"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="069732","大立光富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","0.00",
="069733","智原富邦4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="069737","群創富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.47","30","0.49","10","0.00",
="069738","群創富邦4C購01","409,000","11","242,700","0.58","0.61","0.54","0.58","+","0.01","0.58","30","0.59","10","0.00",
="069739","辛耘富邦4A購01","45,000","2","14,500","0.33","0.33","0.32","0.32","+","0.08","0.30","30","0.31","10","0.00",
="069744","日電貿元富4A購01","52,000","2","18,220","0.35","0.36","0.35","0.36","-","0.14","0.34","25","0.35","25","74.80",
="069747","台郡元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","20","66.80",
="069750","道瓊銀國票52購01","50,000","1","102,500","2.05","2.05","2.05","2.05","X","0.00","2.07","25","2.10","10","36.75",
="069751","中502X國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.89","25","0.90","10","13.10",
="069752","鴻海國票4B購02","2,000","1","3,940","1.97","1.97","1.97","1.97","X","0.00","2.00","25","2.04","10","221.00",
="069758","新日興國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","237.00",
="069760","創意國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","1,315.00",
="069762","神達國票4B購01","6,000","1","13,920","2.32","2.32","2.32","2.32","+","0.15","2.38","25","2.44","10","90.00",
="069766","昇陽半國票4A購02","0","0","0","--","--","--","--"," ","0.00","1.18","25","1.23","10","179.50",
="069776","臺股指中信4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="069777","堤維西統一51購01","100,000","1","5,000","0.05","0.05","0.05","0.05","-","0.01","0.05","10","0.06","10","43.00",
="069778","堤維西統一52購02","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","43.00",
="069779","堤維西統一52購03","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","43.00",
="069780","上銀統一52購03","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","217.50",
="069781","川湖統一52購02","0","0","0","--","--","--","--"," ","0.00","3.05","10","3.06","10","3,220.00",
="069782","友訊統一58購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","17.80",
="069783","旺宏統一52購01","22,000","3","24,630","1.11","1.18","1.11","1.18"," ","0.00","1.07","10","1.12","10","26.75",
="069784","鴻準統一58購01","12,000","1","3,600","0.30","0.30","0.30","0.30"," ","0.00","0.29","20","0.30","10","70.70",
="069785","致茂統一52購01","0","0","0","--","--","--","--"," ","0.00","2.67","10","2.70","10","614.00",
="069786","威盛統一52購05","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","59.50",
="069787","威盛統一52購06","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","59.50",
="069788","威盛統一58購02","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","59.50",
="069789","美律統一52購01","200,000","2","44,000","0.22","0.22","0.22","0.22","+","0.02","0.21","310","0.22","10","104.00",
="069790","美律統一52購02","118,000","4","43,470","0.35","0.38","0.35","0.38","+","0.03","0.36","10","0.37","10","104.00",
="069791","義隆統一52購01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","132.50",
="069792","皇昌統一52購03","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","72.70",
="069793","偉訓統一52購01","9,000","1","3,150","0.35","0.35","0.35","0.35","-","0.02","0.34","15","0.35","10","97.50",
="069794","華晶科統一58購01","15,000","1","12,750","0.85","0.85","0.85","0.85","X","0.00","0.84","10","0.85","10","52.80",
="069795","京鼎統一52購01","876,000","19","261,520","0.29","0.32","0.29","0.29","+","0.02","0.28","10","0.29","80","306.00",
="069796","定穎控統一52購01","0","0","0","--","--","--","--"," ","0.00","1.75","10","1.76","10","90.10",
="069797","精銳統一56購02","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","695.00",
="069798","精成科統一52購01","0","0","0","--","--","--","--"," ","0.00","2.32","10","2.39","10","125.50",
="069799","精成科統一58購01","211,000","3","284,200","1.36","1.36","1.34","1.34","-","0.01","1.18","10","1.20","10","125.50",
="069800","台郡統一58購01","70,000","2","24,500","0.35","0.35","0.35","0.35","-","0.02","0.35","10","0.36","10","66.80",
="069801","啟碁統一52購03","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","121.00",
="069802","迅得統一53購02","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","176.00",
="069803","鼎基統一56購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","102.50",
="069804","志強統一52購02","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","104.50",
="069805","志強統一56購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","104.50",
="069806","美利達統一52購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","108.00",
="069807","百和統一52購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","55.50",
="069808","美時永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","192.00",
="06980P","中砂群益52售01","63,000","2","12,300","0.20","0.20","0.19","0.19","-","0.04","0.20","10","0.30","10","0.00",
="069811","聯發科永豐54購02","38,000","8","13,640","0.37","0.37","0.34","0.34","-","0.04","0.33","13","0.34","8","1,375.00",
="069812","長榮永豐53購01","84,000","3","39,480","0.47","0.47","0.47","0.47"," ","0.00","0.46","10","0.47","10","182.00",
="069813","智原永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","174.00",
="069814","新日興永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","237.00",
="069816","嘉澤永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","1,605.00",
="069817","健策永豐4A購02","0","0","0","--","--","--","--"," ","0.00","49.50","499","--","0","2,355.00",
="069818","世芯永豐4B購06","1,681,000","12","217,990","0.14","0.14","0.11","0.11","-","0.04","0.11","10","0.12","10","3,700.00",
="069819","神達永豐52購01","270,000","15","480,110","1.81","1.91","1.69","1.91","+","0.23","1.81","10","1.82","10","90.00",
="06981P","臺股指群益4A售14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="069820","精銳永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","695.00",
="069821","材料永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","66.40",
="069822","立積永豐4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","151.50",
="069824","祥碩永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.09","10","1,525.00",
="069826","精成科永豐4B購01","0","0","0","--","--","--","--"," ","0.00","2.42","499","2.48","10","125.50",
="069827","勤誠永豐4C購01","0","0","0","--","--","--","--"," ","0.00","10.20","499","10.60","10","600.00",
="069831","鴻海群益59購01","57,000","4","60,560","1.02","1.09","1.02","1.09","X","0.00","1.08","100","1.09","100","221.00",
="069832","鴻海群益5A購02","0","0","0","--","--","--","--"," ","0.00","1.19","100","1.20","100","221.00",
="069833","鴻海群益5B購01","0","0","0","--","--","--","--"," ","0.00","1.16","25","1.17","10","221.00",
="069834","鴻海群益62購01","0","0","0","--","--","--","--"," ","0.00","1.44","100","1.45","100","221.00",
="069835","國巨群益4A購01","7,000","1","23,380","3.34","3.34","3.34","3.34","-","0.77","1.17","8","3.37","10","176.00",
="069836","致茂群益52購02","0","0","0","--","--","--","--"," ","0.00","--","0","2.95","10","614.00",
="069837","佳能群益4B購01","4,000","4","10,520","2.71","2.74","2.52","2.55","+","0.44","0.62","16","2.69","10","88.80",
="069842","怡利電群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","48.60",
="069844","奇鋐群益54購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.60","10","1,015.00",
="069850","世芯群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="069858","啟碁群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","121.00",
="069864","滬深2X凱基4B購04","0","0","0","--","--","--","--"," ","0.00","3.78","100","3.88","10","19.04",
="069866","臺指反凱基4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","2.96",
="06986P","臺股指凱基4C售09","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.20","10","0.00",
="069874","威盛凱基4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","59.50",
="069878","偉訓凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.86","100","0.88","10","97.50",
="069884","神達凱基4A購02","0","0","0","--","--","--","--"," ","0.00","1.46","100","--","0","90.00",
="069896","S&P正2元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.58","100","0.60","2","110.95",
="069899","上銀元大4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","217.50",
="069904","台積電元大51購05","10,000","1","9,000","0.90","0.90","0.90","0.90","X","0.00","0.06","69","--","0","1,340.00",
="069912","欣興元大4B購07","1,050,000","12","1,238,490","1.18","1.23","1.13","1.13","+","0.02","1.11","499","1.13","10","159.00",
="069916","創意元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.13","519","0.14","10","1,315.00",
="069920","世芯元大4B購04","110,000","4","17,300","0.17","0.17","0.15","0.15","-","0.03","--","0","--","0","3,700.00",
="069925","材料元大52購01","20,000","1","4,400","0.22","0.22","0.22","0.22","X","0.00","0.22","499","0.23","10","66.40",
="069928","亞翔元大4C購02","0","0","0","--","--","--","--"," ","0.00","3.15","250","3.21","10","358.50",
="069937","臺股指元大4C購12","0","0","0","--","--","--","--"," ","0.00","1.29","100","1.39","10","0.00",
="069939","全新兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.19","2","160.00",
="069940","飛宏兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","31","24.95",
="069941","鉅祥兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.79","10","--","0","108.50",
="069942","滬深2X群益4A購12","0","0","0","--","--","--","--"," ","0.00","4.03","399","--","0","19.04",
="069943","滬深2X群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.14","71","--","0","19.04",
="069948","國巨群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.58","10","176.00",
="069952","京元電群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","4.12","10","167.00",
="069954","元大金群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","35.10",
="06995P","力積電國票4A售02","0","0","0","--","--","--","--"," ","0.00","0.01","500","0.05","10","0.00",
="069962","材料群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.18","10","66.40",
="069966","堤維西統一52購04","299,000","1","32,890","0.11","0.11","0.11","0.11","-","0.01","0.10","11","0.11","10","43.00",
="069967","亞德客統一52購01","50,000","1","5,500","0.11","0.11","0.11","0.11","-","0.01","0.11","10","0.12","10","765.00",
="069968","華新統一58購01","5,000","1","2,600","0.52","0.52","0.52","0.52","-","0.01","0.52","10","0.53","10","24.05",
="069969","中鴻統一52購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","15.90",
="06996P","力積電國票4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="069970","大成鋼統一52購06","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","37.90",
="069971","大成鋼統一52購07","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","37.90",
="069972","大成鋼統一58購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","37.90",
="069973","佳能統一52購01","0","0","0","--","--","--","--"," ","0.00","1.17","10","1.18","10","88.80",
="069974","義隆統一52購02","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","132.50",
="069975","晟銘電統一52購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","121.00",
="069976","晟銘電統一52購02","20,000","1","4,800","0.24","0.24","0.24","0.24","X","0.00","0.22","10","0.23","10","121.00",
="069977","華晶科統一52購01","61,000","4","71,830","1.19","1.20","1.15","1.17","-","0.08","1.15","10","1.16","10","52.80",
="069978","健策統一52購02","0","0","0","--","--","--","--"," ","0.00","2.02","10","2.06","10","2,355.00",
="069979","世芯統一52購03","348,000","7","90,740","0.28","0.28","0.26","0.26","-","0.02","0.27","10","0.28","10","3,700.00",
="06997P","力積電國票52售01","1,031,000","25","145,380","0.15","0.15","0.14","0.14","-","0.06","0.14","261","0.20","1","0.00",
="069980","材料統一52購03","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","66.40",
="069981","精成科統一52購02","0","0","0","--","--","--","--"," ","0.00","1.60","10","1.61","10","125.50",
="069982","華孚統一52購01","587,000","50","326,530","0.60","0.60","0.51","0.53","-","0.03","0.52","10","0.54","10","68.70",
="069983","台郡統一52購01","62,000","4","8,840","0.16","0.16","0.14","0.14","-","0.02","0.14","10","0.15","10","66.80",
="069984","愛普統一52購02","3,000","3","1,960","0.63","0.67","0.63","0.66","+","0.01","0.67","10","0.68","10","344.00",
="069985","晶心科統一52購04","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","325.50",
="069986","鼎基統一52購03","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","102.50",
="069987","志強統一58購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","104.50",
="069988","美利達統一52購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","108.00",
="069989","百和統一52購02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","55.50",
="069994","台積電永豐62購02","195,000","8","249,490","1.25","1.29","1.25","1.29","+","0.12","1.27","10","--","0","1,340.00",
="069995","聯發科永豐4C購02","186,000","3","62,400","0.35","0.35","0.33","0.33","-","0.06","0.31","10","0.32","10","1,375.00",
="069997","長榮永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.83","10","0.84","10","182.00",
="069999","晟銘電永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.06","10","121.00",
="070004","神達永豐4B購02","0","0","0","--","--","--","--"," ","0.00","2.18","10","2.23","10","90.00",
="070005","材料永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.17","10","66.40",
="070007","迅得永豐4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","176.00",
="070008","穎崴永豐4A購01","0","0","0","--","--","--","--"," ","0.00","3.46","499","--","0","2,015.00",
="070009","志強永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","104.50",
="070010","永道永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.03","10","141.50",
="070012","T50正2元富52購01","10,000","1","18,600","1.86","1.86","1.86","1.86","X","0.00","1.90","25","1.91","25","302.45",
="070013","美債2X元富62購01","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.03","25","7.33",
="070014","華城元富52購01","0","0","0","--","--","--","--"," ","0.00","1.97","25","2.07","10","586.00",
="070024","長榮元富58購01","11,000","2","10,780","0.98","0.98","0.98","0.98","-","0.02","0.97","35","0.98","15","182.00",
="070029","世芯元富4B購07","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","25","3,700.00",
="070030","世芯元富52購02","0","0","0","--","--","--","--"," ","0.00","1.06","25","1.07","25","3,700.00",
="070033","材料元富58購01","50,000","1","17,500","0.35","0.35","0.35","0.35","-","0.01","0.35","25","0.36","25","66.40",
="070037","臺股指元富51購01","0","0","0","--","--","--","--"," ","0.00","3.36","25","3.37","25","0.00",
="070038","華友聯國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","73.20",
="070068","T50反1凱基4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","18.29",
="070070","和大凱基4A購02","10,000","1","4,900","0.49","0.49","0.49","0.49","-","0.09","0.49","100","--","0","65.30",
="070071","華新凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","24.05",
="070072","美時凱基4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","192.00",
="070079","國巨凱基4B購01","103,000","13","154,850","1.41","1.62","1.37","1.50","+","0.06","1.40","5","1.65","10","176.00",
="070081","台積電凱基4A購20","0","0","0","--","--","--","--"," ","0.00","3.00","34","3.10","10","1,340.00",
="070089","晟銘電凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","121.00",
="070094","神達凱基51購01","0","0","0","--","--","--","--"," ","0.00","3.06","100","3.16","10","90.00",
="070095","材料凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","66.40",
="070100","臺股指凱基4C購10","0","0","0","--","--","--","--"," ","0.00","2.57","100","2.58","10","0.00",
="070101","元日2X元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.28","100","5.87",
="070102","元日2X元大51購03","1,000","1","100","0.10","0.10","0.10","0.10","+","0.01","0.09","100","0.10","100","5.87",
="070108","鴻海元大51購01","552,000","10","774,610","1.34","1.42","1.34","1.42","+","0.16","1.42","499","1.43","10","221.00",
="070111","台積電元大51購06","161,000","3","160,280","0.98","1.00","0.98","1.00","+","0.10","0.28","35","1.03","2","1,340.00",
="070113","聯發科元大51購04","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","1,375.00",
="070117","晟銘電元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","121.00",
="070119","華晶科元大4A購01","457,000","6","215,560","0.54","0.57","0.44","0.44","-","0.12","0.43","499","0.44","5","52.80",
="070121","世芯元大51購02","84,000","3","54,800","0.67","0.67","0.65","0.65","-","0.04","0.03","333","--","0","3,700.00",
="070126","精銳元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","695.00",
="070127","精銳元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","695.00",
="070128","材料元大51購01","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","66.40",
="070129","亞翔元大4C購03","0","0","0","--","--","--","--"," ","0.00","3.27","250","--","0","358.50",
="070130","亞翔元大51購01","0","0","0","--","--","--","--"," ","0.00","3.59","200","--","0","358.50",
="070145","台玻富邦4A購01","0","0","0","--","--","--","--"," ","0.00","1.56","30","1.61","10","0.00",
="070146","華泰富邦4A購01","0","0","0","--","--","--","--"," ","0.00","1.52","30","1.56","10","0.00",
="070148","聯發科富邦4A購03","10,000","1","1,900","0.19","0.19","0.19","0.19","X","0.00","0.18","30","0.20","10","0.00",
="070149","聯發科富邦4A購04","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.03","10","0.00",
="070150","聯發科富邦4A購05","0","0","0","--","--","--","--"," ","0.00","0.11","30","0.12","10","0.00",
="070152","鉅祥富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.68","30","0.72","10","0.00",
="070153","一詮富邦4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="070155","長榮富邦4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.10","21","0.00",
="070156","長榮航富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","30","0.06","10","0.00",
="070157","長榮航富邦4A購02","12,000","4","2,280","0.18","0.21","0.18","0.20","-","0.02","0.19","30","0.20","10","0.00",
="070159","大立光富邦4A購02","120,000","5","25,600","0.22","0.22","0.21","0.21","-","0.04","0.21","10","0.22","10","0.00",
="070161","奇鋐富邦4A購01","0","0","0","--","--","--","--"," ","0.00","3.79","10","--","0","0.00",
="070162","奇鋐富邦4B購01","0","0","0","--","--","--","--"," ","0.00","3.42","10","3.52","10","0.00",
="070164","精成科富邦4B購01","0","0","0","--","--","--","--"," ","0.00","2.32","10","2.42","10","0.00",
="070165","百和富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="070168","大成鋼兆豐4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","37.90",
="070170","定穎控兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","2.21","10","--","0","90.10",
="070173","上証2X富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.94","100","0.95","98","0.00",
="070175","美時富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="070176","大成鋼富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","0.00",
="070177","大成鋼富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","0.00",
="070180","立隆電富邦4A購01","310,000","2","15,500","0.05","0.05","0.05","0.05","X","0.00","0.04","30","0.05","10","0.00",
="070181","富世達富邦4A購01","0","0","0","--","--","--","--"," ","0.00","1.32","10","--","0","0.00",
="070182","華友聯統一54購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","73.20",
="070183","亞德客統一52購02","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","765.00",
="070184","亞德客統一52購03","59,000","5","13,240","0.24","0.24","0.22","0.22"," ","0.00","0.21","10","0.22","10","765.00",
="070185","華新統一51購02","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","24.05",
="070186","中鴻統一51購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","15.90",
="070187","大成鋼統一52購08","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","37.90",
="070188","上銀統一56購01","0","0","0","--","--","--","--"," ","0.00","0.07","35","0.08","10","217.50",
="070189","宇隆統一52購02","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","217.00",
="070190","友訊統一52購03","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","17.80",
="070191","智邦統一53購01","10,000","2","10,200","1.03","1.03","1.01","1.01","+","0.02","0.98","10","1.01","10","1,005.00",
="070192","皇昌統一53購03","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","72.70",
="070193","晟銘電統一53購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","121.00",
="070194","晟銘電統一53購02","54,000","1","19,980","0.37","0.37","0.37","0.37","-","0.02","0.35","10","0.36","10","121.00",
="070195","智原統一52購03","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","174.00",
="070196","欣興統一52購04","145,000","5","87,150","0.61","0.62","0.60","0.60","+","0.03","0.58","10","0.59","10","159.00",
="070197","華擎統一52購01","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","278.00",
="070198","華擎統一58購01","0","0","0","--","--","--","--"," ","0.00","0.66","10","0.67","10","278.00",
="070199","健策統一52購03","43,000","11","53,730","1.23","1.29","1.23","1.24","+","0.06","1.23","10","1.24","9","2,355.00",
="070200","材料統一56購02","120,000","1","24,000","0.20","0.20","0.20","0.20","X","0.00","0.20","10","0.23","10","66.40",
="070201","佳必琪統一52購01","42,000","2","22,260","0.53","0.53","0.53","0.53"," ","0.00","0.52","10","0.53","10","160.00",
="070202","達發統一52購01","499,000","1","59,880","0.12","0.12","0.12","0.12","+","0.01","0.11","210","0.12","10","537.00",
="070203","復盛統一52購01","5,000","1","1,100","0.22","0.22","0.22","0.22","X","0.00","0.21","10","0.22","10","265.00",
="070206","神達中信4A購01","18,000","1","35,280","1.96","1.96","1.96","1.96","X","0.00","1.91","499","1.92","10","0.00",
="070210","國企2X永豐4B購01","59,000","3","54,090","0.92","0.93","0.86","0.86","-","0.12","0.86","10","0.87","10","11.65",
="070211","中502X永豐4A購01","0","0","0","--","--","--","--"," ","0.00","2.33","499","2.35","10","13.10",
="070212","中502X永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.79","499","0.80","10","13.10",
="070216","群光永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.03","10","140.00",
="070224","泰金寶永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","6.02",
="070226","滬深2X群益4A購13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","19.04",
="070227","道瓊銅群益52購01","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","25.59",
="070231","上銀群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","217.50",
="070239","奇鋐群益54購02","0","0","0","--","--","--","--"," ","0.00","2.44","499","2.54","10","1,015.00",
="070240","偉訓群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","97.50",
="070242","群創群益4A購01","0","0","0","--","--","--","--"," ","0.00","1.90","499","2.00","10","14.15",
="070244","健策群益52購02","0","0","0","--","--","--","--"," ","0.00","--","0","3.68","10","2,355.00",
="070255","道瓊銀元富52購01","0","0","0","--","--","--","--"," ","0.00","1.69","25","1.70","25","36.75",
="070259","美時元富52購01","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","25","192.00",
="070270","立隆電元富52購01","50,000","4","19,800","0.40","0.40","0.39","0.39","-","0.05","0.38","25","0.39","25","89.40",
="070272","皇昌元富52購01","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","25","72.70",
="070276","昇貿元富4B購01","0","0","0","--","--","--","--"," ","0.00","4.01","25","--","0","114.00",
="070277","創意元富4C購04","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.16","150","1,315.00",
="07027P","臺股指凱基4A售14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="070282","中租元富4C購01","1,000","1","420","0.42","0.42","0.42","0.42","-","0.05","0.14","71","--","0","118.00",
="070288","川湖國票4A購03","0","0","0","--","--","--","--"," ","0.00","12.20","25","12.80","10","3,220.00",
="070291","國巨國票4A購02","200,000","1","384,000","1.92","1.92","1.92","1.92","-","0.26","1.74","25","--","0","176.00",
="070295","緯創國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.67","25","0.68","10","122.50",
="070300","訊芯國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","164.50",
="070301","穎崴國票4A購01","0","0","0","--","--","--","--"," ","0.00","3.89","25","3.99","10","2,015.00",
="070302","志強國票4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","104.50",
="070303","永道國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","141.50",
