"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="070313","T50正2元大51購01","5,000","1","13,000","2.60","2.60","2.60","2.60","X","0.00","2.60","95","2.70","10","302.45",
="070314","FBNQ2X元大4A購02","0","0","0","--","--","--","--"," ","0.00","2.46","499","2.56","10","159.20",
="070319","大成鋼元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","37.90",
="070320","大成鋼元大4B購01","20,000","1","1,200","0.06","0.06","0.06","0.06","X","0.00","0.05","499","0.06","10","37.90",
="070325","鴻海元大51購02","95,000","2","110,500","1.16","1.17","1.16","1.17","X","0.00","1.19","499","1.20","10","221.00",
="070328","聯發科元大51購05","100,000","1","10,000","0.10","0.10","0.10","0.10","X","0.00","0.08","499","0.09","10","1,375.00",
="070334","大立光元大51購03","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.37","10","2,360.00",
="070337","晟銘電元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","121.00",
="07033P","聯發科統一4A售03","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","0.00",
="070341","世芯元大51購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="070344","精銳元大4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","695.00",
="070345","精銳元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","695.00",
="070346","材料元大51購02","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","66.40",
="070348","亞翔元大51購02","60,000","3","155,760","2.45","2.67","2.45","2.67","X","0.00","2.56","300","2.59","10","358.50",
="070358","T50正2凱基51購02","147,000","7","319,860","2.15","2.30","2.15","2.26","+","0.30","2.26","10","2.28","10","302.45",
="070359","大成鋼凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","37.90",
="070360","上銀凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.06","9","217.50",
="070361","國巨凱基4A購01","0","0","0","--","--","--","--"," ","0.00","4.60","499","--","0","176.00",
="070364","京元電凱基4A購01","0","0","0","--","--","--","--"," ","0.00","3.45","100","--","0","167.00",
="07036P","臺股指元富52售02","23,000","2","1,810","0.07","0.08","0.07","0.08"," ","0.00","0.08","180","0.10","10","0.00",
="070371","奇鋐凱基4B購01","0","0","0","--","--","--","--"," ","0.00","8.00","100","8.50","10","1,015.00",
="070373","智原凱基4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","174.00",
="070378","貿聯凱基4A購02","0","0","0","--","--","--","--"," ","0.00","3.54","100","3.64","10","1,085.00",
="070379","神達凱基4B購02","2,000,000","197","1,789,900","0.90","0.98","0.86","0.98","+","0.32","0.91","3","0.95","10","90.00",
="07037P","臺股指元富52售03","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","25","0.00",
="070380","精銳凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","695.00",
="070386","臺股指凱基4C購11","0","0","0","--","--","--","--"," ","0.00","3.07","100","3.09","10","0.00",
="07038P","臺股指元富52售04","140,000","1","19,600","0.14","0.14","0.14","0.14","-","0.01","0.13","25","0.14","25","0.00",
="070393","材料富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="070394","啟碁富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.10","10","0.00",
="070395","直得元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","81.30",
="070401","台積電元富52購02","0","0","0","--","--","--","--"," ","0.00","0.59","33","--","0","1,340.00",
="070403","聯發科元富4A購14","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","25","1,375.00",
="070404","聯發科元富5A購04","1,000","1","2,900","2.90","2.90","2.90","2.90","X","0.00","2.73","25","2.83","10","1,375.00",
="070405","建漢元富4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","24.10",
="07040P","聯發科元富4A售13","115,000","4","92,350","0.82","0.84","0.79","0.79","+","0.09","0.87","25","0.90","25","0.00",
="070413","新唐元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","64.60",
="070442","緯穎國泰4C購03","6,000","6","24,160","4.00","4.07","4.00","4.07","X","0.00","4.12","10","4.17","10","3,140.00",
="070444","上銀兆豐52購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","217.50",
="070445","聯發科兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,375.00",
="070449","精銳兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","695.00",
="070451","迅得兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","176.00",
="070454","FBNQ2X凱基4A購01","0","0","0","--","--","--","--"," ","0.00","2.74","100","2.84","10","159.20",
="070455","台塑凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.59","10","38.60",
="070456","華友聯凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","73.20",
="070461","台積電凱基4A購22","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.23","10","1,340.00",
="070467","晟銘電凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.56","100","0.57","10","121.00",
="070476","達發凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","537.00",
="070480","華友聯統一52購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","73.20",
="070481","華友聯統一55購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","73.20",
="070482","上銀統一51購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","217.50",
="070483","上銀統一52購04","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","217.50",
="070484","上銀統一52購05","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","217.50",
="070485","川湖統一52購03","0","0","0","--","--","--","--"," ","0.00","2.66","10","2.69","10","3,220.00",
="070486","金寶統一52購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","19.60",
="070487","鴻海統一54購03","262,000","11","316,580","1.20","1.23","1.20","1.23","+","0.09","1.21","168","1.22","168","221.00",
="070488","順德統一52購01","219,000","3","42,490","0.19","0.21","0.19","0.20","X","0.00","0.19","10","0.20","10","81.90",
="070489","華碩統一53購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","684.00",
="070490","佳能統一58購02","111,000","12","99,180","0.91","0.94","0.88","0.92","+","0.06","0.90","5","0.91","10","88.80",
="070491","京城統一54購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","47.40",
="070492","皇昌統一58購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","72.70",
="070493","長榮統一52購02","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","182.00",
="070494","陽明統一54購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","55.20",
="070495","萬海統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","77.90",
="070496","神基統一51購03","0","0","0","--","--","--","--"," ","0.00","1.46","10","1.56","10","163.50",
="070497","晟銘電統一52購03","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","121.00",
="070498","日電貿統一52購02","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","74.80",
="070499","新日興統一52購04","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","237.00",
="070500","新日興統一53購01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","237.00",
="070501","玉晶光統一56購02","10,000","1","3,300","0.33","0.33","0.33","0.33","+","0.01","0.30","10","0.31","10","443.50",
="070502","華擎統一51購02","205,000","2","106,650","0.53","0.53","0.52","0.52","-","0.04","0.52","10","0.53","10","278.00",
="070503","貿聯統一52購02","0","0","0","--","--","--","--"," ","0.00","1.67","10","1.77","10","1,085.00",
="070504","貿聯統一52購03","0","0","0","--","--","--","--"," ","0.00","1.18","10","1.19","10","1,085.00",
="070505","貿聯統一52購04","0","0","0","--","--","--","--"," ","0.00","1.50","10","1.55","10","1,085.00",
="070506","神達統一51購01","82,000","6","85,190","1.05","1.09","1.02","1.02","+","0.06","1.03","10","1.04","10","90.00",
="070507","神達統一52購02","39,000","3","44,720","1.12","1.16","1.12","1.16","+","0.09","1.10","10","1.11","10","90.00",
="070508","神達統一52購03","81,000","2","73,080","0.91","0.91","0.90","0.90","+","0.05","0.89","10","0.90","10","90.00",
="070509","永崴控統一52購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","34.30",
="07050P","台積電凱基5A售02","469,000","19","427,310","0.93","0.93","0.89","0.90","-","0.13","0.92","1","1.00","10","0.00",
="070510","精銳統一53購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","695.00",
="070511","材料統一52購04","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","66.40",
="070512","材料統一52購05","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","66.40",
="070513","材料統一56購03","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","66.40",
="070514","中租統一52購01","530,000","6","213,760","0.41","0.41","0.40","0.40","-","0.02","0.40","10","0.41","10","118.00",
="070515","中租統一54購01","22,000","1","7,700","0.35","0.35","0.35","0.35"," ","0.00","0.34","10","0.35","10","118.00",
="070516","聯茂統一51購01","0","0","0","--","--","--","--"," ","0.00","1.58","10","1.68","10","111.50",
="070517","聯茂統一52購01","30,000","3","36,100","1.21","1.25","1.15","1.15","-","0.07","1.14","10","1.17","10","111.50",
="070518","矽格統一51購01","479,000","15","560,440","1.18","1.19","1.14","1.17"," ","0.00","1.08","10","1.09","10","93.00",
="070519","訊芯統一52購01","90,000","4","16,200","0.18","0.18","0.18","0.18","+","0.01","0.16","10","0.17","10","164.50",
="070520","達發統一52購02","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","537.00",
="070521","達發統一52購03","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","537.00",
="070522","美利達統一52購03","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.10","10","108.00",
="070523","美利達統一58購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","108.00",
="070527","川湖永豐4B購01","0","0","0","--","--","--","--"," ","0.00","4.69","499","--","0","3,220.00",
="070528","鴻海永豐4C購02","0","0","0","--","--","--","--"," ","0.00","1.85","499","1.89","10","221.00",
="070529","台積電永豐5B購01","13,000","2","19,160","1.47","1.48","1.47","1.48","+","0.16","0.82","20","--","0","1,340.00",
="070530","台積電永豐61購01","45,000","5","56,820","1.77","1.77","1.25","1.28","+","0.13","0.56","17","--","0","1,340.00",
="070539","FBNQ2X群益4A購02","0","0","0","--","--","--","--"," ","0.00","1.76","25","1.77","10","159.20",
="070540","台塑群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.68","10","38.60",
="070542","國巨群益4A購03","10,000","1","27,900","2.79","2.79","2.79","2.79","-","0.51","0.36","10","2.66","10","176.00",
="070545","京元電群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","167.00",
="070547","中工群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","10.90",
="070548","皇昌群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.03","10","72.70",
="07054P","奇鋐永豐4C售02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","0.00",
="070551","奇鋐群益52購03","0","0","0","--","--","--","--"," ","0.00","--","0","2.50","10","1,015.00",
="070553","健策群益52購03","0","0","0","--","--","--","--"," ","0.00","--","0","3.15","10","2,355.00",
="070554","貿聯群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","5.75","10","1,085.00",
="070559","東科群益52購01","59,000","3","26,800","0.44","0.46","0.44","0.45","X","0.00","0.45","25","0.46","10","112.50",
="070561","亞翔群益4B購01","111,000","5","171,290","1.52","1.58","1.49","1.58","+","0.03","1.50","10","1.60","10","358.50",
="070568","世紀鋼群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.77","10","171.50",
="07056P","聯發科統一4C售10","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.34","10","0.00",
="070570","國企2X元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.53","100","0.54","50","11.65",
="070571","道瓊銀元大4A購01","0","0","0","--","--","--","--"," ","0.00","1.75","100","1.82","1","36.75",
="070576","大成鋼元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","37.90",
="070577","大成鋼元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","37.90",
="070579","上銀元大51購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","217.50",
="07057P","世芯群益4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="070581","鴻海元大51購03","44,000","3","79,100","1.78","1.80","1.77","1.80","X","0.00","1.77","450","1.78","10","221.00",
="070586","皇昌元大51購01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","72.70",
="070587","長榮元大51購01","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","182.00",
="070599","神達元大51購02","17,000","3","15,130","0.88","0.91","0.88","0.91","+","0.06","0.91","499","0.93","10","90.00",
="070601","材料元大51購03","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","66.40",
="070622","台泥富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="070623","華城富邦4B購01","278,000","4","130,060","0.44","0.47","0.44","0.47","+","0.02","0.44","10","0.45","10","0.00",
="070625","華邦電富邦4A購01","0","0","0","--","--","--","--"," ","0.00","9.45","30","9.75","10","0.00",
="070626","京元電富邦4B購01","0","0","0","--","--","--","--"," ","0.00","2.00","10","2.10","10","0.00",
="070628","皇昌富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.10","10","0.00",
="070629","裕民富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.10","10","0.00",
="07062P","滬深2X元大4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","50","0.00",
="070631","訊芯富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","0.00",
="070632","台塑化富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","0.00",
="070635","臺股指富邦4A購06","13,000","2","18,090","1.38","1.43","1.38","1.43","X","0.00","1.51","499","1.52","100","0.00",
="070636","國企2X凱基4A購02","0","0","0","--","--","--","--"," ","0.00","1.25","100","1.35","10","11.65",
="070637","國企2X凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.54","100","0.64","10","11.65",
="07063P","滬深2X元大4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","50","0.00",
="070640","中鋼凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.14","10","19.45",
="070641","大成鋼凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","37.90",
="070642","上銀凱基4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","217.50",
="070643","上銀凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.16","40","217.50",
="070646","國巨凱基4A購02","0","0","0","--","--","--","--"," ","0.00","3.60","230","--","0","176.00",
="070648","台積電凱基4A購23","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.18","10","1,340.00",
="070653","南亞科凱基4C購01","0","0","0","--","--","--","--"," ","0.00","23.30","10","24.30","10","81.00",
="070654","京元電凱基4B購01","0","0","0","--","--","--","--"," ","0.00","2.68","100","2.78","10","167.00",
="070655","聯發科凱基4C購07","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","1,375.00",
="070656","皇昌凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.04","10","72.70",
="070659","奇鋐凱基4C購02","0","0","0","--","--","--","--"," ","0.00","9.15","100","9.65","10","1,015.00",
="07065P","台積電永豐4A售05","1,000","1","80","0.08","0.08","0.08","0.08"," ","0.00","--","0","0.03","79","0.00",
="070662","世芯凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.16","50","3,700.00",
="070670","昇陽半凱基4A購01","94,000","5","61,470","0.55","0.69","0.54","0.67","+","0.11","0.50","12","0.55","10","179.50",
="070671","三芳統一52購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","30.30",
="070672","三芳統一52購02","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","30.30",
="070673","華友聯統一52購02","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","73.20",
="070674","華新統一4C購01","40,000","4","8,600","0.23","0.23","0.20","0.20","-","0.04","0.20","108","0.21","108","24.05",
="070675","華新統一52購02","58,000","3","11,020","0.19","0.19","0.19","0.19","-","0.03","0.18","10","0.19","10","24.05",
="070676","華新統一52購03","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","24.05",
="070677","宇隆統一52購03","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","217.00",
="070679","旺宏統一4C購01","141,000","12","165,570","1.12","1.27","1.11","1.15","+","0.15","1.11","10","1.13","10","26.75",
="07067P","世芯永豐4C售05","100,000","1","11,000","0.11","0.11","0.11","0.11","+","0.02","0.10","10","0.11","10","0.00",
="070680","華邦電統一4C購01","0","0","0","--","--","--","--"," ","0.00","4.51","10","4.61","10","36.45",
="070681","華邦電統一51購01","168,000","9","600,980","3.47","3.74","3.47","3.74","+","0.43","3.74","10","3.82","10","36.45",
="070682","華邦電統一52購03","1,000","1","4,020","4.02","4.02","4.02","4.02","X","0.00","4.12","10","4.13","10","36.45",
="070683","華邦電統一52購04","10,000","1","24,100","2.41","2.41","2.41","2.41","+","0.31","2.41","10","2.43","10","36.45",
="070684","順德統一52購02","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","81.90",
="070685","英業達統一52購01","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","45.00",
="070686","南亞科統一52購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="070687","盟立統一52購02","2,000","1","520","0.26","0.26","0.26","0.26","X","0.00","0.25","10","0.26","8","72.30",
="070688","盟立統一52購03","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","72.30",
="070689","立隆電統一53購01","33,000","3","14,750","0.45","0.45","0.41","0.41","-","0.09","0.41","10","0.42","10","89.40",
="070690","皇昌統一52購04","10,000","1","1,300","0.13","0.13","0.13","0.13","X","0.00","0.12","10","0.13","10","72.70",
="070691","裕民統一52購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","55.30",
="070692","晶豪科統一54購01","170,000","8","160,610","0.97","0.97","0.91","0.91","-","0.01","0.92","10","0.93","10","81.00",
="070693","晟銘電統一52購04","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","121.00",
="070694","建漢統一52購02","20,000","1","2,800","0.14","0.14","0.14","0.14","X","0.00","0.13","10","0.14","10","24.10",
="070695","景碩統一52購01","1,156,000","27","812,540","0.67","0.74","0.64","0.64","-","0.05","0.64","10","0.65","10","111.50",
="070696","新日興統一51購03","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","237.00",
="070697","新日興統一54購01","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","237.00",
="070698","貿聯統一58購01","541,000","12","429,690","0.83","0.83","0.76","0.76","-","0.05","0.75","37","0.76","10","1,085.00",
="070699","永崴控統一52購02","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","34.30",
="070700","中租統一52購02","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","118.00",
="070701","亞翔統一52購03","10,000","1","13,100","1.31","1.31","1.31","1.31","-","0.02","1.30","10","1.31","10","358.50",
="070702","亞翔統一54購01","571,000","12","571,050","0.99","1.02","0.98","0.98","-","0.03","0.98","10","0.99","10","358.50",
="070703","亞翔統一58購01","0","0","0","--","--","--","--"," ","0.00","1.02","10","1.03","10","358.50",
="070704","矽力統一52購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","273.00",
="070705","訊芯統一53購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","164.50",
="070706","保瑞統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","693.00",
="070707","鼎基統一52購04","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","102.50",
="070708","鼎基統一52購05","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","102.50",
="070709","鼎基統一54購02","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","102.50",
="07070P","上銀統一4C售05","0","0","0","--","--","--","--"," ","0.00","0.82","10","0.84","10","0.00",
="070710","振樺電統一52購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","229.50",
="070711","勤誠統一52購03","0","0","0","--","--","--","--"," ","0.00","2.47","10","2.48","10","600.00",
="070712","勤誠統一54購01","3,000","1","7,050","2.35","2.35","2.35","2.35","X","0.00","2.33","10","2.34","10","600.00",
="070713","勤誠統一58購01","0","0","0","--","--","--","--"," ","0.00","2.15","10","2.19","10","600.00",
="070714","巨大統一51購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","101.00",
="070724","台化永豐4B購01","4,000","2","3,440","0.90","0.90","0.82","0.82","-","0.04","0.80","10","0.81","10","28.95",
="070727","大成鋼永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","37.90",
="070728","鴻海永豐51購01","181,000","13","342,560","1.76","1.94","1.76","1.91","X","0.00","1.90","499","1.91","10","221.00",
="070729","台積電永豐51購04","0","0","0","--","--","--","--"," ","0.00","0.12","11","--","0","1,340.00",
="07072P","滬深2X凱基4A售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="070738","乙盛永豐4C購01","61,000","5","60,400","1.04","1.04","0.94","1.02","-","0.08","0.94","10","0.95","10","73.80",
="070739","亞翔永豐4A購01","0","0","0","--","--","--","--"," ","0.00","3.42","499","--","0","358.50",
="07073P","滬深2X凱基4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="070743","訊芯兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","164.50",
="070744","穎崴兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","2.63","10","--","0","2,015.00",
="070745","昇陽半兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","2.67","10","--","0","179.50",
="070746","台塑群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.78","10","0.88","10","38.60",
="070747","華新群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","24.05",
="070748","中鋼群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","100","19.45",
="070750","國巨群益4A購04","6,000","1","9,360","1.56","1.56","1.56","1.56","-","0.25","1.49","499","1.59","10","176.00",
="070752","旺宏群益4B購02","474,000","51","463,070","0.87","1.17","0.87","0.95","+","0.18","0.70","1","1.59","2","26.75",
="070754","皇昌群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","72.70",
="070756","裕民群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","55.30",
="070757","奇鋐群益56購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.36","10","1,015.00",
="070758","健策群益54購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.01","10","2,355.00",
="070765","迅得群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.08","12","176.00",
="070773","中鋼元富52購01","35,000","1","4,900","0.14","0.14","0.14","0.14"," ","0.00","0.13","25","0.14","25","19.45",
="070777","華邦電元富4A購01","0","0","0","--","--","--","--"," ","0.00","16.50","25","--","0","36.45",
="070781","長榮元富51購04","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","25","182.00",
="070789","世芯元富52購03","0","0","0","--","--","--","--"," ","0.00","0.65","25","0.66","25","3,700.00",
="070792","精成科元富52購01","0","0","0","--","--","--","--"," ","0.00","3.19","25","--","0","125.50",
="070795","保瑞元富52購01","0","0","0","--","--","--","--"," ","0.00","0.78","25","0.79","25","693.00",
="070800","昇陽半元富4B購01","2,000","1","6,020","3.01","3.01","3.01","3.01","+","0.14","2.76","25","2.86","10","179.50",
="070801","道瓊銀國票52購02","7,000","1","17,990","2.57","2.57","2.57","2.57","+","0.09","2.57","25","2.58","10","36.75",
="070815","台積電國票4A購03","0","0","0","--","--","--","--"," ","0.00","1.65","25","--","0","1,340.00",
="070816","台積電國票4A購04","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.57","10","1,340.00",
="070817","台積電國票4B購01","0","0","0","--","--","--","--"," ","0.00","1.63","25","1.70","10","1,340.00",
="070819","華邦電國票4A購01","11,000","3","132,700","11.90","12.50","11.90","12.50","+","2.10","12.60","25","13.50","5","36.45",
="070828","聯陽國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","135.00",
="070829","日月光國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.14","25","--","0","174.50",
="070830","亞翔國票4A購02","0","0","0","--","--","--","--"," ","0.00","3.69","25","3.79","10","358.50",
="070841","T50正2元大4C購04","0","0","0","--","--","--","--"," ","0.00","2.05","499","2.15","10","302.45",
="070842","T50正2元大51購02","268,000","20","356,700","1.29","1.40","1.27","1.40","+","0.17","1.37","100","1.47","10","302.45",
="070843","元債2X元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.34","50","7.35",
="070844","元債2X元大5B購01","0","0","0","--","--","--","--"," ","0.00","0.74","100","0.75","50","7.35",
="070850","大成鋼元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","37.90",
="070851","大成鋼元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","37.90",
="070853","上銀元大51購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","217.50",
="070858","大同元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.26","499","--","0","39.85",
="07085P","鴻海富邦4A售04","1,000","1","90","0.09","0.09","0.09","0.09"," ","0.00","--","0","0.03","10","0.00",
="070865","皇昌元大51購02","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","72.70",
