"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="070866","長榮航元大51購01","170,000","5","174,120","1.02","1.03","1.01","1.03","-","0.04","1.04","499","1.05","10","38.85",
="070870","大立光元大51購04","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","2,360.00",
="070875","緯創元大51購01","133,000","3","63,640","0.47","0.51","0.47","0.51","+","0.07","0.46","499","0.47","10","122.50",
="070877","群創元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","14.15",
="070879","世芯元大51購04","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.80","2","3,700.00",
="07087P","臺股指富邦4A售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="070882","神達元大51購03","445,000","7","397,350","0.91","0.91","0.87","0.88","+","0.06","0.89","499","0.91","10","90.00",
="070884","材料元大51購04","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.12","10","66.40",
="070897","SGBR2X凱基51購01","310,000","2","30,500","0.10","0.10","0.09","0.09","X","0.00","0.09","100","0.10","50","10.98",
="070902","和大凱基51購01","5,000","1","1,250","0.25","0.25","0.25","0.25","-","0.02","0.24","100","0.25","40","65.30",
="070903","中鋼凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","19.45",
="070908","聯電凱基4A購01","40,000","2","81,300","1.99","2.16","1.99","2.16","X","0.00","2.22","10","2.32","10","43.90",
="070914","友達凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.14","10","13.70",
="070924","愛普凱基4C購01","121,000","6","134,420","1.07","1.15","0.99","1.13","-","0.09","1.14","100","1.18","10","344.00",
="070928","台灣50元富52購01","62,000","4","570,300","9.10","9.30","9.10","9.15","+","1.15","9.20","25","9.25","25","58.45",
="070932","中鋼元富4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","19.45",
="070933","上銀元富52購01","20,000","1","6,400","0.32","0.32","0.32","0.32","-","0.02","0.31","25","0.32","25","217.50",
="070934","鴻海元富52購04","0","0","0","--","--","--","--"," ","0.00","3.37","25","3.42","25","221.00",
="070945","華新國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","475","0.02","10","24.05",
="070946","中鋼國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","19.45",
="070950","川湖國票4B購01","0","0","0","--","--","--","--"," ","0.00","9.00","25","9.35","10","3,220.00",
="070951","光寶科國票4A購01","0","0","0","--","--","--","--"," ","0.00","4.69","25","4.79","10","183.00",
="070958","長榮國票4A購03","0","0","0","--","--","--","--"," ","0.00","0.06","25","--","0","182.00",
="070959","晶豪科國票4A購01","360,000","15","212,620","0.66","0.68","0.50","0.59","-","0.21","0.60","25","0.63","10","81.00",
="070965","穎崴國票4A購02","7,000","5","20,020","2.74","3.00","2.71","2.71","-","0.17","2.62","25","2.72","10","2,015.00",
="070979","亞德客富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","20","0.00",
="07097P","臺股指中信4C售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="070980","中鋼富邦4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="070987","緯創富邦52購01","80,000","7","72,630","0.89","0.96","0.86","0.86","+","0.05","0.84","30","0.85","10","0.00",
="070988","晶心科富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","0.00",
="070993","台泥統一52購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","23.75",
="070994","勤美統一52購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","26.90",
="070995","華新統一52購04","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","24.05",
="070996","中鋼統一52購01","489,000","5","189,130","0.39","0.40","0.38","0.38"," ","0.00","0.38","108","0.39","110","19.45",
="070998","中鋼統一52購02","410,000","2","94,100","0.23","0.23","0.21","0.21","X","0.00","0.21","90","0.22","10","19.45",
="070999","中鋼統一52購03","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","19.45",
="07099P","旺宏群益4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="071001","中鴻統一52購02","0","0","0","--","--","--","--"," ","0.00","0.09","11","0.10","10","15.90",
="071002","中鴻統一52購03","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","15.90",
="071003","中鴻統一52購04","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","15.90",
="071004","大成鋼統一53購02","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","37.90",
="071005","大成鋼統一54購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","37.90",
="071006","金寶統一52購02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.14","10","19.60",
="071007","國巨統一52購02","207,000","17","226,180","1.00","1.11","1.00","1.08","-","0.02","1.06","15","1.08","10","176.00",
="071008","旺宏統一51購01","5,093,000","91","4,468,770","0.88","0.99","0.85","0.90","+","0.09","0.90","10","--","0","26.75",
="071009","旺宏統一52購02","2,330,000","78","2,637,930","1.11","1.23","1.08","1.11","+","0.07","1.10","10","1.11","8","26.75",
="071010","華邦電統一52購05","0","0","0","--","--","--","--"," ","0.00","4.19","10","4.27","10","36.45",
="071011","南亞科統一52購04","0","0","0","--","--","--","--"," ","0.00","5.25","10","5.75","10","81.00",
="071012","強茂統一53購01","55,000","6","68,950","1.24","1.29","1.24","1.29","-","0.06","1.28","10","1.29","10","71.70",
="071013","新興統一51購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","22.60",
="071014","裕民統一52購02","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","55.30",
="071015","裕民統一52購03","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","55.30",
="071016","裕民統一52購04","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","55.30",
="071017","裕民統一52購05","30,000","2","12,700","0.43","0.43","0.41","0.41","-","0.03","0.41","10","0.42","10","55.30",
="071018","裕民統一54購01","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","55.30",
="071019","慧洋統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","58.40",
="07101P","微星群益4C售01","5,000","1","12,800","2.56","2.56","2.56","2.56","X","0.00","2.40","10","2.56","10","0.00",
="071020","慧洋統一52購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","58.40",
="071021","慧洋統一52購02","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","58.40",
="071022","晶豪科統一51購01","125,000","12","91,940","0.78","0.78","0.68","0.74","-","0.08","0.75","10","0.76","10","81.00",
="071023","晶豪科統一52購01","323,000","8","272,020","0.85","0.86","0.83","0.84","+","0.11","0.83","10","0.84","10","81.00",
="071025","晶豪科統一53購01","160,000","11","129,730","0.82","0.84","0.79","0.79","-","0.08","0.81","10","0.82","10","81.00",
="071026","日電貿統一52購03","40,000","5","22,920","0.58","0.58","0.55","0.57"," ","0.00","0.54","10","0.55","10","74.80",
="071027","新日興統一52購05","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","237.00",
="071028","新日興統一5A購02","9,000","4","3,420","0.38","0.38","0.38","0.38","-","0.01","0.37","10","0.38","10","237.00",
="071029","群創統一51購02","241,000","5","99,420","0.38","0.42","0.38","0.41","-","0.02","0.41","10","0.42","10","14.15",
="071030","群創統一52購03","128,000","3","76,540","0.59","0.61","0.59","0.61","X","0.00","0.59","10","0.60","10","14.15",
="071031","牧德統一51購01","0","0","0","--","--","--","--"," ","0.00","1.14","10","1.15","10","544.00",
="071033","世芯統一54購01","99,000","3","50,110","0.51","0.51","0.49","0.49","-","0.04","0.49","10","0.50","10","3,700.00",
="071034","達麗統一53購02","0","0","0","--","--","--","--"," ","0.00","0.85","10","0.88","10","50.10",
="071035","矽格統一4C購01","7,000","2","9,820","1.40","1.41","1.40","1.41","X","0.00","1.37","2","1.42","10","93.00",
="071036","矽力統一52購02","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","273.00",
="071037","昇陽半統一52購02","194,000","6","132,400","0.67","0.69","0.66","0.69","+","0.02","0.63","10","0.64","10","179.50",
="071038","昇陽半統一52購03","489,000","8","420,130","0.85","0.88","0.84","0.88","+","0.06","0.78","10","0.79","10","179.50",
="071039","昇陽半統一55購01","211,000","5","170,610","0.81","0.81","0.80","0.81","+","0.04","0.75","10","0.76","10","179.50",
="07103P","奇鋐群益52售02","6,000","1","1,020","0.17","0.17","0.17","0.17","X","0.00","0.09","22","--","0","0.00",
="071040","昇陽半統一5A購02","97,000","2","78,940","0.82","0.82","0.80","0.80","X","0.00","0.76","10","0.77","10","179.50",
="071041","勤誠統一51購03","0","0","0","--","--","--","--"," ","0.00","3.26","10","3.36","10","600.00",
="07104P","世芯群益4C售08","0","0","0","--","--","--","--"," ","0.00","0.05","30","--","0","0.00",
="071054","昇陽半中信4A購01","361,000","12","114,540","0.31","0.34","0.28","0.34","+","0.03","0.25","10","0.35","10","0.00",
="071056","大立光凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","2,360.00",
="071059","中鴻永豐4C購01","66,000","1","1,320","0.02","0.02","0.02","0.02","X","0.00","0.02","10","0.03","10","15.90",
="07105P","世芯群益4C售09","1,000","1","610","0.61","0.61","0.61","0.61","+","0.06","0.40","3","0.78","7","0.00",
="071060","台積電永豐51購05","258,000","1","314,760","1.22","1.22","1.22","1.22","+","0.17","0.38","26","--","0","1,340.00",
="071061","聯發科永豐5A購01","2,500,000","77","1,890,770","0.79","0.79","0.74","0.77","-","0.03","0.75","12","0.77","470","1,375.00",
="071068","中502X群益4A購03","0","0","0","--","--","--","--"," ","0.00","0.10","50","1.45","10","13.10",
="071069","台塑群益4C購03","709,000","4","375,770","0.53","0.53","0.53","0.53","X","0.00","0.47","10","--","0","38.60",
="07106P","緯穎群益4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="071070","台化群益52購01","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","28.95",
="071072","華新群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","24.05",
="071073","中鋼群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","100","19.45",
="071076","上銀群益4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","217.50",
="071077","鴻海群益4A購02","21,000","3","23,190","1.09","1.12","1.09","1.12","+","0.14","1.17","25","1.22","10","221.00",
="071083","凌陽群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","99","23.65",
="071089","奇鋐群益56購02","0","0","0","--","--","--","--"," ","0.00","2.30","499","2.40","10","1,015.00",
="071093","新日興群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","237.00",
="071095","貿聯群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","6.60","10","1,085.00",
="071098","臺股指群益52購01","0","0","0","--","--","--","--"," ","0.00","1.30","499","1.31","499","0.00",
="071099","臺股指群益52購02","0","0","0","--","--","--","--"," ","0.00","1.48","499","1.49","499","0.00",
="071102","上証2X元大4B購01","45,000","3","60,300","1.54","1.54","1.25","1.25","-","0.13","1.28","100","1.29","100","47.20",
="071103","上証2X元大4B購02","0","0","0","--","--","--","--"," ","0.00","1.92","499","2.02","10","47.20",
="071104","滬深2X元大4B購04","620,000","10","1,325,200","2.17","2.17","2.10","2.14","-","0.26","2.19","250","2.20","250","19.04",
="071105","滬深2X元大4C購02","0","0","0","--","--","--","--"," ","0.00","1.91","250","1.92","250","19.04",
="071107","臺指反元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","2.96",
="071108","臺指反元大51購01","100,000","1","5,000","0.05","0.05","0.05","0.05","X","0.00","0.04","10","0.05","100","2.96",
="071109","國企2X元大4B購01","4,000","3","4,670","1.22","1.22","1.15","1.15","-","0.13","1.15","100","1.16","50","11.65",
="071110","SP黃豆元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.06","50","19.68",
="071113","FANG+元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.86","499","0.87","100","118.00",
="071114","台泥元大4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","23.75",
="071122","大成鋼元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","37.90",
="071125","台積電元大4C購02","84,000","2","117,680","1.40","1.42","1.40","1.42","X","0.00","--","0","--","0","1,340.00",
="071126","台積電元大51購07","80,000","1","111,200","1.39","1.39","1.39","1.39","X","0.00","--","0","--","0","1,340.00",
="071129","聯發科元大51購06","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","1,375.00",
="071134","長榮航元大51購02","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.47","10","38.85",
="071139","大立光元大51購05","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","2,360.00",
="071142","新日興元大4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","237.00",
="071144","世芯元大51購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.80","1","3,700.00",
="071146","神達元大51購04","40,000","10","36,290","0.93","0.93","0.87","0.91","+","0.05","0.92","499","0.93","10","90.00",
="071148","材料元大51購05","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","66.40",
="071155","晶心科元大4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","325.50",
="071162","上証2X永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","47.20",
="071166","川湖永豐4A購03","0","0","0","--","--","--","--"," ","0.00","4.27","499","--","0","3,220.00",
="071167","國巨永豐52購01","387,000","17","1,019,700","2.69","2.77","2.56","2.62","-","0.05","2.59","10","2.62","10","176.00",
="071171","新日興永豐4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","300","237.00",
="071175","大銀永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.04","10","120.00",
="071176","大銀永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","120.00",
="071180","波力永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.03","10","176.50",
="071181","美時兆豐4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","192.00",
="071182","慧洋兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","58.40",
="071183","智原兆豐4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","174.00",
="071185","國企2X群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.65","10","11.65",
="071186","和大群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","65.30",
="071187","和大群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","65.30",
="071190","上銀群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","217.50",
="071193","台積電群益52購02","0","0","0","--","--","--","--"," ","0.00","0.14","1","--","0","1,340.00",
="071194","華邦電群益4A購01","0","0","0","--","--","--","--"," ","0.00","9.85","50","--","0","36.45",
="071195","南亞科群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="071199","奇鋐群益56購03","0","0","0","--","--","--","--"," ","0.00","--","0","2.49","10","1,015.00",
="071204","大銀群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","120.00",
="071207","臺股指群益4B購09","15,000","1","13,350","0.89","0.89","0.89","0.89","X","0.00","0.94","499","0.95","499","0.00",
="071208","臺股指群益4B購10","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.85","499","0.00",
="07120P","健策群益52售01","30,000","1","2,400","0.08","0.08","0.08","0.08","-","0.01","0.08","10","0.09","40","0.00",
="071211","聯發科國泰51購01","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","499","1,375.00",
="071217","大成鋼富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.10","10","0.00",
="07121P","中磊群益4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.20","10","0.00",
="071220","南亞科富邦4A購01","0","0","0","--","--","--","--"," ","0.00","4.95","10","5.25","10","0.00",
="071225","新日興富邦4B購02","282,000","9","84,400","0.30","0.30","0.29","0.30","-","0.02","0.26","10","0.27","10","0.00",
="071227","精銳富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.03","10","0.00",
="071230","臺股指富邦4C購05","0","0","0","--","--","--","--"," ","0.00","0.81","499","0.82","100","0.00",
="071242","T50正2凱基51購03","1,000","1","1,470","1.47","1.47","1.47","1.47","X","0.00","1.57","10","1.58","10","302.45",
="071243","滬深2X凱基4B購05","0","0","0","--","--","--","--"," ","0.00","2.15","100","2.16","50","19.04",
="071244","香港反凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","5.27",
="071247","FANG+凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","50","118.00",
="07124P","臺股指元富4A售02","0","0","0","--","--","--","--"," ","0.00","0.02","90","0.11","10","0.00",
="071252","華新凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","24.05",
="071255","鴻海凱基53購01","12,000","1","22,200","1.85","1.85","1.85","1.85","X","0.00","1.81","499","1.82","499","221.00",
="071263","慧洋凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","58.40",
="071264","晶豪科凱基4A購01","16,000","2","3,830","0.23","0.38","0.23","0.38","+","0.17","0.23","11","0.60","1","81.00",
="071267","創意凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.20","10","1,315.00",
="071268","世芯凱基51購02","20,000","2","4,500","0.24","0.24","0.22","0.22","-","0.04","0.21","100","0.22","30","3,700.00",
="071270","大銀凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","120.00",
="071271","精銳凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","10","695.00",
="071274","愛普凱基4A購01","26,000","1","14,560","0.56","0.56","0.56","0.56","-","0.03","0.61","100","0.63","10","344.00",
="071276","臺股指凱基51購02","13,000","4","13,530","0.95","1.05","0.95","1.04","+","0.13","1.04","101","1.05","10","0.00",
="071280","國企2X元富52購01","16,000","2","24,690","1.59","1.59","1.54","1.54","-","0.10","1.53","25","1.54","25","11.65",
="071291","奇鋐元富4A購09","0","0","0","--","--","--","--"," ","0.00","8.35","25","8.85","10","1,015.00",
="071295","世芯元富54購01","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.78","25","3,700.00",
="071299","材料元富53購02","2,000","2","410","0.21","0.21","0.20","0.20","X","0.00","0.19","26","0.20","25","66.40",
="071302","滬深2X國票52購01","5,000","1","3,200","0.64","0.64","0.64","0.64","-","0.07","0.63","25","0.64","10","19.04",
="071303","中502X國票4C購01","0","0","0","--","--","--","--"," ","0.00","1.12","25","1.13","10","13.10",
="071305","華邦電國票4A購02","0","0","0","--","--","--","--"," ","0.00","10.60","25","--","0","36.45",
="071311","大銀國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","120.00",
="071312","力成國票4A購01","105,000","6","23,450","0.24","0.24","0.19","0.20","-","0.05","0.21","25","0.60","50","150.50",
="071314","華新統一54購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","24.05",
="071315","華新統一58購02","500,000","2","130,000","0.26","0.26","0.26","0.26"," ","0.00","0.26","10","0.27","10","24.05",
="071316","美時統一52購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","192.00",
="071317","中鋼統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","19.45",
="071318","上銀統一62購01","200,000","2","32,000","0.15","0.17","0.15","0.17","X","0.00","0.15","10","0.16","10","217.50",
="071319","皇昌統一52購05","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","72.70",
="071320","新興統一52購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","22.60",
="071321","裕民統一53購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","55.30",
="071322","裕民統一56購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","55.30",
="071323","裕民統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","55.30",
="071324","慧洋統一55購01","100,000","1","20,000","0.20","0.20","0.20","0.20","-","0.02","0.20","10","0.21","10","58.40",
="071325","慧洋統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","58.40",
="071326","晶豪科統一51購02","421,000","17","324,040","0.80","0.85","0.75","0.77","-","0.20","0.80","10","0.82","10","81.00",
="071327","晶豪科統一52購02","0","0","0","--","--","--","--"," ","0.00","0.81","10","0.82","10","81.00",
="071328","偉訓統一52購02","106,000","3","54,180","0.53","0.53","0.49","0.53"," ","0.00","0.48","10","0.49","10","97.50",
="071329","偉訓統一58購01","43,000","4","35,000","0.82","0.82","0.80","0.81","-","0.01","0.78","10","0.79","10","97.50",
="07132P","奇鋐凱基51售01","100,000","1","6,000","0.06","0.06","0.06","0.06","X","0.00","0.07","100","0.08","50","0.00",
="071330","偉訓統一58購02","25,000","2","15,500","0.62","0.62","0.62","0.62"," ","0.00","0.59","10","0.60","10","97.50",
="071331","健策統一54購01","4,000","2","4,060","1.01","1.03","1.01","1.03","+","0.09","0.99","10","1.00","10","2,355.00",
="071332","定穎控統一58購01","5,000","1","6,450","1.29","1.29","1.29","1.29","X","0.00","1.29","10","1.38","10","90.10",
="071333","大銀統一52購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","120.00",
="071334","大銀統一52購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","120.00",
="071335","大銀統一54購03","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","120.00",
="071336","大銀統一58購01","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","120.00",
="071337","大銀統一58購02","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","120.00",
="071338","大銀統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","120.00",
="071339","大銀統一62購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","120.00",
="071340","達麗統一52購03","77,000","2","41,580","0.54","0.54","0.54","0.54"," ","0.00","0.54","10","0.55","10","50.10",
="071341","力成統一54購01","180,000","7","103,410","0.59","0.59","0.57","0.58"," ","0.00","0.57","10","0.58","10","150.50",
="071342","勤誠統一52購04","0","0","0","--","--","--","--"," ","0.00","2.79","10","2.83","10","600.00",
="071343","波力統一58購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","176.50",
="071344","道瓊銀元大4C購01","0","0","0","--","--","--","--"," ","0.00","3.04","100","3.05","100","36.75",
="071346","中502X元大4A購01","10,000","2","11,050","1.12","1.12","1.09","1.09","-","0.09","0.92","250","0.94","100","13.10",
="071347","中502X元大53購01","56,000","10","124,230","2.37","2.37","2.15","2.15","-","0.20","2.15","250","2.16","100","13.10",
="071355","中鋼元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.45",
="071361","上銀元大4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","217.50",
="071362","台積電元大4C購03","90,000","1","109,800","1.22","1.22","1.22","1.22","X","0.00","--","0","--","0","1,340.00",
="071363","台積電元大51購08","111,000","8","149,190","1.34","1.41","1.34","1.41","+","0.20","0.46","43","1.40","4","1,340.00",
="071366","長榮元大51購02","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.36","10","182.00",
="071372","新日興元大4C購02","15,000","1","1,500","0.10","0.10","0.10","0.10","-","0.03","--","0","--","0","237.00",
="071374","創意元大51購02","10,000","1","2,000","0.20","0.20","0.20","0.20","X","0.00","0.20","499","0.21","10","1,315.00",
="071377","世芯元大51購06","270,000","4","107,700","0.43","0.43","0.39","0.39","-","0.03","0.01","499","--","0","3,700.00",
="071378","神達元大51購05","415,000","7","456,430","1.05","1.15","1.05","1.10","+","0.09","1.10","499","1.12","10","90.00",
="071383","材料元大51購06","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","66.40",
="071394","華邦電富邦4B購01","1,000","1","8,100","8.10","8.10","8.10","8.10","+","1.40","8.70","30","9.20","21","0.00",
="071395","全新富邦4B購01","50,000","5","7,000","0.14","0.14","0.14","0.14","-","0.04","0.13","10","0.14","10","0.00",
="071396","晟銘電富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","0.00",
="071398","玉晶光富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","0.00",
="071400","材料富邦4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="071402","富世達富邦4B購01","525,000","12","381,040","0.69","0.82","0.68","0.78","+","0.16","0.74","10","0.76","10","0.00",
="071411","力積電兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.80","10","--","0","23.45",
="071412","來億兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","224.00",
="071413","勤誠兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","4.87","10","--","0","600.00",
="071424","中502X元富52購02","20,000","1","37,800","1.89","1.89","1.89","1.89","X","0.00","1.80","25","1.81","25","13.10",
="071425","和大元富52購01","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","25","65.30",
="071426","大成鋼元富52購03","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.53","25","37.90",
="071427","華邦電元富4A購02","0","0","0","--","--","--","--"," ","0.00","13.50","25","--","0","36.45",
="071429","南亞科元富52購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="071432","香港反國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","5.27",
="071434","川湖國票4A購04","0","0","0","--","--","--","--"," ","0.00","6.55","25","6.75","10","3,220.00",
="071435","台積電國票4A購05","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.44","10","1,340.00",
="071436","華邦電國票4B購01","7,000","4","61,100","8.70","9.70","8.45","9.70","+","3.05","9.00","25","9.50","10","36.45",
="071437","微星國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","119.50",
