"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="07143P","大成鋼統一4C售01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","0.00",
="071442","東陽統一52購01","65,000","3","11,650","0.18","0.18","0.17","0.17","-","0.03","0.17","26","0.18","10","94.10",
="071443","華新統一52購05","47,000","1","19,270","0.41","0.41","0.41","0.41"," ","0.00","0.37","108","0.38","108","24.05",
="071444","台玻統一52購01","38,000","1","74,480","1.96","1.96","1.96","1.96","+","0.04","1.73","10","1.76","10","25.95",
="071445","上銀統一52購06","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","217.50",
="071446","川湖統一52購04","0","0","0","--","--","--","--"," ","0.00","2.84","2","2.91","10","3,220.00",
="071447","華泰統一51購01","136,000","5","115,640","0.92","0.92","0.84","0.86","-","0.05","0.85","10","0.86","10","47.70",
="071448","華泰統一51購02","898,000","13","705,500","0.80","0.81","0.76","0.78","-","0.05","0.77","10","0.78","9","47.70",
="07144P","世芯統一4A售03","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","0.00",
="071450","華邦電統一52購06","5,000","5","13,460","2.67","2.77","2.60","2.77","+","0.33","2.74","10","2.75","10","36.45",
="071451","智邦統一4C購03","0","0","0","--","--","--","--"," ","0.00","0.99","10","1.03","10","1,005.00",
="071452","智邦統一51購02","39,000","2","40,590","1.04","1.07","1.04","1.07","+","0.03","1.06","10","1.09","10","1,005.00",
="071453","毅嘉統一51購02","195,000","4","217,290","1.12","1.12","1.09","1.09","-","0.01","1.02","10","1.03","10","53.50",
="071454","元債2X永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","10","7.35",
="071455","毅嘉統一52購01","40,000","2","57,000","1.42","1.44","1.42","1.44","+","0.04","1.32","10","1.33","10","53.50",
="071456","南亞科統一52購05","0","0","0","--","--","--","--"," ","0.00","2.88","10","2.89","10","81.00",
="071457","南亞科統一52購06","2,000","1","12,000","6.00","6.00","6.00","6.00","+","0.05","6.00","10","6.50","10","81.00",
="071458","南亞科統一52購07","0","0","0","--","--","--","--"," ","0.00","3.89","10","3.97","10","81.00",
="071459","立隆電統一52購03","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","89.40",
="07145P","世芯統一52售04","397,000","9","221,740","0.54","0.58","0.54","0.58","+","0.04","0.55","10","0.56","10","0.00",
="071460","新興統一52購02","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","22.60",
="071461","雄獅統一52購01","10,000","1","10,100","1.01","1.01","1.01","1.01","-","0.06","1.00","10","1.01","20","158.50",
="071462","緯創統一4C購02","161,000","3","98,860","0.60","0.62","0.60","0.60","X","0.00","0.57","10","0.58","10","122.50",
="071463","新日興統一53購02","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","237.00",
="071464","創意統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","1,315.00",
="071465","創意統一54購01","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","1,315.00",
="071466","創意統一54購02","77,000","4","25,260","0.32","0.34","0.32","0.34","X","0.00","0.34","10","0.35","10","1,315.00",
="071467","群創統一52購04","206,000","5","123,820","0.60","0.61","0.60","0.60","+","0.01","0.59","10","0.60","10","14.15",
="071468","定穎控統一52購02","2,000","1","2,640","1.32","1.32","1.32","1.32","+","0.07","1.24","10","1.25","10","90.10",
="071469","大銀統一52購03","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","120.00",
="071470","大銀統一52購04","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","120.00",
="071471","致伸統一51購01","46,000","1","14,720","0.32","0.32","0.32","0.32","X","0.00","0.29","10","0.30","10","78.60",
="071472","精成科統一52購03","0","0","0","--","--","--","--"," ","0.00","1.71","10","1.74","10","125.50",
="071473","力成統一51購01","152,000","6","122,790","0.82","0.82","0.77","0.78","+","0.01","0.76","10","0.77","10","150.50",
="071474","力成統一51購02","125,000","7","100,390","0.84","0.84","0.80","0.83","+","0.02","0.80","20","0.82","10","150.50",
="071475","台塑化統一52購01","200,000","1","66,000","0.33","0.33","0.33","0.33","X","0.00","0.32","10","0.33","10","39.25",
="071476","台塑化統一52購02","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","39.25",
="071482","中502X永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.09","30","0.11","10","13.10",
="071505","台灣50元大4A購05","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.70","10","58.45",
="071508","美費半元大51購01","0","0","0","--","--","--","--"," ","0.00","2.46","100","2.47","50","49.19",
="071511","和大元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","65.30",
="071516","上銀元大4B購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","217.50",
="071518","台積電元大51購09","462,000","4","507,240","1.08","1.11","1.08","1.11","+","0.13","0.36","27","--","0","1,340.00",
="07151P","立積群益52售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="071530","大立光元大51購06","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","2,360.00",
="071533","奇鋐元大51購01","30,000","3","149,300","5.05","5.05","4.92","4.96","+","0.46","4.38","150","4.48","10","1,015.00",
="071534","智原元大51購01","100,000","1","7,000","0.07","0.07","0.07","0.07","X","0.00","0.06","499","0.07","10","174.00",
="071538","新日興元大4C購03","15,000","1","2,400","0.16","0.16","0.16","0.16","+","0.02","--","0","--","0","237.00",
="071540","創意元大51購03","120,000","3","18,200","0.15","0.16","0.15","0.16","X","0.00","0.15","519","0.16","10","1,315.00",
="071550","精銳元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","695.00",
="071555","亞翔元大4B購01","685,000","16","628,530","0.89","0.97","0.89","0.95","+","0.07","0.91","15","0.92","10","358.50",
="071559","中502X凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.90","100","1.00","10","13.10",
="071560","中502X凱基53購01","15,000","2","31,400","2.11","2.11","2.06","2.06","X","0.00","2.03","100","2.04","50","13.10",
="071566","國巨凱基4A購03","236,000","21","104,330","0.43","0.56","0.41","0.42","-","0.10","0.41","100","0.85","10","176.00",
="071567","旺宏凱基4B購01","53,000","6","90,870","1.65","1.90","1.58","1.72","+","0.30","1.73","2","1.75","10","26.75",
="071568","華邦電凱基4A購01","7,000","3","76,500","10.80","11.10","10.80","11.10","+","1.50","11.50","50","12.50","10","36.45",
="071570","微星凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","119.50",
="071573","南亞科凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="071574","聯發科凱基4C購08","90,000","3","26,100","0.29","0.29","0.29","0.29","-","0.04","0.27","100","0.28","10","1,375.00",
="071577","長榮凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","40","182.00",
="071581","奇鋐凱基51購02","0","0","0","--","--","--","--"," ","0.00","5.40","100","5.90","10","1,015.00",
="071584","世芯凱基4A購07","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.39","10","3,700.00",
="071585","神達凱基51購02","40,000","3","87,850","2.20","2.20","2.17","2.17","+","0.16","2.21","100","2.22","10","90.00",
="071586","材料凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.23","40","66.40",
="071589","台塑化凱基4A購01","10,000","1","2,900","0.29","0.29","0.29","0.29","X","0.00","0.29","10","0.39","10","39.25",
="071593","臺股指凱基51購04","0","0","0","--","--","--","--"," ","0.00","1.56","100","1.57","10","0.00",
="071599","滬深2X群益4A購14","0","0","0","--","--","--","--"," ","0.00","0.09","50","2.73","10","19.04",
="071603","大成鋼群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.24","10","37.90",
="071605","華泰群益4A購01","3,000","2","1,500","0.51","0.51","0.48","0.48","X","0.00","0.02","30","0.51","10","47.70",
="071606","台積電群益51購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","1,340.00",
="071608","華邦電群益4A購03","0","0","0","--","--","--","--"," ","0.00","11.50","50","12.50","10","36.45",
="071615","大銀群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","120.00",
="071617","保瑞群益51購01","5,000","1","550","0.11","0.11","0.11","0.11","X","0.00","0.10","10","0.20","10","693.00",
="071618","世紀鋼群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.50","10","171.50",
="071625","南亞科富邦4B購01","3,000","3","11,930","4.17","4.17","3.87","3.87","-","0.16","4.20","10","4.30","10","0.00",
="071626","皇昌富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","0.00",
="071627","晶豪科富邦4A購01","85,000","9","67,570","0.90","0.90","0.67","0.77","-","0.04","0.80","10","0.90","10","0.00",
="071628","臻鼎富邦4A購01","10,000","1","23,900","2.39","2.39","2.39","2.39","X","0.00","2.41","10","2.42","10","0.00",
="071630","迅得富邦4A購03","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.10","10","0.00",
="071634","美律兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","104.00",
="071635","皇昌兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","72.70",
="071643","台灣50凱基4A購06","2,000","1","3,120","1.56","1.56","1.56","1.56","+","0.55","1.63","10","1.67","10","58.45",
="071644","美費半凱基51購01","10,000","2","19,400","1.93","1.95","1.93","1.95","+","0.13","1.94","100","1.95","50","49.19",
="071647","上銀凱基4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.08","142","217.50",
="071648","川湖凱基4A購02","0","0","0","--","--","--","--"," ","0.00","6.00","100","6.50","10","3,220.00",
="071656","南亞科凱基4C購02","0","0","0","--","--","--","--"," ","0.00","8.10","10","8.60","10","81.00",
="071659","皇昌凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","72.70",
="07165P","FBNQ2X元大4B售01","0","0","0","--","--","--","--"," ","0.00","0.29","100","0.30","50","0.00",
="071660","奇鋐凱基56購01","0","0","0","--","--","--","--"," ","0.00","4.24","100","4.34","10","1,015.00",
="071661","智原凱基51購01","1,357,000","11","168,280","0.10","0.14","0.10","0.12","+","0.01","0.12","100","0.14","30","174.00",
="071664","緯創凱基4C購04","40,000","2","30,200","0.76","0.76","0.75","0.75","X","0.00","0.75","100","0.77","10","122.50",
="071665","神達凱基4B購03","87,000","6","159,510","1.81","1.94","1.71","1.79","+","0.17","1.82","100","1.83","10","90.00",
="071666","大銀凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","120.00",
="071670","訊芯凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","164.50",
="071675","中502X群益4A購04","0","0","0","--","--","--","--"," ","0.00","0.10","50","0.90","10","13.10",
="071678","川湖群益4A購02","50,000","1","123,000","2.46","2.46","2.46","2.46","-","0.10","1.26","7","--","0","3,220.00",
="071679","華通群益51購01","9,000","4","10,620","1.21","1.21","1.10","1.10","-","0.08","1.07","100","1.08","100","77.00",
="071683","南亞科群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="071685","美律群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.12","3","104.00",
="071689","裕民群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.22","10","55.30",
="071690","晟銘電群益52購01","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.36","100","121.00",
="071697","樺漢群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","299.00",
="071698","穎崴群益4A購01","160,000","16","150,000","0.98","0.99","0.90","0.91","+","0.07","0.04","250","0.91","10","2,015.00",
="071699","鈺齊群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","101.50",
="071705","川湖元富4A購07","0","0","0","--","--","--","--"," ","0.00","5.20","25","5.70","10","3,220.00",
="071706","鴻海元富52購05","21,000","9","35,930","1.65","1.73","1.65","1.71","+","0.19","1.71","25","1.73","25","221.00",
="071708","台積電元富62購02","5,000","2","7,400","1.48","1.48","1.48","1.48","X","0.00","1.49","2","--","0","1,340.00",
="071709","旺宏元富51購01","351,000","17","457,060","1.25","1.38","1.20","1.25","+","0.12","1.23","29","1.33","10","26.75",
="071713","皇昌元富4B購03","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","25","72.70",
="071714","材料元富51購02","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","25","66.40",
="071721","滬深2X統一4C購01","0","0","0","--","--","--","--"," ","0.00","1.75","10","1.76","10","19.04",
="071722","川湖統一58購02","197,000","6","271,120","1.36","1.39","1.36","1.39","X","0.00","1.36","10","1.37","10","3,220.00",
="071723","華泰統一52購01","293,000","8","184,210","0.66","0.66","0.61","0.63","-","0.03","0.62","10","0.63","10","47.70",
="071724","華泰統一52購02","0","0","0","--","--","--","--"," ","0.00","0.84","10","0.85","10","47.70",
="071725","旺宏統一4C購03","668,000","28","388,720","0.54","0.64","0.53","0.55","+","0.06","0.53","14","0.54","10","26.75",
="071726","皇昌統一52購06","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","72.70",
="071727","皇昌統一58購02","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","72.70",
="071728","雄獅統一52購02","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","158.50",
="071729","信邦統一52購01","0","0","0","--","--","--","--"," ","0.00","0.21","20","0.22","10","236.50",
="071730","欣興統一52購05","179,000","8","162,170","0.87","0.93","0.86","0.86","+","0.03","0.83","10","0.84","10","159.00",
="071731","景碩統一52購02","324,000","6","180,640","0.55","0.57","0.55","0.57","+","0.04","0.49","10","0.50","10","111.50",
="071732","緯創統一52購03","105,000","3","46,680","0.44","0.45","0.44","0.45","+","0.05","0.42","10","0.43","10","122.50",
="071733","致伸統一52購01","12,000","2","3,420","0.29","0.29","0.28","0.28","X","0.00","0.26","10","0.27","10","78.60",
="071734","致伸統一52購02","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","78.60",
="071735","致伸統一58購01","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","78.60",
="071736","台郡統一52購02","10,000","1","3,100","0.31","0.31","0.31","0.31","X","0.00","0.29","10","0.30","10","66.80",
="071737","樺漢統一4C購02","25,000","1","5,750","0.23","0.23","0.23","0.23","X","0.00","0.23","10","0.24","10","299.00",
="071738","鈺邦統一51購02","514,000","8","663,500","1.39","1.39","1.11","1.33","-","0.05","1.23","10","1.25","10","198.50",
="071739","穎崴統一51購02","0","0","0","--","--","--","--"," ","0.00","1.28","10","1.31","10","2,015.00",
="071740","穎崴統一51購03","4,000","1","4,600","1.15","1.15","1.15","1.15","-","0.11","1.15","10","1.25","20","2,015.00",
="071741","穎崴統一52購01","238,000","23","285,880","1.22","1.36","1.10","1.15"," ","0.00","1.14","10","1.15","10","2,015.00",
="071742","穎崴統一52購02","1,000","1","1,290","1.29","1.29","1.29","1.29","X","0.00","1.26","10","1.27","10","2,015.00",
="071743","穎崴統一59購01","365,000","21","287,850","0.80","0.80","0.74","0.77","-","0.01","0.77","10","0.78","10","2,015.00",
="071744","志強統一58購02","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","104.50",
="071745","南電統一52購01","5,000","2","9,270","1.80","1.89","1.80","1.89","+","0.11","1.89","10","1.93","10","234.50",
="071746","南電統一52購02","1,000","1","2,410","2.41","2.41","2.41","2.41","X","0.00","2.22","10","2.26","10","234.50",
="071750","台灣50元大4A購06","0","0","0","--","--","--","--"," ","0.00","8.30","200","8.80","10","58.45",
="071751","國企2X元大4B購02","76,000","5","61,390","0.92","0.92","0.78","0.78","-","0.14","0.79","100","0.80","50","11.65",
="071752","國企2X元大4C購01","1,000","1","960","0.96","0.96","0.96","0.96","-","0.05","0.91","100","0.92","50","11.65",
="071756","美時元大51購01","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","192.00",
="071759","大成鋼元大51購01","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","37.90",
="071763","台積電元大51購10","92,000","6","71,300","0.77","0.80","0.77","0.80","X","0.00","0.04","32","--","0","1,340.00",
="07176P","台積電凱基4A售21","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="071772","大立光元大51購07","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","2,360.00",
="071773","智原元大51購02","560,000","8","52,400","0.09","0.10","0.09","0.09","+","0.02","0.08","499","0.09","20","174.00",
="071778","新日興元大51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","237.00",
="071780","創意元大51購04","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","1,315.00",
="071789","材料元大4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","66.40",
="071791","亞翔元大4B購02","494,000","7","506,530","1.05","1.06","0.99","1.06","+","0.01","1.02","499","1.05","10","358.50",
="071795","晶心科元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","325.50",
="071798","FB臺反國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","10.05",
="071804","旺宏國票4A購01","1,000","1","260","0.26","0.26","0.26","0.26","+","0.05","0.26","25","0.32","10","26.75",
="071806","所羅門國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","144.50",
="071808","長榮國票4A購04","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","182.00",
="071812","大量國票4A購01","100,000","24","362,110","3.75","3.92","3.43","3.92","+","0.55","3.79","25","3.89","10","205.00",
="071814","創意國票4B購01","40,000","2","3,000","0.08","0.08","0.07","0.07","+","0.01","0.06","25","0.07","10","1,315.00",
="071818","日月光國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","174.50",
="071821","迅得國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","176.00",
="071824","南電國票4A購01","91,000","17","412,470","5.65","5.65","4.16","4.25","-","0.30","4.11","25","4.21","10","234.50",
="071826","華擎兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.40","10","278.00",
="071827","祥碩兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","1,525.00",
="071828","上銀富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="071829","鴻海富邦4A購05","338,000","30","187,200","0.50","0.58","0.50","0.57","+","0.13","0.56","30","0.57","10","0.00",
="071830","國巨富邦4B購01","258,000","20","163,210","0.80","0.80","0.59","0.59","-","0.12","0.57","30","0.65","8","0.00",
="071831","瑞昱富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","0.00",
="071833","奇鋐富邦4B購02","186,000","1","543,120","2.92","2.92","2.92","2.92","-","0.23","2.97","10","3.07","10","0.00",
="071834","立積富邦4A購02","10,000","1","3,100","0.31","0.31","0.31","0.31","-","0.01","0.27","10","0.28","10","0.00",
="071840","台灣50凱基4A購07","0","0","0","--","--","--","--"," ","0.00","11.90","100","12.10","10","58.45",
="071842","上証2X凱基4B購01","0","0","0","--","--","--","--"," ","0.00","2.20","100","2.21","50","47.20",
="071843","國企2X凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.76","100","0.77","50","11.65",
="071844","國企2X凱基4B購02","0","0","0","--","--","--","--"," ","0.00","1.19","100","1.20","50","11.65",
="071845","中興電凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","159.00",
="071846","中興電凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.48","10","159.00",
="071850","華城凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.85","100","0.95","10","586.00",
="071852","大成鋼凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.08","10","37.90",
="071858","晟銘電凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.07","20","121.00",
="07185P","臺股指元富4B售05","376,000","9","75,100","0.20","0.22","0.18","0.19","-","0.06","0.18","25","0.19","25","0.00",
="071860","威強電凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","67.20",
="071863","群創凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","128","0.11","10","14.15",
="071868","南電凱基4A購01","482,000","8","2,237,090","4.73","5.00","3.57","3.57","-","0.28","3.52","100","--","0","234.50",
="071871","南亞科中信4A購01","20,000","2","222,000","11.00","11.20","11.00","11.20","-","0.70","11.80","10","--","0","0.00",
="071872","滬深2X永豐4A購02","0","0","0","--","--","--","--"," ","0.00","2.51","499","2.61","10","19.04",
="071873","滬深2X永豐4A購03","0","0","0","--","--","--","--"," ","0.00","1.17","10","1.18","10","19.04",
="071875","中興電永豐4A購02","15,000","3","7,550","0.53","0.53","0.49","0.49","-","0.09","0.46","10","0.49","10","159.00",
="071877","華城永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","586.00",
="071879","大成鋼永豐4C購01","0","0","0","--","--","--","--"," ","0.00","1.88","499","1.89","10","37.90",
="071884","神達永豐4A購02","0","0","0","--","--","--","--"," ","0.00","2.68","499","2.73","10","90.00",
="07188P","FBNQ2X凱基4B售01","6,000","2","1,260","0.21","0.21","0.21","0.21","-","0.02","0.20","10","0.21","50","0.00",
="071891","東元統一55購01","1,578,000","295","3,121,870","1.75","2.09","1.75","2.09","+","0.48","2.07","30","2.09","40","94.00",
="071892","中興電統一51購03","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.49","10","159.00",
="071893","中興電統一52購02","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","159.00",
="071894","中興電統一52購03","118,000","2","46,530","0.39","0.40","0.39","0.40","X","0.00","0.39","10","0.40","10","159.00",
="071895","中興電統一58購01","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","159.00",
="071896","亞力統一52購02","271,000","5","77,000","0.29","0.30","0.28","0.28","-","0.02","0.28","10","0.29","10","102.50",
="071897","亞力統一52購03","66,000","3","21,780","0.33","0.33","0.33","0.33","X","0.00","0.33","10","0.34","10","102.50",
="071898","華城統一52購02","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","586.00",
="071899","華城統一52購03","10,000","1","5,400","0.54","0.54","0.54","0.54","X","0.00","0.52","10","0.53","10","586.00",
="071900","華城統一54購01","51,000","1","30,600","0.60","0.60","0.60","0.60","X","0.00","0.58","10","0.59","10","586.00",
="071901","華城統一55購02","18,000","10","8,470","0.46","0.48","0.46","0.47"," ","0.00","0.46","16","0.47","10","586.00",
="071902","旺宏統一52購03","287,000","15","254,290","0.86","0.92","0.81","0.86","+","0.07","0.83","10","0.84","10","26.75",
="071903","毅嘉統一52購02","0","0","0","--","--","--","--"," ","0.00","0.97","10","0.98","10","53.50",
="071904","南亞科統一51購04","3,000","1","11,250","3.75","3.75","3.75","3.75","X","0.00","3.78","10","3.79","10","81.00",
="071905","南亞科統一52購08","0","0","0","--","--","--","--"," ","0.00","3.39","10","3.47","10","81.00",
="071906","南亞科統一58購01","0","0","0","--","--","--","--"," ","0.00","2.04","65","2.35","4","81.00",
="071907","友達統一51購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","13.70",
="071908","志聖統一53購01","272,000","8","163,500","0.59","0.65","0.57","0.59","+","0.03","0.56","10","0.57","10","197.00",
="071909","強茂統一51購01","396,000","12","448,870","1.15","1.18","1.12","1.16","-","0.04","1.15","10","1.17","10","71.70",
="071910","神基統一52購02","1,154,000","29","1,333,460","1.15","1.18","1.14","1.17","+","0.05","1.14","13","1.15","10","163.50",
="071911","神基統一52購03","0","0","0","--","--","--","--"," ","0.00","1.21","10","1.23","10","163.50",
="071912","晟銘電統一52購05","719,000","8","179,650","0.25","0.25","0.24","0.24","X","0.00","0.24","10","0.25","10","121.00",
="071913","威強電統一52購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","67.20",
="071914","威強電統一58購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","67.20",
="071915","偉訓統一52購03","125,000","3","61,100","0.48","0.49","0.48","0.49","X","0.00","0.47","10","0.48","10","97.50",
="071916","文曄統一52購01","15,000","2","19,200","1.28","1.28","1.28","1.28","+","0.06","1.25","10","1.26","10","137.50",
="071917","欣興統一52購06","66,000","9","56,950","0.91","0.91","0.83","0.88","+","0.07","0.81","10","0.82","10","159.00",
="071918","欣興統一52購07","0","0","0","--","--","--","--"," ","0.00","0.79","10","0.80","10","159.00",
="071919","晶技統一52購01","310,000","18","80,470","0.29","0.29","0.25","0.25","-","0.08","0.24","10","0.49","11","93.00",
="071920","立積統一56購02","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","151.50",
="071921","矽格統一52購01","256,000","8","278,610","1.09","1.09","1.06","1.09","+","0.01","1.01","10","1.02","10","93.00",
="071922","矽格統一52購02","44,000","1","28,600","0.65","0.65","0.65","0.65","-","0.01","0.61","10","0.62","10","93.00",
="071923","樺漢統一52購02","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","299.00",
="071924","鈺邦統一52購03","11,000","2","11,660","1.06","1.06","1.06","1.06","+","0.03","0.92","10","0.93","10","198.50",
="071925","鈺邦統一56購01","1,326,000","58","1,234,720","0.93","0.99","0.78","0.89","-","0.04","0.84","10","0.85","10","198.50",
="071926","龍德船統一52購01","4,673,000","79","3,763,050","0.90","0.90","0.78","0.80","-","0.13","0.77","10","0.78","10","151.50",
="071927","矽創統一52購01","1,189,000","21","675,570","0.57","0.57","0.54","0.56","-","0.07","0.56","10","0.57","10","225.00",
="071929","台灣50群益4C購02","2,000","1","7,560","3.78","3.78","3.78","3.78","+","0.84","3.82","100","3.83","100","58.45",
="071930","台灣50群益4C購03","58,000","5","33,390","0.57","0.65","0.57","0.65","+","0.16","0.65","100","0.66","100","58.45",
="071933","中興電群益4B購04","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","100","159.00",
="071934","大成鋼群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","37.90",
="071938","上銀群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","217.50",
="071939","上銀群益52購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","100","217.50",
