"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="071956","材料群益52購01","140,000","1","2,800","0.02","0.02","0.02","0.02","X","0.00","0.02","291","0.04","100","66.40",
="071967","宇隆元富4B購02","2,000","2","520","0.30","0.30","0.22","0.22","X","0.00","0.22","25","0.23","25","217.00",
="071974","智原元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","174.00",
="071976","欣興元富52購01","179,000","17","273,500","1.55","1.63","1.44","1.44","+","0.04","1.40","25","1.42","25","159.00",
="071979","宏致元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","25","73.30",
="071980","世芯元富52購04","0","0","0","--","--","--","--"," ","0.00","1.37","25","1.38","25","3,700.00",
="071982","材料元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","25","66.40",
="071984","上証2X國票4C購01","6,000","2","6,890","1.17","1.17","1.04","1.04","-","0.23","1.06","25","1.07","10","47.20",
="071985","SGBR2X國票52購01","162,000","6","60,230","0.38","0.38","0.36","0.37","-","0.05","0.37","25","0.38","10","10.98",
="071986","中興電國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","159.00",
="071987","亞力國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","102.50",
="071997","晟銘電國票4A購03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","121.00",
="07200P","新日興統一4C售01","4,000","1","1,280","0.32","0.32","0.32","0.32","+","0.02","0.30","10","0.31","10","0.00",
="072016","滬深2X元大4B購05","45,000","6","75,950","1.98","1.98","1.57","1.57","-","0.23","1.63","250","1.64","250","19.04",
="072017","滬深2X元大4C購03","0","0","0","--","--","--","--"," ","0.00","1.64","250","1.65","250","19.04",
="072018","中502X元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.85","250","0.86","100","13.10",
="072019","台泥元大51購01","10,000","6","650","0.05","0.10","0.05","0.10","-","0.01","0.05","6","0.10","5","23.75",
="07201P","貿聯統一4C售04","1,000","1","80","0.08","0.08","0.08","0.08","X","0.00","0.01","5","0.08","22","0.00",
="072025","大成鋼元大51購02","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","37.90",
="072031","台積電元大51購11","0","0","0","--","--","--","--"," ","0.00","0.24","41","--","0","1,340.00",
="07203P","大成鋼群益4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="072045","新日興元大51購02","117,000","2","53,650","0.46","0.46","0.45","0.45","+","0.05","0.01","499","--","0","237.00",
="072047","群創元大51購01","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","10","14.15",
="072048","世芯元大51購07","25,000","3","27,050","1.08","1.09","1.08","1.09","-","0.02","0.36","27","--","0","3,700.00",
="072053","材料元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","66.40",
="072063","臺股指元大51購02","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.67","10","0.00",
="072064","亞力富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.10","10","0.00",
="072067","矽力富邦4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="072069","長華第一49購01","0","0","0","--","--","--","--"," ","0.00","0.98","10","0.99","10","0.00",
="07206P","大立光群益4A售02","0","0","0","--","--","--","--"," ","0.00","0.01","20","--","0","0.00",
="072072","元債2X群益4A購04","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","7.35",
="072073","亞力群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","102.50",
="072074","華城群益4A購03","0","0","0","--","--","--","--"," ","0.00","0.04","10","--","0","586.00",
="072075","華城群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","586.00",
="072076","東鹼群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","30.45",
="072077","大成鋼群益4A購03","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.18","10","37.90",
="072078","所羅門群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","144.50",
="07207P","新日興群益4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="072080","國泰金群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","66.20",
="072083","富華新群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","20.05",
="072085","材料群益52購02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","66.40",
="072086","東科群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","112.50",
="072089","鈺齊群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","101.50",
="072092","華城中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="072095","羅昇中信4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="072097","聚陽永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","294.00",
="072098","華城永豐4A購03","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","586.00",
="072099","鴻海永豐49購09","9,000","1","16,110","1.79","1.79","1.79","1.79","X","0.00","1.91","499","2.01","10","221.00",
="072102","奇鋐永豐49購03","0","0","0","--","--","--","--"," ","0.00","8.40","499","8.70","10","1,015.00",
="072103","威強電永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","67.20",
="072104","信邦永豐49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","236.50",
="072107","新日興永豐4B購01","532,000","11","805,080","1.69","1.69","1.33","1.33","-","0.50","0.28","71","--","0","237.00",
="072108","大銀永豐56購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","120.00",
="072109","精銳永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.04","10","695.00",
="072110","矽力永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","273.00",
="072112","鈺齊永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.03","10","101.50",
="072113","滬深2X統一52購04","58,000","8","70,240","1.27","1.27","1.19","1.20","-","0.11","1.22","499","1.23","499","19.04",
="072114","華友聯統一51購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","73.20",
="072115","東元統一52購01","258,000","87","662,980","2.07","2.65","2.07","2.65","+","0.62","2.57","262","--","0","94.00",
="072116","中興電統一53購01","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","159.00",
="072117","中興電統一58購02","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","159.00",
="072118","亞力統一52購04","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","102.50",
="072119","亞力統一52購05","56,000","2","24,640","0.44","0.44","0.44","0.44","X","0.00","0.43","10","0.44","10","102.50",
="072120","亞力統一56購01","0","0","0","--","--","--","--"," ","0.00","0.25","14","0.26","10","102.50",
="072121","亞力統一58購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","102.50",
="072122","亞力統一58購02","3,000","1","1,260","0.42","0.42","0.42","0.42","-","0.01","0.41","10","0.42","10","102.50",
="072123","亞力統一58購03","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","102.50",
="072124","華城統一52購04","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","586.00",
="072125","華城統一62購01","60,000","2","21,600","0.36","0.36","0.36","0.36","X","0.00","0.35","10","0.36","10","586.00",
="072126","大亞統一51購02","200,000","6","36,400","0.17","0.19","0.16","0.18"," ","0.00","0.17","10","0.18","10","39.85",
="072127","大亞統一52購01","0","0","0","--","--","--","--"," ","0.00","0.25","16","0.26","10","39.85",
="072128","鴻海統一5A購01","80,000","3","62,350","0.77","0.78","0.77","0.78","+","0.04","0.77","168","0.78","168","221.00",
="072129","台積電統一5A購03","67,000","3","54,270","0.81","0.81","0.81","0.81","X","0.00","0.80","10","0.81","10","1,340.00",
="072130","大同統一55購01","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.42","10","39.85",
="072131","健和興統一52購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","53.70",
="072132","晟銘電統一58購02","10,000","1","2,300","0.23","0.23","0.23","0.23","X","0.00","0.21","10","0.22","10","121.00",
="072133","威強電統一51購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","67.20",
="072134","威強電統一52購02","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","67.20",
="072135","威強電統一52購03","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","67.20",
="072136","威強電統一52購04","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","67.20",
="072137","欣興統一4C購01","145,000","5","122,110","0.83","0.91","0.83","0.85","+","0.07","0.80","10","0.81","10","159.00",
="072140","富華新統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","20.05",
="072141","牧德統一52購03","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.72","10","544.00",
="072142","矽力統一54購02","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","273.00",
="072143","鈺邦統一52購04","224,000","15","372,600","1.80","1.80","1.53","1.60","-","0.19","1.54","10","1.59","10","198.50",
="072144","鈺邦統一52購05","307,000","13","329,870","1.09","1.09","0.94","0.94","-","0.05","0.95","10","0.96","10","198.50",
="072145","龍德船統一51購02","3,000","1","2,670","0.89","0.89","0.89","0.89","-","0.36","0.88","10","0.98","10","151.50",
="072146","矽創統一51購01","796,000","15","506,960","0.64","0.64","0.62","0.62","-","0.10","0.63","10","0.64","10","225.00",
="072147","矽創統一52購02","317,000","6","182,970","0.58","0.59","0.56","0.59","-","0.03","0.57","10","0.58","10","225.00",
="072148","鈺齊統一52購04","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","101.50",
="072149","鈺齊統一54購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","101.50",
="072150","世紀鋼統一53購01","121,000","3","38,520","0.31","0.32","0.31","0.32","+","0.02","0.30","10","0.31","10","171.50",
="072151","中興電國泰49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","159.00",
="072152","華城國泰49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","586.00",
="072153","大成鋼國泰49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","37.90",
="072154","台積電國泰49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="072155","可成國泰49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","189.00",
="072156","偉訓國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.29","10","97.50",
="072157","新日興國泰49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","237.00",
="072158","亞翔國泰49購01","0","0","0","--","--","--","--"," ","0.00","4.59","499","--","0","358.50",
="072160","T50反1國票49購03","50,000","1","500","0.01","0.01","0.01","0.01","X","0.00","--","0","--","0","18.29",
="072161","T50反1國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","18.29",
="072162","上証2X國票49購03","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.09","10","47.20",
="072163","上証2X國票4A購01","425,000","7","156,300","0.41","0.42","0.24","0.25","-","0.09","0.24","25","0.26","10","47.20",
="072164","滬深2X國票4A購01","2,000","2","1,940","1.04","1.04","0.90","0.90","-","0.11","0.90","25","0.91","10","19.04",
="072166","香港反國票52購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","5.27",
="072167","道瓊反國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","5.81",
="072168","元金反國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","524","0.08","100","6.80",
="072169","中502X國票51購01","45,000","4","35,100","0.82","0.82","0.72","0.72","-","0.12","0.71","25","0.72","10","13.10",
="072170","聚陽國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.19","99","294.00",
="072171","英業達國票49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","45.00",
="072172","輔信國票49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","18.95",
="072173","全新國票49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","160.00",
="072176","興富發國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","44.80",
="072178","威強電國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","67.20",
="072179","信邦國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","236.50",
="072180","富華新國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","20.05",
="072181","玉晶光國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","443.50",
="072182","玉晶光國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","10","443.50",
="072183","訊芯國票49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","164.50",
="072184","鼎基國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","102.50",
="072185","滬深2X凱基4B購06","67,000","2","110,260","1.85","1.85","1.48","1.48","-","0.07","1.55","100","1.56","50","19.04",
="072187","元金反凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","6.80",
="072188","中502X凱基4B購01","20,000","1","35,200","1.76","1.76","1.76","1.76","-","0.21","1.69","100","1.70","50","13.10",
="072189","台泥凱基4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","23.75",
="072191","亞力凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","102.50",
="072195","大成鋼凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.27","40","37.90",
="072196","大成鋼凱基53購01","30,000","1","16,800","0.56","0.56","0.56","0.56","X","0.00","0.54","100","0.55","30","37.90",
="072199","台積電凱基49購18","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,340.00",
="072201","所羅門凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","144.50",
="072202","一詮凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","82.30",
="072203","皇昌凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.19","50","72.70",
="072205","晟銘電凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.14","10","121.00",
="072207","奇鋐凱基49購06","0","0","0","--","--","--","--"," ","0.00","10.30","100","--","0","1,015.00",
="072209","智原凱基51購02","51,000","3","7,860","0.16","0.17","0.15","0.15","+","0.03","0.14","100","0.15","40","174.00",
="072211","緯創凱基49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","122.50",
="072212","玉晶光凱基49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","443.50",
="072213","群創凱基51購01","1,048,000","14","183,980","0.18","0.20","0.16","0.19","+","0.02","0.18","100","--","0","14.15",
="072215","材料凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","50","66.40",
="072216","亞翔凱基4B購01","12,000","2","25,380","2.11","2.14","2.11","2.14","-","0.17","2.04","10","2.14","8","358.50",
="072217","華孚凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","68.70",
="072218","台郡凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","66.80",
="072220","鈺齊凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","101.50",
="072226","台灣50元大4B購02","0","0","0","--","--","--","--"," ","0.00","35.20","100","36.20","10","58.45",
="072227","台灣50元大4C購02","78,000","4","498,200","6.25","6.80","6.15","6.75","+","1.20","6.80","400","7.30","10","58.45",
="072242","台積電元大4B購08","509,000","4","488,640","0.96","0.96","0.96","0.96","X","0.00","0.06","52","1.01","10","1,340.00",
="072243","台積電元大51購12","1,000","1","800","0.80","0.80","0.80","0.80","X","0.00","0.04","32","--","0","1,340.00",
="072245","聯發科元大51購07","942,000","6","272,680","0.29","0.29","0.27","0.27","-","0.04","0.27","20","0.34","2","1,375.00",
="072246","裕民元大51購01","1,000","1","470","0.47","0.47","0.47","0.47","-","0.07","0.48","499","0.49","10","55.30",
="072254","智原元大51購03","12,000","5","2,720","0.23","0.23","0.21","0.22","+","0.03","0.21","499","0.22","10","174.00",
="072257","欣興元大51購01","193,000","12","226,440","1.16","1.22","1.13","1.15","+","0.05","1.11","499","1.12","10","159.00",
="072261","創意元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","1,315.00",
="072262","群創元大51購02","150,000","2","61,500","0.41","0.41","0.41","0.41","+","0.03","0.40","499","0.41","10","14.15",
="072274","勤誠元大4A購01","0","0","0","--","--","--","--"," ","0.00","6.20","100","--","0","600.00",
="072275","勤誠元大4B購01","0","0","0","--","--","--","--"," ","0.00","4.20","200","--","0","600.00",
="072281","中502X元富52購03","558,000","3","641,700","1.15","1.15","1.15","1.15","X","0.00","1.14","25","1.15","25","13.10",
="072283","中興電元富49購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","159.00",
="072284","中興電元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","159.00",
="072285","華城元富56購01","0","0","0","--","--","--","--"," ","0.00","0.68","25","0.69","25","586.00",
="072289","台積電元富49購16","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="072290","台積電元富4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="072291","台積電元富52購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="072293","強茂元富49購01","0","0","0","--","--","--","--"," ","0.00","2.36","25","2.43","25","71.70",
="072294","強茂元富49購02","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","25","71.70",
="072295","皇昌元富58購01","0","0","0","--","--","--","--"," ","0.00","0.80","25","0.81","25","72.70",
="072299","智原元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","10","174.00",
="072300","欣興元富49購02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","159.00",
="072302","群創元富52購01","509,000","4","177,150","0.35","0.35","0.33","0.33","+","0.01","0.33","25","0.34","25","14.15",
="072303","貿聯元富49購01","0","0","0","--","--","--","--"," ","0.00","3.77","10","3.87","10","1,085.00",
="072305","亞翔元富49購02","2,000","1","340","0.17","0.17","0.17","0.17","X","0.00","0.18","25","0.19","25","358.50",
="072308","華新兆豐49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","24.05",
="072309","慧洋兆豐4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","58.40",
="072310","新日興兆豐49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","237.00",
="072311","亞翔兆豐4A購02","0","0","0","--","--","--","--"," ","0.00","1.61","10","1.70","10","358.50",
="072312","矽格兆豐4A購01","91,000","4","82,880","0.91","0.98","0.91","0.98"," ","0.00","0.80","10","0.83","10","93.00",
="072313","保瑞兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","693.00",
="072314","台灣50中信4A購04","2,000","2","810","0.41","0.41","0.40","0.40","X","0.00","0.49","499","0.50","100","0.00",
="072316","川湖中信49購02","0","0","0","--","--","--","--"," ","0.00","1.49","499","--","0","0.00",
="072317","亞翔中信49購01","0","0","0","--","--","--","--"," ","0.00","0.28","499","--","0","0.00",
="072318","世紀鋼中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","0.00",
="072320","華通永豐49購01","0","0","0","--","--","--","--"," ","0.00","5.70","10","6.20","10","77.00",
="072321","一詮永豐49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","82.30",
="072323","皇昌永豐4C購02","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","72.70",
="072324","裕民永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","55.30",
="072325","奇鋐永豐4A購03","0","0","0","--","--","--","--"," ","0.00","10.90","499","11.40","10","1,015.00",
="072327","辛耘永豐4A購01","14,000","1","31,360","2.24","2.24","2.24","2.24","+","0.75","2.00","10","2.10","10","388.00",
="072331","勤誠永豐49購01","0","0","0","--","--","--","--"," ","0.00","8.25","499","8.50","10","600.00",
="072332","世紀鋼永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.61","10","171.50",
="072333","滬深2X統一51購02","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","19.04",
="072334","三芳統一52購03","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","30.30",
="072335","聚陽統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","294.00",
="072336","直得統一55購02","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","81.30",
="072337","台積電統一5C購03","123,000","3","112,160","0.91","0.92","0.91","0.92","X","0.00","0.91","10","0.92","10","1,340.00",
="072338","佳能統一52購02","23,000","3","29,380","1.26","1.31","1.26","1.31","X","0.00","1.31","10","1.33","10","88.80",
="072339","聯發科統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.67","108","0.68","108","1,375.00",
="072340","京城統一51購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","47.40",
="072341","興富發統一52購01","202,000","3","65,660","0.33","0.33","0.32","0.32","-","0.01","0.31","10","0.32","10","44.80",
="072342","皇昌統一58購03","10,000","2","1,900","0.19","0.19","0.19","0.19","X","0.00","0.18","15","0.19","10","72.70",
="072343","健和興統一52購02","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","53.70",
="072344","聯陽統一52購01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","135.00",
="072345","奇鋐統一52購03","0","0","0","--","--","--","--"," ","0.00","2.65","10","2.75","10","1,015.00",
="072346","威強電統一55購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.17","10","67.20",
="072347","威強電統一58購02","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","67.20",
="072348","信邦統一51購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","236.50",
="072349","欣興統一52購08","2,393,000","40","1,796,780","0.74","0.80","0.72","0.72","+","0.01","0.70","10","0.71","10","159.00",
="07234P","T50正2元大4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="072350","富華新統一52購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","20.05",
="072351","華晶科統一52購02","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","52.80",
="072352","敦泰統一54購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","67.40",
="072353","大聯大統一52購01","5,000","1","1,550","0.31","0.31","0.31","0.31","X","0.00","0.30","10","0.31","10","66.10",
="072354","華孚統一51購01","2,201,000","84","1,078,520","0.54","0.54","0.44","0.47","-","0.03","0.47","6","0.48","10","68.70",
="072355","華孚統一52購02","514,000","30","366,600","0.73","0.73","0.65","0.67","-","0.05","0.68","108","0.69","108","68.70",
="072356","矽力統一52購03","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","273.00",
="072357","矽創統一51購02","569,000","17","324,810","0.58","0.58","0.55","0.56","-","0.08","0.57","10","0.58","10","225.00",
="072358","鈺齊統一52購05","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","101.50",
="072359","鈺齊統一52購06","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","101.50",
="07235P","元債2X元大4C售05","385,000","4","124,050","0.32","0.33","0.32","0.33","X","0.00","0.32","100","0.33","50","0.00",
="072360","巨大統一52購01","0","0","0","--","--","--","--"," ","0.00","0.03","15","0.04","10","101.00",
="072368","中興電元富49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","159.00",
="072369","直得元富49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","81.30",
="072370","上銀元富52購02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","217.50",
="072371","川湖元富52購01","8,000","1","35,360","4.42","4.42","4.42","4.42","-","0.02","4.20","25","4.30","10","3,220.00",
="072373","華通元富49購02","100,000","3","108,100","1.11","1.11","0.94","0.94","-","0.14","0.77","25","0.79","25","77.00",
="072376","聯發科元富62購01","0","0","0","--","--","--","--"," ","0.00","1.10","75","1.11","25","1,375.00",
="072379","威強電元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","67.20",
="072380","威強電元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","67.20",
="072382","大銀元富49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","120.00",
="072383","穎崴元富49購01","0","0","0","--","--","--","--"," ","0.00","2.23","25","2.32","25","2,015.00",
="072384","鈺齊元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","101.50",
="072385","臺股指元富55購01","11,000","2","13,070","1.17","1.19","1.17","1.19","+","0.05","1.22","25","1.23","25","0.00",
="072386","滬深2X國票49購02","0","0","0","--","--","--","--"," ","0.00","1.97","25","2.01","10","19.04",
="072387","香港反國票55購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","5.27",
="072388","三芳國票49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","30.30",
="072390","華城國票49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","586.00",
="072391","合機國票4A購01","14,000","5","560","0.04","0.04","0.04","0.04","-","0.02","0.04","25","0.05","10","46.95",
="072393","皇昌國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","72.70",
="072394","裕民國票49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","55.30",
="072395","威強電國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","67.20",
="072396","大銀國票49購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","120.00",
="072397","訊芯國票49購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","164.50",
="072398","華新國泰49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","24.05",
