"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="072399","大成鋼國泰49購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","37.90",
="072400","國巨國泰49購02","0","0","0","--","--","--","--"," ","0.00","3.79","27","--","0","176.00",
="072401","一詮國泰49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","82.30",
="072402","皇昌國泰49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","72.70",
="072403","威強電國泰49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","67.20",
="072404","偉訓國泰49購02","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.35","10","97.50",
="072405","智原國泰49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","174.00",
="072406","聚陽富邦4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="072409","大成鋼富邦4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","100","0.00",
="072411","英業達富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="072413","聯發科富邦49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="072414","皇昌富邦4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="072417","信邦富邦4B購01","40,000","1","4,000","0.10","0.10","0.10","0.10","X","0.00","0.09","10","0.10","10","0.00",
="072418","新日興富邦4A購01","152,000","2","42,560","0.28","0.28","0.28","0.28","-","0.03","0.27","10","0.28","10","0.00",
="072419","新唐富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="072422","台灣50凱基4B購03","2,000","1","68,400","34.20","34.20","34.20","34.20","+","3.90","34.50","10","34.90","10","58.45",
="072423","台灣50凱基4C購01","290,000","14","1,158,950","3.69","4.26","3.69","4.26","+","1.05","4.25","10","4.30","10","58.45",
="072424","台灣50凱基4C購03","162,000","5","125,150","0.70","0.81","0.70","0.75","X","0.00","0.79","10","0.80","10","58.45",
="072425","台灣50凱基4C購04","6,000","2","44,300","7.25","7.65","7.25","7.65","+","1.15","7.75","10","7.80","10","58.45",
="072427","滬深2X凱基49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.04",
="072428","滬深2X凱基4A購07","1,000","1","2,640","2.64","2.64","2.64","2.64","X","0.00","2.67","100","2.68","50","19.04",
="072429","FBNQ2X凱基51購01","43,000","5","86,490","2.02","2.02","2.01","2.01","+","0.08","2.01","100","2.02","50","159.20",
="072430","元債2X凱基4B購05","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","499","7.35",
="072431","三芳凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","30.30",
="072433","華城凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.32","10","586.00",
="072435","上銀凱基49購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","217.50",
="072438","順德凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","81.90",
="072439","英業達凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","45.00",
="07243P","臺股指元大4B售10","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="072440","所羅門凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","144.50",
="072447","威強電凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","67.20",
="072448","大立光群益4C購01","4,000","2","290","0.07","0.08","0.07","0.08","-","0.01","0.07","100","0.08","100","2,360.00",
="072449","富華新凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.05",
="07244P","臺股指元大4B售11","341,000","5","38,510","0.12","0.12","0.11","0.11","-","0.08","0.11","100","0.21","10","0.00",
="072450","群創凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","14.15",
="072455","臺股指凱基51購05","14,000","3","20,240","1.30","1.47","1.30","1.47","+","0.27","1.45","100","--","0","0.00",
="07245P","臺股指元大4C售13","0","0","0","--","--","--","--"," ","0.00","0.25","100","0.35","10","0.00",
="072460","中興電元大4B購03","1,008,000","3","504,100","0.50","0.51","0.50","0.51","X","0.00","0.49","499","0.50","10","159.00",
="072461","中興電元大4C購01","45,000","3","19,250","0.43","0.43","0.42","0.42","-","0.02","0.41","499","0.42","10","159.00",
="072462","中興電元大51購01","10,000","1","5,200","0.52","0.52","0.52","0.52","X","0.00","0.50","499","0.51","10","159.00",
="072474","大成鋼元大51購03","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","37.90",
="072475","上銀元大4A購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","217.50",
="072476","台積電元大4B購09","100,000","1","110,000","1.10","1.10","1.10","1.10","X","0.00","--","0","1.06","4","1,340.00",
="072477","台積電元大51購13","0","0","0","--","--","--","--"," ","0.00","--","0","1.73","1","1,340.00",
="072478","聯發科元大51購08","243,000","2","87,480","0.36","0.36","0.36","0.36","-","0.02","0.33","25","0.34","10","1,375.00",
="072484","智原元大51購04","1,000","1","290","0.29","0.29","0.29","0.29","+","0.04","0.27","499","0.28","10","174.00",
="072486","嘉澤元大4C購01","816,000","9","258,880","0.32","0.33","0.31","0.31","-","0.03","0.31","499","0.32","10","1,605.00",
="072487","嘉澤元大51購01","90,000","3","19,600","0.22","0.22","0.21","0.21","-","0.02","0.21","499","0.22","10","1,605.00",
="072489","世芯元大51購08","147,000","5","222,140","1.55","1.55","1.49","1.52","-","0.10","0.87","22","--","0","3,700.00",
="072490","神達元大4A購05","2,000","1","2,020","1.01","1.01","1.01","1.01","+","0.09","1.02","499","1.04","10","90.00",
="072494","材料元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","66.40",
="072504","勤誠元大4B購02","0","0","0","--","--","--","--"," ","0.00","7.95","100","--","0","600.00",
="07250P","T50正2元富4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="072510","滬深2X群益4A購15","0","0","0","--","--","--","--"," ","0.00","3.09","399","3.19","10","19.04",
="072512","華友聯群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","73.20",
="072519","中工群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.21","455","10.90",
="072520","冠德群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","36.65",
="072521","皇昌群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","72.70",
="072523","慧洋群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","58.40",
="072525","威強電群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","67.20",
="072530","華晶科群益4C購01","27,000","2","25,680","0.99","0.99","0.92","0.92","-","0.07","0.87","10","0.97","10","52.80",
="072532","遠傳群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.29","10","85.90",
="072533","中磊群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","100","105.50",
="072534","亞翔群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.82","10","358.50",
="072537","裕民富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","0.00",
="072538","智原富邦4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="072539","亞翔富邦4B購01","0","0","0","--","--","--","--"," ","0.00","1.55","30","1.60","10","0.00",
="072543","滬深2X凱基51購02","2,776,000","22","3,525,980","1.27","1.47","1.14","1.16","-","0.18","1.20","100","1.21","50","19.04",
="072546","中502X凱基4C購01","120,000","6","81,200","0.73","0.73","0.60","0.60","-","0.12","0.60","100","0.61","50","13.10",
="072548","中興電凱基51購01","10,000","1","4,200","0.42","0.42","0.42","0.42","X","0.00","0.41","100","0.42","10","159.00",
="072549","亞力凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","102.50",
="072553","川湖凱基4A購03","0","0","0","--","--","--","--"," ","0.00","6.75","100","7.25","10","3,220.00",
="072554","鴻海凱基52購01","56,000","5","118,580","2.10","2.13","2.10","2.10","X","0.00","2.12","499","2.13","499","221.00",
="072555","台積電凱基4A購24","0","0","0","--","--","--","--"," ","0.00","2.22","46","2.32","10","1,340.00",
="072556","智邦凱基4B購02","0","0","0","--","--","--","--"," ","0.00","5.50","100","6.00","10","1,005.00",
="072558","中工凱基4C購01","1,098,000","3","76,860","0.07","0.07","0.07","0.07","X","0.00","0.07","100","0.09","30","10.90",
="072560","長榮凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","30","182.00",
="072561","富邦金凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.16","10","88.40",
="072564","奇鋐凱基4A購01","0","0","0","--","--","--","--"," ","0.00","13.70","100","--","0","1,015.00",
="072565","信邦凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","236.50",
="072566","健鼎凱基4B購01","0","0","0","--","--","--","--"," ","0.00","6.90","10","7.40","10","309.50",
="072573","保瑞凱基51購01","5,000","1","1,150","0.23","0.23","0.23","0.23","X","0.00","0.21","100","0.22","40","693.00",
="072575","天虹凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","252.50",
="072577","巨大凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","40","101.00",
="07257P","華邦電統一4C售02","0","0","0","--","--","--","--"," ","0.00","0.04","1","0.05","499","0.00",
="072581","大成鋼兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","37.90",
="072595","緯穎中信4A購02","10,000","1","31,900","3.19","3.19","3.19","3.19","X","0.00","3.11","499","3.13","10","0.00",
="072596","滬深2X永豐4A購04","0","0","0","--","--","--","--"," ","0.00","2.82","10","2.92","10","19.04",
="072597","滬深2X永豐4B購01","0","0","0","--","--","--","--"," ","0.00","4.37","499","4.38","10","19.04",
="072598","滬深2X永豐4B購02","0","0","0","--","--","--","--"," ","0.00","3.07","499","3.17","10","19.04",
="072599","滬深2X永豐4C購01","0","0","0","--","--","--","--"," ","0.00","3.96","499","3.97","10","19.04",
="072600","台泥永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.03","10","23.75",
="072604","大成鋼永豐4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","37.90",
="072605","上銀永豐53購01","2,000","2","3,300","1.68","1.68","1.62","1.62","-","0.11","1.59","10","1.62","10","217.50",
="072608","聯發科永豐4B購03","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","1,375.00",
="07260P","華新群益4A售04","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.19","10","0.00",
="072610","威強電永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.06","10","67.20",
="072613","華晶科永豐4C購01","198,000","6","87,620","0.50","0.50","0.44","0.44","-","0.10","0.44","20","0.47","10","52.80",
="072615","亞翔永豐4B購01","0","0","0","--","--","--","--"," ","0.00","1.63","499","1.70","10","358.50",
="072619","亞力國泰4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.81","15","102.50",
="072620","華城國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.08","10","586.00",
="072621","皇昌國泰4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","72.70",
="072622","長榮國泰4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","182.00",
="072623","大立光國泰4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,360.00",
="072624","貿聯國泰4A購01","0","0","0","--","--","--","--"," ","0.00","7.80","10","8.10","10","1,085.00",
="072625","世紀鋼國泰4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","171.50",
="072628","三芳統一53購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","30.30",
="072629","三芳統一55購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","30.30",
="072630","直得統一53購02","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","81.30",
="072631","中鴻統一53購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","15.90",
="072632","中鴻統一53購02","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","15.90",
="072633","川湖統一57購01","0","0","0","--","--","--","--"," ","0.00","1.36","10","1.39","10","3,220.00",
="072634","皇昌統一53購04","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","72.70",
="072635","神基統一55購01","116,000","4","92,760","0.79","0.80","0.79","0.80","-","0.01","0.80","10","0.81","10","163.50",
="072636","威強電統一53購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","67.20",
="072637","威強電統一59購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","67.20",
="072638","信邦統一53購01","205,000","3","49,200","0.24","0.24","0.24","0.24","X","0.00","0.24","10","0.25","10","236.50",
="072639","敦泰統一52購01","80,000","1","19,200","0.24","0.24","0.24","0.24","X","0.00","0.24","10","0.25","10","67.40",
="07263P","材料群益4C售03","0","0","0","--","--","--","--"," ","0.00","1.05","10","1.15","10","0.00",
="072640","華孚統一53購01","396,000","16","232,710","0.61","0.61","0.55","0.57","-","0.01","0.57","8","--","0","68.70",
="072641","志強統一53購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","104.50",
="072642","矽創統一53購01","233,000","6","127,530","0.56","0.56","0.53","0.54","-","0.06","0.54","10","0.55","10","225.00",
="072643","南電統一53購01","50,000","6","111,450","2.29","2.29","2.16","2.17","+","0.01","2.12","10","2.13","10","234.50",
="072644","振樺電統一55購02","3,000","1","420","0.14","0.14","0.14","0.14","X","0.00","0.14","10","0.15","10","229.50",
="072645","美利達統一51購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","108.00",
="072646","巨大統一51購02","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","101.00",
="072647","巨大統一53購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.10","10","101.00",
="072648","世紀鋼統一51購03","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","171.50",
="072649","世紀鋼統一53購02","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","171.50",
="07264P","臺股指群益52售03","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","499","0.00",
="072654","上銀元富53購01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","25","217.50",
="07265P","臺股指群益52售04","554,000","20","107,820","0.21","0.21","0.19","0.19","-","0.03","0.18","519","0.19","499","0.00",
="072662","威強電元富51購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","10","67.20",
="072663","威強電元富51購02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","67.20",
="072665","世芯元富52購05","0","0","0","--","--","--","--"," ","0.00","1.30","25","1.31","25","3,700.00",
="072668","愛普元富4A購01","57,000","2","45,870","0.78","0.81","0.78","0.81","X","0.00","0.06","30","--","0","344.00",
="072669","緯穎元富53購02","0","0","0","--","--","--","--"," ","0.00","3.69","25","3.75","25","3,140.00",
="07266P","上証2X元大4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","50","0.00",
="072671","台泥國票4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","23.75",
="072672","三芳國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","30.30",
="072673","華友聯國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","73.20",
="072674","中鋼國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","19.45",
="072675","中鴻國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","15.90",
="072676","大成鋼國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","37.90",
="072677","川湖國票4A購05","0","0","0","--","--","--","--"," ","0.00","4.82","25","4.92","10","3,220.00",
="072679","華通國票4A購01","0","0","0","--","--","--","--"," ","0.00","1.97","25","2.07","10","77.00",
="072680","台積電國票4A購06","0","0","0","--","--","--","--"," ","0.00","2.79","25","--","0","1,340.00",
="072683","台積電國票4A購07","0","0","0","--","--","--","--"," ","0.00","2.19","25","2.29","10","1,340.00",
="072684","台積電國票4B購02","0","0","0","--","--","--","--"," ","0.00","2.43","25","2.53","10","1,340.00",
="072685","台積電國票4C購02","0","0","0","--","--","--","--"," ","0.00","2.68","25","2.77","10","1,340.00",
="072686","台積電國票4C購03","15,000","2","35,350","2.31","2.38","2.31","2.38","+","0.53","2.50","25","2.56","10","1,340.00",
="072687","台積電國票51購01","12,000","3","33,550","2.58","2.82","2.58","2.82","+","0.41","2.78","25","2.88","10","1,340.00",
="072688","台積電國票51購02","338,000","30","501,440","1.39","1.53","1.38","1.53","+","0.31","1.56","25","1.58","10","1,340.00",
="072689","台積電國票53購01","79,000","16","156,420","1.91","2.04","1.90","2.04","+","0.30","2.07","25","2.08","10","1,340.00",
="072690","台積電國票54購01","22,000","17","38,410","1.72","1.85","1.71","1.85","+","0.31","1.88","25","1.90","10","1,340.00",
="072691","台積電國票56購01","16,000","13","27,410","1.69","1.81","1.69","1.81","+","0.27","1.84","25","1.85","10","1,340.00",
="072692","台積電國票59購01","9,000","9","20,570","2.25","2.38","2.24","2.38","+","0.31","2.41","25","2.43","10","1,340.00",
="072693","台積電國票63購01","25,000","6","73,950","2.95","3.07","2.95","3.07","+","0.28","3.10","25","3.11","10","1,340.00",
="072694","致茂國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","614.00",
="072695","佳能國票4A購02","0","0","0","--","--","--","--"," ","0.00","2.93","25","3.03","10","88.80",
="072696","台光電國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,345.00",
="072698","奇鋐國票4A購01","0","0","0","--","--","--","--"," ","0.00","9.75","25","10.50","10","1,015.00",
="072699","威強電國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","67.20",
="072700","威強電國票51購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","67.20",
="072701","威強電國票53購01","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","67.20",
="072702","欣興國票4B購01","45,000","6","37,640","0.90","0.90","0.81","0.90","+","0.08","0.75","25","0.82","10","159.00",
="072703","日月光國票4A購02","10,000","1","1,600","0.16","0.16","0.16","0.16","+","0.02","0.15","25","0.16","10","174.50",
="072705","元晶國票4A購01","0","0","0","--","--","--","--"," ","0.00","1.33","1","1.34","125","15.30",
="072706","緯穎國票4A購01","0","0","0","--","--","--","--"," ","0.00","7.00","25","7.50","10","3,140.00",
="072707","南電國票4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","234.50",
="072708","振樺電國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","229.50",
="072710","香港反元大52購01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.09","50","5.27",
="072715","中興電元大4C購02","50,000","1","30,000","0.60","0.60","0.60","0.60","-","0.04","0.59","499","0.60","10","159.00",
="072716","中興電元大51購02","43,000","5","24,510","0.57","0.57","0.57","0.57","-","0.06","0.56","504","0.57","10","159.00",
="072717","中興電元大52購01","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","10","159.00",
="072725","大成鋼元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","37.90",
="072726","大成鋼元大52購01","20,000","1","2,200","0.11","0.11","0.11","0.11","X","0.00","0.10","499","0.11","10","37.90",
="072729","台積電元大52購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="072732","聯發科元大52購01","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","1,375.00",
="072736","裕民元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","55.30",
="072737","裕民元大4B購01","40,000","1","800","0.02","0.02","0.02","0.02","X","0.00","0.02","499","0.12","10","55.30",
="072738","裕民元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","55.30",
="072739","長榮航元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","38.85",
="072743","宏碁凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.04","30","31.20",
="072744","宏碁凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.05","50","31.20",
="072751","世芯元大52購01","94,000","8","69,700","0.77","0.77","0.68","0.68","-","0.14","0.09","111","--","0","3,700.00",
="072753","材料元大4B購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","66.40",
="072764","臺股指元大52購01","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.94","10","0.00",
="072765","台化群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","28.95",
="072769","大立光凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","2,360.00",
="07276P","國企2X永豐4C售01","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","0.00",
="072772","台積電群益4B購11","5,000","1","10,950","2.19","2.19","2.19","2.19","+","0.45","0.03","333","--","0","1,340.00",
="072773","台積電群益53購01","0","0","0","--","--","--","--"," ","0.00","0.16","2","1.20","2","1,340.00",
="072774","所羅門群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.15","10","144.50",
="072777","信邦群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","236.50",
="072778","群創群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.80","10","14.15",
="07277P","中502X永豐4B售02","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","0.00",
="072780","元晶群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","15.30",
="072781","訊芯群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","30","--","0","164.50",
="072782","晶碩群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.15","10","316.00",
="072784","臺股指群益4A購15","0","0","0","--","--","--","--"," ","0.00","1.49","499","1.50","499","0.00",
="072785","中鋼兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","19.45",
="072787","川湖永豐4C購01","0","0","0","--","--","--","--"," ","0.00","3.95","499","4.05","10","3,220.00",
="072788","仁寶永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","31.40",
="072790","鴻準永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","70.70",
="072791","台光電永豐4A購02","0","0","0","--","--","--","--"," ","0.00","18.50","499","--","0","1,345.00",
="072792","奇鋐永豐4A購04","0","0","0","--","--","--","--"," ","0.00","6.50","499","6.75","10","1,015.00",
="072796","三芳國泰4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","30.30",
="072797","台光電國泰4A購01","0","0","0","--","--","--","--"," ","0.00","25.50","499","--","0","1,345.00",
="072799","信邦國泰4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","236.50",
="072800","華晶科國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.63","10","52.80",
="072801","貿聯國泰4A購02","0","0","0","--","--","--","--"," ","0.00","8.40","10","8.70","10","1,085.00",
="072802","滬深2X國票51購01","13,000","4","15,040","1.29","1.29","1.14","1.15","-","0.08","1.15","25","1.16","10","19.04",
="072803","元石油國票4A購01","1,000","1","130","0.13","0.13","0.13","0.13","-","0.06","0.12","25","0.13","10","16.00",
="072804","元油反國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","6.75",
="072805","元日2X國票54購01","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","5.87",
="072807","中502X國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","10","13.10",
="072809","南亞國票4B購01","521,000","24","480,410","0.84","1.04","0.60","0.60","-","0.10","0.57","25","0.58","10","39.80",
="072810","台玻國票4A購01","0","0","0","--","--","--","--"," ","0.00","4.49","25","4.59","10","25.95",
="072811","所羅門國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","144.50",
="072812","金像電國票4A購01","0","0","0","--","--","--","--"," ","0.00","15.20","25","16.20","10","455.00",
="072814","瑞昱國票4B購01","9,000","1","3,690","0.41","0.41","0.41","0.41","X","0.00","0.39","25","0.42","10","540.00",
="072815","毅嘉國票4A購01","0","0","0","--","--","--","--"," ","0.00","3.04","25","3.14","10","53.50",
="072816","皇昌國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","72.70",
="072817","新興國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","22.60",
="072818","信邦國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","236.50",
="07281P","華邦電群益4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="072820","全科國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","31.70",
="072821","創意國票4A購03","3,000","1","300","0.10","0.10","0.10","0.10","X","0.00","0.10","25","0.11","10","1,315.00",
="072822","貿聯國票4A購02","0","0","0","--","--","--","--"," ","0.00","9.40","25","9.90","10","1,085.00",
="072823","大銀國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","120.00",
="072824","亞翔國票4B購01","114,000","21","172,350","1.54","1.66","1.33","1.46","-","0.06","1.50","25","1.53","10","358.50",
="072825","亞翔國票4C購01","0","0","0","--","--","--","--"," ","0.00","3.39","25","3.48","10","358.50",
="072826","矽格國票4A購01","10,000","1","500","0.05","0.05","0.05","0.05","-","0.02","0.04","25","0.05","10","93.00",
="07282P","臺股指群益4B售11","0","0","0","--","--","--","--"," ","0.00","0.06","1","0.08","4","0.00",
="072830","滬深2X凱基51購03","0","0","0","--","--","--","--"," ","0.00","3.19","100","3.20","50","19.04",
="072836","華城凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","586.00",
="07283P","T50正2富邦4B售03","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.04","98","0.00",
="072841","川湖凱基4A購04","0","0","0","--","--","--","--"," ","0.00","3.56","100","3.66","10","3,220.00",
="072842","台積電凱基59購01","0","0","0","--","--","--","--"," ","0.00","3.80","100","3.90","10","1,340.00",
="072843","台積電凱基5C購03","35,000","2","132,800","3.79","3.82","3.79","3.82","+","0.50","3.74","100","3.84","10","1,340.00",
