"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="072844","台積電凱基5C購04","12,000","1","55,320","4.61","4.61","4.61","4.61","+","0.50","4.55","100","4.65","10","1,340.00",
="072849","皇昌凱基4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","72.70",
="07284P","T50正2凱基4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="072850","欣興凱基4C購04","48,000","9","75,910","1.70","1.70","1.52","1.52","-","0.08","1.49","100","1.59","10","159.00",
="072851","華晶科凱基51購01","45,000","5","34,600","0.83","0.83","0.73","0.73","-","0.11","0.72","100","0.73","10","52.80",
="072852","日月光凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.36","10","174.50",
="072853","材料凱基52購02","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.22","50","66.40",
="072854","精成科凱基51購01","0","0","0","--","--","--","--"," ","0.00","11.90","100","--","0","125.50",
="072856","世紀鋼凱基4B購02","200,000","1","78,000","0.39","0.39","0.39","0.39","+","0.06","0.32","10","0.33","10","171.50",
="072857","臺股指凱基52購01","2,000","1","4,080","2.04","2.04","2.04","2.04","X","0.00","2.09","100","2.10","10","0.00",
="072858","三芳統一52購04","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","30.30",
="072859","三芳統一53購02","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","30.30",
="07285P","T50正2凱基4A售05","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","10","0.00",
="072860","台化統一53購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","28.95",
="072861","大成鋼統一54購02","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","37.90",
="072862","川湖統一53購01","0","0","0","--","--","--","--"," ","0.00","1.17","10","1.18","10","3,220.00",
="072863","雄獅統一53購01","61,000","1","57,340","0.94","0.94","0.94","0.94","-","0.02","0.92","10","0.93","10","158.50",
="072864","文曄統一53購01","27,000","2","21,480","0.80","0.80","0.79","0.79","-","0.02","0.79","10","0.80","10","137.50",
="072865","文曄統一53購02","21,000","1","16,380","0.78","0.78","0.78","0.78","+","0.02","0.77","10","0.78","10","137.50",
="072866","華晶科統一57購01","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","52.80",
="072867","達興統一53購05","0","0","0","--","--","--","--"," ","0.00","1.73","10","1.74","10","399.00",
="072868","亞翔統一53購01","0","0","0","--","--","--","--"," ","0.00","0.95","10","0.96","10","358.50",
="072869","台塑化統一53購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","39.25",
="07286P","T50正2凱基4A售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="072870","志強統一53購02","10,000","1","1,200","0.12","0.12","0.12","0.12","X","0.00","0.10","10","0.11","10","104.50",
="072871","巨大統一53購02","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","101.00",
="072877","三芳元富53購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","30.30",
="072882","大成鋼元富53購01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","25","37.90",
="072883","川湖元富4A購08","0","0","0","--","--","--","--"," ","0.00","3.81","25","3.91","10","3,220.00",
="072884","川湖元富4A購09","0","0","0","--","--","--","--"," ","0.00","2.30","25","2.40","10","3,220.00",
="072885","鴻海元富53購02","0","0","0","--","--","--","--"," ","0.00","2.54","25","2.58","25","221.00",
="072886","國巨元富53購01","241,000","25","468,290","1.95","2.17","1.89","1.89","-","0.06","1.89","25","1.99","25","176.00",
="072888","台積電元富4A購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="072889","台積電元富53購01","0","0","0","--","--","--","--"," ","0.00","1.41","4","--","0","1,340.00",
="072890","旺宏元富4A購01","662,000","22","144,360","0.12","0.70","0.10","0.70","+","0.60","0.10","25","0.60","10","26.75",
="072891","旺宏元富51購02","0","0","0","--","--","--","--"," ","0.00","1.15","25","--","0","26.75",
="072892","佳能元富4C購01","0","0","0","--","--","--","--"," ","0.00","3.39","25","3.47","25","88.80",
="072893","台光電元富4A購06","0","0","0","--","--","--","--"," ","0.00","19.30","25","19.70","25","1,345.00",
="072894","裕民元富53購01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","25","55.30",
="072897","慧洋元富53購01","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","25","58.40",
="072898","大立光元富53購01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","25","2,360.00",
="072899","偉訓元富53購01","0","0","0","--","--","--","--"," ","0.00","1.06","25","1.07","25","97.50",
="072900","智原元富4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","174.00",
="072902","世芯元富52購06","0","0","0","--","--","--","--"," ","0.00","1.36","25","1.37","25","3,700.00",
="072906","緯穎元富4C購01","0","0","0","--","--","--","--"," ","0.00","4.69","25","4.78","25","3,140.00",
="072909","T50正2群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","10","302.45",
="07290P","鴻海凱基4A售04","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","0.00",
="072910","T50反1群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.12","10","18.29",
="072911","滬深2X群益4B購02","0","0","0","--","--","--","--"," ","0.00","4.08","399","4.18","10","19.04",
="072913","華友聯群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","73.20",
="072915","亞力群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","102.50",
="072918","大成鋼群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","37.90",
="07291P","鴻海凱基55售02","285,000","9","226,710","0.81","0.81","0.76","0.78","-","0.12","0.77","504","0.95","200","0.00",
="072921","台積電群益4A購20","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="072922","台積電群益4A購21","0","0","0","--","--","--","--"," ","0.00","0.45","499","--","0","1,340.00",
="072923","台積電群益4A購22","3,000","2","740","0.20","0.27","0.20","0.27","+","0.20","--","0","--","0","1,340.00",
="072927","中華電群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","133.50",
="072931","慧洋群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","58.40",
="072934","群創群益4B購02","929,000","26","331,770","0.33","0.38","0.30","0.38","+","0.05","0.35","499","0.45","10","14.15",
="072935","海華群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.71","1","83.80",
="072938","亞翔群益53購01","56,000","5","106,400","1.88","1.92","1.76","1.92","+","0.02","1.86","10","1.96","10","358.50",
="072939","台郡群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.12","10","66.80",
="07293P","臺股指凱基51售01","40,000","8","7,630","0.22","0.22","0.15","0.20","-","0.04","0.16","5","0.22","5","0.00",
="072941","保瑞群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","693.00",
="072942","台塑化群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","39.25",
="072945","中502X元大4B購02","5,000","1","4,750","0.95","0.95","0.95","0.95","X","0.00","0.82","250","0.83","100","13.10",
="072946","中502X元大51購01","142,000","10","178,460","1.43","1.43","1.23","1.23","-","0.21","1.24","250","1.25","100","13.10",
="072947","中502X元大52購01","58,000","3","67,240","1.17","1.17","1.08","1.08","-","0.10","1.07","250","1.08","100","13.10",
="072948","台泥元大4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","23.75",
="07294P","臺股指凱基51售03","22,000","7","17,080","0.79","0.80","0.76","0.77","-","0.07","0.75","100","0.76","10","0.00",
="072956","華城元大51購01","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","10","586.00",
="072961","大成鋼元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","37.90",
="072963","川湖元大51購01","0","0","0","--","--","--","--"," ","0.00","2.22","300","2.30","10","3,220.00",
="072964","台積電元大52購02","0","0","0","--","--","--","--"," ","0.00","--","0","1.68","10","1,340.00",
="072965","台積電元大56購01","864,000","15","1,134,640","1.27","1.34","1.26","1.33","+","0.15","1.24","2","1.50","1","1,340.00",
="072966","台積電元大59購01","344,000","3","624,520","1.78","1.83","1.78","1.83","+","0.17","1.50","1","--","0","1,340.00",
="072971","聯發科元大59購01","155,000","4","54,400","0.36","0.36","0.35","0.35","-","0.03","0.34","25","0.35","10","1,375.00",
="072975","裕民元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","55.30",
="072981","世芯元大52購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="072982","大銀元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","120.00",
="072983","材料元大52購02","2,000","1","360","0.18","0.18","0.18","0.18","X","0.00","0.17","499","0.18","10","66.40",
="072989","迅得元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","176.00",
="072996","臺股指元大4A購14","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="072997","臺股指元大4B購12","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="072998","台化富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.08","20","0.10","10","0.00",
="072999","華城富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","0.00",
="073000","台積電富邦4B購03","10,000","1","44,600","4.46","4.46","4.46","4.46","X","0.00","4.51","30","4.61","10","0.00",
="073001","台積電富邦4B購04","0","0","0","--","--","--","--"," ","0.00","4.15","30","4.25","10","0.00",
="073002","智邦富邦4B購01","0","0","0","--","--","--","--"," ","0.00","1.74","10","1.84","10","0.00",
="073003","佳能富邦4B購01","309,000","26","572,190","1.90","1.97","1.69","1.83","+","0.22","1.83","20","1.87","10","0.00",
="073004","景碩富邦4B購01","639,000","23","165,150","0.25","0.31","0.22","0.24","-","0.02","0.21","10","0.22","10","0.00",
="073005","穎崴富邦4C購01","2,554,000","88","2,064,120","0.89","0.92","0.73","0.82","-","0.03","0.82","15","0.88","2","0.00",
="073008","廣宇中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.30","20","0.00",
="073011","慧洋中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","0.00",
="073014","臺股指中信4A購06","0","0","0","--","--","--","--"," ","0.00","1.37","499","--","0","0.00",
="073015","滬深2X永豐4B購03","0","0","0","--","--","--","--"," ","0.00","1.40","10","1.50","10","19.04",
="073016","中502X永豐52購02","1,000","1","2,050","2.05","2.05","2.05","2.05","X","0.00","1.82","10","1.83","10","13.10",
="073017","大成鋼永豐4B購02","140,000","7","13,600","0.10","0.10","0.09","0.09","-","0.01","0.08","30","0.09","10","37.90",
="073018","台積電永豐4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="073019","台積電永豐4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="073020","台積電永豐4C購06","165,000","1","226,050","1.37","1.37","1.37","1.37","X","0.00","0.10","41","--","0","1,340.00",
="073021","台積電永豐52購01","12,000","2","21,040","1.72","1.80","1.72","1.80","+","0.31","0.27","10","--","0","1,340.00",
="073024","長榮航永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.74","499","0.84","10","38.85",
="073025","牧德永豐4A購01","0","0","0","--","--","--","--"," ","0.00","1.18","499","1.28","10","544.00",
="073027","啟碁永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.28","10","121.00",
="073028","訊芯永豐4B購02","5,000","1","13,050","2.61","2.61","2.61","2.61","+","0.21","2.28","10","2.38","10","164.50",
="073029","T50反1兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","18.29",
="073031","慧洋兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","58.40",
="073034","滬深2X富邦4B購03","0","0","0","--","--","--","--"," ","0.00","0.69","100","0.70","98","0.00",
="073035","華城富邦4B購02","150,000","2","24,000","0.16","0.16","0.16","0.16"," ","0.00","0.15","10","0.16","10","0.00",
="073038","材料富邦4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="073039","訊芯富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","0.00",
="07303P","華新統一4C售02","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","0.00",
="073040","世紀鋼富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.10","100","0.00",
="073041","滬深2X凱基51購04","0","0","0","--","--","--","--"," ","0.00","2.22","100","2.23","50","19.04",
="073042","元債2X凱基56購02","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","499","7.35",
="073043","中502X凱基51購01","0","0","0","--","--","--","--"," ","0.00","1.15","100","1.16","50","13.10",
="073044","中502X凱基52購01","1,000","1","1,960","1.96","1.96","1.96","1.96","X","0.00","1.73","100","1.74","50","13.10",
="073045","華友聯凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","73.20",
="073047","亞力凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","102.50",
="073049","台玻凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","25.95",
="07304P","旺宏統一4C售02","4,446,000","60","759,300","0.18","0.20","0.16","0.18","-","0.03","0.17","10","0.18","10","0.00",
="073050","大成鋼凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","37.90",
="073051","華通凱基51購02","681,000","21","985,360","1.57","1.64","1.34","1.35","-","0.28","1.34","100","1.35","10","77.00",
="073052","鴻海凱基4B購05","337,000","17","806,350","2.25","2.52","2.25","2.38","+","0.31","2.40","100","--","0","221.00",
="073053","台積電凱基4B購07","8,000","2","10,420","1.28","1.34","1.28","1.34","X","0.00","1.31","100","1.41","10","1,340.00",
="073054","台積電凱基51購06","0","0","0","--","--","--","--"," ","0.00","3.10","100","3.20","10","1,340.00",
="073055","台積電凱基56購09","0","0","0","--","--","--","--"," ","0.00","2.69","100","2.79","10","1,340.00",
="073056","所羅門凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","200","144.50",
="07305P","裕民統一4A售01","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.58","10","0.00",
="073062","裕民凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.14","10","55.30",
="073063","慧洋凱基4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","58.40",
="073065","奇鋐凱基4B購02","0","0","0","--","--","--","--"," ","0.00","9.40","100","9.90","10","1,015.00",
="073067","玉晶光凱基4B購01","35,000","1","16,100","0.46","0.46","0.46","0.46","+","0.03","0.40","100","0.50","10","443.50",
="073068","群創凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.07","100","--","0","14.15",
="073070","大銀凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.09","50","120.00",
="073077","勤誠凱基4B購01","0","0","0","--","--","--","--"," ","0.00","12.20","20","13.20","10","600.00",
="073078","臺股指凱基4B購14","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","0.00",
="07307P","大銀統一4C售03","0","0","0","--","--","--","--"," ","0.00","0.80","10","0.81","10","0.00",
="073091","新巨元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","51.30",
="073096","世芯元富4A購03","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.77","25","3,700.00",
="073098","海華元富4C購01","15,000","5","18,380","1.28","1.28","1.16","1.18","-","0.11","1.24","25","1.25","25","83.80",
="073099","材料元富4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","66.40",
="073100","緯穎元富4A購03","0","0","0","--","--","--","--"," ","0.00","3.97","25","4.07","25","3,140.00",
="073103","台灣50國票4A購01","0","0","0","--","--","--","--"," ","0.00","7.10","25","7.30","10","58.45",
="073104","台灣50國票4B購01","3,000","2","9,650","2.81","3.42","2.81","3.42","+","1.05","3.52","25","3.54","10","58.45",
="073105","台灣50國票53購01","3,000","2","7,720","2.54","2.64","2.54","2.64","+","0.70","2.78","25","2.79","10","58.45",
="073106","FBNQ2X國票4A購01","0","0","0","--","--","--","--"," ","0.00","2.34","25","2.35","10","159.20",
="073107","中興電國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","159.00",
="073108","中砂國票4A購01","20,000","2","19,600","1.00","1.00","0.96","0.96","X","0.00","0.76","25","0.79","10","339.00",
="073109","大亞國票4A購01","130,000","2","1,300","0.01","0.01","0.01","0.01","X","0.00","0.01","25","0.02","10","39.85",
="073110","科妍國票4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","122","94.00",
="073111","宇隆國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","217.00",
="073112","光寶科國票4C購01","5,000","1","24,900","4.98","4.98","4.98","4.98","+","0.35","5.15","25","5.45","10","183.00",
="073113","矽統國票4A購01","10,000","1","500","0.05","0.05","0.05","0.05","-","0.04","0.04","25","0.05","10","58.60",
="073114","微星國票4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","2","119.50",
="073115","美律國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.19","10","104.00",
="073117","德律國票4A購01","5,000","3","16,910","3.34","3.40","3.34","3.40","-","0.25","3.39","25","3.50","10","189.00",
="073118","文曄國票4A購01","30,000","1","21,600","0.72","0.72","0.72","0.72","+","0.04","0.69","25","0.73","10","137.50",
="073119","華晶科國票4A購01","75,000","4","2,200","0.05","0.05","0.02","0.04","-","0.02","0.02","25","0.04","10","52.80",
="073120","京鼎國票4A購01","10,000","1","2,000","0.20","0.20","0.20","0.20","X","0.00","0.13","25","0.15","10","306.00",
="073121","碩天國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","217.00",
="073122","海華國票4B購01","6,000","2","3,910","0.66","0.66","0.65","0.65","-","0.11","0.74","25","0.75","10","83.80",
="073124","達興國票4A購01","0","0","0","--","--","--","--"," ","0.00","9.45","25","9.95","10","399.00",
="073125","美利達國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","108.00",
="073126","佳能國泰4A購01","0","0","0","--","--","--","--"," ","0.00","7.75","499","--","0","88.80",
="073127","華孚國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.43","10","68.70",
="073128","矽格國泰4A購01","0","0","0","--","--","--","--"," ","0.00","3.35","10","3.41","10","93.00",
="073129","台泥元大4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","23.75",
="073138","華城元大51購02","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","10","586.00",
="073143","大成鋼元大4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","37.90",
="073144","大成鋼元大4B購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","37.90",
="073145","川湖元大51購02","0","0","0","--","--","--","--"," ","0.00","2.93","250","3.03","10","3,220.00",
="073146","台積電元大53購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="073147","台積電元大56購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="073148","台積電元大59購02","7,000","7","176,200","24.60","25.60","24.60","25.60","X","0.00","--","0","--","0","1,340.00",
="073156","裕民元大51購02","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","55.30",
="073168","神達元大4A購06","0","0","0","--","--","--","--"," ","0.00","1.20","499","1.23","10","90.00",
="073173","迅得元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","176.00",
="073176","中鋼統一53購01","0","0","0","--","--","--","--"," ","0.00","0.11","108","0.12","108","19.45",
="073177","中鴻統一53購03","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","15.90",
="073178","上銀統一54購03","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","217.50",
="073179","川湖統一54購03","0","0","0","--","--","--","--"," ","0.00","1.27","10","1.37","10","3,220.00",
="07317P","台積電中信4C售04","101,000","10","17,140","0.18","0.18","0.16","0.16","-","0.02","0.16","100","0.17","100","0.00",
="073180","川湖統一55購01","0","0","0","--","--","--","--"," ","0.00","2.59","10","2.65","10","3,220.00",
="073181","旺宏統一55購01","161,000","8","135,330","0.82","0.89","0.81","0.84","+","0.07","0.83","10","0.84","10","26.75",
="073182","佳能統一53購02","0","0","0","--","--","--","--"," ","0.00","1.77","10","1.87","10","88.80",
="073183","台光電統一53購02","1,000","1","3,650","3.65","3.65","3.65","3.65","X","0.00","3.60","10","3.70","10","1,345.00",
="073184","精元統一53購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","41.70",
="073185","美律統一53購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","104.00",
="073186","裕民統一59購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","55.30",
="073187","慧洋統一53購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","58.40",
="073188","慧洋統一59購01","100,000","1","20,000","0.20","0.20","0.20","0.20","X","0.00","0.20","10","0.21","10","58.40",
="073189","雄獅統一51購02","0","0","0","--","--","--","--"," ","0.00","0.88","10","0.91","10","158.50",
="073190","信邦統一53購02","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","236.50",
="073191","信邦統一53購03","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","236.50",
="073192","文曄統一52購02","154,000","8","113,110","0.74","0.74","0.72","0.74","+","0.06","0.73","10","0.74","10","137.50",
="073193","華晶科統一59購01","313,000","5","156,610","0.50","0.51","0.50","0.50","-","0.02","0.49","18","0.50","10","52.80",
="073194","達興統一52購01","12,000","2","29,760","2.43","2.53","2.43","2.53","+","0.02","2.66","10","2.68","10","399.00",
="073195","亞翔統一53購02","0","0","0","--","--","--","--"," ","0.00","0.91","10","0.92","10","358.50",
="073196","豐藝統一51購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.19","10","49.25",
="073197","巨大統一53購03","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","101.00",
="073199","台積電群益4A購23","0","0","0","--","--","--","--"," ","0.00","1.72","499","--","0","1,340.00",
="073200","台積電群益4B購12","0","0","0","--","--","--","--"," ","0.00","--","0","1.53","10","1,340.00",
="073201","精元群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","41.70",
="073202","建準群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.99","10","129.00",
="073203","聯發科群益4B購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","80","1,375.00",
="073205","威健群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.07","50","28.25",
="073207","達興群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","399.00",
="073208","亞翔群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","358.50",
="073209","元晶群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","15.30",
="073211","上証2X國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.95","25","0.96","10","47.20",
="073213","廣宇國票4A購01","0","0","0","--","--","--","--"," ","0.00","1.75","25","1.85","10","54.10",
="073214","廣宇國票4B購01","0","0","0","--","--","--","--"," ","0.00","1.63","50","1.65","10","54.10",
="073215","廣宇國票4C購01","0","0","0","--","--","--","--"," ","0.00","2.47","25","2.48","10","54.10",
="073217","台積電國票4A購08","0","0","0","--","--","--","--"," ","0.00","3.72","25","--","0","1,340.00",
="073218","台積電國票4A購09","0","0","0","--","--","--","--"," ","0.00","3.59","25","--","0","1,340.00",
="073220","昆盈國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","42.60",
="073222","精元國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","41.70",
="073223","毅嘉國票4B購01","0","0","0","--","--","--","--"," ","0.00","3.46","25","3.56","10","53.50",
="073224","毅嘉國票4C購01","0","0","0","--","--","--","--"," ","0.00","3.73","25","3.80","10","53.50",
="073226","文曄國票4B購01","0","0","0","--","--","--","--"," ","0.00","1.57","25","1.67","10","137.50",
="073227","文曄國票4C購01","11,000","2","15,540","1.42","1.42","1.40","1.40","+","0.02","1.42","25","1.44","10","137.50",
="073228","牧德國票4A購01","34,000","8","11,770","0.36","0.36","0.33","0.35","-","0.07","0.30","25","0.31","10","544.00",
="073229","海華國票4B購02","0","0","0","--","--","--","--"," ","0.00","2.57","25","2.67","10","83.80",
="073230","聯德國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","79.40",
="073231","聯德國票4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","79.40",
="073232","亞德客國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","765.00",
="073233","鴻海國泰4A購01","0","0","0","--","--","--","--"," ","0.00","3.72","499","--","0","221.00",
="073234","廣宇國泰4A購01","2,000","1","1,100","0.55","0.55","0.55","0.55","X","0.00","0.56","499","--","0","54.10",
="073235","台積電國泰4A購01","0","0","0","--","--","--","--"," ","0.00","2.47","10","2.57","10","1,340.00",
="073236","智邦國泰4A購01","0","0","0","--","--","--","--"," ","0.00","6.50","499","--","0","1,005.00",
="073237","世芯國泰4A購01","0","0","0","--","--","--","--"," ","0.00","1.94","10","2.00","10","3,700.00",
="073238","世芯國泰4A購02","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.82","10","3,700.00",
="073239","材料國泰4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","66.40",
="073240","穎崴國泰4A購01","0","0","0","--","--","--","--"," ","0.00","2.94","499","--","0","2,015.00",
="07324P","華邦電國票52售01","0","0","0","--","--","--","--"," ","0.00","0.01","325","0.03","23","0.00",
="073252","香港反元富56購01","0","0","0","--","--","--","--"," ","0.00","0.02","50","0.10","10","5.27",
="073258","亞德客元富53購01","9,000","2","3,090","0.36","0.36","0.33","0.33","-","0.01","0.33","25","0.34","25","765.00",
="07325P","國企2X永豐4C售02","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","0.00",
="073261","廣宇元富53購01","0","0","0","--","--","--","--"," ","0.00","1.64","25","1.65","25","54.10",
