"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="073265","華邦電元富4A購03","0","0","0","--","--","--","--"," ","0.00","15.00","25","--","0","36.45",
="073266","華邦電元富4A購04","0","0","0","--","--","--","--"," ","0.00","11.50","25","--","0","36.45",
="073267","台光電元富4A購07","0","0","0","--","--","--","--"," ","0.00","22.80","25","23.30","25","1,345.00",
="07326P","中502X永豐52售01","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","0.00",
="073274","欣興元富4A購02","0","0","0","--","--","--","--"," ","0.00","3.35","25","3.45","25","159.00",
="073275","材料元富4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","66.40",
="073279","臺股指元富5C購01","3,000","2","5,270","1.77","1.77","1.75","1.75","+","0.07","1.72","25","1.76","2","0.00",
="073281","台灣50永豐4A購02","0","0","0","--","--","--","--"," ","0.00","7.35","10","7.85","10","58.45",
="073282","台積電永豐4B購04","0","0","0","--","--","--","--"," ","0.00","0.02","100","--","0","1,340.00",
="073283","台積電永豐4B購05","0","0","0","--","--","--","--"," ","0.00","1.15","499","1.25","10","1,340.00",
="073284","台積電永豐4B購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="073285","敬鵬永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.13","10","36.55",
="073286","材料永豐4A購03","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","66.40",
="073287","台灣50凱基4A購08","0","0","0","--","--","--","--"," ","0.00","10.40","100","--","0","58.45",
="073288","滬深2X凱基52購01","25,000","1","19,500","0.78","0.78","0.78","0.78","-","0.02","0.72","100","0.73","50","19.04",
="073290","華城凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.65","100","0.75","10","586.00",
="073293","大亞凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","39.85",
="073295","大成鋼凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","37.90",
="073299","台積電凱基4C購14","0","0","0","--","--","--","--"," ","0.00","3.05","100","3.15","10","1,340.00",
="073300","台積電凱基54購06","0","0","0","--","--","--","--"," ","0.00","2.63","100","2.73","10","1,340.00",
="073301","台積電凱基54購07","40,000","6","105,520","2.62","2.68","2.62","2.68","X","0.00","2.62","100","2.72","10","1,340.00",
="073303","微星凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","119.50",
="073310","碩天凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","40","217.00",
="073311","世芯凱基4B購03","0","0","0","--","--","--","--"," ","0.00","2.57","100","2.63","10","3,700.00",
="073320","台積電台新4A購01","0","0","0","--","--","--","--"," ","0.00","2.59","10","--","0","0.00",
="073321","亞泥統一55購01","401,000","2","140,360","0.35","0.36","0.35","0.36","-","0.01","0.35","10","0.36","10","36.85",
="073323","台玻統一52購02","0","0","0","--","--","--","--"," ","0.00","1.59","10","1.65","10","25.95",
="073324","台積電統一63購01","65,000","5","71,500","1.10","1.10","1.10","1.10","+","0.07","1.07","10","1.08","10","1,340.00",
="073325","華邦電統一53購01","1,270,000","15","5,356,340","4.27","4.27","4.13","4.13","X","0.00","4.35","10","4.45","10","36.45",
="073326","華邦電統一53購02","16,000","4","38,160","2.30","2.49","2.30","2.49","+","0.33","2.55","10","2.63","10","36.45",
="073328","敬鵬統一55購01","29,000","3","17,390","0.60","0.61","0.59","0.59","-","0.03","0.59","30","0.60","10","36.55",
="073329","昆盈統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","42.60",
="073330","材料統一53購01","31,000","2","4,030","0.13","0.13","0.13","0.13","X","0.00","0.12","11","0.13","10","66.40",
="073331","矽格統一55購01","10,000","1","6,900","0.69","0.69","0.69","0.69","+","0.03","0.66","10","0.67","10","93.00",
="073332","迅得統一53購03","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","176.00",
="073333","訊芯統一53購02","8,000","2","2,520","0.32","0.32","0.31","0.31","+","0.01","0.29","10","0.30","10","164.50",
="073337","滬深2X群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.10","50","3.27","10","19.04",
="073342","大成鋼群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","37.90",
="073343","大成鋼群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","37.90",
="073349","台光電群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","15.80","10","1,345.00",
="073352","裕民群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.29","10","55.30",
="073355","群創群益4B購03","4,000","3","3,200","0.73","0.83","0.73","0.83","-","0.04","0.81","25","0.82","10","14.15",
="073363","臺股指群益4A購16","12,000","12","22,230","1.79","1.91","1.79","1.91","+","0.19","1.87","499","1.88","10","0.00",
="073366","華城元大51購03","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","10","586.00",
="073368","大成鋼元大4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","37.90",
="073369","大成鋼元大4B購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","37.90",
="07336P","鴻海凱基4A售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="073377","華邦電元大4A購01","0","0","0","--","--","--","--"," ","0.00","7.30","150","--","0","36.45",
="073378","華邦電元大4B購01","50,000","5","290,000","5.80","5.85","5.75","5.85","X","0.00","6.00","150","6.60","20","36.45",
="073396","宏達電元富51購02","7,000","4","35,010","5.00","5.05","4.97","4.97","-","0.03","4.84","3","7.40","1","64.60",
="073405","世紀鋼元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","171.50",
="073406","世紀鋼元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","171.50",
="073408","三芳富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","0.00",
="073410","聯發科富邦4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.03","10","0.00",
="073413","神達富邦4A購02","10,000","1","10,900","1.09","1.09","1.09","1.09","+","0.08","1.15","30","1.16","10","0.00",
="073414","祥碩富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","100","0.00",
="073418","華邦電國泰4A購01","0","0","0","--","--","--","--"," ","0.00","13.60","499","--","0","36.45",
="073420","智邦國泰4A購02","0","0","0","--","--","--","--"," ","0.00","5.90","499","--","0","1,005.00",
="073421","昆盈國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.07","10","42.60",
="073422","聯發科國泰4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","10","1,375.00",
="073423","健鼎國泰4A購01","0","0","0","--","--","--","--"," ","0.00","7.45","499","--","0","309.50",
="073426","台積電中信4C購05","109,000","8","192,070","1.68","1.82","1.68","1.82","+","0.30","1.74","10","1.78","10","0.00",
="073428","鉅祥中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.16","499","--","0","0.00",
="073429","亞翔中信4B購01","132,000","8","91,570","0.67","0.72","0.64","0.64","-","0.05","0.65","499","0.67","10","0.00",
="073430","臺股指中信4A購07","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.61","100","0.00",
="073431","臺股指中信4A購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="073437","東陽永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","94.10",
="073438","上銀永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","217.50",
="073441","聯發科永豐57購01","0","0","0","--","--","--","--"," ","0.00","1.15","10","1.16","10","1,375.00",
="073444","群創永豐4A購01","1,000","1","360","0.36","0.36","0.36","0.36","X","0.00","0.26","10","0.36","10","14.15",
="073445","訊芯永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.17","10","164.50",
="073447","台積電兆豐4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="073448","京元電兆豐53購01","0","0","0","--","--","--","--"," ","0.00","4.22","10","--","0","167.00",
="073449","上銀統一53購02","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","217.50",
="073450","鴻海統一63購01","50,000","1","56,500","1.13","1.13","1.13","1.13","X","0.00","1.13","10","1.14","10","221.00",
="073451","台積電統一53購04","19,000","3","29,250","1.55","1.55","1.53","1.53","+","0.11","1.52","10","1.58","9","1,340.00",
="073452","台積電統一53購05","0","0","0","--","--","--","--"," ","0.00","1.15","10","1.16","10","1,340.00",
="073453","昆盈統一53購01","103,000","6","27,710","0.27","0.28","0.26","0.26","-","0.01","0.25","10","0.26","10","42.60",
="073454","昆盈統一53購02","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","42.60",
="073455","昆盈統一5C購01","1,000","1","380","0.38","0.38","0.38","0.38","-","0.02","0.37","10","0.38","10","42.60",
="073456","漢唐統一55購01","0","0","0","--","--","--","--"," ","0.00","2.92","10","3.01","10","987.00",
="073457","南亞科統一53購01","0","0","0","--","--","--","--"," ","0.00","3.55","3","3.61","10","81.00",
="073458","牧德統一53購02","109,000","3","81,410","0.74","0.75","0.73","0.73","-","0.02","0.70","10","0.71","10","544.00",
="073459","緯穎統一51購05","0","0","0","--","--","--","--"," ","0.00","2.26","10","2.27","10","3,140.00",
="073460","富世達統一5B購01","113,000","3","82,610","0.73","0.76","0.73","0.76","X","0.00","0.73","10","0.74","10","1,010.00",
="073463","上証2X國票4A購03","0","0","0","--","--","--","--"," ","0.00","2.53","25","2.55","10","47.20",
="073464","滬深2X國票4A購02","70,000","2","216,300","3.11","3.11","2.97","2.97","-","0.20","2.97","25","3.01","10","19.04",
="073465","群臺2X國票4B購01","0","0","0","--","--","--","--"," ","0.00","3.50","25","3.53","10","108.15",
="073466","SGBR2X國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.80","10","10.98",
="073467","中502X國票4A購01","30,000","1","20,400","0.68","0.68","0.68","0.68","X","0.00","0.63","25","0.64","10","13.10",
="073468","中鋼國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","19.45",
="073471","陽明國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","55.20",
="073472","陽明國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","55.20",
="073473","慧洋國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","58.40",
="073474","慧洋國票4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","20","58.40",
="073475","王品國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","230.00",
="073476","健鼎國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","309.50",
="073477","富華新國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","20.05",
="073478","貿聯國票4A購03","0","0","0","--","--","--","--"," ","0.00","11.90","25","12.90","10","1,085.00",
="073480","矽格國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","93.00",
="073481","穎崴國票4A購03","243,000","20","183,430","0.78","1.00","0.60","0.72","-","0.13","0.72","25","0.77","10","2,015.00",
="073482","緯穎國票4A購02","0","0","0","--","--","--","--"," ","0.00","6.15","25","6.35","10","3,140.00",
="073483","富世達國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.80","10","1,010.00",
="073485","台灣50富邦4C購01","0","0","0","--","--","--","--"," ","0.00","6.45","100","6.65","10","0.00",
="073486","台灣50富邦51購02","2,000","1","16,000","8.00","8.00","8.00","8.00","+","1.05","8.05","100","8.10","28","0.00",
="073487","台灣50富邦53購01","2,000","1","12,300","6.15","6.15","6.15","6.15","+","1.00","6.20","100","6.25","38","0.00",
="073488","中興電富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.03","10","0.00",
="073489","大成鋼富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","0.00",
="073491","鴻海富邦4B購04","45,000","4","88,970","1.47","2.03","1.47","2.03","X","0.00","2.03","30","2.08","10","0.00",
="073493","台積電富邦4A購02","10,000","1","31,200","3.12","3.12","3.12","3.12","+","0.37","3.22","30","3.30","10","0.00",
="073494","台積電富邦4B購05","0","0","0","--","--","--","--"," ","0.00","1.99","30","2.05","10","0.00",
="073495","台積電富邦4B購06","0","0","0","--","--","--","--"," ","0.00","2.99","30","3.07","10","0.00",
="073497","南亞科富邦4B購02","0","0","0","--","--","--","--"," ","0.00","3.80","10","3.90","10","0.00",
="073498","奇鋐富邦4B購03","0","0","0","--","--","--","--"," ","0.00","3.98","10","4.08","10","0.00",
="073500","臺股指富邦56購01","0","0","0","--","--","--","--"," ","0.00","1.90","499","1.91","100","0.00",
="073502","元債2X凱基55購01","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.37","499","7.35",
="073508","光寶科凱基4B購01","25,000","3","127,000","5.05","5.20","5.05","5.20","+","0.40","5.10","50","--","0","183.00",
="073510","台積電凱基4C購15","0","0","0","--","--","--","--"," ","0.00","2.96","100","3.06","10","1,340.00",
="073511","台積電凱基51購07","0","0","0","--","--","--","--"," ","0.00","2.13","100","2.23","10","1,340.00",
="073512","台積電凱基54購08","0","0","0","--","--","--","--"," ","0.00","4.12","25","4.22","10","1,340.00",
="073515","所羅門凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.10","10","144.50",
="073516","昆盈凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","220","0.10","10","42.60",
="073521","聯發科凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","10","1,375.00",
="073525","群創凱基4B購01","1,777,000","35","1,329,590","0.74","0.80","0.63","0.75","+","0.06","0.75","130","0.87","9","14.15",
="073526","牧德凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","544.00",
="07352P","鴻海凱基4A售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="073535","亞翔凱基51購01","0","0","0","--","--","--","--"," ","0.00","3.89","100","3.99","10","358.50",
="073538","穎崴凱基4B購02","0","0","0","--","--","--","--"," ","0.00","2.46","100","--","0","2,015.00",
="073539","緯穎凱基4A購03","0","0","0","--","--","--","--"," ","0.00","7.25","100","--","0","3,140.00",
="073542","滬深2X群益4B購04","0","0","0","--","--","--","--"," ","0.00","0.10","50","4.18","10","19.04",
="073544","華友聯群益52購01","0","0","0","--","--","--","--"," ","0.00","0.03","30","--","0","73.20",
="073548","大成鋼群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.24","10","37.90",
="073551","廣宇群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","54.10",
="073553","台積電群益4A購25","0","0","0","--","--","--","--"," ","0.00","2.39","499","--","0","1,340.00",
="073554","台積電群益4B購13","0","0","0","--","--","--","--"," ","0.00","2.00","499","2.10","10","1,340.00",
="073558","台光電群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","16.60","10","1,345.00",
="073561","南亞科群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="073563","南亞科群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="073564","美律群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.13","10","104.00",
="073567","裕民群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.42","10","55.30",
="073572","牧德群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.12","30","0.89","10","544.00",
="073573","智易群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.12","10","223.00",
="073577","材料群益53購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.17","10","66.40",
="073582","電子類群益4A購01","1,000","1","5,200","5.20","5.20","5.20","5.20","X","0.00","5.25","499","5.30","499","0.00",
="073585","SGBR2X元富53購01","25,000","4","20,920","0.84","0.84","0.83","0.84","-","0.08","0.83","25","0.84","10","10.98",
="073595","台積電元富53購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="073596","台積電元富53購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="073597","台積電元富53購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="073598","所羅門元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","144.50",
="073600","南亞科元富4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="073604","奇鋐元富4C購01","0","0","0","--","--","--","--"," ","0.00","10.90","25","11.30","25","1,015.00",
="073605","奇鋐元富51購01","0","0","0","--","--","--","--"," ","0.00","5.30","25","5.45","25","1,015.00",
="073609","材料元富4B購03","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","66.40",
="073611","亞翔元富4A購03","0","0","0","--","--","--","--"," ","0.00","4.39","25","4.49","25","358.50",
="073614","緯穎元富4C購02","0","0","0","--","--","--","--"," ","0.00","3.40","25","3.46","25","3,140.00",
="07361P","皇昌統一4C售01","12,000","3","4,450","0.37","0.38","0.37","0.38","-","0.01","0.37","10","0.38","14","0.00",
="073624","川湖元大4B購03","0","0","0","--","--","--","--"," ","0.00","3.32","250","3.42","10","3,220.00",
="073625","川湖元大51購03","0","0","0","--","--","--","--"," ","0.00","1.99","350","2.06","10","3,220.00",
="073627","鴻海元大4B購03","45,000","6","100,070","2.20","2.32","2.18","2.22","+","0.25","2.22","400","2.25","10","221.00",
="073630","台積電元大52購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="073634","華邦電元大4A購02","0","0","0","--","--","--","--"," ","0.00","7.55","100","--","0","36.45",
="073637","大同元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","39.85",
="073638","大同元大4C購01","6,000","2","2,820","0.42","0.48","0.42","0.48","+","0.02","0.48","499","0.50","10","39.85",
="07363P","國企2X元大4A售02","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","50","0.00",
="073644","南亞科元大4B購01","0","0","0","--","--","--","--"," ","0.00","8.95","25","10.80","5","81.00",
="073646","南亞科元大4C購01","0","0","0","--","--","--","--"," ","0.00","6.80","25","--","0","81.00",
="073661","智原元大4C購01","1,680,000","7","188,120","0.11","0.13","0.11","0.12","+","0.04","0.11","30","0.20","1","174.00",
="073669","群創元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","14.15",
="073678","世紀鋼元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","171.50",
="073680","世紀鋼元大4B購03","1,000","1","150","0.15","0.15","0.15","0.15","+","0.02","0.12","499","0.13","10","171.50",
="073682","T50正2國泰4A購01","0","0","0","--","--","--","--"," ","0.00","5.75","499","--","0","302.45",
="073683","T50反1國泰4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","18.29",
="073684","滬深2X國泰4A購01","0","0","0","--","--","--","--"," ","0.00","2.99","499","3.05","10","19.04",
="073685","大成鋼國泰4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","37.90",
="073686","裕民國泰4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","55.30",
="073687","慧洋國泰4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","58.40",
="073688","日月光國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.08","499","--","0","174.50",
="073689","達興國泰4A購01","0","0","0","--","--","--","--"," ","0.00","10.30","499","--","0","399.00",
="073690","達興國泰4A購02","0","0","0","--","--","--","--"," ","0.00","9.45","499","--","0","399.00",
="073691","S&P反1中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","100","0.00",
="073695","台積電中信4B購03","131,000","8","294,490","2.22","2.33","2.22","2.33","+","0.25","2.26","10","2.30","10","0.00",
="073696","台灣50國票4B購02","2,000","1","18,000","9.00","9.00","9.00","9.00","+","1.55","9.05","25","9.15","10","58.45",
="073697","台灣50國票51購01","6,000","5","16,930","2.62","2.95","2.62","2.95","+","0.71","3.02","25","3.03","10","58.45",
="073698","T50正2國票4A購03","0","0","0","--","--","--","--"," ","0.00","2.61","25","2.63","10","302.45",
="073700","FBNQ2X國票4A購02","0","0","0","--","--","--","--"," ","0.00","4.41","25","--","0","159.20",
="073702","南亞國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.30","62","39.80",
="073703","華城國票4B購01","5,000","1","2,050","0.41","0.41","0.41","0.41","X","0.00","0.44","25","0.45","10","586.00",
="073704","台積電國票4C購04","12,000","3","38,000","2.91","3.19","2.91","3.19","+","0.60","3.18","25","3.26","10","1,340.00",
="073705","台積電國票51購03","52,000","15","145,710","2.72","2.94","2.71","2.94","+","0.50","2.97","25","3.00","10","1,340.00",
="073706","台積電國票57購01","59,000","20","178,340","2.98","3.14","2.97","3.14","+","0.39","3.18","25","3.19","10","1,340.00",
="073707","台積電國票59購02","97,000","27","291,860","2.90","3.09","2.89","3.06","+","0.34","3.09","25","3.10","10","1,340.00",
="073708","台積電國票5A購01","31,000","18","93,150","2.97","3.12","2.96","3.12","+","0.37","3.16","25","3.17","10","1,340.00",
="073709","台積電國票5B購01","23,000","17","66,650","2.87","3.01","2.86","3.01","+","0.32","3.04","25","3.05","10","1,340.00",
="073710","智邦國票4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,005.00",
="073711","毅嘉國票4A購02","18,000","1","19,080","1.06","1.06","1.06","1.06","-","0.07","0.82","25","0.85","10","53.50",
="073712","漢唐國票4A購01","0","0","0","--","--","--","--"," ","0.00","22.60","25","23.60","10","987.00",
="073713","美律國票4A購02","15,000","2","450","0.03","0.03","0.03","0.03","X","0.00","0.03","25","0.04","10","104.00",
="073714","鉅祥國票4A購01","0","0","0","--","--","--","--"," ","0.00","1.32","25","1.41","10","108.50",
="073715","大立光國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","40","2,360.00",
="073716","奇鋐國票4A購02","0","0","0","--","--","--","--"," ","0.00","13.50","25","14.40","10","1,015.00",
="073717","欣興國票4A購01","0","0","0","--","--","--","--"," ","0.00","2.19","25","2.29","10","159.00",
="073718","創意國票4B購02","401,000","2","52,140","0.13","0.14","0.13","0.14","X","0.00","0.13","25","0.14","10","1,315.00",
="073720","瑞祺國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","86.90",
="073721","晶心科國票4B購01","1,432,000","6","69,760","0.05","0.06","0.04","0.04"," ","0.00","0.04","25","0.05","10","325.50",
="073724","臺股指國票4A購01","0","0","0","--","--","--","--"," ","0.00","4.47","499","4.57","10","0.00",
="073725","A50正2永豐4C購01","120,000","10","196,500","1.59","1.81","1.50","1.50","-","0.07","0.11","90","1.60","10","32.79",
="073727","南亞永豐4B購01","198,000","7","360,100","1.85","2.16","1.71","1.71","+","0.04","1.47","10","1.57","10","39.80",
="073728","台化永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","28.95",
="073731","台積電永豐63購01","1,000","1","26,200","26.20","26.20","26.20","26.20","X","0.00","9.20","16","--","0","1,340.00",
="073732","技嘉永豐4A購02","0","0","0","--","--","--","--"," ","0.00","1.24","10","1.34","10","283.00",
="073733","長榮永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","10","182.00",
="073735","牧德永豐4B購01","15,000","1","2,700","0.18","0.18","0.18","0.18","X","0.00","0.17","10","0.18","10","544.00",
="073736","亞翔永豐4C購01","0","0","0","--","--","--","--"," ","0.00","1.93","499","1.96","10","358.50",
="073737","東陽統一51購02","55,000","2","4,950","0.09","0.09","0.09","0.09","-","0.01","0.09","160","0.10","10","94.10",
="073738","和大統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","65.30",
="073739","華邦電統一59購01","392,000","28","804,000","1.98","2.10","1.96","2.09","+","0.25","2.09","10","2.11","10","36.45",
="073740","精元統一52購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","41.70",
="073741","漢唐統一51購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="073742","美律統一53購02","58,000","2","17,400","0.30","0.30","0.30","0.30","X","0.00","0.30","10","0.31","10","104.00",
="073743","美律統一55購01","46,000","1","16,560","0.36","0.36","0.36","0.36","X","0.00","0.36","10","0.37","10","104.00",
="073744","裕民統一52購06","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","55.30",
="073745","慧洋統一52購03","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","58.40",
="073746","慧洋統一53購02","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","58.40",
="073747","全漢統一52購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","54.80",
="073748","智原統一53購01","225,000","9","21,300","0.09","0.10","0.09","0.09","+","0.02","0.09","38","0.10","507","174.00",
="073749","達興統一53購06","0","0","0","--","--","--","--"," ","0.00","2.12","10","2.22","10","399.00",
="073750","達興統一56購01","0","0","0","--","--","--","--"," ","0.00","2.08","10","2.18","10","399.00",
="073751","矽格統一52購03","179,000","6","150,430","0.83","0.85","0.83","0.85"," ","0.00","0.78","10","0.79","10","93.00",
="073752","矽格統一53購01","256,000","8","223,180","0.87","0.88","0.85","0.85","-","0.01","0.80","10","0.81","10","93.00",
="073753","訊芯統一53購03","199,000","2","67,660","0.34","0.34","0.34","0.34","+","0.03","0.31","10","0.32","10","164.50",
="073754","愛普統一53購01","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","344.00",
="073756","愛普統一59購01","244,000","10","193,810","0.81","0.81","0.76","0.79","-","0.03","0.79","10","0.80","10","344.00",
="073760","台灣50凱基52購02","6,000","2","38,500","6.30","6.65","6.30","6.65","+","1.05","6.70","100","6.75","10","58.45",
="073762","上証2X凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.59","100","0.60","50","47.20",
="073764","群臺2X凱基4B購01","6,000","2","21,690","3.44","3.65","3.44","3.65","+","0.50","3.69","10","3.70","10","108.15",
="073766","和大凱基4C購01","5,000","1","350","0.07","0.07","0.07","0.07"," ","0.00","0.06","100","0.16","10","65.30",
="073768","中鴻凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","15.90",
="073770","鴻海凱基61購01","14,000","3","65,420","4.65","4.71","4.63","4.71","X","0.00","4.71","100","--","0","221.00",
="073771","國巨凱基4A購04","0","0","0","--","--","--","--"," ","0.00","4.48","499","--","0","176.00",
