"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="073772","大同凱基4B購01","295,000","3","19,700","0.06","0.07","0.06","0.07","X","0.00","0.06","10","0.08","50","39.85",
="073773","佳能凱基4B購01","30,000","4","54,820","1.79","1.83","1.79","1.83","X","0.00","1.76","100","1.86","10","88.80",
="073776","美律凱基4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.08","10","104.00",
="07377P","國企2X凱基4A售04","100,000","1","33,000","0.33","0.33","0.33","0.33","+","0.01","0.35","10","0.36","50","0.00",
="073781","奇鋐凱基4A購02","0","0","0","--","--","--","--"," ","0.00","12.00","100","--","0","1,015.00",
="073782","智原凱基52購01","23,000","1","8,050","0.35","0.35","0.35","0.35","+","0.03","0.36","100","0.37","30","174.00",
="073786","景碩凱基51購01","196,000","8","124,300","0.65","0.69","0.55","0.55","-","0.09","0.55","104","0.59","10","111.50",
="073787","緯創凱基4A購03","6,000","2","3,020","0.49","0.57","0.49","0.57","X","0.00","0.44","100","0.54","10","122.50",
="073790","貿聯凱基4A購03","0","0","0","--","--","--","--"," ","0.00","13.00","100","14.00","10","1,085.00",
="073791","達興凱基4A購01","0","0","0","--","--","--","--"," ","0.00","7.70","10","--","0","399.00",
="073792","亞翔凱基52購01","56,000","9","167,450","2.97","3.02","2.79","3.02","+","0.14","2.93","10","2.95","10","358.50",
="073794","矽格凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.15","10","93.00",
="073795","晶心科凱基4C購01","259,000","3","20,970","0.08","0.09","0.08","0.09","+","0.02","0.08","100","0.10","10","325.50",
="073796","緯穎凱基54購01","0","0","0","--","--","--","--"," ","0.00","5.30","50","5.80","10","3,140.00",
="073798","臺股指凱基55購01","28,000","6","66,840","2.30","2.52","2.25","2.52","+","0.37","2.44","100","2.45","12","0.00",
="073800","滬深2X元富53購01","248,000","3","539,400","2.24","2.24","2.05","2.05","+","0.06","0.22","45","--","0","19.04",
="073805","和大元富53購01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","25","65.30",
="073806","大亞元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","10","39.85",
="073810","廣宇元富53購02","20,000","2","32,300","1.65","1.65","1.58","1.58","-","0.02","1.58","25","1.59","25","54.10",
="073816","智邦元富4A購02","0","0","0","--","--","--","--"," ","0.00","6.60","25","6.85","25","1,005.00",
="073817","智邦元富51購01","0","0","0","--","--","--","--"," ","0.00","5.15","25","5.30","25","1,005.00",
="073819","所羅門元富4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","144.50",
="073820","南亞科元富53購01","0","0","0","--","--","--","--"," ","0.00","4.63","2","--","0","81.00",
="073824","奇鋐元富53購01","0","0","0","--","--","--","--"," ","0.00","6.35","25","6.50","25","1,015.00",
="073825","材料元富59購01","9,000","5","3,190","0.35","0.36","0.35","0.35"," ","0.00","0.34","27","0.35","25","66.40",
="073826","台灣50元大4A購07","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.36","10","58.45",
="073827","台灣50元大4B購03","434,000","9","46,150","0.09","0.12","0.08","0.10","X","0.00","0.11","100","0.21","10","58.45",
="073829","FBNQ2X元大4C購01","0","0","0","--","--","--","--"," ","0.00","3.60","499","3.70","10","159.20",
="073830","台泥元大51購02","0","0","0","--","--","--","--"," ","0.00","0.01","998","0.11","10","23.75",
="073833","華城元大52購01","5,000","1","1,600","0.32","0.32","0.32","0.32","-","0.02","0.31","499","0.32","10","586.00",
="073841","台積電元大4C購04","20,000","2","32,100","1.59","1.62","1.59","1.62","X","0.00","--","0","--","0","1,340.00",
="073842","台積電元大52購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="073845","華邦電元大51購01","22,000","4","148,400","7.00","7.40","6.65","7.40","+","1.40","7.30","100","7.45","10","36.45",
="073855","裕民元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","55.30",
="073856","裕民元大4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","55.30",
="073858","慧洋元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","58.40",
="07385P","台灣50群益4C售04","148,000","9","76,470","0.54","0.54","0.48","0.49","-","0.14","0.49","100","0.50","100","0.00",
="073863","新日興元大4B購01","102,000","6","28,940","0.27","0.30","0.24","0.24","-","0.05","0.01","499","--","0","237.00",
="073866","神達元大4C購01","0","0","0","--","--","--","--"," ","0.00","3.21","250","--","0","90.00",
="073878","元債2X群益53購01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","7.35",
="073879","美費半群益4B購02","0","0","0","--","--","--","--"," ","0.00","1.85","25","1.86","10","49.19",
="073880","台泥群益53購01","0","0","0","--","--","--","--"," ","0.00","0.01","998","0.06","50","23.75",
="073888","上銀群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","100","217.50",
="073891","鴻海群益51購03","51,000","6","190,290","3.66","3.81","3.66","3.81","+","0.45","3.78","25","3.81","1","221.00",
="073899","友達群益4C購01","150,000","5","15,000","0.12","0.12","0.06","0.06","-","1.14","0.03","100","0.06","169","13.70",
="073902","皇昌群益51購01","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","10","72.70",
="073904","裕民群益4B購04","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.29","10","55.30",
="073906","慧洋群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","58.40",
="073910","欣興群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","159.00",
="073912","群創群益51購01","0","0","0","--","--","--","--"," ","0.00","0.53","100","0.55","100","14.15",
="073913","敦泰群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","67.40",
="073916","材料群益51購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","66.40",
="073917","立積群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","151.50",
="073918","達興群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","6.90","10","399.00",
="073922","巨大群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","101.00",
="073924","美費半富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.93","10","1.02","10","0.00",
="073925","東陽富邦4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="073926","和大富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.10","10","0.00",
="073928","欣興富邦4A購02","0","0","0","--","--","--","--"," ","0.00","1.11","30","--","0","0.00",
="073929","日月光富邦4B購01","42,000","5","34,800","0.85","0.85","0.78","0.78","+","0.01","0.79","30","0.80","10","0.00",
="073930","日月光富邦4B購02","608,000","6","293,350","0.50","0.50","0.46","0.48","+","0.06","0.46","30","0.47","10","0.00",
="073933","滬深2X富邦51購01","5,000","1","5,950","1.19","1.19","1.19","1.19","X","0.00","1.10","100","1.11","98","0.00",
="073934","大成鋼富邦4C購02","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","0.00",
="073936","台光電富邦4B購02","0","0","0","--","--","--","--"," ","0.00","10.20","30","10.60","10","0.00",
="073937","漢唐富邦4B購01","0","0","0","--","--","--","--"," ","0.00","5.80","10","6.30","10","0.00",
="073938","美律富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.10","10","0.00",
="073940","材料富邦4B購02","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","0.00",
="073942","臺股指富邦56購02","0","0","0","--","--","--","--"," ","0.00","2.01","499","2.02","100","0.00",
="073948","中鋼兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","19.45",
="073949","大成鋼兆豐4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","37.90",
="073950","材料兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","66.40",
="073951","訊芯兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","164.50",
="073952","元債2X中信4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="073953","SGBR2X中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","10","0.00",
="073958","臺股指中信4C購02","0","0","0","--","--","--","--"," ","0.00","0.58","499","0.59","300","0.00",
="073959","華新國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.10","25","24.05",
="07395P","滬深2X元大4A售06","234,000","41","42,750","0.17","0.23","0.13","0.23","+","0.05","0.20","250","0.21","250","0.00",
="073960","中鋼國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","599","--","0","19.45",
="073961","漢唐國泰4A購01","0","0","0","--","--","--","--"," ","0.00","19.40","10","20.00","10","987.00",
="073962","材料國泰4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","66.40",
="073963","T50正2國票4C購01","1,000","1","4,610","4.61","4.61","4.61","4.61","X","0.00","4.53","25","4.61","10","302.45",
="073964","元金反國票59購01","3,000","1","330","0.11","0.11","0.11","0.11","X","0.00","0.11","46","0.12","10","6.80",
="073965","中502X國票4B購03","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","13.10",
="073966","大成鋼國票4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","37.90",
="073967","華邦電國票4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","36.45",
="073969","群光國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","140.00",
="07396P","中502X元大4A售02","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","100","0.00",
="073972","陽明國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","55.20",
="073974","長榮航國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","38.85",
="073975","崇越國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.89","25","0.94","10","302.50",
="073976","迎廣國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","85.80",
="073977","美利達國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","108.00",
="073978","台灣50永豐4B購02","0","0","0","--","--","--","--"," ","0.00","13.20","499","13.70","10","58.45",
="073981","A50正2永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.10","50","--","0","32.79",
="073983","大成鋼永豐4A購04","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","37.90",
="073986","華邦電永豐4A購02","0","0","0","--","--","--","--"," ","0.00","7.35","499","--","0","36.45",
="073989","偉訓永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.38","10","97.50",
="073990","保瑞永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","10","693.00",
="073992","富世達永豐4A購01","79,000","8","304,360","3.73","4.20","3.73","3.74","X","0.00","3.63","499","3.73","10","1,010.00",
="073993","世紀鋼永豐4B購02","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","171.50",
="073994","中鴻統一53購04","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","15.90",
="073995","中鴻統一55購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","15.90",
="073996","台積電統一56購05","91,000","3","104,650","1.15","1.15","1.15","1.15","+","0.13","1.11","10","1.12","10","1,340.00",
="073997","大同統一52購03","180,000","2","59,400","0.33","0.33","0.33","0.33","X","0.00","0.34","10","0.35","10","39.85",
="073998","群光統一52購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","140.00",
="073999","群光統一55購01","400,000","1","96,000","0.24","0.24","0.24","0.24","-","0.01","0.23","10","0.24","10","140.00",
="074000","友達統一53購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","13.70",
="074001","美律統一53購03","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","104.00",
="074002","美律統一56購01","99,000","3","32,670","0.33","0.33","0.33","0.33","X","0.00","0.32","10","0.33","10","104.00",
="074003","智易統一53購01","20,000","1","11,400","0.57","0.57","0.57","0.57","+","0.01","0.56","10","0.57","10","223.00",
="074004","材料統一57購01","1,000","1","230","0.23","0.23","0.23","0.23","X","0.00","0.22","11","0.23","10","66.40",
="074005","豐藝統一53購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","49.25",
="074006","愛普統一53購02","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.68","10","344.00",
="074007","緯穎統一59購01","32,000","3","39,680","1.25","1.25","1.23","1.23"," ","0.00","1.23","10","1.24","10","3,140.00",
="074008","美利達統一53購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","108.00",
="074009","美利達統一55購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","108.00",
="074010","T50反1元富4C購06","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","18.29",
="074011","上証2X元富4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","47.20",
="074014","三芳元富4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","30.30",
="074015","和大元富53購02","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","25","65.30",
="074017","大成鋼元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","37.90",
="074018","大成鋼元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","25","37.90",
="074021","長榮航元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","38.85",
="074023","偉訓元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","25","97.50",
="074024","文曄元富4C購01","23,000","1","46,230","2.01","2.01","2.01","2.01","+","0.08","2.01","25","2.04","25","137.50",
="074025","欣興元富4C購01","0","0","0","--","--","--","--"," ","0.00","3.04","25","3.13","25","159.00",
="07402P","華城永豐4A售02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","0.00",
="074030","材料元富4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","66.40",
="074031","材料元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","66.40",
="074032","材料元富53購03","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","66.40",
="074034","亞翔元富53購01","4,000","1","9,520","2.38","2.38","2.38","2.38","X","0.00","2.35","25","2.37","25","358.50",
="074035","臺股指元富4C購03","2,000","1","2,220","1.11","1.11","1.11","1.11","X","0.00","1.24","25","1.25","25","0.00",
="074039","台灣50凱基55購01","9,000","4","37,860","4.08","4.39","4.08","4.39","+","0.71","4.45","100","4.49","10","58.45",
="07403P","美債2X國票49售02","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","10","0.00",
="074040","中502X凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.72","100","0.73","50","13.10",
="074042","台泥凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","23.75",
="074043","中興電凱基4B購01","5,000","1","4,950","0.99","0.99","0.99","0.99","-","0.05","0.99","100","1.01","10","159.00",
="074044","神達元富51購01","0","0","0","--","--","--","--"," ","0.00","8.65","25","9.15","25","90.00",
="074045","華城凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.73","100","0.83","10","586.00",
="07404P","川湖國票49售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="074050","台積電凱基4A購25","0","0","0","--","--","--","--"," ","0.00","5.05","20","5.55","10","1,340.00",
="074051","台積電凱基4A購26","0","0","0","--","--","--","--"," ","0.00","4.93","21","5.10","10","1,340.00",
="074052","台積電凱基53購06","0","0","0","--","--","--","--"," ","0.00","29.70","100","30.70","10","1,340.00",
="074054","智邦凱基4A購02","0","0","0","--","--","--","--"," ","0.00","2.98","10","3.08","10","1,005.00",
="074056","聯發科凱基61購01","96,000","8","126,110","1.35","1.35","1.30","1.30","-","0.07","1.26","100","1.27","10","1,375.00",
="074057","皇昌凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.12","50","72.70",
="074059","大立光凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.63","100","0.64","10","2,360.00",
="074063","群創凱基4C購01","121,000","4","18,560","0.14","0.16","0.14","0.16","+","0.02","0.15","499","0.16","40","14.15",
="074067","世芯凱基61購01","11,000","2","54,550","4.97","4.97","4.85","4.85","-","0.15","4.76","100","4.78","10","3,700.00",
="074068","材料凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","66.40",
="074069","臻鼎凱基4B購01","10,000","1","55,500","5.55","5.55","5.55","5.55","+","0.74","4.82","100","4.92","10","171.50",
="07406P","穎崴國票49售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","21","0.00",
="074072","緯穎凱基4A購04","0","0","0","--","--","--","--"," ","0.00","5.40","100","5.90","10","3,140.00",
="074076","臺股指凱基55購02","632,000","8","1,974,490","2.98","3.21","2.98","3.17","+","0.34","3.16","100","3.17","10","0.00",
="074077","臺股指凱基56購01","0","0","0","--","--","--","--"," ","0.00","3.46","100","3.47","10","0.00",
="07407P","滬深2X凱基4A售06","329,000","38","58,620","0.17","0.22","0.13","0.22","+","0.05","0.19","10","0.20","50","0.00",
="074082","亞德客群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","765.00",
="074083","科妍群益4B購01","10,000","1","500","0.05","0.05","0.05","0.05","X","0.00","0.05","25","0.06","10","94.00",
="074084","台玻群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","25.95",
="074088","大成鋼群益51購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","37.90",
="07408P","中502X凱基4A售02","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","50","0.00",
="074092","鴻海群益53購03","128,000","18","300,570","2.31","2.40","2.28","2.34","+","0.19","2.36","100","2.39","100","221.00",
="074096","順德群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.13","10","81.90",
="074098","群光群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","140.00",
="074099","群光群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","140.00",
="07409P","華新凱基4A售03","0","0","0","--","--","--","--"," ","0.00","0.89","100","0.90","10","0.00",
="074106","大量群益4C購01","61,000","18","424,450","6.75","7.50","6.60","7.35","+","0.60","7.00","2","7.35","7","205.00",
="07410P","上銀凱基49售06","0","0","0","--","--","--","--"," ","0.00","4.51","100","--","0","0.00",
="074112","迎廣群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","85.80",
="074116","富世達群益4B購01","404,000","12","458,220","1.08","1.39","1.08","1.39","+","0.40","0.23","53","--","0","1,010.00",
="074118","世紀鋼群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","171.50",
="074120","元黃金元大53購01","12,000","2","19,900","1.66","1.66","1.65","1.65","+","0.15","1.61","100","1.66","38","40.68",
="074122","SGBR2X元大4A購01","533,000","2","47,970","0.09","0.09","0.09","0.09","X","0.00","0.08","100","0.09","50","10.98",
="074123","SGBR2X元大4C購01","13,000","2","3,300","0.26","0.26","0.25","0.25","-","0.04","0.25","100","0.26","10","10.98",
="074124","台泥元大51購03","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","23.75",
="074127","華城元大52購02","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","10","586.00",
="074138","台積電元大4C購05","1,000","1","1,560","1.56","1.56","1.56","1.56","X","0.00","0.11","9","--","0","1,340.00",
="074139","台積電元大52購05","0","0","0","--","--","--","--"," ","0.00","0.20","9","--","0","1,340.00",
="07413P","台積電凱基55售01","31,000","2","21,380","0.73","0.73","0.68","0.68","X","0.00","0.70","100","0.80","10","0.00",
="074142","華邦電元大51購02","28,000","4","163,800","5.95","6.30","5.80","6.30","+","1.00","6.15","150","7.15","69","36.45",
="074149","慧洋元大4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","58.40",
="074150","慧洋元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","58.40",
="074155","神達元大4C購02","0","0","0","--","--","--","--"," ","0.00","1.52","499","1.55","10","90.00",
="074159","亞翔元大52購01","215,000","13","569,820","2.63","2.74","2.60","2.74","+","0.11","2.63","300","2.66","10","358.50",
="074166","臺股指元大4A購15","1,000","1","1,140","1.14","1.14","1.14","1.14","X","0.00","1.13","499","1.23","10","0.00",
="074167","臺股指元大4A購16","0","0","0","--","--","--","--"," ","0.00","1.85","499","1.95","10","0.00",
="074168","臺股指元大4A購17","0","0","0","--","--","--","--"," ","0.00","1.65","100","1.75","10","0.00",
="074169","臺股指元大4B購13","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.28","10","0.00",
="074170","臺股指元大52購03","300,000","4","270,010","0.91","0.91","0.90","0.90","+","0.13","0.88","519","0.98","10","0.00",
="074171","臺股指元大54購01","52,000","9","85,230","1.62","1.68","1.60","1.67","+","0.15","1.65","100","1.75","10","0.00",
="074172","中鴻國泰4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","15.90",
="074173","川湖國泰4A購01","0","0","0","--","--","--","--"," ","0.00","9.35","499","9.65","10","3,220.00",
="074174","鉅祥國泰4A購01","0","0","0","--","--","--","--"," ","0.00","2.89","499","--","0","108.50",
="074175","創意國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.64","499","--","0","1,315.00",
="074176","永崴控國泰4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","34.30",
="074181","穎崴中信4B購01","191,000","9","522,230","2.90","2.90","2.70","2.75","+","0.16","2.73","499","2.75","10","0.00",
="074183","臺股指中信4A購09","0","0","0","--","--","--","--"," ","0.00","1.12","499","1.22","10","0.00",
="074184","臺股指中信4A購10","0","0","0","--","--","--","--"," ","0.00","0.76","499","0.77","100","0.00",
="074185","中502X永豐4C購02","9,000","1","3,330","0.37","0.37","0.37","0.37","X","0.00","0.33","499","0.34","10","13.10",
="074186","中鋼永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.22","10","19.45",
="074187","大成鋼永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.81","10","0.82","10","37.90",
="074188","台積電永豐4A購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="074189","台積電永豐4A購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="074190","台積電永豐4A購09","0","0","0","--","--","--","--"," ","0.00","0.02","1","--","0","1,340.00",
="074191","英業達永豐4B購01","12,000","1","6,960","0.58","0.58","0.58","0.58","X","0.00","0.56","10","0.57","10","45.00",
="074193","南亞科永豐4B購01","0","0","0","--","--","--","--"," ","0.00","10.50","10","--","0","81.00",
="074195","瑞鼎永豐4A購01","10,000","1","100","0.01","0.01","0.01","0.01","X","0.00","0.01","499","0.03","10","296.50",
="074200","微星第一4A購01","0","0","0","--","--","--","--"," ","0.00","0.79","10","0.80","10","0.00",
="074201","微星第一4A購02","0","0","0","--","--","--","--"," ","0.00","0.91","10","0.92","10","0.00",
="074203","華城富邦4B購03","358,000","2","212,890","0.59","0.60","0.59","0.60","X","0.00","0.57","10","0.58","10","0.00",
="074204","中鋼富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","0.00",
="074206","裕民富邦4B購02","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.10","10","0.00",
="074207","材料富邦4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="074208","T50正2凱基55購01","18,000","1","38,880","2.16","2.16","2.16","2.16","+","0.11","2.28","10","2.29","10","302.45",
="074212","SGBR2X凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.12","100","--","0","10.98",
="074214","華城凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.95","100","1.05","10","586.00",
="074215","台玻凱基4A購02","0","0","0","--","--","--","--"," ","0.00","1.95","10","2.05","10","25.95",
="074219","鴻海凱基51購04","80,000","15","227,450","2.73","2.92","2.73","2.86","+","0.35","2.86","499","2.88","499","221.00",
="07421P","T50正2中信4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="074222","台積電凱基56購10","1,000","1","24,700","24.70","24.70","24.70","24.70","X","0.00","23.70","10","24.70","10","1,340.00",
="074223","群光凱基4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","140.00",
="074229","裕民凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","55.30",
="07422P","川湖永豐49售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="074230","陽明凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","55.20",
="074232","華晶科凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.48","100","--","0","52.80",
="074239","亞翔凱基4B購02","0","0","0","--","--","--","--"," ","0.00","4.10","10","4.19","10","358.50",
="074242","緯穎凱基4A購05","0","0","0","--","--","--","--"," ","0.00","7.70","100","--","0","3,140.00",
="074243","富世達凱基4B購01","91,000","8","138,650","1.43","1.84","1.42","1.54","+","0.30","1.54","100","--","0","1,010.00",
="074244","世紀鋼凱基4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","171.50",
="074246","臺股指凱基4A購17","0","0","0","--","--","--","--"," ","0.00","1.57","100","--","0","0.00",
="074247","臺股指凱基54購01","0","0","0","--","--","--","--"," ","0.00","4.29","100","4.30","10","0.00",
="074249","三芳統一53購03","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","30.30",
="074251","大成鋼統一53購03","0","0","0","--","--","--","--"," ","0.00","0.06","130","0.07","10","37.90",
="074252","大成鋼統一53購04","99,000","1","13,860","0.14","0.14","0.14","0.14","X","0.00","0.13","10","0.14","10","37.90",
="074253","技嘉統一53購01","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","283.00",
="074254","群光統一52購02","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","140.00",
="074255","一詮統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","82.30",
="074256","雄獅統一51購03","298,000","2","221,620","0.76","0.76","0.74","0.74","-","0.04","0.74","10","0.75","10","158.50",
="074257","凱基金統一53購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","15.00",
="074258","永道統一53購04","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","141.50",
