"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="074259","世紀鋼統一53購03","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","171.50",
="074260","欣興兆豐53購01","0","0","0","--","--","--","--"," ","0.00","2.95","10","--","0","159.00",
="074266","華城群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","586.00",
="074267","潤隆群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","30.85",
="074272","所羅門群益4B購03","3,000","1","1,560","0.52","0.52","0.52","0.52","-","0.01","0.11","100","--","0","144.50",
="074273","佳能群益4B購02","70,000","7","167,400","2.43","2.43","2.29","2.29","X","0.00","0.48","30","2.30","10","88.80",
="074274","建準群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","129.00",
="074275","建準群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","129.00",
="074280","全漢群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","54.80",
="074286","牧德群益51購01","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.64","10","544.00",
="07428P","元黃金國票52售01","15,000","1","900","0.06","0.06","0.06","0.06","X","0.00","0.05","30","0.06","10","0.00",
="074299","台積電元富4A購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="074300","台積電元富4B購04","0","0","0","--","--","--","--"," ","0.00","0.07","45","--","0","1,340.00",
="074301","台積電元富4C購05","0","0","0","--","--","--","--"," ","0.00","0.13","8","--","0","1,340.00",
="074302","台積電元富63購01","1,000","1","1,930","1.93","1.93","1.93","1.93","+","0.09","1.94","5","1.99","20","1,340.00",
="074304","南亞科元富4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="074309","智原元富4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","174.00",
="07430P","亞力國票49售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="074311","大銀元富53購01","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","25","120.00",
="074313","材料元富57購01","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","25","66.40",
="074317","泓德元富4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","65","125.50",
="07431P","合機國票49售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="074323","中50元大4B購01","10,000","1","2,200","0.22","0.22","0.22","0.22","-","0.10","0.21","100","0.22","100","26.30",
="074325","中502X元大4C購02","0","0","0","--","--","--","--"," ","0.00","1.01","250","1.02","100","13.10",
="074326","美費半元大4A購01","0","0","0","--","--","--","--"," ","0.00","3.93","499","4.03","10","49.19",
="074327","美費半元大4B購01","0","0","0","--","--","--","--"," ","0.00","4.85","499","4.95","10","49.19",
="074328","美費半元大4C購01","0","0","0","--","--","--","--"," ","0.00","6.05","499","6.10","50","49.19",
="07432P","皇昌國票49售04","0","0","0","--","--","--","--"," ","0.00","1.46","25","--","0","0.00",
="074331","華城元大4C購01","195,000","1","185,250","0.95","0.95","0.95","0.95","+","0.01","0.91","499","0.93","10","586.00",
="074332","華城元大52購03","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","10","586.00",
="074337","中鋼元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.45",
="074344","上銀元大4A購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","217.50",
="074347","台積電元大4C購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="074348","台積電元大52購06","1,000","1","1,610","1.61","1.61","1.61","1.61","X","0.00","--","0","--","0","1,340.00",
="07434P","邁達特國票4A售02","0","0","0","--","--","--","--"," ","0.00","0.81","25","0.82","10","0.00",
="074351","華邦電元大4B購02","0","0","0","--","--","--","--"," ","0.00","7.15","100","--","0","36.45",
="07435P","台灣50凱基4C售02","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","10","0.00",
="074360","裕民元大4C購03","136,000","3","20,400","0.15","0.15","0.15","0.15","-","0.05","0.15","499","0.16","10","55.30",
="074361","裕民元大51購03","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","55.30",
="074363","慧洋元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","58.40",
="074364","慧洋元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","58.40",
="074366","新日興元大4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","237.00",
="074369","材料元大51購07","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","468","66.40",
="07436P","美債2X凱基4A售04","0","0","0","--","--","--","--"," ","0.00","0.40","100","0.41","50","0.00",
="074371","亞翔元大52購02","15,000","2","18,450","1.23","1.23","1.23","1.23","X","0.00","1.23","499","1.25","10","358.50",
="074376","FBNQ2X國票4B購01","0","0","0","--","--","--","--"," ","0.00","2.49","25","2.50","10","159.20",
="074377","FBNQ2X國票4B購02","0","0","0","--","--","--","--"," ","0.00","4.62","25","4.63","10","159.20",
="074378","中502X國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.58","10","13.10",
="074379","台泥國票4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","60","23.75",
="07437P","中興電凱基49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="074380","台塑國票4A購01","9,000","1","3,420","0.38","0.38","0.38","0.38","X","0.00","0.30","25","0.31","10","38.60",
="074381","台化國票4A購01","299,000","1","14,950","0.05","0.05","0.05","0.05","X","0.00","0.04","25","0.05","10","28.95",
="074382","中砂國票4A購02","0","0","0","--","--","--","--"," ","0.00","3.75","25","3.85","10","339.00",
="074384","台玻國票4A購02","0","0","0","--","--","--","--"," ","0.00","4.87","25","4.97","10","25.95",
="074385","鴻海國票4A購03","0","0","0","--","--","--","--"," ","0.00","3.43","25","3.53","10","221.00",
="074386","國巨國票4A購03","93,000","5","383,430","4.27","4.27","4.00","4.00","-","0.99","3.91","25","--","0","176.00",
="074387","國巨國票4B購01","25,000","9","60,990","2.46","3.05","2.33","2.33"," ","0.00","2.26","25","2.99","5","176.00",
="074388","英業達國票4A購01","30,000","1","600","0.02","0.02","0.02","0.02","X","0.00","0.01","25","0.02","10","45.00",
="074389","微星國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","119.50",
="07438P","台積電凱基51售05","0","0","0","--","--","--","--"," ","0.00","0.80","100","0.90","10","0.00",
="074390","威盛國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","8","59.50",
="074391","建準國票4A購01","0","0","0","--","--","--","--"," ","0.00","1.25","25","1.35","10","129.00",
="074392","長榮國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","182.00",
="074393","新興國票4A購02","51,000","1","510","0.01","0.01","0.01","0.01","X","0.00","0.01","25","0.02","10","22.60",
="074394","陽明國票4B購02","75,000","1","750","0.01","0.01","0.01","0.01","X","0.00","0.01","25","0.02","10","55.20",
="074395","萬海國票4A購02","998,000","2","9,980","0.01","0.01","0.01","0.01","X","0.00","0.01","25","0.02","10","77.90",
="074396","信邦國票4A購02","1,011,000","5","10,110","0.01","0.01","0.01","0.01","X","0.00","0.01","25","0.02","10","236.50",
="074397","智原國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","174.00",
="074398","健鼎國票4A購02","0","0","0","--","--","--","--"," ","0.00","4.08","25","4.19","10","309.50",
="074399","富華新國票4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","20.05",
="074400","碩天國票4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","217.00",
="074401","貿聯國票4A購04","0","0","0","--","--","--","--"," ","0.00","16.00","25","17.00","10","1,085.00",
="074402","日月光國票4A購03","0","0","0","--","--","--","--"," ","0.00","0.87","25","0.92","10","174.50",
="074403","永崴控國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","34.30",
="074404","迎廣國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","85.80",
="074405","台塑化國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","39.25",
="074406","勤誠國票4A購01","0","0","0","--","--","--","--"," ","0.00","13.00","25","14.00","10","600.00",
="074407","勤誠國票4B購01","0","0","0","--","--","--","--"," ","0.00","14.90","25","15.90","10","600.00",
="074408","美利達國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","108.00",
="074411","臺股指國票4A購02","9,000","1","46,800","5.20","5.20","5.20","5.20","+","0.70","5.30","499","5.80","10","0.00",
="074416","SGBR2X富邦4C購01","15,000","2","3,750","0.25","0.25","0.25","0.25","X","0.00","0.25","100","0.26","98","0.00",
="074417","中鋼富邦4B購02","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","0.00",
="074418","聯電富邦4B購03","0","0","0","--","--","--","--"," ","0.00","0.17","30","0.18","10","0.00",
="074419","皇昌富邦4A購03","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","0.00",
="07441P","穎崴凱基49售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="074420","智原富邦4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","631","0.00",
="074421","亞翔富邦4B購02","222,000","11","333,150","1.49","1.51","1.47","1.51","-","0.04","1.45","30","1.47","28","0.00",
="074422","緯穎富邦4A購03","0","0","0","--","--","--","--"," ","0.00","2.71","30","2.75","10","0.00",
="074423","台灣50中信4B購01","0","0","0","--","--","--","--"," ","0.00","1.85","499","1.87","10","0.00",
="074427","材料中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","0.00",
="074428","亞翔中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","--","0","0.00",
="074431","東陽統一59購01","40,000","2","8,400","0.21","0.21","0.21","0.21","X","0.00","0.20","40","--","0","94.10",
="074432","建準統一52購02","0","0","0","--","--","--","--"," ","0.00","0.86","10","0.88","10","129.00",
="074433","欣興統一53購01","11,000","2","17,000","1.54","1.60","1.54","1.60","+","0.14","1.49","10","1.50","10","159.00",
="074434","華晶科統一53購01","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.77","10","52.80",
="074435","永崴控統一56購01","100,000","10","17,000","0.17","0.17","0.17","0.17","X","0.00","0.16","10","0.17","10","34.30",
="074436","龍德船統一55購02","32,000","4","44,400","1.45","1.45","1.35","1.35","-","0.18","1.34","10","1.37","10","151.50",
="074437","三芳國泰4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","30.30",
="074438","中興電國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.90","499","0.96","10","159.00",
="074439","中鋼國泰4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","19.45",
="074440","國巨國泰4A購01","10,000","1","73,000","7.30","7.30","7.30","7.30","-","0.60","7.05","499","--","0","176.00",
="074441","金像電國泰4A購01","0","0","0","--","--","--","--"," ","0.00","19.60","499","--","0","455.00",
="074442","大銀國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","120.00",
="074443","滬深2X永豐4C購02","0","0","0","--","--","--","--"," ","0.00","3.18","499","3.19","10","19.04",
="074447","聯電永豐4A購01","34,000","5","29,310","0.71","0.88","0.71","0.88","X","0.00","0.63","499","0.73","10","43.90",
="074448","鴻海永豐4A購06","30,000","1","13,800","0.46","0.46","0.46","0.46","+","0.13","0.46","10","0.56","10","221.00",
="074449","台積電永豐4A購11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="07444P","T50正2元大51售03","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.19","10","0.00",
="074450","智邦永豐4A購01","0","0","0","--","--","--","--"," ","0.00","5.75","499","--","0","1,005.00",
="074454","材料永豐4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.03","10","66.40",
="074455","T50反1國票53購01","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","18.29",
="074456","臺指反國票59購01","400,000","4","52,000","0.13","0.13","0.13","0.13","-","0.01","0.09","20","0.13","10","2.96",
="074457","台玻國票4A購03","0","0","0","--","--","--","--"," ","0.00","1.21","25","--","0","25.95",
="074458","友訊國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","17.80",
="074459","智邦國票4A購03","0","0","0","--","--","--","--"," ","0.00","5.75","25","6.25","10","1,005.00",
="07445P","國企2X元大49售05","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.20","10","0.00",
="074460","金像電國票4A購02","0","0","0","--","--","--","--"," ","0.00","20.50","25","21.50","10","455.00",
="074461","台光電國票4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,345.00",
="074462","正崴國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","199","48.80",
="074463","美律國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.25","10","104.00",
="074464","裕民國票4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","55.30",
="074465","欣興國票4A購02","50,000","2","147,000","2.94","2.94","2.94","2.94","X","0.00","2.80","25","3.43","100","159.00",
="074466","大量國票4A購02","0","0","0","--","--","--","--"," ","0.00","6.30","25","6.80","10","205.00",
="074467","創意國票4A購04","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.38","10","1,315.00",
="074468","迅得國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","176.00",
="074470","緯穎國票4B購01","0","0","0","--","--","--","--"," ","0.00","4.06","25","4.14","10","3,140.00",
="074473","FBNQ2X元富53購01","0","0","0","--","--","--","--"," ","0.00","3.76","25","3.80","25","159.20",
="074477","中鋼元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","10","19.45",
="074482","英業達元富4A購02","27,000","2","10,530","0.39","0.39","0.39","0.39","+","0.02","0.37","25","0.38","25","45.00",
="074483","英業達元富4A購03","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","25","45.00",
="074488","緯穎元富59購01","5,000","1","11,000","2.20","2.20","2.20","2.20","X","0.00","2.19","30","2.23","25","3,140.00",
="074495","元黃金凱基53購01","11,000","4","15,750","1.40","1.44","1.40","1.44","+","0.11","1.43","10","1.44","46","40.68",
="074496","元金2X凱基51購02","351,000","9","2,245,850","6.55","6.55","6.35","6.45","+","0.75","6.45","100","6.50","50","70.40",
="074497","SGBR2X凱基4C購01","383,000","3","191,900","0.50","0.52","0.50","0.52","-","0.06","0.51","100","0.52","50","10.98",
="074500","中興電凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.76","100","0.78","10","159.00",
="074504","中鋼凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.45",
="074505","川湖凱基51購01","0","0","0","--","--","--","--"," ","0.00","6.55","100","7.05","10","3,220.00",
="074509","台積電凱基4A購27","0","0","0","--","--","--","--"," ","0.00","2.62","39","2.72","10","1,340.00",
="074510","華邦電凱基4C購01","18,000","7","158,100","8.75","9.55","8.60","9.00","+","1.70","8.75","50","9.25","10","36.45",
="074514","建準凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.19","10","129.00",
="074515","聯發科凱基4A購06","0","0","0","--","--","--","--"," ","0.00","0.22","100","--","0","1,375.00",
="074516","皇昌凱基4A購04","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","72.70",
="074517","長榮凱基51購03","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.32","40","182.00",
="074518","長榮航凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.26","100","--","0","38.85",
="074521","智原凱基4C購02","100,000","4","22,400","0.20","0.25","0.20","0.25","+","0.04","0.22","100","0.23","30","174.00",
="074523","新日興凱基4B購01","35,000","4","21,700","0.67","0.68","0.56","0.56","-","0.12","0.61","10","0.71","10","237.00",
="074533","美費半群益51購01","12,000","2","16,880","1.41","1.41","1.39","1.39","+","0.07","1.40","25","1.41","10","49.19",
="074539","鴻海群益63購01","35,000","3","85,000","2.40","2.45","2.40","2.45","X","0.00","2.44","100","2.46","100","221.00",
="07453P","T50正2凱基52售01","20,000","2","6,400","0.33","0.33","0.31","0.31","X","0.00","0.31","130","0.32","10","0.00",
="074541","華邦電群益4A購04","0","0","0","--","--","--","--"," ","0.00","2.22","4","--","0","36.45",
="074547","萬海群益4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","77.90",
="074548","萬海群益4A購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","77.90",
="074550","慧洋群益4C購01","50,000","1","500","0.01","0.01","0.01","0.01","X","0.00","--","0","0.11","10","58.40",
="07455P","台積電凱基52售01","0","0","0","--","--","--","--"," ","0.00","1.22","100","1.32","10","0.00",
="074560","FB台半元大4C購01","0","0","0","--","--","--","--"," ","0.00","2.32","100","2.42","10","19.75",
="074562","華城元大4A購03","87,000","2","27,990","0.29","0.33","0.29","0.33","-","0.01","0.28","499","0.30","10","586.00",
="074563","華城元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","10","586.00",
="074566","華新元大4B購01","46,000","3","10,640","0.24","0.24","0.20","0.20","-","0.04","0.19","499","0.20","10","24.05",
="074567","華新元大4C購01","130,000","4","53,400","0.42","0.42","0.41","0.41","-","0.01","0.40","519","0.41","10","24.05",
="074572","上銀元大4A購09","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","217.50",
="074575","台積電元大4C購07","23,000","5","45,990","1.93","2.05","1.93","2.05","+","0.28","0.27","37","--","0","1,340.00",
="074576","台積電元大51購14","0","0","0","--","--","--","--"," ","0.00","0.20","9","--","0","1,340.00",
="074579","華邦電元大4B購03","4,000","2","26,400","6.45","6.75","6.45","6.75","+","1.50","7.20","150","7.40","10","36.45",
="074583","慧洋元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","58.40",
="074584","慧洋元大51購01","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","58.40",
="074585","偉訓元大51購01","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","10","97.50",
="074592","新日興元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","237.00",
="074593","群創元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","--","0","14.15",
="074606","長榮兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","182.00",
="074612","中鋼富邦4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="074613","中鴻富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","30","0.04","10","0.00",
="074614","光寶科富邦4B購01","0","0","0","--","--","--","--"," ","0.00","4.38","30","4.48","10","0.00",
="074616","旺宏富邦4B購01","1,097,000","52","481,850","0.46","0.51","0.36","0.43","+","0.09","0.43","29","0.44","10","0.00",
="074618","所羅門富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.28","30","0.29","28","0.00",
="074619","南亞科富邦4B購03","0","0","0","--","--","--","--"," ","0.00","3.45","10","3.55","10","0.00",
="074620","慧洋富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","28","0.00",
="074621","健鼎富邦4B購01","0","0","0","--","--","--","--"," ","0.00","3.19","30","3.25","10","0.00",
="074622","世紀鋼富邦4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="074623","滬深2X凱基57購01","0","0","0","--","--","--","--"," ","0.00","3.48","100","3.49","50","19.04",
="074627","華城凱基4C購02","0","0","0","--","--","--","--"," ","0.00","1.38","100","1.48","10","586.00",
="074636","台積電凱基4A購28","0","0","0","--","--","--","--"," ","0.00","5.60","18","6.10","10","1,340.00",
="074637","台積電凱基4B購08","0","0","0","--","--","--","--"," ","0.00","3.60","28","3.70","10","1,340.00",
="074640","裕民凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.41","100","0.42","10","55.30",
="074641","萬海凱基4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","77.90",
="074644","威強電凱基4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","67.20",
="074646","威強電凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","67.20",
="07464P","萬海國票4A售01","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","10","0.00",
="074650","智原凱基51購03","1,861,000","16","229,380","0.13","0.13","0.12","0.12","X","0.00","0.11","100","0.12","50","174.00",
="074656","神達凱基4C購01","3,000","1","15,750","5.25","5.25","5.25","5.25","+","0.44","5.40","100","5.90","10","90.00",
="074657","亞翔凱基51購02","0","0","0","--","--","--","--"," ","0.00","4.71","100","4.81","10","358.50",
="07465P","威強電國票4A售02","0","0","0","--","--","--","--"," ","0.00","2.03","25","--","0","0.00",
="074661","中502X群益51購01","0","0","0","--","--","--","--"," ","0.00","2.06","25","2.07","10","13.10",
="074667","東鹼群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","30.45",
="07466P","威強電國票4C售02","0","0","0","--","--","--","--"," ","0.00","1.45","25","1.46","10","0.00",
="074673","台積電群益4A購26","0","0","0","--","--","--","--"," ","0.00","0.63","499","--","0","1,340.00",
="07467P","緯創國票4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="074680","威強電群益51購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.19","10","67.20",
="074681","欣興群益4B購02","51,000","7","163,060","3.34","3.39","3.17","3.18","+","0.15","3.04","25","3.14","10","159.00",
="074685","材料群益51購02","0","0","0","--","--","--","--"," ","0.00","0.01","509","0.11","10","66.40",
="074687","巨大群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","101.00",
="074688","臺股指群益4A購18","0","0","0","--","--","--","--"," ","0.00","2.36","499","2.37","10","0.00",
="074689","臺股指群益4A購19","0","0","0","--","--","--","--"," ","0.00","4.21","499","4.22","499","0.00",
="074698","聯電元富4A購02","133,000","3","110,340","0.80","0.84","0.77","0.84","+","0.10","0.82","25","0.92","10","43.90",
="074699","聯電元富4A購03","27,000","1","7,830","0.29","0.29","0.29","0.29","X","0.00","0.25","25","0.26","10","43.90",
="074700","台達電元富4A購01","0","0","0","--","--","--","--"," ","0.00","20.90","25","21.90","10","893.00",
="074706","台積電元富63購02","4,000","3","22,950","5.70","5.75","5.70","5.75","+","0.30","2.97","3","--","0","1,340.00",
="074707","華邦電元富4A購05","0","0","0","--","--","--","--"," ","0.00","8.00","25","--","0","36.45",
="074708","建準元富4A購02","0","0","0","--","--","--","--"," ","0.00","2.07","25","2.16","25","129.00",
="074710","威強電元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","67.20",
="074712","嘉澤元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.61","25","1,605.00",
="074713","嘉澤元富4A購03","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","25","1,605.00",
="074715","世芯元富4C購03","0","0","0","--","--","--","--"," ","0.00","1.60","25","1.63","25","3,700.00",
="074716","材料元富4C購02","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","25","66.40",
="074717","台灣50國票4A購02","0","0","0","--","--","--","--"," ","0.00","8.30","25","8.60","10","58.45",
="074718","T50正2國票4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","302.45",
="074719","SGBR2X國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","10","10.98",
="074720","中502X國票4A購03","0","0","0","--","--","--","--"," ","0.00","1.37","25","1.39","10","13.10",
="074721","華城國票4A購02","0","0","0","--","--","--","--"," ","0.00","1.42","25","1.51","10","586.00",
="074722","大亞國票4A購02","1,000","1","130","0.13","0.13","0.13","0.13","-","0.02","0.13","25","0.16","10","39.85",
="074724","聯電國票4A購01","390,000","4","115,800","0.27","0.34","0.27","0.34","X","0.00","0.29","25","--","0","43.90",
="074726","台積電國票4A購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="074728","大立光國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","125","0.02","10","2,360.00",
="074730","富華新國票4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","20.05",
="074731","緯創國票4A購03","0","0","0","--","--","--","--"," ","0.00","1.14","25","1.21","10","122.50",
="074732","嘉澤國票4A購05","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.39","10","1,605.00",
="074733","永崴控國票4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","34.30",
="074734","台表科國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","107.00",
="074735","瑞祺國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","86.90",
="074736","帝寶國票4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","134.00",
="074737","永道國票4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","141.50",
="074739","寶成國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","20","28.90",
="074740","巨大國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","101.00",
="074741","臺股指國票4A購03","0","0","0","--","--","--","--"," ","0.00","4.71","499","4.81","10","0.00",
="074742","上銀國泰4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","217.50",
="074743","聯電國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","--","0","43.90",
="074744","台積電國泰4A購02","0","0","0","--","--","--","--"," ","0.00","10.40","10","--","0","1,340.00",
="074745","威強電國泰4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","67.20",
="074746","嘉澤國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.79","499","0.85","10","1,605.00",
="074747","旺宏統一55購02","73,000","7","82,980","1.19","1.19","1.12","1.13","+","0.07","1.13","10","1.14","10","26.75",
="074748","聯發科統一53購05","155,000","8","77,840","0.51","0.51","0.49","0.49","-","0.04","0.48","10","0.49","10","1,375.00",
="074749","萬海統一53購01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","77.90",
="07474P","臺股指元大52售02","40,000","1","14,400","0.36","0.36","0.36","0.36","X","0.00","0.35","100","0.45","10","0.00",
="074750","漢翔統一52購01","283,000","9","424,890","1.51","1.51","1.41","1.41","-","0.21","1.38","10","1.39","10","62.60",
