"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="074751","威強電統一53購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","67.20",
="074752","威強電統一55購02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","67.20",
="074753","台郡統一55購01","0","0","0","--","--","--","--"," ","0.00","0.54","15","0.55","10","66.80",
="074754","台表科統一59購01","23,000","1","10,810","0.47","0.47","0.47","0.47","X","0.00","0.46","10","0.47","10","107.00",
="074755","巨大統一53購04","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","101.00",
="074756","世紀鋼統一53購04","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","171.50",
="074757","上銀中信4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="074759","聯發科中信4A購02","0","0","0","--","--","--","--"," ","0.00","0.24","10","--","0","0.00",
="074760","台灣50台新4A購01","0","0","0","--","--","--","--"," ","0.00","25.30","10","--","0","0.00",
="074766","台灣50永豐4B購03","0","0","0","--","--","--","--"," ","0.00","49.80","499","53.00","10","58.45",
="074767","T50正2永豐51購02","0","0","0","--","--","--","--"," ","0.00","3.18","10","3.20","10","302.45",
="074768","美費半永豐4A購01","0","0","0","--","--","--","--"," ","0.00","9.85","499","9.90","10","49.19",
="074769","鴻海永豐4A購07","0","0","0","--","--","--","--"," ","0.00","2.06","499","--","0","221.00",
="07476P","華晶科永豐4C售02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","0.00",
="074770","宏碁永豐4A購01","50,000","1","1,000","0.02","0.02","0.02","0.02"," ","0.00","0.02","10","0.12","10","31.20",
="074771","漢唐永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="074772","萬海永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","77.90",
="074773","長榮航永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.15","10","38.85",
="074774","奇鋐永豐4B購02","0","0","0","--","--","--","--"," ","0.00","9.45","499","9.75","10","1,015.00",
="074775","富華新永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.05",
="074777","立積永豐4B購03","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","151.50",
="074778","美利達永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.03","10","108.00",
="074781","道瓊銀元大51購01","190,000","7","268,550","1.42","1.43","1.38","1.43","+","0.06","1.43","100","1.44","100","36.75",
="074783","華城元大4A購04","69,000","1","44,850","0.65","0.65","0.65","0.65","X","0.00","0.61","499","0.63","10","586.00",
="074784","華城元大51購04","422,000","2","206,780","0.49","0.49","0.49","0.49","-","0.02","0.47","499","0.48","10","586.00",
="074791","中鋼元大4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.45",
="074793","大成鋼元大51購04","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","37.90",
="074795","台積電元大4C購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="074796","台積電元大51購15","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="074797","鴻準元大4B購05","212,000","5","160,000","0.76","0.76","0.74","0.75","+","0.03","0.70","499","0.71","10","70.70",
="074798","鴻準元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.74","10","70.70",
="074799","鴻準元大51購01","101,000","5","73,390","0.73","0.74","0.71","0.71"," ","0.00","0.69","499","0.70","10","70.70",
="074808","裕民元大51購04","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","55.30",
="07480P","臺股指凱基4A售16","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07481P","臺股指凱基52售02","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.48","10","0.00",
="074821","嘉澤元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","1,605.00",
="074822","嘉澤元大4B購01","298,000","6","106,720","0.36","0.37","0.34","0.34","-","0.06","0.34","499","0.35","10","1,605.00",
="074823","嘉澤元大51購02","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","10","1,605.00",
="074826","世芯元大51購09","303,000","2","648,840","2.28","2.28","2.14","2.14","-","0.29","1.31","15","--","0","3,700.00",
="07482P","臺股指凱基52售03","1,758,000","38","1,065,160","0.61","0.63","0.56","0.57","-","0.10","0.57","100","0.58","10","0.00",
="074836","台灣50富邦4A購04","0","0","0","--","--","--","--"," ","0.00","6.10","100","6.30","10","0.00",
="074837","T50正2富邦4B購04","0","0","0","--","--","--","--"," ","0.00","4.68","100","4.72","10","0.00",
="074838","上銀富邦4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="074839","鴻準富邦4C購01","20,000","2","4,300","0.21","0.22","0.21","0.22","+","0.01","0.19","10","0.20","10","0.00",
="07483P","T50正2元富4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="074840","皇昌富邦4B購03","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","0.00",
="074841","威強電富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="074842","創意富邦4A購04","0","0","0","--","--","--","--"," ","0.00","0.11","30","0.12","10","0.00",
="074843","嘉澤富邦4B購01","37,000","1","11,100","0.30","0.30","0.30","0.30","-","0.03","0.27","10","0.28","10","0.00",
="074844","力積電富邦4B購01","1,074,000","46","716,290","0.62","0.84","0.60","0.84","+","0.34","0.85","31","--","0","0.00",
="074845","台積電國泰4A購03","0","0","0","--","--","--","--"," ","0.00","3.58","10","--","0","1,340.00",
="074846","華邦電國泰4A購02","0","0","0","--","--","--","--"," ","0.00","9.85","150","--","0","36.45",
="074847","富邦金國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","--","0","88.40",
="074848","FBNQ2X國票4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","159.20",
="074849","美費半國票4A購02","0","0","0","--","--","--","--"," ","0.00","5.85","25","6.00","10","49.19",
="074850","美費半國票4B購01","0","0","0","--","--","--","--"," ","0.00","5.35","25","5.40","10","49.19",
="074851","廣宇國票4A購03","325,000","10","17,500","0.07","0.07","0.05","0.06","-","0.02","0.05","45","0.06","10","54.10",
="074852","華邦電國票4B購02","147,000","17","983,150","5.75","7.85","5.75","7.85","+","2.45","7.35","25","7.85","9","36.45",
="074854","建準國票4C購01","0","0","0","--","--","--","--"," ","0.00","1.56","25","1.58","10","129.00",
="074856","聯發科國票4A購02","43,000","2","15,130","0.36","0.36","0.29","0.29","X","0.00","0.28","25","0.29","5","1,375.00",
="074857","慧洋國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","58.40",
="074858","智伸科國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.92","10","139.50",
="074860","台積電統一63購02","18,000","3","21,630","1.19","1.21","1.19","1.20","X","0.00","1.19","10","1.20","9","1,340.00",
="074861","碩天統一55購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","217.00",
="074862","材料統一63購01","481,000","3","115,440","0.24","0.24","0.24","0.24"," ","0.00","0.23","111","0.24","10","66.40",
="074863","台表科統一51購01","10,000","1","2,700","0.27","0.27","0.27","0.27","X","0.00","0.26","10","0.28","10","107.00",
="074864","S&P正2中信4C購01","0","0","0","--","--","--","--"," ","0.00","1.10","499","1.11","100","0.00",
="074866","華邦電中信4B購01","14,000","5","39,830","2.74","2.90","2.67","2.90","+","0.58","2.94","10","--","0","0.00",
="074867","南亞科中信4B購01","0","0","0","--","--","--","--"," ","0.00","4.04","10","--","0","0.00",
="074870","富世達中信4A購01","10,000","1","3,000","0.30","0.30","0.30","0.30","-","0.01","0.31","10","0.36","10","0.00",
="074871","滬深2X永豐4A購05","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.49","10","19.04",
="074873","台達電永豐4B購01","0","0","0","--","--","--","--"," ","0.00","54.50","499","59.50","10","893.00",
="074874","鴻海永豐4C購03","0","0","0","--","--","--","--"," ","0.00","2.36","10","--","0","221.00",
="074875","鴻海永豐4C購04","0","0","0","--","--","--","--"," ","0.00","1.95","10","2.05","10","221.00",
="074876","華邦電永豐4B購01","6,000","2","33,850","5.60","5.65","5.60","5.65","+","0.75","5.90","10","--","0","36.45",
="074877","台光電永豐4B購01","0","0","0","--","--","--","--"," ","0.00","94.50","499","99.50","10","1,345.00",
="074878","南亞科永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="074879","聯發科永豐4B購04","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","1,375.00",
="074881","威強電永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","67.20",
="074885","臺股指永豐4A購03","0","0","0","--","--","--","--"," ","0.00","1.65","499","1.66","10","0.00",
="074886","臺股指永豐4A購04","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.69","10","0.00",
="074887","臺股指永豐4A購05","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","10","0.00",
="07488P","萬海群益4B售01","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.79","10","0.00",
="074892","台泥凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","30","23.75",
="074894","華新凱基4A購04","0","0","0","--","--","--","--"," ","0.00","0.22","100","--","0","24.05",
="074895","中鋼凱基4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","3","19.45",
="074896","鴻海凱基4B購06","0","0","0","--","--","--","--"," ","0.00","5.65","90","6.10","10","221.00",
="074897","國巨凱基4B購02","19,000","3","81,900","4.41","4.41","4.23","4.23","+","0.04","4.14","220","5.00","1","176.00",
="074898","台積電凱基4A購29","0","0","0","--","--","--","--"," ","0.00","2.12","48","2.22","10","1,340.00",
="07489P","台塑化群益4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.24","10","0.00",
="074901","台積電凱基53購07","0","0","0","--","--","--","--"," ","0.00","4.94","21","5.15","10","1,340.00",
="074902","台積電凱基53購08","0","0","0","--","--","--","--"," ","0.00","28.30","10","29.30","10","1,340.00",
="074903","華邦電凱基4A購02","152,000","24","883,200","5.60","6.50","5.00","6.15","+","2.11","6.25","5","6.65","10","36.45",
="074904","鴻準凱基4B購03","65,000","1","92,300","1.42","1.42","1.42","1.42","+","0.04","1.34","100","1.35","10","70.70",
="074906","金像電凱基4A購01","0","0","0","--","--","--","--"," ","0.00","19.00","100","--","0","455.00",
="074908","南亞科凱基4B購01","5,000","1","60,000","12.00","12.00","12.00","12.00","X","0.00","12.00","10","13.00","10","81.00",
="07490P","中502X元大4C售01","0","0","0","--","--","--","--"," ","0.00","1.11","250","1.12","100","0.00",
="074914","欣興凱基4B購02","2,000","1","6,020","3.01","3.01","3.01","3.01","+","0.25","2.85","100","2.92","10","159.00",
="074916","世芯凱基51購03","0","0","0","--","--","--","--"," ","0.00","3.18","100","3.28","10","3,700.00",
="074920","穎崴凱基4A購01","0","0","0","--","--","--","--"," ","0.00","4.01","100","--","0","2,015.00",
="074922","巨大凱基4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","101.00",
="074925","FBNQ2X元富53購02","0","0","0","--","--","--","--"," ","0.00","5.05","25","5.55","25","159.20",
="074926","中502X元富53購01","38,000","2","69,700","1.90","1.90","1.80","1.80","X","0.00","1.75","25","1.76","25","13.10",
="074933","東鹼元富4C購01","10,000","1","700","0.07","0.07","0.07","0.07","X","0.00","0.07","25","0.10","10","30.45",
="074935","中鋼元富53購01","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","25","19.45",
="074937","華邦電元富4A購06","0","0","0","--","--","--","--"," ","0.00","6.25","25","--","0","36.45",
="074939","華邦電元富51購01","174,000","15","1,107,300","6.35","6.80","5.85","6.80","+","1.35","6.65","20","8.15","2","36.45",
="074942","南亞科元富4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="074943","美食元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","75.60",
="074945","晶豪科元富4A購01","275,000","3","159,450","0.71","0.71","0.55","0.55","-","0.10","0.64","25","0.65","25","81.00",
="074946","群創元富53購01","20,000","1","17,600","0.88","0.88","0.88","0.88","-","0.04","0.85","25","0.86","25","14.15",
="07494P","中502X凱基4C售02","137,000","4","125,720","0.83","0.93","0.83","0.93","+","0.08","0.96","10","0.97","50","0.00",
="074951","穎崴元富4A購01","0","0","0","--","--","--","--"," ","0.00","2.24","25","2.31","25","2,015.00",
="074952","美利達元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","108.00",
="074953","巨大元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","101.00",
="074958","T50正2元大4A購03","3,000","2","3,360","1.01","1.34","1.01","1.34","+","0.54","1.23","100","1.33","10","302.45",
="074959","滬深2X元大4B購06","0","0","0","--","--","--","--"," ","0.00","1.24","499","1.25","250","19.04",
="074960","滬深2X元大51購02","20,000","1","18,200","0.91","0.91","0.91","0.91","-","0.05","0.93","250","0.94","250","19.04",
="074967","華城元大51購05","10,000","1","7,700","0.77","0.77","0.77","0.77","-","0.03","0.75","499","0.76","10","586.00",
="074970","鴻海元大51購04","106,000","3","164,200","1.54","1.55","1.54","1.55","X","0.00","1.56","499","1.57","10","221.00",
="074973","台積電元大4C購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="074974","台積電元大51購16","2,000","2","3,980","1.99","1.99","1.99","1.99","X","0.00","--","0","--","0","1,340.00",
="074979","智邦元大4A購04","0","0","0","--","--","--","--"," ","0.00","2.12","4","--","0","1,005.00",
="074987","南亞科元大4A購01","10,000","1","67,000","6.70","6.70","6.70","6.70","X","0.00","7.10","25","--","0","81.00",
="074988","南亞科元大4B購02","0","0","0","--","--","--","--"," ","0.00","5.90","25","6.05","10","81.00",
="074994","偉訓元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.26","10","97.50",
="075001","亞翔元大51購03","0","0","0","--","--","--","--"," ","0.00","2.68","300","2.73","10","358.50",
="075009","滬深2X群益4B購05","0","0","0","--","--","--","--"," ","0.00","0.11","4","--","0","19.04",
="075013","上銀群益4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","217.50",
="075015","廣宇群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.22","15","0.34","10","54.10",
="075019","華邦電群益4A購05","11,000","6","60,000","5.40","5.70","5.35","5.35","+","0.86","6.05","100","--","0","36.45",
="07501P","華城國票4A售01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="075023","南亞科群益4A購04","0","0","0","--","--","--","--"," ","0.00","3.31","3","--","0","81.00",
="075025","皇昌群益51購02","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","72.70",
="075026","裕民群益4B購05","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.29","10","55.30",
="075028","威強電群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","67.20",
="075029","智原群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","174.00",
="07502P","智邦國票4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="075032","富華新群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","20.05",
="075033","群創群益4B購04","1,518,000","61","1,796,760","1.17","1.25","1.05","1.25","+","0.16","1.25","130","--","0","14.15",
="07503P","裕民國票4A售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="075045","台泥富邦4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="075049","南亞科富邦4C購01","50,000","1","120,500","2.41","2.41","2.41","2.41","-","0.19","2.44","9","2.46","1","0.00",
="07504P","新日興國票4A售02","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.03","10","0.00",
="075050","長榮富邦4B購03","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","0.00",
="075051","萬海富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.05","10","0.00",
="075052","奇鋐富邦4B購04","0","0","0","--","--","--","--"," ","0.00","3.39","10","3.49","10","0.00",
="075053","鴻海兆豐53購01","0","0","0","--","--","--","--"," ","0.00","2.42","10","--","0","221.00",
="075054","世芯兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","1.55","10","1.64","10","3,700.00",
="075055","台積電國泰4A購04","0","0","0","--","--","--","--"," ","0.00","11.00","10","--","0","1,340.00",
="075057","皇昌國泰4A購02","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","15","72.70",
="075059","群創國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.47","15","14.15",
="075060","力成國泰4A購01","5,000","1","13,850","2.77","2.77","2.77","2.77","X","0.00","2.68","499","2.77","10","150.50",
="075065","台積電元富4A購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="075066","台積電元富4A購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="075069","南亞科元富4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="075071","富邦金元富53購01","73,000","4","72,290","0.97","1.01","0.97","1.01","+","0.01","0.98","1","1.04","4","88.40",
="075075","時碩元富53購01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","25","55.70",
="07507P","志強國票4A售03","0","0","0","--","--","--","--"," ","0.00","1.08","25","1.18","10","0.00",
="075080","廣隆國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","129.00",
="075081","金寶國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","19.60",
="075082","台積電國票4A購11","0","0","0","--","--","--","--"," ","0.00","8.10","25","8.60","10","1,340.00",
="075083","台積電國票4A購12","5,000","3","24,200","4.68","5.00","4.68","5.00","+","1.40","5.00","25","5.25","10","1,340.00",
="075084","台積電國票4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="075085","台積電國票4C購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="075086","台積電國票55購01","49,000","22","224,740","4.51","4.82","4.50","4.82","+","0.65","4.88","25","4.90","10","1,340.00",
="075087","智邦國票4A購04","0","0","0","--","--","--","--"," ","0.00","9.50","25","10.00","10","1,005.00",
="075088","微星國票4A購03","60,000","1","600","0.01","0.01","0.01","0.01","X","0.00","0.01","25","0.02","10","119.50",
="075089","漢唐國票4A購02","0","0","0","--","--","--","--"," ","0.00","48.20","25","49.20","10","987.00",
="07508P","滬深2X元大4A售07","0","0","0","--","--","--","--"," ","0.00","0.01","250","0.06","50","0.00",
="075090","南亞科國票4A購02","14,000","5","190,900","13.30","15.00","13.30","15.00","-","0.40","15.40","25","16.30","1","81.00",
="075091","一詮國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","82.30",
="075092","一詮國票4B購01","500,000","3","10,000","0.02","0.02","0.02","0.02","X","0.00","0.01","25","0.02","10","82.30",
="075093","揚博國票4A購01","10,000","1","7,900","0.79","0.79","0.79","0.79","X","0.00","0.74","25","0.77","10","118.00",
="075094","皇昌國票4B購03","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","10","72.70",
="075095","長榮國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","182.00",
="075096","美食國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","75.60",
="075097","潤泰全國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","52.30",
="075099","貿聯國票4A購05","0","0","0","--","--","--","--"," ","0.00","18.10","25","19.00","10","1,085.00",
="075100","精銳國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","10","695.00",
="075101","緯穎國票4A購03","0","0","0","--","--","--","--"," ","0.00","5.95","25","6.45","10","3,140.00",
="075106","台積電統一53購07","41,000","5","50,830","1.21","1.27","1.21","1.27","X","0.00","1.24","15","1.25","10","1,340.00",
="075107","華邦電統一53購03","9,000","3","18,280","2.05","2.08","1.95","1.95","+","0.10","2.12","10","2.15","10","36.45",
="075108","華邦電統一59購02","1,840,000","78","2,463,870","1.28","1.39","1.28","1.39","+","0.19","1.39","75","1.49","3","36.45",
="075109","華碩統一53購02","0","0","0","--","--","--","--"," ","0.00","0.84","10","0.85","10","684.00",
="075110","南亞科統一51購05","1,000","1","3,200","3.20","3.20","3.20","3.20","-","0.26","3.42","10","3.47","10","81.00",
="075111","南亞科統一59購01","6,000","4","9,350","1.55","1.64","1.53","1.64","+","0.03","1.51","2","1.65","10","81.00",
="075112","潤泰全統一53購01","146,000","1","61,320","0.42","0.42","0.42","0.42","X","0.00","0.43","10","0.44","10","52.30",
="075113","威強電統一53購03","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.19","10","67.20",
="075114","永崴控統一53購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","34.30",
="075121","滬深2X永豐4C購03","0","0","0","--","--","--","--"," ","0.00","4.98","499","4.99","10","19.04",
="075122","FBNQ2X永豐4A購01","0","0","0","--","--","--","--"," ","0.00","9.80","499","9.85","10","159.20",
="075123","元債2X永豐56購01","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","10","7.35",
="075124","華邦電永豐4C購01","443,000","24","2,705,850","6.00","6.60","5.80","6.60","+","1.05","6.50","10","6.60","9","36.45",
="075125","華碩永豐4B購01","43,000","1","70,520","1.64","1.64","1.64","1.64","+","0.07","0.32","10","--","0","684.00",
="07512P","邁達特群益4B售01","0","0","0","--","--","--","--"," ","0.00","0.19","20","0.71","10","0.00",
="075136","智伸科永豐4A購01","8,000","1","72,000","9.00","9.00","9.00","9.00","-","1.70","6.60","499","7.10","10","139.50",
="075138","材料永豐4C購02","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","66.40",
="075139","崇越永豐4A購01","73,000","8","167,800","2.25","2.50","2.20","2.45","+","0.27","2.45","10","2.55","10","302.50",
="07513P","元黃金國票59售01","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","0.00",
="075141","訊芯永豐4B購03","449,000","6","139,260","0.32","0.34","0.30","0.30"," ","0.00","0.28","10","0.29","10","164.50",
="075142","臺股指永豐4C購03","0","0","0","--","--","--","--"," ","0.00","2.47","499","2.48","10","0.00",
="075143","臺股指永豐4C購04","0","0","0","--","--","--","--"," ","0.00","2.80","499","2.81","10","0.00",
="075147","FBNQ2X凱基4C購02","0","0","0","--","--","--","--"," ","0.00","6.70","100","6.75","50","159.20",
="075149","美費半凱基4B購02","0","0","0","--","--","--","--"," ","0.00","6.80","100","7.30","10","49.19",
="07514P","華邦電國票4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="075150","美費半凱基4C購01","0","0","0","--","--","--","--"," ","0.00","6.20","100","6.25","50","49.19",
="075151","大成鋼凱基4C購04","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","50","37.90",
="075153","台達電凱基4B購01","1,000","1","47,300","47.30","47.30","47.30","47.30","X","0.00","45.30","20","46.30","10","893.00",
="075155","台積電凱基4A購30","0","0","0","--","--","--","--"," ","0.00","5.65","18","--","0","1,340.00",
="075156","台積電凱基4C購16","0","0","0","--","--","--","--"," ","0.00","33.20","10","34.20","10","1,340.00",
="075157","華邦電凱基4B購02","0","0","0","--","--","--","--"," ","0.00","6.80","100","7.30","10","36.45",
="075158","華邦電凱基51購01","0","0","0","--","--","--","--"," ","0.00","7.20","50","7.70","10","36.45",
="07515P","海華國票4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="075161","大同凱基4A購01","360,000","1","79,200","0.22","0.22","0.22","0.22","-","0.05","0.27","10","0.37","10","39.85",
="075163","台光電凱基4C購01","0","0","0","--","--","--","--"," ","0.00","60.00","100","65.00","10","1,345.00",
="075167","長榮凱基4B購06","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.37","40","182.00",
="075168","裕民凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","50","55.30",
="075170","群創凱基51購02","265,000","4","161,200","0.60","0.61","0.60","0.60","+","0.04","0.60","100","0.76","200","14.15",
="075174","亞翔凱基51購03","37,000","3","156,790","4.17","4.56","4.10","4.56","+","0.27","4.33","10","4.43","10","358.50",
="075176","力成凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.57","10","150.50",
="075182","台泥群益4B購01","154,000","8","3,020","0.03","0.03","0.01","0.01","-","0.02","0.01","180","0.11","10","23.75",
="075184","華城群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","--","0","586.00",
="075185","中鋼群益52購01","0","0","0","--","--","--","--"," ","0.00","0.42","100","0.43","100","19.45",
="075194","皇昌群益51購03","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","10","72.70",
="075196","新興群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.15","10","22.60",
="075197","偉訓群益51購01","0","0","0","--","--","--","--"," ","0.00","1.51","10","1.61","10","97.50",
="075201","迎廣群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","85.80",
="075215","FBNQ2X元大4B購02","0","0","0","--","--","--","--"," ","0.00","4.05","499","4.15","10","159.20",
="075216","中502X元大4B購03","0","0","0","--","--","--","--"," ","0.00","1.10","499","1.11","100","13.10",
="075217","中502X元大51購02","0","0","0","--","--","--","--"," ","0.00","1.64","499","1.65","100","13.10",
="075218","FANG+元大4A購01","0","0","0","--","--","--","--"," ","0.00","2.04","100","2.14","10","118.00",
="075219","FANG+元大4C購01","0","0","0","--","--","--","--"," ","0.00","1.82","100","1.92","10","118.00",
="07521P","臺股指元富4C售01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","0.00",
="075220","美費半元大4B購02","0","0","0","--","--","--","--"," ","0.00","5.70","100","6.20","10","49.19",
="075221","華城元大51購06","0","0","0","--","--","--","--"," ","0.00","1.23","499","1.25","10","586.00",
="075224","大成鋼元大51購05","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","37.90",
="075227","台積電元大51購17","13,000","1","31,070","2.39","2.39","2.39","2.39","X","0.00","--","0","--","0","1,340.00",
="07522P","臺股指元富4C售02","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","25","0.00",
