"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="075235","漢唐元大4A購01","0","0","0","--","--","--","--"," ","0.00","14.20","50","--","0","987.00",
="075236","漢唐元大4B購02","0","0","0","--","--","--","--"," ","0.00","20.00","50","--","0","987.00",
="07523P","華邦電永豐4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="075240","南亞科元大4A購02","20,000","2","102,000","5.20","5.20","5.00","5.00","-","0.10","5.55","25","5.75","10","81.00",
="075241","南亞科元大4B購03","30,000","4","142,400","4.73","4.78","4.73","4.78","-","0.22","5.05","25","6.00","2","81.00",
="07524P","滬深2X凱基4A售08","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","199","0.00",
="075252","亞翔元大51購04","0","0","0","--","--","--","--"," ","0.00","3.05","250","3.10","10","358.50",
="075254","緯穎元大4B購02","0","0","0","--","--","--","--"," ","0.00","2.73","300","2.78","10","3,140.00",
="075255","緯穎元大51購01","39,000","2","126,750","3.25","3.25","3.25","3.25","-","0.11","3.12","250","3.14","10","3,140.00",
="075264","臺股指元大56購01","10,000","1","13,700","1.37","1.37","1.37","1.37","+","0.07","1.43","499","1.53","10","0.00",
="075268","滬深2X國票55購01","616,000","25","571,250","0.93","1.04","0.86","0.88","-","0.09","0.87","26","0.88","9","19.04",
="075269","華城國票4B購02","0","0","0","--","--","--","--"," ","0.00","2.32","25","2.35","10","586.00",
="075270","喬山國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","167.00",
="075271","上銀國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","55","0.02","10","217.50",
="075272","台積電國票4C購06","10,000","2","49,300","4.93","4.93","4.93","4.93","+","0.82","5.20","25","5.30","10","1,340.00",
="075273","台積電國票51購04","0","0","0","--","--","--","--"," ","0.00","6.50","25","6.90","10","1,340.00",
="075274","台積電國票53購02","0","0","0","--","--","--","--"," ","0.00","6.95","25","7.15","10","1,340.00",
="075276","旺宏國票4A購02","9,000","1","23,490","2.61","2.61","2.61","2.61","+","0.47","2.61","25","--","0","26.75",
="075277","旺宏國票4C購01","2,000","2","3,570","1.57","2.00","1.57","2.00","+","0.43","1.62","25","2.00","10","26.75",
="075278","晶豪科國票4B購01","187,000","34","392,080","2.21","2.28","1.88","2.10","-","0.10","2.04","25","2.09","10","81.00",
="075279","智原國票4A購03","100,000","2","2,000","0.02","0.02","0.02","0.02","X","0.00","0.01","25","0.02","10","174.00",
="075280","創意國票4B購03","20,000","1","8,600","0.43","0.43","0.43","0.43","X","0.00","0.41","25","0.42","10","1,315.00",
="075281","元晶國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","15.30",
="075282","鴻海國泰52購01","5,000","1","30,250","6.05","6.05","6.05","6.05","X","0.00","6.10","499","6.30","10","221.00",
="075283","友達國泰4A購01","500,000","35","114,000","0.25","0.25","0.22","0.22","X","0.00","0.11","499","0.21","15","13.70",
="075284","長榮國泰4A購02","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.21","15","182.00",
="075285","慧洋國泰4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","15","58.40",
="075286","貿聯國泰4A購03","0","0","0","--","--","--","--"," ","0.00","13.70","10","14.30","10","1,085.00",
="075287","亞翔國泰4A購01","0","0","0","--","--","--","--"," ","0.00","5.85","499","--","0","358.50",
="075288","中砂富邦4B購01","0","0","0","--","--","--","--"," ","0.00","1.39","10","1.49","10","0.00",
="075289","鴻海富邦4B購05","2,000","2","4,610","2.28","2.33","2.28","2.33","X","0.00","2.33","30","2.39","10","0.00",
="075290","鴻海富邦51購01","1,000","1","1,790","1.79","1.79","1.79","1.79","X","0.00","1.80","30","1.85","10","0.00",
="075292","聯發科富邦4B購04","0","0","0","--","--","--","--"," ","0.00","0.52","30","0.55","10","0.00",
="075293","聯發科富邦4B購05","0","0","0","--","--","--","--"," ","0.00","0.48","30","0.51","10","0.00",
="075296","華邦電兆豐53購01","2,000","2","8,360","4.14","4.22","4.14","4.22","+","0.46","4.27","10","--","0","36.45",
="075297","緯穎兆豐53購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,140.00",
="075298","喬山統一53購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","167.00",
="075299","潤泰全統一53購02","279,000","3","62,380","0.23","0.23","0.22","0.22","-","0.02","0.22","10","0.23","10","52.30",
="075300","富華新統一55購01","12,000","3","3,370","0.29","0.29","0.28","0.28","X","0.00","0.27","10","0.28","10","20.05",
="075301","皇昌中信4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="075305","中502X永豐53購01","0","0","0","--","--","--","--"," ","0.00","1.35","10","1.36","10","13.10",
="07530P","華邦電統一51售02","15,000","1","750","0.05","0.05","0.05","0.05"," ","0.00","0.03","10","0.04","10","0.00",
="075317","振樺電永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","229.50",
="07531P","川湖群益4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="075326","長榮元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","25","182.00",
="07532P","台積電群益4A售24","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="075331","中502X凱基53購02","0","0","0","--","--","--","--"," ","0.00","1.39","100","1.40","50","13.10",
="075333","華城凱基51購03","3,000","1","6,450","2.15","2.15","2.15","2.15","X","0.00","2.08","100","2.18","10","586.00",
="075338","大成鋼凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","37.90",
="075339","鴻海凱基4A購07","27,000","7","57,540","2.02","2.25","2.02","2.13","+","0.39","2.11","330","2.13","10","221.00",
="07533P","群高息元大4C售01","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.57","10","0.00",
="075341","台積電凱基4A購31","10,000","1","38,900","3.89","3.89","3.89","3.89","X","0.00","3.70","28","3.80","10","1,340.00",
="075342","台積電凱基56購11","0","0","0","--","--","--","--"," ","0.00","4.34","24","4.44","10","1,340.00",
="075346","所羅門凱基4B購03","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","144.50",
="075348","一詮凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","82.30",
="075350","新興凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","50","22.60",
="075353","威強電凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.16","10","67.20",
="075354","偉訓凱基51購01","10,000","1","13,600","1.36","1.36","1.36","1.36","-","0.09","1.33","100","1.34","10","97.50",
="075356","神達凱基4C購02","0","0","0","--","--","--","--"," ","0.00","5.50","100","6.00","10","90.00",
="075359","矽力凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.20","10","273.00",
="075360","迅得凱基4B購02","1,150,000","5","115,500","0.11","0.11","0.10","0.10"," ","0.00","0.08","100","0.10","50","176.00",
="075361","緯穎凱基4A購06","0","0","0","--","--","--","--"," ","0.00","6.80","100","7.30","10","3,140.00",
="075367","群臺2X群益4B購01","1,000","1","3,400","3.40","3.40","3.40","3.40","X","0.00","3.57","25","3.58","10","108.15",
="075368","華城群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.24","41","--","0","586.00",
="075373","鴻海群益56購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.28","1","221.00",
="075376","華邦電群益55購01","82,000","10","191,090","2.28","2.50","2.28","2.49","X","0.00","--","0","2.60","10","36.45",
="075379","華碩群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.10","11","--","0","684.00",
="075384","京元電群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.27","10","167.00",
="075386","裕民群益51購01","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.47","10","55.30",
="075387","慧洋群益4B購04","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.19","10","58.40",
="075388","威強電群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","67.20",
="075390","玉晶光群益53購02","21,000","1","18,690","0.89","0.89","0.89","0.89","-","0.01","0.90","50","--","0","443.50",
="075392","群創群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.63","499","0.73","10","14.15",
="075393","群創群益4B購05","450,000","6","27,000","0.06","0.06","0.06","0.06","X","0.00","0.05","150","0.06","100","14.15",
="075399","世紀鋼群益51購02","11,000","1","14,630","1.33","1.33","1.33","1.33","X","0.00","1.27","10","1.37","10","171.50",
="075400","臺股指群益53購01","0","0","0","--","--","--","--"," ","0.00","3.29","499","3.30","499","0.00",
="075402","臺股指群益53購02","0","0","0","--","--","--","--"," ","0.00","8.20","499","8.25","499","0.00",
="075412","台灣50元大51購01","158,000","9","1,303,500","8.00","8.60","8.00","8.60","+","1.30","8.65","75","8.95","10","58.45",
="075413","元黃金元大4B購01","10,000","1","33,600","3.36","3.36","3.36","3.36","X","0.00","3.39","100","3.42","1","40.68",
="075415","日本反元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","250","0.06","50","5.00",
="075416","元石油元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.33","250","0.38","10","16.00",
="075417","元日2X元大54購01","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.38","100","5.87",
="075418","元日2X元大55購01","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.34","100","5.87",
="075420","元日2X元大57購01","534,000","9","181,680","0.34","0.35","0.34","0.35","+","0.01","0.33","300","0.34","100","5.87",
="075421","中高息元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.36","10","13.84",
="075425","華城元大51購07","153,000","2","134,640","0.88","0.88","0.88","0.88","X","0.00","0.84","499","0.86","10","586.00",
="075430","台積電元大51購18","209,000","8","467,450","2.17","2.24","2.12","2.24","+","0.30","0.16","6","--","0","1,340.00",
="075438","南亞科元大51購01","12,000","2","46,880","3.88","4.04","3.88","4.04","-","0.22","4.07","25","4.17","10","81.00",
="075443","長榮元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","182.00",
="075444","長榮元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","10","182.00",
="075445","長榮元大51購03","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","10","182.00",
="075448","慧洋元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","58.40",
="07544P","川湖統一51售04","82,000","7","2,290","0.02","0.05","0.02","0.04","-","0.01","0.03","7","0.04","9","0.00",
="075464","緯穎元大4B購03","0","0","0","--","--","--","--"," ","0.00","2.78","250","2.83","10","3,140.00",
="075465","緯穎元大4C購03","2,000","1","5,960","2.98","2.98","2.98","2.98","-","0.09","2.93","250","2.98","10","3,140.00",
="075466","緯穎元大51購02","0","0","0","--","--","--","--"," ","0.00","2.72","300","2.76","10","3,140.00",
="07546P","川湖國票4A售06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="075473","一詮國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","15","82.30",
="075474","世芯國泰4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","3.19","10","3,700.00",
="075475","和大國票4A購03","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","65.30",
="075476","漢翔國票4A購01","0","0","0","--","--","--","--"," ","0.00","1.31","25","4.44","5","62.60",
="075477","智原國票4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","174.00",
="075478","訊芯國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","164.50",
="075481","大成鋼富邦4A購04","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","0.00",
="075483","裕民富邦4B購03","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","0.00",
="075487","材料富邦4C購02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.10","10","0.00",
="075488","旺宏中信4A購01","12,000","2","16,460","1.37","1.38","1.37","1.38","+","0.12","1.33","499","1.35","10","0.00",
="075489","裕民中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","0.00",
="07548P","台光電國票4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="075493","立積中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","0.00",
="075495","臺股指中信4A購11","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="075496","佳能永豐53購01","20,000","10","202,400","10.00","10.90","9.45","10.80","X","0.00","9.85","499","9.95","10","88.80",
="075502","創意永豐4B購03","19,000","1","12,540","0.66","0.66","0.66","0.66","X","0.00","0.63","10","0.66","10","1,315.00",
="075504","貿聯永豐4A購02","0","0","0","--","--","--","--"," ","0.00","38.70","499","39.70","10","1,085.00",
="075505","材料永豐59購01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","66.40",
="075506","臺股指永豐4B購07","7,000","1","4,830","0.69","0.69","0.69","0.69","+","0.08","0.75","499","0.76","10","0.00",
="075507","台塑統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","38.60",
="075508","喬山統一55購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","167.00",
="075509","長榮統一53購02","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","182.00",
="075510","大立光統一53購01","259,000","9","138,470","0.54","0.54","0.53","0.53"," ","0.00","0.53","39","0.54","10","2,360.00",
="075511","材料統一53購02","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","66.40",
="075513","中50元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","25","26.30",
="075520","群創元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.16","10","14.15",
="075521","世芯元富4C購04","0","0","0","--","--","--","--"," ","0.00","1.91","25","1.96","25","3,700.00",
="075522","時碩元富4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","35","55.70",
="075528","泓德元富4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","125.50",
="075530","日本反凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","5.00",
="075531","元石油凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","50","16.00",
="075532","元日2X凱基55購01","0","0","0","--","--","--","--"," ","0.00","0.29","100","0.30","50","5.87",
="075536","華泰凱基4A購01","328,000","31","181,910","0.54","0.62","0.51","0.51","-","0.10","0.46","10","0.47","10","47.70",
="07553P","華邦電群益53售01","0","0","0","--","--","--","--"," ","0.00","0.02","216","0.10","300","0.00",
="075540","南亞科凱基4A購05","0","0","0","--","--","--","--"," ","0.00","10.40","10","11.40","10","81.00",
="075547","文曄凱基4A購01","23,000","2","20,010","0.87","0.87","0.87","0.87","+","0.04","0.87","100","0.93","10","137.50",
="075549","創意凱基4B購03","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.28","10","1,315.00",
="07554P","台光電群益4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","20","0.00",
="075554","台塑化凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.26","10","39.25",
="075555","緯穎凱基4A購07","0","0","0","--","--","--","--"," ","0.00","7.10","100","7.60","10","3,140.00",
="075558","臺股指凱基53購03","16,000","5","65,410","4.09","4.15","4.03","4.15","+","0.42","4.29","100","4.30","10","0.00",
="075559","S&P正2元大4A購01","0","0","0","--","--","--","--"," ","0.00","2.13","100","2.23","10","110.95",
="07555P","全新群益53售01","1,031,000","9","536,120","0.52","0.52","0.52","0.52","+","0.03","0.32","31","0.60","1","0.00",
="075560","臺指2X元大4B購01","0","0","0","--","--","--","--"," ","0.00","2.36","499","--","0","39.49",
="075561","中50元大4C購01","50,000","2","13,800","0.28","0.28","0.27","0.27","-","0.06","0.26","100","0.27","100","26.30",
="075568","智邦元大4A購05","374,000","18","1,501,300","3.89","4.13","3.89","4.01","+","0.26","0.32","62","--","0","1,005.00",
="07556P","裕民群益4B售03","0","0","0","--","--","--","--"," ","0.00","2.32","10","2.42","10","0.00",
="075571","南亞科元大4C購02","40,000","4","175,400","4.34","4.53","4.28","4.53","+","0.07","4.60","25","4.70","10","81.00",
="075572","南亞科元大51購02","1,000","1","3,620","3.62","3.62","3.62","3.62","-","0.11","3.63","25","3.73","10","81.00",
="075574","長榮元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","10","182.00",
="075575","長榮元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","182.00",
="075576","長榮元大51購04","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","182.00",
="07557P","奇鋐群益4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="075583","慧洋元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","58.40",
="07558P","景碩群益53售01","3,000","1","1,620","0.54","0.54","0.54","0.54","-","0.02","0.31","32","0.69","5","0.00",
="075592","群創元大51購03","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","14.15",
="075599","材料元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","66.40",
="075600","材料元大51購08","100,000","1","6,000","0.06","0.06","0.06","0.06"," ","0.00","0.05","499","0.06","10","66.40",
="075602","緯穎元大4B購04","0","0","0","--","--","--","--"," ","0.00","3.68","200","--","0","3,140.00",
="075603","緯穎元大4C購04","0","0","0","--","--","--","--"," ","0.00","3.29","250","3.34","10","3,140.00",
="075604","緯穎元大51購03","51,000","2","144,550","2.80","2.87","2.80","2.87","X","0.00","2.76","250","2.77","10","3,140.00",
="07560P","玉晶光群益53售01","0","0","0","--","--","--","--"," ","0.00","0.65","15","--","0","0.00",
="075613","中鋼群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","100","19.45",
="075615","鴻海群益51購04","0","0","0","--","--","--","--"," ","0.00","--","0","4.17","10","221.00",
="075616","鴻海群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.77","10","221.00",
="075617","鴻海群益53購04","21,000","4","71,610","3.41","3.44","3.38","3.44","+","0.30","3.43","25","3.49","10","221.00",
="075618","鴻海群益54購01","0","0","0","--","--","--","--"," ","0.00","--","0","4.94","10","221.00",
="075619","鴻海群益55購02","45,000","6","156,340","3.38","3.52","3.38","3.52","+","0.25","3.50","100","3.54","100","221.00",
="075624","聯發科群益4B購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,375.00",
="075625","聯發科群益59購01","10,000","1","15,700","1.57","1.57","1.57","1.57","-","0.13","0.71","14","--","0","1,375.00",
="075627","皇昌群益53購01","1,000","1","650","0.65","0.65","0.65","0.65","X","0.00","0.63","25","0.64","10","72.70",
="075629","漢翔群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","30","--","0","62.60",
="075631","威強電群益51購03","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.23","10","67.20",
="07563P","啟碁群益53售01","67,000","1","86,430","1.29","1.29","1.29","1.29","X","0.00","1.30","100","1.32","100","0.00",
="075647","台表科群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.17","10","107.00",
="07564P","臺股指群益4A售17","1,000","1","10","0.01","0.01","0.01","0.01","X","0.00","--","0","0.01","1,197","0.00",
="075653","富世達群益4C購01","16,000","2","31,880","1.97","2.03","1.97","2.03","+","0.02","--","0","--","0","1,010.00",
="075654","富世達群益51購01","130,000","7","291,860","2.20","2.42","2.15","2.25","+","0.25","0.83","12","--","0","1,010.00",
="075657","勤誠群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","11.30","10","600.00",
="075658","臺股指群益4B購12","0","0","0","--","--","--","--"," ","0.00","3.23","499","--","0","0.00",
="075659","臺股指群益4B購13","0","0","0","--","--","--","--"," ","0.00","2.54","499","2.55","499","0.00",
="075666","亞翔中信4A購02","0","0","0","--","--","--","--"," ","0.00","0.78","10","0.88","10","0.00",
="075667","華城永豐4C購01","0","0","0","--","--","--","--"," ","0.00","2.33","10","2.43","10","586.00",
="075668","川湖永豐4C購02","0","0","0","--","--","--","--"," ","0.00","5.10","499","--","0","3,220.00",
="075671","台積電永豐63購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="075677","全新永豐4A購02","0","0","0","--","--","--","--"," ","0.00","15.00","499","15.20","10","160.00",
="075680","大銀永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","120.00",
="075684","台積電統一63購03","0","0","0","--","--","--","--"," ","0.00","1.65","10","1.66","10","1,340.00",
="075685","英業達統一53購02","97,000","8","45,750","0.47","0.48","0.45","0.45","+","0.01","0.46","10","0.47","10","45.00",
="075686","奇鋐統一53購01","0","0","0","--","--","--","--"," ","0.00","2.91","10","2.92","10","1,015.00",
="075687","華晶科統一53購02","75,000","1","74,250","0.99","0.99","0.99","0.99","-","0.03","0.95","10","0.96","10","52.80",
="075688","華城富邦4A購01","0","0","0","--","--","--","--"," ","0.00","1.08","10","1.18","10","0.00",
="07568P","南亞科元富4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="075693","台積電富邦4A購03","0","0","0","--","--","--","--"," ","0.00","3.55","30","3.64","10","0.00",
="075694","台積電富邦4B購08","0","0","0","--","--","--","--"," ","0.00","3.34","30","3.41","10","0.00",
="075695","所羅門富邦4A購03","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","0.00",
="075696","一詮富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","0.00",
="075699","威盛元富51購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","48","59.50",
="075700","立積富邦4A購03","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.10","10","0.00",
="075701","亞翔富邦4A購02","0","0","0","--","--","--","--"," ","0.00","1.49","10","1.55","10","0.00",
="075702","富世達富邦4B購02","7,000","7","6,360","0.94","0.94","0.87","0.87","X","0.00","0.87","9","0.97","10","0.00",
="075704","中50凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","50","26.30",
="075707","大成鋼凱基4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","37.90",
="075708","鴻海凱基56購01","0","0","0","--","--","--","--"," ","0.00","5.30","19","5.80","10","221.00",
="075711","所羅門凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","144.50",
="075712","聯發科凱基4A購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,375.00",
="075714","長榮凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","40","182.00",
="075715","漢翔凱基4A購01","34,000","3","62,480","2.00","2.00","1.77","1.77","-","0.54","1.34","100","4.50","10","62.60",
="075717","大立光凱基51購01","5,000","1","6,200","1.24","1.24","1.24","1.24","X","0.00","1.25","100","1.29","10","2,360.00",
="075721","嘉澤凱基4C購01","33,000","2","31,160","0.96","0.96","0.92","0.92","-","0.13","0.92","10","0.93","10","1,605.00",
="075722","貿聯凱基4C購01","0","0","0","--","--","--","--"," ","0.00","9.85","100","10.70","10","1,085.00",
="075724","穎崴凱基51購01","0","0","0","--","--","--","--"," ","0.00","5.10","50","--","0","2,015.00",
="075726","緯穎凱基51購01","0","0","0","--","--","--","--"," ","0.00","6.40","100","6.50","10","3,140.00",
="075729","臺股指凱基4B購15","0","0","0","--","--","--","--"," ","0.00","3.23","100","3.24","10","0.00",
="075732","台灣50群益4B購03","8,000","1","73,600","9.20","9.20","9.20","9.20","+","0.60","4.01","2","10.10","10","58.45",
="075733","元日2X群益59購01","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.73","10","5.87",
="075734","台塑群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","38.60",
="075740","台積電群益51購03","0","0","0","--","--","--","--"," ","0.00","3.12","199","3.22","10","1,340.00",
="075741","台積電群益53購02","0","0","0","--","--","--","--"," ","0.00","2.89","499","2.99","10","1,340.00",
="075747","南亞科群益51購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="075748","友達群益53購01","102,000","3","31,680","0.29","0.35","0.29","0.33","X","0.00","0.32","100","0.33","100","13.70",
="075750","立隆電群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.34","10","89.40",
="075751","長榮群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.15","10","182.00",
="075754","陽明群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","55.20",
="075759","文曄群益4B購01","100,000","7","131,400","1.32","1.32","1.29","1.29","+","0.05","0.47","21","--","0","137.50",
="07575P","台積電中信4B售04","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","0.00",
="075767","迎廣群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","85.80",
="075768","力成群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.48","10","150.50",
="075773","臺股指群益55購01","6,000","3","16,420","2.73","2.75","2.73","2.75","+","0.12","2.81","499","2.82","499","0.00",
="075774","智邦國票4A購05","0","0","0","--","--","--","--"," ","0.00","7.70","25","8.20","10","1,005.00",
="075775","金像電國票4B購01","0","0","0","--","--","--","--"," ","0.00","18.50","25","19.50","10","455.00",
="075776","漢唐國票4A購03","0","0","0","--","--","--","--"," ","0.00","29.60","25","30.60","10","987.00",
="075777","裕民國票4A購04","60,000","1","600","0.01","0.01","0.01","0.01","X","0.00","0.01","25","0.02","10","55.30",
="075778","大銀國票4A購03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","25","120.00",
="075779","緯穎國票4A購04","0","0","0","--","--","--","--"," ","0.00","6.35","25","6.60","10","3,140.00",
="07577P","和大國票4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="075780","巨大國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","101.00",
="075781","大成鋼國泰4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","15","37.90",
="075782","台積電國泰4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="075783","台積電國泰4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="075784","華邦電國泰4A購03","16,000","5","181,000","11.00","11.50","11.00","11.50","+","2.30","11.60","499","12.50","5","36.45",
="075785","所羅門國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","15","144.50",
