"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="075786","欣興國泰4A購01","0","0","0","--","--","--","--"," ","0.00","4.99","499","--","0","159.00",
="075787","玉晶光國泰4A購01","0","0","0","--","--","--","--"," ","0.00","1.16","499","--","0","443.50",
="075788","中502X元富4A購04","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.50","10","13.10",
="07578P","裕民國票4A售02","10,000","1","8,300","0.83","0.83","0.83","0.83","X","0.00","0.77","25","0.81","10","0.00",
="075791","台積電元富4A購11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="075792","台積電元富4A購12","0","0","0","--","--","--","--"," ","0.00","1.44","1","--","0","1,340.00",
="075793","台積電元富4A購13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="075794","台積電元富4A購14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="075795","台積電元富4A購15","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="075796","台積電元富4A購16","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="075797","台積電元富4A購17","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="075798","台積電元富4A購18","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="075799","台積電元富4A購19","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="07579P","華擎國票4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="075800","台積電元富53購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="075807","緯穎元富51購02","0","0","0","--","--","--","--"," ","0.00","3.80","25","3.85","25","3,140.00",
="075808","T50反1元大4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","18.29",
="075809","中502X元大4A購04","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.65","100","13.10",
="075810","中502X元大4C購03","10,000","2","5,950","0.63","0.63","0.56","0.56","X","0.00","0.53","250","0.54","100","13.10",
="075814","台積電元大51購19","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="07581P","群臺2X凱基4B售02","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","10","0.00",
="075826","南亞科元大4C購03","0","0","0","--","--","--","--"," ","0.00","13.00","10","--","0","81.00",
="075827","南亞科元大51購03","20,000","3","137,000","7.00","7.00","6.70","6.70","-","0.15","7.00","25","--","0","81.00",
="075828","南亞科元大53購01","10,000","1","26,000","2.60","2.60","2.60","2.60","-","0.13","2.71","25","2.77","10","81.00",
="075829","長榮元大4B購05","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","10","182.00",
="075830","長榮元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","182.00",
="075831","長榮元大51購05","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","182.00",
="075834","慧洋元大53購01","55,000","1","24,200","0.44","0.44","0.44","0.44","-","0.03","0.44","499","0.45","10","58.40",
="075839","欣興元大4A購01","69,000","1","124,200","1.80","1.80","1.80","1.80","+","0.23","1.63","450","1.67","10","159.00",
="07583P","華邦電凱基4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","0.00",
="075841","玉晶光元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","443.50",
="075846","貿聯元大4B購01","0","0","0","--","--","--","--"," ","0.00","5.55","100","--","0","1,085.00",
="075848","材料元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","66.40",
="075849","材料元大51購09","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","66.40",
="07584P","台光電凱基4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.08","30","0.00",
="075852","緯穎元大4B購05","0","0","0","--","--","--","--"," ","0.00","3.68","200","--","0","3,140.00",
="075853","緯穎元大4C購05","0","0","0","--","--","--","--"," ","0.00","3.17","250","--","0","3,140.00",
="075854","緯穎元大51購04","6,000","2","16,500","2.76","2.76","2.70","2.70","-","0.28","2.68","300","2.69","10","3,140.00",
="075857","威盛中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","10","0.00",
="075858","威盛中信4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="075859","鉅祥中信4B購01","52,000","3","74,320","1.49","1.49","1.42","1.42","-","0.18","1.43","499","1.45","10","0.00",
="07585P","南亞科凱基4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="075860","亞德客永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","765.00",
="075864","台積電永豐4A購12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="075865","台積電永豐63購03","33,000","3","71,720","2.16","2.18","2.16","2.18","+","0.15","1.41","7","2.20","2","1,340.00",
="075867","聯發科永豐51購01","10,000","1","9,500","0.95","0.95","0.95","0.95","X","0.00","0.88","499","0.89","10","1,375.00",
="07586P","臺股指凱基4C售12","496,000","17","73,560","0.16","0.16","0.14","0.14","-","0.04","0.14","100","0.15","20","0.00",
="075870","晶心科永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","325.50",
="075872","深中小元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","6","--","0","15.68",
="075874","中502X元富4A購05","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.45","10","13.10",
="075880","上銀國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","217.50",
="075881","宇隆國票4A購03","0","0","0","--","--","--","--"," ","0.00","1.19","25","1.25","10","217.00",
="075882","鴻海國票51購01","20,000","4","90,880","4.38","4.61","4.38","4.61","+","0.61","4.56","25","4.61","10","221.00",
="075883","錸德國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","10.55",
="075884","漢翔國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.45","25","1.50","1","62.60",
="075885","臺企銀國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.40","10","15.55",
="075886","欣興國票4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","159.00",
="075887","貿聯國票4A購06","0","0","0","--","--","--","--"," ","0.00","13.50","25","14.50","10","1,085.00",
="075888","台表科國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","107.00",
="075889","雲豹國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","119.00",
="075890","羅昇國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","99.50",
="075891","華新國泰4A購02","123,000","12","67,860","0.60","0.60","0.47","0.55","-","0.09","0.52","499","0.53","10","24.05",
="075892","世芯國泰4A購04","0","0","0","--","--","--","--"," ","0.00","3.82","10","3.92","10","3,700.00",
="075895","皇昌富邦4B購04","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","0.00",
="075896","玉晶光富邦4A購03","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.70","2","0.00",
="075897","碩天富邦4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="075899","緯穎富邦4A購04","0","0","0","--","--","--","--"," ","0.00","2.62","30","2.67","10","0.00",
="075900","台積電統一57購11","107,000","2","117,700","1.10","1.10","1.10","1.10","+","0.10","1.07","10","1.08","10","1,340.00",
="075901","長榮統一55購03","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","182.00",
="075903","新興統一53購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","22.60",
="075904","陽明統一53購02","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","55.20",
="075905","漢翔統一53購01","19,000","2","21,650","1.15","1.15","1.13","1.13","-","0.05","1.05","10","1.06","10","62.60",
="075906","漢翔統一53購02","553,000","13","663,850","1.23","1.24","1.12","1.12","-","0.18","1.12","10","1.13","10","62.60",
="075907","漢翔統一55購01","643,000","15","575,760","0.91","0.91","0.85","0.85","-","0.08","0.84","10","0.85","10","62.60",
="075908","立積統一53購02","3,000","2","990","0.33","0.33","0.33","0.33","-","0.03","0.33","10","0.34","10","151.50",
="075909","穎崴統一53購01","0","0","0","--","--","--","--"," ","0.00","1.78","10","1.79","10","2,015.00",
="075910","T50反1凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","10","18.29",
="075912","中502X凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.48","50","13.10",
="075913","道瓊銅凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.51","100","0.52","10","25.59",
="075914","台塑凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","38.60",
="075915","鴻海凱基53購02","0","0","0","--","--","--","--"," ","0.00","4.78","100","4.87","10","221.00",
="075917","台積電凱基4A購32","0","0","0","--","--","--","--"," ","0.00","5.65","18","6.15","10","1,340.00",
="075918","台積電凱基4A購33","0","0","0","--","--","--","--"," ","0.00","29.40","100","30.40","10","1,340.00",
="075919","台積電凱基4C購17","0","0","0","--","--","--","--"," ","0.00","4.03","100","4.13","10","1,340.00",
="075920","華邦電凱基4A購03","0","0","0","--","--","--","--"," ","0.00","8.55","50","9.05","10","36.45",
="075926","南亞科凱基51購01","0","0","0","--","--","--","--"," ","0.00","8.10","10","8.60","10","81.00",
="075930","慧洋凱基4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","58.40",
="075935","世芯凱基51購04","59,000","4","176,120","3.19","3.19","2.89","2.89","-","0.24","2.86","100","2.89","10","3,700.00",
="075938","緯穎凱基4B購03","0","0","0","--","--","--","--"," ","0.00","6.20","100","6.70","10","3,140.00",
="07593P","FBNQ2X元大51售01","0","0","0","--","--","--","--"," ","0.00","0.20","110","0.22","50","0.00",
="075948","亞德客群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","765.00",
="075952","台積電群益4A購27","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="075953","台積電群益4A購28","0","0","0","--","--","--","--"," ","0.00","9.05","10","9.75","10","1,340.00",
="075956","錸德群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","10.55",
="075960","全新群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.65","10","160.00",
="075965","漢翔群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","23","--","0","62.60",
="075969","聯詠群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","443.00",
="075972","宏致群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.22","10","73.30",
="075974","世芯群益4B購04","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","3,700.00",
="075977","材料群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.21","10","66.40",
="075984","來億群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","224.00",
="075985","振樺電群益53購01","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.66","10","229.50",
="07598P","大銀群益4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="075994","台積電元大51購20","1,000","1","2,600","2.60","2.60","2.60","2.60","X","0.00","--","0","2.69","1","1,340.00",
="07599P","臺股指富邦4C售07","1,213,000","9","62,200","0.06","0.06","0.05","0.06","-","0.01","0.05","799","0.06","100","0.00",
="076001","南亞科元大51購04","0","0","0","--","--","--","--"," ","0.00","7.05","25","--","0","81.00",
="076002","南亞科元大53購02","20,000","2","53,800","2.66","2.72","2.66","2.72","+","0.02","2.77","25","2.83","10","81.00",
="076003","長榮元大4B購06","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","10","182.00",
="076004","長榮元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","10","182.00",
="076005","長榮元大51購06","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","10","182.00",
="076008","群創元大4C購02","30,000","2","4,000","0.13","0.14","0.13","0.14","+","0.02","0.13","499","0.14","10","14.15",
="07600P","中502X國票4A售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="076010","嘉澤元大51購03","14,000","3","9,860","0.71","0.73","0.70","0.70","-","0.08","0.68","499","0.70","10","1,605.00",
="076019","緯穎元大4C購06","3,000","1","16,800","5.60","5.60","5.60","5.60","+","0.10","5.40","150","5.50","10","3,140.00",
="076021","富世達元大4C購01","19,000","2","38,520","2.02","2.16","2.02","2.16","+","0.11","2.11","400","2.16","10","1,010.00",
="076022","富世達元大53購01","111,000","4","200,830","1.74","1.83","1.74","1.83","+","0.18","1.78","450","1.82","10","1,010.00",
="076026","臺股指元大51購03","120,000","3","394,200","3.27","3.35","3.27","3.35","X","0.00","3.33","100","3.43","10","0.00",
="076029","T50反1兆豐51購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","18.29",
="07602P","中鴻國票4A售02","0","0","0","--","--","--","--"," ","0.00","3.62","25","3.72","10","0.00",
="076032","陽明富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","599","0.06","57","0.00",
="076034","大立光富邦4B購03","50,000","1","19,500","0.39","0.39","0.39","0.39","-","0.02","0.39","10","0.40","10","0.00",
="076037","AES富邦4B購01","10,000","1","5,700","0.57","0.57","0.57","0.57","-","0.09","0.56","10","0.57","10","0.00",
="07603P","台化統一51售06","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","0.00",
="076041","台積電中信4A購03","0","0","0","--","--","--","--"," ","0.00","2.78","499","--","0","0.00",
="076045","AES中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.17","10","0.00",
="076046","AES中信4B購01","10,000","2","2,220","0.23","0.23","0.22","0.22","-","0.01","0.19","10","0.20","10","0.00",
="076047","東陽永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","10","94.10",
="076048","和大永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","65.30",
="076049","華邦電永豐4B購02","0","0","0","--","--","--","--"," ","0.00","3.89","499","--","0","36.45",
="07604P","中鴻統一51售03","0","0","0","--","--","--","--"," ","0.00","1.05","10","1.06","10","0.00",
="076052","聯發科永豐53購01","19,000","2","17,660","0.92","0.94","0.92","0.94","X","0.00","0.87","499","0.88","10","1,375.00",
="076055","南寶永豐4A購01","0","0","0","--","--","--","--"," ","0.00","2.53","10","2.63","10","416.50",
="076059","AES永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.64","10","1,195.00",
="07605P","台積電統一53售06","430,000","5","27,800","0.07","0.07","0.06","0.06","X","0.00","0.06","10","0.07","10","0.00",
="076061","鴻海統一53購12","74,000","10","143,960","1.93","1.97","1.93","1.96","+","0.13","1.96","499","1.97","499","221.00",
="076062","鴻海統一53購13","0","0","0","--","--","--","--"," ","0.00","1.71","10","1.72","10","221.00",
="076063","台積電統一53購08","18,000","2","36,090","2.02","2.02","1.99","1.99","+","0.15","1.98","10","1.99","1","1,340.00",
="076064","聯發科統一51購04","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","499","1,375.00",
="076065","聯發科統一53購06","0","0","0","--","--","--","--"," ","0.00","0.45","108","0.46","108","1,375.00",
="076066","陽明統一53購03","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","55.20",
="076067","玉晶光統一53購02","17,000","1","14,790","0.87","0.87","0.87","0.87","+","0.01","0.84","10","0.85","10","443.50",
="076068","健策統一53購01","2,000","1","5,360","2.68","2.68","2.68","2.68","+","0.20","2.60","10","2.61","10","2,355.00",
="076069","立積統一56購03","103,000","2","32,960","0.32","0.32","0.32","0.32"," ","0.00","0.30","10","0.31","10","151.50",
="07606P","台塑化統一51售04","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","0.00",
="076070","全訊統一53購02","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.74","10","140.00",
="076071","AES統一53購01","20,000","1","13,200","0.66","0.66","0.66","0.66","X","0.00","0.65","10","0.66","10","1,195.00",
="076072","AES統一55購01","30,000","5","29,660","1.01","1.01","0.96","0.96","-","0.02","0.95","10","0.96","10","1,195.00",
="076073","AES統一59購01","5,000","1","4,400","0.88","0.88","0.88","0.88","-","0.02","0.87","10","0.88","10","1,195.00",
="076074","AES統一59購02","8,000","3","7,790","0.96","0.98","0.96","0.97","+","0.01","0.94","10","0.95","10","1,195.00",
="076075","AES統一63購01","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","1,195.00",
="076077","中502X群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.09","5","1.70","10","13.10",
="076078","中502X群益52購01","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.63","10","13.10",
="076079","川湖群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,220.00",
="076081","台積電群益4A購29","12,000","4","49,270","4.09","4.28","4.09","4.09","+","1.07","0.10","100","--","0","1,340.00",
="076082","台積電群益4A購30","2,000","1","2,380","1.19","1.19","1.19","1.19","X","0.00","--","0","--","0","1,340.00",
="076083","台積電群益4A購31","3,000","1","2,700","0.90","0.90","0.90","0.90","X","0.00","--","0","--","0","1,340.00",
="076087","佳能群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.47","10","88.80",
="076088","微星群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","119.50",
="07608P","材料元富4A售05","0","0","0","--","--","--","--"," ","0.00","2.49","25","2.52","25","0.00",
="076090","建準群益4A購03","0","0","0","--","--","--","--"," ","0.00","0.61","499","0.71","10","129.00",
="076091","建準群益4B購01","703,000","8","524,920","0.78","0.78","0.61","0.61","-","0.06","0.15","76","--","0","129.00",
="076097","中信金群益53購01","0","0","0","--","--","--","--"," ","0.00","0.18","20","--","0","43.25",
="076104","智易群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.20","10","223.00",
="076108","祥碩群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","1,525.00",
="076110","緯穎群益53購01","0","0","0","--","--","--","--"," ","0.00","1.38","499","1.48","10","3,140.00",
="076114","元油反元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","25","6.75",
="076115","中502X元富4A購06","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","10","13.10",
="076117","和大元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.43","25","65.30",
="07611P","中鋼群益4C售02","0","0","0","--","--","--","--"," ","0.00","--","0","1.18","10","0.00",
="076121","南亞科元富51購01","0","0","0","--","--","--","--"," ","0.00","3.50","1","5.15","20","81.00",
="076122","南亞科元富53購02","0","0","0","--","--","--","--"," ","0.00","2.33","4","--","0","81.00",
="076125","宏致元富4A購03","11,000","2","1,900","0.20","0.20","0.17","0.17","-","0.04","0.16","25","0.17","25","73.30",
="076126","時碩元富4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","55.70",
="076129","香港反國票53購01","150,000","1","24,000","0.16","0.16","0.16","0.16","X","0.00","0.16","25","0.17","10","5.27",
="07612P","大成鋼群益4A售05","0","0","0","--","--","--","--"," ","0.00","1.49","10","1.59","10","0.00",
="076131","台積電國票63購02","7,000","6","35,350","4.94","5.20","4.93","5.20","+","0.57","5.20","25","5.25","10","1,340.00",
="076132","南亞科國票4A購04","18,000","5","193,500","11.10","11.10","10.20","10.60","-","0.40","11.30","25","11.90","10","81.00",
="076133","一詮國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","82.30",
="076136","宏致國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.67","25","0.68","10","73.30",
="076137","宏致國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.68","25","0.69","10","73.30",
="076138","健策國票4B購01","0","0","0","--","--","--","--"," ","0.00","7.80","25","8.30","10","2,355.00",
="076139","時碩國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","55.70",
="07613P","川湖群益4B售01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","0.00",
="076140","大銀國票4A購04","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","120.00",
="076142","啟碁國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","121.00",
="076145","迅得國票4B購01","301,000","2","67,040","0.24","0.24","0.22","0.22"," ","0.00","0.19","25","0.20","10","176.00",
="076146","訊芯國票4A購03","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","164.50",
="076147","晶碩國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","316.00",
="076149","AES國票4B購01","100,000","4","38,800","0.42","0.42","0.37","0.37","-","0.06","0.36","25","0.37","10","1,195.00",
="07614P","鴻海群益4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076150","矽創國票4A購01","11,000","1","6,050","0.55","0.55","0.55","0.55","-","0.17","0.60","25","0.61","10","225.00",
="076151","南亞科國泰4A購01","0","0","0","--","--","--","--"," ","0.00","10.50","499","11.60","1","81.00",
="076152","大立光國泰4A購02","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.31","15","2,360.00",
="076153","立積國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","151.50",
="076157","台灣50凱基53購01","0","0","0","--","--","--","--"," ","0.00","5.00","100","5.50","10","58.45",
="076158","元金2X凱基51購03","147,000","8","265,030","1.81","1.81","1.77","1.79","+","0.17","1.79","99","1.81","5","70.40",
="076159","中502X凱基53購03","185,000","5","401,900","2.19","2.19","2.06","2.06","-","0.15","2.03","100","2.04","50","13.10",
="07615P","慧洋群益4B售03","0","0","0","--","--","--","--"," ","0.00","0.98","10","1.08","10","0.00",
="076161","大成鋼凱基4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","37.90",
="076162","上銀凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.08","10","217.50",
="076166","台積電凱基4C購18","0","0","0","--","--","--","--"," ","0.00","8.55","100","9.05","10","1,340.00",
="076169","南亞科凱基51購02","0","0","0","--","--","--","--"," ","0.00","5.80","10","6.30","10","81.00",
="07616P","世芯群益4B售03","0","0","0","--","--","--","--"," ","0.00","0.03","30","--","0","0.00",
="076170","台積電元富51購01","1,000","1","13,400","13.40","13.40","13.40","13.40","X","0.00","--","0","13.40","6","1,340.00",
="076171","長榮凱基51購04","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.79","40","182.00",
="076172","漢翔凱基4A購02","2,000","2","2,880","1.44","1.44","1.44","1.44","-","0.76","1.42","100","1.44","8","62.60",
="076173","大立光凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","2,360.00",
="076174","威強電凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.09","10","67.20",
="076176","緯創凱基4A購04","0","0","0","--","--","--","--"," ","0.00","1.34","100","1.44","10","122.50",
="076177","創意凱基4A購05","50,000","2","30,400","0.59","0.68","0.59","0.68","+","0.10","0.63","100","0.65","10","1,315.00",
="076178","健策凱基51購01","0","0","0","--","--","--","--"," ","0.00","7.10","100","7.60","10","2,355.00",
="07617P","SGBR2X元大4B售01","120,000","2","97,000","0.81","0.81","0.80","0.80","+","0.06","0.79","100","0.80","30","0.00",
="076180","力成凱基4B購01","1,173,000","23","274,260","0.24","0.25","0.21","0.23","-","0.04","0.23","110","0.25","10","150.50",
="076181","台表科凱基4B購01","100,000","1","25,000","0.25","0.25","0.25","0.25","-","0.02","0.24","100","0.25","10","107.00",
="076182","緯穎凱基51購02","0","0","0","--","--","--","--"," ","0.00","6.10","100","6.15","10","3,140.00",
="076188","臺股指凱基4B購16","0","0","0","--","--","--","--"," ","0.00","2.60","100","2.61","10","0.00",
="076193","FB越南元大4B購01","0","0","0","--","--","--","--"," ","0.00","1.91","499","2.01","10","15.73",
="076198","鴻海元大4C購01","0","0","0","--","--","--","--"," ","0.00","3.01","250","3.07","10","221.00",
="076199","鴻海元大51購05","183,000","17","320,590","1.74","1.78","1.73","1.75","+","0.22","1.76","450","1.77","10","221.00",
="076202","台積電元大51購21","0","0","0","--","--","--","--"," ","0.00","0.59","16","--","0","1,340.00",
="076218","創意元大4C購03","130,000","10","203,180","1.48","1.60","1.48","1.60","+","0.18","1.55","25","1.57","10","1,315.00",
="076219","創意元大51購05","101,000","11","160,660","1.52","1.64","1.52","1.59","+","0.14","1.58","25","1.60","10","1,315.00",
="076231","臺股指元大4B購14","31,000","2","9,910","0.32","0.32","0.31","0.31","+","0.06","0.32","499","0.42","10","0.00",
="076232","臺股指元大51購04","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.87","10","0.00",
="076233","臺股指元大55購01","20,000","2","43,600","2.13","2.23","2.13","2.23","+","0.25","2.19","100","2.29","10","0.00",
="076234","滬深2X永豐4B購04","0","0","0","--","--","--","--"," ","0.00","0.97","10","0.98","10","19.04",
="076235","上銀永豐49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","217.50",
="076236","金寶永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","19.60",
="076237","鴻海永豐49購12","0","0","0","--","--","--","--"," ","0.00","4.07","499","4.17","10","221.00",
="076238","旺宏永豐4A購01","12,000","8","22,690","1.80","2.13","1.78","1.96","+","0.37","1.78","10","1.88","10","26.75",
="076239","強茂永豐4B購01","355,000","42","591,990","1.60","1.77","1.57","1.70","-","0.23","1.69","20","1.72","13","71.70",
="076240","京城永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","47.40",
="076241","華固永豐4A購01","10,000","1","600","0.06","0.06","0.06","0.06","X","0.00","0.05","10","0.06","10","96.60",
="076242","貿聯永豐49購03","0","0","0","--","--","--","--"," ","0.00","12.20","499","--","0","1,085.00",
="076243","長虹永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","10","77.40",
="076244","達麗永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.17","10","50.10",
="076245","同欣電永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.17","10","120.50",
="076246","台灣50群益49購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","58.45",
="076247","T50反1群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.14","10","18.29",
