"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="076248","滬深2X群益4B購06","0","0","0","--","--","--","--"," ","0.00","0.08","5","--","0","19.04",
="076249","中502X群益4B購02","0","0","0","--","--","--","--"," ","0.00","1.55","25","1.56","10","13.10",
="076250","美費半群益49購02","0","0","0","--","--","--","--"," ","0.00","1.36","25","--","0","49.19",
="076251","大成鋼群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","37.90",
="076252","上銀群益49購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","217.50",
="076253","台積電群益49購33","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="076254","台積電群益49購34","0","0","0","--","--","--","--"," ","0.00","9.40","499","--","0","1,340.00",
="076255","台積電群益49購35","0","0","0","--","--","--","--"," ","0.00","7.55","499","--","0","1,340.00",
="076256","台積電群益49購36","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="076257","旺宏群益4B購03","206,000","9","125,990","0.75","0.82","0.57","0.60","+","0.10","0.57","30","--","0","26.75",
="076258","華邦電群益49購08","890,000","18","10,757,000","11.80","12.50","11.80","12.50","+","2.10","--","0","--","0","36.45",
="076259","南亞科群益4B購04","0","0","0","--","--","--","--"," ","0.00","7.60","1","--","0","81.00",
="076260","全新群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","160.00",
="076261","長榮群益49購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","182.00",
="076262","漢翔群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","62.60",
="076263","大立光群益49購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,360.00",
="076264","威強電群益53購01","3,000","1","2,250","0.75","0.75","0.75","0.75","X","0.00","0.73","10","0.83","10","67.20",
="076265","緯創群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","2.30","10","122.50",
="076266","創意群益49購14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,315.00",
="076267","力成群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.06","30","0.77","10","150.50",
="076268","緯穎群益4A購03","0","0","0","--","--","--","--"," ","0.00","3.23","199","3.33","10","3,140.00",
="076269","AES群益4A購01","30,000","2","10,700","0.49","0.49","0.29","0.29","X","0.00","0.03","10","0.38","10","1,195.00",
="076270","AES群益4B購01","138,000","5","77,040","0.63","0.65","0.54","0.55","-","0.20","0.53","25","0.56","10","1,195.00",
="076271","富世達群益4A購02","0","0","0","--","--","--","--"," ","0.00","5.20","100","5.70","10","1,010.00",
="076272","來億群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","224.00",
="076273","台積電富邦4A購04","0","0","0","--","--","--","--"," ","0.00","4.06","30","4.16","10","0.00",
="076274","台積電富邦4A購05","0","0","0","--","--","--","--"," ","0.00","4.92","30","5.10","10","0.00",
="076275","南亞科富邦4B購04","0","0","0","--","--","--","--"," ","0.00","3.04","10","3.14","10","0.00",
="076276","京元電富邦4B購02","0","0","0","--","--","--","--"," ","0.00","4.08","10","4.18","10","0.00",
="076277","可成富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="076278","緯創富邦49購02","0","0","0","--","--","--","--"," ","0.00","0.37","30","--","0","0.00",
="076279","精銳富邦49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","28","0.00",
="07627P","臺股指元大4A售18","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="076280","訊芯富邦4A購03","200,000","7","36,000","0.18","0.18","0.18","0.18","+","0.01","0.15","10","0.16","10","0.00",
="076281","保瑞富邦4B購01","1,374,000","22","798,260","0.57","0.61","0.56","0.58"," ","0.00","0.58","10","0.59","10","0.00",
="076282","台灣50凱基49購11","0","0","0","--","--","--","--"," ","0.00","51.50","10","--","0","58.45",
="076283","FB越南凱基49購01","0","0","0","--","--","--","--"," ","0.00","2.73","100","--","0","15.73",
="076284","統一凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","78.40",
="076285","大成鋼凱基4B購03","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","37.90",
="076286","南港凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.43","10","41.15",
="076287","鴻海凱基51購05","0","0","0","--","--","--","--"," ","0.00","4.62","22","4.72","10","221.00",
="076288","台積電凱基49購30","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.24","10","1,340.00",
="076289","台積電凱基4A購34","0","0","0","--","--","--","--"," ","0.00","11.20","100","12.20","10","1,340.00",
="07628P","臺股指元大4A售19","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="076290","台積電凱基4B購09","0","0","0","--","--","--","--"," ","0.00","9.25","11","9.75","10","1,340.00",
="076291","台積電凱基51購08","0","0","0","--","--","--","--"," ","0.00","11.60","100","12.60","10","1,340.00",
="076292","華碩凱基49購05","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.25","10","684.00",
="076293","建準凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.20","100","0.30","10","129.00",
="076294","一詮凱基49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","82.30",
="076295","漢翔凱基49購02","0","0","0","--","--","--","--"," ","0.00","1.89","100","--","0","62.60",
="076296","文曄凱基49購02","0","0","0","--","--","--","--"," ","0.00","2.37","100","2.47","10","137.50",
="076297","玉晶光凱基49購07","0","0","0","--","--","--","--"," ","0.00","0.69","100","0.79","10","443.50",
="076298","嘉澤凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.91","10","1,605.00",
="076299","智易凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","223.00",
="07629P","臺股指元大4A售20","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="076300","材料凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","66.40",
="076301","新唐凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","64.60",
="076302","啟碁凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","121.00",
="076303","迅得凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","176.00",
="076304","晶碩凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","316.00",
="076305","矽創凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","225.00",
="076306","臺股指凱基49購39","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076307","喬山統一52購01","40,000","2","9,300","0.24","0.24","0.21","0.21","-","0.03","0.21","10","0.22","10","167.00",
="076308","一詮統一53購02","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","82.30",
="076309","一詮統一53購03","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","82.30",
="07630P","中502X永豐4A售03","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.11","10","0.00",
="076310","力成統一51購03","142,000","9","99,240","0.71","0.71","0.67","0.69"," ","0.00","0.67","10","0.68","10","150.50",
="076311","AES統一52購01","134,000","4","117,220","0.87","0.89","0.87","0.89","+","0.05","0.81","10","0.82","10","1,195.00",
="076312","AES統一53購02","47,000","1","26,320","0.56","0.56","0.56","0.56","-","0.04","0.53","10","0.54","10","1,195.00",
="076313","AES統一53購03","222,000","2","179,700","0.81","0.81","0.79","0.79","-","0.02","0.75","10","0.76","10","1,195.00",
="076314","AES統一56購01","597,000","9","376,930","0.64","0.66","0.61","0.61","-","0.01","0.60","10","0.61","10","1,195.00",
="076315","AES統一56購02","100,000","2","55,000","0.55","0.55","0.55","0.55","+","0.01","0.52","10","0.53","10","1,195.00",
="076316","AES統一63購02","3,000","1","1,920","0.64","0.64","0.64","0.64","-","0.01","0.62","10","0.63","10","1,195.00",
="076317","滬深2X元富49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","19.04",
="076318","A50正2元富49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","32.79",
="076319","FBNQ2X元富4A購01","0","0","0","--","--","--","--"," ","0.00","4.52","25","4.62","25","159.20",
="076320","中502X元富4A購07","0","0","0","--","--","--","--"," ","0.00","1.65","25","1.67","25","13.10",
="076321","東陽元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","94.10",
="076322","鴻海元富49購12","0","0","0","--","--","--","--"," ","0.00","6.30","25","6.50","25","221.00",
="076323","聯發科元富49購02","32,000","1","320","0.01","0.01","0.01","0.01","-","0.09","--","0","0.10","25","1,375.00",
="076324","奇鋐元富49購06","0","0","0","--","--","--","--"," ","0.00","13.60","25","13.90","25","1,015.00",
="076325","偉訓元富53購02","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.72","25","97.50",
="076326","創意元富53購01","35,000","2","72,970","2.00","2.09","2.00","2.09","+","0.10","2.05","25","--","0","1,315.00",
="076327","時碩元富49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","55.70",
="076328","精銳元富49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.11","10","695.00",
="076329","迅得元富49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","176.00",
="07632P","台積電富邦4B售07","200,000","1","10,000","0.05","0.05","0.05","0.05","X","0.00","0.04","30","0.05","10","0.00",
="076330","世紀鋼元富49購04","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.12","25","171.50",
="076331","臺股指元富51購02","0","0","0","--","--","--","--"," ","0.00","2.14","25","2.15","25","0.00",
="076332","臺股指元富51購03","0","0","0","--","--","--","--"," ","0.00","1.04","25","1.05","25","0.00",
="076333","臺股指元富51購04","0","0","0","--","--","--","--"," ","0.00","0.73","25","0.74","25","0.00",
="076334","元債2X國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","7.35",
="076335","元債2X國票51購01","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","10","7.35",
="076336","美債2X國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","10","7.33",
="076337","旺宏國票4B購01","253,000","9","646,600","2.51","2.69","2.46","2.50","-","0.39","2.52","25","2.53","10","26.75",
="076338","京城國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","47.40",
="076339","立積國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","151.50",
="07633P","台積電富邦51售04","0","0","0","--","--","--","--"," ","0.00","0.04","30","0.05","10","0.00",
="076340","力成國票4C購01","353,000","7","272,020","0.78","0.78","0.76","0.76","-","0.03","0.77","25","0.79","10","150.50",
="076341","AES國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","10","1,195.00",
="076342","菱光國票49購02","50,000","1","55,500","1.11","1.11","1.11","1.11","+","0.36","1.09","25","1.18","10","60.90",
="076343","滬深2X台新49購01","0","0","0","--","--","--","--"," ","0.00","0.46","20","--","0","0.00",
="076344","材料台新49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076345","AES台新49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076346","台灣50元大4B購04","61,000","10","133,740","2.05","2.49","2.05","2.49","+","0.73","2.43","100","2.53","15","58.45",
="076347","台灣50元大4B購05","0","0","0","--","--","--","--"," ","0.00","5.20","300","5.70","10","58.45",
="076348","滬深2X元大53購01","15,000","1","28,200","1.88","1.88","1.88","1.88","-","0.04","1.91","250","1.92","250","19.04",
="076349","永續息元大4C購01","0","0","0","--","--","--","--"," ","0.00","1.31","100","1.41","10","21.43",
="07634P","聯發科富邦4B售03","0","0","0","--","--","--","--"," ","0.00","0.52","30","0.53","10","0.00",
="076350","和大元大49購09","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","65.30",
="076351","華新元大49購11","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","24.05",
="076352","台玻元大49購04","0","0","0","--","--","--","--"," ","0.00","2.98","200","--","0","25.95",
="076353","上銀元大49購12","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","3","217.50",
="076354","光寶科元大49購01","0","0","0","--","--","--","--"," ","0.00","4.05","200","--","0","183.00",
="076355","鴻海元大4A購06","16,000","3","30,000","1.86","1.92","1.86","1.92","+","0.26","1.92","450","1.99","10","221.00",
="076356","鴻海元大4C購02","149,000","5","336,040","2.26","2.31","2.25","2.25","X","0.00","2.30","350","2.32","10","221.00",
="076357","鴻海元大51購06","45,000","8","83,740","1.84","1.93","1.84","1.85","+","0.19","1.89","450","1.90","10","221.00",
="076358","台積電元大49購36","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="076359","台積電元大49購37","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="07635P","聯發科富邦51售04","92,000","3","48,830","0.52","0.54","0.52","0.54","+","0.05","0.54","30","0.55","10","0.00",
="076360","台積電元大51購22","147,000","4","305,440","2.00","2.08","2.00","2.06","+","0.32","0.19","105","--","0","1,340.00",
="076362","旺宏元大49購06","0","0","0","--","--","--","--"," ","0.00","1.30","499","1.40","10","26.75",
="076363","華邦電元大49購25","0","0","0","--","--","--","--"," ","0.00","5.45","150","--","0","36.45",
="076364","智邦元大53購01","88,000","3","310,100","3.50","3.57","3.46","3.57","+","0.24","3.52","3","--","0","1,005.00",
="076365","大同元大49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","39.85",
="076366","台光電元大49購10","0","0","0","--","--","--","--"," ","0.00","13.80","50","--","0","1,345.00",
="076367","群光元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","140.00",
="076368","南亞科元大49購22","33,000","4","161,580","4.90","5.00","4.76","5.00","-","0.50","5.60","25","6.10","10","81.00",
="076369","南亞科元大4A購03","26,000","4","59,160","2.35","2.36","2.05","2.36","-","0.01","2.36","25","2.46","10","81.00",
="076370","建準元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","129.00",
="076371","美律元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","104.00",
="076372","強茂元大49購02","0","0","0","--","--","--","--"," ","0.00","1.28","450","1.38","10","71.70",
="076373","一詮元大49購10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","82.30",
="076374","威強電元大49購14","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","67.20",
="076375","富華新元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.05",
="076376","華晶科元大49購04","0","0","0","--","--","--","--"," ","0.00","2.14","350","2.24","10","52.80",
="076377","玉晶光元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","443.50",
="076378","宏致元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","73.30",
="076379","亞翔元大49購15","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.74","10","358.50",
="076380","亞翔元大49購16","0","0","0","--","--","--","--"," ","0.00","2.63","300","2.73","10","358.50",
="076381","啟碁元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","121.00",
="076382","啟碁元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","121.00",
="076383","啟碁元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","121.00",
="076384","緯穎元大49購13","0","0","0","--","--","--","--"," ","0.00","1.80","400","1.90","10","3,140.00",
="076385","緯穎元大49購14","0","0","0","--","--","--","--"," ","0.00","3.27","250","--","0","3,140.00",
="076386","緯穎元大49購15","0","0","0","--","--","--","--"," ","0.00","3.28","250","--","0","3,140.00",
="076387","T50正2國泰4A購02","0","0","0","--","--","--","--"," ","0.00","5.85","499","--","0","302.45",
="076388","T50反1國泰4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","100","18.29",
="076389","元債2X國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","15","7.35",
="076390","元日2X國泰52購01","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","100","5.87",
="076391","滬深2X永豐4C購04","0","0","0","--","--","--","--"," ","0.00","2.27","499","2.28","10","19.04",
="076392","中502X永豐53購02","0","0","0","--","--","--","--"," ","0.00","2.40","499","2.41","10","13.10",
="076393","台積電永豐4B購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="076394","台積電永豐4B購09","0","0","0","--","--","--","--"," ","0.00","3.58","2","--","0","1,340.00",
="076395","台積電永豐4B購10","0","0","0","--","--","--","--"," ","0.00","1.64","1","--","0","1,340.00",
="076396","裕民永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","55.30",
="076397","信邦永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","236.50",
="076398","智原永豐4B購01","60,000","6","3,000","0.05","0.05","0.05","0.05","X","0.00","0.04","10","0.09","10","174.00",
="076399","富華新永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.03","10","20.05",
="07639P","臺股指凱基54售02","0","0","0","--","--","--","--"," ","0.00","0.66","100","0.67","10","0.00",
="076400","昇陽半永豐49購03","0","0","0","--","--","--","--"," ","0.00","1.46","499","1.56","10","179.50",
="076401","鴻海中信49購07","0","0","0","--","--","--","--"," ","0.00","3.03","499","--","0","0.00",
="076402","昆盈中信4B購01","52,000","3","20,860","0.43","0.43","0.38","0.38","-","0.02","0.37","10","0.38","10","0.00",
="076403","昆盈中信4C購01","100,000","1","31,000","0.31","0.31","0.31","0.31","-","0.02","0.29","10","0.30","10","0.00",
="076404","建準中信49購01","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.68","10","0.00",
="076405","全新中信49購01","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.39","10","0.00",
="076406","飛宏中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="076407","長榮中信49購05","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.34","10","0.00",
="076408","達發中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="076409","T50反1凱基4B購01","10,000","1","200","0.02","0.02","0.02","0.02","X","0.00","0.02","489","--","0","18.29",
="076410","國企2X凱基53購01","51,000","2","17,370","0.37","0.37","0.34","0.34","-","0.03","0.33","100","0.34","50","11.65",
="076411","華新凱基4A購05","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","10","24.05",
="076412","台玻凱基49購01","0","0","0","--","--","--","--"," ","0.00","3.96","10","4.06","10","25.95",
="076413","上銀凱基49購12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","217.50",
="076414","鴻海凱基4A購08","0","0","0","--","--","--","--"," ","0.00","6.10","17","6.60","10","221.00",
="076415","鴻海凱基4B購07","55,000","6","411,800","7.30","7.50","7.30","7.50","+","0.95","7.40","300","--","0","221.00",
="076416","台積電凱基4A購35","10,000","1","46,400","4.64","4.64","4.64","4.64","X","0.00","4.48","23","4.58","10","1,340.00",
="076417","台積電凱基4A購36","0","0","0","--","--","--","--"," ","0.00","37.50","100","38.50","10","1,340.00",
="076418","台積電凱基4C購19","0","0","0","--","--","--","--"," ","0.00","9.05","12","9.55","10","1,340.00",
="076419","華邦電凱基49購10","0","0","0","--","--","--","--"," ","0.00","12.60","100","--","0","36.45",
="07641P","南亞科群益4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076420","台光電凱基4A購03","0","0","0","--","--","--","--"," ","0.00","21.20","100","22.20","10","1,345.00",
="076421","南亞科凱基4B購02","0","0","0","--","--","--","--"," ","0.00","8.65","10","9.15","10","81.00",
="076422","美律凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.09","30","104.00",
="076423","強茂凱基49購02","0","0","0","--","--","--","--"," ","0.00","1.18","10","1.28","10","71.70",
="076424","京城凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","47.40",
="076425","漢翔凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","62.60",
="076426","信邦凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.17","10","236.50",
="076427","創意凱基4C購03","7,000","1","8,750","1.25","1.25","1.25","1.25","+","0.13","1.25","100","1.28","10","1,315.00",
="076428","臻鼎凱基49購01","0","0","0","--","--","--","--"," ","0.00","4.92","100","5.05","10","171.50",
="076429","長虹凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","77.40",
="076430","保瑞凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.87","100","0.90","10","693.00",
="076431","緯穎凱基49購08","0","0","0","--","--","--","--"," ","0.00","7.55","100","8.05","10","3,140.00",
="076432","富世達凱基4A購01","0","0","0","--","--","--","--"," ","0.00","5.05","100","--","0","1,010.00",
="076433","昇陽半凱基49購01","0","0","0","--","--","--","--"," ","0.00","1.38","100","1.48","10","179.50",
="076434","昇陽半凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.47","10","179.50",
="076435","昇陽半凱基4A購02","0","0","0","--","--","--","--"," ","0.00","2.35","100","2.45","10","179.50",
="076436","臺股指凱基51購06","206,000","5","824,080","3.95","4.28","3.95","4.28","+","1.03","4.28","100","4.29","10","0.00",
="076437","漢翔統一53購03","98,000","2","86,540","0.91","0.91","0.87","0.87","-","0.10","0.86","10","0.87","10","62.60",
="076438","全訊統一53購03","20,000","1","15,400","0.77","0.77","0.77","0.77","X","0.00","0.75","10","0.76","10","140.00",
="076439","迅得統一53購04","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","176.00",
="07643P","T50正2元富4C售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","--","0","0.00",
="076440","富鼎統一53購01","179,000","9","77,350","0.43","0.45","0.43","0.45","+","0.01","0.44","11","0.45","10","95.50",
="076441","南亞科兆豐53購01","0","0","0","--","--","--","--"," ","0.00","4.27","10","--","0","81.00",
="076442","聯發科兆豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,375.00",
="076443","大立光兆豐49購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","--","0","2,360.00",
="076444","玉晶光兆豐49購01","0","0","0","--","--","--","--"," ","0.00","0.47","10","--","0","443.50",
="076445","東陽台新49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076446","昇陽半台新49購01","0","0","0","--","--","--","--"," ","0.00","1.98","20","--","0","0.00",
="076447","台灣50元富49購30","0","0","0","--","--","--","--"," ","0.00","25.50","25","25.60","25","58.45",
="076448","道瓊銅元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","25.59",
="076449","鴻海元富49購14","0","0","0","--","--","--","--"," ","0.00","4.61","25","4.71","25","221.00",
="076450","一詮元富53購01","44,000","1","25,960","0.59","0.59","0.59","0.59","-","0.03","0.57","25","0.58","25","82.30",
="076451","亞航元富4A購01","49,000","8","68,120","1.83","1.83","1.36","1.37","-","1.13","1.16","22","1.36","25","55.20",
="076452","漢翔元富4A購01","238,000","2","107,460","0.47","0.47","0.42","0.42","-","0.15","0.38","25","0.39","25","62.60",
="076453","威強電元富49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","67.20",
="076454","信邦元富49購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","236.50",
="076455","智原元富4A購05","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.10","25","174.00",
="076456","智原元富4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","174.00",
="076457","大銀元富49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","120.00",
="076458","大銀元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","25","120.00",
="076459","立積元富49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","151.50",
="076460","全訊元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","140.00",
="076461","達興元富49購03","0","0","0","--","--","--","--"," ","0.00","10.40","25","10.60","25","399.00",
="076462","啟碁元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","121.00",
="076463","昇陽半元富4C購01","24,000","2","76,560","2.94","3.24","2.94","3.24","+","0.40","2.73","25","2.83","10","179.50",
="076464","富鼎元富49購01","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","25","95.50",
="076465","台灣50國票4B購03","0","0","0","--","--","--","--"," ","0.00","10.40","25","10.50","10","58.45",
="076466","台灣50國票4C購01","0","0","0","--","--","--","--"," ","0.00","9.70","25","10.00","10","58.45",
="076467","台灣50國票51購02","11,000","2","168,000","15.00","15.30","15.00","15.30","+","2.30","15.60","25","15.70","10","58.45",
="076468","T50反1國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.08","10","18.29",
="076469","T50反1國票51購01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.20","10","18.29",
="076470","慧洋國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","58.40",
="076471","信邦國票4A購03","0","0","0","--","--","--","--"," ","0.00","1.84","1","1.85","28","236.50",
="076472","全訊國票4B購01","567,000","9","369,580","0.72","0.72","0.55","0.55","-","0.22","0.55","25","0.56","10","140.00",
="076473","長虹國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","77.40",
="076474","昇陽半國票4B購01","131,000","9","253,330","1.82","2.01","1.82","1.96","+","0.17","1.63","25","1.65","10","179.50",
="076475","創意國泰4A購02","0","0","0","--","--","--","--"," ","0.00","1.74","499","1.77","10","1,315.00",
="076476","緯穎國泰4A購01","0","0","0","--","--","--","--"," ","0.00","8.35","10","--","0","3,140.00",
="076477","緯穎國泰4A購02","0","0","0","--","--","--","--"," ","0.00","10.10","10","--","0","3,140.00",
="076478","昇陽半國泰4A購01","0","0","0","--","--","--","--"," ","0.00","3.47","30","3.55","10","179.50",
="076479","美費半群益49購03","0","0","0","--","--","--","--"," ","0.00","0.10","50","--","0","49.19",
="07647T","台積電凱基4C售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","98","0.00",
="076480","和大群益51購01","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.78","10","65.30",
