"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="076481","鴻海群益49購12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","221.00",
="076482","鴻海群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","5.55","10","221.00",
="076483","南亞科群益4B購05","0","0","0","--","--","--","--"," ","0.00","7.60","1","--","0","81.00",
="076484","長榮群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.23","100","182.00",
="076485","大立光群益49購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,360.00",
="076486","文曄群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","137.50",
="076487","迅得群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.27","10","176.00",
="076488","晶碩群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","316.00",
="076489","緯穎群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","3.10","10","3,140.00",
="076490","富世達群益49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,010.00",
="076491","雲豹群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","119.00",
="076492","昇陽半群益4B購01","0","0","0","--","--","--","--"," ","0.00","1.03","9","1.93","10","179.50",
="076493","滬深2X富邦49購02","50,000","1","51,500","1.03","1.03","1.03","1.03","X","0.00","1.05","100","1.06","10","0.00",
="076494","鴻海富邦49購05","20,000","2","58,000","2.90","2.90","2.90","2.90","X","0.00","2.87","30","2.95","10","0.00",
="076495","南亞科富邦4C購02","10,000","1","30,200","3.02","3.02","3.02","3.02","X","0.00","3.31","10","3.41","10","0.00",
="076496","欣興富邦49購02","0","0","0","--","--","--","--"," ","0.00","2.61","30","--","0","0.00",
="076497","創意富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.36","30","0.40","10","0.00",
="076499","迅得富邦4B購01","10,000","1","2,400","0.24","0.24","0.24","0.24","-","0.01","0.23","10","0.24","10","0.00",
="076500","臺股指富邦4A購07","45,000","4","160,850","3.49","3.73","3.39","3.73","+","0.51","3.71","499","3.72","100","0.00",
="076501","臺股指富邦4A購08","2,000","1","6,960","3.48","3.48","3.48","3.48","X","0.00","3.47","499","3.51","10","0.00",
="076502","臺股指富邦4C購08","0","0","0","--","--","--","--"," ","0.00","3.78","499","3.79","10","0.00",
="076503","臺股指富邦56購03","0","0","0","--","--","--","--"," ","0.00","4.25","499","4.26","100","0.00",
="076504","滬深2X元大54購01","0","0","0","--","--","--","--"," ","0.00","2.63","250","2.64","250","19.04",
="076505","亞力元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","102.50",
="076506","台玻元大49購05","0","0","0","--","--","--","--"," ","0.00","2.45","250","2.55","10","25.95",
="076507","台玻元大49購06","0","0","0","--","--","--","--"," ","0.00","2.90","250","--","0","25.95",
="076508","台積電元大49購45","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="076509","旺宏元大49購07","0","0","0","--","--","--","--"," ","0.00","1.70","499","1.80","10","26.75",
="07650P","中50元大4A售01","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","100","0.00",
="076510","華邦電元大49購26","0","0","0","--","--","--","--"," ","0.00","5.60","150","--","0","36.45",
="076511","智邦元大49購13","40,000","4","193,000","4.70","4.90","4.70","4.90","X","0.00","--","0","--","0","1,005.00",
="076512","台光電元大49購11","0","0","0","--","--","--","--"," ","0.00","11.60","50","--","0","1,345.00",
="076513","建準元大49購05","30,000","1","4,800","0.16","0.16","0.16","0.16","X","0.00","0.14","499","0.24","10","129.00",
="076514","美律元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","104.00",
="076515","一詮元大49購11","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","82.30",
="076516","一詮元大49購12","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","82.30",
="076517","一詮元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","82.30",
="076518","陽明元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","55.20",
="076519","陽明元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","55.20",
="07651P","中502X元大4A售03","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","100","0.00",
="076521","漢翔元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","62.60",
="076522","漢翔元大49購05","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.28","10","62.60",
="076523","漢翔元大49購06","11,000","1","7,920","0.72","0.72","0.72","0.72","-","0.88","0.71","499","0.81","10","62.60",
="076524","慧洋元大49購20","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","58.40",
="076525","中信金元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","43.25",
="076526","威強電元大49購15","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","67.20",
="076527","信邦元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","236.50",
="076528","信邦元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","236.50",
="076529","信邦元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","236.50",
="076530","信邦元大49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","236.50",
="076531","信邦元大49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","236.50",
="076532","華晶科元大49購05","0","0","0","--","--","--","--"," ","0.00","0.58","499","0.68","10","52.80",
="076533","華擎元大49購03","0","0","0","--","--","--","--"," ","0.00","2.15","350","2.25","10","278.00",
="076534","嘉澤元大49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,605.00",
="076535","嘉澤元大49購09","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.40","10","1,605.00",
="076536","材料元大49購11","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","66.40",
="076537","力成元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","150.50",
="076538","穎崴元大49購05","0","0","0","--","--","--","--"," ","0.00","3.05","250","--","0","2,015.00",
="076539","緯穎元大49購16","0","0","0","--","--","--","--"," ","0.00","4.19","200","--","0","3,140.00",
="076540","昇陽半元大49購02","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.77","10","179.50",
="076541","昇陽半元大49購03","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.49","10","179.50",
="076542","昇陽半元大4A購01","50,000","1","43,000","0.86","0.86","0.86","0.86","X","0.00","0.70","499","0.72","10","179.50",
="076543","振樺電元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","229.50",
="076544","巨大元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","101.00",
="076545","T50反1富邦51購02","0","0","0","--","--","--","--"," ","0.00","0.02","405","0.08","98","0.00",
="076546","川湖富邦4B購01","0","0","0","--","--","--","--"," ","0.00","4.20","30","4.26","10","0.00",
="076547","鴻海富邦4A購06","0","0","0","--","--","--","--"," ","0.00","5.00","30","5.20","10","0.00",
="076548","鴻海富邦4B購06","5,000","3","26,700","5.30","5.40","5.30","5.40","+","0.53","5.45","30","5.70","10","0.00",
="076549","廣宇富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.73","30","0.76","10","0.00",
="07654P","中鋼國票4A售03","0","0","0","--","--","--","--"," ","0.00","0.96","25","1.00","10","0.00",
="076550","台積電富邦4A購06","10,000","1","59,000","5.90","5.90","5.90","5.90","+","0.95","6.15","30","6.40","10","0.00",
="076551","台積電富邦4B購09","100,000","3","505,000","5.05","5.05","5.05","5.05","X","0.00","5.15","30","5.30","10","0.00",
="076552","華邦電富邦4A購02","0","0","0","--","--","--","--"," ","0.00","4.14","30","4.21","10","0.00",
="076553","智邦富邦4B購02","0","0","0","--","--","--","--"," ","0.00","3.39","10","3.49","10","0.00",
="076554","啟碁富邦4B購02","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","0.00",
="076555","滬深2X國票4C購02","0","0","0","--","--","--","--"," ","0.00","2.09","25","2.10","10","19.04",
="076556","南港國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","41.15",
="076557","廣宇國票4C購02","47,000","4","55,630","1.20","1.20","1.13","1.13","-","0.07","1.12","25","1.13","10","54.10",
="076558","順德國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","81.90",
="076559","漢唐國票4A購04","0","0","0","--","--","--","--"," ","0.00","51.00","25","56.00","10","987.00",
="07655P","南亞科國票4A售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","30","0.00",
="076560","強茂國票4A購01","0","0","0","--","--","--","--"," ","0.00","4.22","25","4.32","10","71.70",
="076561","強茂國票4C購01","8,000","3","28,630","3.63","3.63","3.56","3.60","-","0.38","3.72","25","3.73","10","71.70",
="076562","台驊控國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.76","10","70.30",
="076563","台驊控國票53購01","0","0","0","--","--","--","--"," ","0.00","0.96","25","0.97","10","70.30",
="076564","慧洋國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","10","58.40",
="076565","華晶科國票4A購02","0","0","0","--","--","--","--"," ","0.00","2.84","25","2.94","10","52.80",
="076566","達麗國票4A購01","4,000","1","4,360","1.09","1.09","1.09","1.09","-","0.11","1.11","25","1.15","10","50.10",
="076567","達麗國票4C購01","11,000","3","14,440","1.32","1.32","1.31","1.32","-","0.04","1.31","25","1.34","10","50.10",
="076568","達麗國票53購01","17,000","2","24,650","1.45","1.45","1.45","1.45","-","0.03","1.45","25","1.48","10","50.10",
="076569","訊芯國票4A購04","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","164.50",
="07656P","穎崴國票4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076570","晶碩國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","316.00",
="076571","達發國票4C購01","174,000","7","76,860","0.44","0.45","0.43","0.43","-","0.03","0.43","25","0.44","10","537.00",
="076572","達發國票53購01","632,000","7","362,020","0.58","0.58","0.56","0.57","-","0.02","0.56","25","0.57","10","537.00",
="076573","廣宇國泰4A購02","69,000","6","32,640","0.49","0.51","0.43","0.48","X","0.00","0.44","499","0.45","15","54.10",
="076574","台積電國泰4A購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="076575","漢翔國泰4A購01","1,000","1","2,090","2.09","2.09","2.09","2.09","-","0.82","1.91","499","1.97","10","62.60",
="076576","慧洋國泰4A購03","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","15","58.40",
="076577","信邦國泰4A購02","95,000","6","21,500","0.24","0.24","0.22","0.22","-","0.02","0.22","499","0.23","15","236.50",
="076578","嘉澤國泰4A購02","5,000","1","4,750","0.95","0.95","0.95","0.95","X","0.00","0.11","12","--","0","1,605.00",
="076579","A50正2中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","100","0.00",
="076580","廣宇中信4B購01","2,000","2","460","0.23","0.23","0.23","0.23","X","0.00","0.23","10","0.24","10","0.00",
="076581","漢翔中信49購02","0","0","0","--","--","--","--"," ","0.00","0.16","10","--","0","0.00",
="076582","材料中信49購05","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","0.00",
="076583","和大永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","20","0.03","10","65.30",
="076584","南港永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","41.15",
="076585","鴻海永豐49購13","0","0","0","--","--","--","--"," ","0.00","3.42","499","3.52","10","221.00",
="076586","廣宇永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.86","10","0.87","10","54.10",
="076587","燿華永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","27.50",
="076588","興富發永豐4B購01","115,000","2","144,900","1.26","1.26","1.26","1.26","-","0.05","1.23","10","1.24","10","44.80",
="076589","大立光永豐49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","2,360.00",
="076590","欣興永豐49購06","0","0","0","--","--","--","--"," ","0.00","3.48","499","--","0","159.00",
="076591","世芯永豐49購08","0","0","0","--","--","--","--"," ","0.00","2.20","499","2.30","10","3,700.00",
="076592","世芯永豐49購09","0","0","0","--","--","--","--"," ","0.00","2.50","499","2.60","10","3,700.00",
="076593","立積永豐49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","151.50",
="076594","緯穎永豐49購07","0","0","0","--","--","--","--"," ","0.00","3.96","499","4.06","10","3,140.00",
="076595","龍德船永豐4A購01","0","0","0","--","--","--","--"," ","0.00","1.38","499","--","0","151.50",
="076596","昇陽半永豐4B購01","10,000","1","21,200","2.12","2.12","2.12","2.12","X","0.00","1.89","10","1.95","10","179.50",
="076597","滬深2X元富53購02","20,000","2","36,600","1.88","1.88","1.78","1.78","-","0.12","0.19","52","--","0","19.04",
="076598","中砂元富49購02","0","0","0","--","--","--","--"," ","0.00","3.93","25","4.03","10","339.00",
="076599","上銀元富49購04","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","217.50",
="07659P","台積電永豐4A售10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076600","鴻海元富53購03","16,000","13","81,800","5.00","5.15","5.00","5.15","X","0.00","5.10","25","5.15","25","221.00",
="076601","廣宇元富49購07","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.52","10","54.10",
="076602","旺宏元富49購01","315,000","10","442,250","1.28","1.69","1.23","1.36","+","0.38","1.38","25","1.48","10","26.75",
="076603","所羅門元富49購03","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","25","144.50",
="076604","威盛元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","59.50",
="076605","京元電元富49購03","0","0","0","--","--","--","--"," ","0.00","11.00","25","11.20","25","167.00",
="076606","萬海元富49購06","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","77.90",
="076607","富邦金元富49購02","0","0","0","--","--","--","--"," ","0.00","0.64","25","0.74","10","88.40",
="076608","國泰金元富49購01","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.58","25","66.20",
="076609","凱基金元富53購01","34,000","1","17,000","0.50","0.50","0.50","0.50","-","0.04","0.49","25","0.50","25","15.00",
="07660P","台積電永豐4B售07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076610","中信金元富53購01","0","0","0","--","--","--","--"," ","0.00","0.58","47","1.92","200","43.25",
="076611","晶豪科元富4C購01","785,000","42","2,471,280","3.37","3.37","2.65","2.98","-","0.37","2.73","1","7.30","2","81.00",
="076612","大立光元富49購10","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.55","25","2,360.00",
="076613","日電貿元富4A購02","10,000","1","2,600","0.26","0.26","0.26","0.26","X","0.00","0.23","25","0.24","25","74.80",
="076614","日月光元富49購04","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.44","25","174.50",
="076615","時碩元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","25","55.70",
="076617","亞翔元富49購05","0","0","0","--","--","--","--"," ","0.00","21.80","25","22.70","25","358.50",
="07661P","台積電永豐4C售07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076620","廣宇台新49購02","0","0","0","--","--","--","--"," ","0.00","0.16","20","--","0","0.00",
="076621","聯發科台新4A購01","10,000","2","1,400","0.14","0.14","0.14","0.14","X","0.00","0.12","10","0.13","10","0.00",
="076622","漢翔台新49購01","0","0","0","--","--","--","--"," ","0.00","1.62","20","--","0","0.00",
="076623","世芯台新49購01","0","0","0","--","--","--","--"," ","0.00","8.00","10","--","0","0.00",
="076626","世芯台新49購02","0","0","0","--","--","--","--"," ","0.00","2.19","20","--","0","0.00",
="076627","順德統一53購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","81.90",
="076628","京城統一53購01","20,000","1","2,600","0.13","0.13","0.13","0.13","X","0.00","0.12","10","0.13","10","47.40",
="076629","華固統一53購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","20","96.60",
="07662P","美費半國票4A售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="076630","漢翔統一59購01","458,000","8","509,670","1.13","1.13","1.07","1.07","-","0.08","1.06","15","1.07","10","62.60",
="076631","全訊統一53購04","676,000","18","421,600","0.71","0.71","0.59","0.59","-","0.10","0.59","10","0.60","10","140.00",
="076632","長虹統一53購01","17,000","2","3,500","0.21","0.21","0.20","0.20","-","0.01","0.19","10","0.20","10","77.40",
="076633","長虹統一53購02","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","77.40",
="076634","達麗統一53購03","70,000","2","46,400","0.66","0.67","0.66","0.67","-","0.01","0.67","10","0.68","10","50.10",
="076635","龍德船統一53購01","1,238,000","31","1,265,470","1.12","1.13","0.75","1.00","-","0.19","0.97","10","0.98","10","151.50",
="076636","來億統一53購02","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","224.00",
="076637","台灣50凱基4C購05","0","0","0","--","--","--","--"," ","0.00","8.35","100","8.45","10","58.45",
="076638","鴻海凱基49購15","1,000","1","7,350","7.35","7.35","7.35","7.35","+","0.55","7.55","14","--","0","221.00",
="076639","鴻海凱基53購03","0","0","0","--","--","--","--"," ","0.00","7.15","300","7.25","100","221.00",
="07663P","三芳國票4A售02","0","0","0","--","--","--","--"," ","0.00","2.20","25","2.30","10","0.00",
="076640","國巨凱基4A購05","0","0","0","--","--","--","--"," ","0.00","5.60","100","5.65","10","176.00",
="076641","台積電凱基49購32","0","0","0","--","--","--","--"," ","0.00","42.40","10","43.40","10","1,340.00",
="076642","台積電凱基49購33","0","0","0","--","--","--","--"," ","0.00","7.50","14","8.00","10","1,340.00",
="076643","台積電凱基51購09","0","0","0","--","--","--","--"," ","0.00","36.80","10","37.80","10","1,340.00",
="076644","旺宏凱基4A購01","212,000","9","87,240","0.65","0.66","0.31","0.66","+","0.43","0.66","43","0.80","2","26.75",
="076645","佳能凱基49購01","12,000","1","104,400","8.70","8.70","8.70","8.70","+","0.80","8.75","100","--","0","88.80",
="076646","建準凱基49購03","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.25","10","129.00",
="076647","聯發科凱基49購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,375.00",
="076648","長榮凱基49購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","182.00",
="076649","陽明凱基4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","55.20",
="07664P","華碩國票4A售01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","0.00",
="076650","中信金凱基49購03","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","43.25",
="076651","大立光凱基4A購04","70,000","7","12,700","0.19","0.19","0.18","0.18","-","0.02","0.19","100","0.20","10","2,360.00",
="076652","新日興凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.08","60","237.00",
="076653","群創凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.56","10","14.15",
="076654","嘉澤凱基49購05","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","1,605.00",
="076655","世芯凱基49購13","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.37","10","3,700.00",
="076656","大銀凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","120.00",
="076657","材料凱基51購03","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.23","50","66.40",
="076658","南寶凱基4B購01","256,000","27","588,880","2.50","2.50","2.14","2.31","-","0.14","2.21","10","2.31","10","416.50",
="076659","天鈺凱基4B購01","62,000","2","20,090","0.32","0.33","0.32","0.33","-","0.02","0.30","100","0.32","10","173.50",
="07665P","華擎國票4A售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="076660","帝寶凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","134.00",
="076661","AES凱基49購04","0","0","0","--","--","--","--"," ","0.00","0.08","100","--","0","1,195.00",
="076662","雲豹凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","119.00",
="076663","至上凱基4B購01","554,000","12","72,120","0.13","0.14","0.12","0.12","-","0.04","0.12","110","0.14","50","45.05",
="076664","巨大凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","101.00",
="076665","華新群益49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.61","10","24.05",
="076666","台玻群益49購02","0","0","0","--","--","--","--"," ","0.00","3.12","10","--","0","25.95",
="076667","上銀群益49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.35","6","217.50",
="076668","鴻海群益49購13","10,000","1","30,500","3.05","3.05","3.05","3.05","X","0.00","--","0","3.35","10","221.00",
="076669","鴻海群益51購05","104,000","14","395,920","3.76","3.93","3.76","3.83","+","0.46","3.85","100","3.90","100","221.00",
="076670","鴻海群益53購06","354,000","34","1,269,910","3.51","3.68","3.51","3.59","+","0.40","3.63","100","3.66","100","221.00",
="076671","廣宇群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.79","10","54.10",
="076672","台積電群益49購37","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="076673","台積電群益49購38","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="076674","台積電群益4B購15","34,000","3","196,300","5.65","5.95","5.65","5.95","+","1.46","0.43","23","--","0","1,340.00",
="076675","華邦電群益49購09","0","0","0","--","--","--","--"," ","0.00","9.70","2","--","0","36.45",
="076676","所羅門群益49購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","144.50",
="076677","南亞科群益4B購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="076678","美律群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.02","20","--","0","104.00",
="076679","強茂群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","71.70",
="076680","一詮群益49購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","82.30",
="076681","皇昌群益49購10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","72.70",
="076682","長榮群益49購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","182.00",
="076683","漢翔群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","62.60",
="076684","信邦群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","236.50",
="076685","信邦群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","236.50",
="076686","智原群益49購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","174.00",
="076687","創意群益49購15","0","0","0","--","--","--","--"," ","0.00","0.73","499","--","0","1,315.00",
="076688","臻鼎群益53購01","0","0","0","--","--","--","--"," ","0.00","2.26","4","2.97","10","171.50",
="076689","全訊群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","140.00",
="076690","亞翔群益49購13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","358.50",
="076691","啟碁群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","121.00",
="076692","保瑞群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","693.00",
="076693","緯穎群益4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","3.29","10","3,140.00",
="076694","昇陽半群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.58","10","179.50",
="076695","昇陽半群益4B購02","50,000","4","75,600","1.42","1.58","1.42","1.57","+","0.18","1.31","10","1.41","10","179.50",
="076696","台灣50元大49購30","0","0","0","--","--","--","--"," ","0.00","11.20","80","12.20","10","58.45",
="076697","台灣50元大49購31","0","0","0","--","--","--","--"," ","0.00","6.30","400","6.80","10","58.45",
="076698","台灣50元大51購02","32,000","5","119,760","3.63","4.05","3.63","4.02","+","0.81","4.10","100","4.20","10","58.45",
="076699","國企2X元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","50","11.65",
="076700","FBNQ2X元大4C購03","0","0","0","--","--","--","--"," ","0.00","2.87","100","2.88","50","159.20",
="076701","FBNQ2X元大53購01","1,000","1","4,230","4.23","4.23","4.23","4.23","+","0.12","4.24","100","4.26","50","159.20",
="076702","東元元大49購01","0","0","0","--","--","--","--"," ","0.00","11.50","3","--","0","94.00",
="076703","亞力元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","102.50",
="076704","亞力元大49購04","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","102.50",
="076705","華城元大4A購05","0","0","0","--","--","--","--"," ","0.00","1.67","450","1.71","10","586.00",
="076706","南港元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","41.15",
="076707","鴻海元大49購09","110,000","4","282,340","2.51","2.57","2.51","2.57","X","0.00","2.60","300","2.70","10","221.00",
="076708","智邦元大49購14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,005.00",
="076709","所羅門元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","144.50",
="076710","台光電元大49購12","0","0","0","--","--","--","--"," ","0.00","13.70","50","--","0","1,345.00",
="076711","漢唐元大4B購03","0","0","0","--","--","--","--"," ","0.00","11.00","50","--","0","987.00",
="076712","漢唐元大51購01","0","0","0","--","--","--","--"," ","0.00","10.50","50","--","0","987.00",
="076713","漢唐元大53購01","0","0","0","--","--","--","--"," ","0.00","9.55","25","--","0","987.00",
="076714","聯發科元大4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,375.00",
="076715","國產元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","35.90",
="076716","京城元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","47.40",
="076717","漢翔元大49購07","31,000","3","5,130","0.33","0.33","0.15","0.15","-","0.23","0.15","499","0.25","10","62.60",
="076718","漢翔元大49購08","0","0","0","--","--","--","--"," ","0.00","1.10","499","1.20","10","62.60",
="076719","漢翔元大49購09","0","0","0","--","--","--","--"," ","0.00","1.14","499","1.24","10","62.60",
