"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="076720","漢翔元大4C購01","121,000","14","165,550","1.47","1.47","1.28","1.30","-","0.29","1.27","499","1.30","6","62.60",
="076721","漢翔元大51購01","408,000","18","744,740","1.98","1.98","1.76","1.76","-","0.39","1.74","350","1.77","10","62.60",
="076722","奇鋐元大49購09","0","0","0","--","--","--","--"," ","0.00","8.70","100","--","0","1,015.00",
="076723","奇鋐元大4C購01","0","0","0","--","--","--","--"," ","0.00","6.50","100","--","0","1,015.00",
="076724","奇鋐元大51購02","0","0","0","--","--","--","--"," ","0.00","4.85","150","--","0","1,015.00",
="076725","信邦元大49購09","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","236.50",
="076726","新日興元大49購09","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","237.00",
="076727","新日興元大49購10","230,000","2","30,900","0.15","0.15","0.13","0.13","-","0.07","--","0","--","0","237.00",
="076728","新日興元大49購11","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","237.00",
="076729","新日興元大49購12","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","237.00",
="07672P","中50凱基4A售01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.30","10","0.00",
="076730","群創元大49購10","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","14.15",
="076731","材料元大4C購05","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","66.40",
="076732","和碩元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","71.10",
="076733","亞翔元大49購17","0","0","0","--","--","--","--"," ","0.00","1.95","400","2.05","10","358.50",
="076734","達麗元大49購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","50.10",
="076735","力成元大49購06","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","150.50",
="076736","力成元大49購07","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.33","10","150.50",
="076737","康舒元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","30.10",
="076738","瑞祺元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","86.90",
="076739","緯穎元大49購17","0","0","0","--","--","--","--"," ","0.00","3.58","200","--","0","3,140.00",
="07673P","中砂凱基53售01","35,000","5","14,150","0.41","0.41","0.39","0.39","X","0.00","0.40","100","0.41","55","0.00",
="076740","AES元大49購07","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","1,195.00",
="076741","AES元大49購08","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.58","10","1,195.00",
="076742","富世達元大49購12","21,000","3","61,190","2.91","2.99","2.91","2.99","X","0.00","2.81","300","2.91","10","1,010.00",
="076743","昇陽半元大49購04","0","0","0","--","--","--","--"," ","0.00","0.76","499","0.86","10","179.50",
="076744","世紀鋼元大49購03","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","171.50",
="076745","世紀鋼元大4C購01","154,000","3","93,140","0.61","0.61","0.57","0.57","-","0.01","0.55","25","0.56","10","171.50",
="076746","世紀鋼元大51購01","279,000","4","170,190","0.61","0.61","0.61","0.61","X","0.00","0.56","25","0.57","10","171.50",
="076747","臺股指元大56購02","0","0","0","--","--","--","--"," ","0.00","1.58","100","1.68","10","0.00",
="076748","亞翔中信49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076749","直得永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","81.30",
="076750","華新永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","24.05",
="076751","南僑永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.81","499","0.82","10","40.30",
="076752","正新永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","38.10",
="076753","昆盈永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","42.60",
="076754","佳能永豐49購02","0","0","0","--","--","--","--"," ","0.00","6.50","499","6.75","10","88.80",
="076755","一詮永豐49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","82.30",
="076756","長榮永豐51購02","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","10","182.00",
="076757","漢翔永豐49購03","0","0","0","--","--","--","--"," ","0.00","0.12","499","--","0","62.60",
="076758","漢翔永豐49購04","0","0","0","--","--","--","--"," ","0.00","0.01","50","0.20","11","62.60",
="076759","精銳永豐49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","695.00",
="076760","天鈺永豐4C購01","1,000","1","540","0.54","0.54","0.54","0.54","X","0.00","0.50","499","0.52","10","173.50",
="076761","達發永豐4C購01","1,000","1","540","0.54","0.54","0.54","0.54","-","0.01","0.53","10","0.54","10","537.00",
="076762","嘉基永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","95.00",
="076763","欣巴巴永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.11","20","0.12","10","61.90",
="076764","華城兆豐4A購02","0","0","0","--","--","--","--"," ","0.00","1.24","10","1.33","10","586.00",
="076765","國巨兆豐49購01","1,000","1","3,820","3.82","3.82","3.82","3.82","-","0.19","3.74","10","--","0","176.00",
="076766","啟碁兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","121.00",
="076767","大成鋼群益4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","208","37.90",
="076768","國巨群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","176.00",
="076769","台積電群益49購40","0","0","0","--","--","--","--"," ","0.00","1.64","30","--","0","1,340.00",
="076770","台積電群益49購41","0","0","0","--","--","--","--"," ","0.00","0.01","4","--","0","1,340.00",
="076772","旺宏群益49購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","26.75",
="076773","華邦電群益49購10","0","0","0","--","--","--","--"," ","0.00","6.30","5","--","0","36.45",
="076774","大同群益49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","39.85",
="076776","南亞科群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="076777","建準群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","129.00",
="076778","聯發科群益49購14","0","0","0","--","--","--","--"," ","0.00","--","0","0.12","10","1,375.00",
="076779","一詮群益49購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","82.30",
="076780","長榮群益49購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","182.00",
="076781","陽明群益4C購04","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.27","100","55.20",
="076782","慧洋群益49購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","58.40",
="076783","中信金群益49購02","0","0","0","--","--","--","--"," ","0.00","2.30","499","--","0","43.25",
="076784","大立光群益49購11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,360.00",
="076785","信邦群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","236.50",
="076786","嘉澤群益49購05","0","0","0","--","--","--","--"," ","0.00","--","0","1.00","10","1,605.00",
="076787","日月光群益4A購02","10,000","1","11,500","1.15","1.15","1.15","1.15","+","0.15","1.09","10","1.19","10","174.50",
="076788","祥碩群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,525.00",
="076789","亞翔群益49購14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","358.50",
="076790","啟碁群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","121.00",
="076791","緯穎群益49購13","0","0","0","--","--","--","--"," ","0.00","4.15","100","--","0","3,140.00",
="076792","巨大群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","101.00",
="076793","旺宏台新49購01","0","0","0","--","--","--","--"," ","0.00","2.85","20","--","0","0.00",
="076794","緯創台新49購01","0","0","0","--","--","--","--"," ","0.00","1.20","20","--","0","0.00",
="076795","大亞國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","15","39.85",
="076796","台積電國泰4A購08","0","0","0","--","--","--","--"," ","0.00","6.90","10","--","0","1,340.00",
="076797","台積電國泰4A購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="076798","旺宏國泰4A購01","0","0","0","--","--","--","--"," ","0.00","3.06","10","--","0","26.75",
="076799","友達國泰4A購02","70,000","13","29,840","0.44","0.50","0.35","0.47","+","0.10","0.42","499","0.44","10","13.70",
="076800","全新國泰4A購01","0","0","0","--","--","--","--"," ","0.00","3.24","499","3.29","10","160.00",
="076801","雲豹國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","15","119.00",
="076802","昇陽半國泰4A購02","5,000","2","17,210","3.41","3.45","3.41","3.45","+","0.03","3.11","499","3.19","10","179.50",
="076803","國企2X元富49購02","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.15","10","11.65",
="076804","順德元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","81.90",
="076805","聯詠元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","443.00",
="076806","訊芯元富49購03","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.20","10","164.50",
="076807","東元國票4C購01","0","0","0","--","--","--","--"," ","0.00","11.60","25","--","0","94.00",
="076808","中興電國票4A購03","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.89","10","159.00",
="076809","潤隆國票4C購01","2,000","1","1,700","0.85","0.85","0.85","0.85","-","0.02","0.83","25","0.84","10","30.85",
="07680P","南亞科群益51售01","451,000","6","14,140","0.04","0.14","0.02","0.14","+","0.09","0.05","2","0.09","1","0.00",
="076810","鴻海國票4C購01","0","0","0","--","--","--","--"," ","0.00","5.05","25","5.15","10","221.00",
="076811","威盛國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","59.50",
="076812","飛宏國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.46","10","24.95",
="076813","偉訓國票4A購01","0","0","0","--","--","--","--"," ","0.00","1.28","25","1.36","10","97.50",
="076814","文曄國票4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","137.50",
="076815","智易國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.40","10","223.00",
="076816","健策國票4A購02","0","0","0","--","--","--","--"," ","0.00","5.80","25","6.30","10","2,355.00",
="076817","精銳國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","695.00",
="076818","材料國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","66.40",
="076819","南寶國票4C購01","93,000","4","193,070","2.08","2.08","2.04","2.05","-","0.19","2.05","25","2.06","10","416.50",
="076820","天鈺國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.39","25","0.40","10","173.50",
="076821","立積國票49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","151.50",
="076822","立積國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","151.50",
="076823","力成國票4A購02","0","0","0","--","--","--","--"," ","0.00","1.13","25","1.19","10","150.50",
="076824","啟碁國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","121.00",
="076825","迅得國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","10","176.00",
="076826","迅得國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","10","176.00",
="076827","洋基國票4A購01","0","0","0","--","--","--","--"," ","0.00","5.65","25","6.05","10","449.00",
="076828","雲豹國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","119.00",
="076829","昇陽半國票4A購05","5,000","1","9,450","1.89","1.89","1.89","1.89","X","0.00","1.92","25","2.02","10","179.50",
="076830","巨大國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","101.00",
="076831","台灣50富邦49購09","0","0","0","--","--","--","--"," ","0.00","4.43","100","4.48","10","0.00",
="076832","台灣50富邦53購02","2,000","1","15,300","7.65","7.65","7.65","7.65","+","1.15","7.70","100","7.75","28","0.00",
="076833","華城富邦4C購02","0","0","0","--","--","--","--"," ","0.00","1.41","10","1.51","10","0.00",
="076834","台積電富邦4C購07","4,000","2","30,100","7.30","7.75","7.30","7.75","X","0.00","7.95","30","8.00","10","0.00",
="076835","台積電富邦4C購08","0","0","0","--","--","--","--"," ","0.00","6.85","30","6.90","10","0.00",
="076836","華碩富邦49購02","289,000","5","137,220","0.45","0.50","0.44","0.48","+","0.06","0.42","30","0.44","10","0.00",
="076837","華碩富邦4C購01","364,000","14","258,680","0.72","0.73","0.69","0.69"," ","0.00","0.68","30","0.69","10","0.00",
="076838","長榮富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","0.00",
="076839","慧洋富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.13","30","0.14","28","0.00",
="076840","奇鋐富邦4A購02","0","0","0","--","--","--","--"," ","0.00","4.27","10","4.37","10","0.00",
="076841","昇陽半富邦4A購01","178,000","1","192,240","1.08","1.08","1.08","1.08","X","0.00","0.98","30","1.00","28","0.00",
="076842","漢翔統一59購02","66,000","10","39,930","0.61","0.61","0.59","0.60","-","0.05","0.60","10","0.61","10","62.60",
="076843","富華新統一59購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","20.05",
="076844","龍德船統一53購02","136,000","6","136,620","1.01","1.01","1.00","1.00","-","0.13","0.91","10","0.92","10","151.50",
="076845","昇陽半統一53購01","0","0","0","--","--","--","--"," ","0.00","1.03","10","1.04","10","179.50",
="076846","日本2X元大4A購01","0","0","0","--","--","--","--"," ","0.00","1.03","250","1.08","10","66.80",
="076847","FH富產元大4C購01","75,000","4","9,040","0.13","0.13","0.12","0.12","-","0.04","0.12","200","0.13","50","8.69",
="076848","華城元大49購27","0","0","0","--","--","--","--"," ","0.00","1.44","499","1.54","10","586.00",
="076849","大亞元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","39.85",
="076850","大亞元大49購05","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","39.85",
="076851","喬山元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","167.00",
="076852","鴻海元大4C購03","160,000","15","307,960","1.83","2.00","1.83","1.93","+","0.30","1.93","450","1.95","10","221.00",
="076853","鴻海元大4C購04","0","0","0","--","--","--","--"," ","0.00","2.76","300","2.81","10","221.00",
="076854","台積電元大49購46","70,000","6","221,200","3.06","3.24","3.06","3.24","+","0.87","--","0","--","0","1,340.00",
="076855","台積電元大49購47","40,000","5","133,700","3.21","3.46","3.21","3.39","+","0.62","--","0","--","0","1,340.00",
="076856","台積電元大4C購10","138,000","1","390,540","2.83","2.83","2.83","2.83","+","0.71","0.21","5","--","0","1,340.00",
="076857","華碩元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","180","684.00",
="076858","華碩元大49購07","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.23","10","684.00",
="076859","所羅門元大49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","144.50",
="07685P","南亞科凱基4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="076860","大同元大49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","39.85",
="076861","群光元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","140.00",
="076862","南亞科元大49購24","0","0","0","--","--","--","--"," ","0.00","3.39","25","--","0","81.00",
="076863","友達元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","13.70",
="076864","建準元大49購06","0","0","0","--","--","--","--"," ","0.00","0.71","499","0.81","10","129.00",
="076865","聯發科元大4A購05","303,000","3","57,540","0.19","0.19","0.18","0.18","-","0.08","0.17","25","0.18","10","1,375.00",
="076866","一詮元大49購13","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","82.30",
="076867","皇昌元大49購13","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","72.70",
="076868","皇昌元大49購14","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","72.70",
="076869","皇昌元大49購15","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","72.70",
="076870","亞航元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.74","10","55.20",
="076871","漢翔元大4A購01","0","0","0","--","--","--","--"," ","0.00","1.87","350","1.94","10","62.60",
="076872","漢翔元大4C購02","26,000","3","48,180","1.86","1.86","1.83","1.83","-","0.32","1.70","350","--","0","62.60",
="076873","漢翔元大4C購03","261,000","13","496,470","2.05","2.05","1.82","1.82","-","0.37","1.79","350","1.82","10","62.60",
="076874","漢翔元大51購02","0","0","0","--","--","--","--"," ","0.00","1.71","400","2.10","200","62.60",
="076875","漢翔元大53購01","109,000","9","270,360","2.62","2.62","2.40","2.40","-","0.27","2.35","300","2.38","10","62.60",
="076876","奇鋐元大49購10","0","0","0","--","--","--","--"," ","0.00","9.75","100","--","0","1,015.00",
="076877","奇鋐元大49購11","0","0","0","--","--","--","--"," ","0.00","8.15","100","--","0","1,015.00",
="076878","玉晶光元大49購07","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.31","10","443.50",
="076879","群創元大49購11","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","14.15",
="076880","智易元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","223.00",
="076881","世芯元大4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="076882","世芯元大51購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="076883","世芯元大53購01","19,000","3","60,790","3.21","3.21","3.18","3.19","-","0.10","--","0","--","0","3,700.00",
="076884","力成元大49購08","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.45","10","150.50",
="076885","緯穎元大49購18","0","0","0","--","--","--","--"," ","0.00","5.90","150","--","0","3,140.00",
="076886","緯穎元大49購19","0","0","0","--","--","--","--"," ","0.00","4.43","150","--","0","3,140.00",
="076887","緯穎元大4A購06","11,000","2","55,000","5.00","5.00","5.00","5.00","X","0.00","4.81","150","4.90","10","3,140.00",
="076888","AES元大49購09","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","1,195.00",
="076889","AES元大49購10","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.22","10","1,195.00",
="076890","雲豹元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","119.00",
="076891","南電元大49購02","0","0","0","--","--","--","--"," ","0.00","7.40","100","--","0","234.50",
="076892","長華元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","40.60",
="076893","臺股指元大49購56","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="076894","臺股指元大49購57","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="076895","臺股指元大49購58","0","0","0","--","--","--","--"," ","0.00","2.59","499","2.69","10","0.00",
="076896","臺股指元大56購03","5,000","1","24,050","4.81","4.81","4.81","4.81","+","0.43","4.79","100","4.89","10","0.00",
="076897","台灣50凱基4A購09","0","0","0","--","--","--","--"," ","0.00","13.10","10","13.30","10","58.45",
="076898","台灣50凱基56購01","92,000","1","593,400","6.45","6.45","6.45","6.45","+","0.40","6.90","100","6.95","10","58.45",
="076899","國企2X凱基4C購01","260,000","3","184,800","0.78","0.78","0.69","0.69","-","0.09","0.68","100","0.69","50","11.65",
="07689P","台積電群益4B售14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076900","FBNQ2X凱基4C購03","0","0","0","--","--","--","--"," ","0.00","4.08","100","4.09","50","159.20",
="076901","台玻凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","25.95",
="076902","南港凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.34","10","41.15",
="076903","長榮鋼凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","94.10",
="076904","鴻海凱基49購16","0","0","0","--","--","--","--"," ","0.00","7.15","14","--","0","221.00",
="076905","鴻海凱基49購17","16,000","3","67,170","3.82","4.37","3.82","4.37","X","0.00","4.09","25","--","0","221.00",
="076906","台積電凱基49購35","0","0","0","--","--","--","--"," ","0.00","43.80","10","44.80","10","1,340.00",
="076907","台積電凱基49購36","0","0","0","--","--","--","--"," ","0.00","9.00","12","9.50","10","1,340.00",
="076908","台積電凱基53購09","0","0","0","--","--","--","--"," ","0.00","3.95","100","4.05","10","1,340.00",
="076909","華邦電凱基4A購04","0","0","0","--","--","--","--"," ","0.00","12.00","100","--","0","36.45",
="076910","智邦凱基4A購03","0","0","0","--","--","--","--"," ","0.00","7.85","10","8.10","10","1,005.00",
="076912","華碩凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","684.00",
="076913","漢唐凱基53購01","0","0","0","--","--","--","--"," ","0.00","22.50","10","23.50","10","987.00",
="076914","南亞科凱基4C購03","0","0","0","--","--","--","--"," ","0.00","10.90","10","11.90","10","81.00",
="076915","強茂凱基4C購01","12,000","3","36,570","2.98","3.09","2.98","3.09","+","0.14","3.09","10","3.11","10","71.70",
="076916","國產凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","50","35.90",
="076917","漢翔凱基49購04","0","0","0","--","--","--","--"," ","0.00","1.15","100","--","0","62.60",
="076918","台驊控凱基4C購01","10,000","1","5,100","0.51","0.51","0.51","0.51","-","0.04","0.11","90","0.51","38","70.30",
="076919","潤泰全凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","52.30",
="076920","信邦凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","236.50",
="076921","聯詠凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","443.00",
="076922","華晶科凱基49購01","0","0","0","--","--","--","--"," ","0.00","1.42","100","--","0","52.80",
="076923","新日興凱基49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","237.00",
="076924","精銳凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","695.00",
="076925","和碩凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","71.10",
="076926","立積凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","151.50",
="076927","達麗凱基4C購01","108,000","4","128,140","1.18","1.22","1.18","1.22","-","0.01","1.22","10","1.25","10","50.10",
="076928","康舒凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","30.10",
="076929","啟碁凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","30","121.00",
="07692P","臺股指群益4A售20","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","2","0.00",
="076930","晶碩凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","316.00",
="076931","達發凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","537.00",
="076932","緯穎凱基4C購01","0","0","0","--","--","--","--"," ","0.00","6.30","100","6.80","10","3,140.00",
="076933","昇陽半凱基4C購01","0","0","0","--","--","--","--"," ","0.00","2.31","100","2.38","10","179.50",
="076934","臺股指凱基56購02","12,000","3","28,120","2.31","2.35","2.31","2.35","+","0.23","2.36","100","2.37","10","0.00",
="076935","臺股指凱基56購03","0","0","0","--","--","--","--"," ","0.00","2.89","100","2.90","10","0.00",
="076936","所羅門台新49購01","0","0","0","--","--","--","--"," ","0.00","0.06","20","--","0","0.00",
="076937","晟銘電台新49購01","0","0","0","--","--","--","--"," ","0.00","0.02","20","--","0","0.00",
="076938","臺股指中信49購15","0","0","0","--","--","--","--"," ","0.00","2.96","499","--","0","0.00",
="076939","華城永豐52購01","26,000","2","62,680","2.38","2.42","2.38","2.42","-","0.04","2.34","499","2.35","10","586.00",
="076940","喬山永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","167.00",
="076941","中華永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.23","10","63.40",
="076942","台積電永豐52購02","80,000","2","283,200","3.54","3.54","3.54","3.54","X","0.00","--","0","3.78","1","1,340.00",
="076943","台積電永豐53購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="076944","旺宏永豐49購01","13,000","2","25,230","1.92","2.01","1.92","2.01","X","0.00","1.72","499","1.82","10","26.75",
="076945","旺宏永豐4C購01","10,000","1","16,100","1.61","1.61","1.61","1.61","+","0.06","1.61","499","1.71","10","26.75",
="076946","金像電永豐4A購01","0","0","0","--","--","--","--"," ","0.00","13.90","499","14.90","10","455.00",
="076947","盟立永豐4A購01","0","0","0","--","--","--","--"," ","0.00","1.17","499","1.22","10","72.30",
="076948","晟銘電永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","10","121.00",
="076949","晟銘電永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.80","10","0.81","10","121.00",
="076950","瑞儀永豐4C購01","33,000","2","6,960","0.21","0.22","0.21","0.22","-","0.04","0.20","10","0.21","10","142.00",
="076951","豐藝永豐4A購01","95,000","1","19,950","0.21","0.21","0.21","0.21","X","0.00","0.20","10","0.21","10","49.25",
="076952","台表科永豐4A購01","45,000","2","33,200","0.74","0.74","0.72","0.72","-","0.02","0.68","5","0.76","10","107.00",
="076953","至上永豐4A購01","15,000","3","4,450","0.32","0.32","0.28","0.28","-","0.06","0.28","10","0.29","10","45.05",
="076954","華城國泰4A購02","0","0","0","--","--","--","--"," ","0.00","2.91","499","2.95","15","586.00",
="076955","華新國泰4A購03","40,000","7","26,050","0.72","0.72","0.60","0.71","-","0.07","0.65","499","0.66","10","24.05",
="076956","順德國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.21","499","--","0","81.90",
="076957","威盛國泰4A購01","600,000","2","12,000","0.02","0.02","0.02","0.02","X","0.00","0.02","499","0.03","15","59.50",
="076958","台泥國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.50","100","23.75",
="076959","聚陽國票4A購01","19,000","16","380","0.02","0.02","0.02","0.02","-","0.01","0.02","25","0.03","60","294.00",
="076960","華城國票4A購03","0","0","0","--","--","--","--"," ","0.00","2.81","25","2.91","10","586.00",
