"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="076961","華新國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.85","10","24.05",
="076962","喬山國票4A購02","200,000","2","2,000","0.01","0.01","0.01","0.01","-","0.01","0.01","25","0.02","10","167.00",
="076963","旺宏國票4A購03","0","0","0","--","--","--","--"," ","0.00","0.85","25","--","0","26.75",
="076964","旺宏國票4C購02","20,000","2","19,400","0.98","0.98","0.96","0.96","+","0.06","0.89","25","1.19","1","26.75",
="076965","旺宏國票52購01","3,000","2","8,000","2.64","2.72","2.64","2.72","+","0.52","2.73","25","2.74","10","26.75",
="076966","所羅門國票4C購01","8,000","1","5,200","0.65","0.65","0.65","0.65","-","0.02","0.62","25","0.63","10","144.50",
="076967","致茂國票4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","614.00",
="076968","台光電國票4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,345.00",
="076969","漢翔國票4A購03","10,000","1","29,500","2.95","2.95","2.95","2.95","-","0.52","2.63","25","2.69","10","62.60",
="076970","慧洋國票52購01","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.43","10","58.40",
="076971","大立光國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","2,360.00",
="076972","晟銘電國票49購05","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","121.00",
="076973","晟銘電國票4A購04","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","121.00",
="076974","晟銘電國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","121.00",
="076975","奇鋐國票4C購01","0","0","0","--","--","--","--"," ","0.00","17.20","25","18.20","10","1,015.00",
="076976","偉訓國票49購03","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.37","10","97.50",
="076977","創意國票4A購05","2,000","1","1,340","0.67","0.67","0.67","0.67","X","0.00","0.67","25","0.70","10","1,315.00",
="076978","大銀國票4C購01","9,000","1","5,220","0.58","0.58","0.58","0.58","+","0.01","0.52","25","0.53","10","120.00",
="076979","瑞祺國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","86.90",
="07697P","和大國票4A售02","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.53","10","0.00",
="076980","迅得國票53購01","3,000","1","2,010","0.67","0.67","0.67","0.67","+","0.03","0.60","25","0.61","10","176.00",
="076981","穎崴國票4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,015.00",
="076982","緯穎國票4C購01","2,000","1","18,100","9.05","9.05","9.05","9.05","-","0.20","8.95","25","9.10","10","3,140.00",
="076983","龍德船國票4A購01","0","0","0","--","--","--","--"," ","0.00","1.86","25","1.92","10","151.50",
="076984","汎銓國票49購01","0","0","0","--","--","--","--"," ","0.00","1.81","25","1.91","10","177.00",
="076985","東陽兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","94.10",
="076986","精銳兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","695.00",
="076987","旺宏統一57購01","682,000","19","511,220","0.77","0.78","0.73","0.76","+","0.05","0.75","10","0.79","1","26.75",
="076988","慧洋統一53購03","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","58.40",
="076989","智易統一56購01","50,000","1","25,500","0.51","0.51","0.51","0.51","X","0.00","0.51","10","0.52","10","223.00",
="07698P","中砂國票4A售03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="076990","台灣50元富53購01","0","0","0","--","--","--","--"," ","0.00","10.10","25","10.20","25","58.45",
="076991","台灣50元富53購02","3,000","2","60,300","20.10","20.10","20.10","20.10","+","1.90","20.10","25","20.20","25","58.45",
="076992","T50反1元富49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","18.29",
="076993","T50反1元富49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","18.29",
="076994","T50反1元富53購01","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","25","18.29",
="076995","FBNQ2X元富49購08","0","0","0","--","--","--","--"," ","0.00","8.45","25","8.95","10","159.20",
="076996","華城元富49購04","0","0","0","--","--","--","--"," ","0.00","1.78","25","1.88","10","586.00",
="076997","喬山元富53購01","315,000","6","276,840","0.85","0.90","0.85","0.88","+","0.03","0.77","25","0.78","25","167.00",
="076998","大成鋼元富49購10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","37.90",
="076999","鴻海元富53購04","0","0","0","--","--","--","--"," ","0.00","7.05","25","7.20","25","221.00",
="07699P","川湖國票4A售07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="077000","鴻海元富53購05","0","0","0","--","--","--","--"," ","0.00","6.70","25","6.85","25","221.00",
="077001","國巨元富53購02","260,000","3","1,922,750","7.25","7.40","7.25","7.40","-","0.85","7.25","25","7.40","25","176.00",
="077002","順德元富49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","81.90",
="077003","順德元富4C購01","20,000","3","3,700","0.18","0.20","0.18","0.20","+","0.01","0.20","25","0.21","25","81.90",
="077004","長榮元富56購02","0","0","0","--","--","--","--"," ","0.00","0.61","25","0.62","25","182.00",
="077005","漢翔元富52購01","23,000","1","45,310","1.97","1.97","1.97","1.97","+","0.03","1.85","25","1.86","25","62.60",
="077006","漢翔元富53購01","130,000","7","281,860","2.25","2.25","2.09","2.09","-","0.29","2.09","25","2.10","25","62.60",
="077007","世芯元富52購07","0","0","0","--","--","--","--"," ","0.00","1.71","25","1.74","25","3,700.00",
="077008","世芯元富53購01","0","0","0","--","--","--","--"," ","0.00","1.79","25","1.82","25","3,700.00",
="077009","南寶元富53購01","39,000","6","97,840","2.52","2.52","2.41","2.51","-","0.01","2.44","25","2.54","10","416.50",
="07700P","仁寶國票4A售01","5,000","1","2,600","0.52","0.52","0.52","0.52","X","0.00","0.49","25","0.50","10","0.00",
="077010","jpp元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","286.50",
="077011","康舒元富53購01","189,000","13","206,010","1.09","1.11","1.06","1.06","+","0.03","1.05","25","1.06","25","30.10",
="077012","緯穎元富53購03","0","0","0","--","--","--","--"," ","0.00","4.06","25","4.12","25","3,140.00",
="077013","臺股指元富49購29","0","0","0","--","--","--","--"," ","0.00","6.25","25","6.75","25","0.00",
="077014","臺股指元富49購30","0","0","0","--","--","--","--"," ","0.00","6.45","25","6.50","25","0.00",
="077015","臺股指元富49購31","0","0","0","--","--","--","--"," ","0.00","7.05","25","7.55","10","0.00",
="077016","台灣50群益49購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","58.45",
="077017","T50反1群益4C購02","213,000","3","6,390","0.03","0.03","0.03","0.03","-","0.01","0.02","490","0.03","100","18.29",
="077018","FBNQ2X群益49購05","0","0","0","--","--","--","--"," ","0.00","3.03","199","--","0","159.20",
="077019","FBNQ2X群益4C購01","0","0","0","--","--","--","--"," ","0.00","2.03","25","2.04","10","159.20",
="07701P","華邦電國票4A售05","50,000","1","500","0.01","0.01","0.01","0.01","X","0.00","0.01","25","0.05","10","0.00",
="077020","大亞群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","39.85",
="077021","台玻群益49購03","0","0","0","--","--","--","--"," ","0.00","3.36","10","--","0","25.95",
="077022","南港群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.04","30","--","0","41.15",
="077023","鴻海群益49購14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","221.00",
="077024","台積電群益49購42","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="077025","台積電群益49購43","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="077026","華邦電群益49購11","0","0","0","--","--","--","--"," ","0.00","9.30","4","--","0","36.45",
="077027","智邦群益49購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,005.00",
="077028","智邦群益49購11","0","0","0","--","--","--","--"," ","0.00","--","0","18.90","10","1,005.00",
="077029","聯強群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","62.20",
="07702P","富邦金國票4A售01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","0.00",
="077030","華碩群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","684.00",
="077031","所羅門群益4C購01","52,000","2","38,880","0.78","0.78","0.74","0.74","X","0.00","0.18","10","1.50","31","144.50",
="077032","大同群益49購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","39.85",
="077033","威盛群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","59.50",
="077034","漢唐群益49購06","0","0","0","--","--","--","--"," ","0.00","--","0","30.40","10","987.00",
="077035","南亞科群益4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="077036","強茂群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","1.85","10","71.70",
="077037","一詮群益49購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","82.30",
="077038","裕民群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","55.30",
="077039","亞航群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","3.18","10","55.20",
="07703P","欣興國票4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.31","30","0.00",
="077040","漢翔群益49購05","0","0","0","--","--","--","--"," ","0.00","0.05","50","--","0","62.60",
="077041","慧洋群益49購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","58.40",
="077042","晟銘電群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","121.00",
="077043","奇鋐群益49購04","0","0","0","--","--","--","--"," ","0.00","15.40","499","--","0","1,015.00",
="077044","信邦群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","236.50",
="077045","新日興群益49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.51","10","237.00",
="077046","新日興群益49購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","237.00",
="077047","群創群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.41","100","--","0","14.15",
="077048","精銳群益4A購03","0","0","0","--","--","--","--"," ","0.00","0.01","20","0.22","10","695.00",
="077049","亞翔群益49購15","0","0","0","--","--","--","--"," ","0.00","--","0","7.50","10","358.50",
="07704P","富華新國票4A售03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="077050","啟碁群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.28","100","121.00",
="077051","晶碩群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","316.00",
="077052","達發群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","537.00",
="077053","昇陽半群益49購02","20,000","2","79,300","3.93","4.00","3.93","4.00","X","0.00","--","0","3.12","10","179.50",
="077054","臺股指群益49購35","0","0","0","--","--","--","--"," ","0.00","5.30","499","5.35","499","0.00",
="077055","臺股指群益49購36","0","0","0","--","--","--","--"," ","0.00","7.70","499","7.75","499","0.00",
="077056","國企2X凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","11.65",
="077057","FH富產凱基4C購01","50,000","1","15,000","0.30","0.30","0.30","0.30","-","0.05","0.30","100","0.31","50","8.69",
="077058","華城凱基49購09","0","0","0","--","--","--","--"," ","0.00","0.42","100","0.52","10","586.00",
="077059","大亞凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","200","39.85",
="07705P","嘉澤國票4A售04","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="077060","潤隆凱基4C購01","15,000","3","6,940","0.46","0.47","0.46","0.47","-","0.01","0.46","10","0.47","30","30.85",
="077061","大成鋼凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","50","37.90",
="077062","鴻海凱基49購18","0","0","0","--","--","--","--"," ","0.00","1.99","51","--","0","221.00",
="077063","鴻海凱基4C購02","0","0","0","--","--","--","--"," ","0.00","6.55","100","7.05","10","221.00",
="077064","台積電凱基49購37","0","0","0","--","--","--","--"," ","0.00","3.73","27","--","0","1,340.00",
="077065","台積電凱基5B購05","0","0","0","--","--","--","--"," ","0.00","40.10","100","41.10","10","1,340.00",
="077066","建準凱基49購04","0","0","0","--","--","--","--"," ","0.00","1.68","100","1.78","10","129.00",
="077067","皇昌凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.47","40","72.70",
="077068","華固凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","96.60",
="077069","陽明凱基49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","55.20",
="07706P","上証2X元大4B售03","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.09","50","0.00",
="077070","慧洋凱基49購09","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","58.40",
="077071","奇鋐凱基53購01","0","0","0","--","--","--","--"," ","0.00","8.70","100","9.20","10","1,015.00",
="077072","欣興凱基49購08","0","0","0","--","--","--","--"," ","0.00","3.58","100","--","0","159.00",
="077073","玉晶光凱基49購08","0","0","0","--","--","--","--"," ","0.00","0.25","100","0.35","10","443.50",
="077074","智易凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","223.00",
="077075","貿聯凱基49購05","0","0","0","--","--","--","--"," ","0.00","9.85","100","10.70","10","1,085.00",
="077076","智伸科凱基4A購01","10,000","1","15,400","1.54","1.54","1.54","1.54","-","0.32","1.18","10","1.21","10","139.50",
="077077","全訊凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","140.00",
="077078","亞翔凱基49購07","0","0","0","--","--","--","--"," ","0.00","6.10","10","--","0","358.50",
="077079","志強凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","104.50",
="077080","AES凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.65","100","0.66","10","1,195.00",
="077081","昇陽半凱基4C購02","80,000","7","155,970","2.04","2.07","1.92","1.93","-","0.11","1.89","110","1.92","10","179.50",
="077082","南電凱基49購03","0","0","0","--","--","--","--"," ","0.00","9.80","100","--","0","234.50",
="077083","長華凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","40.60",
="077084","臺股指凱基49購41","0","0","0","--","--","--","--"," ","0.00","--","0","1.00","1","0.00",
="077085","臺股指凱基56購04","579,000","8","3,647,450","6.25","6.60","6.15","6.60","+","0.65","6.55","100","6.60","8","0.00",
="077086","台灣50富邦49購10","0","0","0","--","--","--","--"," ","0.00","10.60","100","11.00","10","0.00",
="077087","台灣50富邦4C購03","8,000","3","91,600","11.40","11.60","11.40","11.60","+","1.75","11.70","100","11.80","18","0.00",
="077088","鴻海富邦49購06","60,000","3","232,730","3.81","3.88","3.81","3.88","X","0.00","3.92","30","3.98","10","0.00",
="077089","鴻海富邦4A購07","0","0","0","--","--","--","--"," ","0.00","3.65","30","3.72","10","0.00",
="07708P","台灣50富邦4C售02","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","98","0.00",
="077090","旺宏富邦49購01","29,000","3","13,120","0.38","0.49","0.38","0.49","+","0.14","0.42","30","0.43","10","0.00",
="077091","新日興富邦4A購02","55,000","6","18,650","0.34","0.34","0.33","0.33","-","0.02","0.28","10","0.29","10","0.00",
="077092","嘉澤富邦4C購01","783,000","14","519,240","0.67","0.68","0.62","0.62","-","0.08","0.63","10","0.64","10","0.00",
="077093","穎崴富邦4A購02","1,000","1","3,070","3.07","3.07","3.07","3.07","+","0.15","2.92","10","3.02","10","0.00",
="077094","緯穎富邦4C購01","10,000","1","33,800","3.38","3.38","3.38","3.38","X","0.00","3.30","30","3.35","10","0.00",
="077095","世紀鋼富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.37","30","0.38","28","0.00",
="077096","T50正2元大49購08","0","0","0","--","--","--","--"," ","0.00","3.33","499","3.43","10","302.45",
="077097","T50正2元大49購09","0","0","0","--","--","--","--"," ","0.00","4.03","499","--","0","302.45",
="077098","FANG+元大4A購02","0","0","0","--","--","--","--"," ","0.00","2.36","499","2.46","10","118.00",
="077099","FANG+元大4C購02","0","0","0","--","--","--","--"," ","0.00","1.39","101","1.41","100","118.00",
="07709P","宇隆國票4A售02","1,000","1","130","0.13","0.13","0.13","0.13","X","0.00","0.13","25","0.14","10","0.00",
="077100","華城元大49購29","0","0","0","--","--","--","--"," ","0.00","1.59","450","1.69","10","586.00",
="077101","華城元大53購01","14,000","1","15,120","1.08","1.08","1.08","1.08","-","0.02","1.07","499","1.08","10","586.00",
="077102","大亞元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","6","39.85",
="077103","大亞元大49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","39.85",
="077104","大亞元大49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","39.85",
="077105","台玻元大49購07","0","0","0","--","--","--","--"," ","0.00","2.87","250","--","0","25.95",
="077106","大成鋼元大4C購05","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","37.90",
="077107","鴻海元大4A購07","0","0","0","--","--","--","--"," ","0.00","2.49","10","2.55","10","221.00",
="077108","鴻海元大4A購08","0","0","0","--","--","--","--"," ","0.00","2.53","300","--","0","221.00",
="077109","台積電元大49購50","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="07710P","廣宇國票4A售02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.05","10","0.00",
="077110","台積電元大49購51","20,000","1","108,000","5.40","5.40","5.40","5.40","+","0.53","--","0","--","0","1,340.00",
="077111","台積電元大4C購11","65,000","5","299,650","4.55","4.68","4.55","4.68","+","0.45","2.36","8","--","0","1,340.00",
="077112","旺宏元大49購08","0","0","0","--","--","--","--"," ","0.00","0.02","554","0.12","10","26.75",
="077113","旺宏元大4C購01","1,741,000","46","1,495,910","0.86","0.94","0.78","0.88","+","0.13","0.84","25","0.85","10","26.75",
="077114","旺宏元大52購01","782,000","49","970,060","1.18","1.34","1.12","1.17","+","0.13","1.15","25","1.16","10","26.75",
="077115","華邦電元大4C購01","0","0","0","--","--","--","--"," ","0.00","4.65","200","--","0","36.45",
="077116","智邦元大49購16","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,005.00",
="077117","華碩元大49購08","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","684.00",
="077118","華碩元大49購09","0","0","0","--","--","--","--"," ","0.00","1.53","499","1.63","10","684.00",
="077119","所羅門元大49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","144.50",
="077120","台光電元大4C購03","0","0","0","--","--","--","--"," ","0.00","9.85","100","--","0","1,345.00",
="077121","南亞科元大4A購04","0","0","0","--","--","--","--"," ","0.00","8.05","25","--","0","81.00",
="077122","建準元大49購07","0","0","0","--","--","--","--"," ","0.00","1.33","499","1.43","10","129.00",
="077123","京元電元大49購02","0","0","0","--","--","--","--"," ","0.00","4.42","150","--","0","167.00",
="077124","聯發科元大4C購06","261,000","7","118,170","0.49","0.49","0.43","0.43","-","0.08","0.42","25","0.43","10","1,375.00",
="077125","義隆元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","132.50",
="077126","一詮元大49購14","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","82.30",
="077127","長榮元大4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","182.00",
="077128","萬海元大49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","77.90",
="077129","亞航元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","2.56","10","55.20",
="077130","漢翔元大4C購04","4,000","2","8,830","2.35","2.35","2.16","2.16","-","0.30","2.10","300","2.16","10","62.60",
="077131","漢翔元大53購02","94,000","2","227,800","2.50","2.50","2.42","2.42","X","0.00","2.42","250","--","0","62.60",
="077132","晟銘電元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","121.00",
="077133","晟銘電元大49購02","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.17","10","121.00",
="077134","晟銘電元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","121.00",
="077135","奇鋐元大49購13","0","0","0","--","--","--","--"," ","0.00","7.10","100","--","0","1,015.00",
="077136","奇鋐元大4C購02","0","0","0","--","--","--","--"," ","0.00","6.90","100","--","0","1,015.00",
="077137","威健元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","28.25",
="077138","智原元大4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","174.00",
="077139","智易元大49購03","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","223.00",
="07713P","臺股指永豐4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="077140","智易元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","223.00",
="077141","智易元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","223.00",
="077142","健策元大49購03","0","0","0","--","--","--","--"," ","0.00","6.05","150","--","0","2,355.00",
="077143","材料元大49購12","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","66.40",
="077144","jpp元大49購02","0","0","0","--","--","--","--"," ","0.00","4.89","25","--","0","286.50",
="077145","亞翔元大4A購01","0","0","0","--","--","--","--"," ","0.00","4.01","200","--","0","358.50",
="077146","力成元大49購09","0","0","0","--","--","--","--"," ","0.00","0.61","499","0.71","10","150.50",
="077147","保瑞元大49購02","0","0","0","--","--","--","--"," ","0.00","0.75","499","0.85","10","693.00",
="077148","保瑞元大4C購01","0","0","0","--","--","--","--"," ","0.00","1.36","25","1.39","10","693.00",
="077149","緯穎元大49購20","0","0","0","--","--","--","--"," ","0.00","4.85","150","--","0","3,140.00",
="07714P","臺股指永豐4A售02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","10","0.00",
="077150","緯穎元大49購21","0","0","0","--","--","--","--"," ","0.00","5.35","150","--","0","3,140.00",
="077151","緯穎元大4A購07","0","0","0","--","--","--","--"," ","0.00","3.19","250","--","0","3,140.00",
="077152","昇陽半元大4C購01","454,000","23","468,740","1.06","1.11","0.93","0.93","-","0.05","0.93","4","0.94","10","179.50",
="077153","電子類元大49購01","0","0","0","--","--","--","--"," ","0.00","7.35","499","--","0","0.00",
="077154","大成鋼富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","0.00",
="077155","台積電富邦4B購10","0","0","0","--","--","--","--"," ","0.00","3.25","30","3.33","10","0.00",
="077156","神基富邦4A購02","20,000","2","49,500","2.50","2.50","2.45","2.45","+","0.12","2.50","30","2.57","10","0.00",
="077157","欣興富邦4B購02","0","0","0","--","--","--","--"," ","0.00","3.35","30","3.42","10","0.00",
="077158","創意富邦4A購05","0","0","0","--","--","--","--"," ","0.00","0.71","30","0.75","10","0.00",
="077159","智易中信4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="077160","日本反永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","5.00",
="077161","名軒永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","44.60",
="077162","聯強永豐4C購01","63,000","3","12,700","0.20","0.21","0.20","0.20","-","0.01","0.19","10","0.20","10","62.20",
="077163","藍天永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","41.45",
="077164","建漢永豐4B購01","9,000","1","3,510","0.39","0.39","0.39","0.39","X","0.00","0.34","10","0.35","10","24.10",
="077165","世芯永豐4A購07","0","0","0","--","--","--","--"," ","0.00","2.81","499","2.91","10","3,700.00",
="077166","康舒永豐4B購01","309,000","12","257,960","0.85","0.85","0.79","0.79","+","0.03","0.78","20","0.80","10","30.10",
="077167","雲豹永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","119.00",
="077168","世紀鋼永豐51購01","20,000","1","15,000","0.75","0.75","0.75","0.75","+","0.05","0.66","10","0.67","10","171.50",
="077169","台積電台新4A購02","0","0","0","--","--","--","--"," ","0.00","5.65","20","--","0","0.00",
="077170","大同台新4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="077171","英業達統一54購01","240,000","12","163,270","0.68","0.69","0.67","0.67","+","0.02","0.67","10","0.68","10","45.00",
="077172","欣興統一54購01","0","0","0","--","--","--","--"," ","0.00","2.08","10","2.09","10","159.00",
="077173","辛耘統一54購01","102,000","4","121,660","1.18","1.25","1.18","1.21","+","0.07","1.17","20","1.18","10","388.00",
="077174","智易統一54購01","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","223.00",
="077175","穎崴統一54購01","0","0","0","--","--","--","--"," ","0.00","2.04","10","2.05","10","2,015.00",
="077176","台灣50元富54購01","0","0","0","--","--","--","--"," ","0.00","13.30","25","13.40","25","58.45",
="077177","T50正2元富54購01","7,000","3","28,460","3.97","4.19","3.97","4.19","+","0.40","4.13","25","4.14","25","302.45",
="077178","元日2X元富54購01","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","25","5.87",
="077179","道瓊銀元富4A購01","0","0","0","--","--","--","--"," ","0.00","1.00","25","1.10","10","36.75",
="077180","美時元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","192.00",
="077181","台積電元富4A購20","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="077182","台積電元富4A購21","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="077183","台積電元富4A購22","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="077184","大立光元富54購01","50,000","3","73,800","1.48","1.48","1.46","1.48","-","0.07","1.46","25","1.49","25","2,360.00",
="077185","欣興元富4A購03","0","0","0","--","--","--","--"," ","0.00","4.98","25","5.10","25","159.00",
="077186","景碩元富4A購01","50,000","2","168,600","3.26","3.54","3.26","3.54","+","0.33","2.71","25","2.81","10","111.50",
="077187","智易元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","25","223.00",
="077188","材料元富4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","66.40",
="077189","迎廣元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","25","85.80",
