"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="077190","矽力元富4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","273.00",
="077191","保瑞元富4A購02","0","0","0","--","--","--","--"," ","0.00","1.73","25","1.83","10","693.00",
="077192","緯穎元富4B購03","0","0","0","--","--","--","--"," ","0.00","4.03","25","4.10","25","3,140.00",
="077193","鴻海國泰51購02","0","0","0","--","--","--","--"," ","0.00","8.50","499","9.00","10","221.00",
="077194","慧洋國泰4B購01","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.32","15","58.40",
="077195","精銳國泰4B購01","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","15","695.00",
="077196","台灣50國票4C購02","0","0","0","--","--","--","--"," ","0.00","10.20","25","10.40","10","58.45",
="077197","T50正2國票4C購02","0","0","0","--","--","--","--"," ","0.00","2.03","4","--","0","302.45",
="077198","直得國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","81.30",
="077199","鴻海國票54購01","33,000","25","267,400","8.05","8.15","7.95","8.10","+","0.90","8.05","25","8.10","10","221.00",
="077200","台積電國票4A購14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="077201","台積電國票4B購05","0","0","0","--","--","--","--"," ","0.00","7.30","25","--","0","1,340.00",
="077202","台積電國票4C購07","0","0","0","--","--","--","--"," ","0.00","6.70","25","7.15","10","1,340.00",
="077203","台積電國票52購01","0","0","0","--","--","--","--"," ","0.00","6.85","25","7.00","10","1,340.00",
="077204","台積電國票54購03","0","0","0","--","--","--","--"," ","0.00","6.75","25","6.90","10","1,340.00",
="077205","台積電國票57購02","18,000","17","154,750","8.45","8.85","8.40","8.85","+","0.95","8.95","25","9.00","10","1,340.00",
="077206","順德國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","10","81.90",
="077207","漢唐國票4B購01","0","0","0","--","--","--","--"," ","0.00","48.40","25","49.40","10","987.00",
="077208","偉詮電國票4B購01","522,000","16","334,090","0.58","0.67","0.53","0.63","+","0.02","0.61","25","--","0","56.00",
="077209","凱基金國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","15.00",
="077210","健和興國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","125","0.02","10","53.70",
="077211","欣興國票4B購02","0","0","0","--","--","--","--"," ","0.00","17.80","25","18.30","10","159.00",
="077212","新唐國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","75","0.10","5","64.60",
="077214","崇越國票4C購01","17,000","6","39,640","2.29","3.00","2.29","3.00","-","0.05","--","0","2.29","35","302.50",
="077215","崇越國票54購01","82,000","8","132,320","1.57","1.65","1.57","1.63","X","0.00","1.63","25","1.65","10","302.50",
="077216","聯茂國票4B購01","0","0","0","--","--","--","--"," ","0.00","13.60","25","14.10","10","111.50",
="077217","達發國票4C購02","698,000","7","464,090","0.71","0.71","0.66","0.67","-","0.03","0.66","26","0.76","40","537.00",
="077218","惠特國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.13","10","79.70",
="077219","AES國票4A購03","0","0","0","--","--","--","--"," ","0.00","2.72","25","2.82","10","1,195.00",
="077220","臺股指國票4A購04","0","0","0","--","--","--","--"," ","0.00","7.80","499","8.30","10","0.00",
="077221","台灣50凱基4A購10","0","0","0","--","--","--","--"," ","0.00","12.90","100","--","0","58.45",
="077222","FANG+凱基4B購02","0","0","0","--","--","--","--"," ","0.00","2.04","10","2.05","50","118.00",
="077223","東元凱基4C購01","0","0","0","--","--","--","--"," ","0.00","13.00","501","--","0","94.00",
="077224","華新凱基4B購01","1,138,000","26","368,740","0.39","0.39","0.27","0.31","-","0.09","0.29","100","0.31","10","24.05",
="077225","鴻海凱基4A購09","0","0","0","--","--","--","--"," ","0.00","6.90","15","--","0","221.00",
="077226","鴻海凱基64購01","11,000","2","123,300","11.30","11.30","11.20","11.20","X","0.00","11.20","100","11.30","100","221.00",
="077227","台積電凱基4A購38","0","0","0","--","--","--","--"," ","0.00","13.70","10","14.70","10","1,340.00",
="077228","台積電凱基4A購39","0","0","0","--","--","--","--"," ","0.00","4.29","24","4.39","10","1,340.00",
="077229","華邦電凱基4B購03","0","0","0","--","--","--","--"," ","0.00","13.00","20","14.00","10","36.45",
="07722P","滬深2X元大4C售04","0","0","0","--","--","--","--"," ","0.00","0.07","250","0.08","250","0.00",
="077230","華碩凱基4A購03","0","0","0","--","--","--","--"," ","0.00","1.85","10","1.95","10","684.00",
="077231","群光凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","140.00",
="077233","漢唐凱基4A購01","0","0","0","--","--","--","--"," ","0.00","31.90","10","--","0","987.00",
="077234","南亞科凱基4A購06","0","0","0","--","--","--","--"," ","0.00","12.30","10","--","0","81.00",
="077235","全新凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.94","100","--","0","160.00",
="077236","飛宏凱基51購01","41,000","6","14,040","0.35","0.35","0.33","0.35","-","0.02","0.33","20","0.35","30","24.95",
="077237","義隆凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","132.50",
="077239","漢翔凱基51購01","0","0","0","--","--","--","--"," ","0.00","2.43","100","--","0","62.60",
="077240","信邦凱基4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","236.50",
="077245","威健凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","28.25",
="077246","新日興凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.42","10","237.00",
="077247","精銳凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","695.00",
="077248","達發凱基51購01","22,000","2","10,780","0.49","0.49","0.49","0.49","-","0.02","0.48","10","0.50","10","537.00",
="077249","緯穎凱基4B購04","0","0","0","--","--","--","--"," ","0.00","5.80","100","6.30","10","3,140.00",
="077250","龍德船凱基4B購01","0","0","0","--","--","--","--"," ","0.00","1.33","100","1.38","10","151.50",
="077251","昇陽半凱基4C購03","94,000","8","234,990","2.37","2.60","2.32","2.53","+","0.18","2.14","100","2.17","10","179.50",
="077252","臺股指凱基4A購20","0","0","0","--","--","--","--"," ","0.00","7.45","100","--","0","0.00",
="077253","國企2X元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.62","100","0.63","50","11.65",
="077254","華城元大4B購01","0","0","0","--","--","--","--"," ","0.00","1.41","499","1.43","10","586.00",
="077255","喬山元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","167.00",
="077256","台玻元大4A購02","0","0","0","--","--","--","--"," ","0.00","2.45","250","2.55","10","25.95",
="077257","大成鋼元大4B購06","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","37.90",
="077258","鴻海元大4B購04","0","0","0","--","--","--","--"," ","0.00","3.70","200","--","0","221.00",
="077259","鴻海元大51購07","0","0","0","--","--","--","--"," ","0.00","3.13","250","3.18","10","221.00",
="077260","鴻海元大52購01","0","0","0","--","--","--","--"," ","0.00","4.34","200","4.41","10","221.00",
="077261","台積電元大4A購08","189,000","3","601,460","2.52","3.24","2.52","3.14","+","0.97","--","0","--","0","1,340.00",
="077262","台積電元大4A購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="077263","台積電元大4A購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="077264","台積電元大4A購11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="077265","台積電元大4A購12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="077266","台積電元大54購02","30,000","1","112,200","3.74","3.74","3.74","3.74","X","0.00","0.33","3","--","0","1,340.00",
="077267","旺宏元大4C購02","109,000","8","150,570","1.24","1.41","1.24","1.41","+","0.25","1.29","25","1.31","10","26.75",
="077268","旺宏元大51購01","456,000","18","554,640","1.20","1.31","1.12","1.22","+","0.15","1.19","25","1.21","10","26.75",
="077269","智邦元大4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,005.00",
="077270","所羅門元大4B購02","159,000","4","54,480","0.35","0.35","0.32","0.32","-","0.04","0.32","499","0.33","10","144.50",
="077271","台光電元大4B購01","0","0","0","--","--","--","--"," ","0.00","14.80","50","--","0","1,345.00",
="077272","威盛元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","59.50",
="077273","建準元大4A購01","0","0","0","--","--","--","--"," ","0.00","1.91","350","2.01","10","129.00",
="077274","美律元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","104.00",
="077275","京元電元大4A購03","0","0","0","--","--","--","--"," ","0.00","4.35","150","--","0","167.00",
="077276","長榮元大4C購05","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","182.00",
="077277","長榮元大51購07","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","10","182.00",
="077278","亞航元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.90","10","55.20",
="077279","漢翔元大4A購02","10,000","2","12,200","1.27","1.27","1.17","1.17","-","0.44","1.06","499","1.13","10","62.60",
="07727P","鴻海兆豐53售02","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","0.00",
="077280","漢翔元大4B購01","0","0","0","--","--","--","--"," ","0.00","1.95","350","2.01","10","62.60",
="077281","漢翔元大4C購05","0","0","0","--","--","--","--"," ","0.00","1.11","499","1.70","20","62.60",
="077282","奇鋐元大4B購04","0","0","0","--","--","--","--"," ","0.00","10.70","50","--","0","1,015.00",
="077283","信邦元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","236.50",
="077284","智原元大4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","174.00",
="077285","健鼎元大4A購01","20,000","2","78,000","3.90","3.90","3.90","3.90","+","0.11","3.77","200","3.87","10","309.50",
="077286","群創元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.47","10","14.15",
="077287","智易元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","223.00",
="077288","世芯元大4B購05","119,000","8","209,540","1.83","1.83","1.56","1.56","-","0.23","1.31","1","--","0","3,700.00",
="077289","材料元大4B購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","66.40",
="07728P","南亞科元富4A售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="077290","崇越元大4A購01","20,000","1","18,200","0.91","0.91","0.91","0.91","X","0.00","0.96","499","1.03","10","302.50",
="077291","迎廣元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","85.80",
="077292","達麗元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.52","10","50.10",
="077293","力成元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.93","499","0.98","10","150.50",
="077294","同欣電元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.36","10","120.50",
="077295","保瑞元大4A購01","68,000","1","36,040","0.53","0.53","0.53","0.53","X","0.00","0.48","25","0.52","10","693.00",
="077296","穎崴元大4A購01","0","0","0","--","--","--","--"," ","0.00","3.35","200","--","0","2,015.00",
="077297","穎崴元大4C購01","0","0","0","--","--","--","--"," ","0.00","3.14","250","--","0","2,015.00",
="077298","穎崴元大51購01","0","0","0","--","--","--","--"," ","0.00","2.99","250","3.15","2","2,015.00",
="077299","緯穎元大4A購09","0","0","0","--","--","--","--"," ","0.00","2.77","250","--","0","3,140.00",
="07729P","大成鋼國票4A售03","0","0","0","--","--","--","--"," ","0.00","1.12","25","1.16","10","0.00",
="077300","巨大元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","101.00",
="077301","台灣50群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","58.45",
="077302","台灣50群益4B購04","0","0","0","--","--","--","--"," ","0.00","20.30","199","21.30","10","58.45",
="077303","台灣50群益4B購05","0","0","0","--","--","--","--"," ","0.00","--","0","22.30","10","58.45",
="077304","FBNQ2X群益4A購03","0","0","0","--","--","--","--"," ","0.00","0.09","50","--","0","159.20",
="077305","東元群益4C購01","40,000","6","450,800","11.00","11.60","11.00","11.60","+","2.65","11.60","2","--","0","94.00",
="077306","華城群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","586.00",
="077307","大亞群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","39.85",
="077308","永光群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","18","0.18","10","19.20",
="077309","潤隆群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","10","30.85",
="07730P","台光電國票4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","431","0.00",
="077310","潤隆群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","30.85",
="077311","中華群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.44","10","63.40",
="077312","鴻海群益4A購06","2,000","1","17,300","8.65","8.65","8.65","8.65","X","0.00","--","0","--","0","221.00",
="077313","台積電群益4A購32","0","0","0","--","--","--","--"," ","0.00","14.10","50","--","0","1,340.00",
="077314","台積電群益4A購33","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="077315","敬鵬群益4A購01","1,000","1","510","0.51","0.51","0.51","0.51","-","0.21","0.01","4","0.61","10","36.55",
="077316","精元群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","41.70",
="077317","仲琦群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","24.35",
="077318","建準群益4C購01","0","0","0","--","--","--","--"," ","0.00","4.15","100","4.25","10","129.00",
="077319","怡利電群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","48.60",
="07731P","皇昌國票4A售02","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","0.00",
="077320","京城群益52購01","3,000","3","1,120","0.36","0.41","0.35","0.41","+","0.07","0.38","10","0.48","10","47.40",
="077321","興富發群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.63","10","44.80",
="077322","興富發群益4C購01","199,000","1","69,650","0.35","0.35","0.35","0.35","X","0.00","0.34","10","0.44","10","44.80",
="077323","皇昌群益4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","72.70",
="077324","華固群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.25","10","96.60",
="077325","陽明群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","55.20",
="077326","亞航群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","4.40","10","55.20",
="077327","美食群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","75.60",
="077329","國票金群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.41","30","1.94","10","14.90",
="07732P","矽力國票4A售01","0","0","0","--","--","--","--"," ","0.00","2.75","25","2.85","10","0.00",
="077330","大立光群益4A購03","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.59","10","2,360.00",
="077331","華立群益4C購01","70,000","3","31,900","0.49","0.49","0.45","0.45","-","0.02","0.44","25","0.45","10","98.80",
="077332","晟銘電群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.43","10","121.00",
="077333","奇鋐群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="077334","聯詠群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","443.00",
="077335","智原群益4B購01","30,000","3","3,600","0.12","0.12","0.12","0.12","X","0.00","0.10","10","0.20","10","174.00",
="077336","智原群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","174.00",
="077337","欣興群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","159.00",
="077338","健鼎群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","9.25","10","309.50",
="077339","新日興群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.65","10","237.00",
="077340","玉晶光群益4B購01","37,000","2","58,930","1.60","1.60","1.57","1.57","-","0.17","0.34","29","--","0","443.50",
="077341","揚明光群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","20","--","0","62.10",
="077342","嘉澤群益4B購02","151,000","2","106,720","0.72","0.72","0.70","0.70","-","0.04","0.24","208","--","0","1,605.00",
="077343","洋華群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","10","52.50",
="077344","貿聯群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,085.00",
="077345","上緯控群益4A購01","0","0","0","--","--","--","--"," ","0.00","5.00","10","--","0","114.50",
="077346","定穎控群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","90.10",
="077347","智伸科群益4C購01","0","0","0","--","--","--","--"," ","0.00","1.07","19","--","0","139.50",
="077348","精銳群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","695.00",
="077349","南寶群益4C購01","72,000","4","126,840","1.77","1.77","1.73","1.73","-","0.07","1.20","15","1.87","10","416.50",
="077350","遠傳群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.12","10","85.90",
="077351","天鈺群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","173.50",
="077352","天鈺群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.14","10","173.50",
="077353","崇越群益4C購01","168,000","11","268,020","1.54","1.69","1.54","1.66","+","0.17","1.64","100","1.66","90","302.50",
="077354","遠雄群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","539","--","0","63.20",
="077355","迎廣群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","1.56","15","85.80",
="077356","瑞儀群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","142.00",
="077357","瑞儀群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","142.00",
="077358","元晶群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","15.30",
="077359","達發群益54購01","3,000","1","2,280","0.76","0.76","0.76","0.76"," ","0.00","0.74","10","0.84","10","537.00",
="077360","帝寶群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","134.00",
="077361","力智群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.00","10","214.00",
="077362","AES群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,195.00",
="077363","昇陽半群益4A購02","3,000","1","14,580","4.86","4.86","4.86","4.86","+","0.40","--","0","--","0","179.50",
="077364","臺股指群益4A購21","0","0","0","--","--","--","--"," ","0.00","6.80","499","6.85","499","0.00",
="077365","臺股指群益54購06","0","0","0","--","--","--","--"," ","0.00","12.10","499","12.20","499","0.00",
="077366","臺股指群益54購07","0","0","0","--","--","--","--"," ","0.00","4.58","499","4.59","499","0.00",
="077367","鴻海富邦4A購08","0","0","0","--","--","--","--"," ","0.00","4.14","30","4.21","10","0.00",
="077368","台積電富邦4A購07","0","0","0","--","--","--","--"," ","0.00","3.39","30","3.47","10","0.00",
="077369","台積電富邦4B購11","0","0","0","--","--","--","--"," ","0.00","3.55","30","3.63","10","0.00",
="07736P","南亞科統一51售06","254,000","14","10,220","0.04","0.05","0.04","0.04","-","0.01","0.04","463","0.05","932","0.00",
="077370","漢翔富邦4B購01","0","0","0","--","--","--","--"," ","0.00","1.65","30","1.75","10","0.00",
="077371","國泰金富邦4A購01","110,000","10","115,200","1.02","1.06","1.02","1.06","+","0.02","1.05","30","1.07","10","0.00",
="077372","創意富邦4A購06","0","0","0","--","--","--","--"," ","0.00","1.41","30","1.47","10","0.00",
="077373","創意富邦4B購01","0","0","0","--","--","--","--"," ","0.00","1.74","30","1.80","10","0.00",
="077374","滬深2X中信4A購02","0","0","0","--","--","--","--"," ","0.00","0.58","499","0.59","100","0.00",
="077375","大亞中信4B購01","16,000","4","5,580","0.35","0.36","0.33","0.33","-","0.04","0.33","10","0.34","10","0.00",
="077376","國泰金中信4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="077377","創意中信4B購01","110,000","12","149,900","1.30","1.39","1.30","1.35","+","0.06","1.33","10","1.35","10","0.00",
="077378","保瑞中信4A購01","10,000","1","8,000","0.80","0.80","0.80","0.80","+","0.04","0.76","499","0.78","10","0.00",
="077379","晶心科中信4A購01","300,000","1","24,000","0.08","0.08","0.08","0.08","X","0.00","0.06","10","0.16","10","0.00",
="077380","台灣50永豐51購02","0","0","0","--","--","--","--"," ","0.00","61.00","499","63.00","10","58.45",
="077381","永光永豐4B購01","182,000","5","64,520","0.42","0.42","0.35","0.35","-","0.15","0.34","10","0.38","10","19.20",
="077382","鴻海永豐4A購08","0","0","0","--","--","--","--"," ","0.00","5.75","499","--","0","221.00",
="077383","台積電永豐57購01","0","0","0","--","--","--","--"," ","0.00","4.39","10","--","0","1,340.00",
="077384","台驊控永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","10","70.30",
="077385","潤泰全永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","52.30",
="077386","大立光永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.26","10","2,360.00",
="077387","晟銘電永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.96","10","0.98","10","121.00",
="077388","奇鋐永豐4A購05","0","0","0","--","--","--","--"," ","0.00","18.00","499","18.60","10","1,015.00",
="077389","欣興永豐4A購01","1,000","1","7,350","7.35","7.35","7.35","7.35","X","0.00","7.30","499","--","0","159.00",
="077390","明泰永豐4B購01","255,000","9","122,490","0.48","0.51","0.48","0.51","+","0.34","0.51","8","--","0","32.20",
="077391","乙盛永豐4B購01","0","0","0","--","--","--","--"," ","0.00","4.34","499","4.44","10","73.80",
="077392","遠雄永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.37","10","63.20",
="077393","晶碩永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","316.00",
="077394","緯穎永豐4A購01","0","0","0","--","--","--","--"," ","0.00","5.75","499","--","0","3,140.00",
="077395","緯穎永豐4A購02","0","0","0","--","--","--","--"," ","0.00","5.95","499","--","0","3,140.00",
="077396","達方永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","36.95",
="077397","臺股指永豐53購02","7,000","4","33,470","4.77","4.87","4.73","4.87","+","0.41","4.90","499","4.91","10","0.00",
="077398","喬山統一54購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","167.00",
="077399","旺宏統一54購01","40,000","4","57,200","1.47","1.47","1.39","1.43","+","0.08","1.39","10","1.40","10","26.75",
="07739P","T50正2永豐4B售01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.03","10","0.00",
="077400","藍天統一54購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","41.45",
="077401","明泰統一54購01","180,000","18","179,330","0.91","1.04","0.91","1.00","+","0.29","1.00","40","--","0","32.20",
="077402","智伸科統一54購03","0","0","0","--","--","--","--"," ","0.00","1.21","10","1.24","10","139.50",
="077403","達麗統一54購01","6,000","1","5,100","0.85","0.85","0.85","0.85","-","0.02","0.85","10","0.87","10","50.10",
="077404","台灣50台新4A購02","0","0","0","--","--","--","--"," ","0.00","11.10","20","--","0","0.00",
="077405","台灣50台新4B購01","0","0","0","--","--","--","--"," ","0.00","33.50","10","--","0","0.00",
="077406","川湖台新4A購01","0","0","0","--","--","--","--"," ","0.00","5.80","10","--","0","0.00",
="077407","台達電台新4A購01","0","0","0","--","--","--","--"," ","0.00","26.00","20","--","0","0.00",
="077408","鴻海台新4A購01","0","0","0","--","--","--","--"," ","0.00","8.90","20","--","0","0.00",
="077409","鴻海台新4A購02","0","0","0","--","--","--","--"," ","0.00","34.30","10","--","0","0.00",
="07740P","臺股指永豐4C售01","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","0.00",
="077410","台灣50凱基4A購11","0","0","0","--","--","--","--"," ","0.00","6.65","100","--","0","58.45",
="077411","台灣50凱基54購01","2,000","1","27,200","13.60","13.60","13.60","13.60","X","0.00","13.60","100","13.70","10","58.45",
="077412","直得凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","81.30",
="077413","鴻海凱基64購02","0","0","0","--","--","--","--"," ","0.00","4.32","2","--","0","221.00",
="077414","台積電凱基64購02","0","0","0","--","--","--","--"," ","0.00","8.10","100","8.60","10","1,340.00",
="077415","台積電凱基64購03","5,000","2","42,900","8.50","8.60","8.50","8.60","+","0.70","8.80","15","9.00","10","1,340.00",
="077416","旺宏凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.21","1","0.30","10","26.75",
="077417","京元電凱基4A購02","0","0","0","--","--","--","--"," ","0.00","5.50","100","--","0","167.00",
="077418","一詮凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.27","50","82.30",
="077419","京城凱基54購01","19,000","6","13,500","0.66","0.75","0.66","0.72","+","0.09","0.70","10","0.71","10","47.40",
="07741P","臺股指永豐4C售02","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","0.00",
="077420","興富發凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.43","30","44.80",
="077421","皇昌凱基4C購01","20,000","2","7,800","0.39","0.39","0.39","0.39"," ","0.00","0.39","10","0.40","30","72.70",
="077422","漢翔凱基4C購01","0","0","0","--","--","--","--"," ","0.00","2.88","100","--","0","62.60",
="077423","美食凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.09","10","75.60",
="077425","國票金凱基4C購01","25,000","1","36,750","1.47","1.47","1.47","1.47","+","0.01","1.47","10","1.50","10","14.90",
="077426","健和興凱基4C購01","156,000","8","134,680","0.94","0.94","0.82","0.82","-","0.12","0.84","10","0.94","10","53.70",
="077427","華立凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.94","10","0.95","30","98.80",
="077428","威強電凱基4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","67.20",
="077429","智易凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.21","10","223.00",
="077430","材料凱基51購04","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","66.40",
="077431","遠傳凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.25","40","85.90",
