"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="077432","崇越凱基54購01","99,000","7","180,400","1.77","1.87","1.73","1.85","+","0.17","1.84","10","1.87","10","302.50",
="077433","遠雄凱基51購01","235,000","1","77,550","0.33","0.33","0.33","0.33","X","0.00","0.34","10","0.44","10","63.20",
="077434","瑞儀凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.23","10","142.00",
="077435","訊芯凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.20","100","0.30","10","164.50",
="077436","帝寶凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","30","134.00",
="077437","臺股指凱基4A購21","0","0","0","--","--","--","--"," ","0.00","6.00","100","--","0","0.00",
="077438","臺股指凱基54購03","0","0","0","--","--","--","--"," ","0.00","5.05","100","5.10","10","0.00",
="077439","台灣50群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","58.45",
="077440","滬深2X群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.11","4","--","0","19.04",
="077441","國企2X群益52購01","0","0","0","--","--","--","--"," ","0.00","1.17","10","1.27","10","11.65",
="077442","華城群益4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","8.40","10","586.00",
="077443","大亞群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.23","10","39.85",
="077444","喬山群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","167.00",
="077445","正新群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","38.10",
="077446","鴻海群益4A購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","221.00",
="077447","鴻海群益4A購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","221.00",
="077448","台積電群益4A購34","0","0","0","--","--","--","--"," ","0.00","2.68","20","--","0","1,340.00",
="077449","台積電群益4A購35","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="07744P","創意凱基4A售04","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.08","10","0.00",
="077450","台積電群益4A購36","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="077451","鴻準群益4A購03","30,000","3","59,200","1.95","2.00","1.95","2.00","+","0.10","0.83","12","1.95","20","70.70",
="077452","華碩群益4A購02","26,000","1","22,620","0.87","0.87","0.87","0.87","X","0.00","--","0","--","0","684.00",
="077453","金像電群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","455.00",
="077454","台光電群益4A購01","0","0","0","--","--","--","--"," ","0.00","48.10","10","--","0","1,345.00",
="077455","群光群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.12","10","140.00",
="077456","輔信群益4A購01","322,000","4","69,840","0.20","0.22","0.20","0.22","X","0.00","0.01","30","0.30","10","18.95",
="077457","南亞科群益4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="077458","友達群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.44","10","13.70",
="077459","聯發科群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,375.00",
="077462","聯發科群益4A購05","73,000","3","73,300","1.08","1.08","1.00","1.07","-","0.16","0.73","5","--","0","1,375.00",
="077463","義隆群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.38","5","0.49","10","132.50",
="077464","亞航群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","3.67","10","55.20",
="077465","漢翔群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","6.00","10","62.60",
="077466","奇鋐群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="077467","威強電群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","67.20",
="077468","群創群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.12","10","14.15",
="077469","嘉澤群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","1.09","10","1,605.00",
="077470","大聯大群益4B購01","31,000","1","24,490","0.79","0.79","0.79","0.79","-","0.01","0.79","25","0.81","10","66.10",
="077471","神達群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","90.00",
="077472","精銳群益4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.44","10","695.00",
="077474","達興群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","399.00",
="077475","康舒群益4A購01","69,000","3","27,420","0.40","0.41","0.34","0.34"," ","0.00","0.32","10","0.42","10","30.10",
="077476","訊芯群益4B購03","236,000","7","111,370","0.49","0.50","0.46","0.46"," ","0.00","0.14","71","--","0","164.50",
="077477","穎崴群益4A購02","0","0","0","--","--","--","--"," ","0.00","9.90","10","--","0","2,015.00",
="077478","緯穎群益4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,140.00",
="077479","惠特群益4C購01","572,000","72","435,300","0.67","0.82","0.67","0.71","+","0.04","0.71","5","0.73","10","79.70",
="077480","嘉基群益51購01","401,000","3","146,380","0.36","0.38","0.36","0.37","-","0.01","0.37","25","0.38","10","95.00",
="077481","昇陽半群益4A購03","30,000","3","135,400","4.10","4.76","4.10","4.76","+","0.71","0.58","27","3.74","10","179.50",
="077482","世紀鋼群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","171.50",
="077483","臺股指群益4A購22","6,000","5","17,970","2.95","3.06","2.95","3.06","+","0.19","3.02","499","3.03","100","0.00",
="077484","臺股指群益4A購23","0","0","0","--","--","--","--"," ","0.00","2.76","499","2.77","100","0.00",
="077485","台灣50元富4A購03","0","0","0","--","--","--","--"," ","0.00","9.85","25","10.10","25","58.45",
="077486","台灣50元富4A購04","0","0","0","--","--","--","--"," ","0.00","12.10","25","12.40","25","58.45",
="077487","台灣50元富4A購05","0","0","0","--","--","--","--"," ","0.00","17.00","25","17.40","25","58.45",
="077488","滬深2X元富54購01","0","0","0","--","--","--","--"," ","0.00","0.32","3","3.66","3","19.04",
="077489","鴻海元富4A購06","0","0","0","--","--","--","--"," ","0.00","7.90","25","8.10","25","221.00",
="07748P","威強電群益51售02","0","0","0","--","--","--","--"," ","0.00","1.40","7","2.20","10","0.00",
="077490","鴻海元富4A購07","0","0","0","--","--","--","--"," ","0.00","11.00","25","11.30","25","221.00",
="077491","台積電元富4A購23","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="077492","台積電元富54購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="077493","台積電元富64購01","1,000","1","3,200","3.20","3.20","3.20","3.20","+","0.17","--","0","3.00","11","1,340.00",
="077494","旺宏元富4A購02","0","0","0","--","--","--","--"," ","0.00","3.38","25","3.48","10","26.75",
="077495","凱美元富4A購01","8,000","4","20,700","2.57","2.64","2.48","2.61","-","0.42","1.19","8","--","0","73.00",
="077496","凱美元富4A購02","1,267,000","19","1,069,230","0.79","0.94","0.70","0.94","-","0.21","0.84","499","3.36","1","73.00",
="077497","緯創元富4A購02","0","0","0","--","--","--","--"," ","0.00","2.72","25","2.82","10","122.50",
="077498","昇貿元富4A購02","0","0","0","--","--","--","--"," ","0.00","7.60","25","7.80","25","114.00",
="077499","昇貿元富4A購03","0","0","0","--","--","--","--"," ","0.00","7.75","25","--","0","114.00",
="077501","創意元富4A購01","0","0","0","--","--","--","--"," ","0.00","1.19","25","1.29","10","1,315.00",
="077502","創意元富54購01","19,000","5","192,400","10.20","10.20","10.10","10.10","X","0.00","10.00","1","10.10","25","1,315.00",
="077503","神達元富4A購01","0","0","0","--","--","--","--"," ","0.00","5.25","25","5.75","10","90.00",
="077504","保瑞元富4A購03","0","0","0","--","--","--","--"," ","0.00","2.89","25","2.99","10","693.00",
="077505","緯穎元富4A購04","0","0","0","--","--","--","--"," ","0.00","7.05","25","7.15","25","3,140.00",
="077506","AES元富4A購01","0","0","0","--","--","--","--"," ","0.00","4.62","25","4.72","25","1,195.00",
="077507","AES元富4A購02","0","0","0","--","--","--","--"," ","0.00","3.18","40","3.28","25","1,195.00",
="077508","上証2X國票4B購02","0","0","0","--","--","--","--"," ","0.00","2.85","25","2.89","10","47.20",
="077509","國企2X國票51購01","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.73","10","11.65",
="077510","南僑國票51購01","20,000","1","12,000","0.60","0.60","0.60","0.60","-","0.03","0.60","25","0.61","10","40.30",
="077511","正新國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","38.10",
="077512","正新國票52購01","141,000","2","18,330","0.13","0.13","0.13","0.13","-","0.02","0.12","26","0.13","10","38.10",
="077513","藍天國票51購01","1,000","1","1,210","1.21","1.21","1.21","1.21","X","0.00","1.23","25","1.26","10","41.45",
="077514","新巨國票51購01","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","10","51.30",
="077515","興富發國票4C購01","161,000","14","162,550","0.99","1.02","0.99","1.00","-","0.04","1.00","21","1.01","10","44.80",
="077516","華固國票51購01","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","10","96.60",
="077517","潤泰全國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.76","10","52.30",
="077518","明泰國票51購01","178,000","31","326,630","1.28","2.16","1.28","1.93","+","0.85","2.20","2","3.44","6","32.20",
="077519","揚明光國票4C購01","368,000","10","1,165,720","2.98","3.35","2.98","3.15","+","0.25","2.71","25","2.77","10","62.10",
="077520","揚明光國票51購01","14,000","5","31,680","2.70","2.70","2.09","2.09","-","0.14","2.04","26","2.07","10","62.10",
="077521","TPK國票4C購01","13,000","4","26,970","2.15","2.17","2.00","2.00","-","0.21","2.10","25","2.11","10","39.30",
="077522","大聯大國票51購01","0","0","0","--","--","--","--"," ","0.00","1.94","25","1.95","10","66.10",
="077523","大銀國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.66","25","0.68","10","120.00",
="077524","和碩國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.30","10","71.10",
="077525","和碩國票52購01","132,000","4","92,110","0.69","0.70","0.66","0.66","+","0.02","0.64","25","0.65","10","71.10",
="077526","遠雄國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.60","25","0.63","10","63.20",
="077527","瑞儀國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.46","10","142.00",
="077528","瑞儀國票52購01","170,000","3","49,500","0.30","0.30","0.29","0.29","-","0.02","0.29","25","0.30","10","142.00",
="077529","康舒國票4C購01","599,000","29","683,630","1.16","1.23","1.12","1.12","+","0.08","1.10","25","1.11","10","30.10",
="077530","元晶國票51購01","110,000","3","83,100","0.75","0.77","0.75","0.77","-","0.05","0.76","25","0.77","10","15.30",
="077531","元晶國票54購01","2,000","1","1,440","0.72","0.72","0.72","0.72","X","0.00","0.72","10","0.73","10","15.30",
="077532","晶碩國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.46","10","316.00",
="077533","晶碩國票51購01","200,000","4","93,750","0.47","0.47","0.46","0.46","-","0.02","0.45","25","0.46","5","316.00",
="077534","惠特國票51購01","525,000","53","865,250","1.45","1.75","1.45","1.57","+","0.10","1.53","30","1.55","10","79.70",
="077535","嘉基國票51購01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","95.00",
="077536","龍德船國票4C購01","114,000","10","224,990","2.12","2.12","1.85","1.91","-","0.51","1.92","25","1.94","10","151.50",
="077537","龍德船國票51購01","0","0","0","--","--","--","--"," ","0.00","2.30","25","2.35","10","151.50",
="077538","至上國票51購01","132,000","6","71,500","0.56","0.56","0.53","0.53","-","0.13","0.54","25","0.55","10","45.05",
="077539","達方國票51購01","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.84","10","36.95",
="077540","欣巴巴國票51購01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","61.90",
="077541","台灣50元大4A購08","0","0","0","--","--","--","--"," ","0.00","5.55","300","6.05","10","58.45",
="077542","台灣50元大51購03","747,000","13","4,113,050","5.50","5.95","5.40","5.95","+","1.07","6.00","400","6.35","10","58.45",
="077543","T50反1元大4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","9","18.29",
="077544","T50反1元大4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","18.29",
="077545","T50反1元大4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","18.29",
="077546","T50反1元大4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","18.29",
="077547","滬深2X元大53購02","0","0","0","--","--","--","--"," ","0.00","2.07","250","2.08","250","19.04",
="077548","臺指反元大52購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","2.96",
="077549","華新元大52購01","41,000","3","81,690","2.00","2.00","1.99","1.99","-","0.06","1.90","350","1.93","10","24.05",
="07754P","FBNQ2X元大4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="077550","華新元大54購01","49,000","7","109,300","2.26","2.26","2.12","2.21","-","0.09","2.17","350","2.19","10","24.05",
="077551","喬山元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","15","167.00",
="077552","喬山元大4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","167.00",
="077553","鴻海元大4A購09","0","0","0","--","--","--","--"," ","0.00","5.00","150","--","0","221.00",
="077554","鴻海元大4A購10","0","0","0","--","--","--","--"," ","0.00","6.10","150","--","0","221.00",
="077555","鴻海元大4A購11","0","0","0","--","--","--","--"," ","0.00","5.15","150","--","0","221.00",
="077556","鴻海元大4B購05","0","0","0","--","--","--","--"," ","0.00","5.00","150","--","0","221.00",
="077558","鴻海元大4C購05","0","0","0","--","--","--","--"," ","0.00","3.55","200","--","0","221.00",
="077559","鴻海元大52購02","0","0","0","--","--","--","--"," ","0.00","3.97","200","4.03","10","221.00",
="07755P","FBNQ2X元大4C售02","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.05","16","0.00",
="077560","台積電元大4A購16","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="077561","台積電元大4A購17","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="077562","台積電元大4A購18","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="077563","台積電元大4A購19","33,000","2","187,600","5.65","5.70","5.65","5.70","+","0.75","--","0","--","0","1,340.00",
="077564","台積電元大4C購12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="077565","台積電元大51購23","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="077567","友訊元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","17.80",
="077568","所羅門元大4C購03","52,000","2","44,500","0.88","0.88","0.85","0.85","-","0.04","0.84","499","0.85","10","144.50",
="077569","所羅門元大51購02","60,000","1","55,800","0.93","0.93","0.93","0.93","-","0.04","0.93","499","0.95","10","144.50",
="07756P","美費半元大4A售02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.08","50","0.00",
="077574","台光電元大4B購02","0","0","0","--","--","--","--"," ","0.00","13.70","50","--","0","1,345.00",
="077575","京元電元大4A購04","0","0","0","--","--","--","--"," ","0.00","15.10","50","--","0","167.00",
="077576","京元電元大4A購05","5,000","1","47,000","9.40","9.40","9.40","9.40","X","0.00","9.40","100","--","0","167.00",
="077579","聯發科元大4B購06","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","1,375.00",
="077580","聯發科元大4B購07","21,000","2","10,670","0.51","0.51","0.49","0.49","-","0.09","0.48","25","0.49","8","1,375.00",
="077581","聯發科元大52購02","174,000","1","153,120","0.88","0.88","0.88","0.88","X","0.00","0.84","25","0.86","10","1,375.00",
="077582","義隆元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","132.50",
="077583","一詮元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","10","82.30",
="077584","長榮元大4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","182.00",
="077585","長榮元大51購08","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","10","182.00",
="077586","奇鋐元大4A購02","0","0","0","--","--","--","--"," ","0.00","11.10","50","--","0","1,015.00",
="077587","奇鋐元大4A購03","0","0","0","--","--","--","--"," ","0.00","14.00","50","--","0","1,015.00",
="077588","奇鋐元大51購03","0","0","0","--","--","--","--"," ","0.00","10.30","50","--","0","1,015.00",
="077590","智原元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.02","519","0.12","10","174.00",
="077591","智原元大4B購05","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","174.00",
="077592","智原元大4C購02","17,000","5","4,230","0.24","0.26","0.24","0.24","+","0.04","0.23","499","0.24","10","174.00",
="077593","智原元大51購05","594,000","17","354,170","0.51","0.67","0.51","0.59","+","0.08","0.57","499","0.58","10","174.00",
="077594","欣興元大4B購08","0","0","0","--","--","--","--"," ","0.00","4.00","200","--","0","159.00",
="077595","欣興元大51購02","0","0","0","--","--","--","--"," ","0.00","6.90","100","--","0","159.00",
="077596","欣興元大52購01","1,000","1","8,300","8.30","8.30","8.30","8.30","+","1.00","7.50","100","7.65","10","159.00",
="077597","材料元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","20","66.40",
="077598","崇越元大4A購02","0","0","0","--","--","--","--"," ","0.00","1.03","499","1.12","10","302.50",
="077599","保瑞元大4A購02","0","0","0","--","--","--","--"," ","0.00","2.86","250","2.96","10","693.00",
="077600","保瑞元大4C購02","0","0","0","--","--","--","--"," ","0.00","2.95","250","3.05","10","693.00",
="077601","保瑞元大51購01","0","0","0","--","--","--","--"," ","0.00","2.01","25","2.05","10","693.00",
="077602","穎崴元大4B購02","0","0","0","--","--","--","--"," ","0.00","4.69","150","--","0","2,015.00",
="077603","穎崴元大4C購02","0","0","0","--","--","--","--"," ","0.00","4.26","150","--","0","2,015.00",
="077604","AES元大4A購01","0","0","0","--","--","--","--"," ","0.00","1.94","350","2.01","10","1,195.00",
="077605","臺股指元大4A購24","0","0","0","--","--","--","--"," ","0.00","4.61","499","4.71","10","0.00",
="077606","臺股指元大4C購14","0","0","0","--","--","--","--"," ","0.00","3.71","499","3.81","10","0.00",
="077607","中興電兆豐54購01","20,000","3","33,000","1.65","1.65","1.65","1.65","X","0.00","1.59","20","--","0","159.00",
="077608","星宇第一4A購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","0.00",
="077609","虎航第一4A購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","0.00",
="077611","連加第一4A購01","0","0","0","--","--","--","--"," ","0.00","1.09","10","1.10","10","0.00",
="077612","奇鋐台新4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","14.90","10","0.00",
="077613","世紀鋼台新4A購01","0","0","0","--","--","--","--"," ","0.00","0.55","20","--","0","0.00",
="077614","士電富邦4A購01","0","0","0","--","--","--","--"," ","0.00","1.39","30","1.45","10","0.00",
="077615","華城富邦4B購04","0","0","0","--","--","--","--"," ","0.00","2.26","10","2.36","10","0.00",
="077616","星宇富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","30","0.10","10","0.00",
="077617","星宇富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.29","30","0.30","10","0.00",
="077618","奇鋐富邦4B購05","0","0","0","--","--","--","--"," ","0.00","5.40","10","5.90","10","0.00",
="077619","嘉澤富邦4B購02","0","0","0","--","--","--","--"," ","0.00","1.38","13","1.48","10","0.00",
="077620","上品富邦4A購01","40,000","1","9,600","0.24","0.24","0.24","0.24","X","0.00","0.20","30","0.21","28","0.00",
="077621","亞翔富邦4A購03","0","0","0","--","--","--","--"," ","0.00","3.64","30","--","0","0.00",
="077622","保瑞富邦4B購02","0","0","0","--","--","--","--"," ","0.00","1.73","10","1.83","10","0.00",
="077623","虎航富邦4A購01","185,000","12","9,250","0.05","0.05","0.05","0.05","X","0.00","0.04","40","0.05","10","0.00",
="077624","虎航富邦4C購01","61,000","3","12,820","0.22","0.22","0.21","0.21","X","0.00","0.19","30","0.20","10","0.00",
="077625","ITH富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","0.00",
="077626","T50正2群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","302.45",
="077627","T50反1群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.02","298","0.28","100","18.29",
="077628","T50反1群益4C購04","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.04","100","18.29",
="077629","臺指反群益52購02","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","2.96",
="077630","台聚群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","32","10.20",
="077631","國喬群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","9.51",
="077632","得力群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","11.00",
="077633","華城群益54購01","0","0","0","--","--","--","--"," ","0.00","7.75","5","8.10","10","586.00",
="077634","直得群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.30",
="077635","允強群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","19.75",
="077636","光寶科群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","14.10","10","183.00",
="077637","鴻海群益4A購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","221.00",
="077638","鴻海群益4B購04","0","0","0","--","--","--","--"," ","0.00","--","0","8.15","10","221.00",
="077639","台積電群益4A購37","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="077640","台積電群益4C購06","2,000","1","15,000","7.50","7.50","7.50","7.50","X","0.00","0.01","200","--","0","1,340.00",
="077641","京元電群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","13.50","10","167.00",
="077642","皇昌群益4A購06","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","72.70",
="077643","漢翔群益4B購01","6,000","1","5,280","0.88","0.88","0.88","0.88","-","0.45","0.83","10","0.93","10","62.60",
="077644","八方群益4A購01","50,000","4","41,300","0.83","0.84","0.80","0.84","-","0.07","0.81","10","0.91","10","205.00",
="077645","台中銀群益4B購01","10,000","1","33,800","3.38","3.38","3.38","3.38","+","0.16","3.43","10","3.53","10","23.15",
="077646","奇鋐群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="077647","新日興群益4A購03","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.50","10","237.00",
="077648","晶睿群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","94.10",
="077649","達邁群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.17","20","--","0","73.10",
="077650","世芯群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","6.70","10","3,700.00",
="077651","日月光群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","1.69","10","174.50",
="077652","日月光群益4B購01","3,000","1","4,530","1.51","1.51","1.51","1.51","X","0.00","0.20","10","1.64","10","174.50",
="077653","定穎控群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","90.10",
="077654","承業醫群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","20","0.27","10","47.00",
="077655","材料群益52購03","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.35","10","66.40",
="077656","上品群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.43","10","308.00",
="077657","訊連群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","30","--","0","97.60",
="077658","訊連群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.25","10","97.60",
="077659","祥碩群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.29","10","1,525.00",
="077660","瀚宇博群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","104.00",
="077661","四維航群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.17","10","17.00",
="077662","四維航群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.22","10","17.00",
="077663","凌華群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","62.40",
="077664","帆宣群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","5.55","10","255.00",
="077666","飛捷群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","106.50",
="077667","GIS群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","63.40",
="077668","保瑞群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.10","10","693.00",
="077669","穎崴群益4C購02","0","0","0","--","--","--","--"," ","0.00","9.75","10","10.50","10","2,015.00",
="077670","復盛群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","265.00",
="077671","虎航群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.14","10","75.80",
="077672","虎航群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","75.80",
="077673","連加群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","606.00",
="077674","世紀鋼群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.33","10","171.50",
="077675","T50反1凱基4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","18.29",
="077676","士電凱基4A購01","0","0","0","--","--","--","--"," ","0.00","1.46","100","1.56","10","183.00",
="077677","士電凱基4A購02","0","0","0","--","--","--","--"," ","0.00","1.15","10","1.25","10","183.00",
="077678","華榮凱基4C購01","229,000","5","254,860","1.18","1.18","1.08","1.08","-","0.10","1.08","10","1.12","10","29.70",
="077679","喬山凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.04","50","167.00",
="07767P","臺股指元大4A售21","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="077680","廣宇凱基51購01","0","0","0","--","--","--","--"," ","0.00","1.21","100","1.22","10","54.10",
="077683","台積電凱基4A購40","0","0","0","--","--","--","--"," ","0.00","5.70","18","6.20","10","1,340.00",
="077684","台積電凱基4A購41","0","0","0","--","--","--","--"," ","0.00","9.35","11","9.85","10","1,340.00",
="077685","旺宏凱基54購01","167,000","8","513,620","3.03","3.34","3.01","3.03","+","0.26","3.03","5","3.07","10","26.75",
