"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="077686","順德凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","81.90",
="077687","威盛凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","50","59.50",
="077688","義隆凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.08","100","--","0","132.50",
="077689","漢翔凱基51購02","42,000","2","104,620","2.51","2.51","2.49","2.49","-","0.36","2.43","100","2.44","10","62.60",
="07768P","臺股指元大4A售22","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="077690","星宇凱基4C購01","14,000","2","9,320","0.68","0.68","0.66","0.66","-","0.06","0.65","499","0.66","40","24.90",
="077691","八方凱基4C購01","45,000","3","54,230","1.21","1.21","1.20","1.21","-","0.01","1.18","10","1.25","10","205.00",
="077693","晟銘電凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.58","2","121.00",
="077694","晶睿凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","94.10",
="077695","健策凱基4A購02","0","0","0","--","--","--","--"," ","0.00","10.70","100","--","0","2,355.00",
="077696","神達凱基4A購03","0","0","0","--","--","--","--"," ","0.00","10.00","100","--","0","90.00",
="077697","大銀凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.29","10","120.00",
="077698","上品凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.76","100","0.86","10","308.00",
="077699","凌華凱基4C購01","10,000","1","1,600","0.16","0.16","0.16","0.16","X","0.00","0.15","10","0.16","10","62.40",
="07769P","臺股指元大54售02","53,000","4","11,490","0.23","0.23","0.21","0.22","X","0.00","0.21","31","0.26","5","0.00",
="077700","凌華凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.07","10","62.40",
="077701","帆宣凱基4B購01","0","0","0","--","--","--","--"," ","0.00","6.50","10","7.00","10","255.00",
="077702","帆宣凱基4C購01","0","0","0","--","--","--","--"," ","0.00","3.09","10","3.19","10","255.00",
="077703","飛捷凱基4C購01","180,000","1","68,400","0.38","0.38","0.38","0.38","X","0.00","0.36","100","0.37","10","106.50",
="077704","穎崴凱基4B購03","0","0","0","--","--","--","--"," ","0.00","6.60","100","7.10","10","2,015.00",
="077705","虎航凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.53","100","0.54","30","75.80",
="077706","AES凱基4A購01","0","0","0","--","--","--","--"," ","0.00","3.62","100","--","0","1,195.00",
="077707","采鈺凱基4A購01","0","0","0","--","--","--","--"," ","0.00","3.05","10","3.15","10","305.50",
="077708","采鈺凱基4B購01","74,000","11","220,690","3.02","3.07","2.87","2.87","-","0.10","2.75","10","2.77","10","305.50",
="077709","ITH凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","43.90",
="07770P","鴻海國票4A售04","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="077710","昇陽半凱基4A購03","0","0","0","--","--","--","--"," ","0.00","3.74","100","3.84","10","179.50",
="077711","元黃金國票54購01","1,000","1","1,910","1.91","1.91","1.91","1.91","+","0.18","1.90","25","1.91","10","40.68",
="077712","華城國票4B購03","0","0","0","--","--","--","--"," ","0.00","9.50","25","10.00","10","586.00",
="077713","宇隆國票4B購02","0","0","0","--","--","--","--"," ","0.00","1.10","25","1.19","10","217.00",
="077714","台亞國票4B購01","252,000","9","340,400","1.29","1.36","1.29","1.33","-","0.08","1.33","25","1.38","10","27.80",
="077715","佳能國票4B購01","0","0","0","--","--","--","--"," ","0.00","11.30","25","12.30","10","88.80",
="077716","台光電國票4B購01","0","0","0","--","--","--","--"," ","0.00","46.60","25","47.60","10","1,345.00",
="077717","漢翔國票4B購02","0","0","0","--","--","--","--"," ","0.00","2.54","25","3.49","2","62.60",
="077718","大立光國票4B購03","0","0","0","--","--","--","--"," ","0.00","0.64","25","0.65","10","2,360.00",
="077719","奇鋐國票4B購01","0","0","0","--","--","--","--"," ","0.00","26.30","25","27.30","10","1,015.00",
="077720","嘉澤國票4B購01","0","0","0","--","--","--","--"," ","0.00","1.22","25","1.25","10","1,605.00",
="077721","健策國票4B購02","0","0","0","--","--","--","--"," ","0.00","6.30","25","6.80","10","2,355.00",
="077722","訊連國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","97.60",
="077723","四維航國票4B購01","98,000","2","11,560","0.12","0.12","0.10","0.10","-","0.04","0.11","25","0.12","10","17.00",
="077724","訊芯國票51購01","35,000","3","33,000","0.93","0.96","0.93","0.93","+","0.11","0.86","25","0.88","10","164.50",
="077725","巧新統一56購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","49.40",
="077726","聯電統一54購02","17,000","1","9,350","0.55","0.55","0.55","0.55","+","0.01","0.56","10","0.57","10","43.90",
="077727","一詮統一5A購02","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","82.30",
="077728","星宇統一54購01","36,000","2","21,600","0.60","0.60","0.60","0.60","-","0.02","0.59","10","0.60","10","24.90",
="077729","飛捷統一56購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","106.50",
="07772P","台積電國票4A售13","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="077730","虎航統一56購01","236,000","3","97,270","0.43","0.43","0.41","0.42","-","0.03","0.42","10","0.43","10","75.80",
="077731","AES統一54購01","0","0","0","--","--","--","--"," ","0.00","1.01","10","1.02","10","1,195.00",
="077732","采鈺統一54購01","0","0","0","--","--","--","--"," ","0.00","1.15","10","1.16","10","305.50",
="077733","采鈺統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.88","10","0.89","10","305.50",
="077734","富世達統一54購04","0","0","0","--","--","--","--"," ","0.00","1.87","10","1.88","10","1,010.00",
="077735","ITH統一56購01","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","43.90",
="077736","聯電中信4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="077737","上品中信4A購01","10,000","1","4,500","0.45","0.45","0.45","0.45","X","0.00","0.42","499","0.43","10","0.00",
="077738","帆宣中信4A購01","0","0","0","--","--","--","--"," ","0.00","3.10","499","--","0","0.00",
="077739","虎航中信4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","76","0.00",
="07773P","南亞科國泰4B售01","25,000","1","250","0.01","0.01","0.01","0.01","-","0.01","0.01","554","0.02","166","0.00",
="077741","采鈺中信4A購01","40,000","4","80,300","2.04","2.04","1.96","1.96","+","0.01","1.77","10","1.82","10","0.00",
="077742","ITH中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.05","10","0.00",
="077743","連加中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","0.00",
="077744","連加中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","0.00",
="077745","T50反1永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","18.29",
="077746","國喬永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","23","9.51",
="077747","士電永豐4B購01","0","0","0","--","--","--","--"," ","0.00","1.45","10","1.48","10","183.00",
="077748","華榮永豐4A購01","0","0","0","--","--","--","--"," ","0.00","1.04","499","1.14","10","29.70",
="077749","喬山永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","10","167.00",
="077750","允強永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","19.75",
="077751","鴻海永豐4A購09","0","0","0","--","--","--","--"," ","0.00","6.55","499","7.05","10","221.00",
="077752","台積電永豐55購01","10,000","1","240,000","24.00","24.00","24.00","24.00","+","2.90","6.20","1","--","0","1,340.00",
="077753","台積電永豐56購01","53,000","4","1,319,500","24.00","25.50","24.00","25.50","+","4.90","5.60","1","--","0","1,340.00",
="077754","台積電永豐59購01","1,000","1","31,500","31.50","31.50","31.50","31.50","X","0.00","17.30","5","--","0","1,340.00",
="077755","大同永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","39.85",
="077756","聯發科永豐52購01","40,000","2","35,080","0.87","0.88","0.87","0.88","X","0.00","0.84","499","0.85","10","1,375.00",
="077757","敦陽科永豐4B購01","20,000","1","24,400","1.22","1.22","1.22","1.22","X","0.00","1.21","499","1.24","10","171.50",
="077758","長榮永豐52購01","9,000","2","28,940","3.22","3.22","3.21","3.21","-","0.15","3.15","10","3.17","10","182.00",
="077759","漢翔永豐4B購01","0","0","0","--","--","--","--"," ","0.00","1.82","10","--","0","62.60",
="077760","漢翔永豐51購01","0","0","0","--","--","--","--"," ","0.00","1.77","10","1.90","10","62.60",
="077761","星宇永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.05","10","24.90",
="077762","星宇永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.28","10","24.90",
="077763","星宇永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","24.90",
="077764","八方永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.75","10","205.00",
="077765","大立光永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","2,360.00",
="077766","晶睿永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","94.10",
="077767","神達永豐4A購03","0","0","0","--","--","--","--"," ","0.00","14.90","10","15.40","10","90.00",
="077768","上品永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.85","499","0.95","10","308.00",
="077769","瀚宇博永豐4B購01","0","0","0","--","--","--","--"," ","0.00","10.50","499","11.50","10","104.00",
="077770","凌華永豐4B購01","48,000","3","4,520","0.10","0.10","0.09","0.09","X","0.00","0.08","17","0.09","10","62.40",
="077771","飛捷永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","106.50",
="077772","GIS永豐4B購01","0","0","0","--","--","--","--"," ","0.00","2.93","499","3.01","10","63.40",
="077773","虎航永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","10","75.80",
="077774","AES永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.93","10","0.96","10","1,195.00",
="077775","采鈺永豐4B購01","0","0","0","--","--","--","--"," ","0.00","4.36","10","4.65","3","305.50",
="077776","ITH永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","43.90",
="077778","ITH永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","43.90",
="077779","得力國泰4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","1,517","0.03","100","11.00",
="077780","敦陽科國泰4B購01","0","0","0","--","--","--","--"," ","0.00","5.20","499","--","0","171.50",
="077781","星宇國泰4B購01","0","0","0","--","--","--","--"," ","0.00","0.76","499","0.78","100","24.90",
="077782","達邁國泰4B購01","3,000","1","9,540","3.18","3.18","3.18","3.18","+","0.03","1.69","5","4.50","3","73.10",
="077784","健策國泰4B購01","0","0","0","--","--","--","--"," ","0.00","14.90","499","--","0","2,355.00",
="077785","承業醫國泰4B購01","10,000","1","6,500","0.65","0.65","0.65","0.65","X","0.00","0.65","489","0.66","100","47.00",
="077786","訊連國泰4B購01","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","100","97.60",
="07778P","台灣50凱基51售01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","10","0.00",
="077790","四維航國泰4B購01","25,000","1","19,500","0.78","0.78","0.78","0.78","-","0.28","0.80","499","0.81","100","17.00",
="077791","凌華國泰4B購01","35,000","2","3,500","0.10","0.10","0.10","0.10","X","0.00","0.09","504","0.10","100","62.40",
="077793","帆宣國泰4B購01","0","0","0","--","--","--","--"," ","0.00","8.85","10","--","0","255.00",
="077795","穎崴國泰4B購01","0","0","0","--","--","--","--"," ","0.00","12.40","499","--","0","2,015.00",
="077796","虎航國泰4B購01","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","100","75.80",
="077797","虎航國泰4B購02","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","100","75.80",
="077804","ITH國泰4B購01","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","100","43.90",
="077805","ITH國泰4B購02","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","100","43.90",
="077809","連加國泰4B購01","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.66","100","606.00",
="077811","連加國泰4B購02","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.40","100","606.00",
="077812","連加國泰4C購01","0","0","0","--","--","--","--"," ","0.00","0.55","499","0.56","100","606.00",
="077813","連加國泰4C購02","3,000","1","1,650","0.55","0.55","0.55","0.55","X","0.00","0.52","499","0.54","100","606.00",
="077815","深中小元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.10","50","--","0","15.68",
="077816","道瓊銀元富54購01","100,000","1","488,000","4.88","4.88","4.88","4.88","+","0.06","5.00","25","5.05","25","36.75",
="077817","美費半元富4A購01","0","0","0","--","--","--","--"," ","0.00","11.20","25","11.30","25","49.19",
="077818","國喬元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.12","10","9.51",
="077819","士電元富4A購01","0","0","0","--","--","--","--"," ","0.00","2.36","25","2.44","25","183.00",
="077820","中興電元富4A購01","0","0","0","--","--","--","--"," ","0.00","2.08","25","2.16","25","159.00",
="077821","巧新元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","49.40",
="077822","東聯元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","12.30",
="077823","鴻海元富54購01","0","0","0","--","--","--","--"," ","0.00","11.60","25","11.90","25","221.00",
="077824","旺宏元富4A購03","100,000","1","245,000","2.45","2.45","2.45","2.45","X","0.00","2.39","25","2.49","10","26.75",
="077825","敦陽科元富4A購01","0","0","0","--","--","--","--"," ","0.00","6.05","25","6.55","25","171.50",
="077826","皇昌元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","25","72.70",
="077827","長榮元富4C購02","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","25","182.00",
="077828","漢翔元富4A購02","0","0","0","--","--","--","--"," ","0.00","1.37","25","1.40","25","62.60",
="077829","星宇元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","25","24.90",
="077830","德律元富4A購01","0","0","0","--","--","--","--"," ","0.00","7.65","25","7.85","25","189.00",
="077831","世芯元富4A購04","0","0","0","--","--","--","--"," ","0.00","2.49","25","2.58","25","3,700.00",
="077832","日月光元富4A購01","0","0","0","--","--","--","--"," ","0.00","2.34","25","2.42","25","174.50",
="077833","上品元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.87","25","308.00",
="077834","凌華元富54購01","4,000","3","2,430","0.61","0.61","0.60","0.60","X","0.00","0.59","27","0.60","25","62.40",
="077835","帆宣元富54購01","0","0","0","--","--","--","--"," ","0.00","5.55","25","6.05","10","255.00",
="077836","矽力元富4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","273.00",
="077837","GIS元富54購01","1,000","1","4,270","4.27","4.27","4.27","4.27","-","0.07","4.29","25","4.39","25","63.40",
="077838","虎航元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","75.80",
="077839","采鈺元富54購01","0","0","0","--","--","--","--"," ","0.00","4.83","25","4.88","25","305.50",
="077840","富世達元富4A購01","0","0","0","--","--","--","--"," ","0.00","9.25","25","9.75","10","1,010.00",
="077841","臺股指元富4A購03","0","0","0","--","--","--","--"," ","0.00","4.35","25","4.45","10","0.00",
="077842","臺股指元富4A購04","0","0","0","--","--","--","--"," ","0.00","4.58","25","4.68","25","0.00",
="077843","臺股指元富4A購05","0","0","0","--","--","--","--"," ","0.00","5.20","25","5.70","25","0.00",
="077844","台灣50元大4A購09","0","0","0","--","--","--","--"," ","0.00","15.10","20","16.10","10","58.45",
="077846","T50正2元大4A購06","0","0","0","--","--","--","--"," ","0.00","5.40","499","5.90","10","302.45",
="077847","T50正2元大52購01","20,000","1","69,200","3.46","3.46","3.46","3.46","+","0.52","3.41","100","3.51","10","302.45",
="077848","A50正2元大4A購01","0","0","0","--","--","--","--"," ","0.00","1.25","499","1.35","10","32.79",
="077849","元金2X元大4B購01","3,000","2","17,250","5.75","5.75","5.75","5.75","+","0.99","5.60","100","5.80","20","70.40",
="07784P","臺股指凱基53售02","0","0","0","--","--","--","--"," ","0.00","0.83","100","0.84","10","0.00",
="077850","士電元大4B購01","0","0","0","--","--","--","--"," ","0.00","1.41","499","1.45","10","183.00",
="077851","士電元大4C購01","0","0","0","--","--","--","--"," ","0.00","1.14","499","1.16","10","183.00",
="077852","華榮元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.91","499","0.96","10","29.70",
="077853","允強元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.75",
="077854","上銀元大4B購05","0","0","0","--","--","--","--"," ","0.00","0.58","499","0.59","10","217.50",
="077855","上銀元大52購01","23,000","5","27,260","1.19","1.22","1.16","1.18","-","0.04","1.16","503","1.18","5","217.50",
="077856","鴻海元大4A購14","86,000","9","374,920","4.09","4.47","4.09","4.47","+","0.62","4.56","200","4.66","10","221.00",
="077857","鴻海元大4A購15","40,000","4","218,500","5.30","5.55","5.30","5.55","+","0.68","5.50","150","5.60","10","221.00",
="077858","鴻海元大4A購16","10,000","1","39,100","3.91","3.91","3.91","3.91","X","0.00","3.88","200","3.95","10","221.00",
="077859","鴻海元大4B購06","127,000","18","491,710","3.65","4.20","3.65","4.06","+","0.67","4.01","200","4.06","10","221.00",
="07785P","欣興群益4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="077860","鴻海元大51購08","1,000","1","5,450","5.45","5.45","5.45","5.45","X","0.00","5.40","150","5.45","10","221.00",
="077861","鴻海元大52購03","225,000","20","1,066,520","4.71","4.85","4.70","4.85","+","0.42","4.79","150","4.82","10","221.00",
="077862","廣宇元大4C購01","1,000","1","1,560","1.56","1.56","1.56","1.56","-","0.07","1.55","450","1.56","10","54.10",
="077863","廣宇元大4C購02","33,000","2","39,890","1.21","1.21","1.17","1.17","-","0.05","1.16","499","1.17","10","54.10",
="077864","台積電元大4A購20","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="077865","台積電元大4A購21","0","0","0","--","--","--","--"," ","0.00","0.02","499","--","0","1,340.00",
="077866","台積電元大4A購22","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="077867","台積電元大4A購23","30,000","5","148,200","4.84","4.99","4.84","4.99","+","1.06","--","0","--","0","1,340.00",
="077868","台積電元大4A購24","4,000","2","26,900","6.60","6.85","6.60","6.85","+","0.90","2.83","3","--","0","1,340.00",
="077869","台積電元大4A購25","40,000","4","141,700","3.47","3.62","3.47","3.54","X","0.00","--","0","--","0","1,340.00",
="07786P","臺股指群益53售03","60,000","3","9,100","0.15","0.16","0.15","0.16","X","0.00","0.15","499","0.16","489","0.00",
="077870","台積電元大51購24","3,000","3","16,800","5.60","5.60","5.60","5.60","+","0.50","0.46","2","--","0","1,340.00",
="077871","所羅門元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","144.50",
="077872","所羅門元大4A購04","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","10","144.50",
="077873","威盛元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","59.50",
="077874","聯發科元大4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,375.00",
="077875","聯發科元大4A購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,375.00",
="077876","聯發科元大4B購08","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","1,375.00",
="077877","一詮元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","82.30",
="077878","一詮元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.47","10","82.30",
="077879","皇昌元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","10","72.70",
="077880","皇昌元大52購01","100,000","1","72,000","0.72","0.72","0.72","0.72","+","0.02","0.70","499","0.71","10","72.70",
="077881","皇昌元大54購01","100,000","2","98,000","0.99","0.99","0.97","0.97"," ","0.00","0.96","499","0.97","10","72.70",
="077882","長榮元大4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","182.00",
="077883","長榮元大4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","182.00",
="077884","長榮元大51購09","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","10","182.00",
="077885","陽明元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.63","499","0.64","10","55.20",
="077886","陽明元大52購01","3,000","1","2,340","0.78","0.78","0.78","0.78","-","0.06","0.77","499","0.78","10","55.20",
="077887","星宇元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","24.90",
="077888","星宇元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","24.90",
="077889","威強電元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.06","9","67.20",
="07788P","元石油元大4A售01","0","0","0","--","--","--","--"," ","0.00","0.24","250","0.29","10","0.00",
="077890","偉訓元大4A購01","82,000","1","182,040","2.22","2.22","2.22","2.22","-","0.21","1.92","300","1.99","10","97.50",
="077891","偉訓元大4A購02","0","0","0","--","--","--","--"," ","0.00","3.99","150","4.09","10","97.50",
="077892","欣興元大4A購03","0","0","0","--","--","--","--"," ","0.00","5.60","150","5.75","10","159.00",
="077893","欣興元大51購03","0","0","0","--","--","--","--"," ","0.00","8.25","100","8.40","10","159.00",
="077894","景碩元大4A購03","545,000","32","2,003,260","4.27","4.45","3.15","3.15","-","0.71","3.00","250","3.10","10","111.50",
="077895","玉晶光元大4C購01","44,000","3","95,970","2.21","2.21","2.17","2.17","-","0.08","2.15","25","2.18","10","443.50",
="077896","玉晶光元大51購01","92,000","9","153,540","1.75","1.75","1.61","1.70","-","0.08","1.63","25","1.67","10","443.50",
="077897","晶睿元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","94.10",
="077898","達邁元大4A購01","482,000","9","342,430","0.69","0.76","0.69","0.76","X","0.00","0.59","499","0.60","10","73.10",
="077899","達邁元大4A購02","0","0","0","--","--","--","--"," ","0.00","1.71","450","1.75","10","73.10",
="077900","世芯元大4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="077901","世芯元大4A購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="077902","世芯元大4A購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="077903","承業醫元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","47.00",
="077904","材料元大4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","66.40",
="077905","材料元大4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","66.40",
="077906","上品元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.93","499","0.98","10","308.00",
="077907","上品元大4B購01","82,000","2","54,020","0.66","0.66","0.64","0.64","X","0.00","0.62","499","0.63","10","308.00",
="077908","訊連元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","97.60",
="077909","訊連元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","97.60",
="077910","瀚宇博元大4A購01","0","0","0","--","--","--","--"," ","0.00","8.50","100","--","0","104.00",
="077911","凌華元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","10","62.40",
="077912","帆宣元大4B購01","0","0","0","--","--","--","--"," ","0.00","4.56","25","--","0","255.00",
="077913","帆宣元大4C購01","20,000","2","98,000","4.92","4.92","4.88","4.88","-","0.02","4.82","25","4.92","10","255.00",
="077915","飛捷元大4A購01","8,000","1","480","0.06","0.06","0.06","0.06","X","0.00","0.07","499","0.08","10","106.50",
="077916","飛捷元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","106.50",
="077917","訊芯元大4A購03","499,000","1","29,940","0.06","0.06","0.06","0.06","X","0.00","0.04","499","0.06","4","164.50",
="077918","訊芯元大4A購04","176,000","2","51,040","0.29","0.29","0.29","0.29","X","0.00","0.21","499","0.22","10","164.50",
="077919","保瑞元大4A購03","69,000","1","85,560","1.24","1.24","1.24","1.24","X","0.00","1.15","499","1.22","10","693.00",
="077920","保瑞元大4C購03","69,000","1","86,250","1.25","1.25","1.25","1.25","-","0.03","1.23","499","1.27","10","693.00",
="077921","穎崴元大4A購02","0","0","0","--","--","--","--"," ","0.00","5.10","150","--","0","2,015.00",
="077922","穎崴元大4A購03","0","0","0","--","--","--","--"," ","0.00","4.79","150","--","0","2,015.00",
="077923","虎航元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","75.80",
="077924","虎航元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","75.80",
="077925","采鈺元大4A購01","0","0","0","--","--","--","--"," ","0.00","1.35","450","1.42","10","305.50",
="077926","采鈺元大4A購02","0","0","0","--","--","--","--"," ","0.00","3.09","200","3.17","10","305.50",
="077927","ITH元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","43.90",
="077929","ITH元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","43.90",
="07792P","華邦電元大4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="077930","臺股指元大4A購25","0","0","0","--","--","--","--"," ","0.00","5.00","499","5.50","10","0.00",
="077931","臺股指元大4A購26","0","0","0","--","--","--","--"," ","0.00","5.75","499","6.25","10","0.00",
="077932","臺股指元大4A購27","0","0","0","--","--","--","--"," ","0.00","4.11","499","4.21","10","0.00",
="077933","喬山中信4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="077934","T50正2永豐4B購02","0","0","0","--","--","--","--"," ","0.00","3.66","499","3.67","10","302.45",
="077935","中興電永豐4A購03","0","0","0","--","--","--","--"," ","0.00","1.65","499","--","0","159.00",
="077936","台積電永豐4B購11","1,000","1","36,400","36.40","36.40","36.40","36.40","X","0.00","6.65","2","38.80","1","1,340.00",
="077937","京元電永豐4A購02","0","0","0","--","--","--","--"," ","0.00","16.80","499","--","0","167.00",
