"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="077938","可成永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","10","189.00",
="077939","富邦金永豐4B購01","178,000","4","221,160","1.22","1.30","1.22","1.30","+","0.01","1.25","9","1.32","10","88.40",
="077940","奇鋐永豐4A購06","0","0","0","--","--","--","--"," ","0.00","7.80","499","8.10","10","1,015.00",
="077943","玉晶光永豐4C購02","72,000","4","111,040","1.60","1.60","1.51","1.55","-","0.19","1.60","10","1.70","10","443.50",
="077944","佳必琪永豐4B購01","0","0","0","--","--","--","--"," ","0.00","1.80","499","1.90","10","160.00",
="077945","迅得永豐4A購03","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.46","10","176.00",
="077946","世紀鋼永豐4A購03","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.28","10","171.50",
="077947","臺股指永豐51購03","0","0","0","--","--","--","--"," ","0.00","4.45","499","4.46","10","0.00",
="077948","華城國泰4B購01","0","0","0","--","--","--","--"," ","0.00","5.70","499","--","0","586.00",
="077949","奇鋐國泰4B購01","0","0","0","--","--","--","--"," ","0.00","16.20","499","--","0","1,015.00",
="077950","緯創國泰4B購01","0","0","0","--","--","--","--"," ","0.00","3.65","499","--","0","122.50",
="077951","迅得國泰4B購01","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.67","10","176.00",
="077952","中興電富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.71","30","0.73","10","0.00",
="077955","華新富邦4B購01","338,000","7","27,500","0.10","0.10","0.08","0.08","-","0.03","0.08","30","0.09","10","0.00",
="077956","旺宏富邦4C購01","906,000","26","1,012,570","1.09","1.25","1.05","1.13","+","0.16","1.08","30","1.09","10","0.00",
="077957","鴻準富邦4B購01","0","0","0","--","--","--","--"," ","0.00","1.10","10","1.20","10","0.00",
="077959","皇昌富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.66","10","0.00",
="07795P","富華新國票4A售05","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.38","10","0.00",
="077960","長榮富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","0.00",
="077961","健策富邦4A購01","0","0","0","--","--","--","--"," ","0.00","6.95","30","--","0","0.00",
="077963","緯穎富邦4A購05","0","0","0","--","--","--","--"," ","0.00","5.20","30","5.40","10","0.00",
="077964","世紀鋼富邦4A購03","0","0","0","--","--","--","--"," ","0.00","0.16","30","0.17","28","0.00",
="077965","士電統一54購01","0","0","0","--","--","--","--"," ","0.00","0.82","10","0.83","10","183.00",
="077966","華城統一54購02","1,000","1","1,480","1.48","1.48","1.48","1.48","X","0.00","1.42","10","1.43","10","586.00",
="077967","允強統一54購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","19.75",
="077968","星宇統一54購02","2,497,000","6","873,950","0.35","0.35","0.35","0.35","-","0.02","0.35","30","0.36","10","24.90",
="077969","融程電統一54購01","263,000","13","215,200","0.83","0.83","0.78","0.80","-","0.01","0.80","10","0.81","10","184.00",
="077970","ITH統一54購01","11,000","3","2,090","0.19","0.19","0.19","0.19","-","0.01","0.16","10","0.19","25","43.90",
="077971","連加統一5A購01","5,000","1","2,300","0.46","0.46","0.46","0.46"," ","0.00","0.45","10","0.46","10","606.00",
="077972","一詮台新4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","20","--","0","0.00",
="077973","星宇台新4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","20","--","0","0.00",
="077974","材料台新4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="077975","迅得台新4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","20","--","0","0.00",
="077976","虎航台新4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","20","--","0","0.00",
="077977","國喬國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","9.51",
="077978","華榮國票4B購01","110,000","13","152,840","1.40","1.40","1.27","1.30","-","0.07","1.23","25","1.33","10","29.70",
="077979","新光鋼國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","10","42.30",
="077980","允強國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","19.75",
="077981","敦陽科國票4B購01","10,000","1","15,200","1.52","1.52","1.52","1.52","X","0.00","1.48","25","1.57","10","171.50",
="077982","中航國票4B購01","90,000","7","90,150","1.00","1.03","0.96","1.03","-","0.09","1.01","25","1.03","10","51.70",
="077983","德律國票4C購01","1,000","1","4,870","4.87","4.87","4.87","4.87","X","0.00","4.36","25","4.46","10","189.00",
="077984","達邁國票4B購01","30,000","4","79,500","2.68","2.70","2.58","2.58","+","0.26","2.41","25","2.49","10","73.10",
="077985","永崴控國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","34.30",
="077986","國光生國票4B購01","6,000","2","750","0.12","0.13","0.12","0.13","-","0.01","0.13","25","0.14","10","18.35",
="077987","上品國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","10","308.00",
="077988","訊連國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","97.60",
="077989","帆宣國票4C購01","0","0","0","--","--","--","--"," ","0.00","4.64","25","4.75","10","255.00",
="077990","緯穎國票4B購03","0","0","0","--","--","--","--"," ","0.00","6.45","25","6.95","10","3,140.00",
="077991","永道國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","141.50",
="077992","連加國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","606.00",
="077993","連加國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","606.00",
="077994","連加國票4B購03","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","10","606.00",
="077995","矽創國票4B購01","101,000","2","156,520","1.52","1.55","1.52","1.55","-","0.54","1.62","25","1.65","10","225.00",
="077996","T50正2凱基4B購02","0","0","0","--","--","--","--"," ","0.00","5.80","10","5.85","10","302.45",
="077997","T50正2凱基52購02","58,000","2","311,000","5.30","5.50","5.30","5.50","+","0.60","5.60","10","5.65","10","302.45",
="077998","元黃金凱基4C購01","250,000","4","406,040","1.68","1.68","1.61","1.61","X","0.00","1.66","10","1.67","50","40.68",
="077999","台泥凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","23.75",
="078000","台聚凱基4A購01","35,000","1","350","0.01","0.01","0.01","0.01","X","0.00","0.01","10","0.11","10","10.20",
="078001","華城凱基4B購02","0","0","0","--","--","--","--"," ","0.00","4.07","100","4.17","10","586.00",
="078002","允強凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.75",
="078003","上銀凱基4B購04","0","0","0","--","--","--","--"," ","0.00","0.60","100","--","0","217.50",
="078004","鴻海凱基4C購03","0","0","0","--","--","--","--"," ","0.00","7.55","14","8.05","10","221.00",
="078005","鴻海凱基57購01","0","0","0","--","--","--","--"," ","0.00","6.55","80","6.85","1","221.00",
="078006","鴻海凱基57購02","14,000","9","209,900","15.00","15.10","14.80","15.10","+","1.30","15.00","100","15.10","10","221.00",
="078007","台積電凱基4A購43","0","0","0","--","--","--","--"," ","0.00","8.45","12","8.95","10","1,340.00",
="078008","台積電凱基4C購21","4,000","1","21,400","5.35","5.35","5.35","5.35","+","0.64","5.65","100","6.15","10","1,340.00",
="078009","台積電凱基64購04","0","0","0","--","--","--","--"," ","0.00","8.35","12","8.65","1","1,340.00",
="078010","智邦凱基4A購04","0","0","0","--","--","--","--"," ","0.00","11.10","10","--","0","1,005.00",
="078011","金像電凱基4A購02","0","0","0","--","--","--","--"," ","0.00","16.60","100","--","0","455.00",
="078012","皇昌凱基4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","72.70",
="078013","長榮凱基51購05","101,000","3","100,500","1.00","1.00","0.99","0.99","-","0.04","0.98","499","1.00","30","182.00",
="078014","漢翔凱基4C購02","263,000","14","529,030","2.17","2.17","1.92","1.92","-","0.41","1.89","100","1.93","10","62.60",
="078015","星宇凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.13","5","24.90",
="078016","奇鋐凱基4A購04","0","0","0","--","--","--","--"," ","0.00","20.80","100","--","0","1,015.00",
="078017","嘉澤凱基4B購01","0","0","0","--","--","--","--"," ","0.00","1.27","10","1.35","10","1,605.00",
="078018","世芯凱基52購02","3,000","2","10,190","3.41","3.41","3.37","3.37","-","0.30","3.11","100","3.17","10","3,700.00",
="078019","定穎控凱基4A購01","0","0","0","--","--","--","--"," ","0.00","13.40","100","--","0","90.10",
="07801P","元石油凱基4A售01","0","0","0","--","--","--","--"," ","0.00","0.73","100","0.83","10","0.00",
="078020","瀚宇博凱基4A購01","0","0","0","--","--","--","--"," ","0.00","17.50","100","18.50","10","104.00",
="078021","佳必琪凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.85","100","0.95","10","160.00",
="078022","保瑞凱基4A購04","0","0","0","--","--","--","--"," ","0.00","2.31","100","2.41","10","693.00",
="078023","虎航凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","50","75.80",
="078024","連加凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.18","10","606.00",
="078025","世紀鋼凱基4B購04","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","171.50",
="078026","臺股指凱基4A購23","0","0","0","--","--","--","--"," ","0.00","5.30","100","--","0","0.00",
="078027","臺股指凱基4A購24","0","0","0","--","--","--","--"," ","0.00","8.00","100","--","0","0.00",
="078028","臺股指凱基4A購25","0","0","0","--","--","--","--"," ","0.00","6.45","100","--","0","0.00",
="078029","T50正2群益4A購04","0","0","0","--","--","--","--"," ","0.00","2.53","25","2.54","10","302.45",
="078030","華城群益54購02","3,000","1","14,220","4.74","4.74","4.74","4.74","X","0.00","--","0","--","0","586.00",
="078031","巧新群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","49.40",
="078032","華榮群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.39","10","29.70",
="078033","鴻海群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","10.40","10","221.00",
="078034","旺宏群益52購01","17,000","3","38,480","2.29","2.29","2.20","2.20","+","0.08","2.24","2","--","0","26.75",
="078035","智邦群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,005.00",
="078036","所羅門群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.21","10","144.50",
="078037","台光電群益4A購02","0","0","0","--","--","--","--"," ","0.00","51.00","10","--","0","1,345.00",
="078038","聯發科群益4A購06","0","0","0","--","--","--","--"," ","0.00","0.01","2","--","0","1,375.00",
="078039","義隆群益52購01","1,000","1","670","0.67","0.67","0.67","0.67","-","0.03","0.19","52","--","0","132.50",
="07803P","華邦電凱基53售01","410,000","27","16,900","0.04","0.05","0.03","0.05"," ","0.00","0.04","30","0.05","453","0.00",
="078040","敦陽科群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","171.50",
="078041","漢翔群益52購01","242,000","29","571,650","2.45","2.45","2.25","2.25","-","0.35","2.23","10","2.33","10","62.60",
="078042","星宇群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","24.90",
="078043","星宇群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.31","100","0.32","100","24.90",
="078044","晟銘電群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.82","25","0.83","10","121.00",
="078045","奇鋐群益4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="078046","世芯群益4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","5.65","10","3,700.00",
="078047","材料群益4C購04","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.28","10","66.40",
="078048","四維航群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","521","0.38","10","17.00",
="078049","佳必琪群益4A購01","20,000","2","7,700","0.38","0.39","0.38","0.39","-","0.06","0.01","509","--","0","160.00",
="078050","保瑞群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","3.51","10","693.00",
="078051","穎崴群益4A購03","0","0","0","--","--","--","--"," ","0.00","10.10","10","--","0","2,015.00",
="078052","緯穎群益54購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.40","10","3,140.00",
="078053","永道群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","141.50",
="078054","ITH群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","43.90",
="078055","台灣50元富54購02","0","0","0","--","--","--","--"," ","0.00","17.30","25","17.40","10","58.45",
="078056","S&P反1元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.12","10","4.41",
="078057","元金2X元富54購01","163,000","14","216,300","1.33","1.35","1.30","1.31","+","0.10","1.32","25","1.33","25","70.40",
="078058","星宇元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","24.90",
="078059","國泰金元富4A購01","0","0","0","--","--","--","--"," ","0.00","2.62","25","2.72","25","66.20",
="078060","奇鋐元富4A購10","0","0","0","--","--","--","--"," ","0.00","19.60","25","20.00","25","1,015.00",
="078061","世芯元富4A購05","0","0","0","--","--","--","--"," ","0.00","3.01","25","3.11","25","3,700.00",
="078062","緯穎元富4A購05","0","0","0","--","--","--","--"," ","0.00","4.37","25","4.44","25","3,140.00",
="078063","虎航元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","75.80",
="078064","連加元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","25","606.00",
="078065","連加元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","10","606.00",
="078066","世紀鋼元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.64","25","171.50",
="078067","台灣50元大4A購11","0","0","0","--","--","--","--"," ","0.00","24.50","20","25.50","10","58.45",
="078068","鴻海元大4A購17","0","0","0","--","--","--","--"," ","0.00","4.49","200","--","0","221.00",
="078069","鴻海元大4A購18","0","0","0","--","--","--","--"," ","0.00","4.55","200","--","0","221.00",
="07806P","群創凱基4A售04","20,000","1","5,200","0.26","0.26","0.26","0.26","X","0.00","0.22","499","0.23","10","0.00",
="078070","鴻海元大4A購19","0","0","0","--","--","--","--"," ","0.00","3.67","200","3.74","10","221.00",
="078072","鴻海元大4A購20","0","0","0","--","--","--","--"," ","0.00","4.74","150","4.84","10","221.00",
="078073","鴻海元大4C購07","0","0","0","--","--","--","--"," ","0.00","4.91","150","5.00","10","221.00",
="078074","鴻海元大51購09","0","0","0","--","--","--","--"," ","0.00","3.80","200","3.87","10","221.00",
="078075","鴻海元大52購04","56,000","16","269,660","4.73","4.94","4.73","4.86","+","0.33","4.82","150","4.86","10","221.00",
="078076","台積電元大4A購28","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078077","台積電元大4A購29","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078078","台積電元大4A購30","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078079","台積電元大4A購31","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","1,340.00",
="078080","台積電元大4A購32","0","0","0","--","--","--","--"," ","0.00","0.02","499","--","0","1,340.00",
="078081","台積電元大4A購33","276,000","4","1,314,500","4.61","5.10","4.61","5.10","+","1.98","0.01","499","--","0","1,340.00",
="078082","台積電元大4A購34","174,000","1","574,200","3.30","3.30","3.30","3.30","X","0.00","--","0","--","0","1,340.00",
="078083","台積電元大51購25","188,000","4","573,860","3.06","3.11","3.05","3.11","X","0.00","0.24","4","--","0","1,340.00",
="078084","所羅門元大52購01","111,000","6","51,560","0.47","0.47","0.46","0.46"," ","0.00","0.44","499","0.45","10","144.50",
="078085","金像電元大4A購02","0","0","0","--","--","--","--"," ","0.00","9.80","100","--","0","455.00",
="078086","金像電元大4A購03","0","0","0","--","--","--","--"," ","0.00","10.70","50","--","0","455.00",
="078087","建準元大4A購02","68,000","7","302,390","4.62","4.70","4.05","4.05","-","0.11","3.77","200","3.87","10","129.00",
="078088","建準元大4A購03","34,000","3","105,020","3.03","3.13","3.03","3.13","+","0.55","2.20","300","2.30","10","129.00",
="078089","建準元大4A購04","0","0","0","--","--","--","--"," ","0.00","3.90","200","--","0","129.00",
="078091","長榮元大4A購07","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","182.00",
="078092","長榮元大51購10","15,000","1","4,200","0.28","0.28","0.28","0.28","-","0.04","0.27","499","0.28","10","182.00",
="078093","凱基金元大51購01","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","15.00",
="078094","偉訓元大52購01","0","0","0","--","--","--","--"," ","0.00","1.41","499","1.44","10","97.50",
="078097","富華新元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.05",
="078098","創意元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.02","10","1,315.00",
="078099","創意元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.78","499","0.81","10","1,315.00",
="07809P","鴻海群益4B售03","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.05","100","0.00",
="078100","創意元大4A購04","0","0","0","--","--","--","--"," ","0.00","0.88","499","0.92","10","1,315.00",
="078101","創意元大4A購05","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","1,315.00",
="078102","創意元大4A購06","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","1,315.00",
="078105","世芯元大4A購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="078106","世芯元大52購03","4,000","2","19,060","4.79","4.79","4.74","4.74","-","0.26","4.65","2","--","0","3,700.00",
="078108","材料元大4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","66.40",
="07810P","鴻海群益53售05","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","100","0.00",
="078111","材料元大51購10","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","66.40",
="078112","訊連元大51購01","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","97.60",
="078113","四維航元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","17.00",
="078114","迎廣元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","85.80",
="078115","志強元大4A購01","190,000","1","9,500","0.05","0.05","0.05","0.05","-","0.01","0.03","499","0.07","10","104.50",
="078116","AES元大4A購02","0","0","0","--","--","--","--"," ","0.00","2.30","300","--","0","1,195.00",
="078117","雲豹元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","30","119.00",
="078118","連加元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","10","606.00",
="078119","南電元大4C購01","0","0","0","--","--","--","--"," ","0.00","5.85","100","--","0","234.50",
="07811P","臺股指群益4B售14","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","499","0.00",
="078120","上証2X中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","100","0.00",
="078121","S&P500中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","100","0.00",
="078122","臺股指中信4B購08","0","0","0","--","--","--","--"," ","0.00","3.67","499","3.76","10","0.00",
="078123","滬深2X永豐4A購06","0","0","0","--","--","--","--"," ","0.00","5.15","499","--","0","19.04",
="078124","滬深2X永豐4B購05","0","0","0","--","--","--","--"," ","0.00","5.70","499","--","0","19.04",
="078125","台灣50富邦4A購05","0","0","0","--","--","--","--"," ","0.00","6.05","100","6.25","10","0.00",
="078126","台灣50富邦51購03","0","0","0","--","--","--","--"," ","0.00","6.70","100","6.90","10","0.00",
="078127","鴻海富邦4A購09","0","0","0","--","--","--","--"," ","0.00","4.65","30","4.71","10","0.00",
="078128","鴻海富邦4C購02","0","0","0","--","--","--","--"," ","0.00","4.93","30","5.00","10","0.00",
="078129","台積電富邦4A購08","0","0","0","--","--","--","--"," ","0.00","3.93","30","4.01","10","0.00",
="07812P","臺股指群益4B售15","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.23","20","0.00",
="078130","台積電富邦4B購12","0","0","0","--","--","--","--"," ","0.00","5.40","30","5.65","10","0.00",
="078131","聯發科富邦4A購06","0","0","0","--","--","--","--"," ","0.00","0.84","30","0.89","10","0.00",
="078132","聯發科富邦4C購02","1,000","1","1,330","1.33","1.33","1.33","1.33","-","0.19","1.31","30","1.36","10","0.00",
="078133","材料富邦4B購03","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","0.00",
="078134","臺股指富邦4A購09","0","0","0","--","--","--","--"," ","0.00","5.00","499","--","0","0.00",
="078135","臺股指富邦4A購10","0","0","0","--","--","--","--"," ","0.00","5.80","100","--","0","0.00",
="078136","臺股指富邦51購03","0","0","0","--","--","--","--"," ","0.00","5.40","100","5.60","10","0.00",
="078137","臺股指富邦52購03","0","0","0","--","--","--","--"," ","0.00","4.89","499","4.93","10","0.00",
="078138","中華電群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","133.50",
="078139","富華新群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.05",
="07813P","台積電統一51售09","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","0.00",
="078140","臺股指群益4A購24","0","0","0","--","--","--","--"," ","0.00","3.66","499","3.68","100","0.00",
="078141","滬深2X國票4B購03","0","0","0","--","--","--","--"," ","0.00","4.98","25","5.05","10","19.04",
="078142","滬深2X國票4C購03","0","0","0","--","--","--","--"," ","0.00","4.13","25","4.17","10","19.04",
="078143","滬深2X國票53購01","0","0","0","--","--","--","--"," ","0.00","3.08","25","3.09","10","19.04",
="078144","滬深2X國票55購02","0","0","0","--","--","--","--"," ","0.00","3.63","25","3.64","10","19.04",
="078145","滬深2X國票57購01","0","0","0","--","--","--","--"," ","0.00","2.60","25","2.61","10","19.04",
="078146","滬深2X國票58購01","0","0","0","--","--","--","--"," ","0.00","3.64","25","3.65","10","19.04",
="078147","鴻海國票4B購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","221.00",
="078148","鴻海國票53購01","1,000","1","7,100","7.10","7.10","7.10","7.10","+","0.60","7.15","25","7.35","10","221.00",
="078149","長榮國票4B購03","0","0","0","--","--","--","--"," ","0.00","1.32","25","1.36","10","182.00",
="078150","長榮國票4C購01","112,000","2","40,320","0.36","0.36","0.36","0.36","X","0.00","0.35","25","0.36","10","182.00",
="078151","大立光國票4B購05","0","0","0","--","--","--","--"," ","0.00","1.28","25","1.32","10","2,360.00",
="078152","奇鋐國票4B購03","0","0","0","--","--","--","--"," ","0.00","18.70","25","19.70","10","1,015.00",
="078153","材料國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","66.40",
="078154","緯穎國票4B購04","0","0","0","--","--","--","--"," ","0.00","9.50","25","10.00","10","3,140.00",
="078155","昇陽半國票4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","179.50",
="078156","滬深2X國泰4B購01","0","0","0","--","--","--","--"," ","0.00","4.44","499","4.54","10","19.04",
="078157","元債2X國泰4B購01","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","100","7.35",
="078158","鴻海國泰4B購01","0","0","0","--","--","--","--"," ","0.00","11.70","499","--","0","221.00",
="078159","台積電國泰4B購04","0","0","0","--","--","--","--"," ","0.00","10.10","10","--","0","1,340.00",
="078160","台積電國泰4B購05","0","0","0","--","--","--","--"," ","0.00","9.30","10","--","0","1,340.00",
="078161","聯發科國泰4B購01","27,000","7","46,110","1.81","1.81","1.69","1.69","-","0.22","1.61","499","1.65","10","1,375.00",
="078162","慧洋國泰4B購02","0","0","0","--","--","--","--"," ","0.00","1.91","499","1.93","100","58.40",
="078163","世芯國泰4B購01","0","0","0","--","--","--","--"," ","0.00","7.40","10","--","0","3,700.00",
="078164","台灣50台新4A購05","0","0","0","--","--","--","--"," ","0.00","7.40","10","--","0","0.00",
="078165","台積電台新4A購04","0","0","0","--","--","--","--"," ","0.00","5.70","20","--","0","0.00",
="078166","台積電台新4A購05","0","0","0","--","--","--","--"," ","0.00","37.00","10","--","0","0.00",
="078167","T50正2元富4A購05","0","0","0","--","--","--","--"," ","0.00","3.81","25","3.87","25","302.45",
="078168","T50正2元富54購02","0","0","0","--","--","--","--"," ","0.00","2.66","25","2.70","25","302.45",
="078169","T50反1元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","18.29",
="078170","T50反1元富54購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","18.29",
="078171","上証2X元富4A購05","0","0","0","--","--","--","--"," ","0.00","0.10","50","--","0","47.20",
="078172","FBNQ2X元富4A購02","0","0","0","--","--","--","--"," ","0.00","3.73","25","3.83","10","159.20",
="078173","FBNQ2X元富54購01","7,000","1","23,590","3.37","3.37","3.37","3.37","X","0.00","3.37","25","3.47","25","159.20",
="078174","SGBR2X元富54購01","245,000","3","666,300","2.70","2.72","2.70","2.72","-","0.16","2.72","25","2.73","25","10.98",
="078175","中502X元富54購01","1,000","1","4,580","4.58","4.58","4.58","4.58","X","0.00","4.48","25","4.58","24","13.10",
="078176","FANG+元富54購01","0","0","0","--","--","--","--"," ","0.00","4.19","25","4.29","25","118.00",
="078177","台積電元富4A購26","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078178","台積電元富4A購27","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078179","台積電元富54購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078180","台積電元富54購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078181","臺股指元富4A購07","0","0","0","--","--","--","--"," ","0.00","3.86","25","3.96","25","0.00",
="078182","臺股指元富4A購08","0","0","0","--","--","--","--"," ","0.00","3.61","25","3.71","25","0.00",
="078183","臺股指元富4A購09","0","0","0","--","--","--","--"," ","0.00","3.36","25","3.46","25","0.00",
="078185","台灣50元大4A購13","0","0","0","--","--","--","--"," ","0.00","12.10","100","13.10","10","58.45",
="078186","台灣50元大4A購14","0","0","0","--","--","--","--"," ","0.00","9.80","100","--","0","58.45",
="078187","台灣50元大4A購15","0","0","0","--","--","--","--"," ","0.00","7.55","100","--","0","58.45",
