"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="078188","台灣50元大4A購16","0","0","0","--","--","--","--"," ","0.00","7.05","200","--","0","58.45",
="078189","元黃金元大4C購01","305,000","15","869,330","2.86","2.94","2.83","2.87","+","0.28","2.89","100","2.90","100","40.68",
="078190","滬深2X元大4C購05","0","0","0","--","--","--","--"," ","0.00","2.64","499","--","0","19.04",
="078191","S&P正2元大51購01","0","0","0","--","--","--","--"," ","0.00","7.60","499","--","0","110.95",
="078192","香港2X元大4A購01","0","0","0","--","--","--","--"," ","0.00","3.16","499","3.26","10","18.02",
="078193","鴻海元大4A購21","0","0","0","--","--","--","--"," ","0.00","3.12","250","--","0","221.00",
="078194","鴻海元大51購10","0","0","0","--","--","--","--"," ","0.00","2.76","300","--","0","221.00",
="078195","鴻海元大52購05","0","0","0","--","--","--","--"," ","0.00","2.70","300","--","0","221.00",
="078196","台積電元大4A購35","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078197","台積電元大4A購36","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078198","台積電元大51購26","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078199","聯發科元大51購09","384,000","3","345,400","0.90","0.90","0.88","0.88","X","0.00","0.86","25","0.87","10","1,375.00",
="078200","聯發科元大52購03","379,000","5","415,710","1.12","1.12","1.06","1.06","-","0.11","1.03","25","1.05","10","1,375.00",
="078201","長榮元大4A購08","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.47","10","182.00",
="078202","長榮元大51購11","0","0","0","--","--","--","--"," ","0.00","0.78","499","0.79","10","182.00",
="078203","漢翔元大4A購03","0","0","0","--","--","--","--"," ","0.00","2.66","250","--","0","62.60",
="078204","世芯元大4A購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="078205","世芯元大52購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="078206","訊連元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","97.60",
="078207","訊連元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","97.60",
="078208","訊連元大54購01","0","0","0","--","--","--","--"," ","0.00","0.49","500","0.50","10","97.60",
="078209","臺股指元大4A購30","0","0","0","--","--","--","--"," ","0.00","10.40","499","11.40","10","0.00",
="078210","臺股指元大4A購31","0","0","0","--","--","--","--"," ","0.00","7.95","499","8.45","10","0.00",
="078211","臺股指元大4A購32","0","0","0","--","--","--","--"," ","0.00","8.55","499","9.05","10","0.00",
="078212","臺股指元大4A購33","0","0","0","--","--","--","--"," ","0.00","6.20","499","6.70","10","0.00",
="078213","臺股指元大4A購34","0","0","0","--","--","--","--"," ","0.00","6.30","499","6.80","10","0.00",
="078214","臺股指元大4A購35","0","0","0","--","--","--","--"," ","0.00","5.35","499","5.85","10","0.00",
="078215","道瓊銀凱基4B購02","0","0","0","--","--","--","--"," ","0.00","1.90","10","1.95","4","36.75",
="078216","鴻海凱基4A購10","0","0","0","--","--","--","--"," ","0.00","5.30","19","--","0","221.00",
="078217","鴻海凱基52購02","0","0","0","--","--","--","--"," ","0.00","5.70","18","6.20","10","221.00",
="078218","台積電凱基4A購45","0","0","0","--","--","--","--"," ","0.00","12.10","10","--","0","1,340.00",
="078219","台積電凱基51購10","0","0","0","--","--","--","--"," ","0.00","10.90","10","11.90","10","1,340.00",
="07821P","創意群益4C售02","0","0","0","--","--","--","--"," ","0.00","0.21","6","--","0","0.00",
="078220","材料凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.38","10","66.40",
="078221","S&P正2中信4B購01","0","0","0","--","--","--","--"," ","0.00","2.03","499","2.04","10","0.00",
="078222","東陽中信4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="078223","創意中信4A購01","0","0","0","--","--","--","--"," ","0.00","1.95","499","--","0","0.00",
="078224","緯穎中信4A購03","0","0","0","--","--","--","--"," ","0.00","4.78","499","4.83","10","0.00",
="078225","鴻海永豐4A購10","0","0","0","--","--","--","--"," ","0.00","7.05","499","--","0","221.00",
="078226","鴻海永豐4A購11","0","0","0","--","--","--","--"," ","0.00","7.00","499","--","0","221.00",
="078227","台積電永豐4A購13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078228","所羅門永豐4C購02","0","0","0","--","--","--","--"," ","0.00","1.18","499","1.21","10","144.50",
="078229","欣興永豐4A購02","0","0","0","--","--","--","--"," ","0.00","13.10","499","--","0","159.00",
="07822P","臺股指群益55售02","3,000","1","870","0.29","0.29","0.29","0.29","-","0.03","0.29","499","0.30","499","0.00",
="078230","世芯永豐4A購08","0","0","0","--","--","--","--"," ","0.00","6.10","499","--","0","3,700.00",
="078231","保瑞永豐4C購01","18,000","1","40,680","2.26","2.26","2.26","2.26","X","0.00","2.21","499","2.31","10","693.00",
="078232","臺股指永豐4A購07","0","0","0","--","--","--","--"," ","0.00","5.35","499","5.50","10","0.00",
="078233","台灣50凱基4A購13","0","0","0","--","--","--","--"," ","0.00","11.60","100","--","0","58.45",
="078234","台灣50凱基4B購04","0","0","0","--","--","--","--"," ","0.00","17.90","100","--","0","58.45",
="078235","T50正2凱基4A購07","0","0","0","--","--","--","--"," ","0.00","10.70","10","--","0","302.45",
="078236","T50正2凱基4B購03","0","0","0","--","--","--","--"," ","0.00","12.80","10","--","0","302.45",
="078237","元黃金凱基54購01","2,000","2","7,760","3.87","3.89","3.87","3.89","+","0.27","3.91","10","3.92","50","40.68",
="078238","滬深2X凱基4B購07","0","0","0","--","--","--","--"," ","0.00","5.10","100","5.15","10","19.04",
="078239","日本2X凱基4B購01","0","0","0","--","--","--","--"," ","0.00","7.70","100","8.20","10","66.80",
="07823P","元金2X國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="078240","國企2X凱基4A購06","0","0","0","--","--","--","--"," ","0.00","2.67","100","2.77","10","11.65",
="078241","元金2X凱基4C購01","20,000","1","40,600","2.03","2.03","2.03","2.03","+","0.19","2.05","100","--","0","70.40",
="078242","鴻海凱基4B購08","0","0","0","--","--","--","--"," ","0.00","4.96","21","5.25","10","221.00",
="078243","國巨凱基4A購06","0","0","0","--","--","--","--"," ","0.00","8.45","499","--","0","176.00",
="078244","長榮凱基4A購04","0","0","0","--","--","--","--"," ","0.00","1.24","100","--","0","182.00",
="078245","亞光凱基4B購01","0","0","0","--","--","--","--"," ","0.00","2.27","499","2.37","10","161.50",
="078246","世芯凱基4A購08","0","0","0","--","--","--","--"," ","0.00","7.90","100","--","0","3,700.00",
="078247","臺股指凱基4A購28","0","0","0","--","--","--","--"," ","0.00","9.15","100","--","0","0.00",
="078248","臺股指凱基4B購17","0","0","0","--","--","--","--"," ","0.00","10.60","100","--","0","0.00",
="078249","臺股指凱基4B購18","0","0","0","--","--","--","--"," ","0.00","11.30","100","12.30","10","0.00",
="07824P","大成鋼國票4A售04","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","0.00",
="078250","台灣50元富4A購08","0","0","0","--","--","--","--"," ","0.00","14.50","25","14.90","25","58.45",
="078251","台灣50元富4A購09","0","0","0","--","--","--","--"," ","0.00","15.50","25","15.90","25","58.45",
="078252","台灣50元富4A購10","0","0","0","--","--","--","--"," ","0.00","16.90","25","17.30","10","58.45",
="078253","T50正2元富51購03","0","0","0","--","--","--","--"," ","0.00","5.15","25","5.25","25","302.45",
="078254","滬深2X元富4A購06","0","0","0","--","--","--","--"," ","0.00","0.10","50","--","0","19.04",
="078255","世芯元富4A購06","0","0","0","--","--","--","--"," ","0.00","4.26","25","4.35","25","3,700.00",
="078256","世芯元富4A購07","0","0","0","--","--","--","--"," ","0.00","2.99","25","3.06","25","3,700.00",
="078257","世芯元富51購05","0","0","0","--","--","--","--"," ","0.00","4.27","25","4.35","25","3,700.00",
="078258","世芯元富54購02","0","0","0","--","--","--","--"," ","0.00","4.31","25","4.40","25","3,700.00",
="078259","材料元富4A購07","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","25","66.40",
="07825P","華邦電國票4B售03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="078260","緯穎元富51購03","0","0","0","--","--","--","--"," ","0.00","4.57","25","4.64","25","3,140.00",
="078261","虎航元富4A購03","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","25","75.80",
="078262","國企2X國票4A購01","0","0","0","--","--","--","--"," ","0.00","2.63","25","2.72","10","11.65",
="078263","國企2X國票4C購01","1,000","1","1,600","1.60","1.60","1.60","1.60","-","0.06","1.50","25","1.51","10","11.65",
="078264","台積電國票4A購15","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078265","台積電國票4A購16","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078266","台積電國票4B購06","0","0","0","--","--","--","--"," ","0.00","9.85","25","10.70","10","1,340.00",
="078267","台積電國票4B購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078268","臺股指國票4A購06","7,000","4","64,200","9.10","9.25","9.10","9.25","+","0.40","9.20","499","9.40","1","0.00",
="078269","臺股指國票4A購07","2,000","1","16,100","8.05","8.05","8.05","8.05","X","0.00","8.20","499","8.30","2","0.00",
="07826P","台光電國票4A售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="078270","臺股指國票4A購08","0","0","0","--","--","--","--"," ","0.00","7.20","499","7.70","10","0.00",
="078271","臺股指國票4A購09","0","0","0","--","--","--","--"," ","0.00","9.30","499","9.80","10","0.00",
="078272","華邦電國泰4B購01","0","0","0","--","--","--","--"," ","0.00","17.00","499","--","0","36.45",
="078273","大立光國泰4B購01","0","0","0","--","--","--","--"," ","0.00","3.86","499","3.92","10","2,360.00",
="078274","材料國泰4B購01","22,000","1","14,080","0.64","0.64","0.64","0.64"," ","0.00","0.63","499","0.64","100","66.40",
="078275","緯穎國泰4B購01","0","0","0","--","--","--","--"," ","0.00","9.40","10","--","0","3,140.00",
="078276","台灣50群益4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","58.45",
="078277","台灣50群益4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","58.45",
="078278","T50正2群益4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","6.95","10","302.45",
="078279","上証2X群益52購01","0","0","0","--","--","--","--"," ","0.00","0.50","2","--","0","47.20",
="07827P","長榮國票4A售05","0","0","0","--","--","--","--"," ","0.00","1.33","25","1.37","10","0.00",
="078280","滬深2X群益52購01","0","0","0","--","--","--","--"," ","0.00","0.35","3","--","0","19.04",
="078281","FBNQ2X群益54購01","10,000","1","46,500","4.65","4.65","4.65","4.65","X","0.00","4.64","25","4.65","10","159.20",
="078282","SGBR2X群益54購01","0","0","0","--","--","--","--"," ","0.00","1.05","25","1.06","10","10.98",
="078283","中502X群益4C購01","0","0","0","--","--","--","--"," ","0.00","3.98","25","3.99","10","13.10",
="078284","統一群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.51","10","78.40",
="078285","華新群益4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","24.05",
="078286","台玻群益4A購03","0","0","0","--","--","--","--"," ","0.00","7.10","10","--","0","25.95",
="078287","台達電群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","893.00",
="078288","鴻海群益4A購11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","221.00",
="078289","鴻海群益4B購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","221.00",
="07828P","穎崴國票4A售05","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="078290","鴻海群益54購02","0","0","0","--","--","--","--"," ","0.00","--","0","13.40","10","221.00",
="078291","仁寶群益4A購01","50,000","6","62,400","1.26","1.33","1.15","1.15","+","0.09","0.06","166","1.15","10","31.40",
="078292","台積電群益4A購38","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078293","台積電群益4A購39","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078294","瑞昱群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","1.75","10","540.00",
="078295","友達群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.42","10","13.70",
="078296","漢翔群益4A購05","0","0","0","--","--","--","--"," ","0.00","2.02","499","3.65","2","62.60",
="078297","富邦金群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","1.68","10","88.40",
="078298","大立光群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,360.00",
="078299","奇鋐群益54購03","0","0","0","--","--","--","--"," ","0.00","16.40","499","17.40","10","1,015.00",
="078300","亞光群益4A購02","0","0","0","--","--","--","--"," ","0.00","1.86","499","--","0","161.50",
="078301","創意群益4A購04","0","0","0","--","--","--","--"," ","0.00","2.00","6","--","0","1,315.00",
="078302","世芯群益54購01","0","0","0","--","--","--","--"," ","0.00","--","0","7.50","10","3,700.00",
="078303","材料群益54購01","19,000","1","15,200","0.80","0.80","0.80","0.80","X","0.00","0.79","10","0.89","10","66.40",
="078304","緯穎群益54購02","0","0","0","--","--","--","--"," ","0.00","--","0","4.94","10","3,140.00",
="078305","臺股指群益4A購25","0","0","0","--","--","--","--"," ","0.00","4.07","499","4.08","499","0.00",
="078306","臺股指群益4A購26","0","0","0","--","--","--","--"," ","0.00","3.27","499","3.28","499","0.00",
="078307","臺股指群益4A購27","0","0","0","--","--","--","--"," ","0.00","7.40","499","7.45","499","0.00",
="078308","T50反1台新4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="078309","滬深2X台新4A購01","0","0","0","--","--","--","--"," ","0.00","3.08","20","--","0","0.00",
="078310","鴻海台新4A購04","0","0","0","--","--","--","--"," ","0.00","48.20","10","--","0","0.00",
="078311","聯發科台新4A購03","0","0","0","--","--","--","--"," ","0.00","0.59","10","--","0","0.00",
="078312","嘉澤台新4A購01","0","0","0","--","--","--","--"," ","0.00","2.61","10","--","0","0.00",
="078313","上証2X元大4C購01","0","0","0","--","--","--","--"," ","0.00","2.40","499","2.50","10","47.20",
="078314","滬深2X元大4A購08","0","0","0","--","--","--","--"," ","0.00","2.52","499","--","0","19.04",
="078315","滬深2X元大4B購07","0","0","0","--","--","--","--"," ","0.00","2.78","499","--","0","19.04",
="078318","日本2X元大4C購01","0","0","0","--","--","--","--"," ","0.00","5.80","499","--","0","66.80",
="078319","道瓊反元大54購01","100,000","2","4,000","0.04","0.04","0.04","0.04","-","0.01","0.04","110","0.05","310","5.81",
="078321","FBNQ2X元大4A購05","0","0","0","--","--","--","--"," ","0.00","6.90","499","--","0","159.20",
="078323","FBNQ2X元大4B購03","0","0","0","--","--","--","--"," ","0.00","6.40","499","--","0","159.20",
="078324","FBNQ2X元大4C購04","0","0","0","--","--","--","--"," ","0.00","6.25","499","--","0","159.20",
="078325","FANG+元大4A購03","0","0","0","--","--","--","--"," ","0.00","3.30","499","--","0","118.00",
="078326","FANG+元大4B購02","0","0","0","--","--","--","--"," ","0.00","2.85","499","2.95","10","118.00",
="078327","美費半元大4A購03","0","0","0","--","--","--","--"," ","0.00","8.10","499","--","0","49.19",
="078328","美費半元大4B購03","0","0","0","--","--","--","--"," ","0.00","6.70","499","--","0","49.19",
="078329","鴻海元大4A購22","0","0","0","--","--","--","--"," ","0.00","4.09","200","--","0","221.00",
="07832P","中502X元大4B售04","0","0","0","--","--","--","--"," ","0.00","0.72","250","0.73","100","0.00",
="078330","鴻海元大51購11","0","0","0","--","--","--","--"," ","0.00","3.45","250","--","0","221.00",
="078331","鴻海元大52購06","0","0","0","--","--","--","--"," ","0.00","3.74","200","--","0","221.00",
="078332","台積電元大4A購37","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078333","台積電元大4A購38","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078334","台積電元大51購27","0","0","0","--","--","--","--"," ","0.00","5.50","1","--","0","1,340.00",
="078335","聯發科元大4A購08","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","1,375.00",
="078336","聯發科元大4A購09","288,000","2","99,300","0.35","0.35","0.32","0.32","X","0.00","0.30","25","0.31","10","1,375.00",
="078337","長榮元大4A購09","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","10","182.00",
="078338","長榮元大4A購10","0","0","0","--","--","--","--"," ","0.00","0.83","499","0.87","10","182.00",
="078339","亞光元大4A購02","0","0","0","--","--","--","--"," ","0.00","1.47","450","1.51","10","161.50",
="078340","世芯元大4A購11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="078341","世芯元大4A購12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="078342","世芯元大52購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="078343","元石油中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.67","34","0.68","30","0.00",
="078344","道瓊反中信51購01","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","100","0.00",
="078345","元債反中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","100","0.00",
="078346","上銀中信4A購02","0","0","0","--","--","--","--"," ","0.00","0.50","499","--","0","0.00",
="078347","鴻海中信4B購01","0","0","0","--","--","--","--"," ","0.00","3.25","499","3.35","10","0.00",
="078348","台積電中信4A購04","0","0","0","--","--","--","--"," ","0.00","4.64","499","--","0","0.00",
="078349","緯穎中信4B購02","0","0","0","--","--","--","--"," ","0.00","5.00","499","5.05","10","0.00",
="078350","台灣50永豐4A購04","0","0","0","--","--","--","--"," ","0.00","13.80","10","--","0","58.45",
="078351","上証2X永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.07","50","--","0","47.20",
="078352","鴻海永豐4A購12","0","0","0","--","--","--","--"," ","0.00","7.90","10","--","0","221.00",
="078353","廣宇永豐51購01","10,000","1","33,800","3.38","3.38","3.38","3.38","X","0.00","3.42","499","3.46","10","54.10",
="078354","台積電永豐64購01","992,000","13","3,607,170","3.63","3.72","3.63","3.72","+","0.23","3.70","3","--","0","1,340.00",
="078355","長榮永豐4A購03","0","0","0","--","--","--","--"," ","0.00","0.75","499","0.78","10","182.00",
="078356","臺股指永豐4C購05","0","0","0","--","--","--","--"," ","0.00","7.40","499","7.45","10","0.00",
="078357","T50正2凱基51購04","0","0","0","--","--","--","--"," ","0.00","7.05","10","--","0","302.45",
="078358","S&P正2凱基51購01","0","0","0","--","--","--","--"," ","0.00","6.60","100","7.10","10","110.95",
="078359","FBNQ2X凱基4A購02","0","0","0","--","--","--","--"," ","0.00","6.95","100","7.45","10","159.20",
="078360","元金2X凱基54購01","178,000","7","474,240","2.65","2.68","2.62","2.64","+","0.23","2.64","80","2.65","50","70.40",
="078361","道瓊銀凱基4B購03","0","0","0","--","--","--","--"," ","0.00","1.96","10","2.06","10","36.75",
="078362","美費半凱基4B購03","0","0","0","--","--","--","--"," ","0.00","7.20","100","7.70","10","49.19",
="078363","鴻海凱基4C購04","0","0","0","--","--","--","--"," ","0.00","6.55","16","7.05","10","221.00",
="078364","台積電凱基4A購46","0","0","0","--","--","--","--"," ","0.00","10.10","10","--","0","1,340.00",
="078365","台積電凱基54購09","0","0","0","--","--","--","--"," ","0.00","5.40","19","5.90","10","1,340.00",
="078366","聯發科凱基51購03","38,000","3","50,180","1.36","1.36","1.29","1.29","-","0.10","1.25","5","1.26","10","1,375.00",
="078367","富邦金凱基4A購02","0","0","0","--","--","--","--"," ","0.00","2.40","100","2.50","10","88.40",
="078368","大立光凱基4A購05","0","0","0","--","--","--","--"," ","0.00","2.73","100","2.83","10","2,360.00",
="078369","世芯凱基4A購09","0","0","0","--","--","--","--"," ","0.00","10.60","100","--","0","3,700.00",
="078370","迅得凱基4A購02","0","0","0","--","--","--","--"," ","0.00","1.70","100","3.05","100","176.00",
="078371","緯穎凱基4A購08","0","0","0","--","--","--","--"," ","0.00","8.35","100","--","0","3,140.00",
="078372","台灣50群益4A購08","5,000","1","41,750","8.35","8.35","8.35","8.35","+","0.35","8.55","25","8.60","10","58.45",
="078373","T50正2群益4A購07","0","0","0","--","--","--","--"," ","0.00","--","0","7.85","10","302.45",
="078374","國企2X群益54購01","5,000","1","14,500","2.90","2.90","2.90","2.90","-","0.12","2.91","10","3.01","10","11.65",
="078375","鴻海群益52購02","0","0","0","--","--","--","--"," ","0.00","--","0","14.80","10","221.00",
="078376","國巨群益54購01","0","0","0","--","--","--","--"," ","0.00","--","0","7.55","10","176.00",
="078377","台積電群益4A購40","0","0","0","--","--","--","--"," ","0.00","4.63","100","--","0","1,340.00",
="078378","台積電群益4B購16","0","0","0","--","--","--","--"," ","0.00","4.75","2","6.95","10","1,340.00",
="078379","台積電群益4C購07","1,000","1","3,410","3.41","3.41","3.41","3.41","+","0.23","--","0","3.60","10","1,340.00",
="07837P","台積電中信4A售02","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","0.00",
="078380","台積電群益52購03","15,000","2","69,500","4.58","4.66","4.58","4.66","+","0.57","1.60","6","4.83","10","1,340.00",
="078381","聯發科群益4A購07","0","0","0","--","--","--","--"," ","0.00","3.00","4","--","0","1,375.00",
="078382","聯發科群益4A購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,375.00",
="078383","聯發科群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.04","260","--","0","1,375.00",
="078384","亞光群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.11","10","161.50",
="078385","材料群益54購02","50,000","2","44,600","0.90","0.90","0.89","0.89","-","0.01","0.89","10","0.99","10","66.40",
="078386","臺股指群益4A購30","0","0","0","--","--","--","--"," ","0.00","4.47","499","4.48","499","0.00",
="078387","川湖台新4A購02","0","0","0","--","--","--","--"," ","0.00","8.55","10","--","0","0.00",
="078388","鴻海台新4A購05","0","0","0","--","--","--","--"," ","0.00","9.90","20","--","0","0.00",
="078389","台積電台新4A購06","0","0","0","--","--","--","--"," ","0.00","5.70","10","--","0","0.00",
="078390","大立光台新4A購01","0","0","0","--","--","--","--"," ","0.00","2.50","20","--","0","0.00",
="078391","奇鋐台新4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="078392","世芯台新4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="078393","台灣50元富4A購11","0","0","0","--","--","--","--"," ","0.00","8.55","25","8.70","25","58.45",
="078394","台灣50元富4A購12","0","0","0","--","--","--","--"," ","0.00","8.95","25","9.15","25","58.45",
="078395","FANG+元富54購02","0","0","0","--","--","--","--"," ","0.00","3.46","25","3.56","25","118.00",
="078396","鴻海元富4A購09","0","0","0","--","--","--","--"," ","0.00","5.70","25","5.80","25","221.00",
="078397","鴻海元富4A購10","0","0","0","--","--","--","--"," ","0.00","5.45","25","5.55","25","221.00",
="078398","台積電元富4A購28","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078399","台積電元富4A購29","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="07839P","聯發科永豐4A售03","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.47","10","0.00",
="078400","台積電元富4A購30","0","0","0","--","--","--","--"," ","0.00","4.95","20","--","0","1,340.00",
="078401","台積電元富4B購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078402","台積電元富54購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078403","台積電元富54購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078404","台積電元富64購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078405","富邦金元富54購01","63,000","8","218,370","3.47","3.55","3.45","3.53","+","0.01","3.48","20","3.55","10","88.40",
="078406","台灣50國票4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","58.45",
="078407","台灣50國票4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","58.45",
="078408","T50正2國票4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","302.45",
="078409","T50正2國票4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","302.45",
="078410","T50正2國票4A購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","302.45",
="078411","材料國票4B購02","180,000","6","52,500","0.29","0.31","0.28","0.28","-","0.01","0.29","25","0.30","20","66.40",
="078412","大成鋼國泰4B購01","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.20","100","37.90",
="078413","智邦國泰4B購01","0","0","0","--","--","--","--"," ","0.00","9.60","499","--","0","1,005.00",
="078414","T50正2元大4A購09","0","0","0","--","--","--","--"," ","0.00","7.60","499","--","0","302.45",
="078415","日本2X元大4B購01","0","0","0","--","--","--","--"," ","0.00","5.30","499","--","0","66.80",
="078416","國企2X元大4B購03","0","0","0","--","--","--","--"," ","0.00","3.73","499","--","0","11.65",
="078417","中502X元大4A購05","0","0","0","--","--","--","--"," ","0.00","5.10","100","--","0","13.10",
="078418","中502X元大4B購05","0","0","0","--","--","--","--"," ","0.00","3.79","499","--","0","13.10",
="078419","中502X元大4B購06","0","0","0","--","--","--","--"," ","0.00","4.68","499","--","0","13.10",
="07841P","時碩元富4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="078420","中502X元大4C購04","0","0","0","--","--","--","--"," ","0.00","4.40","100","--","0","13.10",
="078421","鴻海元大4A購23","0","0","0","--","--","--","--"," ","0.00","4.49","150","--","0","221.00",
="078422","鴻海元大51購12","0","0","0","--","--","--","--"," ","0.00","4.38","200","--","0","221.00",
="078423","鴻海元大54購01","0","0","0","--","--","--","--"," ","0.00","4.06","200","--","0","221.00",
="078424","台積電元大4A購39","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078425","台積電元大4A購40","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078426","台積電元大4A購41","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078427","聯發科元大4A購10","10,000","1","10,800","1.08","1.08","1.08","1.08","X","0.00","1.00","499","1.04","10","1,375.00",
