"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="078428","聯發科元大4A購11","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.04","10","1,375.00",
="078429","聯發科元大51購10","90,000","1","102,600","1.14","1.14","1.14","1.14","-","0.08","1.09","10","1.11","10","1,375.00",
="07842P","南亞科國票4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="078430","長榮元大4A購11","0","0","0","--","--","--","--"," ","0.00","1.11","499","1.15","10","182.00",
="078431","大立光元大4A購06","0","0","0","--","--","--","--"," ","0.00","2.34","300","2.41","10","2,360.00",
="078432","大立光元大4A購07","0","0","0","--","--","--","--"," ","0.00","1.94","400","2.01","10","2,360.00",
="078433","奇鋐元大4A購04","0","0","0","--","--","--","--"," ","0.00","13.30","50","--","0","1,015.00",
="078434","亞光元大4A購03","0","0","0","--","--","--","--"," ","0.00","1.89","350","1.94","10","161.50",
="078435","緯創元大4A購03","0","0","0","--","--","--","--"," ","0.00","3.62","200","--","0","122.50",
="078436","群創元大4A購03","0","0","0","--","--","--","--"," ","0.00","1.15","499","1.19","10","14.15",
="078437","世芯元大4A購13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="078438","亞翔元大4A購02","0","0","0","--","--","--","--"," ","0.00","6.70","100","--","0","358.50",
="078439","世紀鋼元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.87","25","0.91","10","171.50",
="07843P","建準國票4A售02","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","0.00",
="078440","臺股指元大4A購39","0","0","0","--","--","--","--"," ","0.00","10.90","499","--","0","0.00",
="078441","臺股指元大4A購40","0","0","0","--","--","--","--"," ","0.00","7.70","499","--","0","0.00",
="078442","臺股指元大4A購41","0","0","0","--","--","--","--"," ","0.00","5.80","499","--","0","0.00",
="078443","金融類元大4A購01","0","0","0","--","--","--","--"," ","0.00","2.17","499","2.27","10","0.00",
="078445","元債2X富邦54購01","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.33","98","0.00",
="078446","台達電富邦4A購01","0","0","0","--","--","--","--"," ","0.00","17.80","30","18.30","10","0.00",
="078447","台達電富邦4B購01","0","0","0","--","--","--","--"," ","0.00","13.80","30","14.30","10","0.00",
="078448","大立光富邦4B購04","0","0","0","--","--","--","--"," ","0.00","2.00","10","2.10","10","0.00",
="078449","日月光富邦4A購02","0","0","0","--","--","--","--"," ","0.00","3.27","30","3.34","10","0.00",
="07844P","萬海國票4A售03","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","0.00",
="078450","日月光富邦4C購01","0","0","0","--","--","--","--"," ","0.00","2.52","30","2.57","10","0.00",
="078451","臺股指富邦51購04","0","0","0","--","--","--","--"," ","0.00","6.80","100","7.00","10","0.00",
="078452","T50正2永豐51購03","0","0","0","--","--","--","--"," ","0.00","10.50","499","10.90","10","302.45",
="078453","國企2X永豐51購01","0","0","0","--","--","--","--"," ","0.00","1.74","499","1.75","10","11.65",
="078454","宇隆永豐51購01","0","0","0","--","--","--","--"," ","0.00","2.79","499","2.84","10","217.00",
="078455","鴻海永豐51購02","0","0","0","--","--","--","--"," ","0.00","3.45","499","--","0","221.00",
="078456","鴻海永豐51購03","0","0","0","--","--","--","--"," ","0.00","3.61","499","--","0","221.00",
="078457","世芯永豐4A購09","0","0","0","--","--","--","--"," ","0.00","4.87","499","--","0","3,700.00",
="078458","世芯永豐51購03","0","0","0","--","--","--","--"," ","0.00","5.20","499","5.25","10","3,700.00",
="078459","T50正2元富4B購03","0","0","0","--","--","--","--"," ","0.00","5.65","25","5.75","25","302.45",
="07845P","奇鋐國票4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="078460","日本2X元富54購01","0","0","0","--","--","--","--"," ","0.00","4.46","25","4.56","25","66.80",
="078461","S&P反1元富54購01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","25","4.41",
="078462","國企2X元富54購01","0","0","0","--","--","--","--"," ","0.00","3.57","25","3.60","25","11.65",
="078463","國巨元富4A購01","0","0","0","--","--","--","--"," ","0.00","10.30","25","10.50","10","176.00",
="078464","大立光元富4A購01","0","0","0","--","--","--","--"," ","0.00","1.49","25","1.56","25","2,360.00",
="078465","智原元富4A購07","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","174.00",
="078466","世芯元富4B購08","0","0","0","--","--","--","--"," ","0.00","2.08","25","2.13","25","3,700.00",
="078467","鈞興元富4A購01","0","0","0","--","--","--","--"," ","0.00","1.67","25","1.73","25","178.50",
="078468","材料元富4A購08","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","10","66.40",
="078469","緯穎元富4A購06","0","0","0","--","--","--","--"," ","0.00","6.35","25","6.50","25","3,140.00",
="07846P","緯創國票4A售04","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="078470","T50反1國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","18.29",
="078471","T50反1國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.04","10","18.29",
="078472","中502X國票4B購05","0","0","0","--","--","--","--"," ","0.00","3.29","25","3.34","10","13.10",
="078473","晟銘電國票4A購05","0","0","0","--","--","--","--"," ","0.00","1.61","25","1.71","10","121.00",
="078475","T50正2國泰51購01","0","0","0","--","--","--","--"," ","0.00","6.85","499","--","0","302.45",
="078476","元日2X國泰51購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","100","5.87",
="078477","台積電國泰51購01","0","0","0","--","--","--","--"," ","0.00","10.40","10","--","0","1,340.00",
="078478","漢唐國泰51購01","0","0","0","--","--","--","--"," ","0.00","16.30","10","16.90","10","987.00",
="078479","皇昌國泰51購01","22,000","1","41,360","1.88","1.88","1.88","1.88","X","0.00","1.75","499","1.76","100","72.70",
="07847P","富世達國票4A售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","110","0.00",
="078480","長榮國泰51購01","0","0","0","--","--","--","--"," ","0.00","1.05","499","1.06","499","182.00",
="078481","緯創國泰51購01","2,000","1","7,860","3.93","3.93","3.93","3.93","X","0.00","3.89","499","3.99","100","122.50",
="078482","保瑞國泰51購01","9,000","1","30,780","3.42","3.42","3.42","3.42","X","0.00","3.43","499","3.48","100","693.00",
="078483","元金2X元大4C購01","0","0","0","--","--","--","--"," ","0.00","4.90","100","5.00","10","70.40",
="078484","第一銅元大4A購01","10,000","1","5,200","0.52","0.52","0.52","0.52","-","0.04","0.53","499","0.54","10","33.95",
="078485","鴻海元大4A購24","0","0","0","--","--","--","--"," ","0.00","4.04","200","--","0","221.00",
="078487","鴻海元大4A購25","0","0","0","--","--","--","--"," ","0.00","4.13","200","--","0","221.00",
="078488","鴻海元大54購02","25,000","1","99,250","3.97","3.97","3.97","3.97","X","0.00","3.99","200","4.03","10","221.00",
="078489","台積電元大4A購42","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078490","台積電元大4A購43","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078491","台積電元大54購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078492","聯發科元大4A購12","20,000","2","2,000","0.11","0.11","0.09","0.09","-","0.04","0.07","25","0.08","10","1,375.00",
="078493","聯發科元大51購11","174,000","1","104,400","0.60","0.60","0.60","0.60","X","0.00","0.57","499","0.58","10","1,375.00",
="078494","長榮元大4A購12","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.70","10","182.00",
="078495","長榮元大51購12","28,000","3","29,460","1.07","1.07","1.05","1.05","-","0.04","1.03","499","1.05","10","182.00",
="078496","大立光元大4A購08","0","0","0","--","--","--","--"," ","0.00","1.56","499","1.63","10","2,360.00",
="078497","大立光元大4A購09","0","0","0","--","--","--","--"," ","0.00","1.22","499","1.28","10","2,360.00",
="078498","奇鋐元大4A購05","0","0","0","--","--","--","--"," ","0.00","16.00","50","--","0","1,015.00",
="078499","亞光元大4A購04","1,000","1","1,690","1.69","1.69","1.69","1.69","X","0.00","1.62","450","--","0","161.50",
="07849P","台積電富邦51售05","2,000","1","60","0.03","0.03","0.03","0.03","X","0.00","0.02","32","0.03","10","0.00",
="078500","世芯元大4A購14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="078501","世芯元大4A購15","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="078502","世芯元大54購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="078503","材料元大4A購08","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","66.40",
="078504","T50正2凱基4A購08","0","0","0","--","--","--","--"," ","0.00","11.30","10","--","0","302.45",
="078505","元黃金凱基57購01","16,000","3","26,130","1.62","1.65","1.62","1.65","+","0.15","1.62","10","1.63","50","40.68",
="078506","S&P正2凱基4B購01","0","0","0","--","--","--","--"," ","0.00","1.40","100","1.41","50","110.95",
="078507","國企2X凱基4C購02","0","0","0","--","--","--","--"," ","0.00","1.88","100","1.89","50","11.65",
="078508","中502X凱基4B購03","0","0","0","--","--","--","--"," ","0.00","4.68","100","4.78","10","13.10",
="078509","中502X凱基4C購03","35,000","1","136,850","3.91","3.91","3.91","3.91","X","0.00","3.88","100","3.98","10","13.10",
="07850P","元金2X凱基4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="078510","第一銅凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.24","10","33.95",
="078511","鴻海凱基51購06","0","0","0","--","--","--","--"," ","0.00","7.15","14","7.65","10","221.00",
="078512","廣宇凱基4A購01","0","0","0","--","--","--","--"," ","0.00","3.20","100","--","0","54.10",
="078513","台積電凱基54購10","0","0","0","--","--","--","--"," ","0.00","4.93","21","5.10","10","1,340.00",
="078514","緯穎凱基4A購09","0","0","0","--","--","--","--"," ","0.00","6.30","100","6.80","10","3,140.00",
="078515","緯穎凱基4B購05","0","0","0","--","--","--","--"," ","0.00","7.10","100","7.60","10","3,140.00",
="078516","臺股指凱基4A購30","0","0","0","--","--","--","--"," ","0.00","7.05","100","--","0","0.00",
="078517","電子類凱基4A購03","0","0","0","--","--","--","--"," ","0.00","6.60","10","7.10","10","0.00",
="078518","T50正2台新4A購01","0","0","0","--","--","--","--"," ","0.00","5.15","20","--","0","0.00",
="078519","亞光台新4A購01","0","0","0","--","--","--","--"," ","0.00","1.88","20","--","0","0.00",
="07851P","中502X凱基4B售02","0","0","0","--","--","--","--"," ","0.00","1.34","10","1.35","50","0.00",
="078520","緯創台新4A購01","0","0","0","--","--","--","--"," ","0.00","2.78","10","3.00","10","0.00",
="078521","FBNQ2X群益52購01","0","0","0","--","--","--","--"," ","0.00","2.13","25","2.14","10","159.20",
="078522","第一銅群益4A購01","5,000","1","550","0.11","0.11","0.11","0.11","X","0.00","0.10","25","0.11","10","33.95",
="078523","大立光永豐51購01","8,000","5","1,840","0.24","0.24","0.22","0.23","-","0.01","0.22","10","0.23","10","2,360.00",
="078524","台積電群益4C購08","15,000","4","16,200","1.02","1.11","1.02","1.11","+","0.21","0.08","125","--","0","1,340.00",
="078525","聯發科群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,375.00",
="078526","富邦金群益54購01","92,000","4","160,530","1.71","1.76","1.71","1.76","+","0.01","0.63","31","--","0","88.40",
="078527","大立光群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.51","10","2,360.00",
="078528","亞光群益52購02","0","0","0","--","--","--","--"," ","0.00","--","0","2.17","10","161.50",
="078529","智易群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","223.00",
="078530","世芯群益54購03","0","0","0","--","--","--","--"," ","0.00","4.32","100","4.42","10","3,700.00",
="078531","保瑞群益54購01","141,000","7","214,000","1.49","1.53","1.49","1.51","+","0.02","1.50","10","1.60","10","693.00",
="078532","T50反1中信54購01","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","100","0.00",
="078533","香港2X中信51購01","0","0","0","--","--","--","--"," ","0.00","0.93","499","0.94","100","0.00",
="078534","陽明中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.07","10","0.00",
="078535","陽明中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","0.00",
="078536","萬海中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","0.00",
="078537","中502X群益52購02","1,000","1","4,410","4.41","4.41","4.41","4.41","X","0.00","4.42","25","4.43","10","13.10",
="078538","鴻海群益4A購12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","221.00",
="078539","廣宇群益54購01","2,000","1","6,860","3.43","3.43","3.43","3.43","-","0.06","3.42","10","3.52","10","54.10",
="078540","材料群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","66.40",
="078541","緯穎群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.00","10","3,140.00",
="078542","元金2X永豐51購01","0","0","0","--","--","--","--"," ","0.00","1.71","10","1.72","10","70.40",
="078543","第一銅永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.88","10","33.95",
="078544","鴻海永豐54購01","0","0","0","--","--","--","--"," ","0.00","3.01","10","--","0","221.00",
="078545","鴻海永豐54購02","20,000","3","145,750","7.20","7.45","7.20","7.45","X","0.00","7.45","499","7.65","10","221.00",
="078546","台積電永豐4A購14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078547","奇鋐永豐4A購07","0","0","0","--","--","--","--"," ","0.00","16.40","499","17.00","10","1,015.00",
="078548","欣興永豐4A購03","0","0","0","--","--","--","--"," ","0.00","14.30","499","--","0","159.00",
="078549","穎崴永豐4B購01","0","0","0","--","--","--","--"," ","0.00","14.20","499","15.20","10","2,015.00",
="078550","臺股指永豐52購02","0","0","0","--","--","--","--"," ","0.00","1.88","499","1.89","10","0.00",
="078551","美債2X元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","25","7.33",
="078552","美債2X元富51購02","0","0","0","--","--","--","--"," ","0.00","0.66","25","0.67","25","7.33",
="078553","美債2X元富54購01","0","0","0","--","--","--","--"," ","0.00","0.80","25","0.81","25","7.33",
="078554","FB越南元富54購01","0","0","0","--","--","--","--"," ","0.00","3.38","25","3.48","25","15.73",
="078555","長榮元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","25","182.00",
="078556","長榮元富51購05","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.53","25","182.00",
="078557","長榮元富52購01","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.56","25","182.00",
="078558","長榮航元富4A購03","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","25","38.85",
="078559","奇鋐元富4A購11","0","0","0","--","--","--","--"," ","0.00","14.20","25","15.20","25","1,015.00",
="078560","奇鋐元富4A購12","0","0","0","--","--","--","--"," ","0.00","15.60","25","16.60","25","1,015.00",
="078561","神達元富4A購02","0","0","0","--","--","--","--"," ","0.00","13.50","25","14.50","10","90.00",
="078562","神達元富54購01","0","0","0","--","--","--","--"," ","0.00","13.50","25","14.50","25","90.00",
="078563","道瓊銀國票4B購01","0","0","0","--","--","--","--"," ","0.00","3.71","25","3.81","10","36.75",
="078564","國巨國票4A購04","0","0","0","--","--","--","--"," ","0.00","7.10","25","--","0","176.00",
="078565","國巨國票4B購02","0","0","0","--","--","--","--"," ","0.00","7.30","25","--","0","176.00",
="078566","台光電富邦4A購02","0","0","0","--","--","--","--"," ","0.00","9.30","30","9.50","10","0.00",
="078567","華航富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.08","30","0.09","28","0.00",
="078568","萬海富邦4A購03","0","0","0","--","--","--","--"," ","0.00","0.19","30","0.20","28","0.00",
="078569","緯創富邦4A購02","0","0","0","--","--","--","--"," ","0.00","1.60","30","--","0","0.00",
="07856P","漢翔群益4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","2.66","3","0.00",
="078570","世紀鋼富邦4A購04","0","0","0","--","--","--","--"," ","0.00","0.71","30","0.72","10","0.00",
="078571","T50反1台新4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="078572","聯發科台新4A購04","0","0","0","--","--","--","--"," ","0.00","0.22","10","--","0","0.00",
="078573","長榮台新4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","20","--","0","0.00",
="078574","日本2X元大4B購02","0","0","0","--","--","--","--"," ","0.00","6.65","499","--","0","66.80",
="078575","國企2X元大4B購04","0","0","0","--","--","--","--"," ","0.00","2.85","499","2.95","10","11.65",
="078576","大成鋼元大4A購06","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","37.90",
="078577","鴻海元大4A購26","0","0","0","--","--","--","--"," ","0.00","3.52","250","--","0","221.00",
="078578","鴻海元大4A購27","0","0","0","--","--","--","--"," ","0.00","3.40","250","--","0","221.00",
="078579","鴻海元大54購03","0","0","0","--","--","--","--"," ","0.00","3.25","250","--","0","221.00",
="07857P","S&P正2元大4C售01","0","0","0","--","--","--","--"," ","0.00","0.31","100","0.32","100","0.00",
="078580","台積電元大4A購44","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078581","台積電元大4A購45","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078582","台積電元大54購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078583","聯發科元大4A購13","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","10","1,375.00",
="078584","聯發科元大54購01","22,000","3","17,650","0.81","0.81","0.78","0.78","-","0.07","0.77","11","0.78","5","1,375.00",
="078585","皇昌元大4A購01","0","0","0","--","--","--","--"," ","0.00","1.02","499","1.04","10","72.70",
="078586","長榮元大4A購13","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","10","182.00",
="078587","世芯元大4A購16","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="078588","世芯元大4A購17","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="078589","世芯元大54購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="078590","緯穎元大4A購10","0","0","0","--","--","--","--"," ","0.00","5.15","150","--","0","3,140.00",
="078591","緯穎元大4A購11","0","0","0","--","--","--","--"," ","0.00","4.49","150","--","0","3,140.00",
="078592","緯穎元大4A購12","0","0","0","--","--","--","--"," ","0.00","3.64","200","--","0","3,140.00",
="078593","聯電凱基4A購02","42,000","2","37,540","0.77","0.90","0.77","0.90","X","0.00","0.81","10","0.91","10","43.90",
="078594","漢唐凱基4A購02","0","0","0","--","--","--","--"," ","0.00","20.20","10","--","0","987.00",
="078595","聯發科凱基4A購08","0","0","0","--","--","--","--"," ","0.00","0.29","100","--","0","1,375.00",
="078596","長榮凱基4A購05","0","0","0","--","--","--","--"," ","0.00","0.35","100","--","0","182.00",
="078597","大立光凱基4B購02","27,000","2","42,660","1.58","1.58","1.58","1.58","-","0.06","1.55","100","1.60","10","2,360.00",
="078598","奇鋐凱基4A購05","0","0","0","--","--","--","--"," ","0.00","15.00","100","--","0","1,015.00",
="078599","亞光凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.68","499","--","0","161.50",
="078600","世芯凱基54購01","0","0","0","--","--","--","--"," ","0.00","5.85","100","6.35","10","3,700.00",
="078601","緯穎凱基4A購10","0","0","0","--","--","--","--"," ","0.00","8.80","100","--","0","3,140.00",
="078602","創意台新4A購01","0","0","0","--","--","--","--"," ","0.00","2.73","20","--","0","0.00",
="078603","FBNQ2X群益4C購02","0","0","0","--","--","--","--"," ","0.00","3.42","25","3.43","10","159.20",
="078604","FB越南群益4C購01","0","0","0","--","--","--","--"," ","0.00","2.34","25","2.35","10","15.73",
="078605","中砂群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","5.65","10","339.00",
="078606","聯電群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","43.90",
="078607","鴻海群益54購03","0","0","0","--","--","--","--"," ","0.00","--","0","6.10","10","221.00",
="078608","仁寶群益4B購02","70,000","7","59,020","0.85","0.87","0.79","0.79","+","0.07","0.74","10","0.84","10","31.40",
="078609","華邦電群益4B購01","0","0","0","--","--","--","--"," ","0.00","8.55","2","--","0","36.45",
="078610","海悅群益4B購01","800,000","5","32,220","0.04","0.05","0.04","0.05","X","0.00","0.04","10","0.14","10","89.00",
="078611","順德群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.13","10","81.90",
="078612","燿華群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.10","30","0.93","10","27.50",
="078613","金像電群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","455.00",
="078614","漢唐群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","19.50","10","987.00",
="078615","盟立群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.24","26","--","0","72.30",
="078616","強茂群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","4.58","10","71.70",
="078617","中工群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.37","10","10.90",
="078618","大立光群益4A購05","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.37","10","2,360.00",
="078619","亞光群益4A購03","30,000","1","25,800","0.86","0.86","0.86","0.86","X","0.00","0.11","30","0.94","10","161.50",
="078620","智易群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.86","10","223.00",
="078621","世芯群益52購02","0","0","0","--","--","--","--"," ","0.00","5.55","100","6.05","10","3,700.00",
="078622","材料群益54購04","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.38","10","66.40",
="078623","緯穎群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.98","10","3,140.00",
="078624","鈺齊群益4B購01","10,000","1","6,100","0.61","0.61","0.61","0.61","-","0.05","0.56","25","0.57","10","101.50",
="078625","T50正2富邦4B購05","0","0","0","--","--","--","--"," ","0.00","10.40","100","10.80","10","0.00",
="078626","T50正2富邦51購01","0","0","0","--","--","--","--"," ","0.00","7.15","100","7.30","10","0.00",
="078627","T50反1富邦4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","98","0.00",
="078628","T50反1富邦51購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","98","0.00",
="078629","國巨富邦4A購02","0","0","0","--","--","--","--"," ","0.00","2.92","30","3.02","10","0.00",
="078630","華邦電富邦4A購03","0","0","0","--","--","--","--"," ","0.00","6.45","30","--","0","0.00",
="078631","欣興富邦4A購03","10,000","1","47,300","4.73","4.73","4.73","4.73","X","0.00","4.63","30","--","0","0.00",
="078632","川湖凱基4A購05","0","0","0","--","--","--","--"," ","0.00","8.65","100","9.15","10","3,220.00",
="078633","鴻海凱基4B購09","0","0","0","--","--","--","--"," ","0.00","3.25","31","3.35","10","221.00",
="078634","台積電凱基4A購47","0","0","0","--","--","--","--"," ","0.00","5.90","17","--","0","1,340.00",
="078635","亞光凱基51購01","0","0","0","--","--","--","--"," ","0.00","1.97","499","2.01","10","161.50",
="078636","緯創凱基4A購05","0","0","0","--","--","--","--"," ","0.00","1.37","100","1.47","10","122.50",
="078637","緯穎凱基51購03","0","0","0","--","--","--","--"," ","0.00","5.70","100","6.20","10","3,140.00",
="078638","矽創凱基4A購01","28,000","3","18,000","0.70","0.70","0.62","0.62","-","0.22","0.69","100","--","0","225.00",
="078640","臺股指凱基4B購22","0","0","0","--","--","--","--"," ","0.00","4.88","100","4.89","10","0.00",
="078641","牧德國泰51購01","0","0","0","--","--","--","--"," ","0.00","3.99","10","4.09","10","544.00",
="078643","T50正2中信51購02","20,000","2","78,900","3.89","4.00","3.89","4.00","+","0.34","3.98","100","4.10","10","0.00",
="078644","T50反1中信5A購01","51,000","2","12,740","0.25","0.25","0.24","0.24","-","0.02","0.24","100","0.25","100","0.00",
="078645","臺指反中信54購01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","100","0.00",
="078647","元油反中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","100","0.00",
="078648","可成中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.51","10","0.00",
="078649","長榮中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.36","10","0.00",
="078650","嘉澤中信4A購01","10,000","1","13,000","1.30","1.30","1.30","1.30","-","0.22","1.20","499","1.26","10","0.00",
="078651","臺股指中信51購02","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.50","100","0.00",
="078652","元黃金永豐51購01","343,000","17","196,480","0.57","0.59","0.55","0.57","+","0.09","0.56","10","0.57","10","40.68",
="078653","香港2X永豐54購01","0","0","0","--","--","--","--"," ","0.00","2.18","499","2.19","10","18.02",
="078654","國企2X永豐54購01","0","0","0","--","--","--","--"," ","0.00","1.62","499","1.63","10","11.65",
="078655","鴻海永豐52購01","0","0","0","--","--","--","--"," ","0.00","2.86","499","2.92","10","221.00",
="078656","牧德永豐4C購01","27,000","2","71,180","2.67","2.67","2.60","2.60","-","0.19","2.54","10","2.57","10","544.00",
="078657","世芯永豐54購02","30,000","3","133,180","4.70","4.70","4.42","4.47","-","0.51","4.47","499","4.50","10","3,700.00",
="078658","緯穎永豐4C購01","0","0","0","--","--","--","--"," ","0.00","3.67","10","3.77","10","3,140.00",
="078659","緯穎永豐51購01","0","0","0","--","--","--","--"," ","0.00","3.57","499","--","0","3,140.00",
="078660","龍德船永豐4C購01","40,000","5","112,830","3.01","3.01","2.63","2.63","-","0.58","2.60","499","2.70","10","151.50",
="078661","昇陽半永豐52購01","0","0","0","--","--","--","--"," ","0.00","1.86","10","1.92","10","179.50",
="078662","T50正2元富4A購07","0","0","0","--","--","--","--"," ","0.00","5.55","25","5.70","25","302.45",
="078663","T50反1元富54購02","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","18.29",
="078664","美指2X元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","25","20.19",
="078665","聯發科元富4A購15","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","25","1,375.00",
="078666","長榮航元富4A購04","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","25","38.85",
="078667","長榮航元富4A購05","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","38.85",
