"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="078668","亞航元富4A購02","2,000","1","4,980","2.49","2.49","2.49","2.49","X","0.00","--","0","2.53","25","55.20",
="078669","世芯元富4A購08","0","0","0","--","--","--","--"," ","0.00","3.74","25","3.84","25","3,700.00",
="078670","材料元富4A購09","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","66.40",
="078671","材料元富4B購04","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","66.40",
="078672","台達電國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","893.00",
="078673","一詮國票4A購03","40,000","1","30,000","0.75","0.75","0.75","0.75","X","0.00","0.74","25","0.75","10","82.30",
="078674","新日興國票4A購03","0","0","0","--","--","--","--"," ","0.00","1.60","25","1.70","10","237.00",
="078675","玉晶光國票4A購03","0","0","0","--","--","--","--"," ","0.00","2.11","25","2.19","10","443.50",
="078676","飛捷國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","106.50",
="078677","香港2X元大4B購01","0","0","0","--","--","--","--"," ","0.00","2.61","499","--","0","18.02",
="078678","國企2X元大4B購05","0","0","0","--","--","--","--"," ","0.00","2.15","499","2.25","10","11.65",
="078679","元金2X元大4A購02","91,000","10","229,170","2.57","2.66","2.44","2.52","+","0.59","2.55","100","2.60","5","70.40",
="078680","道瓊銀元大4A購02","0","0","0","--","--","--","--"," ","0.00","3.93","100","4.03","10","36.75",
="078681","鴻海元大4A購28","0","0","0","--","--","--","--"," ","0.00","2.27","350","2.32","10","221.00",
="078682","鴻海元大4A購29","0","0","0","--","--","--","--"," ","0.00","2.59","300","--","0","221.00",
="078683","鴻海元大54購04","56,000","4","116,470","2.04","2.11","2.04","2.08","X","0.00","2.08","400","2.09","10","221.00",
="078684","台積電元大4A購46","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078685","台積電元大4A購47","60,000","6","251,200","4.08","4.30","4.08","4.30","+","0.73","1.70","5","--","0","1,340.00",
="078686","台積電元大54購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078687","聯發科元大4A購14","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","1,375.00",
="078688","聯發科元大51購12","46,000","6","15,850","0.35","0.35","0.33","0.35","-","0.03","0.31","25","0.32","10","1,375.00",
="078689","聯發科元大54購02","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.63","10","1,375.00",
="078690","長榮元大4A購14","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","182.00",
="078691","長榮元大4A購15","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","182.00",
="078692","長榮元大4A購16","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","182.00",
="078693","亞光元大4A購05","2,000","1","2,120","1.06","1.06","1.06","1.06","X","0.00","1.06","499","1.09","10","161.50",
="078694","世芯元大4A購18","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="078695","世芯元大4A購19","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="078696","緯穎元大4A購13","0","0","0","--","--","--","--"," ","0.00","3.45","200","--","0","3,140.00",
="078697","緯穎元大54購01","0","0","0","--","--","--","--"," ","0.00","2.83","250","2.86","10","3,140.00",
="078698","奇鋐富邦51購01","0","0","0","--","--","--","--"," ","0.00","5.40","10","5.90","10","0.00",
="078699","玉晶光富邦51購01","329,000","20","271,760","0.90","0.90","0.80","0.85","+","0.02","0.84","13","0.85","10","0.00",
="078700","材料富邦4B購04","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","0.00",
="078701","T50反1中信52購01","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","100","0.00",
="078702","臺指反中信4B購02","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","10","0.00",
="078704","廣宇中信4B購02","41,000","1","27,880","0.68","0.68","0.68","0.68","X","0.00","0.64","10","0.72","10","0.00",
="078705","皇昌中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","0.00",
="078706","欣興中信4B購01","30,000","2","76,100","2.53","2.55","2.53","2.55","+","0.07","2.44","499","2.49","10","0.00",
="078707","緯創中信4A購02","39,000","1","10,140","0.26","0.26","0.26","0.26","X","0.00","0.19","10","0.21","10","0.00",
="078708","世芯中信4B購01","30,000","3","33,000","1.13","1.13","1.04","1.04","-","0.14","0.96","10","0.98","10","0.00",
="078709","亞翔中信4B購02","38,000","4","74,960","1.97","1.98","1.97","1.98","+","0.04","1.94","499","1.95","10","0.00",
="07870P","南亞科群益4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="078710","鴻海永豐4A購13","0","0","0","--","--","--","--"," ","0.00","3.16","499","--","0","221.00",
="078711","廣宇永豐51購02","0","0","0","--","--","--","--"," ","0.00","3.39","499","3.42","10","54.10",
="078712","華碩永豐4C購01","2,000","1","9,700","4.85","4.85","4.85","4.85","X","0.00","4.71","10","4.74","10","684.00",
="078713","所羅門永豐51購01","0","0","0","--","--","--","--"," ","0.00","1.61","10","1.62","10","144.50",
="078714","萬海永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","77.90",
="078715","材料永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","66.40",
="078716","迅得永豐51購01","55,000","2","57,750","1.05","1.05","1.05","1.05","+","0.02","1.00","10","1.01","10","176.00",
="078717","緯穎永豐4C購02","0","0","0","--","--","--","--"," ","0.00","7.00","499","7.15","10","3,140.00",
="078718","臺股指永豐4A購10","0","0","0","--","--","--","--"," ","0.00","4.36","499","4.38","10","0.00",
="078719","台光電台新4A購01","0","0","0","--","--","--","--"," ","0.00","13.60","20","--","0","0.00",
="07871P","萬海群益51售01","0","0","0","--","--","--","--"," ","0.00","2.49","10","2.59","10","0.00",
="078720","智原台新4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","20","--","0","0.00",
="078721","緯創台新4A購02","0","0","0","--","--","--","--"," ","0.00","9.25","10","--","0","0.00",
="078722","材料台新4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","20","--","0","0.00",
="078723","台積電國泰4B購06","0","0","0","--","--","--","--"," ","0.00","10.90","10","--","0","1,340.00",
="078724","陽明國泰51購01","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","100","55.20",
="078725","晟銘電國泰4B購01","0","0","0","--","--","--","--"," ","0.00","1.89","499","--","0","121.00",
="078726","材料國泰4B購02","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","100","66.40",
="078727","T50正2群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","3.66","10","302.45",
="078728","T50正2群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.11","10","302.45",
="078729","上銀群益4C購04","46,000","3","31,220","0.69","0.69","0.67","0.67","-","0.02","0.66","100","0.67","100","217.50",
="07872P","富邦金群益4A售01","0","0","0","--","--","--","--"," ","0.00","0.04","10","--","0","0.00",
="078730","川湖群益54購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,220.00",
="078731","鴻海群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","4.29","10","221.00",
="078732","鴻海群益52購03","0","0","0","--","--","--","--"," ","0.00","--","0","4.77","10","221.00",
="078733","台積電群益54購06","0","0","0","--","--","--","--"," ","0.00","--","0","4.27","10","1,340.00",
="078734","台積電群益54購07","0","0","0","--","--","--","--"," ","0.00","3.43","100","3.53","10","1,340.00",
="078735","台積電群益54購08","20,000","2","43,400","2.17","2.17","2.17","2.17","X","0.00","0.65","28","--","0","1,340.00",
="078736","華碩群益4A購03","328,000","14","585,040","1.78","1.87","1.71","1.77","+","0.01","0.36","55","--","0","684.00",
="078737","金像電群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","8.40","10","455.00",
="078738","漢唐群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","12.00","10","987.00",
="078739","亞光群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.74","12","1.58","10","161.50",
="078740","緯創群益54購01","94,000","10","229,280","2.39","2.51","2.36","2.36","+","0.07","1.19","8","--","0","122.50",
="078741","牧德群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","544.00",
="078742","世芯群益52購03","0","0","0","--","--","--","--"," ","0.00","--","0","6.50","10","3,700.00",
="078743","材料群益52購04","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.42","10","66.40",
="078744","台郡群益4A購01","0","0","0","--","--","--","--"," ","0.00","1.71","499","1.81","10","66.80",
="078745","緯穎群益54購04","0","0","0","--","--","--","--"," ","0.00","--","0","4.35","10","3,140.00",
="078746","矽創群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.42","10","225.00",
="078747","世紀鋼群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.72","10","171.50",
="078748","T50正2凱基4C購04","0","0","0","--","--","--","--"," ","0.00","5.10","10","--","0","302.45",
="078749","香港2X凱基4B購01","0","0","0","--","--","--","--"," ","0.00","3.33","100","3.43","10","18.02",
="078750","元金2X凱基51購04","298,000","12","383,610","1.26","1.32","1.25","1.26","+","0.18","1.27","100","1.28","50","70.40",
="078751","道瓊銀凱基4C購01","146,000","8","252,490","1.75","1.77","1.69","1.77","+","0.13","1.76","10","1.77","40","36.75",
="078752","上銀凱基4A購04","0","0","0","--","--","--","--"," ","0.00","0.82","100","--","0","217.50",
="078753","台積電凱基4A購49","0","0","0","--","--","--","--"," ","0.00","6.20","17","--","0","1,340.00",
="078754","聯發科凱基4A購09","0","0","0","--","--","--","--"," ","0.00","0.10","100","--","0","1,375.00",
="078755","一詮凱基4A購01","5,000","1","2,800","0.56","0.56","0.56","0.56","-","0.04","0.55","100","0.56","10","82.30",
="078756","長榮凱基4A購06","0","0","0","--","--","--","--"," ","0.00","0.11","100","--","0","182.00",
="078757","大立光凱基4A購06","0","0","0","--","--","--","--"," ","0.00","0.51","100","0.61","10","2,360.00",
="078758","亞光凱基4A購04","0","0","0","--","--","--","--"," ","0.00","0.32","499","--","0","161.50",
="078759","緯創凱基4A購06","0","0","0","--","--","--","--"," ","0.00","0.77","100","0.87","10","122.50",
="078760","牧德凱基4A購03","0","0","0","--","--","--","--"," ","0.00","2.61","100","2.71","10","544.00",
="078761","世芯凱基4A購10","0","0","0","--","--","--","--"," ","0.00","4.89","100","4.99","10","3,700.00",
="078762","緯穎凱基4C購02","0","0","0","--","--","--","--"," ","0.00","6.65","100","7.15","10","3,140.00",
="078763","臺股指凱基4A購32","0","0","0","--","--","--","--"," ","0.00","7.00","100","--","0","0.00",
="078764","臺股指凱基4A購33","0","0","0","--","--","--","--"," ","0.00","8.10","100","--","0","0.00",
="078765","上証2X國票4B購03","0","0","0","--","--","--","--"," ","0.00","2.86","25","2.88","10","47.20",
="078766","廣宇國票4A購04","0","0","0","--","--","--","--"," ","0.00","3.12","25","3.22","10","54.10",
="078767","華碩國票4A購02","30,000","1","34,200","1.14","1.14","1.14","1.14","-","0.02","1.13","25","1.22","10","684.00",
="078768","所羅門國票4A購03","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.08","10","144.50",
="078769","立積國票4A購02","15,000","1","7,950","0.53","0.53","0.53","0.53","-","0.13","0.47","25","0.48","10","151.50",
="078770","ITH國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","43.90",
="078771","電子類國票4C購01","0","0","0","--","--","--","--"," ","0.00","4.88","499","4.89","499","0.00",
="078772","電子類國票4C購02","0","0","0","--","--","--","--"," ","0.00","5.90","499","5.95","499","0.00",
="078773","電子類國票4C購03","0","0","0","--","--","--","--"," ","0.00","6.55","499","6.60","499","0.00",
="078774","台灣50元大4A購19","10,000","1","49,200","4.92","4.92","4.92","4.92","+","0.26","5.05","400","5.55","10","58.45",
="078775","台灣50元大4A購20","0","0","0","--","--","--","--"," ","0.00","4.02","400","--","0","58.45",
="078776","T50正2元大4A購11","0","0","0","--","--","--","--"," ","0.00","3.57","499","--","0","302.45",
="078777","元黃金元大4A購01","4,000","4","3,730","0.94","0.94","0.93","0.93","+","0.24","0.91","100","0.92","100","40.68",
="078778","A50正2元大4B購01","0","0","0","--","--","--","--"," ","0.00","1.59","499","1.69","10","32.79",
="078779","川湖元大4A購02","0","0","0","--","--","--","--"," ","0.00","5.75","25","--","0","3,220.00",
="078780","鴻海元大4A購30","0","0","0","--","--","--","--"," ","0.00","3.22","250","--","0","221.00",
="078781","鴻海元大4A購31","0","0","0","--","--","--","--"," ","0.00","2.95","250","--","0","221.00",
="078782","鴻海元大54購05","0","0","0","--","--","--","--"," ","0.00","2.58","300","2.60","10","221.00",
="078783","台積電元大4A購48","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078784","台積電元大4A購49","30,000","3","150,600","4.96","5.10","4.96","5.10","+","0.65","--","0","--","0","1,340.00",
="078785","台積電元大54購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078786","台光電元大4A購02","0","0","0","--","--","--","--"," ","0.00","11.20","50","--","0","1,345.00",
="078787","漢唐元大4A購02","0","0","0","--","--","--","--"," ","0.00","10.20","50","--","0","987.00",
="078788","漢唐元大4A購03","0","0","0","--","--","--","--"," ","0.00","8.50","100","--","0","987.00",
="078789","陽明元大4A購07","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","55.20",
="07878P","宏致國票4A售02","40,000","2","4,000","0.10","0.10","0.10","0.10","X","0.00","0.10","25","0.11","10","0.00",
="078790","萬海元大4A購04","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","77.90",
="078791","長榮航元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","10","38.85",
="078792","奇鋐元大4A購06","0","0","0","--","--","--","--"," ","0.00","8.50","100","--","0","1,015.00",
="078793","亞光元大4A購06","0","0","0","--","--","--","--"," ","0.00","0.92","499","0.95","10","161.50",
="078794","材料元大54購01","52,000","2","31,200","0.60","0.60","0.60","0.60","X","0.00","0.59","499","0.60","10","66.40",
="078795","緯穎元大4A購14","0","0","0","--","--","--","--"," ","0.00","4.68","150","--","0","3,140.00",
="078796","緯穎元大54購02","15,000","2","58,800","3.90","3.96","3.90","3.96","X","0.00","3.90","200","3.94","10","3,140.00",
="078797","臺股指元大4A購43","0","0","0","--","--","--","--"," ","0.00","4.34","499","4.44","10","0.00",
="078798","臺股指元大4A購44","1,000","1","3,270","3.27","3.27","3.27","3.27","X","0.00","3.26","499","3.36","10","0.00",
="078799","台灣50元富4A購15","0","0","0","--","--","--","--"," ","0.00","11.60","25","11.90","25","58.45",
="07879P","健策國票4A售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="078800","台灣50元富4A購16","0","0","0","--","--","--","--"," ","0.00","12.70","25","13.10","25","58.45",
="078801","T50反1元富54購03","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","18.29",
="078802","T50反1元富54購04","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","18.29",
="078803","日本2X元富54購02","0","0","0","--","--","--","--"," ","0.00","0.91","25","1.01","25","66.80",
="078804","S&P反1元富54購02","10,000","1","1,000","0.10","0.10","0.10","0.10","X","0.00","0.09","10","0.10","10","4.41",
="078805","元債2X元富54購01","0","0","0","--","--","--","--"," ","0.00","0.69","25","0.70","25","7.35",
="078806","台光電元富4A購08","0","0","0","--","--","--","--"," ","0.00","16.80","25","17.80","25","1,345.00",
="078807","聯發科元富54購04","0","0","0","--","--","--","--"," ","0.00","0.66","25","0.67","25","1,375.00",
="078808","聯發科元富54購05","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","25","1,375.00",
="078809","聯發科元富54購06","0","0","0","--","--","--","--"," ","0.00","0.39","25","0.40","25","1,375.00",
="07880P","迎廣國票4A售03","0","0","0","--","--","--","--"," ","0.00","1.08","25","1.09","10","0.00",
="078810","全新元富4A購01","0","0","0","--","--","--","--"," ","0.00","4.56","25","4.66","10","160.00",
="078811","大立光元富4A購02","0","0","0","--","--","--","--"," ","0.00","1.06","25","1.11","25","2,360.00",
="078812","奇鋐元富51購02","0","0","0","--","--","--","--"," ","0.00","16.60","25","17.60","25","1,015.00",
="078813","亞光元富4A購03","10,000","1","9,300","0.93","0.93","0.93","0.93","-","0.10","0.84","25","0.86","25","161.50",
="078814","世芯元富54購03","0","0","0","--","--","--","--"," ","0.00","2.73","25","2.78","25","3,700.00",
="078815","貿聯元富4A購01","0","0","0","--","--","--","--"," ","0.00","9.50","25","9.80","25","1,085.00",
="078816","材料元富54購01","35,000","2","11,850","0.34","0.34","0.33","0.33","X","0.00","0.33","25","0.34","25","66.40",
="078817","緯穎元富54購01","0","0","0","--","--","--","--"," ","0.00","2.71","25","2.77","25","3,140.00",
="078818","台灣50永豐4A購05","0","0","0","--","--","--","--"," ","0.00","13.10","499","13.70","10","58.45",
="078819","大立光永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","2,360.00",
="078820","亞光永豐4A購01","0","0","0","--","--","--","--"," ","0.00","1.74","499","1.81","10","161.50",
="078821","智原永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","174.00",
="078822","創意永豐4A購02","0","0","0","--","--","--","--"," ","0.00","6.35","499","6.80","10","1,315.00",
="078823","材料永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","66.40",
="078824","T50反1中信51購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","10","0.00",
="078825","鴻海中信4C購04","0","0","0","--","--","--","--"," ","0.00","2.78","499","2.88","10","0.00",
="078826","台積電中信4C購06","0","0","0","--","--","--","--"," ","0.00","3.24","499","3.28","10","0.00",
="078827","聯發科中信4C購02","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.25","10","0.00",
="078828","長榮中信4C購02","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","0.00",
="078829","晟銘電中信4A購01","10,000","1","11,300","1.13","1.13","1.13","1.13"," ","0.00","0.98","499","1.03","10","0.00",
="078830","富世達中信4A購02","2,000","1","9,920","4.96","4.96","4.96","4.96","+","0.06","5.05","499","5.30","10","0.00",
="078831","上銀群益4B購02","180,000","16","257,900","1.44","1.48","1.38","1.38","-","0.12","1.38","100","1.41","100","217.50",
="078832","鴻海群益54購04","0","0","0","--","--","--","--"," ","0.00","--","0","4.75","10","221.00",
="078833","一詮群益52購02","0","0","0","--","--","--","--"," ","0.00","0.65","25","0.66","10","82.30",
="078834","皇昌群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","10","72.70",
="078835","大立光群益54購01","111,000","4","165,180","1.50","1.50","1.47","1.50","-","0.01","1.49","100","1.50","100","2,360.00",
="078836","亞光群益51購01","48,000","4","57,090","1.23","1.23","1.18","1.18","-","0.06","1.15","100","1.17","100","161.50",
="078837","智原群益51購01","306,000","10","109,310","0.37","0.37","0.34","0.35","+","0.05","0.33","10","0.43","10","174.00",
="078838","欣興群益4B購03","0","0","0","--","--","--","--"," ","0.00","4.66","20","7.60","10","159.00",
="078839","緯創群益54購02","59,000","7","162,450","2.81","2.84","2.67","2.67","+","0.12","1.33","7","2.95","14","122.50",
="078840","世芯群益52購04","0","0","0","--","--","--","--"," ","0.00","--","0","6.35","10","3,700.00",
="078841","神達群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","6.65","10","90.00",
="078842","材料群益52購05","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.31","10","66.40",
="078843","迅得群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","3","0.43","10","176.00",
="078844","緯穎群益52購02","0","0","0","--","--","--","--"," ","0.00","--","0","4.25","10","3,140.00",
="078845","臺股指群益4B購18","0","0","0","--","--","--","--"," ","0.00","6.60","499","--","0","0.00",
="078846","臺股指群益4B購19","0","0","0","--","--","--","--"," ","0.00","6.20","499","--","0","0.00",
="078847","臺股指群益4B購20","0","0","0","--","--","--","--"," ","0.00","5.80","499","--","0","0.00",
="078848","臺股指群益4B購21","0","0","0","--","--","--","--"," ","0.00","7.65","499","7.70","499","0.00",
="078849","臺股指群益4B購22","0","0","0","--","--","--","--"," ","0.00","6.40","499","--","0","0.00",
="078850","臺股指群益4B購23","0","0","0","--","--","--","--"," ","0.00","6.95","499","--","0","0.00",
="078851","臺股指群益4B購24","0","0","0","--","--","--","--"," ","0.00","6.30","499","6.80","10","0.00",
="078852","臺股指群益4B購25","6,000","1","16,860","2.81","2.81","2.81","2.81","X","0.00","3.01","499","3.02","499","0.00",
="078853","臺股指群益55購03","0","0","0","--","--","--","--"," ","0.00","5.40","499","5.50","100","0.00",
="078854","臺股指群益55購04","0","0","0","--","--","--","--"," ","0.00","4.92","499","4.94","100","0.00",
="078855","臺股指群益55購05","0","0","0","--","--","--","--"," ","0.00","3.43","499","3.44","499","0.00",
="078856","臺股指群益55購06","0","0","0","--","--","--","--"," ","0.00","2.40","499","2.41","499","0.00",
="078857","電子類群益4B購01","0","0","0","--","--","--","--"," ","0.00","7.70","499","7.75","499","0.00",
="078858","上銀富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.41","30","0.42","10","0.00",
="078861","上銀富邦4C購02","40,000","1","16,400","0.41","0.41","0.41","0.41","-","0.03","0.40","30","0.41","10","0.00",
="078862","光寶科富邦4A購01","0","0","0","--","--","--","--"," ","0.00","6.25","30","6.50","10","0.00",
="078863","聯電富邦4B購04","0","0","0","--","--","--","--"," ","0.00","0.20","30","0.21","10","0.00",
="078864","台達電富邦4A購02","0","0","0","--","--","--","--"," ","0.00","10.60","30","11.10","10","0.00",
="078865","國巨富邦4A購03","0","0","0","--","--","--","--"," ","0.00","3.37","30","3.47","10","0.00",
="078866","台積電富邦4A購09","0","0","0","--","--","--","--"," ","0.00","3.63","30","3.71","10","0.00",
="078867","英業達富邦4A購01","35,000","2","17,350","0.49","0.50","0.49","0.50","+","0.04","0.47","30","0.48","10","0.00",
="078868","技嘉富邦4B購01","0","0","0","--","--","--","--"," ","0.00","1.48","30","1.52","10","0.00",
="078869","日月光富邦4A購03","0","0","0","--","--","--","--"," ","0.00","1.80","30","1.85","10","0.00",
="07886P","元黃金元大51售01","0","0","0","--","--","--","--"," ","0.00","0.03","140","0.06","131","0.00",
="078870","日月光富邦4C購02","51,000","6","77,690","1.55","1.55","1.47","1.47","+","0.01","1.47","30","1.48","10","0.00",
="078871","材料富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","0.00",
="078873","可成台新4A購01","0","0","0","--","--","--","--"," ","0.00","0.17","20","0.18","10","0.00",
="078874","牧德台新4A購01","0","0","0","--","--","--","--"," ","0.00","2.60","20","2.61","10","0.00",
="078875","緯穎台新4A購01","0","0","0","--","--","--","--"," ","0.00","6.70","20","--","0","0.00",
="078876","T50正2元富4A購08","0","0","0","--","--","--","--"," ","0.00","7.35","25","7.55","10","302.45",
="078877","元金2X元富54購02","35,000","8","84,330","2.41","2.42","2.36","2.36","X","0.00","2.38","25","2.39","25","70.40",
="078878","上銀元富4A購03","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.04","25","217.50",
="078879","為升元富4A購01","0","0","0","--","--","--","--"," ","0.00","4.82","25","4.92","10","130.00",
="078880","為升元富51購01","100,000","17","227,850","2.34","2.34","2.00","2.22","-","0.40","2.24","25","2.28","25","130.00",
="078881","鴻準元富4A購01","30,000","1","54,300","1.81","1.81","1.81","1.81","X","0.00","1.62","25","1.65","25","70.70",
="078882","技嘉元富4A購04","0","0","0","--","--","--","--"," ","0.00","1.95","25","2.05","25","283.00",
="078883","威盛元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","25","--","0","59.50",
="078884","緯創元富4A購03","0","0","0","--","--","--","--"," ","0.00","0.96","25","1.06","10","122.50",
="078885","材料元富4A購10","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","66.40",
="078886","亞翔元富4A購04","0","0","0","--","--","--","--"," ","0.00","8.30","25","8.80","25","358.50",
="078887","星宇國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","24.90",
="078888","八方國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.61","25","0.63","10","205.00",
="078889","承業醫國票4A購01","10,000","1","5,700","0.57","0.57","0.57","0.57","X","0.00","0.57","25","0.58","10","47.00",
="078890","虎航國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","75.80",
="078891","大成鋼國泰51購01","155,000","3","81,550","0.53","0.53","0.51","0.51","-","0.02","0.51","499","0.52","100","37.90",
="078892","川湖國泰51購01","0","0","0","--","--","--","--"," ","0.00","9.60","499","9.90","10","3,220.00",
="078893","鴻海國泰51購03","0","0","0","--","--","--","--"," ","0.00","8.05","499","--","0","221.00",
="078894","國巨國泰51購01","0","0","0","--","--","--","--"," ","0.00","7.60","499","--","0","176.00",
="078895","聯發科國泰51購02","5,000","1","6,850","1.37","1.37","1.37","1.37","X","0.00","1.32","499","1.35","499","1,375.00",
="078896","長榮國泰51購02","5,000","1","4,250","0.85","0.85","0.85","0.85","-","0.04","0.84","499","0.85","499","182.00",
="078898","緯創國泰51購02","6,000","6","16,640","2.79","2.79","2.74","2.74","X","0.00","2.71","499","2.79","150","122.50",
="078899","台灣50凱基4A購17","0","0","0","--","--","--","--"," ","0.00","7.00","100","7.10","10","58.45",
="078900","T50正2凱基53購01","0","0","0","--","--","--","--"," ","0.00","6.90","10","--","0","302.45",
="078901","T50反1凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","10","18.29",
="078902","A50正2凱基4B購01","0","0","0","--","--","--","--"," ","0.00","6.80","100","7.30","10","32.79",
="078903","華邦電凱基4B購04","50,000","1","515,000","10.30","10.30","10.30","10.30","+","1.15","10.40","50","--","0","36.45",
="078904","所羅門凱基4A購03","3,000","1","2,910","0.97","0.97","0.97","0.97"," ","0.00","0.90","10","0.95","10","144.50",
="078905","國泰金凱基4A購01","0","0","0","--","--","--","--"," ","0.00","2.53","100","2.62","10","66.20",
="078907","玉晶光凱基4A購01","8,000","1","21,040","2.63","2.63","2.63","2.63","+","0.07","2.49","100","2.59","10","443.50",
