"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="078908","世芯凱基4A購11","0","0","0","--","--","--","--"," ","0.00","5.10","100","5.60","10","3,700.00",
="078909","材料凱基4C購03","202,000","6","75,750","0.38","0.38","0.37","0.37","X","0.00","0.36","100","0.37","30","66.40",
="078910","立積凱基4A購03","29,000","3","18,180","0.64","0.64","0.62","0.62","-","0.04","0.56","100","0.59","10","151.50",
="078911","訊芯凱基4A購03","73,000","9","67,790","0.89","1.00","0.88","0.88","+","0.06","0.78","100","0.88","10","164.50",
="078912","保瑞凱基4A購05","0","0","0","--","--","--","--"," ","0.00","2.75","100","2.85","10","693.00",
="078913","緯穎凱基54購02","0","0","0","--","--","--","--"," ","0.00","4.74","100","4.84","10","3,140.00",
="078914","世紀鋼凱基4A購01","10,000","1","5,000","0.50","0.50","0.50","0.50","X","0.00","0.42","100","0.43","10","171.50",
="078915","T50反1元大4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","18.29",
="078916","T50反1元大4C購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","18.29",
="078917","SGBR2X元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","50","10.98",
="078918","SGBR2X元大4A購03","4,000","2","2,080","0.52","0.52","0.52","0.52","X","0.00","0.52","100","0.53","50","10.98",
="078919","SGBR2X元大4B購02","25,000","3","26,100","1.06","1.06","1.03","1.03","-","0.10","1.04","100","1.05","50","10.98",
="078920","鴻海元大4A購32","0","0","0","--","--","--","--"," ","0.00","2.71","300","--","0","221.00",
="078921","鴻海元大53購01","0","0","0","--","--","--","--"," ","0.00","2.83","300","--","0","221.00",
="078922","鴻海元大54購06","0","0","0","--","--","--","--"," ","0.00","2.28","350","2.30","10","221.00",
="078923","廣宇元大4A購01","0","0","0","--","--","--","--"," ","0.00","4.68","150","--","0","54.10",
="078924","台積電元大4A購50","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078925","台積電元大4A購51","0","0","0","--","--","--","--"," ","0.00","2.45","4","--","0","1,340.00",
="078926","台積電元大4A購52","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078927","漢唐元大4A購04","0","0","0","--","--","--","--"," ","0.00","17.30","50","--","0","987.00",
="078928","漢唐元大53購02","0","0","0","--","--","--","--"," ","0.00","20.00","50","--","0","987.00",
="078929","京元電元大4A購06","0","0","0","--","--","--","--"," ","0.00","12.00","50","--","0","167.00",
="078930","聯發科元大4A購15","174,000","1","55,680","0.32","0.32","0.32","0.32","X","0.00","0.28","499","0.29","10","1,375.00",
="078932","聯發科元大4A購16","326,000","2","140,320","0.47","0.47","0.42","0.42","X","0.00","0.39","25","0.40","10","1,375.00",
="078933","長榮元大53購01","400,000","2","128,000","0.32","0.32","0.32","0.32"," ","0.00","0.31","499","0.32","10","182.00",
="078934","陽明元大4A購08","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","55.20",
="078935","奇鋐元大4A購07","0","0","0","--","--","--","--"," ","0.00","14.70","50","--","0","1,015.00",
="078936","奇鋐元大4A購08","0","0","0","--","--","--","--"," ","0.00","13.60","50","--","0","1,015.00",
="078937","亞光元大4A購07","70,000","2","56,500","0.81","0.81","0.79","0.79","X","0.00","0.73","499","0.74","10","161.50",
="078938","緯創元大4A購04","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.63","10","122.50",
="078939","貿聯元大4A購03","0","0","0","--","--","--","--"," ","0.00","7.65","100","--","0","1,085.00",
="078940","神達元大4A購07","0","0","0","--","--","--","--"," ","0.00","6.75","100","--","0","90.00",
="078941","材料元大4A購09","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","66.40",
="078942","緯穎元大4A購15","0","0","0","--","--","--","--"," ","0.00","4.00","200","4.07","10","3,140.00",
="078943","緯穎元大53購01","3,000","1","10,710","3.57","3.57","3.57","3.57","-","0.01","3.53","200","3.57","10","3,140.00",
="078944","A50正2群益52購01","0","0","0","--","--","--","--"," ","0.00","0.42","2","--","0","32.79",
="078945","東陽群益52購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.25","10","94.10",
="078946","中華群益52購01","12,000","2","9,300","0.79","0.79","0.76","0.76","-","0.07","0.79","10","0.89","10","63.40",
="078947","鴻海群益54購05","0","0","0","--","--","--","--"," ","0.00","--","0","6.65","10","221.00",
="078948","國巨群益52購01","0","0","0","--","--","--","--"," ","0.00","2.83","3","--","0","176.00",
="078949","廣宇群益4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","3.59","10","54.10",
="078950","台積電群益54購09","20,000","2","62,100","3.08","3.13","3.08","3.13","X","0.00","0.86","15","--","0","1,340.00",
="078951","華邦電群益4A購06","0","0","0","--","--","--","--"," ","0.00","14.90","2","--","0","36.45",
="078952","智邦群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","11.60","10","1,005.00",
="078953","佳能群益4B購03","0","0","0","--","--","--","--"," ","0.00","9.05","50","9.55","10","88.80",
="078954","聯發科群益54購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,375.00",
="078955","長榮群益5A購01","21,000","3","11,660","0.56","0.56","0.55","0.55","-","0.02","0.55","140","0.56","110","182.00",
="078956","華航群益52購01","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.48","100","20.95",
="078957","長榮航群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.42","10","38.85",
="078958","國泰金群益4B購01","31,000","4","68,080","2.19","2.22","2.18","2.22","+","0.05","2.18","100","2.28","100","66.20",
="078959","凱基金群益52購01","3,000","1","2,100","0.70","0.70","0.70","0.70","-","0.07","0.67","100","0.68","100","15.00",
="07895P","臺股指元大4A售23","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.14","10","0.00",
="078960","玉晶光群益52購01","120,000","7","219,270","1.88","1.88","1.80","1.82","-","0.11","0.71","14","--","0","443.50",
="078961","華擎群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","4.96","10","278.00",
="078962","健策群益52購04","0","0","0","--","--","--","--"," ","0.00","--","0","13.80","10","2,355.00",
="078963","世芯群益54購04","0","0","0","--","--","--","--"," ","0.00","--","0","3.44","10","3,700.00",
="078964","日月光群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","3.03","10","174.50",
="078965","鈞興群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.89","10","178.50",
="078966","材料群益52購06","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.36","10","66.40",
="078967","立積群益58購01","90,000","5","99,700","1.13","1.13","1.09","1.09","-","0.05","0.83","54","--","0","151.50",
="078968","jpp群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","12.30","10","286.50",
="078969","達麗群益4C購01","7,000","2","13,330","1.90","1.93","1.90","1.93","+","0.01","0.67","14","2.30","4","50.10",
="07896P","臺股指元大4B售15","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.26","10","0.00",
="078970","聯茂群益52購01","0","0","0","--","--","--","--"," ","0.00","4.72","10","4.82","10","111.50",
="078971","力成群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","2.05","10","150.50",
="078972","訊芯群益4C購02","138,000","8","140,530","0.99","1.07","0.97","0.97","+","0.03","0.34","29","--","0","164.50",
="078973","保瑞群益4B購02","31,000","4","57,520","1.86","1.92","1.83","1.87","-","0.04","1.86","10","1.96","10","693.00",
="078974","緯穎群益52購03","3,000","1","16,350","5.45","5.45","5.45","5.45","X","0.00","--","0","--","0","3,140.00",
="078975","龍德船群益52購01","0","0","0","--","--","--","--"," ","0.00","3.70","1","3.79","10","151.50",
="078976","連加群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.75","10","606.00",
="078977","世紀鋼群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.61","10","171.50",
="078978","臺股指群益51購01","0","0","0","--","--","--","--"," ","0.00","3.12","499","--","0","0.00",
="078979","臺股指群益51購02","0","0","0","--","--","--","--"," ","0.00","4.37","499","4.39","499","0.00",
="07897P","力成中信49售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="078980","台灣50中信54購01","0","0","0","--","--","--","--"," ","0.00","3.61","499","3.64","100","0.00",
="078981","T50正2中信4A購05","0","0","0","--","--","--","--"," ","0.00","3.10","499","3.11","10","0.00",
="078982","元石油中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","100","0.00",
="078983","元債2X中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","100","0.00",
="078984","美債2X中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","100","0.00",
="078985","華邦電中信4A購01","0","0","0","--","--","--","--"," ","0.00","14.40","499","--","0","0.00",
="078986","華邦電中信4A購02","0","0","0","--","--","--","--"," ","0.00","18.40","499","--","0","0.00",
="078987","元金2X永豐4A購01","135,000","7","185,020","1.38","1.41","1.31","1.31","+","0.28","1.34","10","1.36","10","70.40",
="078988","道瓊銀永豐4C購01","0","0","0","--","--","--","--"," ","0.00","2.80","10","2.81","10","36.75",
="078989","上銀永豐4A購02","0","0","0","--","--","--","--"," ","0.00","1.39","499","1.42","10","217.50",
="07898P","AES群益4B售02","65,000","3","23,050","0.35","0.36","0.35","0.35","-","0.03","0.37","25","0.38","10","0.00",
="078990","台積電永豐4A購15","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078991","台積電永豐51購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="078992","所羅門永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.75","499","0.77","10","144.50",
="078993","技嘉永豐4A購03","0","0","0","--","--","--","--"," ","0.00","3.90","499","3.97","10","283.00",
="078994","台光電永豐4A購03","0","0","0","--","--","--","--"," ","0.00","21.00","499","22.00","10","1,345.00",
="078995","玉晶光永豐4A購02","6,000","3","19,750","3.21","3.38","3.21","3.38","+","0.08","3.21","10","3.31","10","443.50",
="078996","世芯永豐52購03","0","0","0","--","--","--","--"," ","0.00","4.42","499","--","0","3,700.00",
="078997","世芯永豐53購02","0","0","0","--","--","--","--"," ","0.00","5.05","499","5.55","10","3,700.00",
="078998","緯穎永豐4A購04","0","0","0","--","--","--","--"," ","0.00","3.82","499","--","0","3,140.00",
="078999","緯穎永豐4A購05","0","0","0","--","--","--","--"," ","0.00","4.43","499","4.53","10","3,140.00",
="07899P","台灣50凱基49售12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="079000","元金2X富邦52購01","152,000","4","211,260","1.36","1.41","1.36","1.37","+","0.22","1.37","100","1.38","98","0.00",
="079001","智邦富邦4C購01","0","0","0","--","--","--","--"," ","0.00","4.15","10","4.25","10","0.00",
="079002","漢唐富邦51購01","0","0","0","--","--","--","--"," ","0.00","7.55","10","8.05","10","0.00",
="079003","長榮富邦4C購02","20,000","2","5,400","0.27","0.27","0.27","0.27","-","0.01","0.25","10","0.26","10","0.00",
="079004","新日興富邦4C購01","0","0","0","--","--","--","--"," ","0.00","1.34","10","1.44","10","0.00",
="079005","亞翔富邦4B購03","0","0","0","--","--","--","--"," ","0.00","2.53","30","2.58","10","0.00",
="079006","世紀鋼富邦4B購01","80,000","1","27,200","0.34","0.34","0.34","0.34","+","0.01","0.30","30","0.31","28","0.00",
="079007","臺股指富邦51購06","0","0","0","--","--","--","--"," ","0.00","3.17","499","3.21","10","0.00",
="079008","臺股指富邦51購07","0","0","0","--","--","--","--"," ","0.00","5.35","499","5.40","10","0.00",
="079009","臺股指富邦54購02","13,000","3","24,900","1.92","1.95","1.89","1.95","+","0.13","1.99","499","2.00","100","0.00",
="07900P","台灣50凱基49售13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="079010","台灣50元富4A購18","6,000","6","201,600","33.30","33.80","33.30","33.80","+","2.60","35.80","25","35.90","25","58.45",
="079011","T50反1元富4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","18.29",
="079012","鴻海元富54購02","0","0","0","--","--","--","--"," ","0.00","6.35","25","6.50","25","221.00",
="079013","長榮元富4A購04","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","182.00",
="079014","國泰金元富4A購02","0","0","0","--","--","--","--"," ","0.00","2.37","25","2.45","25","66.20",
="079015","材料元富53購04","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","25","66.40",
="079016","祥碩元富4B購01","130,000","3","55,500","0.43","0.43","0.42","0.42","X","0.00","0.41","25","0.42","25","1,525.00",
="079017","祥碩元富51購01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","25","1,525.00",
="079018","保瑞元富4A購05","0","0","0","--","--","--","--"," ","0.00","2.52","25","2.62","10","693.00",
="079019","緯穎元富51購04","0","0","0","--","--","--","--"," ","0.00","4.78","25","4.87","25","3,140.00",
="07901P","元黃金凱基5B售01","50,000","2","13,000","0.26","0.26","0.26","0.26","X","0.00","0.25","100","0.26","50","0.00",
="079020","富世達元富4A購02","0","0","0","--","--","--","--"," ","0.00","15.30","25","15.60","25","1,010.00",
="079021","元黃金國票52購02","11,000","2","17,370","1.57","1.58","1.57","1.58","+","0.20","1.55","25","1.56","10","40.68",
="079022","華城國票4B購05","0","0","0","--","--","--","--"," ","0.00","10.10","25","10.80","10","586.00",
="079023","和大國票4B購02","0","0","0","--","--","--","--"," ","0.00","1.18","25","1.23","10","65.30",
="079024","鴻海國票4B購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","221.00",
="079025","佳能國票4B購02","0","0","0","--","--","--","--"," ","0.00","11.20","25","12.20","10","88.80",
="079026","亞航國泰51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","55.20",
="079027","大立光國泰51購02","140,000","6","191,960","1.39","1.39","1.34","1.37"," ","0.00","1.34","499","1.35","100","2,360.00",
="079028","智原國泰51購01","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","100","174.00",
="079029","T50反1台新4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07902P","聯發科凱基49售07","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","182","0.00",
="079030","T50反1台新4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","0.00",
="079031","材料台新4A購03","0","0","0","--","--","--","--"," ","0.00","0.05","20","0.06","10","0.00",
="079032","立積台新4A購01","0","0","0","--","--","--","--"," ","0.00","0.28","20","0.38","10","0.00",
="079033","華城凱基4A購03","0","0","0","--","--","--","--"," ","0.00","6.05","100","6.55","10","586.00",
="079034","鴻海凱基4A購13","0","0","0","--","--","--","--"," ","0.00","8.40","12","8.90","10","221.00",
="079035","鴻海凱基4A購14","0","0","0","--","--","--","--"," ","0.00","8.30","13","8.80","10","221.00",
="079036","廣宇凱基4A購02","0","0","0","--","--","--","--"," ","0.00","4.77","100","4.87","10","54.10",
="079037","京元電凱基4A購03","0","0","0","--","--","--","--"," ","0.00","10.00","100","11.00","10","167.00",
="079038","聯發科凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.90","100","0.91","10","1,375.00",
="079039","長榮凱基53購01","1,000","1","1,030","1.03","1.03","1.03","1.03","-","0.03","1.02","499","1.05","40","182.00",
="07903P","漢翔凱基4A售03","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.04","10","0.00",
="079040","漢翔凱基4A購04","0","0","0","--","--","--","--"," ","0.00","5.15","50","--","0","62.60",
="079041","奇鋐凱基4A購06","0","0","0","--","--","--","--"," ","0.00","16.80","100","17.80","10","1,015.00",
="079042","緯創凱基4A購08","71,000","7","26,010","0.31","0.39","0.31","0.39","X","0.00","0.29","100","0.31","10","122.50",
="079043","創意凱基4A購06","0","0","0","--","--","--","--"," ","0.00","1.96","100","2.06","10","1,315.00",
="079044","嘉澤凱基4A購04","0","0","0","--","--","--","--"," ","0.00","2.44","10","2.54","10","1,605.00",
="079045","健策凱基4B購01","0","0","0","--","--","--","--"," ","0.00","8.90","100","9.40","10","2,355.00",
="079046","穎崴凱基4A購02","1,000","1","14,000","14.00","14.00","14.00","14.00","+","0.30","13.60","100","14.00","1","2,015.00",
="079047","富世達凱基4A購02","0","0","0","--","--","--","--"," ","0.00","12.70","100","13.70","10","1,010.00",
="079048","臺股指凱基4A購35","0","0","0","--","--","--","--"," ","0.00","11.20","100","11.30","10","0.00",
="079049","臺股指凱基4B購23","0","0","0","--","--","--","--"," ","0.00","7.85","100","7.90","10","0.00",
="07904P","富邦金凱基49售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079050","臺股指凱基4C購16","25,000","9","134,300","5.30","5.40","5.30","5.40","+","0.53","5.40","99","5.45","10","0.00",
="079051","臺股指凱基55購03","0","0","0","--","--","--","--"," ","0.00","4.51","100","4.52","10","0.00",
="079052","臺股指凱基55購04","0","0","0","--","--","--","--"," ","0.00","6.45","100","6.50","10","0.00",
="079053","台灣50元大4A購23","0","0","0","--","--","--","--"," ","0.00","17.80","100","18.80","10","58.45",
="079054","台灣50元大4A購24","0","0","0","--","--","--","--"," ","0.00","9.10","200","9.60","10","58.45",
="079055","T50正2元大4A購13","0","0","0","--","--","--","--"," ","0.00","6.15","499","--","0","302.45",
="079056","T50正2元大4A購14","0","0","0","--","--","--","--"," ","0.00","6.10","499","--","0","302.45",
="079057","上証2X元大4C購02","0","0","0","--","--","--","--"," ","0.00","2.57","499","2.67","10","47.20",
="079058","華城元大4A購06","0","0","0","--","--","--","--"," ","0.00","4.06","200","--","0","586.00",
="079059","華城元大4A購07","0","0","0","--","--","--","--"," ","0.00","3.87","200","--","0","586.00",
="07905P","AES凱基49售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="079060","華城元大54購01","0","0","0","--","--","--","--"," ","0.00","3.76","200","3.81","10","586.00",
="079061","鴻海元大4B購07","0","0","0","--","--","--","--"," ","0.00","2.84","300","--","0","221.00",
="079062","鴻海元大4C購08","0","0","0","--","--","--","--"," ","0.00","3.04","250","--","0","221.00",
="079063","鴻海元大53購02","10,000","1","21,000","2.10","2.10","2.10","2.10","X","0.00","2.12","10","2.14","10","221.00",
="079064","台積電元大4A購55","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="079065","台積電元大4A購56","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="079066","台積電元大51購28","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="079067","台光電元大4A購04","0","0","0","--","--","--","--"," ","0.00","14.30","50","--","0","1,345.00",
="079068","漢唐元大4A購05","0","0","0","--","--","--","--"," ","0.00","13.20","50","--","0","987.00",
="079069","漢唐元大4A購06","0","0","0","--","--","--","--"," ","0.00","11.40","50","--","0","987.00",
="07906P","臺股指凱基49售40","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="079070","漢唐元大53購03","0","0","0","--","--","--","--"," ","0.00","9.85","100","--","0","987.00",
="079071","聯發科元大4A購17","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","1,375.00",
="079072","聯發科元大4A購18","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","1,375.00",
="079073","長榮元大53購02","41,000","4","29,520","0.72","0.72","0.72","0.72","-","0.02","0.71","499","0.72","10","182.00",
="079074","陽明元大4A購10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","55.20",
="079075","奇鋐元大4A購09","0","0","0","--","--","--","--"," ","0.00","13.50","50","--","0","1,015.00",
="079076","亞光元大4A購08","171,000","6","109,030","0.66","0.66","0.63","0.63","-","0.04","0.58","499","0.59","10","161.50",
="079077","緯創元大4A購05","192,000","3","86,880","0.45","0.48","0.45","0.45","X","0.00","0.42","499","0.44","10","122.50",
="079078","緯創元大4A購06","10,000","1","7,200","0.72","0.72","0.72","0.72","X","0.00","0.69","499","0.72","10","122.50",
="079079","緯創元大4A購07","0","0","0","--","--","--","--"," ","0.00","0.99","499","1.02","10","122.50",
="07907P","AES統一4C售01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","0.00",
="079080","世芯元大4A購20","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="079081","神達元大4A購08","0","0","0","--","--","--","--"," ","0.00","8.00","100","--","0","90.00",
="079082","材料元大4A購10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","66.40",
="079083","緯穎元大53購02","0","0","0","--","--","--","--"," ","0.00","3.49","200","--","0","3,140.00",
="079084","陽明富邦4B購02","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","0.00",
="079085","嘉澤富邦4B購03","0","0","0","--","--","--","--"," ","0.00","2.22","10","2.32","10","0.00",
="079086","矽力富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","0.00",
="079088","迅得富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.88","10","0.98","10","0.00",
="07908P","東陽元富49售03","0","0","0","--","--","--","--"," ","0.00","1.89","25","1.93","25","0.00",
="079090","穎崴富邦4C購02","1,000","1","3,590","3.59","3.59","3.59","3.59","X","0.00","3.47","10","3.57","10","0.00",
="079091","緯穎富邦4A購06","0","0","0","--","--","--","--"," ","0.00","3.64","30","3.69","10","0.00",
="079092","台積電統一4A購01","22,000","2","124,050","5.65","5.65","5.60","5.60","+","0.45","5.50","10","5.55","10","1,340.00",
="079093","富世達富邦4C購01","0","0","0","--","--","--","--"," ","0.00","4.92","10","5.10","10","0.00",
="079094","國巨台新4A購01","0","0","0","--","--","--","--"," ","0.00","5.85","20","--","0","0.00",
="079095","新日興台新4A購01","0","0","0","--","--","--","--"," ","0.00","2.12","20","2.13","10","0.00",
="079096","元金2X元富54購03","677,000","19","1,359,090","2.07","2.10","2.00","2.03","+","0.26","2.04","25","2.05","45","70.40",
="079097","台積電元富4B購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="079098","台積電元富4B購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="079099","台積電元富4B購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="07909P","鴻海元富49售13","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="079100","台積電元富4B購09","0","0","0","--","--","--","--"," ","0.00","0.02","100","--","0","1,340.00",
="079101","台積電元富54購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="079102","台積電元富54購09","0","0","0","--","--","--","--"," ","0.00","31.00","1","--","0","1,340.00",
="079103","台光電元富4A購09","0","0","0","--","--","--","--"," ","0.00","16.60","25","17.60","25","1,345.00",
="079104","台光電元富4A購10","0","0","0","--","--","--","--"," ","0.00","18.00","25","19.00","25","1,345.00",
="079105","漢唐元富4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="079106","長榮元富5A購01","91,000","2","107,390","1.19","1.19","1.18","1.18","-","0.03","1.18","25","1.19","25","182.00",
="079107","智原元富51購01","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","25","174.00",
="079109","緯創元富4A購05","300,000","3","284,000","0.90","0.99","0.90","0.99","X","0.00","0.86","25","0.96","10","122.50",
="07910P","陽明元富49售08","0","0","0","--","--","--","--"," ","0.00","0.82","25","0.86","25","0.00",
="079111","世芯元富54購04","0","0","0","--","--","--","--"," ","0.00","3.29","25","3.35","25","3,700.00",
="079112","臺股指元富51購07","0","0","0","--","--","--","--"," ","0.00","6.95","25","7.45","25","0.00",
="079113","臺股指元富54購02","0","0","0","--","--","--","--"," ","0.00","6.20","25","6.70","25","0.00",
="079114","元黃金國票51購01","3,000","2","6,870","2.27","2.30","2.27","2.30","+","0.25","2.28","25","2.29","10","40.68",
="079115","元金反國票51購01","8,000","1","960","0.12","0.12","0.12","0.12","-","0.02","0.11","55","0.12","10","6.80",
="079116","道瓊銀國票54購01","0","0","0","--","--","--","--"," ","0.00","3.11","25","3.12","10","36.75",
="079117","國喬國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","9.51",
="079118","華邦電國票4B購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","36.45",
="079119","鴻準國票4A購01","0","0","0","--","--","--","--"," ","0.00","1.76","25","1.86","10","70.70",
="07911P","宏致元富49售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="079120","華碩國票4B購01","0","0","0","--","--","--","--"," ","0.00","3.13","25","3.23","10","684.00",
="079121","友達國票4A購01","1,326,000","12","705,320","0.52","0.63","0.46","0.55","+","0.06","0.54","25","0.55","10","13.70",
="079122","盟立國票4A購01","0","0","0","--","--","--","--"," ","0.00","2.08","25","2.18","10","72.30",
="079123","華航國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","10","20.95",
="079124","長榮航國票4A購02","5,000","1","2,700","0.54","0.54","0.54","0.54","X","0.00","0.52","25","0.53","10","38.85",
="079125","神達國票4A購03","0","0","0","--","--","--","--"," ","0.00","9.00","25","9.50","10","90.00",
="079126","穎崴國票4B購01","0","0","0","--","--","--","--"," ","0.00","20.60","25","21.60","10","2,015.00",
="079127","元金2X國泰51購01","30,000","7","83,290","2.77","2.79","2.75","2.79","+","0.34","2.78","499","2.79","100","70.40",
="079128","台積電國泰51購03","0","0","0","--","--","--","--"," ","0.00","6.05","10","--","0","1,340.00",
="079129","台積電國泰51購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="07912P","力成元富49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="079130","穎崴國泰4B購02","0","0","0","--","--","--","--"," ","0.00","11.10","499","--","0","2,015.00",
="079131","世紀鋼國泰51購01","22,000","1","21,780","0.99","0.99","0.99","0.99","X","0.00","0.89","499","0.91","499","171.50",
="079132","SGBR2X群益54購02","58,000","5","33,460","0.59","0.59","0.57","0.57","-","0.04","0.57","25","0.58","10","10.98",
="079133","國喬群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","9.51",
="079134","華城群益54購03","0","0","0","--","--","--","--"," ","0.00","--","0","2.74","10","586.00",
="079135","大成鋼群益51購02","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.75","10","37.90",
="079136","鴻海群益4B購07","0","0","0","--","--","--","--"," ","0.00","--","0","6.70","10","221.00",
