"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="079137","廣宇群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","4.03","10","54.10",
="079138","台積電群益4C購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="079139","聯發科群益54購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,375.00",
="07913P","上証2X國票4A售04","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.05","10","0.00",
="079140","長榮群益52購02","0","0","0","--","--","--","--"," ","0.00","0.93","100","0.94","100","182.00",
="079141","漢翔群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.33","10","62.60",
="079142","奇鋐群益54購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="079143","緯創群益54購03","210,000","12","618,500","2.95","3.09","2.90","2.92","X","0.00","1.72","5","--","0","122.50",
="079144","創意群益4B購02","0","0","0","--","--","--","--"," ","0.00","2.79","499","2.89","10","1,315.00",
="079145","嘉澤群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.33","10","1,605.00",
="079146","世芯群益54購05","0","0","0","--","--","--","--"," ","0.00","--","0","1.83","10","3,700.00",
="079147","材料群益52購07","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.35","10","66.40",
="079148","穎崴群益52購02","0","0","0","--","--","--","--"," ","0.00","11.50","10","12.50","10","2,015.00",
="079149","富世達群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","8.00","10","1,010.00",
="07914P","滬深2X國票4C售01","1,198,000","6","127,810","0.10","0.12","0.09","0.12","+","0.01","0.11","25","0.12","10","0.00",
="079150","台灣50凱基4A購19","0","0","0","--","--","--","--"," ","0.00","22.90","10","23.90","10","58.45",
="079151","T50正2凱基4A購09","0","0","0","--","--","--","--"," ","0.00","9.80","10","--","0","302.45",
="079152","東陽凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.09","50","94.10",
="079153","台達電凱基4A購01","0","0","0","--","--","--","--"," ","0.00","22.50","100","23.50","10","893.00",
="079154","鴻海凱基4A購16","0","0","0","--","--","--","--"," ","0.00","8.05","13","8.55","10","221.00",
="079155","台積電凱基4A購52","0","0","0","--","--","--","--"," ","0.00","9.25","11","9.75","10","1,340.00",
="079156","台積電凱基57購04","0","0","0","--","--","--","--"," ","0.00","7.90","13","8.40","10","1,340.00",
="079157","台光電凱基4A購05","0","0","0","--","--","--","--"," ","0.00","16.60","100","17.60","10","1,345.00",
="079158","漢唐凱基4B購01","0","0","0","--","--","--","--"," ","0.00","13.90","10","14.90","10","987.00",
="079159","聯發科凱基4A購11","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","1,375.00",
="07915P","智原國票4A售05","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","10","0.00",
="079160","陽明凱基4A購04","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.08","10","55.20",
="079161","華航凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","20.95",
="079162","長榮航凱基4A購04","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.42","10","38.85",
="079163","亞光凱基51購02","36,000","3","62,340","1.75","1.75","1.73","1.73","-","0.08","1.67","100","1.69","10","161.50",
="079164","景碩凱基4A購02","0","0","0","--","--","--","--"," ","0.00","6.60","100","7.10","10","111.50",
="079165","牧德凱基4A購05","0","0","0","--","--","--","--"," ","0.00","3.30","100","3.40","10","544.00",
="079166","世芯凱基4A購12","0","0","0","--","--","--","--"," ","0.00","5.70","100","6.20","10","3,700.00",
="079167","貿聯凱基4A購04","0","0","0","--","--","--","--"," ","0.00","10.80","100","11.80","10","1,085.00",
="079168","神達凱基4A購04","0","0","0","--","--","--","--"," ","0.00","10.90","20","11.90","10","90.00",
="079169","日月光凱基4A購03","0","0","0","--","--","--","--"," ","0.00","2.03","100","2.10","10","174.50",
="07916P","群創國票49售02","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","0.00",
="079170","力成凱基4A購02","10,000","1","8,700","0.87","0.87","0.87","0.87","+","0.02","0.76","100","0.79","10","150.50",
="079171","臺股指凱基51購08","0","0","0","--","--","--","--"," ","0.00","4.26","100","--","0","0.00",
="079172","臺股指凱基51購09","0","0","0","--","--","--","--"," ","0.00","4.86","100","4.88","10","0.00",
="079173","T50反1中信52購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.02","65","0.00",
="079174","滬深反中信51購01","0","0","0","--","--","--","--"," ","0.00","0.20","100","0.21","100","0.00",
="079175","元金2X中信51購01","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.69","100","0.00",
="079176","台積電中信54購01","6,000","2","9,240","1.53","1.55","1.53","1.55","+","0.16","1.50","3","1.57","3","0.00",
="079177","聯發科中信4C購03","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","30","0.00",
="079178","宇隆永豐52購01","0","0","0","--","--","--","--"," ","0.00","1.79","10","1.82","10","217.00",
="079179","台積電永豐54購02","1,000","1","4,570","4.57","4.57","4.57","4.57","X","0.00","--","0","--","0","1,340.00",
="07917P","AES國票49售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="079180","奇鋐永豐51購03","0","0","0","--","--","--","--"," ","0.00","11.60","499","12.00","10","1,015.00",
="079181","緯創永豐51購01","147,000","4","152,950","1.05","1.05","0.95","0.95","+","0.08","0.92","499","0.95","10","122.50",
="079182","新日興永豐4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","237.00",
="079183","訊芯永豐4B購04","20,000","1","31,600","1.58","1.58","1.58","1.58","X","0.00","1.56","499","1.59","10","164.50",
="079184","台灣50元大4A購25","0","0","0","--","--","--","--"," ","0.00","15.30","100","16.30","10","58.45",
="079185","台灣50元大4A購26","0","0","0","--","--","--","--"," ","0.00","10.40","100","11.40","10","58.45",
="079186","元債2X元大4A購04","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","50","7.35",
="079187","大成鋼元大54購01","2,000","1","1,400","0.70","0.70","0.70","0.70","X","0.00","0.66","499","0.67","10","37.90",
="079189","鴻海元大4A購36","0","0","0","--","--","--","--"," ","0.00","3.20","250","--","0","221.00",
="07918P","川湖元大49售13","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079190","鴻海元大53購03","0","0","0","--","--","--","--"," ","0.00","2.60","300","2.64","10","221.00",
="079191","台積電元大4B購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="079192","台積電元大4B購11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="079193","台積電元大51購29","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="079194","台光電元大4A購05","0","0","0","--","--","--","--"," ","0.00","12.30","50","--","0","1,345.00",
="079195","漢唐元大53購04","0","0","0","--","--","--","--"," ","0.00","9.25","100","--","0","987.00",
="079196","聯發科元大4A購19","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","1,375.00",
="079197","聯發科元大4A購20","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","1,375.00",
="079198","亞光元大4A購09","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.36","10","161.50",
="079199","景碩元大4A購05","0","0","0","--","--","--","--"," ","0.00","3.59","200","--","0","111.50",
="07919P","鴻海元大49售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079200","群創元大4A購04","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.42","10","14.15",
="079201","世芯元大4A購21","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="079202","矽力元大4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","273.00",
="079203","緯穎元大4C購07","0","0","0","--","--","--","--"," ","0.00","3.37","200","--","0","3,140.00",
="079204","緯穎元大53購03","0","0","0","--","--","--","--"," ","0.00","2.67","300","2.70","10","3,140.00",
="079205","臺股指元大4A購48","0","0","0","--","--","--","--"," ","0.00","6.45","499","6.95","10","0.00",
="079206","臺股指元大4A購49","0","0","0","--","--","--","--"," ","0.00","4.94","499","5.20","10","0.00",
="079207","臺股指元大4A購50","0","0","0","--","--","--","--"," ","0.00","3.47","499","--","0","0.00",
="079208","中興電富邦4C購01","0","0","0","--","--","--","--"," ","0.00","1.63","30","1.69","10","0.00",
="079209","聯電富邦4B購05","274,000","19","160,770","0.56","0.62","0.55","0.62","+","0.08","0.59","30","0.60","10","0.00",
="07920P","台積電元大49售39","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079210","欣興富邦4A購04","0","0","0","--","--","--","--"," ","0.00","4.28","30","4.35","10","0.00",
="079211","群創富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.49","30","0.50","10","0.00",
="079212","健策富邦4A購02","0","0","0","--","--","--","--"," ","0.00","5.40","30","5.60","10","0.00",
="079213","滬深2X台新4A購02","0","0","0","--","--","--","--"," ","0.00","1.64","20","1.65","10","0.00",
="079214","台積電台新4C購01","1,000","1","27,100","27.10","27.10","27.10","27.10","X","0.00","28.30","10","28.80","10","0.00",
="079215","長榮航台新4A購01","39,000","1","19,890","0.51","0.51","0.51","0.51","X","0.00","0.49","20","0.50","10","0.00",
="079216","嘉澤台新4A購02","0","0","0","--","--","--","--"," ","0.00","2.24","10","2.29","10","0.00",
="079217","穎崴台新4A購01","0","0","0","--","--","--","--"," ","0.00","15.20","20","--","0","0.00",
="079218","台灣50群益54購01","0","0","0","--","--","--","--"," ","0.00","7.35","25","7.40","10","58.45",
="079219","T50反1群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","18.29",
="07921P","台積電元大49售40","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079220","臺指反群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","2.96",
="079221","元債2X群益54購01","0","0","0","--","--","--","--"," ","0.00","0.65","25","0.66","10","7.35",
="079222","台達電群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","893.00",
="079223","鴻海群益4C購05","0","0","0","--","--","--","--"," ","0.00","--","0","7.30","10","221.00",
="079224","矽統群益52購01","4,000","2","8,530","2.17","2.17","2.12","2.12","-","0.17","2.07","25","2.08","10","58.60",
="079225","台光電群益54購01","0","0","0","--","--","--","--"," ","0.00","18.20","50","19.20","10","1,345.00",
="079226","漢唐群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","10.70","10","987.00",
="079227","陽明群益4A購03","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","55.20",
="079228","萬海群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.72","10","77.90",
="079229","長榮航群益4B購01","5,000","3","6,140","1.23","1.23","1.22","1.23","+","0.04","1.20","10","1.25","1","38.85",
="07922P","京元電元大49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079230","奇鋐群益54購06","0","0","0","--","--","--","--"," ","0.00","11.90","499","--","0","1,015.00",
="079231","智原群益4A購02","114,000","2","29,660","0.27","0.27","0.26","0.26","+","0.09","0.23","10","0.33","10","174.00",
="079232","嘉澤群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","2.54","10","1,605.00",
="079233","嘉澤群益4B購04","0","0","0","--","--","--","--"," ","0.00","2.25","1","2.50","10","1,605.00",
="079234","牧德群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","544.00",
="079235","智易群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.28","10","223.00",
="079236","貿聯群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,085.00",
="079237","神達群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","7.30","10","90.00",
="079238","日月光群益4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","3.37","10","174.50",
="079239","材料群益52購08","24,000","1","7,200","0.30","0.30","0.30","0.30","X","0.00","0.29","10","0.39","10","66.40",
="07923P","聯發科元大49售14","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079240","GIS群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.39","10","63.40",
="079241","緯穎群益54購05","0","0","0","--","--","--","--"," ","0.00","--","0","4.32","10","3,140.00",
="079242","八方第一4A購01","80,000","2","75,360","0.96","0.96","0.94","0.94","+","0.02","0.15","10","--","0","0.00",
="079243","台灣50凱基4A購20","0","0","0","--","--","--","--"," ","0.00","21.40","100","21.70","10","58.45",
="079244","滬深2X凱基4C購02","420,000","6","1,569,400","3.64","3.82","3.47","3.47","-","0.24","3.51","100","3.52","50","19.04",
="079245","元日2X凱基57購01","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","50","5.87",
="079246","SGBR2X凱基4A購02","7,000","2","3,750","0.55","0.55","0.53","0.53","-","0.08","0.53","100","0.54","50","10.98",
="079247","華城凱基54購01","0","0","0","--","--","--","--"," ","0.00","4.31","100","4.41","10","586.00",
="079248","和大凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.68","100","0.69","10","65.30",
="079249","鴻海凱基4B購10","1,000","1","4,540","4.54","4.54","4.54","4.54","X","0.00","4.56","200","4.58","1","221.00",
="07924P","臺股指中信49售13","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="079250","鴻海凱基4B購11","0","0","0","--","--","--","--"," ","0.00","5.00","20","5.50","10","221.00",
="079251","台積電凱基4A購53","0","0","0","--","--","--","--"," ","0.00","8.85","12","9.35","10","1,340.00",
="079252","華碩凱基4B購01","22,000","3","78,100","3.55","3.55","3.55","3.55","X","0.00","3.41","10","3.50","10","684.00",
="079253","金像電凱基4A購03","0","0","0","--","--","--","--"," ","0.00","13.20","100","14.20","10","455.00",
="079254","友達凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.78","100","0.81","10","13.70",
="079255","長榮凱基51購06","53,000","3","62,290","1.18","1.18","1.16","1.16","-","0.04","1.15","499","1.17","30","182.00",
="079256","緯創凱基4B購02","50,000","1","54,500","1.09","1.09","1.09","1.09","X","0.00","1.09","100","1.12","10","122.50",
="079257","嘉澤凱基4C購02","0","0","0","--","--","--","--"," ","0.00","3.37","10","3.47","10","1,605.00",
="079258","矽力凱基4A購03","11,000","2","300","0.02","0.10","0.02","0.10","+","0.08","--","0","0.10","20","273.00",
="079259","保瑞凱基4A購06","10,000","1","27,700","2.77","2.77","2.77","2.77","X","0.00","2.66","10","2.71","10","693.00",
="07925P","臺股指中信49售14","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","200","0.00",
="079260","穎崴凱基4B購04","0","0","0","--","--","--","--"," ","0.00","15.60","100","--","0","2,015.00",
="079261","緯穎凱基53購01","0","0","0","--","--","--","--"," ","0.00","5.40","100","5.90","10","3,140.00",
="079262","富世達凱基4A購03","0","0","0","--","--","--","--"," ","0.00","15.20","100","16.20","10","1,010.00",
="079263","昇陽半凱基4B購01","10,000","1","44,000","4.40","4.40","4.40","4.40","+","0.14","4.11","100","4.21","10","179.50",
="079264","臺股指凱基4A購36","0","0","0","--","--","--","--"," ","0.00","7.45","100","7.50","10","0.00",
="079265","臺股指凱基54購06","0","0","0","--","--","--","--"," ","0.00","8.95","100","9.45","10","0.00",
="079266","滬深2X元富4A購07","0","0","0","--","--","--","--"," ","0.00","0.09","50","--","0","19.04",
="079267","香港2X元富4A購01","105,000","3","303,600","3.02","3.02","2.87","2.87","X","0.00","2.87","5","--","0","18.02",
="079268","國企2X元富4A購04","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.59","10","11.65",
="079269","元日2X元富54購02","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","25","5.87",
="07926P","東陽凱基49售02","0","0","0","--","--","--","--"," ","0.00","1.66","10","1.76","10","0.00",
="079270","美費半元富4A購02","0","0","0","--","--","--","--"," ","0.00","6.50","25","6.55","25","49.19",
="079271","奇鋐元富4A購13","0","0","0","--","--","--","--"," ","0.00","18.30","25","19.30","25","1,015.00",
="079272","晶睿元富54購01","5,000","1","1,900","0.38","0.38","0.38","0.38","X","0.00","0.38","25","0.39","25","94.10",
="079273","鈞興元富4A購02","1,000","1","1,170","1.17","1.17","1.17","1.17","-","0.04","1.14","25","1.18","25","178.50",
="079274","立積元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","151.50",
="079275","華孚元富4A購01","555,000","20","1,435,100","2.64","2.68","2.28","2.28","-","0.47","2.13","7","2.59","10","68.70",
="079276","臺股指元富4A購20","0","0","0","--","--","--","--"," ","0.00","11.20","25","12.20","25","0.00",
="079277","T50反1中信54購02","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","0.00",
="079278","滬深2X中信51購01","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","100","0.00",
="079279","香港2X中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.74","499","0.75","100","0.00",
="07927P","台積電凱基49售31","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079280","道瓊反中信52購01","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.32","100","0.00",
="079281","元金2X中信51購02","1,000","1","540","0.54","0.54","0.54","0.54","+","0.06","0.54","200","0.55","200","0.00",
="079282","美律中信4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="079283","長榮中信51購01","134,000","2","38,860","0.29","0.29","0.29","0.29"," ","0.00","0.28","10","0.29","10","0.00",
="079284","長榮航中信4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="079285","緯創中信4A購04","94,000","14","148,340","1.47","1.63","1.35","1.39","+","0.05","1.39","9","1.43","10","0.00",
="079286","世芯中信4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="079287","臺股指中信51購05","1,000","1","1,840","1.84","1.84","1.84","1.84","+","0.04","1.88","499","1.98","10","0.00",
="079288","台灣50永豐52購01","4,000","2","108,500","27.50","27.50","27.00","27.00","X","0.00","27.80","499","28.30","10","58.45",
="079289","滬深2X永豐51購01","0","0","0","--","--","--","--"," ","0.00","4.85","499","4.86","10","19.04",
="07928P","昇陽半凱基49售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079290","滬深2X永豐52購01","80,000","2","269,900","3.38","3.38","3.37","3.37","+","0.12","3.06","499","3.07","10","19.04",
="079291","滬深2X永豐53購01","0","0","0","--","--","--","--"," ","0.00","2.46","499","2.47","10","19.04",
="079292","元日2X永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","5.87",
="079293","台積電永豐5A購01","1,000","1","2,570","2.57","2.57","2.57","2.57","+","0.25","1.72","5","--","0","1,340.00",
="079294","智易永豐51購01","20,000","1","10,400","0.52","0.52","0.52","0.52","X","0.00","0.49","499","0.50","10","223.00",
="079295","滬深2X國票54購01","23,000","1","27,600","1.20","1.20","1.20","1.20","-","0.17","1.23","25","1.24","10","19.04",
="079296","臺指反國票4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2.96",
="079297","道瓊反國票4A購01","1,000,000","3","10,000","0.01","0.01","0.01","0.01","X","0.00","0.01","25","0.02","10","5.81",
="079299","道瓊反國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","524","0.03","10","5.81",
="07929P","臺股指凱基4A售19","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.02","10","0.00",
="079300","FB臺反國票4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","10.05",
="079302","京元電國票4A購01","0","0","0","--","--","--","--"," ","0.00","12.30","25","13.30","10","167.00",
="079303","聯詠國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.19","10","443.00",
="079304","元日2X國泰51購02","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","100","5.87",
="079305","廣宇國泰51購01","0","0","0","--","--","--","--"," ","0.00","5.45","499","--","0","54.10",
="079306","亞光國泰51購01","0","0","0","--","--","--","--"," ","0.00","3.47","499","3.51","100","161.50",
="079307","欣興國泰51購01","0","0","0","--","--","--","--"," ","0.00","10.90","499","--","0","159.00",
="079308","群創國泰51購01","0","0","0","--","--","--","--"," ","0.00","0.97","499","1.00","340","14.15",
="079309","嘉澤國泰51購01","0","0","0","--","--","--","--"," ","0.00","5.20","499","5.50","10","1,605.00",
="07930P","萬海元富49售05","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","0.00",
="079310","貿聯國泰51購01","0","0","0","--","--","--","--"," ","0.00","11.40","10","12.00","10","1,085.00",
="079311","T50反1元大4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","499","18.29",
="079312","滬深2X元大4A購09","0","0","0","--","--","--","--"," ","0.00","4.08","499","4.18","10","19.04",
="079313","A50正2元大4C購01","0","0","0","--","--","--","--"," ","0.00","2.04","499","2.14","10","32.79",
="079314","臺指反元大4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","2.96",
="079315","元金反元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.04","250","0.09","50","6.80",
="079316","聯電元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.84","10","43.90",
="079317","台達電元大4A購01","0","0","0","--","--","--","--"," ","0.00","17.00","10","--","0","893.00",
="079318","台積電元大4B購12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="079319","台積電元大4C購13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="07931P","智原元富49售01","1,000","1","2,330","2.33","2.33","2.33","2.33","X","0.00","2.49","25","2.55","25","0.00",
="079320","台積電元大51購30","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="079321","台光電元大53購01","0","0","0","--","--","--","--"," ","0.00","7.85","100","--","0","1,345.00",
="079322","威盛元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.30","2","59.50",
="079323","漢唐元大4A購07","0","0","0","--","--","--","--"," ","0.00","14.50","50","--","0","987.00",
="079324","京元電元大4A購07","0","0","0","--","--","--","--"," ","0.00","9.30","100","--","0","167.00",
="079325","聯發科元大4A購22","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","1,375.00",
="079326","長榮元大4A購17","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","182.00",
="079327","奇鋐元大51購04","0","0","0","--","--","--","--"," ","0.00","9.15","100","--","0","1,015.00",
="079328","亞光元大4A購10","0","0","0","--","--","--","--"," ","0.00","0.96","499","0.99","10","161.50",
="079329","智原元大51購06","288,000","9","199,930","0.64","0.73","0.64","0.70","+","0.09","0.68","499","0.69","10","174.00",
="07932P","材料元富49售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="079330","新日興元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","237.00",
="079331","群創元大4A購05","803,000","10","230,900","0.28","0.31","0.28","0.29","-","0.01","0.28","499","0.29","10","14.15",
="079332","嘉澤元大4A購04","0","0","0","--","--","--","--"," ","0.00","2.14","350","--","0","1,605.00",
="079333","健策元大4A購01","0","0","0","--","--","--","--"," ","0.00","10.90","50","--","0","2,355.00",
="079334","世芯元大4A購22","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="079335","材料元大4A購11","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","66.40",
="079336","穎崴元大4A購05","0","0","0","--","--","--","--"," ","0.00","9.80","100","--","0","2,015.00",
="079337","緯穎元大4A購16","0","0","0","--","--","--","--"," ","0.00","3.94","200","--","0","3,140.00",
="079338","元債2X台新4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","20","0.07","10","0.00",
="079339","南亞科台新4A購01","0","0","0","--","--","--","--"," ","0.00","7.10","20","--","0","0.00",
="07933P","啟碁元富49售03","0","0","0","--","--","--","--"," ","0.00","1.43","25","1.49","25","0.00",
="079340","光聖台新4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","14.60","10","0.00",
="079341","滬深2X中信52購01","0","0","0","--","--","--","--"," ","0.00","0.55","499","0.56","100","0.00",
="079342","臺指反中信52購01","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","100","0.00",
="079343","道瓊反中信4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="079344","元金2X中信54購01","48,000","1","31,680","0.66","0.66","0.66","0.66","+","0.08","0.65","100","0.66","100","0.00",
="079345","南亞科中信4C購01","0","0","0","--","--","--","--"," ","0.00","16.30","499","--","0","0.00",
="079346","立積中信4B購01","129,000","2","64,880","0.52","0.52","0.48","0.48","-","0.10","0.50","10","0.51","10","0.00",
="079347","亞翔中信4B購03","0","0","0","--","--","--","--"," ","0.00","1.62","499","1.63","10","0.00",
="079348","臺股指中信4A購12","0","0","0","--","--","--","--"," ","0.00","3.79","499","--","0","0.00",
="079349","元金2X永豐54購01","12,000","3","11,670","0.99","0.99","0.97","0.97","+","0.11","0.97","10","0.98","10","70.40",
="07934P","漢翔國票4B售01","37,000","2","4,070","0.11","0.11","0.11","0.11","+","0.01","0.11","25","0.12","10","0.00",
="079350","鴻海永豐4A購14","0","0","0","--","--","--","--"," ","0.00","10.40","499","--","0","221.00",
="079351","南亞科永豐4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="079352","嘉澤永豐4A購02","0","0","0","--","--","--","--"," ","0.00","2.46","10","2.56","10","1,605.00",
="079353","世芯永豐4A購10","0","0","0","--","--","--","--"," ","0.00","6.05","499","--","0","3,700.00",
="079354","迅得永豐52購01","8,000","1","10,800","1.35","1.35","1.35","1.35","X","0.00","1.29","499","1.31","10","176.00",
="079355","光聖永豐4B購01","0","0","0","--","--","--","--"," ","0.00","8.35","499","8.85","10","826.00",
="079356","光聖永豐52購01","0","0","0","--","--","--","--"," ","0.00","13.00","499","14.00","10","826.00",
="079357","光聖永豐53購01","0","0","0","--","--","--","--"," ","0.00","7.95","499","8.45","10","826.00",
="079358","緯穎永豐4A購06","0","0","0","--","--","--","--"," ","0.00","11.10","10","12.10","10","3,140.00",
="079359","台灣50群益4A購10","0","0","0","--","--","--","--"," ","0.00","--","0","8.55","10","58.45",
="07935P","創意國票4B售04","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","0.00",
="079360","滬深2X群益52購02","0","0","0","--","--","--","--"," ","0.00","0.13","3","--","0","19.04",
