"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="079361","滬深2X群益52購03","0","0","0","--","--","--","--"," ","0.00","0.11","9","--","0","19.04",
="079362","SGBR2X群益54購03","8,000","2","6,510","0.82","0.82","0.81","0.81","X","0.00","0.82","25","0.83","10","10.98",
="079363","華城群益54購04","0","0","0","--","--","--","--"," ","0.00","--","0","2.94","10","586.00",
="079364","宇隆群益51購01","10,000","1","19,900","1.99","1.99","1.99","1.99","-","0.10","1.96","10","2.06","10","217.00",
="079365","鴻海群益4C購06","0","0","0","--","--","--","--"," ","0.00","--","0","3.83","10","221.00",
="079366","台積電群益4A購41","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="079367","台積電群益4A購42","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="079368","友達群益54購01","212,000","14","356,920","1.67","1.78","1.53","1.69","+","0.12","1.66","10","1.69","100","13.70",
="079369","聯發科群益4A購09","0","0","0","--","--","--","--"," ","0.00","--","0","0.89","10","1,375.00",
="07936P","昇陽半國票4A售03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="079370","慧洋群益4A購03","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.49","10","58.40",
="079371","緯創群益54購04","34,000","5","117,180","3.37","3.50","3.37","3.50","+","0.26","2.15","4","--","0","122.50",
="079372","光聖群益4C購01","0","0","0","--","--","--","--"," ","0.00","8.50","10","9.00","10","826.00",
="079373","保瑞群益4C購03","30,000","3","49,300","1.66","1.66","1.63","1.64","-","0.01","1.65","10","1.75","10","693.00",
="079374","穎崴群益52購03","0","0","0","--","--","--","--"," ","0.00","5.85","10","6.35","10","2,015.00",
="079375","緯穎群益52購04","0","0","0","--","--","--","--"," ","0.00","--","0","9.70","10","3,140.00",
="079376","富世達群益54購01","0","0","0","--","--","--","--"," ","0.00","6.15","100","6.65","10","1,010.00",
="079377","電子類群益4A購02","0","0","0","--","--","--","--"," ","0.00","4.99","499","5.00","499","0.00",
="079378","臺指反富邦54購01","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.03","10","0.00",
="079379","國企2X富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.95","100","0.96","98","0.00",
="07937P","昇陽半國票4A售04","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="079380","SGBR2X富邦52購01","0","0","0","--","--","--","--"," ","0.00","0.56","100","0.57","28","0.00",
="079381","台積電富邦4A購11","0","0","0","--","--","--","--"," ","0.00","4.09","30","4.17","10","0.00",
="079382","台積電富邦4A購12","300,000","3","1,356,000","4.47","4.57","4.47","4.57","X","0.00","4.62","30","4.71","10","0.00",
="079383","友達富邦4A購01","180,000","2","98,820","0.52","0.55","0.52","0.55","+","0.09","0.54","30","0.55","10","0.00",
="079384","友達富邦4A購02","80,000","3","46,100","0.64","0.64","0.57","0.57","X","0.00","0.63","30","0.64","10","0.00",
="079385","長榮富邦4B購04","0","0","0","--","--","--","--"," ","0.00","0.50","60","0.51","10","0.00",
="079386","群創富邦4C購02","656,000","8","392,970","0.58","0.63","0.56","0.61","+","0.02","0.61","30","0.62","10","0.00",
="079387","智易富邦4C購01","10,000","1","2,600","0.26","0.26","0.26","0.26","-","0.01","0.25","30","0.26","10","0.00",
="079388","昇陽半第一4A購01","0","0","0","--","--","--","--"," ","0.00","1.40","10","1.45","10","0.00",
="079389","台灣50凱基4A購21","0","0","0","--","--","--","--"," ","0.00","11.20","100","--","0","58.45",
="07938P","智原群益49售05","0","0","0","--","--","--","--"," ","0.00","--","0","2.05","10","0.00",
="079390","台灣50凱基4A購22","1,000","1","12,400","12.40","12.40","12.40","12.40","+","2.65","13.60","10","13.80","10","58.45",
="079391","臺指反凱基4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","2.96",
="079393","元金2X凱基51購05","260,000","4","270,400","1.04","1.06","1.02","1.02","+","0.17","1.03","100","1.04","50","70.40",
="079395","台積電統一4A購02","2,000","2","20,900","10.40","10.50","10.40","10.50","X","0.00","10.40","10","10.50","10","1,340.00",
="079396","聯電凱基4A購04","10,000","4","8,200","0.82","0.82","0.82","0.82","+","0.10","0.79","10","0.89","10","43.90",
="079397","鴻海凱基4B購12","0","0","0","--","--","--","--"," ","0.00","5.70","18","6.20","10","221.00",
="079398","台積電凱基4A購55","0","0","0","--","--","--","--"," ","0.00","13.10","10","14.10","10","1,340.00",
="079399","台積電凱基4A購56","0","0","0","--","--","--","--"," ","0.00","13.60","10","14.60","10","1,340.00",
="07939P","群創群益49售06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="079400","台積電凱基4A購57","0","0","0","--","--","--","--"," ","0.00","16.60","10","17.60","10","1,340.00",
="079401","聯發科統一4A購01","3,000","3","2,220","0.76","0.76","0.70","0.70","-","0.08","0.69","10","0.70","9","1,375.00",
="079403","矽統凱基4A購01","110,000","2","254,200","2.31","2.32","2.31","2.32","-","0.11","2.10","100","2.18","10","58.60",
="079404","台光電凱基4A購06","0","0","0","--","--","--","--"," ","0.00","17.70","100","18.70","10","1,345.00",
="079407","威盛凱基4A購06","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.27","10","59.50",
="079408","漢唐凱基4A購03","0","0","0","--","--","--","--"," ","0.00","18.00","10","19.00","10","987.00",
="079409","聯發科凱基4A購13","0","0","0","--","--","--","--"," ","0.00","0.55","100","0.56","10","1,375.00",
="07940P","T50正2元大49售07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","32","0.00",
="079410","奇鋐凱基4A購07","0","0","0","--","--","--","--"," ","0.00","25.30","100","26.30","10","1,015.00",
="079411","聯詠凱基4A購02","260,000","27","107,590","0.40","0.45","0.40","0.41","+","0.08","0.35","100","0.45","10","443.00",
="079412","新日興凱基4A購03","10,000","1","36,000","3.60","3.60","3.60","3.60","+","0.40","3.37","10","3.47","10","237.00",
="079413","智易凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","223.00",
="079414","世芯凱基54購02","0","0","0","--","--","--","--"," ","0.00","6.45","100","6.95","10","3,700.00",
="079415","神達凱基4A購05","0","0","0","--","--","--","--"," ","0.00","11.30","100","12.30","10","90.00",
="079416","日月光凱基4A購04","0","0","0","--","--","--","--"," ","0.00","2.92","100","3.02","10","174.50",
="079417","光聖凱基4A購01","0","0","0","--","--","--","--"," ","0.00","13.40","100","14.40","10","826.00",
="079418","GIS凱基4B購01","0","0","0","--","--","--","--"," ","0.00","4.01","10","4.11","10","63.40",
="079419","華邦電元富4A購07","0","0","0","--","--","--","--"," ","0.00","15.20","25","--","0","36.45",
="07941P","台積電元大49售41","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079420","光聖元富4A購01","0","0","0","--","--","--","--"," ","0.00","13.70","25","14.70","10","826.00",
="079421","光聖元富4A購02","0","0","0","--","--","--","--"," ","0.00","15.20","25","16.20","10","826.00",
="079422","臺股指元富4A購23","0","0","0","--","--","--","--"," ","0.00","9.00","25","9.50","25","0.00",
="079423","元黃金國泰51購01","14,000","4","26,700","1.91","1.93","1.87","1.87","+","0.22","1.89","499","1.90","100","40.68",
="079424","元債2X國泰51購01","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","100","7.35",
="079425","川湖國泰4B購01","0","0","0","--","--","--","--"," ","0.00","11.80","499","--","0","3,220.00",
="079426","漢翔國泰51購01","0","0","0","--","--","--","--"," ","0.00","4.07","499","4.13","10","62.60",
="079427","聯詠國泰51購01","107,000","8","131,160","1.10","1.28","1.10","1.22","+","0.08","1.20","499","1.21","100","443.00",
="079428","保瑞國泰51購02","0","0","0","--","--","--","--"," ","0.00","3.70","499","--","0","693.00",
="079429","富世達國泰51購01","0","0","0","--","--","--","--"," ","0.00","15.10","499","--","0","1,010.00",
="07942P","台積電元大49售42","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079430","台灣50元大4A購27","0","0","0","--","--","--","--"," ","0.00","17.20","100","18.20","10","58.45",
="079431","台灣50元大4A購28","0","0","0","--","--","--","--"," ","0.00","12.70","100","--","0","58.45",
="079432","台灣50元大4A購29","0","0","0","--","--","--","--"," ","0.00","7.75","100","--","0","58.45",
="079433","上銀元大4A購10","0","0","0","--","--","--","--"," ","0.00","1.28","499","1.33","10","217.50",
="079434","川湖元大4A購03","0","0","0","--","--","--","--"," ","0.00","5.45","150","--","0","3,220.00",
="079435","台達電元大4A購02","0","0","0","--","--","--","--"," ","0.00","14.50","50","--","0","893.00",
="079436","台積電元大4A購63","0","0","0","--","--","--","--"," ","0.00","2.43","4","--","0","1,340.00",
="079437","台積電元大4B購13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="079438","台積電元大4B購14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="079439","聯發科元大4A購24","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","1,375.00",
="07943P","台積電元大49售43","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079440","長榮元大4B購07","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","10","182.00",
="079441","奇鋐元大51購05","0","0","0","--","--","--","--"," ","0.00","9.50","100","--","0","1,015.00",
="079442","亞光元大4A購11","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","10","161.50",
="079443","智原元大51購07","1,203,000","10","460,660","0.35","0.40","0.35","0.37","+","0.03","0.36","598","0.37","10","174.00",
="079444","欣興元大4A購04","0","0","0","--","--","--","--"," ","0.00","6.05","100","--","0","159.00",
="079445","緯創元大4B購04","1,000","1","1,040","1.04","1.04","1.04","1.04","+","0.04","1.04","499","1.05","15","122.50",
="079446","新日興元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","237.00",
="079447","群創元大4B購03","80,000","2","54,400","0.65","0.71","0.65","0.71","+","0.02","0.70","499","0.71","10","14.15",
="079448","嘉澤元大4A購05","0","0","0","--","--","--","--"," ","0.00","1.43","499","1.48","10","1,605.00",
="079449","世芯元大4A購23","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="07944P","華邦電元大49售27","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079450","光聖元大4A購01","0","0","0","--","--","--","--"," ","0.00","7.85","100","--","0","826.00",
="079451","光聖元大4A購02","0","0","0","--","--","--","--"," ","0.00","6.85","100","--","0","826.00",
="079452","保瑞元大4A購04","0","0","0","--","--","--","--"," ","0.00","1.82","25","1.92","10","693.00",
="079453","穎崴元大4A購06","0","0","0","--","--","--","--"," ","0.00","10.10","50","--","0","2,015.00",
="079454","緯穎元大4A購18","0","0","0","--","--","--","--"," ","0.00","4.98","150","--","0","3,140.00",
="079455","富世達元大4A購01","0","0","0","--","--","--","--"," ","0.00","8.45","100","--","0","1,010.00",
="079456","T50反1國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","10","18.29",
="079457","元黃金國票54購02","615,000","4","459,100","0.76","0.76","0.74","0.74","+","0.07","0.75","25","0.76","10","40.68",
="079458","A50正2國票4B購01","0","0","0","--","--","--","--"," ","0.00","2.65","25","2.68","10","32.79",
="079459","元日2X國票57購01","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","5.87",
="07945P","富邦金元大49售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079460","元金2X國票54購02","24,000","8","41,560","1.77","1.78","1.71","1.71","+","0.18","1.73","25","1.74","10","70.40",
="079461","道瓊銀國票54購02","1,000","1","3,820","3.82","3.82","3.82","3.82","+","0.08","3.89","25","3.92","1","36.75",
="079462","鴻海國票4C購02","0","0","0","--","--","--","--"," ","0.00","6.45","25","6.95","10","221.00",
="079463","台積電國票4A購18","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="079464","牧德國票4B購02","0","0","0","--","--","--","--"," ","0.00","5.30","25","5.70","10","544.00",
="079465","材料國票4B購03","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","10","66.40",
="079466","光聖國票4A購01","0","0","0","--","--","--","--"," ","0.00","11.40","25","12.40","10","826.00",
="079468","光聖國票4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","12.10","10","826.00",
="079469","臺股指國票4B購04","0","0","0","--","--","--","--"," ","0.00","7.70","499","7.75","499","0.00",
="07946P","群創元大49售08","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","0.00",
="079470","臺股指國票4B購05","0","0","0","--","--","--","--"," ","0.00","10.20","499","10.30","499","0.00",
="079471","臺股指國票4B購06","0","0","0","--","--","--","--"," ","0.00","8.70","499","8.75","499","0.00",
="079472","臺股指國票4B購07","0","0","0","--","--","--","--"," ","0.00","9.65","499","9.70","499","0.00",
="079473","滬深2X富邦51購02","0","0","0","--","--","--","--"," ","0.00","0.89","100","0.90","98","0.00",
="079474","台塑富邦4C購01","253,000","7","169,680","0.67","0.69","0.66","0.66","+","0.01","0.64","30","0.65","28","0.00",
="079475","華城富邦4B購05","0","0","0","--","--","--","--"," ","0.00","2.98","10","3.08","10","0.00",
="079476","大成鋼富邦4B購02","122,000","4","60,080","0.50","0.50","0.49","0.49"," ","0.00","0.46","10","0.47","10","0.00",
="079477","川湖台新4A購03","0","0","0","--","--","--","--"," ","0.00","6.80","20","--","0","0.00",
="079478","華邦電台新4A購01","0","0","0","--","--","--","--"," ","0.00","14.10","20","--","0","0.00",
="079479","元黃金元富4A購01","8,000","1","5,520","0.69","0.69","0.69","0.69","+","0.14","0.70","25","0.71","25","40.68",
="07947P","群創元大49售09","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.22","10","0.00",
="079480","國企2X元富4A購05","0","0","0","--","--","--","--"," ","0.00","1.32","25","1.33","25","11.65",
="079481","FBNQ2X元富4A購04","0","0","0","--","--","--","--"," ","0.00","4.51","25","4.61","25","159.20",
="079482","英業達元富4A購04","12,000","1","20,280","1.69","1.69","1.69","1.69","+","0.07","0.25","40","--","0","45.00",
="079483","技嘉元富4A購05","0","0","0","--","--","--","--"," ","0.00","3.66","25","3.76","10","283.00",
="079484","祥碩元富4A購05","25,000","1","12,750","0.51","0.51","0.51","0.51"," ","0.00","0.51","75","--","0","1,525.00",
="079485","光聖元富54購01","0","0","0","--","--","--","--"," ","0.00","9.40","25","9.90","10","826.00",
="079486","世紀鋼元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.80","25","0.82","25","171.50",
="079487","元黃金國票4B購03","3,000","2","7,410","2.45","2.48","2.45","2.48","+","0.24","2.46","25","2.47","10","40.68",
="079488","S&P反1國票51購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","4.41",
="079489","元金2X國票53購02","38,000","8","70,390","1.85","1.89","1.80","1.80","+","0.21","1.83","25","1.84","10","70.40",
="07948P","嘉澤元大49售10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079490","上銀國票4B購02","87,000","1","100,050","1.15","1.15","1.15","1.15","-","0.10","1.11","35","1.14","10","217.50",
="079491","大立光國票4B購07","0","0","0","--","--","--","--"," ","0.00","1.09","25","1.10","10","2,360.00",
="079492","聯詠國票4B購01","11,000","2","2,020","0.18","0.22","0.18","0.22","X","0.00","0.22","25","0.23","10","443.00",
="079493","欣興國票4B購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","159.00",
="079494","創意國票4B購06","1,000","1","2,120","2.12","2.12","2.12","2.12","X","0.00","2.13","25","2.19","10","1,315.00",
="079495","嘉澤國票4B購03","0","0","0","--","--","--","--"," ","0.00","1.83","25","1.93","10","1,605.00",
="079496","精銳國票4B購03","0","0","0","--","--","--","--"," ","0.00","2.33","25","2.34","10","695.00",
="079497","愛普國票4A購01","0","0","0","--","--","--","--"," ","0.00","5.00","25","5.40","10","344.00",
="079498","世芯國泰51購01","0","0","0","--","--","--","--"," ","0.00","7.15","10","--","0","3,700.00",
="079499","精銳國泰51購01","1,000","1","2,350","2.35","2.35","2.35","2.35","-","0.14","2.37","499","2.38","100","695.00",
="07949P","昇陽半元大49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079500","元黃金中信53購01","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","100","0.00",
="079501","元金反中信51購01","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","100","0.00",
="079502","元金2X中信4C購01","25,000","4","20,950","0.87","0.87","0.83","0.83","+","0.11","0.83","100","0.84","100","0.00",
="079503","中興電中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.53","10","0.00",
="079504","川湖中信4B購01","0","0","0","--","--","--","--"," ","0.00","3.51","499","--","0","0.00",
="079505","台積電中信54購02","31,000","5","53,630","1.71","1.78","1.71","1.78","+","0.22","1.71","10","1.74","10","0.00",
="079506","欣興中信4A購01","17,000","2","26,520","1.56","1.56","1.56","1.56","+","0.07","1.48","499","--","0","0.00",
="079507","創意中信4A購03","10,000","1","11,600","1.16","1.16","1.16","1.16","X","0.00","1.12","499","1.14","10","0.00",
="079508","辛耘中信4A購01","0","0","0","--","--","--","--"," ","0.00","1.70","10","--","0","0.00",
="079509","AES中信4A購02","0","0","0","--","--","--","--"," ","0.00","1.39","499","1.44","10","0.00",
="07950P","台積電凱基49售34","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079510","南電中信4A購01","0","0","0","--","--","--","--"," ","0.00","5.05","499","5.55","10","0.00",
="079511","臺股指中信53購01","1,000","1","1,260","1.26","1.26","1.26","1.26","X","0.00","1.30","499","1.31","100","0.00",
="079512","台灣50群益54購02","18,000","2","83,520","4.61","4.67","4.61","4.67","X","0.00","4.79","25","4.80","10","58.45",
="079513","滬深2X群益53購01","0","0","0","--","--","--","--"," ","0.00","0.14","7","--","0","19.04",
="079514","聯電群益54購01","153,000","14","130,880","0.85","0.90","0.85","0.87","+","0.05","0.33","30","--","0","43.90",
="079515","鴻海群益57購01","0","0","0","--","--","--","--"," ","0.00","--","0","6.90","10","221.00",
="079516","台光電群益54購02","0","0","0","--","--","--","--"," ","0.00","--","0","18.10","10","1,345.00",
="079517","威盛群益53購01","165,000","7","38,300","0.24","0.24","0.23","0.23","-","0.02","0.22","25","0.23","10","59.50",
="079518","漢唐群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","13.60","10","987.00",
="079519","晟銘電群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","2.84","10","121.00",
="07951P","富邦金凱基49售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079520","奇鋐群益54購07","0","0","0","--","--","--","--"," ","0.00","11.60","499","12.60","10","1,015.00",
="079521","新日興群益54購01","0","0","0","--","--","--","--"," ","0.00","4.57","100","4.67","10","237.00",
="079522","新日興群益54購02","20,000","14","95,110","4.90","4.90","4.61","4.64","-","0.19","4.64","1","--","0","237.00",
="079523","世芯群益54購06","0","0","0","--","--","--","--"," ","0.00","--","0","8.50","10","3,700.00",
="079524","日月光群益4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","2.44","10","174.50",
="079525","材料群益53購02","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.31","10","66.40",
="079526","邁達特群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.16","30","0.98","10","51.40",
="079527","光聖群益4C購02","0","0","0","--","--","--","--"," ","0.00","6.90","10","7.40","10","826.00",
="079528","緯穎群益53購02","0","0","0","--","--","--","--"," ","0.00","--","0","9.40","10","3,140.00",
="079529","元黃金永豐54購01","20,000","2","40,900","2.07","2.07","2.02","2.02","X","0.00","2.06","499","2.07","10","40.68",
="07952P","創意凱基4C售04","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","0.00",
="079530","滬深2X永豐51購02","0","0","0","--","--","--","--"," ","0.00","2.50","499","2.51","10","19.04",
="079531","元金2X永豐4B購01","51,000","2","34,170","0.67","0.67","0.67","0.67","+","0.17","0.64","10","0.65","10","70.40",
="079532","華新永豐4A購02","0","0","0","--","--","--","--"," ","0.00","1.61","10","1.68","10","24.05",
="079533","鴻海永豐4A購16","0","0","0","--","--","--","--"," ","0.00","6.35","499","6.85","10","221.00",
="079534","南亞科永豐51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="079535","一詮永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.74","10","82.30",
="079536","欣興永豐4A購04","0","0","0","--","--","--","--"," ","0.00","4.86","499","4.96","10","159.00",
="079537","創意永豐4B購04","0","0","0","--","--","--","--"," ","0.00","3.89","499","3.96","10","1,315.00",
="079538","辛耘永豐4A購02","0","0","0","--","--","--","--"," ","0.00","5.65","499","6.00","10","388.00",
="079539","世芯永豐4A購12","0","0","0","--","--","--","--"," ","0.00","5.30","499","5.80","10","3,700.00",
="07953P","群創凱基49售04","0","0","0","--","--","--","--"," ","0.00","0.36","100","--","0","0.00",
="079540","日月光永豐4B購01","0","0","0","--","--","--","--"," ","0.00","2.28","499","2.35","10","174.50",
="079541","永崴控永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","10","34.30",
="079542","晶心科永豐51購01","162,000","7","217,020","1.38","1.40","1.31","1.31","X","0.00","1.30","10","1.31","10","325.50",
="079543","T50反1元大4A購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","18.29",
="079544","元黃金元大4B購02","85,000","6","44,300","0.52","0.54","0.51","0.51","+","0.10","0.52","100","0.53","100","40.68",
="079545","華城元大4A購08","0","0","0","--","--","--","--"," ","0.00","3.82","200","3.91","10","586.00",
="079546","上銀元大4A購11","0","0","0","--","--","--","--"," ","0.00","0.98","499","1.02","10","217.50",
="079547","聯電元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","43.90",
="079548","台達電元大4A購03","0","0","0","--","--","--","--"," ","0.00","20.80","50","--","0","893.00",
="079549","廣宇元大4A購02","0","0","0","--","--","--","--"," ","0.00","2.37","300","2.42","10","54.10",
="07954P","嘉澤凱基49售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079550","台積電元大4C購14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="079551","威盛元大4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.07","20","59.50",
="079552","聯發科元大4A購25","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","1,375.00",
="079554","亞光元大4A購12","0","0","0","--","--","--","--"," ","0.00","0.91","499","0.94","10","161.50",
="079555","新日興元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.07","142","--","0","237.00",
="079556","新日興元大4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","237.00",
="079558","群創元大51購04","192,000","6","71,200","0.38","0.38","0.35","0.37","+","0.03","0.37","499","0.38","10","14.15",
="07955P","台積電群益49售39","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="079560","智易元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.32","10","223.00",
="079562","健策元大4A購02","0","0","0","--","--","--","--"," ","0.00","10.70","50","--","0","2,355.00",
="079563","世芯元大4A購25","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="079564","精銳元大4A購03","0","0","0","--","--","--","--"," ","0.00","1.10","499","1.17","10","695.00",
="079567","保瑞元大4A購05","0","0","0","--","--","--","--"," ","0.00","2.05","350","2.15","10","693.00",
="079568","穎崴元大4A購07","0","0","0","--","--","--","--"," ","0.00","10.30","50","--","0","2,015.00",
="079569","緯穎元大4A購20","0","0","0","--","--","--","--"," ","0.00","4.50","150","4.59","10","3,140.00",
="07956P","聯發科群益49售13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="079570","富世達元大4A購02","0","0","0","--","--","--","--"," ","0.00","10.10","100","--","0","1,010.00",
="079571","台灣50凱基4A購25","0","0","0","--","--","--","--"," ","0.00","18.90","100","--","0","58.45",
="079572","T50反1凱基4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","18.29",
="079573","T50反1凱基4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","18.29",
="079574","T50反1凱基4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","18.29",
="079575","元黃金凱基54購02","0","0","0","--","--","--","--"," ","0.00","1.01","10","1.02","50","40.68",
="079576","元黃金凱基54購03","153,000","3","281,080","1.87","1.87","1.82","1.86","+","0.17","1.86","10","1.87","50","40.68",
="079577","元黃金凱基54購04","0","0","0","--","--","--","--"," ","0.00","1.33","10","1.34","50","40.68",
="079578","滬深2X凱基53購01","1,000","1","1,860","1.86","1.86","1.86","1.86","+","0.01","1.77","100","1.78","50","19.04",
="079579","道瓊銀凱基54購01","31,000","4","60,020","1.97","1.98","1.92","1.98","X","0.00","1.99","10","2.00","50","36.75",
="07957P","聯發科群益4B售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.30","25","0.00",
="079580","道瓊2X凱基54購01","3,000","2","4,730","1.57","1.58","1.57","1.58","+","0.02","1.57","100","1.58","50","28.27",
="079581","華新凱基4A購06","309,000","41","359,730","1.29","1.29","0.97","1.13","-","0.20","1.08","100","1.14","10","24.05",
="079582","川湖凱基54購01","0","0","0","--","--","--","--"," ","0.00","8.25","100","8.75","10","3,220.00",
="079583","鴻海凱基54購04","0","0","0","--","--","--","--"," ","0.00","6.00","17","6.50","10","221.00",
="079584","台積電凱基4B購13","0","0","0","--","--","--","--"," ","0.00","11.20","10","12.20","10","1,340.00",
="079585","台積電凱基4B購14","0","0","0","--","--","--","--"," ","0.00","13.00","10","14.00","10","1,340.00",
="079586","台積電凱基4C購22","0","0","0","--","--","--","--"," ","0.00","10.40","10","11.40","10","1,340.00",
="079587","友達凱基4A購02","1,359,000","92","390,780","0.28","0.35","0.22","0.34","+","0.09","0.28","100","1.42","2","13.70",
="079588","長榮凱基4A購08","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","182.00",
="079589","慧洋凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.39","10","58.40",
="07958P","創意群益49售16","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="079590","欣興凱基4B購03","0","0","0","--","--","--","--"," ","0.00","8.70","100","9.20","10","159.00",
