"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="079591","創意凱基4A購07","0","0","0","--","--","--","--"," ","0.00","1.71","100","1.77","10","1,315.00",
="079592","群創凱基4A購05","41,000","5","18,830","0.53","0.53","0.45","0.46","+","0.04","0.46","90","--","0","14.15",
="079593","光聖凱基4A購02","0","0","0","--","--","--","--"," ","0.00","10.40","100","11.40","10","826.00",
="079594","穎崴凱基4A購04","0","0","0","--","--","--","--"," ","0.00","16.80","100","--","0","2,015.00",
="079595","緯穎凱基4C購03","0","0","0","--","--","--","--"," ","0.00","5.50","100","5.60","10","3,140.00",
="079596","世紀鋼凱基4A購02","5,000","2","5,840","1.12","1.20","1.12","1.20","+","0.05","1.06","10","1.08","10","171.50",
="079597","士電富邦4A購02","0","0","0","--","--","--","--"," ","0.00","1.45","30","1.51","10","0.00",
="079598","華新富邦4A購01","774,000","46","837,670","1.17","1.22","0.96","1.04","-","0.12","1.03","30","1.04","9","0.00",
="079599","華新富邦4C購01","203,000","17","239,430","1.25","1.25","1.06","1.14","-","0.08","1.12","30","1.13","10","0.00",
="07959P","AES群益4B售03","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","100","0.00",
="079600","緯穎富邦4A購07","0","0","0","--","--","--","--"," ","0.00","3.30","30","3.34","10","0.00",
="079601","臺股指富邦4B購07","0","0","0","--","--","--","--"," ","0.00","5.70","100","5.90","10","0.00",
="079602","臺股指富邦54購04","0","0","0","--","--","--","--"," ","0.00","4.19","499","4.20","100","0.00",
="079603","上銀台新4A購01","50,000","1","49,500","0.99","0.99","0.99","0.99","-","0.16","0.98","20","0.99","10","0.00",
="079604","智原台新4A購02","56,000","5","18,140","0.31","0.35","0.31","0.31"," ","0.00","0.31","20","0.32","10","0.00",
="079605","台灣50群益54購03","11,000","1","41,030","3.73","3.73","3.73","3.73","X","0.00","3.85","25","3.86","10","58.45",
="079606","華新群益4B購01","289,000","6","371,420","1.34","1.34","1.19","1.33","-","0.08","1.27","10","1.37","10","24.05",
="079607","川湖群益54購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,220.00",
="079608","台積電群益54購10","34,000","3","115,440","3.36","3.46","3.36","3.41","+","0.31","1.28","7","--","0","1,340.00",
="079609","台積電群益54購11","12,000","2","34,440","2.87","2.87","2.87","2.87","X","0.00","0.73","5","--","0","1,340.00",
="07960P","FBNQ2X元大4A售04","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.07","50","0.00",
="079610","台積電群益54購12","140,000","7","372,200","2.62","2.77","2.62","2.77","X","0.00","0.71","30","--","0","1,340.00",
="079611","台積電群益54購13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="079612","聯發科群益54購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,375.00",
="079613","長榮群益54購01","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.39","100","182.00",
="079614","長榮群益54購02","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.39","100","182.00",
="079615","陽明群益54購01","0","0","0","--","--","--","--"," ","0.00","0.50","100","0.51","100","55.20",
="079616","亞光群益4C購02","122,000","4","158,150","1.40","1.40","1.29","1.29","-","0.13","1.31","100","1.34","100","161.50",
="079617","欣興群益4C購01","2,000","1","18,100","9.05","9.05","9.05","9.05","X","0.00","--","0","9.25","10","159.00",
="079618","群創群益4B購06","285,000","6","182,200","0.57","0.68","0.57","0.66","+","0.04","0.65","100","0.68","100","14.15",
="079619","凌華群益53購01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","62.40",
="07961P","FBNQ2X元大53售02","104,000","3","119,600","1.15","1.15","1.15","1.15","-","0.05","1.15","100","1.16","50","0.00",
="079620","矽力群益54購01","0","0","0","--","--","--","--"," ","0.00","0.05","18","--","0","273.00",
="079621","穎崴群益53購01","0","0","0","--","--","--","--"," ","0.00","5.95","10","6.45","10","2,015.00",
="079622","世紀鋼群益54購01","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.51","10","171.50",
="079623","台灣50中信4C購02","2,000","1","13,900","6.95","6.95","6.95","6.95","X","0.00","6.95","499","7.05","10","0.00",
="079624","T50反1中信51購02","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","100","0.00",
="079625","滬深2X中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.71","100","0.00",
="079626","S&P反1中信53購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","100","0.00",
="079627","元金反中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","100","0.00",
="079628","東陽中信4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="079629","南亞科中信4A購03","18,000","4","440,100","23.60","25.60","23.60","25.50","-","0.80","26.10","10","34.30","3","0.00",
="07962P","華邦電元大49售28","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079630","大立光中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.38","10","0.00",
="079631","京鼎中信4A購01","600,000","3","308,000","0.53","0.53","0.48","0.48","+","0.07","0.46","10","0.47","10","0.00",
="079632","祥碩中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","0.00",
="079633","元黃金永豐57購01","80,000","4","117,600","1.47","1.47","1.47","1.47","+","0.10","1.48","10","1.49","10","40.68",
="079634","滬深2X永豐51購03","0","0","0","--","--","--","--"," ","0.00","2.29","499","2.30","10","19.04",
="079635","滬深2X永豐54購01","6,000","5","15,720","2.75","2.85","2.50","2.50","X","0.00","2.58","499","2.59","10","19.04",
="079636","上銀永豐4C購02","166,000","17","1,314,150","7.85","8.00","7.55","7.90","-","0.30","7.55","10","7.60","10","217.50",
="079637","南亞科永豐4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="079638","可成永豐4C購01","0","0","0","--","--","--","--"," ","0.00","3.07","10","3.17","10","189.00",
="079639","大立光永豐4A購03","0","0","0","--","--","--","--"," ","0.00","0.80","10","0.90","10","2,360.00",
="07963P","智邦元大49售15","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079640","亞光永豐4C購01","72,000","8","1,086,600","15.50","15.50","14.70","14.70","-","0.90","14.30","10","14.40","10","161.50",
="079641","緯穎永豐4A購08","0","0","0","--","--","--","--"," ","0.00","3.95","499","--","0","3,140.00",
="079642","緯創第一4A購01","309,000","14","147,710","0.48","0.53","0.46","0.46","+","0.05","0.44","10","0.45","10","0.00",
="079643","台灣50凱基53購02","0","0","0","--","--","--","--"," ","0.00","8.10","100","8.15","10","58.45",
="079644","香港2X凱基4A購01","0","0","0","--","--","--","--"," ","0.00","1.86","100","1.87","50","18.02",
="079645","台塑凱基53購01","0","0","0","--","--","--","--"," ","0.00","2.14","10","2.15","10","38.60",
="079646","華新凱基4A購07","0","0","0","--","--","--","--"," ","0.00","1.99","100","2.04","10","24.05",
="079647","台達電凱基4A購02","0","0","0","--","--","--","--"," ","0.00","26.50","100","27.50","10","893.00",
="079648","鴻海凱基54購05","0","0","0","--","--","--","--"," ","0.00","6.95","15","7.45","10","221.00",
="079649","台積電凱基4A購59","0","0","0","--","--","--","--"," ","0.00","15.40","10","16.40","10","1,340.00",
="07964P","南亞科元大49售23","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079650","台積電凱基4B購15","0","0","0","--","--","--","--"," ","0.00","14.00","10","15.00","10","1,340.00",
="079651","台積電凱基4C購23","0","0","0","--","--","--","--"," ","0.00","10.80","10","11.80","10","1,340.00",
="079652","漢唐凱基53購02","0","0","0","--","--","--","--"," ","0.00","12.00","10","13.00","10","987.00",
="079653","南亞科凱基4C購04","0","0","0","--","--","--","--"," ","0.00","12.60","10","13.60","10","81.00",
="079654","長榮航凱基4B購03","0","0","0","--","--","--","--"," ","0.00","1.55","100","1.65","10","38.85",
="079655","亞光凱基4A購05","360,000","4","96,260","0.27","0.27","0.25","0.25","-","0.07","0.25","100","0.26","10","161.50",
="079656","健鼎凱基4A購01","0","0","0","--","--","--","--"," ","0.00","8.60","10","9.10","10","309.50",
="079657","健策凱基4A購03","0","0","0","--","--","--","--"," ","0.00","12.30","100","13.30","10","2,355.00",
="079658","保瑞凱基4C購01","70,000","5","132,600","1.86","1.99","1.86","1.89","-","0.10","1.89","10","1.92","10","693.00",
="079659","緯穎凱基4C購04","0","0","0","--","--","--","--"," ","0.00","6.60","100","7.10","10","3,140.00",
="07965P","聯發科元大49售15","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.24","10","0.00",
="079660","富世達凱基4C購01","0","0","0","--","--","--","--"," ","0.00","11.50","20","12.50","10","1,010.00",
="079661","台灣50元富54購03","0","0","0","--","--","--","--"," ","0.00","11.60","25","12.00","25","58.45",
="079662","T50正2元富4A購09","0","0","0","--","--","--","--"," ","0.00","9.10","25","9.25","10","302.45",
="079663","T50正2元富4A購10","0","0","0","--","--","--","--"," ","0.00","10.00","25","10.20","10","302.45",
="079664","滬深2X元富4A購09","8,000","1","19,280","2.41","2.41","2.41","2.41","+","0.07","0.08","125","--","0","19.04",
="079665","滬深2X元富54購02","0","0","0","--","--","--","--"," ","0.00","0.27","3","--","0","19.04",
="079666","道瓊銀元富4A購04","0","0","0","--","--","--","--"," ","0.00","1.37","25","1.47","25","36.75",
="079667","鴻海元富54購03","0","0","0","--","--","--","--"," ","0.00","7.10","25","7.20","25","221.00",
="079668","華新國票4A購03","390,000","1","768,300","1.97","1.97","1.97","1.97","-","0.27","1.92","25","2.00","10","24.05",
="079669","皇昌國票4A購03","0","0","0","--","--","--","--"," ","0.00","1.44","25","1.50","10","72.70",
="07966P","聯發科元大49售16","88,000","1","57,200","0.65","0.65","0.65","0.65","+","0.09","0.75","25","0.85","10","0.00",
="079670","裕民國票4B購02","12,000","6","13,590","1.18","1.18","1.08","1.08","-","0.14","1.11","25","1.13","10","55.30",
="079671","萬海國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.84","10","77.90",
="079672","亞光國票4A購02","0","0","0","--","--","--","--"," ","0.00","1.33","25","1.43","10","161.50",
="079673","景碩國票4B購03","0","0","0","--","--","--","--"," ","0.00","6.75","25","7.10","10","111.50",
="079674","保瑞國票4A購01","0","0","0","--","--","--","--"," ","0.00","2.22","25","2.32","10","693.00",
="079675","AES國票4A購04","0","0","0","--","--","--","--"," ","0.00","5.05","25","5.50","10","1,195.00",
="079676","富世達國票4B購02","0","0","0","--","--","--","--"," ","0.00","16.50","25","17.50","10","1,010.00",
="079677","南電國票4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","234.50",
="079678","世紀鋼國票4A購01","13,000","1","5,200","0.40","0.40","0.40","0.40","X","0.00","0.40","12","0.41","10","171.50",
="079679","台灣50國泰51購01","0","0","0","--","--","--","--"," ","0.00","12.30","499","--","0","58.45",
="07967P","欣興元大49售22","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079680","華邦電國泰4B購02","0","0","0","--","--","--","--"," ","0.00","15.50","499","--","0","36.45",
="079681","南亞科國泰51購01","0","0","0","--","--","--","--"," ","0.00","10.40","499","--","0","81.00",
="079682","T50正2元大4A購16","0","0","0","--","--","--","--"," ","0.00","11.20","499","--","0","302.45",
="079683","滬深2X元大4A購10","0","0","0","--","--","--","--"," ","0.00","3.13","100","3.23","10","19.04",
="079684","滬深2X元大51購03","0","0","0","--","--","--","--"," ","0.00","2.20","499","2.30","10","19.04",
="079685","東陽元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","94.10",
="079687","和大元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.92","499","0.94","10","65.30",
="079688","川湖元大4A購04","0","0","0","--","--","--","--"," ","0.00","4.32","150","--","0","3,220.00",
="079689","台積電元大4A購66","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="07968P","臺股指元大51售05","25,000","4","5,070","0.20","0.21","0.19","0.21","-","0.01","0.19","93","0.21","152","0.00",
="079690","台光電元大4A購07","0","0","0","--","--","--","--"," ","0.00","14.00","50","--","0","1,345.00",
="079691","聯發科元大4A購26","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.28","10","1,375.00",
="079693","可成元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","189.00",
="079695","富邦金元大4A購01","0","0","0","--","--","--","--"," ","0.00","1.69","450","1.77","10","88.40",
="079696","亞光元大4A購13","776,000","12","330,480","0.45","0.45","0.41","0.42","-","0.06","0.39","499","0.40","10","161.50",
="079698","聯詠元大4A購01","32,000","7","3,420","0.09","0.13","0.09","0.10","+","0.01","0.10","5","0.11","10","443.00",
="079699","新日興元大4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","237.00",
="07969P","台積電中信49售09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="079700","世芯元大4A購26","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="079701","材料元大4A購12","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","66.40",
="079703","穎崴元大4A購08","0","0","0","--","--","--","--"," ","0.00","9.75","100","--","0","2,015.00",
="079704","緯穎元大4A購22","0","0","0","--","--","--","--"," ","0.00","4.63","150","--","0","3,140.00",
="079705","富世達元大4A購03","0","0","0","--","--","--","--"," ","0.00","9.10","100","--","0","1,010.00",
="079706","昇陽半元大4A購02","0","0","0","--","--","--","--"," ","0.00","1.74","400","1.78","10","179.50",
="079707","亞光第一4A購01","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.57","10","0.00",
="079708","訊芯台新4A購01","0","0","0","--","--","--","--"," ","0.00","0.84","20","0.85","10","0.00",
="079709","富世達台新4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","12.60","10","0.00",
="07970P","聯發科中信49售07","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","10","0.00",
="079710","台灣50群益4A購11","5,000","2","80,500","15.70","16.70","15.70","16.70","+","3.40","16.80","25","16.90","10","58.45",
="079711","台灣50群益4C購06","233,000","6","931,160","3.90","4.12","3.90","4.12","+","0.90","4.45","100","4.53","100","58.45",
="079712","國企2X群益54購02","28,000","3","26,980","0.97","0.98","0.96","0.96","X","0.00","0.92","10","1.02","10","11.65",
="079713","華新群益4C購01","4,000","1","6,880","1.72","1.72","1.72","1.72","-","0.21","1.66","10","1.76","10","24.05",
="079714","鴻海群益4C購07","0","0","0","--","--","--","--"," ","0.00","--","0","8.50","10","221.00",
="079715","南亞科群益4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="079717","亞光群益4C購03","0","0","0","--","--","--","--"," ","0.00","1.30","100","1.31","100","161.50",
="079718","健鼎群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","6.70","10","309.50",
="079719","辛耘群益4C購01","33,000","5","131,520","3.96","4.18","3.93","4.18","+","0.66","2.01","4","--","0","388.00",
="07971P","長榮中信49售06","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","10","0.00",
="079720","富世達群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,010.00",
="079721","臺股指群益4A購32","0","0","0","--","--","--","--"," ","0.00","11.30","499","--","0","0.00",
="079722","臺股指群益4A購33","0","0","0","--","--","--","--"," ","0.00","11.70","499","12.70","10","0.00",
="079723","台灣50元富54購04","0","0","0","--","--","--","--"," ","0.00","6.80","25","6.85","25","58.45",
="079724","上証2X元富51購01","40,000","2","49,200","1.32","1.32","1.14","1.14","X","0.00","0.10","10","--","0","47.20",
="079725","滬深2X元富54購03","0","0","0","--","--","--","--"," ","0.00","0.14","7","--","0","19.04",
="079726","國巨元富54購01","5,000","2","31,550","6.40","6.40","6.25","6.25","-","0.70","6.20","25","6.35","25","176.00",
="079727","京元電元富54購01","0","0","0","--","--","--","--"," ","0.00","11.00","25","11.20","25","167.00",
="079728","可成元富54購01","97,000","3","71,610","0.74","0.74","0.73","0.73","-","0.01","0.73","25","0.74","25","189.00",
="079729","大立光元富54購02","0","0","0","--","--","--","--"," ","0.00","1.80","25","1.83","25","2,360.00",
="07972P","大成鋼國票4A售05","0","0","0","--","--","--","--"," ","0.00","1.79","25","1.88","10","0.00",
="079730","奇鋐元富54購01","0","0","0","--","--","--","--"," ","0.00","8.05","25","8.55","25","1,015.00",
="079731","臺股指元富51購08","1,000","1","2,710","2.71","2.71","2.71","2.71","X","0.00","2.68","25","2.78","25","0.00",
="079732","臺股指元富51購09","1,000","1","2,930","2.93","2.93","2.93","2.93","X","0.00","2.89","25","2.99","25","0.00",
="079733","川湖國泰51購02","0","0","0","--","--","--","--"," ","0.00","6.55","499","--","0","3,220.00",
="079734","亞光國泰51購02","0","0","0","--","--","--","--"," ","0.00","2.57","499","2.62","10","161.50",
="079735","元金反國票51購02","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","6.80",
="079736","SP黃豆國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","10","19.68",
="079737","元金2X國票4C購01","28,000","7","46,500","1.63","1.69","1.63","1.65","+","0.25","1.63","25","1.64","10","70.40",
="079738","鴻海國票53購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","221.00",
="079739","華邦電國票4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","36.45",
="07973P","華邦電國票4A售06","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.11","10","0.00",
="079740","智邦國票4C購01","0","0","0","--","--","--","--"," ","0.00","11.30","25","12.30","10","1,005.00",
="079741","長榮國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.64","10","182.00",
="079742","立積國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.91","25","0.93","10","151.50",
="079743","亞光統一58購03","256,000","10","273,950","1.08","1.08","1.04","1.04","-","0.05","1.03","10","1.04","10","161.50",
="079744","亞光統一58購04","38,000","2","39,280","1.04","1.04","1.03","1.03","-","0.02","0.99","10","1.00","10","161.50",
="079745","采鈺統一53購01","0","0","0","--","--","--","--"," ","0.00","1.82","10","1.84","10","305.50",
="079746","鴻海中信51購01","0","0","0","--","--","--","--"," ","0.00","2.03","10","2.13","10","0.00",
="079747","台積電中信53購01","76,000","6","169,490","2.17","2.30","2.17","2.30","+","0.34","2.22","10","2.25","10","0.00",
="079748","技嘉中信4A購01","76,000","2","61,660","0.81","0.82","0.81","0.82","-","0.01","0.79","499","0.84","10","0.00",
="079749","健策中信4A購01","0","0","0","--","--","--","--"," ","0.00","6.05","499","--","0","0.00",
="07974P","智邦國票4A售06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="079750","滬深2X永豐56購01","0","0","0","--","--","--","--"," ","0.00","2.17","499","2.18","10","19.04",
="079751","上銀永豐4C購03","290,000","2","179,200","0.62","0.62","0.59","0.59","-","0.09","0.59","10","0.60","10","217.50",
="079752","友訊永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.66","10","0.67","10","17.80",
="079753","旺宏永豐51購01","15,000","2","57,540","3.82","3.84","3.82","3.84","X","0.00","3.64","499","3.74","10","26.75",
="079754","鴻準永豐4A購02","0","0","0","--","--","--","--"," ","0.00","2.34","10","2.42","10","70.70",
="079755","裕民永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.93","499","0.94","10","55.30",
="079756","大立光永豐4A購04","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","2,360.00",
="079757","華擎永豐4C購01","0","0","0","--","--","--","--"," ","0.00","3.80","10","--","0","278.00",
="079758","矽力永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","273.00",
="079759","緯穎永豐4C購03","0","0","0","--","--","--","--"," ","0.00","3.83","499","--","0","3,140.00",
="07975P","智原國票4A售06","0","0","0","--","--","--","--"," ","0.00","--","0","2.84","10","0.00",
="079760","富世達永豐4C購01","0","0","0","--","--","--","--"," ","0.00","15.90","499","16.90","10","1,010.00",
="079761","台灣50富邦51購04","0","0","0","--","--","--","--"," ","0.00","7.50","100","7.70","10","0.00",
="079762","台灣50富邦54購02","0","0","0","--","--","--","--"," ","0.00","7.40","100","7.45","10","0.00",
="079763","牧德富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.77","10","0.87","10","0.00",
="079764","台灣50凱基54購02","0","0","0","--","--","--","--"," ","0.00","12.20","100","--","0","58.45",
="079765","滬深2X凱基51購05","0","0","0","--","--","--","--"," ","0.00","4.38","100","4.39","50","19.04",
="079766","滬深2X凱基54購01","0","0","0","--","--","--","--"," ","0.00","2.87","100","2.88","50","19.04",
="079767","東陽凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","94.10",
="079768","華城凱基4A購04","0","0","0","--","--","--","--"," ","0.00","5.55","100","6.05","10","586.00",
="079769","川湖凱基4C購01","0","0","0","--","--","--","--"," ","0.00","5.75","100","6.25","10","3,220.00",
="07976P","迅得國票4A售03","0","0","0","--","--","--","--"," ","0.00","1.40","25","1.46","10","0.00",
="079770","國巨凱基4C購01","0","0","0","--","--","--","--"," ","0.00","8.20","499","8.70","10","176.00",
="079771","旺宏凱基4C購01","45,000","4","120,100","2.75","2.75","2.53","2.60","+","0.97","2.41","10","2.51","10","26.75",
="079772","台光電凱基4A購07","0","0","0","--","--","--","--"," ","0.00","19.50","100","20.50","10","1,345.00",
="079773","可成凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","189.00",
="079774","裕民凱基4C購03","0","0","0","--","--","--","--"," ","0.00","1.29","100","1.31","10","55.30",
="079775","陽明凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.25","30","55.20",
="079776","雄獅凱基4A購01","0","0","0","--","--","--","--"," ","0.00","1.46","10","1.50","10","158.50",
="079777","大立光凱基4A購07","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","2,360.00",
="079778","奇鋐凱基4C購03","0","0","0","--","--","--","--"," ","0.00","9.20","100","9.70","10","1,015.00",
="079779","健策凱基51購02","0","0","0","--","--","--","--"," ","0.00","7.05","100","7.55","10","2,355.00",
="07977P","台積電富邦49售13","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="079780","世芯凱基4A購13","0","0","0","--","--","--","--"," ","0.00","6.20","100","6.70","10","3,700.00",
="079781","日月光凱基4C購01","0","0","0","--","--","--","--"," ","0.00","2.43","100","2.53","10","174.50",
="079782","祥碩凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.16","10","1,525.00",
="079783","洋基凱基4A購01","0","0","0","--","--","--","--"," ","0.00","3.78","100","3.85","10","449.00",
="079784","富世達凱基4C購02","0","0","0","--","--","--","--"," ","0.00","11.00","100","12.00","10","1,010.00",
="079785","世紀鋼凱基4C購01","94,000","6","81,560","0.82","0.88","0.82","0.87","+","0.09","0.79","100","0.82","10","171.50",
="079786","台灣50元大4A購30","0","0","0","--","--","--","--"," ","0.00","10.30","300","11.30","10","58.45",
="079787","FBNQ2X元大4A購07","0","0","0","--","--","--","--"," ","0.00","5.40","499","--","0","159.20",
="079788","FBNQ2X元大4C購05","0","0","0","--","--","--","--"," ","0.00","5.10","499","--","0","159.20",
="079789","東陽元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","94.10",
="07978P","台積電富邦4C售09","0","0","0","--","--","--","--"," ","0.00","0.01","599","0.03","40","0.00",
="079790","上銀元大4A購12","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","10","217.50",
="079791","台積電元大4A購68","10,000","1","49,500","4.95","4.95","4.95","4.95","X","0.00","--","0","--","0","1,340.00",
="079792","漢唐元大4A購09","0","0","0","--","--","--","--"," ","0.00","13.90","50","--","0","987.00",
="079793","聯發科元大4C購07","53,000","3","28,560","0.54","0.54","0.52","0.52","-","0.07","0.50","25","0.51","10","1,375.00",
="079794","長榮航元大4A購04","0","0","0","--","--","--","--"," ","0.00","0.86","499","0.88","10","38.85",
="079795","晟銘電元大4A購02","0","0","0","--","--","--","--"," ","0.00","1.50","450","1.55","10","121.00",
="079796","奇鋐元大53購01","0","0","0","--","--","--","--"," ","0.00","5.85","150","--","0","1,015.00",
="079797","亞光元大4A購14","0","0","0","--","--","--","--"," ","0.00","0.71","499","0.73","10","161.50",
="079798","緯創元大4A購12","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.40","10","122.50",
="079799","牧德元大4A購01","0","0","0","--","--","--","--"," ","0.00","1.52","450","1.55","10","544.00",
="07979P","台灣50元大49售32","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079800","健策元大4A購03","0","0","0","--","--","--","--"," ","0.00","4.47","200","--","0","2,355.00",
="079801","世芯元大4C購03","0","0","0","--","--","--","--"," ","0.00","2.85","3","--","0","3,700.00",
="079802","祥碩元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","1,525.00",
="079803","迅得元大4A購02","418,000","14","373,010","0.92","0.94","0.85","0.85"," ","0.00","0.81","499","0.83","10","176.00",
="079804","保瑞元大4A購06","272,000","2","204,000","0.75","0.75","0.75","0.75","X","0.00","0.74","499","0.77","10","693.00",
="079805","緯穎元大4A購24","60,000","1","190,800","3.18","3.18","3.18","3.18","X","0.00","3.18","250","3.25","10","3,140.00",
="079806","富世達元大4A購04","0","0","0","--","--","--","--"," ","0.00","8.25","100","--","0","1,010.00",
="079807","昇陽半元大4A購03","0","0","0","--","--","--","--"," ","0.00","1.52","450","1.55","10","179.50",
="079808","臺股指元大4A購53","0","0","0","--","--","--","--"," ","0.00","6.00","499","6.50","10","0.00",
="079809","臺股指元大4C購16","0","0","0","--","--","--","--"," ","0.00","6.90","499","7.40","10","0.00",
="07980P","國企2X元大4A售03","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","50","0.00",
="079810","香港2X台新4B購01","0","0","0","--","--","--","--"," ","0.00","1.72","20","1.73","10","0.00",
="079811","台灣50永豐52購02","0","0","0","--","--","--","--"," ","0.00","47.90","499","48.40","10","58.45",
="079812","元債2X永豐55購01","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.55","10","7.35",
="079813","中砂永豐4B購02","0","0","0","--","--","--","--"," ","0.00","6.35","499","6.65","10","339.00",
="079814","台積電永豐51購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
