"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="079815","台積電永豐52購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="079816","京元電永豐4C購02","0","0","0","--","--","--","--"," ","0.00","9.85","499","10.70","10","167.00",
="079817","全新永豐51購01","0","0","0","--","--","--","--"," ","0.00","30.10","10","30.90","10","160.00",
="079818","中信金永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","43.25",
="079819","景碩永豐4C購01","0","0","0","--","--","--","--"," ","0.00","7.90","10","8.25","10","111.50",
="07981P","大成鋼元大49售16","0","0","0","--","--","--","--"," ","0.00","2.13","350","2.23","10","0.00",
="079820","牧德永豐4C購02","0","0","0","--","--","--","--"," ","0.00","3.38","499","3.43","10","544.00",
="079821","健策永豐4C購01","0","0","0","--","--","--","--"," ","0.00","84.50","499","89.50","10","2,355.00",
="079822","世芯永豐4B購07","0","0","0","--","--","--","--"," ","0.00","4.54","499","--","0","3,700.00",
="079823","世芯永豐4C購06","0","0","0","--","--","--","--"," ","0.00","5.65","499","--","0","3,700.00",
="079824","愛普永豐4C購01","0","0","0","--","--","--","--"," ","0.00","5.35","499","5.55","10","344.00",
="079825","緯穎永豐51購02","0","0","0","--","--","--","--"," ","0.00","3.78","499","--","0","3,140.00",
="079826","台灣50中信51購03","0","0","0","--","--","--","--"," ","0.00","4.51","499","4.54","10","0.00",
="079827","T50反1中信5B購01","41,000","2","13,970","0.37","0.37","0.34","0.34","X","0.00","0.34","100","0.35","100","0.00",
="079828","滬深2X中信4B購02","30,000","3","27,500","0.94","0.97","0.84","0.84","-","0.11","0.87","499","0.88","10","0.00",
="079829","三芳中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.12","10","0.00",
="07982P","鴻海元大49售10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="079830","鴻海中信4C購05","10,000","1","23,200","2.32","2.32","2.32","2.32","+","0.12","2.32","499","--","0","0.00",
="079831","全新中信4B購01","0","0","0","--","--","--","--"," ","0.00","2.62","499","--","0","0.00",
="079832","精銳中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.31","10","0.00",
="079833","臺股指中信53購02","0","0","0","--","--","--","--"," ","0.00","1.95","499","1.96","100","0.00",
="079834","旺宏群益55購01","0","0","0","--","--","--","--"," ","0.00","1.84","499","1.94","10","26.75",
="079835","大立光群益58購01","59,000","3","39,530","0.67","0.67","0.67","0.67"," ","0.00","0.66","100","0.67","100","2,360.00",
="079836","祥碩群益4B購02","130,000","2","17,900","0.14","0.14","0.13","0.13"," ","0.00","0.13","20","--","0","1,525.00",
="079837","洋基群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.07","10","449.00",
="079838","世紀鋼群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.26","10","171.50",
="079839","華城統一51購04","10,000","1","20,900","2.09","2.09","2.09","2.09","-","0.05","2.06","10","2.09","10","586.00",
="07983P","台積電元大49售48","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","20","0.00",
="079840","美費半富邦51購01","0","0","0","--","--","--","--"," ","0.00","2.35","10","2.45","10","0.00",
="079841","鴻海富邦4B購07","0","0","0","--","--","--","--"," ","0.00","5.40","30","5.65","10","0.00",
="079842","鴻海富邦51購02","0","0","0","--","--","--","--"," ","0.00","6.05","30","6.30","10","0.00",
="079843","鴻海富邦53購01","0","0","0","--","--","--","--"," ","0.00","5.45","30","5.65","10","0.00",
="079844","台積電富邦51購06","0","0","0","--","--","--","--"," ","0.00","3.75","30","3.83","10","0.00",
="079845","台積電富邦51購07","0","0","0","--","--","--","--"," ","0.00","4.26","30","4.36","10","0.00",
="079846","裕民富邦51購01","20,000","1","10,200","0.51","0.51","0.51","0.51","-","0.07","0.52","10","0.53","10","0.00",
="079847","國泰金富邦4B購01","7,000","2","11,960","1.68","1.72","1.68","1.72","+","0.02","1.71","30","1.76","10","0.00",
="079848","中信金富邦4B購01","10,000","1","11,300","1.13","1.13","1.13","1.13","X","0.00","1.10","30","1.12","10","0.00",
="079849","景碩富邦51購01","0","0","0","--","--","--","--"," ","0.00","1.64","10","1.74","10","0.00",
="07984P","台積電元大49售49","1,000","1","30","0.03","0.03","0.03","0.03"," ","0.00","--","0","0.03","13","0.00",
="079850","精成科富邦51購01","0","0","0","--","--","--","--"," ","0.00","3.71","10","3.81","10","0.00",
="079851","AES富邦51購01","0","0","0","--","--","--","--"," ","0.00","1.50","10","1.60","10","0.00",
="079852","台灣50凱基55購02","0","0","0","--","--","--","--"," ","0.00","8.20","100","8.30","10","58.45",
="079853","FBNQ2X凱基4B購02","0","0","0","--","--","--","--"," ","0.00","6.55","100","7.05","10","159.20",
="079854","中砂凱基4B購01","10,000","2","49,500","4.95","4.95","4.95","4.95","X","0.00","5.00","100","5.50","10","339.00",
="079855","上銀凱基4C購03","79,000","9","133,330","1.71","1.75","1.67","1.67","-","0.07","1.65","100","1.69","10","217.50",
="079856","聯電凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.32","10","43.90",
="079857","智邦凱基4B購05","0","0","0","--","--","--","--"," ","0.00","8.40","100","8.90","10","1,005.00",
="079858","聯發科凱基52購04","11,000","1","11,660","1.06","1.06","1.06","1.06","-","0.10","1.00","100","1.01","10","1,375.00",
="079859","長榮凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.69","499","0.71","30","182.00",
="07985P","聯發科元大49售17","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079860","大立光凱基4B購04","10,000","1","12,200","1.22","1.22","1.22","1.22","-","0.07","1.20","100","1.24","10","2,360.00",
="079861","精銳凱基4B購03","3,000","1","5,160","1.72","1.72","1.72","1.72","-","0.08","1.60","100","1.67","10","695.00",
="079862","材料凱基4C購04","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","50","66.40",
="079863","臺股指凱基4B購24","0","0","0","--","--","--","--"," ","0.00","8.90","100","9.40","10","0.00",
="079864","台灣50元大4B購06","0","0","0","--","--","--","--"," ","0.00","14.30","100","15.30","10","58.45",
="079865","台灣50元大4B購07","0","0","0","--","--","--","--"," ","0.00","6.75","200","--","0","58.45",
="079866","T50正2元大4C購05","0","0","0","--","--","--","--"," ","0.00","5.35","499","--","0","302.45",
="079867","上証2X元大4B購04","0","0","0","--","--","--","--"," ","0.00","2.87","499","2.97","10","47.20",
="079868","道瓊銅元大51購01","1,000","1","560","0.56","0.56","0.56","0.56","-","0.01","0.26","1","0.33","100","25.59",
="079869","東陽元大4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","94.10",
="07986P","聯發科元大49售18","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079870","聯電元大4B購01","799,000","6","135,850","0.15","0.22","0.15","0.21","+","0.04","0.18","25","0.19","10","43.90",
="079871","台達電元大4B購01","0","0","0","--","--","--","--"," ","0.00","21.70","10","--","0","893.00",
="079872","台積電元大4C購15","10,000","1","43,000","4.30","4.30","4.30","4.30","X","0.00","--","0","--","0","1,340.00",
="079873","漢唐元大52購01","0","0","0","--","--","--","--"," ","0.00","13.20","50","--","0","987.00",
="079874","聯發科元大51購13","389,000","9","209,860","0.56","0.56","0.51","0.51","-","0.07","0.51","10","0.68","10","1,375.00",
="079875","富邦金元大4B購01","0","0","0","--","--","--","--"," ","0.00","1.17","499","1.20","10","88.40",
="079876","亞光元大4B購01","23,000","2","6,150","0.27","0.27","0.25","0.25","X","0.00","0.25","499","0.26","10","161.50",
="079877","牧德元大4B購01","173,000","7","160,410","0.97","0.97","0.89","0.93","-","0.12","0.90","499","0.91","10","544.00",
="079878","智易元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","223.00",
="079879","健策元大4B購01","0","0","0","--","--","--","--"," ","0.00","4.85","150","--","0","2,355.00",
="07987P","嘉澤元大49售11","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079880","世芯元大51購11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="079881","保瑞元大4B購01","178,000","3","77,210","0.42","0.44","0.42","0.44","+","0.02","0.41","499","0.43","10","693.00",
="079882","緯穎元大52購01","0","0","0","--","--","--","--"," ","0.00","3.55","200","--","0","3,140.00",
="079883","T50反1元富4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","18.29",
="079884","滬深2X元富55購01","0","0","0","--","--","--","--"," ","0.00","0.24","4","--","0","19.04",
="079885","元金2X元富52購01","50,000","1","40,500","0.81","0.81","0.81","0.81","X","0.00","0.82","25","0.85","10","70.40",
="079886","台積電元富4B購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="079887","鈞興元富55購01","84,000","7","151,150","1.81","1.81","1.76","1.78","-","0.05","1.76","25","1.79","25","178.50",
="079888","矽力元富55購01","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","25","273.00",
="079889","迅得元富55購01","37,000","2","58,460","1.58","1.58","1.58","1.58","+","0.10","1.44","25","1.45","25","176.00",
="07988P","臺股指元大49售59","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079890","保瑞元富55購01","3,000","1","10,650","3.55","3.55","3.55","3.55","-","0.07","3.58","25","3.68","10","693.00",
="079891","元金反國票57購01","0","0","0","--","--","--","--"," ","0.00","0.08","46","0.09","10","6.80",
="079893","中信金國票4C購01","0","0","0","--","--","--","--"," ","0.00","2.61","25","2.69","10","43.25",
="079894","玉晶光國票4C購01","3,000","2","7,260","2.42","2.42","2.42","2.42","+","0.03","2.42","23","2.45","2","443.50",
="079895","大銀國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","10","120.00",
="079896","矽力國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","273.00",
="079897","迅得國票4C購03","27,000","3","37,490","1.43","1.43","1.36","1.36","+","0.03","1.27","25","1.28","10","176.00",
="079898","T50反1國泰4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","18.29",
="079899","華新國泰52購01","0","0","0","--","--","--","--"," ","0.00","2.70","380","2.98","20","24.05",
="07989P","臺股指元大49售60","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079900","台光電國泰52購01","0","0","0","--","--","--","--"," ","0.00","17.10","499","--","0","1,345.00",
="079901","富世達國泰52購01","0","0","0","--","--","--","--"," ","0.00","9.60","499","--","0","1,010.00",
="079902","上証2X富邦52購01","110,000","8","110,320","1.03","1.08","0.95","0.96","-","0.07","0.95","100","0.96","98","0.00",
="079903","國企2X富邦53購01","45,000","2","37,600","0.88","0.88","0.83","0.83","-","0.04","0.79","100","0.80","98","0.00",
="079904","中砂群益4C購02","136,000","18","252,120","1.76","1.97","1.73","1.84","+","0.23","1.80","10","1.90","10","339.00",
="079905","上銀群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","10","217.50",
="079906","華通群益51購02","414,000","16","1,065,100","2.66","2.68","2.40","2.40","-","0.20","2.39","25","2.41","10","77.00",
="079907","國巨群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","176.00",
="079908","智邦群益51購01","0","0","0","--","--","--","--"," ","0.00","2.92","1","6.25","10","1,005.00",
="079909","聯發科群益4B購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.40","10","1,375.00",
="07990P","臺股指元大49售61","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079910","長榮群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.32","10","182.00",
="079911","雄獅群益4B購01","10,000","1","9,200","0.92","0.92","0.92","0.92","-","0.06","0.86","25","0.87","10","158.50",
="079912","大立光群益52購02","820,000","9","744,900","0.92","0.92","0.88","0.92"," ","0.00","0.91","100","0.96","100","2,360.00",
="079913","景碩群益51購03","44,000","6","153,740","3.60","3.71","3.35","3.35","-","0.10","1.78","5","--","0","111.50",
="079916","精銳群益51購01","0","0","0","--","--","--","--"," ","0.00","0.84","10","0.94","10","695.00",
="079918","東科群益4B購01","143,000","4","70,660","0.48","0.52","0.48","0.52","+","0.05","0.51","25","0.53","10","112.50",
="079919","光聖統一55購01","22,000","4","78,060","3.58","3.58","3.42","3.42","+","0.01","3.37","10","3.42","10","826.00",
="07991P","臺股指元大49售62","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079920","光聖統一5B購01","10,000","1","24,200","2.42","2.42","2.42","2.42","+","0.04","2.33","10","2.38","10","826.00",
="079921","臺指反中信55購01","100,000","3","10,000","0.10","0.10","0.10","0.10","X","0.00","0.09","100","0.10","125","0.00",
="079922","元油反中信52購01","31,000","2","14,930","0.48","0.49","0.48","0.49","+","0.03","0.47","499","0.48","100","0.00",
="079923","華通中信4B購01","106,000","13","344,700","3.71","3.71","2.95","2.95","-","0.72","2.89","10","2.95","10","0.00",
="079924","鴻海中信51購03","0","0","0","--","--","--","--"," ","0.00","7.55","499","8.05","10","0.00",
="079928","台積電中信51購03","114,000","25","532,770","4.42","4.88","4.42","4.79","+","0.78","4.57","499","4.67","10","0.00",
="07992P","台積電凱基4A售37","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","0.00",
="079930","聯發科中信51購02","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.40","10","0.00",
="079931","臺股指中信53購05","0","0","0","--","--","--","--"," ","0.00","5.40","499","5.45","100","0.00",
="079932","長榮台新4B購01","0","0","0","--","--","--","--"," ","0.00","0.46","20","0.47","10","0.00",
="079933","牧德台新4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="079934","保瑞台新4B購01","39,000","2","39,770","1.03","1.03","0.99","0.99","X","0.00","1.00","20","1.01","10","0.00",
="079935","中砂永豐51購01","0","0","0","--","--","--","--"," ","0.00","3.79","499","3.83","10","339.00",
="079936","上銀永豐51購02","10,000","1","5,600","0.56","0.56","0.56","0.56"," ","0.00","0.53","10","0.54","10","217.50",
="079937","鴻海永豐4B購05","0","0","0","--","--","--","--"," ","0.00","3.40","499","--","0","221.00",
="079938","鴻海永豐4B購06","0","0","0","--","--","--","--"," ","0.00","3.87","499","--","0","221.00",
="079939","智邦永豐4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,005.00",
="07993P","聯發科凱基49售09","0","0","0","--","--","--","--"," ","0.00","1.04","100","--","0","0.00",
="079940","所羅門永豐51購02","801,000","45","401,990","0.51","0.51","0.48","0.49","X","0.00","0.48","10","0.49","10","144.50",
="079941","微星永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","119.50",
="079942","正崴永豐4B購01","40,000","1","13,200","0.33","0.33","0.33","0.33","-","0.04","0.34","10","0.35","10","48.80",
="079943","亞光永豐4C購02","45,000","2","51,750","1.15","1.15","1.15","1.15","-","0.01","1.04","10","1.06","10","161.50",
="079944","新日興永豐51購01","7,000","3","64,350","9.50","9.60","9.05","9.05","-","0.25","3.83","2","--","0","237.00",
="079945","創意永豐55購01","0","0","0","--","--","--","--"," ","0.00","16.80","499","17.00","10","1,315.00",
="079946","世芯永豐51購04","0","0","0","--","--","--","--"," ","0.00","4.10","499","--","0","3,700.00",
="079947","啟碁永豐4B購01","53,000","2","15,340","0.29","0.29","0.28","0.28","-","0.01","0.27","10","0.28","10","121.00",
="079948","保瑞永豐51購01","23,000","2","43,180","1.86","1.88","1.86","1.88","+","0.04","1.83","499","1.93","10","693.00",
="079949","ITH永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.49","10","43.90",
="07994P","陽明凱基49售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079950","東陽凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","94.10",
="079951","中砂凱基4B購02","140,000","8","489,710","2.98","3.55","2.98","3.55","+","0.93","3.07","100","3.13","10","339.00",
="079952","亞光凱基4B購02","5,000","1","4,700","0.94","0.94","0.94","0.94","+","0.01","0.82","100","0.84","10","161.50",
="079953","智原凱基52購02","328,000","9","276,710","0.85","0.87","0.80","0.80","+","0.11","0.80","100","0.81","10","174.00",
="079954","智易凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","223.00",
="079955","健策凱基55購01","0","0","0","--","--","--","--"," ","0.00","5.95","100","6.45","12","2,355.00",
="079956","立積凱基4B購01","104,000","5","73,360","0.77","0.77","0.68","0.68","-","0.25","0.69","100","0.73","10","151.50",
="079957","穎崴凱基4C購01","0","0","0","--","--","--","--"," ","0.00","15.00","100","--","0","2,015.00",
="079958","愛普凱基4B購01","0","0","0","--","--","--","--"," ","0.00","5.60","100","6.10","10","344.00",
="079959","世紀鋼凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","171.50",
="07995P","聚陽中信49售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="079960","聯發科第一4B購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","0.00",
="079961","台灣50元大4B購08","0","0","0","--","--","--","--"," ","0.00","13.00","200","14.00","10","58.45",
="079962","台灣50元大4B購09","0","0","0","--","--","--","--"," ","0.00","18.90","100","19.90","10","58.45",
="079963","香港2X元大4B購02","0","0","0","--","--","--","--"," ","0.00","1.80","499","1.90","10","18.02",
="079964","元日2X元大4B購02","9,000","6","570","0.07","0.07","0.06","0.06","X","0.00","0.05","100","0.06","100","5.87",
="079965","元日2X元大51購04","0","0","0","--","--","--","--"," ","0.00","0.07","7","0.09","50","5.87",
="079966","大成鋼元大55購01","0","0","0","--","--","--","--"," ","0.00","0.79","499","0.80","10","37.90",
="079967","聯電元大4B購02","200,000","3","12,000","0.06","0.06","0.06","0.06","X","0.00","0.05","499","0.06","10","43.90",
="079968","台達電元大4B購02","0","0","0","--","--","--","--"," ","0.00","22.90","50","--","0","893.00",
="079969","廣宇元大4B購01","0","0","0","--","--","--","--"," ","0.00","2.70","250","--","0","54.10",
="07996P","仁寶中信49售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="079970","台積電元大4B購16","30,000","3","130,600","4.24","4.47","4.24","4.47","X","0.00","0.01","100","--","0","1,340.00",
="079971","聯發科元大4B購09","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","1,375.00",
="079972","可成元大4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","189.00",
="079973","晟銘電元大4B購04","0","0","0","--","--","--","--"," ","0.00","1.26","499","1.29","10","121.00",
="079974","奇鋐元大54購01","0","0","0","--","--","--","--"," ","0.00","6.75","100","--","0","1,015.00",
="079975","智原元大4B購06","160,000","14","39,550","0.22","0.27","0.22","0.23","+","0.06","0.21","499","0.22","10","174.00",
="079976","緯創元大52購01","57,000","4","48,860","0.84","0.88","0.84","0.86","+","0.07","0.82","499","0.83","10","122.50",
="079977","新日興元大4B購04","6,000","1","7,860","1.31","1.31","1.31","1.31","-","0.02","--","0","--","0","237.00",
="079978","嘉澤元大4B購02","1,000","1","670","0.67","0.67","0.67","0.67","X","0.00","0.68","499","0.70","10","1,605.00",
="079979","健策元大4B購02","0","0","0","--","--","--","--"," ","0.00","4.37","200","--","0","2,355.00",
="07997P","漢翔中信49售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="079980","世芯元大4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="079981","貿聯元大4B購02","0","0","0","--","--","--","--"," ","0.00","7.40","100","--","0","1,085.00",
="079982","保瑞元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.90","10","693.00",
="079983","富世達元大4B購01","0","0","0","--","--","--","--"," ","0.00","6.90","100","--","0","1,010.00",
="079984","臺股指元大4B購16","0","0","0","--","--","--","--"," ","0.00","5.45","499","5.95","10","0.00",
="079985","臺股指元大4B購17","0","0","0","--","--","--","--"," ","0.00","7.00","499","7.50","10","0.00",
="079986","臺股指元大4B購18","0","0","0","--","--","--","--"," ","0.00","5.65","499","6.15","10","0.00",
="079987","臺股指元大4B購19","0","0","0","--","--","--","--"," ","0.00","4.35","499","4.45","10","0.00",
="079988","臺股指元大4C購17","0","0","0","--","--","--","--"," ","0.00","4.49","499","4.59","10","0.00",
="079989","T50反1元富4C購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","18.29",
="07998P","晟銘電永豐49售04","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.36","10","0.00",
="079990","滬深2X元富55購02","20,000","2","37,000","1.85","1.85","1.85","1.85","X","0.00","0.17","6","--","0","19.04",
="079991","香港2X元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","7","--","0","18.02",
="079992","士電元富55購01","0","0","0","--","--","--","--"," ","0.00","3.37","25","3.41","25","183.00",
="079993","長榮元富55購02","0","0","0","--","--","--","--"," ","0.00","0.60","25","0.61","25","182.00",
="079994","智原元富4B購02","361,000","9","167,020","0.47","0.49","0.39","0.39","+","0.09","0.38","25","0.39","25","174.00",
="079995","景碩元富55購01","0","0","0","--","--","--","--"," ","0.00","3.67","25","3.77","10","111.50",
="079996","緯穎元富52購02","0","0","0","--","--","--","--"," ","0.00","3.50","25","3.56","25","3,140.00",
="079997","南電元富55購01","0","0","0","--","--","--","--"," ","0.00","12.00","25","12.20","25","234.50",
="079998","香港2X國票51購01","15,000","4","24,020","1.72","1.72","1.57","1.57","-","0.15","1.56","25","1.57","10","18.02",
="079999","A50正2國票55購01","45,000","2","110,250","2.49","2.49","2.40","2.40","X","0.00","2.34","25","2.35","10","32.79",
="07999P","元金2X國票53售01","130,000","4","33,800","0.26","0.26","0.26","0.26","-","0.04","0.25","25","0.26","10","0.00",
="080000","直得國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.33","10","81.30",
="080001","上銀國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.88","25","0.89","10","217.50",
="080002","所羅門國票4C購02","39,000","5","44,340","1.19","1.19","1.11","1.14","-","0.09","1.12","25","1.13","10","144.50",
="080003","慧洋國票4B購03","0","0","0","--","--","--","--"," ","0.00","0.76","25","0.77","10","58.40",
="080004","偉訓國票4B購01","0","0","0","--","--","--","--"," ","0.00","3.98","25","4.08","10","97.50",
="080005","定穎控國票4C購01","0","0","0","--","--","--","--"," ","0.00","10.30","25","11.30","10","90.10",
="080006","精銳國票4C購01","1,000","1","990","0.99","0.99","0.99","0.99","X","0.00","0.92","25","0.93","10","695.00",
="080007","東科國票4B購01","41,000","3","19,480","0.46","0.48","0.46","0.48","+","0.04","0.48","25","0.49","10","112.50",
="080008","邁達特國票4B購01","8,000","2","4,820","0.61","0.61","0.59","0.59","X","0.00","0.56","25","0.57","10","51.40",
="080009","邁達特國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.55","10","51.40",
="08000P","聚陽國票4A售02","0","0","0","--","--","--","--"," ","0.00","0.56","25","0.58","10","0.00",
="080010","邁達特國票51購01","0","0","0","--","--","--","--"," ","0.00","0.60","25","0.61","10","51.40",
="080011","迎廣國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.78","25","0.79","10","85.80",
="080012","穎崴國票4C購01","10,000","1","281,000","28.10","28.10","28.10","28.10","+","1.80","26.00","25","27.00","10","2,015.00",
="080013","采鈺國票4B購01","0","0","0","--","--","--","--"," ","0.00","3.67","25","3.77","10","305.50",
="080014","ITH國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","43.90",
="080015","中砂國泰52購01","0","0","0","--","--","--","--"," ","0.00","3.79","499","--","0","339.00",
="080016","智邦國泰52購01","0","0","0","--","--","--","--"," ","0.00","5.90","499","--","0","1,005.00",
="080017","世芯國泰52購01","0","0","0","--","--","--","--"," ","0.00","6.50","10","--","0","3,700.00",
="080018","邁達特國泰52購01","43,000","3","53,440","1.26","1.26","1.19","1.19"," ","0.00","1.16","200","1.17","100","51.40",
="080019","創意第一4B購01","18,000","2","8,740","0.48","0.49","0.48","0.49","X","0.00","0.47","10","0.48","10","0.00",
="08001P","川湖國票4A售08","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="080020","緯穎第一4B購01","0","0","0","--","--","--","--"," ","0.00","6.35","10","6.45","10","0.00",
="080021","台達電國泰52購01","0","0","0","--","--","--","--"," ","0.00","22.00","10","--","0","893.00",
="080022","聯發科國泰52購01","350,000","88","410,500","1.19","1.19","1.14","1.14","-","0.17","1.11","499","1.14","439","1,375.00",
="080023","裕民國泰52購01","0","0","0","--","--","--","--"," ","0.00","1.72","499","1.73","100","55.30",
="080024","創意國泰52購01","0","0","0","--","--","--","--"," ","0.00","3.24","499","--","0","1,315.00",
="080025","祥碩國泰52購01","0","0","0","--","--","--","--"," ","0.00","0.86","499","0.88","499","1,525.00",
="080026","AES國泰52購01","0","0","0","--","--","--","--"," ","0.00","3.71","499","3.77","10","1,195.00",
="080027","川湖富邦4B購02","0","0","0","--","--","--","--"," ","0.00","3.24","30","3.29","10","0.00",
="080028","東陽國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","94.10",
="080029","東陽國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","94.10",
="08002P","旺宏國票49售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="080030","義隆國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.52","10","132.50",
="080031","義隆國票4C購01","1,000","1","360","0.36","0.36","0.36","0.36","-","0.03","0.35","25","0.36","10","132.50",
="080032","國泰金國票4C購01","9,000","1","10,710","1.19","1.19","1.19","1.19"," ","0.00","1.16","25","1.20","10","66.20",
="080033","立積國票4C購02","90,000","6","53,180","0.62","0.62","0.58","0.59","-","0.10","0.58","25","0.59","10","151.50",
="080034","迅得國票4B購02","0","0","0","--","--","--","--"," ","0.00","1.34","25","1.42","10","176.00",
="080035","滬深2X群益53購02","0","0","0","--","--","--","--"," ","0.00","0.14","7","--","0","19.04",
="080036","材料群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.29","10","66.40",
="080037","愛普群益4C購01","0","0","0","--","--","--","--"," ","0.00","2.11","11","4.64","10","344.00",
="080038","世紀鋼群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.26","10","171.50",
