"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="080039","道瓊銀凱基55購01","5,000","1","22,050","4.41","4.41","4.41","4.41","+","0.17","4.41","20","4.42","50","36.75",
="08003P","金像電國票4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="080040","亞德客凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","765.00",
="080041","華新凱基4C購01","66,000","5","153,510","2.45","2.45","2.11","2.26","-","0.13","2.18","100","--","0","24.05",
="080042","上銀凱基4B購05","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","217.50",
="080043","華通凱基4C購02","0","0","0","--","--","--","--"," ","0.00","3.44","100","3.54","10","77.00",
="080044","台積電凱基4C購24","0","0","0","--","--","--","--"," ","0.00","8.40","12","8.90","10","1,340.00",
="080045","大立光凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.49","10","2,360.00",
="080046","奇鋐凱基55購01","0","0","0","--","--","--","--"," ","0.00","11.20","100","12.20","10","1,015.00",
="080047","智原凱基51購04","20,000","2","11,600","0.58","0.58","0.58","0.58","X","0.00","0.51","100","0.52","10","174.00",
="080048","精銳凱基4B購04","0","0","0","--","--","--","--"," ","0.00","0.72","100","0.75","10","695.00",
="080049","迅得凱基4C購01","316,000","14","455,640","1.44","1.48","1.30","1.33","-","0.01","1.28","100","1.30","10","176.00",
="08004P","長榮國票4A售06","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","10","0.00",
="080050","保瑞凱基52購01","39,000","3","87,090","2.23","2.35","2.23","2.35","+","0.10","2.25","100","2.30","10","693.00",
="080051","ITH凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.47","40","43.90",
="080052","A50正2元富55購01","8,000","3","31,980","4.15","4.15","3.95","3.95","-","0.14","1.00","10","--","0","32.79",
="080053","SGBR2X元富4B購01","2,000","1","1,740","0.87","0.87","0.87","0.87","-","0.11","0.86","25","0.87","25","10.98",
="080054","華城元富4B購02","0","0","0","--","--","--","--"," ","0.00","3.90","25","4.00","10","586.00",
="080055","華城元富52購02","0","0","0","--","--","--","--"," ","0.00","4.47","25","4.57","10","586.00",
="080056","直得元富52購01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","25","81.30",
="080057","華新元富4B購01","0","0","0","--","--","--","--"," ","0.00","1.42","25","1.45","25","24.05",
="080058","鴻海元富55購01","0","0","0","--","--","--","--"," ","0.00","5.40","25","5.50","25","221.00",
="080059","台積電元富4B購11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="08005P","晟銘電國票49售04","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","18","0.00",
="080060","所羅門元富4B購01","25,000","3","17,950","0.75","0.75","0.69","0.69","-","0.06","0.70","25","0.72","25","144.50",
="080061","昆盈元富4B購01","64,000","2","59,040","0.99","0.99","0.91","0.91","-","0.11","0.90","25","0.91","25","42.60",
="080062","盟立元富55購01","2,000","2","4,890","2.52","2.52","2.37","2.37","X","0.00","2.39","25","2.40","10","72.30",
="080063","長榮元富4B購06","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","25","182.00",
="080064","富邦金元富4B購01","130,000","4","129,150","0.98","1.01","0.97","1.01","-","0.01","0.97","25","1.07","10","88.40",
="080065","凱基金元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.74","25","0.76","25","15.00",
="080066","中信金元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","43.25",
="080067","欣興元富52購02","0","0","0","--","--","--","--"," ","0.00","4.34","25","4.44","25","159.00",
="080068","華擎元富55購01","0","0","0","--","--","--","--"," ","0.00","7.35","25","7.55","25","278.00",
="080069","牧德元富4B購01","0","0","0","--","--","--","--"," ","0.00","2.29","25","2.39","25","544.00",
="08006P","貿聯國票4A售07","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="080070","世芯元富4C購05","0","0","0","--","--","--","--"," ","0.00","5.85","25","5.95","25","3,700.00",
="080071","貿聯元富4B購02","0","0","0","--","--","--","--"," ","0.00","6.85","25","7.10","25","1,085.00",
="080072","鈞興元富55購02","22,000","1","59,620","2.71","2.71","2.71","2.71","-","0.06","2.64","25","2.69","25","178.50",
="080073","立積元富55購01","360,000","8","543,600","1.60","1.60","1.48","1.51","-","0.17","1.50","25","1.51","25","151.50",
="080074","光聖元富52購01","0","0","0","--","--","--","--"," ","0.00","5.95","25","6.45","10","826.00",
="080075","光聖元富52購02","0","0","0","--","--","--","--"," ","0.00","4.98","25","5.40","25","826.00",
="080076","ITH元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","25","43.90",
="080077","ITH元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","25","43.90",
="080078","中砂統一55購01","539,000","32","647,640","1.18","1.25","1.18","1.20","+","0.05","1.19","10","1.20","10","339.00",
="080079","大亞統一51購03","0","0","0","--","--","--","--"," ","0.00","0.97","10","1.01","10","39.85",
="08007P","AES國票4A售02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.05","10","0.00",
="080080","第一銅統一55購01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","33.95",
="080081","上銀統一51購02","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","217.50",
="080082","一詮統一56購01","391,000","7","219,360","0.56","0.58","0.56","0.56","-","0.01","0.55","10","0.56","10","82.30",
="080083","晟銘電統一55購01","25,000","3","25,650","1.03","1.03","1.01","1.01","X","0.00","0.99","10","1.01","10","121.00",
="080084","精銳統一56購03","42,000","2","28,160","0.68","0.68","0.66","0.66","X","0.00","0.66","10","0.67","10","695.00",
="080085","世紀鋼統一51購04","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.31","10","171.50",
="080086","臺股指中信53購07","0","0","0","--","--","--","--"," ","0.00","3.70","499","3.72","100","0.00",
="080087","台光電台新4B購01","0","0","0","--","--","--","--"," ","0.00","16.90","20","--","0","0.00",
="080088","世紀鋼台新4B購01","23,000","1","6,670","0.29","0.29","0.29","0.29","X","0.00","0.27","20","0.28","10","0.00",
="080089","滬深2X永豐53購02","0","0","0","--","--","--","--"," ","0.00","0.47","2","--","0","19.04",
="08008P","南電國票4A售03","2,000","2","1,090","0.60","0.60","0.49","0.49","+","0.40","--","0","0.25","3","0.00",
="080090","香港2X永豐4B購01","10,000","1","12,400","1.24","1.24","1.24","1.24","-","0.12","1.17","499","1.18","10","18.02",
="080091","台泥永豐4C購01","4,000","4","640","0.16","0.16","0.16","0.16","-","0.01","0.16","11","--","0","23.75",
="080092","亞德客永豐52購01","301,000","21","719,030","2.42","2.44","2.28","2.28"," ","0.00","2.27","10","2.31","10","765.00",
="080093","華邦電永豐51購01","0","0","0","--","--","--","--"," ","0.00","10.90","499","--","0","36.45",
="080094","友達永豐4B購01","151,000","3","62,530","0.42","0.53","0.40","0.53","X","0.00","0.43","10","0.45","10","13.70",
="080095","聯發科永豐55購01","77,000","4","155,940","2.01","2.04","2.01","2.04","-","0.16","1.93","11","2.03","10","1,375.00",
="080096","長榮永豐55購01","16,000","2","24,480","1.53","1.53","1.53","1.53","-","0.04","1.49","10","1.58","10","182.00",
="080097","立積永豐55購01","0","0","0","--","--","--","--"," ","0.00","0.98","499","1.00","10","151.50",
="080098","達興永豐4B購01","0","0","0","--","--","--","--"," ","0.00","9.45","499","--","0","399.00",
="080099","力成永豐51購01","0","0","0","--","--","--","--"," ","0.00","33.20","499","33.80","10","150.50",
="08009P","臺股指元富49售32","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="080100","緯穎永豐4B購01","0","0","0","--","--","--","--"," ","0.00","7.80","499","--","0","3,140.00",
="080101","AES永豐4B購01","0","0","0","--","--","--","--"," ","0.00","2.49","499","2.55","10","1,195.00",
="080102","雲豹永豐4B購01","12,000","2","360","0.03","0.03","0.03","0.03","X","0.00","0.02","10","0.03","10","119.00",
="080103","世紀鋼永豐53購01","20,000","1","24,600","1.23","1.23","1.23","1.23","+","0.06","1.12","10","1.13","10","171.50",
="080104","東陽元大4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","94.10",
="080105","和大元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","10","65.30",
="080106","直得元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","81.30",
="080107","上銀元大4B購06","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","217.50",
="080108","台達電元大4B購03","0","0","0","--","--","--","--"," ","0.00","19.60","50","--","0","893.00",
="080109","廣宇元大4B購02","0","0","0","--","--","--","--"," ","0.00","1.40","499","1.44","10","54.10",
="08010P","鴻海群益4A售05","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="080110","台積電元大4C購16","270,000","6","1,159,250","4.22","4.42","4.22","4.42","+","1.07","0.06","166","--","0","1,340.00",
="080111","所羅門元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","144.50",
="080112","聯發科元大4C購08","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","1,375.00",
="080113","亞光元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","10","161.50",
="080114","智原元大4B購07","743,000","13","329,210","0.36","0.48","0.36","0.48","+","0.08","0.43","499","0.44","10","174.00",
="080115","緯創元大52購02","77,000","3","54,310","0.68","0.73","0.67","0.67","+","0.03","0.66","499","0.67","10","122.50",
="080116","新日興元大4B購05","20,000","1","22,000","1.10","1.10","1.10","1.10","-","0.15","0.17","58","--","0","237.00",
="080117","光聖元大4B購01","0","0","0","--","--","--","--"," ","0.00","10.40","10","--","0","826.00",
="080118","保瑞元大4C購04","72,000","1","84,960","1.18","1.18","1.18","1.18","X","0.00","1.12","499","1.15","10","693.00",
="080119","穎崴元大4B購03","0","0","0","--","--","--","--"," ","0.00","8.90","100","--","0","2,015.00",
="08011P","臺股指群益49售37","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="080120","緯穎元大4C購08","0","0","0","--","--","--","--"," ","0.00","3.14","250","3.20","10","3,140.00",
="080121","T50反1中信5B購02","10,000","1","6,500","0.65","0.65","0.65","0.65","-","0.03","0.65","100","0.66","100","0.00",
="080122","元債2X中信52購01","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.55","100","0.00",
="080123","美債2X中信52購01","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","100","0.00",
="080124","SGBR2X中信4B購01","2,000","1","1,400","0.70","0.70","0.70","0.70","X","0.00","0.70","499","0.71","100","0.00",
="080125","士電中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.53","10","0.00",
="080126","華城中信4B購01","20,000","2","25,000","1.26","1.26","1.24","1.24","-","0.07","1.21","499","1.24","10","0.00",
="080127","聯發科中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.65","10","0.00",
="080128","光聖中信4B購01","41,000","5","165,330","4.16","4.16","3.93","3.94","-","0.08","3.83","10","3.88","10","0.00",
="080129","富世達中信4C購01","0","0","0","--","--","--","--"," ","0.00","4.41","499","4.46","10","0.00",
="08012P","台灣50凱基49售14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="080130","雲豹中信4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="080131","台灣50永豐52購03","0","0","0","--","--","--","--"," ","0.00","14.60","499","15.00","10","58.45",
="080132","華友聯永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","73.20",
="080133","中興電永豐4C購01","0","0","0","--","--","--","--"," ","0.00","1.41","499","1.44","10","159.00",
="080134","華城永豐4B購02","0","0","0","--","--","--","--"," ","0.00","4.99","499","5.45","10","586.00",
="080135","大成鋼永豐4C購02","4,000","3","4,600","1.25","1.25","1.10","1.10","-","0.03","1.09","10","1.10","10","37.90",
="080136","聯電永豐4C購02","0","0","0","--","--","--","--"," ","0.00","1.48","499","1.49","10","43.90",
="080137","鴻海永豐4B購07","0","0","0","--","--","--","--"," ","0.00","3.06","499","--","0","221.00",
="080138","鴻海永豐4C購05","0","0","0","--","--","--","--"," ","0.00","3.04","499","--","0","221.00",
="080139","技嘉永豐52購01","0","0","0","--","--","--","--"," ","0.00","2.41","499","2.44","10","283.00",
="08013P","旺宏凱基49售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="080140","台光電永豐51購01","0","0","0","--","--","--","--"," ","0.00","18.40","499","19.20","10","1,345.00",
="080141","皇昌永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","72.70",
="080142","裕民永豐51購01","5,000","1","6,250","1.25","1.25","1.25","1.25","X","0.00","1.21","10","1.23","10","55.30",
="080143","陽明永豐4B購02","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","55.20",
="080144","國泰金永豐4C購01","17,000","2","44,030","2.59","2.59","2.59","2.59","-","0.03","2.62","10","2.66","10","66.20",
="080145","緯創永豐55購01","269,000","4","3,988,600","14.80","15.20","14.20","14.20","+","0.50","14.20","10","14.40","10","122.50",
="080146","創意永豐51購02","75,000","7","98,500","1.30","1.32","1.29","1.32","+","0.04","1.30","10","1.33","10","1,315.00",
="080147","嘉澤永豐51購01","7,000","1","116,900","16.70","16.70","16.70","16.70","-","1.90","16.80","499","17.10","10","1,605.00",
="080148","碩天永豐4C購01","65,000","1","18,200","0.28","0.28","0.28","0.28","X","0.00","0.30","499","0.32","10","217.00",
="080149","世芯永豐4B購08","0","0","0","--","--","--","--"," ","0.00","4.53","499","--","0","3,700.00",
="08014P","皇昌凱基4A售05","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","0.00",
="080150","世芯永豐4C購07","0","0","0","--","--","--","--"," ","0.00","4.44","499","--","0","3,700.00",
="080151","貿聯永豐51購02","0","0","0","--","--","--","--"," ","0.00","67.50","499","70.00","10","1,085.00",
="080152","迅得永豐4C購01","29,000","1","15,660","0.54","0.54","0.54","0.54","-","0.01","0.51","10","0.52","10","176.00",
="080153","穎崴永豐4C購01","0","0","0","--","--","--","--"," ","0.00","19.80","499","20.80","10","2,015.00",
="080154","緯穎永豐4B購02","0","0","0","--","--","--","--"," ","0.00","3.38","499","--","0","3,140.00",
="080155","緯穎永豐4B購03","0","0","0","--","--","--","--"," ","0.00","2.17","10","2.21","10","3,140.00",
="080156","士電統一55購02","90,000","5","75,560","0.85","0.85","0.82","0.84","-","0.01","0.84","10","0.85","10","183.00",
="080157","中興電統一55購01","30,000","1","24,900","0.83","0.83","0.83","0.83","-","0.05","0.82","10","0.83","10","159.00",
="080158","中興電統一55購02","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","159.00",
="080159","亞力統一55購01","24,000","1","13,680","0.57","0.57","0.57","0.57"," ","0.00","0.55","10","0.57","10","102.50",
="08015P","日月光凱基4A售02","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","0.00",
="080160","亞力統一55購02","37,000","1","21,460","0.58","0.58","0.58","0.58"," ","0.00","0.56","10","0.57","10","102.50",
="080161","華城統一55購03","0","0","0","--","--","--","--"," ","0.00","1.24","10","1.26","10","586.00",
="080162","晟銘電統一55購02","14,000","1","14,840","1.06","1.06","1.06","1.06"," ","0.00","0.98","12","0.99","10","121.00",
="080163","智原統一55購01","34,000","1","14,960","0.44","0.44","0.44","0.44"," ","0.00","0.46","10","0.47","10","174.00",
="080164","台灣50凱基4B購06","0","0","0","--","--","--","--"," ","0.00","12.10","100","--","0","58.45",
="080165","滬深2X凱基59購01","0","0","0","--","--","--","--"," ","0.00","5.50","100","6.00","10","19.04",
="080166","香港2X凱基4B購02","6,000","2","14,820","2.59","2.59","2.35","2.35","-","0.30","2.29","100","2.30","50","18.02",
="080167","SP黃豆凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","50","19.68",
="080168","SGBR2X凱基4B購01","7,000","2","13,530","1.94","1.94","1.93","1.93","X","0.00","1.93","100","1.94","50","10.98",
="080169","上銀凱基4B購06","25,000","2","14,350","0.57","0.59","0.57","0.59"," ","0.00","0.53","100","0.54","10","217.50",
="08016P","AES凱基49售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="080170","台達電凱基4B購02","0","0","0","--","--","--","--"," ","0.00","28.70","100","29.70","10","893.00",
="080171","台積電凱基4B購16","0","0","0","--","--","--","--"," ","0.00","8.95","12","9.45","10","1,340.00",
="080172","智邦凱基4C購02","0","0","0","--","--","--","--"," ","0.00","4.55","10","4.65","10","1,005.00",
="080173","義隆凱基4C購01","20,000","2","7,200","0.35","0.37","0.35","0.37","X","0.00","0.34","100","0.35","10","132.50",
="080174","一詮凱基4C購01","3,000","2","2,160","0.72","0.72","0.72","0.72","-","0.03","0.68","100","0.69","10","82.30",
="080175","亞光凱基4B購03","34,000","3","50,580","1.62","1.62","1.47","1.47","-","0.19","1.47","100","1.50","10","161.50",
="080176","緯創凱基52購01","24,000","1","19,680","0.82","0.82","0.82","0.82","X","0.00","0.84","100","0.85","10","122.50",
="080177","新日興凱基4B購02","10,000","1","20,100","2.01","2.01","2.01","2.01","+","0.03","1.86","10","1.96","10","237.00",
="080178","世芯凱基52購03","0","0","0","--","--","--","--"," ","0.00","6.55","100","7.05","10","3,700.00",
="080179","精銳凱基51購02","1,000","1","1,150","1.15","1.15","1.15","1.15","-","0.04","1.12","100","1.16","10","695.00",
="08017P","臺股指凱基49售42","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="080180","迅得凱基4B購03","1,047,000","15","690,150","0.69","0.70","0.58","0.59","-","0.05","0.57","100","0.58","10","176.00",
="080181","穎崴凱基52購01","0","0","0","--","--","--","--"," ","0.00","13.20","100","--","0","2,015.00",
="080182","緯穎凱基4B購07","3,000","2","12,880","4.38","4.38","4.25","4.25","-","0.05","4.20","100","4.25","10","3,140.00",
="080183","AES凱基4C購02","0","0","0","--","--","--","--"," ","0.00","1.64","100","1.68","10","1,195.00",
="080184","雲豹凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","119.00",
="080185","滬深2X群益4B購07","0","0","0","--","--","--","--"," ","0.00","0.06","57","--","0","19.04",
="080186","中興電群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.29","100","159.00",
="080187","亞德客群益4C購01","20,000","4","4,500","0.23","0.23","0.22","0.22","X","0.00","0.20","10","0.30","10","765.00",
="080188","直得群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.55","10","81.30",
="080189","華新群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","1.10","10","24.05",
="08018P","臺股指凱基49售43","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="080190","上銀群益53購01","257,000","15","225,230","0.89","0.91","0.85","0.86","-","0.04","0.85","121","0.86","100","217.50",
="080191","宇隆群益4C購01","23,000","5","52,290","2.40","2.40","2.04","2.06","-","0.28","2.03","10","2.13","10","217.00",
="080192","金寶群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.88","99","19.60",
="080193","智邦群益51購02","10,000","1","47,900","4.79","4.79","4.79","4.79","X","0.00","--","0","4.79","10","1,005.00",
="080194","金像電群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","12.00","10","455.00",
="080195","台光電群益51購02","0","0","0","--","--","--","--"," ","0.00","--","0","12.90","10","1,345.00",
="080199","中信金群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","43.25",
="08019P","臺股指富邦53售01","0","0","0","--","--","--","--"," ","0.00","0.04","559","0.13","100","0.00",
="080200","大立光群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","20","0.54","10","2,360.00",
="080203","奇鋐群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","17.30","10","1,015.00",
="080204","智原群益4C購02","73,000","4","36,980","0.45","0.58","0.45","0.53","+","0.04","0.52","10","0.62","10","174.00",
="080205","精銳群益51購02","0","0","0","--","--","--","--"," ","0.00","1.04","10","1.14","10","695.00",
="080206","材料群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.29","10","66.40",
="080209","祥碩群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,525.00",
="08020P","FANG+元大49售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="080210","迅得群益53購01","70,000","3","78,860","1.13","1.13","1.09","1.09","-","0.04","1.06","10","1.16","10","176.00",
="080211","保瑞群益51購02","42,000","1","83,580","1.99","1.99","1.99","1.99","-","0.05","1.99","10","2.09","10","693.00",
="080212","緯穎群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","8.25","10","3,140.00",
="080213","臺股指群益4B購33","0","0","0","--","--","--","--"," ","0.00","2.66","499","--","0","0.00",
="080214","臺股指群益4C購07","0","0","0","--","--","--","--"," ","0.00","2.13","499","--","0","0.00",
="080215","SGBR2X元富4B購02","0","0","0","--","--","--","--"," ","0.00","1.95","25","1.97","25","10.98",
="080216","中興電元富55購01","0","0","0","--","--","--","--"," ","0.00","1.31","25","1.33","25","159.00",
="080217","華城元富4B購03","0","0","0","--","--","--","--"," ","0.00","2.57","25","2.67","10","586.00",
="080218","上銀元富55購01","13,000","3","23,040","1.74","1.83","1.73","1.83","+","0.04","1.73","25","1.74","25","217.50",
="080219","金寶元富55購01","27,000","4","25,830","0.96","0.97","0.95","0.97","+","0.05","0.93","25","0.94","25","19.60",
="08021P","電子類元大49售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="080220","台光電元富55購01","0","0","0","--","--","--","--"," ","0.00","6.95","25","7.45","25","1,345.00",
="080221","友達元富55購01","45,000","2","49,050","1.09","1.09","1.09","1.09","X","0.00","1.05","25","1.07","25","13.70",
="080222","友達元富55購02","742,000","10","777,640","1.06","1.10","1.02","1.02","X","0.00","1.02","21","1.04","25","13.70",
="080223","美律元富4B購01","53,000","2","20,160","0.36","0.40","0.36","0.40","X","0.00","0.39","25","0.40","25","104.00",
="080224","嘉澤元富55購01","0","0","0","--","--","--","--"," ","0.00","1.80","25","1.83","25","1,605.00",
="080225","嘉澤元富55購02","0","0","0","--","--","--","--"," ","0.00","1.71","25","1.73","25","1,605.00",
="080226","貿聯元富4B購03","0","0","0","--","--","--","--"," ","0.00","5.65","25","5.90","25","1,085.00",
="080227","貿聯元富4C購01","0","0","0","--","--","--","--"," ","0.00","6.25","25","6.55","25","1,085.00",
="080228","緯穎元富55購01","0","0","0","--","--","--","--"," ","0.00","3.52","25","3.58","25","3,140.00",
="080229","國企2X台新4B購01","0","0","0","--","--","--","--"," ","0.00","0.91","20","0.92","10","0.00",
="08022P","臺股指富邦4B售05","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.04","100","0.00",
="080230","台灣50元大4B購11","0","0","0","--","--","--","--"," ","0.00","8.75","200","9.05","10","58.45",
="080234","上証2X元大51購01","0","0","0","--","--","--","--"," ","0.00","1.45","100","1.50","10","47.20",
="080236","道瓊銀元大51購02","0","0","0","--","--","--","--"," ","0.00","2.76","100","2.81","10","36.75",
="080237","東陽元大4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","94.10",
="08023P","臺股指富邦51售02","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","100","0.00",
="080240","中砂元大4B購01","0","0","0","--","--","--","--"," ","0.00","1.97","400","2.02","10","339.00",
="080241","上銀元大4B購07","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","10","217.50",
="080242","台達電元大4B購04","1,000","1","24,900","24.90","24.90","24.90","24.90","X","0.00","24.40","10","--","0","893.00",
="080243","鴻海元大54購07","294,000","12","551,640","1.85","1.91","1.85","1.88","X","0.00","1.89","450","1.90","10","221.00",
="080244","台積電元大4B購18","0","0","0","--","--","--","--"," ","0.00","0.01","200","--","0","1,340.00",
="080245","聯發科元大4B購11","122,000","1","73,200","0.60","0.60","0.60","0.60","-","0.11","0.56","25","0.58","10","1,375.00",
="080246","晟銘電元大4B購05","15,000","1","16,050","1.07","1.07","1.07","1.07","X","0.00","0.98","499","1.02","10","121.00",
="080247","亞光元大4B購04","294,000","6","220,820","0.78","0.78","0.73","0.73","-","0.08","0.71","499","0.72","10","161.50",
="080248","智原元大4B購08","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","174.00",
="080249","緯創元大4B購06","20,000","2","9,100","0.49","0.49","0.42","0.42","X","0.00","0.41","499","0.42","10","122.50",
="08024P","聯發科兆豐4B售01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","0.00",
="080250","貿聯元大52購01","0","0","0","--","--","--","--"," ","0.00","4.80","150","--","0","1,085.00",
="080251","材料元大4B購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","66.40",
="080252","穎崴元大4B購04","0","0","0","--","--","--","--"," ","0.00","8.85","100","--","0","2,015.00",
="080253","緯穎元大4C購09","0","0","0","--","--","--","--"," ","0.00","2.63","300","2.64","10","3,140.00",
="080254","臺股指元大4B購21","0","0","0","--","--","--","--"," ","0.00","6.65","499","7.00","10","0.00",
="080255","臺股指元大4B購22","0","0","0","--","--","--","--"," ","0.00","4.87","499","4.94","10","0.00",
="080256","元石油國票4B購01","22,000","3","33,590","1.53","1.53","1.49","1.49","-","0.15","1.49","25","1.50","10","16.00",
="080257","SGBR2X國票4B購01","13,000","3","22,430","1.74","1.75","1.70","1.70","X","0.00","1.72","25","1.73","10","10.98",
="080258","SGBR2X國票4C購02","20,000","1","29,400","1.47","1.47","1.47","1.47","-","0.16","1.46","25","1.47","10","10.98",
="080259","中興電國票51購01","0","0","0","--","--","--","--"," ","0.00","0.91","25","0.93","10","159.00",
="08025P","台灣50元富4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="080260","宇隆國票4C購01","0","0","0","--","--","--","--"," ","0.00","1.68","25","1.70","10","217.00",
="080261","中信金國票4C購02","2,000","1","2,320","1.16","1.16","1.16","1.16","-","0.09","1.14","25","1.16","10","43.25",
="080262","亞光國票4C購01","0","0","0","--","--","--","--"," ","0.00","1.92","25","2.02","10","161.50",
="080263","華晶科國票4C購01","2,000","2","9,940","4.97","4.97","4.97","4.97","-","0.38","4.93","25","5.10","10","52.80",
