"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="080264","緯創國票51購01","325,000","14","385,730","1.15","1.23","1.15","1.17","+","0.11","1.10","25","1.11","10","122.50",
="080265","世紀鋼國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","171.50",
="080266","華城富邦51購01","0","0","0","--","--","--","--"," ","0.00","2.49","10","2.59","10","0.00",
="080267","中砂富邦51購01","0","0","0","--","--","--","--"," ","0.00","2.17","10","2.27","10","0.00",
="080268","亞德客富邦4C購01","521,000","20","186,300","0.36","0.37","0.34","0.34","-","0.01","0.34","10","0.35","10","0.00",
="080269","第一銅富邦4B購01","5,000","1","600","0.12","0.12","0.12","0.12","X","0.00","0.11","30","0.12","10","0.00",
="08026P","T50正2元富4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","45","0.00",
="080270","智邦富邦51購01","0","0","0","--","--","--","--"," ","0.00","3.67","10","3.77","10","0.00",
="080271","京元電富邦4C購01","0","0","0","--","--","--","--"," ","0.00","4.62","10","4.72","10","0.00",
="080272","聯發科富邦4C購04","70,000","2","12,600","0.18","0.18","0.18","0.18","X","0.00","0.16","30","0.17","10","0.00",
="080273","慧洋富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.16","30","0.17","28","0.00",
="080274","晟銘電富邦51購01","0","0","0","--","--","--","--"," ","0.00","1.31","10","1.41","10","0.00",
="080275","亞光富邦4B購02","205,000","6","143,810","0.74","0.74","0.69","0.69","-","0.06","0.67","30","0.68","28","0.00",
="080276","碩天富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.03","10","0.00",
="080277","啟碁富邦51購01","2,000","1","760","0.38","0.38","0.38","0.38","+","0.02","0.35","10","0.36","10","0.00",
="080278","保瑞富邦52購01","116,000","6","104,500","0.90","0.91","0.89","0.91","-","0.01","0.91","10","0.92","10","0.00",
="080279","穎崴富邦51購01","0","0","0","--","--","--","--"," ","0.00","5.40","10","5.90","10","0.00",
="08027P","上銀元富4A售02","0","0","0","--","--","--","--"," ","0.00","2.17","25","2.27","10","0.00",
="080280","長華富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.14","30","0.15","10","0.00",
="080281","上証2X中信4C購02","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.71","100","0.00",
="080282","香港2X中信51購02","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.85","100","0.00",
="080283","SGBR2X中信51購01","46,000","2","38,830","0.84","0.85","0.84","0.85","X","0.00","0.85","499","0.86","100","0.00",
="080284","國泰金中信4B購01","105,000","2","83,220","0.80","0.80","0.79","0.79","-","0.06","0.79","499","0.83","10","0.00",
="080285","滬深2X永豐52購02","0","0","0","--","--","--","--"," ","0.00","5.80","499","--","0","19.04",
="080286","華新永豐51購01","345,000","5","580,200","1.76","1.76","1.67","1.67","-","0.09","1.64","10","1.65","10","24.05",
="080287","華航永豐51購01","10,000","1","6,600","0.66","0.66","0.66","0.66","X","0.00","0.67","10","0.68","10","20.95",
="080289","長榮航永豐51購02","0","0","0","--","--","--","--"," ","0.00","0.91","499","0.92","10","38.85",
="08028P","鴻海元富4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="080290","智原永豐51購01","154,000","10","202,340","1.21","1.45","1.21","1.45","+","0.31","1.27","10","1.28","10","174.00",
="080291","虎航永豐4B購02","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","75.80",
="080292","達運光永豐4B購01","0","0","0","--","--","--","--"," ","0.00","1.56","499","1.58","10","95.50",
="080293","金像電富邦4C購01","0","0","0","--","--","--","--"," ","0.00","5.95","30","6.15","10","0.00",
="080295","長榮航富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.15","30","0.16","10","0.00",
="080296","貿聯富邦4C購01","0","0","0","--","--","--","--"," ","0.00","4.49","30","4.58","10","0.00",
="080297","A50正2元富55購02","13,000","2","44,290","3.73","3.73","3.38","3.38","-","0.18","1.41","7","--","0","32.79",
="080298","美債2X元富55購01","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.80","25","7.33",
="080299","SGBR2X元富4B購03","0","0","0","--","--","--","--"," ","0.00","2.59","25","2.69","25","10.98",
="08029P","鴻海元富4A售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="080300","道瓊銀元富4B購01","0","0","0","--","--","--","--"," ","0.00","2.15","25","2.20","25","36.75",
="080301","中砂元富4B購01","0","0","0","--","--","--","--"," ","0.00","3.54","25","3.64","25","339.00",
="080302","鴻準元富55購01","33,000","4","100,250","3.04","3.04","2.97","2.97","+","0.09","2.87","25","2.88","25","70.70",
="080303","萬海元富55購01","43,000","6","64,580","1.50","1.51","1.49","1.49","-","0.10","1.48","25","1.49","23","77.90",
="080304","富邦金元富4B購02","0","0","0","--","--","--","--"," ","0.00","1.38","25","1.48","10","88.40",
="080305","牧德元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.97","25","0.98","25","544.00",
="080306","達運光元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.03","25","95.50",
="080307","昆盈國票4B購01","0","0","0","--","--","--","--"," ","0.00","1.65","25","1.72","10","42.60",
="080308","昆盈國票4C購01","9,000","2","17,020","1.98","1.98","1.88","1.88","-","0.10","1.85","25","1.86","10","42.60",
="080309","大同國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.28","10","39.85",
="08030P","友訊元富4A售01","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.82","10","0.00",
="080310","聯鈞國票4C購01","199,000","23","660,800","2.90","3.59","2.90","3.45","+","0.65","3.55","25","3.57","10","278.00",
="080311","嘉澤國票51購01","7,000","2","9,580","1.48","1.48","1.35","1.35","-","0.20","1.38","25","1.39","10","1,605.00",
="080312","牧德國票4C購01","0","0","0","--","--","--","--"," ","0.00","2.01","25","2.11","10","544.00",
="080313","穎崴國票4C購02","0","0","0","--","--","--","--"," ","0.00","15.80","25","16.80","10","2,015.00",
="080314","達運光國票4B購01","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.04","10","95.50",
="080315","SGBR2X國泰4C購01","0","0","0","--","--","--","--"," ","0.00","2.62","499","2.66","10","10.98",
="080316","上銀國泰52購01","2,000","1","3,280","1.64","1.64","1.64","1.64","-","0.06","1.62","499","1.64","499","217.50",
="080317","大銀國泰52購01","180,000","4","377,760","2.05","2.11","2.05","2.11","+","0.07","2.02","3","2.03","260","120.00",
="080318","滬深2X群益4B購08","0","0","0","--","--","--","--"," ","0.00","0.06","57","--","0","19.04",
="080319","SGBR2X群益53購01","23,000","3","65,010","2.85","2.85","2.80","2.80","-","0.19","2.83","25","2.84","10","10.98",
="08031P","鴻海國泰4C售02","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","100","0.00",
="080320","遠東新群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","27.80",
="080321","士電群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.58","10","183.00",
="080322","鴻海群益53購07","0","0","0","--","--","--","--"," ","0.00","--","0","2.55","10","221.00",
="080323","台積電群益51購04","40,000","3","142,800","3.50","3.64","3.50","3.64","+","0.72","0.62","16","--","0","1,340.00",
="080324","智邦群益53購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.36","10","1,005.00",
="080325","緯創群益53購01","76,000","9","220,940","2.84","3.01","2.81","2.81","+","0.10","2.20","20","3.01","10","122.50",
="080326","聯鈞群益4B購01","531,000","64","999,250","1.62","2.10","1.62","2.01","+","0.43","1.98","7","--","0","278.00",
="080327","牧德群益4C購01","20,000","1","45,800","2.29","2.29","2.29","2.29","-","0.03","2.17","10","2.27","10","544.00",
="080328","世芯群益4B購05","0","0","0","--","--","--","--"," ","0.00","--","0","9.75","10","3,700.00",
="080329","迅得群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.79","10","176.00",
="08032P","台積電國泰4B售01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","0.00",
="080330","穎崴群益4B購02","0","0","0","--","--","--","--"," ","0.00","27.90","10","--","0","2,015.00",
="080331","緯穎群益4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","8.15","10","3,140.00",
="080332","虎航群益51購01","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.20","100","75.80",
="080333","達運光群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.25","10","95.50",
="080334","士電統一55購03","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","183.00",
="080335","士電統一58購02","0","0","0","--","--","--","--"," ","0.00","0.66","10","0.67","10","183.00",
="080336","亞光統一55購01","78,000","4","61,490","0.79","0.79","0.76","0.76","-","0.04","0.75","10","0.76","10","161.50",
="080337","亞光統一55購02","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","10","161.50",
="080338","聯鈞統一55購01","258,000","14","313,540","1.18","1.31","1.16","1.28","+","0.13","1.29","10","1.31","10","278.00",
="080339","聯鈞統一55購02","586,000","34","483,110","0.75","0.85","0.75","0.83","+","0.08","0.84","10","0.85","10","278.00",
="08033P","台積電國泰4B售02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","0.00",
="080340","聯鈞統一5B購01","389,000","19","495,060","1.24","1.35","1.22","1.32","+","0.09","1.34","10","1.35","10","278.00",
="080341","聯鈞統一5B購02","312,000","9","383,620","1.20","1.30","1.18","1.30","+","0.11","1.29","10","1.30","10","278.00",
="080342","光聖統一55購02","0","0","0","--","--","--","--"," ","0.00","2.20","10","2.21","10","826.00",
="080343","光聖統一55購03","10,000","2","21,000","2.10","2.10","2.10","2.10","X","0.00","2.10","7","2.31","27","826.00",
="080344","雲豹統一55購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","119.00",
="080345","上証2X凱基51購01","8,000","6","12,180","1.56","1.57","1.48","1.48","-","0.02","1.52","100","1.53","50","47.20",
="080346","中砂凱基4C購03","0","0","0","--","--","--","--"," ","0.00","4.05","100","4.15","10","339.00",
="080347","亞德客凱基4B購02","20,000","2","4,200","0.22","0.22","0.20","0.20","X","0.00","0.18","10","0.19","50","765.00",
="080348","宇隆凱基4B購01","6,000","1","19,920","3.32","3.32","3.32","3.32"," ","0.00","2.81","100","2.91","10","217.00",
="080349","台積電凱基51購13","0","0","0","--","--","--","--"," ","0.00","7.75","13","8.25","10","1,340.00",
="08034P","台積電國泰4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","22","0.00",
="080350","台光電凱基51購01","0","0","0","--","--","--","--"," ","0.00","14.20","100","15.20","10","1,345.00",
="080351","冠德凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","36.65",
="080352","智原凱基4B購01","102,000","9","83,900","0.77","0.88","0.74","0.76","+","0.08","0.75","100","0.76","10","174.00",
="080353","聯鈞凱基4B購01","345,000","25","951,380","2.73","3.01","2.29","2.91","+","0.67","2.99","10","3.00","10","278.00",
="080354","聯鈞凱基4B購02","1,901,000","105","4,251,240","1.74","2.52","1.74","2.45","+","0.76","2.42","10","2.45","8","278.00",
="080355","達興凱基4B購01","0","0","0","--","--","--","--"," ","0.00","16.10","10","17.10","10","399.00",
="080356","達運光凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.91","10","0.92","10","95.50",
="080357","東陽元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.10","56","94.10",
="080358","華城元大4B購02","0","0","0","--","--","--","--"," ","0.00","2.30","300","2.35","10","586.00",
="080359","川湖元大4B購05","1,000","1","4,700","4.70","4.70","4.70","4.70","X","0.00","4.63","25","--","0","3,220.00",
="08035P","聯發科國泰4C售03","0","0","0","--","--","--","--"," ","0.00","1.18","499","1.20","499","0.00",
="080360","鴻海元大54購08","174,000","7","464,920","2.65","2.71","2.65","2.67","X","0.00","2.68","300","2.69","10","221.00",
="080361","台積電元大51購31","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="080362","聯發科元大51購14","110,000","4","104,550","0.96","0.96","0.95","0.95","-","0.06","0.90","15","0.92","10","1,375.00",
="080363","聯詠元大4B購01","58,000","2","3,480","0.06","0.06","0.06","0.06","X","0.00","0.04","499","0.14","10","443.00",
="080365","智原元大4B購09","132,000","3","89,220","0.69","0.76","0.67","0.67","+","0.10","0.65","549","0.67","10","174.00",
="080366","聯鈞元大4B購01","993,000","30","1,359,580","1.20","1.59","1.20","1.57","+","0.38","1.52","25","1.57","9","278.00",
="080367","牧德元大52購01","120,000","11","181,860","1.57","1.57","1.50","1.50","-","0.01","1.47","25","1.48","10","544.00",
="080368","世芯元大51購12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="080369","大銀元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","10","120.00",
="08036P","中502X國票4B售04","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","10","0.00",
="080370","材料元大4C購06","54,000","2","27,540","0.51","0.51","0.51","0.51","+","0.01","0.50","499","0.51","10","66.40",
="080371","迅得元大4B購03","235,000","14","181,910","0.78","0.80","0.71","0.71","-","0.05","0.68","499","0.70","10","176.00",
="080372","緯穎元大4C購10","0","0","0","--","--","--","--"," ","0.00","2.84","250","2.85","10","3,140.00",
="080373","華航台新4B購02","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","0.00",
="080374","長榮航台新4B購02","13,000","1","18,070","1.39","1.39","1.39","1.39","X","0.00","1.41","10","1.42","10","0.00",
="080375","聯鈞台新4B購01","2,000","2","5,550","2.70","2.85","2.70","2.85","+","0.82","2.85","19","2.86","10","0.00",
="080376","台灣50元富55購01","4,000","1","34,800","8.70","8.70","8.70","8.70","X","0.00","8.80","25","9.05","25","58.45",
="080377","滬深2X元富55購03","0","0","0","--","--","--","--"," ","0.00","0.35","3","--","0","19.04",
="080378","元債2X元富55購01","20,000","1","16,000","0.80","0.80","0.80","0.80"," ","0.00","0.78","25","0.79","25","7.35",
="080379","聯發科元富54購07","0","0","0","--","--","--","--"," ","0.00","1.50","25","1.53","25","1,375.00",
="08037P","宇隆國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","0.00",
="080380","長榮元富4B購07","0","0","0","--","--","--","--"," ","0.00","0.64","25","0.65","25","182.00",
="080381","長榮航元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.51","25","38.85",
="080382","長榮航元富4B購03","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","25","38.85",
="080383","緯穎元富4B購05","0","0","0","--","--","--","--"," ","0.00","2.89","25","2.92","25","3,140.00",
="080384","世紀鋼元富55購01","74,000","3","93,820","1.25","1.27","1.25","1.27","+","0.02","1.20","25","1.21","25","171.50",
="080385","臺股指元富55購02","0","0","0","--","--","--","--"," ","0.00","4.45","25","4.55","25","0.00",
="080386","川湖國泰4C購01","0","0","0","--","--","--","--"," ","0.00","8.30","499","8.60","10","3,220.00",
="080387","台積電國泰52購01","7,000","3","45,550","6.30","6.55","6.30","6.55","+","0.65","3.40","2","--","0","1,340.00",
="080388","長榮航國泰52購01","0","0","0","--","--","--","--"," ","0.00","0.85","499","0.86","100","38.85",
="080389","華航台新4B購03","0","0","0","--","--","--","--"," ","0.00","0.12","20","0.13","10","0.00",
="08038P","鴻海國票58售01","31,000","3","15,720","0.52","0.52","0.50","0.50","-","0.07","0.50","25","0.51","10","0.00",
="080390","長榮航台新4B購03","0","0","0","--","--","--","--"," ","0.00","0.16","20","0.17","10","0.00",
="080391","虎航台新4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","20","0.06","10","0.00",
="080392","長榮第一4B購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","0.00",
="080393","SGBR2X凱基4B購02","418,000","16","354,270","0.88","0.88","0.83","0.85","-","0.11","0.85","100","0.86","50","10.98",
="080394","中高息凱基4B購01","30,000","1","46,800","1.56","1.56","1.56","1.56","X","0.00","1.56","100","1.57","50","13.84",
="080395","士電凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","183.00",
="080397","中興電凱基4B購02","0","0","0","--","--","--","--"," ","0.00","1.47","100","1.51","10","159.00",
="080398","台積電凱基54購11","0","0","0","--","--","--","--"," ","0.00","6.45","16","6.95","10","1,340.00",
="080399","智邦凱基54購01","12,000","2","52,200","4.36","4.36","4.30","4.30","X","0.00","4.30","100","4.36","10","1,005.00",
="08039P","台積電國票4B售04","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="080401","長榮航凱基4B購04","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.27","10","38.85",
="080402","晟銘電凱基4B購02","8,000","1","27,360","3.42","3.42","3.42","3.42","X","0.00","3.30","100","3.40","10","121.00",
="080403","貿聯凱基4B購03","0","0","0","--","--","--","--"," ","0.00","10.90","100","11.90","10","1,085.00",
="080404","緯穎凱基51購04","0","0","0","--","--","--","--"," ","0.00","4.05","100","4.15","10","3,140.00",
="080405","士電富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.36","30","0.37","10","0.00",
="080406","上銀富邦4B購02","0","0","0","--","--","--","--"," ","0.00","0.32","30","0.33","10","0.00",
="080407","台積電富邦55購01","0","0","0","--","--","--","--"," ","0.00","4.38","30","4.46","10","0.00",
="080408","台積電富邦55購02","4,000","1","11,080","2.77","2.77","2.77","2.77","X","0.00","2.86","30","2.93","14","0.00",
="080409","智原富邦4B購03","0","0","0","--","--","--","--"," ","0.00","0.21","30","0.22","10","0.00",
="08040P","台積電國票51售05","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.12","10","0.00",
="080410","中砂統一55購02","813,000","21","833,610","0.99","1.07","0.99","1.07","+","0.10","0.99","10","1.00","10","339.00",
="080412","中砂統一59購01","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.90","10","339.00",
="080413","台光電統一55購01","0","0","0","--","--","--","--"," ","0.00","3.19","10","3.20","10","1,345.00",
="080414","聯鈞統一55購03","710,000","28","601,180","0.82","0.91","0.81","0.91","+","0.12","0.92","10","0.93","10","278.00",
="080415","聯鈞統一59購01","269,000","14","306,710","1.09","1.22","1.07","1.18","+","0.11","1.21","10","1.22","10","278.00",
="080416","聯鈞統一61購01","226,000","10","233,660","0.94","1.05","0.94","1.03","+","0.10","1.04","10","1.05","10","278.00",
="080419","采鈺統一55購02","4,000","1","5,640","1.41","1.41","1.41","1.41","X","0.00","1.41","10","1.42","10","305.50",
="08041P","台積電國票51售06","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","10","0.00",
="080420","高股息中信4B購01","1,000","1","1,260","1.26","1.26","1.26","1.26","X","0.00","1.22","499","1.23","10","0.00",
="080421","T50正2中信4B購02","0","0","0","--","--","--","--"," ","0.00","2.86","499","2.87","10","0.00",
="080422","T50反1中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","10","0.00",
="080423","元石油中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","100","0.00",
="080425","和大中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.34","10","0.00",
="080426","華航中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","0.00",
="080427","華航中信4B購02","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","0.00",
="080428","長榮航中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","0.00",
="080429","長榮航中信4B購02","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","0.00",
="08042P","台積電國票54售02","600,000","3","72,000","0.12","0.12","0.12","0.12","X","0.00","0.11","25","0.12","10","0.00",
="080430","緯創中信4B購01","59,000","4","17,630","0.29","0.32","0.28","0.28","X","0.00","0.24","499","0.26","10","0.00",
="080431","虎航中信4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="080432","台灣50永豐53購01","1,000","1","37,100","37.10","37.10","37.10","37.10","X","0.00","38.80","499","39.30","10","58.45",
="080433","日本2X永豐55購01","0","0","0","--","--","--","--"," ","0.00","0.98","499","0.99","10","66.80",
="080434","A50正2永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.30","3","--","0","32.79",
="080435","國企2X永豐4B購02","0","0","0","--","--","--","--"," ","0.00","2.08","499","2.10","10","11.65",
="080436","SGBR2X永豐4B購01","22,000","4","16,940","0.77","0.77","0.77","0.77","X","0.00","0.77","10","0.78","10","10.98",
="080437","亞力永豐4C購01","20,000","2","6,600","0.33","0.33","0.33","0.33","-","0.03","0.32","10","0.33","10","102.50",
="080438","中砂永豐52購01","16,000","3","45,200","2.80","2.85","2.80","2.85","+","0.42","2.63","10","2.64","10","339.00",
="080439","中鋼永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","19.45",
="08043P","欣興國票4B售03","1,000","1","50","0.05","0.05","0.05","0.05","-","0.01","--","0","0.05","498","0.00",
="080440","大同永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","39.85",
="080441","華航永豐51購02","21,000","1","11,340","0.54","0.54","0.54","0.54","-","0.03","0.55","10","0.56","10","20.95",
="080442","材料永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.61","10","66.40",
="080443","緯穎永豐4B購04","0","0","0","--","--","--","--"," ","0.00","3.04","10","3.14","10","3,140.00",
="080444","緯穎永豐4C購04","0","0","0","--","--","--","--"," ","0.00","4.09","499","--","0","3,140.00",
="080445","虎航永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","75.80",
="080446","上証2X群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","14","--","0","47.20",
="080447","華城群益4B購02","10,000","2","21,440","2.13","2.15","2.13","2.15","X","0.00","0.01","100","--","0","586.00",
="080448","中砂群益4C購03","726,000","7","819,240","1.10","1.24","1.10","1.15","+","0.10","1.13","10","1.23","10","339.00",
="080449","亞德客群益4C購02","17,000","2","6,840","0.42","0.42","0.40","0.40"," ","0.00","0.39","10","0.49","10","765.00",
="08044P","精銳國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","0.00",
="080450","台積電群益51購05","43,000","5","118,820","2.70","2.86","2.70","2.86","+","0.63","1.01","1","--","0","1,340.00",
="080451","台光電群益53購01","0","0","0","--","--","--","--"," ","0.00","7.75","50","8.25","10","1,345.00",
="080452","聯發科群益51購02","20,000","2","18,200","0.91","0.91","0.91","0.91","-","0.05","0.29","34","--","0","1,375.00",
="080453","冠德群益4B購01","305,000","2","24,750","0.08","0.15","0.08","0.15","X","0.00","0.01","130","0.16","10","36.65",
="080454","皇昌群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.68","10","72.70",
="080455","亞光群益4B購01","23,000","3","33,080","1.46","1.46","1.41","1.46","-","0.01","1.32","100","1.33","100","161.50",
="080456","智原群益51購02","307,000","18","260,840","0.76","0.93","0.76","0.86","+","0.12","0.85","10","0.95","10","174.00",
="080457","聯鈞群益51購01","380,000","24","571,380","1.30","1.67","1.30","1.57","+","0.23","0.46","43","--","0","278.00",
="080458","牧德群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","1.85","10","544.00",
="080459","世芯群益4B購06","0","0","0","--","--","--","--"," ","0.00","9.40","50","9.90","10","3,700.00",
="08045P","緯穎國票4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="080460","達興群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","15.20","10","399.00",
="080461","保瑞群益52購01","46,000","2","106,000","2.30","2.32","2.30","2.32","-","0.03","2.31","10","2.41","10","693.00",
="080462","緯穎群益4B購04","0","0","0","--","--","--","--"," ","0.00","7.20","50","7.70","10","3,140.00",
="080463","AES群益4B購04","0","0","0","--","--","--","--"," ","0.00","0.24","10","1.24","10","1,195.00",
="080464","達運光群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.41","11","1.24","10","95.50",
="080465","統一元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","78.40",
="080466","國喬元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.08","10","9.51",
="080467","台積電元大51購32","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="080468","台光電元大4B購03","0","0","0","--","--","--","--"," ","0.00","8.65","100","--","0","1,345.00",
="080469","聯發科元大51購15","130,000","6","95,800","0.74","0.74","0.71","0.71","X","0.00","0.71","11","--","0","1,375.00",
="08046P","臺股指國票4A售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="080470","長榮航元大52購01","0","0","0","--","--","--","--"," ","0.00","0.61","499","0.62","10","38.85",
="080471","長榮航元大54購01","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","38.85",
="080472","富邦金元大4B購02","850,000","14","626,610","0.73","0.75","0.70","0.75","-","0.04","0.70","499","0.71","10","88.40",
="080473","國泰金元大4B購01","0","0","0","--","--","--","--"," ","0.00","1.67","499","1.77","10","66.20",
="080474","奇鋐元大54購02","0","0","0","--","--","--","--"," ","0.00","4.81","150","--","0","1,015.00",
="080475","智原元大4B購10","746,000","5","318,200","0.43","0.43","0.42","0.42","+","0.06","0.39","499","0.40","10","174.00",
="080476","緯創元大4C購03","159,000","1","66,780","0.42","0.42","0.42","0.42","X","0.00","0.40","499","0.41","10","122.50",
="080477","嘉澤元大4B購03","100,000","1","99,000","0.99","0.99","0.99","0.99","-","0.10","1.00","10","1.04","10","1,605.00",
="080478","世芯元大51購13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="080479","貿聯元大4B購04","0","0","0","--","--","--","--"," ","0.00","6.00","100","--","0","1,085.00",
="08047P","臺股指國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.10","499","0.00",
="080480","日月光元大4B購02","0","0","0","--","--","--","--"," ","0.00","1.36","499","1.40","10","174.50",
="080481","緯穎元大54購03","50,000","1","98,000","1.96","1.96","1.96","1.96","-","0.03","1.99","400","2.00","10","3,140.00",
="080482","元油反國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","6.75",
="080483","中砂國票4C購03","0","0","0","--","--","--","--"," ","0.00","2.43","25","2.48","10","339.00",
="080484","亞德客國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","765.00",
="080485","華新國票4C購01","770,000","3","1,324,400","1.72","1.72","1.72","1.72","-","0.20","1.68","25","1.69","10","24.05",
