"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="080486","華新國票51購01","2,000","1","2,780","1.39","1.39","1.39","1.39","-","0.16","1.29","25","1.30","10","24.05",
="080487","中鋼國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","19.45",
="080488","智邦國票4C購02","0","0","0","--","--","--","--"," ","0.00","8.65","25","9.10","10","1,005.00",
="080489","聯發科國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.88","10","1,375.00",
="08048P","臺股指國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","499","0.00",
="080490","長榮國票51購01","0","0","0","--","--","--","--"," ","0.00","0.78","25","0.79","10","182.00",
="080491","華航國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","20.95",
="080492","華航國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","10","20.95",
="080493","華航國票51購01","30,000","1","8,100","0.27","0.27","0.27","0.27","X","0.00","0.27","25","0.28","10","20.95",
="080494","長榮航國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","38.85",
="080495","長榮航國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","10","38.85",
="080496","辛耘國票4B購01","0","0","0","--","--","--","--"," ","0.00","3.65","25","3.76","10","388.00",
="080497","健策國票52購01","0","0","0","--","--","--","--"," ","0.00","8.45","25","8.95","10","2,355.00",
="080498","虎航國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","75.80",
="080499","AES國票4C購01","40,000","1","92,400","2.31","2.31","2.31","2.31","X","0.00","2.24","25","2.28","10","1,195.00",
="08049P","FANG+凱基4A售01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","0.00",
="080500","世紀鋼國票51購01","0","0","0","--","--","--","--"," ","0.00","0.80","25","0.81","10","171.50",
="080501","雄獅中信4B購01","78,000","2","18,720","0.24","0.24","0.24","0.24","-","0.06","0.21","499","0.22","10","0.00",
="080502","滬深2X富邦52購01","0","0","0","--","--","--","--"," ","0.00","1.23","100","1.24","98","0.00",
="080503","台光電富邦4C購01","0","0","0","--","--","--","--"," ","0.00","5.85","30","6.05","10","0.00",
="080504","華航富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.11","30","0.12","28","0.00",
="080505","創意富邦4B購02","119,000","3","102,710","0.85","0.89","0.85","0.89","X","0.00","0.85","30","0.87","10","0.00",
="080506","貿聯富邦4C購02","0","0","0","--","--","--","--"," ","0.00","3.43","30","3.51","10","0.00",
="080507","愛普富邦4B購01","3,000","1","5,100","1.70","1.70","1.70","1.70","X","0.00","1.77","30","1.81","10","0.00",
="080508","長榮航統一55購02","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","38.85",
="080509","聯鈞統一65購01","201,000","17","233,190","1.14","1.23","1.13","1.21","+","0.08","1.22","10","1.23","10","278.00",
="08050P","喬山凱基4A售01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.21","10","0.00",
="080510","世芯統一5B購01","85,000","9","162,210","1.92","1.93","1.85","1.85","-","0.05","1.84","10","1.85","2","3,700.00",
="080511","迅得統一58購01","267,000","8","171,590","0.66","0.67","0.64","0.64","-","0.01","0.62","10","0.63","10","176.00",
="080512","虎航統一55購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","75.80",
="080513","達運光統一55購01","0","0","0","--","--","--","--"," ","0.00","0.85","10","0.87","10","95.50",
="080514","T50反1永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","18.29",
="080515","滬深2X永豐54購02","0","0","0","--","--","--","--"," ","0.00","4.14","499","4.15","10","19.04",
="080516","聚陽永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.44","6","--","0","294.00",
="080517","和大永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.81","10","0.82","10","65.30",
="080518","聯發科永豐56購01","2,000","2","12,350","6.20","6.20","6.15","6.15","-","0.50","5.95","499","6.00","10","1,375.00",
="080519","聯茂永豐4B購01","0","0","0","--","--","--","--"," ","0.00","3.45","499","--","0","111.50",
="08051P","台積電凱基64售01","676,000","19","644,120","0.97","0.97","0.92","0.92","-","0.16","0.93","100","1.03","10","0.00",
="080520","迅得永豐52購02","0","0","0","--","--","--","--"," ","0.00","0.90","10","0.91","10","176.00",
="080521","台塑化永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","--","0","39.25",
="080522","緯穎永豐51購03","0","0","0","--","--","--","--"," ","0.00","3.56","499","3.58","10","3,140.00",
="080523","AES永豐4B購02","0","0","0","--","--","--","--"," ","0.00","1.20","499","1.25","10","1,195.00",
="080524","世紀鋼永豐53購02","2,000","1","11,700","5.85","5.85","5.85","5.85","+","0.55","5.30","10","5.40","10","171.50",
="080525","貿聯第一4B購01","0","0","0","--","--","--","--"," ","0.00","5.45","10","--","0","0.00",
="080526","統一凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","78.40",
="080527","東陽凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.09","50","94.10",
="080528","台積電凱基4C購25","0","0","0","--","--","--","--"," ","0.00","6.90","15","7.40","10","1,340.00",
="080529","聯發科凱基4C購09","46,000","9","13,640","0.30","0.32","0.29","0.29","-","0.07","0.27","100","0.28","10","1,375.00",
="08052P","智邦凱基4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","0.00",
="080530","敦陽科凱基4B購01","58,000","3","80,100","1.33","1.40","1.33","1.39","+","0.09","1.41","10","1.44","10","171.50",
="080531","華航凱基52購01","1,000","1","890","0.89","0.89","0.89","0.89","X","0.00","0.88","10","0.90","10","20.95",
="080532","長榮航凱基54購01","28,000","1","15,120","0.54","0.54","0.54","0.54","+","0.01","0.52","100","0.62","10","38.85",
="080533","奇鋐凱基54購01","0","0","0","--","--","--","--"," ","0.00","9.05","100","9.55","10","1,015.00",
="080534","材料凱基52購03","17,000","1","15,300","0.90","0.90","0.90","0.90","+","0.03","0.89","100","0.90","10","66.40",
="080535","ITH凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","50","43.90",
="080536","台灣50元富4B購02","0","0","0","--","--","--","--"," ","0.00","12.20","25","12.50","10","58.45",
="080537","台灣50元富4B購03","0","0","0","--","--","--","--"," ","0.00","14.50","25","14.90","10","58.45",
="080538","滬深2X元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.22","2","--","0","19.04",
="080539","滬深2X元富4B購03","0","0","0","--","--","--","--"," ","0.00","0.17","2","--","0","19.04",
="08053P","裕民凱基4A售02","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","0.00",
="080540","A50正2元富4B購01","4,000","4","16,410","4.06","4.21","4.06","4.08","+","0.07","0.20","2","--","0","32.79",
="080541","世芯元富4C購06","0","0","0","--","--","--","--"," ","0.00","3.97","25","4.06","25","3,700.00",
="080542","緯穎元富4B購07","0","0","0","--","--","--","--"," ","0.00","3.01","25","3.07","25","3,140.00",
="080543","ITH元富4B購03","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","25","43.90",
="080544","台塑台新4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","333","--","0","0.00",
="080545","中砂台新4B購01","0","0","0","--","--","--","--"," ","0.00","1.42","20","1.43","10","0.00",
="080546","華新台新4B購01","0","0","0","--","--","--","--"," ","0.00","0.94","10","1.04","10","0.00",
="080547","台積電台新4B購02","0","0","0","--","--","--","--"," ","0.00","5.05","10","--","0","0.00",
="080548","台灣50群益53購01","0","0","0","--","--","--","--"," ","0.00","--","0","8.65","10","58.45",
="080549","T50正2群益53購01","5,000","1","40,250","8.05","8.05","8.05","8.05","+","0.45","8.15","25","8.20","10","302.45",
="08054P","偉訓凱基54售01","100,000","1","25,000","0.25","0.25","0.25","0.25","+","0.01","0.25","100","0.27","10","0.00",
="080550","元日2X群益55購01","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.51","10","5.87",
="080551","SGBR2X群益4B購01","1,000","1","1,220","1.22","1.22","1.22","1.22","X","0.00","0.01","100","1.33","10","10.98",
="080552","中興電群益4B購05","12,000","1","7,080","0.59","0.59","0.59","0.59","X","0.00","0.58","100","0.59","100","159.00",
="080553","亞力群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.30","100","0.31","100","102.50",
="080554","和大群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.60","25","0.61","10","65.30",
="080555","川湖群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,220.00",
="080556","智邦群益52購02","0","0","0","--","--","--","--"," ","0.00","--","0","2.17","10","1,005.00",
="080557","裕民群益4B購06","0","0","0","--","--","--","--"," ","0.00","0.42","10","1.66","10","55.30",
="080558","長榮航群益51購01","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.70","10","38.85",
="080559","富邦金群益4C購01","59,000","4","110,870","1.83","1.93","1.83","1.93","+","0.03","0.31","10","--","0","88.40",
="08055P","嘉澤凱基4A售03","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","0.00",
="080560","國泰金群益51購01","2,000","1","5,840","2.92","2.92","2.92","2.92","+","0.01","2.84","2","2.99","10","66.20",
="080561","晟銘電群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","1.78","10","121.00",
="080562","奇鋐群益4B購03","0","0","0","--","--","--","--"," ","0.00","8.15","499","8.65","10","1,015.00",
="080563","世芯群益4B購07","0","0","0","--","--","--","--"," ","0.00","--","0","8.95","10","3,700.00",
="080564","貿聯群益55購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.07","10","1,085.00",
="080565","材料群益4B購04","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.29","10","66.40",
="080566","東聯國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","12.30",
="080567","萬海國票4C購01","0","0","0","--","--","--","--"," ","0.00","1.16","25","1.17","10","77.90",
="080568","大立光國票51購01","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","10","2,360.00",
="080569","穎崴國票4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,015.00",
="08056P","健策凱基4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="080570","中興電國泰4C購01","0","0","0","--","--","--","--"," ","0.00","2.51","499","2.57","10","159.00",
="080571","亞力國泰4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","102.50",
="080572","貿聯國泰4C購01","0","0","0","--","--","--","--"," ","0.00","9.55","10","9.85","10","1,085.00",
="080573","緯穎國泰4C購04","0","0","0","--","--","--","--"," ","0.00","5.50","10","--","0","3,140.00",
="080574","台灣50元大4B購12","0","0","0","--","--","--","--"," ","0.00","5.85","300","6.15","10","58.45",
="080575","FB台50元大4B購01","0","0","0","--","--","--","--"," ","0.00","4.23","499","4.25","10","136.30",
="080576","SGBR2X元大4B購03","0","0","0","--","--","--","--"," ","0.00","1.24","110","1.30","10","10.98",
="080577","SGBR2X元大4C購02","0","0","0","--","--","--","--"," ","0.00","1.27","100","1.32","10","10.98",
="080578","SGBR2X元大51購01","10,000","1","15,300","1.53","1.53","1.53","1.53","X","0.00","1.54","250","1.55","100","10.98",
="080579","國喬元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","9.51",
="08057P","立積凱基52售01","0","0","0","--","--","--","--"," ","0.00","1.41","100","1.42","10","0.00",
="080580","大成鋼元大51購06","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","10","37.90",
="080581","台積電元大51購33","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="080582","台光電元大4B購05","0","0","0","--","--","--","--"," ","0.00","9.70","100","--","0","1,345.00",
="080583","聯發科元大51購16","130,000","3","94,400","0.72","0.73","0.70","0.70","-","0.09","0.69","10","--","0","1,375.00",
="080584","長榮航元大52購02","5,000","1","4,850","0.97","0.97","0.97","0.97","X","0.00","0.97","494","0.98","10","38.85",
="080585","長榮航元大54購02","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.74","10","38.85",
="080586","八方元大4B購01","0","0","0","--","--","--","--"," ","0.00","1.00","499","1.05","10","205.00",
="080587","富邦金元大4B購03","0","0","0","--","--","--","--"," ","0.00","1.59","499","1.62","10","88.40",
="080588","奇鋐元大54購03","3,000","2","16,850","5.75","5.75","5.35","5.35","+","0.05","5.15","150","5.25","10","1,015.00",
="080589","亞光元大4B購05","0","0","0","--","--","--","--"," ","0.00","1.27","499","1.30","10","161.50",
="08058P","電子類凱基4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="080590","緯創元大4C購04","1,000","1","850","0.85","0.85","0.85","0.85","X","0.00","0.78","499","0.79","10","122.50",
="080591","嘉澤元大4B購04","0","0","0","--","--","--","--"," ","0.00","1.20","499","1.25","10","1,605.00",
="080592","世芯元大52購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="080593","貿聯元大4B購05","0","0","0","--","--","--","--"," ","0.00","6.00","100","--","0","1,085.00",
="080594","材料元大51購11","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","66.40",
="080595","緯穎元大52購02","30,000","1","73,500","2.45","2.45","2.45","2.45","-","0.15","2.42","300","2.43","10","3,140.00",
="080596","臺股指元大4B購23","40,000","3","202,100","5.05","5.10","5.05","5.10","X","0.00","5.25","499","5.30","10","0.00",
="080597","臺股指元大4B購24","0","0","0","--","--","--","--"," ","0.00","5.95","499","6.30","10","0.00",
="080598","臺股指元大4B購25","0","0","0","--","--","--","--"," ","0.00","4.10","499","4.17","10","0.00",
="080599","中砂富邦52購01","31,000","3","26,450","0.95","0.95","0.85","0.85","X","0.00","0.86","10","0.95","10","0.00",
="08059P","S&P正2元大4B售02","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","100","0.00",
="080600","智邦富邦51購02","0","0","0","--","--","--","--"," ","0.00","3.12","10","3.22","10","0.00",
="080601","南亞科富邦51購01","0","0","0","--","--","--","--"," ","0.00","6.90","10","7.40","10","0.00",
="080602","大立光富邦4C購01","0","0","0","--","--","--","--"," ","0.00","1.48","10","1.58","10","0.00",
="080603","嘉澤富邦51購01","5,000","1","8,350","1.67","1.67","1.67","1.67","X","0.00","1.60","10","1.70","10","0.00",
="080604","立積富邦51購01","673,000","28","505,910","0.83","0.83","0.72","0.73","-","0.17","0.72","10","0.73","10","0.00",
="080605","穎崴富邦52購01","0","0","0","--","--","--","--"," ","0.00","5.25","10","5.75","10","0.00",
="080606","緯穎富邦52購01","0","0","0","--","--","--","--"," ","0.00","2.53","30","2.58","10","0.00",
="080607","臺股指富邦53購03","0","0","0","--","--","--","--"," ","0.00","4.11","499","4.12","100","0.00",
="080608","聯電台新4B購01","201,000","7","142,150","0.66","0.75","0.66","0.69","+","0.14","0.65","20","0.66","10","0.00",
="080609","台灣50群益53購02","7,000","5","43,850","6.10","6.35","6.05","6.35","+","0.65","1.11","9","6.85","10","58.45",
="08060P","元金2X元大51售01","0","0","0","--","--","--","--"," ","0.00","0.02","300","0.06","40","0.00",
="080610","敬鵬群益4B購01","360,000","9","312,140","0.87","0.88","0.83","0.83","-","0.11","0.81","10","0.91","10","36.55",
="080611","台光電群益55購01","0","0","0","--","--","--","--"," ","0.00","--","0","7.40","10","1,345.00",
="080612","聯發科群益4C購04","82,000","1","76,260","0.93","0.93","0.93","0.93","X","0.00","0.17","10","--","0","1,375.00",
="080613","長榮航群益51購02","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.81","10","38.85",
="080614","富邦金群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","5.65","10","88.40",
="080615","奇鋐群益4B購04","0","0","0","--","--","--","--"," ","0.00","8.95","499","9.45","10","1,015.00",
="080616","緯創群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","30","--","0","122.50",
="080617","滬深2X中信4C購01","0","0","0","--","--","--","--"," ","0.00","1.33","499","1.34","100","0.00",
="080618","華新中信4B購01","126,000","10","75,550","0.64","0.65","0.57","0.57","-","0.06","0.54","10","0.56","10","0.00",
="080619","敬鵬中信4B購01","36,000","3","26,650","0.83","0.83","0.72","0.72","-","0.08","0.69","10","0.71","10","0.00",
="08061P","中砂元大4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="080620","兆豐金中信4B購01","10,000","1","4,200","0.42","0.42","0.42","0.42","X","0.00","0.43","499","0.46","10","0.00",
="080621","奇鋐中信4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="080622","群創中信4B購01","398,000","13","138,420","0.34","0.38","0.30","0.35","-","0.04","0.34","10","0.36","10","0.00",
="080623","牧德中信4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="080624","世芯中信4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="080625","AES中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.80","499","0.85","10","0.00",
="080626","AES中信51購01","90,000","6","64,500","0.71","0.73","0.70","0.73","-","0.05","0.64","499","0.66","10","0.00",
="080627","T50正2永豐4B購04","0","0","0","--","--","--","--"," ","0.00","8.55","499","8.75","10","302.45",
="080628","台積電永豐4B購15","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="080629","大同永豐4B購02","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.32","10","39.85",
="08062P","大成鋼元大4A售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="080630","八方永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","--","0","205.00",
="080631","晟銘電永豐4C購02","0","0","0","--","--","--","--"," ","0.00","1.28","499","1.30","10","121.00",
="080632","日電貿永豐4C購01","163,000","5","218,540","1.36","1.36","1.34","1.35","-","0.13","1.35","10","1.36","10","74.80",
="080633","京鼎永豐4C購01","88,000","4","108,460","1.23","1.24","1.22","1.24","+","0.11","1.14","10","1.15","10","306.00",
="080634","迅得永豐4B購02","57,000","3","37,350","0.68","0.68","0.65","0.65","+","0.05","0.58","10","0.59","10","176.00",
="080635","光聖永豐4C購01","0","0","0","--","--","--","--"," ","0.00","7.95","499","8.45","10","826.00",
="080636","鈺邦永豐4C購01","0","0","0","--","--","--","--"," ","0.00","15.80","499","16.20","10","198.50",
="080637","緯穎永豐4C購05","0","0","0","--","--","--","--"," ","0.00","2.82","499","--","0","3,140.00",
="080638","志強永豐4C購01","104,000","3","58,410","0.57","0.57","0.54","0.54","-","0.05","0.50","10","0.51","10","104.50",
="080639","中砂統一55購03","108,000","5","92,410","0.85","0.86","0.85","0.86","+","0.09","0.81","10","0.82","10","339.00",
="08063P","仁寶元大4A售02","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","200","0.00",
="080640","中砂統一55購04","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.88","10","339.00",
="080641","晟銘電統一55購03","51,000","1","48,960","0.96","0.96","0.96","0.96"," ","0.00","0.90","10","0.91","10","121.00",
="080642","智原統一55購02","207,000","18","98,560","0.48","0.50","0.46","0.48","X","0.00","0.45","10","0.46","10","174.00",
="080643","欣興統一55購01","0","0","0","--","--","--","--"," ","0.00","2.11","10","2.12","10","159.00",
="080644","創意統一55購01","362,000","13","310,740","0.85","0.90","0.84","0.88","+","0.03","0.88","31","0.89","10","1,315.00",
="080648","虎航統一55購02","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","75.80",
="080649","T50反1元富55購02","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.51","25","18.29",
="08064P","台積電元大4A售14","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","308","0.00",
="080650","台塑元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","25","38.60",
="080652","中砂元富4B購02","24,000","3","89,450","3.66","3.73","3.66","3.73","X","0.00","3.52","25","3.62","10","339.00",
="080653","台積電元富4B購13","0","0","0","--","--","--","--"," ","0.00","0.02","100","--","0","1,340.00",
="080655","台積電元富4B購14","1,000","1","35,100","35.10","35.10","35.10","35.10","X","0.00","0.02","100","--","0","1,340.00",
="080656","台積電元富4B購15","1,000","1","3,770","3.77","3.77","3.77","3.77","X","0.00","--","0","--","0","1,340.00",
="080658","台積電元富4B購16","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="080659","台積電元富4B購17","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="08065P","台積電元大4A售15","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","100","0.00",
="080660","台積電元富4B購18","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="080662","台積電元富4B購19","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="080663","台積電元富4B購20","0","0","0","--","--","--","--"," ","0.00","0.02","100","--","0","1,340.00",
="080664","一詮元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.72","25","82.30",
="080665","緯創元富55購01","0","0","0","--","--","--","--"," ","0.00","1.19","25","1.21","25","122.50",
="080667","京鼎元富4B購01","477,000","15","479,530","1.07","1.07","0.94","0.94","+","0.06","0.92","25","0.94","25","306.00",
="080668","群創元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.45","25","14.15",
="08066P","奇鋐元大4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="080671","牧德元富4B購03","0","0","0","--","--","--","--"," ","0.00","3.31","25","--","0","544.00",
="080672","世芯元富5B購02","0","0","0","--","--","--","--"," ","0.00","3.30","25","3.36","25","3,700.00",
="080673","臺股指元富4B購09","0","0","0","--","--","--","--"," ","0.00","4.26","25","4.36","25","0.00",
="080675","瑞昱國票4B購02","12,000","2","17,560","1.46","1.48","1.46","1.48","X","0.00","1.43","25","1.47","10","540.00",
="080676","皇昌國票51購01","0","0","0","--","--","--","--"," ","0.00","1.44","25","1.45","10","72.70",
="080677","雄獅國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.91","25","0.96","10","158.50",
="080678","八方國票51購01","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.56","10","205.00",
="08067P","景碩元大4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="080681","聯鈞國票4C購03","579,000","36","2,054,130","3.15","4.02","3.15","3.96","+","0.87","3.89","25","3.96","10","278.00",
="080682","佳必琪國票4B購01","0","0","0","--","--","--","--"," ","0.00","1.33","25","1.36","10","160.00",
="080683","虎航國票51購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","75.80",
="080684","振樺電國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","229.50",
="080685","群創國泰4C購01","200,000","1","310,000","1.55","1.55","1.55","1.55","-","0.05","1.67","499","1.74","210","14.15",
="080686","台灣50凱基4B購09","0","0","0","--","--","--","--"," ","0.00","14.80","100","--","0","58.45",
="080687","滬深2X凱基4B購08","0","0","0","--","--","--","--"," ","0.00","4.04","100","4.05","50","19.04",
="080688","台光電凱基53購01","0","0","0","--","--","--","--"," ","0.00","6.75","100","7.25","10","1,345.00",
="080689","八方凱基4C購02","1,000","1","580","0.58","0.58","0.58","0.58","-","0.01","0.55","10","0.60","10","205.00",
="08068P","川湖群益4A售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="080690","聯鈞凱基4B購04","56,000","15","208,050","3.38","4.05","3.38","4.00","+","0.67","4.04","10","4.14","10","278.00",
="080691","世芯凱基53購02","0","0","0","--","--","--","--"," ","0.00","5.30","100","5.80","10","3,700.00",
="080692","材料凱基4C購05","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.20","50","66.40",
="080693","光聖凱基53購01","0","0","0","--","--","--","--"," ","0.00","8.05","100","8.55","10","826.00",
="080694","虎航凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","75.80",
="080695","世紀鋼凱基4B購05","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","30","171.50",
="080696","臺股指凱基4B購25","10,000","2","67,650","6.75","6.80","6.75","6.80","X","0.00","7.10","100","7.15","10","0.00",
="080697","臺股指凱基4B購26","0","0","0","--","--","--","--"," ","0.00","9.35","100","--","0","0.00",
="080698","T50反1元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.07","10","18.29",
="080699","中砂元大4B購02","228,000","6","240,600","1.05","1.07","1.05","1.07","+","0.10","1.05","499","1.08","10","339.00",
="08069P","旺宏群益4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="080700","台積電元大4C購18","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="080701","金像電元大4B購02","0","0","0","--","--","--","--"," ","0.00","7.10","100","--","0","455.00",
="080702","聯發科元大4C購09","71,000","1","56,800","0.80","0.80","0.80","0.80","-","0.07","0.74","25","0.75","10","1,375.00",
="080703","長榮航元大51購03","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","38.85",
="080704","晟銘電元大4B購06","43,000","1","43,000","1.00","1.00","1.00","1.00","-","0.11","0.97","499","1.00","10","121.00",
="080705","智原元大4B購11","82,000","3","23,490","0.29","0.29","0.25","0.25","+","0.07","0.23","499","0.24","10","174.00",
="080706","緯創元大4C購05","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.72","10","122.50",
="080707","嘉澤元大4B購05","0","0","0","--","--","--","--"," ","0.00","1.29","499","1.33","10","1,605.00",
="080708","世芯元大51購14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="080709","貿聯元大51購01","0","0","0","--","--","--","--"," ","0.00","4.63","150","--","0","1,085.00",
="08070P","聯發科群益4B售07","16,000","2","2,240","0.14","0.14","0.14","0.14","X","0.00","--","0","0.22","50","0.00",
="080710","材料元大51購12","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","66.40",
="080711","邁達特元大4B購01","83,000","1","40,670","0.49","0.49","0.49","0.49","X","0.00","0.44","25","0.45","10","51.40",
="080712","光聖元大4B購02","0","0","0","--","--","--","--"," ","0.00","9.00","25","--","0","826.00",
="080713","緯穎元大54購04","83,000","5","208,390","2.45","2.54","2.45","2.48","-","0.15","2.48","300","2.49","10","3,140.00",
="080714","虎航元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","75.80",
="080715","緯創富邦4B購03","51,000","2","47,920","0.94","0.94","0.92","0.92","X","0.00","0.92","30","0.94","10","0.00",
