"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="080716","臺股指富邦55購01","0","0","0","--","--","--","--"," ","0.00","4.20","499","4.21","100","0.00",
="080717","日電貿中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","0.00",
="080718","光聖中信4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="080719","緯穎中信4B購03","0","0","0","--","--","--","--"," ","0.00","2.09","10","2.19","10","0.00",
="08071P","景碩群益4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="080720","滬深2X永豐55購01","0","0","0","--","--","--","--"," ","0.00","5.35","499","5.40","10","19.04",
="080721","台光電永豐4B購02","0","0","0","--","--","--","--"," ","0.00","13.40","10","--","0","1,345.00",
="080722","漢唐永豐4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="080723","聯發科永豐58購01","40,000","5","423,500","10.50","10.60","10.40","10.60","-","0.40","10.10","10","10.20","10","1,375.00",
="080724","長榮永豐4B購02","153,000","3","123,930","0.81","0.81","0.81","0.81","-","0.05","0.77","10","0.78","10","182.00",
="080725","聯陽永豐4B購01","8,000","1","3,120","0.39","0.39","0.39","0.39","X","0.00","0.37","10","0.38","10","135.00",
="080726","世芯永豐4B購09","0","0","0","--","--","--","--"," ","0.00","3.11","499","--","0","3,700.00",
="080727","精成科永豐4B購02","0","0","0","--","--","--","--"," ","0.00","10.20","499","10.80","10","125.50",
="080728","緯穎永豐4B購05","57,000","2","934,800","16.40","16.40","16.40","16.40","-","1.40","16.40","499","17.40","10","3,140.00",
="080729","金像電群益4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","8.95","10","455.00",
="08072P","貿聯群益4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","30","0.00",
="080730","長榮航群益52購01","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.80","10","38.85",
="080731","雄獅群益51購01","51,000","1","39,270","0.77","0.77","0.77","0.77","-","0.05","0.73","100","0.74","100","158.50",
="080732","緯創群益53購02","10,000","1","10,200","1.02","1.02","1.02","1.02","X","0.00","0.43","20","--","0","122.50",
="080733","材料群益4B購05","0","0","0","--","--","--","--"," ","0.00","0.15","45","0.25","10","66.40",
="080734","緯穎群益4B購05","0","0","0","--","--","--","--"," ","0.00","5.60","100","6.10","10","3,140.00",
="080735","虎航群益51購02","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","100","75.80",
="080736","雲豹群益4B購01","100,000","1","13,000","0.13","0.13","0.13","0.13","X","0.00","0.11","25","0.12","10","119.00",
="080737","ITH群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.29","10","43.90",
="080738","世紀鋼群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.17","10","171.50",
="080739","國巨統一55購01","5,000","2","8,790","1.77","1.77","1.75","1.75","-","0.16","1.74","10","1.75","7","176.00",
="08073P","台灣50富邦4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","98","0.00",
="080740","金像電統一55購01","0","0","0","--","--","--","--"," ","0.00","2.69","10","2.70","10","455.00",
="080741","金像電統一55購02","0","0","0","--","--","--","--"," ","0.00","3.29","10","3.33","10","455.00",
="080742","金像電統一58購01","0","0","0","--","--","--","--"," ","0.00","2.49","10","2.52","10","455.00",
="080743","台光電統一59購01","0","0","0","--","--","--","--"," ","0.00","2.36","10","2.39","10","1,345.00",
="080744","志聖統一55購01","648,000","45","1,001,210","1.50","1.65","1.46","1.46","+","0.01","1.45","11","1.46","9","197.00",
="080745","一詮統一55購01","62,000","2","32,140","0.52","0.52","0.51","0.51","-","0.02","0.50","10","0.51","10","82.30",
="080746","緯創統一55購01","1,010,000","29","954,340","0.92","0.97","0.91","0.91","+","0.03","0.91","10","0.92","10","122.50",
="080747","玉晶光統一55購01","1,206,000","22","1,454,010","1.22","1.22","1.16","1.18","+","0.02","1.18","90","--","0","443.50",
="080748","立積統一55購01","0","0","0","--","--","--","--"," ","0.00","0.75","10","0.76","10","151.50",
="080749","AES統一55購02","50,000","1","50,000","1.00","1.00","1.00","1.00","X","0.00","0.97","10","0.99","10","1,195.00",
="08074P","台灣50富邦54售01","0","0","0","--","--","--","--"," ","0.00","0.01","1,652","0.05","3","0.00",
="080750","金像電台新4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","11.00","10","0.00",
="080751","緯穎台新4B購01","0","0","0","--","--","--","--"," ","0.00","3.81","20","3.82","10","0.00",
="080752","ITH台新4B購01","0","0","0","--","--","--","--"," ","0.00","0.19","20","0.20","10","0.00",
="080753","T50反1元富4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","18.29",
="080754","台化元富55購01","0","0","0","--","--","--","--"," ","0.00","2.51","45","2.53","25","28.95",
="080755","美時元富55購01","70,000","4","50,700","0.72","0.74","0.72","0.74","+","0.03","0.73","25","0.74","25","192.00",
="080756","台積電元富65購01","13,000","10","141,900","10.80","11.20","10.80","11.20","+","0.70","6.75","8","--","0","1,340.00",
="080757","金像電元富4B購01","0","0","0","--","--","--","--"," ","0.00","6.85","25","7.35","10","455.00",
="080758","華航元富4B購02","1,000","1","770","0.77","0.77","0.77","0.77","X","0.00","0.75","25","0.77","25","20.95",
="080759","國泰金元富55購01","49,000","2","215,110","4.39","4.39","4.39","4.39","-","0.01","4.39","25","4.45","25","66.20",
="08075P","臺股指永豐53售01","30,000","4","9,000","0.31","0.31","0.29","0.29","-","0.04","0.29","10","0.30","10","0.00",
="080760","新日興元富4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","237.00",
="080761","健策元富4B購01","0","0","0","--","--","--","--"," ","0.00","5.35","25","5.85","25","2,355.00",
="080762","晶心科元富55購01","84,000","12","206,670","2.44","2.54","2.39","2.42","X","0.00","2.37","25","2.39","25","325.50",
="080763","緯穎元富54購02","1,000","1","2,560","2.56","2.56","2.56","2.56","X","0.00","2.55","25","2.56","25","3,140.00",
="080764","世紀鋼元富4B購04","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","25","171.50",
="080765","聯發科國泰4C購04","3,000","1","3,870","1.29","1.29","1.29","1.29","-","0.13","1.22","499","1.23","499","1,375.00",
="080766","智易國泰4C購01","0","0","0","--","--","--","--"," ","0.00","1.23","499","--","0","223.00",
="080767","世芯國泰4C購01","0","0","0","--","--","--","--"," ","0.00","6.20","10","6.50","10","3,700.00",
="080768","光聖國泰4C購01","0","0","0","--","--","--","--"," ","0.00","12.80","499","--","0","826.00",
="080769","AES國泰4C購01","0","0","0","--","--","--","--"," ","0.00","2.67","499","2.74","110","1,195.00",
="08076P","國企2X凱基4A售05","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.56","10","0.00",
="080770","S&P反1國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","4.41",
="080771","臺指反國票55購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","2.96",
="080772","道瓊2X國票53購01","0","0","0","--","--","--","--"," ","0.00","1.49","25","1.50","10","28.27",
="080773","士電國票4B購02","107,000","4","91,980","0.86","0.90","0.84","0.90","-","0.04","0.89","25","0.90","10","183.00",
="080774","敬鵬國票4C購01","1,000","1","1,030","1.03","1.03","1.03","1.03","-","0.11","1.02","25","1.06","10","36.55",
="080775","亞航國票4B購01","0","0","0","--","--","--","--"," ","0.00","2.15","9","2.44","10","55.20",
="080776","亞航國票4C購01","1,000","1","2,700","2.70","2.70","2.70","2.70","-","0.60","1.91","10","2.22","10","55.20",
="080777","亞航國票51購01","467,000","38","969,340","2.30","2.34","1.68","1.68","-","1.15","1.47","5","1.68","10","55.20",
="080778","碩天國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","10","217.00",
="080779","精成科國票4B購01","0","0","0","--","--","--","--"," ","0.00","10.10","25","--","0","125.50",
="08077P","大成鋼凱基4B售04","0","0","0","--","--","--","--"," ","0.00","1.19","10","1.20","10","0.00",
="080781","精成科國票4C購01","0","0","0","--","--","--","--"," ","0.00","9.15","25","9.65","10","125.50",
="080782","矽力國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","273.00",
="080783","緯穎國票4C購03","0","0","0","--","--","--","--"," ","0.00","3.54","25","3.59","10","3,140.00",
="080784","富世達國票4C購02","0","0","0","--","--","--","--"," ","0.00","14.20","25","15.20","10","1,010.00",
="080785","元金反元大4B購01","313,000","5","54,610","0.17","0.18","0.16","0.18","-","0.04","0.17","250","0.18","100","6.80",
="080786","美債2X元大51購02","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.61","100","7.33",
="080787","美債2X元大53購02","0","0","0","--","--","--","--"," ","0.00","0.57","250","0.58","100","7.33",
="080788","華城元大4B購03","0","0","0","--","--","--","--"," ","0.00","2.24","350","2.30","10","586.00",
="080789","上銀元大4B購08","46,000","4","13,860","0.31","0.32","0.29","0.29","-","0.04","0.28","499","0.29","10","217.50",
="08078P","仁寶凱基4A售01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.21","10","0.00",
="080790","廣宇元大4B購03","0","0","0","--","--","--","--"," ","0.00","2.25","300","2.27","10","54.10",
="080791","台積電元大51購34","285,000","14","793,970","2.70","2.79","2.65","2.79","+","0.36","0.23","43","--","0","1,340.00",
="080792","台光電元大4B購07","0","0","0","--","--","--","--"," ","0.00","5.75","150","--","0","1,345.00",
="080793","京元電元大4B購02","0","0","0","--","--","--","--"," ","0.00","8.90","100","--","0","167.00",
="080794","聯發科元大51購17","11,000","2","8,550","0.78","0.78","0.75","0.75","-","0.07","0.72","25","0.73","10","1,375.00",
="080795","雄獅元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.72","499","0.74","10","158.50",
="080796","富邦金元大4B購04","0","0","0","--","--","--","--"," ","0.00","2.18","350","2.26","10","88.40",
="080797","國泰金元大4B購04","0","0","0","--","--","--","--"," ","0.00","2.25","350","2.35","10","66.20",
="080798","緯創元大54購01","86,000","6","85,180","0.98","1.01","0.98","1.01","X","0.00","0.95","499","0.97","10","122.50",
="080799","世芯元大51購15","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="08079P","台積電凱基4C售20","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="080800","貿聯元大4B購06","10,000","1","55,000","5.50","5.50","5.50","5.50","+","0.50","4.47","150","--","0","1,085.00",
="080801","光聖元大4B購03","0","0","0","--","--","--","--"," ","0.00","6.30","100","--","0","826.00",
="080802","保瑞元大54購01","149,000","7","208,440","1.38","1.42","1.37","1.42","+","0.03","1.37","25","1.39","10","693.00",
="080803","緯穎元大54購05","35,000","1","72,450","2.07","2.07","2.07","2.07","+","0.05","2.00","400","2.01","10","3,140.00",
="080804","AES元大4B購01","186,000","8","255,500","1.32","1.43","1.32","1.34","+","0.01","1.23","499","1.25","10","1,195.00",
="080805","SP黃豆凱基4C購01","220,000","3","22,000","0.10","0.10","0.10","0.10","-","0.03","0.09","60","0.10","50","19.68",
="080806","台積電凱基4C購26","0","0","0","--","--","--","--"," ","0.00","11.80","10","12.80","10","1,340.00",
="080807","台積電凱基51購14","0","0","0","--","--","--","--"," ","0.00","6.45","16","6.95","10","1,340.00",
="080808","金像電凱基4B購02","0","0","0","--","--","--","--"," ","0.00","14.80","100","15.80","10","455.00",
="080809","大同凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","30","39.85",
="08080P","慧洋凱基4A售02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.22","10","0.00",
="080810","富邦金凱基4B購01","46,000","4","101,370","2.20","2.25","2.18","2.25","-","0.02","2.18","100","2.28","10","88.40",
="080811","智原凱基4B購02","124,000","4","6,250","0.04","0.06","0.04","0.05","+","0.02","0.04","10","0.13","1","174.00",
="080812","嘉澤凱基4B購03","46,000","3","70,330","1.56","1.56","1.45","1.45","-","0.23","1.48","10","1.51","10","1,605.00",
="080813","光聖凱基4B購02","0","0","0","--","--","--","--"," ","0.00","11.20","10","12.20","10","826.00",
="080814","泰金寶凱基4C購01","124,000","2","18,020","0.15","0.15","0.14","0.14","-","0.03","0.14","100","0.15","50","6.02",
="080815","高股息中信53購01","0","0","0","--","--","--","--"," ","0.00","0.30","100","0.31","100","0.00",
="080816","A50正2中信52購01","117,000","5","74,850","0.65","0.67","0.62","0.62","-","0.09","0.64","100","0.65","100","0.00",
="080817","元金反中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","100","0.00",
="080818","盟立中信4B購01","111,000","2","44,470","0.40","0.47","0.40","0.47","X","0.00","0.39","10","0.41","10","0.00",
="080819","滬深2X永豐51購04","12,000","2","41,700","3.52","3.52","3.43","3.43","X","0.00","3.47","499","3.48","10","19.04",
="08081P","奇鋐凱基4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="080820","台光電永豐51購02","0","0","0","--","--","--","--"," ","0.00","65.50","499","68.50","10","1,345.00",
="080821","南亞科永豐4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="080822","一詮永豐51購02","54,000","5","96,120","1.78","1.78","1.78","1.78"," ","0.00","1.72","10","1.74","10","82.30",
="080823","萬海永豐51購01","36,000","2","55,470","1.55","1.55","1.54","1.54","-","0.18","1.53","10","1.54","10","77.90",
="080824","亞光永豐4C購03","0","0","0","--","--","--","--"," ","0.00","1.41","499","1.44","10","161.50",
="080825","欣興永豐4B購01","0","0","0","--","--","--","--"," ","0.00","2.28","499","--","0","159.00",
="080826","新日興永豐4C購01","1,000","1","1,850","1.85","1.85","1.85","1.85","-","0.10","1.09","9","1.92","1","237.00",
="080827","群創永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.69","10","14.15",
="080828","華擎永豐4B購01","0","0","0","--","--","--","--"," ","0.00","1.83","499","1.85","10","278.00",
="080829","牧德永豐51購01","0","0","0","--","--","--","--"," ","0.00","1.20","499","1.22","10","544.00",
="08082P","貿聯凱基4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","0.00",
="080830","健策永豐4C購02","0","0","0","--","--","--","--"," ","0.00","5.30","499","5.65","10","2,355.00",
="080831","世芯永豐4C購08","0","0","0","--","--","--","--"," ","0.00","4.13","499","4.16","10","3,700.00",
="080832","貿聯永豐4C購01","0","0","0","--","--","--","--"," ","0.00","5.65","499","6.00","10","1,085.00",
="080833","立積永豐4B購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","151.50",
="080834","亞翔永豐51購01","0","0","0","--","--","--","--"," ","0.00","6.00","499","6.20","10","358.50",
="080835","富世達永豐4B購01","0","0","0","--","--","--","--"," ","0.00","6.90","499","7.25","10","1,010.00",
="080836","來億永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.04","10","224.00",
="080837","南電永豐51購01","0","0","0","--","--","--","--"," ","0.00","7.00","499","7.35","10","234.50",
="080838","羅昇永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","10","99.50",
="080839","華通台新4B購01","0","0","0","--","--","--","--"," ","0.00","2.45","20","2.46","10","0.00",
="08083P","臺股指凱基4C售13","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.23","10","0.00",
="080840","牧德台新4B購02","0","0","0","--","--","--","--"," ","0.00","1.36","20","1.46","10","0.00",
="080841","緯穎第一55購01","10,000","1","16,800","1.68","1.68","1.68","1.68","X","0.00","1.67","10","1.69","10","0.00",
="080842","華城統一53購01","655,000","11","768,800","1.17","1.19","1.16","1.16","-","0.06","1.14","10","1.15","10","586.00",
="080843","技嘉統一55購01","53,000","2","42,400","0.80","0.80","0.80","0.80","X","0.00","0.79","10","0.80","10","283.00",
="080844","亞光統一65購01","0","0","0","--","--","--","--"," ","0.00","0.78","10","0.79","10","161.50",
="080845","世芯統一5B購02","62,000","8","99,670","1.61","1.62","1.55","1.55","-","0.12","1.55","10","1.56","10","3,700.00",
="080846","光聖統一55購04","0","0","0","--","--","--","--"," ","0.00","1.63","10","1.64","10","826.00",
="080847","光聖統一58購01","0","0","0","--","--","--","--"," ","0.00","2.05","10","2.11","10","826.00",
="080848","光聖統一61購01","1,262,000","56","2,213,760","1.79","1.80","1.69","1.71","-","0.04","1.69","15","1.70","10","826.00",
="080849","光聖統一65購01","20,000","3","32,610","1.68","1.68","1.59","1.59","-","0.10","1.58","10","--","0","826.00",
="08084P","鴻海群益4A售09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="080850","羅昇統一5B購01","16,000","1","14,400","0.90","0.90","0.90","0.90","-","0.01","0.84","10","0.85","10","99.50",
="080851","高股息凱基51購01","0","0","0","--","--","--","--"," ","0.00","1.71","100","1.72","50","36.94",
="080852","T50反1凱基4B購04","10,000","1","200","0.02","0.02","0.02","0.02","X","0.00","0.02","689","1.87","5","18.29",
="080853","T50反1凱基4C購04","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.02","10","18.29",
="080854","臺指反凱基55購01","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","50","2.96",
="080855","元金反凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","50","6.80",
="080856","元債2X凱基51購02","10,000","1","5,600","0.56","0.56","0.56","0.56","X","0.00","0.55","499","0.56","489","7.35",
="080857","美債2X凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","50","7.33",
="080858","SGBR2X凱基51購02","47,000","5","88,150","1.88","1.88","1.84","1.84","-","0.21","1.88","100","1.89","50","10.98",
="080859","所羅門凱基51購01","61,000","5","68,570","1.19","1.19","1.11","1.13","-","0.05","1.12","10","1.14","10","144.50",
="08085P","一詮群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","10","0.00",
="080860","皇昌凱基4B購02","0","0","0","--","--","--","--"," ","0.00","1.75","10","1.76","10","72.70",
="080861","貿聯凱基51購01","0","0","0","--","--","--","--"," ","0.00","6.85","100","7.35","10","1,085.00",
="080862","材料凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","66.40",
="080863","光聖凱基4B購03","0","0","0","--","--","--","--"," ","0.00","8.25","100","8.75","10","826.00",
="080864","虎航凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","75.80",
="080865","富世達凱基4B購02","0","0","0","--","--","--","--"," ","0.00","11.70","100","12.70","10","1,010.00",
="080866","世紀鋼凱基55購01","0","0","0","--","--","--","--"," ","0.00","0.92","10","0.93","10","171.50",
="080867","T50反1群益51購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.03","100","18.29",
="080868","廣宇群益4C購02","0","0","0","--","--","--","--"," ","0.00","3.63","100","3.73","10","54.10",
="080869","所羅門群益4B購04","0","0","0","--","--","--","--"," ","0.00","0.20","50","0.71","10","144.50",
="08086P","嘉澤群益4B售03","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","0.00",
="080870","大同群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.26","10","39.85",
="080871","京元電群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","6.10","10","167.00",
="080872","智原群益4C購03","32,000","1","15,680","0.49","0.49","0.49","0.49","X","0.00","0.44","10","0.54","10","174.00",
="080873","緯創群益4B購02","30,000","1","17,100","0.57","0.57","0.57","0.57","X","0.00","--","0","--","0","122.50",
="080874","神達群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","6.25","10","90.00",
="080875","光聖群益4B購02","0","0","0","--","--","--","--"," ","0.00","5.35","10","5.85","10","826.00",
="080876","光聖群益51購01","0","0","0","--","--","--","--"," ","0.00","4.93","10","5.15","10","826.00",
="080877","台塑化群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.02","10","--","0","39.25",
="080878","羅昇群益4B購01","206,000","5","61,900","0.31","0.31","0.30","0.30","-","0.03","0.26","10","0.36","10","99.50",
="080879","臺股指群益54購08","0","0","0","--","--","--","--"," ","0.00","2.35","499","2.36","499","0.00",
="08087P","台灣50元富4A售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="080880","臺股指群益54購09","0","0","0","--","--","--","--"," ","0.00","5.10","499","5.15","499","0.00",
="080881","滬深2X元大53購03","0","0","0","--","--","--","--"," ","0.00","2.79","499","2.80","100","19.04",
="080882","滬深2X元大54購02","0","0","0","--","--","--","--"," ","0.00","2.75","499","2.81","10","19.04",
="080883","國喬元大4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","9.51",
="080884","和大元大4B購03","3,000","1","1,050","0.35","0.35","0.35","0.35","X","0.00","0.35","499","0.36","10","65.30",
="080885","大成鋼元大4B購07","1,000","1","810","0.81","0.81","0.81","0.81","+","0.02","0.75","499","0.76","10","37.90",
="080886","上銀元大4B購09","10,000","1","3,700","0.37","0.37","0.37","0.37","-","0.03","0.36","499","0.37","10","217.50",
="080887","廣宇元大4B購04","0","0","0","--","--","--","--"," ","0.00","3.29","200","3.36","10","54.10",
="080888","台積電元大51購35","340,000","7","605,800","1.70","1.82","1.70","1.80","+","0.27","0.18","55","--","0","1,340.00",
="080889","所羅門元大4B購05","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","144.50",
="08088P","T50正2元富4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="080890","台光電元大4B購08","0","0","0","--","--","--","--"," ","0.00","6.15","150","--","0","1,345.00",
="080891","聯發科元大51購18","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","10","1,375.00",
="080892","皇昌元大4B購02","5,000","2","4,320","0.88","0.88","0.86","0.86","X","0.00","0.86","499","0.87","10","72.70",
="080893","雄獅元大4B購02","30,000","3","17,100","0.58","0.58","0.56","0.56","-","0.09","0.55","499","0.56","10","158.50",
="080894","緯創元大51購02","51,000","4","33,890","0.66","0.67","0.65","0.67","+","0.06","0.64","499","0.65","10","122.50",
="080895","嘉澤元大4B購06","0","0","0","--","--","--","--"," ","0.00","1.08","499","1.11","10","1,605.00",
="080896","貿聯元大54購01","0","0","0","--","--","--","--"," ","0.00","3.46","200","--","0","1,085.00",
="080897","大銀元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","10","120.00",
="080898","材料元大51購13","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","66.40",
="080899","祥碩元大4B購05","40,000","1","800","0.02","0.02","0.02","0.02","X","0.00","0.02","499","0.03","30","1,525.00",
="08089P","國企2X元富4A售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.11","10","0.00",
="080900","光聖元大4B購04","221,000","18","984,440","4.67","4.69","4.24","4.24","-","0.29","4.24","25","4.33","10","826.00",
="080901","穎崴元大4B購05","0","0","0","--","--","--","--"," ","0.00","4.23","200","--","0","2,015.00",
="080902","緯穎元大51購05","1,000","1","1,760","1.76","1.76","1.76","1.76"," ","0.00","1.76","450","1.77","10","3,140.00",
="080903","富世達元大4B購02","0","0","0","--","--","--","--"," ","0.00","5.25","150","--","0","1,010.00",
="080904","台灣50元富4B購04","0","0","0","--","--","--","--"," ","0.00","51.00","25","52.50","25","58.45",
="080906","香港2X元富4B購02","675,000","9","1,033,430","1.68","1.69","1.42","1.42","-","0.26","1.36","100","--","0","18.02",
="080907","美費半元富55購01","0","0","0","--","--","--","--"," ","0.00","5.70","25","5.75","25","49.19",
="080908","東陽元富55購01","235,000","5","103,000","0.44","0.44","0.42","0.43","-","0.02","0.43","75","0.50","10","94.10",
="080909","華新元富4B購02","221,000","5","262,360","1.20","1.20","1.14","1.14"," ","0.00","1.03","25","1.05","25","24.05",
="08090P","台積電元富4A售24","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="080910","智邦元富4C購01","0","0","0","--","--","--","--"," ","0.00","4.97","25","5.35","25","1,005.00",
="080911","所羅門元富52購01","71,000","4","90,790","1.29","1.29","1.23","1.23","-","0.05","1.23","25","1.25","25","144.50",
="080912","台光電元富4C購01","0","0","0","--","--","--","--"," ","0.00","8.80","25","9.30","25","1,345.00",
="080913","台光電元富53購01","0","0","0","--","--","--","--"," ","0.00","6.60","25","7.10","25","1,345.00",
="080914","威盛元富55購01","115,000","5","59,050","0.53","0.53","0.50","0.51","-","0.05","0.50","25","0.51","25","59.50",
="080917","世芯元富4B購09","0","0","0","--","--","--","--"," ","0.00","3.34","25","3.42","25","3,700.00",
="080918","世芯元富4B購10","0","0","0","--","--","--","--"," ","0.00","2.94","25","3.01","25","3,700.00",
="08091P","台積電元富4A售25","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="080921","世芯元富4B購11","0","0","0","--","--","--","--"," ","0.00","1.94","25","1.96","25","3,700.00",
="080922","世芯元富4C購07","14,000","3","42,620","3.10","3.10","2.74","2.74","-","0.51","2.75","25","2.78","25","3,700.00",
="080923","光聖元富4B購01","0","0","0","--","--","--","--"," ","0.00","6.95","25","7.45","10","826.00",
="080924","光聖元富4B購02","0","0","0","--","--","--","--"," ","0.00","6.40","25","6.90","10","826.00",
="080925","光聖元富55購01","0","0","0","--","--","--","--"," ","0.00","3.36","25","3.46","10","826.00",
="080926","緯穎元富4B購09","34,000","3","76,550","2.25","2.30","2.22","2.22","-","0.21","2.18","25","2.19","25","3,140.00",
="080927","羅昇元富4B購01","100,000","1","48,000","0.48","0.48","0.48","0.48","X","0.00","0.42","25","0.43","25","99.50",
="080929","華邦電國票4C購03","0","0","0","--","--","--","--"," ","0.00","12.30","25","--","0","36.45",
="08092P","金像電元富4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","140","0.00",
="080930","智邦國票4C購03","0","0","0","--","--","--","--"," ","0.00","6.30","25","6.65","10","1,005.00",
="080931","光聖國票4C購01","0","0","0","--","--","--","--"," ","0.00","6.85","25","7.35","10","826.00",
="080932","光聖國票51購01","0","0","0","--","--","--","--"," ","0.00","6.55","25","7.05","10","826.00",
="080933","光聖國票52購01","20,000","3","135,800","6.80","6.85","6.75","6.75","-","0.25","6.60","25","6.75","10","826.00",
="080934","鈺邦國票4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","198.50",
="080935","穎崴國票4C購06","10,000","1","107,000","10.70","10.70","10.70","10.70","-","0.10","10.60","25","11.20","10","2,015.00",
="080937","志強國票51購01","11,000","1","4,290","0.39","0.39","0.39","0.39","-","0.03","0.37","25","0.38","10","104.50",
