"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="080938","所羅門國泰4C購01","0","0","0","--","--","--","--"," ","0.00","1.51","499","1.53","330","144.50",
="080939","牧德國泰4C購01","310,000","2","565,100","1.89","1.89","1.76","1.76","X","0.00","1.76","10","1.79","10","544.00",
="08093P","元金2X國票54售01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.22","5","0.00",
="080940","材料國泰4C購01","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","100","66.40",
="080941","光聖國泰4C購02","0","0","0","--","--","--","--"," ","0.00","8.80","100","9.10","10","826.00",
="080942","台灣50富邦4C購04","0","0","0","--","--","--","--"," ","0.00","4.91","100","4.96","10","0.00",
="080944","台灣50富邦55購01","0","0","0","--","--","--","--"," ","0.00","3.83","100","3.85","68","0.00",
="080945","鴻海富邦51購03","58,000","5","207,910","3.54","3.67","3.54","3.60","+","0.26","3.62","30","3.64","10","0.00",
="080946","所羅門富邦4B購01","135,000","4","42,100","0.32","0.32","0.30","0.30","-","0.03","0.30","30","0.31","28","0.00",
="080947","虎航富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.03","10","0.00",
="080948","香港2X中信4C購01","20,000","2","16,700","0.87","0.87","0.80","0.80","-","0.06","0.76","499","0.77","100","0.00",
="080949","A50正2中信51購01","9,000","3","7,500","0.87","0.87","0.82","0.82","X","0.00","0.83","100","0.84","100","0.00",
="08094P","和大國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","10","0.00",
="080950","元金反群益55購01","0","0","0","--","--","--","--"," ","0.00","0.17","45","0.18","10","6.80",
="080951","美債2X群益55購01","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.86","10","7.33",
="080952","SGBR2X群益4B購02","0","0","0","--","--","--","--"," ","0.00","1.30","25","1.31","10","10.98",
="080953","名軒群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","44.60",
="080954","士電群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.59","10","183.00",
="080955","台達電群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","893.00",
="080956","所羅門群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","144.50",
="080957","皇昌群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.80","25","0.81","10","72.70",
="080958","創意群益52購01","0","0","0","--","--","--","--"," ","0.00","0.43","30","1.01","10","1,315.00",
="080959","貿聯群益4B購04","0","0","0","--","--","--","--"," ","0.00","--","0","6.40","10","1,085.00",
="08095P","廣宇國票4C售03","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","0.00",
="080960","技嘉元富52購01","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","25","283.00",
="080961","訊芯群益4C購03","3,000","1","2,100","0.70","0.70","0.70","0.70","+","0.07","0.17","10","--","0","164.50",
="080962","愛普群益4C購02","30,000","3","103,500","3.48","3.48","3.43","3.43","-","0.13","1.81","5","--","0","344.00",
="080963","晶心科群益4C購01","63,000","8","86,580","1.35","1.41","1.34","1.34","X","0.00","1.31","25","1.32","10","325.50",
="080964","富世達群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","6.60","10","1,010.00",
="080965","世紀鋼群益4B購04","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.47","10","171.50",
="080966","臺股指群益57購01","43,000","8","104,230","2.40","2.51","2.40","2.48","+","0.17","2.46","499","2.47","499","0.00",
="080967","和大統一55購02","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","65.30",
="080968","信錦統一55購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","69.40",
="080969","上銀統一55購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","217.50",
="08096P","龍德船國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","274","0.00",
="080970","佳能統一55購01","0","0","0","--","--","--","--"," ","0.00","2.09","10","2.10","10","88.80",
="080971","技嘉統一53購02","953,000","16","1,225,890","1.29","1.30","1.27","1.28","+","0.02","1.27","10","1.28","10","283.00",
="080972","奇鋐統一55購02","0","0","0","--","--","--","--"," ","0.00","2.74","10","2.79","10","1,015.00",
="080973","華擎統一55購01","50,000","1","44,000","0.88","0.88","0.88","0.88","-","0.02","0.88","10","0.89","10","278.00",
="080974","材料統一55購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","66.40",
="080975","立積統一56購04","486,000","15","403,100","0.84","0.84","0.79","0.79","-","0.08","0.80","10","0.81","10","151.50",
="080976","瀚宇博統一55購01","102,000","16","315,470","3.16","3.16","3.03","3.16","+","0.37","2.58","10","2.66","10","104.00",
="080977","愛普統一55購01","0","0","0","--","--","--","--"," ","0.00","1.06","10","1.07","10","344.00",
="080978","緯穎統一51購06","61,000","3","79,000","1.30","1.30","1.28","1.28","X","0.00","1.30","10","1.31","10","3,140.00",
="080979","采鈺統一55購03","10,000","1","12,800","1.28","1.28","1.28","1.28","-","0.01","1.25","10","1.26","10","305.50",
="08097P","鴻海元大4A售12","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="080980","富世達統一55購01","0","0","0","--","--","--","--"," ","0.00","1.90","10","1.91","10","1,010.00",
="080981","健策台新4B購01","0","0","0","--","--","--","--"," ","0.00","9.70","20","--","0","0.00",
="080982","迅得台新4B購01","10,000","1","10,500","1.05","1.05","1.05","1.05","X","0.00","1.04","20","1.09","10","0.00",
="080983","台灣50元大4B購13","0","0","0","--","--","--","--"," ","0.00","8.95","100","9.25","10","58.45",
="080984","台灣50元大4B購14","0","0","0","--","--","--","--"," ","0.00","5.65","300","6.15","10","58.45",
="080985","台灣50元大4B購17","0","0","0","--","--","--","--"," ","0.00","8.75","200","9.05","10","58.45",
="080986","台灣50元大4B購18","0","0","0","--","--","--","--"," ","0.00","8.95","200","9.25","10","58.45",
="080987","台灣50元大4B購19","0","0","0","--","--","--","--"," ","0.00","4.18","400","4.25","10","58.45",
="080988","道瓊2X元大4B購01","0","0","0","--","--","--","--"," ","0.00","2.43","499","2.49","10","28.27",
="080989","台積電元大51購36","215,000","7","457,660","2.02","2.17","2.02","2.17","+","0.31","0.16","62","--","0","1,340.00",
="08098P","鴻海元大4A售13","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="080990","所羅門元大4B購06","10,000","1","5,900","0.59","0.59","0.59","0.59"," ","0.00","0.54","499","0.56","10","144.50",
="080991","昆盈元大4B購01","349,000","7","160,970","0.48","0.48","0.45","0.45","-","0.05","0.44","499","0.45","10","42.60",
="080992","聯發科元大4C購10","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","10","1,375.00",
="080993","皇昌元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","10","72.70",
="080994","長榮元大54購01","5,000","1","1,950","0.39","0.39","0.39","0.39","X","0.00","0.37","499","0.38","10","182.00",
="080995","陽明元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","55.20",
="080996","萬海元大4C購01","287,000","5","55,580","0.21","0.21","0.18","0.18","-","0.03","0.18","499","0.19","10","77.90",
="080997","新日興元大4B購06","0","0","0","--","--","--","--"," ","0.00","0.07","45","--","0","237.00",
="080998","嘉澤元大4B購07","0","0","0","--","--","--","--"," ","0.00","1.20","499","1.24","10","1,605.00",
="080999","牧德元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.39","25","0.40","10","544.00",
="08099P","鴻海元大4C售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081000","健策元大4B購03","0","0","0","--","--","--","--"," ","0.00","4.01","200","--","0","2,355.00",
="081001","世芯元大51購16","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="081002","世芯元大54購03","61,000","5","115,890","1.92","1.92","1.88","1.89"," ","0.00","1.14","8","1.92","50","3,700.00",
="081003","貿聯元大54購02","0","0","0","--","--","--","--"," ","0.00","2.66","250","--","0","1,085.00",
="081004","迅得元大4B購04","2,130,000","20","1,057,780","0.53","0.53","0.47","0.47","-","0.02","0.45","499","0.46","10","176.00",
="081005","穎崴元大4B購06","0","0","0","--","--","--","--"," ","0.00","4.35","150","--","0","2,015.00",
="081006","緯穎元大4B購08","0","0","0","--","--","--","--"," ","0.00","1.54","499","1.57","10","3,140.00",
="081007","虎航元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","75.80",
="081008","臺股指元大4B購27","0","0","0","--","--","--","--"," ","0.00","5.15","499","5.50","10","0.00",
="081009","臺股指元大4B購28","0","0","0","--","--","--","--"," ","0.00","3.95","499","4.02","10","0.00",
="08100P","欣興元大4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","20","0.00",
="081010","滬深2X凱基54購02","0","0","0","--","--","--","--"," ","0.00","3.36","100","3.37","50","19.04",
="081011","元日2X凱基53購02","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","50","5.87",
="081012","台積電凱基4C購27","0","0","0","--","--","--","--"," ","0.00","5.30","19","5.80","10","1,340.00",
="081013","台積電凱基51購15","0","0","0","--","--","--","--"," ","0.00","5.80","18","6.30","10","1,340.00",
="081014","華邦電凱基4B購05","11,000","2","131,100","12.10","12.10","11.90","11.90","+","1.20","12.60","20","13.60","10","36.45",
="081015","京元電凱基4B購02","0","0","0","--","--","--","--"," ","0.00","9.15","100","9.65","10","167.00",
="081016","聯發科凱基4B購03","72,000","7","28,400","0.43","0.43","0.37","0.37","-","0.08","0.35","100","0.36","10","1,375.00",
="081017","長榮凱基4B購09","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","182.00",
="081018","嘉澤凱基51購02","58,000","3","86,720","1.52","1.52","1.49","1.49","-","0.07","1.44","10","1.46","10","1,605.00",
="081019","世芯凱基4C購05","14,000","1","37,660","2.69","2.69","2.69","2.69","-","0.27","2.68","100","2.71","10","3,700.00",
="08101P","景碩元大4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081020","材料凱基4B購03","4,000","1","800","0.20","0.20","0.20","0.20","-","0.01","0.20","100","0.21","40","66.40",
="081021","緯穎凱基54購03","6,000","2","17,650","2.94","2.95","2.94","2.95","-","0.01","2.90","100","2.92","10","3,140.00",
="081022","鴻海永豐53購01","0","0","0","--","--","--","--"," ","0.00","2.52","499","--","0","221.00",
="081023","台積電永豐5C購01","2,000","1","6,300","3.15","3.15","3.15","3.15","+","0.38","1.79","5","--","0","1,340.00",
="081024","台積電永豐65購01","205,000","11","522,200","2.49","2.61","2.49","2.61","+","0.23","1.40","14","--","0","1,340.00",
="081025","華邦電永豐52購01","0","0","0","--","--","--","--"," ","0.00","8.65","10","9.00","50","36.45",
="081026","長榮永豐51購03","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","182.00",
="081027","陽明永豐4B購03","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","55.20",
="081028","世紀鋼永豐52購01","0","0","0","--","--","--","--"," ","0.00","7.20","499","7.25","10","171.50",
="08102P","台灣50凱基4A售12","0","0","0","--","--","--","--"," ","0.00","--","0","22.90","10","0.00",
="081030","華碩元富4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","684.00",
="081033","漢唐元富4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="081034","長榮元富4B購08","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","182.00",
="081035","牧德元富52購01","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","25","544.00",
="081036","健策元富4B購02","0","0","0","--","--","--","--"," ","0.00","6.20","25","6.70","25","2,355.00",
="081037","健策元富52購01","0","0","0","--","--","--","--"," ","0.00","7.65","25","8.15","25","2,355.00",
="081038","世芯元富4B購12","3,000","1","5,070","1.69","1.69","1.69","1.69","-","0.18","1.50","25","1.51","25","3,700.00",
="081039","世芯元富4C購08","0","0","0","--","--","--","--"," ","0.00","2.38","25","2.41","25","3,700.00",
="08103P","T50正2凱基4C售02","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","10","0.00",
="081040","神達元富4B購01","0","0","0","--","--","--","--"," ","0.00","6.05","25","6.55","25","90.00",
="081041","精成科元富4B購01","0","0","0","--","--","--","--"," ","0.00","4.68","25","--","0","125.50",
="081042","T50反1國票4B購03","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.11","10","18.29",
="081043","T50反1國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","18.29",
="081044","T50反1國票53購02","0","0","0","--","--","--","--"," ","0.00","0.47","25","0.48","10","18.29",
="081045","S&P正2國票52購01","0","0","0","--","--","--","--"," ","0.00","1.14","25","1.15","10","110.95",
="081046","長榮群益52購01","0","0","0","--","--","--","--"," ","0.00","1.74","25","1.84","10","182.00",
="081047","國喬國票52購01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","9.51",
="081048","華城國票4C購02","22,000","2","77,800","3.43","3.56","3.43","3.56","-","0.06","3.43","25","3.46","10","586.00",
="081049","鴻海國票51購03","0","0","0","--","--","--","--"," ","0.00","4.17","25","4.27","10","221.00",
="08104P","台積電凱基4A售42","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081050","台光電國票4C購03","2,000","2","42,600","20.70","21.90","20.70","21.90","X","0.00","20.40","25","21.40","10","1,345.00",
="081051","南亞科國票4C購02","0","0","0","--","--","--","--"," ","0.00","8.90","25","9.40","10","81.00",
="081052","晟銘電國票4C購02","0","0","0","--","--","--","--"," ","0.00","2.27","25","2.29","10","121.00",
="081053","華擎國票4C購01","0","0","0","--","--","--","--"," ","0.00","2.90","25","2.95","10","278.00",
="081054","嘉澤國票51購02","0","0","0","--","--","--","--"," ","0.00","1.87","25","1.89","10","1,605.00",
="081055","臻鼎國票4B購01","0","0","0","--","--","--","--"," ","0.00","4.16","25","4.26","10","171.50",
="081056","華邦電國泰4C購01","0","0","0","--","--","--","--"," ","0.00","13.30","499","--","0","36.45",
="081057","嘉澤國泰4C購01","0","0","0","--","--","--","--"," ","0.00","3.28","499","--","0","1,605.00",
="081058","健策國泰4C購01","0","0","0","--","--","--","--"," ","0.00","10.70","499","--","0","2,355.00",
="081059","T50反1富邦4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","98","0.00",
="08105P","旺宏凱基4B售02","100,000","1","5,000","0.05","0.05","0.05","0.05","-","0.02","0.04","10","0.14","10","0.00",
="081060","T50反1富邦4C購03","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","98","0.00",
="081061","T50反1富邦52購01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","98","0.00",
="081062","T50反1富邦53購01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","98","0.00",
="081063","滬深2X富邦52購02","0","0","0","--","--","--","--"," ","0.00","1.36","100","1.37","98","0.00",
="081064","牧德富邦52購01","3,000","2","2,100","0.72","0.72","0.69","0.69","-","0.07","0.66","15","0.67","10","0.00",
="081065","旺宏富邦4B購02","40,000","2","45,100","1.09","1.14","1.09","1.14","+","0.13","1.15","30","1.25","10","0.00",
="081066","智邦富邦52購01","168,000","3","321,630","1.91","1.95","1.88","1.88","X","0.00","1.88","10","1.95","10","0.00",
="081067","台光電富邦51購01","0","0","0","--","--","--","--"," ","0.00","4.53","30","4.60","10","0.00",
="081068","南亞科富邦4C購04","0","0","0","--","--","--","--"," ","0.00","2.80","10","2.90","10","0.00",
="081069","長榮富邦52購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","0.00",
="08106P","欣興凱基4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081070","智原富邦4B購04","0","0","0","--","--","--","--"," ","0.00","0.20","30","0.21","10","0.00",
="081071","材料富邦51購02","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","0.00",
="081072","AES富邦52購01","4,000","1","3,080","0.77","0.77","0.77","0.77","X","0.00","0.75","10","0.76","10","0.00",
="081073","陽明中信4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="081074","萬海中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.09","10","0.00",
="081075","奇鋐中信4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081076","奇鋐中信51購01","0","0","0","--","--","--","--"," ","0.00","1.63","10","1.73","10","0.00",
="081077","緯創中信4B購02","17,000","1","5,100","0.30","0.30","0.30","0.30","X","0.00","0.26","499","0.28","10","0.00",
="081078","世芯中信51購01","101,000","7","104,730","1.07","1.08","1.01","1.01","-","0.14","0.95","499","0.96","10","0.00",
="081079","貿聯中信4B購01","14,000","3","64,780","4.65","4.65","4.57","4.57","+","0.18","3.70","10","3.80","10","0.00",
="08107P","精銳凱基4B售02","0","0","0","--","--","--","--"," ","0.00","0.83","10","0.86","10","0.00",
="081080","富世達中信51購01","10,000","1","28,800","2.88","2.88","2.88","2.88","X","0.00","2.79","499","2.84","10","0.00",
="081081","T50反1群益4B購03","1,000","1","5,600","5.60","5.60","5.60","5.60","+","1.11","--","0","3.38","6","18.29",
="081082","滬深2X群益4B購09","0","0","0","--","--","--","--"," ","0.00","0.13","3","--","0","19.04",
="081083","宇隆群益4C購02","40,000","2","89,200","2.23","2.23","2.23","2.23","X","0.00","2.18","10","2.28","10","217.00",
="081084","華邦電群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","8.00","10","36.45",
="081085","英業達群益4B購01","84,000","5","52,010","0.63","0.64","0.61","0.61","+","0.03","0.09","10","--","0","45.00",
="081086","南亞科群益4B購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="081087","南亞科群益4B購08","0","0","0","--","--","--","--"," ","0.00","4.06","35","--","0","81.00",
="081088","南亞科群益51購03","0","0","0","--","--","--","--"," ","0.00","2.85","35","--","0","81.00",
="081089","京元電群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","3.42","10","167.00",
="08108P","材料凱基51售05","0","0","0","--","--","--","--"," ","0.00","1.72","100","1.73","10","0.00",
="081090","長榮群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","100","182.00",
="081091","華航群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.58","100","0.59","100","20.95",
="081092","緯創群益4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","122.50",
="081093","緯創群益51購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","122.50",
="081094","世芯群益4B購08","7,000","5","30,990","4.62","4.62","4.08","4.08","-","1.07","1.81","5","--","0","3,700.00",
="081095","大銀群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","120.00",
="081096","材料群益4B購06","60,000","2","10,600","0.16","0.18","0.16","0.18","X","0.00","0.16","14","0.26","10","66.40",
="081097","臺股指群益52購05","30,000","2","71,500","2.37","2.41","2.37","2.41","+","0.11","2.43","499","2.53","10","0.00",
="081098","臺股指群益52購06","1,000","1","3,280","3.28","3.28","3.28","3.28","X","0.00","3.26","499","3.27","499","0.00",
="081099","臺股指群益53購04","0","0","0","--","--","--","--"," ","0.00","3.23","499","3.24","499","0.00",
="08109P","新唐凱基4A售01","0","0","0","--","--","--","--"," ","0.00","0.90","1","0.92","10","0.00",
="081100","臺股指群益53購05","0","0","0","--","--","--","--"," ","0.00","1.73","499","1.74","499","0.00",
="081101","和大統一55購03","60,000","2","34,500","0.58","0.58","0.57","0.57","X","0.00","0.56","40","0.57","10","65.30",
="081102","上銀統一57購01","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","217.50",
="081103","國巨統一55購02","10,000","2","15,450","1.54","1.55","1.54","1.55"," ","0.00","1.53","15","1.55","10","176.00",
="081104","廣宇統一57購01","25,000","1","28,250","1.13","1.13","1.13","1.13","+","0.02","1.10","10","1.12","10","54.10",
="081105","所羅門統一55購01","43,000","4","22,880","0.55","0.55","0.52","0.52","-","0.03","0.53","10","0.54","10","144.50",
="081106","金像電統一57購01","0","0","0","--","--","--","--"," ","0.00","3.05","10","3.09","10","455.00",
="081107","南亞科統一55購01","0","0","0","--","--","--","--"," ","0.00","2.16","10","2.17","10","81.00",
="081108","全新統一55購01","12,000","2","20,460","1.71","1.71","1.68","1.68","X","0.00","1.66","10","1.68","10","160.00",
="081109","長榮統一55購04","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","182.00",
="08110P","喬山國票4B售01","1,000","1","1,190","1.19","1.19","1.19","1.19","X","0.00","1.20","25","1.25","10","0.00",
="081110","陽明統一55購03","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","55.20",
="081111","萬海統一55購02","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","77.90",
="081112","晶豪科統一57購01","418,000","22","756,840","1.83","1.84","1.72","1.80","-","0.05","1.79","10","1.95","1","81.00",
="081114","緯創統一55購02","261,000","9","220,860","0.82","0.86","0.82","0.86","+","0.07","0.80","10","0.81","10","122.50",
="081115","緯創統一55購03","918,000","22","770,000","0.82","0.87","0.82","0.83","+","0.03","0.81","10","0.82","10","122.50",
="081116","創意統一55購02","75,000","5","67,830","0.90","0.91","0.90","0.90","X","0.00","0.89","20","0.90","10","1,315.00",
="081117","辛耘統一55購01","458,000","23","597,030","1.28","1.34","1.27","1.33","+","0.10","1.27","10","1.28","10","388.00",
="081118","世芯統一55購01","0","0","0","--","--","--","--"," ","0.00","1.31","10","1.32","10","3,700.00",
="081119","世芯統一55購02","60,000","1","69,000","1.15","1.15","1.15","1.15","-","0.04","1.07","10","1.08","10","3,700.00",
="08111P","聯電中信4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081120","貿聯統一55購01","0","0","0","--","--","--","--"," ","0.00","2.12","10","2.18","10","1,085.00",
="081121","永崴控統一57購01","202,000","3","61,600","0.31","0.31","0.30","0.30"," ","0.00","0.29","11","0.30","10","34.30",
="081122","大銀統一55購01","49,000","1","16,660","0.34","0.34","0.34","0.34","X","0.00","0.33","10","0.34","10","120.00",
="081123","精銳統一55購02","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","695.00",
="081124","材料統一55購02","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","66.40",
="081125","訊芯統一57購01","64,000","3","46,880","0.72","0.74","0.72","0.74","+","0.06","0.69","10","0.70","10","164.50",
="081126","愛普統一57購01","8,000","2","10,110","1.27","1.27","1.26","1.26","+","0.01","1.28","10","1.29","10","344.00",
="081127","力積電統一55購02","2,048,000","60","2,175,960","0.99","1.18","0.99","1.18","+","0.27","1.13","10","--","0","23.45",
="081128","采鈺統一57購01","327,000","9","440,590","1.38","1.39","1.30","1.30","-","0.08","1.31","10","1.32","10","305.50",
="081129","采鈺統一58購01","119,000","4","180,030","1.52","1.52","1.45","1.45","-","0.03","1.43","10","1.44","10","305.50",
="08112P","臺股指永豐52售01","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","0.00",
="081130","雲豹統一55購02","3,000","1","720","0.24","0.24","0.24","0.24","X","0.00","0.23","10","0.24","10","119.00",
="081131","ITH統一55購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","43.90",
="081132","達運光統一51購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.40","10","95.50",
="081133","旺宏元富51購03","0","0","0","--","--","--","--"," ","0.00","2.45","25","--","0","26.75",
="081134","南亞科元富4B購01","11,000","1","42,790","3.89","3.89","3.89","3.89","X","0.00","2.53","65","4.20","499","81.00",
="081135","長榮元富55購03","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","25","182.00",
="081136","亞光元富4B購01","0","0","0","--","--","--","--"," ","0.00","2.03","25","2.09","25","161.50",
="081137","亞光元富52購01","10,000","1","12,300","1.23","1.23","1.23","1.23","-","0.02","1.17","25","1.19","25","161.50",
="081138","大銀元富52購01","50,000","1","30,000","0.60","0.60","0.60","0.60"," ","0.00","0.58","25","0.59","25","120.00",
="081139","佳必琪元富51購01","2,000","1","5,500","2.75","2.75","2.75","2.75","-","0.03","2.69","25","2.79","10","160.00",
="08113P","SGBR2X元富4A售01","0","0","0","--","--","--","--"," ","0.00","1.69","25","1.79","10","0.00",
="081140","佳必琪元富51購02","35,000","3","61,460","1.74","1.76","1.74","1.76","+","0.01","1.72","25","1.74","25","160.00",
="081141","南亞科台新4B購01","0","0","0","--","--","--","--"," ","0.00","7.15","10","--","0","0.00",
="081142","中砂國泰4C購01","33,000","2","80,060","2.42","2.44","2.42","2.44","X","0.00","2.50","499","2.53","100","339.00",
="081143","陽明國泰4C購01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","100","55.20",
="081144","貿聯國泰4C購02","0","0","0","--","--","--","--"," ","0.00","8.00","10","8.30","10","1,085.00",
="081145","SP黃豆國票4B購01","70,000","2","16,800","0.24","0.24","0.24","0.24","-","0.06","0.23","25","0.24","10","19.68",
="081146","合機國票4B購01","7,000","2","7,540","1.08","1.08","1.07","1.07","+","0.01","1.06","25","1.07","10","46.95",
="081147","大成鋼國票4C購01","0","0","0","--","--","--","--"," ","0.00","1.00","25","1.02","10","37.90",
="081148","允強國票4C購01","5,000","1","200","0.04","0.04","0.04","0.04","X","0.00","0.04","25","0.05","10","19.75",
="081149","為升國票4C購01","23,000","5","56,100","2.54","2.54","2.31","2.49","-","0.81","2.32","25","2.42","10","130.00",
="08114P","大成鋼元富4A售02","0","0","0","--","--","--","--"," ","0.00","1.48","25","1.58","10","0.00",
="081150","華泰國票4C購01","100,000","1","281,000","2.81","2.81","2.81","2.81","-","0.01","2.77","25","2.80","10","47.70",
="081151","技嘉國票4B購01","0","0","0","--","--","--","--"," ","0.00","1.46","25","1.48","10","283.00",
="081152","技嘉國票4C購01","22,000","1","21,780","0.99","0.99","0.99","0.99","X","0.00","0.95","25","0.96","10","283.00",
="081153","威盛國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","59.50",
="081154","長榮國票4C購05","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","182.00",
="081155","萬海國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","77.90",
="081156","富邦金國票4B購01","6,000","2","12,600","2.10","2.10","2.10","2.10","-","0.06","2.15","25","2.18","10","88.40",
="081157","凱基金國票51購01","200,000","1","40,000","0.20","0.20","0.20","0.20","X","0.00","0.19","25","0.20","10","15.00",
