"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="081158","晶豪科國票4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="081159","智原國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","10","174.00",
="08115P","大成鋼元富51售01","81,000","1","93,150","1.15","1.15","1.15","1.15","X","0.00","1.20","25","1.21","25","0.00",
="081160","華晶科國票4C購02","10,000","1","26,600","2.66","2.66","2.66","2.66","X","0.00","2.55","25","2.61","10","52.80",
="081161","建漢國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","10","24.10",
="081162","全科國票4B購01","2,000","1","780","0.39","0.39","0.39","0.39","-","0.04","0.39","25","0.40","10","31.70",
="081163","緯創國票51購02","299,000","16","259,140","0.85","0.90","0.80","0.80","X","0.00","0.79","25","0.80","10","122.50",
="081164","新日興國票4B購01","1,000","1","1,830","1.83","1.83","1.83","1.83","-","0.07","1.55","25","1.57","10","237.00",
="081166","達邁國票4C購01","122,000","5","210,720","1.75","1.78","1.72","1.72","X","0.00","1.60","25","1.61","10","73.10",
="081167","健策國票51購01","0","0","0","--","--","--","--"," ","0.00","7.10","25","7.25","10","2,355.00",
="081168","神達國票4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","90.00",
="081169","時碩國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","10","55.70",
="08116P","鴻海元富4A售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="081171","訊連國票4C購03","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","10","97.60",
="081172","東科國票4C購01","0","0","0","--","--","--","--"," ","0.00","1.62","25","1.67","10","112.50",
="081173","達興國票4B購01","0","0","0","--","--","--","--"," ","0.00","10.40","25","11.40","10","399.00",
="081174","祥碩國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","1,525.00",
="081175","緯穎國票4C購04","24,000","10","68,970","2.70","2.98","2.70","2.85","-","0.05","2.82","25","2.85","9","3,140.00",
="081176","富世達國票4C購03","0","0","0","--","--","--","--"," ","0.00","9.25","25","9.70","10","1,010.00",
="081178","來億國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","224.00",
="081179","來億國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","224.00",
="08117P","臺股指元富4A售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="081180","ITH國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","43.90",
="081181","國企2X永豐4C購03","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","10","11.65",
="081182","美債2X永豐54購02","0","0","0","--","--","--","--"," ","0.00","0.61","499","0.62","10","7.33",
="081183","和大永豐51購01","1,000","1","340","0.34","0.34","0.34","0.34","X","0.00","0.32","499","0.33","10","65.30",
="081184","中砂永豐52購02","29,000","2","54,360","1.86","1.89","1.86","1.89","X","0.00","1.89","499","1.92","10","339.00",
="081185","鴻海永豐4B購09","0","0","0","--","--","--","--"," ","0.00","2.94","499","2.99","10","221.00",
="081186","鴻海永豐4B購10","59,000","8","102,600","1.70","1.82","1.60","1.78","X","0.00","1.68","10","1.78","10","221.00",
="081187","華泰永豐4C購01","2,000","2","10,500","5.25","5.25","5.25","5.25","+","0.25","5.00","10","5.10","10","47.70",
="081188","技嘉永豐53購01","0","0","0","--","--","--","--"," ","0.00","1.88","10","1.90","10","283.00",
="081189","南亞科永豐51購02","0","0","0","--","--","--","--"," ","0.00","2.90","3","--","0","81.00",
="08118P","臺股指元富51售05","60,000","2","7,500","0.13","0.13","0.12","0.12","-","0.02","0.11","55","0.12","25","0.00",
="081191","京元電永豐52購01","0","0","0","--","--","--","--"," ","0.00","3.96","499","4.04","10","167.00",
="081193","皇昌永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","72.70",
="081194","陽明永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","10","55.20",
="081195","晶豪科永豐4C購01","17,000","6","84,800","5.35","5.35","4.69","4.69","-","0.71","5.20","10","5.50","10","81.00",
="081196","緯創永豐53購01","136,000","14","120,080","0.86","0.94","0.84","0.93","+","0.14","0.85","10","0.86","10","122.50",
="081197","嘉澤永豐4C購02","0","0","0","--","--","--","--"," ","0.00","1.62","499","1.67","10","1,605.00",
="081198","世芯永豐55購02","0","0","0","--","--","--","--"," ","0.00","3.41","499","3.44","10","3,700.00",
="081199","日月光永豐51購01","4,000","1","68,400","17.10","17.10","17.10","17.10","+","1.10","16.50","10","16.90","10","174.50",
="08119P","臺股指元富51售06","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","25","0.00",
="081200","精銳永豐4C購02","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.48","10","695.00",
="081201","祥碩永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","10","1,525.00",
="081202","ITH永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","43.90",
="081203","達運光永豐4B購02","70,000","2","41,300","0.59","0.59","0.59","0.59","-","0.14","0.55","10","0.56","10","95.50",
="081204","臺股指永豐53購05","132,000","20","161,430","1.17","1.33","1.17","1.25","+","0.19","1.25","10","1.26","10","0.00",
="081205","T50反1凱基54購02","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","10","18.29",
="081206","士電凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.35","10","183.00",
="081207","華城凱基53購01","9,000","2","27,450","2.97","3.06","2.97","3.06","-","0.09","2.96","100","3.06","10","586.00",
="081208","台積電凱基65購01","10,000","2","38,700","3.86","3.88","3.86","3.88","+","0.36","3.86","100","3.96","10","1,340.00",
="081209","華邦電凱基4C購02","1,000","1","10,900","10.90","10.90","10.90","10.90","+","1.50","11.10","50","--","0","36.45",
="08120P","臺股指元富54售01","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","25","0.00",
="081210","皇昌凱基4B購03","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","72.70",
="081211","雄獅凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.90","10","0.92","10","158.50",
="081212","晟銘電凱基4B購03","15,000","2","8,100","0.56","0.56","0.53","0.53","-","0.10","0.53","90","0.57","10","121.00",
="081213","奇鋐凱基4B購05","0","0","0","--","--","--","--"," ","0.00","7.80","100","8.05","10","1,015.00",
="081214","新日興凱基4B購04","47,000","5","66,120","1.45","1.45","1.26","1.26","-","0.19","1.31","10","1.41","10","237.00",
="081215","健策凱基4B購02","0","0","0","--","--","--","--"," ","0.00","7.30","100","--","0","2,355.00",
="081216","貿聯凱基4B購05","0","0","0","--","--","--","--"," ","0.00","7.20","100","7.70","10","1,085.00",
="081217","大銀凱基4C購02","200,000","3","33,500","0.15","0.18","0.15","0.18","-","0.03","0.14","100","0.15","30","120.00",
="081218","材料凱基4B購04","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","50","66.40",
="081219","穎崴凱基4C購02","0","0","0","--","--","--","--"," ","0.00","6.30","100","6.80","10","2,015.00",
="08121P","台灣50元大4A售10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081220","愛普凱基4B購02","950,000","13","3,503,200","3.75","3.75","3.52","3.72","-","0.06","3.75","100","3.84","10","344.00",
="081221","緯穎凱基53購02","0","0","0","--","--","--","--"," ","0.00","4.22","100","4.32","10","3,140.00",
="081222","來億凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.05","50","224.00",
="081223","臺股指凱基4B購29","0","0","0","--","--","--","--"," ","0.00","6.85","100","6.90","10","0.00",
="081224","香港2X元大4C購02","0","0","0","--","--","--","--"," ","0.00","3.09","499","3.15","10","18.02",
="081225","A50正2元大51購01","0","0","0","--","--","--","--"," ","0.00","1.97","499","1.98","100","32.79",
="081226","FB臺反元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","599","0.11","10","10.05",
="081227","FB臺反元大4C購02","700,000","2","14,000","0.02","0.02","0.02","0.02","X","0.00","0.02","100","0.12","10","10.05",
="081228","元債2X元大51購03","740,000","4","599,400","0.81","0.81","0.81","0.81"," ","0.00","0.80","250","0.81","100","7.35",
="081229","元債2X元大53購04","0","0","0","--","--","--","--"," ","0.00","0.53","250","0.54","100","7.35",
="08122P","T50正2元大4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081230","南亞元大4B購01","29,000","6","45,910","1.62","1.84","1.20","1.20","-","0.17","1.20","7","1.24","10","39.80",
="081231","中砂元大4B購04","266,000","6","304,310","1.12","1.25","1.12","1.25","X","0.00","1.12","499","1.16","10","339.00",
="081232","直得元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","81.30",
="081233","上銀元大4B購10","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","217.50",
="081234","上銀元大4B購11","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","217.50",
="081235","上銀元大4B購12","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","217.50",
="081236","宇隆元大4B購01","23,000","4","54,010","2.12","2.58","2.12","2.49","+","0.13","2.06","300","2.14","10","217.00",
="081237","台積電元大51購37","4,000","4","7,470","1.84","1.95","1.84","1.95","+","0.27","0.15","66","--","0","1,340.00",
="081238","佳能元大4B購01","5,000","2","79,200","15.60","15.90","15.60","15.90","X","0.00","15.40","50","15.90","10","88.80",
="081239","聯發科元大51購19","120,000","2","118,800","0.99","0.99","0.99","0.99","-","0.13","0.95","499","0.97","10","1,375.00",
="08123P","T50正2元大4A售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081240","萬海元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","77.90",
="081241","長榮航元大54購03","25,000","3","26,900","1.08","1.08","1.07","1.08","-","0.05","1.10","499","1.11","10","38.85",
="081242","八方元大4B購02","12,000","1","9,960","0.83","0.83","0.83","0.83","X","0.00","0.79","499","0.84","10","205.00",
="081243","奇鋐元大54購04","29,000","3","282,550","9.80","9.80","9.25","9.25","+","0.40","8.70","100","8.80","10","1,015.00",
="081244","嘉澤元大54購01","0","0","0","--","--","--","--"," ","0.00","1.06","499","1.08","10","1,605.00",
="081245","貿聯元大51購02","0","0","0","--","--","--","--"," ","0.00","6.35","100","6.85","10","1,085.00",
="081246","貿聯元大54購03","45,000","5","339,750","7.75","7.75","7.35","7.35","-","0.20","6.85","100","--","0","1,085.00",
="081247","立積元大4B購03","130,000","5","149,600","1.14","1.17","1.14","1.17","-","0.11","1.15","25","1.19","10","151.50",
="081248","洋基元大4B購01","3,000","1","4,500","1.50","1.50","1.50","1.50","+","0.07","1.52","499","1.55","10","449.00",
="081249","虎航元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","75.80",
="08124P","台積電元大4A售26","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","50","0.00",
="081250","連加元大51購01","298,000","2","113,640","0.38","0.39","0.38","0.39","-","0.01","0.38","504","0.39","10","606.00",
="081251","長華元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","40.60",
="081252","中砂元富4B購03","717,000","16","824,510","1.10","1.23","1.08","1.11","+","0.10","1.10","25","1.11","25","339.00",
="081253","台玻元富4C購01","0","0","0","--","--","--","--"," ","0.00","5.50","25","--","0","25.95",
="081254","志聖元富4B購01","33,000","5","64,430","1.84","2.09","1.84","1.97","+","0.23","1.76","25","1.86","10","197.00",
="081255","萬海元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","77.90",
="081256","慧洋元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","25","58.40",
="081257","建漢元富4C購01","25,000","6","22,560","0.93","0.95","0.87","0.87","-","0.08","0.86","25","0.87","25","24.10",
="081258","建漢元富4C購02","8,000","1","2,960","0.37","0.37","0.37","0.37","-","0.04","0.36","25","0.37","25","24.10",
="081259","訊芯元富4B購01","547,000","6","500,740","0.90","0.94","0.90","0.94","+","0.08","0.84","25","0.85","10","164.50",
="08125P","台積電元大4A售27","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081260","采鈺元富4B購01","0","0","0","--","--","--","--"," ","0.00","1.99","25","2.09","25","305.50",
="081261","香港2X國票51購02","0","0","0","--","--","--","--"," ","0.00","1.38","25","1.39","10","18.02",
="081262","A50正2國票4C購01","115,000","5","184,800","1.76","1.76","1.56","1.60","-","0.26","1.61","25","1.62","10","32.79",
="081263","和大國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.76","25","0.78","10","65.30",
="081264","漢唐國票4C購02","0","0","0","--","--","--","--"," ","0.00","16.70","25","17.70","10","987.00",
="081265","瑞軒國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","13.55",
="081266","晟銘電國票51購01","20,000","2","19,000","0.95","0.95","0.95","0.95","X","0.00","0.91","25","0.92","10","121.00",
="081267","群創國票4B購01","1,497,000","3","1,167,660","0.78","0.78","0.78","0.78","X","0.00","0.85","25","0.87","10","14.15",
="081268","群創國票4C購01","4,092,000","29","3,396,060","0.78","0.87","0.74","0.87","+","0.09","0.82","25","--","0","14.15",
="081269","世芯國票4B購02","0","0","0","--","--","--","--"," ","0.00","3.95","25","4.05","10","3,700.00",
="08126P","臺股指元大4A售28","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081270","材料國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","66.40",
="081271","保瑞國票4B購01","28,000","4","47,940","1.73","1.73","1.68","1.68","-","0.05","1.67","25","1.69","10","693.00",
="081272","保瑞國票51購01","11,000","2","18,230","1.73","1.73","1.65","1.65","-","0.10","1.68","25","1.70","10","693.00",
="081273","富世達國票4C購04","0","0","0","--","--","--","--"," ","0.00","9.40","25","9.70","10","1,010.00",
="081274","金融類國票4B購02","0","0","0","--","--","--","--"," ","0.00","2.45","499","2.46","399","0.00",
="081275","上銀國泰4C購01","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.65","499","217.50",
="081276","鴻海國泰4C購03","0","0","0","--","--","--","--"," ","0.00","5.45","499","5.65","10","221.00",
="081277","台光電國泰4C購01","0","0","0","--","--","--","--"," ","0.00","11.80","499","--","0","1,345.00",
="081278","祥碩國泰4C購01","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","100","1,525.00",
="081279","矽力國泰4C購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","273.00",
="08127P","臺股指元大4A售29","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081280","國企2X富邦52購01","36,000","1","30,600","0.85","0.85","0.85","0.85"," ","0.00","0.77","100","0.78","98","0.00",
="081281","華碩富邦4B購01","361,000","11","255,330","0.70","0.72","0.68","0.70","+","0.02","0.67","30","0.68","10","0.00",
="081282","可成富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","30","0.04","10","0.00",
="081283","陽明富邦52購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.10","10","0.00",
="081284","奇鋐富邦51購02","0","0","0","--","--","--","--"," ","0.00","3.00","10","3.10","10","0.00",
="081285","亞光富邦4C購01","229,000","7","154,080","0.71","0.71","0.66","0.67","-","0.07","0.65","30","0.66","28","0.00",
="081286","日電貿富邦4B購01","12,000","2","4,300","0.36","0.36","0.35","0.35","-","0.06","0.33","30","0.34","10","0.00",
="081287","緯創富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.50","30","0.52","28","0.00",
="081288","祥碩富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","0.00",
="081289","帆宣富邦4B購01","0","0","0","--","--","--","--"," ","0.00","2.78","30","2.86","10","0.00",
="08128P","台灣50永豐4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081290","矽力富邦4C購02","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.10","10","0.00",
="081291","緯穎富邦4C購02","119,000","3","165,940","1.38","1.41","1.38","1.41","-","0.07","1.36","30","1.37","28","0.00",
="081292","富世達富邦51購01","0","0","0","--","--","--","--"," ","0.00","3.13","10","3.23","10","0.00",
="081293","世紀鋼富邦4C購02","40,000","1","13,200","0.33","0.33","0.33","0.33","X","0.00","0.30","30","0.31","28","0.00",
="081294","鴻海中信4C購06","24,000","13","79,100","3.22","3.35","3.22","3.35","+","0.46","3.25","499","3.31","10","0.00",
="081295","台積電中信4C購08","17,000","2","46,310","2.63","2.83","2.63","2.83","+","0.66","2.73","499","2.83","10","0.00",
="081296","所羅門中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","0.00",
="081297","漢唐中信4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081298","聯發科中信4C購05","49,000","2","21,960","0.48","0.48","0.44","0.44","X","0.00","0.37","499","0.39","10","0.00",
="081299","長榮中信51購04","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","0.00",
="08129P","臺股指永豐51售01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","0.00",
="081300","亞光中信4B購01","234,000","4","119,440","0.52","0.52","0.51","0.51","-","0.02","0.46","10","0.47","10","0.00",
="081301","嘉澤中信4B購01","85,000","5","49,450","0.61","0.61","0.55","0.55","-","0.05","0.52","10","0.56","10","0.00",
="081302","富世達中信51購02","5,000","1","15,150","3.03","3.03","3.03","3.03","+","0.03","3.02","499","3.07","10","0.00",
="081303","羅昇中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","0.00",
="081304","T50反1永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.09","10","18.29",
="081305","元債2X永豐55購02","0","0","0","--","--","--","--"," ","0.00","1.28","10","1.30","10","7.35",
="081306","國喬永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","9.51",
="081307","中砂永豐53購01","145,000","21","2,645,500","17.70","19.60","17.40","18.50","+","1.50","18.10","10","18.30","10","339.00",
="081308","台積電永豐5A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="081309","所羅門永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","144.50",
="08130P","臺股指永豐51售02","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","0.00",
="081310","漢唐永豐51購01","0","0","0","--","--","--","--"," ","0.00","10.40","499","10.70","10","987.00",
="081311","長榮永豐4B購03","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","182.00",
="081312","萬海永豐4B購02","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","77.90",
="081313","神基永豐51購01","0","0","0","--","--","--","--"," ","0.00","2.31","10","2.39","10","163.50",
="081314","亞光永豐52購01","114,000","4","836,900","7.35","7.35","7.15","7.15","-","0.60","7.15","11","7.25","10","161.50",
="081315","貿聯永豐4B購01","0","0","0","--","--","--","--"," ","0.00","4.97","499","5.35","10","1,085.00",
="081316","神達永豐51購02","67,000","8","452,000","6.80","6.80","6.40","6.60","+","0.40","6.65","499","6.90","10","90.00",
="081317","矽力永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","273.00",
="081318","世紀鋼永豐52購02","31,000","2","26,480","0.86","0.86","0.80","0.80","+","0.01","0.78","10","0.79","10","171.50",
="081319","臺股指永豐4B購10","0","0","0","--","--","--","--"," ","0.00","2.63","499","2.64","10","0.00",
="08131P","台灣50兆豐54售01","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","0.00",
="081320","緯穎第一55購02","0","0","0","--","--","--","--"," ","0.00","0.99","10","1.01","10","0.00",
="081321","鴻海群益4B購08","0","0","0","--","--","--","--"," ","0.00","--","0","3.66","10","221.00",
="081322","祥碩群益51購01","0","0","0","--","--","--","--"," ","0.00","0.10","299","--","0","1,525.00",
="081323","ITH群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.25","10","43.90",
="081324","臺股指群益4B購34","1,000","1","5,450","5.45","5.45","5.45","5.45","X","0.00","5.45","499","--","0","0.00",
="081325","臺股指群益4B購35","0","0","0","--","--","--","--"," ","0.00","4.64","499","--","0","0.00",
="081326","臺股指群益4B購36","0","0","0","--","--","--","--"," ","0.00","3.88","499","--","0","0.00",
="081327","臺股指群益4B購37","0","0","0","--","--","--","--"," ","0.00","4.32","499","4.42","10","0.00",
="081328","臺股指群益58購01","0","0","0","--","--","--","--"," ","0.00","4.71","499","4.72","499","0.00",
="081329","華新統一55購01","60,000","2","41,300","0.69","0.69","0.64","0.64","-","0.04","0.64","10","0.65","10","24.05",
="08132P","宇隆國票4B售03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="081330","台達電統一54購01","0","0","0","--","--","--","--"," ","0.00","5.15","10","5.65","10","893.00",
="081331","鴻海統一52購03","11,000","4","19,100","1.70","1.75","1.70","1.75","+","0.14","1.73","10","1.74","10","221.00",
="081332","華泰統一55購01","40,000","4","44,000","1.12","1.12","1.08","1.08","-","0.06","1.08","10","1.09","10","47.70",
="081333","華泰統一55購02","0","0","0","--","--","--","--"," ","0.00","0.91","10","0.92","10","47.70",
="081334","台積電統一52購08","10,000","2","21,650","2.15","2.18","2.15","2.18","+","0.20","2.17","10","2.20","10","1,340.00",
="081335","華邦電統一4C購03","3,000","2","12,360","4.12","4.12","4.12","4.12","X","0.00","4.67","10","4.73","10","36.45",
="081336","金像電統一54購01","88,000","5","325,610","3.70","3.71","3.68","3.69","+","0.14","3.60","10","3.61","10","455.00",
="081337","技嘉統一54購01","86,000","4","70,720","0.82","0.83","0.82","0.83","+","0.03","0.81","10","0.82","10","283.00",
="081338","技嘉統一55購02","839,000","12","838,570","1.00","1.01","0.99","1.00","+","0.01","0.99","10","1.00","10","283.00",
="081339","台光電統一52購01","0","0","0","--","--","--","--"," ","0.00","3.12","10","3.18","10","1,345.00",
="08133P","永崴控國票4B售01","0","0","0","--","--","--","--"," ","0.00","1.70","25","1.72","10","0.00",
="081340","京元電統一55購01","64,000","7","122,390","1.94","1.94","1.89","1.92","-","0.04","1.88","10","1.90","10","167.00",
="081341","皇昌統一52購07","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","72.70",
="081342","長榮統一52購03","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","182.00",
="081343","長榮統一53購03","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","182.00",
="081344","長榮統一54購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","182.00",
="081345","陽明統一52購04","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","55.20",
="081346","陽明統一53購04","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","55.20",
="081347","聯發科凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.19","10","1,375.00",
="081348","萬海統一52購03","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","77.90",
="081349","萬海統一54購01","50,000","1","5,000","0.10","0.10","0.10","0.10","X","0.00","0.09","10","0.10","10","77.90",
="08134P","永崴控國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.94","25","0.95","10","0.00",
="081350","晶豪科統一55購01","206,000","7","257,600","1.26","1.27","1.19","1.22","-","0.04","1.25","10","1.26","10","81.00",
="081351","晟銘電統一52購06","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","121.00",
="081352","奇鋐統一52購04","0","0","0","--","--","--","--"," ","0.00","2.63","10","2.71","10","1,015.00",
="081353","奇鋐統一55購03","0","0","0","--","--","--","--"," ","0.00","2.27","10","2.32","10","1,015.00",
="081354","奇鋐統一55購04","0","0","0","--","--","--","--"," ","0.00","1.82","10","1.83","10","1,015.00",
="081355","亞光統一53購01","86,000","3","90,810","1.06","1.06","1.05","1.05","+","0.02","0.99","10","1.00","10","161.50",
="081356","亞光統一54購02","278,000","5","247,420","0.89","0.89","0.89","0.89","-","0.01","0.85","10","0.86","10","161.50",
="081357","緯創統一52購04","502,000","18","356,440","0.68","0.74","0.68","0.73","+","0.09","0.66","10","0.67","10","122.50",
="081358","緯創統一54購01","270,000","8","190,280","0.70","0.73","0.69","0.73","X","0.00","0.67","10","0.68","10","122.50",
="081359","緯創統一55購04","9,000","1","4,410","0.49","0.49","0.49","0.49","X","0.00","0.47","20","0.48","10","122.50",
="08135P","台積電凱基4A售44","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081360","京鼎統一56購01","385,000","11","269,090","0.69","0.73","0.68","0.68"," ","0.00","0.68","10","0.69","10","306.00",
="081361","華擎統一52購02","0","0","0","--","--","--","--"," ","0.00","1.20","10","1.22","10","278.00",
="081362","華擎統一55購02","2,000","2","2,780","1.39","1.39","1.39","1.39","-","0.03","1.37","10","1.39","9","278.00",
="081363","健策統一52購04","0","0","0","--","--","--","--"," ","0.00","2.75","10","2.78","10","2,355.00",
="081364","世芯統一52購05","43,000","5","55,030","1.29","1.29","1.20","1.20","-","0.12","1.20","10","1.21","10","3,700.00",
="081365","大銀統一51購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","120.00",
="081366","大銀統一55購02","50,000","1","16,500","0.33","0.33","0.33","0.33","X","0.00","0.31","10","0.32","10","120.00",
="081367","訊芯統一54購02","1,337,000","26","1,162,090","0.84","0.89","0.83","0.83"," ","0.00","0.79","10","0.80","10","164.50",
="081368","緯穎統一52購04","85,000","3","139,270","1.63","1.65","1.63","1.65","-","0.11","1.60","10","1.62","10","3,140.00",
="081369","龍德船統一55購03","0","0","0","--","--","--","--"," ","0.00","1.40","10","1.41","10","151.50",
="08136P","漢翔凱基4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","0.00",
="081370","志強統一55購01","390,000","11","219,900","0.57","0.58","0.53","0.53","-","0.06","0.54","10","0.55","10","104.50",
="081371","采鈺統一55購04","0","0","0","--","--","--","--"," ","0.00","1.18","10","1.19","10","305.50",
="081372","達運光統一55購02","54,000","7","27,530","0.53","0.53","0.50","0.50","-","0.07","0.48","10","0.49","10","95.50",
="081373","南電統一55購02","0","0","0","--","--","--","--"," ","0.00","3.48","10","3.49","10","234.50",
="081374","皇昌台新4B購01","0","0","0","--","--","--","--"," ","0.00","0.51","20","0.52","10","0.00",
