"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="081375","祥碩台新4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","0.00",
="081376","緯穎台新4B購02","0","0","0","--","--","--","--"," ","0.00","2.52","10","2.55","10","0.00",
="081377","日本反元大51購01","2,000","1","320","0.16","0.16","0.16","0.16"," ","0.00","0.16","250","0.17","100","5.00",
="081378","美指反元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.47","250","0.48","100","15.86",
="081379","台積電元大54購07","0","0","0","--","--","--","--"," ","0.00","0.19","5","3.79","2","1,340.00",
="08137P","亞翔凱基4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","30","0.00",
="081380","金像電元大4B購04","0","0","0","--","--","--","--"," ","0.00","8.95","100","--","0","455.00",
="081381","聯發科元大51購20","204,000","3","108,320","0.53","0.54","0.53","0.53","X","0.00","0.50","499","0.51","10","1,375.00",
="081382","皇昌元大51購03","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","10","72.70",
="081383","長榮元大51購13","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","182.00",
="081384","長榮元大54購02","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","10","182.00",
="081385","萬海元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","77.90",
="081386","緯創元大54購02","6,000","1","9,360","1.56","1.56","1.56","1.56","+","0.10","1.51","499","1.54","10","122.50",
="081387","嘉澤元大54購02","0","0","0","--","--","--","--"," ","0.00","1.14","499","1.15","10","1,605.00",
="081388","牧德元大51購01","1,000","1","410","0.41","0.41","0.41","0.41"," ","0.00","0.39","25","0.40","10","544.00",
="081389","貿聯元大4C購01","0","0","0","--","--","--","--"," ","0.00","8.10","100","--","0","1,085.00",
="08138P","臺股指凱基4A售26","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081390","貿聯元大51購03","0","0","0","--","--","--","--"," ","0.00","6.85","100","--","0","1,085.00",
="081391","立積元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.76","25","0.78","10","151.50",
="081392","GIS元大4B購01","10,000","1","27,400","2.74","2.74","2.74","2.74","X","0.00","2.22","300","2.32","10","63.40",
="081393","緯穎元大51購06","46,000","4","159,480","3.46","3.50","3.38","3.38","-","0.05","3.35","250","3.37","10","3,140.00",
="081394","緯穎元大54購06","10,000","1","10,800","1.08","1.08","1.08","1.08","-","0.01","1.07","509","1.08","10","3,140.00",
="081395","FB台50凱基4B購01","0","0","0","--","--","--","--"," ","0.00","5.55","100","5.60","50","136.30",
="081396","T50反1凱基4B購05","0","0","0","--","--","--","--"," ","0.00","0.01","50","0.02","10","18.29",
="081397","上証2X凱基4B購03","13,000","2","16,310","1.43","1.43","1.05","1.05","X","0.00","1.08","100","1.09","50","47.20",
="081398","中502X凱基51購03","0","0","0","--","--","--","--"," ","0.00","2.71","100","2.72","50","13.10",
="081399","宇隆凱基4C購01","20,000","1","51,000","2.55","2.55","2.55","2.55","-","0.19","2.50","100","2.55","10","217.00",
="08139P","臺股指凱基4A售27","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081400","台積電凱基65購02","2,000","2","8,800","4.35","4.45","4.35","4.45","+","0.30","4.38","23","4.48","10","1,340.00",
="081401","技嘉凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.58","100","0.59","10","283.00",
="081402","漢唐凱基51購01","0","0","0","--","--","--","--"," ","0.00","20.80","10","21.80","10","987.00",
="081403","陽明凱基4C購04","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","50","55.20",
="081404","萬海凱基4B購03","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","77.90",
="081405","萬海凱基4B購04","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","77.90",
="081406","緯創凱基4B購04","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.40","10","122.50",
="081407","嘉澤凱基4B購04","0","0","0","--","--","--","--"," ","0.00","1.96","10","2.01","10","1,605.00",
="081408","貿聯凱基4B購06","0","0","0","--","--","--","--"," ","0.00","8.00","100","8.50","10","1,085.00",
="081409","祥碩凱基4B購04","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","1,525.00",
="08140P","臺股指凱基52售04","20,000","1","18,600","0.93","0.93","0.93","0.93","X","0.00","0.92","100","0.93","10","0.00",
="081410","保瑞凱基4B購01","76,000","5","91,070","1.22","1.29","1.17","1.20","-","0.14","1.20","10","1.23","10","693.00",
="081411","志強凱基4B購01","50,000","1","12,500","0.25","0.25","0.25","0.25","+","0.01","0.22","100","0.23","10","104.50",
="081412","ITH凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.10","50","43.90",
="081413","臺股指凱基53購06","0","0","0","--","--","--","--"," ","0.00","3.71","100","3.72","10","0.00",
="081414","士電永豐4C購01","0","0","0","--","--","--","--"," ","0.00","1.46","10","1.48","10","183.00",
="081415","中興電永豐4C購02","0","0","0","--","--","--","--"," ","0.00","0.76","499","0.78","10","159.00",
="081416","中興電永豐52購01","11,000","2","117,600","10.70","10.70","10.60","10.60","-","0.90","10.40","10","10.60","10","159.00",
="081417","中砂永豐4C購01","0","0","0","--","--","--","--"," ","0.00","1.15","499","1.16","10","339.00",
="081418","川湖永豐51購01","0","0","0","--","--","--","--"," ","0.00","3.63","499","--","0","3,220.00",
="081419","仁寶永豐4C購01","120,000","9","202,900","1.71","1.81","1.53","1.53","+","0.10","1.53","10","1.60","10","31.40",
="08141P","T50正2群益4A售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081420","大同永豐55購01","0","0","0","--","--","--","--"," ","0.00","1.49","499","1.50","10","39.85",
="081421","美律永豐51購01","1,000","1","550","0.55","0.55","0.55","0.55","X","0.00","0.54","499","0.55","10","104.00",
="081422","裕民永豐51購02","0","0","0","--","--","--","--"," ","0.00","1.21","10","1.22","10","55.30",
="081423","陽明永豐4B購04","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.05","10","55.20",
="081424","陽明永豐51購03","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","55.20",
="081425","雄獅永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.88","499","0.90","10","158.50",
="081426","神達永豐4B購03","0","0","0","--","--","--","--"," ","0.00","10.40","499","10.90","10","90.00",
="081427","帆宣永豐51購01","0","0","0","--","--","--","--"," ","0.00","4.62","499","4.72","10","255.00",
="081428","世紀鋼永豐4B購03","0","0","0","--","--","--","--"," ","0.00","0.42","499","0.43","10","171.50",
="081429","上証2X群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.33","4","--","0","47.20",
="08142P","T50正2群益4B售01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","0.00",
="081430","元債2X群益55購01","0","0","0","--","--","--","--"," ","0.00","0.68","25","0.69","10","7.35",
="081431","中502X群益4B購03","0","0","0","--","--","--","--"," ","0.00","2.29","25","2.30","10","13.10",
="081432","中興電群益51購01","0","0","0","--","--","--","--"," ","0.00","0.53","100","0.54","100","159.00",
="081433","技嘉群益4B購01","80,000","7","106,950","1.34","1.34","1.33","1.33","+","0.01","1.30","10","1.40","10","283.00",
="081434","長榮群益4B購04","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.03","100","182.00",
="081435","陽明群益4C購06","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","100","55.20",
="081436","萬海群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.15","10","77.90",
="081437","萬海群益51購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.18","10","77.90",
="081438","亞光群益4C購05","36,000","3","30,000","0.85","0.85","0.81","0.81","-","0.06","0.79","100","0.81","100","161.50",
="081439","新日興群益4B購02","129,000","11","259,100","2.08","2.15","1.82","1.82","-","0.23","1.79","3","--","0","237.00",
="08143P","台灣50元富4A售07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="081440","嘉澤群益4B購05","0","0","0","--","--","--","--"," ","0.00","0.43","116","--","0","1,605.00",
="081441","牧德群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.84","10","544.00",
="081442","健策群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","6.10","10","2,355.00",
="081443","神達群益4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","4.32","10","90.00",
="081446","士電統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","20","183.00",
="081447","材料群益4B購07","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.18","10","66.40",
="081448","中租群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","118.00",
="081449","穎崴群益4B購03","0","0","0","--","--","--","--"," ","0.00","8.45","10","--","0","2,015.00",
="08144P","T50正2元富4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="081450","緯穎群益4B購06","0","0","0","--","--","--","--"," ","0.00","5.95","199","6.45","10","3,140.00",
="081452","中興電凱基4B購03","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","10","159.00",
="081453","金像電凱基4B購04","0","0","0","--","--","--","--"," ","0.00","14.30","100","15.30","10","455.00",
="081454","漢唐凱基4C購03","0","0","0","--","--","--","--"," ","0.00","22.10","10","23.10","10","987.00",
="081455","聯發科統一4A購02","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.36","10","1,375.00",
="081457","聯發科凱基4B購04","1,355,000","6","100,840","0.09","0.09","0.07","0.07","-","0.03","0.06","100","0.10","10","1,375.00",
="081458","瑞軒凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","13.55",
="081459","皇昌凱基51購03","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","50","72.70",
="08145P","道瓊銀元富4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081460","長榮凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.22","30","182.00",
="081461","陽明凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.16","10","55.20",
="081462","萬海凱基4B購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","77.90",
="081465","亞光凱基4B購05","12,000","2","8,840","0.77","0.77","0.69","0.69","-","0.11","0.68","499","0.69","30","161.50",
="081466","日電貿凱基4B購01","58,000","4","48,110","0.84","0.84","0.80","0.80","-","0.14","0.78","10","0.79","10","74.80",
="081467","嘉澤凱基54購01","20,000","1","30,000","1.50","1.50","1.50","1.50","-","0.03","1.46","10","1.48","10","1,605.00",
="081468","GIS凱基4B購02","0","0","0","--","--","--","--"," ","0.00","2.18","10","2.26","10","63.40",
="081469","羅昇凱基4B購01","72,000","2","23,040","0.32","0.32","0.32","0.32","-","0.02","0.27","100","0.28","10","99.50",
="08146P","保瑞元富4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="081470","電子類凱基4B購01","0","0","0","--","--","--","--"," ","0.00","7.75","10","7.80","10","0.00",
="081471","金融類凱基4B購01","0","0","0","--","--","--","--"," ","0.00","1.73","10","1.75","10","0.00",
="081476","士電統一55購04","32,000","2","18,240","0.57","0.57","0.57","0.57","X","0.00","0.57","10","0.58","10","183.00",
="081477","士電統一55購05","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","183.00",
="081478","中興電統一56購01","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","159.00",
="081479","中砂統一5B購01","113,000","5","70,060","0.62","0.62","0.62","0.62","+","0.04","0.60","10","0.61","10","339.00",
="08147P","台灣50元大4A售12","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081482","上銀統一53購03","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","217.50",
="081483","智邦統一55購01","201,000","6","212,050","1.05","1.07","1.05","1.05","+","0.05","1.03","10","1.04","10","1,005.00",
="081484","大同統一55購02","98,000","6","72,360","0.73","0.75","0.73","0.74","X","0.00","0.74","10","0.75","10","39.85",
="081485","大同統一5B購01","23,000","1","14,720","0.64","0.64","0.64","0.64","-","0.01","0.65","10","0.66","10","39.85",
="081486","技嘉統一55購03","50,000","1","25,000","0.50","0.50","0.50","0.50","+","0.01","0.49","41","0.50","10","283.00",
="081487","京元電統一55購02","0","0","0","--","--","--","--"," ","0.00","1.54","10","1.55","10","167.00",
="081488","萬海統一55購03","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","77.90",
="081489","萬海統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","77.90",
="08148P","T50正2元大4A售07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081490","雄獅統一55購01","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","158.50",
="081491","亞光統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","161.50",
="081492","牧德統一55購01","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","544.00",
="081493","辛耘統一55購02","455,000","19","574,640","1.23","1.30","1.21","1.22","+","0.11","1.20","10","1.21","10","388.00",
="081494","碩天統一52購02","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","217.00",
="081495","精銳統一58購01","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","695.00",
="081496","祥碩統一55購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","1,525.00",
="081497","龍德船統一55購04","0","0","0","--","--","--","--"," ","0.00","1.06","10","1.07","10","151.50",
="081498","志強統一55購02","103,000","3","42,860","0.42","0.42","0.40","0.40","-","0.04","0.39","10","0.40","10","104.50",
="081499","ITH統一55購02","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","43.90",
="08149P","T50正2元大4A售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081500","A50中信52購01","0","0","0","--","--","--","--"," ","0.00","0.72","499","0.73","100","0.00",
="081501","道瓊反中信53購01","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","100","0.00",
="081502","長榮中信53購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","0.00",
="081503","T50反1元富4B購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","18.29",
="081504","SGBR2X元富4B購04","0","0","0","--","--","--","--"," ","0.00","1.55","25","1.56","25","10.98",
="081505","中興電元富54購01","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.80","25","159.00",
="081506","上銀元富4B購02","15,000","1","17,400","1.16","1.16","1.16","1.16"," ","0.00","1.01","25","1.03","25","217.50",
="081507","致茂元富4B購01","0","0","0","--","--","--","--"," ","0.00","5.75","25","6.25","25","614.00",
="081508","長榮元富55購04","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","25","182.00",
="081509","健和興元富4B購01","21,000","1","5,040","0.24","0.24","0.24","0.24","-","0.01","0.23","25","0.24","25","53.70",
="08150P","群臺2X元大4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","12","0.00",
="081510","創意元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.96","25","--","0","1,315.00",
="081511","神達元富4B購02","12,000","2","55,610","4.65","4.65","4.46","4.46","+","0.11","4.65","25","4.75","25","90.00",
="081512","定穎控元富4B購01","0","0","0","--","--","--","--"," ","0.00","7.75","25","--","0","90.10",
="081513","樺漢元富4B購01","40,000","1","29,200","0.73","0.73","0.73","0.73","X","0.00","0.72","25","0.73","25","299.00",
="081514","緯穎元富55購02","0","0","0","--","--","--","--"," ","0.00","2.16","25","2.18","25","3,140.00",
="081515","復盛元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","25","265.00",
="081516","洋基元富4B購01","33,000","3","43,950","1.34","1.37","1.31","1.37","+","0.11","1.33","25","1.43","10","449.00",
="081517","泰金寶元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","25","6.02",
="081518","臺股指元富4B購10","0","0","0","--","--","--","--"," ","0.00","4.81","25","4.91","25","0.00",
="081519","臺股指元富4B購11","0","0","0","--","--","--","--"," ","0.00","5.15","25","5.20","25","0.00",
="08151P","技嘉元大4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081520","臺股指元富4B購12","0","0","0","--","--","--","--"," ","0.00","4.72","25","4.73","25","0.00",
="081521","臺股指元富4B購13","0","0","0","--","--","--","--"," ","0.00","4.56","25","4.57","25","0.00",
="081522","S&P反1國票53購01","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","10","4.41",
="081523","S&P反1國票55購01","1,600,000","7","192,000","0.12","0.12","0.12","0.12","-","0.01","0.12","25","0.13","10","4.41",
="081524","元債2X國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.47","25","0.48","10","7.35",
="081525","美債2X國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","10","7.33",
="081526","中興電國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.52","10","159.00",
="081527","合機國票4C購01","2,000","1","1,480","0.74","0.74","0.74","0.74"," ","0.00","0.74","25","0.75","10","46.95",
="081528","仁寶國票4C購01","380,000","12","568,700","1.55","1.59","1.41","1.42","+","0.12","1.36","25","1.37","10","31.40",
="081529","台光電國票4C購04","0","0","0","--","--","--","--"," ","0.00","19.60","25","20.60","10","1,345.00",
="08152P","景碩元大4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081530","京元電國票4B購01","0","0","0","--","--","--","--"," ","0.00","7.70","25","8.20","10","167.00",
="081531","冠德國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","36.65",
="081532","陽明國票4B購04","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","55.20",
="081533","陽明國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","55.20",
="081534","華航國票4B購02","2,000","1","1,040","0.52","0.52","0.52","0.52","-","0.03","0.51","25","0.52","10","20.95",
="081535","中航國票4C購01","36,000","6","29,440","0.80","0.83","0.79","0.83","-","0.03","0.82","25","0.83","10","51.70",
="081536","國泰金國票4C購03","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","66.20",
="081537","中信金國票4C購03","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","43.25",
="081538","奇鋐國票4C購05","0","0","0","--","--","--","--"," ","0.00","10.70","25","11.70","10","1,015.00",
="081539","亞光國票4C購02","5,000","1","7,000","1.40","1.40","1.40","1.40","-","0.01","1.29","25","1.30","10","161.50",
="08153P","材料元大4A售07","0","0","0","--","--","--","--"," ","0.00","0.58","499","0.59","200","0.00",
="081540","世芯國票4C購01","0","0","0","--","--","--","--"," ","0.00","3.61","25","3.69","10","3,700.00",
="081541","神達國票4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","90.00",
="081542","祥碩國票4C購01","5,000","1","1,000","0.20","0.20","0.20","0.20","X","0.00","0.18","25","0.19","10","1,525.00",
="081543","保瑞國票4C購01","0","0","0","--","--","--","--"," ","0.00","2.24","25","2.29","10","693.00",
="081545","晶心科國票4B購02","36,000","6","47,430","1.33","1.37","1.26","1.29","X","0.00","1.25","25","1.26","10","325.50",
="081546","洋基國票4C購02","0","0","0","--","--","--","--"," ","0.00","3.26","25","3.35","10","449.00",
="081547","亞光國泰4C購01","0","0","0","--","--","--","--"," ","0.00","1.89","499","1.92","240","161.50",
="081548","萬海富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.05","30","0.06","28","0.00",
="081549","神達富邦4C購01","0","0","0","--","--","--","--"," ","0.00","2.72","30","2.76","10","0.00",
="08154P","臺股指中信51售01","0","0","0","--","--","--","--"," ","0.00","0.03","699","0.04","10","0.00",
="081550","臺股指富邦4B購08","0","0","0","--","--","--","--"," ","0.00","2.42","499","2.46","10","0.00",
="081551","漢唐台新4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","16.10","10","0.00",
="081552","長榮台新4B購02","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","0.00",
="081553","萬海台新4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.04","10","0.00",
="081554","T50正2元大4B購06","0","0","0","--","--","--","--"," ","0.00","4.71","499","--","0","302.45",
="081555","國喬元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","9.51",
="081556","川湖元大4B購06","0","0","0","--","--","--","--"," ","0.00","8.75","100","9.25","10","3,220.00",
="081557","微星元大4B購01","10,000","1","700","0.07","0.07","0.07","0.07","X","0.00","0.06","499","0.07","10","119.50",
="081558","漢唐元大53購05","7,000","3","58,700","8.15","8.50","8.15","8.45"," ","0.00","8.55","25","8.65","10","987.00",
="081559","京元電元大4B購03","0","0","0","--","--","--","--"," ","0.00","3.76","200","3.85","10","167.00",
="08155P","鴻海國票4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081560","聯發科元大53購01","256,000","4","158,850","0.64","0.64","0.60","0.60","-","0.08","0.58","25","0.59","10","1,375.00",
="081561","長榮元大51購14","5,000","1","200","0.04","0.04","0.04","0.04","X","0.00","0.04","499","0.14","10","182.00",
="081562","萬海元大4B購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","30","77.90",
="081563","雄獅元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","158.50",
="081564","國泰金元大4B購05","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.42","10","66.20",
="081565","嘉澤元大51購04","223,000","5","235,390","1.06","1.06","1.03","1.03","-","0.07","1.03","499","1.04","10","1,605.00",
="081566","健策元大4B購04","0","0","0","--","--","--","--"," ","0.00","3.01","250","3.08","10","2,355.00",
="081567","祥碩元大4B購06","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.08","100","1,525.00",
="081568","晶心科元大4B購02","340,000","10","283,670","0.81","0.87","0.78","0.80","+","0.13","0.76","499","0.77","10","325.50",
="08156P","大立光國票4B售04","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","0.00",
="081570","緯穎元大51購07","74,000","2","87,960","1.17","1.19","1.17","1.19","X","0.00","1.17","499","1.18","10","3,140.00",
="081571","AES元大4B購02","250,000","6","187,400","0.76","0.80","0.72","0.72","-","0.02","0.70","10","0.72","10","1,195.00",
="081572","來億元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","224.00",
="081573","臺股指元大4B購31","38,000","31","47,390","1.15","1.40","1.11","1.29","+","0.25","1.28","100","1.29","6","0.00",
="081574","臺股指元大4B購32","0","0","0","--","--","--","--"," ","0.00","4.51","499","4.58","10","0.00",
="081575","臺股指元大4B購33","0","0","0","--","--","--","--"," ","0.00","3.73","499","3.80","10","0.00",
="081576","臺股指元大4B購34","0","0","0","--","--","--","--"," ","0.00","3.93","499","4.00","10","0.00",
="081577","香港2X群益4B購01","70,000","1","68,600","0.98","0.98","0.98","0.98","X","0.00","0.97","10","1.07","10","18.02",
="081578","華城群益4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","6.20","10","586.00",
="081579","中砂群益4B購04","33,000","12","40,320","1.11","1.32","1.11","1.18","+","0.14","1.15","10","1.25","11","339.00",
="08157P","奇鋐國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="081580","金像電群益4B購05","0","0","0","--","--","--","--"," ","0.00","--","0","13.90","10","455.00",
="081581","台光電群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","4.44","10","1,345.00",
="081582","漢唐群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","9.75","10","987.00",
="081583","陽明群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.03","100","55.20",
="081584","亞光群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.87","100","0.90","100","161.50",
="081585","日電貿群益4B購01","735,000","5","595,210","0.82","0.82","0.79","0.80","-","0.08","0.77","10","0.87","10","74.80",
="081586","新日興群益4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","237.00",
="081587","玉晶光群益4B購02","256,000","4","570,550","2.23","2.25","2.20","2.23","-","0.16","0.38","52","3.50","2","443.50",
="081588","嘉澤群益4B購06","68,000","1","102,000","1.50","1.50","1.50","1.50","-","0.26","0.29","30","--","0","1,605.00",
="081589","世芯群益4B購09","0","0","0","--","--","--","--"," ","0.00","5.75","499","6.25","10","3,700.00",
="08158P","台灣50台新4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081590","穎崴群益4B購04","0","0","0","--","--","--","--"," ","0.00","8.20","10","--","0","2,015.00",
="081591","羅昇群益51購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.48","10","99.50",
="081592","臺股指群益51購05","0","0","0","--","--","--","--"," ","0.00","4.07","499","4.08","499","0.00",
="081593","臺股指群益5A購01","0","0","0","--","--","--","--"," ","0.00","3.51","499","3.52","499","0.00",
="081594","萬海台新4B購02","0","0","0","--","--","--","--"," ","0.00","0.07","20","0.08","10","0.00",
="081595","S&P反1凱基55購01","0","0","0","--","--","--","--"," ","0.00","0.20","100","0.21","50","4.41",
="081596","元債2X凱基55購02","0","0","0","--","--","--","--"," ","0.00","1.19","499","1.20","499","7.35",
="081597","美債2X凱基55購01","0","0","0","--","--","--","--"," ","0.00","1.20","10","1.21","50","7.33",
="081598","遠東新凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.14","10","27.80",
="081599","大成鋼凱基4B購05","66,000","4","75,240","1.15","1.15","1.13","1.14","-","0.01","1.05","100","1.08","10","37.90",
="08159P","台灣50台新4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081600","仁寶凱基4B購01","287,000","14","501,410","1.83","1.97","1.60","1.60","+","0.11","1.57","100","1.67","10","31.40",
="081601","台積電凱基4B購23","0","0","0","--","--","--","--"," ","0.00","2.02","50","2.12","10","1,340.00",
="081602","技嘉凱基4B購02","11,000","5","20,210","1.85","1.85","1.79","1.82","-","0.02","1.78","100","1.80","10","283.00",
="081603","陽明凱基4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","55.20",
="081604","萬海凱基4B購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","77.90",
="081605","長榮航凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.66","100","0.76","10","38.85",
