"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="081606","雄獅凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","158.50",
="081607","國泰金凱基4B購02","16,000","2","35,830","2.20","2.29","2.20","2.29","+","0.02","2.26","10","2.31","10","66.20",
="081608","神達凱基4B購04","0","0","0","--","--","--","--"," ","0.00","7.90","100","8.40","10","90.00",
="081609","晶心科凱基4B購01","143,000","13","224,670","1.52","1.64","1.49","1.51","+","0.16","1.47","100","1.51","6","325.50",
="08160P","鴻海台新4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081610","雲豹凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.07","299","0.15","10","119.00",
="081611","臺股指凱基4B購31","0","0","0","--","--","--","--"," ","0.00","2.30","100","2.31","10","0.00",
="081612","中砂統一5B購02","50,000","1","34,500","0.69","0.69","0.69","0.69","X","0.00","0.67","10","0.68","10","339.00",
="081614","仁寶統一55購01","245,000","22","148,190","0.62","0.65","0.59","0.59","+","0.03","0.58","10","0.59","10","31.40",
="081615","大同統一52購04","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","39.85",
="081616","大同統一55購03","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","39.85",
="081617","漢唐統一55購02","0","0","0","--","--","--","--"," ","0.00","2.46","10","2.47","10","987.00",
="081618","漢唐統一5B購01","0","0","0","--","--","--","--"," ","0.00","1.99","10","2.08","10","987.00",
="081619","長榮統一52購04","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","182.00",
="08161P","台積電台新4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","300","0.00",
="081620","長榮統一53購05","0","0","0","--","--","--","--"," ","0.00","0.18","108","0.19","108","182.00",
="081621","長榮統一65購01","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","182.00",
="081622","裕民統一55購01","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","55.30",
="081623","陽明統一52購05","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","55.20",
="081624","陽明統一65購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","55.20",
="081625","萬海統一53購03","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","77.90",
="081626","萬海統一65購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","77.90",
="081627","大立光統一55購02","1,000","1","560","0.56","0.56","0.56","0.56","-","0.02","0.57","10","0.58","10","2,360.00",
="081628","晶心科統一55購02","251,000","8","293,840","1.12","1.18","1.12","1.15","+","0.05","1.14","10","1.15","10","325.50",
="081629","道瓊銅元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","25","25.59",
="08162P","聯發科台新4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081630","台積電元富4B購26","6,000","5","138,200","21.80","24.60","21.80","23.70","+","7.80","0.70","14","--","0","1,340.00",
="081631","美律元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","25","104.00",
="081632","陽明元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","55.20",
="081633","萬海元富4B購02","1,000","1","90","0.09","0.09","0.09","0.09","-","0.01","0.01","524","0.09","47","77.90",
="081634","材料元富55購01","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","25","66.40",
="081635","祥碩元富53購01","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","25","1,525.00",
="081636","虎航元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","75.80",
="081637","雲豹元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","119.00",
="081638","雲豹元富55購01","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","25","119.00",
="081639","華城永豐51購01","0","0","0","--","--","--","--"," ","0.00","1.89","499","1.99","10","586.00",
="08163P","T50正2元富4A售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="081640","英業達永豐4B購02","16,000","3","22,190","1.39","1.39","1.38","1.38","+","0.04","1.38","5","1.40","5","45.00",
="081641","長榮永豐4C購02","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","182.00",
="081642","華晶科永豐52購01","0","0","0","--","--","--","--"," ","0.00","4.22","499","4.26","10","52.80",
="081643","材料永豐4B購03","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","66.40",
="081644","穎崴永豐4C購02","0","0","0","--","--","--","--"," ","0.00","7.55","499","--","0","2,015.00",
="081645","采鈺永豐52購01","0","0","0","--","--","--","--"," ","0.00","5.85","10","5.95","10","305.50",
="081646","雲豹永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","119.00",
="081647","元債2X國票4B購03","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.78","10","7.35",
="081648","元債2X國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.70","25","0.71","10","7.35",
="081649","美債2X國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.85","10","7.33",
="08164P","FBNQ2X元富54售02","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","25","0.00",
="081650","元日2X國票55購02","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","10","5.87",
="081651","和大國票4C購02","5,000","1","3,700","0.74","0.74","0.74","0.74","X","0.00","0.70","25","0.72","10","65.30",
="081652","一詮國票4B購02","74,000","4","41,060","0.56","0.57","0.53","0.53","-","0.04","0.52","25","0.53","10","82.30",
="081653","長榮國票51購02","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","182.00",
="081654","裕民國票4C購01","103,000","4","61,150","0.60","0.60","0.55","0.57","-","0.11","0.57","25","0.58","10","55.30",
="081655","陽明國票4B購05","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","55.20",
="081656","陽明國票51購01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","55.20",
="081657","陽明國票52購01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","55.20",
="081658","慧洋國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.76","25","0.77","10","58.40",
="081659","亞光國票4B購01","20,000","2","18,000","0.91","0.91","0.89","0.89","-","0.12","0.88","25","0.89","10","161.50",
="08165P","臺股指元富4A售10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="081660","神達國票51購01","2,000","1","15,000","7.50","7.50","7.50","7.50","+","0.60","7.35","25","7.55","10","90.00",
="081661","材料國票4C購04","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","66.40",
="081662","雲豹國票4C購03","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","119.00",
="081663","台虹國票4C購01","13,000","4","55,310","4.77","4.77","4.10","4.10","X","0.00","3.98","25","4.08","10","63.30",
="081664","長榮國泰4C購01","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","100","182.00",
="081665","萬海國泰4C購01","794,000","3","79,400","0.10","0.10","0.10","0.10","-","0.02","0.10","499","0.11","100","77.90",
="081666","T50正2富邦53購01","0","0","0","--","--","--","--"," ","0.00","4.16","100","4.17","38","0.00",
="081667","統一富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.24","30","0.25","28","0.00",
="081668","華邦電富邦4B購02","0","0","0","--","--","--","--"," ","0.00","5.45","30","5.65","10","0.00",
="081669","陽明富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","0.00",
="08166P","臺股指元富4A售11","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","45","0.00",
="081670","雲豹富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","30","0.04","28","0.00",
="081671","A50正2元大53購01","10,000","1","23,300","2.33","2.33","2.33","2.33","X","0.00","2.32","250","2.33","90","32.79",
="081672","士電元大4B購02","40,000","1","14,000","0.35","0.35","0.35","0.35","X","0.00","0.38","499","0.39","10","183.00",
="081673","台積電元大4B購27","97,000","7","132,240","1.33","1.48","1.33","1.48","+","0.32","0.05","200","--","0","1,340.00",
="081674","台積電元大51購38","40,000","7","74,500","1.76","1.91","1.76","1.91","+","0.31","0.14","71","--","0","1,340.00",
="081675","聯發科元大51購21","15,000","1","10,200","0.68","0.68","0.68","0.68","-","0.08","0.64","10","0.65","10","1,375.00",
="081676","全新元大4B購01","1,000","1","7,950","7.95","7.95","7.95","7.95","X","0.00","7.65","100","7.80","10","160.00",
="081677","長榮元大51購15","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","182.00",
="081678","陽明元大4B購05","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","55.20",
="081679","陽明元大4B購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","55.20",
="08167P","臺股指元富4A售12","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","1","0.00",
="081680","陽明元大4B購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","55.20",
="081681","萬海元大4B購08","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","77.90",
="081682","萬海元大4B購09","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","77.90",
="081683","萬海元大4B購10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","77.90",
="081684","萬海元大4B購11","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","77.90",
="081685","萬海元大4B購12","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","77.90",
="081686","長榮航元大53購01","0","0","0","--","--","--","--"," ","0.00","1.02","499","1.03","10","38.85",
="081687","奇鋐元大51購06","0","0","0","--","--","--","--"," ","0.00","9.50","100","9.75","10","1,015.00",
="081688","緯創元大4B購08","116,000","3","71,840","0.64","0.64","0.58","0.58","+","0.08","0.54","499","0.56","10","122.50",
="081689","牧德元大4B購03","416,000","11","300,640","0.78","0.78","0.70","0.72","-","0.10","0.70","25","0.71","10","544.00",
="08168P","台灣50元大4A售17","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081690","帆宣元大4B購02","47,000","1","147,110","3.13","3.13","3.13","3.13","X","0.00","3.07","250","3.17","10","255.00",
="081691","緯穎元大51購08","2,000","2","2,870","1.45","1.45","1.42","1.42","-","0.06","1.41","499","1.42","10","3,140.00",
="081692","泓德元大4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","125.50",
="081693","ITH元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","43.90",
="081696","中興電統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","10","159.00",
="081697","中興電統一4A購02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.10","10","159.00",
="081698","羅昇元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","99.50",
="081699","世紀鋼元大4B購04","453,000","3","175,850","0.41","0.41","0.36","0.36"," ","0.00","0.34","25","0.35","10","171.50",
="08169P","台灣50元大4A售18","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081704","士電中信4C購01","10,000","1","2,100","0.21","0.21","0.21","0.21","X","0.00","0.21","10","0.22","10","0.00",
="081705","川湖中信4B購02","0","0","0","--","--","--","--"," ","0.00","2.62","499","--","0","0.00",
="081706","長榮中信4C購03","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","0.00",
="081707","世芯中信4C購03","25,000","7","32,030","1.32","1.32","1.19","1.19","-","0.12","1.13","10","1.16","10","0.00",
="08170P","漢翔元大4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081711","永崴控中信4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="081712","愛普中信4B購01","20,000","2","32,400","1.62","1.62","1.62","1.62","+","0.04","1.60","499","1.62","10","0.00",
="081713","采鈺中信4B購01","40,000","4","54,200","1.40","1.40","1.25","1.25","-","0.09","1.21","10","1.23","10","0.00",
="081714","雲豹中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","998","0.06","10","0.00",
="081715","矽創中信4B購01","1,151,000","28","562,590","0.52","0.52","0.46","0.47","-","0.13","0.50","160","0.51","10","0.00",
="081716","台虹中信4B購01","0","0","0","--","--","--","--"," ","0.00","1.67","10","--","0","0.00",
="081717","台塑永豐53購01","21,000","3","116,050","5.50","5.55","5.50","5.55","+","0.50","5.20","10","5.25","10","38.60",
="081719","華新永豐52購01","10,000","1","22,100","2.21","2.21","2.21","2.21","+","0.08","2.14","10","2.16","10","24.05",
="08171P","臺股指元大4A售36","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081720","旺宏永豐52購01","52,000","9","193,720","3.70","4.11","3.60","3.89","+","0.50","3.70","10","3.80","10","26.75",
="081721","欣興永豐4B購02","0","0","0","--","--","--","--"," ","0.00","2.16","10","2.26","10","159.00",
="081723","愛普永豐51購01","0","0","0","--","--","--","--"," ","0.00","2.13","4","--","0","344.00",
="081724","雲豹永豐4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.03","10","119.00",
="081726","連加永豐51購01","30,000","2","22,900","0.73","0.78","0.73","0.78"," ","0.00","0.74","499","0.75","10","606.00",
="081727","振樺電永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","229.50",
="081728","道瓊銀元富55購01","51,000","6","74,020","1.47","1.47","1.45","1.46","+","0.03","1.47","25","1.48","25","36.75",
="08172P","臺股指元大4A售37","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081731","士電元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","25","183.00",
="081732","仁寶元富55購01","137,000","4","288,520","2.28","2.28","2.09","2.09","+","0.11","2.02","25","2.03","25","31.40",
="081733","大同元富55購01","33,000","4","57,270","1.75","1.75","1.72","1.72","-","0.02","1.82","25","1.83","25","39.85",
="081734","世芯元富4B購14","0","0","0","--","--","--","--"," ","0.00","1.66","25","1.71","25","3,700.00",
="081735","世芯元富55購02","0","0","0","--","--","--","--"," ","0.00","2.21","25","2.23","25","3,700.00",
="081736","愛普元富4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","344.00",
="081737","力積電元富4B購01","0","0","0","--","--","--","--"," ","0.00","7.15","25","--","0","23.45",
="081738","寶成元富55購01","118,000","3","101,910","0.87","0.87","0.85","0.86","-","0.01","0.86","25","0.87","25","28.90",
="081739","華晶科統一55購02","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.90","10","52.80",
="08173P","臺股指元大4A售38","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081740","佳必琪統一55購01","0","0","0","--","--","--","--"," ","0.00","0.75","30","0.77","10","160.00",
="081741","士電兆豐51購01","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","183.00",
="081742","漢唐兆豐55購01","0","0","0","--","--","--","--"," ","0.00","4.91","10","--","0","987.00",
="081743","大立光兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.84","10","0.87","10","2,360.00",
="081744","智原兆豐51購01","95,000","4","53,050","0.52","0.59","0.52","0.59","+","0.13","0.51","10","0.52","10","174.00",
="081745","元債2X群益55購02","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","10","7.35",
="081746","美債2X群益55購02","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.67","10","7.33",
="081747","亞泥群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.18","10","36.85",
="081748","新光鋼群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.43","10","42.30",
="081749","仁寶群益4B購03","102,000","3","29,670","0.34","0.34","0.29","0.29","+","0.02","0.28","10","0.38","10","31.40",
="08174P","創意中信4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="081750","凌陽群益4C購01","18,000","5","15,380","0.87","0.87","0.83","0.83","-","0.09","0.82","25","0.83","8","23.65",
="081751","一詮群益4B購02","6,000","2","4,080","0.68","0.68","0.68","0.68","-","0.03","0.64","25","0.65","10","82.30",
="081752","普安群益4C購01","1,111,000","41","643,190","0.41","0.63","0.41","0.57","X","0.00","0.55","10","0.65","10","23.25",
="081753","陽明群益51購01","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","100","55.20",
="081754","國泰金群益4B購03","111,000","3","129,710","1.15","1.19","1.15","1.19","-","0.01","1.18","100","1.23","100","66.20",
="081755","嘉澤群益4B購07","0","0","0","--","--","--","--"," ","0.00","--","0","2.16","10","1,605.00",
="081756","達邁群益4C購01","242,000","21","372,930","1.49","1.60","1.47","1.50","+","0.12","1.39","10","1.48","10","73.10",
="081757","jpp群益4B購02","7,000","5","34,950","5.10","5.10","4.95","4.98","X","0.00","2.63","7","5.55","10","286.50",
="081758","緯穎群益4B購07","0","0","0","--","--","--","--"," ","0.00","--","0","8.15","10","3,140.00",
="081759","雲豹群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","119.00",
="08175P","緯穎中信4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="081760","緯穎第一55購03","0","0","0","--","--","--","--"," ","0.00","1.74","10","1.76","10","0.00",
="081761","元日2X凱基57購02","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.33","50","5.87",
="081762","士電凱基4B購03","10,000","1","1,100","0.11","0.11","0.11","0.11","X","0.00","0.11","10","0.13","30","183.00",
="081763","華城凱基4B購05","0","0","0","--","--","--","--"," ","0.00","3.75","100","3.85","10","586.00",
="081764","仁寶凱基4B購02","177,000","7","90,940","0.57","0.57","0.45","0.45","+","0.06","0.42","100","0.52","10","31.40",
="081765","台積電凱基4C購29","0","0","0","--","--","--","--"," ","0.00","1.99","51","2.09","10","1,340.00",
="081766","華邦電凱基54購01","112,000","9","1,010,750","9.15","9.65","8.80","9.40","+","1.60","9.60","50","10.20","10","36.45",
="081767","金像電凱基4B購05","0","0","0","--","--","--","--"," ","0.00","14.60","100","15.60","10","455.00",
="081768","長榮凱基54購02","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.67","40","182.00",
="081769","裕民凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","55.30",
="08176P","臺股指永豐4A售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="081770","陽明凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.45","100","0.46","30","55.20",
="081771","慧洋凱基4B購03","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","30","58.40",
="081772","緯創凱基53購01","48,000","7","73,500","1.52","1.61","1.52","1.52","+","0.08","1.49","100","1.51","10","122.50",
="081775","世芯凱基4B購05","173,000","6","318,270","2.00","2.00","1.67","1.67","-","0.27","1.64","100","1.69","10","3,700.00",
="081776","緯穎凱基51購05","0","0","0","--","--","--","--"," ","0.00","2.66","100","2.68","10","3,140.00",
="081777","A50正2國票4C購03","49,000","11","125,550","2.70","3.11","2.44","2.44","-","0.39","2.51","25","2.52","10","32.79",
="081778","臺指反國票54購01","0","0","0","--","--","--","--"," ","0.00","0.08","60","0.10","10","2.96",
="081779","元債2X國票51購02","5,000","1","3,250","0.65","0.65","0.65","0.65","-","0.02","0.66","25","0.67","10","7.35",
="08177P","台灣50凱基4A售14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081780","元債2X國票52購01","8,000","1","4,240","0.53","0.53","0.53","0.53","X","0.00","0.53","25","0.54","10","7.35",
="081781","士電國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.43","10","183.00",
="081782","美時國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","192.00",
="081783","台達電國票4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","893.00",
="081784","海悅國票4B購01","860,000","2","68,800","0.08","0.08","0.08","0.08","-","0.01","0.08","25","0.09","10","89.00",
="081785","鴻準國票4B購01","0","0","0","--","--","--","--"," ","0.00","3.07","25","3.17","10","70.70",
="081786","鴻準國票4C購01","0","0","0","--","--","--","--"," ","0.00","2.12","25","2.13","10","70.70",
="081787","華碩國票4B購02","1,000","1","980","0.98","0.98","0.98","0.98","+","0.05","0.90","25","0.92","10","684.00",
="081788","華碩國票4C購01","17,000","4","29,800","1.66","1.77","1.66","1.74","+","0.08","1.68","25","1.72","10","684.00",
="081789","燿華國票4B購01","0","0","0","--","--","--","--"," ","0.00","1.49","25","1.50","10","27.50",
="08178P","台灣50凱基4B售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="081790","大同國票4C購01","67,000","6","69,050","0.97","1.05","0.97","1.03","+","0.04","1.07","25","1.09","10","39.85",
="081791","大同國票51購01","15,000","2","11,700","0.78","0.78","0.78","0.78","-","0.02","0.85","25","0.88","10","39.85",
="081792","億光國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","63.10",
="081793","漢唐國票4C購03","0","0","0","--","--","--","--"," ","0.00","17.20","25","18.00","10","987.00",
="081794","精成科國票4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","125.50",
="081795","泓德國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","125.50",
="081796","士電國泰4C購01","2,000","1","2,620","1.31","1.31","1.31","1.31","X","0.00","1.30","499","1.31","100","183.00",
="081797","智邦國泰4C購01","0","0","0","--","--","--","--"," ","0.00","5.35","499","--","0","1,005.00",
="081798","京元電國泰4C購01","0","0","0","--","--","--","--"," ","0.00","10.40","499","--","0","167.00",
="081799","裕民國泰4C購01","0","0","0","--","--","--","--"," ","0.00","0.07","45","--","0","55.30",
="08179P","T50正2凱基4B售04","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.02","10","0.00",
="081800","亞力富邦51購01","81,000","3","26,050","0.33","0.33","0.32","0.33"," ","0.00","0.31","10","0.32","10","0.00",
="081801","仁寶富邦51購01","51,000","8","41,220","0.82","0.84","0.79","0.79","+","0.03","0.76","10","0.77","10","0.00",
="081802","微星富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.12","30","0.13","28","0.00",
="081803","漢唐富邦52購01","0","0","0","--","--","--","--"," ","0.00","3.51","10","3.61","10","0.00",
="081804","一詮富邦51購01","151,000","10","92,060","0.63","0.63","0.60","0.60","-","0.05","0.60","10","0.61","10","0.00",
="081805","長榮富邦52購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.10","10","0.00",
="081806","大立光富邦51購01","81,000","3","40,090","0.51","0.51","0.49","0.49","-","0.03","0.49","10","0.50","10","0.00",
="081807","智易富邦4C購02","0","0","0","--","--","--","--"," ","0.00","0.81","10","0.91","10","0.00",
="081808","材料富邦4C購03","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","0.00",
="081809","祥碩富邦4C購01","205,000","4","36,900","0.18","0.18","0.18","0.18","+","0.01","0.17","10","0.18","10","0.00",
="08180P","亞光凱基4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081810","台積電凱基4A購02","0","0","0","--","--","--","--"," ","0.00","7.90","13","8.40","10","1,340.00",
="081811","美費半元大53購01","5,000","2","17,710","3.50","3.57","3.50","3.57","+","0.13","3.50","100","3.57","10","49.19",
="081812","士電元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.36","10","183.00",
="081813","士電元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.47","10","183.00",
="081815","台積電元大4B購28","54,000","4","85,040","1.57","1.72","1.57","1.72","+","0.36","0.03","333","--","0","1,340.00",
="081816","微星元大4B購02","21,000","2","5,250","0.25","0.25","0.25","0.25","-","0.02","0.23","499","0.24","10","119.50",
="081817","瑞昱元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","540.00",
="081818","聯發科元大51購22","118,000","6","500,860","4.23","4.36","4.18","4.18","-","0.34","4.05","25","4.11","10","1,375.00",
="081819","長榮元大55購01","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","182.00",
="08181P","臺股指凱基4A售29","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081820","陽明元大51購01","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","55.20",
="081821","長榮航元大53購02","40,000","1","27,600","0.69","0.69","0.69","0.69","X","0.00","0.68","499","0.69","10","38.85",
="081822","奇鋐元大51購07","7,000","1","16,870","2.41","2.41","2.41","2.41","X","0.00","2.09","350","2.15","10","1,015.00",
="081823","華擎元大4B購01","0","0","0","--","--","--","--"," ","0.00","1.66","450","1.70","10","278.00",
="081824","神達元大53購01","24,000","6","103,240","4.37","4.52","4.16","4.52","+","0.47","4.32","200","4.37","10","90.00",
="081825","材料元大51購14","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","10","66.40",
="081826","飛捷元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","106.50",
="081827","迅得元大4B購05","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","176.00",
="081828","雲豹元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","119.00",
="081829","ITH元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","43.90",
="08182P","臺股指凱基4B售19","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="081830","振樺電元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","229.50",
="081831","世紀鋼元大4B購05","68,000","1","32,640","0.48","0.48","0.48","0.48","X","0.00","0.41","25","0.42","10","171.50",
="081832","陽明台新4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","20","0.08","10","0.00",
="081833","世芯台新4B購02","0","0","0","--","--","--","--"," ","0.00","3.39","20","3.40","10","0.00",
="081834","士電台新4B購01","0","0","0","--","--","--","--"," ","0.00","0.73","20","0.74","10","0.00",
="081835","上銀兆豐55購01","141,000","4","93,720","0.68","0.69","0.66","0.66","-","0.04","0.66","10","0.67","10","217.50",
="081836","鴻海兆豐55購01","1,000","1","3,670","3.67","3.67","3.67","3.67","X","0.00","3.67","9","--","0","221.00",
="081837","技嘉兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.97","10","0.99","10","283.00",
="081838","義隆兆豐51購01","21,000","5","13,180","0.63","0.64","0.62","0.62","-","0.03","0.61","10","0.62","5","132.50",
="081839","長榮兆豐51購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","182.00",
