"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="08183P","T50正2元富51售04","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","0.00",
="081840","世芯兆豐51購01","19,000","2","30,540","1.56","1.66","1.56","1.66","-","0.07","1.66","1","1.71","10","3,700.00",
="081841","精銳兆豐51購01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","695.00",
="081842","材料兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","66.40",
="081843","金像電群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","7.85","10","455.00",
="081844","金像電群益4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","7.30","10","455.00",
="081845","奇鋐群益51購02","0","0","0","--","--","--","--"," ","0.00","1.81","30","3.42","10","1,015.00",
="081846","世芯群益4B購10","4,000","2","10,830","2.76","2.76","2.55","2.55","-","0.43","1.11","12","--","0","3,700.00",
="081847","瀚宇博群益4B購01","2,000","2","18,000","9.00","9.00","9.00","9.00","+","2.15","7.45","50","--","0","104.00",
="081848","緯穎群益4B購08","0","0","0","--","--","--","--"," ","0.00","--","0","6.60","10","3,140.00",
="081849","辛耘中信4C購01","133,000","15","166,160","1.27","1.33","1.20","1.20","X","0.00","1.18","10","1.19","10","0.00",
="08184P","台灣50群益4A售07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081850","GIS中信4B購01","5,000","1","8,900","1.78","1.78","1.78","1.78","+","0.18","1.51","10","1.61","10","0.00",
="081851","東陽永豐51購01","0","0","0","--","--","--","--"," ","0.00","1.44","499","1.54","10","94.10",
="081852","聯電永豐4C購03","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","43.90",
="081853","金像電永豐52購01","0","0","0","--","--","--","--"," ","0.00","11.70","499","11.90","10","455.00",
="081854","台光電永豐4C購01","0","0","0","--","--","--","--"," ","0.00","5.85","499","6.20","10","1,345.00",
="081855","神基永豐52購01","0","0","0","--","--","--","--"," ","0.00","23.40","10","24.40","10","163.50",
="081856","奇鋐永豐4B購05","0","0","0","--","--","--","--"," ","0.00","21.30","10","22.30","10","1,015.00",
="081857","智原永豐4B購02","141,000","10","63,350","0.40","0.48","0.40","0.43","+","0.06","0.41","499","0.42","10","174.00",
="081858","聯鈞永豐4C購01","175,000","8","610,110","3.05","3.70","3.05","3.70","+","0.67","3.74","10","3.77","10","278.00",
="081859","佳必琪永豐51購01","13,000","2","184,000","14.20","14.20","14.00","14.00","-","0.10","14.20","499","14.30","10","160.00",
="08185P","台灣50群益4B售06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081860","保瑞永豐52購01","726,000","5","1,011,640","1.39","1.41","1.39","1.40"," ","0.00","1.38","10","1.48","10","693.00",
="081861","視陽永豐4B購01","37,000","2","18,780","0.48","0.51","0.48","0.51","+","0.03","0.53","499","0.54","10","192.50",
="081862","元債2X國泰4C購01","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.75","100","7.35",
="081863","華邦電國泰4C購02","0","0","0","--","--","--","--"," ","0.00","12.30","499","--","0","36.45",
="081864","陽明國泰4C購02","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","100","55.20",
="081865","奇鋐國泰4C購01","0","0","0","--","--","--","--"," ","0.00","8.35","499","--","0","1,015.00",
="081866","聯鈞國泰4C購01","26,000","5","92,660","3.56","3.65","3.52","3.52","+","0.94","3.54","499","3.59","10","278.00",
="081867","台積電富邦51購08","0","0","0","--","--","--","--"," ","0.00","1.43","30","1.46","10","0.00",
="081868","長榮航富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.12","30","0.13","10","0.00",
="081869","亞光富邦4C購02","29,000","4","38,680","1.35","1.35","1.32","1.32","+","0.01","1.25","10","1.27","10","0.00",
="08186P","台灣50群益4C售05","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","100","0.00",
="081870","緯創富邦4B購04","45,000","5","37,150","0.81","0.87","0.80","0.80","+","0.05","0.77","10","0.78","10","0.00",
="081871","創意富邦4B購03","241,000","11","161,430","0.64","0.69","0.62","0.69","+","0.06","0.66","30","0.67","10","0.00",
="081872","緯穎富邦4B購02","0","0","0","--","--","--","--"," ","0.00","1.58","10","1.62","10","0.00",
="081873","世紀鋼富邦4B購02","79,000","3","34,080","0.44","0.44","0.42","0.42","-","0.08","0.39","10","0.40","10","0.00",
="081874","T50正2元富55購01","0","0","0","--","--","--","--"," ","0.00","3.15","25","3.21","25","302.45",
="081875","A50正2元富55購03","0","0","0","--","--","--","--"," ","0.00","0.35","3","--","0","32.79",
="081876","國巨元富4B購01","0","0","0","--","--","--","--"," ","0.00","28.40","25","--","0","176.00",
="081877","一詮元富4B購03","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.52","25","82.30",
="081878","長榮元富55購05","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","25","182.00",
="081879","長榮元富65購01","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.76","25","182.00",
="08187P","大立光群益51售01","0","0","0","--","--","--","--"," ","0.00","0.05","15","0.15","10","0.00",
="081880","中信金元富4B購02","26,000","1","46,540","1.79","1.79","1.79","1.79","X","0.00","0.01","200","--","0","43.25",
="081881","中信金元富4B購03","0","0","0","--","--","--","--"," ","0.00","0.03","333","--","0","43.25",
="081882","聯鈞元富4B購01","743,000","60","615,470","0.66","0.90","0.66","0.89","+","0.23","0.88","25","0.89","15","278.00",
="081883","聯鈞元富4B購02","32,000","3","57,380","1.78","1.91","1.76","1.91","+","0.19","0.96","10","--","0","278.00",
="081884","聯鈞元富4B購03","278,000","14","371,250","1.23","1.60","1.23","1.51","+","0.27","1.54","25","1.55","2","278.00",
="081886","聯鈞元富55購01","87,000","10","177,810","2.02","2.30","2.02","2.30","+","0.25","2.33","25","2.34","25","278.00",
="081887","矽格元富55購01","19,000","3","88,500","4.65","4.68","4.65","4.68","+","0.10","4.43","25","4.53","10","93.00",
="081888","ITH元富4B購04","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","43.90",
="081889","聯鈞統一5B購03","207,000","16","190,230","0.87","0.95","0.87","0.95","+","0.12","0.95","10","0.96","10","278.00",
="08188P","臺股指群益4A售28","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081890","聯鈞統一65購02","136,000","27","121,440","0.85","0.91","0.85","0.88","+","0.04","0.90","10","0.91","10","278.00",
="081891","雲豹統一55購03","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","119.00",
="081892","東陽元大4B購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","94.10",
="081893","士電元大4B購05","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","10","183.00",
="081894","士電元大4B購06","2,000","1","1,800","0.90","0.90","0.90","0.90","X","0.00","0.90","499","0.91","10","183.00",
="081895","鴻海元大4B購16","0","0","0","--","--","--","--"," ","0.00","1.84","10","1.89","10","221.00",
="081896","台積電元大4B購30","228,000","4","373,180","1.56","1.66","1.56","1.66","+","0.26","0.03","333","--","0","1,340.00",
="081897","台積電元大51購39","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="081898","鴻準元大4B購06","0","0","0","--","--","--","--"," ","0.00","2.66","300","2.72","10","70.70",
="081899","聯發科元大51購23","9,000","3","8,450","0.93","0.95","0.93","0.95","-","0.12","0.89","25","0.91","10","1,375.00",
="08189P","臺股指群益4A售29","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081900","長榮元大55購02","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","182.00",
="081901","陽明元大4B購08","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","55.20",
="081902","長榮航元大53購03","23,000","2","26,120","1.13","1.14","1.13","1.14","-","0.05","1.16","499","1.17","10","38.85",
="081903","奇鋐元大4B購10","0","0","0","--","--","--","--"," ","0.00","11.60","50","11.90","10","1,015.00",
="081904","智原元大51購08","10,000","3","6,920","0.64","0.76","0.64","0.69","+","0.02","0.69","499","0.70","10","174.00",
="081905","日電貿元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","10","74.80",
="081906","聯鈞元大4B購03","818,000","57","1,186,190","1.32","1.64","1.21","1.64","+","0.32","1.61","25","1.64","9","278.00",
="081907","聯鈞元大4B購04","427,000","21","776,520","1.64","2.01","1.64","1.99","+","0.48","2.05","25","2.09","10","278.00",
="081908","聯鈞元大4B購05","76,000","8","180,000","2.12","2.44","2.12","2.44","+","0.57","2.40","25","2.44","10","278.00",
="081909","世芯元大51購17","135,000","15","481,870","3.72","3.72","3.27","3.27","-","0.48","1.14","43","--","0","3,700.00",
="08190P","臺股指群益4B售16","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","499","0.00",
="081910","帆宣元大4B購03","0","0","0","--","--","--","--"," ","0.00","2.26","25","2.36","10","255.00",
="081911","佳必琪元大4B購01","42,000","1","58,380","1.39","1.39","1.39","1.39","-","0.01","1.34","499","1.37","10","160.00",
="081912","保瑞元大55購01","141,000","5","237,760","1.65","1.70","1.65","1.70","X","0.00","1.64","450","1.67","10","693.00",
="081913","采鈺元大4B購01","40,000","7","80,810","2.07","2.07","1.90","1.90","-","0.24","1.94","350","1.96","10","305.50",
="081914","采鈺元大4B購02","1,000","1","2,910","2.91","2.91","2.91","2.91","-","0.22","2.82","250","2.88","10","305.50",
="081915","雲豹元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","119.00",
="081916","ITH元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","43.90",
="081918","連加元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","606.00",
="081919","長華元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.13","509","0.14","10","40.60",
="08191P","臺股指群益4B售17","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081920","振樺電元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","229.50",
="081921","上証2X凱基51購02","26,000","2","43,880","1.68","1.72","1.68","1.72","-","0.19","1.76","100","1.77","50","47.20",
="081922","國企2X凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.63","100","0.64","50","11.65",
="081923","士電凱基4C購01","0","0","0","--","--","--","--"," ","0.00","1.17","10","1.20","10","183.00",
="081924","台達電凱基4B購03","0","0","0","--","--","--","--"," ","0.00","32.60","100","33.60","10","893.00",
="081925","台積電凱基4C購31","0","0","0","--","--","--","--"," ","0.00","2.06","100","2.16","10","1,340.00",
="081926","大同凱基4B購03","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","30","39.85",
="081927","微星凱基4B購01","345,000","5","85,210","0.25","0.25","0.21","0.23","-","0.03","0.21","100","0.23","9","119.50",
="081928","瑞昱凱基4B購01","19,000","2","28,710","1.54","1.54","1.49","1.49","X","0.00","1.46","100","1.50","10","540.00",
="081929","台光電凱基4B購06","0","0","0","--","--","--","--"," ","0.00","15.30","100","16.30","10","1,345.00",
="08192P","S&P正2元大4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081930","南亞科凱基4B購03","0","0","0","--","--","--","--"," ","0.00","5.20","10","--","0","81.00",
="081931","國泰金凱基4B購03","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.49","10","66.20",
="081932","奇鋐凱基4B購07","0","0","0","--","--","--","--"," ","0.00","9.85","100","10.70","10","1,015.00",
="081933","聯鈞凱基51購01","627,000","61","1,469,900","2.06","2.64","2.06","2.51","+","0.49","2.62","10","2.64","10","278.00",
="081934","世芯凱基51購06","2,000","1","6,080","3.04","3.04","3.04","3.04","-","0.25","2.75","100","2.78","10","3,700.00",
="081935","帆宣凱基4B購02","0","0","0","--","--","--","--"," ","0.00","4.53","10","4.63","10","255.00",
="081936","飛捷凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.20","10","106.50",
="081937","愛普凱基4B購03","0","0","0","--","--","--","--"," ","0.00","3.48","100","3.56","10","344.00",
="081938","雲豹凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","119.00",
="081939","振樺電凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.05","50","229.50",
="08193P","FBNQ2X元大4A售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","60","0.00",
="081940","世紀鋼凱基53購01","2,000","1","5,660","2.83","2.83","2.83","2.83","-","0.04","2.72","10","2.76","10","171.50",
="081941","道瓊反國票51購01","100,000","3","15,600","0.16","0.16","0.15","0.15","-","0.02","0.15","25","0.16","10","5.81",
="081942","FB臺反國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","10.05",
="081943","FB臺反國票51購01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.19","10","10.05",
="081944","聯電國票4B購01","100,000","2","21,000","0.21","0.21","0.21","0.21","X","0.00","0.20","25","0.21","10","43.90",
="081945","台達電國票51購01","0","0","0","--","--","--","--"," ","0.00","47.70","25","48.70","10","893.00",
="081946","光罩國票4C購01","10,000","1","22,000","2.20","2.20","2.20","2.20","X","0.00","2.20","25","2.26","10","41.20",
="081947","智邦國票4C購05","3,000","1","13,050","4.35","4.35","4.35","4.35","X","0.00","4.25","25","4.35","7","1,005.00",
="081949","金像電國票4C購03","20,000","1","256,000","12.80","12.80","12.80","12.80","+","0.40","12.80","25","13.10","10","455.00",
="08194P","美費半元大4C售02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.13","10","0.00",
="081950","台光電國票4C購05","0","0","0","--","--","--","--"," ","0.00","16.60","25","17.10","10","1,345.00",
="081952","鉅祥國票4B購01","0","0","0","--","--","--","--"," ","0.00","5.80","25","6.10","10","108.50",
="081954","聯發科統一53購01","29,000","2","7,450","0.25","0.26","0.25","0.26","-","0.01","0.24","10","0.25","10","1,375.00",
="081955","亞光國票4C購03","30,000","1","35,700","1.19","1.19","1.19","1.19","-","0.02","1.08","25","1.09","10","161.50",
="081956","欣興國票4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","159.00",
="081958","緯創國票51購03","19,000","2","16,150","0.85","0.85","0.85","0.85","X","0.00","0.74","25","0.75","10","122.50",
="081959","聯鈞國票4C購04","628,000","32","1,932,430","2.70","3.49","2.70","3.37","+","0.65","3.38","25","3.39","10","278.00",
="08195P","上銀中信4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081961","海華國票4B購03","0","0","0","--","--","--","--"," ","0.00","6.35","25","6.85","10","83.80",
="081963","上緯控國票4B購01","0","0","0","--","--","--","--"," ","0.00","3.43","25","3.53","10","114.50",
="081965","帆宣國票4C購03","0","0","0","--","--","--","--"," ","0.00","3.18","25","3.24","10","255.00",
="081968","佳能中信4B購01","0","0","0","--","--","--","--"," ","0.00","4.03","10","--","0","0.00",
="081969","國泰金中信4B購03","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","0.00",
="08196P","緯創中信4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","113","0.00",
="081970","大銀中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","0.00",
="081972","昇陽半中信4B購01","358,000","26","313,420","0.90","0.96","0.80","0.80","-","0.05","0.78","10","0.80","10","0.00",
="081973","陽明元富4B購04","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","55.20",
="081974","台塑國票4B購01","0","0","0","--","--","--","--"," ","0.00","1.85","25","1.90","10","38.60",
="081975","台化國票4B購01","0","0","0","--","--","--","--"," ","0.00","2.25","25","2.35","10","28.95",
="081976","雄獅國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.78","10","158.50",
="081979","雄獅國票51購01","0","0","0","--","--","--","--"," ","0.00","0.81","25","0.82","10","158.50",
="08197P","台灣50凱基4C售06","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","10","0.00",
="081980","材料國票4C購05","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","66.40",
="081981","亞翔國票4B購02","0","0","0","--","--","--","--"," ","0.00","6.25","25","6.75","10","358.50",
="081982","精成科國票51購01","24,000","6","214,750","9.45","9.45","8.35","8.35","-","1.25","8.05","25","8.15","10","125.50",
="081983","聯茂國票4C購01","0","0","0","--","--","--","--"," ","0.00","5.55","25","6.05","10","111.50",
="081984","泓德國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","125.50",
="081985","振樺電國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","229.50",
="081986","嘉澤國泰4C購02","0","0","0","--","--","--","--"," ","0.00","3.12","499","3.18","10","1,605.00",
="081987","元債2X富邦52購03","0","0","0","--","--","--","--"," ","0.00","1.16","100","1.17","10","0.00",
="081988","國巨富邦4B購02","0","0","0","--","--","--","--"," ","0.00","3.56","30","3.63","10","0.00",
="081989","華晶科富邦51購01","20,000","2","34,100","1.69","1.72","1.69","1.72","+","0.17","1.55","10","1.65","10","0.00",
="08198P","鴻海凱基4A售11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081990","聯鈞富邦4B購01","2,237,000","113","1,938,440","0.71","0.96","0.71","0.93","+","0.23","0.92","30","0.93","7","0.00",
="081991","辛耘富邦4B購01","0","0","0","--","--","--","--"," ","0.00","1.40","30","1.41","10","0.00",
="081992","昇陽半富邦4C購01","4,000","2","5,390","1.35","1.35","1.34","1.34","+","0.04","1.25","30","1.27","10","0.00",
="081993","聯電兆豐51購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","43.90",
="081994","華碩兆豐51購01","159,000","7","212,450","1.31","1.37","1.30","1.37","+","0.06","1.33","10","1.37","10","684.00",
="081995","台光電兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","6.85","10","--","0","1,345.00",
="081996","聯發科兆豐4C購01","140,000","4","90,000","0.64","0.66","0.64","0.64","-","0.08","0.60","10","0.61","10","1,375.00",
="081997","裕民兆豐55購01","10,000","5","7,600","0.78","0.78","0.74","0.74","-","0.07","0.76","10","0.77","10","55.30",
="081998","立積兆豐55購01","201,000","10","239,430","1.24","1.24","1.17","1.19","-","0.23","1.22","10","1.23","10","151.50",
="081999","雲豹台新4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","20","0.07","10","0.00",
="08199P","鴻海凱基54售01","100,000","1","10,000","0.10","0.10","0.10","0.10","-","0.01","0.09","100","0.10","50","0.00",
="082000","昇陽半台新4B購01","27,000","2","76,110","2.68","2.83","2.68","2.83","+","0.21","2.50","20","2.51","10","0.00",
="082001","緯穎第一55購04","0","0","0","--","--","--","--"," ","0.00","1.78","10","1.80","10","0.00",
="082002","FB臺反凱基4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","10.05",
="082003","FB臺反凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","10.05",
="082004","群臺2X凱基4B購03","0","0","0","--","--","--","--"," ","0.00","8.65","10","9.15","10","108.15",
="082005","美時凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.22","10","192.00",
="082006","仁寶凱基4C購01","111,000","5","127,480","1.16","1.21","1.06","1.06","+","0.06","1.00","100","1.10","10","31.40",
="082007","台積電凱基4C購33","50,000","5","90,900","1.76","1.86","1.76","1.82","+","0.23","1.78","100","1.88","10","1,340.00",
="082008","智邦凱基51購01","0","0","0","--","--","--","--"," ","0.00","5.35","100","5.85","10","1,005.00",
="082009","金像電凱基4C購02","0","0","0","--","--","--","--"," ","0.00","11.80","100","12.80","10","455.00",
="08200P","台積電凱基4B售10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","130","0.00",
="082010","佳能凱基4B購02","0","0","0","--","--","--","--"," ","0.00","13.30","100","14.30","10","88.80",
="082011","全新凱基4B購01","10,000","1","32,900","3.29","3.29","3.29","3.29","-","0.38","3.03","100","3.07","10","160.00",
="082012","鉅祥凱基4B購02","0","0","0","--","--","--","--"," ","0.00","7.45","50","7.95","10","108.50",
="082013","長榮凱基55購01","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.47","40","182.00",
="082014","聯鈞凱基4B購06","318,000","30","877,060","2.36","3.14","2.36","3.03","+","0.76","3.02","10","3.09","10","278.00",
="082015","保瑞凱基55購01","36,000","1","57,600","1.60","1.60","1.60","1.60","-","0.04","1.61","100","1.63","10","693.00",
="082016","采鈺凱基4B購02","0","0","0","--","--","--","--"," ","0.00","3.64","10","3.71","10","305.50",
="082017","ITH凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","43.90",
="082018","昇陽半凱基4B購02","79,000","14","114,630","1.36","1.57","1.28","1.28","-","0.11","1.27","100","1.29","10","179.50",
="082019","聯鈞統一55購04","2,673,000","89","3,335,860","1.18","1.37","1.16","1.31","+","0.17","1.33","10","1.36","10","278.00",
="08201P","臺股指凱基4C售15","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.02","10","0.00",
="082020","牧德統一59購01","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","544.00",
="082021","瀚宇博統一55購02","50,000","6","126,370","2.56","2.56","2.49","2.55","+","0.21","2.21","10","2.30","10","104.00",
="082022","雲豹統一56購02","20,000","2","5,000","0.25","0.25","0.25","0.25","X","0.00","0.24","10","0.25","10","119.00",
="082023","美時永豐55購01","41,000","2","29,930","0.73","0.73","0.73","0.73"," ","0.00","0.75","10","0.76","10","192.00",
="082024","金像電永豐51購02","0","0","0","--","--","--","--"," ","0.00","36.00","499","37.00","10","455.00",
="082025","聯發科永豐51購02","0","0","0","--","--","--","--"," ","0.00","1.01","499","1.02","10","1,375.00",
="082026","長榮永豐52購02","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.68","10","182.00",
="082027","陽明永豐4B購05","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","55.20",
="082028","亞光永豐52購02","0","0","0","--","--","--","--"," ","0.00","1.35","499","1.37","10","161.50",
="082029","群創永豐52購01","43,000","2","38,170","0.88","0.89","0.88","0.89","X","0.00","0.84","499","0.86","10","14.15",
="08202P","奇鋐群益54售04","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","0.00",
="082030","華擎永豐4B購02","0","0","0","--","--","--","--"," ","0.00","2.24","499","2.34","10","278.00",
="082031","辛耘永豐52購01","0","0","0","--","--","--","--"," ","0.00","5.25","499","5.75","10","388.00",
="082032","世芯永豐56購02","0","0","0","--","--","--","--"," ","0.00","4.38","499","4.41","10","3,700.00",
="082033","貿聯永豐52購01","30,000","3","476,300","15.90","15.90","15.80","15.80","-","0.30","14.90","499","15.30","10","1,085.00",
="082034","聯茂永豐4C購01","21,000","4","95,580","4.53","4.61","4.25","4.25","-","0.24","4.18","499","4.28","10","111.50",
="082035","迅得永豐4C購02","362,000","5","112,010","0.32","0.32","0.29","0.30"," ","0.00","0.26","499","0.27","10","176.00",
="082036","昇陽半永豐53購01","69,000","4","349,860","4.88","5.15","4.84","5.15","+","0.41","4.57","10","4.67","10","179.50",
="082037","世紀鋼永豐53購03","8,000","1","8,880","1.11","1.11","1.11","1.11","X","0.00","1.05","10","1.06","10","171.50",
="082038","群高息元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.79","499","0.80","10","21.44",
="082039","中興電元大51購03","1,000","1","720","0.72","0.72","0.72","0.72","-","0.03","0.69","499","0.70","10","159.00",
="08203P","世芯群益54售02","36,000","3","4,320","0.12","0.12","0.12","0.12"," ","0.00","0.07","30","0.22","499","0.00",
="082040","中興電元大55購01","6,000","2","6,070","1.02","1.02","1.01","1.01","-","0.03","0.98","499","0.99","10","159.00",
="082041","光寶科元大4B購01","589,000","22","3,224,900","5.30","5.70","5.15","5.45","-","0.55","5.40","151","5.90","10","183.00",
="082042","台達電元大4B購05","0","0","0","--","--","--","--"," ","0.00","26.60","50","--","0","893.00",
="082043","台積電元大4C購20","11,000","5","19,550","1.80","1.80","1.75","1.75","+","0.18","0.14","71","--","0","1,340.00",
="082044","台積電元大51購40","3,000","3","5,030","1.64","1.73","1.64","1.73","+","0.28","0.13","76","--","0","1,340.00",
="082045","智邦元大4B購03","10,000","1","14,900","1.49","1.49","1.49","1.49","X","0.00","0.01","100","--","0","1,005.00",
="082046","金像電元大4B購06","0","0","0","--","--","--","--"," ","0.00","7.60","100","--","0","455.00",
="082047","金像電元大4B購07","0","0","0","--","--","--","--"," ","0.00","7.75","100","--","0","455.00",
="082048","漢唐元大4B購04","0","0","0","--","--","--","--"," ","0.00","9.75","25","--","0","987.00",
="082049","聯發科元大51購24","174,000","1","175,740","1.01","1.01","1.01","1.01","X","0.00","0.96","25","0.98","10","1,375.00",
="08204P","材料群益54售03","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.63","10","0.00",
="082050","長榮元大55購03","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","182.00",
="082051","長榮航元大53購04","14,000","1","14,560","1.04","1.04","1.04","1.04","-","0.01","1.03","499","1.04","10","38.85",
="082052","大立光元大51購08","84,000","4","101,490","1.23","1.23","1.20","1.20","-","0.07","1.21","499","1.24","10","2,360.00",
="082053","奇鋐元大4B購12","0","0","0","--","--","--","--"," ","0.00","11.10","50","11.50","10","1,015.00",
="082054","奇鋐元大4B購13","50,000","1","111,000","2.22","2.22","2.22","2.22","X","0.00","2.20","350","2.27","10","1,015.00",
="082055","材料元大4C購07","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","66.40",
="082056","精成科元大4B購01","50,000","12","448,650","9.30","9.30","7.70","7.70","-","1.80","7.70","100","7.85","10","125.50",
="082057","精成科元大4B購02","0","0","0","--","--","--","--"," ","0.00","7.35","100","--","0","125.50",
="082058","佳必琪元大4B購02","144,000","5","272,100","1.87","1.90","1.87","1.90","+","0.01","1.84","400","1.87","10","160.00",
="082059","保瑞元大55購02","52,000","2","87,360","1.68","1.68","1.68","1.68","X","0.00","1.64","25","1.67","10","693.00",
="08205P","緯穎群益54售03","0","0","0","--","--","--","--"," ","0.00","0.08","30","--","0","0.00",
="082060","雲豹元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","119.00",
="082061","ITH元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","43.90",
="082062","昇陽半元大4C購02","263,000","14","309,230","1.21","1.27","1.10","1.10","-","0.03","1.08","499","1.10","9","179.50",
="082063","昇陽半元大53購01","130,000","10","169,380","1.32","1.37","1.23","1.23","-","0.05","1.21","499","1.23","10","179.50",
