"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="082064","世紀鋼元大4B購06","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","171.50",
="082065","上証2X群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.15","18","--","0","47.20",
="082066","辛耘群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.48","10","--","0","388.00",
="082067","達邁群益4C購02","23,000","2","28,450","1.25","1.25","1.22","1.22","+","0.06","1.17","10","1.27","10","73.10",
="082068","世芯群益4B購11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="082069","鈞興群益51購01","0","0","0","--","--","--","--"," ","0.00","1.06","25","1.08","10","178.50",
="08206P","台灣50元富4A售13","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="082070","精成科群益4C購02","1,000","1","3,420","3.42","3.42","3.42","3.42","X","0.00","3.34","100","3.44","10","125.50",
="082071","金像電台新4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="082072","富世達台新4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="082073","精成科中信4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="082074","臺股指中信53購09","0","0","0","--","--","--","--"," ","0.00","1.69","499","1.71","100","0.00",
="082075","日本2X永豐51購01","35,000","2","63,300","1.80","1.81","1.80","1.81"," ","0.00","1.81","10","1.82","10","66.80",
="082076","聯發科永豐4C購04","231,000","9","1,925,950","8.50","8.55","8.15","8.15","-","1.15","7.85","499","8.35","10","1,375.00",
="082077","雄獅永豐53購01","0","0","0","--","--","--","--"," ","0.00","8.20","499","8.30","10","158.50",
="082078","大立光永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.84","10","0.85","10","2,360.00",
="082079","奇鋐永豐4B購06","0","0","0","--","--","--","--"," ","0.00","13.30","499","13.80","10","1,015.00",
="08207P","台灣50元富4A售14","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="082080","欣興永豐4B購03","0","0","0","--","--","--","--"," ","0.00","1.68","10","1.73","10","159.00",
="082081","欣興永豐4C購01","0","0","0","--","--","--","--"," ","0.00","1.76","499","--","0","159.00",
="082082","欣興永豐4C購02","10,000","3","27,300","2.98","2.98","2.56","2.56","+","0.14","2.52","10","2.56","10","159.00",
="082083","嘉澤永豐53購01","0","0","0","--","--","--","--"," ","0.00","1.31","10","1.33","10","1,605.00",
="082084","牧德永豐53購01","28,000","1","34,160","1.22","1.22","1.22","1.22","-","0.09","1.18","499","1.20","10","544.00",
="082085","材料永豐53購02","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","66.40",
="082086","達興永豐4C購01","0","0","0","--","--","--","--"," ","0.00","7.15","499","--","0","399.00",
="082087","富世達永豐4C購02","0","0","0","--","--","--","--"," ","0.00","3.35","10","3.45","10","1,010.00",
="082088","富世達永豐53購01","0","0","0","--","--","--","--"," ","0.00","10.70","499","10.90","10","1,010.00",
="082089","寶成永豐51購01","0","0","0","--","--","--","--"," ","0.00","1.38","499","1.39","10","28.90",
="08208P","台積電元富4A售31","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","2","0.00",
="082090","佳能統一55購02","0","0","0","--","--","--","--"," ","0.00","2.01","10","2.07","10","88.80",
="082091","志聖統一55購02","491,000","18","450,430","0.89","0.98","0.87","0.87","+","0.02","0.85","10","0.86","10","197.00",
="082092","志聖統一57購01","89,000","7","78,330","0.88","0.91","0.85","0.85"," ","0.00","0.85","10","0.86","10","197.00",
="082093","長榮統一55購05","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","182.00",
="082094","陽明統一55購04","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","55.20",
="082095","陽明統一55購05","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","55.20",
="082096","嘉澤統一55購01","88,000","2","72,380","0.81","0.83","0.81","0.83","-","0.03","0.81","10","0.82","10","1,605.00",
="082097","瀚宇博統一55購03","0","0","0","--","--","--","--"," ","0.00","1.85","10","1.86","10","104.00",
="082098","精成科統一55購02","0","0","0","--","--","--","--"," ","0.00","1.17","10","1.18","10","125.50",
="082099","聯茂統一55購01","0","0","0","--","--","--","--"," ","0.00","1.05","10","1.06","10","111.50",
="08209P","台灣50國票4A售05","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="082100","愛普統一55購02","64,000","2","51,660","0.79","0.81","0.79","0.81","-","0.02","0.83","10","0.84","10","344.00",
="082101","中砂兆豐51購01","26,000","2","30,120","1.17","1.17","1.15","1.15","+","0.12","1.14","10","1.15","10","339.00",
="082102","華新兆豐51購01","227,000","9","288,100","1.30","1.30","1.22","1.23","-","0.06","1.20","10","1.21","10","24.05",
="082103","威盛兆豐55購01","50,000","1","26,500","0.53","0.53","0.53","0.53","-","0.04","0.52","10","0.53","10","59.50",
="082104","創意兆豐51購01","70,000","2","93,800","1.34","1.34","1.34","1.34","+","0.11","1.32","10","1.34","10","1,315.00",
="082105","泓德兆豐51購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","125.50",
="082106","東陽凱基4B購03","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.14","10","94.10",
="082107","台化凱基4B購02","0","0","0","--","--","--","--"," ","0.00","2.03","100","2.13","10","28.95",
="082108","中興電凱基4B購04","0","0","0","--","--","--","--"," ","0.00","0.86","100","0.96","10","159.00",
="082109","聯發科凱基51購04","0","0","0","--","--","--","--"," ","0.00","1.43","100","1.44","10","1,375.00",
="08210P","臺股指國票4A售10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="082110","陽明凱基4C購05","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","50","55.20",
="082111","華航凱基4B購02","5,000","1","1,950","0.39","0.39","0.39","0.39","X","0.00","0.38","10","0.39","10","20.95",
="082112","長榮航凱基53購01","15,000","1","16,800","1.12","1.12","1.12","1.12","X","0.00","1.14","100","1.24","10","38.85",
="082113","國泰金凱基4C購02","25,000","1","27,250","1.09","1.09","1.09","1.09","-","0.04","1.12","10","1.15","10","66.20",
="082114","華擎凱基4B購01","0","0","0","--","--","--","--"," ","0.00","2.43","100","2.48","10","278.00",
="082115","嘉澤凱基51購03","60,000","2","114,800","1.96","1.96","1.89","1.89","-","0.11","1.91","10","1.93","10","1,605.00",
="082116","辛耘凱基4B購01","8,000","1","26,240","3.28","3.28","3.28","3.28","+","0.35","3.20","10","3.30","10","388.00",
="082117","世芯凱基4B購07","124,000","12","274,790","2.39","2.39","2.09","2.09","-","0.31","2.07","100","2.10","10","3,700.00",
="082118","精成科凱基4B購01","0","0","0","--","--","--","--"," ","0.00","6.15","100","--","0","125.50",
="082119","聯茂凱基4B購01","0","0","0","--","--","--","--"," ","0.00","3.38","100","3.48","10","111.50",
="08211P","T50正2元大4A售10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="082120","富世達凱基4C購03","0","0","0","--","--","--","--"," ","0.00","6.25","100","--","0","1,010.00",
="082122","雲豹凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.11","30","119.00",
="082123","泓德凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","125.50",
="082124","世紀鋼凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","171.50",
="082125","臺股指凱基4B購32","0","0","0","--","--","--","--"," ","0.00","6.80","100","6.85","10","0.00",
="082126","國企2X群益51購01","0","0","0","--","--","--","--"," ","0.00","0.72","10","0.82","10","11.65",
="082127","士電群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.19","10","183.00",
="082128","智邦群益4B購01","0","0","0","--","--","--","--"," ","0.00","2.39","100","2.48","100","1,005.00",
="082129","金像電群益4B購06","0","0","0","--","--","--","--"," ","0.00","--","0","8.45","10","455.00",
="08212P","臺股指元大4A售42","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="082130","鉅祥群益4B購01","0","0","0","--","--","--","--"," ","0.00","2.59","3","6.10","10","108.50",
="082131","長榮群益4B購05","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","100","182.00",
="082132","裕民群益4B購07","22,000","1","22,000","1.00","1.00","1.00","1.00","-","0.18","0.97","10","1.07","10","55.30",
="082133","長榮航群益4C購02","10,000","1","8,100","0.81","0.81","0.81","0.81","+","0.03","0.78","10","0.88","10","38.85",
="082134","王品群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.44","100","0.45","100","230.00",
="082135","奇鋐群益54購08","9,000","3","25,930","2.97","2.97","2.86","2.86","X","0.00","2.65","499","2.75","10","1,015.00",
="082136","貿聯群益54購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.56","10","1,085.00",
="082137","帆宣群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.14","10","255.00",
="082138","保瑞群益51購03","23,000","2","36,340","1.58","1.58","1.58","1.58","X","0.00","1.58","10","1.68","10","693.00",
="082139","T50反1元大4B購05","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.06","10","18.29",
="08213P","金融類元大4A售02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","0.00",
="082140","T50反1元大4B購06","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.06","10","18.29",
="082141","中興電元大4B購04","2,000","1","700","0.35","0.35","0.35","0.35","-","0.01","0.33","499","0.34","10","159.00",
="082142","華城元大51購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","586.00",
="082143","川湖元大4B購07","18,000","2","65,070","3.39","3.66","3.39","3.66","-","0.55","3.32","250","3.42","10","3,220.00",
="082144","鴻海元大51購13","47,000","4","110,730","2.34","2.41","2.34","2.36","X","0.00","2.38","350","2.39","10","221.00",
="082145","仁寶元大4B購01","45,000","2","65,250","1.45","1.45","1.45","1.45","X","0.00","1.29","499","1.31","10","31.40",
="082146","台積電元大4C購21","2,000","1","5,180","2.59","2.59","2.59","2.59","X","0.00","--","0","2.67","1","1,340.00",
="082147","台積電元大51購41","492,000","12","1,036,330","2.00","2.13","2.00","2.09","+","0.24","0.50","20","--","0","1,340.00",
="082148","金像電元大4B購08","0","0","0","--","--","--","--"," ","0.00","8.00","100","--","0","455.00",
="082149","微星元大4B購03","20,000","2","2,700","0.14","0.14","0.13","0.13","-","0.01","0.11","499","0.12","10","119.50",
="08214P","臺股指富邦4A售11","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","5","0.00",
="082150","聯發科元大53購02","234,000","3","307,580","1.34","1.34","1.29","1.29","-","0.13","1.24","25","1.26","10","1,375.00",
="082151","長榮元大55購04","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","182.00",
="082152","陽明元大4B購09","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","55.20",
="082153","華航元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","10","20.95",
="082154","大立光元大4B購02","78,000","3","25,840","0.34","0.34","0.33","0.33","-","0.03","0.33","499","0.34","10","2,360.00",
="082155","奇鋐元大4B購14","0","0","0","--","--","--","--"," ","0.00","2.41","300","2.47","10","1,015.00",
="082156","亞光元大4B購07","63,000","2","32,270","0.54","0.54","0.49","0.49","-","0.03","0.48","499","0.49","10","161.50",
="082157","智原元大4B購14","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","174.00",
="082158","群創元大53購01","0","0","0","--","--","--","--"," ","0.00","0.75","499","0.76","10","14.15",
="082159","華擎元大4B購02","0","0","0","--","--","--","--"," ","0.00","1.71","450","1.75","10","278.00",
="08215P","臺股指富邦4C售09","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.03","100","0.00",
="082160","嘉澤元大4B購08","352,000","8","198,580","0.57","0.57","0.53","0.54","-","0.05","0.53","499","0.55","10","1,605.00",
="082161","達邁元大4B購01","366,000","19","356,380","0.93","1.01","0.88","0.88","+","0.02","0.87","499","0.88","8","73.10",
="082162","世芯元大51購18","60,000","1","81,600","1.36","1.36","1.36","1.36","-","0.11","0.35","28","--","0","3,700.00",
="082163","神達元大4B購05","0","0","0","--","--","--","--"," ","0.00","6.80","100","6.95","10","90.00",
="082164","材料元大51購15","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","66.40",
="082165","精成科元大4B購03","0","0","0","--","--","--","--"," ","0.00","5.35","100","--","0","125.50",
="082166","富世達元大4B購03","0","0","0","--","--","--","--"," ","0.00","6.95","100","--","0","1,010.00",
="082167","雲豹元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.10","20","119.00",
="082168","泓德元大4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","125.50",
="082169","長榮元富4B購10","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","182.00",
="08216P","臺股指富邦51售05","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.05","100","0.00",
="082170","欣興元富4B購01","276,000","15","1,503,150","5.55","5.75","5.15","5.15","+","0.10","4.94","25","5.00","25","159.00",
="082171","世芯元富56購03","0","0","0","--","--","--","--"," ","0.00","3.44","25","3.49","25","3,700.00",
="082172","保瑞元富55購02","1,000","1","4,190","4.19","4.19","4.19","4.19","+","0.02","4.06","25","4.16","10","693.00",
="082173","穎崴元富51購01","109,000","2","411,020","3.78","3.78","3.76","3.76","X","0.00","3.83","25","3.93","25","2,015.00",
="082174","愛普元富4B購02","6,000","1","10,020","1.67","1.67","1.67","1.67","-","0.08","0.60","16","--","0","344.00",
="082175","緯穎元富55購03","0","0","0","--","--","--","--"," ","0.00","2.04","25","2.06","25","3,140.00",
="082176","富世達元富55購01","0","0","0","--","--","--","--"," ","0.00","7.00","25","7.20","25","1,010.00",
="082177","台塑國票4C購01","0","0","0","--","--","--","--"," ","0.00","1.56","25","1.58","10","38.60",
="082178","士電國票51購01","10,000","1","7,300","0.73","0.73","0.73","0.73","X","0.00","0.76","25","0.77","10","183.00",
="082179","士電國票53購01","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.58","10","183.00",
="08217P","道瓊2X中信51售01","0","0","0","--","--","--","--"," ","0.00","0.35","30","0.36","30","0.00",
="082180","華城國票4C購03","0","0","0","--","--","--","--"," ","0.00","5.10","25","5.15","10","586.00",
="082181","美時國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","192.00",
="082182","仁寶國票4C購02","76,000","2","52,880","0.69","0.73","0.69","0.73","X","0.00","0.61","25","0.62","10","31.40",
="082183","京元電國票4C購01","0","0","0","--","--","--","--"," ","0.00","9.55","25","9.95","10","167.00",
="082184","冠德國票4C購03","70,000","2","6,300","0.09","0.09","0.09","0.09","+","0.01","0.08","25","0.09","10","36.65",
="082185","富邦金國票4C購02","39,000","5","78,600","1.97","2.05","1.97","2.05","+","0.02","2.01","25","2.03","10","88.40",
="082186","全漢國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","10","54.80",
="082187","京鼎國票4C購02","5,000","1","5,050","1.01","1.01","1.01","1.01","+","0.06","0.99","25","1.03","10","306.00",
="082188","華擎國票4C購02","0","0","0","--","--","--","--"," ","0.00","3.38","25","3.40","10","278.00",
="082189","辛耘國票4C購01","18,000","5","57,030","3.15","3.31","3.11","3.22","+","0.44","3.00","25","3.04","10","388.00",
="08218P","臺股指元富4A售13","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="082190","辛耘國票51購01","634,000","25","1,857,140","2.86","3.15","2.86","2.90","+","0.22","2.90","10","--","0","388.00",
="082191","達邁國票4C購02","51,000","10","106,380","2.02","2.18","2.01","2.01","+","0.16","1.90","25","1.91","10","73.10",
="082192","達邁國票4C購03","16,000","2","40,770","2.50","2.57","2.50","2.57","+","0.36","2.26","25","2.27","10","73.10",
="082193","訊連國票4C購04","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","10","97.60",
="082194","愛普國票4B購01","1,000","1","1,780","1.78","1.78","1.78","1.78","-","0.17","1.92","25","1.97","10","344.00",
="082195","愛普國票4C購01","211,000","5","332,510","1.71","1.71","1.57","1.71","-","0.01","1.74","25","1.75","10","344.00",
="082196","采鈺國票4B購02","370,000","7","1,024,920","3.00","3.00","2.67","2.73","-","0.33","2.71","25","2.73","10","305.50",
="082197","采鈺國票4C購01","0","0","0","--","--","--","--"," ","0.00","3.70","25","3.78","10","305.50",
="082198","雲豹國票4C購04","674,000","50","45,920","0.07","0.08","0.06","0.06","-","0.01","0.06","27","0.07","110","119.00",
="082199","台虹國票4C購02","0","0","0","--","--","--","--"," ","0.00","3.50","25","3.60","10","63.30",
="08219P","臺股指元富4A售14","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="082200","和大國泰4C購01","10,000","2","15,850","1.65","1.65","1.52","1.52","-","0.18","1.51","499","1.52","250","65.30",
="082201","鈞興國泰4C購01","1,000","1","2,200","2.20","2.20","2.20","2.20","-","0.09","2.12","499","2.15","100","178.50",
="082202","精成科國泰4C購01","0","0","0","--","--","--","--"," ","0.00","5.95","499","6.25","10","125.50",
="082203","泓德國泰4C購01","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.05","499","125.50",
="082204","鴻海富邦51購04","0","0","0","--","--","--","--"," ","0.00","3.78","30","3.84","10","0.00",
="082205","台積電富邦51購09","100,000","10","281,700","2.74","2.85","2.74","2.85","X","0.00","2.84","30","2.91","10","0.00",
="082208","中興電統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.10","36","159.00",
="082209","金像電富邦4C購02","0","0","0","--","--","--","--"," ","0.00","4.24","30","4.28","10","0.00",
="08220P","臺股指元富4A售15","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="082212","台積電統一53購01","2,000","2","19,500","9.65","9.85","9.65","9.85","X","0.00","9.55","10","9.60","10","1,340.00",
="082213","聯發科富邦51購05","0","0","0","--","--","--","--"," ","0.00","1.07","30","1.09","10","0.00",
="082214","雄獅富邦4B購01","10,000","1","3,000","0.30","0.30","0.30","0.30","-","0.04","0.29","30","0.30","28","0.00",
="082216","貿聯富邦4B購01","0","0","0","--","--","--","--"," ","0.00","2.84","30","2.90","10","0.00",
="082217","神達富邦4C購02","0","0","0","--","--","--","--"," ","0.00","3.04","10","3.08","10","0.00",
="082218","精銳富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.16","30","0.17","28","0.00",
="082219","長榮台新4B購04","0","0","0","--","--","--","--"," ","0.00","0.10","20","0.11","10","0.00",
="08221P","國企2X國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","0.00",
="082220","精成科台新4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="082221","華城元富4B購04","5,000","1","49,000","9.80","9.80","9.80","9.80","X","0.00","9.30","25","9.80","10","586.00",
="082222","聯發科元富5A購05","211,000","12","222,950","1.08","1.08","1.03","1.03","-","0.06","1.02","25","1.03","15","1,375.00",
="082223","聯發科元富5A購06","5,000","1","4,000","0.80","0.80","0.80","0.80","-","0.03","0.77","25","0.78","25","1,375.00",
="082224","聯發科元富5A購07","10,000","1","7,300","0.73","0.73","0.73","0.73","X","0.00","0.71","25","0.72","25","1,375.00",
="082225","晟銘電元富55購01","0","0","0","--","--","--","--"," ","0.00","1.79","25","1.81","25","121.00",
="082226","全漢元富4B購02","26,000","1","10,660","0.41","0.41","0.41","0.41","X","0.00","0.39","25","0.40","25","54.80",
="082227","全漢元富53購01","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","25","54.80",
="082228","欣興元富55購01","7,000","3","30,870","4.47","4.47","4.25","4.25","+","0.16","4.10","25","4.16","25","159.00",
="082229","貿聯元富55購01","0","0","0","--","--","--","--"," ","0.00","4.33","25","4.43","10","1,085.00",
="08222P","台積電國票4A售17","5,000","1","50","0.01","0.01","0.01","0.01","X","0.00","0.01","25","0.05","10","0.00",
="082231","香港2X國票55購01","1,000","1","2,430","2.43","2.43","2.43","2.43","-","0.04","2.28","25","2.29","10","18.02",
="082232","和大國票4C購03","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.74","10","65.30",
="082233","精成科國票53購01","0","0","0","--","--","--","--"," ","0.00","5.65","25","5.75","10","125.50",
="082234","愛普國票4C購02","0","0","0","--","--","--","--"," ","0.00","3.20","25","3.22","10","344.00",
="082235","復盛國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","265.00",
="082236","復盛國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","265.00",
="082237","勤誠國票4C購01","0","0","0","--","--","--","--"," ","0.00","9.00","25","9.30","10","600.00",
="082238","鴻海國泰4C購04","0","0","0","--","--","--","--"," ","0.00","7.70","190","7.85","100","221.00",
="082239","台積電國泰4C購03","10,000","1","71,500","7.15","7.15","7.15","7.15","X","0.00","--","0","--","0","1,340.00",
="08223P","台光電國票4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.14","14","0.00",
="082240","聯發科國泰4C購05","0","0","0","--","--","--","--"," ","0.00","0.80","499","0.82","499","1,375.00",
="082241","長榮國泰4C購02","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","100","182.00",
="082242","牧德國泰4C購02","0","0","0","--","--","--","--"," ","0.00","1.15","499","1.17","250","544.00",
="082243","精成科國泰4C購02","0","0","0","--","--","--","--"," ","0.00","5.25","499","5.75","10","125.50",
="082244","采鈺國泰4C購01","12,000","3","65,400","5.45","5.50","5.30","5.30","-","0.05","5.20","499","5.40","100","305.50",
="082245","中興電富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.44","30","0.45","10","0.00",
="082246","華城富邦51購02","0","0","0","--","--","--","--"," ","0.00","1.52","10","1.62","10","0.00",
="082247","美時富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","60","0.00",
="082248","皇昌富邦4C購02","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","0.00",
="082249","長榮富邦53購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","0.00",
="08224P","長榮國票4B售04","10,000","1","500","0.05","0.05","0.05","0.05","X","0.00","0.04","25","0.05","10","0.00",
="082250","陽明富邦53購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.10","10","0.00",
="082251","奇鋐富邦51購03","0","0","0","--","--","--","--"," ","0.00","2.94","10","3.04","10","0.00",
="082252","欣興富邦4C購01","0","0","0","--","--","--","--"," ","0.00","2.13","10","2.18","10","0.00",
="082253","聯鈞富邦51購01","1,031,000","38","1,360,770","1.29","1.40","1.20","1.35","+","0.17","1.37","30","1.38","10","0.00",
="082254","嘉澤富邦4C購02","0","0","0","--","--","--","--"," ","0.00","1.28","10","1.38","10","0.00",
="082255","力成富邦4B購01","0","0","0","--","--","--","--"," ","0.00","1.16","10","1.18","10","0.00",
="082256","保瑞富邦53購01","237,000","5","134,290","0.56","0.57","0.56","0.57","+","0.01","0.56","10","0.57","10","0.00",
="082257","富世達富邦53購01","0","0","0","--","--","--","--"," ","0.00","2.24","10","2.34","10","0.00",
="082258","欣興兆豐55購01","170,000","7","556,900","3.35","3.35","3.20","3.20","+","0.14","3.09","10","3.11","10","159.00",
="082259","精成科兆豐51購01","0","0","0","--","--","--","--"," ","0.00","2.17","10","--","0","125.50",
="08225P","萬海國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","0.00",
="082260","昇陽半兆豐4C購01","1,000","1","1,950","1.95","1.95","1.95","1.95","X","0.00","1.79","10","1.88","10","179.50",
="082261","上証2X群益4B購04","0","0","0","--","--","--","--"," ","0.00","0.20","2","--","0","47.20",
="082262","國企2X群益56購01","9,000","2","8,020","0.90","0.90","0.88","0.88","-","0.03","0.85","10","0.95","10","11.65",
="082263","川湖群益4B購03","0","0","0","--","--","--","--"," ","0.00","5.90","1","--","0","3,220.00",
="082264","智邦群益55購01","0","0","0","--","--","--","--"," ","0.00","0.91","10","1.52","10","1,005.00",
="082265","聯發科群益4B購11","0","0","0","--","--","--","--"," ","0.00","--","0","2.06","10","1,375.00",
="082266","裕民群益4B購08","7,000","1","3,640","0.52","0.52","0.52","0.52","-","0.12","0.53","10","0.63","10","55.30",
="082267","奇鋐群益54購09","0","0","0","--","--","--","--"," ","0.00","2.69","499","2.79","10","1,015.00",
="082268","欣興群益4B購04","0","0","0","--","--","--","--"," ","0.00","4.10","25","4.20","10","159.00",
="082269","神達群益4C購01","0","0","0","--","--","--","--"," ","0.00","3.78","10","3.88","10","90.00",
="08226P","創意國票4B售05","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="082270","精成科群益4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","125.50",
="082271","聯茂群益4B購01","52,000","3","78,390","1.81","1.81","1.50","1.58","-","0.21","0.43","23","2.00","1","111.50",
="082272","穎崴群益53購02","0","0","0","--","--","--","--"," ","0.00","3.22","10","--","0","2,015.00",
="082273","新興統一55購01","122,000","3","53,260","0.44","0.44","0.43","0.43","-","0.04","0.44","56","0.45","10","22.60",
="082274","慧洋統一55購02","50,000","1","20,000","0.40","0.40","0.40","0.40","-","0.01","0.39","10","0.40","10","58.40",
="082275","佳必琪統一55購02","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","10","160.00",
="082276","聯茂統一58購01","335,000","17","321,090","0.95","0.99","0.94","0.98","+","0.03","0.90","10","0.91","10","111.50",
="082277","泓德統一55購03","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","125.50",
="082278","昇陽半統一58購01","233,000","12","271,500","1.16","1.20","1.12","1.12","-","0.01","1.09","10","1.10","10","179.50",
="082279","勤誠統一55購01","40,000","7","82,060","2.04","2.09","2.04","2.09","X","0.00","2.00","10","2.01","10","600.00",
="08227P","永崴控國票4B售03","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","0.00",
="082280","道瓊2X中信53購03","3,000","2","3,210","1.07","1.07","1.07","1.07"," ","0.00","1.07","499","1.08","100","0.00",
="082281","牧德中信4B購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.42","5","0.00",
="082282","鴻海永豐4B購12","0","0","0","--","--","--","--"," ","0.00","3.57","499","3.65","10","221.00",
="082283","瑞昱永豐51購01","8,000","1","14,720","1.84","1.84","1.84","1.84","X","0.00","1.81","10","1.84","10","540.00",
="082284","長榮永豐4B購05","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","10","182.00",
