"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="082285","大立光永豐4B購02","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","2,360.00",
="082286","大立光永豐4B購03","12,000","2","2,100","0.17","0.18","0.17","0.18","-","0.01","0.18","24","0.19","10","2,360.00",
="082287","奇鋐永豐4C購03","0","0","0","--","--","--","--"," ","0.00","14.30","499","14.70","10","1,015.00",
="082288","世芯永豐4B購12","29,000","1","58,290","2.01","2.01","2.01","2.01","-","0.37","1.93","499","1.95","10","3,700.00",
="082289","亞翔永豐4C購02","30,000","3","258,500","8.80","8.80","8.40","8.40","-","0.15","8.45","20","8.70","10","358.50",
="08228P","訊芯國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","0.00",
="082290","聯茂永豐51購01","190,000","21","323,690","1.64","1.76","1.51","1.51","-","0.13","1.52","10","1.62","10","111.50",
="082291","緯穎永豐4B購06","0","0","0","--","--","--","--"," ","0.00","2.07","499","2.08","10","3,140.00",
="082292","泓德永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","125.50",
="082293","緯穎第一55購05","0","0","0","--","--","--","--"," ","0.00","1.60","10","1.62","10","0.00",
="082294","T50反1凱基4B購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","18.29",
="082295","士電凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","183.00",
="082296","華城凱基4B購06","0","0","0","--","--","--","--"," ","0.00","4.61","100","4.71","10","586.00",
="082297","美時凱基51購01","15,000","1","5,250","0.35","0.35","0.35","0.35","+","0.02","0.36","10","0.37","10","192.00",
="082298","志聖凱基4B購02","367,000","27","674,940","1.89","2.05","1.70","1.81","+","0.05","1.76","100","1.86","10","197.00",
="082299","長榮凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","50","182.00",
="08229P","臺股指國票4A售11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="082300","華航凱基4B購03","0","0","0","--","--","--","--"," ","0.00","0.72","100","0.73","10","20.95",
="082301","王品凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","230.00",
="082302","雄獅凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.49","10","158.50",
="082303","大立光凱基51購04","40,000","3","68,400","1.72","1.72","1.67","1.67","-","0.10","1.70","100","1.73","10","2,360.00",
="082304","晟銘電凱基4B購04","15,000","1","19,350","1.29","1.29","1.29","1.29","X","0.00","1.24","499","1.26","20","121.00",
="082305","奇鋐凱基51購03","0","0","0","--","--","--","--"," ","0.00","9.75","100","9.95","10","1,015.00",
="082306","智原凱基4B購03","1,350,000","11","510,050","0.38","0.41","0.37","0.40","X","0.00","0.32","100","0.33","10","174.00",
="082307","嘉澤凱基4B購05","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.89","10","1,605.00",
="082308","帆宣凱基4B購03","17,000","2","77,550","4.57","4.57","4.55","4.55","+","0.01","4.26","10","4.36","10","255.00",
="082309","力成凱基4B購02","0","0","0","--","--","--","--"," ","0.00","2.20","100","2.26","10","150.50",
="08230P","臺股指國票4A售12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="082310","南亞元大4B購02","18,000","1","79,020","4.39","4.39","4.39","4.39","+","0.52","3.67","200","3.77","10","39.80",
="082311","士電元大4B購07","17,000","1","9,350","0.55","0.55","0.55","0.55","X","0.00","0.55","499","0.56","10","183.00",
="082312","士電元大53購01","0","0","0","--","--","--","--"," ","0.00","0.76","499","0.77","10","183.00",
="082313","台積電元大4B購32","69,000","4","216,500","3.09","3.33","3.02","3.33","+","0.64","0.21","47","--","0","1,340.00",
="082314","台積電元大4B購33","0","0","0","--","--","--","--"," ","0.00","1.52","1","--","0","1,340.00",
="082315","聯發科元大4B購19","45,000","3","38,250","0.87","0.87","0.83","0.83","-","0.12","0.79","25","0.81","10","1,375.00",
="082316","聯發科元大53購03","0","0","0","--","--","--","--"," ","0.00","1.17","10","1.19","10","1,375.00",
="082317","長榮元大4B購12","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","182.00",
="082318","陽明元大4B購10","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","55.20",
="082319","雄獅元大4B購04","336,000","3","101,880","0.33","0.33","0.30","0.30","-","0.06","0.31","499","0.32","10","158.50",
="08231P","臺股指國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","499","0.00",
="082320","晟銘電元大4B購07","243,000","1","126,360","0.52","0.52","0.52","0.52","X","0.00","0.49","499","0.50","10","121.00",
="082321","嘉澤元大4B購09","23,000","3","17,260","0.77","0.77","0.72","0.72","-","0.09","0.70","499","0.72","10","1,605.00",
="082322","牧德元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","544.00",
="082323","世芯元大4B購09","33,000","3","80,010","2.53","2.53","2.39","2.39","-","0.30","0.83","60","--","0","3,700.00",
="082324","神達元大4B購06","0","0","0","--","--","--","--"," ","0.00","6.50","100","6.60","10","90.00",
="082325","永崴控元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.09","8","34.30",
="082326","鈞興元大4B購01","0","0","0","--","--","--","--"," ","0.00","1.57","450","1.62","10","178.50",
="082327","材料元大4B購08","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","66.40",
="082328","精成科元大4B購04","0","0","0","--","--","--","--"," ","0.00","5.25","100","--","0","125.50",
="082329","精成科元大4B購05","1,000","1","5,000","5.00","5.00","5.00","5.00","-","0.90","5.00","100","5.10","10","125.50",
="08232P","臺股指國票4B售03","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","499","0.00",
="082330","精成科元大53購01","610,000","39","3,258,900","5.90","5.90","5.20","5.20","-","0.80","5.20","100","5.25","10","125.50",
="082331","聯茂元大4B購01","95,000","5","322,060","3.43","3.56","3.11","3.30","-","0.06","2.99","25","3.06","10","111.50",
="082332","聯茂元大4B購02","439,000","18","832,650","1.88","1.99","1.74","1.74","-","0.16","1.71","25","1.75","10","111.50",
="082333","迅得元大4B購06","1,000","1","230","0.23","0.23","0.23","0.23","-","0.01","0.21","499","0.22","10","176.00",
="082334","穎崴元大53購01","1,000","1","6,300","6.30","6.30","6.30","6.30","+","0.05","6.25","120","6.75","10","2,015.00",
="082335","緯穎元大4B購10","169,000","4","192,960","1.12","1.16","1.12","1.13","-","0.01","1.11","499","1.12","10","3,140.00",
="082336","復盛元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","265.00",
="082337","世紀鋼元大4B購07","200,000","1","144,000","0.72","0.72","0.72","0.72","X","0.00","0.65","499","0.66","10","171.50",
="082338","世紀鋼元大4B購08","148,000","4","80,340","0.55","0.55","0.52","0.52","+","0.02","0.49","25","0.50","10","171.50",
="082339","臺股指元大4B購40","0","0","0","--","--","--","--"," ","0.00","4.32","499","4.39","10","0.00",
="08233P","台灣50凱基4A售15","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="082340","臺股指元大4B購41","0","0","0","--","--","--","--"," ","0.00","4.80","499","4.87","10","0.00",
="082341","T50正2中信54購01","0","0","0","--","--","--","--"," ","0.00","8.75","499","8.80","100","0.00",
="082342","T50反1中信54購03","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","100","0.00",
="082343","上銀中信4C購01","100,000","1","11,000","0.11","0.11","0.11","0.11","-","0.04","0.11","10","0.12","10","0.00",
="082344","T50反1永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","18.29",
="082345","華城永豐52購02","0","0","0","--","--","--","--"," ","0.00","10.60","10","11.60","10","586.00",
="082346","智邦永豐51購01","0","0","0","--","--","--","--"," ","0.00","6.90","499","7.15","10","1,005.00",
="082347","欣興永豐56購01","117,000","7","3,905,900","35.30","35.30","33.10","33.40","+","1.50","32.10","499","32.30","10","159.00",
="082348","南電永豐51購02","16,000","2","1,269,000","84.00","84.00","79.00","79.00","+","3.50","79.00","499","82.50","10","234.50",
="082349","川湖兆豐53購01","0","0","0","--","--","--","--"," ","0.00","3.60","10","--","0","3,220.00",
="08234P","鴻海凱基4C售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="082350","神達兆豐52購01","0","0","0","--","--","--","--"," ","0.00","3.10","10","--","0","90.00",
="082351","緯穎兆豐56購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,140.00",
="082352","T50反1群益4C購05","0","0","0","--","--","--","--"," ","0.00","0.01","519","--","0","18.29",
="082353","滬深反群益4C購01","40,000","2","6,200","0.15","0.16","0.15","0.16","X","0.00","0.15","10","0.25","10","6.93",
="082354","華城群益4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","5.00","10","586.00",
="082355","台玻群益4C購01","0","0","0","--","--","--","--"," ","0.00","5.00","10","--","0","25.95",
="082356","南亞科群益51購05","0","0","0","--","--","--","--"," ","0.00","2.75","10","--","0","81.00",
="082357","長榮群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","100","182.00",
="082358","大立光群益4C購02","29,000","1","17,980","0.62","0.62","0.62","0.62","-","0.03","0.59","100","0.65","100","2,360.00",
="082359","奇鋐群益55購01","2,000","1","5,040","2.52","2.52","2.52","2.52","+","0.03","1.48","6","2.48","10","1,015.00",
="08235P","台積電凱基4B售11","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="082360","欣興群益51購01","0","0","0","--","--","--","--"," ","0.00","3.06","25","3.13","10","159.00",
="082361","精成科群益4C購04","0","0","0","--","--","--","--"," ","0.00","0.14","7","1.14","10","125.50",
="082362","南電群益52購01","0","0","0","--","--","--","--"," ","0.00","5.65","31","11.10","10","234.50",
="082363","世紀鋼群益4C購04","0","0","0","--","--","--","--"," ","0.00","0.95","10","1.05","10","171.50",
="082364","南亞凱基4C購01","19,000","4","59,200","3.23","3.57","2.26","2.26","X","0.00","2.21","10","2.31","10","39.80",
="082365","台積電凱基4C購35","0","0","0","--","--","--","--"," ","0.00","3.20","32","3.30","10","1,340.00",
="082366","金像電凱基4C購03","0","0","0","--","--","--","--"," ","0.00","10.40","100","11.40","10","455.00",
="082367","盟立凱基4C購01","52,000","8","102,040","1.96","2.06","1.89","1.89","X","0.00","1.89","10","1.99","10","72.30",
="082368","陽明凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","50","55.20",
="082369","全漢凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","30","54.80",
="08236P","台積電凱基57售02","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.37","10","0.00",
="082370","欣興凱基4C購05","0","0","0","--","--","--","--"," ","0.00","2.86","100","2.96","10","159.00",
="082371","牧德凱基52購01","2,000","1","1,380","0.69","0.69","0.69","0.69","-","0.02","0.64","100","0.65","10","544.00",
="082372","世芯凱基51購07","0","0","0","--","--","--","--"," ","0.00","3.81","100","3.91","10","3,700.00",
="082373","貿聯凱基4C購02","0","0","0","--","--","--","--"," ","0.00","8.65","100","9.15","10","1,085.00",
="082374","神達凱基51購03","0","0","0","--","--","--","--"," ","0.00","5.80","100","5.90","10","90.00",
="082375","精成科凱基4C購02","392,000","7","1,786,340","5.30","5.30","4.40","4.40","-","1.35","4.39","50","4.49","10","125.50",
="082376","佳必琪凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.98","100","1.00","10","160.00",
="082377","聯茂凱基4C購01","21,000","3","37,590","1.78","1.99","1.78","1.99","+","0.19","1.58","100","1.63","10","111.50",
="082378","復盛凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","10","265.00",
="082379","泓德凱基4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.07","5","125.50",
="08237P","長榮航凱基4A售03","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="082380","勤誠凱基4C購01","0","0","0","--","--","--","--"," ","0.00","12.20","100","13.20","10","600.00",
="082381","臺股指凱基4C購17","0","0","0","--","--","--","--"," ","0.00","6.55","100","6.60","10","0.00",
="082382","聯發科元富51購01","50,000","1","26,000","0.52","0.52","0.52","0.52","X","0.00","0.45","25","0.46","25","1,375.00",
="082383","聯發科元富51購02","0","0","0","--","--","--","--"," ","0.00","1.34","25","1.44","10","1,375.00",
="082384","臺股指凱基51購14","0","0","0","--","--","--","--"," ","0.00","6.05","100","6.10","10","0.00",
="082385","全漢統一56購01","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","54.80",
="082386","全漢統一56購02","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","54.80",
="082387","欣興統一56購01","6,000","2","8,540","1.39","1.43","1.39","1.43","+","0.06","1.36","10","1.37","10","159.00",
="082388","欣興統一57購02","143,000","9","202,480","1.40","1.48","1.39","1.39","+","0.04","1.36","10","1.37","10","159.00",
="082389","景碩統一56購01","0","0","0","--","--","--","--"," ","0.00","1.02","10","1.03","10","111.50",
="08238P","緯穎凱基4B售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","0.00",
="082390","精成科統一56購01","786,000","22","1,118,190","1.46","1.46","1.24","1.24","-","0.17","1.24","10","1.25","10","125.50",
="082391","聯茂統一56購01","50,000","1","43,000","0.86","0.86","0.86","0.86","+","0.01","0.82","10","0.83","10","111.50",
="082392","南電統一56購01","0","0","0","--","--","--","--"," ","0.00","3.24","10","3.25","10","234.50",
="082393","南電統一56購02","0","0","0","--","--","--","--"," ","0.00","1.81","10","1.84","10","234.50",
="082394","亞力元富56購01","100,000","1","105,000","1.05","1.05","1.05","1.05","-","0.02","1.03","25","1.05","25","102.50",
="082395","華城元富51購02","0","0","0","--","--","--","--"," ","0.00","2.70","25","2.80","10","586.00",
="082397","信錦元富56購01","0","0","0","--","--","--","--"," ","0.00","0.68","25","0.69","25","69.40",
="082398","欣興元富4C購02","0","0","0","--","--","--","--"," ","0.00","3.11","25","3.19","25","159.00",
="082399","世芯元富4C購09","0","0","0","--","--","--","--"," ","0.00","1.78","25","1.81","25","3,700.00",
="08239P","台灣50台新4A售06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="082400","世芯元富52購08","0","0","0","--","--","--","--"," ","0.00","1.83","25","1.85","25","3,700.00",
="082401","鈞興元富4C購02","0","0","0","--","--","--","--"," ","0.00","1.22","25","1.27","25","178.50",
="082402","穎崴元富54購01","6,000","1","44,700","7.45","7.45","7.45","7.45","+","0.65","7.10","25","--","0","2,015.00",
="082403","泓德元富54購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","125.50",
="082404","百和元富56購01","73,000","3","115,450","1.60","1.60","1.57","1.57","-","0.08","0.66","15","--","0","55.50",
="082405","A50正2國票51購01","0","0","0","--","--","--","--"," ","0.00","2.60","25","2.61","10","32.79",
="082406","東陽國票52購01","20,000","1","1,400","0.07","0.07","0.07","0.07","X","0.00","0.06","25","0.07","10","94.10",
="082407","亞力國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.55","10","102.50",
="082409","大亞國票51購01","0","0","0","--","--","--","--"," ","0.00","1.32","25","1.35","10","39.85",
="08240P","鴻海台新4A售06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="082410","台玻國票51購01","0","0","0","--","--","--","--"," ","0.00","4.79","25","4.86","10","25.95",
="082411","上銀國票51購01","200,000","1","106,000","0.53","0.53","0.53","0.53","-","0.05","0.51","25","0.52","10","217.50",
="082412","奇鋐國票51購01","0","0","0","--","--","--","--"," ","0.00","11.60","25","12.40","10","1,015.00",
="082414","欣興國票52購01","50,000","1","131,000","2.62","2.62","2.62","2.62","X","0.00","2.55","25","2.65","10","159.00",
="082415","群創國票53購01","549,000","5","369,840","0.69","0.75","0.66","0.75","+","0.04","0.73","25","0.74","31","14.15",
="082416","貿聯國票51購01","0","0","0","--","--","--","--"," ","0.00","13.60","25","14.40","10","1,085.00",
="08241P","台灣50群益4A售09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="082420","定穎控國票51購01","0","0","0","--","--","--","--"," ","0.00","10.20","25","11.20","10","90.10",
="082421","達興國票51購01","0","0","0","--","--","--","--"," ","0.00","8.15","25","8.65","10","399.00",
="082425","達興國票52購01","0","0","0","--","--","--","--"," ","0.00","9.10","25","9.60","10","399.00",
="082427","精成科國票51購02","23,000","2","78,660","3.50","3.50","3.27","3.27","-","0.25","2.92","25","2.94","10","125.50",
="082428","聯茂國票51購01","0","0","0","--","--","--","--"," ","0.00","2.93","25","3.03","10","111.50",
="082429","昇陽半國票51購01","67,000","11","210,950","3.11","3.47","2.93","2.93","-","0.27","2.96","25","2.99","10","179.50",
="08242P","臺股指群益4A售31","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="082430","南電國票52購01","0","0","0","--","--","--","--"," ","0.00","9.05","25","9.55","10","234.50",
="082431","泰金寶國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","10","6.02",
="082432","泰金寶國票51購01","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","6.02",
="082434","世紀鋼國票52購01","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","10","171.50",
="082436","元債2X國泰51購02","0","0","0","--","--","--","--"," ","0.00","0.78","499","--","0","7.35",
="082437","華泰國泰51購01","120,000","8","555,000","4.84","4.85","4.39","4.39","-","0.31","4.43","80","4.53","80","47.70",
="082438","台積電國泰51購05","6,000","2","39,900","6.65","6.65","6.65","6.65","+","0.45","3.70","5","--","0","1,340.00",
="082439","大立光國泰51購03","0","0","0","--","--","--","--"," ","0.00","--","0","1.23","280","2,360.00",
="08243P","T50正2中信4B售01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","10","0.00",
="082440","緯創國泰51購03","0","0","0","--","--","--","--"," ","0.00","1.40","499","1.43","499","122.50",
="082441","貿聯國泰51購02","0","0","0","--","--","--","--"," ","0.00","8.75","10","9.05","10","1,085.00",
="082442","穎崴國泰51購01","0","0","0","--","--","--","--"," ","0.00","8.80","499","--","0","2,015.00",
="082443","昇陽半國泰51購01","10,000","1","39,300","3.93","3.93","3.93","3.93","X","0.00","3.57","499","3.63","100","179.50",
="082444","美指反元大54購01","0","0","0","--","--","--","--"," ","0.00","0.24","250","0.25","100","15.86",
="082445","美債2X元大52購01","0","0","0","--","--","--","--"," ","0.00","1.19","100","1.25","10","7.33",
="082446","FH富產元大4C購02","131,000","7","97,950","0.75","0.75","0.74","0.75","X","0.00","0.74","101","0.75","50","8.69",
="082447","道瓊銀元大53購01","123,000","4","189,630","1.61","1.61","1.54","1.54","X","0.00","1.57","100","1.62","10","36.75",
="082448","川湖元大4C購01","0","0","0","--","--","--","--"," ","0.00","2.62","25","2.72","10","3,220.00",
="082449","廣宇元大4C購03","7,000","2","23,330","3.47","3.47","3.31","3.31","+","0.03","3.28","200","3.31","4","54.10",
="08244P","T50正2中信51售01","0","0","0","--","--","--","--"," ","0.00","0.69","100","0.70","100","0.00",
="082450","台積電元大4C購22","0","0","0","--","--","--","--"," ","0.00","0.17","69","--","0","1,340.00",
="082451","台積電元大51購42","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="082452","金像電元大4C購03","0","0","0","--","--","--","--"," ","0.00","7.95","100","--","0","455.00",
="082453","金像電元大51購01","0","0","0","--","--","--","--"," ","0.00","7.90","100","--","0","455.00",
="082454","微星元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","119.50",
="082455","京元電元大4C購03","0","0","0","--","--","--","--"," ","0.00","4.73","150","4.83","10","167.00",
="082456","陽明元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","55.20",
="082457","奇鋐元大4C購03","0","0","0","--","--","--","--"," ","0.00","7.80","100","8.05","10","1,015.00",
="082458","亞光元大4C購01","194,000","9","338,960","1.80","1.80","1.67","1.67","-","0.15","1.64","400","1.67","10","161.50",
="082459","威強電元大4C購01","10,000","1","1,000","0.10","0.10","0.10","0.10","X","0.00","0.09","499","0.10","10","67.20",
="08245P","S&P正2中信51售01","0","0","0","--","--","--","--"," ","0.00","0.77","10","0.78","10","0.00",
="082460","嘉澤元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.89","10","1,605.00",
="082461","世芯元大4C購05","50,000","5","116,800","2.43","2.43","2.26","2.26","-","0.36","0.37","27","--","0","3,700.00",
="082462","神達元大4C購03","0","0","0","--","--","--","--"," ","0.00","6.65","100","--","0","90.00",
="082463","精成科元大4C購01","10,000","1","19,000","1.90","1.90","1.90","1.90","X","0.00","1.97","300","2.01","10","125.50",
="082464","精成科元大4C購02","0","0","0","--","--","--","--"," ","0.00","1.20","450","--","0","125.50",
="082465","精成科元大4C購03","1,000","1","1,740","1.74","1.74","1.74","1.74","-","0.25","1.77","350","1.80","10","125.50",
="082466","保瑞元大54購02","236,000","4","129,900","0.56","0.56","0.55","0.55","-","0.01","0.55","25","0.56","10","693.00",
="082467","穎崴元大4C購03","1,000","1","3,930","3.93","3.93","3.93","3.93","+","0.73","3.75","200","--","0","2,015.00",
="082468","穎崴元大54購01","2,000","1","5,800","2.90","2.90","2.90","2.90","+","0.70","2.79","250","--","0","2,015.00",
="082469","愛普元大4C購02","22,000","4","59,870","2.79","2.79","2.70","2.71","-","0.06","1.08","9","--","0","344.00",
="08246P","陽明中信4A售02","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","30","0.00",
="082470","緯穎元大4C購11","71,000","2","78,000","1.08","1.10","1.08","1.10","-","0.04","1.07","499","1.08","10","3,140.00",
="082471","AES元大4C購01","205,000","4","112,500","0.58","0.58","0.53","0.53"," ","0.00","0.49","499","0.50","10","1,195.00",
="082472","ITH元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","43.90",
="082473","昇陽半元大54購01","72,000","6","116,400","1.60","1.64","1.50","1.50","-","0.07","1.48","499","1.50","9","179.50",
="082474","泰金寶元大52購01","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","6.02",
="082475","台玻富邦4C購01","0","0","0","--","--","--","--"," ","0.00","4.57","30","4.67","10","0.00",
="082476","健策富邦4C購01","0","0","0","--","--","--","--"," ","0.00","3.36","10","3.41","10","0.00",
="082477","緯穎富邦4C購03","0","0","0","--","--","--","--"," ","0.00","1.77","10","1.81","10","0.00",
="082478","南電富邦4C購01","0","0","0","--","--","--","--"," ","0.00","6.85","30","7.35","10","0.00",
="082479","南電富邦52購01","0","0","0","--","--","--","--"," ","0.00","7.75","30","8.25","10","0.00",
="08247P","萬海中信4A售02","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","0.00",
="082480","臺股指富邦4C購11","0","0","0","--","--","--","--"," ","0.00","4.38","499","4.42","10","0.00",
="082481","臺股指富邦56購04","0","0","0","--","--","--","--"," ","0.00","5.45","499","5.50","100","0.00",
="082482","奇鋐台新4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="082483","神達台新4C購01","0","0","0","--","--","--","--"," ","0.00","6.95","20","--","0","0.00",
="082484","國巨兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","5.00","10","--","0","176.00",
="082485","旺宏兆豐56購01","102,000","16","223,170","2.08","2.24","2.08","2.14","+","0.19","2.07","10","2.09","10","26.75",
="082486","聯發科兆豐51購01","55,000","2","37,200","0.66","0.69","0.66","0.69","X","0.00","0.61","10","0.62","10","1,375.00",
="082487","萬海兆豐52購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","77.90",
="082488","辛耘兆豐56購01","0","0","0","--","--","--","--"," ","0.00","2.30","10","--","0","388.00",
="082489","材料兆豐52購01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","66.40",
="08248P","臺股指中信4C售03","21,000","3","940","0.05","0.05","0.04","0.04","-","0.01","0.03","561","0.04","10","0.00",
="082490","祥碩兆豐56購01","227,000","8","78,750","0.36","0.36","0.34","0.35","-","0.02","0.34","10","0.35","10","1,525.00",
="082491","勤誠兆豐54購01","0","0","0","--","--","--","--"," ","0.00","3.42","10","--","0","600.00",
="082492","美利達兆豐56購01","118,000","3","108,740","0.94","0.94","0.88","0.88","-","0.06","0.87","13","0.88","10","108.00",
="082493","台積電凱基4C購36","0","0","0","--","--","--","--"," ","0.00","6.05","17","6.55","10","1,340.00",
="082494","微星凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","10","119.50",
="082495","京元電凱基51購01","0","0","0","--","--","--","--"," ","0.00","5.80","100","6.30","10","167.00",
="082496","長榮凱基51購07","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","40","182.00",
="082497","萬海凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","77.90",
="082498","萬海凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.13","20","77.90",
="082499","萬海凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","77.90",
="08249P","臺股指中信4C售04","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.05","100","0.00",
="082500","萬海凱基56購01","0","0","0","--","--","--","--"," ","0.00","0.25","100","0.26","50","77.90",
="082501","萬海凱基56購02","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.34","50","77.90",
="082502","大立光凱基51購05","0","0","0","--","--","--","--"," ","0.00","0.81","100","0.84","10","2,360.00",
="082503","奇鋐凱基55購02","0","0","0","--","--","--","--"," ","0.00","3.80","100","3.88","10","1,015.00",
="082504","欣興凱基52購01","12,000","1","33,600","2.80","2.80","2.80","2.80","+","0.23","2.59","100","2.64","10","159.00",
="082505","牧德凱基52購02","54,000","3","52,660","0.98","0.99","0.95","0.95","-","0.01","0.92","100","0.93","10","544.00",
="082506","上品凱基4C購01","89,000","7","133,180","1.49","1.56","1.45","1.45","-","0.02","1.49","10","1.52","10","308.00",
="082507","達興凱基52購01","0","0","0","--","--","--","--"," ","0.00","10.60","10","11.60","10","399.00",
="082508","緯穎凱基55購01","142,000","10","420,190","2.92","3.01","2.91","2.91","-","0.01","2.90","100","2.92","10","3,140.00",
="082509","AES凱基4C購03","3,000","1","4,050","1.35","1.35","1.35","1.35","+","0.09","1.19","100","1.21","10","1,195.00",
="08250P","萬海群益54售01","20,000","2","8,400","0.42","0.42","0.42","0.42","X","0.00","0.41","10","0.51","10","0.00",
