"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="082510","泰金寶凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.16","50","6.02",
="082511","友訊統一56購01","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","17.80",
="082512","所羅門統一56購01","20,000","1","11,200","0.56","0.56","0.56","0.56","X","0.00","0.55","10","0.56","10","144.50",
="082513","萬海統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","77.90",
="082514","欣興統一56購02","0","0","0","--","--","--","--"," ","0.00","1.50","10","1.53","10","159.00",
="082515","瀚宇博統一57購01","129,000","11","270,760","2.11","2.14","1.87","1.87","-","0.05","1.81","10","1.88","10","104.00",
="082516","精成科統一56購02","0","0","0","--","--","--","--"," ","0.00","0.90","10","0.91","10","125.50",
="082517","精成科統一5C購01","330,000","19","264,600","0.85","0.85","0.75","0.75","-","0.08","0.74","10","--","0","125.50",
="082518","聯茂統一56購02","0","0","0","--","--","--","--"," ","0.00","1.02","10","1.07","10","111.50",
="082519","羅昇統一57購01","22,000","1","12,980","0.59","0.59","0.59","0.59","-","0.01","0.54","10","0.55","10","99.50",
="08251P","創意群益54售01","104,000","2","56,160","0.54","0.54","0.54","0.54","-","0.04","0.35","28","--","0","0.00",
="082520","元債2X中信52購02","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.78","100","0.00",
="082521","美債2X中信52購02","0","0","0","--","--","--","--"," ","0.00","0.81","499","0.82","100","0.00",
="082522","所羅門中信4C購02","88,000","2","27,280","0.31","0.31","0.31","0.31","+","0.01","0.28","10","0.30","10","0.00",
="082523","技嘉中信4C購01","256,000","3","99,840","0.39","0.39","0.39","0.39"," ","0.00","0.38","10","0.39","10","0.00",
="082524","萬海中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.06","10","0.00",
="082525","萬海中信51購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.07","10","0.00",
="082526","欣興中信4C購01","8,000","3","15,940","1.99","2.00","1.99","1.99","+","0.09","1.89","499","1.94","10","0.00",
="082527","AES中信54購01","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","0.00",
="082528","南電中信4C購01","0","0","0","--","--","--","--"," ","0.00","6.20","499","6.45","10","0.00",
="082529","所羅門永豐52購01","2,000","1","1,560","0.78","0.78","0.78","0.78","X","0.00","0.76","10","0.78","10","144.50",
="08252P","臺股指永豐4A售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="082530","陽明永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.75","10","55.20",
="082531","萬海永豐52購02","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","77.90",
="082532","王品永豐51購01","1,000","1","1,410","1.41","1.41","1.41","1.41","-","0.06","1.38","10","1.39","10","230.00",
="082533","精成科永豐53購01","4,000","2","11,180","2.90","2.90","2.69","2.69","-","0.37","2.55","499","2.58","10","125.50",
="082534","美利達永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","10","108.00",
="082535","穎崴元富54購02","0","0","0","--","--","--","--"," ","0.00","7.10","25","7.60","25","2,015.00",
="082536","緯穎元富56購01","0","0","0","--","--","--","--"," ","0.00","2.43","25","2.46","25","3,140.00",
="082537","AES元富54購01","35,000","2","37,600","1.08","1.08","1.04","1.04","-","0.03","1.01","25","1.02","25","1,195.00",
="082538","勤誠元富51購01","0","0","0","--","--","--","--"," ","0.00","10.90","25","11.90","25","600.00",
="082539","勤誠元富51購02","0","0","0","--","--","--","--"," ","0.00","8.95","25","9.45","25","600.00",
="08253P","T50正2元富51售05","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","0.00",
="082540","台玻群益4C購02","0","0","0","--","--","--","--"," ","0.00","3.80","10","--","0","25.95",
="082541","台積電群益4C購12","0","0","0","--","--","--","--"," ","0.00","--","0","14.50","10","1,340.00",
="082542","聯發科群益4C購06","22,000","2","43,120","1.96","1.96","1.96","1.96","X","0.00","0.52","20","1.94","10","1,375.00",
="082543","萬海群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","77.90",
="082544","萬海群益51購03","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.20","10","77.90",
="082545","萬海群益52購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.19","10","77.90",
="082546","昇貿群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","8.25","10","114.00",
="082547","世芯群益4C購10","13,000","6","58,830","4.75","4.75","4.21","4.21","-","0.49","1.52","6","--","0","3,700.00",
="082548","佳必琪群益52購01","10,000","1","20,800","2.08","2.08","2.08","2.08","+","0.01","0.95","30","--","0","160.00",
="082549","飛捷群益55購01","0","0","0","--","--","--","--"," ","0.00","0.62","100","0.63","100","106.50",
="08254P","SGBR2X元富4A售02","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.27","10","0.00",
="082550","統一國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.67","25","0.68","10","78.40",
="082551","統一國票51購01","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","10","78.40",
="082552","友訊國票51購01","1,000","1","470","0.47","0.47","0.47","0.47","X","0.00","0.47","25","0.49","10","17.80",
="082553","萬海國票52購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","77.90",
="082554","全漢國票51購01","5,000","1","3,600","0.72","0.72","0.72","0.72","X","0.00","0.74","25","0.76","10","54.80",
="082555","健策國票52購02","66,000","18","480,850","6.65","7.50","6.65","7.15","+","0.65","6.90","25","7.00","10","2,355.00",
="082556","精成科國票56購01","42,000","3","183,120","4.36","4.36","4.36","4.36","-","0.17","3.86","25","3.89","10","125.50",
="082557","GIS國票4C購01","0","0","0","--","--","--","--"," ","0.00","2.87","25","2.95","10","63.40",
="082558","GIS國票51購01","0","0","0","--","--","--","--"," ","0.00","3.06","25","3.09","10","63.40",
="082559","台塑化國票4C購01","20,000","2","28,100","1.44","1.44","1.37","1.37","-","0.05","1.37","25","1.40","10","39.25",
="08255P","長榮元富4A售03","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","25","0.00",
="082560","台塑化國票51購01","4,000","1","2,640","0.66","0.66","0.66","0.66","X","0.00","0.60","25","0.61","10","39.25",
="082561","AES國票51購01","1,000","1","840","0.84","0.84","0.84","0.84","X","0.00","0.75","25","0.76","10","1,195.00",
="082562","美時國泰51購01","76,000","1","26,600","0.35","0.35","0.35","0.35","X","0.00","0.38","499","0.39","100","192.00",
="082563","國巨國泰51購02","0","0","0","--","--","--","--"," ","0.00","8.55","499","--","0","176.00",
="082564","萬海國泰51購01","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","100","77.90",
="082565","萬海國泰51購02","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","100","77.90",
="082566","欣興國泰51購02","5,000","2","21,350","4.31","4.31","4.26","4.26","X","0.00","4.11","499","4.19","10","159.00",
="082567","精成科國泰51購01","69,000","8","298,620","4.78","4.78","4.08","4.08","-","0.77","4.08","499","4.13","10","125.50",
="082568","AES國泰51購01","0","0","0","--","--","--","--"," ","0.00","1.82","499","1.85","150","1,195.00",
="082569","華泰富邦4C購01","40,000","3","70,700","1.78","1.78","1.75","1.75","-","0.15","1.76","30","1.80","10","0.00",
="08256P","華城國票4B售04","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.05","10","0.00",
="082570","旺宏富邦52購01","0","0","0","--","--","--","--"," ","0.00","1.32","30","1.42","10","0.00",
="082571","所羅門富邦51購01","288,000","10","170,760","0.62","0.62","0.57","0.57","-","0.06","0.57","10","0.58","10","0.00",
="082572","所羅門富邦52購01","200,000","12","123,000","0.62","0.62","0.61","0.61","-","0.01","0.57","10","0.58","10","0.00",
="082573","技嘉富邦52購01","75,000","4","62,200","0.83","0.83","0.82","0.82"," ","0.00","0.82","30","0.83","10","0.00",
="082574","萬海富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.05","10","0.00",
="082575","欣興富邦4C購02","0","0","0","--","--","--","--"," ","0.00","1.67","10","1.72","10","0.00",
="082576","神達富邦4C購03","0","0","0","--","--","--","--"," ","0.00","2.64","10","2.68","10","0.00",
="082577","精成科富邦52購01","92,000","13","153,080","1.84","1.84","1.36","1.38","-","0.38","1.38","14","1.40","10","0.00",
="082578","元油反元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.28","250","0.29","50","6.75",
="082579","元油反元大51購01","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","100","6.75",
="08257P","智邦國票4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="082580","士電元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","10","183.00",
="082581","台積電元大4C購23","0","0","0","--","--","--","--"," ","0.00","--","0","2.55","10","1,340.00",
="082582","佳能元大4C購01","10,000","1","94,000","9.40","9.40","9.40","9.40","+","0.50","10.00","100","--","0","88.80",
="082583","萬海元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","77.90",
="082584","萬海元大4C購07","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","77.90",
="082585","萬海元大51購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","77.90",
="082586","萬海元大52購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","77.90",
="082587","萬海元大54購01","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","77.90",
="082588","牧德元大4C購01","87,000","2","39,420","0.46","0.46","0.44","0.44","-","0.05","0.44","25","0.45","10","544.00",
="082589","辛耘元大4C購01","172,000","12","532,410","2.94","3.33","2.92","3.33","+","0.78","2.92","25","2.98","10","388.00",
="08258P","嘉澤國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="082590","健策元大4C購01","0","0","0","--","--","--","--"," ","0.00","3.07","250","3.13","10","2,355.00",
="082591","達興元大4C購01","6,000","2","37,700","6.15","6.95","6.15","6.95","+","0.35","6.90","150","7.10","10","399.00",
="082592","精成科元大4C購04","1,000","1","5,350","5.35","5.35","5.35","5.35","-","0.60","4.80","100","4.90","10","125.50",
="082593","精成科元大4C購05","0","0","0","--","--","--","--"," ","0.00","4.86","100","4.96","10","125.50",
="082594","精成科元大51購02","0","0","0","--","--","--","--"," ","0.00","3.51","150","--","0","125.50",
="082596","聯茂元大4C購01","77,000","2","230,230","2.99","2.99","2.99","2.99","+","0.23","2.47","25","2.53","10","111.50",
="082598","聯茂元大4C購02","37,000","5","182,060","4.86","5.00","4.86","5.00","+","0.07","4.54","25","4.63","10","111.50",
="082599","台積電台新4C購02","0","0","0","--","--","--","--"," ","0.00","32.70","10","--","0","0.00",
="08259P","健策國票4B售03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="082600","萬海台新4C購01","0","0","0","--","--","--","--"," ","0.00","0.06","20","0.07","10","0.00",
="082601","台積電群益4C購13","12,000","4","123,000","10.40","10.60","10.20","10.60","+","1.95","10.50","1","--","0","1,340.00",
="082602","台積電群益4C購14","8,000","4","68,700","8.65","8.65","8.40","8.65","X","0.00","0.55","1","--","0","1,340.00",
="082603","京元電群益4C購03","10,000","1","99,000","9.90","9.90","9.90","9.90","X","0.00","--","0","10.60","10","167.00",
="082604","義隆群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","--","0","132.50",
="082605","萬海群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","77.90",
="082606","萬海群益4C購04","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","77.90",
="082607","萬海群益55購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.18","10","77.90",
="082608","大立光群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.53","100","0.58","100","2,360.00",
="082609","智原群益51購03","83,000","9","64,600","0.80","0.85","0.77","0.77","+","0.12","0.76","10","0.86","10","174.00",
="08260P","台灣50台新4A售07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="082610","欣興群益52購01","0","0","0","--","--","--","--"," ","0.00","3.57","25","3.67","10","159.00",
="082611","達興群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","7.90","10","399.00",
="082612","愛普群益51購01","0","0","0","--","--","--","--"," ","0.00","1.72","1","--","0","344.00",
="082613","ITH群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.34","10","43.90",
="082614","泰金寶群益53購01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.59","10","6.02",
="082615","士電統一53購01","0","0","0","--","--","--","--"," ","0.00","1.06","10","1.07","10","183.00",
="082616","士電統一54購02","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","183.00",
="082617","美時統一53購01","55,000","1","22,550","0.41","0.41","0.41","0.41","-","0.01","0.43","10","0.44","10","192.00",
="082618","川湖統一54購04","3,000","2","6,680","2.24","2.24","2.22","2.22","-","0.09","2.21","10","2.23","10","3,220.00",
="082619","鴻海統一5C購02","151,000","8","260,910","1.72","1.76","1.72","1.75","+","0.05","1.75","10","1.76","10","221.00",
="08261P","台灣50凱基4A售16","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="082620","台積電統一5C購04","25,000","2","39,200","1.56","1.58","1.56","1.58","+","0.13","1.57","10","1.58","10","1,340.00",
="082622","友訊統一56購02","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","17.80",
="082624","金像電統一53購02","0","0","0","--","--","--","--"," ","0.00","--","0","3.25","2","455.00",
="082625","台光電統一53購04","0","0","0","--","--","--","--"," ","0.00","5.85","10","6.35","10","1,345.00",
="082626","南亞科統一56購01","0","0","0","--","--","--","--"," ","0.00","2.29","10","2.30","10","81.00",
="082627","聯發科統一53購07","49,000","1","37,240","0.76","0.76","0.76","0.76","X","0.00","0.73","10","0.74","10","1,375.00",
="082628","國泰金統一53購01","423,000","14","564,210","1.32","1.37","1.32","1.37","+","0.03","1.36","10","1.37","10","66.20",
="082629","晟銘電統一56購01","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.74","10","121.00",
="08262P","台光電凱基4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="082630","欣興統一54購02","33,000","3","66,720","2.02","2.04","2.02","2.02","+","0.06","1.96","10","1.97","10","159.00",
="082631","景碩統一56購02","947,000","19","1,037,460","1.08","1.12","1.07","1.07","-","0.01","1.03","10","1.04","10","111.50",
="082632","嘉澤統一53購01","92,000","4","115,470","1.26","1.26","1.24","1.24","-","0.04","1.23","10","1.25","10","1,605.00",
="082633","瀚宇博統一53購01","231,000","10","757,650","3.28","3.31","2.80","2.80","-","0.06","2.60","10","2.66","10","104.00",
="082634","日月光國票4B購01","40,000","2","13,000","0.33","0.33","0.32","0.32","X","0.00","0.30","25","0.32","10","174.50",
="082635","聯茂統一53購01","0","0","0","--","--","--","--"," ","0.00","1.26","10","1.30","10","111.50",
="082636","富世達統一53購01","0","0","0","--","--","--","--"," ","0.00","3.89","10","3.99","10","1,010.00",
="082637","來億統一56購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","224.00",
="082638","鈺齊統一56購01","24,000","1","11,520","0.48","0.48","0.48","0.48","-","0.01","0.45","10","0.46","10","101.50",
="082639","T50正2中信56購01","13,000","1","50,310","3.87","3.87","3.87","3.87","+","0.18","4.06","100","4.15","10","0.00",
="08263P","創意凱基4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","0.00",
="082640","T50反1中信56購01","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.85","100","0.00",
="082641","臺指反中信5C購01","326,000","4","104,120","0.32","0.32","0.31","0.31","-","0.03","0.30","125","0.31","80","0.00",
="082642","元日2X永豐57購01","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","10","5.87",
="082643","鴻海永豐4C購07","0","0","0","--","--","--","--"," ","0.00","2.65","499","--","0","221.00",
="082644","鴻海永豐52購02","0","0","0","--","--","--","--"," ","0.00","3.20","499","--","0","221.00",
="082645","台積電永豐56購02","3,000","1","10,230","3.41","3.41","3.41","3.41","+","0.34","1.82","5","3.67","3","1,340.00",
="082646","金像電永豐51購03","0","0","0","--","--","--","--"," ","0.00","5.85","499","6.35","10","455.00",
="082647","台光電永豐51購03","0","0","0","--","--","--","--"," ","0.00","6.50","499","6.80","10","1,345.00",
="082648","台光電永豐53購01","0","0","0","--","--","--","--"," ","0.00","35.60","499","36.60","10","1,345.00",
="082649","漢唐永豐51購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="08264P","台灣50台新4B售02","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.06","10","0.00",
="082650","南亞科永豐4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="082651","皇昌永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.61","10","72.70",
="082652","材料永豐54購01","10,000","2","5,750","0.57","0.58","0.57","0.58","+","0.02","0.57","499","0.58","10","66.40",
="082653","聯陽元富51購01","0","0","0","--","--","--","--"," ","0.00","1.35","25","1.45","10","135.00",
="082655","日月光元富56購01","30,000","4","106,700","3.67","3.67","3.47","3.47"," ","0.00","3.49","25","3.53","25","174.50",
="082656","力智元富56購01","33,000","3","75,960","2.22","2.31","2.22","2.31","+","0.01","2.31","25","2.33","25","214.00",
="082657","ITH元富54購01","50,000","1","17,000","0.34","0.34","0.34","0.34","X","0.00","0.33","135","0.34","25","43.90",
="082658","南電元富4C購01","0","0","0","--","--","--","--"," ","0.00","10.10","25","10.30","25","234.50",
="082659","臺股指元富56購02","10,000","1","34,600","3.46","3.46","3.46","3.46","X","0.00","3.53","25","3.54","25","0.00",
="08265P","鴻海台新4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="082660","臺股指元富56購03","0","0","0","--","--","--","--"," ","0.00","4.05","25","4.06","25","0.00",
="082661","群臺2X國票4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","108.15",
="082662","中砂國票51購01","16,000","3","30,360","1.83","2.12","1.83","1.93","+","0.20","1.91","25","1.93","10","339.00",
="082663","台達電國票4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","893.00",
="082664","英業達國票51購01","415,000","4","767,050","1.87","1.87","1.78","1.78","X","0.00","1.78","75","1.80","10","45.00",
="082665","金像電國票51購01","0","0","0","--","--","--","--"," ","0.00","12.80","25","13.20","10","455.00",
="082668","漢唐國票51購01","0","0","0","--","--","--","--"," ","0.00","15.70","25","16.70","10","987.00",
="082669","友達國票4C購01","43,000","5","23,410","0.50","0.57","0.43","0.57","+","0.12","0.50","25","0.51","10","13.70",
="08266P","台積電台新4A售07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="082670","全新國票4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","160.00",
="082671","亞航國票4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","5.40","10","55.20",
="082672","威強電國票4C購03","5,000","1","1,250","0.25","0.25","0.25","0.25","X","0.00","0.24","25","0.25","10","67.20",
="082673","日電貿國票4C購01","415,000","3","319,950","0.81","0.81","0.77","0.77","-","0.12","0.76","25","0.77","10","74.80",
="082674","華擎國票51購01","0","0","0","--","--","--","--"," ","0.00","2.92","25","2.97","10","278.00",
="082675","牧德國票51購01","8,000","6","5,880","0.72","0.76","0.71","0.71","X","0.00","0.68","25","0.72","10","544.00",
="082676","鈞興國票4C購01","0","0","0","--","--","--","--"," ","0.00","1.64","25","1.67","10","178.50",
="082677","迎廣國票51購02","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.55","10","85.80",
="082678","飛捷國票51購01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","106.50",
="082679","矽力國票51購01","4,000","1","960","0.24","0.24","0.24","0.24","+","0.02","0.22","25","0.23","10","273.00",
="08267P","嘉澤群益54售01","2,000","1","780","0.39","0.39","0.39","0.39","X","0.00","0.36","10","--","0","0.00",
="082680","力積電國票4C購01","0","0","0","--","--","--","--"," ","0.00","4.32","25","--","0","23.45",
="082681","力積電國票51購01","3,000","3","12,230","3.89","4.39","3.89","4.39","+","1.25","4.29","25","--","0","23.45",
="082682","台玻國泰51購01","0","0","0","--","--","--","--"," ","0.00","9.15","499","9.45","10","25.95",
="082683","迎廣國泰51購01","0","0","0","--","--","--","--"," ","0.00","0.93","499","0.94","100","85.80",
="082684","臺股指富邦4C購13","0","0","0","--","--","--","--"," ","0.00","6.85","100","7.05","10","0.00",
="082685","元油反凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","50","6.75",
="082686","台玻凱基4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","25.95",
="082687","上銀凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.89","100","0.90","10","217.50",
="082688","川湖凱基4C購04","1,000","1","4,180","4.18","4.18","4.18","4.18","-","1.52","4.24","100","4.34","10","3,220.00",
="082689","鴻海凱基54購06","0","0","0","--","--","--","--"," ","0.00","5.60","18","6.10","10","221.00",
="08268P","T50正2凱基4C售03","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.04","10","0.00",
="082690","台積電凱基4C購37","0","0","0","--","--","--","--"," ","0.00","3.45","29","3.55","10","1,340.00",
="082691","友訊凱基51購01","438,000","7","297,980","0.71","0.71","0.65","0.69","+","0.02","0.68","10","0.70","10","17.80",
="082692","鴻準凱基4C購02","0","0","0","--","--","--","--"," ","0.00","2.84","100","2.90","10","70.70",
="082693","英業達凱基4C購01","76,000","9","106,890","1.42","1.44","1.36","1.36","+","0.07","1.38","10","1.39","10","45.00",
="082694","燿華凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.99","10","27.50",
="082695","金像電凱基4C購04","0","0","0","--","--","--","--"," ","0.00","11.60","100","12.60","10","455.00",
="082696","台光電凱基4C購03","1,000","1","11,400","11.40","11.40","11.40","11.40","X","0.00","11.30","100","12.30","10","1,345.00",
="082697","聯發科凱基52購05","31,000","3","42,580","1.38","1.38","1.36","1.36","-","0.16","1.32","100","1.33","10","1,375.00",
="082698","緯創凱基52購02","2,000","2","1,470","0.70","0.77","0.70","0.77","X","0.00","0.69","100","0.70","10","122.50",
="082699","健策凱基4C購01","6,000","2","46,500","7.75","7.75","7.75","7.75","+","0.75","7.45","50","7.55","10","2,355.00",
="08269P","鴻海凱基4A售12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="082700","世芯凱基52購04","94,000","7","282,630","3.25","3.25","2.90","2.91","-","0.33","2.89","100","2.93","10","3,700.00",
="082701","聯茂凱基4C購02","0","0","0","--","--","--","--"," ","0.00","5.35","100","5.45","10","111.50",
="082702","緯穎凱基4C購05","20,000","2","38,800","1.93","1.95","1.93","1.95","-","0.06","1.92","100","2.53","10","3,140.00",
="082703","南電凱基51購01","0","0","0","--","--","--","--"," ","0.00","10.60","100","--","0","234.50",
="082704","美利達凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.25","10","108.00",
="082705","元上證元大4C購01","0","0","0","--","--","--","--"," ","0.00","1.78","250","1.80","100","33.28",
="082706","A50元大4C購01","0","0","0","--","--","--","--"," ","0.00","2.45","100","2.51","10","24.90",
="082707","深中小元大4C購01","0","0","0","--","--","--","--"," ","0.00","2.83","499","2.91","10","15.68",
="082708","香港2X元大52購02","0","0","0","--","--","--","--"," ","0.00","1.31","499","1.37","10","18.02",
="082709","中高息元大51購01","10,000","1","15,000","1.50","1.50","1.50","1.50","X","0.00","1.42","100","1.49","10","13.84",
="08270P","台積電凱基4A售48","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="082710","中興電元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.76","10","159.00",
="082711","廣宇元大4C購04","0","0","0","--","--","--","--"," ","0.00","2.97","250","3.02","10","54.10",
="082712","金像電元大4C購04","4,000","1","22,600","5.65","5.65","5.65","5.65","+","0.60","5.40","150","5.50","10","455.00",
="082713","瑞昱元大4C購01","50,000","4","27,700","0.56","0.56","0.55","0.55","-","0.01","0.53","25","0.55","10","540.00",
="082714","聯鈞元大4C購01","24,000","2","57,860","2.43","2.43","2.41","2.41","+","0.47","2.59","25","--","0","278.00",
="082715","華擎元大4C購01","0","0","0","--","--","--","--"," ","0.00","1.35","499","1.39","10","278.00",
="082716","嘉澤元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.95","499","0.97","10","1,605.00",
="082717","貿聯元大54購04","0","0","0","--","--","--","--"," ","0.00","4.21","150","--","0","1,085.00",
="082718","神達元大4C購04","0","0","0","--","--","--","--"," ","0.00","4.48","200","--","0","90.00",
="082719","達興元大4C購02","0","0","0","--","--","--","--"," ","0.00","5.25","150","--","0","399.00",
="08271P","聯詠凱基4A售01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.36","10","0.00",
="082720","瀚宇博元大4C購01","2,000","2","14,000","7.00","7.00","7.00","7.00","+","1.60","5.85","25","--","0","104.00",
="082721","迅得元大4C購01","393,000","16","262,460","0.71","0.71","0.62","0.62","-","0.06","0.61","499","0.62","5","176.00",
="082722","穎崴元大52購01","111,000","13","457,500","4.39","4.39","3.93","4.14","+","0.11","4.12","200","4.18","10","2,015.00",
="082723","虎航元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","75.80",
="082724","來億元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","224.00",
="082725","ITH元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","43.90",
="082726","神基兆豐56購01","0","0","0","--","--","--","--"," ","0.00","2.58","10","2.64","10","163.50",
="082727","聯詠兆豐56購01","964,000","33","519,210","0.50","0.58","0.49","0.55","+","0.04","0.55","10","0.56","10","443.00",
="082728","智原兆豐53購01","893,000","30","645,210","0.68","0.83","0.68","0.78","+","0.11","0.75","10","0.76","10","174.00",
="082729","采鈺兆豐52購01","0","0","0","--","--","--","--"," ","0.00","2.80","10","--","0","305.50",
="08272P","臺股指凱基4B售21","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="082730","富世達兆豐52購01","0","0","0","--","--","--","--"," ","0.00","3.93","10","--","0","1,010.00",
