"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="082731","南電兆豐56購01","0","0","0","--","--","--","--"," ","0.00","7.05","10","--","0","234.50",
="082732","南亞永豐52購01","0","0","0","--","--","--","--"," ","0.00","7.10","499","7.60","10","39.80",
="082733","台化永豐52購01","0","0","0","--","--","--","--"," ","0.00","3.66","499","3.70","10","28.95",
="082734","金寶永豐51購01","27,000","1","28,350","1.05","1.05","1.05","1.05","+","0.04","1.00","10","1.02","10","19.60",
="082735","台積電永豐4C購11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="082736","台積電永豐51購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="082737","聯發科永豐4C購05","74,000","12","210,590","3.00","3.00","2.72","2.72","-","0.44","2.70","3","2.73","10","1,375.00",
="082738","萬海永豐4C購03","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","77.90",
="082739","所羅門台新4C購01","0","0","0","--","--","--","--"," ","0.00","1.25","20","1.26","10","0.00",
="08273P","台光電中信4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","156","0.00",
="082740","立積台新4C購01","0","0","0","--","--","--","--"," ","0.00","2.71","20","2.81","10","0.00",
="082741","亞泥中信4C購01","1,000","1","30","0.03","0.03","0.03","0.03","-","0.02","0.04","499","0.05","10","0.00",
="082742","中鋼中信4C購01","13,000","3","8,230","0.64","0.64","0.61","0.61","+","0.02","0.59","10","0.61","10","0.00",
="082743","中鴻中信4C購01","5,000","1","700","0.14","0.14","0.14","0.14"," ","0.00","0.13","10","0.14","10","0.00",
="082744","台積電中信52購02","0","0","0","--","--","--","--"," ","0.00","11.50","499","12.00","10","0.00",
="082745","聯發科中信53購01","0","0","0","--","--","--","--"," ","0.00","1.30","499","1.34","10","0.00",
="082746","國泰金中信4C購02","268,000","7","396,900","1.42","1.52","1.42","1.48","-","0.04","1.46","10","1.56","10","0.00",
="082747","群臺2X凱基51購01","0","0","0","--","--","--","--"," ","0.00","7.85","10","8.35","10","108.15",
="082748","台達電凱基4C購02","0","0","0","--","--","--","--"," ","0.00","30.60","100","31.60","10","893.00",
="082749","仁寶凱基4C購02","27,000","2","71,880","2.70","2.70","2.64","2.64","+","0.37","2.40","6","2.47","10","31.40",
="08274P","嘉澤中信4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="082750","台積電凱基4C購38","0","0","0","--","--","--","--"," ","0.00","6.70","15","7.20","10","1,340.00",
="082751","瑞昱凱基4C購01","20,000","2","17,870","0.89","0.90","0.89","0.90","-","0.01","0.83","10","0.86","10","540.00",
="082752","毅嘉凱基4C購01","0","0","0","--","--","--","--"," ","0.00","5.05","10","5.55","10","53.50",
="082753","京元電凱基4C購01","0","0","0","--","--","--","--"," ","0.00","12.80","100","13.80","10","167.00",
="082754","聯發科凱基4C購11","25,000","5","47,580","1.95","1.95","1.86","1.86","-","0.44","1.79","100","1.82","10","1,375.00",
="082755","義隆凱基4C購02","95,000","3","65,430","0.67","0.69","0.67","0.69","-","0.03","0.66","100","0.70","10","132.50",
="082756","皇昌凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.88","10","0.89","10","72.70",
="082757","萬海凱基54購02","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.33","50","77.90",
="082758","智原凱基4C購04","451,000","19","693,830","1.39","1.82","1.37","1.64","+","0.30","1.61","100","1.64","10","174.00",
="082759","欣興凱基51購01","1,000","1","4,560","4.56","4.56","4.56","4.56","X","0.00","4.30","100","4.40","10","159.00",
="08275P","臺股指中信51售03","3,000","3","150","0.05","0.05","0.05","0.05","X","0.00","0.04","499","0.05","100","0.00",
="082760","智易凱基4C購01","12,000","1","19,320","1.61","1.61","1.61","1.61","X","0.00","1.58","10","1.60","10","223.00",
="082761","材料凱基54購01","2,000","1","1,020","0.51","0.51","0.51","0.51","X","0.00","0.50","100","0.51","30","66.40",
="082762","飛捷凱基51購01","48,000","2","25,440","0.53","0.53","0.53","0.53","X","0.00","0.52","100","0.53","10","106.50",
="082763","愛普凱基51購01","32,000","6","135,780","4.27","4.29","3.91","4.29","-","0.02","4.27","100","4.32","10","344.00",
="082764","虎航凱基4C購02","6,000","1","2,040","0.34","0.34","0.34","0.34","X","0.00","0.33","100","0.34","30","75.80",
="082765","ITH凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","50","43.90",
="082766","長華凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","50","40.60",
="082767","鴻海統一54購04","0","0","0","--","--","--","--"," ","0.00","1.83","499","1.84","499","221.00",
="082768","金像電統一54購02","2,000","1","5,040","2.52","2.52","2.52","2.52","+","0.09","2.46","10","2.49","10","455.00",
="082769","威盛統一56購01","199,000","4","131,220","0.66","0.66","0.65","0.65","-","0.03","0.64","10","0.87","10","59.50",
="08276P","國企2X元富4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="082770","全新統一56購01","0","0","0","--","--","--","--"," ","0.00","1.69","10","1.70","10","160.00",
="082771","智原統一56購02","71,000","8","40,750","0.55","0.61","0.55","0.57","X","0.00","0.56","10","0.57","10","174.00",
="082772","智原統一56購03","483,000","14","338,870","0.69","0.75","0.68","0.73","+","0.06","0.71","10","0.72","10","174.00",
="082773","台積電群益51購06","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","1,340.00",
="082774","鴻準群益4C購03","0","0","0","--","--","--","--"," ","0.00","1.03","4","2.87","10","70.70",
="082775","台光電群益4C購01","0","0","0","--","--","--","--"," ","0.00","8.90","50","9.40","10","1,345.00",
="082776","聯發科群益4C購07","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","1,375.00",
="082777","弘憶股群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","10","44.10",
="082778","牧德群益52購01","32,000","1","22,080","0.69","0.69","0.69","0.69"," ","0.00","0.66","10","0.76","10","544.00",
="082779","世芯群益4C購11","0","0","0","--","--","--","--"," ","0.00","--","0","3.64","10","3,700.00",
="08277P","聯發科元富4A售16","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","25","0.00",
="082780","上緯控群益4C購01","0","0","0","--","--","--","--"," ","0.00","1.43","100","1.47","100","114.50",
="082781","材料群益52購09","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.42","10","66.40",
="082782","材料群益52購10","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.47","10","66.40",
="082783","訊連群益51購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.34","10","97.60",
="082784","保瑞群益4C購04","74,000","4","89,960","1.21","1.26","1.21","1.26"," ","0.00","1.20","10","1.30","10","693.00",
="082785","緯穎群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","3.80","10","3,140.00",
="082786","台化元富4C購02","100,000","1","415,000","4.15","4.15","4.15","4.15","-","0.04","4.09","25","4.19","10","28.95",
="082787","美時元富4C購01","899,000","2","170,810","0.19","0.19","0.19","0.19","X","0.00","0.18","25","0.19","25","192.00",
="082788","鴻海元富4C購04","19,000","10","666,700","33.70","35.30","33.70","35.30","+","4.20","35.30","25","36.20","25","221.00",
="082789","國巨元富4C購01","1,000","1","19,200","19.20","19.20","19.20","19.20","X","0.00","17.80","25","--","0","176.00",
="08278P","臺股指元富4A售16","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="082790","T50正2國票4C購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","302.45",
="082791","T50正2國票4C購06","0","0","0","--","--","--","--"," ","0.00","14.90","25","15.10","10","302.45",
="082792","T50正2國票52購01","0","0","0","--","--","--","--"," ","0.00","12.10","25","12.20","10","302.45",
="082793","香港2X國票4C購02","20,000","2","93,440","4.71","4.71","4.67","4.67","X","0.00","4.68","25","4.75","10","18.02",
="082794","A50正2國票51購02","0","0","0","--","--","--","--"," ","0.00","2.68","25","2.70","10","32.79",
="082795","美指反國票54購01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","15.86",
="082797","台泥國票51購01","5,000","1","1,050","0.21","0.21","0.21","0.21","-","0.06","0.20","25","0.21","10","23.75",
="082798","美時國票52購01","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","10","192.00",
="082799","中鴻國票51購01","1,000","1","610","0.61","0.61","0.61","0.61","-","0.04","0.60","27","0.61","10","15.90",
="08279P","臺股指元富4A售17","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="082800","大成鋼國票51購01","0","0","0","--","--","--","--"," ","0.00","1.53","25","1.55","10","37.90",
="082801","瑞昱國票51購01","0","0","0","--","--","--","--"," ","0.00","1.50","25","1.54","10","540.00",
="082802","義隆國票52購01","30,000","1","21,600","0.72","0.72","0.72","0.72","-","0.06","0.72","25","0.73","10","132.50",
="082803","皇昌國票52購01","0","0","0","--","--","--","--"," ","0.00","0.73","25","0.75","10","72.70",
="082804","日勝生國票51購01","15,000","1","1,650","0.11","0.11","0.11","0.11"," ","0.00","0.11","25","0.12","10","11.15",
="082805","智原國票51購01","518,000","14","515,860","0.96","1.11","0.94","0.94","+","0.08","0.91","25","0.94","10","174.00",
="082806","弘憶股國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","10","44.10",
="082807","嘉澤國票51購03","0","0","0","--","--","--","--"," ","0.00","1.91","25","1.96","10","1,605.00",
="082808","智易國票51購01","0","0","0","--","--","--","--"," ","0.00","1.10","25","1.11","10","223.00",
="082809","上緯控國票51購01","0","0","0","--","--","--","--"," ","0.00","2.55","25","2.60","10","114.50",
="08280P","臺股指元富4A售18","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="082810","上緯控國票52購01","16,000","4","38,460","2.43","2.43","2.37","2.37","-","0.25","2.35","5","2.36","10","114.50",
="082811","訊連國票52購01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","10","97.60",
="082812","亞翔國票52購01","0","0","0","--","--","--","--"," ","0.00","6.05","25","6.15","10","358.50",
="082813","保瑞國票51購02","36,000","1","46,080","1.28","1.28","1.28","1.28","X","0.00","1.32","25","1.33","10","693.00",
="082814","美利達國票4C購02","77,000","2","31,570","0.41","0.41","0.41","0.41","X","0.00","0.36","25","0.38","10","108.00",
="082815","臺股指國票4C購05","6,000","2","103,800","17.30","17.30","17.30","17.30","X","0.00","17.20","499","17.40","499","0.00",
="082816","臺股指國票4C購06","0","0","0","--","--","--","--"," ","0.00","20.60","499","20.90","499","0.00",
="082817","臺股指國票4C購07","0","0","0","--","--","--","--"," ","0.00","17.80","499","17.90","499","0.00",
="082818","鴻海國泰51購04","0","0","0","--","--","--","--"," ","0.00","5.25","499","--","0","221.00",
="082819","奇鋐國泰51購01","0","0","0","--","--","--","--"," ","0.00","12.60","499","--","0","1,015.00",
="08281P","臺股指元富4A售19","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="082820","世芯國泰53購01","0","0","0","--","--","--","--"," ","0.00","4.00","10","4.10","10","3,700.00",
="082821","材料國泰51購01","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","100","66.40",
="082822","ITH國泰51購01","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","100","43.90",
="082823","上銀富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.24","30","0.25","10","0.00",
="082824","台達電富邦4C購01","0","0","0","--","--","--","--"," ","0.00","8.20","30","8.45","10","0.00",
="082825","京元電富邦51購01","0","0","0","--","--","--","--"," ","0.00","4.19","10","4.29","10","0.00",
="082826","八方富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.58","10","0.00",
="082827","富世達富邦51購02","0","0","0","--","--","--","--"," ","0.00","3.76","10","3.86","10","0.00",
="082828","滬深2X元大53購04","1,000","1","5,350","5.35","5.35","5.35","5.35","-","0.25","5.40","100","--","0","19.04",
="082829","臺指反元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.07","10","2.96",
="08282P","中鋼國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","0.00",
="082830","統一元大4C購01","38,000","1","26,980","0.71","0.71","0.71","0.71","X","0.00","0.72","25","0.73","10","78.40",
="082831","台化元大4C購01","0","0","0","--","--","--","--"," ","0.00","1.94","400","1.99","10","28.95",
="082832","亞力元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","102.50",
="082833","台積電凱基4A購03","10,000","2","58,000","5.80","5.80","5.80","5.80","+","0.30","5.85","18","--","0","1,340.00",
="082834","鴻準元大4C購03","0","0","0","--","--","--","--"," ","0.00","2.01","350","2.05","10","70.70",
="082835","金像電元大4C購05","14,000","2","74,900","5.35","5.35","5.35","5.35","+","0.66","5.15","150","5.20","10","455.00",
="082836","台光電元大4C購06","0","0","0","--","--","--","--"," ","0.00","6.75","100","--","0","1,345.00",
="082837","台光電元大4C購07","10,000","1","55,500","5.55","5.55","5.55","5.55","X","0.00","5.25","150","5.45","10","1,345.00",
="082838","台光電元大51購01","0","0","0","--","--","--","--"," ","0.00","3.85","200","3.95","10","1,345.00",
="082839","京元電元大4C購04","0","0","0","--","--","--","--"," ","0.00","8.90","100","--","0","167.00",
="08283P","大成鋼國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="082840","長榮元大56購01","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.37","10","182.00",
="082841","華航元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","20.95",
="082842","萬海元大4C購14","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","77.90",
="082843","晟銘電元大4C購02","0","0","0","--","--","--","--"," ","0.00","1.23","499","1.25","10","121.00",
="082844","奇鋐元大4C購05","50,000","2","182,100","3.73","3.73","3.62","3.62","+","0.29","3.22","250","3.31","10","1,015.00",
="082845","華擎元大4C購02","0","0","0","--","--","--","--"," ","0.00","2.21","350","2.28","10","278.00",
="082846","嘉澤元大4C購04","0","0","0","--","--","--","--"," ","0.00","1.45","499","1.50","10","1,605.00",
="082847","智易元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.90","499","0.93","10","223.00",
="082848","貿聯元大54購05","3,000","1","9,750","3.25","3.25","3.25","3.25","-","0.12","3.11","200","--","0","1,085.00",
="082849","神達元大4C購05","0","0","0","--","--","--","--"," ","0.00","5.05","150","--","0","90.00",
="08284P","上銀國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="082850","神達元大54購01","1,000","1","4,270","4.27","4.27","4.27","4.27","+","0.27","4.27","200","--","0","90.00",
="082852","神達元大56購01","100,000","23","426,240","4.37","4.48","4.18","4.24","+","0.13","4.32","200","4.34","10","90.00",
="082853","日月光元大4C購01","0","0","0","--","--","--","--"," ","0.00","1.53","499","1.59","10","174.50",
="082854","穎崴元大4C購04","0","0","0","--","--","--","--"," ","0.00","3.49","200","--","0","2,015.00",
="082855","虎航元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","75.80",
="082856","富世達元大4C購02","0","0","0","--","--","--","--"," ","0.00","4.08","200","--","0","1,010.00",
="082857","ITH元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","43.90",
="082858","世紀鋼元大4C購02","248,000","1","116,560","0.47","0.47","0.47","0.47","+","0.02","0.42","25","0.43","10","171.50",
="082859","臺股指元大4C購18","0","0","0","--","--","--","--"," ","0.00","7.35","499","7.70","10","0.00",
="08285P","華邦電國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","70","0.00",
="082860","臺股指元大4C購19","0","0","0","--","--","--","--"," ","0.00","4.06","499","4.13","10","0.00",
="082863","電子類元大4C購01","0","0","0","--","--","--","--"," ","0.00","5.45","499","5.80","10","0.00",
="082864","滬深2X元富4C購02","0","0","0","--","--","--","--"," ","0.00","0.24","1","--","0","19.04",
="082865","南亞科元富4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="082867","南亞科元富56購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="082868","長榮元富56購03","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","25","182.00",
="082869","奇鋐元富51購03","0","0","0","--","--","--","--"," ","0.00","5.80","25","6.30","25","1,015.00",
="08286P","漢唐國票4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","20","0.00",
="082870","奇鋐元富54購02","0","0","0","--","--","--","--"," ","0.00","5.55","25","5.65","25","1,015.00",
="082871","世芯元富56購04","0","0","0","--","--","--","--"," ","0.00","3.96","25","4.03","25","3,700.00",
="082872","材料元富54購02","14,000","1","9,940","0.71","0.71","0.71","0.71","+","0.02","0.69","25","0.70","25","66.40",
="082873","臻鼎元富56購01","0","0","0","--","--","--","--"," ","0.00","6.35","25","6.50","25","171.50",
="082874","矽力元富56購01","0","0","0","--","--","--","--"," ","0.00","0.80","25","0.90","10","273.00",
="082875","穎崴元富54購03","0","0","0","--","--","--","--"," ","0.00","4.34","25","4.44","25","2,015.00",
="082876","虎航元富52購01","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","25","75.80",
="082877","聯發科國泰55購01","0","0","0","--","--","--","--"," ","0.00","1.10","499","1.12","499","1,375.00",
="082878","漢翔國泰51購02","0","0","0","--","--","--","--"," ","0.00","6.25","499","6.55","10","62.60",
="082879","中鴻富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.44","30","0.45","10","0.00",
="08287P","南亞科國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.05","10","0.00",
="082880","華通富邦4C購01","0","0","0","--","--","--","--"," ","0.00","1.63","10","1.67","10","0.00",
="082881","鴻海富邦54購01","6,000","6","41,850","6.80","7.05","6.80","7.00","+","0.60","7.05","30","7.10","10","0.00",
="082882","台積電富邦51購11","0","0","0","--","--","--","--"," ","0.00","8.65","30","8.95","10","0.00",
="082883","台積電富邦52購01","0","0","0","--","--","--","--"," ","0.00","8.75","30","8.90","10","0.00",
="082884","聯發科富邦4C購05","0","0","0","--","--","--","--"," ","0.00","1.70","30","1.76","10","0.00",
="082885","聯發科富邦52購01","10,000","1","20,600","2.06","2.06","2.06","2.06","X","0.00","1.97","30","2.00","10","0.00",
="082886","聯發科富邦54購01","244,000","6","523,720","2.23","2.23","2.11","2.17","-","0.19","2.08","30","2.11","10","0.00",
="082887","國泰金富邦4C購01","252,000","13","218,190","0.85","0.88","0.85","0.88","+","0.01","0.87","10","0.88","10","0.00",
="082888","牧德富邦52購02","8,000","4","5,020","0.65","0.65","0.62","0.62","-","0.07","0.60","10","0.61","10","0.00",
="082889","亞翔富邦51購01","0","0","0","--","--","--","--"," ","0.00","2.45","10","2.50","10","0.00",
="08288P","中信金國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="082890","緯穎第一56購01","0","0","0","--","--","--","--"," ","0.00","1.25","10","1.27","10","0.00",
="082892","群高息中信53購01","0","0","0","--","--","--","--"," ","0.00","1.05","499","1.06","100","0.00",
="082893","元日2X國票66購01","10,000","1","3,200","0.32","0.32","0.32","0.32","+","0.01","0.31","25","0.32","10","5.87",
="082894","川湖國票52購01","6,000","1","36,900","6.15","6.15","6.15","6.15","-","1.30","6.10","25","6.15","4","3,220.00",
="082895","華泰國票51購02","581,000","19","1,763,550","3.10","3.10","2.88","2.88","-","0.20","2.78","25","2.79","10","47.70",
="082896","聯發科國票4C購02","60,000","2","38,800","0.66","0.66","0.58","0.58","-","0.11","0.57","25","0.59","10","1,375.00",
="082897","聯發科國票51購01","25,000","3","26,200","1.06","1.06","1.03","1.03","-","0.13","1.02","25","1.03","10","1,375.00",
="082898","聯發科國票52購01","0","0","0","--","--","--","--"," ","0.00","0.74","25","0.75","10","1,375.00",
="082899","富邦金國票52購01","71,000","11","149,540","2.04","2.12","2.04","2.12","+","0.02","2.09","25","2.10","10","88.40",
="08289P","智原國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.73","10","0.00",
="082900","奇鋐國票51購02","0","0","0","--","--","--","--"," ","0.00","9.50","25","9.75","10","1,015.00",
="082902","保瑞國票4C購02","3,000","1","1,050","0.35","0.35","0.35","0.35","X","0.00","0.35","25","0.36","10","693.00",
="082903","緯穎國票51購02","0","0","0","--","--","--","--"," ","0.00","2.87","25","2.90","10","3,140.00",
="082904","復盛國票51購01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","265.00",
="082905","臺股指國票51購04","0","0","0","--","--","--","--"," ","0.00","12.60","499","12.70","499","0.00",
="082906","臺股指國票51購05","0","0","0","--","--","--","--"," ","0.00","11.90","499","12.00","499","0.00",
="082907","所羅門兆豐52購01","158,000","5","113,770","0.75","0.75","0.71","0.72","-","0.03","0.72","10","0.74","10","144.50",
="082908","微星兆豐51購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","119.50",
="082909","漢翔兆豐53購01","0","0","0","--","--","--","--"," ","0.00","2.66","10","2.75","10","62.60",
="08290P","景碩國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="082910","川湖永豐52購01","0","0","0","--","--","--","--"," ","0.00","3.09","10","3.19","10","3,220.00",
="082911","華通永豐52購01","0","0","0","--","--","--","--"," ","0.00","4.13","499","4.17","10","77.00",
="082912","華泰永豐52購01","25,000","3","106,240","4.26","4.26","4.00","4.00","-","0.27","3.94","10","3.96","10","47.70",
="082913","金像電永豐52購02","0","0","0","--","--","--","--"," ","0.00","11.90","499","12.10","10","455.00",
="082916","技嘉永豐52購02","36,000","2","100,080","2.78","2.78","2.78","2.78","+","0.03","2.73","10","2.75","10","283.00",
="082917","台光電永豐52購02","0","0","0","--","--","--","--"," ","0.00","3.94","499","4.04","10","1,345.00",
="082918","聯發科永豐5A購02","6,000","2","19,730","3.33","3.33","3.28","3.28","X","0.00","3.23","10","3.32","10","1,375.00",
="082919","德律永豐52購01","0","0","0","--","--","--","--"," ","0.00","33.60","499","34.30","10","189.00",
="08291P","緯穎國票4B售05","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="082920","威健永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","28.25",
="082921","健策永豐52購01","0","0","0","--","--","--","--"," ","0.00","5.35","499","5.50","10","2,355.00",
="082922","貿聯永豐52購02","0","0","0","--","--","--","--"," ","0.00","13.60","499","14.00","10","1,085.00",
="082923","達興永豐4C購02","0","0","0","--","--","--","--"," ","0.00","5.30","499","--","0","399.00",
="082924","飛捷永豐4C購01","115,000","1","36,800","0.32","0.32","0.32","0.32","X","0.00","0.31","10","0.32","10","106.50",
="082925","保瑞永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.99","499","1.09","10","693.00",
="082926","緯穎永豐4C購06","0","0","0","--","--","--","--"," ","0.00","3.72","10","3.77","10","3,140.00",
="082928","緯穎永豐4C購07","0","0","0","--","--","--","--"," ","0.00","2.65","499","2.66","10","3,140.00",
="082929","台積電統一58購03","8,000","1","48,000","6.00","6.00","6.00","6.00","+","0.50","5.85","10","5.90","10","1,340.00",
="08292P","日本2X元大4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","100","0.00",
="082930","所羅門統一56購02","230,000","8","180,900","0.80","0.80","0.77","0.78","-","0.02","0.77","78","0.78","10","144.50",
="082931","金像電統一56購01","0","0","0","--","--","--","--"," ","0.00","2.11","10","2.12","10","455.00",
="082932","台光電統一56購01","0","0","0","--","--","--","--"," ","0.00","1.91","10","1.92","10","1,345.00",
="082933","萬海統一56購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","77.90",
="082934","德律統一56購01","17,000","2","21,590","1.27","1.27","1.27","1.27","+","0.01","1.25","10","1.27","10","189.00",
="082935","統一群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.54","10","78.40",
="082936","川湖群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,220.00",
="082937","光寶科群益51購01","4,000","4","30,350","7.35","7.90","7.20","7.90"," ","0.00","7.55","25","8.05","10","183.00",
="082938","台達電群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","893.00",
="082939","金像電群益51購03","0","0","0","--","--","--","--"," ","0.00","--","0","5.75","10","455.00",
="08293P","鴻海中信4C售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="082940","技嘉群益4C購02","12,000","6","9,840","0.82","0.82","0.82","0.82","X","0.00","0.80","10","0.90","10","283.00",
="082941","技嘉群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.55","10","283.00",
="082942","瑞昱群益4C購02","30,000","1","26,400","0.88","0.88","0.88","0.88","X","0.00","0.85","10","0.95","10","540.00",
="082943","漢唐群益4C購03","0","0","0","--","--","--","--"," ","0.00","9.00","50","9.50","10","987.00",
="082944","聯發科群益4C購08","13,000","2","18,070","1.39","1.39","1.39","1.39","-","0.23","0.29","10","--","0","1,375.00",
="082945","皇昌群益52購01","0","0","0","--","--","--","--"," ","0.00","0.66","25","0.69","10","72.70",
="082946","雄獅群益52購01","0","0","0","--","--","--","--"," ","0.00","0.55","100","0.59","100","158.50",
="082947","智原群益4C購05","264,000","9","252,440","0.89","1.11","0.88","0.92","+","0.20","0.90","10","1.00","10","174.00",
="082948","貿聯群益51購01","10,000","1","49,200","4.92","4.92","4.92","4.92","+","0.03","2.69","3","4.36","10","1,085.00",
="082949","達興群益4C購02","0","0","0","--","--","--","--"," ","0.00","4.56","100","4.66","10","399.00",
="08294P","台積電中信51售01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","100","0.00",
="082950","達興群益51購01","0","0","0","--","--","--","--"," ","0.00","4.77","10","4.89","10","399.00",
="082951","T50正2凱基51購07","0","0","0","--","--","--","--"," ","0.00","16.10","10","17.10","10","302.45",
="082952","日本反凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","50","5.00",
="082953","香港2X凱基52購02","30,000","7","134,110","4.72","4.72","4.37","4.37","-","0.23","4.40","100","4.41","50","18.02",
="082954","道瓊反凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.22","50","5.81",
="082955","亞力凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.60","100","0.62","10","102.50",
