"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="082956","川湖凱基4C購05","0","0","0","--","--","--","--"," ","0.00","4.44","100","4.54","10","3,220.00",
="082957","鴻海凱基51購07","0","0","0","--","--","--","--"," ","0.00","5.10","499","5.20","150","221.00",
="082958","台積電凱基4C購39","0","0","0","--","--","--","--"," ","0.00","3.70","100","3.80","10","1,340.00",
="082959","台光電凱基51購02","0","0","0","--","--","--","--"," ","0.00","14.50","100","14.80","10","1,345.00",
="08295P","緯創中信4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="082960","日勝生凱基51購01","50,000","1","7,000","0.14","0.14","0.14","0.14","X","0.00","0.15","10","0.16","10","11.15",
="082961","長榮凱基56購01","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","40","182.00",
="082962","華航凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","40","20.95",
="082963","晟銘電凱基4C購03","0","0","0","--","--","--","--"," ","0.00","1.28","100","1.31","10","121.00",
="082964","奇鋐凱基4C購04","0","0","0","--","--","--","--"," ","0.00","6.30","100","6.45","10","1,015.00",
="082965","華擎凱基4C購02","0","0","0","--","--","--","--"," ","0.00","3.06","10","3.12","10","278.00",
="082966","嘉澤凱基4C購03","0","0","0","--","--","--","--"," ","0.00","2.68","10","2.78","10","1,605.00",
="082967","世芯凱基51購08","0","0","0","--","--","--","--"," ","0.00","4.38","100","4.48","10","3,700.00",
="082968","貿聯凱基54購01","0","0","0","--","--","--","--"," ","0.00","7.10","100","7.60","10","1,085.00",
="082969","中租凱基4C購01","24,000","2","14,120","0.58","0.59","0.58","0.59","-","0.02","0.62","10","0.63","10","118.00",
="08296P","臺股指中信4B售09","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="082970","保瑞凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.82","100","0.83","10","693.00",
="082971","緯穎凱基4C購06","0","0","0","--","--","--","--"," ","0.00","4.43","100","4.53","10","3,140.00",
="082972","力積電凱基4C購02","21,000","3","147,200","6.60","7.05","6.60","6.65","X","0.00","6.65","92","7.00","10","23.45",
="082973","臺股指凱基51購15","0","0","0","--","--","--","--"," ","0.00","8.00","100","8.05","10","0.00",
="082974","電子類凱基51購02","0","0","0","--","--","--","--"," ","0.00","6.90","10","7.40","10","0.00",
="082975","台光電台新4C購01","0","0","0","--","--","--","--"," ","0.00","9.65","20","--","0","0.00",
="082976","上証2X元大52購01","0","0","0","--","--","--","--"," ","0.00","3.40","100","3.46","10","47.20",
="082977","SGBR2X元大51購02","265,000","11","220,490","0.85","0.85","0.82","0.82","-","0.08","0.83","273","0.84","100","10.98",
="082978","台泥元大4C購01","694,000","9","128,200","0.25","0.25","0.17","0.18","-","0.07","0.17","499","0.18","10","23.75",
="082979","中鋼元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.49","10","19.45",
="08297P","臺股指永豐4A售09","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.04","10","0.00",
="082980","金像電元大4C購07","6,000","1","33,600","5.60","5.60","5.60","5.60","+","0.60","5.35","150","5.45","10","455.00",
="082981","金像電元大51購02","51,000","8","263,350","5.15","5.20","5.05","5.15","+","0.27","4.95","150","5.00","10","455.00",
="082982","技嘉元大4C購01","70,000","1","23,100","0.33","0.33","0.33","0.33","X","0.00","0.33","499","0.34","10","283.00",
="082983","技嘉元大4C購02","331,000","3","158,200","0.47","0.48","0.47","0.48","X","0.00","0.48","10","0.49","10","283.00",
="082984","台光電元大4C購09","0","0","0","--","--","--","--"," ","0.00","4.49","200","4.59","10","1,345.00",
="082985","台光電元大51購02","0","0","0","--","--","--","--"," ","0.00","4.63","200","4.73","10","1,345.00",
="082986","漢唐元大4C購01","2,000","1","18,600","9.30","9.30","9.30","9.30","+","0.05","9.10","100","9.30","10","987.00",
="082987","萬海元大4C購16","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","77.90",
="082988","聯鈞元大4C購03","20,000","5","48,540","2.31","2.51","2.31","2.51","+","0.27","2.59","25","--","0","278.00",
="082989","嘉澤元大4C購05","3,000","1","3,090","1.03","1.03","1.03","1.03","X","0.00","1.02","3","1.03","10","1,605.00",
="08298P","中鋼群益4C售03","0","0","0","--","--","--","--"," ","0.00","0.78","100","0.79","100","0.00",
="082990","貿聯元大4C購02","0","0","0","--","--","--","--"," ","0.00","3.19","200","--","0","1,085.00",
="082991","神達元大4C購06","2,000","1","11,500","5.75","5.75","5.75","5.75","+","0.70","5.60","150","5.70","10","90.00",
="082992","上緯控元大4C購01","1,000","1","2,670","2.67","2.67","2.67","2.67"," ","0.00","2.42","250","2.52","10","114.50",
="082993","瀚宇博元大4C購02","0","0","0","--","--","--","--"," ","0.00","6.15","100","--","0","104.00",
="082994","力成元大4C購01","0","0","0","--","--","--","--"," ","0.00","1.63","450","1.68","10","150.50",
="082995","保瑞元大4C購05","30,000","4","10,800","0.38","0.38","0.35","0.38","X","0.00","0.35","25","0.36","10","693.00",
="082996","保瑞元大54購03","363,000","6","209,440","0.58","0.59","0.56","0.59","+","0.01","0.57","25","0.58","10","693.00",
="082997","穎崴元大4C購05","4,000","2","13,600","3.45","3.45","3.35","3.35","X","0.00","3.27","250","3.37","10","2,015.00",
="082998","緯穎元大4C購13","10,000","4","12,660","1.37","1.37","1.24","1.24","-","0.13","1.27","499","1.29","10","3,140.00",
="082999","技嘉國票51購01","0","0","0","--","--","--","--"," ","0.00","1.04","25","1.05","10","283.00",
="08299P","鴻海群益4C售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="083000","台光電國票51購02","4,000","4","66,500","16.10","17.20","16.10","16.70","+","2.40","16.30","25","16.70","10","1,345.00",
="083001","正崴國票51購01","5,000","1","3,650","0.73","0.73","0.73","0.73","-","0.08","0.72","25","0.73","10","48.80",
="083002","南亞科國票51購02","40,000","4","344,000","8.60","8.60","8.60","8.60","-","0.95","9.75","25","10.10","10","81.00",
="083003","長榮國票51購04","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","182.00",
="083004","富邦金國票4C購04","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.58","10","88.40",
="083005","大立光國票51購02","114,000","9","41,010","0.39","0.39","0.35","0.37","-","0.02","0.36","25","0.37","10","2,360.00",
="083006","欣興國票52購02","20,000","5","81,850","4.09","4.14","4.05","4.05","+","0.20","3.92","25","4.02","10","159.00",
="083007","健鼎國票51購01","0","0","0","--","--","--","--"," ","0.00","6.70","25","6.85","10","309.50",
="083008","景碩國票51購01","11,000","2","70,050","7.05","7.05","6.30","6.30","-","0.25","6.15","25","6.35","10","111.50",
="083009","新日興國票4C購01","0","0","0","--","--","--","--"," ","0.00","3.15","25","3.25","10","237.00",
="08300P","華邦電群益51售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="083010","融程電國票4C購01","0","0","0","--","--","--","--"," ","0.00","2.54","25","2.64","10","184.00",
="083011","聯鈞國票51購02","10,000","6","41,650","4.15","4.55","4.05","4.55","+","0.70","4.45","25","4.55","10","278.00",
="083012","貿聯國票51購02","0","0","0","--","--","--","--"," ","0.00","15.10","25","15.90","10","1,085.00",
="083013","日月光國票51購01","10,000","1","20,400","2.04","2.04","2.04","2.04","+","0.12","2.04","25","2.09","10","174.50",
="083014","承業醫國票4C購01","11,000","2","7,930","0.73","0.73","0.72","0.72","-","0.07","0.71","25","0.72","10","47.00",
="083015","材料國票51購02","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","66.40",
="083016","中租國票52購01","21,000","2","11,870","0.55","0.57","0.55","0.57"," ","0.00","0.55","25","0.56","10","118.00",
="083017","富世達國票51購01","2,000","2","19,600","9.80","9.80","9.80","9.80","X","0.00","10.30","25","10.60","10","1,010.00",
="083018","天虹國票4C購01","0","0","0","--","--","--","--"," ","0.00","2.59","25","2.65","10","252.50",
="083019","羅昇國票52購01","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","10","99.50",
="08301P","南亞科群益54售01","50,000","1","3,500","0.07","0.07","0.07","0.07","-","0.01","0.06","50","0.12","499","0.00",
="083020","臺股指國票51購06","0","0","0","--","--","--","--"," ","0.00","9.75","499","9.80","499","0.00",
="083021","技嘉國泰51購01","0","0","0","--","--","--","--"," ","0.00","1.33","499","1.34","499","283.00",
="083022","智原國泰51購02","85,000","6","106,450","1.18","1.30","1.18","1.27","+","0.22","1.17","499","1.18","100","174.00",
="083023","材料國泰51購02","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","100","66.40",
="083024","緯穎國泰51購01","0","0","0","--","--","--","--"," ","0.00","3.27","10","3.31","10","3,140.00",
="083025","富世達國泰51購02","0","0","0","--","--","--","--"," ","0.00","6.85","499","--","0","1,010.00",
="083026","元日2X富邦53購01","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","100","0.00",
="083027","中興電富邦4C購02","0","0","0","--","--","--","--"," ","0.00","0.80","30","0.81","10","0.00",
="083028","川湖富邦51購01","17,000","1","46,070","2.71","2.71","2.71","2.71","-","0.54","2.61","10","2.65","10","0.00",
="083029","金像電富邦51購01","0","0","0","--","--","--","--"," ","0.00","3.59","10","3.63","10","0.00",
="08302P","陽明群益4C售05","20,000","1","13,200","0.66","0.66","0.66","0.66","X","0.00","0.66","100","0.67","100","0.00",
="083030","台光電富邦4C購03","0","0","0","--","--","--","--"," ","0.00","5.70","10","5.90","10","0.00",
="083031","萬海富邦4C購02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","0.00",
="083032","聯發科第一56購01","0","0","0","--","--","--","--"," ","0.00","0.78","10","0.79","10","0.00",
="083033","上証2X凱基52購01","12,000","6","65,000","5.65","5.90","5.15","5.15","-","0.45","5.25","100","5.30","50","47.20",
="083034","A50凱基4C購01","71,000","3","156,570","2.21","2.37","2.11","2.11","-","0.09","2.11","100","2.12","50","24.90",
="083035","元石油凱基4C購01","41,000","26","49,520","1.23","1.23","1.20","1.20","-","0.12","1.22","10","1.23","50","16.00",
="083036","台泥凱基4C購01","10,000","1","1,400","0.14","0.14","0.14","0.14","-","0.11","0.14","90","0.23","187","23.75",
="083037","台積電凱基4C購40","0","0","0","--","--","--","--"," ","0.00","6.60","100","7.10","10","1,340.00",
="083038","金像電凱基51購01","0","0","0","--","--","--","--"," ","0.00","7.50","100","7.60","10","455.00",
="083039","瑞昱凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.45","10","540.00",
="08303P","中信金群益54售01","0","0","0","--","--","--","--"," ","0.00","0.11","21","--","0","0.00",
="083040","正崴凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","50","48.80",
="083041","漢唐凱基51購02","0","0","0","--","--","--","--"," ","0.00","12.80","10","13.80","10","987.00",
="083042","聯發科凱基54購02","0","0","0","--","--","--","--"," ","0.00","1.06","100","1.07","10","1,375.00",
="083043","富邦金凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.38","10","88.40",
="083044","國泰金凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","30","66.20",
="083045","智原凱基4C購05","94,000","7","66,310","0.64","0.75","0.64","0.65","+","0.13","0.64","100","0.65","5","174.00",
="083046","世芯凱基56購01","0","0","0","--","--","--","--"," ","0.00","3.36","100","3.39","10","3,700.00",
="083047","瀚宇博凱基4C購01","0","0","0","--","--","--","--"," ","0.00","9.85","100","--","0","104.00",
="083048","川湖元富54購01","0","0","0","--","--","--","--"," ","0.00","1.78","25","1.88","10","3,220.00",
="083049","華通元富51購01","0","0","0","--","--","--","--"," ","0.00","4.40","25","4.50","10","77.00",
="08304P","國企2X凱基4A售07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="083050","華通元富51購02","0","0","0","--","--","--","--"," ","0.00","3.03","25","3.06","25","77.00",
="083051","金像電元富4C購03","0","0","0","--","--","--","--"," ","0.00","5.45","25","5.95","25","455.00",
="083052","金像電元富4C購04","0","0","0","--","--","--","--"," ","0.00","6.30","25","6.80","10","455.00",
="083053","技嘉元富51購02","268,000","7","456,240","1.69","1.73","1.69","1.70","+","0.02","1.68","25","1.69","25","283.00",
="083054","技嘉元富51購03","24,000","1","20,160","0.84","0.84","0.84","0.84","+","0.06","0.81","25","0.82","25","283.00",
="083055","台光電元富51購01","0","0","0","--","--","--","--"," ","0.00","5.30","25","5.80","25","1,345.00",
="083056","台光電元富51購02","0","0","0","--","--","--","--"," ","0.00","6.30","25","6.80","25","1,345.00",
="083057","正崴元富51購01","0","0","0","--","--","--","--"," ","0.00","0.70","25","0.71","25","48.80",
="083058","正崴元富51購02","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","25","48.80",
="08305P","聯電凱基4A售03","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.17","10","0.00",
="083060","晶豪科元富51購01","5,000","1","27,250","5.45","5.45","5.45","5.45","X","0.00","5.65","25","6.15","25","81.00",
="083061","晶豪科元富51購02","17,000","2","70,830","4.29","4.29","4.15","4.15","+","0.40","1.71","35","--","0","81.00",
="083062","奇鋐元富54購03","0","0","0","--","--","--","--"," ","0.00","5.35","25","5.45","25","1,015.00",
="083063","智原元富51購02","757,000","13","1,206,920","1.48","1.72","1.48","1.57","+","0.25","1.55","25","1.57","15","174.00",
="083064","智原元富51購03","107,000","3","100,150","0.92","0.95","0.92","0.95","+","0.23","0.86","25","0.88","25","174.00",
="083065","材料元富53購05","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","25","66.40",
="083066","啟碁元富56購01","21,000","2","28,970","1.37","1.39","1.37","1.39","-","0.01","1.37","25","1.39","25","121.00",
="083067","緯穎元富51購05","9,000","1","19,440","2.16","2.16","2.16","2.16","X","0.00","2.09","25","2.11","25","3,140.00",
="083068","虎航元富55購01","20,000","1","6,000","0.30","0.30","0.30","0.30","-","0.02","0.27","25","0.28","25","75.80",
="083069","AES元富54購02","20,000","1","22,400","1.12","1.12","1.12","1.12","+","0.03","1.02","25","1.04","25","1,195.00",
="08306P","台積電凱基4A售50","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="083070","ITH元富52購01","20,000","1","3,800","0.19","0.19","0.19","0.19","X","0.00","0.19","25","0.20","25","43.90",
="083071","世紀鋼元富56購01","49,000","2","83,790","1.71","1.71","1.71","1.71","+","0.08","1.57","25","1.59","25","171.50",
="083072","美時兆豐53購01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","192.00",
="083073","台達電兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","10.20","10","--","0","893.00",
="083074","技嘉兆豐51購01","0","0","0","--","--","--","--"," ","0.00","0.75","10","0.76","10","283.00",
="083075","奇鋐兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","3.42","10","--","0","1,015.00",
="083076","新唐兆豐56購01","138,000","10","95,390","0.72","0.72","0.67","0.67","-","0.07","0.66","10","0.68","10","64.60",
="083077","中磊兆豐56購01","834,000","31","882,880","1.06","1.08","1.03","1.08","+","0.06","1.05","10","1.06","10","105.50",
="083078","美時統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","192.00",
="083079","一詮統一56購02","95,000","2","96,900","1.02","1.02","1.02","1.02","-","0.01","0.99","10","1.00","10","82.30",
="08307P","長榮凱基4A售07","0","0","0","--","--","--","--"," ","0.00","0.32","499","--","0","0.00",
="083080","萬海統一56購02","652,000","3","97,800","0.15","0.15","0.15","0.15","X","0.00","0.14","10","0.15","10","77.90",
="083081","群創統一56購01","207,000","17","171,850","0.78","0.87","0.78","0.86","+","0.05","0.83","10","0.84","10","14.15",
="083082","台達電永豐51購01","0","0","0","--","--","--","--"," ","0.00","25.40","499","26.40","10","893.00",
="083083","台積電永豐56購03","9,000","2","229,800","25.70","25.70","25.40","25.40","X","0.00","10.90","15","--","0","1,340.00",
="083084","金像電永豐51購04","0","0","0","--","--","--","--"," ","0.00","10.40","499","11.40","10","455.00",
="083085","正崴永豐4C購02","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","48.80",
="083086","南亞科永豐52購01","0","0","0","--","--","--","--"," ","0.00","5.40","33","--","0","81.00",
="083087","南亞科永豐52購02","0","0","0","--","--","--","--"," ","0.00","3.49","10","--","0","81.00",
="083088","長榮永豐56購01","18,000","2","20,160","1.12","1.12","1.12","1.12"," ","0.00","1.10","499","1.11","10","182.00",
="083089","健鼎永豐4C購01","0","0","0","--","--","--","--"," ","0.00","9.55","499","9.70","10","309.50",
="08308P","大立光凱基4B售03","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","0.00",
="083090","創意永豐54購01","22,000","3","29,200","1.30","1.35","1.30","1.35","X","0.00","1.32","10","1.34","10","1,315.00",
="083091","同欣電永豐52購01","0","0","0","--","--","--","--"," ","0.00","14.00","10","14.20","10","120.50",
="083092","愛普永豐52購01","6,000","1","58,200","9.70","9.70","9.70","9.70","-","0.10","7.20","1","--","0","344.00",
="083093","富世達永豐52購01","38,000","4","851,600","22.00","23.20","22.00","22.00","X","0.00","21.60","499","22.60","10","1,010.00",
="083094","中興電群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.67","100","0.69","100","159.00",
="083095","亞力群益4C購02","10,000","1","4,900","0.49","0.49","0.49","0.49","-","0.02","0.47","110","0.50","100","102.50",
="083096","上銀群益4C購05","0","0","0","--","--","--","--"," ","0.00","0.58","100","0.59","100","217.50",
="083097","川湖群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,220.00",
="083098","台積電凱基4A購04","0","0","0","--","--","--","--"," ","0.00","7.30","14","7.80","10","1,340.00",
="083099","台積電群益4C購16","0","0","0","--","--","--","--"," ","0.00","--","0","3.41","10","1,340.00",
="08309P","臺股指凱基4A售31","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="083100","鴻準群益4C購04","499,000","2","593,810","1.19","1.19","1.19","1.19","X","0.00","1.15","10","1.25","10","70.70",
="083101","台光電群益4C購03","0","0","0","--","--","--","--"," ","0.00","5.40","100","5.90","10","1,345.00",
="083102","南亞科群益51購06","6,000","1","22,080","3.68","3.68","3.68","3.68","X","0.00","2.05","65","--","0","81.00",
="083103","長榮群益4C購05","0","0","0","--","--","--","--"," ","0.00","0.53","100","0.54","100","182.00",
="083104","大立光群益4C購04","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.25","100","2,360.00",
="083105","奇鋐群益51購03","0","0","0","--","--","--","--"," ","0.00","1.94","499","2.04","10","1,015.00",
="083106","智原群益4C購06","170,000","5","131,540","0.63","0.80","0.63","0.79","+","0.14","0.78","10","0.88","10","174.00",
="083107","嘉澤群益4C購02","29,000","1","47,850","1.65","1.65","1.65","1.65","-","0.30","0.40","25","--","0","1,605.00",
="083108","健策群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,355.00",
="083109","健策群益52購05","0","0","0","--","--","--","--"," ","0.00","--","0","5.65","10","2,355.00",
="08310P","喬山國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","0.00",
="083110","世芯群益4C購12","0","0","0","--","--","--","--"," ","0.00","--","0","3.15","10","3,700.00",
="083111","貿聯群益4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,085.00",
="083112","材料群益56購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.34","10","66.40",
="083113","緯穎群益4C購03","18,000","2","25,280","1.42","1.42","1.38","1.38","X","0.00","0.31","7","--","0","3,140.00",
="083114","力積電群益4C購02","214,000","32","1,037,020","4.64","4.94","4.64","4.86","+","1.50","1.29","7","--","0","23.45",
="083115","富世達群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","7.65","10","1,010.00",
="083116","臺股指群益4C購08","0","0","0","--","--","--","--"," ","0.00","7.15","499","--","0","0.00",
="083117","臺股指群益4C購09","0","0","0","--","--","--","--"," ","0.00","7.35","499","--","0","0.00",
="083118","臺股指群益4C購10","0","0","0","--","--","--","--"," ","0.00","10.00","499","10.10","499","0.00",
="083119","士電元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.75","499","0.76","10","183.00",
="08311P","光寶科國票4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="083120","直得元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","81.30",
="083121","台積電元大4C購24","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="083122","金像電元大4C購08","37,000","6","166,750","4.46","4.57","4.39","4.57","+","0.73","4.29","200","4.38","10","455.00",
="083124","台光電元大4C購12","117,000","12","556,050","4.77","4.77","4.65","4.65","X","0.00","4.49","200","4.59","10","1,345.00",
="083125","京元電元大4C購05","0","0","0","--","--","--","--"," ","0.00","4.71","150","4.81","10","167.00",
="083126","萬海元大4C購17","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","77.90",
="083127","緯創元大4C購06","25,000","2","6,650","0.29","0.29","0.26","0.26","+","0.02","0.24","499","0.25","10","122.50",
="083128","嘉澤元大4C購06","14,000","1","18,200","1.30","1.30","1.30","1.30","-","0.07","1.25","499","1.27","10","1,605.00",
="083129","貿聯元大4C購03","0","0","0","--","--","--","--"," ","0.00","4.63","150","--","0","1,085.00",
="08312P","鴻海國票4B售05","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="083130","神達元大4C購07","189,000","20","816,650","4.18","4.44","3.95","4.06","+","0.37","4.18","200","4.21","10","90.00",
="083131","大銀元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","120.00",
="083132","材料元大4C購08","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","66.40",
="083133","材料元大51購16","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","66.40",
="083134","材料元大52購03","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","66.40",
="083135","聯茂元大4C購03","45,000","3","121,150","2.77","2.77","2.48","2.48","X","0.00","2.48","10","--","0","111.50",
="083136","緯穎元大4C購14","171,000","6","175,140","1.02","1.06","0.99","1.00","-","0.04","1.01","499","1.02","10","3,140.00",
="083137","世紀鋼元大55購01","268,000","4","152,160","0.57","0.57","0.54","0.54","X","0.00","0.53","25","0.54","10","171.50",
="083139","中興電凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.64","100","0.65","10","159.00",
="08313P","金像電國票4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","168","0.00",
="083140","國巨凱基52購01","0","0","0","--","--","--","--"," ","0.00","5.55","499","--","0","176.00",
="083141","華泰凱基51購01","185,000","6","513,350","2.87","2.87","2.68","2.68","-","0.35","2.70","100","2.73","10","47.70",
="083142","台積電凱基4C購41","0","0","0","--","--","--","--"," ","0.00","3.55","100","3.65","10","1,340.00",
="083143","鴻準凱基51購01","300,000","4","444,000","1.49","1.49","1.46","1.46","+","0.01","1.41","10","1.42","10","70.70",
="083144","南亞科凱基51購04","20,000","2","94,500","4.55","4.90","4.55","4.90","-","0.03","4.87","10","4.97","10","81.00",
="083145","國泰金凱基4C購05","0","0","0","--","--","--","--"," ","0.00","0.97","100","--","0","66.20",
="083146","德律凱基51購01","0","0","0","--","--","--","--"," ","0.00","4.10","100","4.20","10","189.00",
="083147","健鼎凱基51購01","0","0","0","--","--","--","--"," ","0.00","7.20","10","7.70","10","309.50",
="083148","嘉澤凱基4C購04","68,000","3","52,760","0.80","0.80","0.75","0.75","-","0.18","0.77","10","0.79","10","1,605.00",
="08314P","威盛國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","0.00",
="083150","貿聯凱基4C購03","0","0","0","--","--","--","--"," ","0.00","8.00","100","8.50","10","1,085.00",
="083154","日月光凱基4C購02","262,000","19","556,490","2.27","2.27","2.07","2.13","+","0.08","2.09","10","2.17","10","174.50",
="083155","迅得凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.54","100","0.55","10","176.00",
="083156","緯穎凱基4C購07","0","0","0","--","--","--","--"," ","0.00","2.34","100","2.36","10","3,140.00",
="083157","世紀鋼凱基55購02","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","171.50",
="083159","南亞科中信4C購02","460,000","56","1,818,590","4.11","4.21","3.61","4.21","+","0.07","4.20","5","7.00","4","0.00",
="08315P","裕民國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="083160","南亞科中信52購01","165,000","12","318,540","1.96","2.10","1.87","2.10","+","0.04","1.99","10","2.10","9","0.00",
="083161","台泥永豐4C購02","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","10","23.75",
="083162","金像電永豐52購03","0","0","0","--","--","--","--"," ","0.00","4.41","499","4.51","10","455.00",
="083163","微星永豐4C購01","11,000","2","4,050","0.37","0.37","0.35","0.35","-","0.04","0.34","10","0.35","9","119.50",
="083165","萬海永豐56購01","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","77.90",
="083166","緯創永豐56購01","94,000","7","167,030","1.72","1.82","1.72","1.82","+","0.16","1.68","499","1.72","10","122.50",
="08316P","大立光國票4B售06","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.16","10","0.00",
="083170","力成永豐52購01","2,000","2","4,010","2.02","2.02","1.99","1.99","-","0.02","1.97","10","2.02","10","150.50",
="083171","川湖台新4C購01","0","0","0","--","--","--","--"," ","0.00","5.00","20","5.05","10","0.00",
="083172","緯創台新4C購01","5,000","1","33,250","6.65","6.65","6.65","6.65","X","0.00","6.40","10","6.55","10","0.00",
="083173","美時統一56購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","192.00",
="083174","台達電統一56購01","0","0","0","--","--","--","--"," ","0.00","5.00","10","5.30","10","893.00",
="083175","華通統一56購01","318,000","10","427,780","1.37","1.37","1.29","1.29","-","0.05","1.26","10","1.27","10","77.00",
="083176","國巨統一56購01","16,000","5","23,540","1.50","1.50","1.44","1.44"," ","0.00","1.43","10","1.44","10","176.00",
="083177","國巨統一56購02","95,000","9","185,580","2.00","2.00","1.93","1.93","-","0.05","1.93","10","1.94","10","176.00",
="083178","華泰統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.74","10","47.70",
="08317P","緯創國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","0.00",
