"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="083180","順德統一56購01","0","0","0","--","--","--","--"," ","0.00","0.94","10","0.95","10","81.90",
="083181","燿華統一56購01","14,000","2","12,720","0.93","0.93","0.90","0.90","-","0.06","0.89","10","--","0","27.50",
="083182","台光電統一56購02","0","0","0","--","--","--","--"," ","0.00","2.48","10","2.52","10","1,345.00",
="083183","正崴統一56購01","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","48.80",
="083184","南亞科統一54購01","1,000","1","2,050","2.05","2.05","2.05","2.05","-","0.14","2.17","10","2.19","10","81.00",
="083185","南亞科統一56購02","563,000","8","1,330,530","2.36","2.50","2.35","2.48","+","0.02","2.52","66","2.62","66","81.00",
="083186","南亞科統一56購03","18,000","2","35,460","1.87","1.99","1.87","1.99","-","0.05","2.02","10","2.04","10","81.00",
="083187","南亞科統一56購04","103,000","6","169,610","1.66","1.71","1.61","1.71","-","0.04","1.76","10","1.79","10","81.00",
="083188","南亞科統一56購05","0","0","0","--","--","--","--"," ","0.00","1.78","10","1.79","10","81.00",
="083189","南亞科統一59購02","734,000","36","916,190","1.10","1.40","1.10","1.37","+","0.03","1.34","10","1.37","9","81.00",
="08318P","大銀國票4B售02","1,000","1","600","0.60","0.60","0.60","0.60","+","0.10","0.01","25","0.05","10","0.00",
="083190","南亞科統一5C購01","202,000","3","301,060","1.51","1.51","1.49","1.49","-","0.10","1.30","105","1.80","12","81.00",
="083191","聯發科統一56購03","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.68","499","1,375.00",
="083192","晶豪科統一5C購01","375,000","21","478,970","1.29","1.29","1.21","1.24","-","0.09","1.25","10","1.26","10","81.00",
="083193","德律統一56購02","0","0","0","--","--","--","--"," ","0.00","1.27","10","1.28","10","189.00",
="083194","智原統一56購04","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","174.00",
="083195","創意統一56購02","1,176,000","20","860,400","0.71","0.75","0.69","0.73","+","0.03","0.74","10","0.75","10","1,315.00",
="083196","嘉澤統一56購01","78,000","9","78,250","1.01","1.01","0.98","0.98","-","0.07","0.98","10","0.99","10","1,605.00",
="083197","日月光統一56購01","174,000","5","205,580","1.19","1.19","1.17","1.17","+","0.03","1.16","10","1.18","10","174.50",
="083198","定穎控統一56購01","0","0","0","--","--","--","--"," ","0.00","2.32","10","2.41","10","90.10",
="083199","大銀統一56購01","95,000","3","48,490","0.49","0.52","0.49","0.52"," ","0.00","0.48","10","0.49","10","120.00",
="08319P","矽力國票4B售01","0","0","0","--","--","--","--"," ","0.00","1.14","25","1.16","10","0.00",
="083200","大銀統一59購01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","120.00",
="083201","中租統一56購01","97,000","3","45,190","0.47","0.47","0.46","0.46","-","0.01","0.46","10","0.47","10","118.00",
="083202","天虹統一57購01","91,000","6","112,410","1.22","1.31","1.20","1.31","+","0.09","1.21","10","1.23","10","252.50",
="083203","T50正2群益4C購04","0","0","0","--","--","--","--"," ","0.00","10.40","25","10.50","10","302.45",
="083204","上証2X群益52購02","40,000","2","148,000","3.85","3.85","3.55","3.55","-","0.08","0.33","30","--","0","47.20",
="083205","滬深2X群益4C購04","0","0","0","--","--","--","--"," ","0.00","0.20","2","--","0","19.04",
="083206","台泥群益52購01","226,000","7","95,080","0.42","0.44","0.41","0.44","-","0.10","0.44","10","0.54","10","23.75",
="083207","中砂群益51購01","0","0","0","--","--","--","--"," ","0.00","1.06","10","1.16","10","339.00",
="083208","金像電群益4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","5.50","10","455.00",
="083209","台光電群益4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,345.00",
="08320P","電子類國票4C售04","0","0","0","--","--","--","--"," ","0.00","0.04","14","0.08","499","0.00",
="083210","正崴群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.40","10","48.80",
="083211","友達群益51購01","32,000","2","19,620","0.62","0.62","0.61","0.61","X","0.00","0.58","100","0.60","100","13.70",
="083212","盟立群益4C購02","6,000","3","8,910","1.53","1.53","1.38","1.38","+","0.02","0.44","22","--","0","72.30",
="083213","富邦金群益4C購04","60,000","2","49,320","0.81","0.84","0.81","0.84","+","0.01","0.10","10","--","0","88.40",
="083214","國泰金群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.54","100","0.58","100","66.20",
="083215","智原群益4C購07","205,000","6","112,100","0.47","0.70","0.47","0.56","+","0.09","0.56","10","0.66","10","174.00",
="083216","嘉澤群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.01","100","1.39","10","1,605.00",
="083217","jpp群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","4.39","10","286.50",
="083218","jpp群益51購01","0","0","0","--","--","--","--"," ","0.00","4.53","100","4.63","10","286.50",
="083219","邁達特群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","51.40",
="08321P","電子類國票4C售05","0","0","0","--","--","--","--"," ","0.00","0.01","998","0.02","499","0.00",
="083220","亞翔群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.59","10","358.50",
="083221","聯茂群益4C購01","0","0","0","--","--","--","--"," ","0.00","1.01","9","--","0","111.50",
="083222","穎崴群益4C購03","0","0","0","--","--","--","--"," ","0.00","9.80","10","10.60","10","2,015.00",
="083223","愛普群益51購02","25,000","3","46,500","1.90","1.90","1.77","1.77","-","0.20","0.68","14","--","0","344.00",
="083224","AES群益56購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.01","10","1,195.00",
="083225","富世達群益51購02","0","0","0","--","--","--","--"," ","0.00","6.70","50","7.20","10","1,010.00",
="083226","達運光群益52購01","36,000","2","59,880","1.68","1.68","1.58","1.58","-","0.15","1.51","10","1.61","10","95.50",
="083227","世紀鋼群益4C購06","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.28","10","171.50",
="083228","鴻海元富4C購05","0","0","0","--","--","--","--"," ","0.00","5.70","25","5.85","25","221.00",
="083229","鴻海元富4C購06","0","0","0","--","--","--","--"," ","0.00","5.70","25","5.90","25","221.00",
="08322P","電子類國票4C售06","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","499","0.00",
="083230","華泰元富4C購01","474,000","7","875,880","1.77","1.87","1.71","1.71","-","0.11","1.66","25","1.67","25","47.70",
="083231","正崴元富54購01","50,000","1","23,500","0.47","0.47","0.47","0.47","X","0.00","0.47","25","0.48","25","48.80",
="083232","南亞科元富51購02","16,000","5","60,650","3.75","3.90","3.75","3.90","+","0.05","2.47","35","--","0","81.00",
="083233","嘉澤元富51購01","0","0","0","--","--","--","--"," ","0.00","2.53","25","2.59","25","1,605.00",
="083234","世芯元富53購02","0","0","0","--","--","--","--"," ","0.00","1.96","25","1.97","25","3,700.00",
="083235","jpp元富4C購01","0","0","0","--","--","--","--"," ","0.00","7.50","25","7.70","25","286.50",
="083236","力成元富4C購01","0","0","0","--","--","--","--"," ","0.00","2.37","25","2.42","25","150.50",
="083237","愛普元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.42","1","--","0","344.00",
="083238","力積電元富56購01","509,000","6","3,714,750","6.55","7.50","6.55","7.50","+","1.60","7.55","5","--","0","23.45",
="083239","富世達元富4C購01","0","0","0","--","--","--","--"," ","0.00","33.20","25","34.20","10","1,010.00",
="08323P","台灣50元大4A售21","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="083240","中砂國票51購02","127,000","20","376,540","2.83","3.23","2.79","2.92","+","0.24","2.93","25","2.94","10","339.00",
="083241","國巨國票4C購01","0","0","0","--","--","--","--"," ","0.00","9.65","25","10.30","10","176.00",
="083242","國巨國票51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","176.00",
="083243","聯發科國票4C購03","0","0","0","--","--","--","--"," ","0.00","1.37","25","1.43","10","1,375.00",
="083244","王品國票51購01","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","10","230.00",
="083245","智原國票51購03","313,000","9","127,880","0.39","0.48","0.39","0.43","+","0.09","0.43","27","0.44","10","174.00",
="083246","日電貿國票51購01","235,000","17","209,660","0.93","0.93","0.87","0.89","-","0.08","0.88","25","0.89","10","74.80",
="083247","嘉澤國票52購01","48,000","2","77,040","1.63","1.63","1.55","1.55","-","0.17","1.57","25","1.59","10","1,605.00",
="083248","jpp國票51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","286.50",
="083249","佳必琪國票51購01","0","0","0","--","--","--","--"," ","0.00","1.56","25","1.57","10","160.00",
="08324P","台灣50元大4A售22","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="083250","佳必琪國票52購01","0","0","0","--","--","--","--"," ","0.00","1.52","25","1.53","10","160.00",
="083251","矽力國票51購02","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","273.00",
="083252","南電國票51購01","0","0","0","--","--","--","--"," ","0.00","8.45","25","8.95","10","234.50",
="083253","世紀鋼國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","171.50",
="083254","世紀鋼國票52購02","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","10","171.50",
="083255","臺股指國票52購02","0","0","0","--","--","--","--"," ","0.00","8.80","499","8.85","399","0.00",
="083256","臺股指國票54購01","0","0","0","--","--","--","--"," ","0.00","6.70","499","6.75","499","0.00",
="083257","國巨國泰51購03","0","0","0","--","--","--","--"," ","0.00","7.75","499","--","0","176.00",
="083258","健鼎國泰51購01","0","0","0","--","--","--","--"," ","0.00","6.00","499","--","0","309.50",
="083259","嘉澤國泰51購02","24,000","1","73,440","3.06","3.06","3.06","3.06","-","0.17","2.96","499","3.01","100","1,605.00",
="08325P","臺股指元大4A售45","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="083260","泓德國泰51購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","100","125.50",
="083261","T50反1富邦52購02","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","100","0.00",
="083262","T50反1富邦53購02","120,000","1","15,600","0.13","0.13","0.13","0.13","X","0.00","0.12","100","0.13","100","0.00",
="083263","台泥富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.15","30","0.16","10","0.00",
="083264","光寶科富邦4C購01","169,000","2","790,920","4.68","4.68","4.68","4.68","-","0.11","4.60","30","4.67","10","0.00",
="083265","台積電富邦52購02","7,000","4","22,540","3.17","3.42","3.17","3.42","+","0.58","3.44","30","3.48","10","0.00",
="083266","台積電富邦56購01","9,000","6","53,800","5.70","6.20","5.70","6.05","+","0.90","6.15","30","6.20","10","0.00",
="083267","健鼎富邦4C購01","0","0","0","--","--","--","--"," ","0.00","2.38","30","2.43","10","0.00",
="083268","創意富邦52購01","335,000","14","323,110","0.92","0.98","0.92","0.96","+","0.09","0.95","30","0.96","10","0.00",
="083269","創意富邦54購01","315,000","18","413,190","1.27","1.33","1.25","1.32","+","0.07","1.30","30","1.31","10","0.00",
="08326P","臺股指元大4A售46","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="083270","世芯富邦52購01","0","0","0","--","--","--","--"," ","0.00","1.87","10","1.97","10","0.00",
="083271","世芯富邦52購02","0","0","0","--","--","--","--"," ","0.00","1.44","10","1.54","10","0.00",
="083272","世芯富邦53購01","62,000","4","112,380","1.87","1.87","1.73","1.73","-","0.12","1.72","10","1.73","5","0.00",
="083273","日月光富邦54購01","31,000","8","81,930","2.65","2.68","2.58","2.58","+","0.07","2.53","30","2.55","10","0.00",
="083274","臺股指富邦52購09","0","0","0","--","--","--","--"," ","0.00","8.65","100","8.70","10","0.00",
="083275","國巨兆豐51購01","0","0","0","--","--","--","--"," ","0.00","3.62","10","3.71","10","176.00",
="083276","華碩兆豐52購01","170,000","4","163,870","0.94","0.99","0.94","0.98","+","0.03","0.97","10","0.99","10","684.00",
="083277","聯發科兆豐53購01","9,000","1","8,730","0.97","0.97","0.97","0.97","-","0.04","0.89","10","0.90","10","1,375.00",
="083278","晶豪科兆豐56購01","272,000","11","779,210","2.87","2.96","2.80","2.84","+","0.04","2.91","10","2.98","10","81.00",
="083279","奇鋐兆豐51購01","0","0","0","--","--","--","--"," ","0.00","2.79","10","--","0","1,015.00",
="08327P","臺股指元大4A售47","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","56","0.00",
="083280","健鼎兆豐53購01","0","0","0","--","--","--","--"," ","0.00","2.92","10","--","0","309.50",
="083281","嘉澤兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","1.31","10","1.33","10","1,605.00",
="083282","ITH兆豐56購01","70,000","1","31,500","0.45","0.45","0.45","0.45","-","0.02","0.44","10","0.45","10","43.90",
="083283","T50反1元大4C購06","217,000","6","29,410","0.14","0.14","0.13","0.13","-","0.03","0.12","165","0.13","10","18.29",
="083284","道瓊反元大51購01","0","0","0","--","--","--","--"," ","0.00","0.27","251","0.28","297","5.81",
="083285","道瓊反元大54購02","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","100","5.81",
="083286","台泥元大4C購02","667,000","8","164,320","0.24","0.26","0.24","0.25","-","0.09","0.24","499","0.25","10","23.75",
="083287","士電元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.66","10","183.00",
="083288","廣宇元大4C購05","22,000","1","66,660","3.03","3.03","3.03","3.03","-","0.03","2.91","277","2.94","10","54.10",
="083289","華泰元大4C購01","1,000","1","1,340","1.34","1.34","1.34","1.34","+","0.01","1.23","499","1.24","10","47.70",
="08328P","台灣50元富4A售17","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="083290","技嘉元大4C購03","78,000","2","28,760","0.37","0.37","0.36","0.36","X","0.00","0.35","499","0.36","10","283.00",
="083291","南亞科元大52購01","195,000","11","438,900","2.30","2.31","2.18","2.26","-","0.02","2.32","25","2.36","10","81.00",
="083292","南亞科元大55購01","209,000","15","400,620","1.98","1.98","1.84","1.98","+","0.03","1.98","25","2.02","10","81.00",
="083293","奇鋐元大4C購07","73,000","6","189,730","2.70","2.70","2.37","2.37","-","0.29","2.28","350","2.35","10","1,015.00",
="083294","亞光元大52購01","0","0","0","--","--","--","--"," ","0.00","1.05","499","1.06","10","161.50",
="083295","緯創元大4C購07","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","10","122.50",
="083296","新日興元大4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","237.00",
="083297","群創元大4C購03","124,000","2","79,360","0.64","0.64","0.64","0.64","+","0.03","0.62","499","0.64","10","14.15",
="083298","嘉澤元大52購01","87,000","1","75,690","0.87","0.87","0.87","0.87","-","0.07","0.83","499","0.85","10","1,605.00",
="083299","世芯元大51購19","24,000","14","366,200","16.30","16.30","14.70","14.70","-","1.20","8.40","1","--","0","3,700.00",
="08329P","元債2X元富4A售04","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","25","0.00",
="083300","貿聯元大4C購04","0","0","0","--","--","--","--"," ","0.00","5.30","100","--","0","1,085.00",
="083301","飛捷元大4C購02","72,000","1","20,880","0.29","0.29","0.29","0.29","X","0.00","0.28","499","0.29","10","106.50",
="083302","聯茂元大4C購04","7,000","3","15,400","2.26","2.26","2.11","2.11","-","0.12","2.07","25","2.11","10","111.50",
="083303","緯穎元大4C購15","78,000","2","92,520","1.16","1.19","1.16","1.19","X","0.00","1.16","499","1.17","10","3,140.00",
="083304","雲豹元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","119.00",
="083305","泓德元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","125.50",
="083306","ITH元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","43.90",
="083307","世紀鋼元大55購02","0","0","0","--","--","--","--"," ","0.00","0.42","499","0.43","10","171.50",
="083308","臺指反中信53購01","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","100","0.00",
="083309","元債2X中信53購01","0","0","0","--","--","--","--"," ","0.00","1.04","499","1.05","100","0.00",
="08330P","中502X元富54售02","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","25","0.00",
="083310","長榮中信52購01","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","0.00",
="083312","臺股指中信53購10","1,000","1","3,930","3.93","3.93","3.93","3.93","+","0.41","3.97","499","3.99","100","0.00",
="083313","台塑永豐51購02","0","0","0","--","--","--","--"," ","0.00","2.12","499","2.14","10","38.60",
="083314","台光電永豐52購03","0","0","0","--","--","--","--"," ","0.00","6.00","499","6.15","10","1,345.00",
="083315","南亞科永豐56購01","0","0","0","--","--","--","--"," ","0.00","2.86","6","--","0","81.00",
="083316","奇鋐永豐56購01","6,000","1","60,000","10.00","10.00","10.00","10.00","+","1.20","8.70","10","8.95","10","1,015.00",
="083317","智原永豐4C購02","303,000","17","279,830","0.80","1.00","0.80","0.86","+","0.08","0.85","10","0.86","10","174.00",
="083318","貿聯永豐52購03","0","0","0","--","--","--","--"," ","0.00","13.40","499","13.70","10","1,085.00",
="083319","富世達永豐53購02","37,000","3","154,940","4.05","4.24","4.05","4.24","X","0.00","4.10","10","4.20","10","1,010.00",
="08331P","台積電元富54售06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="083320","台化群益4C購01","0","0","0","--","--","--","--"," ","0.00","2.40","25","2.50","10","28.95",
="083321","中興電群益4C購04","0","0","0","--","--","--","--"," ","0.00","0.45","100","0.47","100","159.00",
="083322","南亞科群益4C購07","0","0","0","--","--","--","--"," ","0.00","2.48","65","--","0","81.00",
="083323","偉詮電群益4C購01","19,000","4","17,240","0.84","0.92","0.84","0.92","+","0.05","0.89","10","0.99","10","56.00",
="083324","萬海群益51購04","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.19","10","77.90",
="083325","嘉澤群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.35","10","1,605.00",
="083326","貿聯群益4C購05","0","0","0","--","--","--","--"," ","0.00","--","0","5.80","10","1,085.00",
="083327","亞翔群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","2.68","10","358.50",
="083328","力成群益4C購01","11,000","2","22,550","2.05","2.05","2.05","2.05","-","0.12","1.99","3","--","0","150.50",
="083329","昇陽半群益52購01","157,000","18","618,510","3.72","4.10","3.53","3.55","-","0.22","3.53","10","3.63","10","179.50",
="08332P","台灣50中信51售01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","100","0.00",
="083330","鴻準統一56購01","104,000","4","72,200","0.70","0.70","0.68","0.68","-","0.01","0.68","10","0.69","10","70.70",
="083331","金像電統一56購02","224,000","10","726,710","3.26","3.26","3.22","3.26","+","0.15","3.17","10","3.21","10","455.00",
="083332","台光電統一54購02","24,000","20","53,880","2.12","2.34","2.12","2.32","+","0.28","2.17","10","2.21","10","1,345.00",
="083333","正崴統一54購02","60,000","3","23,000","0.39","0.39","0.38","0.38","-","0.02","0.38","10","0.39","10","48.80",
="083334","正崴統一56購02","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","48.80",
="083335","南亞科統一5C購02","19,000","2","30,210","1.59","1.59","1.59","1.59","-","0.02","1.29","65","--","0","81.00",
="083336","友達統一56購01","12,000","3","6,590","0.57","0.62","0.54","0.62","X","0.00","0.58","10","0.59","10","13.70",
="083337","聯發科統一56購04","199,000","4","158,210","0.79","0.80","0.79","0.79","-","0.04","0.76","108","0.77","108","1,375.00",
="083338","長榮統一54購02","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.27","100","182.00",
="083339","陽明統一54購02","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","55.20",
="08333P","T50正2中信51售03","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","100","0.00",
="083340","萬海統一54購02","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","77.90",
="083341","晶豪科統一54購02","891,000","40","1,211,380","1.37","1.40","1.32","1.37","+","0.01","1.35","10","1.36","10","81.00",
="083342","奇鋐統一54購01","0","0","0","--","--","--","--"," ","0.00","1.96","10","2.00","10","1,015.00",
="083343","亞光統一53購02","467,000","10","428,620","0.92","0.92","0.90","0.91","-","0.02","0.87","10","0.88","10","161.50",
="083344","亞光統一54購03","606,000","14","522,190","0.87","0.87","0.84","0.84","-","0.04","0.82","10","0.83","10","161.50",
="083345","德律統一53購02","0","0","0","--","--","--","--"," ","0.00","1.64","10","1.66","10","189.00",
="083346","緯創統一56購01","20,000","2","12,300","0.61","0.62","0.61","0.62","+","0.06","0.58","10","0.59","10","122.50",
="083347","新日興統一56購01","453,000","9","500,360","1.11","1.12","1.10","1.10","-","0.04","1.05","10","1.06","10","237.00",
="083348","日月光統一56購02","50,000","2","55,500","1.11","1.11","1.11","1.11","+","0.03","1.08","10","1.09","10","174.50",
="083349","日月光國票4C購01","67,000","3","25,310","0.39","0.39","0.32","0.32","X","0.00","0.31","25","0.33","25","174.50",
="08334P","臺股指群益4B售26","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="083350","聯茂統一54購01","0","0","0","--","--","--","--"," ","0.00","2.32","10","2.42","10","111.50",
="083351","矽力統一54購03","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","273.00",
="083352","保瑞統一54購01","25,000","1","15,000","0.60","0.60","0.60","0.60"," ","0.00","0.60","10","0.61","10","693.00",
="083353","富世達統一56購02","76,000","2","117,880","1.53","1.57","1.53","1.57","+","0.05","1.53","10","1.58","10","1,010.00",
="083354","振樺電統一56購01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","229.50",
="083355","T50反1凱基4C購05","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","10","18.29",
="083356","T50反1凱基52購01","300,000","2","35,000","0.12","0.12","0.11","0.11","X","0.00","0.10","200","0.11","10","18.29",
="083357","道瓊反凱基54購02","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.27","50","5.81",
="083358","台泥凱基4C購02","248,000","9","80,880","0.31","0.36","0.31","0.33","-","0.20","0.32","100","0.42","10","23.75",
="083359","中砂凱基4C購04","231,000","13","280,150","1.12","1.33","1.11","1.23","+","0.14","1.17","100","1.19","10","339.00",
="08335P","臺股指群益4B售27","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","499","0.00",
="083360","光寶科凱基51購01","0","0","0","--","--","--","--"," ","0.00","8.05","100","--","0","183.00",
="083361","廣宇凱基4C購01","0","0","0","--","--","--","--"," ","0.00","4.29","100","4.39","10","54.10",
="083362","台積電凱基4C購42","25,000","3","153,200","5.90","6.30","5.90","6.30","+","0.95","6.15","100","6.65","10","1,340.00",
="083363","金像電凱基4C購06","0","0","0","--","--","--","--"," ","0.00","9.10","100","9.60","10","455.00",
="083364","南亞科凱基51購05","0","0","0","--","--","--","--"," ","0.00","2.67","25","--","0","81.00",
="083365","南亞科凱基54購01","10,000","1","40,500","4.05","4.05","4.05","4.05","-","0.21","4.18","499","4.28","10","81.00",
="083366","友達凱基51購01","190,000","4","93,500","0.43","0.53","0.43","0.49","X","0.00","0.48","100","0.49","10","13.70",
="083367","聯發科凱基51購06","1,155,000","21","1,428,250","1.22","1.26","1.17","1.17","-","0.16","1.16","100","1.17","7","1,375.00",
="083368","富邦金凱基4C購03","44,000","2","42,240","0.96","0.96","0.96","0.96","-","0.05","0.96","100","1.06","10","88.40",
="083369","兆豐金凱基4C購01","87,000","14","199,580","2.26","2.38","2.23","2.38","+","0.04","2.38","5","2.48","10","41.70",
="08336P","臺股指群益4B售28","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","499","0.00",
="083370","亞光凱基4C購02","72,000","11","144,640","2.04","2.10","1.95","1.96","-","0.16","1.92","100","1.99","10","161.50",
="083371","新日興凱基4C購01","8,000","2","26,920","3.36","3.38","3.36","3.38","+","0.21","3.20","10","3.30","10","237.00",
="083372","祥碩凱基51購01","6,000","1","1,980","0.33","0.33","0.33","0.33"," ","0.00","0.32","100","0.33","10","1,525.00",
="083373","精成科凱基4C購04","0","0","0","--","--","--","--"," ","0.00","9.50","100","10.00","10","125.50",
="083374","佳必琪凱基4C購02","65,000","5","128,570","1.97","2.01","1.97","2.01","+","0.04","1.94","100","1.97","10","160.00",
="083375","愛普凱基4C購02","90,000","4","115,730","1.26","1.32","1.26","1.27","-","0.07","1.29","100","1.34","10","344.00",
="083376","富世達凱基51購01","10,000","1","54,000","5.40","5.40","5.40","5.40","+","0.40","5.60","100","--","0","1,010.00",
="083377","泓德凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.01","599","0.11","10","125.50",
="083379","ITH凱基4C購04","11,000","2","3,730","0.34","0.34","0.33","0.33","-","0.06","0.33","10","0.34","40","43.90",
="08337P","臺股指群益4B售29","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","499","0.00",
="083380","臺股指凱基52購05","0","0","0","--","--","--","--"," ","0.00","6.45","100","6.50","10","0.00",
="083381","中鴻元富56購01","0","0","0","--","--","--","--"," ","0.00","1.85","25","1.88","25","15.90",
="083382","南亞科元富56購02","0","0","0","--","--","--","--"," ","0.00","2.55","3","--","0","81.00",
="083383","南亞科元富56購03","5,000","5","17,400","3.50","3.61","3.34","3.61","-","0.04","2.61","35","--","0","81.00",
="083384","京元電元富4C購02","90,000","4","548,000","6.20","6.20","6.00","6.00","-","0.40","5.95","25","6.10","25","167.00",
="083385","聯發科元富51購04","0","0","0","--","--","--","--"," ","0.00","2.16","25","2.26","10","1,375.00",
="083386","聯發科元富51購05","7,000","4","125,900","17.90","18.50","17.90","17.90","-","1.30","17.20","25","18.20","10","1,375.00",
="083387","保瑞元富4C購02","0","0","0","--","--","--","--"," ","0.00","1.48","25","1.58","10","693.00",
="083388","世紀鋼元富4C購01","50,000","1","9,500","0.19","0.19","0.19","0.19","X","0.00","0.16","25","0.17","25","171.50",
="083389","臺股指元富4C購04","0","0","0","--","--","--","--"," ","0.00","9.00","25","9.05","25","0.00",
="08338P","臺股指群益4B售30","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","499","0.00",
="083390","臺股指元富56購04","10,000","10","20,350","1.99","2.08","1.99","2.08","+","0.13","2.04","25","2.05","25","0.00",
="083391","臺股指元富56購05","26,000","5","55,990","2.14","2.22","2.14","2.22","+","0.16","2.22","25","2.23","25","0.00",
="083392","臺股指元富56購06","0","0","0","--","--","--","--"," ","0.00","2.20","25","2.21","25","0.00",
