"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="083393","臺股指元富56購07","0","0","0","--","--","--","--"," ","0.00","8.70","25","8.75","25","0.00",
="083394","T50反1國泰51購01","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.05","100","18.29",
="083395","中砂國泰51購01","2,000","2","6,110","3.14","3.14","2.97","2.97","X","0.00","2.93","499","2.95","200","339.00",
="083396","合機國泰51購01","0","0","0","--","--","--","--"," ","0.00","1.35","150","1.38","100","46.95",
="083397","台達電國泰51購01","0","0","0","--","--","--","--"," ","0.00","25.60","10","--","0","893.00",
="083398","雄獅國泰51購01","26,000","2","44,050","1.70","1.70","1.67","1.67","-","0.13","1.62","499","1.65","220","158.50",
="083399","昇貿國泰51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","114.00",
="08339P","臺股指群益4B售31","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","499","0.00",
="083400","世芯國泰51購02","0","0","0","--","--","--","--"," ","0.00","4.04","10","4.14","10","3,700.00",
="083401","保瑞國泰51購03","21,000","1","31,920","1.52","1.52","1.52","1.52","X","0.00","0.31","10","--","0","693.00",
="083402","穎崴國泰51購02","0","0","0","--","--","--","--"," ","0.00","9.75","499","--","0","2,015.00",
="083403","富世達國泰51購03","0","0","0","--","--","--","--"," ","0.00","6.25","499","--","0","1,010.00",
="083404","滬深2X富邦51購03","0","0","0","--","--","--","--"," ","0.00","2.10","100","2.14","10","0.00",
="083405","南亞科富邦53購01","7,000","3","15,270","2.20","2.30","1.97","2.30","X","0.00","2.21","10","2.30","1","0.00",
="083406","奇鋐富邦52購01","0","0","0","--","--","--","--"," ","0.00","3.25","10","3.35","10","0.00",
="083407","玉晶光富邦52購01","20,000","2","28,300","1.42","1.42","1.41","1.41","+","0.04","1.34","10","1.44","10","0.00",
="083408","世芯富邦52購03","127,000","4","160,390","1.32","1.32","1.25","1.25","-","0.14","1.20","10","1.21","10","0.00",
="083409","世芯富邦53購02","0","0","0","--","--","--","--"," ","0.00","1.70","10","1.80","10","0.00",
="08340P","臺股指群益4B售32","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","499","0.00",
="083410","世芯富邦53購03","0","0","0","--","--","--","--"," ","0.00","1.10","10","1.20","10","0.00",
="083411","貿聯富邦52購01","0","0","0","--","--","--","--"," ","0.00","3.87","10","3.95","10","0.00",
="083412","精成科富邦52購02","0","0","0","--","--","--","--"," ","0.00","2.82","10","2.92","10","0.00",
="083413","緯穎富邦52購02","77,000","7","141,530","1.80","1.89","1.80","1.81","-","0.04","1.79","10","1.80","10","0.00",
="083414","金像電兆豐56購01","0","0","0","--","--","--","--"," ","0.00","4.20","10","--","0","455.00",
="083415","聯發科兆豐51購02","0","0","0","--","--","--","--"," ","0.00","1.14","19","1.16","10","1,375.00",
="083416","奇鋐兆豐51購02","0","0","0","--","--","--","--"," ","0.00","3.54","10","--","0","1,015.00",
="083417","新日興兆豐51購01","78,000","6","120,840","1.57","1.63","1.50","1.50","-","0.02","1.51","10","1.52","10","237.00",
="083418","嘉澤兆豐4C購02","401,000","6","529,320","1.32","1.32","1.32","1.32","-","0.05","1.28","10","1.30","10","1,605.00",
="08341P","臺股指群益55售07","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","499","0.00",
="083420","迅得兆豐53購01","284,000","5","203,820","0.72","0.72","0.66","0.66","-","0.03","0.65","10","0.66","10","176.00",
="083421","保瑞兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","693.00",
="083422","愛普兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.83","10","0.85","10","344.00",
="083423","世紀鋼兆豐56購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","171.50",
="083424","台泥元大4C購03","100,000","1","9,000","0.09","0.09","0.09","0.09"," ","0.00","0.09","499","0.10","10","23.75",
="083425","台化元大4C購02","100,000","1","85,000","0.85","0.85","0.85","0.85","X","0.00","0.81","499","0.83","10","28.95",
="083426","中興電元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","10","159.00",
="083427","台積電元大4C購25","9,000","2","15,290","1.69","1.73","1.69","1.73","+","0.32","0.12","8","--","0","1,340.00",
="083428","台積電元大4C購26","5,000","1","12,200","2.44","2.44","2.44","2.44","+","0.35","0.19","52","--","0","1,340.00",
="083429","台積電元大52購07","315,000","6","619,090","1.93","2.01","1.93","1.99","+","0.31","0.20","50","--","0","1,340.00",
="08342P","臺股指群益55售08","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","499","0.00",
="083430","金像電元大4C購09","0","0","0","--","--","--","--"," ","0.00","2.82","300","2.88","10","455.00",
="083431","技嘉元大4C購04","71,000","1","39,050","0.55","0.55","0.55","0.55","X","0.00","0.53","499","0.54","10","283.00",
="083432","漢唐元大4C購02","0","0","0","--","--","--","--"," ","0.00","6.55","100","--","0","987.00",
="083433","南亞科元大55購02","58,000","8","79,340","1.34","1.42","1.31","1.42"," ","0.00","1.41","25","1.43","10","81.00",
="083434","聯發科元大4C購12","176,000","2","107,340","0.61","0.61","0.60","0.60","X","0.00","0.57","25","0.59","10","1,375.00",
="083435","聯發科元大4C購13","4,000","1","5,240","1.31","1.31","1.31","1.31","-","0.03","1.17","25","1.19","10","1,375.00",
="083436","王品元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.75","499","0.76","10","230.00",
="083437","雄獅元大4C購01","420,000","8","254,660","0.64","0.64","0.60","0.60","-","0.09","0.61","499","0.62","10","158.50",
="083438","奇鋐元大4C購09","52,000","4","301,950","6.25","6.25","5.55","5.55","+","0.25","5.25","150","5.35","10","1,015.00",
="083439","奇鋐元大4C購10","438,000","15","765,440","1.80","1.83","1.73","1.73","+","0.09","1.51","499","1.56","10","1,015.00",
="08343P","臺股指群益55售09","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","499","0.00",
="083440","德律元大4C購01","0","0","0","--","--","--","--"," ","0.00","8.55","100","8.70","10","189.00",
="083443","德律元大4C購02","0","0","0","--","--","--","--"," ","0.00","7.95","100","8.15","10","189.00",
="083444","嘉澤元大52購02","0","0","0","--","--","--","--"," ","0.00","0.95","499","0.97","10","1,605.00",
="083445","精銳元大4C購03","238,000","1","99,960","0.42","0.42","0.42","0.42","X","0.00","0.39","25","0.41","10","695.00",
="083446","東科元大4C購01","75,000","2","132,030","1.69","1.81","1.69","1.81","+","0.18","1.76","450","1.81","10","112.50",
="083447","jpp元大4C購01","110,000","12","421,660","4.00","4.03","3.67","3.95","+","0.05","3.80","13","3.83","10","286.50",
="083448","保瑞元大51購02","190,000","2","115,900","0.61","0.61","0.61","0.61"," ","0.00","0.58","499","0.60","10","693.00",
="083449","緯穎元大4C購17","50,000","1","121,000","2.42","2.42","2.42","2.42","-","0.21","2.33","300","2.35","10","3,140.00",
="08344P","世芯元富4A售09","0","0","0","--","--","--","--"," ","0.00","--","0","0.07","360","0.00",
="083450","緯穎元大4C購18","0","0","0","--","--","--","--"," ","0.00","0.96","499","0.97","10","3,140.00",
="083451","洋基元大4C購01","0","0","0","--","--","--","--"," ","0.00","4.88","150","4.98","10","449.00",
="083452","臺股指元大4C購20","2,000","1","6,200","3.10","3.10","3.10","3.10","+","0.47","3.16","100","3.17","10","0.00",
="083453","臺股指元大4C購21","0","0","0","--","--","--","--"," ","0.00","5.25","100","5.30","10","0.00",
="083454","臺股指元大4C購22","317,000","6","1,300,590","3.95","4.31","3.90","4.31","+","0.66","4.26","100","4.27","10","0.00",
="083455","中502X國票51購02","0","0","0","--","--","--","--"," ","0.00","2.90","25","2.91","10","13.10",
="083456","中興電國票52購01","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.56","10","159.00",
="083457","大成鋼國票51購02","254,000","2","210,820","0.83","0.83","0.83","0.83","+","0.01","0.82","25","0.85","10","37.90",
="083459","上銀國票51購02","606,000","6","290,550","0.48","0.49","0.47","0.48","X","0.00","0.47","25","0.48","10","217.50",
="08345P","緯穎元富4A售07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="083460","川湖國票52購02","17,000","3","104,200","6.00","6.25","6.00","6.05","-","0.20","6.00","25","6.05","10","3,220.00",
="083461","光寶科國票51購01","0","0","0","--","--","--","--"," ","0.00","4.05","25","4.15","10","183.00",
="083462","華通國票51購02","135,000","4","511,700","3.82","3.82","3.66","3.66","-","0.49","3.50","25","3.52","10","77.00",
="083463","微星國票51購01","7,000","3","2,030","0.30","0.30","0.28","0.28","-","0.02","0.27","25","0.28","8","119.50",
="083464","南亞科國票52購01","23,000","6","188,900","8.25","8.70","8.00","8.70"," ","0.00","8.80","25","9.10","10","81.00",
="083465","陽明國票4C購03","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","10","55.20",
="083466","萬海國票51購03","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","77.90",
="083467","牧德國票51購02","0","0","0","--","--","--","--"," ","0.00","1.28","25","1.31","10","544.00",
="083468","精成科國票4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","125.50",
="083469","精成科國票52購01","0","0","0","--","--","--","--"," ","0.00","7.80","25","8.00","10","125.50",
="08346P","中興電國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="083470","力成國票52購01","155,000","11","298,980","2.05","2.05","1.86","1.96","-","0.04","1.94","25","1.96","10","150.50",
="083471","啟碁國票51購02","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.51","10","121.00",
="083472","泓德國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.06","10","125.50",
="083473","勤誠國票4C購02","0","0","0","--","--","--","--"," ","0.00","9.65","25","10.30","10","600.00",
="083474","台玻國票51購03","0","0","0","--","--","--","--"," ","0.00","5.10","25","5.15","10","25.95",
="083475","華泰國票51購03","226,000","3","574,730","2.55","2.55","2.48","2.49","X","0.00","2.48","25","2.50","10","47.70",
="083476","海悅國票4C購02","7,000","2","2,060","0.29","0.30","0.29","0.30","-","0.04","0.30","25","0.33","10","89.00",
="083477","國泰金國票51購03","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","10","66.20",
="083478","永豐金國票52購01","0","0","0","--","--","--","--"," ","0.00","0.78","25","0.80","10","24.70",
="083479","緯創國票51購04","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.58","10","122.50",
="08347P","貿聯國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="083480","虎航國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.81","25","0.82","10","75.80",
="083481","富世達國票51購02","0","0","0","--","--","--","--"," ","0.00","8.30","25","8.60","10","1,010.00",
="083482","長華國票4C購01","0","0","0","--","--","--","--"," ","0.00","1.09","25","1.10","10","40.60",
="083483","長華國票51購01","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.94","10","40.60",
="083484","富鼎國票51購01","282,000","15","289,410","0.98","1.08","0.98","1.04"," ","0.00","1.03","25","1.05","10","95.50",
="083485","華通兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","1.96","10","--","0","77.00",
="083486","台光電兆豐51購01","0","0","0","--","--","--","--"," ","0.00","4.88","10","--","0","1,345.00",
="083487","奇鋐兆豐4C購02","0","0","0","--","--","--","--"," ","0.00","3.44","10","--","0","1,015.00",
="083488","聯發科國泰52購03","0","0","0","--","--","--","--"," ","0.00","1.27","499","1.29","100","1,375.00",
="083489","奇鋐國泰51購02","0","0","0","--","--","--","--"," ","0.00","7.95","499","8.15","100","1,015.00",
="08348P","台灣50凱基4A售18","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="083490","健策國泰51購01","0","0","0","--","--","--","--"," ","0.00","8.95","499","--","0","2,355.00",
="083491","jpp國泰51購01","0","0","0","--","--","--","--"," ","0.00","6.70","10","8.55","1","286.50",
="083492","精成科國泰51購02","0","0","0","--","--","--","--"," ","0.00","7.40","499","7.70","10","125.50",
="083493","中興電富邦4C購03","29,000","2","26,410","0.93","0.93","0.91","0.91","-","0.06","0.90","30","0.91","10","0.00",
="083494","川湖富邦52購01","0","0","0","--","--","--","--"," ","0.00","2.70","10","2.74","10","0.00",
="083495","台光電富邦4C購04","0","0","0","--","--","--","--"," ","0.00","3.94","10","4.01","10","0.00",
="083496","台光電富邦53購01","0","0","0","--","--","--","--"," ","0.00","3.61","10","3.68","10","0.00",
="083497","鉅祥富邦4C購01","0","0","0","--","--","--","--"," ","0.00","2.69","30","2.77","10","0.00",
="083498","長榮航富邦4C購02","406,000","16","483,260","1.16","1.22","1.15","1.20","-","0.02","1.19","30","1.20","10","0.00",
="083499","長榮航富邦52購01","189,000","8","191,100","0.99","1.03","0.99","1.02","+","0.04","1.00","30","1.01","10","0.00",
="08349P","緯創凱基4A售07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="083501","威強電富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.39","30","0.40","10","0.00",
="083502","聯發科台新4C購01","239,000","3","369,230","1.54","1.57","1.54","1.54","-","0.18","1.38","20","1.39","10","0.00",
="083503","大亞統一57購01","88,000","4","59,770","0.68","0.69","0.65","0.69"," ","0.00","0.67","10","0.68","10","39.85",
="083504","燿華統一56購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","27.50",
="083505","全新統一54購01","0","0","0","--","--","--","--"," ","0.00","1.64","10","1.67","10","160.00",
="083506","全新統一56購02","0","0","0","--","--","--","--"," ","0.00","1.35","10","1.36","10","160.00",
="083507","鉅祥統一56購01","0","0","0","--","--","--","--"," ","0.00","2.22","10","2.31","10","108.50",
="083508","智原統一56購05","10,000","1","5,000","0.50","0.50","0.50","0.50","+","0.05","0.50","10","0.51","10","174.00",
="083509","智原統一56購06","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","174.00",
="08350P","牧德凱基4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="083510","鈺邦統一56購02","10,000","1","15,000","1.50","1.50","1.50","1.50","+","0.01","1.35","10","1.39","10","198.50",
="083511","鈺邦統一56購03","0","0","0","--","--","--","--"," ","0.00","1.62","10","1.63","10","198.50",
="083512","晶心科統一59購01","4,000","1","3,320","0.83","0.83","0.83","0.83","X","0.00","0.80","10","0.81","10","325.50",
="083513","泓德統一56購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","125.50",
="083514","ITH統一56購02","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","43.90",
="083515","鈺齊統一56購02","23,000","1","8,970","0.39","0.39","0.39","0.39","X","0.00","0.38","10","0.39","10","101.50",
="083516","百和統一56購01","79,000","2","50,460","0.64","0.64","0.63","0.63","-","0.02","0.62","10","0.63","10","55.50",
="083517","T50反1群益4C購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.14","10","18.29",
="083518","台泥群益4C購01","80,000","1","25,600","0.32","0.32","0.32","0.32","-","0.14","0.32","10","0.42","10","23.75",
="083519","名軒群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","44.60",
="08351P","臺股指凱基4A售34","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="083520","中砂群益4C購04","233,000","9","330,360","1.29","1.52","1.29","1.39","+","0.18","1.35","10","1.45","10","339.00",
="083521","台玻群益4C購03","0","0","0","--","--","--","--"," ","0.00","4.13","10","4.23","10","25.95",
="083522","光寶科群益4C購01","12,000","5","71,000","5.65","6.15","5.65","6.05","-","0.45","3.51","2","6.45","10","183.00",
="083523","廣宇群益4C購03","0","0","0","--","--","--","--"," ","0.00","3.54","10","3.64","10","54.10",
="083524","台積電群益4C購18","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="083525","友達群益4C購02","1,000","1","1,050","1.05","1.05","1.05","1.05","+","0.14","0.97","100","1.03","100","13.70",
="083526","聯發科群益51購03","32,000","3","46,940","1.52","1.52","1.42","1.45","-","0.16","0.36","10","--","0","1,375.00",
="083527","永豐金群益4C購01","87,000","4","88,350","1.02","1.02","1.00","1.00","+","0.01","1.00","8","1.10","10","24.70",
="083528","亞光群益53購02","0","0","0","--","--","--","--"," ","0.00","0.94","100","0.96","100","161.50",
="083529","健鼎群益4C購02","0","0","0","--","--","--","--"," ","0.00","5.95","10","6.45","10","309.50",
="08352P","電子類凱基4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="083530","新日興群益4C購01","35,000","4","266,550","7.50","7.65","7.35","7.35","-","0.25","4.00","12","--","0","237.00",
="083531","海華群益4C購01","0","0","0","--","--","--","--"," ","0.00","3.05","10","3.15","10","83.80",
="083532","祥碩群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.01","539","--","0","1,525.00",
="083533","邁達特群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.19","30","--","0","51.40",
="083534","迎廣群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.45","10","85.80",
="083535","精成科群益4C購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","125.50",
="083536","愛普群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.43","23","--","0","344.00",
="083537","富鼎群益51購01","329,000","7","264,670","0.83","0.88","0.79","0.88","+","0.04","0.32","31","0.96","5","95.50",
="083538","滬深2X永豐52購03","0","0","0","--","--","--","--"," ","0.00","4.56","499","4.57","10","19.04",
="083539","華城永豐51購02","0","0","0","--","--","--","--"," ","0.00","6.55","499","7.05","10","586.00",
="08353P","T50正2元大4A售12","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="083540","中砂永豐52購03","0","0","0","--","--","--","--"," ","0.00","3.70","499","3.73","10","339.00",
="083541","國巨永豐51購01","0","0","0","--","--","--","--"," ","0.00","10.30","499","11.30","10","176.00",
="083542","皇昌永豐56購01","10,000","1","6,600","0.66","0.66","0.66","0.66","X","0.00","0.63","10","0.64","10","72.70",
="083543","雄獅永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.95","499","0.96","10","158.50",
="083544","健策永豐52購02","0","0","0","--","--","--","--"," ","0.00","5.10","499","5.25","10","2,355.00",
="083545","AES永豐56購01","0","0","0","--","--","--","--"," ","0.00","1.98","499","2.00","10","1,195.00",
="083546","鴻海元富4C購07","0","0","0","--","--","--","--"," ","0.00","30.10","25","31.00","25","221.00",
="083547","鴻準元富4C購03","15,000","4","48,480","3.38","3.38","3.02","3.02","+","0.01","2.98","25","3.08","10","70.70",
="083548","聯發科元富51購06","0","0","0","--","--","--","--"," ","0.00","1.65","25","1.75","10","1,375.00",
="083549","聯發科元富51購07","0","0","0","--","--","--","--"," ","0.00","1.40","25","1.50","10","1,375.00",
="08354P","T50正2元大4B售03","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","100","0.00",
="083550","全新元富4C購01","0","0","0","--","--","--","--"," ","0.00","3.54","25","3.64","10","160.00",
="083551","奇鋐元富51購04","0","0","0","--","--","--","--"," ","0.00","7.60","25","8.10","10","1,015.00",
="083552","嘉澤元富51購02","27,000","1","57,510","2.13","2.13","2.13","2.13","-","0.24","2.13","25","2.16","25","1,605.00",
="083553","世芯元富4C購11","4,000","4","77,700","19.30","19.50","19.30","19.50","X","0.00","19.20","25","19.50","25","3,700.00",
="083554","世芯元富53購03","0","0","0","--","--","--","--"," ","0.00","3.20","25","3.28","25","3,700.00",
="083555","達興元富4C購01","2,000","2","20,200","10.10","10.10","10.10","10.10","+","0.65","11.10","25","11.30","25","399.00",
="083556","聯發科第一56購02","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","0.00",
="083557","A50正2凱基55購01","0","0","0","--","--","--","--"," ","0.00","3.58","100","3.68","10","32.79",
="083558","台化凱基4C購01","4,000","2","6,600","1.65","1.65","1.65","1.65","+","0.07","1.52","10","1.53","10","28.95",
="083559","聚陽凱基4C購01","60,000","2","119,300","1.99","1.99","1.98","1.98","X","0.00","1.99","10","2.09","10","294.00",
="08355P","國企2X元大4A售04","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.07","50","0.00",
="083560","中興電凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.52","100","0.53","10","159.00",
="083562","中砂凱基4C購05","92,000","12","143,600","1.43","1.64","1.41","1.64","+","0.33","1.47","100","1.49","10","339.00",
="083563","大成鋼凱基4C購05","0","0","0","--","--","--","--"," ","0.00","1.99","100","2.00","10","37.90",
="083564","上銀凱基4C購04","13,000","3","15,990","1.23","1.27","1.21","1.27","+","0.04","1.17","102","--","0","217.50",
="083565","國巨凱基51購01","0","0","0","--","--","--","--"," ","0.00","9.90","499","10.80","10","176.00",
="083566","台積電凱基4C購43","0","0","0","--","--","--","--"," ","0.00","3.41","100","3.51","10","1,340.00",
="083567","技嘉凱基4C購02","15,000","7","11,370","0.75","0.76","0.75","0.76","X","0.00","0.74","100","0.75","10","283.00",
="083568","大立光凱基4C購04","61,000","3","79,180","1.32","1.32","1.26","1.26","-","0.12","1.30","100","1.34","10","2,360.00",
="083569","奇鋐凱基51購04","0","0","0","--","--","--","--"," ","0.00","3.63","100","3.71","10","1,015.00",
="08356P","台積電元大4A售53","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="083570","德律凱基4C購01","26,000","4","99,930","3.79","4.27","3.74","3.74","-","0.07","3.74","10","3.79","10","189.00",
="083571","華晶科凱基52購01","0","0","0","--","--","--","--"," ","0.00","1.80","100","1.90","10","52.80",
="083573","嘉澤凱基52購01","13,000","1","24,570","1.89","1.89","1.89","1.89","-","0.22","1.91","10","1.94","10","1,605.00",
="083574","牧德凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.99","100","1.00","10","544.00",
="083575","貿聯凱基54購02","0","0","0","--","--","--","--"," ","0.00","5.80","100","6.30","10","1,085.00",
="083576","力成凱基52購01","140,000","15","303,440","2.22","2.22","2.10","2.17","-","0.05","2.14","100","2.17","28","150.50",
="083577","臺股指凱基4C購20","0","0","0","--","--","--","--"," ","0.00","7.40","100","7.45","10","0.00",
="083578","臺股指凱基52購06","0","0","0","--","--","--","--"," ","0.00","7.50","100","7.55","10","0.00",
="083579","臺股指凱基56購06","10,000","5","39,230","3.92","3.96","3.89","3.96","+","0.15","4.07","100","4.08","10","0.00",
="08357P","台積電元大4A售54","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="083580","中興電元大4C購05","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","10","159.00",
="083581","台達電元大4C購01","0","0","0","--","--","--","--"," ","0.00","33.50","10","--","0","893.00",
="083582","廣宇元大4C購06","4,000","3","13,420","3.34","3.36","3.34","3.36","-","0.04","3.20","250","3.23","10","54.10",
="083583","台光電元大4C購14","25,000","2","74,370","2.99","2.99","2.97","2.97","X","0.00","3.14","250","3.24","10","1,345.00",
="083584","京元電元大4C購06","2,000","2","8,500","4.25","4.25","4.25","4.25","-","0.30","4.20","150","4.30","10","167.00",
="083585","奇鋐元大51購08","75,000","2","479,250","6.65","6.65","6.35","6.35","+","0.40","5.75","150","5.85","10","1,015.00",
="083586","奇鋐元大54購05","189,000","3","311,950","1.72","1.72","1.65","1.65","+","0.05","1.50","499","1.54","10","1,015.00",
="083587","日電貿元大4C購02","505,000","15","261,730","0.53","0.54","0.49","0.49","-","0.11","0.49","494","0.50","10","74.80",
="083588","嘉澤元大51購05","0","0","0","--","--","--","--"," ","0.00","0.74","499","0.76","10","1,605.00",
="083589","辛耘元大4C購02","138,000","14","419,730","2.93","3.16","2.93","3.16","+","0.63","2.74","25","5.55","1","388.00",
="08358P","鴻海群益4B售06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="083590","貿聯元大4C購05","0","0","0","--","--","--","--"," ","0.00","3.14","200","--","0","1,085.00",
="083591","神達元大4C購08","6,000","3","44,600","7.65","7.65","7.25","7.25","+","0.55","7.45","100","7.50","10","90.00",
="083592","達興元大4C購03","58,000","7","277,080","4.83","5.60","4.68","5.60","+","0.55","5.55","150","5.65","10","399.00",
="083593","邁達特元大4C購01","47,000","1","23,970","0.51","0.51","0.51","0.51","-","0.02","0.47","499","0.48","10","51.40",
="083594","邁達特元大4C購02","45,000","2","33,980","0.76","0.76","0.75","0.75","X","0.00","0.66","499","0.68","10","51.40",
="083595","精成科元大51購03","0","0","0","--","--","--","--"," ","0.00","9.40","50","--","0","125.50",
="083596","穎崴元大4C購06","95,000","6","301,710","3.37","3.37","3.15","3.15","+","0.25","3.15","195","3.25","10","2,015.00",
="083597","富世達元大4C購03","12,000","2","55,080","4.59","4.59","4.59","4.59","X","0.00","4.61","200","4.71","10","1,010.00",
="08359P","鴻海群益4C售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="083600","泓德元大4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","125.50",
="083601","ITH元大4C購05","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","43.90",
="083602","昇陽半元大4C購03","188,000","14","408,660","2.11","2.24","1.99","1.99","-","0.11","1.93","350","1.95","10","179.50",
="083603","振樺電元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","10","229.50",
="083604","世紀鋼元大56購01","89,000","2","158,420","1.78","1.78","1.78","1.78","+","0.04","1.65","450","1.67","10","171.50",
="083605","臺股指元大4C購23","0","0","0","--","--","--","--"," ","0.00","19.60","499","20.60","10","0.00",
="083606","臺股指元大4C購24","110,000","3","847,750","7.50","7.85","7.50","7.85","+","0.95","7.75","499","7.80","10","0.00",
="083607","臺股指元大4C購25","0","0","0","--","--","--","--"," ","0.00","5.80","499","6.15","10","0.00",
="083609","臺股指元大4C購26","0","0","0","--","--","--","--"," ","0.00","2.84","499","2.91","10","0.00",
="08360P","貿聯群益4C售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","200","0.00",
="083611","台光電台新4C購03","0","0","0","--","--","--","--"," ","0.00","21.00","10","--","0","0.00",
="083612","華城國泰51購01","0","0","0","--","--","--","--"," ","0.00","4.82","499","4.88","10","586.00",
="083613","台積電國泰51購06","0","0","0","--","--","--","--"," ","0.00","1.92","30","--","0","1,340.00",
="083614","台積電國泰51購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="083616","智邦國泰51購01","0","0","0","--","--","--","--"," ","0.00","4.19","499","4.29","10","1,005.00",
="083617","華擎國泰51購01","0","0","0","--","--","--","--"," ","0.00","3.25","499","3.31","10","278.00",
