"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="083619","華城兆豐53購01","0","0","0","--","--","--","--"," ","0.00","2.13","10","2.22","10","586.00",
="08361P","臺股指群益51售03","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","499","0.00",
="083620","台光電兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","3.78","10","--","0","1,345.00",
="083621","健策兆豐53購01","0","0","0","--","--","--","--"," ","0.00","3.67","10","--","0","2,355.00",
="083622","台表科兆豐56購01","101,000","6","94,850","0.94","0.95","0.93","0.93","-","0.01","0.91","10","0.92","10","107.00",
="083623","AES兆豐53購01","0","0","0","--","--","--","--"," ","0.00","1.49","10","1.51","10","1,195.00",
="083624","台玻統一56購01","0","0","0","--","--","--","--"," ","0.00","1.37","10","1.42","10","25.95",
="083625","金像電統一56購03","30,000","1","66,600","2.22","2.22","2.22","2.22","+","0.06","2.18","10","2.21","10","455.00",
="083626","台光電統一56購03","0","0","0","--","--","--","--"," ","0.00","1.73","10","1.74","10","1,345.00",
="083627","台光電統一5C購01","441,000","21","450,230","1.00","1.07","1.00","1.02","+","0.07","1.03","13","1.04","10","1,345.00",
="083628","全新統一54購02","265,000","5","383,910","1.42","1.45","1.40","1.40","X","0.00","1.42","3","1.43","10","160.00",
="083629","志聖統一56購01","686,000","16","664,790","0.93","1.02","0.91","1.02","+","0.09","0.91","10","0.92","10","197.00",
="08362P","臺股指群益51售04","12,000","1","1,320","0.11","0.11","0.11","0.11","X","0.00","0.11","499","0.12","499","0.00",
="083630","大立光統一54購01","147,000","2","99,960","0.68","0.68","0.68","0.68","-","0.01","0.67","10","0.68","10","2,360.00",
="083631","健鼎統一54購01","44,000","3","127,750","2.90","2.93","2.90","2.93","+","0.06","2.89","10","2.92","10","309.50",
="083632","玉晶光統一56購03","0","0","0","--","--","--","--"," ","0.00","0.81","10","0.82","10","443.50",
="083633","貿聯統一54購01","0","0","0","--","--","--","--"," ","0.00","4.13","10","4.23","10","1,085.00",
="083634","神達統一52購04","108,000","12","468,140","4.28","4.55","4.22","4.31","+","0.20","4.36","10","4.37","10","90.00",
="083635","達興統一56購02","0","0","0","--","--","--","--"," ","0.00","1.41","10","1.42","10","399.00",
="083636","矽力統一56購01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","273.00",
="083637","矽力統一56購02","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","273.00",
="083638","訊芯統一56購01","65,000","3","58,090","0.89","0.90","0.89","0.90","+","0.03","0.85","10","0.86","10","164.50",
="083639","愛普統一56購01","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","344.00",
="08363P","緯穎永豐4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="083640","晶心科統一56購01","275,000","10","216,740","0.77","0.81","0.77","0.78","+","0.06","0.76","10","0.77","10","325.50",
="083641","富世達統一54購05","0","0","0","--","--","--","--"," ","0.00","1.48","10","1.51","10","1,010.00",
="083642","勤誠統一5C購01","38,000","3","67,060","1.75","1.79","1.75","1.79","X","0.00","1.72","10","1.74","10","600.00",
="083643","T50反1中信53購02","112,000","8","33,040","0.30","0.30","0.29","0.29","-","0.05","0.28","108","0.29","100","0.00",
="083644","信錦中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","0.00",
="083645","佳能中信51購01","0","0","0","--","--","--","--"," ","0.00","2.88","10","--","0","0.00",
="083646","台光電中信4C購01","89,000","9","242,530","2.32","3.06","2.32","2.77","+","0.39","2.72","10","2.77","10","0.00",
="083647","緯穎中信51購01","0","0","0","--","--","--","--"," ","0.00","1.33","499","1.43","10","0.00",
="083648","雲豹中信51購01","4,000","4","200","0.05","0.05","0.05","0.05","-","0.01","0.05","10","0.06","10","0.00",
="083649","泓德中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","0.00",
="08364P","臺股指富邦4B售06","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.03","100","0.00",
="083650","T50正2群益51購03","0","0","0","--","--","--","--"," ","0.00","4.82","25","4.83","10","302.45",
="083651","T50反1群益4C購07","0","0","0","--","--","--","--"," ","0.00","0.01","190","0.24","10","18.29",
="083652","台泥群益52購02","202,000","13","230,710","1.14","1.19","1.12","1.16","-","0.19","1.16","20","1.26","10","23.75",
="083653","中砂群益4C購05","24,000","5","24,680","1.03","1.14","0.98","1.14","+","0.20","1.02","10","1.12","10","339.00",
="083654","大成鋼群益4C購03","0","0","0","--","--","--","--"," ","0.00","1.39","10","1.49","10","37.90",
="083655","國巨群益52購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","176.00",
="083656","台積電群益56購01","72,000","5","260,660","3.59","3.77","3.59","3.77","+","0.50","0.96","10","--","0","1,340.00",
="083657","金像電群益51購04","0","0","0","--","--","--","--"," ","0.00","--","0","5.50","10","455.00",
="083658","大立光群益4C購05","0","0","0","--","--","--","--"," ","0.00","0.31","100","0.35","100","2,360.00",
="083659","奇鋐群益4C購02","20,000","1","43,000","2.15","2.15","2.15","2.15","X","0.00","0.42","30","1.88","10","1,015.00",
="08365P","臺股指富邦54售03","150,000","2","8,500","0.07","0.07","0.05","0.05","+","0.01","0.05","20","0.07","100","0.00",
="083660","日電貿群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.54","10","74.80",
="083661","緯創群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","122.50",
="083662","嘉澤群益4C購04","32,000","1","44,480","1.39","1.39","1.39","1.39","-","0.14","0.44","22","--","0","1,605.00",
="083663","牧德群益4C購04","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.69","10","544.00",
="083664","達興群益51購02","0","0","0","--","--","--","--"," ","0.00","--","0","4.04","10","399.00",
="083665","jpp群益51購02","2,000","1","8,040","4.02","4.02","4.02","4.02","+","0.02","1.72","5","--","0","286.50",
="083666","中磊群益51購01","222,000","5","120,480","0.54","0.55","0.54","0.55","+","0.06","0.54","100","0.56","100","105.50",
="083667","訊芯群益4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","1.57","10","164.50",
="083668","穎崴群益54購01","51,000","2","146,160","2.86","2.87","2.86","2.87","+","0.03","2.86","10","2.96","10","2,015.00",
="083669","緯穎群益4C購04","0","0","0","--","--","--","--"," ","0.00","1.74","10","--","0","3,140.00",
="08366P","台灣50元富4A售19","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="083670","鈺齊群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","10","101.50",
="083671","世紀鋼群益4C購07","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.19","10","171.50",
="083672","T50反1永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","18.29",
="083673","台積電永豐66購01","40,000","2","120,000","3.00","3.00","3.00","3.00","X","0.00","1.24","30","--","0","1,340.00",
="083674","智邦永豐4C購02","0","0","0","--","--","--","--"," ","0.00","2.24","499","2.34","10","1,005.00",
="083675","聯發科永豐52購02","22,000","2","28,560","1.30","1.30","1.28","1.28","-","0.15","1.25","10","1.35","10","1,375.00",
="083676","長榮永豐4C購04","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.23","10","182.00",
="083677","奇鋐永豐56購02","48,000","11","498,800","10.40","10.50","9.55","9.55","+","0.25","9.25","10","9.30","10","1,015.00",
="083678","欣興永豐4C購03","0","0","0","--","--","--","--"," ","0.00","1.87","499","1.92","10","159.00",
="083679","欣興永豐51購01","0","0","0","--","--","--","--"," ","0.00","2.07","10","2.65","5","159.00",
="08367P","台灣50元富4A售20","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="083680","辛耘永豐52購02","6,000","2","23,520","3.92","3.92","3.92","3.92","X","0.00","3.66","10","3.67","10","388.00",
="083681","智易永豐54購01","37,000","3","49,700","1.34","1.35","1.33","1.35"," ","0.00","1.31","10","1.32","10","223.00",
="083682","富世達永豐51購01","0","0","0","--","--","--","--"," ","0.00","2.72","499","2.82","10","1,010.00",
="083683","勤誠永豐53購01","6,000","2","37,200","6.20","6.20","6.20","6.20","X","0.00","6.00","499","6.15","10","600.00",
="083684","世紀鋼永豐52購03","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","171.50",
="083685","元日2X富邦53購02","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.29","100","0.00",
="083686","台塑富邦51購01","110,000","3","75,100","0.71","0.71","0.67","0.67","-","0.01","0.66","10","0.68","10","0.00",
="083687","華新富邦52購01","112,000","19","110,130","1.01","1.04","0.86","0.92","-","0.06","0.90","30","0.91","10","0.00",
="083688","凱基金富邦53購01","45,000","1","19,800","0.44","0.44","0.44","0.44","-","0.01","0.42","10","0.43","10","0.00",
="083689","智原富邦4C購02","339,000","8","125,450","0.33","0.39","0.33","0.37","+","0.06","0.35","30","0.36","10","0.00",
="08368P","FBNQ2X元富4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="083690","辛耘富邦4C購02","0","0","0","--","--","--","--"," ","0.00","1.64","30","1.68","10","0.00",
="083691","勤誠富邦4C購01","0","0","0","--","--","--","--"," ","0.00","3.41","30","3.51","10","0.00",
="083692","勤誠富邦52購01","0","0","0","--","--","--","--"," ","0.00","2.52","30","2.57","10","0.00",
="083693","T50反1元富4C購08","0","0","0","--","--","--","--"," ","0.00","0.01","524","0.11","25","18.29",
="083694","S&P反1元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","25","4.41",
="083695","國企2X元富4C購01","17,000","10","30,870","1.90","1.90","1.81","1.81","-","0.16","1.82","25","1.84","25","11.65",
="083696","FBNQ2X元富4C購03","0","0","0","--","--","--","--"," ","0.00","2.91","25","2.95","25","159.20",
="083697","元油反元富4C購02","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","25","6.75",
="083698","美債2X元富56購01","111,000","2","126,540","1.14","1.14","1.14","1.14","X","0.00","1.14","25","1.15","25","7.33",
="083699","元日2X元富56購01","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","25","5.87",
="08369P","台積電元富4A售32","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","455","0.00",
="083700","SGBR2X元富4C購03","0","0","0","--","--","--","--"," ","0.00","1.67","25","1.68","25","10.98",
="083701","中502X元富4C購01","0","0","0","--","--","--","--"," ","0.00","2.77","25","2.81","25","13.10",
="083702","台玻元富4C購02","0","0","0","--","--","--","--"," ","0.00","3.24","25","3.34","25","25.95",
="083703","台積電元富4C購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="083704","台積電元富4C購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="083705","台積電元富4C購08","0","0","0","--","--","--","--"," ","0.00","0.28","4","--","0","1,340.00",
="083706","台積電元富4C購09","0","0","0","--","--","--","--"," ","0.00","0.20","5","--","0","1,340.00",
="083707","台積電元富4C購10","5,000","4","168,000","32.20","35.70","32.20","35.70","X","0.00","2.74","2","--","0","1,340.00",
="083708","台積電元富66購01","1,000","1","3,660","3.66","3.66","3.66","3.66","+","0.16","2.25","5","--","0","1,340.00",
="083709","華邦電元富51購02","0","0","0","--","--","--","--"," ","0.00","12.50","25","--","0","36.45",
="08370P","台積電元富54售07","0","0","0","--","--","--","--"," ","0.00","0.01","998","--","0","0.00",
="083710","台光電元富51購03","95,000","4","1,018,050","9.20","11.00","9.20","11.00","X","0.00","10.10","25","11.10","25","1,345.00",
="083711","台光電元富51購04","105,000","28","646,050","5.65","6.50","5.65","6.20","+","1.10","6.05","25","6.30","3","1,345.00",
="083712","聯發科元富51購08","0","0","0","--","--","--","--"," ","0.00","2.41","25","2.51","10","1,375.00",
="083713","聯發科元富51購09","0","0","0","--","--","--","--"," ","0.00","1.75","25","1.85","10","1,375.00",
="083714","長榮元富4C購03","0","0","0","--","--","--","--"," ","0.00","1.25","25","1.27","25","182.00",
="083715","奇鋐元富51購05","0","0","0","--","--","--","--"," ","0.00","9.85","25","10.70","10","1,015.00",
="083716","嘉澤元富51購03","0","0","0","--","--","--","--"," ","0.00","2.55","25","2.59","25","1,605.00",
="083717","健策元富4C購01","0","0","0","--","--","--","--"," ","0.00","4.04","25","4.14","25","2,355.00",
="083718","健策元富4C購02","8,000","2","29,760","3.52","3.84","3.52","3.84","+","0.08","3.81","25","3.87","25","2,355.00",
="083719","達興元富4C購02","0","0","0","--","--","--","--"," ","0.00","6.35","25","6.50","25","399.00",
="08371P","華碩元富4A售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.11","10","0.00",
="083720","AES元富51購01","0","0","0","--","--","--","--"," ","0.00","1.89","25","1.92","25","1,195.00",
="083721","雲豹元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","10","119.00",
="083722","T50反1國票4C購03","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.18","10","18.29",
="083723","T50反1國票52購01","0","0","0","--","--","--","--"," ","0.00","0.39","25","0.40","10","18.29",
="083724","T50反1國票56購01","120,000","4","57,500","0.48","0.48","0.47","0.47","X","0.00","0.36","25","0.46","10","18.29",
="083725","道瓊反國票56購01","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","5.81",
="083726","元油反國票51購01","0","0","0","--","--","--","--"," ","0.00","0.47","25","0.48","10","6.75",
="083727","元債2X國票53購01","0","0","0","--","--","--","--"," ","0.00","1.14","30","--","0","7.35",
="083728","佳能國票51購01","0","0","0","--","--","--","--"," ","0.00","11.00","25","11.30","10","88.80",
="083729","台光電國票51購03","12,000","6","115,450","8.60","10.50","8.60","10.00","+","1.75","9.85","25","10.20","10","1,345.00",
="08372P","緯創元富4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="083730","偉詮電國票51購01","115,000","30","155,240","1.30","1.44","1.24","1.35","+","0.03","1.34","25","1.35","10","56.00",
="083731","志聖國票51購02","140,000","11","243,030","1.66","1.89","1.66","1.66"," ","0.00","1.69","25","1.70","10","197.00",
="083732","可成國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.39","25","0.40","10","189.00",
="083735","偉訓國票4C購01","0","0","0","--","--","--","--"," ","0.00","4.82","25","4.92","10","97.50",
="083736","融程電國票51購01","10,000","1","25,200","2.52","2.52","2.52","2.52","-","0.04","2.47","25","2.54","10","184.00",
="083737","貿聯國票51購03","0","0","0","--","--","--","--"," ","0.00","11.60","25","11.90","10","1,085.00",
="083738","神達國票52購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","90.00",
="083739","訊連國票51購01","100,000","1","42,000","0.42","0.42","0.42","0.42","-","0.01","0.40","25","0.41","10","97.60",
="08373P","新日興元富4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="083740","邁達特國票52購01","0","0","0","--","--","--","--"," ","0.00","1.40","25","1.41","10","51.40",
="083741","鈺邦國票51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","198.50",
="083742","洋基國票51購01","0","0","0","--","--","--","--"," ","0.00","3.89","25","3.99","10","449.00",
="083743","泓德國票52購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","--","0","125.50",
="083744","來億國票51購01","15,000","2","7,450","0.49","0.50","0.49","0.50","+","0.01","0.49","25","0.50","10","224.00",
="083745","ITH國票51購01","1,000","1","100","0.10","0.10","0.10","0.10","-","0.02","0.09","26","0.10","10","43.90",
="083746","T50反1凱基4C購06","127,000","4","10,160","0.08","0.08","0.08","0.08","-","0.02","0.07","125","0.08","10","18.29",
="083747","台光電凱基4C購05","27,000","4","85,650","3.10","3.42","3.10","3.21","+","0.43","3.22","100","3.27","10","1,345.00",
="083748","台光電凱基4C購07","0","0","0","--","--","--","--"," ","0.00","4.61","100","4.71","10","1,345.00",
="083749","聯發科凱基51購07","50,000","1","31,500","0.63","0.63","0.63","0.63","-","0.09","0.56","100","0.57","10","1,375.00",
="08374P","創意元富4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="083750","可成凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.43","100","0.44","10","189.00",
="083751","亞光凱基51購03","70,000","5","93,350","1.35","1.35","1.30","1.32","-","0.15","1.30","100","1.32","10","161.50",
="083752","亞光凱基51購04","100,000","7","149,580","1.52","1.56","1.46","1.46","-","0.12","1.43","100","1.48","10","161.50",
="083753","日電貿凱基4C購01","150,000","8","137,570","0.95","0.95","0.85","0.85","-","0.17","0.87","10","0.88","10","74.80",
="083754","緯創凱基4C購06","94,000","7","90,460","0.93","1.00","0.91","0.91","X","0.00","0.89","100","0.91","10","122.50",
="083755","辛耘凱基4C購01","50,000","10","112,660","2.00","2.35","2.00","2.02","+","0.34","1.99","10","2.09","10","388.00",
="083756","神達凱基55購01","0","0","0","--","--","--","--"," ","0.00","5.50","50","6.00","10","90.00",
="083757","達興凱基4C購01","15,000","3","85,900","5.50","6.20","5.50","6.20","X","0.00","6.00","10","6.10","10","399.00",
="083758","昇陽半凱基4C購04","206,000","18","561,130","2.50","2.83","2.50","2.76","+","0.21","2.39","100","2.42","10","179.50",
="083759","振樺電凱基4C購01","363,000","6","126,780","0.34","0.37","0.34","0.35","-","0.02","0.35","10","0.37","10","229.50",
="08375P","神達元富4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="083760","勤誠凱基4C購03","6,000","1","47,400","7.90","7.90","7.90","7.90","X","0.00","7.45","100","7.60","10","600.00",
="083761","臺股指凱基4C購22","0","0","0","--","--","--","--"," ","0.00","10.30","100","10.40","10","0.00",
="083762","道瓊2X元大51購01","25,000","1","21,750","0.87","0.87","0.87","0.87","+","0.02","0.87","100","0.88","1","28.27",
="083763","統一元大4C購02","2,000","1","540","0.27","0.27","0.27","0.27","X","0.00","0.27","25","0.28","10","78.40",
="083764","美時元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","192.00",
="083765","金寶元大4C購01","250,000","8","45,400","0.19","0.20","0.18","0.19","+","0.01","0.18","499","0.19","6","19.60",
="083766","智邦元大4C購05","57,000","4","196,010","3.41","3.60","3.41","3.60","+","0.34","0.04","250","--","0","1,005.00",
="083767","鴻準元大4C購04","163,000","5","241,280","1.48","1.52","1.41","1.41","-","0.01","1.40","499","1.41","10","70.70",
="083768","金像電元大4C購10","2,000","2","13,300","6.65","6.65","6.65","6.65","+","0.45","6.35","100","6.40","10","455.00",
="083769","金像電元大54購01","100,000","12","529,600","5.35","5.40","5.20","5.20","+","0.10","5.15","250","5.20","10","455.00",
="08376P","中華國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","0.00",
="083770","台光電元大4C購16","38,000","2","226,800","5.85","6.00","5.85","6.00","X","0.00","5.80","150","6.00","10","1,345.00",
="083771","台光電元大54購01","60,000","7","100,280","1.58","1.87","1.54","1.79","+","0.24","1.72","499","1.76","10","1,345.00",
="083772","偉詮電元大4C購01","322,000","21","213,680","0.68","0.70","0.61","0.67"," ","0.00","0.66","509","0.68","10","56.00",
="083773","聯發科元大51購25","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.65","10","1,375.00",
="083774","聯發科元大54購03","200,000","1","188,000","0.94","0.94","0.94","0.94","X","0.00","0.89","25","0.91","10","1,375.00",
="083775","雄獅元大4C購02","684,000","9","233,700","0.36","0.36","0.34","0.34","-","0.03","0.34","499","0.35","10","158.50",
="083776","奇鋐元大51購09","10,000","1","64,500","6.45","6.45","6.45","6.45","+","0.75","5.50","10","5.60","10","1,015.00",
="083777","奇鋐元大54購06","399,000","8","629,040","1.65","1.65","1.57","1.58","+","0.05","1.43","499","1.47","10","1,015.00",
="083778","亞光元大4C購05","89,000","7","121,140","1.40","1.40","1.26","1.26","-","0.21","1.26","499","1.29","10","161.50",
="083779","緯創元大4C購08","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","10","122.50",
="08377P","英業達國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","0.00",
="083780","緯創元大51購03","303,000","16","151,650","0.47","0.53","0.45","0.45","X","0.00","0.45","499","0.46","10","122.50",
="083781","群創元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.92","10","0.95","10","14.15",
="083782","牧德元大4C購02","189,000","7","135,690","0.78","0.78","0.70","0.73","-","0.10","0.70","25","0.71","10","544.00",
="083783","貿聯元大51購04","0","0","0","--","--","--","--"," ","0.00","7.70","100","8.20","10","1,085.00",
="083784","神達元大4C購09","31,000","4","231,550","7.80","7.80","7.35","7.45","+","0.55","7.55","100","7.65","10","90.00",
="083785","日月光元大4C購02","115,000","4","129,490","1.11","1.13","1.07","1.07"," ","0.00","1.07","499","1.10","10","174.50",
="083786","jpp元大4C購02","0","0","0","--","--","--","--"," ","0.00","3.21","250","3.27","10","286.50",
="083787","迎廣元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","85.80",
="083788","聯茂元大4C購05","2,000","1","10,300","5.15","5.15","5.15","5.15","-","0.05","5.00","150","5.10","10","111.50",
="083789","迅得元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","10","176.00",
="08378P","漢唐國票4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.31","75","0.00",
="083790","穎崴元大54購02","2,000","2","5,760","2.87","2.89","2.87","2.89","-","0.08","2.94","250","3.04","10","2,015.00",
="083791","緯穎元大51購09","5,000","1","5,750","1.15","1.15","1.15","1.15","-","0.04","1.15","499","1.16","10","3,140.00",
="083792","復盛元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.68","25","0.69","10","265.00",
="083793","ITH元大4C購06","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","43.90",
="083794","世紀鋼元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","171.50",
="083795","元大金中信4C購01","117,000","2","86,970","0.73","0.75","0.73","0.75","X","0.00","0.73","10","0.75","10","0.00",
="083796","富世達中信4C購02","10,000","1","10,300","1.03","1.03","1.03","1.03","X","0.00","1.04","10","1.09","10","0.00",
="083797","台達電永豐4C購01","0","0","0","--","--","--","--"," ","0.00","15.50","10","--","0","893.00",
="083798","華邦電永豐4C購02","0","0","0","--","--","--","--"," ","0.00","11.60","10","--","0","36.45",
="083799","漢唐永豐51購03","0","0","0","--","--","--","--"," ","0.00","5.25","1","--","0","987.00",
="08379P","長榮國票4B售05","0","0","0","--","--","--","--"," ","0.00","0.56","25","0.57","10","0.00",
="083800","全新永豐4C購02","0","0","0","--","--","--","--"," ","0.00","2.34","499","2.38","10","160.00",
="083801","萬海永豐4C購04","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","77.90",
="083802","國泰金永豐51購01","21,000","1","25,830","1.23","1.23","1.23","1.23","-","0.01","1.24","10","1.27","10","66.20",
="083803","健策永豐52購03","0","0","0","--","--","--","--"," ","0.00","3.94","10","4.00","10","2,355.00",
="083804","訊芯永豐51購03","174,000","4","285,060","1.68","1.68","1.59","1.59","+","0.06","1.49","10","1.53","10","164.50",
="083805","富世達永豐52購02","62,000","3","107,610","1.62","1.78","1.62","1.78","X","0.00","1.69","499","1.79","10","1,010.00",
="083806","昇陽半永豐4C購01","5,000","1","7,050","1.41","1.41","1.41","1.41","X","0.00","1.32","499","1.34","10","179.50",
="083807","世紀鋼永豐56購01","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","171.50",
="083808","華新統一56購01","115,000","4","94,620","0.83","0.83","0.79","0.79","-","0.01","0.78","10","0.79","10","24.05",
="083809","台玻統一56購02","0","0","0","--","--","--","--"," ","0.00","1.56","10","1.57","10","25.95",
="08380P","牧德國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="083810","第一銅統一56購01","68,000","2","51,000","0.75","0.75","0.75","0.75","-","0.02","0.75","15","0.76","10","33.95",
="083811","聯電統一56購01","120,000","8","63,920","0.52","0.54","0.51","0.53","+","0.04","0.51","10","0.52","10","43.90",
="083812","智邦統一54購02","429,000","11","450,430","1.03","1.07","1.03","1.05","+","0.06","1.02","10","1.04","10","1,005.00",
="083813","佳能統一54購01","0","0","0","--","--","--","--"," ","0.00","4.00","10","4.10","10","88.80",
="083814","台光電統一56購04","0","0","0","--","--","--","--"," ","0.00","1.54","10","1.57","10","1,345.00",
="083815","台光電統一56購05","0","0","0","--","--","--","--"," ","0.00","2.33","10","2.36","10","1,345.00",
="083816","台光電統一56購06","309,000","17","530,040","1.68","1.79","1.68","1.79","+","0.19","1.73","10","1.74","10","1,345.00",
="083817","漢唐統一55購03","0","0","0","--","--","--","--"," ","0.00","2.13","10","2.17","10","987.00",
="083818","漢唐統一56購01","0","0","0","--","--","--","--"," ","0.00","2.97","10","3.02","10","987.00",
="083819","志聖統一54購03","206,000","4","302,560","1.45","1.56","1.45","1.56","+","0.15","1.40","10","1.42","10","197.00",
="08381P","精銳國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="083820","志聖統一55購03","803,000","35","832,590","1.01","1.11","0.99","1.00","+","0.03","0.97","10","0.98","10","197.00",
="083821","景碩統一54購01","212,000","9","380,420","1.82","1.84","1.72","1.72","+","0.06","1.61","10","1.65","10","111.50",
="083822","緯創統一56購02","498,000","22","295,670","0.59","0.64","0.58","0.58","+","0.02","0.57","10","0.58","10","122.50",
="083823","新日興統一56購02","552,000","19","901,420","1.64","1.65","1.62","1.63","-","0.04","1.57","10","1.59","10","237.00",
="083824","碩天統一56購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","217.00",
="083825","碩天統一56購02","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","217.00",
="083826","碩天統一56購03","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","217.00",
="083827","碩天統一56購04","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","217.00",
="083828","世芯統一56購03","0","0","0","--","--","--","--"," ","0.00","1.17","100","1.18","100","3,700.00",
="083829","貿聯統一56購01","0","0","0","--","--","--","--"," ","0.00","2.02","10","2.06","10","1,085.00",
="08382P","富世達國票4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="083830","中磊統一56購01","51,000","1","28,050","0.55","0.55","0.55","0.55","+","0.04","0.53","10","0.54","10","105.50",
