"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="083831","訊芯統一56購02","78,000","4","62,670","0.81","0.82","0.80","0.82","+","0.04","0.77","10","0.78","10","164.50",
="083832","采鈺統一56購01","117,000","13","171,410","1.52","1.52","1.42","1.42","-","0.08","1.44","10","1.45","10","305.50",
="083833","富世達統一59購01","236,000","4","187,380","0.79","0.81","0.79","0.81","X","0.00","0.79","10","0.80","10","1,010.00",
="083834","振樺電統一56購02","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","229.50",
="083835","勤誠統一55購02","0","0","0","--","--","--","--"," ","0.00","1.91","10","1.95","10","600.00",
="083836","勤誠統一56購01","43,000","5","88,700","2.04","2.10","2.04","2.04","X","0.00","2.02","10","2.03","10","600.00",
="083837","美利達統一56購01","222,000","5","145,970","0.66","0.67","0.64","0.64","-","0.03","0.63","10","0.65","10","108.00",
="083838","華邦電群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","36.45",
="083839","海悅群益51購01","100,000","2","26,000","0.26","0.26","0.26","0.26","-","0.04","0.26","10","0.36","10","89.00",
="08383P","台積電國泰51售02","211,000","2","4,220","0.02","0.02","0.02","0.02","-","0.01","0.01","509","0.02","10","0.00",
="083840","金像電群益4C購05","0","0","0","--","--","--","--"," ","0.00","--","0","4.27","10","455.00",
="083841","技嘉群益51購01","12,000","6","10,920","0.91","0.91","0.91","0.91","+","0.03","0.89","10","0.99","10","283.00",
="083842","聯發科群益51購06","0","0","0","--","--","--","--"," ","0.00","0.09","10","--","0","1,375.00",
="083843","亞光群益4C購06","0","0","0","--","--","--","--"," ","0.00","--","0","1.61","10","161.50",
="083844","京鼎群益4C購01","40,000","2","23,800","0.60","0.60","0.58","0.58","+","0.04","0.56","10","0.66","10","306.00",
="083845","嘉澤群益4C購05","184,000","4","163,390","0.91","0.91","0.88","0.88","-","0.15","0.26","192","--","0","1,605.00",
="083846","辛耘群益51購01","21,000","3","64,020","3.04","3.05","3.04","3.05","+","0.71","0.83","12","--","0","388.00",
="083847","海華群益51購01","0","0","0","--","--","--","--"," ","0.00","2.88","10","2.98","10","83.80",
="083848","神達群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","6.00","10","90.00",
="083849","精銳群益51購03","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.30","10","695.00",
="08384P","T50反1台新4A售04","0","0","0","--","--","--","--"," ","0.00","3.17","10","3.19","10","0.00",
="083850","瀚宇博群益51購01","17,000","3","94,500","7.15","7.15","5.45","5.45","-","0.60","3.82","2","--","0","104.00",
="083851","富世達群益52購02","10,000","2","25,400","2.54","2.54","2.54","2.54","X","0.00","0.67","10","--","0","1,010.00",
="083853","昇陽半群益4C購02","776,000","30","1,802,130","2.11","2.43","1.96","1.99","-","0.21","2.06","1","2.10","10","179.50",
="083854","勤誠群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","6.40","10","600.00",
="083855","臺股指群益54購13","28,000","3","107,500","3.80","3.90","3.80","3.90","+","0.26","3.88","499","3.89","10","0.00",
="083856","聯發科第一56購03","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.49","10","0.00",
="083857","T50反1凱基55購01","45,000","3","11,700","0.27","0.27","0.25","0.25","-","0.04","0.25","100","0.26","10","18.29",
="083858","道瓊銀凱基59購01","109,000","7","93,690","0.87","0.87","0.85","0.87","+","0.03","0.87","10","0.88","50","36.75",
="083859","光寶科凱基4C購02","30,000","4","212,000","6.75","7.30","6.75","7.30","-","0.50","7.10","50","7.60","10","183.00",
="08385P","國企2X凱基4B售03","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","50","0.00",
="083860","金寶凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","19.60",
="083863","智邦凱基4C購05","0","0","0","--","--","--","--"," ","0.00","2.16","10","2.24","10","1,005.00",
="083864","鴻準凱基51購02","0","0","0","--","--","--","--"," ","0.00","1.97","100","1.98","10","70.70",
="083865","金像電凱基54購01","0","0","0","--","--","--","--"," ","0.00","6.55","100","6.65","10","455.00",
="083866","微星凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","10","119.50",
="083869","大立光凱基4C購05","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","30","2,360.00",
="08386P","中鋼凱基4B售03","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.25","10","0.00",
="083870","奇鋐凱基54購02","15,000","3","30,900","2.11","2.11","1.86","1.86"," ","0.00","1.85","100","1.88","10","1,015.00",
="083871","嘉澤凱基4C購05","13,000","1","20,280","1.56","1.56","1.56","1.56","-","0.20","1.59","10","1.61","10","1,605.00",
="083872","牧德凱基4C購01","2,000","1","1,440","0.72","0.72","0.72","0.72","X","0.00","0.68","100","0.69","10","544.00",
="083873","貿聯凱基53購01","5,000","2","20,750","4.21","4.21","4.06","4.06","X","0.00","3.96","100","4.06","8","1,085.00",
="083874","精銳凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.29","10","695.00",
="083875","聯茂凱基4C購03","1,000","1","2,770","2.77","2.77","2.77","2.77","-","0.22","2.72","100","2.80","10","111.50",
="083876","迅得凱基4C購03","20,000","1","6,800","0.34","0.34","0.34","0.34","+","0.02","0.29","100","0.30","10","176.00",
="083878","鈺邦凱基4C購01","0","0","0","--","--","--","--"," ","0.00","5.80","100","6.30","10","198.50",
="083879","聯發科統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.14","10","1,375.00",
="08387P","鴻海凱基4A售15","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="083880","訊芯凱基4C購01","253,000","7","234,430","0.89","0.95","0.89","0.90","+","0.05","0.80","100","0.90","10","164.50",
="083881","穎崴凱基54購01","72,000","5","284,320","4.06","4.16","3.88","4.04","+","0.75","3.95","100","4.01","10","2,015.00",
="083882","泓德凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","125.50",
="083883","鈺齊凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.70","519","0.72","30","101.50",
="083884","T50正2元富56購01","110,000","11","596,250","5.20","5.55","5.20","5.55","+","0.40","5.50","25","5.55","25","302.45",
="083885","日本2X元富4C購01","0","0","0","--","--","--","--"," ","0.00","2.18","25","2.21","25","66.80",
="083886","群臺2X元富4C購01","0","0","0","--","--","--","--"," ","0.00","7.95","25","8.10","25","108.15",
="083887","永續息元富4C購01","5,000","1","5,250","1.05","1.05","1.05","1.05","X","0.00","1.04","25","1.05","25","21.43",
="083888","華通元富54購01","24,000","2","123,400","5.35","5.35","5.10","5.10","-","0.20","4.88","25","4.90","25","77.00",
="083889","技嘉元富51購04","1,000","1","1,950","1.95","1.95","1.95","1.95"," ","0.00","1.92","25","1.93","25","283.00",
="08388P","英業達凱基4A售01","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.10","10","0.00",
="083890","技嘉元富51購05","0","0","0","--","--","--","--"," ","0.00","0.81","25","0.82","25","283.00",
="083891","漢唐元富4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="083892","元大金元富4C購01","17,000","1","58,480","3.44","3.44","3.44","3.44","+","0.07","3.33","25","3.38","25","35.10",
="083893","欣興元富4C購04","4,000","2","79,000","19.40","20.10","19.40","20.10","+","1.70","18.30","25","18.80","25","159.00",
="083894","緯創元富4C購03","0","0","0","--","--","--","--"," ","0.00","0.70","25","0.72","25","122.50",
="083895","新日興元富51購01","28,000","2","75,600","2.70","2.70","2.70","2.70","+","0.21","1.30","31","--","0","237.00",
="083896","玉晶光元富4C購02","41,000","2","62,180","1.54","1.54","1.50","1.50","-","0.19","1.46","25","1.56","10","443.50",
="083897","貿聯元富4C購02","0","0","0","--","--","--","--"," ","0.00","24.00","25","25.00","10","1,085.00",
="083898","上品元富4C購01","12,000","2","29,900","2.45","2.50","2.45","2.50","X","0.00","2.42","25","2.48","25","308.00",
="083899","jpp元富4C購02","0","0","0","--","--","--","--"," ","0.00","6.30","25","6.45","25","286.50",
="08389P","聯發科凱基4A售10","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","0.00",
="083901","jpp元富56購01","87,000","12","591,750","6.80","6.95","6.50","6.55","-","0.10","6.55","25","6.65","26","286.50",
="083902","聯茂元富4C購01","35,000","5","46,490","1.40","1.40","1.27","1.27","-","0.09","1.27","25","1.29","25","111.50",
="083903","鈺邦元富53購01","0","0","0","--","--","--","--"," ","0.00","7.00","25","7.50","25","198.50",
="083905","鈺邦元富54購01","0","0","0","--","--","--","--"," ","0.00","3.98","25","4.08","25","198.50",
="083906","訊芯元富4C購01","0","0","0","--","--","--","--"," ","0.00","1.66","25","1.69","10","164.50",
="083907","緯穎元富4C購03","11,000","4","99,350","9.20","9.20","8.80","8.95","-","0.15","8.85","25","8.90","25","3,140.00",
="083908","富世達元富4C購03","3,000","2","39,600","13.20","13.20","13.20","13.20","X","0.00","13.70","25","14.70","10","1,010.00",
="083909","世紀鋼元富4C購03","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","25","171.50",
="08390P","萬海凱基4B售01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","50","0.00",
="083910","台達電兆豐51購01","0","0","0","--","--","--","--"," ","0.00","11.20","10","--","0","893.00",
="083911","大立光兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.46","10","2,360.00",
="083912","玉晶光兆豐4C購01","85,000","2","125,800","1.48","1.48","1.48","1.48","-","0.07","1.43","10","1.47","10","443.50",
="083913","創意兆豐4C購01","31,000","1","31,310","1.01","1.01","1.01","1.01"," ","0.00","1.08","10","1.10","10","1,315.00",
="083917","穎崴兆豐53購01","0","0","0","--","--","--","--"," ","0.00","3.54","10","--","0","2,015.00",
="083918","富世達兆豐53購01","0","0","0","--","--","--","--"," ","0.00","1.96","10","2.05","10","1,010.00",
="083919","T50反1國票52購02","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","10","18.29",
="08391P","奇鋐凱基53售02","0","0","0","--","--","--","--"," ","0.00","0.01","749","0.03","30","0.00",
="083920","S&P反1國票52購01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","4.41",
="083921","臺指反國票52購02","250,000","1","17,500","0.07","0.07","0.07","0.07","X","0.00","0.06","25","0.09","10","2.96",
="083922","美債2X國票56購01","479,000","5","445,470","0.93","0.93","0.93","0.93","X","0.00","0.93","20","--","0","7.33",
="083923","FB越南國票51購01","11,000","1","31,790","2.89","2.89","2.89","2.89","-","0.23","2.89","25","2.92","10","15.73",
="083924","智邦國票51購03","0","0","0","--","--","--","--"," ","0.00","3.77","25","3.87","10","1,005.00",
="083925","鴻準國票51購01","0","0","0","--","--","--","--"," ","0.00","2.11","25","2.12","10","70.70",
="083926","致茂國票51購01","9,000","2","106,300","12.70","12.70","11.70","11.70","X","0.00","11.60","25","11.90","10","614.00",
="083927","聯發科國票51購02","0","0","0","--","--","--","--"," ","0.00","0.81","25","0.82","10","1,375.00",
="083928","星宇國票51購01","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.53","10","24.90",
="083929","凱基金國票53購01","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","10","15.00",
="08392P","緯創凱基4B售01","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.08","40","0.00",
="083930","玉山金國票51購01","0","0","0","--","--","--","--"," ","0.00","0.96","25","0.98","10","33.15",
="083931","晟銘電國票52購01","17,000","4","11,960","0.73","0.73","0.70","0.70","-","0.05","0.68","25","0.69","10","121.00",
="083932","奇鋐國票51購04","0","0","0","--","--","--","--"," ","0.00","6.00","25","6.10","10","1,015.00",
="083933","建漢國票51購01","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","10","24.10",
="083934","景碩國票51購02","1,000","1","3,420","3.42","3.42","3.42","3.42","-","0.06","3.08","25","3.15","10","111.50",
="083935","健策國票53購01","12,000","1","56,160","4.68","4.68","4.68","4.68","-","0.22","4.94","25","5.15","10","2,355.00",
="083936","海華國票4C購01","0","0","0","--","--","--","--"," ","0.00","3.79","25","3.80","10","83.80",
="083937","致伸國票51購01","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.53","10","78.60",
="083938","達興國票4C購01","0","0","0","--","--","--","--"," ","0.00","6.30","25","6.45","10","399.00",
="083939","jpp國票51購03","29,000","7","124,660","4.34","4.37","4.02","4.30","+","0.14","4.11","25","4.13","10","286.50",
="08393P","緯穎凱基4A售11","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="083940","jpp國票51購04","95,000","10","331,730","3.41","3.60","3.29","3.41","-","0.06","3.35","25","3.39","10","286.50",
="083941","飛捷國票52購01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","106.50",
="083942","富世達國票51購03","1,000","1","5,200","5.20","5.20","5.20","5.20","X","0.00","5.50","25","5.60","10","1,010.00",
="083943","連加國票51購01","46,000","1","26,680","0.58","0.58","0.58","0.58","X","0.00","0.56","25","0.57","10","606.00",
="083944","致新國票51購01","2,000","2","1,880","0.94","0.94","0.94","0.94","+","0.06","0.94","25","0.95","10","236.00",
="083945","晟銘電國泰51購01","0","0","0","--","--","--","--"," ","0.00","1.32","499","1.35","100","121.00",
="083946","昇陽半國泰51購02","0","0","0","--","--","--","--"," ","0.00","2.76","499","2.82","10","179.50",
="083947","滬深2X富邦53購01","0","0","0","--","--","--","--"," ","0.00","3.29","100","3.33","10","0.00",
="083948","士電富邦4C購01","60,000","1","30,600","0.51","0.51","0.51","0.51","X","0.00","0.50","30","0.51","10","0.00",
="083949","金像電富邦51購02","0","0","0","--","--","--","--"," ","0.00","2.83","10","2.87","10","0.00",
="08394P","臺股指凱基51售07","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","10","0.00",
="083950","萬海富邦52購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","0.00",
="083951","碩天富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.20","30","0.21","10","0.00",
="083952","健策富邦52購01","20,000","4","69,140","3.38","4.47","3.32","4.47","+","1.12","3.52","10","3.57","10","0.00",
="083953","貿聯富邦52購02","0","0","0","--","--","--","--"," ","0.00","3.46","10","3.53","10","0.00",
="083954","精銳富邦4C購02","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","0.00",
="083955","聯茂富邦52購01","0","0","0","--","--","--","--"," ","0.00","1.61","10","1.71","10","0.00",
="083956","昇陽半富邦52購01","208,000","10","348,330","1.62","1.70","1.57","1.70","+","0.11","1.53","10","1.55","10","0.00",
="083957","士電元大4C購05","30,000","1","12,300","0.41","0.41","0.41","0.41","X","0.00","0.41","499","0.42","10","183.00",
="083958","中砂元大51購01","37,000","4","58,250","1.44","1.62","1.44","1.62","+","0.19","1.49","499","1.52","10","339.00",
="083959","中砂元大55購01","11,000","10","17,010","1.52","1.63","1.52","1.63","+","0.15","1.54","499","1.57","10","339.00",
="08395P","臺股指凱基53售04","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.20","10","0.00",
="083960","中砂元大56購01","217,000","9","409,000","1.88","1.98","1.85","1.97","+","0.18","1.87","400","1.91","10","339.00",
="083961","美時元大4C購02","100,000","1","24,000","0.24","0.24","0.24","0.24","X","0.00","0.23","499","0.24","10","192.00",
="083962","大成鋼元大4C購06","0","0","0","--","--","--","--"," ","0.00","1.30","499","1.32","10","37.90",
="083963","鴻準元大4C購05","67,000","1","103,850","1.55","1.55","1.55","1.55","+","0.04","1.48","499","1.49","10","70.70",
="083964","金像電元大54購02","0","0","0","--","--","--","--"," ","0.00","2.31","350","2.82","60","455.00",
="083965","佳能元大4C購02","0","0","0","--","--","--","--"," ","0.00","6.50","100","--","0","88.80",
="083966","佳能元大4C購03","0","0","0","--","--","--","--"," ","0.00","6.10","150","--","0","88.80",
="083967","技嘉元大4C購05","99,000","9","63,130","0.63","0.64","0.63","0.64"," ","0.00","0.62","499","0.63","10","283.00",
="083968","台光電元大4C購17","0","0","0","--","--","--","--"," ","0.00","2.96","300","--","0","1,345.00",
="083969","全新元大4C購03","0","0","0","--","--","--","--"," ","0.00","1.72","350","1.76","10","160.00",
="08396P","臺股指凱基53售05","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","10","0.00",
="083970","奇鋐元大4C購12","0","0","0","--","--","--","--"," ","0.00","2.57","300","2.64","10","1,015.00",
="083971","奇鋐元大4C購13","0","0","0","--","--","--","--"," ","0.00","1.95","400","2.00","10","1,015.00",
="083972","奇鋐元大51購10","147,000","7","306,470","2.15","2.15","1.98","1.98","-","0.01","1.78","400","1.84","10","1,015.00",
="083973","亞光元大51購01","257,000","4","216,380","0.89","0.90","0.82","0.82","-","0.05","0.82","499","0.83","10","161.50",
="083974","嘉澤元大51購06","0","0","0","--","--","--","--"," ","0.00","9.60","50","9.75","10","1,605.00",
="083975","智易元大4C購02","0","0","0","--","--","--","--"," ","0.00","1.13","499","1.17","10","223.00",
="083976","貿聯元大4C購06","1,000","1","3,470","3.47","3.47","3.47","3.47","-","0.29","3.41","200","--","0","1,085.00",
="083977","神達元大51購06","0","0","0","--","--","--","--"," ","0.00","3.80","200","--","0","90.00",
="083978","精銳元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","10","695.00",
="083979","jpp元大4C購03","408,000","24","920,770","2.40","2.42","2.15","2.36","+","0.01","2.26","16","2.28","10","286.50",
="08397P","元金2X元大4B售02","0","0","0","--","--","--","--"," ","0.00","0.03","250","0.13","10","0.00",
="083980","jpp元大4C購04","0","0","0","--","--","--","--"," ","0.00","2.83","25","--","0","286.50",
="083981","jpp元大4C購05","0","0","0","--","--","--","--"," ","0.00","2.36","25","2.40","10","286.50",
="083982","聯茂元大4C購06","184,000","5","188,910","1.04","1.04","0.90","0.90","-","0.06","0.87","25","0.90","2","111.50",
="083983","穎崴元大51購02","146,000","14","480,060","3.39","3.49","3.18","3.26","+","0.01","3.25","2","3.29","10","2,015.00",
="083984","緯穎元大4C購19","28,000","4","77,020","2.74","2.78","2.59","2.78","+","0.09","2.64","300","2.66","10","3,140.00",
="083985","ITH元大4C購07","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","43.90",
="083986","昇陽半元大4C購04","576,000","14","581,620","1.03","1.10","0.96","0.96","-","0.06","0.90","499","0.92","10","179.50",
="083987","世紀鋼元大51購02","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","171.50",
="083988","臺股指元大51購07","151,000","4","730,320","4.67","4.94","4.67","4.94","+","0.72","4.88","499","4.89","10","0.00",
="083989","臺股指元大51購08","0","0","0","--","--","--","--"," ","0.00","5.55","100","5.90","10","0.00",
="08398P","鴻海元大4A售33","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="083990","臺股指元大55購02","0","0","0","--","--","--","--"," ","0.00","4.33","499","4.34","10","0.00",
="083991","臺指2X中信53購01","34,000","3","164,760","4.71","4.92","4.71","4.92","+","0.41","4.90","499","4.91","10","0.00",
="083992","華友聯中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","0.00",
="083993","全新中信4C購01","40,000","4","43,500","1.11","1.11","1.08","1.08","-","0.07","0.96","10","0.97","10","0.00",
="083994","凱基金中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","0.00",
="083995","健策中信4C購01","15,000","2","39,700","2.64","2.65","2.64","2.65","+","0.02","2.70","499","2.75","10","0.00",
="083996","神達中信4C購01","277,000","30","609,220","2.18","2.35","2.08","2.35","+","0.28","2.19","10","2.20","10","0.00",
="083997","世紀鋼中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","0.00",
="083998","亞力永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.49","10","102.50",
="083999","鴻準永豐52購01","14,000","1","31,360","2.24","2.24","2.24","2.24","-","0.02","2.19","10","2.23","10","70.70",
="08399P","鴻海元大4A售34","0","0","0","--","--","--","--"," ","0.00","--","0","0.08","15","0.00",
="084000","台光電永豐4C購02","0","0","0","--","--","--","--"," ","0.00","3.04","499","3.14","10","1,345.00",
="084001","毅嘉永豐4C購01","0","0","0","--","--","--","--"," ","0.00","5.15","499","5.65","10","53.50",
="084002","建準永豐51購01","4,000","1","5,400","1.35","1.35","1.35","1.35","+","0.11","1.14","499","1.16","10","129.00",
="084003","亞光永豐52購03","28,000","1","27,440","0.98","0.98","0.98","0.98","-","0.08","0.97","499","0.98","10","161.50",
="084004","嘉澤永豐52購01","45,000","5","58,100","1.28","1.30","1.28","1.30","X","0.00","1.30","499","1.31","10","1,605.00",
="084005","牧德永豐4C購03","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","10","544.00",
="084006","貿聯永豐4C購02","0","0","0","--","--","--","--"," ","0.00","8.75","499","9.00","10","1,085.00",
="084007","世紀鋼永豐52購04","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.51","10","171.50",
="084008","聯發科台新4C購02","20,000","2","158,500","8.10","8.10","7.75","7.75","X","0.00","7.45","10","7.65","10","0.00",
="084009","奇鋐台新4C購02","0","0","0","--","--","--","--"," ","0.00","3.67","10","3.68","10","0.00",
="08400P","台積電元大4A售57","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","9","0.00",
="084010","富世達台新4C購01","0","0","0","--","--","--","--"," ","0.00","3.04","20","3.05","10","0.00",
="084011","華新統一56購02","228,000","5","154,600","0.71","0.72","0.66","0.66","-","0.05","0.66","10","0.67","10","24.05",
="084012","美時統一66購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","192.00",
="084013","第一銅統一56購02","100,000","1","56,000","0.56","0.56","0.56","0.56"," ","0.00","0.56","10","0.57","10","33.95",
="084014","台積電統一56購06","35,000","2","40,240","1.14","1.15","1.14","1.15","X","0.00","1.16","10","1.17","10","1,340.00",
="084015","漢唐統一56購02","0","0","0","--","--","--","--"," ","0.00","2.11","10","2.12","10","987.00",
="084016","聯發科統一56購05","1,000","1","560","0.56","0.56","0.56","0.56","-","0.04","0.55","10","0.56","9","1,375.00",
="084017","全新統一54購03","107,000","6","144,080","1.38","1.38","1.28","1.28","-","0.13","1.24","10","1.25","10","160.00",
="084018","萬海統一56購03","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","77.90",
="084019","奇鋐統一56購01","30,000","3","34,800","1.16","1.16","1.16","1.16","X","0.00","1.11","10","1.12","10","1,015.00",
="08401P","台積電元大4A售58","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084021","奇鋐統一5C購01","371,000","18","298,940","0.83","0.83","0.76","0.76"," ","0.00","0.77","10","0.78","10","1,015.00",
="084022","亞光統一66購01","7,000","2","4,550","0.65","0.65","0.65","0.65","-","0.02","0.64","10","0.65","10","161.50",
="084023","融程電統一54購02","28,000","3","35,000","1.29","1.29","1.21","1.21","-","0.12","1.23","10","1.25","10","184.00",
="084024","健策統一56購01","162,000","10","281,830","1.69","1.80","1.64","1.79","+","0.17","1.71","10","1.73","10","2,355.00",
="084025","神達統一56購02","723,000","15","1,140,430","1.57","1.60","1.52","1.60","+","0.10","1.55","10","1.57","10","90.00",
="084026","世紀鋼統一56購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","171.50",
="084027","光寶科群益4C購02","0","0","0","--","--","--","--"," ","0.00","5.95","25","--","0","183.00",
="084028","金寶群益4C購02","110,000","2","57,500","0.55","0.55","0.52","0.52","X","0.00","0.51","25","0.53","10","19.60",
="084029","華邦電群益51購02","2,000","1","9,840","4.92","4.92","4.92","4.92","+","0.58","2.47","4","5.85","10","36.45",
="08402P","鴻海富邦4A售10","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="084030","智邦群益4C購03","66,000","2","133,320","2.02","2.02","2.02","2.02","+","0.22","1.92","100","1.99","100","1,005.00",
="084031","順德群益51購01","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.03","10","81.90",
="084032","鴻準群益4C購05","0","0","0","--","--","--","--"," ","0.00","1.38","10","1.48","10","70.70",
="084033","佳能群益4C購02","0","0","0","--","--","--","--"," ","0.00","7.90","10","--","0","88.80",
="084034","微星群益52購01","0","0","0","--","--","--","--"," ","0.00","0.07","30","--","0","119.50",
="084035","晟銘電群益51購01","60,000","5","34,300","0.59","0.59","0.55","0.55","-","0.06","0.55","90","0.56","100","121.00",
="084036","奇鋐群益4C購03","0","0","0","--","--","--","--"," ","0.00","1.22","8","4.09","10","1,015.00",
="084037","亞光群益51購03","0","0","0","--","--","--","--"," ","0.00","0.71","100","0.73","100","161.50",
="084038","貿聯群益52購01","0","0","0","--","--","--","--"," ","0.00","2.68","15","4.09","10","1,085.00",
="084039","神達群益4C購03","3,000","1","9,600","3.20","3.20","3.20","3.20","+","0.38","3.05","10","3.15","10","90.00",
="08403P","鴻海富邦4C售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="084040","精銳群益52購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.42","10","695.00",
="084041","鈺邦群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","6.05","10","198.50",
="084042","臺股指群益59購01","0","0","0","--","--","--","--"," ","0.00","3.64","499","3.65","499","0.00",
="084043","臺股指群益59購02","0","0","0","--","--","--","--"," ","0.00","5.85","499","5.90","499","0.00",
="084044","臺股指群益59購03","0","0","0","--","--","--","--"," ","0.00","8.95","499","9.00","499","0.00",
="084045","A50正2元富4C購03","5,000","4","26,160","5.25","5.40","4.96","4.96","-","0.09","0.48","20","--","0","32.79",
="084046","SGBR2X元富4C購04","40,000","1","22,400","0.56","0.56","0.56","0.56","-","0.08","0.55","25","0.56","25","10.98",
="084047","亞德客元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","765.00",
="084048","美時元富4C購03","31,000","2","14,880","0.48","0.48","0.48","0.48","+","0.02","0.49","25","0.50","25","192.00",
="084049","智邦元富51購02","0","0","0","--","--","--","--"," ","0.00","3.83","25","3.91","25","1,005.00",
="08404P","台積電富邦4A售10","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="084050","漢唐元富56購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="084051","全新元富4C購02","6,000","1","64,800","10.80","10.80","10.80","10.80","-","0.80","9.65","25","9.75","25","160.00",
="084052","鴻海凱基4B購01","3,000","1","11,580","3.86","3.86","3.86","3.86","X","0.00","3.92","220","4.02","10","221.00",
