"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="084053","義隆元富4C購01","30,000","2","135,870","4.52","4.61","4.52","4.61","-","0.06","4.35","25","4.45","10","132.50",
="084054","亞光元富53購01","0","0","0","--","--","--","--"," ","0.00","1.93","25","1.95","25","161.50",
="084055","世芯元富56購05","23,000","2","97,940","4.27","4.27","4.18","4.18","-","0.34","3.95","25","3.97","25","3,700.00",
="084056","華城兆豐53購02","48,000","3","84,050","1.73","1.76","1.73","1.76","X","0.00","1.71","10","1.72","10","586.00",
="084057","萬海兆豐53購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","77.90",
="084058","富邦金兆豐53購01","136,000","12","138,290","1.01","1.04","1.00","1.01","+","0.03","0.99","10","1.01","1","88.40",
="084059","國泰金兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.66","10","0.68","10","66.20",
="08405P","台積電富邦4C售10","0","0","0","--","--","--","--"," ","0.00","0.07","30","0.08","10","0.00",
="084060","奇鋐兆豐51購03","11,000","1","30,250","2.75","2.75","2.75","2.75","+","0.16","2.34","10","2.38","10","1,015.00",
="084061","奇鋐兆豐53購01","0","0","0","--","--","--","--"," ","0.00","1.36","10","1.38","10","1,015.00",
="084062","國企2X國票52購01","21,000","4","31,590","1.54","1.54","1.48","1.48","-","0.11","1.46","25","1.47","10","11.65",
="084063","華城國票51購01","0","0","0","--","--","--","--"," ","0.00","3.16","25","3.17","10","586.00",
="084064","直得國票51購01","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.57","10","81.30",
="084065","順德國票51購01","11,000","2","16,400","1.49","1.50","1.49","1.50","-","0.05","1.52","25","1.54","10","81.90",
="084066","晟銘電國票51購02","0","0","0","--","--","--","--"," ","0.00","0.61","25","0.62","10","121.00",
="084067","世芯國票4C購04","0","0","0","--","--","--","--"," ","0.00","4.27","25","4.32","10","3,700.00",
="084068","世芯國票4C購05","100,000","1","376,000","3.76","3.76","3.76","3.76","-","0.15","3.47","25","3.48","10","3,700.00",
="084069","神達國票4C購03","31,000","7","194,950","6.30","6.70","6.05","6.35","+","0.65","6.30","25","6.40","10","90.00",
="08406P","聯發科富邦4A售07","0","0","0","--","--","--","--"," ","0.00","0.13","30","0.14","10","0.00",
="084070","達興國票53購01","17,000","6","91,770","4.86","5.75","4.84","5.45","+","0.75","5.45","25","5.50","10","399.00",
="084071","鈺邦國票52購01","5,000","3","24,950","4.71","5.25","4.71","5.25","+","0.53","4.95","25","5.00","10","198.50",
="084072","鈺齊國票4C購01","11,000","1","6,380","0.58","0.58","0.58","0.58","-","0.04","0.54","25","0.55","10","101.50",
="084073","台積電國泰51購08","0","0","0","--","--","--","--"," ","0.00","1.15","25","--","0","1,340.00",
="084074","台積電國泰51購09","0","0","0","--","--","--","--"," ","0.00","0.72","10","--","0","1,340.00",
="084075","漢唐國泰51購02","0","0","0","--","--","--","--"," ","0.00","--","0","13.40","10","987.00",
="084076","奇鋐國泰51購03","0","0","0","--","--","--","--"," ","0.00","7.35","499","7.70","100","1,015.00",
="084077","欣興國泰51購03","43,000","3","185,060","4.34","4.34","4.21","4.21","+","0.07","4.17","499","4.22","100","159.00",
="084078","世芯國泰55購01","0","0","0","--","--","--","--"," ","0.00","1.73","10","1.83","10","3,700.00",
="08407P","聯發科富邦4C售03","0","0","0","--","--","--","--"," ","0.00","0.20","30","0.21","10","0.00",
="084081","飛捷國泰51購01","110,000","3","106,700","0.97","0.97","0.97","0.97","+","0.04","0.96","499","0.97","100","106.50",
="084082","愛普國泰51購01","0","0","0","--","--","--","--"," ","0.00","0.49","20","--","0","344.00",
="084083","富世達國泰51購04","0","0","0","--","--","--","--"," ","0.00","3.58","499","--","0","1,010.00",
="084084","華邦電富邦51購01","0","0","0","--","--","--","--"," ","0.00","5.95","10","6.15","10","0.00",
="084088","智邦富邦52購02","0","0","0","--","--","--","--"," ","0.00","1.66","10","1.76","10","0.00",
="084089","智邦富邦53購01","304,000","5","539,360","1.79","1.79","1.73","1.76","-","0.01","1.73","10","1.79","10","0.00",
="08408P","T50反1台新4C售01","0","0","0","--","--","--","--"," ","0.00","4.14","10","4.17","10","0.00",
="084090","鴻準富邦53購01","50,000","4","51,960","1.02","1.04","1.02","1.04","+","0.03","0.98","10","0.99","10","0.00",
="084091","毅嘉富邦4C購01","0","0","0","--","--","--","--"," ","0.00","1.93","10","1.99","10","0.00",
="084098","台積電統一53購02","1,000","1","5,700","5.70","5.70","5.70","5.70","+","0.45","5.65","10","5.70","10","1,340.00",
="08409P","聯發科台新4B售01","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","0.00",
="084100","漢唐富邦52購02","0","0","0","--","--","--","--"," ","0.00","3.80","10","3.90","10","0.00",
="084101","長榮富邦52購04","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.49","10","0.00",
="084102","華航富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","0.00",
="084103","元大金富邦4C購01","351,000","9","352,080","0.97","1.02","0.97","1.00","-","0.03","1.01","30","1.02","10","0.00",
="084104","晟銘電富邦52購01","12,000","2","10,200","0.85","0.85","0.85","0.85","+","0.02","0.77","10","0.78","10","0.00",
="084105","奇鋐富邦53購01","0","0","0","--","--","--","--"," ","0.00","1.72","10","1.76","10","0.00",
="084106","亞光富邦52購01","424,000","18","472,390","1.16","1.16","1.09","1.10","-","0.07","1.09","10","1.10","10","0.00",
="084107","新日興富邦53購01","555,000","41","724,500","1.31","1.35","1.19","1.19","-","0.16","1.18","10","1.19","10","0.00",
="084108","世芯富邦51購01","0","0","0","--","--","--","--"," ","0.00","1.16","10","1.26","10","0.00",
="084109","祥碩富邦53購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","0.00",
="08410P","廣宇元富4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084110","迅得富邦52購01","186,000","13","169,780","0.94","0.94","0.89","0.89","-","0.01","0.87","10","0.88","10","0.00",
="084113","穎崴富邦53購01","0","0","0","--","--","--","--"," ","0.00","2.13","10","2.23","10","0.00",
="084114","ITH富邦53購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","0.00",
="084117","世紀鋼富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","0.00",
="084118","國企2X元大51購01","51,000","8","78,870","1.61","1.61","1.53","1.53","-","0.14","1.55","250","1.56","100","11.65",
="084119","元日2X元大54購02","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","100","5.87",
="08411P","台積電元富4A售33","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="084121","士電元大4C購06","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","10","183.00",
="084122","直得元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","81.30",
="084123","合機元大4C購01","20,000","2","14,100","0.71","0.71","0.70","0.70","X","0.00","0.70","499","0.71","10","46.95",
="084124","大成鋼元大4C購07","86,000","8","135,700","1.65","1.65","1.51","1.53","+","0.02","1.48","499","1.50","10","37.90",
="084125","廣宇元大4C購07","18,000","2","64,080","3.56","3.56","3.56","3.56","-","0.03","3.39","200","3.42","10","54.10",
="084126","智邦元大4C購06","110,000","3","294,600","2.68","2.69","2.61","2.61","+","0.28","0.04","250","--","0","1,005.00",
="084127","鴻準元大4C購06","0","0","0","--","--","--","--"," ","0.00","1.04","499","1.05","10","70.70",
="084128","中興電元富53購01","0","0","0","--","--","--","--"," ","0.00","0.09","75","0.10","343","159.00",
="084129","金像電元大4C購11","48,000","6","282,850","5.95","5.95","5.80","5.80","+","0.25","5.65","150","5.80","10","455.00",
="08412P","緯穎元富4B售04","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","0.00",
="084130","技嘉元大4C購06","426,000","12","388,660","0.91","0.93","0.91","0.91","-","0.01","0.89","499","0.90","10","283.00",
="084131","台光電元大4C購18","46,000","4","492,200","10.10","11.00","10.10","11.00","X","0.00","10.10","100","10.40","10","1,345.00",
="084132","正崴元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","10","48.80",
="084137","技嘉元富4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","283.00",
="084139","建準元富4A購01","11,000","3","2,550","0.27","0.27","0.19","0.19"," ","0.00","0.17","25","0.18","25","129.00",
="08413P","華城國票4B售06","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="084140","雄獅元大54購01","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","10","158.50",
="084141","晟銘電元大4C購04","201,000","4","91,050","0.47","0.47","0.43","0.43","-","0.04","0.40","499","0.41","10","121.00",
="084143","奇鋐元大51購11","207,000","3","314,870","1.61","1.61","1.52","1.52","+","0.05","1.34","499","1.38","10","1,015.00",
="084144","亞光元大51購02","63,000","4","74,010","1.21","1.21","1.11","1.11","-","0.15","1.10","499","1.12","10","161.50",
="084145","緯創元大51購04","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","10","122.50",
="084146","牧德元大4C購03","2,000","1","1,140","0.57","0.57","0.57","0.57","-","0.06","0.52","499","0.53","10","544.00",
="084147","達邁元大4C購01","273,000","17","661,970","2.22","2.54","2.22","2.27","+","0.06","2.20","350","2.22","10","73.10",
="084148","貿聯元大4C購07","51,000","5","430,300","8.70","8.70","7.80","7.80","-","0.70","7.45","100","--","0","1,085.00",
="084149","神達元大51購07","127,000","8","260,560","2.10","2.15","1.99","1.99","+","0.14","2.05","400","2.07","10","90.00",
="08414P","大亞國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","0.00",
="084150","精銳元大4C購05","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","695.00",
="084151","達興元大4C購04","43,000","4","175,380","3.81","4.51","3.81","4.51","+","0.74","4.38","200","4.45","10","399.00",
="084152","聯茂元大4C購07","62,000","2","225,160","3.62","3.68","3.62","3.68","+","0.27","3.22","200","3.28","10","111.50",
="084153","迅得元大4C購03","133,000","13","87,560","0.69","0.69","0.62","0.62","-","0.03","0.59","499","0.60","10","176.00",
="084154","穎崴元大51購03","255,000","16","853,660","3.49","3.54","3.14","3.54","+","0.18","3.33","200","3.38","10","2,015.00",
="084155","愛普元大4C購03","30,000","3","40,900","1.34","1.40","1.34","1.40","-","0.12","0.03","333","--","0","344.00",
="084156","緯穎元大51購10","0","0","0","--","--","--","--"," ","0.00","0.92","499","0.93","10","3,140.00",
="084157","昇陽半元大56購01","664,000","16","794,080","1.24","1.25","1.15","1.15","-","0.01","1.14","499","1.16","10","179.50",
="084158","勤誠元大4C購02","1,000","1","6,900","6.90","6.90","6.90","6.90","X","0.00","6.40","100","6.50","10","600.00",
="084159","勤誠元大4C購03","0","0","0","--","--","--","--"," ","0.00","7.00","100","7.20","10","600.00",
="08415P","智易國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","0.00",
="084160","世紀鋼元大51購03","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","171.50",
="084161","臺股指元大51購09","14,000","1","52,920","3.78","3.78","3.78","3.78","X","0.00","3.71","499","3.72","10","0.00",
="084162","臺股指元大54購07","1,000","1","3,900","3.90","3.90","3.90","3.90","X","0.00","3.85","100","3.86","10","0.00",
="084163","臺股指元大56購04","0","0","0","--","--","--","--"," ","0.00","4.11","499","4.12","10","0.00",
="084164","滬深2X凱基54購04","0","0","0","--","--","--","--"," ","0.00","1.89","100","--","0","19.04",
="084165","士電凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","183.00",
="084166","海悅凱基51購01","5,000","1","1,700","0.34","0.34","0.34","0.34","-","0.52","--","0","0.34","50","89.00",
="084167","佳能凱基4C購01","0","0","0","--","--","--","--"," ","0.00","15.70","100","16.70","10","88.80",
="084168","技嘉凱基4C購04","20,000","1","11,400","0.57","0.57","0.57","0.57"," ","0.00","0.55","100","0.56","10","283.00",
="084169","台光電凱基51購03","0","0","0","--","--","--","--"," ","0.00","4.73","100","4.83","10","1,345.00",
="08416P","鴻海凱基4A售17","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084170","京元電凱基4C購02","5,000","1","33,750","6.75","6.75","6.75","6.75","-","0.30","6.05","100","6.15","10","167.00",
="084171","聯發科凱基4C購12","52,000","6","58,930","1.13","1.17","1.10","1.10","-","0.17","1.06","100","1.07","10","1,375.00",
="084172","全新凱基4C購02","49,000","6","91,320","2.06","2.06","1.80","1.85","-","0.38","1.79","100","1.82","10","160.00",
="084173","星宇凱基51購01","2,000","1","800","0.40","0.40","0.40","0.40","-","0.04","0.39","499","0.40","40","24.90",
="084174","奇鋐凱基4C購06","50,000","2","160,500","3.19","3.29","3.19","3.29","X","0.00","--","0","--","0","1,015.00",
="084175","亞光凱基51購05","0","0","0","--","--","--","--"," ","0.00","0.68","100","0.71","10","161.50",
="084176","群創凱基4C購02","519,000","6","682,320","1.47","1.50","1.28","1.50","X","0.00","1.43","100","1.53","10","14.15",
="084177","牧德凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.24","10","544.00",
="084178","碩天凱基4C購02","29,000","4","11,600","0.41","0.41","0.38","0.41","-","0.01","0.40","10","0.41","10","217.00",
="084179","健策凱基53購01","71,000","13","425,150","5.45","6.35","5.45","6.35","+","0.95","5.90","100","5.95","10","2,355.00",
="08417P","台積電凱基4A售51","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084180","神達凱基51購04","27,000","4","87,790","3.25","3.42","3.18","3.42","+","0.40","3.26","100","3.28","10","90.00",
="084182","鴻海國票4B購01","0","0","0","--","--","--","--"," ","0.00","8.00","25","8.40","10","221.00",
="084183","達興凱基4C購02","0","0","0","--","--","--","--"," ","0.00","7.60","10","8.10","10","399.00",
="084184","祥碩凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","40","1,525.00",
="084185","飛捷凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.29","10","106.50",
="084186","穎崴凱基4C購03","0","0","0","--","--","--","--"," ","0.00","5.00","50","7.00","10","2,015.00",
="084187","緯穎凱基4C購08","304,000","4","538,100","1.77","1.82","1.72","1.82","+","0.03","1.82","100","1.83","10","3,140.00",
="084188","致新凱基51購01","313,000","20","360,250","1.15","1.19","1.13","1.17","+","0.08","1.17","1","1.18","10","236.00",
="084189","順德國泰51購01","4,000","1","11,080","2.77","2.77","2.77","2.77","X","0.00","2.62","499","2.64","100","81.90",
="08418P","台積電凱基4B售12","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084190","鴻準國泰51購01","4,000","1","10,520","2.63","2.63","2.63","2.63","+","0.14","2.49","502","2.51","240","70.70",
="084191","台光電國泰51購01","0","0","0","--","--","--","--"," ","0.00","5.20","499","--","0","1,345.00",
="084192","聯發科國泰51購03","137,000","15","160,900","1.25","1.25","1.12","1.12","-","0.16","1.11","499","1.12","502","1,375.00",
="084193","辛耘國泰51購01","510,000","20","1,762,060","3.32","3.57","3.27","3.27","X","0.00","3.27","10","3.31","10","388.00",
="084194","富世達國泰51購05","0","0","0","--","--","--","--"," ","0.00","3.15","499","--","0","1,010.00",
="084195","英業達兆豐4C購01","157,000","5","161,110","1.03","1.03","0.99","0.99","-","0.02","0.99","10","1.01","10","45.00",
="084196","大立光兆豐51購01","111,000","4","85,980","0.79","0.79","0.74","0.74","-","0.05","0.76","10","0.77","10","2,360.00",
="084197","日電貿兆豐56購01","496,000","15","580,700","1.16","1.18","1.15","1.15","-","0.08","1.15","10","1.16","10","74.80",
="084198","T50正2元富4C購02","0","0","0","--","--","--","--"," ","0.00","21.10","25","21.20","10","302.45",
="084199","SGBR2X元富4C購05","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","25","10.98",
="08419P","台積電凱基57售03","3,000","2","2,080","0.70","0.70","0.69","0.69","X","0.00","0.69","100","0.79","10","0.00",
="084200","順德元富4C購02","9,000","1","17,550","1.95","1.95","1.95","1.95","+","0.01","1.99","25","2.00","25","81.90",
="084201","順德元富4C購03","59,000","3","75,370","1.23","1.31","1.23","1.31","+","0.08","1.26","25","1.27","25","81.90",
="084202","佳能元富4C購02","0","0","0","--","--","--","--"," ","0.00","27.90","25","28.40","25","88.80",
="084203","一詮元富4C購01","0","0","0","--","--","--","--"," ","0.00","2.32","25","2.34","25","82.30",
="084204","華航元富56購01","0","0","0","--","--","--","--"," ","0.00","1.56","25","1.57","25","20.95",
="084205","慧洋元富51購01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","25","58.40",
="084206","奇鋐元富4C購03","0","0","0","--","--","--","--"," ","0.00","2.60","25","2.70","10","1,015.00",
="084207","亞光元富4C購03","701,000","3","622,030","0.97","0.97","0.87","0.87","-","0.14","0.87","25","0.89","25","161.50",
="084208","辛耘元富4C購02","0","0","0","--","--","--","--"," ","0.00","2.08","25","2.12","10","388.00",
="084209","辛耘元富4C購03","527,000","12","1,296,070","2.48","2.70","2.43","2.46","X","0.00","2.43","25","2.45","10","388.00",
="08420P","台積電凱基5C售05","292,000","12","128,110","0.44","0.44","0.43","0.43","-","0.05","0.43","100","0.53","10","0.00",
="084210","世芯元富51購06","9,000","7","108,100","12.90","12.90","11.60","11.70","-","1.10","11.70","25","11.90","25","3,700.00",
="084211","貿聯元富4C購03","0","0","0","--","--","--","--"," ","0.00","4.23","25","4.33","10","1,085.00",
="084212","神達元富56購01","27,000","8","130,260","4.75","4.91","4.72","4.91","+","0.48","4.75","25","4.80","25","90.00",
="084213","迎廣元富56購01","0","0","0","--","--","--","--"," ","0.00","1.22","25","1.23","25","85.80",
="084214","台玻國票51購04","0","0","0","--","--","--","--"," ","0.00","4.37","25","4.47","10","25.95",
="084215","英業達國票51購02","32,000","1","43,840","1.37","1.37","1.37","1.37","+","0.01","1.36","25","1.38","10","45.00",
="084216","京元電國票52購01","0","0","0","--","--","--","--"," ","0.00","4.57","25","4.67","10","167.00",
="084217","國泰金國票51購04","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.94","10","66.20",
="084218","世芯國票51購02","0","0","0","--","--","--","--"," ","0.00","5.75","25","5.90","10","3,700.00",
="084219","世芯國票52購01","0","0","0","--","--","--","--"," ","0.00","5.30","25","5.35","10","3,700.00",
="08421P","景碩凱基4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084220","貿聯國票51購04","20,000","1","120,000","6.00","6.00","6.00","6.00","-","0.55","5.60","20","5.95","10","1,085.00",
="084221","神達國票53購01","63,000","8","412,800","6.65","6.65","6.45","6.65","+","0.40","6.65","25","6.70","10","90.00",
="084222","新唐國票51購01","1,535,000","15","577,660","0.42","0.42","0.36","0.37","-","0.05","0.36","25","0.37","10","64.60",
="084223","聯茂國票51購03","0","0","0","--","--","--","--"," ","0.00","4.26","25","4.36","10","111.50",
="084224","天虹國票51購01","187,000","5","548,740","2.72","3.05","2.72","2.86","-","0.05","2.82","25","2.83","10","252.50",
="084225","元油反中信53購01","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.88","100","0.00",
="084226","順德中信4C購01","10,000","1","11,800","1.18","1.18","1.18","1.18","-","0.07","1.22","10","1.24","10","0.00",
="084227","華城永豐53購01","31,000","2","80,350","2.59","2.62","2.59","2.62","X","0.00","2.52","10","2.62","10","586.00",
="084228","台光電永豐52購04","0","0","0","--","--","--","--"," ","0.00","10.60","499","10.80","10","1,345.00",
="084229","世芯永豐55購03","2,000","2","7,870","3.97","3.97","3.90","3.90","-","0.28","3.66","499","3.69","10","3,700.00",
="08422P","臺股指凱基51售10","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","10","0.00",
="084230","世芯永豐56購03","33,000","7","123,550","3.79","3.79","3.55","3.55","-","0.51","3.54","10","3.56","10","3,700.00",
="084231","貿聯永豐51購03","0","0","0","--","--","--","--"," ","0.00","3.30","10","3.40","10","1,085.00",
="084232","貿聯永豐52購04","0","0","0","--","--","--","--"," ","0.00","5.55","499","5.80","10","1,085.00",
="084233","聯茂永豐4C購02","0","0","0","--","--","--","--"," ","0.00","1.91","499","2.01","10","111.50",
="084234","穎崴永豐51購02","0","0","0","--","--","--","--"," ","0.00","4.13","499","4.23","10","2,015.00",
="084235","來億永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","224.00",
="084236","世紀鋼永豐53購04","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","10","171.50",
="084237","臺股指永豐4C購07","13,000","4","30,810","2.24","2.56","2.24","2.55","+","0.57","2.50","10","2.51","10","0.00",
="084238","臺股指永豐53購06","0","0","0","--","--","--","--"," ","0.00","5.85","10","5.90","10","0.00",
="084239","和大統一56購01","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","65.30",
="08423P","台積電中信4A售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="084240","華泰統一56購01","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.75","10","47.70",
="084241","聯茂統一56購03","0","0","0","--","--","--","--"," ","0.00","0.82","10","0.84","10","111.50",
="084242","穎崴統一56購01","0","0","0","--","--","--","--"," ","0.00","1.62","10","1.63","10","2,015.00",
="084243","來億統一56購02","0","0","0","--","--","--","--"," ","0.00","0.31","15","0.32","10","224.00",
="084244","天虹統一56購01","118,000","8","96,710","0.82","0.87","0.80","0.85","+","0.01","0.81","10","0.82","10","252.50",
="084245","世紀鋼統一56購02","120,000","2","45,600","0.38","0.38","0.38","0.38","X","0.00","0.36","10","0.37","10","171.50",
="084246","A50正2凱基4C購01","0","0","0","--","--","--","--"," ","0.00","1.94","100","2.04","10","32.79",
="084247","國企2X凱基51購02","40,000","6","53,500","1.45","1.45","1.30","1.30","-","0.14","1.30","100","1.31","50","11.65",
="084248","SGBR2X凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.62","50","10.98",
="084249","華城凱基4C購03","4,000","1","13,560","3.39","3.39","3.39","3.39","+","0.12","3.19","100","3.29","10","586.00",
="08424P","臺股指中信51售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="084250","大成鋼凱基53購02","0","0","0","--","--","--","--"," ","0.00","0.80","100","0.81","10","37.90",
="084251","鴻海凱基54購07","0","0","0","--","--","--","--"," ","0.00","4.73","22","4.83","10","221.00",
="084252","廣宇凱基4C購02","0","0","0","--","--","--","--"," ","0.00","3.97","10","4.00","10","54.10",
="084253","台積電凱基4C購44","0","0","0","--","--","--","--"," ","0.00","2.04","50","2.14","10","1,340.00",
="084254","順德凱基4C購01","59,000","2","107,390","1.71","1.84","1.71","1.84","+","0.11","1.75","10","1.76","10","81.90",
="084255","鴻準凱基4C購03","11,000","1","16,830","1.53","1.53","1.53","1.53","+","0.08","1.41","10","1.42","10","70.70",
="084256","正崴凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","30","48.80",
="084257","聯發科凱基4C購14","10,000","1","11,200","1.12","1.12","1.12","1.12","-","0.21","1.00","100","1.01","10","1,375.00",
="084258","萬海凱基51購04","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","50","77.90",
="084259","聯陽凱基4C購01","55,000","2","46,750","0.85","0.85","0.85","0.85"," ","0.00","0.82","100","0.86","10","135.00",
="08425P","材料永豐4C售03","0","0","0","--","--","--","--"," ","0.00","1.02","499","1.03","10","0.00",
="084260","亞光凱基51購06","48,000","5","91,630","1.92","1.96","1.87","1.87","-","0.09","1.83","100","1.85","10","161.50",
="084261","緯創凱基4C購07","0","0","0","--","--","--","--"," ","0.00","0.40","100","0.41","10","122.50",
="084262","新日興凱基4C購02","35,000","3","74,230","2.13","2.15","2.11","2.11","+","0.04","1.99","10","2.09","10","237.00",
="084263","辛耘凱基51購01","14,000","2","49,560","3.54","3.54","3.54","3.54","+","0.92","3.12","10","3.22","10","388.00",
="084264","世芯凱基54購03","2,000","2","6,540","3.37","3.37","3.17","3.17","-","0.16","3.09","100","3.12","10","3,700.00",
="084265","貿聯凱基4C購04","0","0","0","--","--","--","--"," ","0.00","5.80","50","6.30","10","1,085.00",
="084266","神達凱基54購01","0","0","0","--","--","--","--"," ","0.00","5.10","100","5.60","10","90.00",
="084267","精銳凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.42","100","0.44","10","695.00",
="084268","聯茂凱基4C購04","8,000","1","58,800","7.35","7.35","7.35","7.35","+","0.50","6.70","100","6.80","10","111.50",
="084269","穎崴凱基53購01","0","0","0","--","--","--","--"," ","0.00","6.85","100","7.35","10","2,015.00",
="08426P","元債2X元大53售03","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","50","0.00",
="084270","富世達凱基4C購05","20,000","2","36,600","1.83","1.83","1.83","1.83","+","0.21","1.92","100","1.97","10","1,010.00",
="084271","來億凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.13","50","224.00",
="084272","臺股指凱基59購02","0","0","0","--","--","--","--"," ","0.00","8.20","100","8.25","10","0.00",
="084273","鴻海台新4C購01","0","0","0","--","--","--","--"," ","0.00","22.10","10","22.50","10","0.00",
="084274","奇鋐台新4C購03","0","0","0","--","--","--","--"," ","0.00","14.70","10","15.00","10","0.00",
="084275","穎崴台新4C購01","0","0","0","--","--","--","--"," ","0.00","6.35","20","--","0","0.00",
="084276","世紀鋼台新4C購01","0","0","0","--","--","--","--"," ","0.00","0.05","20","0.06","10","0.00",
="084277","T50正2元大4C購06","0","0","0","--","--","--","--"," ","0.00","4.39","100","--","0","302.45",
="084278","T50正2元大51購04","0","0","0","--","--","--","--"," ","0.00","7.80","100","8.15","10","302.45",
="084279","T50反1元大51購01","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.21","10","18.29",
="08427P","道瓊銀元大4B售02","70,000","1","1,400","0.02","0.02","0.02","0.02","X","0.00","0.02","100","0.07","50","0.00",
="084280","T50反1元大51購02","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","18.29",
="084281","元油反元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.74","499","0.75","100","6.75",
="084282","元油反元大53購01","10,000","1","7,900","0.79","0.79","0.79","0.79","X","0.00","0.77","499","0.78","100","6.75",
="084283","道瓊銀元大4C購02","71,000","6","197,260","2.80","2.81","2.72","2.81","+","0.17","2.83","250","2.84","100","36.75",
="084284","道瓊銅元大53購01","0","0","0","--","--","--","--"," ","0.00","0.27","250","0.28","100","25.59",
="084285","士電元大4C購07","0","0","0","--","--","--","--"," ","0.00","0.63","499","0.64","10","183.00",
