"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="084286","亞力元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","102.50",
="084287","亞力元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","102.50",
="084288","華泰元大4C購02","428,000","14","592,410","1.38","1.43","1.25","1.25","-","0.13","1.26","499","1.28","10","47.70",
="084289","台積電元大51購43","1,000","1","1,600","1.60","1.60","1.60","1.60","+","0.12","0.48","20","--","0","1,340.00",
="08428P","鴻海元大4A售37","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084290","台積電元大54購08","70,000","1","108,500","1.55","1.55","1.55","1.55","X","0.00","0.13","8","--","0","1,340.00",
="084291","鴻準元大4C購07","105,000","4","128,700","1.23","1.25","1.22","1.22","+","0.05","1.16","499","1.17","10","70.70",
="084292","技嘉元大4C購07","68,000","1","27,200","0.40","0.40","0.40","0.40","X","0.00","0.38","499","0.39","10","283.00",
="084293","台光電元大51購03","30,000","3","109,600","3.55","3.72","3.55","3.70","+","0.36","3.90","200","3.99","10","1,345.00",
="084294","聯發科元大51購26","424,000","2","462,160","1.09","1.09","1.09","1.09","X","0.00","1.02","25","1.04","10","1,375.00",
="084295","聯發科元大54購04","2,000","1","1,680","0.84","0.84","0.84","0.84","-","0.05","0.78","25","0.79","10","1,375.00",
="084297","奇鋐元大4C購14","74,000","5","188,190","2.71","2.71","2.24","2.24","-","0.38","2.24","350","2.31","10","1,015.00",
="084298","奇鋐元大4C購15","53,000","3","128,600","2.44","2.44","2.20","2.20","-","0.02","2.08","350","2.12","10","1,015.00",
="084299","奇鋐元大4C購16","0","0","0","--","--","--","--"," ","0.00","2.31","300","2.37","10","1,015.00",
="08429P","鴻海元大4A售38","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084300","亞光元大51購03","280,000","5","240,800","0.86","0.87","0.84","0.84","-","0.05","0.82","509","0.83","10","161.50",
="084301","亞光元大54購01","27,000","2","23,420","0.88","0.88","0.86","0.86","-","0.04","0.83","499","0.84","10","161.50",
="084302","新日興元大4C購05","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","237.00",
="084303","群創元大4C購05","361,000","8","303,970","0.87","0.88","0.79","0.88","+","0.07","0.88","39","0.89","10","14.15",
="084304","嘉澤元大51購07","0","0","0","--","--","--","--"," ","0.00","0.95","499","0.97","10","1,605.00",
="084305","達邁元大4C購02","341,000","17","607,770","1.65","1.84","1.65","1.76","+","0.15","1.64","450","1.65","10","73.10",
="084306","世芯元大51購20","24,000","2","56,400","2.35","2.35","2.35","2.35","-","0.16","1.39","7","--","0","3,700.00",
="084307","貿聯元大51購05","59,000","9","161,910","2.89","2.89","2.57","2.57","-","0.28","2.46","250","3.45","30","1,085.00",
="084308","貿聯元大54購06","140,000","11","358,400","2.73","2.73","2.46","2.46","-","0.20","2.39","300","--","0","1,085.00",
="084309","邁達特元大4C購03","25,000","3","13,250","0.54","0.54","0.49","0.49","X","0.00","0.47","25","0.48","10","51.40",
="08430P","台積電元大4A售59","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084310","聯茂元大4C購08","73,000","4","170,520","2.28","2.36","2.28","2.36","+","0.09","2.06","25","2.10","11","111.50",
="084311","穎崴元大51購04","2,000","1","5,960","2.98","2.98","2.98","2.98","+","0.19","2.96","250","3.06","10","2,015.00",
="084312","愛普元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.28","35","--","0","344.00",
="084313","緯穎元大51購11","0","0","0","--","--","--","--"," ","0.00","1.37","499","1.38","10","3,140.00",
="084314","AES元大4C購02","123,000","6","131,780","1.06","1.09","0.98","0.98","-","0.04","0.94","499","0.96","10","1,195.00",
="084315","泓德元大4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","125.50",
="084316","昇陽半元大4C購05","353,000","11","473,410","1.33","1.40","1.28","1.28","-","0.02","1.23","499","1.24","10","179.50",
="084317","世紀鋼元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","171.50",
="084318","滬深2X群益4C購05","0","0","0","--","--","--","--"," ","0.00","0.26","4","--","0","19.04",
="084319","元石油群益52購01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","16.00",
="08431P","台積電元大4A售60","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084320","元日2X群益56購01","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.67","10","5.87",
="084321","SGBR2X群益52購01","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","10","10.98",
="084322","台塑群益4C購04","0","0","0","--","--","--","--"," ","0.00","1.27","10","1.37","10","38.60",
="084323","華泰群益51購01","106,000","3","150,780","1.44","1.44","1.38","1.38","-","0.14","1.38","10","1.48","10","47.70",
="084325","佳能群益4C購03","0","0","0","--","--","--","--"," ","0.00","10.70","10","11.70","10","88.80",
="084326","台光電群益52購02","30,000","1","141,600","4.72","4.72","4.72","4.72","+","0.73","1.59","6","--","0","1,345.00",
="084327","全新群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","3.15","10","160.00",
="084328","一詮群益53購01","0","0","0","--","--","--","--"," ","0.00","0.68","25","0.69","10","82.30",
="084329","奇鋐群益4C購04","5,000","1","22,000","4.40","4.40","4.40","4.40","+","0.39","1.12","8","--","0","1,015.00",
="08432P","聯發科元大4A售21","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","0.00",
="084330","緯創群益4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","122.50",
="084331","貿聯群益51購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,085.00",
="084332","神達群益4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","9.15","10","90.00",
="084333","穎崴群益52購05","0","0","0","--","--","--","--"," ","0.00","3.38","10","3.48","10","2,015.00",
="084334","緯穎群益4C購05","0","0","0","--","--","--","--"," ","0.00","--","0","4.82","10","3,140.00",
="084335","洋基群益4C購01","0","0","0","--","--","--","--"," ","0.00","2.28","10","2.38","10","449.00",
="084336","ITH群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.33","10","43.90",
="084337","昇陽半群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.92","10","1.64","10","179.50",
="084338","臺股指群益4C購14","6,000","2","26,090","4.33","4.44","4.33","4.44","+","0.24","4.43","499","--","0","0.00",
="084339","臺股指群益4C購15","0","0","0","--","--","--","--"," ","0.00","7.30","499","--","0","0.00",
="08433P","緯創元大4A售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084340","臺股指群益4C購16","0","0","0","--","--","--","--"," ","0.00","8.75","499","--","0","0.00",
="084341","臺股指群益4C購17","0","0","0","--","--","--","--"," ","0.00","9.35","499","--","0","0.00",
="084342","臺股指群益4C購18","0","0","0","--","--","--","--"," ","0.00","9.30","499","--","0","0.00",
="084343","臺股指群益4C購19","0","0","0","--","--","--","--"," ","0.00","12.50","499","13.50","10","0.00",
="084344","臺股指群益4C購20","0","0","0","--","--","--","--"," ","0.00","13.50","499","13.60","499","0.00",
="084345","電子類群益4C購01","0","0","0","--","--","--","--"," ","0.00","4.15","499","4.16","10","0.00",
="084346","T50正2富邦56購01","2,000","2","9,090","4.47","4.62","4.47","4.62","X","0.00","4.65","100","4.66","38","0.00",
="084347","道瓊銀富邦4C購01","85,000","2","154,700","1.82","1.82","1.82","1.82","+","0.13","1.81","100","1.82","15","0.00",
="084348","川湖富邦51購02","0","0","0","--","--","--","--"," ","0.00","2.99","10","3.03","10","0.00",
="084349","順德富邦4C購01","85,000","2","68,700","0.78","0.81","0.78","0.81","X","0.00","0.79","10","0.80","10","0.00",
="08434P","緯創元大4A售09","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","0.00",
="084350","技嘉富邦4C購02","20,000","7","13,080","0.66","0.66","0.65","0.65"," ","0.00","0.64","30","0.65","10","0.00",
="084351","萬海富邦52購02","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","0.00",
="084352","穎崴富邦53購02","0","0","0","--","--","--","--"," ","0.00","3.73","10","3.83","10","0.00",
="084353","虎航富邦51購01","20,000","1","5,400","0.27","0.27","0.27","0.27","X","0.00","0.27","30","0.28","10","0.00",
="084354","永崴控中信51購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","0.00",
="084355","SGBR2X永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.47","10","10.98",
="084356","中砂永豐53購02","115,000","11","177,080","1.51","1.61","1.45","1.58","+","0.19","1.48","499","1.50","10","339.00",
="084357","南亞科永豐54購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.00",
="084359","貿聯永豐52購05","28,000","4","74,480","2.66","2.66","2.66","2.66","X","0.00","2.58","499","2.68","10","1,085.00",
="08435P","臺股指元大4A售51","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084360","勤誠永豐4C購02","0","0","0","--","--","--","--"," ","0.00","5.15","10","5.35","10","600.00",
="084361","世紀鋼永豐54購01","0","0","0","--","--","--","--"," ","0.00","2.89","499","2.93","10","171.50",
="084362","元石油凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","50","16.00",
="084363","元油反凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.71","100","0.72","50","6.75",
="084364","士電凱基51購01","11,000","1","8,250","0.75","0.75","0.75","0.75","X","0.00","0.76","100","0.79","10","183.00",
="084365","中興電凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.49","100","0.51","10","159.00",
="084366","亞力凱基4C購02","20,000","2","7,800","0.40","0.40","0.38","0.38","X","0.00","0.36","100","0.37","10","102.50",
="084367","中砂凱基4C購06","0","0","0","--","--","--","--"," ","0.00","0.93","100","0.94","10","339.00",
="084368","華泰凱基51購02","107,000","5","211,810","2.13","2.16","1.97","1.97","-","0.19","1.93","10","1.94","10","47.70",
="084369","台積電凱基53購11","10,000","1","22,200","2.22","2.22","2.22","2.22","X","0.00","2.22","100","2.32","10","1,340.00",
="08436P","臺股指元大4A售52","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084370","順德凱基51購01","46,000","7","90,510","1.94","2.07","1.91","2.03","+","0.10","1.97","10","1.98","10","81.90",
="084371","佳能凱基4C購02","0","0","0","--","--","--","--"," ","0.00","7.25","100","7.75","10","88.80",
="084372","技嘉凱基4C購05","10,000","1","3,900","0.39","0.39","0.39","0.39","X","0.00","0.38","100","0.39","10","283.00",
="084373","台光電凱基4C購09","23,000","4","145,550","5.80","6.55","5.80","6.35","+","1.25","6.20","100","6.35","10","1,345.00",
="084374","南亞科凱基55購01","51,000","9","171,530","3.35","3.50","3.24","3.50","-","0.11","3.52","100","3.62","10","81.00",
="084375","全新凱基4C購03","0","0","0","--","--","--","--"," ","0.00","1.87","100","1.97","10","160.00",
="084376","一詮凱基4C購02","30,000","2","30,700","1.05","1.05","1.01","1.01","-","0.03","1.01","100","1.03","10","82.30",
="084377","奇鋐凱基4C購07","0","0","0","--","--","--","--"," ","0.00","5.05","50","5.55","10","1,015.00",
="084378","新日興凱基54購01","10,000","1","50,500","5.05","5.05","5.05","5.05","+","0.33","4.86","10","4.96","10","237.00",
="084379","嘉澤凱基4C購06","44,000","2","68,200","1.55","1.55","1.55","1.55","-","0.23","1.57","10","1.60","10","1,605.00",
="08437P","廣宇群益4B售04","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","0.00",
="084380","牧德凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.66","100","0.67","10","544.00",
="084381","新唐凱基51購01","97,000","9","40,900","0.46","0.46","0.40","0.40","-","0.08","0.40","3","0.48","5","64.60",
="084382","緯穎凱基4C購09","0","0","0","--","--","--","--"," ","0.00","4.41","100","4.51","10","3,140.00",
="084383","洋基凱基4C購02","22,000","6","75,240","3.33","3.52","3.26","3.49","+","0.45","3.33","10","3.35","10","449.00",
="084384","AES凱基4C購04","0","0","0","--","--","--","--"," ","0.00","2.36","100","2.41","10","1,195.00",
="084385","富世達凱基51購02","5,000","5","16,750","3.18","3.64","3.15","3.64","+","0.63","3.27","100","--","0","1,010.00",
="084386","泓德凱基4C購04","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","125.50",
="084387","來億凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.05","50","224.00",
="084388","天虹凱基4C購01","168,000","11","402,430","2.16","2.53","2.14","2.26","+","0.09","2.21","100","2.23","10","252.50",
="084389","昇陽半凱基56購01","425,000","17","656,930","1.50","1.61","1.47","1.47","-","0.05","1.42","100","1.46","10","179.50",
="08438P","元黃金凱基58售01","0","0","0","--","--","--","--"," ","0.00","0.29","100","0.30","50","0.00",
="084390","勤誠凱基4C購04","70,000","7","243,660","3.44","3.55","3.32","3.32","-","0.03","3.28","100","3.33","10","600.00",
="084391","世紀鋼凱基56購01","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.56","10","171.50",
="084392","SGBR2X元富56購01","3,000","1","2,610","0.87","0.87","0.87","0.87","X","0.00","0.87","25","0.88","25","10.98",
="084393","為升元富4C購01","0","0","0","--","--","--","--"," ","0.00","6.95","25","--","0","130.00",
="084394","台積電元富56購02","2,000","1","6,480","3.24","3.24","3.24","3.24","+","0.15","1.86","5","--","0","1,340.00",
="084395","台積電元富56購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="084397","台積電元富56購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="084398","台積電元富56購05","0","0","0","--","--","--","--"," ","0.00","2.29","3","--","0","1,340.00",
="084399","華晶科元富4C購01","0","0","0","--","--","--","--"," ","0.00","2.55","25","2.65","25","52.80",
="08439P","元債2X凱基4C售04","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","499","0.00",
="084400","牧德元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.55","25","544.00",
="084401","健策元富4C購04","0","0","0","--","--","--","--"," ","0.00","3.19","25","3.29","25","2,355.00",
="084402","神達元富4C購04","0","0","0","--","--","--","--"," ","0.00","4.82","25","4.92","10","90.00",
="084403","聯茂元富53購01","0","0","0","--","--","--","--"," ","0.00","2.47","25","2.57","10","111.50",
="084404","力成元富56購01","32,000","3","86,970","2.72","2.72","2.65","2.65","X","0.00","2.72","25","2.75","25","150.50",
="084406","穎崴元富4C購02","0","0","0","--","--","--","--"," ","0.00","7.75","25","7.90","25","2,015.00",
="084407","富世達元富56購01","0","0","0","--","--","--","--"," ","0.00","3.68","25","3.78","10","1,010.00",
="084408","來億元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","10","224.00",
="08440P","聚陽凱基4A售01","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.16","10","0.00",
="084411","南亞科兆豐56購01","6,000","2","20,060","3.35","3.35","3.34","3.34","-","0.06","3.39","10","3.46","10","81.00",
="084412","T50反1國泰51購02","550,000","4","16,500","0.03","0.03","0.03","0.03","-","0.01","0.02","499","0.03","100","18.29",
="084413","新日興國泰51購01","0","0","0","--","--","--","--"," ","0.00","3.51","499","3.56","10","237.00",
="084414","貿聯國泰51購03","0","0","0","--","--","--","--"," ","0.00","6.10","10","6.40","10","1,085.00",
="084415","世紀鋼國泰51購02","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","100","171.50",
="084416","世紀鋼國泰51購03","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","100","171.50",
="084418","SGBR2X富邦54購01","0","0","0","--","--","--","--"," ","0.00","0.31","100","0.32","100","0.00",
="084419","道瓊銀富邦52購01","4,000","1","6,200","1.55","1.55","1.55","1.55","+","0.07","1.56","100","1.57","100","0.00",
="08441P","華城凱基4B售03","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","0.00",
="084420","士電富邦4C購02","0","0","0","--","--","--","--"," ","0.00","0.77","30","0.78","10","0.00",
="084421","英業達富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.51","30","0.52","10","0.00",
="084422","德律富邦4C購01","0","0","0","--","--","--","--"," ","0.00","2.06","10","2.11","10","0.00",
="084428","鴻海統一53購01","49,000","9","77,250","1.55","1.61","1.54","1.61","X","0.00","1.56","10","1.57","10","221.00",
="08442P","鴻海凱基54售02","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.27","50","0.00",
="084432","勤誠富邦54購01","1,000","1","2,130","2.13","2.13","2.13","2.13","X","0.00","2.12","30","2.17","10","0.00",
="084433","勤誠富邦54購02","0","0","0","--","--","--","--"," ","0.00","2.80","30","2.84","10","0.00",
="084435","台積電台新4C購05","0","0","0","--","--","--","--"," ","0.00","3.72","20","3.73","10","0.00",
="084436","T50正2元大51購05","7,000","1","22,750","3.25","3.25","3.25","3.25","X","0.00","3.28","499","3.35","10","302.45",
="084437","T50反1元大4C購07","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","18.29",
="084438","臺指反元大4C購02","630,000","3","94,500","0.15","0.15","0.15","0.15","X","0.00","0.14","100","0.15","10","2.96",
="08443P","廣宇凱基4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="084440","臺指反元大54購01","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","10","2.96",
="084441","SGBR2X元大51購03","110,000","2","73,100","0.67","0.67","0.65","0.65","-","0.06","0.66","250","0.67","100","10.98",
="084442","SGBR2X元大53購01","160,000","9","101,150","0.64","0.64","0.63","0.64","-","0.05","0.63","250","0.64","90","10.98",
="084444","士電元大4C購08","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","10","183.00",
="084446","中興電元大4C購06","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","10","159.00",
="084447","亞力元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","102.50",
="084448","大成鋼元大4C購08","0","0","0","--","--","--","--"," ","0.00","2.21","300","2.23","10","37.90",
="084449","上銀元大4C購01","20,000","4","17,080","0.85","0.87","0.83","0.83","-","0.07","0.80","499","0.82","10","217.50",
="08444P","台積電凱基4A售54","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084450","川湖元大4C購02","0","0","0","--","--","--","--"," ","0.00","2.72","25","2.82","10","3,220.00",
="084451","川湖元大4C購03","0","0","0","--","--","--","--"," ","0.00","2.94","250","3.04","10","3,220.00",
="084452","金寶元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.63","499","0.64","10","19.60",
="084453","仁寶元大4C購02","159,000","7","138,660","0.89","0.92","0.79","0.79","+","0.10","0.74","499","0.75","10","31.40",
="084454","華泰元大4C購03","30,000","1","68,400","2.28","2.28","2.28","2.28","-","0.14","2.16","300","2.19","10","47.70",
="084455","台積電元大4C購27","4,000","4","6,070","1.48","1.63","1.48","1.63","+","0.32","0.11","9","--","0","1,340.00",
="084456","台積電元大51購44","12,000","7","22,560","1.88","1.95","1.84","1.95","+","0.29","0.15","66","--","0","1,340.00",
="084457","智邦元大4C購07","114,000","6","403,980","3.45","3.62","3.45","3.62","+","0.33","0.05","499","--","0","1,005.00",
="084458","金像電元大4C購12","53,000","6","149,880","2.85","2.86","2.78","2.86","+","0.27","2.72","300","2.75","10","455.00",
="084459","技嘉元大4C購08","79,000","2","47,400","0.60","0.60","0.60","0.60","-","0.01","0.58","499","0.59","10","283.00",
="08445P","台積電凱基53售10","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.21","10","0.00",
="084460","南亞科元大51購05","45,000","6","173,250","4.09","4.09","3.76","3.94","-","0.22","4.12","25","4.21","10","81.00",
="084461","南亞科元大54購01","65,000","8","86,900","1.30","1.37","1.30","1.37","-","0.01","1.38","25","1.41","10","81.00",
="084462","聯發科元大4C購14","0","0","0","--","--","--","--"," ","0.00","0.69","499","0.71","10","1,375.00",
="084463","聯發科元大51購27","0","0","0","--","--","--","--"," ","0.00","1.01","499","1.03","10","1,375.00",
="084464","皇昌元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","10","72.70",
="084465","皇昌元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.74","10","72.70",
="084466","長榮元大51購16","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","182.00",
="084467","奇鋐元大4C購17","116,000","8","346,760","3.02","3.07","2.90","2.96","+","0.10","2.57","300","2.65","10","1,015.00",
="084468","奇鋐元大4C購19","184,000","2","997,000","5.50","5.50","5.40","5.40","+","0.49","4.77","150","4.87","10","1,015.00",
="084469","亞光元大51購04","446,000","12","470,030","1.08","1.08","1.02","1.02","-","0.09","1.00","504","1.03","10","161.50",
="08446P","技嘉凱基4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084470","德律元大4C購03","18,000","3","37,240","2.06","2.08","2.06","2.08","-","0.06","2.02","350","2.05","10","189.00",
="084471","緯創元大4C購09","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.50","10","122.50",
="084472","新日興元大4C購06","5,000","1","10,650","2.13","2.13","2.13","2.13","-","0.06","0.95","10","--","0","237.00",
="084473","華擎元大4C購03","0","0","0","--","--","--","--"," ","0.00","1.43","499","1.47","10","278.00",
="084474","嘉澤元大51購08","0","0","0","--","--","--","--"," ","0.00","1.39","499","1.42","10","1,605.00",
="084475","辛耘元大4C購03","18,000","2","63,780","3.53","3.56","3.53","3.56","X","0.00","3.32","250","3.41","10","388.00",
="084476","健策元大4C購04","512,000","23","1,309,380","2.36","2.70","2.30","2.62","+","0.30","2.51","350","2.54","10","2,355.00",
="084477","貿聯元大51購06","0","0","0","--","--","--","--"," ","0.00","5.10","150","5.60","10","1,085.00",
="084478","日月光元大4C購03","67,000","5","80,700","1.26","1.26","1.18","1.18","+","0.07","1.17","499","1.20","10","174.50",
="084479","鈞興元大4C購01","4,000","1","3,360","0.84","0.84","0.84","0.84","X","0.00","0.83","499","0.86","10","178.50",
="08447P","聯發科凱基4A售12","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","0.00",
="084480","祥碩元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","1,525.00",
="084481","祥碩元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","1,525.00",
="084482","聯茂元大4C購09","118,000","7","554,880","4.56","4.84","4.56","4.84","+","0.32","4.14","25","4.22","10","111.50",
="084483","穎崴元大56購01","0","0","0","--","--","--","--"," ","0.00","6.25","100","6.75","10","2,015.00",
="084484","緯穎元大51購12","0","0","0","--","--","--","--"," ","0.00","0.99","499","1.00","10","3,140.00",
="084485","泓德元大4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","125.50",
="084486","昇陽半元大4C購06","425,000","17","486,100","1.10","1.23","1.04","1.04","-","0.07","1.02","549","1.04","8","179.50",
="084487","勤誠元大4C購04","166,000","8","824,160","4.89","5.10","4.63","5.05","+","0.22","4.69","150","4.79","10","600.00",
="084488","美利達元大4C購01","38,000","1","45,980","1.21","1.21","1.21","1.21","X","0.00","1.02","499","1.06","10","108.00",
="084489","世紀鋼元大4C購05","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","171.50",
="08448P","貿聯凱基4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","0.00",
="084490","元石油國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.64","10","16.00",
="084491","元石油國票52購02","0","0","0","--","--","--","--"," ","0.00","0.56","25","0.57","10","16.00",
="084492","元油反國票4C購02","11,000","2","9,680","0.88","0.88","0.88","0.88","+","0.06","0.87","25","0.89","10","6.75",
="084493","元油反國票52購01","0","0","0","--","--","--","--"," ","0.00","0.73","25","0.74","10","6.75",
="084494","SGBR2X國票51購02","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","10.98",
="084495","SGBR2X國票52購03","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.78","10","10.98",
="084496","道瓊銅國票56購01","0","0","0","--","--","--","--"," ","0.00","2.49","25","2.50","10","25.59",
="084497","中砂國票51購03","818,000","13","1,774,800","2.01","2.31","2.01","2.24","+","0.32","2.11","25","2.12","10","339.00",
="084498","信錦國票51購01","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.03","10","69.40",
="084499","長榮航國票4C購03","6,000","2","10,290","1.73","1.73","1.70","1.70","-","0.01","1.67","25","1.68","10","38.85",
="08449P","臺股指凱基4A售37","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="084500","融程電國票51購02","0","0","0","--","--","--","--"," ","0.00","2.87","25","2.97","10","184.00",
="084501","宏致國票4C購01","0","0","0","--","--","--","--"," ","0.00","3.01","25","3.08","10","73.30",
="084502","精銳國票51購01","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","10","695.00",
="084503","乙盛國票51購01","1,000","1","3,790","3.79","3.79","3.79","3.79","-","0.39","3.73","25","3.81","10","73.80",
="084504","來億國票51購02","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","224.00",
="084505","世紀鋼國票52購03","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","171.50",
="084506","喬山統一56購01","415,000","11","255,360","0.60","0.65","0.56","0.56","-","0.05","0.56","10","0.57","10","167.00",
="084507","華晶科統一56購01","0","0","0","--","--","--","--"," ","0.00","1.37","10","1.40","10","52.80",
="084508","玉晶光統一56購04","105,000","3","80,660","0.77","0.77","0.76","0.76","-","0.02","0.74","10","0.75","10","443.50",
="084509","牧德統一55購02","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","544.00",
="08450P","滬深2X元富4A售08","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","0.00",
="084510","貿聯統一56購02","0","0","0","--","--","--","--"," ","0.00","1.31","10","1.32","10","1,085.00",
="084511","訊芯統一58購01","42,000","2","29,400","0.70","0.70","0.70","0.70","+","0.04","0.66","10","0.67","10","164.50",
="084512","訊芯統一5C購01","200,000","1","132,000","0.66","0.66","0.66","0.66","X","0.00","0.63","10","0.64","10","164.50",
="084513","泓德統一56購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","125.50",
="084514","勤誠統一56購02","0","0","0","--","--","--","--"," ","0.00","1.14","10","1.15","10","600.00",
="084515","勤誠統一5C購02","106,000","7","150,520","1.41","1.44","1.41","1.44","X","0.00","1.40","10","1.41","10","600.00",
