"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="084516","勤誠統一62購01","165,000","10","177,600","1.08","1.08","1.06","1.08","+","0.03","1.06","10","1.07","10","600.00",
="084518","A50正2群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.23","4","--","0","32.79",
="084519","國企2X群益4C購01","70,000","3","165,000","2.46","2.46","2.33","2.33","-","0.14","2.25","10","2.35","10","11.65",
="08451P","南亞科元富4A售06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="084520","SGBR2X群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","10.98",
="084521","士電群益51購01","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.70","10","183.00",
="084522","華城群益4C購05","43,000","2","39,990","0.93","0.93","0.93","0.93","+","0.03","0.23","10","--","0","586.00",
="084523","中砂群益51購02","300,000","1","258,000","0.86","0.86","0.86","0.86","+","0.09","0.85","10","0.95","10","339.00",
="084524","大成鋼群益4C購04","0","0","0","--","--","--","--"," ","0.00","2.89","10","2.99","10","37.90",
="084525","台積電群益56購02","0","0","0","--","--","--","--"," ","0.00","0.72","11","--","0","1,340.00",
="084526","漢唐群益4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","14.30","10","987.00",
="084527","南亞科群益4C購08","0","0","0","--","--","--","--"," ","0.00","2.70","65","--","0","81.00",
="084528","南亞科群益51購07","0","0","0","--","--","--","--"," ","0.00","2.06","65","3.26","2","81.00",
="084529","聯發科群益4C購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,375.00",
="08452P","臺股指元富4A售21","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="084531","奇鋐群益4C購05","0","0","0","--","--","--","--"," ","0.00","--","0","7.60","10","1,015.00",
="084532","亞光群益4C購07","6,000","2","11,130","1.93","1.93","1.78","1.78","-","0.14","1.78","100","1.82","100","161.50",
="084533","緯創群益4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","122.50",
="084534","新日興群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","4.21","10","237.00",
="084535","辛耘群益4C購02","1,316,000","16","4,895,250","3.67","4.06","3.61","4.02","+","0.90","1.00","33","--","0","388.00",
="084536","世芯群益4C購14","0","0","0","--","--","--","--"," ","0.00","--","0","6.20","10","3,700.00",
="084537","貿聯群益4C購06","0","0","0","--","--","--","--"," ","0.00","--","0","6.50","10","1,085.00",
="084538","神達群益4C購05","0","0","0","--","--","--","--"," ","0.00","--","0","7.00","10","90.00",
="084539","日月光群益4C購01","55,000","6","91,770","1.72","1.72","1.64","1.66","+","0.14","1.60","10","1.70","10","174.50",
="08453P","臺股指元富4A售22","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","180","0.00",
="084540","精銳群益4C購03","20,000","1","14,800","0.74","0.74","0.74","0.74","-","0.03","0.72","10","0.80","20","695.00",
="084541","聯茂群益4C購02","0","0","0","--","--","--","--"," ","0.00","3.09","14","--","0","111.50",
="084542","訊芯群益52購01","102,000","5","95,240","0.95","0.95","0.92","0.92","+","0.06","0.37","135","--","0","164.50",
="084543","穎崴群益52購06","0","0","0","--","--","--","--"," ","0.00","3.55","10","3.65","10","2,015.00",
="084544","緯穎群益4C購06","0","0","0","--","--","--","--"," ","0.00","--","0","4.79","10","3,140.00",
="084545","世紀鋼群益52購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.31","10","171.50",
="084546","臺股指群益53購08","0","0","0","--","--","--","--"," ","0.00","3.54","499","--","0","0.00",
="084547","臺股指群益53購09","0","0","0","--","--","--","--"," ","0.00","6.40","499","6.45","499","0.00",
="084548","臺股指群益5B購01","0","0","0","--","--","--","--"," ","0.00","4.95","499","4.96","499","0.00",
="084549","台達電統一56購02","33,000","5","134,350","4.11","4.11","4.00","4.00","-","0.15","4.00","10","--","0","893.00",
="08454P","T50正2中信52售01","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","100","0.00",
="084550","順德統一56購02","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","81.90",
="084551","矽統統一56購01","16,000","2","11,270","0.71","0.71","0.68","0.68","-","0.05","0.67","12","0.68","10","58.60",
="084552","技嘉統一56購01","509,000","2","244,320","0.48","0.48","0.48","0.48","+","0.01","0.47","40","0.48","10","283.00",
="084553","精成科統一54購01","50,000","3","173,500","3.47","3.47","3.47","3.47","-","0.04","3.13","10","3.16","10","125.50",
="084554","達運光統一56購01","1,000","1","950","0.95","0.95","0.95","0.95","-","0.06","0.91","11","0.92","10","95.50",
="084555","華城中信4C購01","40,000","4","30,500","0.77","0.77","0.75","0.76","-","0.05","0.74","10","0.75","10","0.00",
="084556","中砂中信4C購01","163,000","16","82,700","0.45","0.54","0.45","0.46","+","0.05","0.46","9","0.47","10","0.00",
="084557","辛耘中信4C購02","657,000","17","389,400","0.58","0.63","0.55","0.56","+","0.09","0.54","10","0.55","10","0.00",
="084558","臺股指中信54購01","0","0","0","--","--","--","--"," ","0.00","2.47","499","2.48","100","0.00",
="084559","T50反1永豐51購02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.09","10","18.29",
="08455P","台積電中信4C售07","5,000","1","150","0.03","0.03","0.03","0.03","X","0.00","0.03","100","0.04","10","0.00",
="084560","士電永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.74","499","0.75","10","183.00",
="084561","威盛永豐51購01","104,000","10","88,660","0.91","0.91","0.80","0.80","-","0.13","0.80","26","0.81","10","59.50",
="084562","凌陽永豐54購01","0","0","0","--","--","--","--"," ","0.00","1.79","10","1.81","10","23.65",
="084563","辛耘永豐52購03","167,000","8","242,720","1.45","1.55","1.42","1.42","+","0.21","1.39","499","1.41","10","388.00",
="084564","達興永豐51購01","0","0","0","--","--","--","--"," ","0.00","3.71","499","3.76","10","399.00",
="084565","精成科永豐4C購01","6,000","2","61,100","10.40","10.40","9.10","9.10","-","0.20","8.45","499","8.65","10","125.50",
="084566","穎崴永豐52購01","0","0","0","--","--","--","--"," ","0.00","3.08","10","3.18","10","2,015.00",
="084567","富世達永豐52購03","117,000","9","237,880","1.96","2.31","1.90","2.31","+","0.55","2.01","10","2.11","10","1,010.00",
="084568","泓德永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.01","509","0.03","10","125.50",
="084569","鈺齊永豐52購01","75,000","7","244,270","3.29","3.29","3.23","3.25","-","0.30","3.21","499","3.28","10","101.50",
="08456P","南亞科中信4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="084570","中砂兆豐53購01","395,000","15","369,710","0.89","0.96","0.89","0.90","+","0.08","0.89","10","0.90","10","339.00",
="084571","碩天兆豐4C購01","50,000","1","13,000","0.26","0.26","0.26","0.26","-","0.02","0.25","10","0.26","10","217.00",
="084572","世芯兆豐53購01","0","0","0","--","--","--","--"," ","0.00","2.20","10","2.29","10","3,700.00",
="084573","神達兆豐53購01","0","0","0","--","--","--","--"," ","0.00","2.76","10","2.85","10","90.00",
="084574","勤誠兆豐53購01","0","0","0","--","--","--","--"," ","0.00","2.28","10","2.37","10","600.00",
="084575","T50正2國泰51購02","10,000","1","125,000","12.50","12.50","12.50","12.50","X","0.00","12.40","499","12.70","10","302.45",
="084576","華城國泰51購02","0","0","0","--","--","--","--"," ","0.00","2.96","499","2.98","100","586.00",
="084577","華城國泰51購03","29,000","1","60,610","2.09","2.09","2.09","2.09","X","0.00","1.99","499","2.01","499","586.00",
="084578","緯創國泰51購04","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.70","499","122.50",
="084579","緯創國泰51購05","60,000","2","55,800","0.93","0.93","0.93","0.93","X","0.00","0.92","499","0.93","499","122.50",
="08457P","聯發科中信4C售04","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","100","0.00",
="084580","穎崴國泰51購03","0","0","0","--","--","--","--"," ","0.00","7.10","170","--","0","2,015.00",
="084582","慧洋富邦4C購02","1,000","1","450","0.45","0.45","0.45","0.45","-","0.04","0.46","10","0.47","10","0.00",
="084583","牧德富邦53購01","198,000","7","68,440","0.34","0.37","0.34","0.34","-","0.06","0.33","10","0.34","10","0.00",
="084584","精成科富邦52購03","0","0","0","--","--","--","--"," ","0.00","3.06","10","3.16","10","0.00",
="084585","采鈺富邦4C購01","0","0","0","--","--","--","--"," ","0.00","2.46","10","2.50","10","0.00",
="084586","臺股指富邦51購13","5,000","2","19,070","3.79","3.85","3.79","3.85","+","0.30","3.92","499","3.96","10","0.00",
="084587","臺股指富邦56購05","1,000","1","3,230","3.23","3.23","3.23","3.23","+","0.30","3.27","499","3.28","100","0.00",
="084588","T50反1元富4C購09","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","18.29",
="084589","T50反1元富56購01","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","25","18.29",
="08458P","緯創中信4A售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="084591","T50反1元富56購02","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","25","18.29",
="084592","FANG+元富4C購02","10,000","1","22,200","2.22","2.22","2.22","2.22","-","0.04","2.22","25","2.23","25","118.00",
="084593","台塑元富4C購04","0","0","0","--","--","--","--"," ","0.00","1.84","25","1.85","25","38.60",
="084594","中砂元富4C購01","164,000","22","470,730","2.63","3.00","2.53","2.90","+","0.52","2.63","25","2.73","10","339.00",
="084595","中砂元富56購01","36,000","5","116,810","3.17","3.40","3.08","3.40","+","0.42","3.16","25","3.18","25","339.00",
="084596","鴻海元富4C購08","0","0","0","--","--","--","--"," ","0.00","5.45","25","5.60","25","221.00",
="084597","鴻海元富4C購09","0","0","0","--","--","--","--"," ","0.00","28.90","25","29.70","25","221.00",
="084598","順德元富51購01","0","0","0","--","--","--","--"," ","0.00","0.78","25","0.79","25","81.90",
="084599","鴻準元富4C購04","0","0","0","--","--","--","--"," ","0.00","2.22","25","2.24","25","70.70",
="08459P","臺股指中信51售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="084600","華碩元富4C購02","2,000","1","1,700","0.85","0.85","0.85","0.85","X","0.00","0.82","25","0.83","25","684.00",
="084601","佳能元富4C購03","0","0","0","--","--","--","--"," ","0.00","24.90","25","25.20","25","88.80",
="084602","美律元富56購01","107,000","5","104,130","0.95","1.01","0.95","1.01","X","0.00","0.99","25","1.01","25","104.00",
="084603","聯發科元富51購10","0","0","0","--","--","--","--"," ","0.00","3.47","25","3.57","10","1,375.00",
="084604","新日興元富4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","237.00",
="084605","新日興元富4C購02","9,000","2","21,330","2.37","2.37","2.37","2.37","+","0.04","0.73","13","--","0","237.00",
="084606","創意元富4C購09","0","0","0","--","--","--","--"," ","0.00","1.41","25","--","0","1,315.00",
="084607","辛耘元富4C購04","459,000","9","607,450","1.34","1.37","1.19","1.37","X","0.00","1.19","25","1.20","10","388.00",
="084608","世芯元富56購06","24,000","2","57,480","2.42","2.42","2.39","2.39","-","0.16","2.25","25","2.27","25","3,700.00",
="084609","神達元富4C購05","30,000","3","119,980","3.91","4.11","3.79","4.11","+","0.31","3.91","25","3.97","25","90.00",
="08460P","臺股指中信51售07","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","100","0.00",
="084610","神達元富51購02","0","0","0","--","--","--","--"," ","0.00","3.67","25","3.77","25","90.00",
="084611","精成科元富4C購01","0","0","0","--","--","--","--"," ","0.00","3.13","25","--","0","125.50",
="084612","精成科元富4C購02","0","0","0","--","--","--","--"," ","0.00","3.12","25","--","0","125.50",
="084613","聯茂元富4C購03","0","0","0","--","--","--","--"," ","0.00","2.03","25","2.13","10","111.50",
="084614","緯穎元富56購02","0","0","0","--","--","--","--"," ","0.00","2.59","25","2.60","25","3,140.00",
="084615","連加元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.52","25","606.00",
="084616","世紀鋼元富4C購04","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","25","171.50",
="084617","臺股指元富51購11","0","0","0","--","--","--","--"," ","0.00","6.55","25","6.60","25","0.00",
="084618","臺股指元富51購12","0","0","0","--","--","--","--"," ","0.00","5.80","25","5.85","25","0.00",
="084619","臺股指元富51購13","0","0","0","--","--","--","--"," ","0.00","6.40","25","6.45","25","0.00",
="08461P","聚陽國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","0.00",
="084620","A50正2國票51購04","8,000","1","24,640","3.08","3.08","3.08","3.08","X","0.00","3.04","25","3.06","10","32.79",
="084621","南亞國票51購02","0","0","0","--","--","--","--"," ","0.00","6.45","25","6.70","10","39.80",
="084622","台化國票4C購01","0","0","0","--","--","--","--"," ","0.00","3.18","25","3.28","10","28.95",
="084623","亞力國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","102.50",
="084624","華城國票51購02","0","0","0","--","--","--","--"," ","0.00","2.63","25","2.64","10","586.00",
="084625","鴻海國票52購01","129,000","15","701,450","5.20","5.55","5.20","5.45","+","0.65","5.40","30","5.55","10","221.00",
="084626","順德國票51購02","11,000","2","14,750","1.34","1.35","1.34","1.35","+","0.05","1.37","25","1.39","10","81.90",
="084627","毅嘉國票51購01","0","0","0","--","--","--","--"," ","0.00","4.93","25","5.15","10","53.50",
="084628","漢唐國票51購03","0","0","0","--","--","--","--"," ","0.00","15.20","25","16.20","10","987.00",
="084629","全新國票4C購02","6,000","2","14,910","2.51","2.51","2.36","2.36","-","0.34","2.33","25","2.34","10","160.00",
="08462P","南亞科國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.03","504","0.00",
="084630","全新國票51購01","0","0","0","--","--","--","--"," ","0.00","2.59","25","2.64","10","160.00",
="084631","德律國票52購01","14,000","2","41,480","3.22","3.22","2.82","2.82","-","0.14","2.86","25","2.88","10","189.00",
="084632","智原國票51購04","270,000","4","201,400","0.67","0.76","0.67","0.75","+","0.19","0.67","25","0.68","10","174.00",
="084633","新日興國票51購01","0","0","0","--","--","--","--"," ","0.00","3.28","25","3.35","10","237.00",
="084634","玉晶光國票4C購02","9,000","1","20,520","2.28","2.28","2.28","2.28","-","0.13","2.36","25","2.39","10","443.50",
="084635","玉晶光國票51購01","0","0","0","--","--","--","--"," ","0.00","2.34","25","2.36","10","443.50",
="084636","群創國票4C購02","0","0","0","--","--","--","--"," ","0.00","1.69","25","1.73","10","14.15",
="084637","華擎國票51購02","0","0","0","--","--","--","--"," ","0.00","2.43","25","2.44","10","278.00",
="084638","世芯國票53購01","21,000","3","91,300","4.35","4.35","4.30","4.30","-","0.33","3.89","25","3.90","10","3,700.00",
="084639","迅得國票52購01","11,000","4","16,490","1.53","1.54","1.42","1.42","-","0.05","1.39","25","1.40","10","176.00",
="08463P","景碩國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="084640","AES國票51購02","0","0","0","--","--","--","--"," ","0.00","3.61","25","3.71","10","1,195.00",
="084641","聯發科第一56購04","24,000","6","20,780","0.88","0.88","0.86","0.86","-","0.06","0.85","10","0.86","5","0.00",
="084642","SGBR2X凱基53購02","8,000","4","7,200","0.91","0.91","0.89","0.90","-","0.09","0.90","100","0.91","51","10.98",
="084643","中興電凱基4C購04","0","0","0","--","--","--","--"," ","0.00","0.20","100","0.21","10","159.00",
="084644","華城凱基4C購04","0","0","0","--","--","--","--"," ","0.00","1.18","100","1.28","10","586.00",
="084645","金寶凱基4C購02","625,000","9","358,880","0.59","0.60","0.55","0.55","-","0.01","0.55","10","0.56","10","19.60",
="084646","鴻海凱基51購08","43,000","4","124,700","2.78","3.00","2.78","3.00","X","0.00","2.94","100","3.00","1","221.00",
="084647","台積電凱基51購16","0","0","0","--","--","--","--"," ","0.00","2.01","100","2.11","10","1,340.00",
="084648","鴻海凱基4B購02","0","0","0","--","--","--","--"," ","0.00","2.21","320","2.31","10","221.00",
="084649","台積電凱基53購13","0","0","0","--","--","--","--"," ","0.00","2.03","100","2.13","10","1,340.00",
="08464P","緯創國票52售01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","10","0.00",
="084650","順德凱基51購02","10,000","2","9,900","0.99","0.99","0.99","0.99","-","0.06","1.02","10","1.03","10","81.90",
="084651","漢唐凱基4C購04","0","0","0","--","--","--","--"," ","0.00","16.80","10","--","0","987.00",
="084652","南亞科凱基55購02","151,000","17","542,280","3.46","3.70","3.42","3.70","+","0.08","3.63","499","3.73","10","81.00",
="084653","聯發科凱基51購08","23,000","7","23,630","1.06","1.06","0.98","0.98","-","0.19","0.97","100","0.98","7","1,375.00",
="084654","長榮凱基4C購05","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","40","182.00",
="084655","長榮航凱基51購02","165,000","3","169,500","1.00","1.04","1.00","1.01","-","0.03","1.01","100","1.11","10","38.85",
="084656","奇鋐凱基51購05","0","0","0","--","--","--","--"," ","0.00","2.09","100","2.14","10","1,015.00",
="084657","德律凱基4C購02","51,000","11","156,320","3.45","3.45","2.96","3.00","-","0.14","2.98","10","3.02","10","189.00",
="084658","緯創凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.82","100","0.84","10","122.50",
="084659","創意凱基53購01","217,000","11","368,680","1.61","1.73","1.61","1.69","+","0.18","1.68","100","1.70","10","1,315.00",
="08465P","穎崴國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="084660","華擎凱基4C購03","0","0","0","--","--","--","--"," ","0.00","1.43","100","1.46","10","278.00",
="084661","辛耘凱基4C購02","13,000","3","26,770","2.08","2.08","1.83","1.83","+","0.33","1.78","10","1.88","10","388.00",
="084662","健策凱基51購03","0","0","0","--","--","--","--"," ","0.00","5.95","100","6.45","10","2,355.00",
="084663","世芯凱基51購10","317,000","12","506,860","1.76","1.76","1.52","1.52","-","0.20","1.52","100","1.56","10","3,700.00",
="084664","貿聯凱基51購02","0","0","0","--","--","--","--"," ","0.00","4.08","100","4.18","10","1,085.00",
="084665","神達凱基51購05","448,000","13","2,016,440","4.54","4.79","4.46","4.48","+","0.29","4.58","100","4.62","10","90.00",
="084666","精成科凱基4C購05","3,000","1","22,650","7.55","7.55","7.55","7.55","-","0.35","6.60","100","6.65","10","125.50",
="084667","緯穎凱基51購06","0","0","0","--","--","--","--"," ","0.00","3.67","100","3.69","10","3,140.00",
="084668","臺股指凱基59購04","0","0","0","--","--","--","--"," ","0.00","5.25","100","5.30","10","0.00",
="084669","國喬群益4C購02","134,000","2","97,320","0.73","0.73","0.72","0.72","X","0.00","0.71","25","0.72","10","9.51",
="08466P","台積電元大4A售61","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084670","亞力群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","100","102.50",
="084671","台積電群益51購09","0","0","0","--","--","--","--"," ","0.00","0.15","9","--","0","1,340.00",
="084672","智邦群益56購01","5,000","1","8,100","1.62","1.62","1.62","1.62","X","0.00","--","0","1.67","10","1,005.00",
="084673","順德群益51購02","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.87","10","81.90",
="084674","鴻準群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.14","10","70.70",
="084675","技嘉群益51購02","171,000","11","292,940","1.72","1.73","1.70","1.70","X","0.00","1.68","10","1.78","10","283.00",
="084676","台光電群益4C購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,345.00",
="084677","聯發科群益51購08","20,000","1","16,000","0.80","0.80","0.80","0.80","-","0.10","0.15","10","--","0","1,375.00",
="084678","皇昌群益4C購03","0","0","0","--","--","--","--"," ","0.00","1.80","25","1.85","10","72.70",
="084679","長榮群益51購01","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","100","182.00",
="08467P","台積電元大4A售62","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084680","中信金群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.80","12","--","0","43.25",
="084681","奇鋐群益4C購06","0","0","0","--","--","--","--"," ","0.00","--","0","7.00","10","1,015.00",
="084682","創意群益4C購04","0","0","0","--","--","--","--"," ","0.00","0.34","30","1.35","10","1,315.00",
="084683","嘉澤群益4C購06","0","0","0","--","--","--","--"," ","0.00","0.19","10","--","0","1,605.00",
="084684","牧德群益4C購05","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.29","10","544.00",
="084685","辛耘群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.24","10","--","0","388.00",
="084686","碩天群益52購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.54","10","217.00",
="084687","聯茂群益4C購03","0","0","0","--","--","--","--"," ","0.00","4.59","2","--","0","111.50",
="084688","緯穎群益52購05","0","0","0","--","--","--","--"," ","0.00","0.08","9","--","0","3,140.00",
="084689","洋基群益4C購02","27,000","2","62,440","2.31","2.38","2.31","2.38","X","0.00","2.27","10","2.37","10","449.00",
="08468P","聯發科元大4A售23","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.12","10","0.00",
="084690","泓德群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","10","125.50",
="084691","來億群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","224.00",
="084692","天虹群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.55","2","1.30","10","252.50",
="084693","勤誠群益51購01","10,000","2","30,320","3.13","3.13","2.99","2.99","X","0.00","2.93","100","3.00","100","600.00",
="084694","鈺齊群益4C購02","40,000","1","10,000","0.25","0.25","0.25","0.25","-","0.02","0.23","25","0.24","10","101.50",
="084695","巨大群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","101.00",
="084696","元黃金元大53購02","53,000","4","56,230","1.07","1.08","1.06","1.06","+","0.07","1.07","250","1.08","100","40.68",
="084697","中砂元大4C購01","355,000","9","476,780","1.33","1.46","1.33","1.44","+","0.22","1.33","499","1.37","10","339.00",
="084698","中砂元大4C購02","37,000","7","67,930","1.82","2.00","1.75","1.84","+","0.15","1.81","450","1.85","10","339.00",
="084699","中砂元大51購02","113,000","3","189,830","1.69","1.73","1.67","1.73","+","0.25","1.58","499","1.61","10","339.00",
="08469P","緯穎元大4A售17","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084700","光寶科元大4C購01","31,000","11","148,240","4.69","5.05","4.51","5.05","-","0.15","4.85","150","4.95","10","183.00",
="084701","台積電元大4C購28","105,000","3","151,100","1.35","1.46","1.35","1.46","+","0.34","0.12","83","--","0","1,340.00",
="084702","台積電元大51購45","4,000","4","6,300","1.55","1.65","1.55","1.65","+","0.26","0.12","83","--","0","1,340.00",
="084703","智邦元大4C購08","59,000","3","226,840","3.76","3.86","3.76","3.86","+","0.38","0.54","18","--","0","1,005.00",
="084704","技嘉元大4C購09","72,000","1","36,000","0.50","0.50","0.50","0.50","X","0.00","0.47","499","0.48","10","283.00",
="084705","台光電元大51購04","82,000","5","415,200","5.05","5.85","5.00","5.85","+","0.80","5.35","150","5.60","10","1,345.00",
="084706","台光電元大54購02","93,000","6","475,500","4.96","5.60","4.96","5.60","X","0.00","5.20","150","5.35","10","1,345.00",
="084707","南亞科元大51購06","212,000","21","955,730","4.68","4.73","4.30","4.73","+","0.11","4.70","25","4.80","10","81.00",
="084708","聯發科元大51購28","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.79","10","1,375.00",
="084709","長榮元大51購17","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","182.00",
="08470P","鴻海台新4A售07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="084710","華航元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.51","10","20.95",
="084712","奇鋐元大4C購20","480,000","15","559,220","1.22","1.22","1.01","1.03","+","0.02","0.97","499","1.02","10","1,015.00",
="084714","德律元大4C購04","0","0","0","--","--","--","--"," ","0.00","2.13","350","2.17","10","189.00",
="084717","鴻海統一4B購01","30,000","3","73,500","2.40","2.50","2.40","2.50","+","0.14","2.47","10","2.48","10","221.00",
="084718","鴻海統一53購02","0","0","0","--","--","--","--"," ","0.00","1.81","10","1.82","10","221.00",
="084719","鴻海統一53購03","0","0","0","--","--","--","--"," ","0.00","2.68","10","2.69","10","221.00",
="08471P","台灣50中信51售02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.02","30","0.00",
="084720","日電貿元大4C購03","1,000","1","1,230","1.23","1.23","1.23","1.23","-","0.08","1.19","499","1.21","10","74.80",
="084721","緯創元大4C購11","258,000","1","85,140","0.33","0.33","0.33","0.33","X","0.00","0.28","499","0.29","10","122.50",
="084722","牧德元大4C購04","10,000","1","4,900","0.49","0.49","0.49","0.49","-","0.03","0.49","499","0.50","10","544.00",
="084724","辛耘元大4C購04","88,000","2","152,680","1.71","1.82","1.71","1.82","X","0.00","1.63","25","1.66","10","388.00",
="084726","世芯元大4C購07","94,000","4","270,640","3.08","3.08","2.78","2.78","-","0.23","1.15","43","--","0","3,700.00",
="084727","貿聯元大4C購08","100,000","2","292,000","2.92","2.92","2.92","2.92","-","0.31","2.76","250","--","0","1,085.00",
="08472P","群創中信4A售01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","10","0.00",
="084730","大銀元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","10","120.00",
="084731","達興元大4C購05","6,000","3","29,000","4.54","5.00","4.54","4.96","+","0.36","5.00","200","5.15","10","399.00",
="084733","達興元大4C購06","110,000","7","484,400","3.99","4.70","3.99","4.50","+","0.33","4.56","200","4.63","10","399.00",
="084734","迎廣元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","85.80",
="084735","精成科元大51購04","0","0","0","--","--","--","--"," ","0.00","6.70","100","--","0","125.50",
="084736","精成科元大54購01","0","0","0","--","--","--","--"," ","0.00","5.60","100","--","0","125.50",
="084737","矽力元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","273.00",
="084738","訊芯元大4C購01","84,000","2","48,820","0.58","0.59","0.58","0.59","+","0.10","0.49","499","0.51","10","164.50",
="084739","訊芯元大4C購02","502,000","22","388,640","0.75","0.81","0.74","0.74","+","0.01","0.69","25","--","0","164.50",
="08473P","臺股指中信52售01","0","0","0","--","--","--","--"," ","0.00","0.01","804","0.02","10","0.00",
