"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="084740","保瑞元大4C購06","417,000","9","433,550","1.03","1.06","1.02","1.06","+","0.01","1.02","499","1.04","10","693.00",
="084741","穎崴元大56購02","198,000","13","783,360","3.96","4.00","3.77","3.85","+","0.15","3.83","200","3.86","10","2,015.00",
="084742","緯穎元大51購13","90,000","4","105,700","1.18","1.19","1.15","1.15","-","0.01","1.15","499","1.16","10","3,140.00",
="084743","泓德元大4C購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","125.50",
="084744","ITH元大4C購08","211,000","1","75,960","0.36","0.36","0.36","0.36","-","0.03","0.34","499","0.35","10","43.90",
="084745","南電元大4C購02","0","0","0","--","--","--","--"," ","0.00","6.30","100","--","0","234.50",
="084746","勤誠元大4C購05","0","0","0","--","--","--","--"," ","0.00","4.55","200","4.65","10","600.00",
="084747","台灣50中信53購01","0","0","0","--","--","--","--"," ","0.00","4.18","499","4.21","10","0.00",
="084748","SGBR2X中信52購01","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","100","0.00",
="084749","南亞科中信4C購04","2,578,000","107","3,232,940","1.36","2.00","1.18","1.38","+","0.02","1.38","10","1.41","10","0.00",
="08474P","南亞科群益54售02","148,000","7","16,500","0.13","0.13","0.10","0.10","-","0.03","0.10","22","0.18","30","0.00",
="084750","南亞科中信51購01","844,000","39","1,261,250","1.58","1.59","1.46","1.59","+","0.01","1.59","11","1.60","10","0.00",
="084751","南亞科中信52購02","0","0","0","--","--","--","--"," ","0.00","1.46","10","--","0","0.00",
="084752","聯發科中信51購03","40,000","2","49,580","1.24","1.24","1.22","1.22","-","0.09","1.17","499","1.20","10","0.00",
="084753","台灣50永豐52購04","0","0","0","--","--","--","--"," ","0.00","3.51","499","3.56","10","58.45",
="084754","台灣50永豐53購02","0","0","0","--","--","--","--"," ","0.00","10.80","499","11.20","10","58.45",
="084755","華城永豐52購03","10,000","1","11,700","1.17","1.17","1.17","1.17","-","0.06","1.14","10","1.24","10","586.00",
="084756","智邦永豐51購03","39,000","2","149,420","3.86","3.86","3.78","3.78","-","0.09","3.77","499","3.87","10","1,005.00",
="084757","南亞科永豐4C購05","0","0","0","--","--","--","--"," ","0.00","0.98","10","--","0","81.00",
="084758","南亞科永豐54購02","1,000","1","2,120","2.12","2.12","2.12","2.12","X","0.00","1.51","35","--","0","81.00",
="084759","晶豪科永豐52購01","138,000","19","542,930","4.07","4.08","3.72","4.08","+","0.07","4.16","1","--","0","81.00",
="08475P","南亞科富邦4C售03","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","0.00",
="084760","德律永豐52購02","2,000","1","4,540","2.27","2.27","2.27","2.27","-","0.12","2.17","499","2.20","10","189.00",
="084761","新日興永豐52購01","6,000","1","22,080","3.68","3.68","3.68","3.68","-","0.19","1.47","6","--","0","237.00",
="084762","華擎永豐4C購02","0","0","0","--","--","--","--"," ","0.00","1.37","499","1.40","10","278.00",
="084763","嘉澤永豐52購02","10,000","1","10,700","1.07","1.07","1.07","1.07","X","0.00","1.05","499","1.06","10","1,605.00",
="084764","神達永豐56購01","0","0","0","--","--","--","--"," ","0.00","2.91","10","2.94","10","90.00",
="084765","精成科永豐4C購02","0","0","0","--","--","--","--"," ","0.00","8.65","499","8.80","10","125.50",
="084766","世紀鋼永豐51購02","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","171.50",
="084767","華城兆豐53購03","15,000","1","16,800","1.12","1.12","1.12","1.12","X","0.00","1.09","10","1.10","10","586.00",
="084768","健策兆豐53購02","0","0","0","--","--","--","--"," ","0.00","3.10","10","--","0","2,355.00",
="084769","泓德兆豐53購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","125.50",
="08476P","台灣50凱基4A售23","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="084770","亞力群益4C購04","10,000","1","4,800","0.48","0.48","0.48","0.48","-","0.03","0.45","100","0.47","100","102.50",
="084771","川湖群益4C購03","5,000","1","46,250","9.25","9.25","9.25","9.25","-","0.75","8.70","100","8.95","100","3,220.00",
="084772","台積電群益51購11","0","0","0","--","--","--","--"," ","0.00","--","0","2.81","10","1,340.00",
="084773","旺宏群益51購01","0","0","0","--","--","--","--"," ","0.00","0.24","41","--","0","26.75",
="084774","技嘉群益51購03","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.59","5","283.00",
="084775","南亞科群益4C購09","201,000","13","318,990","1.71","1.75","1.36","1.75","+","0.06","1.40","30","1.75","3","81.00",
="084776","南亞科群益4C購10","214,000","9","310,640","1.51","1.59","1.33","1.59","+","0.08","0.95","105","2.30","200","81.00",
="084777","聯發科群益53購01","312,000","11","454,370","1.46","1.51","1.42","1.42","-","0.18","0.45","22","--","0","1,375.00",
="084778","可成群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.31","10","189.00",
="084779","長榮航群益4C購03","19,000","3","40,650","2.09","2.21","2.09","2.19","+","0.03","2.18","10","2.28","10","38.85",
="08477P","台灣50凱基4A售24","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="084780","新日興群益4C購03","3,000","1","5,700","1.90","1.90","1.90","1.90","+","0.05","0.62","16","--","0","237.00",
="084781","世芯群益4C購15","4,000","1","11,320","2.83","2.83","2.83","2.83","-","0.25","0.96","10","--","0","3,700.00",
="084782","jpp群益51購03","51,000","10","140,430","2.82","2.82","2.57","2.68","-","0.05","1.10","18","--","0","286.50",
="084783","精成科群益4C購06","0","0","0","--","--","--","--"," ","0.00","--","0","3.99","10","125.50",
="084784","連加群益52購01","2,000","2","710","0.36","0.36","0.35","0.35"," ","0.00","0.34","10","0.44","10","606.00",
="084785","昇陽半群益4C購04","100,000","5","215,000","2.15","2.15","2.15","2.15","X","0.00","1.81","100","1.90","10","179.50",
="084786","振樺電群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.10","110","0.20","10","229.50",
="084787","台灣50元富4C購02","20,000","3","159,150","7.85","8.25","7.85","8.25","+","1.00","8.30","25","8.35","25","58.45",
="084788","台灣50元富4C購03","25,000","3","183,250","7.20","7.55","7.20","7.55","X","0.00","7.50","25","7.55","25","58.45",
="084789","台灣50元富4C購04","0","0","0","--","--","--","--"," ","0.00","6.55","25","6.60","25","58.45",
="08478P","鴻海凱基4A售18","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084790","台灣50元富4C購05","45,000","4","240,050","5.40","5.55","5.30","5.55","+","0.73","5.75","25","5.80","25","58.45",
="084791","台灣50元富4C購06","1,438,000","8","6,261,900","4.06","4.37","4.06","4.37","+","0.66","4.43","25","4.44","10","58.45",
="084792","台灣50元富4C購07","1,050,000","4","3,330,500","3.17","3.21","3.17","3.21","+","0.60","3.23","25","3.24","10","58.45",
="084793","道瓊銀元富4C購02","0","0","0","--","--","--","--"," ","0.00","1.03","25","1.13","25","36.75",
="084794","華城元富4C購01","0","0","0","--","--","--","--"," ","0.00","1.30","25","1.40","10","586.00",
="084795","華城元富4C購02","0","0","0","--","--","--","--"," ","0.00","1.12","25","1.13","25","586.00",
="084796","台積電元富51購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="084797","台積電元富51購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="084798","台積電元富51購06","0","0","0","--","--","--","--"," ","0.00","0.23","4","--","0","1,340.00",
="084799","台積電元富51購07","0","0","0","--","--","--","--"," ","0.00","0.17","11","--","0","1,340.00",
="08479P","鴻海凱基54售03","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","50","0.00",
="084800","台積電元富51購08","0","0","0","--","--","--","--"," ","0.00","1.97","3","--","0","1,340.00",
="084801","華碩元富4C購03","0","0","0","--","--","--","--"," ","0.00","0.73","25","0.74","25","684.00",
="084802","南亞科元富51購03","55,000","14","486,650","9.25","9.25","7.85","9.20","+","0.20","8.80","1","9.25","2","81.00",
="084803","偉詮電元富4C購01","22,000","4","20,940","0.92","0.98","0.87","0.95","+","0.01","0.94","25","0.95","25","56.00",
="084804","裕民元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","25","55.30",
="084805","奇鋐元富4C購05","0","0","0","--","--","--","--"," ","0.00","4.14","25","4.24","10","1,015.00",
="084806","德律元富4C購01","15,000","1","72,450","4.83","4.83","4.83","4.83","+","0.15","4.68","25","4.78","10","189.00",
="084807","德律元富4C購02","80,000","5","292,540","3.68","3.73","3.58","3.58","-","0.23","3.45","25","3.55","10","189.00",
="084808","德律元富56購01","0","0","0","--","--","--","--"," ","0.00","1.57","25","1.67","25","189.00",
="084809","健鼎元富4C購01","30,000","1","81,000","2.70","2.70","2.70","2.70","-","0.05","2.71","25","2.76","25","309.50",
="08480P","所羅門凱基4A售04","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.06","10","0.00",
="084810","健策元富56購01","170,000","34","5,798,200","31.90","35.50","31.90","33.40","+","1.90","33.40","25","33.60","25","2,355.00",
="084811","全訊元富4C購01","32,000","1","57,280","1.79","1.79","1.79","1.79","-","0.09","1.53","25","1.56","25","140.00",
="084812","聯茂元富4C購04","0","0","0","--","--","--","--"," ","0.00","1.48","25","1.52","25","111.50",
="084813","采鈺元富4C購01","0","0","0","--","--","--","--"," ","0.00","3.50","25","3.60","25","305.50",
="084814","勤誠元富4C購01","2,000","1","9,740","4.87","4.87","4.87","4.87","X","0.00","4.52","25","4.62","25","600.00",
="084815","勤誠元富4C購02","0","0","0","--","--","--","--"," ","0.00","4.16","25","4.23","25","600.00",
="084816","臺股指元富55購03","0","0","0","--","--","--","--"," ","0.00","5.50","25","5.55","25","0.00",
="084817","上証2X國票51購01","134,000","6","532,320","4.09","4.56","3.77","3.77","-","0.54","3.83","25","3.84","10","47.20",
="084818","美債2X國票56購02","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","10","7.33",
="084819","台化國票51購01","10,000","1","41,800","4.18","4.18","4.18","4.18","+","0.03","4.08","25","4.12","10","28.95",
="08481P","南亞科凱基4A售07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084820","勤美國票51購01","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","10","26.90",
="084821","楠梓電國票51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","103.50",
="084822","華邦電國票51購01","0","0","0","--","--","--","--"," ","0.00","9.65","25","--","0","36.45",
="084823","台光電國票51購05","5,000","1","60,000","12.00","12.00","12.00","12.00","X","0.00","11.70","25","11.90","10","1,345.00",
="084824","中工國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.68","30","0.69","10","10.90",
="084825","長榮航國票51購01","0","0","0","--","--","--","--"," ","0.00","1.43","25","1.44","10","38.85",
="084826","聯詠國票51購01","14,000","4","5,030","0.34","0.43","0.34","0.42","+","0.05","0.39","25","0.40","10","443.00",
="084827","健鼎國票51購02","6,000","3","24,240","4.08","4.11","3.98","4.11","+","0.15","4.17","25","4.19","10","309.50",
="084828","新日興國票51購02","21,000","5","44,910","2.27","2.27","1.99","1.99","-","0.27","1.98","25","1.99","3","237.00",
="084829","玉晶光國票4C購03","0","0","0","--","--","--","--"," ","0.00","2.51","25","2.54","10","443.50",
="08482P","長榮凱基4B售07","0","0","0","--","--","--","--"," ","0.00","0.55","100","0.56","10","0.00",
="084830","群創國票51購01","0","0","0","--","--","--","--"," ","0.00","1.55","25","1.59","10","14.15",
="084831","上品國票51購01","8,000","2","17,120","2.09","2.17","2.09","2.17","+","0.10","2.06","25","2.07","10","308.00",
="084832","全訊國票52購01","37,000","2","47,010","1.28","1.28","1.21","1.21","-","0.22","1.12","25","1.14","10","140.00",
="084833","迎廣國票4C購01","20,000","1","14,800","0.74","0.74","0.74","0.74","-","0.08","0.71","25","0.72","10","85.80",
="084834","洋基國票51購03","0","0","0","--","--","--","--"," ","0.00","3.70","25","3.80","10","449.00",
="084835","毅嘉國泰51購01","0","0","0","--","--","--","--"," ","0.00","4.71","499","4.77","10","53.50",
="084836","玉晶光國泰51購01","203,000","7","579,040","2.94","2.94","2.79","2.86","-","0.18","2.86","479","2.87","40","443.50",
="084837","采鈺國泰51購01","2,000","2","11,700","5.85","5.85","5.85","5.85","+","0.20","5.65","499","5.75","100","305.50",
="084838","台灣50凱基4C購08","2,000","1","18,500","9.25","9.25","9.25","9.25","+","0.85","9.30","100","9.40","10","58.45",
="084839","台灣50凱基54購03","6,000","2","53,200","8.80","9.00","8.80","9.00","+","0.85","9.05","100","9.15","10","58.45",
="08483P","精銳凱基4A售03","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","0.00",
="084840","T50反1凱基56購01","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.28","10","18.29",
="084841","亞力凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","10","102.50",
="084842","華城凱基51購04","0","0","0","--","--","--","--"," ","0.00","1.11","100","1.21","10","586.00",
="084843","中砂凱基55購01","70,000","7","136,200","1.91","1.99","1.91","1.99","+","0.22","1.88","100","1.89","10","339.00",
="084844","台積電凱基53購14","0","0","0","--","--","--","--"," ","0.00","2.15","100","2.25","10","1,340.00",
="084845","台積電凱基54購12","8,000","2","17,680","2.21","2.21","2.21","2.21","X","0.00","2.20","100","2.30","10","1,340.00",
="084846","旺宏凱基51購01","22,000","5","26,820","1.29","1.29","1.12","1.20","+","0.04","1.11","10","1.21","10","26.75",
="084847","鴻準凱基4C購04","0","0","0","--","--","--","--"," ","0.00","2.62","10","2.64","10","70.70",
="084848","鴻海統一53購04","172,000","11","298,270","1.73","1.76","1.73","1.76","+","0.07","1.74","10","1.75","10","221.00",
="08484P","穎崴凱基4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084850","台光電凱基4C購10","0","0","0","--","--","--","--"," ","0.00","7.45","100","7.95","10","1,345.00",
="084851","南亞科凱基4C購09","242,000","14","517,230","2.20","2.30","1.94","2.30","+","0.10","2.16","10","2.26","10","81.00",
="084853","南亞科凱基53購01","126,000","4","302,520","2.42","2.42","2.40","2.40","-","0.10","2.41","100","2.51","10","81.00",
="084855","可成凱基4C購03","251,000","5","122,990","0.49","0.49","0.49","0.49","-","0.01","0.48","100","0.49","10","189.00",
="084856","陽明凱基4C購08","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.47","10","55.20",
="084857","中信金凱基4C購02","0","0","0","--","--","--","--"," ","0.00","1.97","10","2.07","10","43.25",
="084858","新日興凱基4C購03","16,000","2","28,480","1.78","1.78","1.78","1.78","-","0.09","1.67","10","1.77","10","237.00",
="084859","玉晶光凱基4C購01","24,000","4","55,650","2.39","2.39","2.29","2.29","-","0.20","2.26","100","2.36","10","443.50",
="08485P","台灣50元富4A售21","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="084860","嘉澤凱基51購04","5,000","1","7,000","1.40","1.40","1.40","1.40","X","0.00","1.40","10","1.42","10","1,605.00",
="084861","世芯凱基4C購07","0","0","0","--","--","--","--"," ","0.00","2.69","100","2.75","10","3,700.00",
="084862","矽力凱基4C購02","50,000","1","3,000","0.06","0.06","0.06","0.06","-","0.01","0.05","100","0.06","50","273.00",
="084863","訊芯凱基4C購03","120,000","6","156,680","1.31","1.35","1.19","1.19","-","0.02","1.15","100","1.25","10","164.50",
="084864","保瑞凱基4C購02","36,000","1","39,600","1.10","1.10","1.10","1.10","X","0.00","1.12","10","1.14","10","693.00",
="084865","穎崴凱基51購02","6,000","1","26,280","4.38","4.38","4.38","4.38","+","0.16","4.29","100","4.39","10","2,015.00",
="084866","采鈺凱基4C購01","0","0","0","--","--","--","--"," ","0.00","4.34","10","4.44","10","305.50",
="084867","泓德凱基4C購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","125.50",
="084868","南電凱基4C購01","0","0","0","--","--","--","--"," ","0.00","9.85","100","10.70","10","234.50",
="084869","勤誠凱基51購01","141,000","13","452,900","3.08","3.30","2.97","3.23","+","0.16","3.00","100","3.05","10","600.00",
="08486P","台灣50元富4A售22","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="084870","台灣50富邦56購01","0","0","0","--","--","--","--"," ","0.00","2.38","100","2.39","100","0.00",
="084871","華城富邦52購01","249,000","8","317,950","1.28","1.30","1.23","1.30","-","0.02","1.26","10","1.27","10","0.00",
="084872","中砂富邦53購01","276,000","6","283,870","1.00","1.08","1.00","1.08","X","0.00","1.00","10","1.01","10","0.00",
="084873","大成鋼富邦52購01","0","0","0","--","--","--","--"," ","0.00","1.28","10","1.38","10","0.00",
="084874","鴻準富邦52購01","29,000","2","34,790","1.18","1.21","1.18","1.21","+","0.06","1.15","10","1.25","10","0.00",
="084875","大立光富邦53購01","39,000","4","21,450","0.55","0.55","0.55","0.55","-","0.01","0.53","10","0.54","10","0.00",
="084876","奇鋐富邦51購04","0","0","0","--","--","--","--"," ","0.00","2.24","10","2.34","10","0.00",
="084878","鴻海凱基51購01","115,000","10","137,640","1.18","1.24","1.17","1.24","+","0.15","1.20","100","1.24","1","221.00",
="084879","新日興富邦52購01","112,000","9","190,540","1.71","1.72","1.67","1.72","+","0.02","1.52","10","1.62","10","0.00",
="08487P","元日2X元富4A售02","0","0","0","--","--","--","--"," ","0.00","1.13","25","1.14","25","0.00",
="084880","嘉澤富邦53購01","225,000","5","240,330","1.09","1.09","1.05","1.05","-","0.12","1.05","10","1.07","10","0.00",
="084881","辛耘富邦4C購03","410,000","27","414,210","0.92","1.04","0.92","0.94","+","0.15","0.93","30","0.94","10","0.00",
="084882","聯茂富邦51購01","0","0","0","--","--","--","--"," ","0.00","1.78","10","1.88","10","0.00",
="084883","愛普富邦4C購01","374,000","17","265,450","0.73","0.73","0.67","0.70","-","0.04","0.71","30","0.72","10","0.00",
="084884","世紀鋼富邦4C購03","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","0.00",
="084885","華城統一56購03","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","586.00",
="084886","勤美統一56購01","2,000","1","1,140","0.57","0.57","0.57","0.57","-","0.01","0.57","10","0.58","10","26.90",
="084887","勤美統一56購02","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.72","10","26.90",
="084888","宇隆統一56購02","0","0","0","--","--","--","--"," ","0.00","0.97","10","0.98","10","217.00",
="084889","旺宏統一5C購01","76,000","6","72,590","0.93","0.99","0.93","0.95","-","0.04","0.94","10","0.95","10","26.75",
="08488P","元金2X元富54售04","362,000","7","110,600","0.30","0.31","0.30","0.30","-","0.04","0.29","45","0.30","25","0.00",
="084890","華邦電統一56購01","0","0","0","--","--","--","--"," ","0.00","2.63","10","2.64","10","36.45",
="084891","南亞科統一66購01","53,000","16","44,050","0.87","0.87","0.79","0.79","-","0.08","0.80","3","0.89","3","81.00",
="084892","晶豪科統一66購01","226,000","9","199,000","0.90","0.90","0.86","0.88","-","0.02","0.87","10","0.88","10","81.00",
="084893","健鼎統一56購01","130,000","7","151,250","1.17","1.17","1.15","1.17","-","0.01","1.17","10","1.18","10","309.50",
="084894","世紀鋼統一56購03","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","171.50",
="084895","台灣50元大4C購03","0","0","0","--","--","--","--"," ","0.00","4.66","400","4.73","10","58.45",
="084896","台灣50元大4C購04","0","0","0","--","--","--","--"," ","0.00","5.10","400","5.35","10","58.45",
="084897","台灣50元大4C購05","7,000","1","38,500","5.50","5.50","5.50","5.50","X","0.00","5.60","75","5.85","10","58.45",
="084898","美指2X元大53購01","0","0","0","--","--","--","--"," ","0.00","0.28","250","0.29","100","20.19",
="084899","台化元大4C購03","4,000","3","8,620","2.17","2.17","2.11","2.11","X","0.00","1.99","350","2.02","10","28.95",
="08489P","道瓊銀元富4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="084900","士電元大4C購09","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","183.00",
="084901","中興電元大4C購07","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","159.00",
="084902","亞力元大4C購05","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","102.50",
="084903","中砂元大4C購03","55,000","4","118,020","2.13","2.26","2.09","2.26","+","0.32","2.13","400","2.17","10","339.00",
="084904","中砂元大51購03","77,000","2","154,100","2.02","2.02","2.00","2.00","+","0.24","1.88","450","1.92","10","339.00",
="084905","台達電元大4C購02","0","0","0","--","--","--","--"," ","0.00","28.70","10","--","0","893.00",
="084906","華泰元大4C購04","0","0","0","--","--","--","--"," ","0.00","2.69","250","2.72","10","47.70",
="084907","華泰元大4C購05","1,000","1","3,580","3.58","3.58","3.58","3.58","+","0.09","3.24","200","3.28","10","47.70",
="084908","台積電元大51購46","14,000","5","25,290","1.72","1.83","1.72","1.83","+","0.28","0.14","71","--","0","1,340.00",
="084909","台積電元大54購09","60,000","1","113,400","1.89","1.89","1.89","1.89","X","0.00","0.16","6","--","0","1,340.00",
="08490P","臺股指元富4A售24","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","0.00",
="084910","華邦電元大4C購02","63,000","11","472,550","7.45","8.00","7.40","8.00","+","1.85","7.90","100","8.40","10","36.45",
="084911","智邦元大51購01","16,000","1","94,400","5.90","5.90","5.90","5.90","+","0.20","1.39","7","--","0","1,005.00",
="084912","順德元大4C購01","26,000","2","57,360","2.12","2.26","2.12","2.26","+","0.12","2.16","350","2.18","10","81.90",
="084913","台光電元大51購05","0","0","0","--","--","--","--"," ","0.00","2.20","400","2.25","10","1,345.00",
="084914","漢唐元大4C購03","0","0","0","--","--","--","--"," ","0.00","14.10","50","14.30","10","987.00",
="084915","南亞科元大51購07","47,000","8","158,640","3.47","3.56","3.20","3.56","+","0.12","3.48","25","3.56","10","81.00",
="084916","聯發科元大51購29","0","0","0","--","--","--","--"," ","0.00","0.87","25","0.89","10","1,375.00",
="084917","陽明元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.63","10","55.20",
="084918","陽明元大4C購04","21,000","2","5,900","0.30","0.30","0.28","0.28","-","0.04","0.27","499","0.28","10","55.20",
="084919","陽明元大4C購05","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","55.20",
="08491P","臺股指元富4A售25","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","0.00",
="084920","萬海元大4C購18","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.32","10","77.90",
="084921","鴻海國票4A購01","2,000","2","5,840","2.88","2.96","2.88","2.96","X","0.00","2.96","25","3.06","10","221.00",
="084922","萬海元大4C購19","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","77.90",
="084923","奇鋐元大4C購21","227,000","5","399,710","1.86","1.86","1.75","1.75","+","0.06","1.52","499","1.58","10","1,015.00",
="084924","緯創元大4C購12","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","10","122.50",
="084925","華擎元大4C購04","0","0","0","--","--","--","--"," ","0.00","1.34","499","1.37","10","278.00",
="084926","辛耘元大4C購05","29,000","2","56,530","1.93","1.95","1.93","1.95","X","0.00","1.81","499","1.85","10","388.00",
="084927","健策元大4C購05","400,000","20","951,420","2.26","2.54","2.21","2.54","+","0.33","2.40","350","2.43","10","2,355.00",
="084928","健策元大4C購06","5,000","1","14,050","2.81","2.81","2.81","2.81","X","0.00","2.83","300","--","0","2,355.00",
="084929","健策元大4C購07","0","0","0","--","--","--","--"," ","0.00","3.04","250","3.10","10","2,355.00",
="08492P","元金2X元大4C售02","303,000","11","87,540","0.28","0.29","0.27","0.29","-","0.07","0.28","258","0.29","250","0.00",
="084930","貿聯元大4C購09","12,000","3","52,160","4.42","4.42","3.78","3.78","-","0.25","3.52","200","--","0","1,085.00",
="084931","承業醫元大4C購01","125,000","8","48,600","0.37","0.41","0.37","0.41","-","0.01","0.38","499","0.39","10","47.00",
="084932","精銳元大4C購06","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.32","10","695.00",
="084933","jpp元大4C購06","126,000","11","358,450","3.00","3.00","2.75","2.84","-","0.12","2.86","20","2.88","10","286.50",
="084934","帆宣元大4C購02","0","0","0","--","--","--","--"," ","0.00","3.07","250","3.17","10","255.00",
="084935","台塑化元大4C購01","190,000","6","95,960","0.50","0.54","0.50","0.51"," ","0.00","0.53","25","0.54","10","39.25",
="084936","穎崴元大55購01","126,000","17","489,090","4.00","4.02","3.72","3.83","+","0.16","3.80","200","3.83","10","2,015.00",
="084937","虎航元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","75.80",
="084938","連加元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","10","606.00",
="084939","昇陽半元大4C購07","2,865,000","33","3,090,970","1.03","1.12","0.97","1.10","+","0.12","1.10","2","--","0","179.50",
="08493P","台積電元大4A售64","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084940","勤誠元大4C購06","10,000","2","27,770","2.75","2.84","2.75","2.84","+","0.06","2.69","300","2.75","10","600.00",
="084941","勤誠元大4C購07","8,000","2","30,330","3.72","3.91","3.72","3.91","+","0.16","3.65","250","3.72","10","600.00",
="084942","世紀鋼元大4C購08","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","171.50",
="084943","臺股指元大53購01","0","0","0","--","--","--","--"," ","0.00","1.83","100","1.84","10","0.00",
="084944","臺股指元大54購09","0","0","0","--","--","--","--"," ","0.00","3.80","100","3.87","10","0.00",
="084945","臺股指元大55購03","0","0","0","--","--","--","--"," ","0.00","2.50","499","2.51","10","0.00",
="084946","建準兆豐53購01","0","0","0","--","--","--","--"," ","0.00","1.78","10","1.81","10","129.00",
="084947","德律兆豐53購01","0","0","0","--","--","--","--"," ","0.00","2.20","10","2.29","10","189.00",
="084948","勤誠兆豐53購02","143,000","8","245,140","1.66","1.75","1.66","1.73","+","0.06","1.67","10","1.69","10","600.00",
="084949","台灣50凱基4C購11","7,000","1","34,230","4.89","4.89","4.89","4.89","X","0.00","5.20","100","5.25","10","58.45",
="08494P","台光電元大4A售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084950","台灣50凱基51購02","4,000","2","31,400","7.65","8.05","7.65","8.05","+","0.95","8.10","100","8.20","10","58.45",
="084951","台化凱基51購01","0","0","0","--","--","--","--"," ","0.00","2.40","10","2.50","10","28.95",
="084952","台達電凱基4C購03","0","0","0","--","--","--","--"," ","0.00","38.80","100","39.80","10","893.00",
