"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="084953","華泰凱基4C購01","452,000","6","869,700","1.98","2.10","1.85","1.85","-","0.32","1.85","100","1.88","10","47.70",
="084954","台積電凱基51購17","67,000","4","137,080","2.05","2.05","2.04","2.05","+","0.37","2.09","4","2.14","10","1,340.00",
="084955","台積電凱基53購15","0","0","0","--","--","--","--"," ","0.00","2.25","100","2.35","10","1,340.00",
="084956","智邦凱基51購02","0","0","0","--","--","--","--"," ","0.00","6.45","10","6.60","10","1,005.00",
="084957","鴻準凱基4C購05","0","0","0","--","--","--","--"," ","0.00","0.94","10","0.95","10","70.70",
="084958","技嘉凱基51購01","12,000","6","10,080","0.84","0.84","0.84","0.84","X","0.00","0.82","100","0.83","10","283.00",
="084959","台光電凱基4C購11","0","0","0","--","--","--","--"," ","0.00","7.35","100","7.85","10","1,345.00",
="08495P","長榮元大4A售18","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","200","0.00",
="084960","漢唐凱基4C購05","0","0","0","--","--","--","--"," ","0.00","15.80","10","16.80","10","987.00",
="084961","聯發科凱基51購09","0","0","0","--","--","--","--"," ","0.00","0.41","100","0.42","10","1,375.00",
="084962","萬海凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.10","50","77.90",
="084963","奇鋐凱基4C購08","15,000","1","84,750","5.65","5.65","5.65","5.65","+","1.04","4.53","100","4.63","10","1,015.00",
="084964","德律凱基4C購03","0","0","0","--","--","--","--"," ","0.00","2.47","100","2.57","10","189.00",
="084965","聯詠凱基4C購01","120,000","2","66,600","0.58","0.58","0.55","0.55","+","0.08","0.51","10","0.61","10","443.00",
="084966","健鼎凱基51購02","25,000","5","119,100","4.77","4.98","4.66","4.98","+","0.07","4.89","10","4.93","10","309.50",
="084967","華擎凱基4C購04","12,000","1","29,160","2.43","2.43","2.43","2.43","-","0.17","2.38","100","2.42","10","278.00",
="08496P","緯創元大4A售10","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","200","0.00",
="084971","辛耘凱基4C購03","89,000","20","200,330","2.10","2.35","2.10","2.11","+","0.38","2.05","10","2.15","10","388.00",
="084972","達興凱基4C購03","118,000","14","483,430","3.64","4.59","3.53","4.26","+","0.87","4.24","10","4.26","5","399.00",
="084973","精成科凱基51購02","0","0","0","--","--","--","--"," ","0.00","7.15","100","--","0","125.50",
="084974","穎崴凱基4C購05","25,000","2","132,500","5.25","5.50","5.25","5.50","+","0.81","5.25","100","5.75","10","2,015.00",
="084975","富世達凱基4C購06","0","0","0","--","--","--","--"," ","0.00","4.39","100","--","0","1,010.00",
="084976","勤誠凱基4C購05","117,000","15","443,750","3.66","3.91","3.64","3.64","+","0.03","3.61","100","3.66","10","600.00",
="084977","世紀鋼凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.10","50","171.50",
="084978","華邦電台新4C購01","0","0","0","--","--","--","--"," ","0.00","12.10","10","--","0","0.00",
="084979","新日興台新4C購01","22,000","1","31,680","1.44","1.44","1.44","1.44","+","0.06","1.32","20","1.33","10","0.00",
="08497P","世芯元大4A售24","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084980","台灣50元富56購01","0","0","0","--","--","--","--"," ","0.00","11.00","25","11.10","10","58.45",
="084981","道瓊銀元富4C購03","58,000","7","93,120","1.66","1.67","1.57","1.57","-","0.01","1.67","25","1.68","25","36.75",
="084982","台化元富4C購04","100,000","1","470,000","4.70","4.70","4.70","4.70","X","0.00","4.60","25","4.70","10","28.95",
="084983","楠梓電元富4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","103.50",
="084984","鴻準元富4C購05","2,000","1","21,400","10.70","10.70","10.70","10.70","+","0.30","10.00","25","10.10","25","70.70",
="084985","台光電元富54購01","0","0","0","--","--","--","--"," ","0.00","2.57","25","2.67","25","1,345.00",
="084986","世芯元富4C購13","0","0","0","--","--","--","--"," ","0.00","10.20","25","11.20","10","3,700.00",
="084987","貿聯元富4C購04","0","0","0","--","--","--","--"," ","0.00","7.10","25","7.40","25","1,085.00",
="084988","富世達元富4C購04","0","0","0","--","--","--","--"," ","0.00","13.10","25","13.50","25","1,010.00",
="084989","喬山國票51購01","18,000","2","23,280","1.32","1.32","1.08","1.08","-","0.11","1.05","25","1.06","10","167.00",
="08498P","緯穎元大4A售19","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084990","川湖國票51購01","0","0","0","--","--","--","--"," ","0.00","6.15","25","6.20","10","3,220.00",
="084991","宏碁國票51購01","248,000","3","200,120","0.80","0.81","0.77","0.81"," ","0.00","0.79","25","0.80","10","31.20",
="084992","南亞科國票51購05","162,000","19","714,740","4.74","4.74","4.09","4.66","+","0.10","4.66","23","4.76","10","81.00",
="084993","長榮國票51購05","44,000","1","14,960","0.34","0.34","0.34","0.34","X","0.00","0.33","25","0.34","10","182.00",
="084994","漢翔國票51購01","0","0","0","--","--","--","--"," ","0.00","8.20","25","--","0","62.60",
="084995","新日興國票52購01","0","0","0","--","--","--","--"," ","0.00","1.27","25","1.28","10","237.00",
="084996","牧德國票51購03","15,000","2","12,250","0.85","0.85","0.80","0.80","X","0.00","0.76","25","0.79","10","544.00",
="084997","精銳國票51購02","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.51","10","695.00",
="084998","富世達國票51購04","2,000","2","8,080","4.04","4.04","4.04","4.04","X","0.00","4.27","25","4.34","10","1,010.00",
="084999","勤誠國票4C購03","0","0","0","--","--","--","--"," ","0.00","3.58","25","3.65","10","600.00",
="08499P","台灣50國票4A售06","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="085000","勤誠國票51購01","1,000","1","3,940","3.94","3.94","3.94","3.94","+","0.21","3.79","25","3.81","10","600.00",
="085001","勤誠國票52購02","2,000","1","6,480","3.24","3.24","3.24","3.24","+","0.09","3.20","25","3.21","10","600.00",
="085002","SGBR2X國泰51購01","0","0","0","--","--","--","--"," ","0.00","0.42","499","0.43","499","10.98",
="085003","台光電國泰51購02","0","0","0","--","--","--","--"," ","0.00","8.00","499","--","0","1,345.00",
="085004","新日興國泰51購02","8,000","2","16,400","2.05","2.05","2.05","2.05","X","0.00","2.07","499","2.08","200","237.00",
="085005","jpp國泰51購02","0","0","0","--","--","--","--"," ","0.00","1.70","10","1.72","10","286.50",
="085006","聯茂國泰51購01","0","0","0","--","--","--","--"," ","0.00","4.09","499","4.15","10","111.50",
="085007","勤誠國泰51購01","0","0","0","--","--","--","--"," ","0.00","3.65","100","3.70","100","600.00",
="085008","台灣50富邦51購06","0","0","0","--","--","--","--"," ","0.00","4.30","100","4.35","10","0.00",
="085009","台灣50富邦53購04","0","0","0","--","--","--","--"," ","0.00","3.68","100","3.70","100","0.00",
="08500P","台灣50國票4B售04","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="085010","帆宣富邦4C購01","0","0","0","--","--","--","--"," ","0.00","2.38","30","2.45","10","0.00",
="085011","瑞昱統一56購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","540.00",
="085012","德律統一56購03","89,000","5","92,380","1.03","1.05","1.02","1.02"," ","0.00","1.01","10","1.02","10","189.00",
="085013","健鼎統一56購02","158,000","3","135,250","0.85","0.86","0.85","0.86","+","0.01","0.85","10","0.86","13","309.50",
="085014","牧德統一56購02","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","544.00",
="085015","台灣50永豐53購03","0","0","0","--","--","--","--"," ","0.00","2.49","499","2.53","10","58.45",
="085016","中興電永豐52購02","10,000","1","8,700","0.87","0.87","0.87","0.87","-","0.06","0.84","499","0.85","10","159.00",
="085017","喬山永豐4C購01","92,000","4","85,980","0.94","0.94","0.84","0.84","-","0.07","0.82","10","0.83","10","167.00",
="085018","華碩永豐51購01","136,000","7","123,780","0.91","0.93","0.87","0.93","+","0.03","0.90","10","0.91","10","684.00",
="085019","漢翔永豐4C購01","0","0","0","--","--","--","--"," ","0.00","3.17","10","4.90","2","62.60",
="08501P","T50正2國票4A售08","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="085020","新日興永豐53購01","3,000","2","5,040","1.68","1.68","1.68","1.68","X","0.00","0.60","3","--","0","237.00",
="085021","世芯永豐51購05","0","0","0","--","--","--","--"," ","0.00","3.31","499","3.35","10","3,700.00",
="085022","達興永豐53購01","4,000","1","12,080","3.02","3.02","3.02","3.02","X","0.00","--","0","--","0","399.00",
="085023","穎崴永豐53購01","47,000","2","249,050","5.30","5.30","5.25","5.25","+","0.25","5.25","499","5.55","10","2,015.00",
="085024","愛普永豐53購01","4,000","1","9,920","2.48","2.48","2.48","2.48","X","0.00","1.14","18","--","0","344.00",
="085025","長華永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.83","10","0.84","10","40.60",
="085026","世紀鋼永豐54購02","0","0","0","--","--","--","--"," ","0.00","2.59","499","2.62","10","171.50",
="085027","中鴻群益52購01","0","0","0","--","--","--","--"," ","0.00","1.10","25","1.12","10","15.90",
="085028","毅嘉群益4C購01","1,000","1","5,150","5.15","5.15","5.15","5.15","X","0.00","5.20","100","5.25","100","53.50",
="085029","晶豪科群益4C購01","473,000","24","1,694,440","3.67","3.69","3.15","3.50"," ","0.00","3.46","5","--","0","81.00",
="08502P","T50正2國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="085030","德律群益4C購01","98,000","7","226,290","2.40","2.57","2.23","2.23","-","0.24","2.24","10","2.34","10","189.00",
="085031","新日興群益4C購04","20,000","1","26,000","1.30","1.30","1.30","1.30","X","0.00","0.12","9","--","0","237.00",
="085032","達興群益51購04","153,000","16","354,020","2.18","2.61","2.11","2.56","+","0.45","2.49","10","2.59","10","399.00",
="085033","矽格群益52購01","39,000","5","53,100","1.30","1.37","1.30","1.35","+","0.02","0.42","23","--","0","93.00",
="085034","美利達群益52購01","31,000","1","29,140","0.94","0.94","0.94","0.94","-","0.04","0.88","25","0.90","10","108.00",
="085035","世紀鋼群益54購02","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.53","10","171.50",
="085036","T50反1元大4C購08","170,000","3","14,000","0.08","0.10","0.08","0.10","X","0.00","0.09","10","0.15","30","18.29",
="085037","T50反1元大51購03","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","18.29",
="085038","T50反1元大53購01","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","18.29",
="085039","T50反1元大54購01","10,000","1","1,800","0.18","0.18","0.18","0.18","-","0.03","0.18","110","0.19","20","18.29",
="08503P","上証2X國票4B售04","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","0.00",
="085040","元黃金元大53購03","2,000","2","1,920","0.97","0.97","0.95","0.95","+","0.06","0.96","250","0.97","100","40.68",
="085041","A50正2元大53購02","0","0","0","--","--","--","--"," ","0.00","3.12","499","3.17","10","32.79",
="085042","台泥元大4C購04","321,000","7","68,910","0.21","0.22","0.21","0.22","-","0.13","0.22","499","0.23","10","23.75",
="085043","中砂元大4C購04","201,000","10","443,990","2.19","2.40","2.19","2.40","+","0.34","2.20","350","2.24","10","339.00",
="085044","中砂元大51購04","20,000","1","42,400","2.12","2.12","2.12","2.12","+","0.14","2.12","400","2.16","10","339.00",
="085045","川湖元大4C購04","0","0","0","--","--","--","--"," ","0.00","3.26","25","3.36","10","3,220.00",
="085046","台達電元大4C購03","0","0","0","--","--","--","--"," ","0.00","28.60","50","--","0","893.00",
="085047","仁寶元大4C購03","96,000","4","147,090","1.56","1.59","1.42","1.42","+","0.12","1.31","499","1.33","10","31.40",
="085048","台積電元大51購47","3,000","3","5,580","1.86","1.86","1.86","1.86","+","0.17","0.15","66","--","0","1,340.00",
="085049","順德元大4C購02","0","0","0","--","--","--","--"," ","0.00","2.29","350","2.32","10","81.90",
="08504P","台積電國票4A售19","0","0","0","--","--","--","--"," ","0.00","--","0","1.01","499","0.00",
="085050","微星元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","119.50",
="085051","瑞昱元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","10","540.00",
="085052","瑞昱元大4C購03","75,000","1","26,250","0.35","0.35","0.35","0.35","X","0.00","0.32","499","0.34","10","540.00",
="085053","瑞昱元大4C購04","176,000","1","100,320","0.57","0.57","0.57","0.57"," ","0.00","0.54","25","0.55","10","540.00",
="085054","正崴元大4C購02","20,000","1","15,200","0.76","0.76","0.76","0.76","X","0.00","0.75","499","0.76","10","48.80",
="085055","聯發科元大51購30","25,000","2","22,700","0.92","0.92","0.89","0.89","-","0.12","0.82","25","0.84","10","1,375.00",
="085057","一詮元大4C購05","311,000","5","275,030","0.93","0.94","0.86","0.86","-","0.06","0.86","339","0.87","10","82.30",
="085058","長榮元大51購18","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","10","182.00",
="085059","陽明元大4C購06","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.32","10","55.20",
="08505P","台積電國票4B售08","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="085060","萬海元大51購02","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","77.90",
="085061","亞光元大51購05","10,000","1","12,900","1.29","1.29","1.29","1.29","-","0.04","1.23","499","1.25","10","161.50",
="085062","德律元大4C購05","23,000","4","38,720","1.72","1.72","1.62","1.62"," ","0.00","1.64","450","1.66","10","189.00",
="085063","辛耘元大4C購06","21,000","3","60,090","2.87","2.89","2.85","2.89","+","0.18","2.84","13","2.92","10","388.00",
="085064","世芯元大4C購09","0","0","0","--","--","--","--"," ","0.00","2.88","3","--","0","3,700.00",
="085065","世芯元大51購21","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,700.00",
="085066","世芯元大54購04","100,000","10","322,820","3.34","3.34","3.07","3.07","-","0.48","2.05","9","--","0","3,700.00",
="085067","精銳元大4C購07","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.41","10","695.00",
="085068","達興元大4C購07","5,000","2","19,990","4.01","4.01","3.98","3.98","+","0.18","4.47","200","4.57","10","399.00",
="085069","達興元大4C購08","55,000","6","201,930","3.34","4.00","3.32","4.00","+","0.38","3.82","250","3.88","10","399.00",
="08506P","智邦國票4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","4.50","50","0.00",
="085070","達興元大4C購09","21,000","4","88,350","3.95","4.48","3.95","4.43","+","0.77","4.27","200","4.36","10","399.00",
="085071","瀚宇博元大4C購03","0","0","0","--","--","--","--"," ","0.00","10.20","50","--","0","104.00",
="085072","迎廣元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","85.80",
="085073","迅得元大4C購04","185,000","10","124,790","0.73","0.73","0.65","0.65","-","0.05","0.63","499","0.64","10","176.00",
="085074","台塑化元大4C購02","21,000","4","59,850","2.85","2.85","2.85","2.85","-","0.03","2.95","25","3.00","10","39.25",
="085075","台塑化元大4C購03","1,000","1","1,330","1.33","1.33","1.33","1.33","-","0.02","1.39","25","1.41","10","39.25",
="085076","穎崴元大55購02","3,000","2","37,500","13.30","13.30","12.10","12.10","-","1.00","12.20","50","13.20","10","2,015.00",
="085077","富世達元大51購01","20,000","4","61,860","3.03","3.22","3.03","3.22","+","0.07","3.18","250","3.26","10","1,010.00",
="085078","泓德元大4C購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","125.50",
="085079","昇陽半元大51購01","219,000","11","326,970","1.51","1.53","1.45","1.51"," ","0.00","1.39","499","1.42","10","179.50",
="08507P","南亞科國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.04","10","0.00",
="085080","世紀鋼元大4C購09","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","171.50",
="085081","元石油國票51購01","10,000","2","2,800","0.28","0.28","0.28","0.28","-","0.03","0.26","25","0.27","10","16.00",
="085084","台泥國票51購02","665,000","28","419,170","0.63","0.69","0.61","0.69","-","0.14","0.64","25","0.65","10","23.75",
="085085","東陽國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","10","94.10",
="085086","廣宇國票4C購04","0","0","0","--","--","--","--"," ","0.00","5.90","25","6.30","10","54.10",
="085087","智邦國票51購04","0","0","0","--","--","--","--"," ","0.00","8.25","25","8.75","10","1,005.00",
="085088","矽統國票51購01","55,000","6","195,960","3.58","3.58","3.33","3.34","-","0.43","3.29","25","3.30","10","58.60",
="085089","奇鋐國票51購06","0","0","0","--","--","--","--"," ","0.00","6.60","25","6.80","10","1,015.00",
="08508P","長榮國票4B售06","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","0.00",
="085090","德律國票51購01","0","0","0","--","--","--","--"," ","0.00","2.44","25","2.51","10","189.00",
="085091","新日興國票4C購03","1,000","1","1,930","1.93","1.93","1.93","1.93"," ","0.00","1.69","25","1.70","10","237.00",
="085092","創意國票51購03","20,000","1","25,800","1.29","1.29","1.29","1.29","X","0.00","1.25","25","1.27","10","1,315.00",
="085093","智易國票51購02","0","0","0","--","--","--","--"," ","0.00","1.40","25","1.42","10","223.00",
="085094","碩天國票51購01","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.56","10","217.00",
="085095","世芯國票51購03","0","0","0","--","--","--","--"," ","0.00","4.35","25","4.37","10","3,700.00",
="085096","精銳國票51購03","10,000","1","5,300","0.53","0.53","0.53","0.53","X","0.00","0.52","25","0.53","10","695.00",
="085097","帆宣國票51購01","0","0","0","--","--","--","--"," ","0.00","3.56","25","3.66","10","255.00",
="085098","保瑞國票52購01","36,000","1","45,720","1.27","1.27","1.27","1.27","X","0.00","1.30","25","1.31","10","693.00",
="085099","穎崴國票52購01","0","0","0","--","--","--","--"," ","0.00","5.05","25","5.40","10","2,015.00",
="08509P","國泰金國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="085100","昇陽半國票52購02","22,000","2","54,500","2.49","2.49","2.35","2.35","-","0.12","2.34","25","2.38","10","179.50",
="085101","新日興兆豐53購01","80,000","5","70,400","0.88","0.88","0.88","0.88","+","0.03","0.84","10","0.85","10","237.00",
="085102","南亞科統一56購06","141,000","10","136,980","1.02","1.02","0.90","1.01"," ","0.00","1.03","10","1.04","10","81.00",
="085103","新日興統一56購03","21,000","1","12,810","0.61","0.61","0.61","0.61","+","0.04","0.59","10","0.60","10","237.00",
="085104","上品統一56購01","0","0","0","--","--","--","--"," ","0.00","0.77","10","0.78","10","308.00",
="085105","亞翔統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.81","10","0.82","10","358.50",
="085106","華邦電永豐51購02","0","0","0","--","--","--","--"," ","0.00","7.95","10","8.45","10","36.45",
="085107","佳能永豐4C購01","0","0","0","--","--","--","--"," ","0.00","18.70","499","19.10","10","88.80",
="085108","漢唐永豐52購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="085109","聯發科永豐59購01","80,000","1","151,200","1.89","1.89","1.89","1.89","-","0.07","1.79","499","1.80","10","1,375.00",
="08510P","奇鋐國票4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","15","0.00",
="085110","長榮永豐52購03","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","10","182.00",
="085111","長榮永豐57購01","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.74","10","182.00",
="085112","長榮航永豐52購01","23,000","5","81,400","3.50","3.55","3.50","3.55"," ","0.00","3.50","10","3.52","10","38.85",
="085113","新日興永豐51購02","91,000","6","115,420","1.32","1.32","1.23","1.24","-","0.03","0.46","21","1.62","1","237.00",
="085114","玉晶光永豐53購01","4,000","1","32,800","8.20","8.20","8.20","8.20","-","0.10","7.70","499","8.20","10","443.50",
="085115","世芯永豐53購03","11,000","4","35,740","3.28","3.28","3.03","3.03","-","0.37","2.97","10","2.99","10","3,700.00",
="085116","亞翔永豐52購01","24,000","2","40,720","1.68","1.70","1.68","1.70","-","0.01","1.66","10","1.67","10","358.50",
="085117","T50正2元富4C購04","0","0","0","--","--","--","--"," ","0.00","18.10","25","18.50","10","302.45",
="085118","T50反1元富4C購10","40,000","2","15,440","0.40","0.40","0.36","0.36","-","0.09","0.37","25","0.38","25","18.29",
="085119","T50反1元富4C購11","0","0","0","--","--","--","--"," ","0.00","0.07","75","0.10","10","18.29",
="08511P","欣興國票4B售04","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.05","82","0.00",
="085120","T50反1元富51購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","25","18.29",
="085121","台積電元富4C購14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="085122","大立光元富4C購01","130,000","7","390,100","3.04","3.04","2.95","3.04","-","0.09","3.04","25","3.14","25","2,360.00",
="085123","新日興元富4C購03","10,000","1","6,000","0.60","0.60","0.60","0.60","+","0.05","0.23","43","--","0","237.00",
="085124","新日興元富56購01","49,000","2","68,400","1.40","1.40","1.38","1.38","+","0.09","0.70","14","--","0","237.00",
="085125","玉晶光元富4C購03","22,000","2","48,540","2.22","2.22","2.19","2.19","-","0.20","2.13","25","2.23","10","443.50",
="085126","玉晶光元富51購04","22,000","3","145,000","6.70","6.70","6.55","6.55","-","0.65","6.60","25","7.10","10","443.50",
="085128","鴻海統一53購05","392,000","10","763,220","1.92","1.99","1.92","1.99","+","0.12","1.96","10","1.97","10","221.00",
="085129","鴻海統一53購06","90,000","5","92,700","1.05","1.05","1.02","1.02","X","0.00","1.02","10","1.03","10","221.00",
="08512P","健策國票4B售04","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="085130","台積電統一53購03","0","0","0","--","--","--","--"," ","0.00","5.70","10","6.05","10","1,340.00",
="085131","牧德元富4C購02","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.72","25","544.00",
="085132","世芯元富4C購14","9,000","7","92,600","11.20","11.20","9.95","9.95","-","1.15","10.00","25","10.10","25","3,700.00",
="085133","上品元富4C購02","0","0","0","--","--","--","--"," ","0.00","1.31","25","1.34","25","308.00",
="085134","上品元富51購01","0","0","0","--","--","--","--"," ","0.00","2.10","25","2.13","25","308.00",
="085136","精成科元富53購01","0","0","0","--","--","--","--"," ","0.00","3.66","25","3.73","25","125.50",
="085139","T50反1群益52購01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","100","18.29",
="08513P","光聖國票4A售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="085140","華城群益4C購06","27,000","2","46,890","1.73","1.79","1.73","1.79","-","0.01","0.43","23","--","0","586.00",
="085141","台達電群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","893.00",
="085142","台積電群益53購03","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","1,340.00",
="085143","智邦群益4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","6.40","10","1,005.00",
="085144","技嘉群益4C購05","3,000","2","3,720","1.24","1.24","1.24","1.24","+","0.06","1.22","10","1.32","10","283.00",
="085145","台光電群益4C購08","7,000","4","41,300","5.50","6.35","5.50","6.35","X","0.00","--","0","--","0","1,345.00",
="085146","漢唐群益4C購05","0","0","0","--","--","--","--"," ","0.00","--","0","11.60","10","987.00",
="085147","聯發科群益4C購11","25,000","5","65,940","2.70","2.70","2.58","2.58","-","0.41","2.50","2","--","0","1,375.00",
="085148","陽明群益4C購07","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.39","100","55.20",
="085149","大立光群益51購02","0","0","0","--","--","--","--"," ","0.00","0.45","100","0.47","100","2,360.00",
="08514P","臺股指國票4A售13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="085150","奇鋐群益4C購07","0","0","0","--","--","--","--"," ","0.00","8.60","499","9.10","10","1,015.00",
="085151","新日興群益54購03","104,000","4","126,800","1.24","1.27","1.18","1.18","-","0.09","0.64","15","--","0","237.00",
="085152","玉晶光群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.24","41","--","0","443.50",
="085153","辛耘群益4C購04","154,000","13","360,670","2.38","2.41","2.12","2.13","+","0.42","0.40","35","--","0","388.00",
="085154","達興群益4C購03","0","0","0","--","--","--","--"," ","0.00","1.39","1","3.15","10","399.00",
="085155","亞翔群益51購01","10,000","1","14,200","1.42","1.42","1.42","1.42","X","0.00","1.40","10","1.50","10","358.50",
="085156","精成科群益4C購07","0","0","0","--","--","--","--"," ","0.00","6.05","100","--","0","125.50",
="085157","聯茂群益4C購04","220,000","5","1,282,700","5.85","5.85","5.55","5.65","X","0.00","2.57","22","--","0","111.50",
="085158","穎崴群益53購03","56,000","3","180,040","3.17","3.25","3.17","3.25","+","0.38","3.23","10","3.33","10","2,015.00",
="085159","富世達群益4C購05","0","0","0","--","--","--","--"," ","0.00","3.79","100","3.89","10","1,010.00",
="08515P","臺股指國票4A售14","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","499","0.00",
="085160","泓德群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","125.50",
="085161","勤誠群益4C購01","38,000","4","75,070","2.02","2.08","1.95","2.08","+","0.22","1.93","100","1.98","100","600.00",
="085162","世紀鋼群益4C購08","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.47","10","171.50",
="085163","台灣50凱基55購04","0","0","0","--","--","--","--"," ","0.00","6.15","100","6.20","10","58.45",
="085164","T50反1凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","10","18.29",
="085165","T50反1凱基54購03","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","10","18.29",
="085166","A50正2凱基53購01","19,000","2","42,150","2.28","2.28","2.15","2.15","X","0.00","2.19","100","2.29","10","32.79",
="085167","台泥凱基51購02","25,000","3","13,600","0.54","0.55","0.54","0.55","-","0.03","0.46","130","0.56","10","23.75",
="085168","喬山凱基51購01","150,000","13","268,380","1.73","1.93","1.61","1.61","-","0.10","1.52","10","1.54","10","167.00",
="085169","中鴻凱基51購01","39,000","5","57,850","1.54","1.54","1.47","1.47","-","0.10","1.47","80","1.49","10","15.90",
="08516P","元金2X富邦4C售01","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","10","0.00",
="085170","鴻海凱基53購04","0","0","0","--","--","--","--"," ","0.00","5.15","20","5.65","10","221.00",
="085171","台積電凱基51購18","0","0","0","--","--","--","--"," ","0.00","1.51","100","1.61","10","1,340.00",
