"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="085172","宏碁凱基51購01","139,000","12","133,260","0.99","0.99","0.95","0.97","-","0.03","0.97","5","1.00","10","31.20",
="085173","瑞昱凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.38","10","540.00",
="085174","正崴凱基51購01","57,000","3","56,130","0.99","0.99","0.94","0.96","-","0.02","0.95","10","0.96","10","48.80",
="085175","毅嘉凱基4C購02","1,000","1","4,570","4.57","4.57","4.57","4.57","-","0.39","4.61","10","4.66","10","53.50",
="085176","南亞科凱基51購06","72,000","2","194,200","2.95","2.95","2.69","2.69","-","0.26","2.89","10","2.99","10","81.00",
="085177","聯發科凱基4C購15","1,000","1","1,460","1.46","1.46","1.46","1.46","X","0.00","1.34","100","1.35","10","1,375.00",
="085178","長榮凱基53購02","15,000","3","9,000","0.61","0.61","0.59","0.59","-","0.05","0.58","499","0.59","40","182.00",
="085179","漢翔凱基51購03","0","0","0","--","--","--","--"," ","0.00","7.50","50","--","0","62.60",
="08517P","元黃金元富4A售02","5,000","1","250","0.05","0.05","0.05","0.05","-","0.05","0.05","25","0.10","10","0.00",
="085180","晶豪科凱基4C購01","189,000","40","610,530","3.52","4.10","2.90","4.10","+","0.18","0.84","23","4.20","10","81.00",
="085181","緯創凱基4C購08","0","0","0","--","--","--","--"," ","0.00","0.49","100","0.51","10","122.50",
="085182","新日興凱基4C購04","0","0","0","--","--","--","--"," ","0.00","1.05","10","1.15","10","237.00",
="085183","玉晶光凱基51購01","40,000","3","81,400","2.11","2.11","2.01","2.01","-","0.20","1.97","10","2.07","10","443.50",
="085184","世芯凱基51購11","64,000","4","226,400","3.75","3.77","3.41","3.41","-","0.34","3.37","100","3.41","10","3,700.00",
="085185","達興凱基51購01","0","0","0","--","--","--","--"," ","0.00","6.00","10","6.50","10","399.00",
="085186","瀚宇博凱基4C購02","9,000","2","144,700","16.70","16.70","13.90","13.90","X","0.00","12.70","100","13.70","10","104.00",
="085187","亞翔凱基51購04","89,000","16","240,450","2.71","2.76","2.50","2.70","+","0.09","2.67","10","2.69","10","358.50",
="085188","矽格凱基51購01","34,000","7","117,130","3.42","3.52","3.35","3.35","-","0.08","3.29","100","3.39","10","93.00",
="085189","台塑化凱基4C購01","61,000","2","98,320","1.61","1.72","1.61","1.72","+","0.17","1.67","10","1.77","10","39.25",
="08518P","元金2X元富4A售01","24,000","2","4,960","0.19","0.21","0.19","0.21","-","0.08","0.19","25","0.20","25","0.00",
="085190","穎崴凱基53購02","0","0","0","--","--","--","--"," ","0.00","4.21","100","--","0","2,015.00",
="085191","緯穎凱基4C購10","0","0","0","--","--","--","--"," ","0.00","3.40","100","3.46","10","3,140.00",
="085192","富世達凱基54購01","24,000","6","47,730","1.88","2.11","1.88","2.03","+","0.24","1.96","102","2.14","47","1,010.00",
="085193","勤誠凱基51購02","0","0","0","--","--","--","--"," ","0.00","3.73","100","3.83","10","600.00",
="085194","上証2X富邦52購02","0","0","0","--","--","--","--"," ","0.00","2.60","100","2.61","10","0.00",
="085195","元日2X富邦59購01","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","100","0.00",
="085196","SGBR2X富邦53購01","100,000","1","41,000","0.41","0.41","0.41","0.41","X","0.00","0.40","100","0.41","100","0.00",
="085197","國巨富邦51購01","1,000","1","4,440","4.44","4.44","4.44","4.44","+","0.01","4.28","10","4.38","10","0.00",
="085198","漢翔富邦51購01","0","0","0","--","--","--","--"," ","0.00","3.06","10","3.16","10","0.00",
="085199","神達富邦51購01","0","0","0","--","--","--","--"," ","0.00","2.90","10","2.94","10","0.00",
="08519P","上証2X國票4B售05","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","0.00",
="085200","T50反1台新4C購02","0","0","0","--","--","--","--"," ","0.00","0.02","20","0.03","10","0.00",
="085201","南亞科台新4C購02","0","0","0","--","--","--","--"," ","0.00","3.36","10","3.46","10","0.00",
="085202","道瓊銀國泰51購01","6,000","5","10,680","1.80","1.80","1.74","1.79","+","0.10","1.77","499","1.80","10","36.75",
="085203","中砂國泰51購02","0","0","0","--","--","--","--"," ","0.00","3.63","499","--","0","339.00",
="085204","華邦電國泰51購01","0","0","0","--","--","--","--"," ","0.00","13.00","499","--","0","36.45",
="085205","鴻準國泰51購02","10,000","4","24,960","2.49","2.51","2.49","2.49","-","0.04","2.49","499","2.51","100","70.70",
="085206","漢唐國泰51購03","0","0","0","--","--","--","--"," ","0.00","--","0","12.20","10","987.00",
="085207","長榮國泰51購03","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","100","182.00",
="085208","長榮國泰51購04","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","499","182.00",
="085209","辛耘國泰51購02","14,000","2","42,940","2.90","3.16","2.90","3.16","X","0.00","2.92","10","2.94","10","388.00",
="08520P","元黃金國票4B售02","5,000","5","1,700","0.35","0.35","0.33","0.34","-","0.09","0.33","25","0.34","10","0.00",
="085210","達興國泰51購01","0","0","0","--","--","--","--"," ","0.00","6.35","499","--","0","399.00",
="085211","迎廣國泰51購02","0","0","0","--","--","--","--"," ","0.00","0.97","499","0.98","290","85.80",
="085212","保瑞國泰51購04","2,000","1","3,820","1.91","1.91","1.91","1.91"," ","0.00","1.91","499","1.93","100","693.00",
="085213","群臺2X元大4C購01","0","0","0","--","--","--","--"," ","0.00","5.95","499","--","0","108.15",
="085214","台泥元大51購04","675,000","6","115,200","0.16","0.18","0.16","0.16","-","0.09","0.16","499","0.17","10","23.75",
="085215","中砂元大56購02","99,000","6","188,600","1.84","1.97","1.84","1.97","+","0.14","1.88","400","1.90","10","339.00",
="085216","台積電元大4C購29","50,000","4","83,540","1.67","1.71","1.67","1.71","X","0.00","0.11","9","--","0","1,340.00",
="085217","華邦電元大4C購03","0","0","0","--","--","--","--"," ","0.00","5.80","150","--","0","36.45",
="085218","鴻準元大4C購08","589,000","12","535,920","0.92","0.94","0.86","0.86","-","0.02","0.85","499","0.86","10","70.70",
="085219","鴻準元大4C購09","103,000","2","189,720","1.85","1.85","1.84","1.84","+","0.04","1.75","450","1.77","10","70.70",
="08521P","緯穎國票4B售06","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.05","10","0.00",
="085220","鴻準元大4C購10","150,000","4","206,800","1.37","1.39","1.37","1.38","+","0.05","1.31","499","1.32","10","70.70",
="085221","技嘉元大4C購10","70,000","2","65,100","0.93","0.93","0.93","0.93","+","0.01","0.91","499","0.92","10","283.00",
="085222","台光電元大53購02","0","0","0","--","--","--","--"," ","0.00","3.31","250","--","0","1,345.00",
="085223","南亞科元大4C購08","156,000","17","281,800","1.85","1.92","1.72","1.92","+","0.09","1.87","25","1.92","10","81.00",
="085224","南亞科元大53購03","334,000","19","588,290","1.87","1.87","1.71","1.84","-","0.01","1.88","25","1.92","10","81.00",
="085225","南亞科元大55購03","423,000","22","749,640","1.81","1.84","1.68","1.84","+","0.05","1.82","25","1.85","10","81.00",
="085226","聯發科元大56購01","7,000","3","6,210","0.89","0.89","0.87","0.87","-","0.06","0.85","5","0.86","10","1,375.00",
="085227","皇昌元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.63","10","72.70",
="085228","長榮元大4C購07","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","182.00",
="085229","陽明元大4C購07","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","55.20",
="08522P","鴻海群益4A售13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="085230","陽明元大55購01","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.71","10","55.20",
="085231","奇鋐元大4C購23","0","0","0","--","--","--","--"," ","0.00","3.27","250","--","0","1,015.00",
="085232","奇鋐元大53購02","72,000","10","198,880","2.88","2.88","2.54","2.54","+","0.01","2.52","300","2.56","10","1,015.00",
="085233","奇鋐元大56購01","90,000","16","256,210","2.96","2.96","2.65","2.66","+","0.03","2.63","301","2.66","7","1,015.00",
="085234","亞光元大4C購06","560,000","11","574,440","1.06","1.06","1.01","1.01","-","0.06","0.99","499","1.00","10","161.50",
="085235","德律元大4C購06","55,000","2","124,950","2.49","2.49","2.25","2.25","X","0.00","2.20","350","2.25","10","189.00",
="085236","新日興元大4C購07","50,000","7","43,580","0.86","0.90","0.79","0.79","-","0.10","0.07","142","--","0","237.00",
="085237","新日興元大51購03","354,000","7","277,800","0.82","0.85","0.76","0.76","-","0.10","0.14","71","--","0","237.00",
="085238","新日興元大53購01","280,000","12","301,900","1.07","1.10","1.06","1.07","-","0.06","0.20","100","--","0","237.00",
="085239","玉晶光元大4C購02","361,000","16","355,120","1.04","1.04","0.95","0.97","-","0.04","0.95","25","0.98","10","443.50",
="08523P","南亞科群益53售01","0","0","0","--","--","--","--"," ","0.00","0.02","205","0.06","319","0.00",
="085240","玉晶光元大4C購03","200,000","6","326,500","1.72","1.72","1.61","1.63","-","0.11","1.62","25","1.65","10","443.50",
="085241","嘉澤元大56購01","166,000","4","223,620","1.35","1.35","1.32","1.32","-","0.11","1.32","499","1.33","10","1,605.00",
="085242","辛耘元大4C購07","93,000","4","146,990","1.58","1.59","1.54","1.54","X","0.00","1.46","25","1.49","10","388.00",
="085243","世芯元大4C購10","51,000","2","111,720","2.22","2.22","2.19","2.19","-","0.16","1.23","8","--","0","3,700.00",
="085244","世芯元大51購22","98,000","9","211,940","2.20","2.20","2.05","2.05","-","0.14","1.07","9","--","0","3,700.00",
="085245","世芯元大53購02","1,134,000","14","1,728,550","1.56","1.57","1.48","1.49","-","0.20","1.48","10","--","0","3,700.00",
="085246","貿聯元大4C購10","57,000","7","125,540","2.31","2.31","2.02","2.02","-","0.20","1.98","1","2.34","10","1,085.00",
="085247","貿聯元大4C購11","0","0","0","--","--","--","--"," ","0.00","2.67","250","--","0","1,085.00",
="085249","神達元大4C購10","20,000","3","84,500","4.27","4.27","4.19","4.25","+","0.33","4.27","200","4.35","10","90.00",
="08524P","智原群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.63","10","0.00",
="085250","神達元大4C購11","4,000","1","18,440","4.61","4.61","4.61","4.61","X","0.00","4.62","200","4.69","10","90.00",
="085251","神達元大51購08","207,000","21","834,280","4.05","4.22","3.82","3.91","+","0.30","4.01","200","4.03","10","90.00",
="085252","祥碩元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","1,525.00",
="085253","jpp元大4C購07","313,000","27","593,850","2.00","2.02","1.81","1.91","-","0.09","1.89","22","1.91","10","286.50",
="085254","迎廣元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","10","85.80",
="085255","帆宣元大4C購03","0","0","0","--","--","--","--"," ","0.00","3.04","250","--","0","255.00",
="085257","聯茂元大4C購10","0","0","0","--","--","--","--"," ","0.00","4.12","25","4.22","10","111.50",
="085258","穎崴元大53購02","0","0","0","--","--","--","--"," ","0.00","2.89","250","--","0","2,015.00",
="085259","愛普元大4C購05","1,000","1","1,160","1.16","1.16","1.16","1.16","-","0.03","0.10","100","--","0","344.00",
="08525P","鴻海永豐4A售15","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="085260","泓德元大4C購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","125.50",
="085261","勤誠元大4C購08","95,000","4","156,720","1.66","1.76","1.64","1.76","+","0.08","1.64","450","1.67","10","600.00",
="085262","勤誠元大4C購09","79,000","3","128,770","1.65","1.65","1.61","1.63","-","0.04","1.63","450","1.66","10","600.00",
="085263","勤誠元大4C購10","0","0","0","--","--","--","--"," ","0.00","1.72","450","1.77","10","600.00",
="085264","世紀鋼元大53購01","10,000","1","2,600","0.26","0.26","0.26","0.26","X","0.00","0.25","499","0.26","10","171.50",
="085265","智邦台新4C購01","25,000","1","121,750","4.87","4.87","4.87","4.87","X","0.00","4.69","20","4.70","10","0.00",
="085266","亞翔台新4C購01","0","0","0","--","--","--","--"," ","0.00","1.41","10","1.42","10","0.00",
="085267","亞翔台新4C購02","31,000","2","63,580","2.02","2.26","2.02","2.26","+","0.05","2.18","20","2.19","10","0.00",
="085268","中砂國泰51購03","5,000","1","18,250","3.65","3.65","3.65","3.65","+","0.09","3.77","499","3.87","100","339.00",
="085269","智邦國泰51購02","0","0","0","--","--","--","--"," ","0.00","5.40","10","--","0","1,005.00",
="08526P","南亞科永豐4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="085270","新日興國泰51購03","0","0","0","--","--","--","--"," ","0.00","2.35","499","2.40","10","237.00",
="085271","帆宣國泰51購01","0","0","0","--","--","--","--"," ","0.00","6.45","10","6.65","10","255.00",
="085272","穎崴國泰51購04","0","0","0","--","--","--","--"," ","0.00","8.70","499","--","0","2,015.00",
="085273","勤誠國泰51購02","0","0","0","--","--","--","--"," ","0.00","3.52","100","3.56","100","600.00",
="085275","上品統一56購02","213,000","4","146,320","0.69","0.69","0.68","0.68","+","0.01","0.66","10","0.67","10","308.00",
="085276","亞翔統一56購02","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.68","10","358.50",
="085277","亞翔統一62購01","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.74","10","358.50",
="085278","帆宣統一5C購01","94,000","3","94,900","1.02","1.02","1.00","1.00","+","0.01","0.98","10","0.99","10","255.00",
="085279","洋基統一56購01","168,000","11","148,400","0.87","0.89","0.87","0.88","+","0.01","0.88","10","0.89","10","449.00",
="08527P","世芯永豐4A售11","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="085280","昇陽半統一56購01","413,000","18","452,460","1.09","1.12","1.05","1.12","+","0.07","1.01","10","1.02","10","179.50",
="085281","勤誠統一62購02","23,000","4","23,080","1.01","1.01","0.99","1.01","+","0.02","0.99","10","1.00","10","600.00",
="085282","台灣50永豐56購01","2,000","2","23,800","11.80","12.00","11.80","12.00","+","0.90","12.30","499","12.60","10","58.45",
="085283","T50反1永豐4C購02","4,000","1","400","0.10","0.10","0.10","0.10","X","0.00","0.09","499","0.10","10","18.29",
="085284","鴻海永豐56購01","16,000","4","42,980","2.66","2.73","2.66","2.73","X","0.00","2.73","2","2.76","10","221.00",
="085285","奇鋐永豐4C購05","122,000","5","1,902,800","16.20","16.90","14.40","14.40","+","1.20","13.10","10","14.10","10","1,015.00",
="085286","德律永豐4C購01","0","0","0","--","--","--","--"," ","0.00","1.92","499","1.97","10","189.00",
="085287","欣興永豐4C購04","0","0","0","--","--","--","--"," ","0.00","1.75","499","--","0","159.00",
="085288","欣興永豐51購02","0","0","0","--","--","--","--"," ","0.00","1.48","499","1.51","10","159.00",
="085289","亞翔永豐51購02","11,000","1","14,850","1.35","1.35","1.35","1.35","-","0.03","1.32","10","1.33","10","358.50",
="08528P","緯穎永豐4A售07","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.03","10","0.00",
="085290","勤誠永豐56購01","37,000","6","126,850","3.33","3.56","3.33","3.53","+","0.20","3.39","499","3.44","10","600.00",
="085291","香港2X國票54購01","44,000","8","148,100","3.57","3.57","3.31","3.32","-","0.23","3.29","25","3.30","10","18.02",
="085292","楠梓電國票51購02","0","0","0","--","--","--","--"," ","0.00","14.00","25","14.90","10","103.50",
="085293","技嘉國票52購01","10,000","2","19,070","1.91","1.91","1.88","1.88","-","0.04","1.87","25","1.88","10","283.00",
="085294","陽明國票52購02","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.58","10","55.20",
="085295","欣興國票52購03","14,000","2","38,420","2.71","2.75","2.71","2.75","+","0.18","2.59","25","2.66","10","159.00",
="085296","時碩國票4C購01","1,000","1","960","0.96","0.96","0.96","0.96","-","0.06","0.94","25","0.95","10","55.70",
="085297","亞翔國票4C購03","112,000","3","193,600","1.71","1.80","1.71","1.80","X","0.00","1.71","25","1.73","10","358.50",
="085298","穎崴國票52購02","0","0","0","--","--","--","--"," ","0.00","5.30","25","5.60","10","2,015.00",
="085299","洋基國票51購04","0","0","0","--","--","--","--"," ","0.00","3.27","25","3.36","10","449.00",
="08529P","T50正2元大4A售15","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="085300","勤誠國票53購01","0","0","0","--","--","--","--"," ","0.00","3.56","25","3.58","10","600.00",
="085302","勤誠國票56購01","16,000","6","53,520","3.40","3.40","3.33","3.37","+","0.07","3.34","25","3.35","10","600.00",
="085303","美利達國票4C購03","0","0","0","--","--","--","--"," ","0.00","2.06","25","2.16","10","108.00",
="085304","T50反1元富51購02","0","0","0","--","--","--","--"," ","0.00","0.01","524","0.10","10","18.29",
="085305","T50反1元富51購03","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","18.29",
="085306","楠梓電元富51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","103.50",
="085307","鴻海元富4C購12","0","0","0","--","--","--","--"," ","0.00","28.10","25","28.80","25","221.00",
="085308","鴻準元富4C購06","35,000","1","273,000","7.80","7.80","7.80","7.80","+","0.25","7.45","25","7.50","25","70.70",
="085309","漢唐元富4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="08530P","元黃金元大4A售02","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.09","50","0.00",
="085310","漢唐元富4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="085311","全新元富4C購03","0","0","0","--","--","--","--"," ","0.00","3.45","25","3.55","10","160.00",
="085312","大立光元富4C購03","39,000","4","58,100","1.50","1.50","1.44","1.44","-","0.10","1.48","25","1.53","25","2,360.00",
="085313","欣興元富56購01","0","0","0","--","--","--","--"," ","0.00","4.07","25","4.15","25","159.00",
="085314","亞翔元富4C購01","113,000","3","266,070","2.33","2.39","2.33","2.39"," ","0.00","2.34","25","2.36","25","358.50",
="085315","亞翔元富4C購02","0","0","0","--","--","--","--"," ","0.00","1.50","25","1.51","25","358.50",
="085316","同欣電元富4C購01","32,000","3","77,820","2.49","2.49","2.40","2.40","-","0.25","2.41","2","2.46","25","120.50",
="085317","南亞科富邦53購02","106,000","13","153,160","1.35","1.60","1.35","1.45","-","0.10","1.54","10","1.56","10","0.00",
="085318","聯發科富邦52購02","38,000","1","27,360","0.72","0.72","0.72","0.72","X","0.00","0.68","30","0.69","10","0.00",
="085319","長榮航富邦4C購03","295,000","9","171,110","0.56","0.59","0.56","0.57","-","0.01","0.57","30","0.58","10","0.00",
="08531P","A50正2元大4C售02","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","100","0.00",
="085323","鴻海統一4C購01","45,000","1","59,400","1.32","1.32","1.32","1.32","X","0.00","1.30","10","1.31","10","221.00",
="085327","貿聯富邦4C購03","0","0","0","--","--","--","--"," ","0.00","2.01","10","2.07","10","0.00",
="085328","洋基富邦4C購01","193,000","9","274,740","1.36","1.47","1.36","1.47","+","0.12","1.41","10","1.44","10","0.00",
="085329","聯發科第一56購05","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","0.00",
="08532P","元金2X元大4A售03","0","0","0","--","--","--","--"," ","0.00","0.10","250","0.20","10","0.00",
="085330","SGBR2X凱基4C購04","0","0","0","--","--","--","--"," ","0.00","0.18","215","0.19","50","10.98",
="085332","統一凱基4C購01","42,000","1","59,640","1.42","1.42","1.42","1.42","-","0.01","1.42","10","1.43","10","78.40",
="085335","中砂凱基4C購07","872,000","30","1,630,760","1.76","2.05","1.75","1.85","+","0.14","1.82","100","1.84","10","339.00",
="085336","東聯凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.94","10","0.96","10","12.30",
="085337","廣宇凱基4C購03","2,000","2","8,860","4.43","4.43","4.43","4.43","X","0.00","4.24","100","4.34","10","54.10",
="085338","台積電凱基4C購46","0","0","0","--","--","--","--"," ","0.00","1.87","100","1.97","10","1,340.00",
="085339","鴻準凱基4C購06","0","0","0","--","--","--","--"," ","0.00","2.36","10","2.38","10","70.70",
="08533P","台積電元大4A售65","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="085340","矽統凱基51購01","6,000","2","22,240","3.72","3.72","3.64","3.64","-","0.47","3.59","100","3.61","10","58.60",
="085341","技嘉凱基4C購06","13,000","2","21,180","1.63","1.63","1.62","1.62","-","0.02","1.59","100","1.61","10","283.00",
="085342","台光電凱基54購01","0","0","0","--","--","--","--"," ","0.00","5.80","50","5.90","10","1,345.00",
="085343","漢唐凱基53購03","0","0","0","--","--","--","--"," ","0.00","9.10","10","9.60","10","987.00",
="085344","大立光凱基51購06","38,000","1","28,500","0.75","0.75","0.75","0.75","-","0.04","0.74","100","0.76","10","2,360.00",
="085345","奇鋐凱基53購03","0","0","0","--","--","--","--"," ","0.00","3.24","100","3.31","10","1,015.00",
="085346","德律凱基4C購04","20,000","1","75,200","3.76","3.76","3.76","3.76","+","0.39","3.76","10","3.84","10","189.00",
="085347","欣興凱基51購02","0","0","0","--","--","--","--"," ","0.00","3.91","100","4.01","10","159.00",
="085348","玉晶光凱基51購02","6,000","1","14,520","2.42","2.42","2.42","2.42","+","0.08","2.26","100","2.36","10","443.50",
="085349","創意凱基4C購05","0","0","0","--","--","--","--"," ","0.00","2.27","100","2.31","10","1,315.00",
="08534P","華碩元大4A售01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","0.00",
="085350","辛耘凱基51購02","1,349,000","49","4,125,380","2.94","3.19","2.91","2.96","+","0.42","2.92","50","2.98","10","388.00",
="085351","世芯凱基51購12","25,000","1","79,250","3.17","3.17","3.17","3.17","-","0.24","3.14","100","3.17","10","3,700.00",
="085352","貿聯凱基51購04","6,000","2","21,420","3.61","3.61","3.55","3.55","-","0.38","3.43","100","3.53","10","1,085.00",
="085353","神達凱基51購06","0","0","0","--","--","--","--"," ","0.00","5.50","100","6.00","10","90.00",
="085354","亞翔凱基4C購02","42,000","3","61,180","1.43","1.47","1.43","1.47","+","0.02","1.43","10","1.44","10","358.50",
="085355","精成科凱基51購03","0","0","0","--","--","--","--"," ","0.00","10.70","100","10.80","10","125.50",
="085356","帆宣凱基4C購03","0","0","0","--","--","--","--"," ","0.00","3.90","100","4.00","10","255.00",
="085357","保瑞凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.40","100","0.41","30","693.00",
="085358","長榮凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","40","182.00",
="085359","長榮凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","40","182.00",
="08535P","漢唐元大4A售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="085360","長榮凱基4B購03","36,000","2","17,080","0.48","0.48","0.47","0.47","-","0.02","0.46","499","0.49","40","182.00",
="085361","長榮凱基4B購04","0","0","0","--","--","--","--"," ","0.00","--","0","1.35","5","182.00",
="085362","愛普凱基4C購03","92,000","4","207,400","2.26","2.31","2.22","2.22","-","0.11","2.26","100","2.31","10","344.00",
="085363","洋基凱基51購01","9,000","4","39,350","4.24","4.49","4.24","4.49","+","0.39","4.30","100","4.32","10","449.00",
="085364","SGBR2X元大4C購05","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","100","10.98",
="085365","SGBR2X元大4C購06","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","100","10.98",
="085366","SGBR2X元大53購03","80,000","1","42,400","0.53","0.53","0.53","0.53","X","0.00","0.52","250","0.53","100","10.98",
="085367","道瓊銅元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.76","499","0.86","100","25.59",
="085368","東陽元大4C購01","10,000","1","4,400","0.44","0.44","0.44","0.44","X","0.00","0.41","499","0.42","10","94.10",
="085369","中興電元大4C購08","10,000","1","5,600","0.56","0.56","0.56","0.56","X","0.00","0.54","10","0.55","10","159.00",
="08536P","長榮元大4A售19","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","200","0.00",
="085370","亞力元大4C購06","693,000","3","296,070","0.43","0.43","0.42","0.43","X","0.00","0.41","499","0.42","10","102.50",
="085371","華城元大4C購03","298,000","2","352,840","1.18","1.20","1.18","1.20","+","0.03","1.14","499","1.16","10","586.00",
="085372","中砂元大56購03","91,000","10","168,170","1.73","1.88","1.73","1.86","+","0.15","1.77","450","1.79","10","339.00",
="085373","台積電元大4C購30","0","0","0","--","--","--","--"," ","0.00","0.15","7","--","0","1,340.00",
="085374","華邦電元大4C購04","8,000","6","49,450","6.10","6.60","5.80","6.60","+","1.55","6.35","150","--","0","36.45",
="085375","鴻準元大4C購11","0","0","0","--","--","--","--"," ","0.00","1.32","499","1.35","10","70.70",
="085376","技嘉元大4C購11","10,000","8","13,280","1.32","1.33","1.32","1.33","X","0.00","1.30","499","1.32","10","283.00",
="085377","台光電元大53購03","0","0","0","--","--","--","--"," ","0.00","6.70","100","6.85","10","1,345.00",
="085378","漢唐元大4C購04","0","0","0","--","--","--","--"," ","0.00","4.23","200","--","0","987.00",
="085379","南亞科元大4C購09","11,000","2","23,100","2.10","2.10","2.10","2.10","X","0.00","2.22","25","2.28","10","81.00",
="08537P","創意元大4A售07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="085380","南亞科元大4C購10","410,000","35","478,160","1.26","1.30","1.11","1.30","+","0.04","1.27","25","1.30","9","81.00",
="085381","南亞科元大55購04","301,000","13","712,370","2.42","2.45","2.25","2.42","+","0.03","2.43","25","2.47","10","81.00",
="085382","聯發科元大4C購15","50,000","1","54,000","1.08","1.08","1.08","1.08","-","0.14","1.01","25","1.04","10","1,375.00",
="085383","皇昌元大4C購04","0","0","0","--","--","--","--"," ","0.00","1.22","499","1.24","10","72.70",
="085384","長榮元大4C購08","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","182.00",
="085385","陽明元大4C購08","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.47","10","55.20",
="085386","陽明元大55購02","0","0","0","--","--","--","--"," ","0.00","0.86","499","0.87","10","55.20",
="085387","奇鋐元大53購03","43,000","5","199,430","4.73","4.73","4.61","4.61","+","0.41","4.13","200","4.19","10","1,015.00",
="085388","欣興元大4C購01","61,000","8","116,110","1.85","1.97","1.80","1.87","+","0.12","1.76","450","1.78","10","159.00",
="085389","欣興元大4C購02","297,000","9","529,050","1.77","1.86","1.77","1.77","+","0.09","1.69","450","1.71","10","159.00",
="08538P","緯穎元大4A售21","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="085390","緯創元大4C購13","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","10","122.50",
="085391","新日興元大4C購08","44,000","6","44,540","1.00","1.02","1.00","1.01","-","0.08","0.16","62","--","0","237.00",
