"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="085392","新日興元大4C購09","209,000","14","201,220","0.95","0.99","0.94","0.94"," ","0.00","0.16","62","--","0","237.00",
="085393","新日興元大4C購10","62,000","7","65,640","1.09","1.12","0.98","0.98","-","0.06","0.11","90","--","0","237.00",
="085394","世芯元大4C購11","0","0","0","--","--","--","--"," ","0.00","1.31","7","--","0","3,700.00",
="085395","世芯元大4C購12","0","0","0","--","--","--","--"," ","0.00","0.99","10","--","0","3,700.00",
="085396","世芯元大53購03","26,000","6","75,500","2.94","2.94","2.78","2.78","-","0.23","1.89","5","--","0","3,700.00",
="085397","神達元大4C購12","263,000","27","1,294,320","5.15","5.25","4.79","5.25","+","0.49","5.05","150","5.15","10","90.00",
="085398","祥碩元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","1,525.00",
="085399","亞翔元大4C購04","665,000","12","523,310","0.75","0.82","0.73","0.80","+","0.01","0.78","499","0.81","10","358.50",
="08539P","元金2X凱基51售06","65,000","3","24,900","0.38","0.39","0.37","0.39","-","0.08","0.38","10","0.39","50","0.00",
="085400","亞翔元大4C購05","128,000","6","131,370","1.02","1.04","1.01","1.03","+","0.02","1.00","499","1.02","10","358.50",
="085401","亞翔元大4C購06","272,000","3","300,940","1.09","1.13","1.09","1.13","+","0.01","1.10","499","1.12","10","358.50",
="085402","亞翔元大4C購07","116,000","2","155,100","1.33","1.35","1.33","1.35","X","0.00","1.30","499","1.33","10","358.50",
="085403","亞翔元大4C購08","58,000","1","92,800","1.60","1.60","1.60","1.60","X","0.00","1.57","499","1.59","10","358.50",
="085404","亞翔元大4C購09","20,000","1","28,400","1.42","1.42","1.42","1.42","X","0.00","1.47","499","1.49","10","358.50",
="085405","聯茂元大4C購11","0","0","0","--","--","--","--"," ","0.00","2.81","25","2.89","10","111.50",
="085406","穎崴元大53購03","0","0","0","--","--","--","--"," ","0.00","2.09","350","2.27","2","2,015.00",
="085407","勤誠元大4C購11","173,000","9","215,060","1.22","1.30","1.22","1.24"," ","0.00","1.22","499","1.25","10","600.00",
="085408","勤誠元大4C購12","0","0","0","--","--","--","--"," ","0.00","1.54","499","1.57","10","600.00",
="085409","勤誠元大4C購13","112,000","5","170,080","1.56","1.56","1.49","1.52","-","0.02","1.51","499","1.54","10","600.00",
="08540P","鴻海凱基4B售13","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="085410","臺股指元大4C購33","0","0","0","--","--","--","--"," ","0.00","5.10","499","5.45","10","0.00",
="085411","臺股指元大51購11","0","0","0","--","--","--","--"," ","0.00","8.00","499","8.35","10","0.00",
="085412","臺股指元大51購12","0","0","0","--","--","--","--"," ","0.00","3.77","499","3.84","10","0.00",
="085413","臺股指元大51購13","0","0","0","--","--","--","--"," ","0.00","4.30","499","4.37","10","0.00",
="085414","臺股指元大53購03","0","0","0","--","--","--","--"," ","0.00","5.50","100","5.85","10","0.00",
="085415","T50正2群益4C購06","0","0","0","--","--","--","--"," ","0.00","--","0","15.80","11","302.45",
="085416","T50反1群益52購02","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","100","18.29",
="085417","臺指2X群益4C購01","0","0","0","--","--","--","--"," ","0.00","5.20","25","5.70","10","39.49",
="085418","台泥群益52購03","278,000","10","64,670","0.23","0.26","0.22","0.24","-","0.09","0.23","18","0.33","10","23.75",
="085419","台積電群益52購04","0","0","0","--","--","--","--"," ","0.00","1.49","6","4.66","10","1,340.00",
="08541P","台積電凱基4A售58","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="085420","台光電群益4C購09","53,000","2","170,130","3.21","3.21","3.21","3.21","X","0.00","0.93","30","--","0","1,345.00",
="085421","長榮群益4C購06","5,000","1","1,300","0.26","0.26","0.26","0.26","-","0.03","0.25","100","0.26","100","182.00",
="085422","奇鋐群益4C購09","0","0","0","--","--","--","--"," ","0.00","4.96","499","5.30","10","1,015.00",
="085423","欣興群益51購03","0","0","0","--","--","--","--"," ","0.00","4.19","25","4.29","10","159.00",
="085424","緯創群益4C購06","214,000","21","299,190","1.36","1.50","1.32","1.32","+","0.08","0.28","35","--","0","122.50",
="085425","新日興群益4C購06","91,000","4","137,850","1.59","1.59","1.43","1.43","-","0.26","0.58","17","--","0","237.00",
="085426","玉晶光群益4C購02","67,000","6","246,780","3.77","3.77","3.60","3.67","-","0.05","0.89","10","--","0","443.50",
="085427","世芯群益4C購16","1,000","1","5,600","5.60","5.60","5.60","5.60","X","0.00","2.63","2","--","0","3,700.00",
="085428","亞翔群益4C購03","0","0","0","--","--","--","--"," ","0.00","1.02","10","1.12","10","358.50",
="085429","亞翔群益51購02","29,000","1","34,220","1.18","1.18","1.18","1.18","X","0.00","1.14","10","1.24","10","358.50",
="08542P","智邦凱基4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="085430","穎崴群益52購07","128,000","4","597,220","4.70","4.70","4.55","4.67","-","0.05","4.68","10","4.78","10","2,015.00",
="085431","愛普群益4C購04","1,000","1","2,050","2.05","2.05","2.05","2.05","-","0.15","0.73","13","--","0","344.00",
="085432","泓德群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","125.50",
="085433","世紀鋼群益4C購09","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.31","10","171.50",
="085434","零壹中信4C購01","40,000","2","30,700","0.76","0.77","0.76","0.77","-","0.01","0.76","10","0.78","20","0.00",
="085435","亞翔中信51購01","14,000","1","10,500","0.75","0.75","0.75","0.75","X","0.00","0.72","499","0.73","10","0.00",
="085436","愛普中信4C購01","184,000","11","131,860","0.72","0.73","0.63","0.70","-","0.01","0.72","10","0.73","10","0.00",
="085437","AES中信4C購02","65,000","7","48,370","0.81","0.81","0.73","0.73","-","0.07","0.71","10","0.76","10","0.00",
="085438","來億中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.12","10","0.00",
="085439","羅昇中信4C購02","356,000","7","148,840","0.44","0.44","0.40","0.41","-","0.02","0.36","10","0.37","10","0.00",
="08543P","玉晶光凱基4A售02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","0.00",
="085440","台達電永豐4C購02","0","0","0","--","--","--","--"," ","0.00","36.70","10","--","0","893.00",
="085441","廣宇永豐4C購02","0","0","0","--","--","--","--"," ","0.00","2.29","499","2.31","10","54.10",
="085442","漢唐永豐51購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="085443","神達永豐53購02","86,000","11","515,400","6.00","6.25","5.90","6.25","+","0.60","6.00","10","6.05","10","90.00",
="085444","帆宣永豐52購01","0","0","0","--","--","--","--"," ","0.00","18.40","499","18.90","10","255.00",
="085445","世紀鋼永豐52購05","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","10","171.50",
="085446","上証2X國票52購01","1,000","1","3,050","3.05","3.05","3.05","3.05","+","0.05","2.85","25","2.86","10","47.20",
="085447","華通國票51購03","0","0","0","--","--","--","--"," ","0.00","4.09","25","4.15","10","77.00",
="085448","台亞國票51購01","1,000","1","2,100","2.10","2.10","2.10","2.10","X","0.00","2.07","25","2.12","10","27.80",
="085449","華邦電國票52購02","13,000","2","116,300","8.60","9.05","8.60","9.05","X","0.00","9.10","25","9.50","1","36.45",
="08544P","智易凱基4A售02","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","0.00",
="085450","金像電國票51購03","0","0","0","--","--","--","--"," ","0.00","11.90","25","12.00","10","455.00",
="085451","佳能國票51購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","88.80",
="085452","凌陽國票51購01","98,000","6","174,650","1.80","1.81","1.78","1.81"," ","0.00","1.73","25","1.76","10","23.65",
="085453","漢唐國票51購04","0","0","0","--","--","--","--"," ","0.00","12.20","25","12.60","10","987.00",
="085454","敦泰國票51購01","10,000","1","10,100","1.01","1.01","1.01","1.01","-","0.11","0.99","25","1.00","10","67.40",
="085455","中磊國票51購01","110,000","3","59,400","0.54","0.54","0.54","0.54","+","0.06","0.54","25","0.55","10","105.50",
="085456","亞翔國票51購02","0","0","0","--","--","--","--"," ","0.00","1.71","25","1.72","10","358.50",
="085457","精誠國票4C購01","0","0","0","--","--","--","--"," ","0.00","1.15","25","1.19","10","122.50",
="085458","同欣電國票51購01","86,000","4","75,140","0.94","0.94","0.82","0.82","-","0.08","0.81","25","0.82","10","120.50",
="085459","富世達國票52購01","0","0","0","--","--","--","--"," ","0.00","2.35","25","--","0","1,010.00",
="08545P","世芯凱基53售01","1,000","1","240","0.24","0.24","0.24","0.24","X","0.00","0.02","100","0.24","9","0.00",
="085460","昇陽半國票51購03","748,000","22","1,495,190","1.94","2.13","1.84","1.88","-","0.03","1.81","25","1.82","10","179.50",
="085461","廣宇統一58購01","77,000","1","60,830","0.79","0.79","0.79","0.79"," ","0.00","0.76","10","0.77","10","54.10",
="085462","華邦電統一56購02","719,000","54","1,571,530","2.10","2.25","2.09","2.24","+","0.31","2.25","10","2.27","10","36.45",
="085463","致茂統一56購01","0","0","0","--","--","--","--"," ","0.00","1.64","10","1.65","10","614.00",
="085464","群光統一56購01","2,000","1","1,180","0.59","0.59","0.59","0.59","-","0.02","0.58","10","0.59","10","140.00",
="085465","全新統一58購01","151,000","4","119,640","0.80","0.80","0.74","0.74","-","0.08","0.74","10","0.75","10","160.00",
="085466","亞光統一56購01","0","0","0","--","--","--","--"," ","0.00","0.85","10","0.86","10","161.50",
="085467","零壹統一56購01","10,000","1","6,500","0.65","0.65","0.65","0.65"," ","0.00","0.65","10","0.66","10","125.00",
="085468","京鼎統一58購01","137,000","3","75,350","0.55","0.55","0.55","0.55","X","0.00","0.53","10","0.54","10","306.00",
="085469","定穎控統一56購02","1,000","1","2,280","2.28","2.28","2.28","2.28","X","0.00","2.27","10","2.28","9","90.10",
="08546P","精銳凱基4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="085470","亞翔統一56購03","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","358.50",
="085471","帆宣統一56購01","160,000","9","185,270","1.17","1.17","1.13","1.14","-","0.01","1.11","10","1.13","10","255.00",
="085472","帆宣統一56購02","0","0","0","--","--","--","--"," ","0.00","1.22","10","1.24","10","255.00",
="085473","鈺邦統一58購01","0","0","0","--","--","--","--"," ","0.00","1.18","10","1.20","10","198.50",
="085474","天虹統一56購02","194,000","9","149,060","0.75","0.79","0.75","0.75"," ","0.00","0.74","10","0.75","10","252.50",
="085475","智邦兆豐53購01","97,000","9","245,250","2.50","2.57","2.50","2.52","+","0.04","2.45","10","2.54","10","1,005.00",
="085476","亞翔兆豐53購01","31,000","2","32,080","1.01","1.08","1.01","1.08","+","0.01","1.05","10","1.06","10","358.50",
="085477","台化富邦52購01","0","0","0","--","--","--","--"," ","0.00","1.94","10","2.04","10","0.00",
="085478","華城富邦53購01","170,000","6","168,800","0.99","1.00","0.97","1.00"," ","0.00","0.97","10","0.98","10","0.00",
="085479","鴻海富邦52購01","0","0","0","--","--","--","--"," ","0.00","6.90","30","7.15","10","0.00",
="08547P","臺股指富邦4A售12","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.03","100","0.00",
="085480","台積電富邦54購02","0","0","0","--","--","--","--"," ","0.00","2.63","30","2.70","10","0.00",
="085481","鴻準富邦52購02","145,000","11","176,870","1.23","1.23","1.19","1.19"," ","0.00","1.18","10","1.19","10","0.00",
="085482","漢唐富邦53購01","0","0","0","--","--","--","--"," ","0.00","4.55","10","4.65","10","0.00",
="085483","長榮富邦52購05","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","0.00",
="085484","辛耘富邦51購01","139,000","12","154,390","1.02","1.13","1.02","1.11","+","0.23","1.01","30","1.02","10","0.00",
="085485","世芯富邦51購02","0","0","0","--","--","--","--"," ","0.00","2.16","10","2.26","10","0.00",
="085486","ITH富邦51購01","216,000","6","84,600","0.39","0.40","0.39","0.40","-","0.01","0.38","10","0.39","10","0.00",
="085487","T50反1元富4C購12","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","18.29",
="085488","滬深2X元富4C購03","0","0","0","--","--","--","--"," ","0.00","0.40","2","--","0","19.04",
="085489","國巨元富56購01","0","0","0","--","--","--","--"," ","0.00","18.80","25","--","0","176.00",
="08548P","臺股指富邦4C售10","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","100","0.00",
="085490","致茂元富4C購01","0","0","0","--","--","--","--"," ","0.00","5.35","25","5.85","25","614.00",
="085491","漢唐元富4C購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="085492","偉訓元富4C購01","0","0","0","--","--","--","--"," ","0.00","2.62","25","2.67","25","97.50",
="085493","緯創元富4C購04","0","0","0","--","--","--","--"," ","0.00","7.25","25","7.45","25","122.50",
="085494","帆宣元富4C購01","0","0","0","--","--","--","--"," ","0.00","4.02","25","4.12","10","255.00",
="085495","穎崴元富51購02","13,000","5","82,300","6.40","6.65","6.10","6.65","+","0.35","6.20","25","6.35","25","2,015.00",
="085496","天虹元富4C購01","127,000","8","204,580","1.54","1.76","1.53","1.60","+","0.06","1.57","25","1.59","25","252.50",
="085497","華邦電台新4C購02","0","0","0","--","--","--","--"," ","0.00","12.80","10","--","0","0.00",
="085498","中興電國泰51購01","0","0","0","--","--","--","--"," ","0.00","1.09","499","1.11","499","159.00",
="085499","中砂國泰51購04","0","0","0","--","--","--","--"," ","0.00","1.88","499","1.89","200","339.00",
="08549P","臺股指富邦51售08","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","100","0.00",
="085500","廣宇國泰51購02","8,000","1","31,600","3.95","3.95","3.95","3.95","-","0.02","3.78","499","3.82","100","54.10",
="085501","南亞科國泰51購02","0","0","0","--","--","--","--"," ","0.00","4.76","499","4.80","100","81.00",
="085502","奇鋐國泰51購04","0","0","0","--","--","--","--"," ","0.00","4.80","499","--","0","1,015.00",
="085503","亞光國泰51購03","0","0","0","--","--","--","--"," ","0.00","2.10","499","2.13","240","161.50",
="085504","德律國泰51購01","0","0","0","--","--","--","--"," ","0.00","4.31","499","4.37","10","189.00",
="085505","亞翔國泰51購01","0","0","0","--","--","--","--"," ","0.00","2.56","499","2.58","100","358.50",
="085506","亞翔國泰51購02","83,000","10","166,720","2.03","2.08","1.90","1.98","-","0.07","2.00","499","2.01","100","358.50",
="085507","虎航國泰51購01","40,000","2","59,600","1.49","1.49","1.49","1.49","-","0.16","1.48","500","1.49","100","75.80",
="085508","台泥凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.34","10","23.75",
="085509","東陽凱基4C購02","3,000","1","1,170","0.39","0.39","0.39","0.39","X","0.00","0.37","100","0.38","40","94.10",
="08550P","鴻海台新4A售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","0.00",
="085510","士電凱基4C購04","0","0","0","--","--","--","--"," ","0.00","0.63","100","0.64","10","183.00",
="085511","華城凱基4C購05","0","0","0","--","--","--","--"," ","0.00","1.23","100","1.33","10","586.00",
="085512","中砂凱基51購01","412,000","29","535,530","1.19","1.40","1.18","1.25","+","0.10","1.23","100","1.24","10","339.00",
="085513","信錦凱基51購01","5,000","1","4,700","0.94","0.94","0.94","0.94","-","0.06","0.92","10","0.94","10","69.40",
="085514","川湖凱基51購02","0","0","0","--","--","--","--"," ","0.00","5.95","100","6.15","10","3,220.00",
="085515","廣宇凱基4C購04","0","0","0","--","--","--","--"," ","0.00","2.72","10","2.75","10","54.10",
="085516","群光凱基4C購02","101,000","9","101,620","1.10","1.10","0.97","0.97","-","0.16","1.00","100","1.05","10","140.00",
="085517","群光凱基51購01","60,000","3","52,300","0.93","0.93","0.83","0.83","-","0.15","0.83","10","0.85","10","140.00",
="085518","南亞科凱基53購03","106,000","15","217,740","2.08","2.20","1.95","2.20","+","0.04","2.07","100","2.17","12","81.00",
="085519","聯發科凱基54購03","40,000","4","59,400","1.53","1.53","1.45","1.45","-","0.15","1.43","10","--","0","1,375.00",
="08551P","漢唐群益4C售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","293","0.00",
="085520","長榮凱基4C購06","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","40","182.00",
="085521","鴻海凱基51購02","60,000","9","224,920","3.61","3.82","3.61","3.82","+","0.40","3.75","499","3.86","10","221.00",
="085522","陽明凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.47","10","55.20",
="085523","德律凱基4C購05","99,000","9","148,770","1.57","1.59","1.45","1.46","-","0.22","1.46","10","1.52","10","189.00",
="085524","緯創凱基4C購10","0","0","0","--","--","--","--"," ","0.00","0.36","100","0.37","10","122.50",
="085525","世芯凱基4C購08","0","0","0","--","--","--","--"," ","0.00","4.53","100","4.63","10","3,700.00",
="085526","祥碩凱基4C購04","0","0","0","--","--","--","--"," ","0.00","0.31","100","0.32","10","1,525.00",
="085528","聯茂凱基4C購06","0","0","0","--","--","--","--"," ","0.00","6.60","100","6.70","10","111.50",
="085529","AES凱基4C購05","3,000","1","2,370","0.79","0.79","0.79","0.79","-","0.13","0.71","100","0.73","10","1,195.00",
="08552P","S&P正2中信51售02","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","100","0.00",
="085530","矽創凱基4C購01","768,000","45","1,450,300","1.99","1.99","1.84","1.90","-","0.40","1.94","100","--","0","225.00",
="085531","美利達凱基4C購02","95,000","3","94,050","0.99","0.99","0.99","0.99","-","0.06","0.92","100","0.94","10","108.00",
="085532","臺股指凱基4C購23","0","0","0","--","--","--","--"," ","0.00","6.10","100","6.15","10","0.00",
="085533","台灣50元大4C購09","16,000","8","92,950","5.80","5.95","5.80","5.95","X","0.00","5.95","99","6.20","10","58.45",
="085534","台灣50元大53購01","0","0","0","--","--","--","--"," ","0.00","8.35","200","8.40","10","58.45",
="085535","台灣50元大54購01","43,000","1","150,930","3.51","3.51","3.51","3.51","X","0.00","3.56","499","3.59","10","58.45",
="085536","台灣50元大54購02","0","0","0","--","--","--","--"," ","0.00","7.25","200","7.55","10","58.45",
="085537","元石油元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","100","16.00",
="085538","元石油元大4C購02","54,000","16","37,670","0.70","0.70","0.69","0.69","-","0.07","0.70","250","0.71","100","16.00",
="085539","元油反元大4C購03","0","0","0","--","--","--","--"," ","0.00","1.14","499","1.20","10","6.75",
="08553P","南亞科中信4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="085540","SGBR2X元大4C購08","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","100","10.98",
="085541","東陽元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","94.10",
="085542","中砂元大54購01","90,000","12","229,990","2.50","2.61","2.43","2.61","+","0.27","2.49","300","2.53","10","339.00",
="085543","合機元大4C購02","52,000","2","37,940","0.73","0.73","0.72","0.72"," ","0.00","0.72","499","0.73","10","46.95",
="085544","美時元大4C購03","688,000","9","369,600","0.53","0.54","0.53","0.53","X","0.00","0.52","499","0.53","10","192.00",
="085545","大成鋼元大4C購09","0","0","0","--","--","--","--"," ","0.00","1.92","350","1.94","10","37.90",
="085546","台達電元大4C購04","0","0","0","--","--","--","--"," ","0.00","30.60","10","--","0","893.00",
="085547","致茂元大4C購01","16,000","2","229,000","14.50","14.50","14.00","14.00","+","0.50","14.20","50","14.50","10","614.00",
="085548","金像電元大4C購13","0","0","0","--","--","--","--"," ","0.00","6.00","150","--","0","455.00",
="085549","技嘉元大4C購12","23,000","2","21,880","0.95","0.96","0.95","0.96","+","0.01","0.94","499","0.96","10","283.00",
="08554P","臺股指中信51售08","599,000","8","31,950","0.06","0.06","0.05","0.06"," ","0.00","0.05","649","0.06","100","0.00",
="085550","台光電元大4C購21","26,000","4","147,700","5.40","6.40","5.40","6.40","X","0.00","6.00","150","6.20","10","1,345.00",
="085551","漢唐元大4C購05","43,000","9","348,800","8.70","8.70","7.50","8.00","-","0.50","8.50","25","8.60","10","987.00",
="085552","美律元大4C購01","308,000","10","577,110","1.67","1.89","1.67","1.88","+","0.15","1.81","450","1.88","10","104.00",
="085553","美律元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","104.00",
="085554","聯發科元大51購31","0","0","0","--","--","--","--"," ","0.00","0.83","499","0.85","10","1,375.00",
="085555","長榮元大51購19","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.32","10","182.00",
="085556","裕民元大4C購04","0","0","0","--","--","--","--"," ","0.00","1.28","499","1.30","10","55.30",
="085557","陽明元大51購02","0","0","0","--","--","--","--"," ","0.00","1.11","499","1.12","10","55.20",
="085558","國泰金元大4C購05","247,000","3","103,740","0.42","0.42","0.42","0.42","+","0.02","0.41","499","0.42","10","66.20",
="085559","晶豪科元大4C購01","7,000","5","32,190","4.62","4.64","4.40","4.40","-","0.06","4.53","150","4.63","10","81.00",
="08555P","T50正2凱基4A售10","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="085560","奇鋐元大51購12","504,000","5","748,930","1.53","1.53","1.44","1.44","+","0.01","1.30","499","1.35","10","1,015.00",
="085561","德律元大4C購07","10,000","1","15,600","1.56","1.56","1.56","1.56","+","0.10","1.51","499","1.53","10","189.00",
="085562","德律元大4C購08","32,000","4","58,140","1.88","1.88","1.77","1.77"," ","0.00","1.67","450","1.69","10","189.00",
="085563","緯創元大54購03","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.66","10","122.50",
="085564","玉晶光元大4C購05","222,000","5","139,240","0.68","0.68","0.62","0.62","-","0.04","0.62","25","0.64","10","443.50",
="085565","嘉澤元大54購03","250,000","3","238,500","0.95","0.97","0.93","0.93","-","0.06","0.93","499","0.95","10","1,605.00",
="085566","辛耘元大4C購08","28,000","2","57,100","2.02","2.04","2.02","2.04","+","0.53","1.88","450","1.92","10","388.00",
="085567","宏致元大4C購01","0","0","0","--","--","--","--"," ","0.00","3.12","200","3.17","10","73.30",
="085568","世芯元大51購23","87,000","7","372,070","4.51","4.51","4.10","4.10","-","0.31","1.80","27","--","0","3,700.00",
="085569","貿聯元大4C購12","423,000","14","644,320","1.68","1.68","1.44","1.44","-","0.17","1.41","3","--","0","1,085.00",
="08556P","鴻海凱基4C售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="085570","日月光元大4C購04","203,000","3","207,060","1.02","1.02","1.02","1.02","+","0.07","0.95","499","0.97","10","174.50",
="085571","精銳元大4C購08","40,000","1","37,200","0.93","0.93","0.93","0.93","-","0.04","0.87","25","0.90","10","695.00",
="085572","精成科元大55購01","0","0","0","--","--","--","--"," ","0.00","5.50","100","--","0","125.50",
="085573","穎崴元大51購05","123,000","17","317,380","2.59","2.59","2.40","2.58","+","0.11","2.47","100","2.56","10","2,015.00",
="085574","虎航元大4C購05","20,000","2","14,800","0.74","0.74","0.74","0.74","-","0.12","0.73","499","0.74","10","75.80",
="085575","富世達元大54購01","25,000","3","78,650","3.14","3.17","3.11","3.17","+","0.20","3.22","250","3.29","10","1,010.00",
="085576","昇陽半元大4C購08","3,000","1","5,400","1.80","1.80","1.80","1.80","X","0.00","1.69","400","1.73","10","179.50",
="085577","T50反1群益4C購08","400,000","2","38,000","0.10","0.10","0.09","0.09","-","0.03","0.08","200","0.09","100","18.29",
="085578","T50反1群益51購02","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","100","18.29",
="085579","SGBR2X群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","10","10.98",
="08557P","華碩凱基4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="085580","中砂群益51購03","5,000","2","4,070","0.81","0.82","0.81","0.82","X","0.00","0.82","10","0.92","10","339.00",
="085581","華新群益4C購02","103,000","4","101,510","1.01","1.01","0.95","0.95","-","0.06","0.91","10","1.01","10","24.05",
="085582","台積電群益53購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="085583","技嘉群益53購01","0","0","0","--","--","--","--"," ","0.00","1.17","10","1.27","10","283.00",
="085584","台光電群益4C購10","33,000","2","92,730","2.81","2.81","2.81","2.81","+","0.62","0.64","25","--","0","1,345.00",
="085585","群光群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.69","100","0.71","100","140.00",
="085586","大立光群益4C購06","94,000","3","78,020","0.83","0.83","0.83","0.83","-","0.06","0.82","100","0.88","100","2,360.00",
="085587","零壹群益51購01","0","0","0","--","--","--","--"," ","0.00","1.03","100","1.06","100","125.00",
="085588","欣興群益4C購02","30,000","4","122,470","4.42","4.42","4.02","4.02","+","0.24","3.81","100","3.88","100","159.00",
="085589","創意群益4C購05","114,000","7","167,820","1.45","1.48","1.45","1.45","+","0.22","0.37","27","--","0","1,315.00",
="08558P","長榮凱基4B售08","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","30","0.00",
="085591","辛耘群益4C購05","79,000","8","115,380","1.41","1.51","1.30","1.43","+","0.31","0.27","10","--","0","388.00",
="085592","世芯群益4C購17","1,000","1","6,000","6.00","6.00","6.00","6.00","+","0.05","3.33","3","--","0","3,700.00",
="085593","定穎控群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","90.10",
="085596","迎廣群益51購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.32","10","85.80",
="085597","保瑞群益4C購05","0","0","0","--","--","--","--"," ","0.00","1.02","10","1.12","10","693.00",
="085598","富邦金中信4C購01","49,000","2","23,810","0.47","0.49","0.47","0.49","+","0.01","0.45","499","0.46","10","0.00",
="085599","喬山永豐4C購02","188,000","15","72,350","0.39","0.44","0.34","0.34","-","0.10","0.33","499","0.34","10","167.00",
="08559P","緯穎凱基4A售12","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="085600","光寶科永豐51購01","0","0","0","--","--","--","--"," ","0.00","3.63","499","3.73","10","183.00",
="085602","台積電永豐66購02","1,000","1","3,880","3.88","3.88","3.88","3.88","+","0.38","2.27","4","--","0","1,340.00",
="085606","大立光永豐4C購01","9,000","1","5,130","0.57","0.57","0.57","0.57"," ","0.00","0.54","10","0.55","10","2,360.00",
="085607","晶技永豐4C購01","856,000","55","877,550","1.20","1.20","0.95","0.95","-","0.37","0.92","15","0.95","10","93.00",
="085609","緯創永豐53購02","70,000","4","48,400","0.69","0.70","0.66","0.66","X","0.00","0.64","10","0.65","10","122.50",
