"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="08560P","台灣50元富4A售23","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="085610","創意永豐53購01","87,000","7","445,920","4.92","5.40","4.92","5.25","+","0.25","5.20","15","5.25","10","1,315.00",
="085611","辛耘永豐53購01","10,000","1","24,700","2.47","2.47","2.47","2.47","X","0.00","2.29","499","2.30","10","388.00",
="085613","定穎控永豐51購01","0","0","0","--","--","--","--"," ","0.00","14.80","499","15.10","10","90.10",
="085614","達興永豐54購01","189,000","28","701,090","3.33","3.94","3.30","3.72","+","0.13","1.74","5","--","0","399.00",
="085616","台郡永豐53購01","0","0","0","--","--","--","--"," ","0.00","3.67","10","3.71","10","66.80",
="085617","緯穎永豐4C購09","0","0","0","--","--","--","--"," ","0.00","1.86","499","1.87","10","3,140.00",
="085618","天虹永豐51購01","64,000","3","144,230","2.19","2.30","2.19","2.30","-","0.03","2.29","10","2.30","10","252.50",
="08561P","台積電元富4A售34","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="085620","昇陽半永豐51購02","46,000","6","89,230","1.91","2.01","1.75","1.79","-","0.13","1.75","499","1.77","10","179.50",
="085623","皇昌國泰51購02","3,000","1","6,210","2.07","2.07","2.07","2.07","X","0.00","1.88","499","1.89","100","72.70",
="085624","長榮航國泰51購01","80,000","4","149,680","1.84","1.91","1.84","1.86","-","0.05","1.87","499","1.88","100","38.85",
="085626","中砂台新4C購01","148,000","9","204,040","1.31","1.44","1.31","1.34","+","0.17","1.31","20","1.32","10","0.00",
="085627","玉晶光台新4C購01","17,000","2","28,420","1.68","1.68","1.67","1.67","-","0.29","1.67","20","1.68","10","0.00",
="085628","廣宇統一56購01","2,000","1","1,780","0.89","0.89","0.89","0.89","+","0.01","0.88","10","0.89","10","54.10",
="085629","零壹統一56購02","103,000","2","99,910","0.97","0.97","0.97","0.97"," ","0.00","0.96","10","0.97","10","125.00",
="08562P","台積電元富4A售35","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="085630","零壹統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.66","10","0.67","10","125.00",
="085631","緯創統一56購03","67,000","3","26,330","0.39","0.40","0.39","0.40","+","0.04","0.37","10","0.38","10","122.50",
="085632","緯創統一5C購01","83,000","3","38,690","0.47","0.47","0.46","0.46","X","0.00","0.45","10","0.46","10","122.50",
="085633","京鼎統一56購02","503,000","10","284,880","0.55","0.57","0.55","0.57","+","0.03","0.54","10","0.55","10","306.00",
="085634","定穎控統一4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","90.10",
="085635","鴻海群益4B購01","159,000","11","218,140","1.32","1.41","1.32","1.37","+","0.14","1.39","4","1.42","10","221.00",
="085636","定穎控統一5A購02","0","0","0","--","--","--","--"," ","0.00","1.94","10","2.02","10","90.10",
="085637","精銳統一56購04","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","695.00",
="085638","立積統一56購05","171,000","5","204,060","1.23","1.23","1.18","1.18","-","0.06","1.16","10","1.18","10","151.50",
="085639","立積統一5C購01","111,000","5","92,400","0.84","0.84","0.83","0.83","-","0.01","0.80","10","0.81","10","151.50",
="08563P","台積電元富4A售36","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="085640","台郡統一56購01","180,000","4","174,020","0.95","0.99","0.95","0.99","-","0.01","0.95","10","0.96","10","66.80",
="085641","台郡統一56購02","29,000","2","27,250","0.94","0.94","0.93","0.93","-","0.06","0.91","10","0.92","10","66.80",
="085642","亞光兆豐53購01","151,000","12","243,820","1.65","1.65","1.56","1.56","-","0.11","1.55","10","--","0","161.50",
="085643","創意兆豐51購02","63,000","4","83,590","1.33","1.33","1.31","1.33","+","0.13","1.31","10","1.33","10","1,315.00",
="085644","矽創兆豐56購01","534,000","45","613,670","1.21","1.48","1.10","1.48","+","0.20","1.48","17","--","0","225.00",
="085645","華新富邦53購01","252,000","10","285,120","1.27","1.28","1.11","1.20","-","0.05","1.17","30","1.18","10","0.00",
="085646","台玻富邦4C購02","0","0","0","--","--","--","--"," ","0.00","4.04","30","4.10","10","0.00",
="085647","第一銅富邦51購01","20,000","1","15,000","0.75","0.75","0.75","0.75","-","0.04","0.77","30","0.78","10","0.00",
="085648","台達電富邦54購01","0","0","0","--","--","--","--"," ","0.00","8.20","30","8.45","10","0.00",
="085649","台光電富邦4C購05","10,000","1","29,600","2.96","2.96","2.96","2.96","+","0.30","2.93","10","2.99","10","0.00",
="08564P","台灣50國票4B售05","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="085650","緯創富邦4C購02","57,000","4","23,710","0.40","0.43","0.36","0.36"," ","0.00","0.36","10","0.37","10","0.00",
="085651","達興富邦53購01","0","0","0","--","--","--","--"," ","0.00","2.14","10","2.24","10","0.00",
="085652","亞翔富邦4C購01","378,000","12","267,250","0.71","0.73","0.66","0.71","+","0.01","0.70","10","0.71","10","0.00",
="085653","穎崴富邦53購03","0","0","0","--","--","--","--"," ","0.00","2.60","10","2.70","10","0.00",
="085654","緯穎富邦51購01","0","0","0","--","--","--","--"," ","0.00","1.27","10","1.31","10","0.00",
="085655","士電元富4C購01","38,000","4","42,000","1.10","1.14","1.10","1.14","X","0.00","1.16","25","1.18","25","183.00",
="085656","中砂元富4C購02","26,000","2","49,780","1.79","1.97","1.79","1.97","+","0.36","1.78","25","1.79","25","339.00",
="085657","楠梓電元富4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","103.50",
="085658","智邦元富4C購02","0","0","0","--","--","--","--"," ","0.00","19.00","25","19.50","25","1,005.00",
="085659","偉訓元富4C購02","0","0","0","--","--","--","--"," ","0.00","1.50","25","1.51","25","97.50",
="08565P","華通國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","0.00",
="085660","智原元富51購04","86,000","14","289,320","2.91","3.61","2.91","3.56","+","0.46","3.29","25","3.33","25","174.00",
="085661","緯創元富56購01","0","0","0","--","--","--","--"," ","0.00","1.83","25","1.86","25","122.50",
="085662","世芯元富4C購15","15,000","8","125,300","9.00","9.00","7.90","7.90","-","1.00","7.95","25","8.05","25","3,700.00",
="085663","貿聯元富51購02","28,000","2","102,000","4.00","4.00","3.50","3.50","-","0.46","3.50","25","3.60","10","1,085.00",
="085664","達興元富56購01","0","0","0","--","--","--","--"," ","0.00","2.54","1","--","0","399.00",
="085665","亞翔元富4C購04","47,000","2","31,960","0.68","0.68","0.68","0.68"," ","0.00","0.66","25","0.67","25","358.50",
="085666","緯穎元富4C購04","0","0","0","--","--","--","--"," ","0.00","1.72","25","1.74","25","3,140.00",
="085667","AES元富4C購01","11,000","4","15,350","1.46","1.46","1.35","1.35","-","0.03","1.23","25","1.26","25","1,195.00",
="085668","天虹元富53購01","158,000","8","310,680","1.91","2.13","1.86","2.01","+","0.10","1.94","25","1.95","25","252.50",
="085669","昇陽半元富4C購02","28,000","2","72,220","2.54","2.76","2.54","2.76","+","0.03","2.35","25","2.45","10","179.50",
="08566P","威盛國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.88","25","0.89","10","0.00",
="085670","道瓊銅國票59購01","0","0","0","--","--","--","--"," ","0.00","2.62","25","2.63","10","25.59",
="085671","喬山國票51購02","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.63","10","167.00",
="085672","光寶科國票53購01","0","0","0","--","--","--","--"," ","0.00","4.12","25","4.22","10","183.00",
="085673","楠梓電國票53購01","0","0","0","--","--","--","--"," ","0.00","14.40","25","15.40","10","103.50",
="085674","光罩國票51購01","20,000","1","44,200","2.21","2.21","2.21","2.21","-","0.44","2.22","25","2.26","10","41.20",
="085675","致茂國票51購03","52,000","9","506,550","8.95","10.00","8.95","9.85","+","1.10","9.45","25","9.55","10","614.00",
="085676","群光國票51購01","39,000","4","33,990","0.89","0.89","0.84","0.85","-","0.07","0.81","25","0.82","10","140.00",
="085677","零壹國票51購01","0","0","0","--","--","--","--"," ","0.00","1.00","25","1.01","10","125.00",
="085678","德律國票53購01","24,000","1","55,200","2.30","2.30","2.30","2.30","-","0.18","2.30","25","2.32","10","189.00",
="085679","晶技國票51購01","338,000","24","315,040","0.97","0.97","0.88","0.88","-","0.27","0.87","25","0.89","10","93.00",
="08567P","牧德國票4B售03","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","0.00",
="085680","緯創國票53購01","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","10","122.50",
="085681","京鼎國票51購01","35,000","4","35,550","1.04","1.04","0.98","0.98","X","0.00","0.94","25","0.96","10","306.00",
="085682","創意國票53購01","33,000","1","31,020","0.94","0.94","0.94","0.94","X","0.00","0.92","25","0.93","10","1,315.00",
="085683","貿聯國票51購07","0","0","0","--","--","--","--"," ","0.00","6.20","25","6.35","10","1,085.00",
="085684","上品國票51購02","0","0","0","--","--","--","--"," ","0.00","2.26","25","2.27","10","308.00",
="085685","jpp國票51購06","0","0","0","--","--","--","--"," ","0.00","2.40","25","2.45","10","286.50",
="085686","亞翔國票53購01","95,000","6","192,090","1.99","2.05","1.95","1.95","-","0.04","1.97","25","1.99","10","358.50",
="085687","台郡國票51購01","15,000","1","34,350","2.29","2.29","2.29","2.29","-","0.23","2.33","25","2.34","10","66.80",
="085688","緯穎國票51購04","0","0","0","--","--","--","--"," ","0.00","2.39","25","2.40","10","3,140.00",
="085689","AES國票53購01","12,000","3","16,180","1.44","1.44","1.33","1.33","-","0.05","1.33","10","1.34","10","1,195.00",
="08568P","碩天國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.87","10","0.00",
="085690","台灣50凱基54購06","603,000","6","1,510,910","2.52","2.72","2.49","2.72","+","0.42","2.73","100","2.75","10","58.45",
="085691","元油反凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.62","100","0.63","50","6.75",
="085692","SGBR2X凱基4C購05","1,000","1","970","0.97","0.97","0.97","0.97","X","0.00","0.97","150","0.98","50","10.98",
="085693","台達電凱基4C購04","0","0","0","--","--","--","--"," ","0.00","31.70","20","32.70","10","893.00",
="085694","鴻海凱基53購05","0","0","0","--","--","--","--"," ","0.00","3.80","27","3.90","10","221.00",
="085695","國巨凱基4C購03","0","0","0","--","--","--","--"," ","0.00","11.80","499","12.80","10","176.00",
="085696","台積電凱基51購19","0","0","0","--","--","--","--"," ","0.00","1.36","100","1.46","10","1,340.00",
="085697","鴻準凱基53購01","33,000","6","94,480","2.86","2.88","2.81","2.86","+","0.14","2.72","10","2.74","10","70.70",
="085698","致茂凱基4C購02","267,000","23","3,859,200","13.80","15.10","13.70","14.30","+","1.80","14.00","10","14.10","10","614.00",
="085699","技嘉凱基4C購07","1,000","1","1,120","1.12","1.12","1.12","1.12","-","0.01","1.09","100","1.11","10","283.00",
="08569P","智原國泰4B售01","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.85","100","0.00",
="085700","台光電凱基4C購13","0","0","0","--","--","--","--"," ","0.00","5.60","100","6.10","10","1,345.00",
="085701","漢唐凱基4C購07","25,000","5","336,500","13.90","13.90","13.10","13.10","X","0.00","14.00","10","15.00","10","987.00",
="085702","長榮航凱基53購02","0","0","0","--","--","--","--"," ","0.00","0.82","100","0.92","10","38.85",
="085703","零壹凱基51購01","50,000","2","49,700","1.00","1.00","0.97","0.97"," ","0.00","0.97","100","0.99","10","125.00",
="085704","晶技凱基51購01","589,000","28","1,134,170","1.89","2.00","1.76","1.76","-","0.60","1.75","100","1.76","10","93.00",
="085705","緯創凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.79","100","0.80","10","122.50",
="085706","創意凱基51購02","70,000","6","68,000","0.91","0.99","0.91","0.97","+","0.03","0.96","100","1.00","10","1,315.00",
="085707","定穎控凱基4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","90.10",
="085708","中磊凱基51購01","153,000","8","91,670","0.59","0.62","0.59","0.59","+","0.05","0.61","100","0.63","10","105.50",
="085709","亞翔凱基51購05","34,000","4","60,700","1.77","1.85","1.77","1.85","+","0.04","1.74","10","1.76","10","358.50",
="08570P","華城元大4A售09","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="085710","精成科凱基56購01","0","0","0","--","--","--","--"," ","0.00","6.10","100","--","0","125.50",
="085711","精誠凱基4C購01","517,000","7","550,490","1.15","1.15","1.04","1.04","-","0.05","1.06","10","1.11","10","122.50",
="085712","台郡凱基51購01","10,000","1","43,700","4.37","4.37","4.37","4.37","-","0.06","4.10","10","4.15","10","66.80",
="085713","緯穎凱基51購07","458,000","5","716,820","1.58","1.58","1.51","1.55","-","0.04","1.54","100","1.55","10","3,140.00",
="085714","力智凱基4C購01","3,000","1","3,090","1.03","1.03","1.03","1.03","-","0.01","1.04","10","1.08","10","214.00",
="085715","富世達凱基54購02","0","0","0","--","--","--","--"," ","0.00","1.59","100","1.62","10","1,010.00",
="085716","泓德凱基4C購06","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","125.50",
="085717","上証2X元大4C購03","0","0","0","--","--","--","--"," ","0.00","2.25","250","2.26","100","47.20",
="085718","臺指反元大4C購03","361,000","2","21,760","0.06","0.07","0.06","0.07","X","0.00","0.06","100","0.07","10","2.96",
="085719","華城元大51購09","100,000","9","194,880","1.93","2.02","1.91","2.02","-","0.01","1.89","400","1.91","10","586.00",
="08571P","鴻海元大4A售39","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="085720","中砂元大4C購05","332,000","3","395,690","1.16","1.25","1.15","1.25","X","0.00","1.16","499","1.19","10","339.00",
="085721","中砂元大54購02","69,000","2","113,960","1.64","1.66","1.64","1.66","X","0.00","1.54","499","1.58","10","339.00",
="085722","川湖元大4C購05","19,000","2","66,260","3.26","3.53","3.26","3.53","-","0.52","3.19","200","3.29","10","3,220.00",
="085723","楠梓電元大4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","103.50",
="085724","鴻海元大51購14","33,000","1","72,600","2.20","2.20","2.20","2.20","+","0.20","2.22","350","2.23","10","221.00",
="085725","廣宇元大4C購08","19,000","4","42,760","2.21","2.30","2.21","2.22","-","0.13","2.21","350","2.23","10","54.10",
="085726","廣宇元大4C購09","110,000","10","146,990","1.36","1.36","1.29","1.30","-","0.03","1.29","499","1.30","10","54.10",
="085727","台積電元大51購48","1,000","1","1,520","1.52","1.52","1.52","1.52","X","0.00","0.10","10","--","0","1,340.00",
="085728","華邦電元大51購03","0","0","0","--","--","--","--"," ","0.00","6.65","150","7.15","10","36.45",
="085729","鴻準元大4C購12","105,000","5","174,290","1.66","1.68","1.63","1.63","+","0.01","1.58","450","1.59","10","70.70",
="08572P","台積電元大4A售67","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="085730","技嘉元大4C購13","198,000","5","297,050","1.49","1.54","1.49","1.52","+","0.07","1.48","499","1.51","10","283.00",
="085731","台光電元大4C購22","26,000","4","58,320","2.16","2.50","2.16","2.50","+","0.29","2.35","350","2.41","10","1,345.00",
="085732","漢唐元大4C購06","0","0","0","--","--","--","--"," ","0.00","7.85","100","8.35","10","987.00",
="085733","聯發科元大51購32","0","0","0","--","--","--","--"," ","0.00","0.74","25","0.76","10","1,375.00",
="085734","長榮元大51購20","177,000","4","107,950","0.61","0.61","0.60","0.60","-","0.03","0.59","499","0.60","10","182.00",
="085735","陽明元大51購03","0","0","0","--","--","--","--"," ","0.00","0.88","499","0.89","10","55.20",
="085736","萬海元大51購03","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","77.90",
="085737","德律元大4C購09","91,000","3","128,490","1.41","1.43","1.41","1.41","-","0.07","1.38","499","1.40","10","189.00",
="085738","偉訓元大4C購01","139,000","4","303,560","2.20","2.20","2.17","2.19","-","0.23","2.12","300","2.16","10","97.50",
="085739","緯創元大54購04","118,000","3","95,660","0.87","0.87","0.80","0.80","X","0.00","0.80","499","0.82","10","122.50",
="08573P","長榮元大4A售20","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.32","200","0.00",
="085740","辛耘元大4C購09","64,000","8","52,170","0.79","0.85","0.79","0.80","+","0.10","0.78","11","--","0","388.00",
="085741","智易元大4C購03","40,000","1","30,000","0.75","0.75","0.75","0.75","X","0.00","0.70","499","0.73","10","223.00",
="085742","健策元大4C購08","350,000","19","1,078,220","2.93","3.29","2.87","3.19","+","0.15","3.09","250","3.12","10","2,355.00",
="085743","世芯元大4C購13","94,000","10","385,080","4.40","4.40","3.88","3.88","-","0.38","1.27","39","--","0","3,700.00",
="085744","世芯元大51購24","72,000","8","311,470","4.60","4.60","4.10","4.10","-","0.40","1.51","33","--","0","3,700.00",
="085745","世芯元大54購05","67,000","7","188,880","2.87","2.87","2.68","2.68","-","0.31","1.49","6","3.40","2","3,700.00",
="085746","精銳元大4C購09","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.35","10","695.00",
="085747","亞翔元大4C購10","158,000","3","192,760","1.22","1.22","1.22","1.22"," ","0.00","1.19","499","1.21","10","358.50",
="085748","亞翔元大54購01","80,000","2","145,200","1.81","1.82","1.81","1.82","X","0.00","1.80","450","1.83","10","358.50",
="085749","精成科元大55購02","0","0","0","--","--","--","--"," ","0.00","5.75","100","--","0","125.50",
="08574P","緯創元大4A售11","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="085750","矽力元大4C購03","16,000","3","4,590","0.30","0.30","0.28","0.28","-","0.02","0.27","25","0.28","10","273.00",
="085751","迅得元大4C購06","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","10","176.00",
="085752","鈺邦元大4C購01","146,000","14","477,450","3.70","3.70","3.00","3.25","-","0.45","3.24","20","3.25","10","198.50",
="085753","愛普元大4C購06","114,000","6","185,540","1.60","1.76","1.59","1.76","-","0.03","1.50","50","--","0","344.00",
="085754","富世達元大54購02","112,000","6","161,180","1.42","1.56","1.41","1.56","+","0.22","1.46","499","1.50","10","1,010.00",
="085755","台泥群益53購02","10,000","1","1,800","0.18","0.18","0.18","0.18","-","0.04","0.16","10","0.26","10","23.75",
="085756","華城群益4C購07","3,000","1","5,100","1.70","1.70","1.70","1.70","X","0.00","0.16","6","--","0","586.00",
="085757","中砂群益4C購06","28,000","5","72,920","2.60","2.84","2.49","2.84","+","0.54","2.58","10","2.68","10","339.00",
="085758","川湖群益4C購05","3,000","1","7,740","2.58","2.58","2.58","2.58","X","0.00","2.52","25","2.57","10","3,220.00",
="085759","台達電群益51購02","0","0","0","--","--","--","--"," ","0.00","--","0","18.20","10","893.00",
="08575P","創意元大4A售08","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","0.00",
="085760","廣宇群益4C購04","24,000","1","44,160","1.84","1.84","1.84","1.84","X","0.00","1.79","10","1.89","10","54.10",
="085761","群光群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.43","100","0.45","100","140.00",
="085762","群光群益56購01","0","0","0","--","--","--","--"," ","0.00","0.65","100","0.66","100","140.00",
="085763","南亞科群益4C購11","0","0","0","--","--","--","--"," ","0.00","4.85","2","--","0","81.00",
="085764","聯發科群益4C購12","280,000","24","519,800","1.87","1.87","1.83","1.83","-","0.12","1.83","1","1.87","50","1,375.00",
="085765","長榮群益4C購07","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","100","182.00",
="085766","德律群益4C購02","0","0","0","--","--","--","--"," ","0.00","2.97","10","3.07","10","189.00",
="085767","緯創群益4C購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","122.50",
="085768","創意群益4C購06","35,000","2","40,210","1.15","1.15","1.13","1.13","+","0.17","0.06","18","--","0","1,315.00",
="085769","世芯群益4C購18","1,000","1","5,250","5.25","5.25","5.25","5.25","-","0.10","2.73","3","--","0","3,700.00",
="08576P","緯穎元大4A售23","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="085770","祥碩群益4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,525.00",
="085771","矽創群益4C購02","1,152,000","35","2,030,360","1.81","1.89","1.68","1.79","-","0.24","1.79","25","1.83","10","225.00",
="085772","微星富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","0.00",
="085773","萬海富邦4C購03","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","0.00",
="085774","台泥兆豐56購01","42,000","5","29,680","0.69","0.72","0.69","0.72","-","0.10","0.70","10","0.71","10","23.75",
="085775","鴻海兆豐56購01","0","0","0","--","--","--","--"," ","0.00","3.15","10","3.21","10","221.00",
="085776","智邦兆豐53購02","34,000","2","67,280","2.00","2.00","1.97","1.97","+","0.05","1.99","10","2.08","10","1,005.00",
="085777","大同兆豐4C購01","10,000","1","12,900","1.29","1.29","1.29","1.29","+","0.05","1.28","10","1.30","10","39.85",
="085778","大立光兆豐53購01","71,000","1","63,900","0.90","0.90","0.90","0.90","-","0.02","0.87","10","0.88","10","2,360.00",
="085779","牧德兆豐53購01","10,000","1","6,400","0.64","0.64","0.64","0.64","X","0.00","0.64","10","0.65","10","544.00",
="08577P","臺股指群益4A售34","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="085780","達興兆豐53購01","0","0","0","--","--","--","--"," ","0.00","2.49","10","2.58","10","399.00",
="085781","帆宣兆豐53購01","0","0","0","--","--","--","--"," ","0.00","2.48","10","2.57","10","255.00",
="085782","聯茂兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","2.65","10","2.74","10","111.50",
="085783","緯穎兆豐4C購02","48,000","3","63,160","1.31","1.33","1.31","1.33","-","0.01","0.49","40","--","0","3,140.00",
="085784","致茂統一56購02","17,000","1","19,720","1.16","1.16","1.16","1.16","+","0.03","1.15","10","1.16","10","614.00",
="085785","友達統一56購02","535,000","22","422,720","0.72","0.81","0.72","0.80","+","0.09","0.76","10","0.77","10","13.70",
="085786","盟立統一56購01","113,000","3","74,530","0.66","0.66","0.65","0.65"," ","0.00","0.64","10","0.65","10","72.30",
="085787","玉晶光統一56購05","113,000","4","73,820","0.66","0.66","0.62","0.62","-","0.02","0.62","10","0.63","10","443.50",
="085788","T50反1中信5C購01","10,000","1","7,700","0.77","0.77","0.77","0.77","X","0.00","0.76","100","0.77","100","0.00",
="085789","元債反中信53購01","10,000","1","8,500","0.85","0.85","0.85","0.85","X","0.00","0.83","499","0.84","100","0.00",
="08578P","華邦電元富4A售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="085790","台積電中信54購03","18,000","2","40,400","2.20","2.30","2.20","2.30","+","0.29","2.27","499","2.32","10","0.00",
="085791","台灣50永豐54購01","5,000","1","41,500","8.30","8.30","8.30","8.30","X","0.00","8.40","499","8.45","10","58.45",
="085792","宇隆永豐4C購01","19,000","2","19,640","1.01","1.06","1.01","1.06","+","0.01","0.87","10","0.88","10","217.00",
="085793","亞光永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.78","10","161.50",
="085794","上品永豐54購01","0","0","0","--","--","--","--"," ","0.00","1.43","10","1.46","10","308.00",
="085795","致伸永豐52購01","804,000","11","923,440","1.19","1.19","1.13","1.13","-","0.08","1.10","10","1.20","10","78.60",
="085797","創意台新4C購01","0","0","0","--","--","--","--"," ","0.00","1.45","20","1.46","10","0.00",
="085798","元黃金元富4C購01","3,000","2","9,060","2.98","3.04","2.98","3.04","+","0.37","3.02","25","3.06","25","40.68",
="085799","未來車元富4C購01","0","0","0","--","--","--","--"," ","0.00","4.52","25","4.55","25","35.49",
="08579P","祥碩元富4A售06","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.78","25","0.00",
="085800","中砂元富4C購03","22,000","3","33,990","1.50","1.59","1.50","1.59","X","0.00","1.46","25","1.47","25","339.00",
="085804","鴻海統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.66","10","221.00",
="085805","鴻海統一53購07","1,000","1","1,600","1.60","1.60","1.60","1.60","X","0.00","1.57","10","1.58","10","221.00",
="085808","宇隆元富4C購01","34,000","3","102,410","3.14","3.14","2.77","2.77","-","0.43","2.65","25","2.71","25","217.00",
="085809","宇隆元富4C購02","66,000","3","135,880","2.11","2.11","1.98","1.98","-","0.16","1.76","25","1.80","25","217.00",
="08580P","華城國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","0.00",
="085810","華泰元富4C購02","75,000","2","88,590","1.21","1.21","1.18","1.18","-","0.14","1.18","25","1.19","25","47.70",
="085811","台積電元富4C購15","0","0","0","--","--","--","--"," ","0.00","0.16","9","--","0","1,340.00",
="085812","台積電元富52購04","0","0","0","--","--","--","--"," ","0.00","0.14","7","--","0","1,340.00",
="085815","台積電元富56購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,340.00",
="085816","緯創元富4C購05","121,000","2","54,170","0.44","0.45","0.44","0.45","X","0.00","0.41","25","0.42","25","122.50",
="085818","創意元富56購01","24,000","2","20,520","0.85","0.86","0.85","0.86","+","0.08","0.84","25","0.87","12","1,315.00",
="08581P","中砂國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","0.00",
="085822","牧德元富4C購03","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.52","25","544.00",
="085823","承業醫元富4C購01","402,000","5","461,270","1.20","1.20","1.10","1.17","-","0.06","1.16","25","1.17","25","47.00",
="085824","SGBR2X國泰52購01","0","0","0","--","--","--","--"," ","0.00","0.83","499","0.84","100","10.98",
="085825","中砂國泰52購02","201,000","8","396,500","1.94","2.02","1.94","1.99","X","0.00","1.86","499","1.87","100","339.00",
="085827","鴻海國泰52購02","22,000","15","164,850","7.45","7.60","7.40","7.55","+","0.70","7.50","499","7.55","10","221.00",
="085829","長榮國泰52購02","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.50","499","182.00",
="08582P","智原國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","10","0.00",
="085830","創意國泰52購02","1,093,000","4","2,065,650","1.89","1.89","1.86","1.86","+","0.17","1.84","499","1.86","100","1,315.00",
="085831","上品國泰52購01","20,000","2","55,160","2.74","2.76","2.74","2.76","+","0.13","2.66","499","2.69","100","308.00",
="085832","緯穎國泰52購01","28,000","1","77,560","2.77","2.77","2.77","2.77","+","0.09","2.66","10","2.68","10","3,140.00",
="085834","台聚國票52購01","0","0","0","--","--","--","--"," ","0.00","1.04","25","1.05","10","10.20",
="085835","八貫國票52購01","0","0","0","--","--","--","--"," ","0.00","0.88","25","0.89","10","85.10",
