"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="085836","聚陽國票52購01","0","0","0","--","--","--","--"," ","0.00","2.85","25","2.91","10","294.00",
="085837","華城國票52購01","9,000","2","21,380","2.34","2.42","2.34","2.42","X","0.00","2.40","25","2.42","10","586.00",
="085838","宇隆國票52購01","51,000","2","79,560","1.56","1.56","1.56","1.56","-","0.23","1.56","25","1.57","10","217.00",
="085839","智邦國票52購01","0","0","0","--","--","--","--"," ","0.00","5.75","25","6.10","10","1,005.00",
="08583P","京鼎國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","0.00",
="085840","中興電元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","25","159.00",
="085841","偉詮電國票52購01","84,000","9","154,070","1.81","2.04","1.81","1.96","+","0.11","1.90","25","1.91","10","56.00",
="085842","普安國票52購01","1,017,000","51","1,095,690","0.98","1.41","0.96","1.37","+","0.36","1.27","25","1.37","6","23.25",
="085843","神基國票54購01","86,000","11","186,790","2.16","2.22","2.13","2.16","-","0.01","2.16","25","2.17","10","163.50",
="085844","偉訓國票52購01","0","0","0","--","--","--","--"," ","0.00","1.91","25","1.92","10","97.50",
="085845","定穎控國票52購01","0","0","0","--","--","--","--"," ","0.00","19.90","25","20.30","10","90.10",
="085846","時碩國票53購01","3,000","1","2,790","0.93","0.93","0.93","0.93"," ","0.00","0.87","25","0.88","10","55.70",
="085847","時碩國票54購01","2,000","1","2,180","1.09","1.09","1.09","1.09","-","0.03","1.02","25","1.03","10","55.70",
="085848","東科國票53購01","0","0","0","--","--","--","--"," ","0.00","2.59","25","2.65","10","112.50",
="085849","長榮元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.39","25","0.40","25","182.00",
="08584P","瑞鼎國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","10","0.00",
="085850","東科國票54購01","74,000","7","216,890","2.90","2.99","2.90","2.94","+","0.15","2.95","25","2.98","10","112.50",
="085851","虹堡國票52購01","0","0","0","--","--","--","--"," ","0.00","2.52","25","2.55","10","78.20",
="085852","GIS國票52購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","63.40",
="085853","力智國票52購01","4,000","1","5,840","1.46","1.46","1.46","1.46","X","0.00","1.43","25","1.45","10","214.00",
="085854","視陽國票52購01","0","0","0","--","--","--","--"," ","0.00","0.85","25","0.86","10","192.50",
="085855","台灣50群益54購04","0","0","0","--","--","--","--"," ","0.00","7.10","100","7.15","100","58.45",
="085856","SGBR2X群益53購02","112,000","6","144,370","1.30","1.31","1.27","1.27","-","0.10","1.29","25","1.30","10","10.98",
="085857","喬山群益4C購01","341,000","7","226,830","0.72","0.78","0.62","0.62","-","0.04","0.60","25","0.61","10","167.00",
="085858","上銀群益4C購06","14,000","1","21,280","1.52","1.52","1.52","1.52","-","0.06","1.50","100","1.52","100","217.50",
="085859","川湖群益4C購06","0","0","0","--","--","--","--"," ","0.00","--","0","11.50","10","3,220.00",
="08585P","材料國票4C售01","0","0","0","--","--","--","--"," ","0.00","1.22","25","1.23","10","0.00",
="085860","國巨群益53購01","36,000","3","151,000","4.04","4.21","4.04","4.21","+","0.10","4.15","3","--","0","176.00",
="085861","台積電群益52購05","3,000","2","58,000","18.80","19.60","18.80","19.60","+","3.80","2.86","3","--","0","1,340.00",
="085862","致茂群益4C購02","6,000","2","24,720","4.11","4.17","4.11","4.17","+","0.59","3.90","10","4.00","10","614.00",
="085863","技嘉群益52購01","2,000","1","5,460","2.73","2.73","2.73","2.73","+","0.03","2.69","10","2.79","10","283.00",
="085864","台光電群益4C購11","29,000","1","89,610","3.09","3.09","3.09","3.09","X","0.00","0.87","30","--","0","1,345.00",
="085866","鴻海凱基4B購03","0","0","0","--","--","--","--"," ","0.00","1.31","499","1.34","150","221.00",
="085867","漢唐群益52購02","0","0","0","--","--","--","--"," ","0.00","--","0","11.10","10","987.00",
="085868","全新群益4C購03","174,000","11","239,780","1.44","1.44","1.32","1.36","-","0.19","0.57","87","--","0","160.00",
="085869","冠德群益4C購01","299,000","1","62,790","0.21","0.21","0.21","0.21","X","0.00","0.20","10","0.30","10","36.65",
="08586P","中租國票4C售01","30,000","1","4,800","0.16","0.16","0.16","0.16","X","0.00","0.16","25","0.18","10","0.00",
="085870","皇昌群益4C購04","0","0","0","--","--","--","--"," ","0.00","1.94","25","1.99","10","72.70",
="085871","裕民群益4C購02","95,000","6","103,150","1.11","1.11","1.07","1.08","-","0.16","1.11","10","1.21","10","55.30",
="085872","長榮航群益4C購04","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.71","10","38.85",
="085873","奇鋐群益4C購10","0","0","0","--","--","--","--"," ","0.00","--","0","8.80","10","1,015.00",
="085874","德律群益4C購03","4,000","1","12,080","3.02","3.02","3.02","3.02","+","0.01","3.05","10","3.15","10","189.00",
="085875","緯創群益4C購08","186,000","19","190,910","0.98","1.07","0.93","0.93","+","0.06","0.90","15","--","0","122.50",
="085876","華擎群益4C購03","0","0","0","--","--","--","--"," ","0.00","1.43","25","1.45","10","278.00",
="085877","嘉澤群益4C購07","4,000","2","12,400","3.10","3.10","3.10","3.10","-","0.35","1.09","9","--","0","1,605.00",
="085878","辛耘群益4C購06","14,000","2","26,150","1.86","1.87","1.86","1.87","X","0.00","--","0","--","0","388.00",
="085879","健策群益4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","15.30","10","2,355.00",
="08587P","帆宣國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="085880","世芯群益4C購19","1,000","1","4,780","4.78","4.78","4.78","4.78","X","0.00","2.28","1","--","0","3,700.00",
="085881","神達群益4C購06","0","0","0","--","--","--","--"," ","0.00","--","0","9.15","10","90.00",
="085882","精成科群益4C購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","125.50",
="085883","台郡群益52購01","23,000","4","34,690","1.51","1.53","1.47","1.53","-","0.04","1.45","25","1.50","10","66.80",
="085884","矽力群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","273.00",
="085885","迅得群益4C購02","278,000","8","266,640","1.01","1.01","0.93","0.97","-","0.03","0.94","10","1.04","10","176.00",
="085886","緯穎群益4C購09","9,000","3","45,890","5.15","5.15","4.94","4.94","X","0.00","--","0","--","0","3,140.00",
="085887","虎航群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.62","100","75.80",
="085888","AES群益52購01","419,000","2","837,590","2.01","2.01","1.78","1.78","-","0.24","1.72","100","1.77","100","1,195.00",
="085889","富世達群益52購03","13,000","3","73,000","5.50","5.80","5.50","5.80","X","0.00","--","0","--","0","1,010.00",
="08588P","洋基國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","0.00",
="085890","ITH群益4C購04","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.36","10","43.90",
="085891","上証2X凱基4C購02","241,000","2","716,250","3.45","3.45","2.97","2.97","X","0.00","2.87","100","2.88","50","47.20",
="085892","勤美凱基52購01","2,000","1","1,340","0.67","0.67","0.67","0.67","-","0.04","0.67","98","0.68","10","26.90",
="085893","川湖凱基4C購06","0","0","0","--","--","--","--"," ","0.00","7.65","100","8.15","10","3,220.00",
="085894","宇隆凱基52購01","55,000","4","80,050","1.61","1.61","1.35","1.37","-","0.15","1.34","100","1.39","10","217.00",
="085895","光寶科凱基4C購03","74,000","11","380,700","5.30","5.30","4.88","4.88","-","0.72","5.30","50","5.80","10","183.00",
="085896","智邦凱基4C購06","0","0","0","--","--","--","--"," ","0.00","9.35","10","9.60","10","1,005.00",
="085897","致茂凱基52購01","233,000","22","869,390","3.77","4.04","3.54","4.04","+","0.79","3.72","10","3.74","10","614.00",
="085898","凌陽凱基52購01","10,000","1","16,200","1.62","1.62","1.62","1.62","X","0.00","1.58","100","--","0","23.65",
="085899","南亞科凱基4C購12","35,000","14","144,700","4.17","4.39","4.01","4.39","+","0.08","4.33","10","4.43","10","81.00",
="08589P","鴻海中信51售02","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","0.00",
="085900","美律凱基52購01","98,000","6","75,250","0.72","0.80","0.70","0.80","+","0.10","0.78","100","0.83","10","104.00",
="085901","聯發科凱基56購01","80,000","9","87,000","1.13","1.13","1.06","1.06","-","0.09","1.05","100","--","0","1,375.00",
="085902","亞光凱基52購02","68,000","2","100,600","1.50","1.50","1.46","1.46","-","0.16","1.46","100","1.48","10","161.50",
="085903","智原凱基52購03","100,000","1","38,000","0.38","0.38","0.38","0.38","X","0.00","0.35","100","0.36","10","174.00",
="085904","緯創凱基54購02","58,000","4","77,200","1.35","1.35","1.29","1.29","X","0.00","1.30","100","1.32","10","122.50",
="085905","玉晶光凱基52購01","0","0","0","--","--","--","--"," ","0.00","1.99","10","2.09","10","443.50",
="085906","京鼎凱基52購01","191,000","11","232,440","1.25","1.32","1.17","1.17","+","0.08","1.12","10","1.13","10","306.00",
="085907","敦泰凱基52購01","0","0","0","--","--","--","--"," ","0.00","1.42","10","1.43","10","67.40",
="085908","智易凱基52購01","0","0","0","--","--","--","--"," ","0.00","2.20","10","2.22","10","223.00",
="085909","健策凱基4C購04","0","0","0","--","--","--","--"," ","0.00","6.20","100","--","0","2,355.00",
="08590P","台積電中信53售02","1,000","1","50","0.05","0.05","0.05","0.05","X","0.00","0.05","499","0.06","100","0.00",
="085910","世芯凱基4C購09","0","0","0","--","--","--","--"," ","0.00","5.00","100","5.50","10","3,700.00",
="085911","精銳凱基4C購04","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","10","695.00",
="085912","上品凱基52購01","78,000","7","188,960","2.39","2.46","2.39","2.39","+","0.03","2.39","100","2.42","10","308.00",
="085913","緯穎凱基54購04","24,000","3","64,920","2.71","2.71","2.69","2.69","-","0.01","2.66","100","2.68","10","3,140.00",
="085914","虎航凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.99","100","1.00","10","75.80",
="085915","AES凱基4C購06","20,000","1","17,400","0.87","0.87","0.87","0.87","-","0.16","0.85","100","0.87","10","1,195.00",
="085916","緯穎第一56購02","0","0","0","--","--","--","--"," ","0.00","0.86","10","0.88","10","0.00",
="085917","台灣50元大4C購12","27,000","2","226,800","8.40","8.40","8.40","8.40","X","0.00","8.45","200","8.75","10","58.45",
="085918","士電元大53購02","1,000","1","650","0.65","0.65","0.65","0.65","-","0.03","0.67","499","0.68","10","183.00",
="085919","中興電元大4C購09","20,000","1","4,000","0.20","0.20","0.20","0.20","-","0.02","0.19","499","0.20","10","159.00",
="08591P","聯發科中信51售01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","0.00",
="085920","華城元大4C購04","22,000","3","27,520","1.26","1.26","1.21","1.21","-","0.12","1.24","499","1.26","10","586.00",
="085921","華城元大4C購05","436,000","4","571,370","1.30","1.33","1.30","1.33","X","0.00","1.27","499","1.29","10","586.00",
="085922","華城元大4C購06","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.68","10","586.00",
="085923","中砂元大4C購06","55,000","3","35,510","0.61","0.65","0.61","0.65","+","0.07","0.60","499","0.63","10","339.00",
="085924","華泰元大4C購06","384,000","5","430,680","1.17","1.17","1.11","1.11","-","0.14","1.13","499","1.14","10","47.70",
="085925","華邦電元大4C購05","20,000","3","113,200","5.30","5.90","5.30","5.90","+","1.16","6.05","150","6.55","10","36.45",
="085926","智邦元大4C購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,005.00",
="085927","鴻準元大4C購13","72,000","1","74,160","1.03","1.03","1.03","1.03","+","0.05","0.96","501","0.97","10","70.70",
="085928","技嘉元大4C購14","306,000","2","174,420","0.57","0.57","0.57","0.57","-","0.01","0.56","499","0.57","10","283.00",
="085929","微星元大4C購03","1,100,000","3","141,980","0.13","0.13","0.12","0.12","X","0.00","0.12","499","0.13","10","119.50",
="08592P","長榮中信51售02","20,000","1","14,200","0.71","0.71","0.71","0.71","X","0.00","0.70","499","0.71","10","0.00",
="085930","台光電元大4C購23","0","0","0","--","--","--","--"," ","0.00","3.73","200","--","0","1,345.00",
="085931","台光電元大53購04","105,000","9","292,800","2.68","2.93","2.68","2.93","+","0.33","2.85","300","2.90","10","1,345.00",
="085932","京元電元大4C購07","0","0","0","--","--","--","--"," ","0.00","3.12","250","--","0","167.00",
="085933","萬海元大4C購20","1,000","1","200","0.20","0.20","0.20","0.20","-","0.02","0.18","499","0.19","10","77.90",
="085934","萬海元大4C購21","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","77.90",
="085935","神基元大4C購01","0","0","0","--","--","--","--"," ","0.00","2.47","25","2.55","10","163.50",
="085936","奇鋐元大4C購25","1,000","1","1,980","1.98","1.98","1.98","1.98","X","0.00","1.78","400","1.82","10","1,015.00",
="085937","亞光元大53購01","482,000","5","479,380","1.04","1.04","0.99","0.99","-","0.05","0.98","499","0.99","10","161.50",
="085938","德律元大4C購10","119,000","5","168,690","1.39","1.53","1.36","1.36","-","0.15","1.36","499","1.38","10","189.00",
="085939","緯創元大4C購14","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","122.50",
="08593P","健策中信4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="085940","緯創元大4C購15","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","10","122.50",
="085941","玉晶光元大4C購06","84,000","5","98,280","1.22","1.22","1.15","1.15","-","0.07","1.13","25","1.16","10","443.50",
="085942","嘉澤元大4C購07","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.89","10","1,605.00",
="085943","牧德元大4C購07","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","10","544.00",
="085944","辛耘元大4C購10","488,000","20","555,620","1.12","1.15","1.05","1.05","+","0.20","0.99","25","1.01","10","388.00",
="085945","辛耘元大4C購11","449,000","19","288,400","0.64","0.71","0.61","0.61","+","0.10","0.60","25","0.62","10","388.00",
="085946","世芯元大4C購15","158,000","11","266,740","1.76","1.76","1.54","1.54","-","0.19","0.27","37","--","0","3,700.00",
="085947","世芯元大4C購16","178,000","7","271,880","1.59","1.59","1.49","1.49","-","0.21","0.59","84","--","0","3,700.00",
="085948","神達元大4C購13","229,000","30","1,061,920","4.68","4.93","4.31","4.48","+","0.32","4.60","200","4.64","10","90.00",
="085949","神達元大4C購14","186,000","24","723,250","3.97","4.14","3.64","3.79","+","0.33","3.90","200","3.94","10","90.00",
="08594P","臺股指中信4C售05","10,000","1","300","0.03","0.03","0.03","0.03"," ","0.00","0.02","699","0.04","10","0.00",
="085950","神達元大4C購15","0","0","0","--","--","--","--"," ","0.00","4.35","200","--","0","90.00",
="085951","精成科元大53購02","0","0","0","--","--","--","--"," ","0.00","3.37","200","--","0","125.50",
="085952","聯茂元大4C購12","78,000","3","186,620","2.37","2.45","2.23","2.23","-","0.08","2.16","25","2.20","10","111.50",
="085953","緯穎元大4C購20","2,000","2","2,120","1.07","1.07","1.05","1.05","-","0.06","1.05","499","1.06","10","3,140.00",
="085954","緯穎元大4C購22","25,000","4","19,380","0.78","0.78","0.75","0.76","-","0.01","0.75","499","0.76","9","3,140.00",
="085955","力積電元大4C購02","0","0","0","--","--","--","--"," ","0.00","2.77","5","--","0","23.45",
="085956","世紀鋼元大53購02","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","171.50",
="085957","全新兆豐54購01","1,000,000","9","1,860,000","1.84","1.89","1.84","1.89","X","0.00","1.82","10","1.84","10","160.00",
="085958","智原兆豐54購01","69,000","3","37,520","0.52","0.56","0.52","0.56","X","0.00","0.50","10","0.51","10","174.00",
="085959","健鼎兆豐54購01","12,000","1","24,360","2.03","2.03","2.03","2.03","X","0.00","2.01","10","2.04","10","309.50",
="08595P","臺股指中信4C售06","20,000","2","600","0.03","0.03","0.03","0.03"," ","0.00","0.02","177","0.03","10","0.00",
="085960","AES兆豐54購01","44,000","3","48,340","1.11","1.11","1.06","1.06","-","0.16","1.03","10","1.04","10","1,195.00",
="085961","廣宇富邦53購01","0","0","0","--","--","--","--"," ","0.00","2.44","30","2.48","10","0.00",
="085962","聯發科富邦51購06","0","0","0","--","--","--","--"," ","0.00","1.35","30","1.40","10","0.00",
="085963","全新富邦53購01","0","0","0","--","--","--","--"," ","0.00","1.52","10","1.62","10","0.00",
="085964","皇昌富邦54購01","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","0.00",
="085965","陽明富邦53購02","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","0.00",
="085966","奇鋐富邦53購02","0","0","0","--","--","--","--"," ","0.00","2.22","10","2.32","10","0.00",
="085967","嘉澤富邦52購01","0","0","0","--","--","--","--"," ","0.00","1.36","5","1.41","10","0.00",
="085968","AES富邦53購01","181,000","14","209,080","1.14","1.19","1.13","1.14","+","0.04","1.05","10","1.07","10","0.00",
="085969","鴻海群益53購01","5,000","1","12,050","2.41","2.41","2.41","2.41","X","0.00","2.42","25","2.43","10","221.00",
="08596P","皇昌永豐4A售03","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.06","10","0.00",
="085970","鴻海群益53購02","10,000","1","23,200","2.32","2.32","2.32","2.32","+","0.16","2.32","25","2.33","10","221.00",
="085971","采鈺富邦51購01","50,000","3","76,800","1.56","1.56","1.53","1.53","-","0.13","1.52","10","1.54","10","0.00",
="085972","振樺電富邦53購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","0.00",
="085973","世紀鋼富邦52購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","0.00",
="085974","華邦電統一57購01","12,000","3","24,130","1.97","2.09","1.97","2.09","+","0.28","2.13","10","2.14","10","36.45",
="085975","華碩統一57購01","142,000","6","93,280","0.65","0.67","0.65","0.66","+","0.02","0.65","10","0.66","10","684.00",
="085976","威盛統一57購01","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","59.50",
="085977","聯鈞統一57購01","294,000","26","271,660","0.85","0.97","0.85","0.95","+","0.11","0.96","10","0.97","10","278.00",
="085978","群創統一57購02","117,000","13","110,700","0.93","0.98","0.90","0.97","+","0.04","0.95","10","0.96","10","14.15",
="085979","敦泰統一57購01","14,000","2","9,900","0.71","0.71","0.70","0.70","-","0.05","0.69","10","0.70","10","67.40",
="08597P","台灣50富邦4A售06","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.04","98","0.00",
="085980","碩天統一53購02","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","217.00",
="085981","采鈺統一57購02","62,000","3","68,000","1.11","1.11","1.04","1.04","-","0.09","1.05","10","1.06","10","305.50",
="085982","創意中信51購01","127,000","3","59,490","0.45","0.49","0.45","0.49","+","0.05","0.46","499","0.47","10","0.00",
="085983","華友聯永豐56購01","15,000","1","7,500","0.50","0.50","0.50","0.50","X","0.00","0.49","499","0.50","10","73.20",
="085984","中砂永豐52購04","15,000","1","14,400","0.96","0.96","0.96","0.96","+","0.06","0.95","499","0.97","10","339.00",
="085985","中華永豐52購01","46,000","4","80,550","1.79","1.79","1.72","1.73","-","0.11","1.74","15","1.76","10","63.40",
="085986","星宇永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","10","24.90",
="085987","創意永豐54購02","41,000","2","31,980","0.78","0.78","0.78","0.78","+","0.05","0.76","499","0.78","10","1,315.00",
="085988","聯鈞永豐53購01","507,000","25","841,560","1.54","1.86","1.53","1.81","+","0.24","1.84","10","1.86","10","278.00",
="085989","聯鈞永豐54購01","34,000","10","527,300","13.90","16.60","13.90","15.50","+","3.20","16.10","499","16.30","10","278.00",
="08598P","台灣50富邦51售05","0","0","0","--","--","--","--"," ","0.00","0.03","196","0.04","98","0.00",
="085990","世芯永豐52購05","12,000","7","88,350","7.80","7.80","6.75","6.75","-","1.30","6.75","10","6.80","10","3,700.00",
="085991","新唐永豐53購01","511,000","15","392,800","0.84","0.85","0.76","0.76","-","0.10","0.75","10","0.76","9","64.60",
="085992","GIS永豐53購01","0","0","0","--","--","--","--"," ","0.00","7.20","499","7.35","10","63.40",
="085993","晶心科永豐52購01","333,000","12","365,330","1.06","1.10","1.02","1.02","+","0.10","1.02","10","1.03","10","325.50",
="085994","晶心科永豐54購01","93,000","12","117,090","1.26","1.30","1.22","1.22","+","0.10","1.21","499","1.22","10","325.50",
="085995","力智永豐53購01","43,000","4","82,910","1.89","1.93","1.89","1.93","-","0.06","1.95","10","1.97","10","214.00",
="085996","AES永豐54購01","5,000","1","9,600","1.92","1.92","1.92","1.92","-","0.27","1.80","10","1.83","10","1,195.00",
="085997","采鈺永豐54購01","0","0","0","--","--","--","--"," ","0.00","3.21","499","3.24","10","305.50",
="085998","巨大永豐56購01","61,000","2","56,120","0.92","0.92","0.92","0.92","-","0.01","0.91","10","0.92","10","101.00",
="085999","中砂元富57購01","21,000","9","83,080","3.83","4.21","3.81","3.94","+","0.35","3.91","25","4.01","10","339.00",
="08599P","台灣50富邦53售03","288,000","2","13,520","0.05","0.05","0.04","0.04","X","0.00","0.04","150","0.05","98","0.00",
="086000","新光鋼元富57購01","0","0","0","--","--","--","--"," ","0.00","2.66","25","2.67","25","42.30",
="086001","致茂元富57購01","0","0","0","--","--","--","--"," ","0.00","5.10","25","5.15","10","614.00",
="086002","偉詮電元富57購01","9,000","3","22,510","2.44","2.57","2.44","2.52","+","0.04","2.48","25","2.49","25","56.00",
="086003","昇貿元富51購01","0","0","0","--","--","--","--"," ","0.00","--","0","14.60","10","114.00",
="086004","宏致元富51購01","50,000","2","140,000","2.80","2.80","2.80","2.80","-","0.15","2.69","25","2.71","25","73.30",
="086005","宏致元富51購02","46,000","4","64,320","1.45","1.45","1.27","1.27","-","0.14","1.28","25","1.29","26","73.30",
="086006","世芯元富51購07","0","0","0","--","--","--","--"," ","0.00","2.21","25","2.25","25","3,700.00",
="086007","世芯元富51購08","0","0","0","--","--","--","--"," ","0.00","1.90","25","1.92","25","3,700.00",
="086008","世芯元富54購05","0","0","0","--","--","--","--"," ","0.00","2.55","25","2.58","25","3,700.00",
="086009","世芯元富57購01","25,000","1","57,000","2.28","2.28","2.28","2.28","-","0.11","2.11","25","2.12","25","3,700.00",
="08600P","台灣50凱基4C售07","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.04","10","0.00",
="086010","時碩元富51購01","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.64","25","55.70",
="086011","時碩元富51購02","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","25","55.70",
="086012","四維航元富57購01","0","0","0","--","--","--","--"," ","0.00","3.05","25","3.08","25","17.00",
="086013","振樺電元富54購01","28,000","2","10,490","0.38","0.38","0.37","0.37","X","0.00","0.37","25","0.38","25","229.50",
="086014","FB臺反國票54購01","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.28","10","10.05",
="086015","第一銅國票51購01","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.08","10","33.95",
="086016","聯電國票51購02","500,000","13","459,680","0.83","1.04","0.83","0.96","+","0.12","0.95","25","0.98","10","43.90",
="086017","廣宇國票52購01","0","0","0","--","--","--","--"," ","0.00","4.55","25","4.65","10","54.10",
="086018","華邦電國票54購01","156,000","10","1,236,950","7.80","8.50","7.80","8.50","+","1.70","8.35","9","8.50","10","36.45",
="086019","海悅國票52購01","226,000","8","179,800","0.85","0.85","0.75","0.81","-","0.03","0.79","25","0.83","10","89.00",
="08601P","元黃金凱基4C售02","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","50","0.00",
="086020","微星國票54購01","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","10","119.50",
="086021","健和興國票53購01","431,000","15","374,960","0.89","0.91","0.84","0.84","-","0.09","0.82","25","0.83","10","53.70",
="086022","聯鈞國票52購01","245,000","24","830,950","2.93","3.68","2.93","3.57","+","0.67","3.64","25","3.66","10","278.00",
="086023","碩天國票52購01","0","0","0","--","--","--","--"," ","0.00","0.70","25","0.71","10","217.00",
="086024","精銳國票52購02","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","10","695.00",
="086025","瀚宇博國票51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","104.00",
="086026","瀚宇博國票52購01","10,000","1","99,000","9.90","9.90","9.90","9.90","-","1.00","9.15","25","9.65","10","104.00",
="086027","四維航國票53購01","49,000","5","40,750","0.83","0.85","0.78","0.78","-","0.11","0.82","25","0.83","10","17.00",
="086028","中租國票52購02","167,000","2","105,490","0.63","0.65","0.63","0.65","-","0.01","0.62","25","0.63","10","118.00",
="086029","台塑化國票52購01","0","0","0","--","--","--","--"," ","0.00","2.40","25","2.42","10","39.25",
="08602P","華通凱基4C售01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","0.00",
="086030","晶心科國票52購01","0","0","0","--","--","--","--"," ","0.00","1.83","25","--","0","325.50",
="086031","晶心科國票53購01","8,000","3","13,920","1.75","1.76","1.69","1.69","X","0.00","1.65","25","1.66","10","325.50",
="086032","世紀鋼國票51購02","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","171.50",
="086034","世紀鋼國票54購01","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","10","171.50",
="086035","上銀國泰52購02","32,000","4","52,920","1.68","1.68","1.64","1.66","-","0.06","1.63","499","1.64","499","217.50",
="086036","華碩國泰52購01","68,000","4","119,130","1.76","1.77","1.72","1.77","+","0.11","1.72","499","1.73","499","684.00",
="086037","致茂國泰52購01","0","0","0","--","--","--","--"," ","0.00","--","0","5.50","10","614.00",
="086038","聯鈞國泰52購01","45,000","6","133,470","2.94","3.45","2.94","3.45","+","0.78","3.45","498","3.50","230","278.00",
="086039","牧德國泰52購01","80,000","3","66,700","0.82","0.87","0.82","0.83","-","0.05","0.81","10","0.82","10","544.00",
="08603P","漢唐凱基4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","323","0.00",
="086040","碩天國泰52購01","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","100","217.00",
="086041","世芯國泰52購02","0","0","0","--","--","--","--"," ","0.00","1.23","8","2.17","150","3,700.00",
="086042","jpp國泰52購01","155,000","10","919,050","6.05","6.20","5.65","5.95","-","0.05","5.80","10","5.95","10","286.50",
="086043","昇陽半國泰52購01","0","0","0","--","--","--","--"," ","0.00","3.42","499","3.47","100","179.50",
="086044","上証2X群益51購01","0","0","0","--","--","--","--"," ","0.00","0.22","4","--","0","47.20",
