"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="086047","八貫群益53購01","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.48","10","85.10",
="086048","宇隆群益51購02","0","0","0","--","--","--","--"," ","0.00","1.93","10","2.03","10","217.00",
="086049","鴻海群益51購07","322,000","25","4,080,600","12.00","13.20","12.00","13.10","+","1.60","13.00","100","13.20","100","221.00",
="08604P","緯創凱基4A售09","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","0.00",
="086050","鴻海群益52購04","877,000","47","8,277,900","9.45","9.80","9.15","9.65","+","1.20","9.60","100","9.70","100","221.00",
="086052","仁寶群益51購01","168,000","4","118,740","0.73","0.73","0.68","0.68","+","0.05","0.67","10","0.77","10","31.40",
="086053","台積電群益51購12","0","0","0","--","--","--","--"," ","0.00","2.95","3","--","0","1,340.00",
="086054","智邦群益51購03","0","0","0","--","--","--","--"," ","0.00","--","0","3.32","10","1,005.00",
="086055","致茂群益52購03","157,000","23","633,520","3.95","4.35","3.78","4.23","+","0.66","3.85","10","3.95","10","614.00",
="086056","偉詮電群益52購01","20,000","3","23,610","1.13","1.22","1.13","1.18","+","0.01","1.18","10","1.28","10","56.00",
="086057","美律群益51購01","18,000","1","8,100","0.45","0.45","0.45","0.45","+","0.01","0.12","83","--","0","104.00",
="086058","聯發科群益52購03","42,000","17","288,350","7.35","7.35","6.70","6.70","-","0.90","1.45","23","--","0","1,375.00",
="086059","智原群益51購04","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.61","10","174.00",
="08605P","富世達凱基4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","0.00",
="086060","緯創群益51購03","199,000","16","214,060","1.03","1.16","1.03","1.03","+","0.07","0.97","60","--","0","122.50",
="086061","京鼎群益51購01","23,000","2","12,170","0.59","0.59","0.52","0.52","X","0.00","0.49","10","0.59","10","306.00",
="086062","創意群益51購02","100,000","4","51,900","0.50","0.53","0.50","0.53","X","0.00","0.13","10","--","0","1,315.00",
="086063","創意群益51購03","0","0","0","--","--","--","--"," ","0.00","0.17","58","--","0","1,315.00",
="086064","聯鈞群益52購01","382,000","39","1,159,310","2.61","3.39","2.61","3.17","+","0.42","1.12","44","--","0","278.00",
="086065","群創群益52購01","0","0","0","--","--","--","--"," ","0.00","0.70","100","0.72","100","14.15",
="086066","敦泰群益52購01","0","0","0","--","--","--","--"," ","0.00","1.56","10","1.66","10","67.40",
="086067","世芯群益51購03","3,000","2","15,100","5.15","5.15","4.80","4.80","-","0.35","2.53","33","--","0","3,700.00",
="086068","時碩群益51購01","0","0","0","--","--","--","--"," ","0.00","0.15","66","--","0","55.70",
="086069","上品群益53購01","18,000","2","44,700","2.45","2.50","2.45","2.50","+","0.09","2.43","10","2.53","10","308.00",
="08606P","FBNQ2X元大4C售06","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","50","0.00",
="086070","東科群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.45","10","112.50",
="086071","晶心科群益51購01","69,000","9","103,980","1.50","1.55","1.44","1.44","+","0.23","1.40","25","1.41","10","325.50",
="086072","力智群益52購01","50,000","1","49,500","0.99","0.99","0.99","0.99","-","0.03","0.36","27","--","0","214.00",
="086073","AES群益52購02","0","0","0","--","--","--","--"," ","0.00","0.85","100","0.89","100","1,195.00",
="086074","采鈺群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.37","10","305.50",
="086075","滬深2X元大51購05","0","0","0","--","--","--","--"," ","0.00","3.02","499","3.08","10","19.04",
="086076","滬深2X元大53購06","0","0","0","--","--","--","--"," ","0.00","2.73","499","2.78","10","19.04",
="086077","聚陽元大51購01","0","0","0","--","--","--","--"," ","0.00","1.62","25","1.66","10","294.00",
="086078","華城元大52購04","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.67","10","586.00",
="086079","鴻海元大52購07","21,000","1","55,020","2.62","2.62","2.62","2.62","X","0.00","2.61","300","2.63","10","221.00",
="08607P","FBNQ2X元大51售02","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.23","50","0.00",
="086080","鴻海元大55購02","40,000","4","77,090","1.92","1.95","1.91","1.95","+","0.21","1.91","450","1.92","10","221.00",
="086081","台積電元大51購51","91,000","8","116,680","1.19","1.31","1.19","1.30","+","0.25","0.21","47","--","0","1,340.00",
="086082","台積電元大52購08","5,000","5","7,940","1.54","1.68","1.54","1.68","+","0.30","0.12","83","--","0","1,340.00",
="086083","華邦電元大51購04","41,000","10","253,800","6.70","6.85","5.70","6.85","+","1.70","6.55","150","7.05","10","36.45",
="086084","瑞昱元大51購01","0","0","0","--","--","--","--"," ","0.00","0.90","25","0.93","10","540.00",
="086085","台光電元大55購01","14,000","3","26,210","1.84","1.99","1.84","1.94","+","0.23","1.88","450","1.92","10","1,345.00",
="086086","漢唐元大51購02","0","0","0","--","--","--","--"," ","0.00","8.15","100","--","0","987.00",
="086087","聯發科元大51購33","320,000","9","168,830","0.57","0.57","0.49","0.50","-","0.14","0.46","30","0.47","10","1,375.00",
="086088","長榮元大51購21","39,000","2","10,150","0.27","0.27","0.26","0.26","-","0.05","0.26","499","0.27","10","182.00",
="086089","陽明元大55購03","0","0","0","--","--","--","--"," ","0.00","1.39","499","1.41","10","55.20",
="08608P","聚陽元大4A售01","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","200","0.00",
="086090","萬海元大51購04","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","10","77.90",
="086091","德律元大51購01","22,000","4","33,240","1.50","1.58","1.50","1.50","-","0.11","1.45","499","1.47","10","189.00",
="086092","德律元大51購02","516,000","8","637,900","1.20","1.33","1.17","1.17","-","0.04","1.16","499","1.18","10","189.00",
="086093","德律元大51購03","10,000","1","16,400","1.64","1.64","1.64","1.64","+","0.09","1.60","450","1.62","10","189.00",
="086094","緯創元大51購05","109,000","3","35,370","0.33","0.33","0.31","0.31","X","0.00","0.31","499","0.32","10","122.50",
="086095","玉晶光元大51購02","14,000","1","20,440","1.46","1.46","1.46","1.46","-","0.02","1.33","25","1.36","10","443.50",
="086096","聯鈞元大51購01","1,507,000","137","2,711,400","1.55","2.02","1.51","1.88","+","0.39","1.95","25","1.98","10","278.00",
="086099","聯鈞元大51購02","369,000","20","689,620","1.63","2.13","1.63","2.05","+","0.47","2.05","25","2.08","10","278.00",
="08609P","台積電元大4A售69","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="086100","聯鈞元大51購03","29,000","7","75,600","2.42","2.71","2.42","2.71","+","0.57","2.66","25","2.72","10","278.00",
="086101","健策元大51購01","0","0","0","--","--","--","--"," ","0.00","2.54","300","2.64","10","2,355.00",
="086102","世芯元大51購26","18,000","3","54,750","3.07","3.07","2.77","2.77","-","0.44","0.24","208","--","0","3,700.00",
="086103","世芯元大52購07","54,000","4","211,920","4.03","4.03","3.89","3.89","-","0.34","0.87","57","--","0","3,700.00",
="086104","世芯元大55購01","160,000","10","197,030","1.28","1.28","1.18","1.18","-","0.16","1.10","1","--","0","3,700.00",
="086105","海華元大51購01","0","0","0","--","--","--","--"," ","0.00","4.18","200","4.28","10","83.80",
="086106","日月光元大51購01","250,000","14","218,890","0.93","0.93","0.83","0.87","+","0.04","0.85","499","0.87","10","174.50",
="086107","精銳元大51購02","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.39","10","695.00",
="086108","精成科元大51購05","0","0","0","--","--","--","--"," ","0.00","6.25","100","--","0","125.50",
="086109","精成科元大55購03","35,000","5","295,750","8.75","8.75","7.80","7.80","-","1.15","7.80","100","7.85","10","125.50",
="08610P","金像電元大4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="086110","緯穎元大51購14","19,000","4","42,730","2.26","2.26","2.19","2.26","+","0.04","2.18","350","2.20","10","3,140.00",
="086111","虎航元大51購01","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.55","10","75.80",
="086112","富世達元大51購02","237,000","1","303,360","1.28","1.28","1.28","1.28","X","0.00","1.32","499","1.34","10","1,010.00",
="086113","昇陽半元大51購02","152,000","12","468,130","3.07","3.28","2.91","2.91","-","0.07","2.81","250","2.85","10","179.50",
="086114","緯穎台新51購01","0","0","0","--","--","--","--"," ","0.00","2.44","20","2.45","10","0.00",
="086115","統一凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.88","10","0.89","10","78.40",
="086116","台聚凱基52購01","70,000","4","75,400","1.14","1.14","1.05","1.05","-","0.03","1.05","10","1.11","10","10.20",
="086117","華城凱基51購05","0","0","0","--","--","--","--"," ","0.00","1.87","100","1.97","10","586.00",
="086118","中華凱基52購01","20,000","1","32,800","1.64","1.64","1.64","1.64","-","0.07","1.68","10","1.70","10","63.40",
="086119","鴻準凱基52購01","396,000","11","969,770","2.45","2.52","2.35","2.35","-","0.03","2.34","10","2.37","10","70.70",
="08611P","台光電元大4A售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","42","0.00",
="086120","微星凱基52購01","7,000","4","2,240","0.33","0.33","0.31","0.31","X","0.00","0.29","100","0.30","10","119.50",
="086121","台光電凱基51購04","36,000","2","185,450","5.20","5.20","5.15","5.15","X","0.00","5.15","100","5.20","10","1,345.00",
="086122","長榮凱基51購08","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","40","182.00",
="086123","雄獅凱基51購03","0","0","0","--","--","--","--"," ","0.00","0.86","10","0.88","10","158.50",
="086124","神基凱基52購01","0","0","0","--","--","--","--"," ","0.00","3.43","100","3.53","10","163.50",
="086125","德律凱基52購01","78,000","3","262,370","3.32","3.42","3.31","3.31","+","0.39","3.31","10","3.34","10","189.00",
="086126","創意凱基52購01","111,000","10","50,890","0.44","0.48","0.44","0.48","+","0.04","0.47","100","0.50","10","1,315.00",
="086127","聯鈞凱基52購01","1,093,000","46","2,955,520","2.31","3.00","2.31","2.84","+","0.66","2.91","10","2.92","3","278.00",
="086128","聯鈞凱基52購02","47,000","4","176,970","3.83","4.27","3.65","4.27","+","0.69","4.21","10","4.26","10","278.00",
="086129","聯鈞凱基52購03","65,000","7","256,990","3.75","4.33","3.75","4.33","+","0.63","4.42","10","4.52","10","278.00",
="08612P","長榮元大4A售21","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","200","0.00",
="086130","聯鈞凱基52購04","79,000","8","250,040","2.91","3.56","2.91","3.56","+","0.57","3.61","10","3.64","10","278.00",
="086131","碩天凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","30","217.00",
="086133","世芯凱基55購01","46,000","4","115,340","2.66","2.66","2.43","2.43","-","0.17","2.41","100","2.43","10","3,700.00",
="086134","神達凱基51購07","0","0","0","--","--","--","--"," ","0.00","9.70","100","10.40","10","90.00",
="086135","精成科凱基56購02","8,000","3","50,250","6.45","6.45","5.50","5.50","-","1.15","4.35","4","5.90","10","125.50",
="086136","矽力凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.42","10","273.00",
="086137","晶心科凱基52購01","17,000","5","28,810","1.62","1.73","1.62","1.64","+","0.17","1.58","10","1.59","10","325.50",
="086138","采鈺凱基51購01","11,000","5","28,870","2.75","2.75","2.31","2.64","-","0.10","2.40","10","2.50","10","305.50",
="086139","長華凱基52購01","12,000","2","16,970","1.41","1.42","1.41","1.42","-","0.04","1.42","10","1.43","10","40.60",
="08613P","陽明元大4A售11","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.51","200","0.00",
="086140","振樺電凱基51購01","35,000","1","9,800","0.28","0.28","0.28","0.28","-","0.02","0.27","10","0.28","30","229.50",
="086141","巨大凱基52購02","80,000","2","47,200","0.59","0.59","0.59","0.59","-","0.02","0.58","100","0.59","10","101.00",
="086142","創意兆豐53購01","788,000","8","583,080","0.73","0.77","0.71","0.75","+","0.04","0.75","10","0.77","10","1,315.00",
="086143","高力國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.08","100","331.50",
="086144","世芯兆豐54購01","62,000","5","99,380","1.63","1.63","1.57","1.59","-","0.10","1.59","1","1.63","10","3,700.00",
="086145","晶心科兆豐54購01","285,000","12","310,960","1.10","1.11","1.07","1.07","+","0.10","1.04","10","1.05","10","325.50",
="086146","亞光富邦51購01","321,000","20","395,740","1.28","1.28","1.19","1.19","-","0.09","1.17","10","1.20","10","0.00",
="086147","創意富邦53購01","149,000","4","141,520","0.95","0.95","0.94","0.94","+","0.05","0.93","30","0.94","10","0.00",
="086148","晶心科富邦53購01","88,000","11","80,740","0.91","0.93","0.89","0.90","+","0.07","0.87","10","0.88","10","0.00",
="086149","元石油凱基52購01","100,000","2","43,500","0.44","0.44","0.43","0.43","-","0.04","0.43","10","0.44","50","16.00",
="08614P","奇鋐元大4A售10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="086150","華友聯凱基52購01","860,000","4","352,600","0.41","0.41","0.41","0.41","X","0.00","0.41","50","0.50","10","73.20",
="086151","名軒凱基52購01","10,000","1","1,100","0.11","0.11","0.11","0.11"," ","0.00","0.10","100","0.11","10","44.60",
="086152","第一銅凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.82","10","0.83","10","33.95",
="086153","聯電凱基51購01","113,000","5","139,600","1.22","1.31","1.22","1.31","+","0.14","1.27","10","1.37","10","43.90",
="086154","鴻海凱基55購03","77,000","10","361,900","4.63","4.79","4.63","4.68","+","0.30","4.71","499","--","0","221.00",
="086155","國巨凱基52購02","0","0","0","--","--","--","--"," ","0.00","5.35","499","--","0","176.00",
="086158","敬鵬凱基52購01","2,000","1","5,120","2.56","2.56","2.56","2.56","-","0.31","2.53","10","2.63","10","36.55",
="086159","金像電凱基52購02","53,000","7","252,730","4.75","4.92","4.69","4.84","+","0.37","4.65","100","4.69","10","455.00",
="08615P","緯創元大4A售13","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="086160","聯發科凱基55購01","0","0","0","--","--","--","--"," ","0.00","1.04","100","1.05","10","1,375.00",
="086161","晟銘電凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.67","100","0.68","10","121.00",
="086162","威健凱基52購01","12,000","3","6,060","0.50","0.51","0.50","0.50","X","0.00","0.49","10","0.50","10","28.25",
="086163","欣興凱基52購02","51,000","4","111,690","2.26","2.26","2.10","2.14","+","0.10","2.04","100","--","0","159.00",
="086164","緯創凱基52購03","0","0","0","--","--","--","--"," ","0.00","0.42","100","0.44","10","122.50",
="086165","創意凱基51購03","100,000","1","65,000","0.65","0.65","0.65","0.65","+","0.10","0.62","100","0.64","10","1,315.00",
="086166","群創凱基51購03","367,000","7","671,420","1.86","2.05","1.79","2.05","+","0.09","1.99","1","2.05","10","14.15",
="086167","華擎凱基52購01","0","0","0","--","--","--","--"," ","0.00","1.06","100","1.08","10","278.00",
="086168","世芯凱基54購04","0","0","0","--","--","--","--"," ","0.00","3.09","100","3.11","10","3,700.00",
="086169","貿聯凱基52購01","0","0","0","--","--","--","--"," ","0.00","2.69","100","2.79","10","1,085.00",
="08616P","台積電永豐4B售12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="086170","精成科凱基55購01","0","0","0","--","--","--","--"," ","0.00","5.70","100","--","0","125.50",
="086171","晶心科凱基52購02","15,000","6","25,170","1.61","1.70","1.61","1.62","+","0.14","1.58","100","1.59","10","325.50",
="086172","鼎基凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.73","10","102.50",
="086173","緯穎凱基54購05","7,000","1","17,290","2.47","2.47","2.47","2.47","-","0.11","2.47","100","2.48","10","3,140.00",
="086174","世紀鋼凱基51購03","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","40","171.50",
="086175","世紀鋼台新51購01","0","0","0","--","--","--","--"," ","0.00","0.16","20","0.17","10","0.00",
="086176","得力群益52購01","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.61","10","11.00",
="086177","華城群益51購01","3,000","1","4,560","1.52","1.52","1.52","1.52","X","0.00","0.33","30","--","0","586.00",
="086178","勤美群益52購01","20,000","1","25,000","1.25","1.25","1.25","1.25","-","0.06","1.24","10","1.34","10","26.90",
="086179","華榮群益52購01","63,000","3","155,570","2.53","2.53","2.42","2.42","-","0.05","2.39","25","2.42","10","29.70",
="08617P","奇鋐永豐4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="086180","東聯群益52購01","10,000","1","7,000","0.70","0.70","0.70","0.70","+","0.01","0.19","52","--","0","12.30",
="086181","台亞群益51購01","0","0","0","--","--","--","--"," ","0.00","4.60","10","--","0","27.80",
="086182","金像電群益52購03","87,000","7","288,800","3.27","3.39","3.23","3.39","+","0.32","3.20","10","3.30","10","455.00",
="086183","微星群益51購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","--","0","119.50",
="086184","元日2X元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","5.87",
="086185","台光電群益51購05","32,000","1","120,000","3.75","3.75","3.75","3.75","X","0.00","--","0","--","0","1,345.00",
="086186","聯電元富4C購01","13,000","2","2,990","0.23","0.23","0.23","0.23"," ","0.00","0.12","25","0.22","10","43.90",
="086187","長榮群益51購02","0","0","0","--","--","--","--"," ","0.00","0.80","100","0.81","100","182.00",
="086188","星宇群益53購01","10,000","1","7,800","0.78","0.78","0.78","0.78","X","0.00","0.77","100","0.78","100","24.90",
="086189","晟銘電群益52購02","30,000","3","12,600","0.43","0.43","0.41","0.41","X","0.00","0.39","110","0.40","100","121.00",
="08618P","台灣50中信4C售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="086190","聯鈞群益52購02","0","0","0","--","--","--","--"," ","0.00","1.05","9","--","0","278.00",
="086191","世芯群益51購04","9,000","5","42,730","5.00","5.00","4.55","4.55","-","0.43","2.37","4","--","0","3,700.00",
="086192","台光電元富49購04","0","0","0","--","--","--","--"," ","0.00","6.05","25","6.15","25","1,345.00",
="086193","貿聯群益52購03","68,000","3","153,610","2.27","2.27","2.02","2.02","-","0.26","0.88","11","--","0","1,085.00",
="086194","時碩群益52購01","0","0","0","--","--","--","--"," ","0.00","0.12","30","--","0","55.70",
="086195","精成科群益51購02","0","0","0","--","--","--","--"," ","0.00","--","0","4.43","10","125.50",
="086196","奇鋐元富49購04","0","0","0","--","--","--","--"," ","0.00","1.39","25","1.49","10","1,015.00",
="086197","奇鋐元富49購05","0","0","0","--","--","--","--"," ","0.00","1.89","25","1.99","10","1,015.00",
="086198","佳必琪群益51購01","40,000","1","60,800","1.52","1.52","1.52","1.52"," ","0.00","0.47","21","--","0","160.00",
="086199","盛群群益52購01","44,000","4","37,400","0.85","0.85","0.85","0.85","-","0.10","0.84","10","0.93","10","41.55",
="08619P","T50正2中信53售01","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","100","0.00",
="086200","矽力群益56購01","151,000","2","30,210","0.20","0.21","0.20","0.21","-","0.01","0.10","100","--","0","273.00",
="086201","瑞祺群益53購01","40,000","2","35,300","0.88","0.89","0.88","0.89","-","0.02","0.86","25","0.87","10","86.90",
="086202","台達電統一57購01","0","0","0","--","--","--","--"," ","0.00","4.05","10","4.06","10","893.00",
="086203","致茂統一56購03","1,178,000","52","1,828,750","1.50","1.60","1.50","1.60","+","0.19","1.49","10","1.50","10","614.00",
="086204","金像電統一57購02","0","0","0","--","--","--","--"," ","0.00","1.76","10","1.77","10","455.00",
="086205","聯發科統一57購05","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","1,375.00",
="086206","聯發科統一67購01","43,000","4","40,090","0.93","0.94","0.93","0.93","-","0.02","0.90","10","0.91","10","1,375.00",
="086207","晟銘電統一57購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","121.00",
="086208","德律統一55購01","26,000","4","27,190","1.04","1.06","1.03","1.04"," ","0.00","1.02","10","1.04","10","189.00",
="086209","德律統一57購01","672,000","20","719,920","1.05","1.12","1.04","1.04","-","0.01","1.03","10","1.04","10","189.00",
="08620P","鴻海中信52售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="086210","聯詠統一57購01","917,000","14","211,370","0.22","0.25","0.22","0.23","+","0.01","0.22","10","0.23","9","443.00",
="086211","融程電統一59購01","6,000","1","6,000","1.00","1.00","1.00","1.00","-","0.03","0.96","10","0.99","10","184.00",
="086212","融程電統一5B購01","88,000","9","75,150","0.85","0.87","0.84","0.86","-","0.01","0.84","10","0.85","10","184.00",
="086213","創意統一57購01","19,000","2","10,460","0.55","0.56","0.55","0.56","+","0.06","0.55","10","0.56","10","1,315.00",
="086214","創意統一57購02","308,000","13","159,770","0.50","0.53","0.50","0.53","+","0.06","0.52","10","0.53","29","1,315.00",
="086215","聯鈞統一57購02","186,000","11","191,020","0.94","1.05","0.94","1.04","+","0.12","1.05","10","1.06","10","278.00",
="086216","華擎統一55購03","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","278.00",
="086217","華擎統一57購01","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","278.00",
="086218","敦泰統一57購02","22,000","4","13,550","0.64","0.64","0.61","0.61","X","0.00","0.59","10","0.60","10","67.40",
="086219","樺漢統一57購01","0","0","0","--","--","--","--"," ","0.00","0.48","40","0.49","10","299.00",
="08621P","台積電中信51售02","0","0","0","--","--","--","--"," ","0.00","0.01","529","0.02","10","0.00",
="086220","緯穎統一57購01","0","0","0","--","--","--","--"," ","0.00","0.90","10","0.91","10","3,140.00",
="086221","采鈺統一57購03","215,000","4","282,120","1.32","1.32","1.28","1.28","-","0.03","1.22","10","1.23","10","305.50",
="086222","天虹統一57購02","244,000","12","168,570","0.68","0.73","0.68","0.72","+","0.02","0.68","10","0.69","10","252.50",
="086223","世紀鋼統一57購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","171.50",
="086224","中華中信51購01","33,000","3","30,260","0.94","0.94","0.89","0.89","-","0.06","0.89","10","0.90","5","0.00",
="086225","長榮中信51購05","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","0.00",
="086226","星宇中信51購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","0.00",
="086227","晟銘電中信51購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","0.00",
="086228","材料中信51購01","15,000","1","15,000","1.00","1.00","1.00","1.00","+","0.02","0.98","499","0.99","10","0.00",
="086229","中砂永豐54購01","26,000","3","36,920","1.42","1.43","1.41","1.41","+","0.07","1.42","10","1.43","10","339.00",
="08622P","台積電中信52售01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","10","0.00",
="086230","新光鋼永豐52購01","10,000","1","9,300","0.93","0.93","0.93","0.93","-","0.03","0.90","10","0.91","10","42.30",
="086231","金像電永豐53購01","1,000","1","3,840","3.84","3.84","3.84","3.84","+","0.12","3.82","499","3.92","10","455.00",
="086232","台光電永豐52購05","355,000","4","1,245,240","3.29","3.62","3.29","3.62","+","0.28","3.48","499","3.58","10","1,345.00",
="086233","晟銘電永豐51購02","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.36","10","121.00",
="086234","玉晶光永豐53購02","11,000","2","40,350","3.65","3.67","3.65","3.67","-","0.29","3.66","10","3.76","10","443.50",
="086235","融程電永豐53購01","1,000","1","2,140","2.14","2.14","2.14","2.14","-","0.11","2.15","10","2.19","10","184.00",
="086236","融程電永豐54購01","80,000","4","305,500","3.83","3.86","3.81","3.81","-","0.16","3.87","10","3.92","10","184.00",
="086237","晶睿永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","10","94.10",
="086238","華擎永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","278.00",
="086239","華擎永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.55","10","278.00",
="08623P","臺股指中信53售03","40,000","2","2,000","0.05","0.05","0.05","0.05","X","0.00","0.04","499","0.05","100","0.00",
="086240","貿聯永豐52購06","42,000","6","96,490","2.41","2.41","2.13","2.13","-","0.17","2.08","10","2.16","10","1,085.00",
="086241","材料永豐53購03","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","10","66.40",
="086242","材料永豐54購02","0","0","0","--","--","--","--"," ","0.00","0.81","499","0.82","10","66.40",
="086243","材料永豐54購03","9,000","1","10,440","1.16","1.16","1.16","1.16"," ","0.00","1.15","499","1.16","10","66.40",
="086244","材料永豐55購01","45,000","6","174,900","3.93","3.93","3.83","3.86","+","0.04","3.83","10","3.93","10","66.40",
="086245","鼎基永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.59","499","0.60","10","102.50",
="086246","連加永豐57購01","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","606.00",
="086247","達運光永豐54購01","0","0","0","--","--","--","--"," ","0.00","2.59","499","2.61","10","95.50",
="086248","世紀鋼永豐52購06","0","0","0","--","--","--","--"," ","0.00","0.61","499","0.62","10","171.50",
="086249","直得元富51購02","0","0","0","--","--","--","--"," ","0.00","0.90","25","0.92","25","81.30",
="08624P","臺股指中信53售04","0","0","0","--","--","--","--"," ","0.00","0.01","970","0.02","10","0.00",
="086250","直得元富51購03","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.65","25","81.30",
="086251","上銀元富51購01","42,000","9","71,580","1.71","1.77","1.66","1.68","-","0.11","1.64","25","1.66","25","217.50",
="086252","金像電元富54購01","0","0","0","--","--","--","--"," ","0.00","9.15","25","9.65","10","455.00",
="086253","大同元富51購01","32,000","10","104,680","3.14","3.46","3.14","3.46","+","0.26","3.44","25","3.46","15","39.85",
="086254","京元電元富57購01","0","0","0","--","--","--","--"," ","0.00","5.15","25","5.65","25","167.00",
="086255","晟銘電元富51購02","56,000","3","34,120","0.62","0.62","0.59","0.59","-","0.05","0.56","25","0.58","25","121.00",
="086256","晟銘電元富57購01","20,000","2","24,200","1.22","1.22","1.20","1.20","-","0.08","1.17","25","1.18","25","121.00",
="086257","時碩元富54購01","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.55","25","55.70",
="086258","材料元富51購03","35,000","1","35,350","1.01","1.01","1.01","1.01","+","0.10","0.97","25","0.98","25","66.40",
="086259","立積元富57購01","0","0","0","--","--","--","--"," ","0.00","2.61","25","2.71","25","151.50",
="08625P","T50正2富邦52售01","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","98","0.00",
