"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="086260","虹堡元富51購01","0","0","0","--","--","--","--"," ","0.00","3.08","25","3.18","25","78.20",
="086261","虹堡元富51購02","91,000","6","168,290","1.87","1.88","1.84","1.88","X","0.00","1.88","25","1.89","25","78.20",
="086262","巨大元富54購01","0","0","0","--","--","--","--"," ","0.00","0.82","25","0.84","25","101.00",
="086263","元金2X國票54購03","10,000","3","21,560","2.18","2.18","2.14","2.14","+","0.17","2.15","25","2.18","10","70.40",
="086264","華友聯國票53購01","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","10","73.20",
="086265","名軒國票53購01","20,000","1","800","0.04","0.04","0.04","0.04"," ","0.00","0.04","25","0.05","10","44.60",
="086266","中砂國票52購01","8,000","2","14,680","1.83","1.84","1.83","1.84","+","0.09","1.94","25","1.96","10","339.00",
="086267","華榮國票53購01","32,000","5","47,650","1.52","1.52","1.45","1.46","-","0.03","1.43","25","1.44","10","29.70",
="086268","東聯國票53購01","90,000","2","48,500","0.53","0.54","0.53","0.54","-","0.01","0.54","25","0.55","10","12.30",
="086269","科妍國票53購01","164,000","13","102,650","0.59","0.65","0.59","0.64","X","0.00","0.63","46","0.68","6","94.00",
="08626P","金像電凱基4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="086270","中華國票53購01","0","0","0","--","--","--","--"," ","0.00","1.32","25","1.33","10","63.40",
="086271","致茂國票52購01","55,000","13","439,600","7.45","8.50","7.45","7.85","+","0.50","7.80","25","7.85","5","614.00",
="086272","金像電國票52購01","4,000","4","43,200","10.70","10.90","10.70","10.70","+","0.75","10.50","25","10.60","10","455.00",
="086273","晟銘電國票52購03","0","0","0","--","--","--","--"," ","0.00","0.69","25","0.70","10","121.00",
="086274","華擎國票52購01","0","0","0","--","--","--","--"," ","0.00","1.61","25","1.62","10","278.00",
="086275","精成科國票53購03","1,000","1","6,250","6.25","6.25","6.25","6.25","-","0.45","5.45","25","5.50","10","125.50",
="086276","盛群國票53購01","631,000","5","306,300","0.50","0.50","0.47","0.47","-","0.04","0.47","25","0.48","10","41.55",
="086277","連加國票53購01","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","10","606.00",
="086278","鴻準國泰52購01","1,000","1","2,120","2.12","2.12","2.12","2.12","-","0.01","2.03","499","2.05","290","70.70",
="086279","晟銘電國泰52購01","0","0","0","--","--","--","--"," ","0.00","0.98","499","1.00","480","121.00",
="08627P","道瓊銀元大4B售03","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.06","50","0.00",
="086280","玉晶光國泰52購01","72,000","7","180,330","2.54","2.54","2.46","2.46","-","0.10","2.51","10","2.53","10","443.50",
="086281","創意國泰52購03","4,000","1","4,840","1.21","1.21","1.21","1.21","X","0.00","1.25","499","1.27","499","1,315.00",
="086282","華擎國泰52購01","2,000","1","1,900","0.95","0.95","0.95","0.95"," ","0.00","0.92","2","--","0","278.00",
="086283","達邁國泰52購01","72,000","11","199,020","2.55","2.85","2.55","2.58","+","0.05","2.57","499","2.58","100","73.10",
="086284","時碩國泰52購01","127,000","4","109,220","0.86","0.86","0.86","0.86","-","0.03","0.80","499","0.81","100","55.70",
="086285","連加國泰52購01","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.61","100","606.00",
="086286","中興電元大51購04","1,450,000","3","609,000","0.42","0.42","0.42","0.42","X","0.00","0.41","499","0.42","10","159.00",
="086287","華城元大51購10","478,000","4","571,100","1.19","1.20","1.19","1.20","X","0.00","1.15","499","1.17","10","586.00",
="086288","台達電元大51購01","0","0","0","--","--","--","--"," ","0.00","18.00","50","--","0","893.00",
="086289","鴻海元大51購15","0","0","0","--","--","--","--"," ","0.00","2.99","300","3.02","10","221.00",
="08628P","台積電元大4B售15","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="086290","台積電元大51購52","42,000","4","57,880","1.34","1.38","1.34","1.38","+","0.20","0.12","83","--","0","1,340.00",
="086291","華邦電元大54購01","0","0","0","--","--","--","--"," ","0.00","4.33","200","--","0","36.45",
="086292","華邦電元大56購01","3,000","1","13,710","4.57","4.57","4.57","4.57","+","0.79","4.58","200","--","0","36.45",
="086293","智邦元大54購01","33,000","1","97,020","2.94","2.94","2.94","2.94","X","0.00","2.77","5","--","0","1,005.00",
="086294","鴻準元大51購02","135,000","7","209,330","1.53","1.57","1.50","1.50","+","0.03","1.46","499","1.47","10","70.70",
="086295","鴻準元大54購01","146,000","4","218,920","1.50","1.50","1.48","1.48"," ","0.00","1.44","499","1.45","10","70.70",
="086296","華碩元大51購01","262,000","4","167,330","0.63","0.64","0.61","0.61"," ","0.00","0.62","25","0.63","10","684.00",
="086297","華碩元大51購02","20,000","2","24,250","1.22","1.22","1.19","1.19","+","0.03","1.23","25","1.24","10","684.00",
="086298","金像電元大51購03","490,000","12","1,650,860","3.43","3.45","3.32","3.32","+","0.12","3.25","250","3.28","10","455.00",
="086299","金像電元大51購04","533,000","12","1,412,110","2.72","2.74","2.60","2.65","+","0.12","2.59","300","2.61","10","455.00",
="08629P","華碩元大4B售01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","200","0.00",
="086300","大同元大51購01","123,000","4","73,930","0.63","0.63","0.60","0.60","-","0.03","0.68","499","0.70","10","39.85",
="086301","技嘉元大51購01","15,000","3","12,600","0.84","0.84","0.84","0.84"," ","0.00","0.83","499","0.84","10","283.00",
="086302","台光電元大54購03","97,000","5","174,900","1.70","1.90","1.70","1.88","+","0.21","1.88","450","1.92","10","1,345.00",
="086303","漢唐元大51購03","0","0","0","--","--","--","--"," ","0.00","5.75","25","--","0","987.00",
="086304","聯發科元大57購01","123,000","5","155,810","1.33","1.33","1.26","1.26","-","0.13","1.22","25","1.24","10","1,375.00",
="086305","萬海元大51購05","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","10","77.90",
="086306","晟銘電元大51購01","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","121.00",
="086307","鴻海凱基51購03","352,000","23","398,280","1.10","1.16","1.10","1.14","+","0.10","1.14","489","1.15","30","221.00",
="086308","晟銘電元大56購01","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","10","121.00",
="086309","亞光元大54購02","0","0","0","--","--","--","--"," ","0.00","0.94","499","0.95","10","161.50",
="08630P","陽明元大4B售03","0","0","0","--","--","--","--"," ","0.00","0.95","499","1.05","10","0.00",
="086310","德律元大51購04","361,000","10","417,600","1.13","1.27","1.13","1.14","+","0.11","1.10","499","1.12","10","189.00",
="086311","緯創元大51購07","245,000","3","108,800","0.44","0.45","0.44","0.44","X","0.00","0.41","499","0.42","10","122.50",
="086312","玉晶光元大51購03","111,000","4","130,590","1.22","1.22","1.17","1.17","-","0.09","1.15","25","1.17","10","443.50",
="086313","聯鈞元大51購04","220,000","22","373,020","1.54","1.96","1.54","1.93","+","0.38","1.90","25","1.93","9","278.00",
="086314","華擎元大51購01","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","10","278.00",
="086315","華擎元大51購02","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.64","10","278.00",
="086316","嘉澤元大51購09","0","0","0","--","--","--","--"," ","0.00","0.95","499","0.97","10","1,605.00",
="086318","牧德元大51購02","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","10","544.00",
="086319","辛耘元大51購01","68,000","5","68,790","0.96","1.04","0.93","1.03","+","0.27","0.88","25","0.91","10","388.00",
="08631P","奇鋐元大4B售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="086320","世芯元大51購27","32,000","6","87,990","2.83","2.83","2.46","2.46","-","0.51","0.36","138","--","0","3,700.00",
="086321","世芯元大51購28","43,000","5","61,050","1.47","1.47","1.32","1.32","-","0.18","0.16","62","--","0","3,700.00",
="086322","世芯元大51購29","25,000","4","25,120","1.02","1.02","0.91","0.91","-","0.19","0.11","90","--","0","3,700.00",
="086323","貿聯元大51購07","547,000","22","713,580","1.47","1.47","1.21","1.21","-","0.19","1.18","499","1.78","1","1,085.00",
="086324","神達元大51購10","100,000","9","313,410","3.06","3.36","3.02","3.07","+","0.15","3.15","250","3.19","10","90.00",
="086325","jpp元大51購01","261,000","20","565,730","2.27","2.28","2.11","2.14","-","0.05","2.15","22","2.17","10","286.50",
="086326","精成科元大51購06","0","0","0","--","--","--","--"," ","0.00","2.59","250","--","0","125.50",
="086327","精成科元大54購02","0","0","0","--","--","--","--"," ","0.00","2.27","300","--","0","125.50",
="086328","精成科元大57購01","0","0","0","--","--","--","--"," ","0.00","1.92","350","--","0","125.50",
="086329","愛普元大51購01","3,000","1","3,660","1.22","1.22","1.22","1.22"," ","0.00","0.10","100","--","0","344.00",
="08632P","緯創元大4B售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="086330","緯穎元大51購15","129,000","9","135,820","1.08","1.08","1.03","1.06","+","0.02","1.04","499","1.05","10","3,140.00",
="086331","世紀鋼元大54購01","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","171.50",
="086332","瑞昱兆豐52購01","47,000","2","40,890","0.87","0.87","0.87","0.87","+","0.02","0.83","10","0.85","10","540.00",
="086333","華擎兆豐53購01","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","278.00",
="086334","貿聯兆豐57購01","103,000","8","201,300","2.10","2.10","1.87","1.87","-","0.15","1.80","10","1.84","10","1,085.00",
="086335","臻鼎兆豐57購01","0","0","0","--","--","--","--"," ","0.00","4.24","10","--","0","171.50",
="086336","保瑞兆豐52購01","0","0","0","--","--","--","--"," ","0.00","0.96","10","0.98","10","693.00",
="086337","愛普兆豐52購01","20,000","1","23,200","1.16","1.16","1.16","1.16","-","0.12","1.27","10","1.29","10","344.00",
="086338","天虹兆豐57購01","251,000","12","367,050","1.41","1.53","1.41","1.42","+","0.02","1.41","10","1.42","10","252.50",
="086339","台光電富邦52購01","0","0","0","--","--","--","--"," ","0.00","2.55","10","2.61","10","0.00",
="08633P","創意元大4B售04","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","200","0.00",
="086340","宏達電富邦51購01","0","0","0","--","--","--","--"," ","0.00","4.24","30","4.28","10","0.00",
="086341","宏達電富邦53購01","0","0","0","--","--","--","--"," ","0.00","3.74","30","3.78","10","0.00",
="086342","聯詠富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.12","30","0.13","10","0.00",
="086343","緯創富邦52購02","34,000","1","12,920","0.38","0.38","0.38","0.38","X","0.00","0.34","10","0.35","10","0.00",
="086344","新日興富邦54購01","441,000","17","323,770","0.76","0.77","0.69","0.69","-","0.04","0.66","10","0.67","10","0.00",
="086345","聯鈞富邦52購01","542,000","64","748,270","1.25","1.52","1.22","1.47","+","0.29","1.47","30","1.48","10","0.00",
="086346","華擎富邦51購01","156,000","3","82,100","0.53","0.53","0.51","0.51","-","0.07","0.50","30","0.51","10","0.00",
="086347","潤泰新富邦51購01","30,000","1","17,400","0.58","0.58","0.58","0.58","+","0.01","0.56","30","0.57","10","0.00",
="086348","富邦金台新51購01","20,000","2","26,800","1.36","1.36","1.31","1.31","-","0.05","1.24","20","1.25","10","0.00",
="086349","勤誠台新51購01","0","0","0","--","--","--","--"," ","0.00","2.51","20","2.52","10","0.00",
="08634P","川湖國票4C售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","5","0.00",
="086350","世芯第一57購01","2,000","1","1,820","0.91","0.91","0.91","0.91","-","0.10","0.91","10","0.92","10","0.00",
="086351","大成凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","30","52.00",
="086352","卜蜂凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.85","10","0.87","10","134.00",
="086353","儒鴻凱基51購01","0","0","0","--","--","--","--"," ","0.00","1.70","10","1.80","10","431.50",
="086354","宏泰凱基51購01","1,000","1","1,120","1.12","1.12","1.12","1.12","+","0.03","1.10","10","1.12","10","36.25",
="086355","士紙凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.85","10","0.87","10","53.10",
="086356","智邦凱基52購01","0","0","0","--","--","--","--"," ","0.00","6.15","10","6.30","10","1,005.00",
="086357","創見凱基51購01","72,000","8","145,750","2.11","2.11","1.96","2.07","-","0.22","2.03","100","2.11","10","118.00",
="086358","聯發科凱基52購06","0","0","0","--","--","--","--"," ","0.00","0.83","100","0.84","10","1,375.00",
="086359","宏達電凱基51購01","0","0","0","--","--","--","--"," ","0.00","6.25","100","--","0","64.60",
="08635P","智易國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.59","10","0.00",
="086360","宏達電凱基52購01","0","0","0","--","--","--","--"," ","0.00","7.30","50","--","0","64.60",
="086361","宏達電凱基54購01","0","0","0","--","--","--","--"," ","0.00","6.55","100","--","0","64.60",
="086362","宏達電凱基55購01","0","0","0","--","--","--","--"," ","0.00","7.50","100","--","0","64.60",
="086363","宏達電凱基57購01","0","0","0","--","--","--","--"," ","0.00","6.95","50","--","0","64.60",
="086364","長榮太凱基52購01","0","0","0","--","--","--","--"," ","0.00","6.50","100","7.00","10","168.50",
="086365","晟銘電凱基52購02","50,000","2","20,500","0.41","0.41","0.41","0.41","-","0.04","0.37","100","0.38","10","121.00",
="086366","偉訓凱基52購01","0","0","0","--","--","--","--"," ","0.00","1.90","100","1.92","10","97.50",
="086367","文曄凱基51購01","149,000","14","138,780","0.94","0.96","0.90","0.92","+","0.07","0.92","100","0.94","10","137.50",
="086368","華擎凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.31","100","0.32","30","278.00",
="086369","世芯凱基52購05","0","0","0","--","--","--","--"," ","0.00","1.54","100","1.56","10","3,700.00",
="08636P","緯穎國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","25","0.00",
="086370","TPK凱基51購01","0","0","0","--","--","--","--"," ","0.00","3.98","10","4.08","10","39.30",
="086371","大聯大凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.88","10","0.89","10","66.10",
="086372","永信凱基51購01","0","0","0","--","--","--","--"," ","0.00","1.25","10","1.27","10","55.90",
="086373","瑞智凱基51購01","24,000","2","21,640","0.92","0.92","0.90","0.90","-","0.07","0.88","10","0.89","10","24.15",
="086374","智伸科凱基51購01","35,000","1","76,300","2.18","2.18","2.18","2.18","-","0.27","1.84","10","1.87","10","139.50",
="086375","和碩凱基51購01","20,000","4","11,850","0.58","0.60","0.58","0.60","+","0.05","0.54","100","0.55","10","71.10",
="086376","天鈺凱基51購01","50,000","1","10,000","0.20","0.20","0.20","0.20","X","0.00","0.18","100","0.19","30","173.50",
="086377","豐藝凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","50","49.25",
="086378","台郡凱基52購01","0","0","0","--","--","--","--"," ","0.00","1.46","10","1.48","10","66.80",
="086379","群電凱基51購01","75,000","2","37,550","0.51","0.51","0.49","0.49","-","0.03","0.47","100","0.48","10","100.00",
="08637P","T50正2群益4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="086380","元債2X元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","7.35",
="086381","穎崴凱基57購01","122,000","13","582,170","4.94","5.00","4.64","5.00","+","0.15","4.83","100","4.89","10","2,015.00",
="086382","勤誠凱基51購03","13,000","2","34,150","2.63","2.63","2.61","2.61","-","0.02","2.55","100","2.59","10","600.00",
="086383","東哥凱基51購01","30,000","4","61,560","2.07","2.07","2.02","2.05","-","0.01","1.96","10","1.98","10","217.00",
="086384","香港2X元富51購02","0","0","0","--","--","--","--"," ","0.00","0.28","3","--","0","18.02",
="086385","卜蜂元富51購01","28,000","1","31,920","1.14","1.14","1.14","1.14","X","0.00","1.12","25","1.14","25","134.00",
="086386","宏泰元富51購01","21,000","2","19,530","0.93","0.93","0.93","0.93","-","0.02","0.95","25","0.96","25","36.25",
="086387","宏泰元富51購02","27,000","1","24,030","0.89","0.89","0.89","0.89","X","0.00","0.87","25","0.88","25","36.25",
="086388","億泰元富51購01","10,000","2","7,410","0.75","0.75","0.74","0.74","-","0.01","0.72","25","0.82","10","34.80",
="086389","金像電元富54購02","0","0","0","--","--","--","--"," ","0.00","5.55","25","5.60","25","455.00",
="08638P","T50正2群益51售02","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","0.00",
="086390","金像電元富57購01","2,000","1","13,500","6.75","6.75","6.75","6.75","+","0.40","6.60","25","7.10","10","455.00",
="086391","宏達電元富51購03","0","0","0","--","--","--","--"," ","0.00","5.00","25","--","0","64.60",
="086392","宏達電元富51購04","0","0","0","--","--","--","--"," ","0.00","5.20","25","--","0","64.60",
="086393","宏達電元富51購05","0","0","0","--","--","--","--"," ","0.00","16.00","1","23.50","1","64.60",
="086394","宏達電元富57購01","0","0","0","--","--","--","--"," ","0.00","8.00","25","--","0","64.60",
="086395","豐達科元富51購01","210,000","9","176,310","0.88","0.88","0.76","0.78","-","0.10","0.77","25","0.78","25","134.50",
="086396","豐達科元富51購02","118,000","9","126,620","1.14","1.14","0.97","1.01","-","0.16","0.99","25","1.01","24","134.50",
="086397","智原元富51購05","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","25","174.00",
="086398","聯鈞元富51購01","228,000","7","595,080","2.30","2.79","2.30","2.79","+","0.51","2.82","25","2.87","25","278.00",
="086399","聯鈞元富51購02","3,620,000","116","6,591,970","1.48","2.00","1.48","1.95","+","0.55","1.93","25","1.95","24","278.00",
="08639P","臺股指群益4C售05","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","499","0.00",
="086400","世芯元富55購03","0","0","0","--","--","--","--"," ","0.00","1.44","25","1.45","25","3,700.00",
="086401","神達元富51購03","0","0","0","--","--","--","--"," ","0.00","4.79","25","4.89","10","90.00",
="086402","智伸科元富51購01","0","0","0","--","--","--","--"," ","0.00","2.03","25","2.13","10","139.50",
="086403","智伸科元富57購01","13,000","2","33,740","2.72","2.72","2.45","2.45","-","0.42","2.40","25","2.42","25","139.50",
="086404","材料元富51購04","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","25","66.40",
="086405","精成科元富51購01","18,000","1","91,800","5.10","5.10","5.10","5.10","-","0.15","4.38","25","4.46","25","125.50",
="086406","帆宣元富51購01","0","0","0","--","--","--","--"," ","0.00","4.63","25","4.73","10","255.00",
="086407","帆宣元富51購02","0","0","0","--","--","--","--"," ","0.00","3.38","25","3.48","10","255.00",
="086408","和椿元富51購01","31,000","2","67,090","2.19","2.19","2.03","2.03","-","0.28","2.07","25","2.10","25","122.50",
="086409","愛普元富51購01","0","0","0","--","--","--","--"," ","0.00","0.17","6","--","0","344.00",
="08640P","臺股指群益4C售06","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","0.00",
="086410","帝寶元富51購01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","25","134.00",
="086411","富威電元富51購01","0","0","0","--","--","--","--"," ","0.00","0.66","25","0.67","25","94.30",
="086412","勤誠元富51購03","29,000","1","60,610","2.09","2.09","2.09","2.09","+","0.02","2.02","25","2.06","25","600.00",
="086413","勤誠元富51購04","10,000","1","21,200","2.12","2.12","2.12","2.12","X","0.00","1.94","25","1.98","25","600.00",
="086414","潤泰新元富51購01","0","0","0","--","--","--","--"," ","0.00","1.17","25","1.18","25","29.80",
="086415","潤泰新元富51購02","2,000","1","2,040","1.02","1.02","1.02","1.02","-","0.03","1.02","25","1.03","25","29.80",
="086416","A50正2國票54購01","4,000","4","8,710","2.21","2.21","2.15","2.15","-","0.18","2.16","25","2.17","10","32.79",
="086417","大成國票52購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","52.00",
="086418","卜蜂國票52購01","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.57","10","134.00",
="086419","遠東新國票52購01","0","0","0","--","--","--","--"," ","0.00","0.47","25","0.48","10","27.80",
="08641P","台灣50中信51售04","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","10","0.00",
="086420","億泰國票53購01","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","10","34.80",
="086421","佳能國票52購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","88.80",
="086422","群光國票53購01","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","10","140.00",
="086423","台新金國票51購01","0","0","0","--","--","--","--"," ","0.00","1.78","25","1.80","3","17.65",
="086424","豐達科國票53購01","30,000","2","27,750","0.93","0.93","0.92","0.92","-","0.05","0.82","25","0.85","10","134.50",
="086425","華立國票52購01","0","0","0","--","--","--","--"," ","0.00","1.29","35","1.30","10","98.80",
="086426","奇鋐國票52購01","0","0","0","--","--","--","--"," ","0.00","6.10","25","6.20","10","1,015.00",
="086427","瑞智國票52購01","100,000","1","65,000","0.65","0.65","0.65","0.65","-","0.03","0.62","25","0.63","10","24.15",
="086428","天鈺國票51購01","0","0","0","--","--","--","--"," ","0.00","0.61","25","0.62","10","173.50",
="086429","天鈺國票52購01","20,000","2","11,600","0.58","0.58","0.58","0.58","X","0.00","0.57","25","0.58","10","173.50",
="08642P","道瓊2X中信53售01","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","100","0.00",
="086430","台郡國票52購01","0","0","0","--","--","--","--"," ","0.00","2.11","25","2.12","10","66.80",
="086431","群電國票52購01","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","100.00",
="086432","富威電國票52購01","0","0","0","--","--","--","--"," ","0.00","0.40","35","0.41","10","94.30",
="086433","可寧衛國票52購01","2,001,000","31","2,037,600","1.00","1.05","1.00","1.02","+","0.04","1.00","25","1.02","10","201.00",
="086434","億豐國票52購01","0","0","0","--","--","--","--"," ","0.00","1.62","25","1.67","10","442.00",
="086435","統一實國票52購01","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","10","17.70",
="086436","世紀鋼國票54購02","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.55","10","171.50",
="086437","儒鴻國泰52購01","0","0","0","--","--","--","--"," ","0.00","2.37","499","2.41","100","431.50",
="086438","金像電國泰52購01","0","0","0","--","--","--","--"," ","0.00","7.05","499","--","0","455.00",
="086439","金像電國泰52購02","0","0","0","--","--","--","--"," ","0.00","7.65","499","7.75","100","455.00",
="08643P","臺股指中信53售06","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","100","0.00",
="086440","永信國泰52購01","38,000","2","41,140","1.07","1.09","1.07","1.09","+","0.03","1.09","499","1.10","100","55.90",
="086441","和碩國泰52購01","335,000","17","344,370","1.05","1.09","1.00","1.01","+","0.02","1.01","10","1.03","10","71.10",
="086442","大成統一57購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","52.00",
="086443","卜蜂統一57購01","32,000","1","18,880","0.59","0.59","0.59","0.59","+","0.01","0.58","10","0.59","10","134.00",
="086444","創見統一57購01","485,000","14","527,860","1.11","1.11","1.05","1.05","-","0.08","1.06","10","1.07","10","118.00",
="086445","創見統一57購02","541,000","16","454,230","0.89","0.89","0.79","0.82","-","0.08","0.80","10","0.81","10","118.00",
="086446","宏達電統一57購01","10,000","1","21,200","2.12","2.12","2.12","2.12","X","0.00","2.01","10","2.02","10","64.60",
="086447","長榮航統一55購03","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","38.85",
="086448","大立光統一67購01","88,000","1","52,800","0.60","0.60","0.60","0.60","-","0.02","0.60","10","0.61","10","2,360.00",
="086449","全漢統一57購01","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","54.80",
="08644P","台灣50永豐4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","190","0.00",
="086450","偉訓統一5B購01","28,000","4","24,710","0.90","0.90","0.86","0.86","-","0.03","0.85","20","0.86","5","97.50",
="086451","文曄統一57購01","48,000","4","35,190","0.73","0.74","0.73","0.73","+","0.01","0.73","10","0.74","10","137.50",
="086452","文曄統一57購02","43,000","2","24,730","0.57","0.58","0.57","0.58"," ","0.00","0.57","10","0.58","10","137.50",
="086453","文曄統一57購03","164,000","5","97,520","0.59","0.60","0.58","0.58","+","0.01","0.58","10","0.59","10","137.50",
="086454","文曄統一59購01","178,000","4","133,500","0.75","0.75","0.75","0.75","-","0.01","0.74","10","0.75","10","137.50",
="086455","新日興統一57購02","256,000","7","208,210","0.82","0.82","0.76","0.76","-","0.01","0.78","10","0.79","10","237.00",
="086456","華擎統一57購02","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","278.00",
="086457","華擎統一61購01","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.66","10","278.00",
="086458","華擎統一61購02","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","278.00",
="086459","永信統一59購01","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.74","10","55.90",
="08645P","T50正2凱基51售05","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","10","0.00",
="086460","神達統一61購01","125,000","9","130,550","1.06","1.07","1.03","1.05","+","0.04","1.05","10","1.06","10","90.00",
="086461","拓凱統一57購01","184,000","5","137,410","0.74","0.75","0.74","0.74"," ","0.00","0.73","10","0.74","10","191.50",
="086462","智伸科統一56購01","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.88","10","139.50",
="086463","智伸科統一57購01","134,000","3","111,900","0.85","0.85","0.80","0.80","-","0.15","0.80","10","0.81","10","139.50",
="086464","智伸科統一57購02","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.77","10","139.50",
="086465","智伸科統一61購01","0","0","0","--","--","--","--"," ","0.00","0.82","10","0.83","10","139.50",
="086466","智伸科統一61購02","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.63","10","139.50",
="086467","群電統一56購01","55,000","1","23,650","0.43","0.43","0.43","0.43","-","0.02","0.42","11","0.43","10","100.00",
="086468","晶心科統一57購02","118,000","5","91,080","0.77","0.79","0.77","0.77","+","0.08","0.75","10","0.76","10","325.50",
="086469","晶心科統一57購03","40,000","1","25,200","0.63","0.63","0.63","0.63","X","0.00","0.59","10","0.60","10","325.50",
="08646P","華碩凱基4B售02","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.27","10","0.00",
="086470","龍德船統一59購01","73,000","2","77,410","1.06","1.07","1.06","1.07","-","0.12","1.05","10","1.07","10","151.50",
