"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="086471","勤誠統一57購01","428,000","14","364,630","0.85","0.86","0.81","0.82","+","0.02","0.81","10","0.82","7","600.00",
="086472","勤誠統一57購02","128,000","5","97,850","0.76","0.78","0.76","0.78","+","0.03","0.75","10","0.76","10","600.00",
="086473","東哥統一57購01","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","10","217.00",
="086474","東哥統一57購02","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.75","10","217.00",
="086475","台灣50中信55購02","60,000","2","58,900","0.98","0.99","0.98","0.99","+","0.08","1.09","499","1.10","100","0.00",
="086476","元黃金中信53購02","1,000","1","1,670","1.67","1.67","1.67","1.67","+","0.15","1.65","499","1.66","10","0.00",
="086477","臺指反中信5A購01","25,000","1","9,500","0.38","0.38","0.38","0.38","-","0.01","0.36","100","0.37","100","0.00",
="086478","卜蜂中信51購01","166,000","3","102,240","0.58","0.65","0.58","0.63","-","0.01","0.63","10","0.65","10","0.00",
="086479","創見中信51購01","164,000","12","220,760","1.43","1.43","1.26","1.34","-","0.21","1.34","1","1.35","10","0.00",
="08647P","元日2X元大53售02","0","0","0","--","--","--","--"," ","0.00","0.55","100","0.56","100","0.00",
="086480","宏達電中信51購01","20,000","1","93,800","4.69","4.69","4.69","4.69","+","0.02","4.51","10","4.78","20","0.00",
="086481","第一金中信51購01","117,000","5","53,050","0.46","0.47","0.44","0.47","+","0.01","0.45","10","0.46","10","0.00",
="086482","新日興中信51購01","258,000","5","251,880","1.01","1.08","0.90","0.90","-","0.26","0.92","10","0.98","10","0.00",
="086483","創意中信52購01","34,000","1","16,320","0.48","0.48","0.48","0.48","X","0.00","0.47","499","0.48","10","0.00",
="086484","大聯大中信52購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","0.00",
="086485","T50反1永豐57購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","18.29",
="086486","大成永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","52.00",
="086487","卜蜂永豐51購01","0","0","0","--","--","--","--"," ","0.00","2.13","499","2.17","10","134.00",
="086488","儒鴻永豐51購01","21,000","3","34,850","1.65","1.67","1.65","1.65","-","0.23","0.57","17","1.59","10","431.50",
="086489","大亞永豐51購01","10,000","1","14,900","1.49","1.49","1.49","1.49","X","0.00","1.56","499","1.57","10","39.85",
="08648P","鴻海元大4B售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="086490","宏泰永豐53購01","0","0","0","--","--","--","--"," ","0.00","2.82","499","2.85","10","36.25",
="086491","士紙永豐53購01","0","0","0","--","--","--","--"," ","0.00","1.32","499","1.35","10","53.10",
="086492","南港永豐52購01","0","0","0","--","--","--","--"," ","0.00","1.97","10","2.07","10","41.15",
="086493","廣宇永豐53購01","0","0","0","--","--","--","--"," ","0.00","7.05","10","7.15","10","54.10",
="086494","精英永豐51購01","12,000","2","11,920","0.99","1.01","0.99","1.01","+","0.04","0.34","29","--","0","21.50",
="086495","創見永豐51購01","67,000","5","69,480","1.04","1.04","0.98","0.98","-","0.16","1.03","10","1.06","10","118.00",
="086496","聯發科永豐65購01","76,000","22","265,660","3.58","3.58","3.44","3.44","-","0.21","3.42","4","3.51","10","1,375.00",
="086497","宏達電永豐51購01","0","0","0","--","--","--","--"," ","0.00","5.85","499","6.35","10","64.60",
="086498","宏達電永豐53購01","20,000","1","278,000","13.90","13.90","13.90","13.90","-","0.30","13.80","499","14.80","10","64.60",
="086499","國產永豐52購01","5,000","1","2,150","0.43","0.43","0.43","0.43","-","0.05","0.44","10","0.45","10","35.90",
="08649P","台積電元大4B售17","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="086500","長榮太永豐51購01","3,000","1","15,600","5.20","5.20","5.20","5.20","-","1.05","5.25","499","5.50","10","168.50",
="086501","偉訓永豐53購01","5,000","2","17,310","3.46","3.47","3.46","3.47","-","0.11","3.29","499","3.31","10","97.50",
="086502","文曄永豐52購01","12,000","1","11,400","0.95","0.95","0.95","0.95","+","0.05","0.96","499","0.99","10","137.50",
="086503","文曄永豐53購01","117,000","9","505,010","4.24","4.36","4.24","4.27","+","0.17","4.28","499","4.38","10","137.50",
="086504","辛耘永豐54購01","114,000","4","119,200","1.03","1.07","1.03","1.04","+","0.10","1.03","10","1.04","10","388.00",
="086505","世芯永豐51購07","0","0","0","--","--","--","--"," ","0.00","1.31","499","1.32","10","3,700.00",
="086506","大聯大永豐51購01","89,000","5","74,650","0.84","0.85","0.83","0.85","+","0.01","0.83","499","0.84","10","66.10",
="086507","永信永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.75","499","0.76","10","55.90",
="086508","瑞智永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","24.15",
="086509","拓凱永豐52購01","89,000","3","110,250","1.25","1.25","1.23","1.23","-","0.03","1.23","10","1.24","10","191.50",
="08650P","亞光元大4B售02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","0.00",
="086510","智伸科永豐52購01","0","0","0","--","--","--","--"," ","0.00","1.46","499","1.47","10","139.50",
="086511","南寶永豐53購01","0","0","0","--","--","--","--"," ","0.00","9.40","499","9.90","10","416.50",
="086512","和碩永豐52購01","20,000","1","15,000","0.75","0.75","0.75","0.75","X","0.00","0.70","10","0.71","10","71.10",
="086513","精成科永豐54購01","16,000","2","599,400","38.10","38.10","36.40","36.40","-","0.50","32.60","499","33.30","10","125.50",
="086514","台郡永豐53購02","0","0","0","--","--","--","--"," ","0.00","1.44","10","1.46","10","66.80",
="086515","群電永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.55","499","0.56","10","100.00",
="086516","帝寶永豐53購01","467,000","16","225,090","0.46","0.49","0.46","0.49","+","0.02","0.48","10","0.49","32","134.00",
="086517","可寧衛永豐52購01","423,000","17","504,260","1.17","1.22","1.17","1.19","+","0.05","1.18","10","1.19","10","201.00",
="086518","東哥永豐51購01","78,000","7","86,840","1.09","1.14","1.08","1.14","-","0.04","1.07","10","1.10","10","217.00",
="086519","東哥永豐52購01","0","0","0","--","--","--","--"," ","0.00","1.00","10","1.02","10","217.00",
="08651P","臺股指元大4B售20","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.15","10","0.00",
="086520","統一實永豐53購01","51,000","3","71,850","1.40","1.41","1.40","1.41","X","0.00","1.40","499","1.44","10","17.70",
="086521","潤泰新永豐52購01","0","0","0","--","--","--","--"," ","0.00","1.42","499","1.44","10","29.80",
="086522","台灣50元大51購04","0","0","0","--","--","--","--"," ","0.00","4.66","100","4.68","10","58.45",
="086523","台灣50元大51購05","0","0","0","--","--","--","--"," ","0.00","5.30","400","5.55","10","58.45",
="086524","台灣50元大51購06","0","0","0","--","--","--","--"," ","0.00","6.70","300","7.00","10","58.45",
="086525","大成元大51購01","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","52.00",
="086526","卜蜂元大52購01","0","0","0","--","--","--","--"," ","0.00","0.91","499","0.94","10","134.00",
="086527","儒鴻元大51購01","167,000","7","79,350","0.49","0.51","0.45","0.45","-","0.08","0.01","499","--","0","431.50",
="086528","華城元大51購11","70,000","5","101,100","1.46","1.46","1.42","1.42","-","0.15","1.45","499","1.47","10","586.00",
="086529","中砂元大51購05","3,000","3","4,350","1.41","1.53","1.41","1.53","+","0.23","1.41","499","1.45","10","339.00",
="08652P","旺宏元富4B售01","1,000","1","100","0.10","0.10","0.10","0.10"," ","0.00","0.05","25","0.10","10","0.00",
="086530","中砂元大51購06","74,000","5","127,130","1.71","1.83","1.71","1.83","+","0.23","1.71","450","1.75","10","339.00",
="086531","億泰元大51購01","100,000","4","37,400","0.39","0.39","0.36","0.39","-","0.01","0.38","499","0.39","11","34.80",
="086532","宇隆元大51購01","1,000","1","1,320","1.32","1.32","1.32","1.32","-","0.20","1.24","499","1.28","10","217.00",
="086533","台積電元大51購55","186,000","13","224,310","1.17","1.24","1.17","1.24","+","0.21","0.12","83","--","0","1,340.00",
="086534","金像電元大54購03","39,000","7","204,100","5.25","5.30","5.10","5.15","+","0.10","5.05","150","5.10","10","455.00",
="086535","台光電元大54購04","223,000","10","403,460","1.80","2.07","1.73","1.99","+","0.25","1.95","450","1.99","10","1,345.00",
="086536","聯發科元大57購02","70,000","3","128,100","1.85","1.85","1.76","1.76","-","0.15","1.71","25","1.74","10","1,375.00",
="086537","宏達電元大51購01","135,000","2","630,650","4.94","4.94","4.65","4.65","-","0.17","4.54","150","4.64","10","64.60",
="086538","宏達電元大51購02","0","0","0","--","--","--","--"," ","0.00","5.40","150","5.90","10","64.60",
="086539","宏達電元大51購03","0","0","0","--","--","--","--"," ","0.00","4.75","150","4.85","10","64.60",
="08653P","漢唐國票4C售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","499","0.00",
="086540","豐達科元大51購01","757,000","37","274,090","0.40","0.40","0.33","0.34","-","0.07","0.34","499","0.35","10","134.50",
="086541","晟銘電元大51購02","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","10","121.00",
="086542","奇鋐元大51購13","224,000","4","343,640","1.59","1.59","1.53","1.53","+","0.06","1.32","499","1.37","10","1,015.00",
="086543","德律元大51購05","0","0","0","--","--","--","--"," ","0.00","1.86","400","1.89","10","189.00",
="086544","文曄元大51購01","20,000","1","13,200","0.66","0.66","0.66","0.66","+","0.02","0.65","499","0.66","10","137.50",
="086545","玉晶光元大51購04","95,000","8","151,660","1.70","1.70","1.50","1.50","-","0.24","1.56","25","1.60","10","443.50",
="086546","創意元大51購06","3,000","2","1,090","0.35","0.37","0.35","0.37","+","0.06","0.36","25","0.37","10","1,315.00",
="086547","創意元大51購07","489,000","7","250,660","0.48","0.52","0.48","0.51","+","0.06","0.50","50","0.51","10","1,315.00",
="086548","聯鈞元大51購05","438,000","46","956,710","1.93","2.48","1.93","2.32","+","0.37","2.40","25","2.43","10","278.00",
="086549","華擎元大51購03","25,000","1","10,750","0.43","0.43","0.43","0.43","-","0.08","0.43","499","0.44","10","278.00",
="08654P","大立光國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","10","0.00",
="086550","華擎元大51購04","0","0","0","--","--","--","--"," ","0.00","0.63","499","0.65","10","278.00",
="086551","華擎元大51購05","0","0","0","--","--","--","--"," ","0.00","1.19","499","1.22","10","278.00",
="086552","神達元大51購11","306,000","24","2,604,050","8.80","9.15","8.15","8.50","+","0.80","8.65","100","8.75","10","90.00",
="086553","神達元大51購12","4,000","1","19,880","4.97","4.97","4.97","4.97","X","0.00","4.97","150","5.05","10","90.00",
="086554","神達元大51購13","238,000","20","502,030","2.11","2.23","2.00","2.10","+","0.20","2.11","400","2.14","10","90.00",
="086555","智伸科元大51購01","6,000","1","5,940","0.99","0.99","0.99","0.99","X","0.00","0.96","499","0.98","10","139.50",
="086556","和碩元大51購01","300,000","3","44,400","0.15","0.16","0.14","0.14","+","0.01","0.13","510","0.14","10","71.10",
="086557","天鈺元大51購01","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","173.50",
="086558","精成科元大51購07","0","0","0","--","--","--","--"," ","0.00","3.75","150","--","0","125.50",
="086559","和椿元大51購01","117,000","5","86,850","0.78","0.78","0.73","0.73","-","0.09","0.73","25","0.75","10","122.50",
="08655P","創意國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","0.00",
="086560","穎崴元大51購06","11,000","2","24,890","2.25","2.39","2.25","2.39","+","0.17","2.19","350","2.50","2","2,015.00",
="086561","晶心科元大51購01","632,000","18","820,330","1.31","1.35","1.26","1.28","+","0.20","1.23","499","1.24","10","325.50",
="086562","東哥元大51購01","10,000","1","9,500","0.95","0.95","0.95","0.95","-","0.07","0.94","499","0.95","10","217.00",
="086563","東哥元大51購02","10,000","1","10,100","1.01","1.01","1.01","1.01","-","0.03","0.95","499","0.97","10","217.00",
="086564","世紀鋼元大54購02","400,000","3","220,000","0.55","0.55","0.55","0.55","X","0.00","0.50","25","0.51","10","171.50",
="086565","台灣50群益53購03","4,000","1","16,760","4.19","4.19","4.19","4.19","X","0.00","4.47","100","4.50","100","58.45",
="086566","卜蜂群益51購01","65,000","2","41,600","0.64","0.64","0.64","0.64","+","0.03","0.20","50","--","0","134.00",
="086567","宏泰群益51購01","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.81","10","36.25",
="086568","億泰群益51購01","0","0","0","--","--","--","--"," ","0.00","0.61","25","0.62","10","34.80",
="086569","億泰群益51購02","200,000","2","109,000","0.52","0.57","0.52","0.57","+","0.02","0.55","25","0.56","10","34.80",
="08656P","嘉澤國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","0.00",
="086570","第一銅群益51購01","0","0","0","--","--","--","--"," ","0.00","0.65","25","0.66","10","33.95",
="086571","台達電群益51購03","1,000","1","17,600","17.60","17.60","17.60","17.60","X","0.00","10.00","1","18.50","10","893.00",
="086572","國巨群益53購02","76,000","7","241,440","3.19","3.23","3.11","3.11","-","0.27","3.11","25","3.21","10","176.00",
="086573","仲琦群益51購01","254,000","11","261,890","1.18","1.18","0.96","0.98","+","0.04","0.99","25","1.01","10","24.35",
="086574","聯發科群益57購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,375.00",
="086575","長榮群益51購03","0","0","0","--","--","--","--"," ","0.00","0.36","100","0.37","100","182.00",
="086576","陽明群益51購03","400,000","4","198,000","0.51","0.51","0.48","0.48","-","0.05","0.48","100","0.49","100","55.20",
="086577","長榮太群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","4.92","10","168.50",
="086578","豐達科群益51購01","147,000","7","102,050","0.78","0.78","0.64","0.72","-","0.08","0.30","33","1.10","1","134.50",
="086579","欣興群益51購04","25,000","2","88,750","3.55","3.55","3.55","3.55","+","0.20","3.36","100","3.43","100","159.00",
="08657P","日月光國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","0.00",
="086580","台灣大群益51購01","66,000","1","23,760","0.36","0.36","0.36","0.36","X","0.00","0.05","30","--","0","106.00",
="086581","緯創群益51購04","282,000","23","426,810","1.49","1.61","1.42","1.42","+","0.05","0.35","10","--","0","122.50",
="086582","新日興群益51購01","154,000","13","543,410","3.58","3.68","3.21","3.21","-","0.50","1.44","34","--","0","237.00",
="086583","玉晶光群益51購01","5,000","3","5,400","1.12","1.12","1.02","1.02","-","0.10","0.26","10","--","0","443.50",
="086584","創意群益51購04","149,000","7","122,870","0.79","0.83","0.79","0.83","+","0.11","0.28","35","--","0","1,315.00",
="086585","晶睿群益53購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.46","10","94.10",
="086586","華擎群益53購01","31,000","2","15,760","0.52","0.52","0.49","0.49","-","0.04","0.49","25","0.50","10","278.00",
="086587","世芯群益51購05","16,000","5","62,210","4.05","4.11","3.64","3.64","-","0.70","1.73","12","--","0","3,700.00",
="086588","正文群益51購01","32,000","2","33,620","1.05","1.06","1.05","1.06","+","0.07","0.98","25","0.99","10","25.35",
="086589","豐藝群益51購01","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.18","10","49.25",
="08658P","富世達國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="086590","和椿群益51購01","0","0","0","--","--","--","--"," ","0.00","0.56","17","1.36","10","122.50",
="086591","和椿群益52購01","62,000","2","64,840","1.07","1.07","1.02","1.02","-","0.07","0.43","23","--","0","122.50",
="086593","台郡群益51購01","40,000","2","26,200","0.70","0.70","0.64","0.64","-","0.14","0.62","25","0.66","10","66.80",
="086594","群電群益51購01","29,000","1","12,470","0.43","0.43","0.43","0.43","X","0.00","--","0","--","0","100.00",
="086595","緯穎群益51購01","0","0","0","--","--","--","--"," ","0.00","3.10","3","6.35","10","3,140.00",
="086596","東哥群益51購01","0","0","0","--","--","--","--"," ","0.00","1.19","25","1.29","10","217.00",
="086597","東哥群益51購02","36,000","3","38,030","1.01","1.06","1.01","1.05","-","0.04","0.99","25","1.01","10","217.00",
="086598","統一實群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","17.70",
="086599","潤泰新群益51購01","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.83","10","29.80",
="08659P","羅昇國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","0.00",
="086600","奇鋐中信51購02","5,000","2","18,040","3.71","3.71","3.20","3.20","-","0.40","3.12","10","3.20","10","0.00",
="086601","元黃金永豐52購01","0","0","0","--","--","--","--"," ","0.00","1.79","499","1.80","10","40.68",
="086602","華城永豐53購02","0","0","0","--","--","--","--"," ","0.00","1.04","499","1.14","10","586.00",
="086603","中工永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.90","10","10.90",
="086604","華固永豐52購01","5,000","1","3,750","0.75","0.75","0.75","0.75","-","0.06","0.78","10","0.80","10","96.60",
="086605","零壹永豐51購01","0","0","0","--","--","--","--"," ","0.00","1.02","10","1.04","10","125.00",
="086606","創意永豐54購03","553,000","4","3,972,300","6.75","7.20","6.75","7.05","+","0.80","6.85","10","7.05","10","1,315.00",
="086607","神達永豐53購03","0","0","0","--","--","--","--"," ","0.00","6.65","499","6.80","10","90.00",
="086608","矽創永豐52購01","713,000","32","1,133,500","1.62","1.67","1.54","1.62","-","0.22","1.64","10","1.65","10","225.00",
="086609","鴻海兆豐57購01","345,000","50","1,148,180","3.25","3.38","3.25","3.34","+","0.26","3.34","10","3.35","10","221.00",
="08660P","FBNQ2X國票4B售03","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","0.00",
="086610","國巨兆豐53購01","102,000","2","389,720","3.86","3.86","3.82","3.82","-","0.33","3.79","10","--","0","176.00",
="086611","聯鈞兆豐53購01","196,000","13","308,840","1.55","1.71","1.53","1.71","+","0.26","1.74","10","1.75","2","278.00",
="086612","日月光兆豐54購01","228,000","6","350,010","1.54","1.54","1.51","1.53","+","0.09","1.49","10","1.51","10","174.50",
="086613","愛普兆豐51購01","20,000","1","24,400","1.22","1.22","1.22","1.22","-","0.06","1.25","10","1.27","10","344.00",
="086614","鴻海群益51購08","32,000","14","160,190","4.99","5.10","4.95","5.00","+","0.52","5.00","25","5.05","10","221.00",
="086615","智邦群益53購02","10,000","2","13,420","1.35","1.35","1.33","1.33","+","0.05","1.32","25","1.37","10","1,005.00",
="086616","宏達電群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","64.60",
="086617","宏達電群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","64.60",
="086618","晟銘電群益52購03","0","0","0","--","--","--","--"," ","0.00","0.62","100","0.63","100","121.00",
="086619","文曄群益51購01","79,000","1","73,470","0.93","0.93","0.93","0.93","-","0.03","0.28","35","--","0","137.50",
="08661P","中砂國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","0.00",
="086620","文曄群益52購01","124,000","3","99,200","0.79","0.83","0.79","0.83","+","0.04","0.22","45","--","0","137.50",
="086621","世芯群益51購06","163,000","7","595,310","3.97","3.97","3.58","3.60","-","0.39","1.40","7","4.00","10","3,700.00",
="086622","智伸科群益51購01","4,000","1","6,160","1.54","1.54","1.54","1.54","X","0.00","0.58","30","3.82","2","139.50",
="086623","和碩群益51購02","1,000","1","450","0.45","0.45","0.45","0.45"," ","0.00","0.45","10","0.55","10","71.10",
="086624","穎崴群益53購04","0","0","0","--","--","--","--"," ","0.00","2.37","10","--","0","2,015.00",
="086625","愛普群益51購03","0","0","0","--","--","--","--"," ","0.00","0.60","16","--","0","344.00",
="086626","勤誠群益51購03","3,000","1","5,340","1.78","1.78","1.78","1.78","+","0.16","1.64","100","1.69","100","600.00",
="086627","鴻海富邦51購06","0","0","0","--","--","--","--"," ","0.00","2.85","30","2.90","10","0.00",
="086628","鴻海富邦53購02","99,000","11","253,040","2.54","2.59","2.52","2.53","X","0.00","2.53","30","2.59","10","0.00",
="086629","欣興富邦51購01","0","0","0","--","--","--","--"," ","0.00","2.35","10","2.41","10","0.00",
="08662P","長榮國票4C售03","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","0.00",
="086630","辛耘富邦52購01","63,000","4","50,740","0.80","0.81","0.77","0.81","+","0.15","0.73","30","0.74","10","0.00",
="086631","智伸科富邦53購01","0","0","0","--","--","--","--"," ","0.00","1.29","10","1.39","10","0.00",
="086632","宏達電台新51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="086633","上証2X凱基51購03","217,000","2","799,120","4.24","4.24","3.68","3.68","-","0.30","3.57","100","3.58","50","47.20",
="086634","華城凱基51購06","0","0","0","--","--","--","--"," ","0.00","2.82","100","2.92","10","586.00",
="086635","中砂凱基55購02","0","0","0","--","--","--","--"," ","0.00","1.55","100","1.56","10","339.00",
="086636","宇隆凱基51購01","5,000","1","13,500","2.70","2.70","2.70","2.70","-","0.05","2.56","5","2.59","10","217.00",
="086637","金像電凱基55購01","0","0","0","--","--","--","--"," ","0.00","3.55","100","3.65","10","455.00",
="086638","台光電凱基55購01","17,000","2","83,020","5.10","5.10","4.87","4.87","X","0.00","4.87","100","4.93","10","1,345.00",
="086639","億光凱基51購01","31,000","2","18,590","0.59","0.60","0.59","0.60","-","0.01","0.57","10","0.67","10","63.10",
="08663P","信邦國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","0.00",
="086640","長榮凱基51購10","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","40","182.00",
="086641","陽明凱基52購02","0","0","0","--","--","--","--"," ","0.00","0.50","100","0.51","10","55.20",
="086642","台新金凱基51購01","230,000","7","425,600","1.84","1.87","1.84","1.87","+","0.09","1.87","100","--","0","17.65",
="086643","奇鋐凱基52購01","0","0","0","--","--","--","--"," ","0.00","7.50","100","8.00","10","1,015.00",
="086644","欣興凱基52購03","17,000","1","60,520","3.56","3.56","3.56","3.56","+","0.19","3.40","100","--","0","159.00",
="086645","新日興凱基51購02","3,000","1","5,760","1.92","1.92","1.92","1.92","-","0.06","1.79","10","1.89","10","237.00",
="086646","聯鈞凱基52購05","103,000","11","325,270","2.88","3.41","2.88","3.41","+","0.54","3.49","10","3.54","10","278.00",
="086647","世芯凱基55購02","35,000","3","120,260","3.56","3.56","3.39","3.39","-","0.27","3.38","100","3.40","10","3,700.00",
="086648","神達凱基52購01","13,000","4","65,220","5.10","5.10","4.92","4.97","+","0.25","5.10","100","5.15","10","90.00",
="086649","日月光凱基51購01","88,000","9","198,360","2.35","2.35","2.18","2.25","+","0.09","2.18","100","2.22","10","174.50",
="08664P","矽創國票4C售01","60,000","1","9,000","0.15","0.15","0.15","0.15","X","0.00","0.14","25","0.15","10","0.00",
="086650","精成科凱基51購04","251,000","3","1,195,350","5.35","5.35","4.76","4.76","-","0.79","4.64","50","4.70","10","125.50",
="086651","啟碁凱基51購02","461,000","15","325,590","0.74","0.74","0.67","0.69","-","0.05","0.68","100","0.72","10","121.00",
="086652","AES凱基52購01","0","0","0","--","--","--","--"," ","0.00","1.33","2","1.34","10","1,195.00",
="086653","可寧衛凱基52購01","591,000","14","512,200","0.85","0.89","0.85","0.87","-","0.01","0.86","10","0.88","80","201.00",
="086654","億豐凱基52購01","0","0","0","--","--","--","--"," ","0.00","1.56","10","1.60","10","442.00",
="086655","東哥凱基52購01","0","0","0","--","--","--","--"," ","0.00","1.33","10","1.35","10","217.00",
="086656","東哥凱基52購02","145,000","6","190,650","1.32","1.34","1.29","1.34","-","0.12","1.25","10","1.26","10","217.00",
="086657","統一實凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","17.70",
="086658","中砂統一57購01","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","339.00",
="086659","喬山統一54購02","202,000","7","130,300","0.61","0.67","0.58","0.58","-","0.04","0.56","10","0.57","10","167.00",
="08665P","大立光群益53售01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.45","10","0.00",
="086660","台積電統一67購01","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.88","10","1,340.00",
="086661","智邦統一55購02","0","0","0","--","--","--","--"," ","0.00","1.38","10","1.42","10","1,005.00",
="086662","鴻準統一57購02","51,000","5","39,400","0.78","0.78","0.75","0.75"," ","0.00","0.74","11","0.75","4","70.70",
="086663","宏達電統一57購02","0","0","0","--","--","--","--"," ","0.00","2.18","10","2.19","10","64.60",
="086664","長榮航統一57購01","1,000","1","560","0.56","0.56","0.56","0.56","+","0.01","0.55","10","0.56","10","38.85",
="086665","奇鋐統一57購01","1,082,000","28","1,295,310","1.22","1.25","1.08","1.08","-","0.01","1.08","20","1.09","10","1,015.00",
="086666","偉訓統一55購01","184,000","5","166,910","0.93","0.93","0.87","0.87","-","0.04","0.86","10","0.87","10","97.50",
="086667","文曄統一55購01","84,000","3","54,960","0.66","0.66","0.65","0.65","+","0.02","0.65","10","0.66","160","137.50",
="086668","新日興統一57購03","87,000","3","75,690","0.87","0.87","0.87","0.87","+","0.01","0.83","10","0.84","10","237.00",
="086669","華擎統一57購03","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","278.00",
="08666P","光聖群益4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.29","10","0.00",
="086670","世芯統一55購03","24,000","2","23,600","1.00","1.00","0.92","0.92","-","0.11","0.92","10","0.93","10","3,700.00",
="086671","世芯統一58購03","201,000","11","176,330","0.91","0.91","0.85","0.85","-","0.05","0.84","20","0.85","10","3,700.00",
="086672","神達統一57購01","0","0","0","--","--","--","--"," ","0.00","1.23","10","1.24","10","90.00",
="086673","智伸科統一55購01","80,000","1","73,600","0.92","0.92","0.92","0.92","-","0.17","0.92","10","0.93","10","139.50",
="086674","精成科統一55購03","20,000","1","34,000","1.70","1.70","1.70","1.70","-","0.08","1.62","10","1.65","10","125.50",
="086675","台郡統一57購01","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.71","10","66.80",
="086676","矽力統一57購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","273.00",
="086677","晶心科統一55購03","240,000","10","219,750","0.89","0.94","0.89","0.91","+","0.06","0.89","10","0.90","10","325.50",
="086678","緯穎統一58購01","5,000","1","5,150","1.03","1.03","1.03","1.03","-","0.01","1.03","10","1.04","10","3,140.00",
