"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="086679","至上統一57購01","234,000","9","129,060","0.56","0.56","0.54","0.55","-","0.04","0.54","12","0.55","10","45.05",
="08667P","元日2X凱基52售01","0","0","0","--","--","--","--"," ","0.00","0.83","10","0.84","50","0.00",
="086680","勤誠統一54購02","515,000","20","619,120","1.18","1.23","1.17","1.17","+","0.02","1.16","10","1.17","10","600.00",
="086681","東哥統一56購01","47,000","1","31,020","0.66","0.66","0.66","0.66","-","0.02","0.64","10","0.65","10","217.00",
="086682","潤泰新統一57購01","26,000","6","13,770","0.53","0.53","0.52","0.52"," ","0.00","0.52","10","0.53","10","29.80",
="086683","台灣50元富51購01","0","0","0","--","--","--","--"," ","0.00","12.20","25","12.30","25","58.45",
="086684","台灣50元富51購02","0","0","0","--","--","--","--"," ","0.00","11.30","25","11.40","10","58.45",
="086685","聚陽元富51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","294.00",
="086686","富邦金元富51購01","68,000","5","131,110","1.87","1.96","1.87","1.96","+","0.02","1.87","25","1.97","10","88.40",
="086687","聯鈞元富54購01","611,000","13","1,614,930","2.47","2.96","2.47","2.91","+","0.51","1.15","8","--","0","278.00",
="086688","華擎元富51購01","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.77","25","278.00",
="086689","世芯元富51購09","8,000","5","58,450","7.30","7.40","7.05","7.05","-","0.45","6.70","25","6.75","25","3,700.00",
="08668P","川湖凱基4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","12","0.00",
="086690","神達元富52購01","15,000","5","88,800","5.75","6.10","5.70","6.10","+","0.65","5.75","25","5.85","25","90.00",
="086691","精成科元富51購02","0","0","0","--","--","--","--"," ","0.00","2.98","25","3.05","25","125.50",
="086692","精成科元富57購01","0","0","0","--","--","--","--"," ","0.00","4.52","25","--","0","125.50",
="086693","緯穎元富51購06","10,000","8","109,200","10.80","11.30","10.80","11.30"," ","0.00","11.20","25","11.30","25","3,140.00",
="086694","東哥元富51購01","5,000","1","8,200","1.64","1.64","1.64","1.64","-","0.11","1.52","25","1.53","25","217.00",
="086695","儒鴻國票51購01","63,000","8","130,820","2.11","2.11","2.03","2.04","-","0.25","2.00","25","2.04","10","431.50",
="086696","聚陽國票52購02","2,000","1","4,240","2.12","2.12","2.12","2.12","+","0.01","2.12","25","2.15","10","294.00",
="086697","士紙國票51購01","0","0","0","--","--","--","--"," ","0.00","0.78","25","0.80","10","53.10",
="086698","佳能國票52購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","88.80",
="086699","仲琦國票51購01","10,000","1","10,500","1.05","1.05","1.05","1.05","+","0.08","1.04","25","1.05","10","24.35",
="08669P","台積電凱基51售11","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.20","10","0.00",
="086700","宏達電國票51購02","0","0","0","--","--","--","--"," ","0.00","11.80","25","12.80","10","64.60",
="086701","宏達電國票52購01","0","0","0","--","--","--","--"," ","0.00","11.50","25","11.70","10","64.60",
="086702","宏達電國票53購01","0","0","0","--","--","--","--"," ","0.00","11.40","25","11.60","10","64.60",
="086703","長榮國票55購01","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","10","182.00",
="086704","智原國票53購01","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","10","174.00",
="086705","永信國票52購01","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.55","10","55.90",
="086706","和椿國票51購01","0","0","0","--","--","--","--"," ","0.00","1.82","25","1.88","10","122.50",
="086707","和椿國票51購02","0","0","0","--","--","--","--"," ","0.00","1.92","25","1.97","10","122.50",
="086708","和椿國票52購02","86,000","8","146,850","1.79","1.79","1.67","1.72","-","0.15","1.70","25","1.72","10","122.50",
="086709","和椿國票53購01","110,000","5","164,180","1.48","1.51","1.44","1.44","-","0.11","1.42","25","1.43","10","122.50",
="08670P","萬海凱基4B售02","0","0","0","--","--","--","--"," ","0.00","0.79","100","0.80","10","0.00",
="086710","東哥國票51購03","0","0","0","--","--","--","--"," ","0.00","1.78","25","1.79","10","217.00",
="086711","東哥國票53購01","0","0","0","--","--","--","--"," ","0.00","2.10","25","2.11","10","217.00",
="086712","東哥國票54購01","0","0","0","--","--","--","--"," ","0.00","2.13","25","2.14","10","217.00",
="086713","東哥國票55購01","0","0","0","--","--","--","--"," ","0.00","2.06","25","2.07","10","217.00",
="086714","元黃金國泰52購01","100,000","10","377,500","3.78","3.78","3.77","3.77","+","0.35","3.83","499","3.84","100","40.68",
="086715","台泥國泰52購01","363,000","13","280,540","0.78","0.79","0.73","0.79","-","0.21","0.21","47","1.05","50","23.75",
="086716","士電國泰52購01","5,000","1","35,000","7.00","7.00","7.00","7.00","X","0.00","7.25","499","7.30","100","183.00",
="086717","台積電國泰52購02","0","0","0","--","--","--","--"," ","0.00","0.53","37","--","0","1,340.00",
="086718","智原國泰52購01","69,000","6","51,020","0.75","0.83","0.70","0.73","+","0.08","0.68","499","0.69","499","174.00",
="086719","鴻海元富49購01","1,000","1","2,600","2.60","2.60","2.60","2.60","X","0.00","2.50","25","2.60","25","221.00",
="08671P","世芯凱基51售05","50,000","2","5,000","0.10","0.10","0.10","0.10","+","0.01","0.10","200","0.12","50","0.00",
="086720","精成科國泰52購01","0","0","0","--","--","--","--"," ","0.00","4.84","499","4.90","10","125.50",
="086721","緯穎國泰52購02","7,000","1","28,420","4.06","4.06","4.06","4.06","X","0.00","3.98","10","4.01","10","3,140.00",
="086722","T50反1元大51購04","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","18.29",
="086723","T50反1元大53購02","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","10","18.29",
="086724","元石油元大52購01","7,000","2","4,970","0.71","0.71","0.71","0.71","-","0.05","0.70","250","0.71","97","16.00",
="086725","臺指反元大52購02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.08","10","2.96",
="086726","臺指反元大55購01","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","10","2.96",
="086727","元金2X元大51購02","6,000","2","7,330","1.23","1.23","1.22","1.22","X","0.00","1.21","100","1.26","10","70.40",
="086728","士電元大52購01","15,000","1","15,300","1.02","1.02","1.02","1.02","X","0.00","1.02","484","1.04","10","183.00",
="086729","中砂元大51購07","89,000","4","166,390","1.78","1.94","1.78","1.89","+","0.16","1.81","450","1.85","10","339.00",
="08672P","台積電元富4B售12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="086730","光寶科元大51購01","0","0","0","--","--","--","--"," ","0.00","3.54","200","--","0","183.00",
="086731","台達電元大51購02","0","0","0","--","--","--","--"," ","0.00","28.40","50","--","0","893.00",
="086732","台達電元大51購03","0","0","0","--","--","--","--"," ","0.00","26.80","50","--","0","893.00",
="086733","鴻海元大51購17","0","0","0","--","--","--","--"," ","0.00","2.64","300","2.66","10","221.00",
="086734","台積電元大52購09","1,000","1","1,570","1.57","1.57","1.57","1.57","X","0.00","0.11","9","--","0","1,340.00",
="086735","智邦元大55購01","0","0","0","--","--","--","--"," ","0.00","1.45","13","--","0","1,005.00",
="086736","技嘉元大52購01","104,000","11","347,340","3.34","3.34","3.32","3.34","+","0.03","3.30","3","3.32","10","283.00",
="086737","台光電元大55購02","389,000","11","672,710","1.68","1.90","1.62","1.83","+","0.13","1.81","450","1.85","10","1,345.00",
="086738","漢唐元大51購04","0","0","0","--","--","--","--"," ","0.00","4.25","200","4.35","10","987.00",
="086739","友達元大52購01","801,000","21","561,880","0.64","0.75","0.62","0.70","+","0.09","0.69","499","0.70","10","13.70",
="08673P","台灣50中信55售01","100,000","2","39,500","0.40","0.40","0.39","0.39","-","0.04","0.38","499","0.39","100","0.00",
="086740","長榮元大51購23","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","10","182.00",
="086741","萬海元大52購02","4,000","1","1,880","0.47","0.47","0.47","0.47","-","0.05","0.45","499","0.46","10","77.90",
="086742","神基元大51購01","15,000","6","44,540","3.06","3.06","2.90","2.90","+","0.01","2.85","25","2.92","10","163.50",
="086743","晟銘電元大51購03","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","121.00",
="086744","晟銘電元大51購04","261,000","4","95,820","0.38","0.38","0.34","0.34","-","0.05","0.34","499","0.35","10","121.00",
="086745","奇鋐元大51購14","35,000","2","121,650","3.52","3.52","3.21","3.21","X","0.00","3.14","250","3.23","10","1,015.00",
="086746","亞光元大55購01","17,000","1","28,900","1.70","1.70","1.70","1.70","-","0.02","1.60","450","1.62","10","161.50",
="086747","健鼎元大51購01","28,000","4","61,980","2.20","2.22","2.17","2.22","+","0.15","2.18","350","2.22","10","309.50",
="086748","健鼎元大51購02","0","0","0","--","--","--","--"," ","0.00","2.84","250","2.92","10","309.50",
="086749","緯創元大52購03","0","0","0","--","--","--","--"," ","0.00","0.97","499","0.99","10","122.50",
="08674P","臺股指中信53售08","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","100","0.00",
="086750","新日興元大52購01","38,000","3","64,820","1.67","1.74","1.67","1.74","+","0.01","0.42","23","--","0","237.00",
="086751","玉晶光元大51購05","359,000","20","252,960","0.78","0.78","0.68","0.73","-","0.01","0.71","25","0.73","7","443.50",
="086752","創意元大51購09","179,000","2","69,660","0.36","0.39","0.36","0.39","+","0.05","0.38","25","0.39","10","1,315.00",
="086753","創意元大52購01","227,000","7","93,480","0.40","0.43","0.40","0.43","+","0.03","0.42","25","0.43","10","1,315.00",
="086754","聯鈞元大51購06","259,000","21","606,800","2.10","2.48","2.10","2.48","+","0.33","2.52","25","2.56","10","278.00",
="086755","牧德元大51購03","335,000","8","182,870","0.59","0.59","0.53","0.55","-","0.04","0.53","25","0.54","10","544.00",
="086756","宏致元大51購01","20,000","1","64,000","3.20","3.20","3.20","3.20","+","0.05","2.93","250","2.94","10","73.30",
="086757","達邁元大51購01","370,000","27","914,630","2.26","2.58","2.26","2.28","+","0.03","2.25","350","2.26","10","73.10",
="086758","世芯元大52購08","41,000","5","128,110","3.22","3.22","2.91","2.91","-","0.42","0.33","30","--","0","3,700.00",
="086759","日月光元大51購02","0","0","0","--","--","--","--"," ","0.00","1.11","499","1.14","10","174.50",
="08675P","川湖元大4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="086760","精銳元大51購03","225,000","1","83,250","0.37","0.37","0.37","0.37","X","0.00","0.35","499","0.36","10","695.00",
="086761","邁達特元大51購01","15,000","1","10,350","0.69","0.69","0.69","0.69","X","0.00","0.59","499","0.61","10","51.40",
="086762","邁達特元大51購02","96,000","7","99,630","1.06","1.06","1.01","1.01","-","0.02","1.00","10","1.01","10","51.40",
="086763","精成科元大52購01","0","0","0","--","--","--","--"," ","0.00","5.45","100","--","0","125.50",
="086764","帆宣元大51購01","0","0","0","--","--","--","--"," ","0.00","2.64","250","2.74","10","255.00",
="086765","愛普元大51購02","37,000","4","48,170","1.29","1.38","1.25","1.37","-","0.06","1.18","19","--","0","344.00",
="086766","緯穎元大55購01","43,000","3","58,470","1.35","1.39","1.35","1.38","+","0.02","1.35","499","1.36","10","3,140.00",
="086767","洋基元大51購01","0","0","0","--","--","--","--"," ","0.00","2.40","350","2.44","10","449.00",
="086768","勤誠元大51購02","113,000","8","218,270","1.92","2.05","1.86","2.04","+","0.16","1.89","400","1.93","10","600.00",
="086769","東哥元大51購03","85,000","5","65,300","0.78","0.78","0.73","0.75","-","0.05","0.74","499","0.75","10","217.00",
="08676P","鴻海元大4B售09","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="086770","世紀鋼元大51購04","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","171.50",
="086771","台灣50永豐53購04","4,000","1","12,560","3.14","3.14","3.14","3.14","+","0.37","3.27","499","3.29","10","58.45",
="086772","台達電永豐53購01","0","0","0","--","--","--","--"," ","0.00","8.65","499","9.15","10","893.00",
="086773","智邦永豐52購02","73,000","3","219,650","2.97","3.07","2.97","2.99","+","0.05","2.99","10","3.07","10","1,005.00",
="086774","智邦永豐52購03","11,000","2","253,400","22.90","24.40","22.90","24.40","+","1.40","22.90","499","23.90","10","1,005.00",
="086775","聯強永豐51購01","14,000","3","9,360","0.67","0.68","0.66","0.66"," ","0.00","0.64","10","0.65","10","62.20",
="086776","台光電永豐54購01","53,000","5","103,190","1.93","2.04","1.91","1.96","X","0.00","1.87","10","1.91","10","1,345.00",
="086777","美律永豐53購01","2,000","2","15,100","7.55","7.55","7.55","7.55","+","0.55","7.70","499","7.90","10","104.00",
="086778","志聖永豐51購01","2,000","2","3,340","1.73","1.73","1.61","1.61","+","0.18","1.46","10","1.56","10","197.00",
="086779","奇鋐永豐51購04","43,000","5","167,630","4.26","4.26","3.65","3.65","-","0.08","3.57","10","3.67","10","1,015.00",
="08677P","台積電元大4C售17","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.11","10","0.00",
="086780","欣興永豐51購03","352,000","17","459,720","1.26","1.38","1.21","1.21","+","0.05","1.17","10","1.18","10","159.00",
="086781","碩天永豐51購01","55,000","2","18,700","0.34","0.34","0.34","0.34","-","0.01","0.36","499","0.37","10","217.00",
="086782","定穎控永豐53購01","0","0","0","--","--","--","--"," ","0.00","6.20","499","6.35","10","90.10",
="086783","亞翔永豐53購01","20,000","1","49,600","2.48","2.48","2.48","2.48","X","0.00","2.38","10","2.40","10","358.50",
="086784","穎崴永豐51購03","6,000","6","23,440","3.95","4.25","3.66","3.85","-","0.08","3.88","10","3.95","10","2,015.00",
="086785","力積電永豐52購01","164,000","10","389,490","1.94","2.53","1.94","2.53","+","0.82","2.45","150","2.69","100","23.45",
="086786","昇陽半永豐52購02","528,000","19","939,670","1.79","1.88","1.65","1.65","-","0.09","1.63","10","1.65","10","179.50",
="086787","台虹永豐52購01","0","0","0","--","--","--","--"," ","0.00","4.36","10","4.46","10","63.30",
="086788","南電永豐53購01","0","0","0","--","--","--","--"," ","0.00","5.35","499","5.45","10","234.50",
="086789","世紀鋼永豐53購05","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","10","171.50",
="08678P","聯發科元大4B售10","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","10","0.00",
="086790","世芯第一57購02","21,000","2","50,480","2.41","2.41","2.28","2.28","-","0.23","2.28","10","2.29","10","0.00",
="086791","T50反1凱基54購04","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.39","10","18.29",
="086792","士電凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.22","10","1.24","10","183.00",
="086793","美時凱基52購01","80,000","7","32,800","0.41","0.43","0.40","0.43","+","0.03","0.41","100","0.42","10","192.00",
="086794","台達電凱基51購02","0","0","0","--","--","--","--"," ","0.00","29.50","100","30.50","10","893.00",
="086795","鴻海凱基52購03","0","0","0","--","--","--","--"," ","0.00","5.10","20","5.60","10","221.00",
="086796","智邦凱基55購01","15,000","2","57,270","3.77","3.83","3.77","3.83","+","0.07","3.77","100","3.83","10","1,005.00",
="086797","聯強凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.83","10","0.84","10","62.20",
="086798","微星凱基54購01","10,000","1","3,000","0.30","0.30","0.30","0.30","X","0.00","0.29","100","0.30","10","119.50",
="086799","友達凱基51購02","158,000","13","176,330","1.14","1.23","1.06","1.23","+","0.16","1.14","100","1.16","10","13.70",
="08679P","萬海元大4B售03","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","200","0.00",
="086800","創見凱基52購01","162,000","18","180,650","1.12","1.14","1.08","1.14","-","0.18","1.11","100","1.14","10","118.00",
="086801","台積電凱基4C購01","0","0","0","--","--","--","--"," ","0.00","7.60","14","8.10","10","1,340.00",
="086802","長榮航凱基51購03","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","38.85",
="086803","元大金凱基51購01","13,000","2","35,260","2.68","2.74","2.68","2.74","+","0.04","2.70","10","2.73","10","35.10",
="086804","亞光凱基56購01","249,000","9","435,110","1.81","1.81","1.74","1.74","-","0.13","0.87","57","2.15","2","161.50",
="086805","文曄凱基52購01","49,000","3","29,890","0.61","0.61","0.61","0.61","+","0.03","0.61","100","0.62","10","137.50",
="086806","新日興凱基54購02","73,000","5","138,450","1.92","1.96","1.77","1.77","-","0.25","1.80","10","1.90","10","237.00",
="086807","世芯凱基52購06","30,000","1","79,200","2.64","2.64","2.64","2.64","-","0.27","2.61","100","2.64","10","3,700.00",
="086808","緯穎凱基51購09","24,000","10","87,340","3.53","3.68","3.53","3.67","+","0.02","3.67","100","3.70","10","3,140.00",
="086809","洋基凱基51購02","17,000","6","49,280","2.82","3.04","2.80","3.01","+","0.38","2.86","10","2.89","10","449.00",
="08680P","世芯元大4B售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="086810","力積電凱基51購01","25,000","7","75,160","2.53","3.36","2.53","3.36","+","1.25","3.41","31","3.60","10","23.45",
="086811","來億凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","50","224.00",
="086812","南電凱基51購02","0","0","0","--","--","--","--"," ","0.00","9.20","100","--","0","234.50",
="086813","鈺齊凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","50","101.50",
="086814","潤泰新凱基51購01","23,000","2","25,040","1.09","1.09","1.08","1.08","-","0.02","1.06","100","1.09","10","29.80",
="086815","楠梓電元富51購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","103.50",
="086816","智邦元富51購03","0","0","0","--","--","--","--"," ","0.00","3.76","25","3.86","25","1,005.00",
="086817","志聖元富51購01","17,000","3","27,040","1.52","1.73","1.46","1.46","X","0.00","1.42","25","--","0","197.00",
="086818","欣興元富52購03","194,000","12","1,094,550","6.00","6.00","5.35","5.35","+","0.10","5.30","25","5.35","25","159.00",
="086819","世芯元富51購10","0","0","0","--","--","--","--"," ","0.00","1.60","25","1.61","25","3,700.00",
="08681P","元債2X永豐52售01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","0.00",
="086820","世芯元富58購02","0","0","0","--","--","--","--"," ","0.00","2.12","25","2.13","25","3,700.00",
="086821","神達元富51購04","167,000","5","459,250","2.75","2.75","2.75","2.75","X","0.00","2.79","25","2.89","25","90.00",
="086822","神達元富52購02","4,000","3","10,820","2.77","2.77","2.65","2.70","+","0.12","2.77","25","2.79","25","90.00",
="086823","神達元富52購03","490,000","47","3,751,900","7.60","8.15","7.20","7.55","+","0.50","7.60","25","7.65","25","90.00",
="086824","亞翔元富54購01","22,000","3","54,620","2.46","2.51","2.46","2.51","+","0.01","2.44","25","2.45","25","358.50",
="086825","台表科元富51購01","107,000","6","101,070","0.95","0.95","0.93","0.93","-","0.02","0.91","25","0.93","25","107.00",
="086826","台表科元富51購02","0","0","0","--","--","--","--"," ","0.00","0.64","25","0.74","10","107.00",
="086827","台表科元富54購01","0","0","0","--","--","--","--"," ","0.00","0.76","25","0.78","25","107.00",
="086828","緯穎元富58購01","6,000","1","18,300","3.05","3.05","3.05","3.05","-","0.15","3.00","25","3.01","25","3,140.00",
="086829","力積電元富51購01","535,000","13","2,502,300","4.34","5.20","4.34","5.20","+","1.82","5.20","35","--","0","23.45",
="08682P","精銳永豐52售02","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.67","10","0.00",
="086830","勤誠元富51購05","0","0","0","--","--","--","--"," ","0.00","2.36","25","2.46","25","600.00",
="086831","鈺齊元富51購01","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","25","101.50",
="086832","臺股指元富51購14","0","0","0","--","--","--","--"," ","0.00","5.05","25","5.10","25","0.00",
="086833","南港國票51購01","431,000","9","467,490","1.10","1.15","1.02","1.15","+","0.01","1.16","25","1.17","10","41.15",
="086834","偉詮電國票52購02","75,000","21","135,370","1.73","1.93","1.73","1.81","-","0.05","1.80","25","1.81","10","56.00",
="086835","創見國票52購01","85,000","9","67,850","0.83","0.83","0.78","0.83","-","0.11","0.81","25","0.82","10","118.00",
="086836","國產國票51購01","0","0","0","--","--","--","--"," ","0.00","0.81","25","0.83","10","35.90",
="086837","元大金國票52購01","0","0","0","--","--","--","--"," ","0.00","1.58","25","1.61","10","35.10",
="086839","碩天國票52購02","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.53","10","217.00",
="08683P","FBNQ2X凱基4C售04","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","0.00",
="086843","美時統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","192.00",
="086844","貿聯國票52購01","0","0","0","--","--","--","--"," ","0.00","4.46","25","4.56","10","1,085.00",
="086845","來億國票53購01","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","10","224.00",
="086846","南電國票57購01","25,000","1","140,000","5.60","5.60","5.60","5.60","X","0.00","5.25","25","5.70","10","234.50",
="086847","菱光國票51購01","93,000","7","261,120","2.60","2.90","2.54","2.90","+","0.47","2.83","25","2.86","10","60.90",
="086848","菱光國票52購01","0","0","0","--","--","--","--"," ","0.00","2.78","25","2.79","10","60.90",
="08684P","中砂凱基4B售03","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.10","10","0.00",
="086850","宏全國票52購01","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","129.00",
="086851","台積電統一49購05","0","0","0","--","--","--","--"," ","0.00","3.46","10","3.47","10","1,340.00",
="086852","滬深2X國泰52購01","0","0","0","--","--","--","--"," ","0.00","3.19","499","3.23","10","19.04",
="086853","元債2X國泰52購01","0","0","0","--","--","--","--"," ","0.00","0.63","499","0.64","100","7.35",
="086854","台光電國泰52購04","10,000","1","33,400","3.34","3.34","3.34","3.34","X","0.00","3.32","499","3.38","100","1,345.00",
="086855","南亞科國泰52購03","0","0","0","--","--","--","--"," ","0.00","7.95","25","--","0","81.00",
="086856","長榮航國泰52購02","22,000","1","25,080","1.14","1.14","1.14","1.14","X","0.00","1.13","499","1.14","499","38.85",
="086858","大同統一49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","39.85",
="086859","貿聯國泰52購01","0","0","0","--","--","--","--"," ","0.00","3.27","10","--","0","1,085.00",
="08685P","上銀凱基4B售07","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.04","10","0.00",
="086860","穎崴國泰52購01","0","0","0","--","--","--","--"," ","0.00","6.15","499","--","0","2,015.00",
="086861","愛普國泰52購01","52,000","2","109,840","2.17","2.17","2.07","2.07","-","0.10","2.17","10","2.18","10","344.00",
="086862","南港兆豐57購01","11,000","3","13,050","1.14","1.23","1.14","1.23","-","0.01","1.20","10","1.22","10","41.15",
="086863","智邦兆豐53購03","151,000","5","289,200","1.89","1.92","1.89","1.92","+","0.13","1.85","10","1.89","10","1,005.00",
="086864","長榮航兆豐54購01","77,000","3","69,300","0.90","0.90","0.90","0.90"," ","0.00","0.90","10","0.91","10","38.85",
="086865","德律兆豐54購01","312,000","20","618,350","1.93","2.09","1.88","1.88","-","0.13","1.89","10","1.90","10","189.00",
="086867","上証2X群益52購03","17,000","3","37,030","2.13","2.20","2.13","2.19","X","0.00","1.80","10","--","0","47.20",
="086868","大成群益51購01","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.16","100","52.00",
="086869","大成群益51購02","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.13","100","52.00",
="08686P","台積電凱基51售12","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="086870","華城群益51購02","3,000","1","4,170","1.39","1.39","1.39","1.39","X","0.00","0.32","22","--","0","586.00",
="086874","台達電群益51購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","893.00",
="086875","台達電群益51購05","0","0","0","--","--","--","--"," ","0.00","--","0","30.70","10","893.00",
="086876","楠梓電群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","14.70","10","103.50",
="086877","國巨群益53購03","0","0","0","--","--","--","--"," ","0.00","1.89","10","7.70","10","176.00",
="086878","台積電群益57購01","0","0","0","--","--","--","--"," ","0.00","9.75","1","--","0","1,340.00",
="086879","台光電群益51購06","37,000","3","118,180","3.19","3.24","3.19","3.19","X","0.00","0.72","10","3.91","10","1,345.00",
="08687P","大立光凱基51售03","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","50","0.00",
="086881","奇鋐群益54購10","790,000","23","1,234,810","1.81","1.81","1.54","1.54","-","0.03","1.50","6","1.76","16","1,015.00",
="086882","德律群益51購01","136,000","7","283,390","2.19","2.19","2.02","2.08","-","0.04","2.07","10","2.17","10","189.00",
="086883","欣興群益52購02","488,000","25","1,732,540","3.48","3.79","3.32","3.32","+","0.06","3.30","100","3.34","100","159.00",
="086884","緯創群益51購05","52,000","5","285,850","5.35","5.85","5.20","5.20","+","0.20","1.16","8","7.00","2","122.50",
="086885","新日興群益51購02","51,000","7","200,750","3.99","4.10","3.63","3.63","-","0.22","1.61","31","--","0","237.00",
="086886","神達群益51購01","0","0","0","--","--","--","--"," ","0.00","4.19","10","4.31","10","90.00",
="086887","定穎控群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","90.10",
="086888","臻鼎群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.43","10","171.50",
="086889","邁達特群益51購01","0","0","0","--","--","--","--"," ","0.00","0.12","5","--","0","51.40",
="08688P","台灣50元富4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="086890","至上群益51購01","266,000","15","229,860","0.86","0.90","0.82","0.82","-","0.22","0.83","16","1.00","1","45.05",
="086891","台達電台新51購01","0","0","0","--","--","--","--"," ","0.00","59.00","10","--","0","0.00",
="086892","技嘉台新51購01","40,000","3","47,600","1.19","1.19","1.19","1.19","X","0.00","1.17","20","1.18","10","0.00",
="086893","文曄台新51購01","24,000","3","33,560","1.39","1.43","1.39","1.43","+","0.22","1.45","20","1.46","10","0.00",
="086894","中砂統一61購01","15,000","3","8,600","0.58","0.58","0.57","0.58","+","0.03","0.56","10","0.57","10","339.00",
="086895","台積電統一67購02","24,000","2","20,880","0.87","0.87","0.87","0.87","X","0.00","0.88","10","0.89","10","1,340.00",
="086896","華碩統一56購01","235,000","7","155,850","0.66","0.68","0.66","0.68","+","0.02","0.66","10","0.67","10","684.00",
