"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="086897","華碩統一57購02","44,000","2","29,700","0.67","0.68","0.67","0.68","+","0.05","0.67","10","0.68","10","684.00",
="086898","致茂統一57購01","798,000","22","1,143,160","1.42","1.48","1.40","1.42","+","0.08","1.40","10","1.41","10","614.00",
="086899","金像電統一5B購01","187,000","12","322,350","1.72","1.74","1.68","1.70","+","0.05","1.69","10","1.70","10","455.00",
="08689P","上銀元富4B售01","0","0","0","--","--","--","--"," ","0.00","0.65","25","0.66","25","0.00",
="086900","宏達電統一57購03","0","0","0","--","--","--","--"," ","0.00","1.77","10","1.81","10","64.60",
="086901","宏達電統一61購01","121,000","6","152,970","1.30","1.30","1.25","1.25","-","0.03","1.25","14","1.28","10","64.60",
="086902","智原統一56購07","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","174.00",
="086903","華擎統一55購04","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","278.00",
="086904","瑞智統一57購01","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","24.15",
="086905","亞翔統一56購04","381,000","8","364,350","0.95","0.97","0.95","0.97","+","0.01","0.94","10","0.95","10","358.50",
="086906","亞翔統一57購03","0","0","0","--","--","--","--"," ","0.00","0.98","10","0.99","10","358.50",
="086907","力積電統一59購01","258,000","22","231,560","0.85","1.01","0.85","0.92","+","0.17","0.93","31","0.99","2","23.45",
="086908","天虹統一59購01","166,000","5","117,990","0.69","0.72","0.69","0.72","+","0.03","0.69","10","0.70","10","252.50",
="086909","台灣50中信51購05","0","0","0","--","--","--","--"," ","0.00","2.37","499","2.39","10","0.00",
="08690P","聯發科元富4C售01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","25","0.00",
="086910","台積電中信51購06","10,000","1","19,100","1.91","1.91","1.91","1.91","X","0.00","1.90","499","1.94","10","0.00",
="086911","世芯中信51購02","21,000","3","20,550","1.00","1.00","0.95","0.95","-","0.14","0.88","10","0.89","10","0.00",
="086912","世芯中信52購01","0","0","0","--","--","--","--"," ","0.00","1.57","499","1.60","10","0.00",
="086913","力積電中信51購01","424,000","64","631,270","1.18","2.00","1.18","2.00","+","1.05","1.79","5","2.00","6","0.00",
="086914","南電中信51購01","0","0","0","--","--","--","--"," ","0.00","3.96","499","--","0","0.00",
="086915","臺股指中信51購09","0","0","0","--","--","--","--"," ","0.00","2.59","499","2.60","100","0.00",
="086916","中砂元大51購08","1,429,000","20","1,199,120","0.74","0.86","0.74","0.79","+","0.12","0.76","499","0.80","10","339.00",
="086917","中砂元大51購09","118,000","9","100,090","0.85","0.92","0.84","0.86","+","0.11","0.86","4","0.87","10","339.00",
="086918","大成鋼元大51購07","0","0","0","--","--","--","--"," ","0.00","1.58","450","1.59","10","37.90",
="086919","鴻海元大51購18","0","0","0","--","--","--","--"," ","0.00","1.94","450","1.96","10","221.00",
="08691P","T50正2台新4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","0.00",
="086920","鴻海元大51購19","31,000","11","240,550","7.80","7.90","7.55","7.90","+","1.05","7.80","100","7.90","10","221.00",
="086921","鴻海元大52購08","0","0","0","--","--","--","--"," ","0.00","2.03","400","2.05","10","221.00",
="086922","台積電元大52購10","83,000","4","121,770","1.39","1.47","1.39","1.47","+","0.22","0.11","90","--","0","1,340.00",
="086923","台積電元大55購02","70,000","1","107,100","1.53","1.53","1.53","1.53","X","0.00","1.55","2","--","0","1,340.00",
="086924","台積電元大57購01","60,000","1","103,800","1.73","1.73","1.73","1.73","X","0.00","0.15","7","--","0","1,340.00",
="086925","華邦電元大57購01","10,000","2","102,800","11.00","11.00","10.20","10.20","+","0.90","11.20","100","12.20","10","36.45",
="086926","智邦元大51購02","84,000","3","386,020","4.53","4.64","4.53","4.53","+","0.26","0.02","499","--","0","1,005.00",
="086927","微星元大51購01","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","119.50",
="086928","南亞科元大57購01","73,000","14","396,650","5.50","5.60","5.25","5.60","-","0.05","5.60","1","5.65","10","81.00",
="086929","友達元大51購01","5,000","5","3,600","0.68","0.75","0.68","0.75","+","0.10","0.69","499","0.71","10","13.70",
="08692P","鴻海台新4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="086930","長榮元大51購24","10,000","1","3,600","0.36","0.36","0.36","0.36","-","0.03","0.36","499","0.37","10","182.00",
="086931","萬海元大51購07","64,000","3","23,040","0.36","0.36","0.36","0.36","X","0.00","0.35","499","0.36","10","77.90",
="086932","萬海元大52購03","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","10","77.90",
="086933","緯創元大52購04","0","0","0","--","--","--","--"," ","0.00","0.93","499","0.95","10","122.50",
="086934","嘉澤元大52購03","0","0","0","--","--","--","--"," ","0.00","1.14","499","1.16","10","1,605.00",
="086935","世芯元大52購09","30,000","3","82,770","2.85","2.85","2.59","2.59","-","0.43","0.41","121","--","0","3,700.00",
="086936","世芯元大55購02","50,000","5","113,100","2.30","2.30","2.22","2.22","-","0.08","0.80","12","--","0","3,700.00",
="086937","神達元大52購01","41,000","14","387,350","9.60","9.75","9.10","9.40","+","0.80","9.60","100","9.65","10","90.00",
="086938","神達元大55購01","414,000","33","1,457,680","3.52","3.71","3.33","3.51","+","0.22","3.52","250","3.55","10","90.00",
="086939","飛捷元大51購01","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.52","10","106.50",
="08693P","台積電台新4B售01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.06","10","0.00",
="086940","穎崴元大55購03","138,000","16","413,580","3.11","3.13","2.77","2.95","-","0.01","2.94","250","2.96","10","2,015.00",
="086941","緯穎元大55購02","202,000","6","302,060","1.43","1.50","1.43","1.47","-","0.09","1.46","501","1.47","10","3,140.00",
="086942","來億元大51購01","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","224.00",
="086943","來億元大51購02","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.37","10","224.00",
="086944","天虹元大51購01","329,000","19","367,720","1.00","1.21","0.98","1.04","+","0.01","1.04","499","1.06","10","252.50",
="086945","台達電富邦51購01","0","0","0","--","--","--","--"," ","0.00","8.65","30","8.90","10","0.00",
="086946","德律富邦51購01","166,000","7","257,170","1.60","1.63","1.47","1.47","+","0.16","1.46","10","1.48","10","0.00",
="086947","日電貿富邦51購01","71,000","5","37,740","0.56","0.56","0.52","0.52","-","0.10","0.52","30","0.53","10","0.00",
="086948","昇陽半富邦51購01","85,000","11","143,560","1.67","1.72","1.65","1.72","+","0.15","1.52","10","1.54","10","0.00",
="086949","世紀鋼富邦51購02","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","0.00",
="08694P","台光電台新4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="086950","臺指反中信57購01","230,000","2","86,100","0.38","0.38","0.37","0.37","-","0.02","0.36","120","0.37","100","0.00",
="086951","世芯中信51購03","100,000","10","96,700","0.99","1.00","0.94","0.94","-","0.11","0.86","499","0.88","10","0.00",
="086952","T50反1永豐51購03","5,000","1","400","0.08","0.08","0.08","0.08","-","0.02","0.07","10","0.08","10","18.29",
="086953","鴻海永豐51購04","0","0","0","--","--","--","--"," ","0.00","2.14","499","2.19","10","221.00",
="086954","鴻準永豐52購02","7,000","1","12,390","1.77","1.77","1.77","1.77","+","0.14","1.64","499","1.65","10","70.70",
="086955","金像電永豐53購02","109,000","7","223,330","2.07","2.13","2.02","2.04","+","0.07","2.03","499","2.04","10","455.00",
="086956","台光電永豐52購06","0","0","0","--","--","--","--"," ","0.00","3.11","499","3.21","10","1,345.00",
="086957","創見永豐52購01","4,000","1","17,760","4.44","4.44","4.44","4.44","-","0.56","4.34","10","4.43","10","118.00",
="086958","景碩永豐52購01","0","0","0","--","--","--","--"," ","0.00","1.35","499","1.37","10","111.50",
="086959","貿聯永豐52購07","0","0","0","--","--","--","--"," ","0.00","1.59","499","1.65","10","1,085.00",
="08695P","台灣50元大4B售10","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="086960","日月光永豐52購01","24,000","2","35,800","1.48","1.50","1.48","1.50","+","0.08","1.45","10","1.48","10","174.50",
="086961","精成科永豐52購01","0","0","0","--","--","--","--"," ","0.00","2.66","499","2.70","10","125.50",
="086962","緯穎永豐51購06","0","0","0","--","--","--","--"," ","0.00","2.78","499","2.80","10","3,140.00",
="086963","儒鴻兆豐57購01","63,000","4","83,810","1.33","1.35","1.33","1.33","-","0.05","1.29","10","1.32","10","431.50",
="086964","聚陽兆豐53購01","53,000","4","77,160","1.47","1.47","1.42","1.42","-","0.01","1.47","10","1.48","10","294.00",
="086965","士電富邦52購01","41,000","3","42,200","1.02","1.04","1.00","1.04","-","0.02","1.03","30","1.04","10","0.00",
="086966","士電富邦53購01","11,000","2","12,430","1.13","1.13","1.13","1.13","-","0.03","1.12","30","1.13","10","0.00",
="086967","美時富邦54購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","0.00",
="086968","上銀富邦51購02","20,000","1","9,200","0.46","0.46","0.46","0.46","+","0.01","0.42","30","0.43","10","0.00",
="086969","旺宏富邦51購01","17,000","8","21,400","1.23","1.35","1.21","1.27","+","0.11","1.25","30","1.27","10","0.00",
="08696P","T50正2元大4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="086970","鴻準富邦52購03","0","0","0","--","--","--","--"," ","0.00","1.03","10","1.13","10","0.00",
="086971","南亞科富邦52購02","0","0","0","--","--","--","--"," ","0.00","2.73","10","2.83","10","0.00",
="086972","大立光富邦53購03","180,000","11","182,810","1.05","1.05","1.00","1.00","-","0.06","1.02","10","1.03","10","0.00",
="086973","世芯富邦54購01","90,000","1","108,000","1.20","1.20","1.20","1.20","-","0.12","1.15","10","1.16","10","0.00",
="086974","世芯富邦54購02","68,000","7","80,900","1.19","1.20","1.14","1.14","-","0.01","1.05","10","1.06","10","0.00",
="086975","神達富邦51購02","0","0","0","--","--","--","--"," ","0.00","2.36","10","2.40","10","0.00",
="086976","訊芯富邦53購01","922,000","32","1,020,720","1.09","1.13","1.06","1.06","+","0.02","1.02","10","1.03","10","0.00",
="086977","力積電富邦51購01","328,000","27","588,560","1.52","2.30","1.51","1.87","+","0.60","1.95","10","2.20","3","0.00",
="086978","南電富邦51購01","0","0","0","--","--","--","--"," ","0.00","4.78","30","4.88","10","0.00",
="086979","T50正2統一59購01","25,000","9","34,930","1.39","1.40","1.39","1.40","+","0.08","1.40","10","1.41","10","302.45",
="08697P","台積電元大4B售19","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","0.00",
="086980","美時統一61購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","192.00",
="086981","光寶科統一57購01","2,000","2","3,570","1.74","1.83","1.74","1.83","-","0.01","1.78","10","1.79","10","183.00",
="086982","光寶科統一57購02","56,000","5","92,600","1.63","1.76","1.63","1.76","+","0.21","1.67","10","1.68","10","183.00",
="086983","台達電統一55購01","0","0","0","--","--","--","--"," ","0.00","3.68","66","3.71","66","893.00",
="086984","台達電統一56購03","1,000","1","4,240","4.24","4.24","4.24","4.24","-","0.07","4.12","10","4.20","10","893.00",
="086985","鴻海統一59購01","41,000","11","62,960","1.52","1.55","1.52","1.54","X","0.00","1.53","10","1.54","10","221.00",
="086986","鴻海統一67購01","44,000","7","61,000","1.38","1.40","1.38","1.39","+","0.08","1.39","10","1.40","10","221.00",
="086987","台積電統一67購03","8,000","7","9,080","1.11","1.15","1.11","1.14","+","0.06","1.12","10","1.13","10","1,340.00",
="086988","金像電統一59購01","42,000","7","72,810","1.75","1.76","1.70","1.70","+","0.04","1.69","10","1.72","10","455.00",
="086989","創見統一61購01","26,000","2","16,500","0.65","0.65","0.61","0.61","-","0.05","0.62","10","0.63","10","118.00",
="08698P","所羅門元大4B售04","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","200","0.00",
="086990","聯發科統一55購02","0","0","0","--","--","--","--"," ","0.00","1.07","108","1.09","108","1,375.00",
="086991","全新統一56購03","42,000","3","51,380","1.23","1.23","1.18","1.18","-","0.10","1.16","10","1.17","10","160.00",
="086992","全新統一56購04","254,000","10","303,820","1.20","1.20","1.11","1.11","-","0.12","1.10","10","1.11","10","160.00",
="086993","全新統一57購01","21,000","1","24,150","1.15","1.15","1.15","1.15","-","0.01","1.05","10","1.06","10","160.00",
="086994","全新統一59購01","92,000","2","92,550","1.01","1.01","1.00","1.00","-","0.06","0.95","10","0.96","10","160.00",
="086995","宏達電統一59購01","0","0","0","--","--","--","--"," ","0.00","1.96","10","2.06","10","64.60",
="086996","奇鋐統一5C購02","20,000","4","23,800","1.22","1.22","1.15","1.15","+","0.03","1.11","10","1.13","10","1,015.00",
="086997","智原統一56購08","25,000","1","15,000","0.60","0.60","0.60","0.60","X","0.00","0.57","10","0.58","10","174.00",
="086998","景碩統一57購01","286,000","7","229,330","0.79","0.82","0.79","0.81","+","0.02","0.76","10","0.77","10","111.50",
="086999","新日興統一56購04","222,000","12","188,360","0.85","0.86","0.84","0.85","-","0.01","0.81","10","0.82","10","237.00",
="08699P","聯發科元大4B售12","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","0.00",
="087000","世芯統一56購04","28,000","2","22,050","0.80","0.80","0.73","0.73","-","0.10","0.73","10","0.74","10","3,700.00",
="087001","貿聯統一56購03","8,000","3","8,850","1.12","1.12","1.09","1.09","X","0.00","1.07","10","1.09","7","1,085.00",
="087002","貿聯統一61購01","117,000","3","92,650","0.81","0.81","0.75","0.77","-","0.03","0.75","14","0.76","10","1,085.00",
="087003","神達統一56購03","682,000","21","1,099,500","1.60","1.63","1.54","1.63","+","0.15","1.57","10","1.58","10","90.00",
="087004","瑞智統一57購02","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","24.15",
="087005","南電統一54購01","0","0","0","--","--","--","--"," ","0.00","3.14","10","3.22","10","234.50",
="087006","南電統一57購01","10,000","1","30,000","3.00","3.00","3.00","3.00","+","0.40","2.76","10","2.77","10","234.50",
="087007","川湖台新51購01","0","0","0","--","--","--","--"," ","0.00","31.40","10","--","0","0.00",
="087008","世芯第一57購03","2,000","2","2,370","1.19","1.19","1.18","1.18","-","0.06","1.13","10","1.14","10","0.00",
="087009","士電群益52購01","0","0","0","--","--","--","--"," ","0.00","0.86","10","0.96","10","183.00",
="08700P","奇鋐元大4B售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="087010","美時群益51購01","3,000","1","570","0.19","0.19","0.19","0.19","X","0.00","0.20","100","0.21","100","192.00",
="087011","鴻海群益52購05","246,000","11","869,710","3.51","3.68","3.51","3.61","+","0.44","3.61","100","3.65","100","221.00",
="087012","智邦群益53購03","300,000","26","435,120","1.40","1.48","1.40","1.43","+","0.07","1.42","100","1.45","100","1,005.00",
="087013","華碩群益51購01","122,000","8","217,280","1.76","1.82","1.74","1.79","+","0.08","0.47","10","--","0","684.00",
="087014","微星群益51購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","119.50",
="087015","友達群益53購02","355,000","14","621,300","1.76","1.95","1.66","1.85","+","0.15","1.82","100","1.87","100","13.70",
="087016","長榮航群益51購03","32,000","1","41,920","1.31","1.31","1.31","1.31","-","0.02","1.30","10","1.40","10","38.85",
="087017","亞光群益51購04","64,000","3","208,530","3.36","3.40","3.23","3.23","-","0.29","3.21","100","3.27","100","161.50",
="087018","文曄群益51購02","0","0","0","--","--","--","--"," ","0.00","0.18","55","--","0","137.50",
="087019","新日興群益51購03","42,000","3","194,780","4.71","4.75","4.29","4.29","-","0.53","1.69","11","--","0","237.00",
="08701P","智易元大4B售02","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","200","0.00",
="087020","世芯群益51購07","38,000","5","156,540","4.23","4.23","3.72","3.72","-","0.58","1.33","24","--","0","3,700.00",
="087021","飛捷群益51購01","79,000","1","39,500","0.50","0.50","0.50","0.50","X","0.00","0.49","100","0.50","100","106.50",
="087022","緯穎群益51購02","3,000","3","32,100","10.70","10.70","10.70","10.70","-","0.50","5.10","3","12.10","10","3,140.00",
="087023","洋基群益51購01","30,000","1","150,000","5.00","5.00","5.00","5.00","+","0.56","4.97","10","5.35","10","449.00",
="087024","潤泰新群益51購02","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.23","10","29.80",
="087025","亞力元富51購01","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.43","25","102.50",
="087026","中鋼元富51購01","0","0","0","--","--","--","--"," ","0.00","1.30","25","1.33","25","19.45",
="087027","鴻準元富51購01","38,000","2","69,180","1.86","1.86","1.71","1.71","X","0.00","1.70","25","1.71","25","70.70",
="087028","立隆電元富51購01","2,158,000","26","3,425,520","1.63","1.65","1.53","1.53","-","0.10","1.51","25","1.53","25","89.40",
="087029","瑞軒元富51購01","8,000","2","4,400","0.55","0.55","0.55","0.55","-","0.03","0.54","25","0.55","25","13.55",
="08702P","世芯元大4B售07","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","0.00",
="087030","裕民元富51購01","20,000","1","29,600","1.48","1.48","1.48","1.48","X","0.00","1.45","25","1.47","25","55.30",
="087031","慧洋元富51購02","75,000","2","94,000","1.24","1.26","1.24","1.26","-","0.08","1.26","25","1.27","25","58.40",
="087032","玉晶光元富51購05","37,000","3","55,620","1.52","1.52","1.46","1.46","-","0.14","1.47","25","1.57","10","443.50",
="087033","群創元富51購01","0","0","0","--","--","--","--"," ","0.00","1.90","25","1.94","25","14.15",
="087034","健策元富51購01","20,000","4","114,500","5.45","6.00","5.45","6.00","+","0.20","5.85","25","5.95","25","2,355.00",
="087035","貿聯元富51購03","0","0","0","--","--","--","--"," ","0.00","2.65","25","2.75","10","1,085.00",
="087036","永崴控元富51購01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","25","34.30",
="087037","精成科元富51購04","7,000","1","44,450","6.35","6.35","6.35","6.35","-","0.30","5.45","25","5.55","25","125.50",
="087038","迅得元富51購01","36,000","2","58,680","1.63","1.63","1.63","1.63","+","0.11","1.42","25","1.44","25","176.00",
="087039","力積電元富51購03","909,000","20","2,810,080","2.91","3.99","2.91","3.99","+","1.64","3.80","90","4.42","30","23.45",
="08703P","貿聯元大4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="087040","南電元富57購01","0","0","0","--","--","--","--"," ","0.00","8.75","25","8.90","25","234.50",
="087041","元日2X國泰54購01","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","100","5.87",
="087042","南港國泰52購01","24,000","1","36,480","1.52","1.52","1.52","1.52","X","0.00","1.58","10","1.59","10","41.15",
="087043","鴻海國泰52購03","0","0","0","--","--","--","--"," ","0.00","4.11","499","4.15","120","221.00",
="087044","鴻準國泰52購02","0","0","0","--","--","--","--"," ","0.00","2.09","499","2.11","100","70.70",
="087045","台光電國泰53購01","27,000","4","115,680","4.17","4.54","4.17","4.54","+","0.62","4.28","499","4.33","10","1,345.00",
="087046","陽明國泰52購01","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","100","55.20",
="087047","長榮航國泰52購03","33,000","2","39,270","1.19","1.19","1.19","1.19","X","0.00","1.16","499","1.17","100","38.85",
="087048","貿聯國泰52購02","9,000","1","30,600","3.40","3.40","3.40","3.40","X","0.00","--","0","--","0","1,085.00",
="08704P","緯穎元大4B售06","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","0.00",
="087050","緯穎國泰52購03","0","0","0","--","--","--","--"," ","0.00","2.21","10","2.23","10","3,140.00",
="087051","AES國泰52購02","0","0","0","--","--","--","--"," ","0.00","1.77","499","1.80","200","1,195.00",
="087052","台玻國票52購01","0","0","0","--","--","--","--"," ","0.00","3.87","25","3.97","10","25.95",
="087053","光寶科國票55購01","4,000","4","18,240","4.20","4.72","4.20","4.72","X","0.00","4.36","25","4.46","10","183.00",
="087054","華通國票52購01","2,000","1","10,100","5.05","5.05","5.05","5.05","-","0.35","4.90","25","4.95","10","77.00",
="087056","鴻海統一4C購03","129,000","4","86,800","0.67","0.68","0.67","0.67","X","0.00","0.67","10","0.68","10","221.00",
="087057","鴻海統一51購01","146,000","3","89,030","0.60","0.62","0.60","0.62","+","0.04","0.62","10","0.63","10","221.00",
="087058","鴻海統一54購01","319,000","7","165,330","0.50","0.52","0.50","0.51","X","0.00","0.51","100","0.52","40","221.00",
="087059","鴻海國票54購02","94,000","10","364,760","3.77","3.99","3.77","3.90","+","0.41","3.91","25","3.95","10","221.00",
="08705P","川湖國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.05","10","0.00",
="087063","大同統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","39.85",
="087064","南亞科國票52購02","0","0","0","--","--","--","--"," ","0.00","14.60","25","--","0","81.00",
="087065","飛宏國票51購01","0","0","0","--","--","--","--"," ","0.00","2.63","25","2.66","10","24.95",
="087066","志聖國票52購01","26,000","7","54,470","1.97","2.26","1.97","2.02","+","0.04","2.00","25","2.02","10","197.00",
="087068","長榮太國票51購01","0","0","0","--","--","--","--"," ","0.00","4.83","25","4.93","10","168.50",
="087069","神基國票52購01","0","0","0","--","--","--","--"," ","0.00","2.80","25","2.88","10","163.50",
="08706P","鴻海國票51售02","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","0.00",
="087070","奇鋐國票52購02","0","0","0","--","--","--","--"," ","0.00","6.35","25","6.55","10","1,015.00",
="087071","益登國票51購01","2,000","2","13,050","6.50","6.55","6.50","6.55","X","0.00","5.60","1","6.55","1","42.55",
="087072","景碩國票52購01","31,000","3","168,000","5.70","5.70","5.40","5.40","-","0.10","5.00","25","5.10","10","111.50",
="087073","大聯大國票52購01","0","0","0","--","--","--","--"," ","0.00","0.74","25","0.75","10","66.10",
="087074","智伸科國票52購01","0","0","0","--","--","--","--"," ","0.00","1.18","25","1.20","10","139.50",
="087075","遠傳國票51購01","92,000","3","122,360","1.33","1.33","1.33","1.33","X","0.00","1.30","25","1.31","10","85.90",
="087076","正文國票52購01","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.88","10","25.35",
="087077","矽力國票52購01","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.53","10","273.00",
="087079","緯穎國票52購01","0","0","0","--","--","--","--"," ","0.00","2.90","25","2.99","10","3,140.00",
="08707P","台光電國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="087081","富世達國票52購06","0","0","0","--","--","--","--"," ","0.00","3.19","25","3.27","10","1,010.00",
="087082","元黃金元大52購01","114,000","8","222,940","1.79","2.03","1.79","1.98","+","0.21","2.00","250","2.01","100","40.68",
="087083","亞力元大51購01","1,111,000","5","438,120","0.40","0.40","0.38","0.39","-","0.01","0.38","499","0.39","10","102.50",
="087084","華城元大51購12","73,000","2","116,020","1.58","1.59","1.58","1.59","X","0.00","1.50","499","1.53","10","586.00",
="087085","大成鋼元大51購08","0","0","0","--","--","--","--"," ","0.00","1.46","499","1.47","10","37.90",
="087086","光寶科元大51購02","10,000","1","39,800","3.98","3.98","3.98","3.98","+","0.30","3.78","200","--","0","183.00",
="087087","台達電元大51購04","7,000","1","136,500","19.50","19.50","19.50","19.50","X","0.00","18.40","10","18.70","10","893.00",
="087088","鴻海元大51購20","35,000","1","82,250","2.35","2.35","2.35","2.35","X","0.00","2.40","350","2.42","10","221.00",
="087089","台積電元大51購58","89,000","8","111,850","1.23","1.36","1.23","1.36","+","0.27","0.13","76","--","0","1,340.00",
="08708P","奇鋐國票4C售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.08","220","0.00",
="087090","台積電元大51購59","16,000","1","21,440","1.34","1.34","1.34","1.34","X","0.00","0.09","11","--","0","1,340.00",
="087091","台積電元大57購02","559,000","5","766,160","1.36","1.40","1.36","1.36","+","0.15","0.21","47","--","0","1,340.00",
="087092","智邦元大51購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,005.00",
="087093","鴻準元大51購03","211,000","6","268,600","1.31","1.31","1.25","1.25","+","0.05","1.21","499","1.22","10","70.70",
="087094","大同元大51購02","15,000","3","17,240","1.17","1.17","1.12","1.12","-","0.05","1.24","2","1.26","10","39.85",
="087095","技嘉元大51購02","27,000","3","26,330","0.99","1.00","0.97","0.97","X","0.00","0.97","499","0.98","10","283.00",
="087096","微星元大51購02","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","119.50",
="087097","台光電元大51購07","214,000","9","595,450","2.77","3.11","2.68","3.11","+","0.49","2.98","300","3.06","10","1,345.00",
="087098","台光電元大51購08","0","0","0","--","--","--","--"," ","0.00","2.54","300","--","0","1,345.00",
="087099","台光電元大51購09","0","0","0","--","--","--","--"," ","0.00","2.65","300","--","0","1,345.00",
="08709P","欣興國票4C售01","1,000","1","170","0.17","0.17","0.17","0.17","X","0.00","0.04","25","0.17","169","0.00",
="087100","京元電元大51購01","0","0","0","--","--","--","--"," ","0.00","3.69","200","3.79","10","167.00",
="087101","大立光元大51購09","119,000","5","105,520","0.91","0.91","0.88","0.89","-","0.05","0.89","499","0.91","10","2,360.00",
="087102","奇鋐元大51購15","0","0","0","--","--","--","--"," ","0.00","3.81","200","3.90","10","1,015.00",
="087103","奇鋐元大51購16","371,000","15","580,250","1.70","1.70","0.24","1.36","-","0.08","1.36","529","1.42","10","1,015.00",
="087104","奇鋐元大51購17","0","0","0","--","--","--","--"," ","0.00","1.87","400","1.92","10","1,015.00",
="087105","亞光元大51購06","269,000","11","339,660","1.30","1.30","1.20","1.20","-","0.10","1.20","499","1.22","10","161.50",
="087106","智原元大51購09","472,000","4","141,050","0.32","0.32","0.29","0.30","X","0.00","0.28","499","0.29","10","174.00",
="087107","智原元大51購10","1,146,000","18","469,330","0.40","0.45","0.40","0.41","+","0.08","0.39","499","0.40","10","174.00",
="087108","智原元大57購01","1,505,000","25","919,610","0.54","0.67","0.54","0.61","+","0.07","0.60","499","0.61","10","174.00",
="087109","神達元大51購14","282,000","32","1,360,570","5.00","5.20","4.63","4.91","+","0.31","4.93","150","4.96","10","90.00",
="08710P","貿聯國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.02","8","0.03","27","0.00",
