"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="087110","神達元大51購15","0","0","0","--","--","--","--"," ","0.00","4.24","200","4.31","10","90.00",
="087111","聯茂元大51購01","24,000","4","91,970","3.83","3.88","3.83","3.83","+","0.20","3.39","25","3.45","10","111.50",
="087112","愛普元大51購03","12,000","3","20,170","1.63","1.72","1.63","1.70","-","0.04","1.50","10","2.20","5","344.00",
="087113","緯穎元大51購18","0","0","0","--","--","--","--"," ","0.00","1.48","499","1.49","10","3,140.00",
="087114","AES元大51購01","115,000","6","116,080","1.01","1.01","0.98","1.00","+","0.02","0.90","499","0.92","10","1,195.00",
="087115","世紀鋼元大51購05","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","10","171.50",
="087116","臺股指元大51購19","0","0","0","--","--","--","--"," ","0.00","3.25","499","3.26","10","0.00",
="087117","臺股指元大52購06","1,000","1","5,000","5.00","5.00","5.00","5.00","+","0.45","4.94","100","5.05","10","0.00",
="087118","華城凱基55購01","0","0","0","--","--","--","--"," ","0.00","3.03","100","3.13","10","586.00",
="087119","上銀凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.81","100","--","0","217.50",
="08711P","精銳國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.63","10","0.00",
="087120","光寶科凱基52購01","0","0","0","--","--","--","--"," ","0.00","5.05","100","5.55","10","183.00",
="087121","台達電凱基52購01","0","0","0","--","--","--","--"," ","0.00","21.00","100","22.00","10","893.00",
="087122","鴻海凱基54購08","12,000","4","46,790","3.84","3.92","3.75","3.92","+","0.38","3.94","499","--","0","221.00",
="087123","國巨凱基51購02","0","0","0","--","--","--","--"," ","0.00","14.00","100","14.30","10","176.00",
="087124","華邦電凱基56購01","29,000","2","143,980","5.10","5.10","4.96","4.96","+","0.76","5.30","100","--","0","36.45",
="087125","智邦凱基51購03","3,000","2","25,050","8.35","8.35","8.35","8.35","X","0.00","8.20","10","8.35","10","1,005.00",
="087126","鴻準凱基54購01","10,000","1","16,500","1.65","1.65","1.65","1.65","+","0.05","1.58","100","1.59","10","70.70",
="087127","佳能凱基51購01","0","0","0","--","--","--","--"," ","0.00","8.20","100","--","0","88.80",
="087128","台光電凱基54購02","77,000","5","265,390","3.23","3.56","3.16","3.56","+","0.41","3.45","100","3.55","10","1,345.00",
="087129","南亞科凱基51購07","0","0","0","--","--","--","--"," ","0.00","3.97","499","4.07","10","81.00",
="08712P","國泰金中信4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","9","0.00",
="087130","京元電凱基52購01","0","0","0","--","--","--","--"," ","0.00","4.84","100","4.94","10","167.00",
="087131","聯發科凱基54購04","172,000","7","219,640","1.34","1.34","1.24","1.24","X","0.00","1.24","18","1.38","15","1,375.00",
="087132","奇鋐凱基51購07","0","0","0","--","--","--","--"," ","0.00","4.68","50","--","0","1,015.00",
="087133","景碩凱基51購02","152,000","11","221,490","1.51","1.51","1.34","1.34","-","0.11","1.30","100","1.33","10","111.50",
="087134","新日興凱基51購03","126,000","5","305,920","2.51","2.57","2.31","2.33","-","0.23","2.37","10","2.47","10","237.00",
="087135","碩天凱基52購02","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","217.00",
="087136","世芯凱基55購03","0","0","0","--","--","--","--"," ","0.00","1.84","100","1.87","10","3,700.00",
="087137","貿聯凱基52購02","0","0","0","--","--","--","--"," ","0.00","3.66","100","3.76","10","1,085.00",
="087138","神達凱基55購02","37,000","5","175,260","4.71","4.89","4.67","4.89","+","0.43","4.78","100","4.80","10","90.00",
="087139","定穎控凱基52購01","0","0","0","--","--","--","--"," ","0.00","19.30","10","20.30","10","90.10",
="08713P","T50正2永豐4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="087140","臻鼎凱基52購01","0","0","0","--","--","--","--"," ","0.00","4.40","100","4.50","10","171.50",
="087141","迅得凱基52購01","62,000","5","75,670","1.30","1.34","1.19","1.22","-","0.02","1.17","100","1.19","10","176.00",
="087142","天虹凱基51購01","260,000","14","286,410","1.00","1.21","1.00","1.03","-","0.06","1.02","100","1.05","10","252.50",
="087143","宏全凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","129.00",
="087144","台灣50元富51購03","0","0","0","--","--","--","--"," ","0.00","12.70","25","12.80","25","58.45",
="087145","台積電元富67購01","9,000","6","130,700","14.30","14.90","14.30","14.90","+","1.10","8.85","31","18.80","2","1,340.00",
="087146","南電元富57購02","0","0","0","--","--","--","--"," ","0.00","8.40","25","8.55","25","234.50",
="087147","臺股指元富56購08","0","0","0","--","--","--","--"," ","0.00","9.90","25","9.95","25","0.00",
="087148","智邦國票52購02","9,000","4","76,300","8.25","8.60","8.25","8.60","+","0.95","8.25","25","8.60","10","1,005.00",
="087149","漢唐國票52購01","2,000","1","28,000","14.00","14.00","14.00","14.00"," ","0.00","14.00","4","14.80","5","987.00",
="08714P","台積電永豐4B售13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="087150","長榮國票56購01","0","0","0","--","--","--","--"," ","0.00","0.80","25","0.81","10","182.00",
="087151","智原國票55購01","73,000","7","77,620","1.09","1.09","1.02","1.04","+","0.10","0.99","25","1.00","10","174.00",
="087152","日月光國票53購01","950,000","7","1,895,470","2.02","2.02","1.91","1.97","+","0.12","1.86","25","--","0","174.50",
="087153","訊連國票54購01","0","0","0","--","--","--","--"," ","0.00","0.70","25","0.71","10","97.60",
="087154","復盛國票52購01","8,000","1","9,760","1.22","1.22","1.22","1.22","+","0.02","1.17","25","1.18","10","265.00",
="087155","士電國泰52購02","0","0","0","--","--","--","--"," ","0.00","1.97","499","1.99","100","183.00",
="087156","聯發科國泰56購01","300,000","3","299,000","1.00","1.00","0.99","0.99","-","0.09","0.96","499","0.97","499","1,375.00",
="087157","聯發科國泰56購02","0","0","0","--","--","--","--"," ","0.00","1.03","499","1.05","499","1,375.00",
="087158","萬海國泰52購01","20,000","2","8,300","0.42","0.42","0.41","0.41","-","0.04","0.41","499","0.42","100","77.90",
="087159","世紀鋼國泰52購01","46,000","2","27,120","0.60","0.60","0.58","0.58","+","0.04","0.55","499","0.56","499","171.50",
="08715P","台積電永豐4B售14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="087160","臺股指國泰53購03","0","0","0","--","--","--","--"," ","0.00","3.49","499","3.50","100","0.00",
="087161","元黃金凱基51購01","4,000","3","5,260","1.31","1.33","1.29","1.29","+","0.15","1.30","10","1.31","50","40.68",
="087162","香港2X凱基51購02","0","0","0","--","--","--","--"," ","0.00","2.34","100","2.35","50","18.02",
="087163","SP黃豆凱基52購01","48,000","3","22,130","0.46","0.47","0.46","0.46","-","0.07","0.46","10","0.47","10","19.68",
="087164","鴻海凱基52購04","0","0","0","--","--","--","--"," ","0.00","5.10","100","5.60","10","221.00",
="087165","台積電凱基51購21","115,000","7","145,090","1.23","1.27","1.23","1.27","+","0.35","1.22","100","1.32","10","1,340.00",
="087166","台積電凱基67購01","0","0","0","--","--","--","--"," ","0.00","2.84","100","2.94","10","1,340.00",
="087167","華碩凱基52購02","35,000","5","71,490","2.02","2.07","1.96","2.07","+","0.08","2.02","10","2.03","10","684.00",
="087168","聯發科凱基57購01","33,000","5","60,630","1.91","1.91","1.80","1.80","-","0.12","1.76","100","1.77","10","1,375.00",
="087169","長榮航凱基51購04","0","0","0","--","--","--","--"," ","0.00","1.05","100","1.15","10","38.85",
="08716P","可成元富4B售02","2,000","1","2,340","1.17","1.17","1.17","1.17"," ","0.00","1.21","25","1.24","25","0.00",
="087170","國票金凱基51購01","6,000","1","2,160","0.36","0.36","0.36","0.36","X","0.00","0.36","10","0.37","10","14.90",
="087171","大立光凱基54購01","33,000","4","83,210","2.56","2.56","2.49","2.51","-","0.08","2.53","100","2.58","10","2,360.00",
="087172","亞光凱基52購03","0","0","0","--","--","--","--"," ","0.00","2.81","499","2.91","10","161.50",
="087173","世芯凱基52購07","59,000","3","213,780","3.99","3.99","3.57","3.57","-","0.40","3.56","100","3.60","10","3,700.00",
="087174","正文凱基52購01","1,000","1","1,090","1.09","1.09","1.09","1.09","+","0.05","1.00","10","1.01","10","25.35",
="087175","臻鼎凱基52購02","0","0","0","--","--","--","--"," ","0.00","3.67","100","3.77","10","171.50",
="087176","jpp凱基52購01","0","0","0","--","--","--","--"," ","0.00","2.58","10","2.68","10","286.50",
="087177","穎崴凱基54購02","0","0","0","--","--","--","--"," ","0.00","5.25","100","5.75","10","2,015.00",
="087178","愛普凱基51購02","158,000","12","317,960","2.04","2.05","1.78","2.05","-","0.10","2.04","100","2.10","10","344.00",
="087179","連加凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.56","10","606.00",
="08717P","台灣50國票4B售06","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="087181","鴻海凱基4C購01","278,000","12","379,300","1.33","1.39","1.33","1.35","X","0.00","1.36","499","--","0","221.00",
="087182","連加凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","606.00",
="087183","連加凱基52購02","13,000","1","7,540","0.58","0.58","0.58","0.58","X","0.00","0.58","10","0.59","10","606.00",
="087184","南電凱基52購01","0","0","0","--","--","--","--"," ","0.00","6.70","100","--","0","234.50",
="087185","勤誠凱基57購01","133,000","9","502,270","3.83","3.86","3.69","3.86","+","0.17","3.73","100","3.76","10","600.00",
="087186","聯發科凱基4C購03","52,000","2","21,220","0.41","0.41","0.36","0.36","X","0.00","0.34","100","0.35","10","1,375.00",
="087187","聯發科凱基4C購04","0","0","0","--","--","--","--"," ","0.00","0.66","100","0.67","10","1,375.00",
="087188","聯發科凱基52購01","220,000","4","102,500","0.48","0.48","0.46","0.47","-","0.03","0.43","100","0.44","10","1,375.00",
="087189","世紀鋼凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.57","100","0.58","10","171.50",
="08718P","台灣50國票51售03","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.15","10","0.00",
="087190","臺股指凱基52購09","0","0","0","--","--","--","--"," ","0.00","7.70","100","7.75","10","0.00",
="087191","中砂統一56購01","1,000","1","650","0.65","0.65","0.65","0.65","+","0.04","0.63","10","0.64","10","339.00",
="087192","上銀統一56購02","138,000","5","79,690","0.59","0.59","0.56","0.56","-","0.03","0.56","10","0.57","10","217.50",
="087193","雄獅統一57購01","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","158.50",
="087194","雄獅統一61購01","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.66","10","158.50",
="087195","欣興統一55購02","0","0","0","--","--","--","--"," ","0.00","1.37","10","1.39","10","159.00",
="087196","景碩統一57購02","615,000","14","573,750","0.93","0.94","0.93","0.93"," ","0.00","0.88","10","0.89","10","111.50",
="087197","臻鼎統一57購01","18,000","2","32,940","1.83","1.83","1.83","1.83","+","0.01","1.74","10","1.76","10","171.50",
="087198","臻鼎統一57購02","0","0","0","--","--","--","--"," ","0.00","1.51","10","1.52","10","171.50",
="087199","佳必琪統一57購01","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","160.00",
="08719P","上銀國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","10","0.00",
="087200","連加統一57購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","606.00",
="087201","連加統一57購02","50,000","2","37,500","0.75","0.75","0.75","0.75","X","0.00","0.74","10","0.75","10","606.00",
="087202","南電統一56購03","0","0","0","--","--","--","--"," ","0.00","2.37","10","2.41","10","234.50",
="087203","南電統一57購02","0","0","0","--","--","--","--"," ","0.00","2.55","10","2.56","10","234.50",
="087204","台灣50中信57購02","53,000","6","95,230","1.73","1.87","1.73","1.87","+","0.36","1.87","499","1.89","100","0.00",
="087205","國票金中信51購01","27,000","1","16,740","0.62","0.62","0.62","0.62","+","0.01","0.59","10","0.61","10","0.00",
="087206","國票金中信51購02","21,000","1","19,950","0.95","0.95","0.95","0.95"," ","0.00","0.95","10","0.98","10","0.00",
="087207","和大兆豐53購01","56,000","5","87,330","1.57","1.57","1.47","1.47","-","0.10","1.46","10","1.47","8","65.30",
="087208","大立光兆豐51購02","262,000","8","352,060","1.37","1.37","1.30","1.30","-","0.10","1.35","10","1.37","10","2,360.00",
="087209","儒鴻群益51購01","2,000","1","1,920","0.96","0.96","0.96","0.96","-","0.11","0.38","26","--","0","431.50",
="08720P","金像電國票4C售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","174","0.00",
="087210","華城群益51購04","82,000","6","129,030","1.53","1.60","1.53","1.53","-","0.09","0.40","10","--","0","586.00",
="087211","國巨群益53購04","0","0","0","--","--","--","--"," ","0.00","3.62","100","5.35","20","176.00",
="087212","智邦群益51購04","0","0","0","--","--","--","--"," ","0.00","--","0","2.54","10","1,005.00",
="087213","台光電群益51購08","149,000","26","679,410","4.61","4.61","4.39","4.39","+","0.74","4.32","4","4.91","3","1,345.00",
="087214","南亞科群益51購09","0","0","0","--","--","--","--"," ","0.00","8.20","1","--","0","81.00",
="087215","京元電群益51購02","0","0","0","--","--","--","--"," ","0.00","3.77","10","3.85","10","167.00",
="087216","聯發科群益52購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,375.00",
="087217","國票金群益51購01","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.50","10","14.90",
="087218","奇鋐群益52購05","50,000","1","93,000","1.86","1.86","1.86","1.86","+","0.14","0.73","13","1.77","10","1,015.00",
="087219","新日興群益51購04","54,000","3","46,880","0.87","0.87","0.80","0.80","-","0.04","0.30","166","--","0","237.00",
="08721P","國泰金國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="087220","世芯群益51購09","745,000","14","3,075,840","4.37","4.39","3.90","3.90","-","0.47","1.46","13","--","0","3,700.00",
="087221","臻鼎群益52購02","0","0","0","--","--","--","--"," ","0.00","--","0","4.49","10","171.50",
="087222","世紀鋼群益54購03","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.56","10","171.50",
="087223","台光電台新51購01","0","0","0","--","--","--","--"," ","0.00","6.15","20","--","0","0.00",
="087224","健策台新51購01","0","0","0","--","--","--","--"," ","0.00","7.30","20","--","0","0.00",
="087225","T50反1永豐53購02","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.10","10","18.29",
="087226","日本反永豐52購01","200,000","1","46,000","0.23","0.23","0.23","0.23"," ","0.00","0.22","10","0.23","10","5.00",
="087227","大成鋼永豐51購01","0","0","0","--","--","--","--"," ","0.00","3.49","10","3.53","10","37.90",
="087228","台積電永豐54購03","46,000","2","1,208,600","26.00","26.60","26.00","26.60","+","3.60","5.10","3","--","0","1,340.00",
="087229","台積電永豐55購03","0","0","0","--","--","--","--"," ","0.00","2.03","4","--","0","1,340.00",
="08722P","聯鈞國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.05","10","0.00",
="087230","T50反1兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","773","18.29",
="087231","漢唐永豐53購01","24,000","2","72,740","3.04","3.04","3.02","3.02","X","0.00","--","0","--","0","987.00",
="087232","京元電永豐53購01","0","0","0","--","--","--","--"," ","0.00","3.05","10","3.13","10","167.00",
="087233","大立光永豐51購03","0","0","0","--","--","--","--"," ","0.00","1.13","10","1.15","10","2,360.00",
="087234","奇鋐永豐51購05","0","0","0","--","--","--","--"," ","0.00","5.25","499","5.35","10","1,015.00",
="087235","群創永豐52購02","0","0","0","--","--","--","--"," ","0.00","1.17","499","1.19","10","14.15",
="087236","臻鼎永豐52購01","1,000","1","9,500","9.50","9.50","9.50","9.50","+","0.10","9.25","499","9.40","10","171.50",
="087237","穎崴永豐52購03","71,000","4","287,540","4.09","4.09","4.00","4.00","-","0.17","4.11","499","4.16","10","2,015.00",
="087238","台灣50富邦52購03","0","0","0","--","--","--","--"," ","0.00","3.65","100","3.70","10","0.00",
="087239","T50反1富邦53購03","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.28","98","0.00",
="08723P","臺股指國票4B售08","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","499","0.00",
="087240","T50反1富邦54購02","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","100","0.00",
="087241","台達電富邦53購01","0","0","0","--","--","--","--"," ","0.00","7.15","30","7.35","10","0.00",
="087242","穎崴富邦53購04","0","0","0","--","--","--","--"," ","0.00","2.31","10","2.41","10","0.00",
="087243","力積電富邦51購02","10,000","3","21,480","2.17","2.17","2.12","2.15","+","0.45","2.32","30","--","0","0.00",
="087244","連加富邦53購01","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","0.00",
="087245","臺股指富邦52購10","0","0","0","--","--","--","--"," ","0.00","3.79","499","3.80","100","0.00",
="087246","臺股指富邦52購11","0","0","0","--","--","--","--"," ","0.00","3.25","499","3.26","10","0.00",
="087247","台灣50元大51購09","0","0","0","--","--","--","--"," ","0.00","6.30","300","6.60","10","58.45",
="087248","台灣50元大52購01","0","0","0","--","--","--","--"," ","0.00","7.55","300","7.85","10","58.45",
="087249","台灣50元大52購02","0","0","0","--","--","--","--"," ","0.00","3.58","400","3.64","10","58.45",
="08724P","臺股指國票4C售02","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","499","0.00",
="087250","台灣50元大54購03","0","0","0","--","--","--","--"," ","0.00","5.70","300","6.00","10","58.45",
="087251","元金2X元大53購01","117,000","19","391,100","3.34","3.42","3.30","3.30","+","0.29","3.35","250","3.36","100","70.40",
="087252","中興電元大51購05","1,250,000","3","562,500","0.45","0.45","0.45","0.45","-","0.05","0.44","499","0.45","10","159.00",
="087253","華城元大51購13","12,000","2","37,140","3.11","3.11","3.05","3.05","X","0.00","2.91","250","2.94","10","586.00",
="087254","中砂元大51購10","100,000","6","130,090","1.27","1.41","1.27","1.37","+","0.17","1.31","499","1.35","10","339.00",
="087255","台達電元大51購05","1,000","1","26,800","26.80","26.80","26.80","26.80","+","0.80","25.40","10","25.80","10","893.00",
="087256","鴻海元大51購21","0","0","0","--","--","--","--"," ","0.00","2.46","350","2.48","10","221.00",
="087257","鴻海元大51購22","0","0","0","--","--","--","--"," ","0.00","2.57","300","2.59","10","221.00",
="087258","鴻海元大51購23","19,000","3","48,470","2.55","2.56","2.55","2.56","+","0.23","2.55","300","2.56","10","221.00",
="087259","台積電元大51購62","50,000","1","103,000","2.06","2.06","2.06","2.06","X","0.00","0.19","50","--","0","1,340.00",
="08725P","臺股指國票51售01","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","499","0.00",
="087260","台積電元大51購63","0","0","0","--","--","--","--"," ","0.00","0.12","9","--","0","1,340.00",
="087261","台積電元大57購03","80,000","1","101,600","1.27","1.27","1.27","1.27","X","0.00","0.10","11","--","0","1,340.00",
="087262","華邦電元大51購05","10,000","1","77,500","7.75","7.75","7.75","7.75","+","1.50","7.70","100","--","0","36.45",
="087263","金像電元大51購06","16,000","3","120,800","7.65","7.65","7.45","7.45","+","0.20","7.30","100","7.35","10","455.00",
="087264","金像電元大54購04","1,624,000","37","3,019,120","1.88","1.89","1.82","1.86","+","0.10","1.81","450","1.82","10","455.00",
="087265","漢唐元大51購05","0","0","0","--","--","--","--"," ","0.00","3.49","25","3.59","10","987.00",
="087266","南亞科元大51購11","38,000","9","146,910","4.27","4.27","3.79","4.04","-","0.32","4.19","25","4.27","1","81.00",
="087267","宏達電元大51購04","0","0","0","--","--","--","--"," ","0.00","9.90","100","--","0","64.60",
="087268","長榮元大51購25","0","0","0","--","--","--","--"," ","0.00","0.86","499","0.88","10","182.00",
="087269","長榮元大51購26","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","10","182.00",
="08726P","貿聯群益4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","200","0.00",
="087270","萬海元大54購02","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.51","10","77.90",
="087271","大立光元大51購10","214,000","4","220,480","1.05","1.05","1.02","1.02","-","0.08","1.04","499","1.07","10","2,360.00",
="087272","偉訓元大51購02","456,000","11","1,122,920","2.57","2.57","2.32","2.32","-","0.30","2.28","300","2.32","5","97.50",
="087273","緯創元大51購08","0","0","0","--","--","--","--"," ","0.00","1.01","499","1.03","10","122.50",
="087274","玉晶光元大51購06","111,000","8","244,360","2.31","2.31","2.16","2.21","-","0.16","2.19","350","2.23","10","443.50",
="087275","碩天元大51購02","15,000","2","5,450","0.36","0.37","0.36","0.37","-","0.05","0.37","499","0.38","10","217.00",
="087276","健策元大51購02","5,000","1","15,650","3.13","3.13","3.13","3.13","X","0.00","2.99","250","--","0","2,355.00",
="087277","世芯元大51購32","38,000","3","89,360","2.45","2.45","2.30","2.30","-","0.21","0.07","499","--","0","3,700.00",
="087278","世芯元大51購33","82,000","6","188,900","2.40","2.40","2.26","2.26","-","0.28","0.07","499","--","0","3,700.00",
="087279","世芯元大51購34","273,000","6","222,750","0.83","0.83","0.75","0.75","-","0.16","0.09","111","--","0","3,700.00",
="08727P","台灣50凱基4B售07","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="087280","貿聯元大51購08","628,000","17","739,130","1.32","1.32","1.11","1.11","-","0.14","1.09","499","--","0","1,085.00",
="087281","日月光元大51購03","7,000","1","8,120","1.16","1.16","1.16","1.16","+","0.15","1.16","499","1.19","10","174.50",
="087282","定穎控元大51購01","0","0","0","--","--","--","--"," ","0.00","8.80","100","--","0","90.10",
="087283","祥碩元大51購01","56,000","1","20,160","0.36","0.36","0.36","0.36","-","0.01","0.35","25","0.36","10","1,525.00",
="087284","精成科元大51購08","0","0","0","--","--","--","--"," ","0.00","1.68","400","--","0","125.50",
="087285","穎崴元大57購01","30,000","3","379,000","12.90","12.90","12.50","12.50","+","0.20","12.20","50","13.20","10","2,015.00",
="087286","緯穎元大51購20","43,000","5","186,880","4.36","4.41","4.17","4.30","-","0.03","4.23","200","4.25","10","3,140.00",
="087287","洋基元大51購02","1,000","1","3,810","3.81","3.81","3.81","3.81","+","0.15","3.93","200","3.98","10","449.00",
="087288","虎航元大51購02","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.71","10","75.80",
="087289","力積電元大51購01","194,000","22","371,480","1.46","2.50","1.46","2.50","+","1.24","2.09","31","2.90","2","23.45",
="08728P","台灣50凱基4B售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="087290","力積電元大51購02","24,000","6","56,040","2.05","2.68","2.05","2.68","+","0.94","2.50","10","2.68","11","23.45",
="087291","采鈺元大51購01","0","0","0","--","--","--","--"," ","0.00","3.43","200","--","0","305.50",
="087292","富世達元大51購04","368,000","11","499,800","1.31","1.45","1.27","1.41","+","0.21","1.33","499","1.37","10","1,010.00",
="087293","T50反1中信57購01","50,000","1","23,000","0.46","0.46","0.46","0.46","-","0.04","0.45","100","0.46","100","0.00",
="087294","華南金中信51購01","196,000","8","235,400","1.20","1.22","1.19","1.19"," ","0.00","1.20","10","1.22","10","0.00",
="087295","國票金中信51購03","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","0.00",
="087296","中砂永豐52購05","149,000","7","92,380","0.59","0.64","0.59","0.63","X","0.00","0.58","10","0.59","10","339.00",
="087297","金像電永豐51購05","0","0","0","--","--","--","--"," ","0.00","3.07","499","3.17","10","455.00",
="087298","台光電永豐51購05","5,000","1","11,850","2.37","2.37","2.37","2.37","X","0.00","2.27","10","2.37","10","1,345.00",
="087299","漢唐永豐53購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="08729P","T50正2凱基4B售05","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.02","10","0.00",
="087300","萬海永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","10","77.90",
="087301","德律永豐52購03","30,000","4","317,000","10.60","10.60","10.50","10.60","-","0.80","10.30","499","10.50","10","189.00",
="087302","智原永豐52購01","98,000","5","62,590","0.60","0.68","0.60","0.64","X","0.00","0.59","499","0.60","10","174.00",
="087303","聯發科凱基52購02","382,000","12","290,410","0.76","0.79","0.73","0.73","-","0.09","0.73","15","--","0","1,375.00",
="087304","聯發科凱基52購03","124,000","5","130,700","1.07","1.09","1.05","1.07","X","0.00","1.00","100","1.03","10","1,375.00",
="087305","牧德永豐52購02","0","0","0","--","--","--","--"," ","0.00","0.86","499","0.88","10","544.00",
="087306","智易永豐52購01","20,000","1","19,800","0.99","0.99","0.99","0.99","X","0.00","0.95","499","0.96","10","223.00",
="087307","定穎控永豐53購02","0","0","0","--","--","--","--"," ","0.00","3.26","499","3.28","10","90.10",
="087308","聯茂永豐52購01","0","0","0","--","--","--","--"," ","0.00","3.17","499","3.27","10","111.50",
="087309","洋基永豐51購01","0","0","0","--","--","--","--"," ","0.00","2.14","499","2.24","10","449.00",
="08730P","中砂凱基4C售02","0","0","0","--","--","--","--"," ","0.00","0.01","599","0.11","10","0.00",
="087310","勤誠永豐51購01","5,000","1","15,750","3.15","3.15","3.15","3.15","+","0.05","3.03","10","3.08","10","600.00",
="087311","金像電統一55購03","67,000","6","106,820","1.61","1.62","1.57","1.57","+","0.03","1.56","10","1.58","10","455.00",
="087312","金像電統一59購02","162,000","9","214,240","1.33","1.34","1.28","1.30","+","0.03","1.29","10","1.30","10","455.00",
="087313","漢唐統一63購01","51,000","4","46,200","0.92","0.92","0.90","0.91","-","0.02","0.90","10","0.91","10","987.00",
="087314","創見統一56購01","147,000","10","118,620","0.83","0.83","0.76","0.76","-","0.08","0.76","10","0.77","10","118.00",
="087315","創見統一57購03","183,000","5","133,340","0.73","0.73","0.68","0.68","-","0.06","0.69","10","0.70","10","118.00",
="087316","偉訓統一56購01","300,000","6","213,500","0.74","0.74","0.69","0.69","-","0.04","0.68","10","0.69","10","97.50",
="087317","奇鋐第一57購01","0","0","0","--","--","--","--"," ","0.00","1.36","10","1.40","10","0.00",
="087318","世芯第一57購04","2,000","2","2,550","1.28","1.28","1.27","1.27","-","0.06","1.22","10","1.23","10","0.00",
="087319","滬深2X凱基54購05","0","0","0","--","--","--","--"," ","0.00","3.76","100","3.77","50","19.04",
="08731P","台積電凱基4B售17","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
