"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="087320","台化凱基51購02","0","0","0","--","--","--","--"," ","0.00","3.32","100","3.42","10","28.95",
="087321","中興電凱基52購02","0","0","0","--","--","--","--"," ","0.00","0.72","100","0.73","10","159.00",
="087322","正新凱基51購01","6,000","1","3,420","0.57","0.57","0.57","0.57","X","0.00","0.57","4","0.67","10","38.10",
="087323","台達電凱基51購03","0","0","0","--","--","--","--"," ","0.00","21.70","100","22.70","10","893.00",
="087325","國巨凱基51購03","20,000","2","260,200","14.00","14.00","12.90","12.90","+","0.50","13.00","2","--","0","176.00",
="087326","台積電凱基52購06","180,000","6","378,000","2.10","2.10","2.10","2.10","+","0.31","2.05","100","2.15","10","1,340.00",
="087327","台積電凱基67購02","117,000","8","348,620","2.92","3.02","2.92","3.02","+","0.18","2.98","100","3.08","10","1,340.00",
="087328","金像電凱基51購03","42,000","5","127,220","3.03","3.06","3.00","3.00","+","0.28","2.86","100","2.89","10","455.00",
="087329","大同凱基51購01","143,000","14","168,700","1.19","1.24","1.15","1.23","-","0.01","1.29","10","1.30","10","39.85",
="08732P","國泰金凱基4B售01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","0.00",
="087330","台光電凱基51購06","14,000","2","68,380","5.20","5.20","4.86","4.86","X","0.00","4.85","100","4.94","10","1,345.00",
="087331","漢唐凱基52購01","41,000","11","481,500","12.50","12.50","11.10","11.90","X","0.00","12.30","10","13.30","10","987.00",
="087332","長榮凱基51購11","0","0","0","--","--","--","--"," ","0.00","0.80","499","0.81","30","182.00",
="087333","萬海凱基51購05","2,000","1","2,260","1.13","1.13","1.13","1.13","-","0.01","1.02","100","1.03","10","77.90",
="087334","雄獅凱基51購04","0","0","0","--","--","--","--"," ","0.00","0.88","10","0.89","10","158.50",
="087335","玉山金凱基52購01","0","0","0","--","--","--","--"," ","0.00","1.13","100","1.14","10","33.15",
="087336","奇鋐凱基51購08","9,000","1","50,400","5.60","5.60","5.60","5.60","+","1.03","4.54","100","4.64","10","1,015.00",
="087337","德律凱基54購01","89,000","5","173,340","1.90","1.98","1.90","1.91","+","0.06","1.89","100","1.90","10","189.00",
="08733P","新日興凱基4B售03","50,000","1","5,500","0.11","0.11","0.11","0.11","-","0.07","0.13","10","0.23","10","0.00",
="087341","英業達統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","208","45.00",
="087342","智原凱基51購06","92,000","9","91,310","0.86","1.08","0.86","0.97","+","0.17","0.96","100","0.97","10","174.00",
="087343","緯創凱基52購04","37,000","5","34,810","0.87","1.03","0.87","0.93","+","0.17","0.83","100","0.93","10","122.50",
="087344","貿聯凱基51購05","0","0","0","--","--","--","--"," ","0.00","5.40","100","5.90","10","1,085.00",
="087345","日月光凱基51購02","310,000","12","429,070","1.48","1.48","1.35","1.37"," ","0.00","1.34","10","1.37","10","174.50",
="087349","定穎控凱基52購02","80,000","1","568,000","7.10","7.10","7.10","7.10","X","0.00","6.75","50","7.25","10","90.10",
="08734P","光聖凱基4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="087350","精成科凱基51購06","0","0","0","--","--","--","--"," ","0.00","6.80","100","--","0","125.50",
="087351","佳必琪凱基51購01","0","0","0","--","--","--","--"," ","0.00","1.48","100","1.50","10","160.00",
="087352","虎航凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.48","10","75.80",
="087353","鑽石統一4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","265","19.10",
="087354","來億凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","50","224.00",
="087355","勤誠凱基51購04","16,000","1","27,680","1.73","1.73","1.73","1.73","X","0.00","1.68","100","1.71","10","600.00",
="087356","世紀鋼兆豐57購01","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","171.50",
="087357","台積電富邦52購04","649,000","15","1,448,490","2.20","2.29","2.20","2.29","+","0.56","2.28","30","2.29","5","0.00",
="087358","台積電富邦55購04","56,000","10","119,720","2.07","2.17","2.07","2.16","+","0.25","2.19","30","2.21","10","0.00",
="087359","台積電富邦55購05","6,000","3","20,980","3.42","3.60","3.42","3.49","+","0.58","3.57","30","3.58","10","0.00",
="08735P","鴻海元大4B售10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="087360","台光電富邦53購02","107,000","16","288,500","2.53","2.76","2.53","2.76","+","0.28","2.69","10","2.73","10","0.00",
="087361","聯發科富邦55購01","0","0","0","--","--","--","--"," ","0.00","1.21","30","1.22","10","0.00",
="087362","緯創富邦52購03","338,000","19","225,930","0.64","0.71","0.63","0.63","X","0.00","0.61","10","0.62","10","0.00",
="087363","香港2X元大51購02","5,000","1","7,000","1.40","1.40","1.40","1.40","-","0.01","1.33","250","1.34","100","18.02",
="087364","A50正2元大51購02","0","0","0","--","--","--","--"," ","0.00","2.66","499","2.71","10","32.79",
="087365","中砂元大56購04","2,000","1","1,360","0.68","0.68","0.68","0.68","+","0.03","0.68","499","0.70","10","339.00",
="087366","美時元大51購02","312,000","2","102,220","0.32","0.33","0.32","0.33","+","0.03","0.32","499","0.33","10","192.00",
="087367","川湖元大51購04","0","0","0","--","--","--","--"," ","0.00","5.05","150","5.25","10","3,220.00",
="087368","川湖元大51購05","0","0","0","--","--","--","--"," ","0.00","3.78","250","3.88","10","3,220.00",
="087369","鴻海元大51購24","3,000","1","6,450","2.15","2.15","2.15","2.15","X","0.00","2.15","400","2.19","10","221.00",
="08736P","台積電元大4B售20","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="087370","鴻海元大51購25","0","0","0","--","--","--","--"," ","0.00","2.15","400","2.19","10","221.00",
="087371","台積電元大51購66","70,000","2","137,600","2.00","2.00","1.96","1.96","X","0.00","0.18","9","--","0","1,340.00",
="087372","台積電元大52購11","4,000","4","7,430","1.82","1.97","1.82","1.97","+","0.32","0.14","71","--","0","1,340.00",
="087373","台積電元大54購10","50,000","1","100,000","2.00","2.00","2.00","2.00","X","0.00","0.17","6","--","0","1,340.00",
="087374","智邦元大51購04","17,000","5","72,530","4.27","4.37","4.17","4.37","+","0.36","0.69","72","--","0","1,005.00",
="087375","南亞科元大51購12","20,000","5","83,540","4.32","4.36","4.09","4.36","+","0.09","4.33","25","4.43","10","81.00",
="087376","京元電元大51購02","7,000","3","35,440","5.10","5.10","4.97","4.97","X","0.00","4.91","150","5.05","10","167.00",
="087377","京元電元大51購03","0","0","0","--","--","--","--"," ","0.00","4.63","150","4.73","10","167.00",
="087378","聯發科元大51購34","15,000","8","8,410","0.55","0.58","0.55","0.55","-","0.10","0.50","25","0.52","10","1,375.00",
="087379","聯發科元大51購35","209,000","5","193,230","0.92","0.97","0.92","0.94","-","0.10","0.87","25","0.89","10","1,375.00",
="08737P","聯發科元大4B售13","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.13","10","0.00",
="087380","長榮元大51購27","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.47","10","182.00",
="087381","慧洋元大51購02","0","0","0","--","--","--","--"," ","0.00","2.30","300","2.33","10","58.40",
="087382","聯陽元大51購01","328,000","6","150,780","0.46","0.46","0.45","0.46","-","0.01","0.44","499","0.45","10","135.00",
="087383","奇鋐元大51購19","28,000","3","178,800","6.45","6.45","6.35","6.35","+","1.05","5.20","150","5.35","10","1,015.00",
="087384","奇鋐元大51購20","245,000","4","364,220","1.54","1.54","1.48","1.48","+","0.14","1.27","499","1.31","10","1,015.00",
="087385","智原元大51購11","381,000","15","325,090","0.70","0.90","0.70","0.80","+","0.11","0.79","503","0.81","10","174.00",
="087386","智原元大57購02","1,269,000","23","985,420","0.67","0.86","0.67","0.76","+","0.09","0.76","499","0.77","10","174.00",
="087387","健鼎元大51購03","0","0","0","--","--","--","--"," ","0.00","2.61","300","2.65","10","309.50",
="087388","景碩元大51購01","473,000","18","2,111,510","4.47","4.87","4.09","4.09","-","0.43","4.00","150","4.10","10","111.50",
="087389","緯創元大51購09","3,000","1","3,180","1.06","1.06","1.06","1.06","X","0.00","1.01","499","1.04","10","122.50",
="08738P","一詮元大4B售01","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","200","0.00",
="087390","新日興元大51購04","8,000","6","18,290","2.35","2.35","2.18","2.18","+","0.04","1.18","8","--","0","237.00",
="087391","玉晶光元大51購07","108,000","10","257,160","2.50","2.50","2.32","2.32","-","0.21","2.35","25","2.39","10","443.50",
="087392","嘉澤元大51購10","36,000","1","54,000","1.50","1.50","1.50","1.50","X","0.00","1.52","10","1.56","10","1,605.00",
="087393","嘉澤元大51購11","0","0","0","--","--","--","--"," ","0.00","1.53","450","1.56","10","1,605.00",
="087394","世芯元大51購36","56,000","3","172,080","3.32","3.32","2.98","2.98","-","0.30","0.33","60","--","0","3,700.00",
="087395","神達元大51購16","8,000","3","94,300","12.40","12.40","11.60","11.60","+","0.70","12.10","50","12.30","10","90.00",
="087396","臻鼎元大51購01","0","0","0","--","--","--","--"," ","0.00","3.72","200","3.82","10","171.50",
="087397","達興元大51購01","13,000","2","64,820","5.00","5.00","4.94","4.94","-","0.21","5.55","150","5.70","10","399.00",
="087398","精成科元大51購09","0","0","0","--","--","--","--"," ","0.00","5.75","100","--","0","125.50",
="087399","精成科元大51購10","195,000","16","471,930","2.56","2.56","2.20","2.24","-","0.37","2.20","300","2.24","10","125.50",
="08739P","創意元大4B售05","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","0.00",
="087400","力成元大51購01","511,000","31","494,040","1.03","1.04","0.90","0.94","-","0.06","0.94","499","0.97","10","150.50",
="087401","矽格元大51購01","70,000","11","294,160","4.26","4.28","4.11","4.11","-","0.04","2.15","1","--","0","93.00",
="087402","愛普元大51購04","10,000","3","22,610","2.29","2.30","2.23","2.30","-","0.07","0.24","41","--","0","344.00",
="087403","緯穎元大51購21","59,000","12","232,870","3.89","4.07","3.76","3.89","-","0.10","3.89","200","3.92","10","3,140.00",
="087404","AES元大51購02","192,000","11","246,990","1.26","1.33","1.19","1.19","-","0.02","1.15","499","1.17","10","1,195.00",
="087405","AES元大51購03","0","0","0","--","--","--","--"," ","0.00","0.82","499","0.92","10","1,195.00",
="087406","富世達元大51購05","5,000","2","7,390","1.40","1.53","1.40","1.53","+","0.21","1.48","499","1.53","10","1,010.00",
="087407","南電元大51購01","0","0","0","--","--","--","--"," ","0.00","4.24","150","--","0","234.50",
="087408","南電元大51購02","0","0","0","--","--","--","--"," ","0.00","4.17","150","--","0","234.50",
="087409","世紀鋼元大51購06","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","171.50",
="08740P","聯鈞元大4B售02","10,000","1","400","0.04","0.04","0.04","0.04","-","0.02","0.03","499","0.13","10","0.00",
="087410","上証2X元富51購02","0","0","0","--","--","--","--"," ","0.00","0.37","2","--","0","47.20",
="087411","上証2X元富51購03","0","0","0","--","--","--","--"," ","0.00","0.28","3","--","0","47.20",
="087412","漢唐元富51購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","987.00",
="087413","創見元富52購01","40,000","3","73,330","1.84","1.84","1.75","1.75","-","0.24","1.78","25","1.81","10","118.00",
="087414","創見元富52購02","0","0","0","--","--","--","--"," ","0.00","1.31","25","1.33","10","118.00",
="087415","聯發科元富51購11","0","0","0","--","--","--","--"," ","0.00","1.66","25","1.76","10","1,375.00",
="087416","聯發科元富51購12","160,000","6","177,900","1.11","1.14","1.11","1.11","-","0.16","1.04","40","1.11","10","1,375.00",
="087417","景碩元富51購02","24,000","3","135,600","5.55","5.75","5.55","5.65","+","0.40","5.00","25","5.15","10","111.50",
="087418","世芯元富52購09","0","0","0","--","--","--","--"," ","0.00","2.28","25","2.31","25","3,700.00",
="087419","天鈺元富51購01","5,000","3","5,890","1.17","1.19","1.17","1.19","-","0.06","1.13","25","1.17","25","173.50",
="08741P","精銳元大4B售04","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","200","0.00",
="087420","天鈺元富52購01","3,000","1","2,850","0.95","0.95","0.95","0.95","-","0.01","0.90","25","0.94","25","173.50",
="087421","精成科元富51購05","0","0","0","--","--","--","--"," ","0.00","3.61","25","--","0","125.50",
="087422","上証2X國票52購02","4,000","3","17,860","4.29","4.71","4.29","4.43","+","0.21","4.05","25","4.06","10","47.20",
="087423","大同國票52購01","75,000","8","186,600","2.38","2.59","2.38","2.59","+","0.14","2.59","23","2.65","10","39.85",
="087424","美律國票52購01","228,000","6","113,850","0.46","0.52","0.46","0.51","+","0.04","0.49","25","0.51","10","104.00",
="087425","零壹國票54購01","1,000","1","830","0.83","0.83","0.83","0.83","X","0.00","0.84","25","0.85","10","125.00",
="087426","德律國票53購02","0","0","0","--","--","--","--"," ","0.00","2.32","25","2.36","10","189.00",
="087427","定穎控國票52購02","0","0","0","--","--","--","--"," ","0.00","13.00","25","13.10","10","90.10",
="087428","精成科國票55購01","0","0","0","--","--","--","--"," ","0.00","7.60","25","7.70","10","125.50",
="087429","元債2X國泰52購02","152,000","6","115,500","0.76","0.76","0.75","0.75","X","0.00","0.75","499","0.76","10","7.35",
="08742P","聯發科台新4B售02","0","0","0","--","--","--","--"," ","0.00","0.12","20","0.13","10","0.00",
="087430","中砂國泰52購03","44,000","6","54,950","1.20","1.31","1.20","1.23","+","0.17","1.18","509","1.19","499","339.00",
="087431","台積電國泰52購03","0","0","0","--","--","--","--"," ","0.00","0.61","1","--","0","1,340.00",
="087432","長榮國泰55購01","0","0","0","--","--","--","--"," ","0.00","1.22","499","1.24","499","182.00",
="087433","雄獅國泰52購01","22,000","1","35,640","1.62","1.62","1.62","1.62","X","0.00","1.56","499","1.59","100","158.50",
="087434","嘉澤國泰52購01","23,000","2","50,140","2.18","2.18","2.18","2.18","-","0.06","2.11","499","2.14","100","1,605.00",
="087435","南電國泰52購01","0","0","0","--","--","--","--"," ","0.00","7.55","499","--","0","234.50",
="087436","勤誠國泰52購01","32,000","2","67,490","2.11","2.11","2.10","2.10","+","0.09","2.03","100","2.06","100","600.00",
="087437","儒鴻群益51購02","16,000","2","12,000","0.75","0.75","0.75","0.75","-","0.13","0.27","37","--","0","431.50",
="087438","士紙群益51購01","400,000","1","336,000","0.84","0.84","0.84","0.84","-","0.01","0.86","10","0.96","10","53.10",
="087439","鴻海群益53購08","1,000","1","5,250","5.25","5.25","5.25","5.25","+","0.55","5.25","100","5.30","100","221.00",
="08743P","華航台新4B售01","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.56","10","0.00",
="087440","華碩群益52購01","0","0","0","--","--","--","--"," ","0.00","0.09","12","--","0","684.00",
="087441","金像電群益52購04","101,000","5","355,270","3.47","3.53","3.47","3.49","+","0.21","3.39","10","3.49","10","455.00",
="087442","創見群益52購01","278,000","14","428,610","1.58","1.58","1.47","1.54","-","0.22","0.60","83","--","0","118.00",
="087443","聯發科群益51購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,375.00",
="087444","國票金群益51購02","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","14.90",
="087445","大立光群益51購03","0","0","0","--","--","--","--"," ","0.00","2.34","100","2.44","100","2,360.00",
="087446","亞光群益57購01","0","0","0","--","--","--","--"," ","0.00","0.86","5","1.41","10","161.50",
="087447","偉訓群益57購01","100,000","1","122,000","1.22","1.22","1.22","1.22","-","0.07","1.19","10","1.29","10","97.50",
="087449","世芯群益51購10","234,000","17","843,380","3.79","3.86","3.38","3.38","-","0.73","1.12","8","--","0","3,700.00",
="08744P","長榮航台新4B售01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","0.00",
="087450","瑞智群益51購01","60,000","2","37,700","0.63","0.63","0.62","0.62","-","0.02","0.21","51","--","0","24.15",
="087451","臻鼎群益51購01","0","0","0","--","--","--","--"," ","0.00","1.64","30","4.00","10","171.50",
="087452","力成群益52購01","122,000","4","235,740","1.98","1.98","1.91","1.93","-","0.09","0.64","31","--","0","150.50",
="087453","穎崴群益51購01","0","0","0","--","--","--","--"," ","0.00","1.88","30","--","0","2,015.00",
="087454","連加群益51購01","0","0","0","--","--","--","--"," ","0.00","0.72","10","0.82","10","606.00",
="087455","連加群益53購01","0","0","0","--","--","--","--"," ","0.00","0.79","10","0.89","10","606.00",
="087456","勤誠群益51購05","0","0","0","--","--","--","--"," ","0.00","1.86","100","1.93","100","600.00",
="087457","可寧衛群益51購01","45,000","6","32,600","0.70","0.75","0.70","0.71"," ","0.00","0.70","10","--","0","201.00",
="087458","世紀鋼群益51購03","65,000","2","58,840","0.89","0.92","0.89","0.92","X","0.00","0.81","10","0.91","10","171.50",
="087459","晟銘電台新51購01","0","0","0","--","--","--","--"," ","0.00","0.81","20","0.82","10","0.00",
="08745P","世芯台新4B售01","0","0","0","--","--","--","--"," ","0.00","0.01","20","0.02","10","0.00",
="087460","南電台新51購01","0","0","0","--","--","--","--"," ","0.00","9.35","20","--","0","0.00",
="087461","智邦中信52購01","327,000","11","446,440","1.31","1.40","1.31","1.40","+","0.09","1.37","10","1.40","10","0.00",
="087462","鴻準中信52購01","23,000","1","18,170","0.79","0.79","0.79","0.79","X","0.00","0.73","499","0.74","10","0.00",
="087463","貿聯中信51購01","0","0","0","--","--","--","--"," ","0.00","0.96","10","1.07","5","0.00",
="087464","精成科中信52購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="087465","聯茂中信52購01","136,000","6","311,780","2.23","2.34","2.18","2.18","-","0.08","2.14","10","2.17","10","0.00",
="087466","昇陽半中信51購01","152,000","17","306,730","2.00","2.09","1.96","2.07","+","0.18","1.80","10","1.83","10","0.00",
="087467","勤誠中信51購01","56,000","4","48,740","0.83","0.92","0.83","0.89","+","0.04","0.81","10","0.84","10","0.00",
="087468","T50反1永豐53購03","0","0","0","--","--","--","--"," ","0.00","0.11","10","--","0","18.29",
="087469","T50反1永豐54購02","9,000","7","2,600","0.30","0.30","0.28","0.29","-","0.04","0.28","10","0.29","9","18.29",
="08746P","長榮航元富4B售04","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.72","25","0.00",
="087470","道瓊銅永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","25.59",
="087471","第一銅永豐51購02","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","33.95",
="087472","華邦電永豐51購04","0","0","0","--","--","--","--"," ","0.00","9.90","10","--","0","36.45",
="087473","智邦永豐52購04","0","0","0","--","--","--","--"," ","0.00","3.04","499","3.12","10","1,005.00",
="087474","聯發科永豐51購04","27,000","1","23,220","0.86","0.86","0.86","0.86","X","0.00","0.79","499","0.80","10","1,375.00",
="087475","長榮永豐53購02","0","0","0","--","--","--","--"," ","0.00","0.61","499","0.62","10","182.00",
="087476","奇鋐永豐57購01","65,000","11","149,350","2.39","2.42","2.09","2.09","+","0.01","2.07","10","2.17","10","1,015.00",
="087477","亞光永豐51購01","0","0","0","--","--","--","--"," ","0.00","2.00","499","2.03","10","161.50",
="087478","貿聯永豐52購09","0","0","0","--","--","--","--"," ","0.00","1.55","499","1.59","10","1,085.00",
="087479","飛捷永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","106.50",
="08747P","緯穎元富4B售06","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","0.00",
="087480","南電永豐51購03","20,000","2","84,620","4.15","4.42","4.15","4.42","+","0.70","4.01","499","--","0","234.50",
="087481","致新永豐53購01","3,000","2","2,980","1.00","1.00","0.98","0.98","+","0.06","0.99","499","1.00","10","236.00",
="087482","勤誠永豐53購03","34,000","8","78,370","2.26","2.39","2.22","2.39","X","0.00","2.23","10","2.26","10","600.00",
="087483","第一銅統一57購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","33.95",
="087484","第一銅統一57購02","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","33.95",
="087485","上銀統一57購02","162,000","4","101,880","0.63","0.64","0.61","0.61","-","0.02","0.60","10","0.98","2","217.50",
="087486","矽統統一57購01","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.75","10","58.60",
="087487","矽統統一57購02","0","0","0","--","--","--","--"," ","0.00","0.83","10","0.84","10","58.60",
="087488","矽統統一59購01","180,000","1","180,000","1.00","1.00","1.00","1.00","X","0.00","1.00","10","1.01","10","58.60",
="087489","矽統統一61購01","0","0","0","--","--","--","--"," ","0.00","0.97","10","0.98","10","58.60",
="08748P","川湖凱基4C售02","10,000","1","1,000","0.10","0.10","0.10","0.10","X","0.00","0.01","5","0.07","45","0.00",
="087490","台光電統一55購02","284,000","8","446,770","1.51","1.61","1.51","1.56","X","0.00","1.55","10","1.57","10","1,345.00",
="087491","晟銘電統一59購06","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","121.00",
="087492","奇鋐統一55購05","48,000","4","59,310","1.25","1.25","1.22","1.22","+","0.09","1.10","10","1.11","10","1,015.00",
="087493","貿聯統一53購02","106,000","4","98,280","0.98","0.98","0.82","0.82","-","0.08","0.81","10","0.82","5","1,085.00",
="087494","定穎控統一55購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","90.10",
="087495","定穎控統一57購01","0","0","0","--","--","--","--"," ","0.00","1.65","10","1.66","10","90.10",
="087496","洋基統一59購01","108,000","5","78,820","0.72","0.74","0.72","0.73","+","0.02","0.72","13","0.73","10","449.00",
="087497","昇陽半統一59購01","1,324,000","28","1,933,070","1.44","1.50","1.38","1.39","-","0.01","1.36","2","1.37","10","179.50",
="087498","聯發科第一57購01","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","0.00",
="087499","嘉澤兆豐51購01","20,000","1","22,800","1.14","1.14","1.14","1.14","X","0.00","1.16","10","1.18","10","1,605.00",
="08749P","台積電凱基4B售18","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="087500","定穎控兆豐53購01","0","0","0","--","--","--","--"," ","0.00","3.58","10","--","0","90.10",
="087502","聯茂兆豐53購01","49,000","2","84,890","1.67","1.76","1.67","1.76","+","0.10","1.55","10","1.58","10","111.50",
="087503","勤誠兆豐53購03","126,000","6","152,360","1.17","1.23","1.16","1.16","+","0.05","1.15","10","1.17","10","600.00",
="087504","滬深2X群益51購01","0","0","0","--","--","--","--"," ","0.00","0.21","5","--","0","19.04",
="087505","國巨群益53購05","3,000","1","10,260","3.42","3.42","3.42","3.42","X","0.00","--","0","--","0","176.00",
="087506","台積電群益51購17","0","0","0","--","--","--","--"," ","0.00","0.03","3","--","0","1,340.00",
="087507","台積電群益57購02","0","0","0","--","--","--","--"," ","0.00","0.03","3","--","0","1,340.00",
="087508","瑞昱群益51購02","30,000","1","17,400","0.58","0.58","0.58","0.58","-","0.03","0.55","10","0.65","10","540.00",
="087509","台光電群益51購10","49,000","1","181,300","3.70","3.70","3.70","3.70","X","0.00","0.78","10","--","0","1,345.00",
="08750P","台光電凱基4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","0.00",
="087510","漢唐群益51購03","0","0","0","--","--","--","--"," ","0.00","--","0","4.68","10","987.00",
="087511","長榮群益51購04","0","0","0","--","--","--","--"," ","0.00","0.66","100","0.67","100","182.00",
="087512","長榮群益51購05","0","0","0","--","--","--","--"," ","0.00","0.60","100","0.61","100","182.00",
="087513","奇鋐群益51購05","0","0","0","--","--","--","--"," ","0.00","6.85","499","7.35","10","1,015.00",
="087514","德律群益51購02","295,000","19","669,490","2.26","2.50","2.11","2.11","-","0.24","2.14","10","2.24","10","189.00",
="087515","智原群益51購05","250,000","21","235,000","0.77","1.03","0.77","0.95","+","0.17","0.92","10","1.02","20","174.00",
="087516","貿聯群益52購04","105,000","2","167,550","1.61","1.61","1.58","1.58"," ","0.00","0.61","16","--","0","1,085.00",
="087517","日月光群益52購01","49,000","4","87,020","1.81","1.81","1.74","1.74","+","0.03","1.77","10","1.87","10","174.50",
="087518","天鈺群益51購01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.53","10","173.50",
="087519","智邦富邦52購03","0","0","0","--","--","--","--"," ","0.00","2.00","10","2.10","10","0.00",
="08751P","一詮凱基4B售03","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.17","50","0.00",
="087520","金像電富邦52購01","0","0","0","--","--","--","--"," ","0.00","2.95","10","2.99","10","0.00",
="087521","金像電富邦53購01","2,000","2","5,480","2.71","2.77","2.71","2.77","X","0.00","2.64","10","2.65","10","0.00",
="087522","漢唐富邦54購01","82,000","22","259,360","3.28","3.28","2.90","3.21","-","0.02","3.15","10","3.20","10","0.00",
="087523","聯發科富邦51購07","0","0","0","--","--","--","--"," ","0.00","1.00","30","1.01","10","0.00",
="087524","長榮富邦52購06","217,000","16","137,360","0.64","0.64","0.62","0.63","-","0.02","0.62","10","0.63","22","0.00",
="087525","長榮富邦53購02","39,000","4","21,840","0.56","0.56","0.56","0.56"," ","0.00","0.54","10","0.55","10","0.00",
="087526","雄獅富邦52購01","151,000","7","128,020","0.87","0.87","0.84","0.84","-","0.05","0.83","10","0.85","10","0.00",
="087527","嘉澤富邦53購02","210,000","6","218,710","1.05","1.05","1.01","1.01","-","0.04","1.01","10","1.03","10","0.00",
="087528","貿聯富邦53購01","144,000","10","241,360","1.79","1.79","1.57","1.57","-","0.17","1.54","10","1.56","10","0.00",
="087529","達興富邦52購01","0","0","0","--","--","--","--"," ","0.00","3.08","10","3.18","10","0.00",
="08752P","嘉澤凱基4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","0.00",
="087530","精成科富邦53購01","0","0","0","--","--","--","--"," ","0.00","2.28","10","2.30","5","0.00",
="087531","來億富邦52購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","0.00",
="087532","勤誠富邦51購01","592,000","18","685,530","1.10","1.19","1.09","1.17","+","0.03","1.12","30","1.13","10","0.00",
="087533","T50正2元大51購07","0","0","0","--","--","--","--"," ","0.00","3.96","499","4.04","10","302.45",
="087534","T50反1元大51購05","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","18.29",
="087535","上証2X元大53購01","7,000","1","20,860","2.98","2.98","2.98","2.98","X","0.00","3.04","250","3.05","100","47.20",
="087536","上証2X元大54購01","4,000","4","8,850","2.23","2.23","2.19","2.19","-","0.16","2.22","250","2.23","100","47.20",
="087537","士電元大51購01","0","0","0","--","--","--","--"," ","0.00","1.68","450","1.71","10","183.00",
