"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="087538","華城元大51購14","65,000","9","192,740","2.97","3.09","2.93","2.99","-","0.11","2.91","250","2.95","10","586.00",
="087539","華新元大51購01","0","0","0","--","--","--","--"," ","0.00","1.61","400","1.64","10","24.05",
="08753P","聯鈞統一4C售02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.03","10","0.00",
="087540","第一銅元大51購01","0","0","0","--","--","--","--"," ","0.00","1.11","499","1.12","10","33.95",
="087541","台達電元大51購06","0","0","0","--","--","--","--"," ","0.00","20.00","50","--","0","893.00",
="087542","台達電元大51購07","0","0","0","--","--","--","--"," ","0.00","20.30","50","--","0","893.00",
="087543","鴻海元大51購26","29,000","2","86,530","2.98","3.09","2.98","3.09","X","0.00","3.05","250","3.07","10","221.00",
="087544","鴻海元大51購27","0","0","0","--","--","--","--"," ","0.00","3.09","250","3.15","10","221.00",
="087545","鴻海元大51購28","48,000","6","146,410","3.03","3.12","3.03","3.12","+","0.31","3.09","250","3.12","10","221.00",
="087546","台積電元大51購67","82,000","3","129,120","1.50","1.59","1.50","1.59","X","0.00","0.11","9","--","0","1,340.00",
="087547","台積電元大54購11","60,000","1","119,400","1.99","1.99","1.99","1.99","X","0.00","0.17","6","4.24","6","1,340.00",
="087548","台積電元大55購03","50,000","1","106,000","2.12","2.12","2.12","2.12","X","0.00","0.18","6","--","0","1,340.00",
="087549","華邦電元大51購06","45,000","5","381,250","8.25","9.00","8.25","9.00","+","1.60","9.00","100","9.80","10","36.45",
="08754P","長榮航中信4B售03","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","0.00",
="087550","智邦元大51購05","105,000","3","464,900","4.38","4.48","4.38","4.48","+","0.40","0.02","499","--","0","1,005.00",
="087551","智邦元大51購06","266,000","5","442,260","1.70","1.76","1.66","1.76","+","0.19","0.12","83","--","0","1,005.00",
="087552","鴻準元大51購04","18,000","2","30,870","1.75","1.75","1.68","1.68","-","0.01","1.67","450","1.68","10","70.70",
="087553","金像電元大51購07","92,000","14","458,790","5.00","5.10","4.82","4.91","+","0.17","4.78","150","4.83","10","455.00",
="087554","技嘉元大51購04","506,000","11","901,180","1.78","1.81","1.77","1.78","X","0.00","1.76","100","1.77","10","283.00",
="087555","台光電元大51購10","32,000","3","88,160","2.73","2.77","2.73","2.77","+","0.06","2.95","300","3.02","10","1,345.00",
="087556","漢唐元大51購06","29,000","6","201,150","7.20","7.20","6.65","7.00","-","0.20","7.30","25","7.35","10","987.00",
="087557","南亞科元大51購14","31,000","4","191,650","5.95","6.35","5.75","6.35","+","0.10","6.30","25","6.50","10","81.00",
="087558","宏達電元大51購05","0","0","0","--","--","--","--"," ","0.00","11.00","50","--","0","64.60",
="087559","宏達電元大51購06","0","0","0","--","--","--","--"," ","0.00","8.90","100","--","0","64.60",
="08755P","虎航中信4B售02","0","0","0","--","--","--","--"," ","0.00","0.58","499","0.59","10","0.00",
="087560","長榮元大51購28","0","0","0","--","--","--","--"," ","0.00","0.75","499","0.76","10","182.00",
="087561","陽明元大51購04","0","0","0","--","--","--","--"," ","0.00","1.51","450","1.52","10","55.20",
="087562","萬海元大54購03","2,000","1","1,740","0.87","0.87","0.87","0.87","-","0.01","0.82","499","0.83","10","77.90",
="087563","晟銘電元大57購01","0","0","0","--","--","--","--"," ","0.00","0.96","499","0.97","10","121.00",
="087564","亞光元大51購07","430,000","10","625,210","1.53","1.53","1.40","1.40","-","0.13","1.41","499","1.43","10","161.50",
="087565","德律元大51購06","58,000","6","96,100","1.58","1.80","1.58","1.60","-","0.06","1.54","450","1.57","10","189.00",
="087566","德律元大51購07","10,000","1","17,500","1.75","1.75","1.75","1.75","+","0.11","1.69","450","1.72","10","189.00",
="087567","智原元大57購03","406,000","7","474,610","1.16","1.19","1.14","1.16","+","0.15","1.12","499","1.14","10","174.00",
="087568","緯創元大51購10","0","0","0","--","--","--","--"," ","0.00","1.07","499","1.09","10","122.50",
="087569","新日興元大51購05","28,000","3","51,160","1.82","1.84","1.82","1.82","-","0.16","0.06","499","--","0","237.00",
="08756P","T50正2永豐52售01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","0.00",
="087570","玉晶光元大51購08","175,000","9","462,410","2.82","2.82","2.59","2.63","-","0.17","2.63","25","2.68","10","443.50",
="087571","牧德元大51購04","333,000","13","244,990","0.77","0.77","0.72","0.72","-","0.10","0.72","25","0.73","10","544.00",
="087572","世芯元大51購37","32,000","3","79,840","2.56","2.56","2.42","2.42","-","0.20","0.08","18","--","0","3,700.00",
="087573","世芯元大51購38","20,000","2","49,600","2.50","2.50","2.46","2.46","-","0.24","0.06","166","--","0","3,700.00",
="087574","世芯元大51購39","62,000","6","107,780","1.80","1.80","1.69","1.74","-","0.20","0.41","24","--","0","3,700.00",
="087575","貿聯元大51購09","108,000","7","307,200","3.18","3.18","2.67","2.67","-","0.37","2.53","250","--","0","1,085.00",
="087576","貿聯元大51購10","80,000","6","246,800","3.31","3.31","3.01","3.01","-","0.16","2.72","20","--","0","1,085.00",
="087577","貿聯元大51購11","0","0","0","--","--","--","--"," ","0.00","2.24","300","3.51","10","1,085.00",
="087578","亞翔元大51購06","25,000","1","72,500","2.90","2.90","2.90","2.90","X","0.00","2.87","250","2.91","10","358.50",
="087579","亞翔元大54購02","101,000","6","248,100","2.45","2.48","2.39","2.48","-","0.02","2.44","300","2.47","10","358.50",
="08757P","鴻海永豐4B售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="087580","帆宣元大51購02","0","0","0","--","--","--","--"," ","0.00","3.05","250","3.15","10","255.00",
="087581","保瑞元大51購03","217,000","5","299,130","1.31","1.40","1.31","1.40","+","0.04","1.32","499","1.36","10","693.00",
="087582","緯穎元大51購22","84,000","18","273,880","3.32","3.37","3.07","3.19","-","0.11","3.19","250","3.22","10","3,140.00",
="087583","虎航元大51購03","300,000","2","111,000","0.37","0.37","0.37","0.37","X","0.00","0.35","499","0.36","10","75.80",
="087584","大立光國泰52購01","417,000","3","572,630","1.39","1.39","1.37","1.37","-","0.04","1.34","499","1.35","100","2,360.00",
="087585","零壹國泰52購01","7,000","3","10,550","1.49","1.52","1.49","1.52","+","0.03","1.51","2","1.53","100","125.00",
="087586","定穎控國泰52購01","0","0","0","--","--","--","--"," ","0.00","4.98","499","--","0","90.10",
="087587","穎崴國泰52購02","0","0","0","--","--","--","--"," ","0.00","5.20","499","6.40","50","2,015.00",
="087588","緯穎國泰52購04","32,000","2","85,020","2.65","2.66","2.65","2.66","X","0.00","2.56","10","2.57","10","3,140.00",
="087589","來億國泰52購01","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.40","100","224.00",
="08758P","亞德客群益4B售01","0","0","0","--","--","--","--"," ","0.00","0.18","30","0.79","10","0.00",
="087590","矽統國票52購01","3,000","3","9,930","3.34","3.34","3.25","3.25","-","0.35","3.19","25","3.21","10","58.60",
="087591","台光電國票52購02","10,000","1","75,000","7.50","7.50","7.50","7.50","X","0.00","7.70","25","7.85","10","1,345.00",
="087592","建準國票52購01","89,000","7","138,370","1.55","1.62","1.32","1.32","-","0.12","1.29","25","1.31","10","129.00",
="087593","奇鋐國票52購03","11,000","5","70,550","6.85","7.00","5.75","5.75","-","0.20","5.90","25","6.00","10","1,015.00",
="087594","景碩國票52購02","34,000","3","178,300","5.30","5.30","5.20","5.20","-","0.10","4.89","25","4.99","10","111.50",
="087595","緯穎國票52購02","44,000","9","150,030","3.30","3.43","3.30","3.43","-","0.06","3.43","25","3.45","10","3,140.00",
="087596","連加國票52購02","0","0","0","--","--","--","--"," ","0.00","0.98","25","0.99","10","606.00",
="087597","潤泰新國票52購01","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.08","10","29.80",
="087598","滬深2X元富51購01","0","0","0","--","--","--","--"," ","0.00","0.36","2","--","0","19.04",
="087599","FB越南元富51購01","0","0","0","--","--","--","--"," ","0.00","3.02","25","3.12","25","15.73",
="08759P","金像電群益51售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.12","10","0.00",
="087600","FB越南元富51購02","0","0","0","--","--","--","--"," ","0.00","2.72","25","2.76","25","15.73",
="087601","華城元富51購03","0","0","0","--","--","--","--"," ","0.00","2.15","25","2.25","10","586.00",
="087602","中砂元富51購02","16,000","3","24,090","1.52","1.52","1.40","1.41","X","0.00","1.41","25","1.42","25","339.00",
="087603","台光電元富57購01","13,000","13","28,450","2.08","2.34","2.08","2.34","+","0.33","2.11","25","2.21","25","1,345.00",
="087604","台光電元富57購02","67,000","4","127,850","1.93","1.99","1.85","1.85","X","0.00","1.83","25","1.85","25","1,345.00",
="087605","亞光元富51購02","0","0","0","--","--","--","--"," ","0.00","3.99","25","4.09","10","161.50",
="087606","材料元富51購05","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","25","66.40",
="087607","瀚宇博元富51購01","0","0","0","--","--","--","--"," ","0.00","9.00","25","9.25","25","104.00",
="087608","瀚宇博元富57購01","0","0","0","--","--","--","--"," ","0.00","7.65","25","7.80","25","104.00",
="087609","勤誠元富57購01","175,000","11","263,670","1.49","1.55","1.46","1.48","+","0.03","1.47","25","1.49","25","600.00",
="08760P","長榮航群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.64","10","0.00",
="087610","台灣50凱基51購05","2,000","1","12,800","6.40","6.40","6.40","6.40","+","0.40","6.85","100","6.95","10","58.45",
="087611","T50反1凱基51購03","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.04","10","18.29",
="087612","T50反1凱基55購02","0","0","0","--","--","--","--"," ","0.00","0.51","100","0.52","10","18.29",
="087613","上証2X凱基51購04","2,000","1","9,300","4.65","4.65","4.65","4.65","X","0.00","4.75","100","4.76","50","47.20",
="087614","香港2X凱基51購03","239,000","3","244,950","1.05","1.05","1.01","1.01","-","0.13","1.03","100","1.04","50","18.02",
="087615","臺指反凱基57購01","20,000","1","3,000","0.15","0.15","0.15","0.15","X","0.00","0.13","120","0.14","50","2.96",
="087616","川湖凱基51購03","0","0","0","--","--","--","--"," ","0.00","7.55","100","7.80","10","3,220.00",
="087617","台積電凱基53購16","22,000","1","44,220","2.01","2.01","2.01","2.01","+","0.27","1.96","100","2.06","10","1,340.00",
="087618","台積電凱基67購03","0","0","0","--","--","--","--"," ","0.00","3.22","100","3.23","10","1,340.00",
="087619","智邦凱基54購02","0","0","0","--","--","--","--"," ","0.00","4.42","100","4.52","10","1,005.00",
="08761P","國泰金群益4B售02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.05","10","0.00",
="087620","金像電凱基51購04","9,000","1","47,250","5.25","5.25","5.25","5.25","+","0.27","5.10","100","5.60","10","455.00",
="087621","聯發科凱基51購11","119,000","8","52,260","0.44","0.44","0.41","0.41","-","0.10","0.40","100","0.41","7","1,375.00",
="087622","聯發科凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.56","100","0.57","10","1,375.00",
="087623","晟銘電凱基53購01","0","0","0","--","--","--","--"," ","0.00","1.01","100","1.02","10","121.00",
="087624","奇鋐凱基51購09","0","0","0","--","--","--","--"," ","0.00","5.40","100","5.50","10","1,015.00",
="087625","偉訓凱基53購01","100,000","3","126,750","1.29","1.29","1.25","1.25","-","0.10","1.24","100","1.25","10","97.50",
="087626","智原凱基51購07","241,000","10","158,340","0.61","0.75","0.60","0.60","+","0.12","0.57","100","0.66","10","174.00",
="087627","嘉澤凱基54購02","0","0","0","--","--","--","--"," ","0.00","1.17","10","1.18","10","1,605.00",
="087628","貿聯凱基51購06","4,000","2","17,420","4.38","4.38","4.33","4.33","X","0.00","4.23","100","4.33","8","1,085.00",
="087629","神達凱基51購08","18,000","1","141,300","7.85","7.85","7.85","7.85","+","0.50","7.85","100","7.95","10","90.00",
="08762P","鴻海元大4B售11","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="087630","定穎控凱基51購01","0","0","0","--","--","--","--"," ","0.00","9.85","100","--","0","90.10",
="087631","臻鼎凱基51購01","24,000","5","133,200","5.75","5.75","5.10","5.10","-","0.50","5.10","50","5.15","10","171.50",
="087632","聯茂凱基51購01","0","0","0","--","--","--","--"," ","0.00","5.50","100","5.60","10","111.50",
="087633","力成凱基51購01","15,000","3","17,250","1.15","1.15","1.15","1.15","-","0.02","1.15","100","1.21","10","150.50",
="087634","愛普凱基51購03","18,000","2","48,560","2.70","2.70","2.66","2.66","-","0.13","2.69","100","2.75","10","344.00",
="087635","緯穎凱基53購03","5,000","1","16,700","3.34","3.34","3.34","3.34","-","0.20","3.28","100","3.31","10","3,140.00",
="087636","洋基凱基51購03","51,000","6","146,990","2.81","2.96","2.81","2.96","+","0.26","2.85","100","2.87","10","449.00",
="087637","虎航凱基53購01","3,000","1","1,770","0.59","0.59","0.59","0.59","X","0.00","0.56","100","0.57","10","75.80",
="087638","連加凱基51購02","20,000","2","21,400","1.07","1.07","1.07","1.07","X","0.00","1.03","10","1.04","10","606.00",
="087639","南電凱基51購04","9,000","1","102,600","11.40","11.40","11.40","11.40","+","1.10","10.10","100","10.20","10","234.50",
="08763P","台積電元大4B售21","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="087640","勤誠凱基53購01","124,000","8","372,630","2.95","3.04","2.95","3.04","+","0.22","2.87","100","2.90","10","600.00",
="087641","寶成凱基51購01","175,000","4","181,950","1.05","1.05","1.03","1.03","-","0.04","1.06","10","1.16","10","28.90",
="087642","臺股指凱基51購20","0","0","0","--","--","--","--"," ","0.00","6.80","100","6.85","10","0.00",
="087643","臺股指凱基53購09","0","0","0","--","--","--","--"," ","0.00","6.05","100","6.10","10","0.00",
="087644","臺股指凱基58購01","0","0","0","--","--","--","--"," ","0.00","6.00","100","6.05","10","0.00",
="087645","台光電中信51購02","67,000","8","165,680","2.17","2.76","2.17","2.48","X","0.00","2.43","10","2.48","10","0.00",
="087646","飛捷中信51購01","50,000","1","8,000","0.16","0.16","0.16","0.16"," ","0.00","0.15","110","0.16","10","0.00",
="087647","保瑞中信52購01","1,000","1","380","0.38","0.38","0.38","0.38","X","0.00","0.38","10","0.39","10","0.00",
="087648","南電中信52購01","0","0","0","--","--","--","--"," ","0.00","3.54","499","--","0","0.00",
="087649","緯穎第一57購01","0","0","0","--","--","--","--"," ","0.00","1.38","10","1.39","10","0.00",
="08764P","台光電元大4B售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="087650","上証2X凱基53購01","0","0","0","--","--","--","--"," ","0.00","6.40","100","6.45","50","47.20",
="087651","滬深2X凱基51購06","0","0","0","--","--","--","--"," ","0.00","4.00","100","4.01","50","19.04",
="087652","亞德客凱基51購01","247,000","13","210,390","0.84","0.89","0.82","0.82","+","0.02","0.82","10","0.84","10","765.00",
="087653","台達電凱基51購04","8,000","1","234,400","29.30","29.30","29.30","29.30","-","0.90","29.10","100","30.10","10","893.00",
="087654","鴻海凱基51購09","1,000","1","4,480","4.48","4.48","4.48","4.48","X","0.00","4.53","210","4.63","10","221.00",
="087655","台積電凱基53購17","20,000","2","52,800","2.62","2.66","2.62","2.66","X","0.00","2.62","100","2.72","10","1,340.00",
="087656","台積電凱基67購04","83,000","8","246,250","2.96","3.00","2.96","3.00","+","0.17","3.02","100","3.12","10","1,340.00",
="087657","智邦凱基55購02","104,000","9","557,100","5.30","5.40","5.20","5.40","+","0.30","5.30","10","5.40","10","1,005.00",
="087658","矽統凱基51購02","439,000","18","661,120","1.55","1.55","1.42","1.42","-","0.25","1.41","10","1.42","10","58.60",
="087659","台光電凱基53購02","26,000","5","144,000","5.55","5.80","5.50","5.65","X","0.00","5.50","100","5.55","10","1,345.00",
="08765P","聯發科元大4B售14","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","0.00",
="087660","漢唐凱基51購04","0","0","0","--","--","--","--"," ","0.00","12.90","10","13.90","10","987.00",
="087661","聯發科凱基53購02","0","0","0","--","--","--","--"," ","0.00","0.52","100","0.53","10","1,375.00",
="087662","長榮凱基51購12","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","40","182.00",
="087663","欣興凱基53購01","34,000","5","81,870","2.60","2.60","2.35","2.35","+","0.07","2.32","100","--","0","159.00",
="087664","台灣大凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.60","100","--","0","106.00",
="087665","景碩凱基51購03","0","0","0","--","--","--","--"," ","0.00","3.41","100","3.51","10","111.50",
="087666","新日興凱基53購01","68,000","6","162,270","2.36","2.43","2.34","2.36","-","0.09","2.23","10","2.33","10","237.00",
="087667","世芯凱基51購16","9,000","1","16,110","1.79","1.79","1.79","1.79","-","0.05","1.49","100","1.52","10","3,700.00",
="087668","日月光凱基51購03","181,000","7","227,220","1.33","1.33","1.21","1.21","+","0.01","1.21","10","1.26","10","174.50",
="087669","保瑞凱基55購02","58,000","2","75,860","1.32","1.32","1.30","1.30","-","0.02","1.31","100","1.32","10","693.00",
="08766P","國泰金元大4B售02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","0.00",
="087670","穎崴凱基57購02","0","0","0","--","--","--","--"," ","0.00","4.35","100","4.45","10","2,015.00",
="087671","愛普凱基51購04","0","0","0","--","--","--","--"," ","0.00","1.93","10","1.96","10","344.00",
="087672","南電凱基57購01","0","0","0","--","--","--","--"," ","0.00","6.45","100","6.95","10","234.50",
="087673","勤誠凱基53購02","17,000","3","38,850","2.33","2.40","2.24","2.40","+","0.12","2.25","100","2.28","10","600.00",
="087674","台達電台新51購03","0","0","0","--","--","--","--"," ","0.00","16.20","20","--","0","0.00",
="087675","漢唐台新51購01","0","0","0","--","--","--","--"," ","0.00","8.25","20","8.30","10","0.00",
="087676","台達電統一56購04","0","0","0","--","--","--","--"," ","0.00","3.51","10","3.57","10","893.00",
="087677","台達電統一57購02","2,000","1","5,700","2.85","2.85","2.85","2.85","X","0.00","2.80","10","2.81","10","893.00",
="087678","矽統統一61購02","4,000","3","2,800","0.71","0.71","0.69","0.69","-","0.04","0.69","10","0.70","10","58.60",
="087679","台光電統一56購07","56,000","4","74,420","1.30","1.33","1.30","1.33","X","0.00","1.29","10","1.31","10","1,345.00",
="08767P","緯創元大4B售07","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","200","0.00",
="087680","奇鋐統一5B購01","8,000","3","7,910","1.03","1.03","0.94","0.94","-","0.04","0.94","10","0.95","10","1,015.00",
="087681","亞光統一56購02","242,000","6","338,700","1.40","1.40","1.38","1.38","-","0.01","1.33","10","1.34","10","161.50",
="087682","欣興統一57購03","2,000","1","2,340","1.17","1.17","1.17","1.17","+","0.10","1.10","10","1.11","10","159.00",
="087683","欣興統一61購01","528,000","20","449,060","0.85","0.88","0.84","0.84","+","0.01","0.83","10","0.84","10","159.00",
="087684","欣興統一67購01","49,000","5","45,210","0.93","0.96","0.91","0.91","X","0.00","0.90","10","0.91","30","159.00",
="087685","世芯統一57購02","24,000","2","23,170","0.98","0.98","0.91","0.91","-","0.10","0.91","10","0.92","10","3,700.00",
="087686","世芯統一67購01","35,000","4","59,610","1.70","1.71","1.70","1.71","+","0.03","1.64","10","1.65","10","3,700.00",
="087687","定穎控統一51購01","0","0","0","--","--","--","--"," ","0.00","1.96","10","1.99","10","90.10",
="087688","祥碩統一57購01","10,000","1","3,100","0.31","0.31","0.31","0.31","+","0.01","0.30","10","0.31","10","1,525.00",
="087689","啟碁統一57購01","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","121.00",
="08768P","創意元大4B售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="087690","保瑞統一57購01","29,000","1","15,080","0.52","0.52","0.52","0.52"," ","0.00","0.52","10","0.53","10","693.00",
="087691","保瑞統一61購01","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","693.00",
="087692","愛普統一63購01","54,000","3","36,740","0.69","0.69","0.68","0.68","-","0.04","0.70","10","0.71","10","344.00",
="087694","晶心科統一61購01","44,000","5","46,980","1.07","1.07","1.05","1.05","X","0.00","1.05","10","1.06","10","325.50",
="087695","南電統一57購03","0","0","0","--","--","--","--"," ","0.00","2.10","10","2.11","10","234.50",
="087696","滬深2X永豐51購06","0","0","0","--","--","--","--"," ","0.00","1.59","10","1.60","10","19.04",
="087697","滬深2X永豐53購03","0","0","0","--","--","--","--"," ","0.00","3.53","499","3.54","10","19.04",
="087698","中砂永豐51購02","43,000","5","26,220","0.62","0.62","0.58","0.58","X","0.00","0.57","10","0.58","10","339.00",
="087699","美時永豐54購01","54,000","2","29,160","0.54","0.54","0.54","0.54","+","0.03","0.55","10","0.56","10","192.00",
="08769P","祥碩元大4B售04","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.58","10","0.00",
="087700","廣宇永豐51購03","0","0","0","--","--","--","--"," ","0.00","3.11","499","3.15","10","54.10",
="087701","矽統永豐53購02","0","0","0","--","--","--","--"," ","0.00","2.13","499","2.14","10","58.60",
="087703","聯發科永豐53購02","28,000","1","23,520","0.84","0.84","0.84","0.84","X","0.00","0.80","499","0.81","10","1,375.00",
="087704","欣興永豐51購05","0","0","0","--","--","--","--"," ","0.00","1.19","10","1.20","10","159.00",
="087705","欣興永豐53購01","0","0","0","--","--","--","--"," ","0.00","1.46","499","1.50","10","159.00",
="087706","欣興永豐54購01","5,000","1","7,750","1.55","1.55","1.55","1.55","X","0.00","1.46","10","1.48","10","159.00",
="087707","新日興永豐52購02","63,000","6","76,730","1.23","1.23","1.21","1.22","-","0.08","0.67","39","--","0","237.00",
="087708","世芯永豐54購03","0","0","0","--","--","--","--"," ","0.00","1.53","499","1.54","10","3,700.00",
="087709","日月光永豐51購02","0","0","0","--","--","--","--"," ","0.00","1.22","10","1.24","10","174.50",
="08770P","T50正2國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="087711","定穎控永豐51購02","1,000","1","4,090","4.09","4.09","4.09","4.09","X","0.00","3.94","499","3.97","10","90.10",
="087712","祥碩永豐52購02","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","1,525.00",
="087713","迅得永豐53購01","158,000","10","166,060","1.05","1.07","1.00","1.00","-","0.02","0.99","10","1.00","10","176.00",
="087714","保瑞統一4C購01","30,000","1","7,800","0.26","0.26","0.26","0.26"," ","0.00","0.26","10","0.27","10","693.00",
="087715","訊芯永豐53購01","50,000","8","74,050","1.48","1.53","1.42","1.42","+","0.11","1.36","10","1.38","10","164.50",
="087716","達發統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","537.00",
="087717","保瑞永豐51購02","30,000","3","14,800","0.49","0.50","0.49","0.49","X","0.00","0.47","499","0.48","10","693.00",
="087718","愛普永豐51購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","344.00",
="087719","愛普永豐52購02","0","0","0","--","--","--","--"," ","0.00","0.61","16","--","0","344.00",
="08771P","T50正2國票4C售03","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.08","10","0.00",
="087720","緯穎永豐51購07","0","0","0","--","--","--","--"," ","0.00","1.99","499","2.00","10","3,140.00",
="087721","緯穎永豐51購08","0","0","0","--","--","--","--"," ","0.00","1.91","499","1.92","10","3,140.00",
="087722","富世達永豐51購02","0","0","0","--","--","--","--"," ","0.00","1.93","499","2.03","10","1,010.00",
="087723","連加永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.84","10","0.85","10","606.00",
="087724","台達電兆豐52購01","0","0","0","--","--","--","--"," ","0.00","8.60","10","--","0","893.00",
="087725","台光電兆豐51購02","121,000","7","492,310","3.89","4.33","3.89","4.11","X","0.00","3.94","10","4.00","10","1,345.00",
="087726","聯發科兆豐53購02","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","1,375.00",
="087727","景碩兆豐53購01","204,000","8","370,580","1.80","1.85","1.79","1.85","+","0.08","1.62","10","1.65","10","111.50",
="087728","富世達兆豐53購02","106,000","4","165,800","1.53","1.63","1.53","1.63","X","0.00","1.58","10","1.61","10","1,010.00",
="087729","京元電富邦53購01","0","0","0","--","--","--","--"," ","0.00","3.64","10","3.74","10","0.00",
="08772P","亞德客國票4B售01","11,000","2","13,360","1.20","1.28","1.20","1.28","X","0.00","1.26","25","1.28","10","0.00",
="087730","聯發科富邦55購03","40,000","1","32,800","0.82","0.82","0.82","0.82","X","0.00","0.78","30","0.79","10","0.00",
="087731","欣興富邦53購01","39,000","8","108,390","2.73","2.79","2.73","2.79","+","0.16","2.65","10","2.68","10","0.00",
="087732","定穎控富邦53購01","0","0","0","--","--","--","--"," ","0.00","2.45","10","2.55","10","0.00",
="087733","佳必琪富邦52購01","505,000","12","420,720","0.85","0.85","0.83","0.84","-","0.01","0.84","10","0.85","10","0.00",
="087734","台郡富邦52購01","130,000","5","102,520","0.85","0.85","0.78","0.78","-","0.05","0.77","10","0.78","10","0.00",
="087735","緯穎富邦53購01","38,000","1","59,660","1.57","1.57","1.57","1.57","-","0.02","1.54","10","1.55","10","0.00",
="087736","AES富邦52購02","0","0","0","--","--","--","--"," ","0.00","1.45","10","1.55","10","0.00",
="087737","T50正2元富59購01","0","0","0","--","--","--","--"," ","0.00","4.74","25","4.75","25","302.45",
="087738","T50反1元富51購04","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","18.29",
="087739","FB越南元富51購03","0","0","0","--","--","--","--"," ","0.00","2.34","25","2.39","25","15.73",
="08773P","中華國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","10","0.00",
="087740","儒鴻元富51購01","10,000","1","18,700","1.87","1.87","1.87","1.87","-","0.20","0.65","15","--","0","431.50",
="087741","儒鴻元富51購02","0","0","0","--","--","--","--"," ","0.00","0.23","30","--","0","431.50",
="087742","台達電元富51購01","0","0","0","--","--","--","--"," ","0.00","15.90","25","16.90","10","893.00",
="087743","台達電元富52購01","0","0","0","--","--","--","--"," ","0.00","18.30","25","19.30","10","893.00",
="087744","鴻海元富57購01","7,000","3","41,650","5.95","5.95","5.95","5.95","X","0.00","5.50","1","5.95","25","221.00",
="087745","國巨元富51購05","0","0","0","--","--","--","--"," ","0.00","18.30","10","--","0","176.00",
="087746","智邦元富54購01","0","0","0","--","--","--","--"," ","0.00","2.76","25","2.83","25","1,005.00",
="087747","燿華元富52購01","0","0","0","--","--","--","--"," ","0.00","1.90","25","1.92","25","27.50",
="087748","飛宏元富51購01","0","0","0","--","--","--","--"," ","0.00","2.79","25","2.82","25","24.95",
